t,v,vw,o,c,h,l,n
2024-01-25 16:43:00,2054,138.8793,138.88,138.87,138.89,138.87,70
2024-01-25 16:45:00,925,138.9442,138.93,138.97,138.97,138.93,41
2024-01-25 16:46:00,1281,138.9926,138.99,139.01,139.01,138.99,62
2024-01-25 16:47:00,631,139.0255,139.01,139.02,139.03,139.01,29
2024-01-25 16:48:00,1919,139.0731,139.06,139.07,139.09,139.06,59
2024-01-25 16:50:00,1054,139.0939,139.09,139.105,139.11,139.09,37
2024-01-25 16:51:00,1645,139.0979,139.095,139.095,139.095,139.095,36
2024-01-25 16:52:00,1786,139.0776,139.095,139.06,139.095,139.06,49
2024-01-25 16:53:00,150,139.0772,139.075,139.075,139.075,139.075,11
2024-01-25 16:54:00,1693,139.0409,139.03,139.05,139.055,139.03,61
2024-01-25 16:55:00,3214,139.0381,139.04,139.035,139.0599,139.03,76
2024-01-25 16:56:00,2317,139.0563,139.05,139.07,139.08,139.03,79
2024-01-25 16:57:00,1219,139.0829,139.06,139.11,139.11,139.06,37
2024-01-25 16:58:00,1110,139.0848,139.1,139.07,139.1,139.07,57
2024-01-25 16:59:00,1002,139.0935,139.0888,139.1,139.1,139.0888,30
2024-01-25 17:00:00,1111,139.1056,139.1,139.1,139.1,139.1,47
2024-01-25 17:01:00,344,139.0836,139.08,139.08,139.08,139.08,21
2024-01-25 17:02:00,1730,139.0978,139.07,139.105,139.13,139.07,46
2024-01-25 17:03:00,549,139.1085,139.095,139.12,139.12,139.095,29
2024-01-25 17:04:00,3319,139.0976,139.12,139.03,139.13,139.03,96
2024-01-25 17:05:00,477,139.026,139.045,139.03,139.045,139.03,26
2024-01-25 17:06:00,1539,139.0033,139.03,139.0,139.03,138.97,64
2024-01-25 17:08:00,1380,139.0124,138.99,139.045,139.045,138.99,59
2024-01-25 17:09:00,855,139.0507,139.021,139.06,139.06,139.021,32
2024-01-25 17:10:00,1831,139.0356,139.03,139.06,139.06,139.02,64
2024-01-25 17:11:00,2485,139.0384,139.04,139.045,139.05,139.02,71
2024-01-25 17:12:00,920,139.045,139.04,139.04,139.04,139.04,46
2024-01-25 17:13:00,4169,139.0561,139.055,139.03,139.08,139.02,130
2024-01-25 17:14:00,540,139.0161,139.02,139.01,139.02,139.01,43
2024-01-25 17:15:00,1062,138.9981,138.99,138.99,138.99,138.99,55
2024-01-25 17:17:00,513,139.014,139.01,139.015,139.015,139.01,22
2024-01-25 17:18:00,14049,138.9335,139.0,138.96,139.01,138.86,272
2024-01-25 17:19:00,1961,138.9543,138.96,138.96,138.99,138.95,54
2024-01-25 17:20:00,2543,138.9053,138.92,138.93,138.93,138.87,50
2024-01-25 17:21:00,1291,138.9499,138.94,138.95,138.97,138.94,40
2024-01-25 17:22:00,1287,138.9316,138.95,138.93,138.95,138.91,50
2024-01-25 17:23:00,1196,138.9135,138.92,138.92,138.92,138.91,44
2024-01-25 17:24:00,951,138.9286,138.915,138.93,138.93,138.915,38
2024-01-25 17:25:00,2457,138.9388,138.96,138.935,138.97,138.9,57
2024-01-25 17:26:00,1129,138.9884,138.99,139.01,139.01,138.99,36
2024-01-25 17:27:00,3329,138.9956,138.99,139.01,139.01,138.975,85
2024-01-25 17:28:00,1141,139.003,138.99,139.01,139.01,138.99,33
2024-01-25 17:29:00,1132,138.9958,139.01,139.02,139.02,138.99,35
2024-01-25 17:30:00,2030,138.9684,139.005,138.96,139.005,138.95,82
2024-01-25 17:31:00,1297,138.9222,138.91,138.94,138.94,138.91,59
2024-01-25 17:32:00,1752,138.9064,138.915,138.92,138.93,138.88,49
2024-01-25 17:33:00,2842,138.9289,138.93,138.93,138.94,138.92,76
2024-01-25 17:34:00,1698,138.9092,138.9,138.9,138.9,138.89,56
2024-01-25 17:35:00,2096,138.8795,138.89,138.88,138.9,138.87,77
2024-01-25 17:36:00,1699,138.8674,138.87,138.87,138.87,138.87,47
2024-01-25 17:37:00,247,138.8717,138.865,138.865,138.865,138.865,14
2024-01-25 17:38:00,1860,138.8483,138.86,138.86,138.86,138.83,75
2024-01-25 17:39:00,410,138.8513,138.85,138.85,138.85,138.85,9
2024-01-25 17:40:00,1592,138.8917,138.87,138.9,138.9,138.87,69
2024-01-25 17:41:00,1459,138.9016,138.91,138.91,138.91,138.9,42
2024-01-25 17:42:00,1679,138.8918,138.9,138.9,138.9,138.89,45
2024-01-25 17:43:00,864,138.8986,138.885,138.9,138.9,138.885,20
2024-01-25 17:44:00,2069,138.8881,138.89,138.89,138.89,138.875,77
2024-01-25 17:45:00,1494,138.8801,138.895,138.87,138.9,138.865,43
2024-01-25 17:46:00,685,138.8699,138.87,138.87,138.87,138.87,29
2024-01-25 17:47:00,1941,138.8203,138.87,138.78,138.87,138.78,62
2024-01-25 17:48:00,3787,138.7747,138.79,138.77,138.805,138.74,86
2024-01-25 17:49:00,1352,138.7567,138.75,138.77,138.77,138.75,35
2024-01-25 17:50:00,962,138.7509,138.74,138.755,138.755,138.74,34
2024-01-25 17:52:00,2246,138.7679,138.75,138.77,138.785,138.75,94
2024-01-25 17:53:00,1804,138.7701,138.79,138.76,138.795,138.75,49
2024-01-25 17:54:00,2450,138.7633,138.77,138.77,138.77,138.75,53
2024-01-25 17:55:00,1116,138.7473,138.74,138.76,138.76,138.74,37
2024-01-25 17:56:00,1053,138.7004,138.72,138.65,138.72,138.65,45
2024-01-25 17:57:00,1915,138.64,138.645,138.64,138.66,138.63,48
2024-01-25 17:58:00,824,138.6391,138.63,138.655,138.655,138.63,22
2024-01-25 17:59:00,1870,138.6957,138.66,138.69,138.71,138.66,59
2024-01-25 18:00:00,3126,138.729,138.72,138.74,138.74,138.7,78
2024-01-25 18:01:00,2157,138.7496,138.735,138.77,138.77,138.735,53
2024-01-25 18:02:00,4250,138.7991,138.76,138.85,138.85,138.73,124
2024-01-25 18:03:00,1383,138.8346,138.85,138.84,138.86,138.84,53
2024-01-25 18:04:00,2445,138.7955,138.83,138.79,138.83,138.77,83
2024-01-25 18:05:00,1058,138.8058,138.77,138.83,138.83,138.77,45
2024-01-25 18:06:00,2165,138.7968,138.79,138.82,138.82,138.7615,75
2024-01-25 18:07:00,435,138.8481,138.85,138.85,138.85,138.85,34
2024-01-25 18:08:00,1695,138.8348,138.84,138.8265,138.84,138.825,60
2024-01-25 18:09:00,2018,138.831,138.82,138.81,138.85,138.81,55
2024-01-25 18:10:00,1125,138.7926,138.7999,138.78,138.81,138.78,33
2024-01-25 18:11:00,1092,138.8115,138.81,138.82,138.82,138.81,37
2024-01-25 18:12:00,2719,138.825,138.83,138.84,138.84,138.81,68
2024-01-25 18:13:00,1669,138.8515,138.87,138.84,138.87,138.84,51
2024-01-25 18:14:00,1483,138.8011,138.79,138.79,138.81,138.79,59
2024-01-25 18:15:00,1426,138.7258,138.75,138.71,138.75,138.705,50
2024-01-25 18:16:00,1313,138.6526,138.62,138.67,138.67,138.62,52
2024-01-25 18:17:00,1640,138.6079,138.63,138.58,138.63,138.58,53
2024-01-25 18:18:00,2015,138.606,138.58,138.61,138.62,138.58,47
2024-01-25 18:19:00,1106,138.6233,138.61,138.63,138.63,138.61,40
2024-01-25 18:20:00,1533,138.6583,138.62,138.7,138.7,138.62,62
2024-01-25 18:21:00,956,138.7107,138.69,138.73,138.73,138.68,40
2024-01-25 18:22:00,106,138.7198,138.72,138.72,138.72,138.72,4
2024-01-25 18:23:00,2334,138.7185,138.72,138.71,138.74,138.71,60
2024-01-25 18:24:00,1284,138.7333,138.73,138.73,138.76,138.73,47
2024-01-25 18:25:00,2097,138.7286,138.73,138.73,138.74,138.71,46
2024-01-25 18:26:00,7493,138.7876,138.73,138.81,138.84,138.73,178
2024-01-25 18:27:00,2314,138.7741,138.79,138.76,138.79,138.76,61
2024-01-25 18:28:00,1003,138.7468,138.76,138.74,138.76,138.74,34
2024-01-25 18:29:00,1806,138.7352,138.73,138.75,138.75,138.71,45
2024-01-25 18:30:00,1661,138.7224,138.74,138.69,138.74,138.69,47
2024-01-25 18:31:00,223,138.7001,138.71,138.69,138.71,138.69,12
2024-01-25 18:32:00,2327,138.6881,138.69,138.7,138.7,138.68,65
2024-01-25 18:33:00,896,138.6967,138.705,138.69,138.705,138.69,36
2024-01-25 18:34:00,1372,138.6793,138.675,138.68,138.68,138.675,49
2024-01-25 18:35:00,2300,138.7042,138.6588,138.73,138.73,138.6588,85
2024-01-25 18:36:00,1640,138.7266,138.72,138.72,138.75,138.72,59
2024-01-25 18:37:00,1435,138.6934,138.67,138.69,138.69,138.67,47
2024-01-25 18:38:00,1574,138.7107,138.7,138.71,138.725,138.7,45
2024-01-25 18:39:00,1729,138.7068,138.705,138.7,138.71,138.7,50
2024-01-25 18:40:00,1009,138.7291,138.73,138.71,138.74,138.71,45
2024-01-25 18:41:00,616,138.7315,138.73,138.73,138.73,138.73,29
2024-01-25 18:42:00,1550,138.7596,138.75,138.79,138.79,138.75,73
2024-01-25 18:43:00,2684,138.7552,138.77,138.74,138.78,138.735,94
2024-01-25 18:44:00,695,138.7652,138.76,138.77,138.77,138.76,21
2024-01-25 18:45:00,577,138.7462,138.75,138.745,138.75,138.745,24
2024-01-25 18:46:00,1703,138.718,138.75,138.71,138.75,138.705,56
2024-01-25 18:47:00,2065,138.7099,138.7,138.74,138.74,138.7,59
2024-01-25 18:48:00,1216,138.7363,138.73,138.74,138.74,138.73,43
2024-01-25 18:49:00,2304,138.7595,138.745,138.745,138.77,138.745,61
2024-01-25 18:50:00,796,138.747,138.78,138.74,138.78,138.74,27
2024-01-25 18:51:00,790,138.7245,138.73,138.71,138.73,138.71,23
2024-01-25 18:52:00,1810,138.7212,138.7,138.72,138.74,138.7,41
2024-01-25 18:53:00,657,138.717,138.72,138.71,138.72,138.71,41
2024-01-25 18:54:00,1888,138.6682,138.7,138.67,138.7,138.66,55
2024-01-25 18:55:00,2151,138.6205,138.66,138.61,138.66,138.595,57
2024-01-25 18:56:00,1324,138.6228,138.605,138.62,138.62,138.605,40
2024-01-25 18:57:00,2005,138.6308,138.6269,138.64,138.64,138.62,61
2024-01-25 18:58:00,2579,138.6177,138.64,138.6,138.64,138.6,88
2024-01-25 18:59:00,1950,138.6108,138.6,138.6,138.63,138.6,64
2024-01-25 19:00:00,1887,138.5711,138.57,138.55,138.59,138.55,71
2024-01-25 19:01:00,1115,138.5233,138.51,138.5,138.51,138.5,78
2024-01-25 19:02:00,971,138.5386,138.54,138.545,138.545,138.54,48
2024-01-25 19:03:00,1170,138.5443,138.55,138.545,138.55,138.5322,46
2024-01-25 19:04:00,1692,138.5748,138.54,138.58,138.59,138.54,70
2024-01-25 19:05:00,789,138.5751,138.57,138.585,138.585,138.57,41
2024-01-25 19:06:00,1608,138.5952,138.59,138.61,138.61,138.59,55
2024-01-25 19:07:00,1987,138.6015,138.61,138.61,138.61,138.59,64
2024-01-25 19:08:00,1964,138.5609,138.575,138.55,138.59,138.55,72
2024-01-25 19:09:00,1037,138.5628,138.57,138.56,138.57,138.55,35
2024-01-25 19:10:00,1285,138.5948,138.6,138.63,138.63,138.6,53
2024-01-25 19:11:00,2120,138.6418,138.63,138.665,138.665,138.63,65
2024-01-25 19:12:00,1214,138.6643,138.67,138.655,138.67,138.655,40
2024-01-25 19:13:00,6134,138.6742,138.66,138.675,138.7,138.66,169
2024-01-25 19:14:00,577,138.6555,138.66,138.645,138.66,138.645,36
2024-01-25 19:15:00,1756,138.6571,138.662,138.65,138.662,138.65,44
2024-01-25 19:16:00,1223,138.6296,138.63,138.63,138.63,138.62,52
2024-01-25 19:17:00,1233,138.6021,138.615,138.61,138.615,138.6,53
2024-01-25 19:18:00,2129,138.5809,138.6,138.562,138.6,138.56,60
2024-01-25 19:19:00,1754,138.5775,138.58,138.58,138.607,138.57,47
2024-01-25 19:20:00,398,138.6074,138.61,138.61,138.61,138.61,24
2024-01-25 19:21:00,1387,138.5948,138.61,138.6,138.61,138.59,40
2024-01-25 19:22:00,1013,138.6437,138.65,138.65,138.65,138.65,43
2024-01-25 19:23:00,1712,138.6071,138.64,138.56,138.64,138.56,69
2024-01-25 19:24:00,915,138.5721,138.57,138.56,138.57,138.56,30
2024-01-25 19:25:00,2150,138.6162,138.6,138.62,138.627,138.6,47
2024-01-25 19:26:00,1710,138.6124,138.63,138.6,138.63,138.6,41
2024-01-25 19:27:00,1552,138.627,138.615,138.62,138.63,138.615,54
2024-01-25 19:28:00,645,138.6619,138.67,138.67,138.67,138.67,43
2024-01-25 19:30:00,876,138.6788,138.67,138.68,138.68,138.67,34
2024-01-25 19:31:00,751,138.7171,138.695,138.71,138.71,138.695,34
2024-01-25 19:32:00,1501,138.733,138.73,138.74,138.74,138.73,57
2024-01-25 19:33:00,1701,138.7501,138.74,138.77,138.77,138.74,45
2024-01-25 19:34:00,674,138.7618,138.7613,138.77,138.77,138.7613,28
2024-01-25 19:35:00,1656,138.7979,138.79,138.785,138.815,138.785,52
2024-01-25 19:36:00,524,138.7922,138.78,138.78,138.78,138.78,33
2024-01-25 19:37:00,2856,138.7697,138.77,138.77,138.785,138.75,107
2024-01-25 19:38:00,1427,138.7611,138.77,138.75,138.77,138.75,35
2024-01-25 19:39:00,650,138.7641,138.755,138.76,138.76,138.755,33
2024-01-25 19:41:00,1213,138.741,138.74,138.74,138.74,138.74,35
2024-01-25 19:42:00,3185,138.7307,138.7,138.73,138.745,138.7,76
2024-01-25 19:44:00,1023,138.7303,138.73,138.73,138.73,138.72,58
2024-01-25 19:45:00,1551,138.7266,138.72,138.73,138.73,138.72,55
2024-01-25 19:46:00,1763,138.695,138.71,138.66,138.71,138.66,52
2024-01-25 19:47:00,697,138.669,138.638,138.638,138.638,138.638,42
2024-01-25 19:48:00,1980,138.6715,138.65,138.68,138.68,138.65,73
2024-01-25 19:49:00,2793,138.6535,138.66,138.64,138.66,138.64,78
2024-01-25 19:50:00,940,138.6093,138.64,138.58,138.64,138.58,48
2024-01-25 19:51:00,1198,138.5777,138.57,138.57,138.57,138.57,40
2024-01-25 19:52:00,3170,138.5926,138.56,138.595,138.605,138.56,84
2024-01-25 19:53:00,724,138.6132,138.62,138.6,138.62,138.6,48
2024-01-25 19:54:00,1351,138.6231,138.625,138.63,138.63,138.625,46
2024-01-25 19:55:00,2922,138.6511,138.64,138.67,138.67,138.64,82
2024-01-25 19:56:00,1148,138.6545,138.68,138.645,138.68,138.64,30
2024-01-25 19:57:00,1583,138.6549,138.64,138.665,138.67,138.64,43
2024-01-25 19:58:00,4152,138.6683,138.67,138.69,138.69,138.64,85
2024-01-25 19:59:00,722,138.7005,138.69,138.7,138.7,138.69,37
2024-01-25 20:00:00,2579,138.6879,138.69,138.695,138.7,138.6521,106
2024-01-25 20:01:00,1070,138.6733,138.7,138.7,138.7,138.7,30
2024-01-25 20:02:00,884,138.6851,138.68,138.69,138.69,138.68,29
2024-01-25 20:03:00,1842,138.6956,138.7,138.694,138.7,138.694,41
2024-01-25 20:04:00,2382,138.6669,138.69,138.64,138.69,138.64,83
2024-01-25 20:05:00,1552,138.6503,138.63,138.66,138.66,138.63,51
2024-01-25 20:06:00,4482,138.6631,138.66,138.64,138.67,138.64,107
2024-01-25 20:07:00,2711,138.6351,138.625,138.65,138.65,138.625,73
2024-01-25 20:08:00,2754,138.6776,138.66,138.69,138.69,138.66,61
2024-01-25 20:09:00,3025,138.6768,138.69,138.67,138.69,138.665,68
2024-01-25 20:10:00,1790,138.65,138.66,138.67,138.67,138.64,75
2024-01-25 20:11:00,709,138.6796,138.68,138.68,138.68,138.68,18
2024-01-25 20:12:00,3661,138.704,138.7,138.69,138.71,138.69,104
2024-01-25 20:13:00,2434,138.6818,138.665,138.69,138.69,138.665,87
2024-01-25 20:14:00,2850,138.6971,138.68,138.7,138.71,138.67,96
2024-01-25 20:15:00,1054,138.723,138.73,138.73,138.73,138.71,43
2024-01-25 20:16:00,3037,138.7378,138.73,138.74,138.75,138.73,88
2024-01-25 20:17:00,1469,138.7039,138.71,138.705,138.71,138.69,59
2024-01-25 20:18:00,3234,138.7187,138.72,138.695,138.73,138.695,107
2024-01-25 20:19:00,1530,138.7217,138.7,138.73,138.73,138.7,66
2024-01-25 20:20:00,2852,138.7344,138.74,138.73,138.745,138.725,111
2024-01-25 20:21:00,1199,138.7284,138.73,138.72,138.73,138.72,39
2024-01-25 20:22:00,2285,138.7092,138.72,138.71,138.72,138.7,88
2024-01-25 20:23:00,2641,138.7045,138.705,138.7,138.715,138.7,88
2024-01-25 20:24:00,4064,138.6729,138.69,138.66,138.69,138.66,110
2024-01-25 20:25:00,4174,138.6714,138.67,138.66,138.68,138.66,126
2024-01-25 20:26:00,6111,138.6704,138.66,138.64,138.68,138.64,156
2024-01-25 20:27:00,1169,138.6493,138.65,138.66,138.66,138.65,61
2024-01-25 20:28:00,2613,138.649,138.65,138.65,138.665,138.63,84
2024-01-25 20:29:00,2905,138.6385,138.635,138.63,138.65,138.63,105
2024-01-25 20:30:00,4168,138.6288,138.63,138.63,138.63,138.62,114
2024-01-25 20:31:00,5280,138.6479,138.63,138.66,138.67,138.625,141
2024-01-25 20:32:00,3855,138.6801,138.66,138.675,138.7,138.65,112
2024-01-25 20:33:00,5165,138.7002,138.68,138.7,138.71,138.675,139
2024-01-25 20:34:00,7188,138.7009,138.7,138.68,138.72,138.67,169
2024-01-25 20:35:00,2046,138.7385,138.69,138.801,138.801,138.69,86
2024-01-25 20:36:00,4665,138.7991,138.82,138.775,138.83,138.775,125
2024-01-25 20:37:00,2981,138.783,138.765,138.81,138.82,138.75,87
2024-01-25 20:38:00,3572,138.8166,138.82,138.835,138.835,138.791,104
2024-01-25 20:39:00,2788,138.853,138.86,138.87,138.87,138.84,89
2024-01-25 20:40:00,3160,138.8799,138.875,138.872,138.8999,138.87,95
2024-01-25 20:41:00,6134,138.8576,138.89,138.842,138.89,138.82,163
2024-01-25 20:42:00,2241,138.8388,138.84,138.822,138.845,138.82,67
2024-01-25 20:43:00,3258,138.8068,138.82,138.795,138.82,138.79,96
2024-01-25 20:44:00,6706,138.7791,138.795,138.76,138.8,138.76,190
2024-01-25 20:45:00,5410,138.7341,138.745,138.71,138.755,138.701,112
2024-01-25 20:46:00,5014,138.7607,138.72,138.78,138.78,138.72,124
2024-01-25 20:47:00,4224,138.7668,138.77,138.77,138.77,138.743,103
2024-01-25 20:48:00,3726,138.761,138.76,138.765,138.77,138.75,131
2024-01-25 20:49:00,6598,138.7644,138.765,138.76,138.77,138.75,145
2024-01-25 20:50:00,13681,138.8022,138.76,138.83,138.845,138.75,351
2024-01-25 20:51:00,9531,138.7916,138.81,138.77,138.82,138.765,252
2024-01-25 20:52:00,9642,138.7307,138.76,138.705,138.76,138.705,250
2024-01-25 20:53:00,22963,138.6557,138.67,138.68,138.7,138.61,427
2024-01-25 20:54:00,9715,138.7117,138.7,138.69,138.74,138.67,255
2024-01-25 20:55:00,15884,138.7744,138.68,138.815,138.865,138.68,351
2024-01-25 20:56:00,23401,138.7801,138.815,138.78,138.815,138.755,449
2024-01-25 20:57:00,22025,138.8076,138.78,138.8125,138.83,138.773,496
2024-01-25 20:58:00,27887,138.8064,138.81,138.805,138.82,138.79,627
2024-01-25 20:59:00,44154,138.8574,138.805,138.95,138.95,138.8025,889
2024-01-25 21:00:00,32073,138.9398,138.94,138.94,138.94,138.94,39
2024-01-25 21:13:00,400,138.94,138.94,138.94,138.94,138.94,4
2024-01-25 21:20:00,836,138.94,138.94,138.94,138.94,138.94,1
2024-01-25 21:36:00,568,138.9419,138.94,138.94,138.94,138.94,4
2024-01-25 22:12:00,146,138.94,138.94,138.94,138.94,138.94,1
2024-01-25 23:27:00,131,138.9376,138.94,138.94,138.94,138.94,2
2024-01-26 14:30:00,23724,139.0218,139.07,139.07,139.07,138.69,117
2024-01-26 14:31:00,3661,139.227,139.21,139.15,139.25,139.15,84
2024-01-26 14:32:00,6739,139.1645,139.0675,139.25,139.25,139.0675,114
2024-01-26 14:33:00,2907,139.238,139.25,139.23,139.275,139.22,76
2024-01-26 14:34:00,2815,139.1722,139.19,139.14,139.235,139.12,104
2024-01-26 14:35:00,2522,139.1389,139.07,139.18,139.2,139.07,88
2024-01-26 14:36:00,3291,139.0625,139.11,138.91,139.11,138.91,126
2024-01-26 14:37:00,4192,138.9053,138.8,138.965,138.98,138.8,109
2024-01-26 14:38:00,2255,138.9901,138.965,139.05,139.07,138.965,73
2024-01-26 14:39:00,1330,139.0378,139.03,139.06,139.06,139.02,49
2024-01-26 14:40:00,4151,138.9815,139.03,138.83,139.04,138.83,102
2024-01-26 14:41:00,1835,138.8289,138.84,138.75,138.87,138.75,84
2024-01-26 14:42:00,2090,138.8032,138.775,138.8,138.845,138.755,89
2024-01-26 14:43:00,1072,138.88,138.9,138.9,138.9,138.87,62
2024-01-26 14:44:00,888,138.9091,138.9,138.91,138.94,138.9,28
2024-01-26 14:45:00,3132,138.9536,138.93,138.97,138.99,138.9158,81
2024-01-26 14:46:00,3709,139.0687,139.0,139.09,139.1,139.0,91
2024-01-26 14:47:00,671,139.0816,139.09,139.085,139.1,139.085,34
2024-01-26 14:48:00,863,139.1041,139.085,139.09,139.09,139.085,35
2024-01-26 14:49:00,1254,139.0817,139.095,139.09,139.095,139.09,74
2024-01-26 14:50:00,3538,139.0314,139.055,138.96,139.095,138.96,133
2024-01-26 14:51:00,1884,138.936,138.87,138.935,138.955,138.87,60
2024-01-26 14:52:00,2871,139.0721,138.99,139.095,139.13,138.99,101
2024-01-26 14:53:00,1270,139.1448,139.14,139.155,139.16,139.12,70
2024-01-26 14:54:00,1911,139.075,139.13,139.035,139.13,139.035,70
2024-01-26 14:55:00,2905,139.0196,138.97,139.065,139.065,138.97,114
2024-01-26 14:56:00,2021,139.1121,139.07,139.15,139.15,139.065,85
2024-01-26 14:57:00,12680,139.3914,139.17,139.52,139.55,139.17,368
2024-01-26 14:58:00,33030,139.6654,139.49,139.64,139.755,139.455,648
2024-01-26 14:59:00,3929,139.5445,139.61,139.45,139.61,139.45,120
2024-01-26 15:00:00,6710,139.3926,139.39,139.37,139.46,139.33,214
2024-01-26 15:01:00,3410,139.3944,139.335,139.44,139.44,139.335,112
2024-01-26 15:02:00,2895,139.5404,139.5,139.6,139.6,139.5,89
2024-01-26 15:03:00,3376,139.5575,139.57,139.62,139.62,139.5,100
2024-01-26 15:04:00,1717,139.5293,139.55,139.51,139.555,139.51,58
2024-01-26 15:05:00,3364,139.3909,139.49,139.335,139.5,139.33,98
2024-01-26 15:06:00,4109,139.2901,139.33,139.25,139.33,139.25,111
2024-01-26 15:07:00,3792,139.246,139.23,139.29,139.29,139.21,107
2024-01-26 15:08:00,5640,139.2324,139.29,139.26,139.29,139.16,133
2024-01-26 15:09:00,2517,139.1336,139.25,139.12,139.25,139.09,78
2024-01-26 15:10:00,3567,139.1659,139.065,139.19,139.19,139.065,56
2024-01-26 15:11:00,1751,139.1725,139.18,139.17,139.18,139.16,68
2024-01-26 15:12:00,647,139.1613,139.14,139.175,139.175,139.14,34
2024-01-26 15:13:00,1052,139.1842,139.17,139.185,139.2,139.17,58
2024-01-26 15:14:00,2095,139.2384,139.19,139.295,139.295,139.19,90
2024-01-26 15:15:00,9827,139.2198,139.33,139.23,139.34,139.13,189
2024-01-26 15:16:00,2226,139.221,139.21,139.235,139.24,139.21,63
2024-01-26 15:17:00,2611,139.1596,139.235,139.135,139.25,139.1,81
2024-01-26 15:18:00,3365,139.1714,139.11,139.14,139.2,139.11,94
2024-01-26 15:19:00,2033,139.1355,139.07,139.19,139.19,139.07,51
2024-01-26 15:20:00,1600,139.2556,139.27,139.28,139.28,139.27,61
2024-01-26 15:21:00,4474,139.2873,139.3,139.29,139.3,139.2785,113
2024-01-26 15:22:00,2185,139.2917,139.275,139.3,139.31,139.275,72
2024-01-26 15:23:00,1388,139.2363,139.25,139.25,139.25,139.19,67
2024-01-26 15:24:00,851,139.2148,139.23,139.18,139.23,139.18,32
2024-01-26 15:25:00,975,139.2535,139.27,139.245,139.27,139.245,38
2024-01-26 15:26:00,3186,139.2992,139.27,139.36,139.37,139.27,110
2024-01-26 15:27:00,1765,139.3285,139.34,139.345,139.35,139.34,74
2024-01-26 15:28:00,2647,139.3807,139.37,139.38,139.395,139.37,67
2024-01-26 15:29:00,1726,139.3729,139.38,139.38,139.4,139.32,54
2024-01-26 15:30:00,1549,139.3423,139.385,139.34,139.385,139.34,78
2024-01-26 15:31:00,1392,139.2873,139.3,139.28,139.3,139.28,69
2024-01-26 15:32:00,2820,139.2538,139.27,139.26,139.27,139.225,98
2024-01-26 15:33:00,1717,139.2945,139.28,139.285,139.295,139.28,68
2024-01-26 15:34:00,3004,139.3456,139.315,139.365,139.365,139.315,93
2024-01-26 15:35:00,1712,139.4037,139.365,139.41,139.41,139.365,51
2024-01-26 15:36:00,1834,139.4092,139.41,139.43,139.43,139.4,56
2024-01-26 15:37:00,2483,139.4152,139.41,139.42,139.42,139.4,65
