t,v,vw,o,c,h,l,n
2024-01-26 15:38:00,3851,139.4357,139.43,139.42,139.455,139.42,84
2024-01-26 15:39:00,1671,139.4071,139.41,139.405,139.41,139.39,51
2024-01-26 15:40:00,4202,139.4674,139.43,139.485,139.5,139.43,118
2024-01-26 15:41:00,1617,139.4819,139.46,139.48,139.5,139.46,45
2024-01-26 15:42:00,1452,139.4675,139.49,139.465,139.51,139.46,48
2024-01-26 15:43:00,2278,139.4866,139.45,139.5,139.5,139.45,58
2024-01-26 15:44:00,9274,139.4781,139.49,139.465,139.495,139.44,131
2024-01-26 15:45:00,3065,139.4382,139.44,139.44,139.455,139.42,85
2024-01-26 15:46:00,13347,139.4249,139.43,139.46,139.46,139.41,117
2024-01-26 15:47:00,2813,139.4522,139.46,139.4675,139.47,139.44,80
2024-01-26 15:48:00,2636,139.5161,139.465,139.54,139.55,139.465,85
2024-01-26 15:49:00,2352,139.5435,139.56,139.54,139.58,139.52,73
2024-01-26 15:50:00,369,139.5212,139.515,139.525,139.525,139.515,18
2024-01-26 15:51:00,3759,139.4929,139.53,139.41,139.53,139.41,116
2024-01-26 15:52:00,1657,139.3313,139.37,139.31,139.37,139.31,74
2024-01-26 15:53:00,2732,139.2479,139.285,139.24,139.285,139.22,79
2024-01-26 15:54:00,4897,139.2112,139.24,139.22,139.24,139.17,120
2024-01-26 15:55:00,1693,139.2238,139.22,139.21,139.24,139.2,51
2024-01-26 15:56:00,1023,139.1999,139.16,139.2,139.2,139.16,31
2024-01-26 15:57:00,1184,139.1716,139.17,139.155,139.19,139.155,63
2024-01-26 15:58:00,3402,139.1449,139.14,139.14,139.15,139.12,79
2024-01-26 15:59:00,3314,139.1712,139.145,139.19,139.2,139.13,93
2024-01-26 16:00:00,3080,139.1638,139.17,139.16,139.2,139.14,96
2024-01-26 16:01:00,2944,139.1417,139.155,139.14,139.155,139.13,71
2024-01-26 16:02:00,1537,139.11,139.12,139.095,139.14,139.06,65
2024-01-26 16:03:00,1661,139.0693,139.08,139.03,139.08,139.03,71
2024-01-26 16:04:00,856,139.0313,139.035,139.02,139.04,139.02,20
2024-01-26 16:05:00,1794,139.0286,139.02,139.03,139.03,139.02,65
2024-01-26 16:06:00,3778,139.0077,139.03,138.99,139.03,138.99,116
2024-01-26 16:07:00,2576,139.0225,138.99,139.05,139.05,138.99,78
2024-01-26 16:08:00,1943,139.0502,139.05,139.05,139.0509,139.05,42
2024-01-26 16:09:00,8244,139.0519,139.05,139.04,139.07,139.035,126
2024-01-26 16:10:00,1327,139.0252,139.03,139.025,139.03,139.02,39
2024-01-26 16:11:00,8196,139.0863,139.01,139.135,139.17,138.995,192
2024-01-26 16:12:00,8642,139.1478,139.12,139.24,139.24,139.09,145
2024-01-26 16:13:00,8957,139.2408,139.23,139.225,139.28,139.22,150
2024-01-26 16:14:00,18353,139.3722,139.215,139.3,139.5,139.2,257
2024-01-26 16:15:00,5394,139.2501,139.28,139.295,139.3,139.2,125
2024-01-26 16:16:00,3173,139.2773,139.27,139.275,139.3,139.26,83
2024-01-26 16:17:00,1499,139.317,139.35,139.28,139.35,139.28,71
2024-01-26 16:18:00,592,139.1945,139.23,139.14,139.23,139.14,31
2024-01-26 16:19:00,1758,139.1357,139.14,139.19,139.19,139.1,45
2024-01-26 16:20:00,2554,139.1923,139.19,139.18,139.2,139.1688,68
2024-01-26 16:21:00,1813,139.1835,139.185,139.175,139.19,139.17,63
2024-01-26 16:22:00,3129,139.1939,139.16,139.25,139.25,139.15,101
2024-01-26 16:23:00,3294,139.2705,139.255,139.31,139.31,139.23,73
2024-01-26 16:24:00,6340,139.348,139.33,139.33,139.38,139.325,154
2024-01-26 16:25:00,1802,139.3403,139.3,139.33,139.35,139.3,48
2024-01-26 16:26:00,1756,139.3268,139.35,139.32,139.365,139.29,47
2024-01-26 16:27:00,443,139.3241,139.31,139.33,139.33,139.31,44
2024-01-26 16:28:00,2993,139.2968,139.31,139.3,139.31,139.265,72
2024-01-26 16:29:00,3035,139.2988,139.29,139.3,139.32,139.29,71
2024-01-26 16:30:00,2175,139.2939,139.3,139.3,139.3,139.29,49
2024-01-26 16:31:00,5513,139.3262,139.305,139.335,139.345,139.3,124
2024-01-26 16:32:00,1440,139.3225,139.33,139.31,139.33,139.31,42
2024-01-26 16:33:00,841,139.3269,139.31,139.33,139.33,139.31,47
2024-01-26 16:34:00,1695,139.3172,139.35,139.26,139.35,139.26,64
2024-01-26 16:35:00,789,139.3413,139.36,139.36,139.36,139.36,34
2024-01-26 16:36:00,1876,139.3512,139.35,139.36,139.36,139.35,54
2024-01-26 16:37:00,3124,139.3802,139.37,139.35,139.4,139.35,79
2024-01-26 16:38:00,2177,139.3292,139.33,139.355,139.355,139.32,57
2024-01-26 16:39:00,870,139.3311,139.35,139.32,139.35,139.32,33
2024-01-26 16:40:00,2509,139.3203,139.31,139.34,139.34,139.3,61
2024-01-26 16:41:00,2093,139.3238,139.33,139.31,139.33,139.305,55
2024-01-26 16:42:00,525,139.322,139.32,139.32,139.32,139.32,32
2024-01-26 16:43:00,5152,139.3325,139.335,139.34,139.35,139.32,89
2024-01-26 16:44:00,4015,139.3882,139.34,139.425,139.43,139.34,87
2024-01-26 16:45:00,6189,139.4581,139.425,139.45,139.48,139.425,119
2024-01-26 16:46:00,973,139.4532,139.455,139.45,139.46,139.45,30
2024-01-26 16:47:00,2637,139.4667,139.46,139.47,139.47,139.46,53
2024-01-26 16:48:00,1603,139.5063,139.48,139.52,139.52,139.48,65
2024-01-26 16:49:00,2434,139.5428,139.55,139.5599,139.5599,139.53,83
2024-01-26 16:50:00,2228,139.5836,139.58,139.6,139.6,139.58,45
2024-01-26 16:51:00,1035,139.5924,139.59,139.59,139.59,139.59,42
2024-01-26 16:52:00,2957,139.6212,139.62,139.62,139.63,139.62,92
2024-01-26 16:53:00,1466,139.6309,139.615,139.66,139.66,139.615,52
2024-01-26 16:54:00,1499,139.6583,139.66,139.65,139.66,139.65,46
2024-01-26 16:55:00,3574,139.6461,139.635,139.65,139.66,139.63,61
2024-01-26 16:56:00,1105,139.7024,139.69,139.715,139.715,139.69,45
2024-01-26 16:57:00,2284,139.7545,139.75,139.74,139.79,139.74,78
2024-01-26 16:58:00,1031,139.7306,139.735,139.73,139.735,139.73,28
2024-01-26 16:59:00,1028,139.7175,139.725,139.72,139.725,139.71,48
2024-01-26 17:00:00,1149,139.6995,139.73,139.67,139.73,139.67,44
2024-01-26 17:01:00,1464,139.7098,139.7,139.725,139.725,139.7,41
2024-01-26 17:02:00,889,139.7105,139.71,139.705,139.72,139.705,21
2024-01-26 17:03:00,2473,139.7295,139.7,139.7518,139.76,139.7,69
2024-01-26 17:04:00,1522,139.7351,139.735,139.74,139.75,139.72,42
2024-01-26 17:05:00,1776,139.7781,139.76,139.77,139.795,139.76,51
2024-01-26 17:06:00,589,139.7714,139.77,139.77,139.77,139.77,26
2024-01-26 17:07:00,1053,139.7324,139.74,139.71,139.74,139.71,63
2024-01-26 17:08:00,1706,139.7057,139.71,139.7,139.72,139.7,43
2024-01-26 17:09:00,2016,139.6759,139.6699,139.64,139.6899,139.64,54
2024-01-26 17:10:00,2144,139.6344,139.64,139.63,139.64,139.625,76
2024-01-26 17:11:00,3109,139.6491,139.64,139.63,139.66,139.63,62
2024-01-26 17:12:00,1124,139.6219,139.62,139.62,139.62,139.62,37
2024-01-26 17:13:00,3476,139.6695,139.635,139.69,139.69,139.6256,80
2024-01-26 17:14:00,1318,139.7108,139.69,139.71,139.73,139.69,37
2024-01-26 17:15:00,1620,139.7048,139.68,139.72,139.725,139.68,58
2024-01-26 17:16:00,1079,139.7305,139.73,139.71,139.73,139.71,39
2024-01-26 17:17:00,965,139.7391,139.75,139.74,139.75,139.74,36
2024-01-26 17:18:00,1110,139.7232,139.735,139.73,139.735,139.71,43
2024-01-26 17:19:00,1300,139.7231,139.73,139.75,139.75,139.71,55
2024-01-26 17:20:00,1336,139.7208,139.72,139.735,139.735,139.71,29
2024-01-26 17:21:00,776,139.7481,139.735,139.77,139.77,139.735,23
2024-01-26 17:22:00,1474,139.7755,139.76,139.78,139.78,139.76,39
2024-01-26 17:23:00,7135,139.8,139.78,139.79,139.82,139.765,174
2024-01-26 17:24:00,5708,139.7267,139.765,139.705,139.765,139.685,114
2024-01-26 17:25:00,1774,139.7417,139.72,139.76,139.77,139.72,65
2024-01-26 17:26:00,1771,139.7468,139.76,139.738,139.76,139.738,46
2024-01-26 17:27:00,1764,139.7486,139.76,139.755,139.76,139.73,41
2024-01-26 17:28:00,1020,139.7323,139.73,139.735,139.735,139.73,42
2024-01-26 17:29:00,1332,139.7353,139.73,139.74,139.74,139.73,50
2024-01-26 17:30:00,3880,139.6808,139.72,139.665,139.72,139.625,117
2024-01-26 17:31:00,2020,139.6689,139.67,139.68,139.68,139.66,57
2024-01-26 17:32:00,2062,139.662,139.675,139.67,139.68,139.64,55
2024-01-26 17:33:00,1820,139.6981,139.68,139.71,139.71,139.68,63
2024-01-26 17:34:00,1769,139.7019,139.71,139.71,139.71,139.69,43
2024-01-26 17:35:00,4344,139.6766,139.7,139.645,139.7,139.645,123
2024-01-26 17:36:00,2586,139.6416,139.66,139.625,139.665,139.625,63
2024-01-26 17:37:00,2953,139.6231,139.61,139.62,139.62,139.61,74
2024-01-26 17:38:00,3328,139.5828,139.56,139.57,139.605,139.56,121
2024-01-26 17:39:00,955,139.5889,139.58,139.61,139.61,139.58,35
2024-01-26 17:40:00,2251,139.5987,139.6,139.61,139.61,139.6,65
2024-01-26 17:41:00,1974,139.5713,139.59,139.55,139.595,139.55,63
2024-01-26 17:42:00,2739,139.5858,139.59,139.61,139.61,139.57,50
2024-01-26 17:43:00,4513,139.5864,139.6,139.59,139.6,139.57,93
2024-01-26 17:44:00,1801,139.6177,139.6,139.64,139.64,139.59,63
2024-01-26 17:45:00,3479,139.6738,139.66,139.67,139.7,139.66,85
2024-01-26 17:46:00,2539,139.6585,139.65,139.665,139.6775,139.65,71
2024-01-26 17:47:00,4136,139.6317,139.655,139.62,139.655,139.62,87
2024-01-26 17:48:00,2851,139.6202,139.62,139.61,139.63,139.61,73
2024-01-26 17:49:00,6323,139.5301,139.59,139.47,139.61,139.47,121
2024-01-26 17:50:00,1115,139.4924,139.49,139.495,139.495,139.49,39
2024-01-26 17:51:00,3842,139.454,139.49,139.41,139.49,139.41,84
2024-01-26 17:52:00,5617,139.3868,139.42,139.345,139.44,139.34,81
2024-01-26 17:53:00,3306,139.337,139.33,139.34,139.36,139.315,80
2024-01-26 17:54:00,3361,139.3817,139.35,139.42,139.42,139.35,72
2024-01-26 17:55:00,3987,139.4357,139.43,139.43,139.45,139.42,52
2024-01-26 17:56:00,7170,139.435,139.44,139.415,139.46,139.415,117
2024-01-26 17:57:00,3944,139.4518,139.44,139.47,139.47,139.44,92
2024-01-26 17:58:00,4036,139.4723,139.47,139.47,139.49,139.45,75
2024-01-26 17:59:00,3034,139.522,139.47,139.55,139.55,139.47,88
2024-01-26 18:00:00,4120,139.4413,139.51,139.38,139.51,139.38,82
2024-01-26 18:01:00,422,139.3805,139.37,139.39,139.39,139.37,24
2024-01-26 18:02:00,772,139.3485,139.34,139.34,139.34,139.34,29
2024-01-26 18:03:00,567,139.3089,139.31,139.3,139.31,139.3,37
2024-01-26 18:04:00,1142,139.2329,139.24,139.24,139.24,139.24,55
2024-01-26 18:05:00,2700,139.1696,139.2,139.17,139.2,139.14,62
2024-01-26 18:06:00,2572,139.2229,139.18,139.225,139.24,139.18,68
2024-01-26 18:07:00,781,139.2457,139.25,139.26,139.26,139.25,31
2024-01-26 18:08:00,3183,139.2977,139.26,139.305,139.32,139.26,84
2024-01-26 18:09:00,1779,139.3034,139.285,139.32,139.33,139.285,64
2024-01-26 18:10:00,1867,139.3274,139.315,139.34,139.34,139.315,42
2024-01-26 18:11:00,879,139.347,139.3526,139.365,139.365,139.33,34
2024-01-26 18:12:00,2580,139.3922,139.39,139.41,139.41,139.37,57
2024-01-26 18:13:00,2727,139.4363,139.425,139.44,139.45,139.42,66
2024-01-26 18:14:00,3223,139.4437,139.44,139.46,139.465,139.43,84
2024-01-26 18:15:00,789,139.4143,139.41,139.424,139.424,139.405,30
2024-01-26 18:16:00,1141,139.4161,139.41,139.43,139.43,139.41,43
2024-01-26 18:17:00,499,139.4114,139.41,139.41,139.41,139.41,26
2024-01-26 18:18:00,528,139.3954,139.39,139.37,139.39,139.37,36
2024-01-26 18:19:00,2926,139.3774,139.4,139.36,139.4,139.36,127
2024-01-26 18:20:00,4726,139.4047,139.33,139.455,139.455,139.33,132
2024-01-26 18:21:00,791,139.4543,139.45,139.45,139.46,139.45,32
2024-01-26 18:22:00,668,139.4706,139.46,139.46,139.46,139.46,24
2024-01-26 18:23:00,843,139.4483,139.47,139.45,139.47,139.45,37
2024-01-26 18:24:00,816,139.4378,139.46,139.44,139.46,139.44,37
2024-01-26 18:25:00,651,139.4408,139.44,139.44,139.4475,139.44,25
2024-01-26 18:27:00,1114,139.4374,139.44,139.43,139.44,139.43,36
2024-01-26 18:28:00,2619,139.4056,139.43,139.34,139.43,139.34,81
2024-01-26 18:29:00,1826,139.3723,139.34,139.38,139.38,139.34,49
2024-01-26 18:30:00,485,139.4149,139.41,139.4,139.41,139.4,24
2024-01-26 18:31:00,1953,139.4138,139.43,139.44,139.44,139.395,58
2024-01-26 18:32:00,634,139.4302,139.42,139.435,139.435,139.42,34
2024-01-26 18:33:00,1099,139.4169,139.42,139.4075,139.42,139.4075,37
2024-01-26 18:34:00,3687,139.4252,139.41,139.435,139.435,139.41,38
2024-01-26 18:35:00,1149,139.4584,139.45,139.47,139.47,139.44,38
2024-01-26 18:36:00,2274,139.4556,139.465,139.455,139.465,139.445,59
2024-01-26 18:37:00,660,139.4484,139.45,139.44,139.46,139.44,27
2024-01-26 18:38:00,1587,139.461,139.465,139.465,139.465,139.45,53
2024-01-26 18:39:00,3068,139.4981,139.465,139.56,139.56,139.465,85
2024-01-26 18:40:00,3077,139.5273,139.55,139.53,139.55,139.52,74
2024-01-26 18:41:00,3041,139.4844,139.52,139.44,139.52,139.44,100
2024-01-26 18:42:00,1055,139.4243,139.42,139.42,139.42,139.41,47
2024-01-26 18:43:00,1135,139.4301,139.42,139.44,139.45,139.42,30
2024-01-26 18:44:00,1857,139.454,139.44,139.47,139.48,139.435,55
2024-01-26 18:45:00,1007,139.4605,139.46,139.47,139.47,139.44,32
2024-01-26 18:46:00,629,139.4254,139.41,139.41,139.41,139.41,47
2024-01-26 18:47:00,1346,139.3914,139.41,139.38,139.41,139.37,42
2024-01-26 18:48:00,3324,139.4029,139.38,139.43,139.43,139.38,99
2024-01-26 18:49:00,1687,139.4471,139.42,139.47,139.47,139.42,44
2024-01-26 18:50:00,721,139.4739,139.48,139.48,139.48,139.48,16
2024-01-26 18:51:00,1485,139.492,139.49,139.495,139.495,139.49,43
2024-01-26 18:52:00,1596,139.4428,139.485,139.42,139.485,139.42,48
2024-01-26 18:53:00,879,139.4066,139.42,139.4,139.42,139.4,44
2024-01-26 18:54:00,1158,139.3902,139.36,139.405,139.405,139.36,34
2024-01-26 18:55:00,1006,139.4347,139.44,139.44,139.44,139.44,46
2024-01-26 18:56:00,2102,139.4316,139.43,139.42,139.4425,139.42,65
2024-01-26 18:57:00,435,139.4386,139.44,139.44,139.44,139.44,22
2024-01-26 18:58:00,1023,139.4639,139.46,139.47,139.47,139.46,48
2024-01-26 18:59:00,1309,139.4452,139.45,139.465,139.465,139.44,49
2024-01-26 19:00:00,1073,139.4354,139.44,139.43,139.44,139.43,45
2024-01-26 19:01:00,920,139.4346,139.425,139.44,139.44,139.425,48
2024-01-26 19:02:00,4224,139.4283,139.41,139.455,139.455,139.41,133
2024-01-26 19:03:00,4205,139.4948,139.46,139.51,139.525,139.455,82
2024-01-26 19:04:00,5057,139.5454,139.54,139.565,139.565,139.53,127
2024-01-26 19:05:00,6279,139.5592,139.565,139.545,139.575,139.53,127
2024-01-26 19:06:00,214,139.5425,139.54,139.54,139.54,139.54,14
2024-01-26 19:07:00,2822,139.528,139.55,139.54,139.55,139.5,86
2024-01-26 19:08:00,2655,139.5521,139.55,139.52,139.56,139.52,71
2024-01-26 19:09:00,882,139.5316,139.54,139.525,139.54,139.525,27
2024-01-26 19:10:00,1632,139.5176,139.52,139.515,139.52,139.51,58
2024-01-26 19:11:00,564,139.5211,139.52,139.52,139.53,139.52,40
2024-01-26 19:12:00,8888,139.4926,139.5,139.49,139.51,139.49,80
2024-01-26 19:13:00,3117,139.4703,139.48,139.45,139.48,139.45,74
2024-01-26 19:14:00,887,139.4577,139.46,139.46,139.46,139.46,37
2024-01-26 19:15:00,2600,139.4833,139.47,139.49,139.5,139.47,67
2024-01-26 19:16:00,1520,139.4723,139.49,139.455,139.49,139.455,49
2024-01-26 19:17:00,1110,139.4773,139.4634,139.483,139.483,139.4634,40
2024-01-26 19:18:00,1729,139.4654,139.48,139.44,139.48,139.44,73
2024-01-26 19:19:00,1069,139.4355,139.44,139.4,139.45,139.4,50
2024-01-26 19:20:00,1677,139.4046,139.41,139.41,139.41,139.4,50
2024-01-26 19:21:00,903,139.3904,139.38,139.38,139.38,139.38,33
2024-01-26 19:22:00,1408,139.3865,139.38,139.4,139.4,139.38,52
2024-01-26 19:23:00,801,139.386,139.4,139.39,139.4,139.39,33
2024-01-26 19:24:00,1357,139.3198,139.3359,139.315,139.3359,139.31,56
2024-01-26 19:25:00,2070,139.3318,139.32,139.335,139.34,139.32,59
2024-01-26 19:26:00,547,139.3373,139.33,139.315,139.33,139.315,28
2024-01-26 19:27:00,1221,139.3388,139.33,139.34,139.34,139.33,47
2024-01-26 19:28:00,3597,139.3327,139.325,139.35,139.35,139.31,101
2024-01-26 19:29:00,525,139.3473,139.35,139.35,139.35,139.35,31
2024-01-26 19:30:00,3817,139.3523,139.35,139.34,139.365,139.335,88
2024-01-26 19:31:00,2546,139.3247,139.34,139.32,139.34,139.32,97
2024-01-26 19:32:00,759,139.3192,139.315,139.32,139.32,139.3,29
2024-01-26 19:33:00,1322,139.3176,139.32,139.315,139.32,139.315,55
2024-01-26 19:34:00,2309,139.3024,139.3,139.3,139.3,139.295,67
2024-01-26 19:35:00,1318,139.298,139.28,139.31,139.31,139.28,57
2024-01-26 19:36:00,1061,139.3242,139.31,139.32,139.32,139.31,42
2024-01-26 19:37:00,2119,139.3166,139.32,139.31,139.32,139.31,80
2024-01-26 19:38:00,3643,139.3436,139.32,139.36,139.36,139.3175,106
2024-01-26 19:39:00,405,139.3504,139.36,139.36,139.36,139.36,21
2024-01-26 19:40:00,1830,139.3753,139.36,139.38,139.39,139.36,77
2024-01-26 19:41:00,3904,139.3764,139.38,139.39,139.39,139.352,112
2024-01-26 19:42:00,17535,139.5044,139.39,139.57,139.5725,139.39,409
2024-01-26 19:43:00,2442,139.5309,139.55,139.52,139.55,139.52,60
2024-01-26 19:44:00,2168,139.5421,139.53,139.56,139.56,139.53,81
2024-01-26 19:45:00,2357,139.5974,139.61,139.58,139.61,139.58,89
2024-01-26 19:46:00,2283,139.5592,139.54,139.58,139.58,139.54,85
2024-01-26 19:47:00,805,139.5735,139.56,139.58,139.58,139.56,43
2024-01-26 19:48:00,918,139.5775,139.58,139.585,139.59,139.58,32
2024-01-26 19:49:00,4040,139.5635,139.58,139.55,139.58,139.55,102
2024-01-26 19:50:00,575,139.5522,139.55,139.555,139.555,139.55,18
2024-01-26 19:51:00,3179,139.5927,139.59,139.5768,139.61,139.5768,118
2024-01-26 19:52:00,6778,139.5723,139.585,139.55,139.59,139.54,98
2024-01-26 19:53:00,1319,139.5256,139.535,139.49,139.535,139.49,38
2024-01-26 19:54:00,2880,139.4895,139.49,139.49,139.495,139.46,75
2024-01-26 19:55:00,3469,139.4948,139.5,139.46,139.51,139.46,89
2024-01-26 19:56:00,1816,139.4693,139.46,139.48,139.48,139.455,65
2024-01-26 19:57:00,2118,139.4977,139.47,139.52,139.52,139.47,83
2024-01-26 19:58:00,3003,139.5467,139.53,139.558,139.56,139.53,95
2024-01-26 19:59:00,2742,139.5672,139.56,139.56,139.59,139.56,95
2024-01-26 20:00:00,3789,139.5552,139.58,139.56,139.58,139.54,105
2024-01-26 20:01:00,1078,139.5455,139.56,139.54,139.56,139.54,32
2024-01-26 20:02:00,1061,139.5487,139.55,139.55,139.55,139.55,49
2024-01-26 20:03:00,2576,139.5808,139.56,139.58,139.6,139.56,92
2024-01-26 20:04:00,3073,139.5763,139.57,139.57,139.5807,139.565,61
2024-01-26 20:05:00,1537,139.5397,139.53,139.53,139.53,139.53,65
2024-01-26 20:06:00,3513,139.5337,139.53,139.55,139.55,139.52,118
2024-01-26 20:07:00,3671,139.5411,139.5599,139.525,139.56,139.52,97
2024-01-26 20:08:00,2706,139.5297,139.525,139.52,139.54,139.52,59
2024-01-26 20:09:00,1989,139.5094,139.52,139.525,139.525,139.495,81
2024-01-26 20:10:00,2600,139.5172,139.525,139.5,139.525,139.5,53
2024-01-26 20:11:00,1889,139.4852,139.5,139.48,139.5,139.47,70
2024-01-26 20:12:00,3085,139.4877,139.485,139.495,139.495,139.48,93
2024-01-26 20:13:00,3521,139.5098,139.49,139.5524,139.5524,139.48,119
2024-01-26 20:14:00,1637,139.5578,139.535,139.57,139.57,139.535,61
2024-01-26 20:15:00,5705,139.5855,139.57,139.57,139.6002,139.57,153
2024-01-26 20:16:00,1550,139.5462,139.56,139.55,139.56,139.54,45
2024-01-26 20:17:00,2223,139.5547,139.57,139.55,139.57,139.55,82
2024-01-26 20:18:00,2098,139.5424,139.55,139.54,139.55,139.531,67
2024-01-26 20:19:00,1064,139.559,139.55,139.57,139.57,139.55,58
2024-01-26 20:20:00,4783,139.5529,139.56,139.55,139.56,139.54,142
2024-01-26 20:21:00,3013,139.5181,139.53,139.51,139.53,139.51,102
2024-01-26 20:22:00,3786,139.4946,139.5032,139.5,139.515,139.465,97
2024-01-26 20:23:00,1771,139.4904,139.49,139.49,139.495,139.49,64
2024-01-26 20:24:00,2697,139.4832,139.49,139.485,139.49,139.475,89
2024-01-26 20:25:00,1762,139.51,139.49,139.52,139.53,139.49,68
2024-01-26 20:26:00,5784,139.5167,139.52,139.505,139.535,139.505,133
2024-01-26 20:27:00,3925,139.5114,139.5006,139.52,139.52,139.5006,101
2024-01-26 20:28:00,6397,139.5207,139.525,139.51,139.535,139.51,162
2024-01-26 20:29:00,2380,139.5,139.5,139.5,139.5,139.48,82
2024-01-26 20:30:00,3464,139.5224,139.505,139.51,139.535,139.505,118
2024-01-26 20:31:00,5244,139.4935,139.505,139.49,139.505,139.48,135
2024-01-26 20:32:00,3267,139.498,139.51,139.46,139.52,139.46,108
2024-01-26 20:33:00,2335,139.4527,139.47,139.44,139.47,139.44,80
2024-01-26 20:34:00,4811,139.4591,139.44,139.474,139.474,139.44,108
2024-01-26 20:35:00,4386,139.4832,139.47,139.49,139.49,139.47,115
2024-01-26 20:36:00,4551,139.4825,139.49,139.47,139.495,139.47,127
2024-01-26 20:37:00,2586,139.4682,139.47,139.475,139.475,139.46,70
2024-01-26 20:38:00,3396,139.4638,139.475,139.43,139.475,139.43,83
2024-01-26 20:39:00,2875,139.4048,139.43,139.37,139.43,139.37,83
2024-01-26 20:40:00,45307,139.3512,139.37,139.35,139.37,139.34,194
2024-01-26 20:41:00,4577,139.3451,139.31,139.34,139.36,139.31,129
2024-01-26 20:42:00,3000,139.3513,139.35,139.35,139.36,139.35,75
2024-01-26 20:43:00,5848,139.3361,139.34,139.33,139.35,139.33,152
2024-01-26 20:44:00,2191,139.3174,139.33,139.3,139.33,139.3,66
2024-01-26 20:45:00,5045,139.2907,139.31,139.25,139.31,139.25,172
2024-01-26 20:46:00,5781,139.2516,139.25,139.27,139.27,139.23,148
2024-01-26 20:47:00,5080,139.2662,139.27,139.26,139.28,139.25,116
2024-01-26 20:48:00,6971,139.2574,139.26,139.255,139.275,139.25,191
2024-01-26 20:49:00,6378,139.2584,139.255,139.275,139.275,139.25,172
2024-01-26 20:50:00,17049,139.248,139.27,139.26,139.29,139.16,405
2024-01-26 20:51:00,10206,139.248,139.26,139.265,139.265,139.23,279
2024-01-26 20:52:00,26585,139.2934,139.25,139.37,139.37,139.23,549
2024-01-26 20:53:00,17988,139.3463,139.36,139.36,139.375,139.35,338
2024-01-26 20:54:00,27606,139.3866,139.37,139.37,139.43,139.3,554
2024-01-26 20:55:00,16302,139.4235,139.38,139.42,139.47,139.38,361
2024-01-26 20:56:00,21268,139.3952,139.42,139.36,139.425,139.36,420
2024-01-26 20:57:00,15325,139.3659,139.355,139.37,139.385,139.355,415
2024-01-26 20:58:00,29784,139.3704,139.375,139.38,139.385,139.35,683
2024-01-26 20:59:00,48064,139.3846,139.38,139.41,139.45,139.34,1013
2024-01-26 21:00:00,64455,139.42,139.42,139.42,139.42,139.42,44
