t,v,vw,o,c,h,l,n
2024-01-12 13:00:00,200,22.44,22.44,22.44,22.44,22.44,2
2024-01-12 14:28:00,459,22.4361,22.41,22.45,22.45,22.41,4
2024-01-12 14:30:00,28593,22.5905,22.59,22.6,22.6,22.59,35
2024-01-12 14:31:00,1730,22.5597,22.6,22.55,22.6,22.52,40
2024-01-12 14:33:00,121,22.6143,22.62,22.62,22.62,22.62,4
2024-01-12 14:35:00,3847,22.6243,22.61,22.64,22.65,22.6,65
2024-01-12 14:36:00,1053,22.6369,22.64,22.64,22.64,22.63,16
2024-01-12 14:37:00,1725,22.6213,22.63,22.6295,22.63,22.605,43
2024-01-12 14:38:00,2033,22.6125,22.61,22.62,22.62,22.6099,46
2024-01-12 14:39:00,2277,22.6359,22.635,22.65,22.65,22.63,48
2024-01-12 14:40:00,3290,22.6565,22.665,22.63,22.665,22.63,55
2024-01-12 14:41:00,968,22.6304,22.63,22.63,22.63,22.63,26
2024-01-12 14:42:00,2654,22.6675,22.63,22.7,22.7,22.63,62
2024-01-12 14:43:00,5694,22.7369,22.7,22.73,22.76,22.7,81
2024-01-12 14:44:00,8117,22.727,22.73,22.7201,22.75,22.72,60
2024-01-12 14:45:00,3356,22.7134,22.7254,22.695,22.7254,22.695,46
2024-01-12 14:46:00,2783,22.7106,22.7,22.71,22.725,22.7,56
2024-01-12 14:47:00,4781,22.7362,22.71,22.75,22.75,22.71,75
2024-01-12 14:48:00,6224,22.7817,22.75,22.78,22.805,22.75,91
2024-01-12 14:49:00,4324,22.7797,22.78,22.76,22.8,22.76,68
2024-01-12 14:50:00,6124,22.7395,22.76,22.755,22.76,22.725,90
2024-01-12 14:51:00,4498,22.7876,22.77,22.82,22.82,22.76,74
2024-01-12 14:52:00,3479,22.8248,22.82,22.84,22.84,22.81,56
2024-01-12 14:53:00,3878,22.8285,22.84,22.82,22.84,22.82,65
2024-01-12 14:54:00,2114,22.8035,22.805,22.81,22.81,22.8,31
2024-01-12 14:55:00,3946,22.7943,22.81,22.805,22.81,22.775,74
2024-01-12 14:56:00,1145,22.7868,22.8,22.77,22.8,22.77,28
2024-01-12 14:57:00,820,22.77,22.77,22.77,22.77,22.77,31
2024-01-12 14:58:00,2744,22.7499,22.76,22.735,22.76,22.735,61
2024-01-12 14:59:00,1721,22.725,22.735,22.735,22.735,22.72,32
2024-01-12 15:00:00,1810,22.7255,22.72,22.735,22.735,22.715,41
2024-01-12 15:01:00,1777,22.7463,22.735,22.77,22.775,22.73,48
2024-01-12 15:02:00,3214,22.7574,22.77,22.745,22.77,22.74,65
2024-01-12 15:03:00,5197,22.7618,22.745,22.775,22.7775,22.74,80
2024-01-12 15:04:00,5147,22.809,22.78,22.85,22.85,22.775,45
2024-01-12 15:05:00,5829,22.8814,22.8599,22.88,22.9,22.855,60
2024-01-12 15:06:00,3832,22.8902,22.885,22.9,22.9,22.885,44
2024-01-12 15:07:00,4883,22.9075,22.9,22.905,22.92,22.895,58
2024-01-12 15:08:00,3534,22.8733,22.91,22.9,22.91,22.895,34
2024-01-12 15:09:00,3488,22.8931,22.9,22.885,22.9,22.885,52
2024-01-12 15:10:00,6593,22.8918,22.89,22.885,22.9,22.885,72
2024-01-12 15:11:00,3908,22.8744,22.88,22.875,22.88,22.87,67
2024-01-12 15:12:00,5917,22.8764,22.8775,22.89,22.89,22.865,82
2024-01-12 15:13:00,5499,22.8776,22.89,22.865,22.89,22.865,65
2024-01-12 15:14:00,4330,22.8459,22.865,22.845,22.865,22.835,59
2024-01-12 15:15:00,2792,22.8495,22.84,22.865,22.865,22.835,48
2024-01-12 15:16:00,4683,22.8555,22.865,22.85,22.8675,22.845,78
2024-01-12 15:17:00,4204,22.8292,22.845,22.82,22.845,22.815,82
2024-01-12 15:18:00,7686,22.8021,22.8106,22.805,22.8106,22.79,106
2024-01-12 15:19:00,3293,22.7989,22.81,22.8088,22.81,22.79,47
2024-01-12 15:20:00,7554,22.7852,22.8,22.78,22.805,22.77,118
2024-01-12 15:21:00,2835,22.7849,22.77,22.805,22.81,22.77,43
2024-01-12 15:22:00,5354,22.8097,22.805,22.8,22.82,22.8,80
2024-01-12 15:23:00,5318,22.8251,22.81,22.85,22.85,22.805,73
2024-01-12 15:24:00,2109,22.8611,22.855,22.87,22.87,22.855,32
2024-01-12 15:25:00,6646,22.8543,22.865,22.85,22.865,22.85,88
2024-01-12 15:26:00,5250,22.845,22.845,22.855,22.8592,22.84,51
2024-01-12 15:27:00,3280,22.8597,22.86,22.85,22.87,22.85,53
2024-01-12 15:28:00,4807,22.854,22.85,22.865,22.865,22.85,77
2024-01-12 15:29:00,880,22.8681,22.87,22.87,22.87,22.865,15
2024-01-12 15:30:00,4593,22.8887,22.87,22.9,22.9,22.87,86
2024-01-12 15:31:00,5157,22.9127,22.905,22.915,22.92,22.905,46
2024-01-12 15:32:00,1438,22.9175,22.92,22.92,22.92,22.915,19
2024-01-12 15:33:00,3706,22.9262,22.92,22.925,22.935,22.915,56
2024-01-12 15:34:00,8895,22.9175,22.9254,22.915,22.9254,22.91,92
2024-01-12 15:35:00,6779,22.9001,22.915,22.875,22.92,22.875,95
2024-01-12 15:36:00,2911,22.8706,22.875,22.87,22.875,22.865,43
2024-01-12 15:37:00,1518,22.8691,22.87,22.86,22.875,22.86,31
2024-01-12 15:38:00,8596,22.8765,22.86,22.885,22.89,22.86,64
2024-01-12 15:39:00,2025,22.8885,22.885,22.895,22.895,22.885,21
2024-01-12 15:40:00,1431,22.8957,22.895,22.895,22.9,22.89,19
2024-01-12 15:41:00,2480,22.9059,22.9,22.9275,22.9275,22.895,41
2024-01-12 15:42:00,6510,22.9378,22.925,22.935,22.95,22.925,76
2024-01-12 15:43:00,6788,22.9201,22.93,22.91,22.93,22.905,89
2024-01-12 15:44:00,4402,22.9202,22.91,22.935,22.935,22.91,57
2024-01-12 15:45:00,6861,22.9298,22.94,22.94,22.94,22.93,71
2024-01-12 15:46:00,3413,22.9507,22.94,22.965,22.965,22.935,67
2024-01-12 15:47:00,7235,22.9512,22.96,22.935,22.96,22.935,93
2024-01-12 15:48:00,2318,22.9245,22.93,22.92,22.93,22.92,46
2024-01-12 15:49:00,4520,22.9066,22.915,22.91,22.92,22.9,39
2024-01-12 15:50:00,6046,22.9349,22.92,22.935,22.95,22.915,83
2024-01-12 15:51:00,417,22.9292,22.93,22.93,22.93,22.93,11
2024-01-12 15:52:00,7069,22.9004,22.93,22.895,22.93,22.875,106
2024-01-12 15:53:00,1247,22.9017,22.9,22.91,22.91,22.895,30
2024-01-12 15:54:00,856,22.915,22.91,22.92,22.92,22.91,17
2024-01-12 15:55:00,3460,22.9128,22.915,22.925,22.925,22.91,48
2024-01-12 15:56:00,1138,22.9261,22.925,22.925,22.93,22.925,12
2024-01-12 15:57:00,6684,22.9053,22.92,22.8999,22.92,22.895,104
2024-01-12 15:58:00,2646,22.8899,22.895,22.885,22.895,22.885,49
2024-01-12 15:59:00,5506,22.8811,22.885,22.87,22.89,22.87,82
2024-01-12 16:00:00,1847,22.8505,22.85,22.85,22.855,22.845,39
2024-01-12 16:01:00,1871,22.8584,22.855,22.845,22.855,22.84,25
2024-01-12 16:02:00,925,22.8482,22.85,22.85,22.85,22.85,24
2024-01-12 16:03:00,2735,22.8599,22.855,22.865,22.865,22.855,34
2024-01-12 16:04:00,2422,22.8411,22.865,22.815,22.865,22.815,58
2024-01-12 16:05:00,4528,22.7886,22.81,22.785,22.81,22.77,97
2024-01-12 16:06:00,4542,22.792,22.785,22.8,22.8,22.785,48
2024-01-12 16:07:00,3482,22.7877,22.805,22.775,22.805,22.77,44
2024-01-12 16:08:00,2513,22.7814,22.78,22.7899,22.7899,22.77,46
2024-01-12 16:09:00,1375,22.7891,22.789,22.785,22.7899,22.785,4
2024-01-12 16:10:00,1473,22.7904,22.785,22.79,22.795,22.785,36
2024-01-12 16:11:00,2837,22.7644,22.78,22.75,22.78,22.75,59
2024-01-12 16:12:00,1563,22.7498,22.75,22.75,22.75,22.75,38
2024-01-12 16:13:00,5517,22.7548,22.7478,22.735,22.765,22.735,77
2024-01-12 16:14:00,1544,22.7457,22.74,22.75,22.755,22.74,28
2024-01-12 16:15:00,421,22.7448,22.745,22.74,22.745,22.74,10
2024-01-12 16:16:00,513,22.746,22.745,22.75,22.75,22.745,9
2024-01-12 16:17:00,1904,22.7407,22.75,22.735,22.75,22.735,41
2024-01-12 16:18:00,1776,22.7455,22.74,22.755,22.755,22.74,25
2024-01-12 16:19:00,346,22.758,22.759,22.759,22.759,22.759,5
2024-01-12 16:20:00,636,22.7547,22.755,22.755,22.755,22.755,13
2024-01-12 16:21:00,792,22.7554,22.755,22.76,22.76,22.755,9
2024-01-12 16:22:00,5417,22.7472,22.755,22.72,22.76,22.72,74
2024-01-12 16:23:00,3800,22.7089,22.715,22.705,22.715,22.7,51
2024-01-12 16:24:00,339,22.705,22.705,22.705,22.705,22.705,4
2024-01-12 16:25:00,4426,22.7146,22.705,22.705,22.725,22.705,70
2024-01-12 16:26:00,257,22.7138,22.705,22.705,22.705,22.705,5
2024-01-12 16:27:00,1417,22.7107,22.71,22.715,22.715,22.71,24
2024-01-12 16:28:00,1609,22.7228,22.72,22.725,22.725,22.72,20
2024-01-12 16:29:00,2604,22.7196,22.72,22.715,22.725,22.715,55
2024-01-12 16:30:00,706,22.7307,22.73,22.735,22.735,22.73,18
2024-01-12 16:31:00,5890,22.7279,22.73,22.72,22.735,22.72,87
2024-01-12 16:32:00,1477,22.7138,22.715,22.715,22.715,22.71,22
2024-01-12 16:33:00,2066,22.7108,22.715,22.71,22.715,22.71,25
2024-01-12 16:34:00,2769,22.7163,22.705,22.715,22.725,22.705,50
2024-01-12 16:35:00,2515,22.7148,22.715,22.7034,22.72,22.7034,45
2024-01-12 16:36:00,3182,22.704,22.71,22.7,22.715,22.695,73
2024-01-12 16:37:00,463,22.6978,22.695,22.695,22.695,22.695,16
2024-01-12 16:38:00,5786,22.7189,22.7,22.735,22.735,22.7,71
2024-01-12 16:39:00,1912,22.7224,22.73,22.715,22.73,22.715,38
2024-01-12 16:40:00,2295,22.7004,22.715,22.69,22.715,22.69,57
2024-01-12 16:41:00,2096,22.6984,22.6991,22.7,22.7,22.695,29
2024-01-12 16:42:00,822,22.6995,22.7,22.69,22.7,22.69,19
2024-01-12 16:43:00,3672,22.7032,22.695,22.7,22.705,22.695,38
2024-01-12 16:44:00,2439,22.7063,22.7,22.7066,22.71,22.7,30
2024-01-12 16:45:00,2139,22.701,22.7,22.7,22.705,22.7,36
2024-01-12 16:46:00,362,22.6975,22.7,22.7,22.7,22.7,12
2024-01-12 16:47:00,955,22.6978,22.695,22.7,22.7,22.695,13
2024-01-12 16:48:00,695,22.6953,22.6901,22.695,22.695,22.6901,9
2024-01-12 16:49:00,869,22.6935,22.69,22.6975,22.6975,22.69,13
2024-01-12 16:50:00,2684,22.6996,22.695,22.705,22.705,22.695,41
2024-01-12 16:51:00,1645,22.6997,22.7,22.695,22.7,22.695,22
2024-01-12 16:52:00,723,22.694,22.695,22.69,22.695,22.69,12
2024-01-12 16:53:00,10004,22.6902,22.69,22.685,22.695,22.685,95
2024-01-12 16:54:00,1739,22.6917,22.695,22.6902,22.695,22.6902,15
2024-01-12 16:55:00,1178,22.7019,22.7,22.705,22.705,22.695,26
2024-01-12 16:56:00,117,22.7149,22.715,22.715,22.715,22.715,6
2024-01-12 16:57:00,223,22.7148,22.715,22.715,22.715,22.715,6
2024-01-12 16:58:00,5280,22.7125,22.7175,22.72,22.72,22.71,76
2024-01-12 16:59:00,1824,22.7185,22.72,22.71,22.72,22.71,32
2024-01-12 17:00:00,526,22.7159,22.72,22.71,22.72,22.71,10
2024-01-12 17:01:00,4096,22.7048,22.71,22.69,22.71,22.69,72
2024-01-12 17:02:00,2488,22.6982,22.695,22.695,22.705,22.69,37
2024-01-12 17:03:00,2256,22.7002,22.7,22.695,22.705,22.695,39
2024-01-12 17:04:00,1092,22.6896,22.69,22.69,22.69,22.69,24
2024-01-12 17:05:00,2587,22.6949,22.685,22.7,22.705,22.685,41
2024-01-12 17:06:00,16602,22.6968,22.6936,22.715,22.715,22.6936,26
2024-01-12 17:07:00,632,22.7197,22.715,22.725,22.725,22.715,12
2024-01-12 17:08:00,2520,22.7235,22.726,22.725,22.726,22.72,19
2024-01-12 17:09:00,1529,22.7376,22.725,22.745,22.745,22.725,29
2024-01-12 17:10:00,400,22.7475,22.745,22.75,22.75,22.745,5
2024-01-12 17:11:00,344,22.7485,22.745,22.75,22.75,22.745,4
2024-01-12 17:12:00,3371,22.7369,22.745,22.7375,22.745,22.735,47
2024-01-12 17:13:00,4837,22.7254,22.73,22.73,22.73,22.715,87
2024-01-12 17:14:00,1441,22.7279,22.73,22.725,22.73,22.725,26
2024-01-12 17:15:00,961,22.7226,22.725,22.723,22.725,22.72,11
2024-01-12 17:16:00,1996,22.7287,22.725,22.725,22.73,22.725,35
2024-01-12 17:17:00,593,22.7232,22.72,22.725,22.725,22.72,12
2024-01-12 17:18:00,3112,22.721,22.725,22.72,22.725,22.72,54
2024-01-12 17:19:00,4026,22.7088,22.715,22.7,22.715,22.7,57
2024-01-12 17:20:00,2053,22.697,22.7,22.695,22.7,22.69,27
2024-01-12 17:21:00,4678,22.6988,22.695,22.7,22.71,22.69,44
2024-01-12 17:22:00,10933,22.6934,22.7088,22.685,22.71,22.68,120
2024-01-12 17:23:00,3059,22.6986,22.69,22.705,22.705,22.69,43
2024-01-12 17:24:00,316,22.7001,22.7,22.7,22.7,22.7,8
2024-01-12 17:25:00,4123,22.6927,22.7,22.69,22.7,22.69,54
2024-01-12 17:26:00,3227,22.6951,22.69,22.705,22.705,22.69,48
2024-01-12 17:27:00,2993,22.7129,22.705,22.725,22.725,22.705,41
2024-01-12 17:28:00,1720,22.727,22.7299,22.725,22.7299,22.725,8
2024-01-12 17:29:00,917,22.7253,22.725,22.725,22.725,22.725,14
2024-01-12 17:30:00,9359,22.7157,22.72,22.71,22.72,22.71,34
2024-01-12 17:31:00,443,22.7143,22.715,22.715,22.715,22.715,18
2024-01-12 17:32:00,3149,22.7057,22.71,22.69,22.71,22.69,65
2024-01-12 17:33:00,1661,22.7035,22.7,22.705,22.705,22.7,25
2024-01-12 17:34:00,540,22.7047,22.705,22.705,22.705,22.705,10
2024-01-12 17:35:00,1550,22.7113,22.71,22.715,22.715,22.71,14
2024-01-12 17:36:00,1105,22.715,22.715,22.715,22.715,22.715,17
2024-01-12 17:37:00,6122,22.7054,22.7111,22.715,22.715,22.695,105
2024-01-12 17:38:00,343,22.7184,22.715,22.72,22.72,22.715,6
2024-01-12 17:39:00,460,22.7202,22.72,22.72,22.72,22.72,16
2024-01-12 17:40:00,2778,22.72,22.73,22.72,22.73,22.715,33
2024-01-12 17:41:00,529,22.7147,22.715,22.715,22.715,22.715,13
2024-01-12 17:42:00,1040,22.7125,22.715,22.715,22.715,22.715,12
2024-01-12 17:43:00,697,22.7121,22.715,22.71,22.715,22.71,17
2024-01-12 17:44:00,1700,22.7054,22.71,22.695,22.71,22.695,40
2024-01-12 17:45:00,2217,22.6889,22.695,22.68,22.695,22.68,40
2024-01-12 17:46:00,112,22.6747,22.675,22.675,22.675,22.675,5
2024-01-12 17:47:00,1150,22.6688,22.675,22.655,22.675,22.655,35
2024-01-12 17:48:00,6023,22.6555,22.655,22.66,22.665,22.645,90
2024-01-12 17:50:00,1333,22.6536,22.66,22.65,22.66,22.65,29
2024-01-12 17:52:00,2812,22.6495,22.645,22.655,22.655,22.645,34
2024-01-12 17:53:00,2890,22.6694,22.66,22.675,22.68,22.66,46
2024-01-12 17:54:00,280,22.6759,22.675,22.675,22.675,22.675,7
2024-01-12 17:55:00,964,22.681,22.68,22.68,22.68,22.68,18
2024-01-12 17:56:00,3493,22.6811,22.68,22.68,22.69,22.68,38
2024-01-12 17:57:00,490,22.6835,22.69,22.685,22.69,22.685,10
2024-01-12 17:58:00,1225,22.6799,22.68,22.68,22.68,22.68,28
2024-01-12 17:59:00,1176,22.6822,22.68,22.685,22.685,22.68,21
2024-01-12 18:00:00,959,22.6908,22.69,22.695,22.695,22.69,19
2024-01-12 18:01:00,1195,22.6912,22.695,22.695,22.695,22.695,12
2024-01-12 18:02:00,324,22.695,22.695,22.695,22.695,22.695,8
2024-01-12 18:03:00,1260,22.6934,22.695,22.7,22.7,22.69,20
2024-01-12 18:04:00,472,22.6949,22.695,22.7,22.7,22.695,9
2024-01-12 18:05:00,470,22.698,22.695,22.7,22.7,22.695,10
2024-01-12 18:06:00,5877,22.6908,22.695,22.69,22.695,22.685,77
2024-01-12 18:07:00,346,22.6934,22.69,22.695,22.695,22.69,11
2024-01-12 18:08:00,814,22.6935,22.695,22.6999,22.6999,22.69,18
2024-01-12 18:09:00,561,22.6947,22.695,22.695,22.695,22.695,19
2024-01-12 18:10:00,1043,22.6931,22.6975,22.69,22.6975,22.69,23
2024-01-12 18:11:00,1752,22.695,22.695,22.695,22.7,22.69,17
2024-01-12 18:12:00,1648,22.6951,22.695,22.7,22.7,22.695,26
2024-01-12 18:13:00,1897,22.6889,22.69,22.685,22.69,22.685,52
2024-01-12 18:14:00,1780,22.6849,22.69,22.685,22.69,22.68,26
2024-01-12 18:15:00,883,22.6849,22.69,22.685,22.69,22.68,19
2024-01-12 18:16:00,1084,22.6841,22.68,22.685,22.685,22.68,29
2024-01-12 18:17:00,535,22.685,22.685,22.685,22.685,22.685,14
2024-01-12 18:18:00,1151,22.6812,22.685,22.68,22.685,22.68,39
2024-01-12 18:19:00,1418,22.6841,22.685,22.685,22.685,22.685,24
2024-01-12 18:20:00,2095,22.6806,22.68,22.675,22.685,22.675,44
2024-01-12 18:21:00,5663,22.6649,22.675,22.65,22.675,22.65,85
2024-01-12 18:22:00,2769,22.6465,22.65,22.645,22.65,22.645,47
2024-01-12 18:23:00,6220,22.6602,22.65,22.665,22.6699,22.65,76
2024-01-12 18:25:00,479,22.6619,22.66,22.6637,22.6637,22.66,11
2024-01-12 18:26:00,1216,22.6639,22.6642,22.665,22.665,22.6642,9
2024-01-12 18:27:00,1629,22.6636,22.6675,22.665,22.6675,22.66,22
2024-01-12 18:28:00,1278,22.6622,22.66,22.665,22.665,22.66,25
2024-01-12 18:29:00,3908,22.6689,22.66,22.68,22.69,22.66,71
2024-01-12 18:30:00,483,22.685,22.68,22.688,22.688,22.68,12
2024-01-12 18:31:00,587,22.6858,22.6895,22.685,22.6895,22.685,17
2024-01-12 18:32:00,739,22.6846,22.685,22.685,22.685,22.685,21
2024-01-12 18:33:00,600,22.6792,22.68,22.68,22.68,22.68,17
2024-01-12 18:34:00,2840,22.6808,22.68,22.6851,22.6851,22.68,42
2024-01-12 18:35:00,406,22.6801,22.68,22.68,22.68,22.68,17
2024-01-12 18:36:00,626,22.6824,22.685,22.68,22.685,22.68,12
2024-01-12 18:37:00,828,22.6839,22.69,22.685,22.69,22.685,22
2024-01-12 18:38:00,2275,22.6849,22.69,22.685,22.69,22.685,35
2024-01-12 18:39:00,118,22.6807,22.68,22.68,22.68,22.68,9
2024-01-12 18:40:00,5172,22.6849,22.68,22.695,22.6959,22.67,89
2024-01-12 18:41:00,163,22.6897,22.69,22.69,22.69,22.69,11
2024-01-12 18:42:00,2316,22.6877,22.69,22.685,22.69,22.68,53
2024-01-12 18:43:00,4826,22.6895,22.685,22.685,22.695,22.685,70
2024-01-12 18:44:00,301,22.6817,22.68,22.685,22.685,22.68,3
2024-01-12 18:46:00,638,22.6825,22.68,22.685,22.685,22.68,24
2024-01-12 18:47:00,1140,22.6908,22.69,22.695,22.695,22.69,29
2024-01-12 18:48:00,1397,22.6922,22.695,22.6964,22.6964,22.69,19
2024-01-12 18:49:00,1615,22.6953,22.695,22.7,22.7,22.69,28
2024-01-12 18:50:00,3132,22.69,22.695,22.685,22.695,22.685,53
2024-01-12 18:51:00,323,22.6832,22.685,22.685,22.685,22.685,13
2024-01-12 18:52:00,2302,22.6897,22.685,22.695,22.695,22.685,40
2024-01-12 18:53:00,1341,22.6913,22.695,22.695,22.695,22.69,15
2024-01-12 18:54:00,200,22.6936,22.69,22.69,22.69,22.69,6
2024-01-12 18:55:00,3112,22.7007,22.695,22.705,22.705,22.695,42
2024-01-12 18:56:00,7999,22.7007,22.705,22.705,22.705,22.7,111
2024-01-12 18:57:00,2861,22.7033,22.706,22.695,22.706,22.695,35
2024-01-12 18:58:00,1532,22.6904,22.695,22.69,22.695,22.69,39
2024-01-12 18:59:00,3529,22.6895,22.68,22.695,22.695,22.68,49
2024-01-12 19:00:00,241,22.6954,22.695,22.695,22.695,22.695,6
2024-01-12 19:01:00,901,22.6917,22.695,22.69,22.695,22.69,28
2024-01-12 19:03:00,966,22.6924,22.695,22.69,22.695,22.69,36
2024-01-12 19:04:00,1358,22.6905,22.69,22.69,22.695,22.69,27
2024-01-12 19:05:00,2151,22.6896,22.69,22.685,22.69,22.685,41
2024-01-12 19:06:00,880,22.6874,22.6825,22.69,22.69,22.6825,17
2024-01-12 19:07:00,6746,22.6902,22.687,22.685,22.695,22.685,111
2024-01-12 19:08:00,763,22.6887,22.69,22.685,22.69,22.685,13
2024-01-12 19:09:00,514,22.6842,22.68,22.69,22.69,22.68,11
2024-01-12 19:10:00,739,22.6838,22.685,22.685,22.685,22.6825,19
2024-01-12 19:11:00,314,22.6834,22.685,22.68,22.685,22.68,15
2024-01-12 19:12:00,1575,22.6861,22.6899,22.685,22.6899,22.68,35
2024-01-12 19:13:00,4068,22.678,22.68,22.675,22.68,22.67,88
2024-01-12 19:14:00,1253,22.6732,22.67,22.67,22.675,22.67,27
2024-01-12 19:15:00,2239,22.6712,22.675,22.66,22.675,22.66,50
2024-01-12 19:16:00,675,22.6625,22.66,22.665,22.665,22.66,25
2024-01-12 19:17:00,3702,22.6706,22.665,22.67,22.675,22.66,50
2024-01-12 19:18:00,329,22.6726,22.67,22.67,22.67,22.67,14
2024-01-12 19:19:00,777,22.6739,22.675,22.675,22.675,22.67,18
2024-01-12 19:20:00,518,22.6766,22.675,22.675,22.675,22.675,18
2024-01-12 19:21:00,1245,22.6746,22.675,22.675,22.68,22.67,26
2024-01-12 19:22:00,3958,22.6617,22.67,22.64,22.675,22.64,101
2024-01-12 19:23:00,2909,22.6511,22.645,22.655,22.655,22.645,54
2024-01-12 19:24:00,2730,22.6613,22.66,22.67,22.67,22.66,44
2024-01-12 19:25:00,112,22.665,22.665,22.665,22.665,22.665,5
2024-01-12 19:27:00,974,22.6655,22.665,22.665,22.67,22.665,17
2024-01-12 19:28:00,11113,22.6778,22.67,22.68,22.685,22.67,151
2024-01-12 19:29:00,333,22.685,22.685,22.685,22.685,22.685,8
2024-01-12 19:32:00,526,22.6847,22.685,22.685,22.685,22.68,17
2024-01-12 19:33:00,1445,22.6853,22.685,22.69,22.69,22.68,32
2024-01-12 19:34:00,814,22.6795,22.69,22.68,22.69,22.68,11
2024-01-12 19:35:00,1062,22.6815,22.685,22.685,22.685,22.685,11
2024-01-12 19:36:00,1013,22.6854,22.685,22.685,22.6875,22.685,19
2024-01-12 19:37:00,634,22.685,22.685,22.685,22.685,22.685,15
2024-01-12 19:38:00,4512,22.6801,22.68,22.6851,22.6851,22.675,65
2024-01-12 19:39:00,375,22.6838,22.685,22.685,22.685,22.685,12
2024-01-12 19:40:00,616,22.6839,22.685,22.68,22.685,22.68,17
2024-01-12 19:41:00,896,22.6834,22.68,22.685,22.685,22.68,19
2024-01-12 19:42:00,2307,22.6796,22.685,22.675,22.685,22.67,52
2024-01-12 19:43:00,1899,22.6724,22.67,22.68,22.68,22.67,52
2024-01-12 19:44:00,2246,22.6743,22.675,22.675,22.68,22.67,33
2024-01-12 19:45:00,855,22.6744,22.675,22.675,22.675,22.675,21
2024-01-12 19:46:00,658,22.6756,22.675,22.675,22.675,22.675,21
2024-01-12 19:47:00,1439,22.669,22.67,22.665,22.67,22.665,67
2024-01-12 19:48:00,6225,22.6727,22.665,22.68,22.68,22.665,58
2024-01-12 19:49:00,7598,22.6721,22.68,22.665,22.68,22.665,98
2024-01-12 19:50:00,881,22.6743,22.67,22.685,22.685,22.67,25
2024-01-12 19:51:00,1265,22.6891,22.685,22.695,22.695,22.685,30
2024-01-12 19:52:00,572,22.6976,22.7,22.695,22.7,22.695,11
