t,v,vw,o,c,h,l,n
2024-01-12 19:53:00,2623,22.6902,22.7,22.685,22.7,22.685,52
2024-01-12 19:55:00,2989,22.6847,22.6869,22.6815,22.6869,22.68,31
2024-01-12 19:56:00,3215,22.6756,22.68,22.67,22.68,22.67,49
2024-01-12 19:57:00,677,22.6749,22.675,22.675,22.675,22.675,18
2024-01-12 19:58:00,1552,22.6682,22.67,22.66,22.67,22.66,36
2024-01-12 19:59:00,1676,22.658,22.66,22.655,22.66,22.655,30
2024-01-12 20:00:00,989,22.6556,22.655,22.655,22.655,22.65,14
2024-01-12 20:01:00,238,22.6545,22.655,22.655,22.655,22.655,18
2024-01-12 20:02:00,6167,22.6445,22.655,22.64,22.655,22.635,112
2024-01-12 20:03:00,4050,22.6513,22.645,22.66,22.66,22.645,56
2024-01-12 20:04:00,745,22.6509,22.655,22.655,22.655,22.655,18
2024-01-12 20:05:00,1075,22.6559,22.655,22.6599,22.6599,22.655,13
2024-01-12 20:06:00,671,22.6501,22.65,22.65,22.65,22.65,29
2024-01-12 20:07:00,3980,22.66,22.655,22.665,22.665,22.655,58
2024-01-12 20:08:00,4273,22.6566,22.665,22.65,22.665,22.645,88
2024-01-12 20:09:00,171,22.6532,22.655,22.655,22.655,22.655,9
2024-01-12 20:11:00,840,22.6553,22.655,22.655,22.655,22.655,22
2024-01-12 20:12:00,1100,22.6543,22.655,22.655,22.655,22.65,27
2024-01-12 20:13:00,1189,22.6529,22.655,22.65,22.655,22.65,32
2024-01-12 20:14:00,1869,22.6542,22.655,22.66,22.66,22.65,28
2024-01-12 20:15:00,8936,22.637,22.655,22.64,22.655,22.625,144
2024-01-12 20:16:00,125,22.645,22.645,22.645,22.645,22.645,6
2024-01-12 20:17:00,424,22.6447,22.646,22.646,22.646,22.646,19
2024-01-12 20:18:00,1963,22.6435,22.645,22.64,22.65,22.64,41
2024-01-12 20:19:00,1058,22.6447,22.645,22.64,22.65,22.64,29
2024-01-12 20:20:00,586,22.6418,22.64,22.645,22.645,22.64,16
2024-01-12 20:21:00,796,22.6434,22.64,22.645,22.645,22.64,25
2024-01-12 20:22:00,1317,22.6428,22.64,22.64,22.645,22.64,28
2024-01-12 20:23:00,1790,22.6441,22.65,22.645,22.65,22.64,42
2024-01-12 20:24:00,2139,22.6439,22.645,22.64,22.6475,22.64,45
2024-01-12 20:25:00,1183,22.6433,22.645,22.64,22.645,22.64,24
2024-01-12 20:26:00,1760,22.6439,22.645,22.645,22.6475,22.645,36
2024-01-12 20:27:00,6294,22.6486,22.645,22.665,22.665,22.64,104
2024-01-12 20:28:00,5494,22.6704,22.675,22.67,22.675,22.67,84
2024-01-12 20:29:00,1653,22.6696,22.67,22.675,22.675,22.67,19
2024-01-12 20:30:00,4726,22.6696,22.68,22.67,22.68,22.665,64
2024-01-12 20:31:00,4736,22.6738,22.675,22.67,22.68,22.67,76
2024-01-12 20:32:00,1116,22.6741,22.67,22.68,22.68,22.67,23
2024-01-12 20:33:00,2316,22.6811,22.675,22.685,22.685,22.675,37
2024-01-12 20:34:00,2335,22.6799,22.68,22.68,22.68,22.68,45
2024-01-12 20:35:00,1117,22.6776,22.68,22.675,22.68,22.675,20
2024-01-12 20:36:00,612,22.6742,22.675,22.675,22.675,22.675,12
2024-01-12 20:37:00,1556,22.6746,22.675,22.675,22.68,22.675,38
2024-01-12 20:38:00,2368,22.6749,22.675,22.675,22.6775,22.675,26
2024-01-12 20:39:00,5614,22.6755,22.675,22.68,22.68,22.67,57
2024-01-12 20:40:00,7754,22.6904,22.68,22.695,22.705,22.68,104
2024-01-12 20:41:00,1778,22.6953,22.695,22.695,22.7,22.695,33
2024-01-12 20:42:00,5722,22.6885,22.69,22.685,22.69,22.68,112
2024-01-12 20:43:00,822,22.6843,22.685,22.685,22.685,22.68,21
2024-01-12 20:44:00,10336,22.6873,22.685,22.685,22.695,22.68,139
2024-01-12 20:45:00,4830,22.6827,22.6875,22.685,22.69,22.68,80
2024-01-12 20:46:00,2973,22.6844,22.68,22.685,22.685,22.68,49
2024-01-12 20:47:00,2399,22.6832,22.69,22.685,22.69,22.68,66
2024-01-12 20:48:00,8378,22.6823,22.685,22.68,22.6875,22.68,107
2024-01-12 20:49:00,3768,22.6851,22.69,22.685,22.69,22.68,84
2024-01-12 20:50:00,13311,22.676,22.685,22.665,22.685,22.66,185
2024-01-12 20:51:00,5173,22.665,22.67,22.66,22.67,22.66,66
2024-01-12 20:52:00,7704,22.6712,22.665,22.67,22.67,22.66,101
2024-01-12 20:53:00,10898,22.6746,22.67,22.68,22.68,22.665,148
2024-01-12 20:54:00,46278,22.7109,22.68,22.725,22.74,22.68,447
2024-01-12 20:55:00,26329,22.7024,22.72,22.7,22.725,22.685,250
2024-01-12 20:56:00,20962,22.7012,22.7,22.7,22.71,22.695,203
2024-01-12 20:57:00,12786,22.7048,22.7,22.71,22.71,22.7,187
2024-01-12 20:58:00,23331,22.7067,22.71,22.705,22.71,22.7,276
2024-01-12 20:59:00,64786,22.7107,22.705,22.715,22.72,22.7,586
2024-01-12 21:00:00,14641,22.6999,22.7,22.7,22.7,22.7,23
2024-01-12 21:20:00,2028,22.7,22.7,22.7,22.7,22.7,1
2024-01-16 14:29:00,924,22.6,22.6,22.6,22.6,22.6,1
2024-01-16 14:30:00,21961,22.5955,22.6,22.63,22.63,22.5,68
2024-01-16 14:31:00,333,22.5769,22.61,22.61,22.61,22.61,11
2024-01-16 14:32:00,2086,22.5126,22.54,22.5,22.54,22.5,50
2024-01-16 14:33:00,1594,22.4771,22.47,22.5,22.5,22.47,26
2024-01-16 14:34:00,907,22.5413,22.55,22.55,22.55,22.55,43
2024-01-16 14:35:00,2423,22.5422,22.56,22.53,22.56,22.53,30
2024-01-16 14:36:00,3395,22.4791,22.51,22.46,22.51,22.46,38
2024-01-16 14:37:00,834,22.4712,22.46,22.46,22.46,22.46,32
2024-01-16 14:38:00,1752,22.438,22.46,22.41,22.46,22.41,40
2024-01-16 14:39:00,2312,22.4121,22.415,22.44,22.44,22.39,41
2024-01-16 14:40:00,2749,22.4361,22.45,22.41,22.45,22.41,61
2024-01-16 14:41:00,3973,22.3869,22.395,22.38,22.41,22.36,66
2024-01-16 14:42:00,1431,22.3631,22.37,22.36,22.37,22.36,30
2024-01-16 14:43:00,911,22.3642,22.35,22.37,22.37,22.35,17
2024-01-16 14:44:00,1087,22.3453,22.35,22.34,22.35,22.34,23
2024-01-16 14:45:00,2422,22.3326,22.335,22.335,22.34,22.325,46
2024-01-16 14:46:00,719,22.3513,22.35,22.35,22.36,22.35,23
2024-01-16 14:47:00,2087,22.3652,22.35,22.375,22.375,22.35,48
2024-01-16 14:48:00,3217,22.3537,22.37,22.355,22.37,22.345,51
2024-01-16 14:49:00,512,22.3508,22.355,22.35,22.355,22.35,18
2024-01-16 14:50:00,2827,22.326,22.345,22.32,22.345,22.31,49
2024-01-16 14:51:00,4057,22.3177,22.325,22.31,22.33,22.31,57
2024-01-16 14:52:00,1591,22.3218,22.31,22.355,22.36,22.305,31
2024-01-16 14:53:00,1049,22.3594,22.355,22.36,22.365,22.355,23
2024-01-16 14:54:00,3313,22.3704,22.37,22.375,22.379,22.365,52
2024-01-16 14:55:00,5177,22.3924,22.375,22.415,22.415,22.375,77
2024-01-16 14:56:00,4358,22.409,22.41,22.41,22.415,22.4,59
2024-01-16 14:57:00,893,22.4253,22.4387,22.42,22.4387,22.42,25
2024-01-16 14:58:00,2222,22.4149,22.41,22.4191,22.42,22.4,38
2024-01-16 14:59:00,6287,22.4169,22.405,22.425,22.435,22.405,75
2024-01-16 15:00:00,4856,22.4629,22.435,22.47,22.48,22.435,71
2024-01-16 15:01:00,892,22.4868,22.48,22.49,22.49,22.48,20
2024-01-16 15:02:00,1807,22.4792,22.49,22.4713,22.49,22.465,27
2024-01-16 15:03:00,1792,22.4989,22.49,22.51,22.51,22.49,35
2024-01-16 15:04:00,713,22.4979,22.51,22.505,22.51,22.505,13
2024-01-16 15:05:00,1881,22.5132,22.5,22.54,22.54,22.5,38
2024-01-16 15:06:00,2060,22.5231,22.53,22.5203,22.53,22.5203,20
2024-01-16 15:07:00,1978,22.5161,22.52,22.5101,22.525,22.51,54
2024-01-16 15:08:00,356,22.5188,22.515,22.515,22.515,22.515,16
2024-01-16 15:09:00,902,22.5478,22.545,22.56,22.56,22.545,20
2024-01-16 15:10:00,3706,22.565,22.57,22.545,22.575,22.54,57
2024-01-16 15:11:00,406,22.5506,22.55,22.55,22.55,22.55,12
2024-01-16 15:12:00,2494,22.5409,22.55,22.53,22.55,22.53,44
2024-01-16 15:13:00,480,22.5185,22.52,22.515,22.52,22.515,15
2024-01-16 15:14:00,1655,22.5037,22.52,22.49,22.52,22.49,30
2024-01-16 15:15:00,877,22.4898,22.485,22.495,22.495,22.485,22
2024-01-16 15:16:00,2824,22.4987,22.495,22.5,22.505,22.49,64
2024-01-16 15:17:00,1301,22.5057,22.505,22.5,22.505,22.5,21
2024-01-16 15:18:00,1222,22.4957,22.49,22.5055,22.5055,22.485,26
2024-01-16 15:19:00,828,22.4945,22.5,22.49,22.5,22.49,29
2024-01-16 15:20:00,1246,22.4906,22.49,22.49,22.495,22.49,30
2024-01-16 15:21:00,5257,22.4617,22.48,22.4699,22.48,22.45,117
2024-01-16 15:22:00,303,22.4711,22.47,22.47,22.47,22.47,17
2024-01-16 15:23:00,1222,22.4569,22.47,22.445,22.47,22.44,29
2024-01-16 15:24:00,2807,22.4391,22.44,22.44,22.44,22.435,51
2024-01-16 15:25:00,2147,22.4323,22.44,22.43,22.44,22.43,38
2024-01-16 15:26:00,4839,22.4263,22.425,22.4215,22.435,22.42,69
2024-01-16 15:27:00,186,22.43,22.43,22.43,22.43,22.43,10
2024-01-16 15:28:00,1151,22.4331,22.425,22.445,22.445,22.425,41
2024-01-16 15:29:00,2065,22.4637,22.45,22.47,22.47,22.45,24
2024-01-16 15:30:00,1437,22.4713,22.47,22.47,22.48,22.47,40
2024-01-16 15:31:00,3980,22.4473,22.46,22.446,22.46,22.44,64
2024-01-16 15:32:00,1107,22.4391,22.44,22.4371,22.44,22.4371,23
2024-01-16 15:33:00,1579,22.4249,22.435,22.41,22.435,22.41,33
2024-01-16 15:34:00,936,22.4199,22.42,22.42,22.42,22.42,26
2024-01-16 15:35:00,1363,22.4238,22.42,22.4176,22.42,22.415,29
2024-01-16 15:36:00,201,22.41,22.41,22.41,22.41,22.41,3
2024-01-16 15:37:00,1522,22.419,22.415,22.425,22.425,22.415,26
2024-01-16 15:38:00,840,22.4198,22.42,22.4199,22.42,22.4199,22
2024-01-16 15:39:00,286,22.4101,22.41,22.41,22.41,22.41,11
2024-01-16 15:40:00,2015,22.4189,22.415,22.42,22.425,22.415,40
2024-01-16 15:41:00,2282,22.4228,22.42,22.42,22.43,22.42,46
2024-01-16 15:42:00,1269,22.4195,22.4165,22.42,22.42,22.415,23
2024-01-16 15:43:00,1555,22.4114,22.41,22.405,22.41,22.405,52
2024-01-16 15:44:00,286,22.4019,22.405,22.4,22.405,22.4,7
2024-01-16 15:45:00,2846,22.4001,22.4,22.4,22.4,22.3999,60
2024-01-16 15:46:00,1083,22.3999,22.4,22.4,22.4,22.4,22
2024-01-16 15:47:00,1313,22.4012,22.4,22.4,22.4,22.4,30
2024-01-16 15:48:00,6166,22.4314,22.41,22.445,22.45,22.41,99
2024-01-16 15:49:00,3631,22.4478,22.45,22.445,22.45,22.445,61
2024-01-16 15:50:00,3024,22.4415,22.445,22.435,22.445,22.435,54
2024-01-16 15:51:00,296,22.4303,22.43,22.43,22.43,22.43,8
2024-01-16 15:52:00,813,22.4371,22.435,22.435,22.44,22.435,16
2024-01-16 15:53:00,455,22.4352,22.435,22.4355,22.4355,22.435,14
2024-01-16 15:54:00,1151,22.4301,22.43,22.43,22.43,22.43,44
2024-01-16 15:57:00,7672,22.4155,22.425,22.44,22.44,22.395,149
2024-01-16 15:58:00,2393,22.4451,22.4447,22.45,22.45,22.4447,13
2024-01-16 15:59:00,1226,22.4607,22.45,22.465,22.465,22.45,25
2024-01-16 16:00:00,4640,22.4643,22.47,22.445,22.48,22.445,78
2024-01-16 16:01:00,4479,22.4506,22.44,22.475,22.475,22.43,74
2024-01-16 16:02:00,2457,22.4739,22.48,22.47,22.48,22.46,55
2024-01-16 16:03:00,1849,22.4811,22.48,22.475,22.485,22.475,49
2024-01-16 16:04:00,3912,22.5138,22.495,22.525,22.53,22.495,68
2024-01-16 16:05:00,1111,22.529,22.525,22.54,22.545,22.525,27
2024-01-16 16:06:00,3555,22.5394,22.54,22.55,22.55,22.525,65
2024-01-16 16:07:00,825,22.5496,22.55,22.545,22.555,22.545,13
2024-01-16 16:08:00,1630,22.5449,22.54,22.55,22.55,22.54,32
2024-01-16 16:09:00,3569,22.5311,22.55,22.515,22.55,22.515,44
2024-01-16 16:10:00,5349,22.51,22.515,22.48,22.52,22.48,62
2024-01-16 16:11:00,1511,22.496,22.49,22.5,22.5,22.49,29
2024-01-16 16:12:00,2434,22.4881,22.5,22.47,22.5,22.46,43
2024-01-16 16:13:00,1090,22.4698,22.47,22.47,22.47,22.47,23
2024-01-16 16:14:00,823,22.4745,22.47,22.465,22.47,22.465,21
2024-01-16 16:16:00,5974,22.4626,22.46,22.47,22.475,22.445,125
2024-01-16 16:17:00,500,22.4651,22.47,22.46,22.47,22.46,22
2024-01-16 16:18:00,216,22.4547,22.455,22.455,22.455,22.455,5
2024-01-16 16:19:00,1518,22.4546,22.46,22.45,22.46,22.45,41
2024-01-16 16:20:00,890,22.4592,22.46,22.46,22.46,22.46,37
2024-01-16 16:21:00,11329,22.4952,22.46,22.53,22.53,22.46,72
2024-01-16 16:22:00,8441,22.5303,22.53,22.51,22.54,22.51,112
2024-01-16 16:24:00,4563,22.5183,22.505,22.54,22.54,22.5,92
2024-01-16 16:25:00,4853,22.561,22.545,22.535,22.57,22.535,69
2024-01-16 16:26:00,1096,22.5327,22.545,22.535,22.545,22.525,29
2024-01-16 16:27:00,600,22.5292,22.525,22.53,22.53,22.525,25
2024-01-16 16:28:00,1634,22.5371,22.53,22.54,22.545,22.53,43
2024-01-16 16:29:00,1199,22.5305,22.54,22.52,22.54,22.52,39
2024-01-16 16:30:00,1730,22.5355,22.52,22.54,22.545,22.52,45
2024-01-16 16:31:00,709,22.5472,22.545,22.55,22.55,22.545,20
2024-01-16 16:33:00,341,22.5448,22.55,22.55,22.55,22.55,8
2024-01-16 16:34:00,1303,22.5523,22.55,22.555,22.555,22.55,30
2024-01-16 16:35:00,907,22.5479,22.55,22.54,22.55,22.54,18
2024-01-16 16:36:00,1456,22.5366,22.54,22.53,22.54,22.53,27
2024-01-16 16:38:00,4343,22.5029,22.51,22.5,22.51,22.49,81
2024-01-16 16:39:00,853,22.5003,22.5,22.5,22.5,22.5,21
2024-01-16 16:40:00,511,22.5111,22.505,22.505,22.51,22.505,7
2024-01-16 16:41:00,1302,22.5106,22.51,22.51,22.515,22.51,25
2024-01-16 16:42:00,1638,22.5051,22.51,22.505,22.51,22.5,27
2024-01-16 16:43:00,1621,22.4926,22.5,22.49,22.5,22.49,50
2024-01-16 16:44:00,616,22.5102,22.505,22.515,22.515,22.505,20
2024-01-16 16:45:00,524,22.51,22.51,22.51,22.51,22.51,20
2024-01-16 16:46:00,527,22.5035,22.51,22.5,22.51,22.5,26
2024-01-16 16:47:00,1105,22.4889,22.49,22.49,22.49,22.48,28
2024-01-16 16:48:00,323,22.4943,22.4904,22.5,22.5,22.4904,13
2024-01-16 16:49:00,195,22.4944,22.495,22.495,22.495,22.495,17
2024-01-16 16:51:00,719,22.4978,22.495,22.5,22.5,22.495,33
2024-01-16 16:52:00,1655,22.5148,22.51,22.525,22.525,22.51,55
2024-01-16 16:53:00,1610,22.52,22.52,22.52,22.52,22.52,19
2024-01-16 16:54:00,2862,22.5098,22.51,22.505,22.51,22.505,42
2024-01-16 16:55:00,900,22.4951,22.5,22.49,22.5,22.49,37
2024-01-16 16:56:00,994,22.493,22.495,22.49,22.495,22.49,26
2024-01-16 16:57:00,683,22.4879,22.49,22.48,22.49,22.48,20
2024-01-16 16:58:00,293,22.4809,22.48,22.48,22.48,22.48,15
2024-01-16 16:59:00,441,22.4833,22.48,22.485,22.485,22.48,27
2024-01-16 17:00:00,857,22.4873,22.48,22.49,22.49,22.48,17
2024-01-16 17:01:00,1179,22.4898,22.49,22.495,22.495,22.49,28
2024-01-16 17:02:00,1247,22.4893,22.49,22.49,22.49,22.485,28
2024-01-16 17:03:00,271,22.485,22.49,22.48,22.49,22.48,7
2024-01-16 17:04:00,2330,22.4761,22.48,22.47,22.48,22.47,43
2024-01-16 17:05:00,575,22.4674,22.47,22.465,22.47,22.46,20
2024-01-16 17:06:00,2575,22.478,22.47,22.48,22.48,22.47,51
2024-01-16 17:07:00,432,22.4702,22.47,22.47,22.47,22.47,16
2024-01-16 17:08:00,1718,22.4744,22.47,22.485,22.485,22.47,39
2024-01-16 17:09:00,790,22.4844,22.486,22.486,22.486,22.486,8
2024-01-16 17:10:00,847,22.4798,22.48,22.48,22.48,22.48,13
2024-01-16 17:11:00,1407,22.4754,22.4755,22.4755,22.4755,22.475,12
2024-01-16 17:12:00,1044,22.4695,22.47,22.47,22.47,22.47,29
2024-01-16 17:13:00,1167,22.4704,22.465,22.475,22.475,22.465,30
2024-01-16 17:14:00,141,22.4782,22.48,22.48,22.48,22.48,8
2024-01-16 17:15:00,3443,22.4798,22.48,22.48,22.48,22.475,66
2024-01-16 17:16:00,5558,22.4716,22.47,22.475,22.478,22.465,56
2024-01-16 17:17:00,443,22.4793,22.48,22.48,22.48,22.48,11
2024-01-16 17:18:00,174,22.4749,22.475,22.475,22.475,22.475,7
2024-01-16 17:19:00,453,22.4748,22.475,22.475,22.475,22.475,9
2024-01-16 17:20:00,3055,22.4828,22.48,22.49,22.49,22.48,55
2024-01-16 17:21:00,1199,22.5,22.5,22.5,22.5,22.5,27
2024-01-16 17:23:00,3772,22.4877,22.49,22.48,22.49,22.48,54
2024-01-16 17:24:00,583,22.492,22.4931,22.495,22.495,22.4931,21
2024-01-16 17:25:00,1818,22.4845,22.49,22.48,22.49,22.48,39
2024-01-16 17:26:00,495,22.47,22.47,22.47,22.47,22.47,4
2024-01-16 17:27:00,900,22.4761,22.475,22.475,22.475,22.475,3
2024-01-16 17:28:00,695,22.4701,22.47,22.47,22.47,22.47,33
2024-01-16 17:29:00,272,22.4641,22.465,22.465,22.465,22.465,9
2024-01-16 17:30:00,794,22.4645,22.46,22.46,22.46,22.46,26
2024-01-16 17:31:00,4466,22.4521,22.445,22.455,22.46,22.445,67
2024-01-16 17:33:00,4139,22.4379,22.45,22.43,22.45,22.425,79
2024-01-16 17:34:00,626,22.436,22.4386,22.43,22.4386,22.43,14
2024-01-16 17:35:00,1161,22.4395,22.435,22.44,22.44,22.435,32
2024-01-16 17:36:00,447,22.4437,22.445,22.445,22.445,22.445,5
2024-01-16 17:37:00,2375,22.4317,22.44,22.42,22.44,22.42,53
2024-01-16 17:39:00,1473,22.4308,22.43,22.435,22.435,22.43,33
2024-01-16 17:40:00,1174,22.4473,22.44,22.45,22.45,22.44,29
2024-01-16 17:41:00,374,22.4496,22.45,22.46,22.46,22.45,7
2024-01-16 17:42:00,186,22.4578,22.46,22.46,22.46,22.46,4
2024-01-16 17:43:00,972,22.4554,22.45,22.46,22.46,22.45,16
2024-01-16 17:44:00,540,22.4561,22.46,22.46,22.46,22.46,20
2024-01-16 17:45:00,1611,22.4762,22.46,22.495,22.495,22.46,43
2024-01-16 17:46:00,740,22.4929,22.5,22.5,22.5,22.49,15
2024-01-16 17:47:00,236,22.5,22.5,22.5,22.5,22.5,4
2024-01-16 17:48:00,7948,22.49,22.5,22.5,22.5,22.475,126
2024-01-16 17:50:00,1512,22.5042,22.495,22.505,22.51,22.495,22
2024-01-16 17:51:00,589,22.5069,22.51,22.51,22.51,22.51,16
2024-01-16 17:52:00,845,22.5103,22.51,22.515,22.515,22.51,15
2024-01-16 17:53:00,1137,22.5087,22.51,22.51,22.51,22.51,28
2024-01-16 17:54:00,638,22.5046,22.51,22.505,22.51,22.5,7
2024-01-16 17:55:00,2505,22.4925,22.5,22.4801,22.5,22.4801,48
2024-01-16 17:56:00,274,22.4842,22.485,22.485,22.485,22.485,5
2024-01-16 17:58:00,561,22.4868,22.48,22.485,22.485,22.48,13
2024-01-16 17:59:00,1086,22.4833,22.48,22.48,22.485,22.48,25
2024-01-16 18:00:00,1100,22.4932,22.48,22.505,22.505,22.48,31
2024-01-16 18:01:00,202,22.505,22.505,22.505,22.505,22.505,4
2024-01-16 18:02:00,326,22.5086,22.505,22.51,22.51,22.505,19
2024-01-16 18:04:00,3257,22.5108,22.5115,22.515,22.515,22.51,45
2024-01-16 18:05:00,1303,22.5197,22.52,22.515,22.52,22.515,31
2024-01-16 18:07:00,600,22.52,22.52,22.52,22.52,22.52,17
2024-01-16 18:08:00,2399,22.5148,22.52,22.51,22.52,22.51,47
2024-01-16 18:09:00,640,22.5119,22.5055,22.505,22.5055,22.505,6
2024-01-16 18:10:00,321,22.5052,22.505,22.505,22.505,22.505,5
2024-01-16 18:11:00,220,22.505,22.505,22.505,22.505,22.505,5
2024-01-16 18:13:00,212,22.505,22.505,22.505,22.505,22.505,6
2024-01-16 18:14:00,2209,22.5079,22.505,22.505,22.51,22.505,51
2024-01-16 18:15:00,211,22.5087,22.51,22.51,22.51,22.51,6
2024-01-16 18:16:00,1593,22.5105,22.51,22.51,22.515,22.51,26
2024-01-16 18:17:00,239,22.5107,22.51,22.51,22.51,22.51,6
2024-01-16 18:18:00,2495,22.5096,22.51,22.505,22.51,22.505,38
2024-01-16 18:20:00,6230,22.493,22.5,22.48,22.5,22.48,108
2024-01-16 18:21:00,1781,22.4877,22.485,22.4801,22.49,22.4801,22
2024-01-16 18:22:00,587,22.4866,22.49,22.4801,22.49,22.4801,8
2024-01-16 18:23:00,759,22.485,22.485,22.485,22.485,22.48,15
2024-01-16 18:24:00,150,22.485,22.485,22.485,22.485,22.485,4
2024-01-16 18:25:00,257,22.485,22.485,22.485,22.485,22.485,14
2024-01-16 18:26:00,624,22.4835,22.4805,22.4805,22.4805,22.4805,13
2024-01-16 18:27:00,202,22.4838,22.485,22.485,22.485,22.485,13
2024-01-16 18:28:00,555,22.4895,22.49,22.49,22.49,22.49,18
2024-01-16 18:29:00,3953,22.5023,22.49,22.52,22.52,22.49,83
2024-01-16 18:30:00,3336,22.5295,22.53,22.53,22.53,22.525,72
2024-01-16 18:31:00,268,22.5182,22.52,22.52,22.52,22.52,9
2024-01-16 18:32:00,3757,22.5109,22.52,22.49,22.52,22.49,64
2024-01-16 18:33:00,573,22.49,22.49,22.485,22.495,22.485,17
2024-01-16 18:34:00,1098,22.4887,22.48,22.49,22.49,22.48,26
2024-01-16 18:35:00,912,22.486,22.49,22.48,22.49,22.48,18
2024-01-16 18:36:00,1480,22.478,22.48,22.475,22.48,22.47,25
2024-01-16 18:37:00,2001,22.4761,22.475,22.475,22.475,22.475,10
2024-01-16 18:38:00,1182,22.4713,22.475,22.47,22.475,22.47,33
2024-01-16 18:39:00,591,22.4751,22.475,22.471,22.475,22.471,18
2024-01-16 18:40:00,7130,22.4639,22.47,22.475,22.475,22.46,37
2024-01-16 18:41:00,283,22.4744,22.475,22.475,22.475,22.475,7
2024-01-16 18:42:00,1221,22.471,22.475,22.47,22.475,22.47,27
2024-01-16 18:43:00,1341,22.4712,22.47,22.475,22.475,22.47,21
2024-01-16 18:44:00,7530,22.4583,22.465,22.455,22.465,22.445,88
2024-01-16 18:45:00,1041,22.4592,22.455,22.46,22.46,22.455,25
2024-01-16 18:46:00,499,22.4584,22.46,22.45,22.46,22.45,9
2024-01-16 18:47:00,648,22.4619,22.46,22.465,22.465,22.46,16
2024-01-16 18:48:00,588,22.4584,22.46,22.455,22.46,22.455,19
2024-01-16 18:49:00,2082,22.4478,22.45,22.44,22.45,22.44,51
2024-01-16 18:50:00,1786,22.4504,22.445,22.455,22.455,22.445,30
2024-01-16 18:51:00,274,22.4535,22.455,22.455,22.455,22.455,8
2024-01-16 18:52:00,1222,22.4493,22.455,22.445,22.455,22.445,25
2024-01-16 18:53:00,340,22.445,22.445,22.445,22.445,22.445,5
2024-01-16 18:54:00,2595,22.4462,22.445,22.45,22.45,22.44,31
2024-01-16 18:55:00,2134,22.452,22.45,22.455,22.455,22.45,47
2024-01-16 18:56:00,4204,22.45,22.455,22.45,22.455,22.445,91
