t,v,vw,o,c,h,l,n
2024-01-16 18:57:00,1052,22.4549,22.45,22.455,22.46,22.45,26
2024-01-16 18:58:00,416,22.4528,22.45,22.455,22.455,22.45,11
2024-01-16 19:00:00,420,22.4544,22.455,22.455,22.455,22.455,12
2024-01-16 19:01:00,2272,22.4484,22.45,22.445,22.45,22.445,43
2024-01-16 19:02:00,934,22.4448,22.445,22.44,22.445,22.44,18
2024-01-16 19:03:00,791,22.4464,22.4489,22.445,22.4489,22.443,11
2024-01-16 19:04:00,907,22.4448,22.445,22.44,22.445,22.44,16
2024-01-16 19:05:00,1794,22.4387,22.44,22.435,22.44,22.435,41
2024-01-16 19:06:00,2943,22.4466,22.44,22.46,22.46,22.44,74
2024-01-16 19:07:00,1506,22.4761,22.47,22.485,22.485,22.47,35
2024-01-16 19:08:00,2262,22.4804,22.48,22.48,22.48,22.48,41
2024-01-16 19:09:00,533,22.4706,22.475,22.475,22.475,22.475,11
2024-01-16 19:10:00,1517,22.4795,22.48,22.479,22.48,22.479,29
2024-01-16 19:11:00,1188,22.4714,22.47,22.47,22.47,22.47,23
2024-01-16 19:12:00,3983,22.456,22.465,22.455,22.4672,22.45,83
2024-01-16 19:13:00,7428,22.4385,22.45,22.425,22.45,22.425,86
2024-01-16 19:14:00,2960,22.4288,22.43,22.42,22.435,22.42,61
2024-01-16 19:15:00,3338,22.4205,22.42,22.415,22.42,22.415,69
2024-01-16 19:16:00,395,22.4224,22.4212,22.42,22.4212,22.42,9
2024-01-16 19:17:00,2568,22.4313,22.43,22.43,22.44,22.43,57
2024-01-16 19:18:00,149,22.4312,22.43,22.43,22.43,22.43,6
2024-01-16 19:19:00,435,22.4332,22.43,22.433,22.433,22.43,13
2024-01-16 19:20:00,450,22.4341,22.435,22.43,22.436,22.43,8
2024-01-16 19:21:00,450,22.4332,22.435,22.435,22.435,22.435,8
2024-01-16 19:22:00,3465,22.4465,22.44,22.47,22.47,22.435,80
2024-01-16 19:23:00,826,22.4677,22.47,22.47,22.47,22.47,18
2024-01-16 19:24:00,690,22.4539,22.48,22.48,22.48,22.48,16
2024-01-16 19:25:00,3111,22.4806,22.48,22.485,22.485,22.48,44
2024-01-16 19:27:00,1009,22.4857,22.485,22.485,22.49,22.485,19
2024-01-16 19:28:00,2958,22.4805,22.485,22.475,22.49,22.475,55
2024-01-16 19:29:00,851,22.4743,22.47,22.475,22.475,22.47,18
2024-01-16 19:30:00,3469,22.4692,22.47,22.47,22.47,22.465,86
2024-01-16 19:31:00,1141,22.4813,22.48,22.485,22.485,22.48,32
2024-01-16 19:32:00,2627,22.4788,22.48,22.475,22.48,22.47,48
2024-01-16 19:33:00,512,22.4751,22.475,22.475,22.475,22.475,12
2024-01-16 19:34:00,5736,22.4783,22.4713,22.485,22.49,22.47,125
2024-01-16 19:35:00,846,22.4837,22.485,22.485,22.49,22.485,19
2024-01-16 19:36:00,308,22.4797,22.48,22.48,22.48,22.48,7
2024-01-16 19:37:00,232,22.4797,22.48,22.48,22.48,22.48,6
2024-01-16 19:38:00,3849,22.4803,22.485,22.47,22.485,22.47,67
2024-01-16 19:39:00,603,22.4757,22.475,22.475,22.475,22.475,10
2024-01-16 19:40:00,1964,22.4796,22.475,22.48,22.48,22.475,46
2024-01-16 19:41:00,1636,22.4868,22.49,22.48,22.49,22.48,37
2024-01-16 19:42:00,3222,22.5009,22.485,22.515,22.515,22.485,68
2024-01-16 19:43:00,7802,22.5087,22.51,22.505,22.51,22.505,71
2024-01-16 19:44:00,2161,22.5051,22.51,22.5,22.51,22.5,47
2024-01-16 19:45:00,193,22.502,22.5014,22.5014,22.5014,22.5014,6
2024-01-16 19:46:00,1907,22.5085,22.505,22.51,22.51,22.505,44
2024-01-16 19:48:00,978,22.516,22.52,22.515,22.52,22.515,25
2024-01-16 19:49:00,2929,22.5144,22.515,22.51,22.515,22.51,43
2024-01-16 19:50:00,5945,22.51,22.515,22.505,22.515,22.505,88
2024-01-16 19:51:00,2925,22.5199,22.51,22.53,22.53,22.51,74
2024-01-16 19:53:00,739,22.5335,22.53,22.54,22.54,22.53,20
2024-01-16 19:54:00,893,22.5393,22.54,22.54,22.54,22.54,26
2024-01-16 19:55:00,947,22.5367,22.54,22.545,22.545,22.54,20
2024-01-16 19:56:00,2658,22.558,22.55,22.57,22.57,22.55,57
2024-01-16 19:57:00,4014,22.573,22.57,22.58,22.58,22.57,59
2024-01-16 19:58:00,2148,22.5802,22.58,22.58,22.585,22.58,55
2024-01-16 19:59:00,8754,22.5705,22.57,22.57,22.575,22.57,147
2024-01-16 20:00:00,1866,22.569,22.565,22.57,22.57,22.565,35
2024-01-16 20:01:00,2823,22.5696,22.575,22.565,22.575,22.5609,41
2024-01-16 20:02:00,2135,22.5562,22.565,22.545,22.565,22.545,47
2024-01-16 20:03:00,1328,22.5534,22.55,22.555,22.555,22.55,29
2024-01-16 20:04:00,1794,22.5512,22.55,22.551,22.5515,22.55,23
2024-01-16 20:05:00,593,22.5545,22.556,22.555,22.556,22.555,15
2024-01-16 20:06:00,1325,22.5536,22.55,22.555,22.555,22.55,30
2024-01-16 20:07:00,8170,22.5528,22.555,22.565,22.565,22.545,120
2024-01-16 20:08:00,116,22.5697,22.57,22.57,22.57,22.57,7
2024-01-16 20:09:00,2169,22.5765,22.57,22.585,22.585,22.57,43
2024-01-16 20:10:00,908,22.5833,22.581,22.586,22.586,22.581,16
2024-01-16 20:11:00,472,22.5741,22.585,22.5845,22.585,22.5845,10
2024-01-16 20:12:00,1745,22.5857,22.59,22.58,22.59,22.58,46
2024-01-16 20:13:00,12518,22.5799,22.585,22.58,22.585,22.575,152
2024-01-16 20:14:00,4045,22.5777,22.58,22.5725,22.58,22.57,58
2024-01-16 20:15:00,1211,22.5779,22.58,22.58,22.58,22.575,18
2024-01-16 20:16:00,6954,22.578,22.58,22.565,22.58,22.565,107
2024-01-16 20:17:00,1146,22.561,22.56,22.56,22.56,22.56,25
2024-01-16 20:18:00,1692,22.5712,22.5663,22.5663,22.5663,22.5663,18
2024-01-16 20:19:00,4395,22.5701,22.57,22.57,22.57,22.5625,70
2024-01-16 20:20:00,5111,22.5701,22.5799,22.565,22.5799,22.565,55
2024-01-16 20:21:00,1836,22.565,22.565,22.565,22.565,22.565,14
2024-01-16 20:22:00,5016,22.5616,22.56,22.555,22.566,22.555,61
2024-01-16 20:23:00,3198,22.5695,22.56,22.58,22.58,22.56,65
2024-01-16 20:24:00,3602,22.5839,22.585,22.5964,22.5964,22.585,66
2024-01-16 20:25:00,1880,22.6073,22.6,22.615,22.615,22.6,44
2024-01-16 20:26:00,8461,22.6045,22.61,22.605,22.61,22.595,120
2024-01-16 20:27:00,3936,22.5998,22.605,22.59,22.605,22.59,86
2024-01-16 20:28:00,1325,22.5935,22.5974,22.59,22.5974,22.59,36
2024-01-16 20:29:00,3522,22.5892,22.59,22.59,22.59,22.58,74
2024-01-16 20:30:00,6204,22.5809,22.585,22.575,22.59,22.57,108
2024-01-16 20:31:00,1930,22.5784,22.57,22.58,22.58,22.57,45
2024-01-16 20:32:00,755,22.572,22.57,22.57,22.575,22.57,30
2024-01-16 20:33:00,4104,22.5767,22.575,22.57,22.58,22.57,68
2024-01-16 20:34:00,7675,22.5826,22.57,22.59,22.59,22.57,126
2024-01-16 20:35:00,9510,22.5799,22.59,22.565,22.59,22.565,136
2024-01-16 20:36:00,1890,22.5667,22.56,22.565,22.57,22.56,57
2024-01-16 20:37:00,569,22.5674,22.56,22.56,22.56,22.56,24
2024-01-16 20:38:00,4096,22.5694,22.565,22.565,22.57,22.56,55
2024-01-16 20:39:00,3066,22.567,22.57,22.565,22.57,22.56,73
2024-01-16 20:40:00,10558,22.5544,22.56,22.555,22.56,22.545,143
2024-01-16 20:41:00,6743,22.5581,22.555,22.555,22.565,22.55,112
2024-01-16 20:42:00,4799,22.5487,22.55,22.55,22.55,22.545,85
2024-01-16 20:43:00,6672,22.5517,22.55,22.565,22.565,22.54,103
2024-01-16 20:44:00,3808,22.566,22.57,22.565,22.57,22.56,71
2024-01-16 20:45:00,7794,22.5665,22.5626,22.57,22.575,22.5626,92
2024-01-16 20:46:00,14534,22.5555,22.57,22.54,22.57,22.53,169
2024-01-16 20:47:00,3013,22.5456,22.545,22.545,22.55,22.54,49
2024-01-16 20:48:00,2199,22.544,22.545,22.54,22.545,22.54,33
2024-01-16 20:49:00,15306,22.54,22.54,22.545,22.55,22.53,206
2024-01-16 20:50:00,18541,22.5468,22.55,22.54,22.56,22.535,231
2024-01-16 20:51:00,9141,22.5392,22.535,22.545,22.545,22.53,106
2024-01-16 20:52:00,17011,22.5535,22.54,22.56,22.565,22.54,184
2024-01-16 20:53:00,20292,22.5511,22.56,22.5525,22.56,22.545,226
2024-01-16 20:54:00,32995,22.5488,22.55,22.555,22.56,22.535,351
2024-01-16 20:55:00,34726,22.5487,22.55,22.545,22.565,22.535,313
2024-01-16 20:56:00,5448,22.5457,22.545,22.54,22.545,22.54,78
2024-01-16 20:57:00,28895,22.5379,22.55,22.535,22.55,22.53,279
2024-01-16 20:58:00,20641,22.5414,22.535,22.545,22.55,22.53,245
2024-01-16 20:59:00,59073,22.5351,22.54,22.53,22.54,22.53,534
2024-01-16 21:00:00,6040,22.54,22.54,22.54,22.54,22.54,16
2024-01-16 21:04:00,75489,22.54,22.54,22.54,22.54,22.54,1
2024-01-17 14:28:00,244,22.38,22.38,22.38,22.38,22.38,3
2024-01-17 14:29:00,100,22.38,22.38,22.38,22.38,22.38,1
2024-01-17 14:30:00,21754,22.4906,22.49,22.53,22.5413,22.44,110
2024-01-17 14:31:00,1974,22.492,22.51,22.46,22.51,22.46,44
2024-01-17 14:33:00,1947,22.3458,22.38,22.33,22.38,22.33,37
2024-01-17 14:34:00,2028,22.3101,22.36,22.29,22.36,22.28,51
2024-01-17 14:35:00,2214,22.2337,22.26,22.23,22.26,22.22,52
2024-01-17 14:36:00,3065,22.2784,22.25,22.32,22.32,22.25,73
2024-01-17 14:37:00,2001,22.3041,22.3,22.3,22.32,22.3,46
2024-01-17 14:38:00,1191,22.306,22.32,22.305,22.32,22.29,33
2024-01-17 14:39:00,1979,22.3346,22.3206,22.35,22.35,22.31,38
2024-01-17 14:40:00,2657,22.3203,22.35,22.315,22.35,22.3,50
2024-01-17 14:41:00,3482,22.3168,22.31,22.33,22.33,22.305,61
2024-01-17 14:42:00,1898,22.3369,22.33,22.36,22.36,22.33,39
2024-01-17 14:43:00,1480,22.3566,22.35,22.36,22.365,22.35,27
2024-01-17 14:44:00,2025,22.3541,22.36,22.36,22.36,22.35,27
2024-01-17 14:45:00,2905,22.3316,22.36,22.365,22.365,22.31,47
2024-01-17 14:46:00,1854,22.3475,22.36,22.33,22.36,22.33,50
2024-01-17 14:47:00,3027,22.3526,22.335,22.39,22.39,22.335,45
2024-01-17 14:48:00,1102,22.3811,22.38,22.37,22.39,22.37,28
2024-01-17 14:49:00,1918,22.3569,22.36,22.35,22.37,22.35,58
2024-01-17 14:50:00,1241,22.315,22.335,22.3,22.335,22.295,43
2024-01-17 14:51:00,3221,22.3177,22.3,22.34,22.35,22.3,63
2024-01-17 14:52:00,3180,22.3109,22.32,22.305,22.32,22.3,51
2024-01-17 14:53:00,1426,22.3232,22.31,22.34,22.34,22.31,46
2024-01-17 14:54:00,1149,22.3529,22.35,22.365,22.365,22.35,31
2024-01-17 14:55:00,1349,22.3801,22.38,22.375,22.39,22.375,33
2024-01-17 14:56:00,1309,22.3669,22.37,22.37,22.37,22.3601,35
2024-01-17 14:57:00,1712,22.3719,22.37,22.37,22.38,22.37,41
2024-01-17 14:58:00,2198,22.3672,22.39,22.38,22.39,22.38,39
2024-01-17 14:59:00,1357,22.3863,22.37,22.4,22.4,22.37,33
2024-01-17 15:00:00,3079,22.3871,22.41,22.3701,22.41,22.3701,54
2024-01-17 15:01:00,2240,22.3746,22.37,22.375,22.385,22.365,54
2024-01-17 15:02:00,1652,22.3905,22.385,22.405,22.405,22.385,30
2024-01-17 15:03:00,1086,22.4177,22.415,22.425,22.425,22.415,19
2024-01-17 15:04:00,2506,22.4236,22.43,22.42,22.43,22.42,52
2024-01-17 15:05:00,1567,22.406,22.4,22.415,22.415,22.395,36
2024-01-17 15:06:00,1977,22.4199,22.42,22.42,22.425,22.42,54
2024-01-17 15:07:00,1687,22.4451,22.42,22.465,22.465,22.42,35
2024-01-17 15:08:00,1408,22.4685,22.4699,22.465,22.4699,22.465,11
2024-01-17 15:09:00,1912,22.4774,22.4699,22.48,22.4875,22.4699,44
2024-01-17 15:10:00,4198,22.4514,22.47,22.44,22.47,22.425,80
2024-01-17 15:11:00,1568,22.4402,22.44,22.435,22.45,22.435,28
2024-01-17 15:12:00,2387,22.4355,22.43,22.45,22.45,22.43,42
2024-01-17 15:13:00,598,22.4553,22.455,22.455,22.455,22.455,14
2024-01-17 15:14:00,2492,22.4685,22.46,22.47,22.48,22.455,55
2024-01-17 15:15:00,1465,22.454,22.46,22.455,22.46,22.445,26
2024-01-17 15:16:00,1963,22.4329,22.45,22.42,22.45,22.42,38
2024-01-17 15:17:00,335,22.414,22.415,22.41,22.415,22.41,8
2024-01-17 15:18:00,2844,22.412,22.415,22.43,22.43,22.405,52
2024-01-17 15:19:00,2917,22.4358,22.43,22.44,22.45,22.43,64
2024-01-17 15:20:00,376,22.4322,22.44,22.435,22.44,22.435,6
2024-01-17 15:21:00,2373,22.4489,22.44,22.445,22.455,22.44,53
2024-01-17 15:22:00,1346,22.4614,22.465,22.475,22.475,22.465,22
2024-01-17 15:23:00,630,22.4735,22.475,22.475,22.475,22.475,11
2024-01-17 15:24:00,866,22.4838,22.48,22.49,22.49,22.48,15
2024-01-17 15:25:00,907,22.4856,22.485,22.49,22.49,22.485,18
2024-01-17 15:26:00,4064,22.4991,22.48,22.52,22.52,22.48,73
2024-01-17 15:27:00,1964,22.5081,22.51,22.505,22.51,22.505,42
2024-01-17 15:28:00,1774,22.4983,22.5,22.5,22.5,22.495,27
2024-01-17 15:29:00,116,22.4991,22.5,22.5,22.5,22.5,7
2024-01-17 15:30:00,3707,22.5085,22.495,22.51,22.52,22.495,63
2024-01-17 15:31:00,4049,22.5096,22.52,22.51,22.52,22.5,64
2024-01-17 15:32:00,1510,22.5059,22.495,22.515,22.52,22.495,20
2024-01-17 15:33:00,813,22.5094,22.515,22.515,22.515,22.515,10
2024-01-17 15:34:00,764,22.5143,22.515,22.515,22.515,22.51,12
2024-01-17 15:35:00,2020,22.5202,22.52,22.5228,22.525,22.515,24
2024-01-17 15:36:00,566,22.5238,22.525,22.525,22.525,22.525,8
2024-01-17 15:37:00,6168,22.5432,22.525,22.56,22.56,22.525,90
2024-01-17 15:38:00,2924,22.558,22.56,22.5674,22.57,22.56,38
2024-01-17 15:39:00,2164,22.5747,22.57,22.58,22.58,22.57,31
2024-01-17 15:40:00,6220,22.5571,22.575,22.55,22.575,22.545,106
2024-01-17 15:41:00,2371,22.5483,22.55,22.55,22.55,22.54,42
2024-01-17 15:42:00,963,22.5435,22.545,22.54,22.545,22.54,14
2024-01-17 15:43:00,3826,22.5364,22.54,22.525,22.54,22.52,66
2024-01-17 15:44:00,2888,22.515,22.52,22.525,22.5251,22.5,58
2024-01-17 15:45:00,2114,22.521,22.52,22.52,22.525,22.52,37
2024-01-17 15:46:00,1689,22.5149,22.52,22.515,22.52,22.51,27
2024-01-17 15:47:00,3226,22.5245,22.51,22.53,22.535,22.51,64
2024-01-17 15:48:00,1505,22.5324,22.525,22.535,22.535,22.525,31
2024-01-17 15:49:00,5792,22.5351,22.54,22.54,22.545,22.53,90
2024-01-17 15:50:00,1137,22.5352,22.54,22.535,22.54,22.53,14
2024-01-17 15:51:00,970,22.5315,22.53,22.53,22.535,22.53,20
2024-01-17 15:52:00,1841,22.5149,22.52,22.505,22.52,22.505,28
2024-01-17 15:53:00,1978,22.5088,22.505,22.52,22.52,22.5,37
2024-01-17 15:54:00,1620,22.5128,22.515,22.51,22.515,22.51,35
2024-01-17 15:55:00,2073,22.5277,22.52,22.53,22.535,22.52,40
2024-01-17 15:56:00,1638,22.5292,22.535,22.525,22.535,22.52,33
2024-01-17 15:57:00,1267,22.5255,22.53,22.53,22.53,22.52,35
2024-01-17 15:58:00,2546,22.5204,22.52,22.525,22.525,22.515,35
2024-01-17 15:59:00,1755,22.5262,22.53,22.52,22.53,22.52,37
2024-01-17 16:00:00,2030,22.5363,22.525,22.54,22.54,22.525,26
2024-01-17 16:01:00,3475,22.5085,22.53,22.5,22.53,22.495,65
2024-01-17 16:02:00,1038,22.5021,22.5,22.5,22.505,22.5,21
2024-01-17 16:03:00,1752,22.5138,22.505,22.525,22.525,22.505,32
2024-01-17 16:04:00,1900,22.5292,22.53,22.525,22.53,22.525,30
2024-01-17 16:05:00,3111,22.5228,22.52,22.53,22.535,22.515,63
2024-01-17 16:06:00,788,22.5224,22.52,22.52,22.525,22.52,14
2024-01-17 16:07:00,659,22.5227,22.525,22.525,22.525,22.52,9
2024-01-17 16:08:00,3640,22.5299,22.53,22.53,22.535,22.525,63
2024-01-17 16:10:00,883,22.5306,22.525,22.53,22.535,22.525,13
2024-01-17 16:11:00,1220,22.5303,22.535,22.53,22.535,22.53,29
2024-01-17 16:12:00,2069,22.5297,22.53,22.535,22.535,22.525,31
2024-01-17 16:13:00,1274,22.5276,22.5301,22.525,22.5301,22.525,21
2024-01-17 16:14:00,3214,22.5265,22.52,22.52,22.53,22.52,51
2024-01-17 16:15:00,1574,22.5209,22.52,22.525,22.525,22.52,11
2024-01-17 16:16:00,2004,22.5148,22.52,22.505,22.52,22.505,37
2024-01-17 16:17:00,2073,22.4995,22.505,22.49,22.505,22.49,35
2024-01-17 16:18:00,5170,22.4993,22.49,22.505,22.515,22.49,81
2024-01-17 16:19:00,1043,22.5075,22.5,22.505,22.505,22.5,13
2024-01-17 16:20:00,1486,22.5047,22.505,22.51,22.51,22.5,13
2024-01-17 16:21:00,1375,22.5023,22.505,22.505,22.505,22.5,31
2024-01-17 16:22:00,1998,22.4904,22.5,22.48,22.5,22.48,40
2024-01-17 16:23:00,2911,22.4739,22.485,22.47,22.485,22.46,59
2024-01-17 16:24:00,1507,22.4769,22.475,22.46,22.48,22.46,30
2024-01-17 16:25:00,851,22.4565,22.46,22.455,22.46,22.45,20
2024-01-17 16:26:00,129,22.4558,22.455,22.455,22.455,22.455,6
2024-01-17 16:27:00,8098,22.4916,22.455,22.51,22.51,22.455,133
2024-01-17 16:28:00,5952,22.5014,22.51,22.48,22.51,22.48,99
2024-01-17 16:29:00,8855,22.4992,22.48,22.5,22.51,22.48,131
2024-01-17 16:30:00,1566,22.4903,22.495,22.485,22.5,22.48,28
2024-01-17 16:31:00,1436,22.485,22.485,22.485,22.485,22.485,19
2024-01-17 16:32:00,3913,22.4681,22.48,22.45,22.48,22.45,75
2024-01-17 16:33:00,5309,22.462,22.45,22.475,22.475,22.45,67
2024-01-17 16:34:00,4555,22.4884,22.475,22.475,22.5,22.475,72
2024-01-17 16:35:00,1494,22.4655,22.47,22.445,22.475,22.445,27
2024-01-17 16:36:00,1168,22.4488,22.44,22.45,22.45,22.44,12
2024-01-17 16:37:00,1126,22.4656,22.46,22.465,22.465,22.46,17
2024-01-17 16:38:00,300,22.465,22.465,22.465,22.465,22.465,13
2024-01-17 16:39:00,1780,22.4646,22.465,22.465,22.47,22.465,32
2024-01-17 16:40:00,205,22.462,22.4601,22.4601,22.4601,22.4601,5
2024-01-17 16:41:00,1688,22.4609,22.465,22.455,22.465,22.455,41
2024-01-17 16:42:00,733,22.4543,22.455,22.455,22.455,22.45,15
2024-01-17 16:43:00,587,22.4557,22.455,22.455,22.455,22.455,14
2024-01-17 16:44:00,2797,22.4669,22.46,22.475,22.475,22.455,50
2024-01-17 16:45:00,408,22.4712,22.47,22.47,22.47,22.47,5
2024-01-17 16:46:00,1823,22.4783,22.475,22.475,22.485,22.475,30
2024-01-17 16:47:00,2097,22.4718,22.47,22.48,22.48,22.47,45
2024-01-17 16:48:00,1216,22.4838,22.485,22.48,22.49,22.48,27
2024-01-17 16:49:00,205,22.4774,22.475,22.48,22.48,22.475,3
2024-01-17 16:50:00,4434,22.4674,22.475,22.475,22.475,22.46,44
2024-01-17 16:51:00,1051,22.4714,22.47,22.465,22.475,22.465,24
2024-01-17 16:52:00,788,22.4638,22.465,22.46,22.465,22.46,17
2024-01-17 16:53:00,2527,22.4619,22.465,22.45,22.465,22.45,37
2024-01-17 16:54:00,1128,22.4501,22.45,22.445,22.455,22.445,29
2024-01-17 16:55:00,1541,22.4487,22.445,22.445,22.45,22.445,27
2024-01-17 16:56:00,1797,22.4523,22.445,22.46,22.46,22.445,32
2024-01-17 16:57:00,1832,22.4598,22.455,22.465,22.4675,22.455,40
2024-01-17 16:58:00,1052,22.46,22.46,22.4601,22.4601,22.46,23
2024-01-17 16:59:00,182,22.4603,22.46,22.46,22.46,22.46,8
2024-01-17 17:00:00,615,22.4623,22.465,22.46,22.4675,22.46,8
2024-01-17 17:01:00,1992,22.4686,22.46,22.475,22.475,22.46,45
2024-01-17 17:02:00,682,22.4744,22.475,22.475,22.475,22.475,16
2024-01-17 17:03:00,358,22.4718,22.475,22.471,22.475,22.47,9
2024-01-17 17:04:00,4814,22.4773,22.475,22.48,22.48,22.475,70
2024-01-17 17:05:00,70356,22.4968,22.49,22.55,22.55,22.485,73
2024-01-17 17:06:00,3383,22.5654,22.57,22.56,22.57,22.555,58
2024-01-17 17:07:00,4551,22.5881,22.57,22.595,22.605,22.57,62
2024-01-17 17:08:00,2046,22.5899,22.595,22.58,22.595,22.58,29
2024-01-17 17:09:00,2122,22.5745,22.58,22.57,22.58,22.57,45
2024-01-17 17:10:00,3287,22.5611,22.565,22.55,22.565,22.55,36
2024-01-17 17:11:00,4606,22.5474,22.555,22.53,22.56,22.53,86
2024-01-17 17:12:00,1773,22.529,22.52,22.535,22.535,22.52,29
2024-01-17 17:13:00,2542,22.5291,22.53,22.52,22.535,22.52,22
2024-01-17 17:14:00,2585,22.5258,22.52,22.515,22.535,22.515,41
2024-01-17 17:15:00,1288,22.5258,22.515,22.535,22.535,22.515,16
2024-01-17 17:16:00,806,22.5312,22.535,22.53,22.535,22.53,18
2024-01-17 17:17:00,5114,22.5398,22.53,22.54,22.55,22.53,67
2024-01-17 17:18:00,4480,22.5368,22.54,22.545,22.555,22.53,67
2024-01-17 17:19:00,690,22.5462,22.545,22.545,22.55,22.545,15
2024-01-17 17:20:00,2316,22.5452,22.54,22.55,22.55,22.54,44
2024-01-17 17:22:00,2174,22.5371,22.54,22.53,22.54,22.53,39
2024-01-17 17:23:00,5080,22.5445,22.54,22.56,22.56,22.535,85
2024-01-17 17:24:00,2213,22.5603,22.565,22.56,22.565,22.56,22
2024-01-17 17:25:00,528,22.5587,22.561,22.561,22.561,22.561,11
2024-01-17 17:26:00,1392,22.5706,22.565,22.58,22.58,22.565,31
2024-01-17 17:27:00,913,22.5733,22.57,22.575,22.575,22.57,15
2024-01-17 17:28:00,937,22.5736,22.58,22.58,22.58,22.57,23
2024-01-17 17:29:00,1638,22.5924,22.585,22.615,22.615,22.585,41
2024-01-17 17:30:00,244,22.603,22.62,22.62,22.62,22.62,7
2024-01-17 17:31:00,4107,22.6048,22.615,22.6,22.615,22.6,69
2024-01-17 17:32:00,127,22.601,22.6,22.6,22.6,22.6,4
2024-01-17 17:34:00,1914,22.6093,22.605,22.615,22.62,22.605,31
2024-01-17 17:35:00,3855,22.5963,22.61,22.585,22.61,22.585,59
2024-01-17 17:36:00,2502,22.571,22.57,22.57,22.575,22.57,32
2024-01-17 17:37:00,968,22.5647,22.565,22.56,22.565,22.56,17
2024-01-17 17:38:00,3942,22.541,22.55,22.54,22.55,22.525,50
2024-01-17 17:39:00,1137,22.5484,22.545,22.545,22.55,22.545,26
2024-01-17 17:40:00,1208,22.5484,22.54,22.555,22.555,22.54,26
2024-01-17 17:42:00,5499,22.5572,22.56,22.55,22.56,22.55,79
2024-01-17 17:43:00,4756,22.5525,22.555,22.54,22.56,22.54,72
2024-01-17 17:44:00,1513,22.5506,22.55,22.5525,22.5525,22.55,25
2024-01-17 17:45:00,2030,22.55,22.555,22.55,22.555,22.545,21
2024-01-17 17:47:00,984,22.5538,22.56,22.555,22.56,22.555,13
2024-01-17 17:48:00,6079,22.5582,22.555,22.565,22.565,22.55,86
