t,v,vw,o,c,h,l,n
2024-01-17 17:49:00,5364,22.5707,22.57,22.575,22.5825,22.56,62
2024-01-17 17:50:00,3542,22.5705,22.575,22.575,22.58,22.56,56
2024-01-17 17:51:00,306,22.5711,22.57,22.57,22.57,22.57,9
2024-01-17 17:52:00,357,22.5653,22.565,22.565,22.565,22.565,14
2024-01-17 17:53:00,3053,22.571,22.57,22.58,22.58,22.56,60
2024-01-17 17:54:00,1092,22.5753,22.58,22.575,22.58,22.575,17
2024-01-17 17:55:00,134,22.5747,22.575,22.575,22.575,22.575,6
2024-01-17 17:56:00,699,22.5748,22.575,22.575,22.575,22.5741,14
2024-01-17 17:57:00,5948,22.5666,22.575,22.56,22.575,22.555,91
2024-01-17 17:58:00,1333,22.5541,22.5525,22.555,22.555,22.5525,16
2024-01-17 17:59:00,2689,22.5552,22.55,22.56,22.56,22.55,40
2024-01-17 18:00:00,969,22.5656,22.5688,22.565,22.5688,22.565,13
2024-01-17 18:01:00,1968,22.5581,22.56,22.555,22.56,22.55,26
2024-01-17 18:02:00,1916,22.5598,22.56,22.565,22.565,22.56,31
2024-01-17 18:03:00,119,22.5645,22.565,22.565,22.565,22.565,12
2024-01-17 18:04:00,1109,22.563,22.565,22.57,22.57,22.56,30
2024-01-17 18:05:00,2658,22.5693,22.57,22.575,22.575,22.56,48
2024-01-17 18:06:00,5396,22.5618,22.57,22.555,22.57,22.555,84
2024-01-17 18:07:00,747,22.555,22.555,22.555,22.555,22.555,18
2024-01-17 18:08:00,317,22.5551,22.555,22.555,22.555,22.555,15
2024-01-17 18:09:00,3282,22.5578,22.55,22.565,22.565,22.55,53
2024-01-17 18:11:00,1793,22.5588,22.56,22.555,22.56,22.555,32
2024-01-17 18:12:00,5350,22.5582,22.55,22.56,22.565,22.55,76
2024-01-17 18:13:00,1204,22.5502,22.55,22.55,22.55,22.55,26
2024-01-17 18:14:00,1263,22.5501,22.55,22.55,22.55,22.55,22
2024-01-17 18:15:00,2497,22.5331,22.54,22.51,22.545,22.51,43
2024-01-17 18:16:00,2400,22.5124,22.51,22.52,22.52,22.51,49
2024-01-17 18:17:00,407,22.525,22.525,22.525,22.525,22.525,11
2024-01-17 18:18:00,183,22.5256,22.525,22.525,22.525,22.525,12
2024-01-17 18:19:00,2992,22.5294,22.53,22.53,22.535,22.53,53
2024-01-17 18:20:00,1083,22.5242,22.525,22.52,22.525,22.52,17
2024-01-17 18:21:00,5356,22.5228,22.525,22.53,22.53,22.52,80
2024-01-17 18:22:00,1931,22.5432,22.545,22.54,22.546,22.54,24
2024-01-17 18:23:00,2556,22.5303,22.54,22.52,22.54,22.52,34
2024-01-17 18:24:00,1669,22.537,22.525,22.555,22.555,22.525,38
2024-01-17 18:25:00,236,22.56,22.56,22.56,22.56,22.56,5
2024-01-17 18:26:00,1835,22.5591,22.555,22.57,22.57,22.555,41
2024-01-17 18:27:00,306,22.5918,22.585,22.585,22.585,22.585,10
2024-01-17 18:28:00,1059,22.5884,22.59,22.585,22.59,22.585,22
2024-01-17 18:29:00,1658,22.5809,22.58,22.585,22.59,22.58,26
2024-01-17 18:30:00,469,22.585,22.585,22.585,22.585,22.585,10
2024-01-17 18:31:00,2549,22.5904,22.59,22.595,22.595,22.59,30
2024-01-17 18:32:00,1492,22.5889,22.59,22.58,22.59,22.58,31
2024-01-17 18:34:00,1176,22.5933,22.585,22.61,22.61,22.585,21
2024-01-17 18:35:00,861,22.6127,22.61,22.62,22.62,22.61,15
2024-01-17 18:36:00,3410,22.611,22.62,22.61,22.62,22.61,45
2024-01-17 18:37:00,1521,22.6127,22.6093,22.61,22.61,22.6093,30
2024-01-17 18:38:00,1898,22.6168,22.62,22.62,22.62,22.62,32
2024-01-17 18:40:00,483,22.6176,22.615,22.615,22.615,22.615,14
2024-01-17 18:41:00,8397,22.6171,22.615,22.605,22.625,22.605,115
2024-01-17 18:42:00,335,22.6041,22.6,22.6,22.6,22.6,8
2024-01-17 18:43:00,2598,22.5975,22.6,22.595,22.6,22.59,40
2024-01-17 18:44:00,10439,22.5949,22.595,22.6,22.6,22.59,52
2024-01-17 18:45:00,2988,22.591,22.595,22.59,22.595,22.59,14
2024-01-17 18:46:00,2592,22.5898,22.59,22.59,22.59,22.59,42
2024-01-17 18:47:00,2395,22.5772,22.58,22.56,22.58,22.56,36
2024-01-17 18:48:00,2589,22.5728,22.56,22.575,22.575,22.56,42
2024-01-17 18:49:00,706,22.5639,22.57,22.56,22.57,22.56,13
2024-01-17 18:50:00,2073,22.5731,22.565,22.58,22.58,22.565,51
2024-01-17 18:51:00,1870,22.5966,22.59,22.605,22.61,22.59,38
2024-01-17 18:52:00,2407,22.6125,22.605,22.62,22.62,22.605,40
2024-01-17 18:53:00,1265,22.6425,22.63,22.655,22.655,22.63,32
2024-01-17 18:54:00,643,22.6558,22.655,22.655,22.655,22.655,9
2024-01-17 18:55:00,4283,22.6481,22.66,22.645,22.66,22.645,41
2024-01-17 18:56:00,202,22.645,22.645,22.645,22.645,22.645,6
2024-01-17 18:57:00,5037,22.6465,22.645,22.65,22.65,22.645,34
2024-01-17 18:58:00,1973,22.6589,22.655,22.66,22.66,22.655,48
2024-01-17 18:59:00,237,22.6658,22.665,22.665,22.665,22.665,10
2024-01-17 19:00:00,2882,22.6598,22.665,22.655,22.665,22.655,32
2024-01-17 19:01:00,2091,22.6644,22.66,22.68,22.68,22.66,65
2024-01-17 19:02:00,2981,22.6868,22.68,22.695,22.695,22.68,51
2024-01-17 19:03:00,540,22.6965,22.7,22.695,22.7,22.695,10
2024-01-17 19:04:00,2272,22.6991,22.695,22.7,22.7,22.695,37
2024-01-17 19:05:00,550,22.7068,22.705,22.705,22.705,22.705,17
2024-01-17 19:06:00,1786,22.7006,22.7001,22.705,22.705,22.7001,12
2024-01-17 19:07:00,8455,22.6942,22.705,22.685,22.705,22.685,96
2024-01-17 19:08:00,6214,22.6653,22.68,22.66,22.68,22.655,85
2024-01-17 19:09:00,1090,22.6549,22.66,22.65,22.66,22.65,13
2024-01-17 19:10:00,1681,22.6564,22.66,22.65,22.66,22.65,33
2024-01-17 19:11:00,947,22.6577,22.655,22.65,22.655,22.65,7
2024-01-17 19:12:00,2511,22.6595,22.655,22.655,22.665,22.655,39
2024-01-17 19:14:00,3323,22.6456,22.65,22.64,22.65,22.63,56
2024-01-17 19:15:00,874,22.6373,22.64,22.635,22.64,22.635,17
2024-01-17 19:16:00,493,22.6376,22.64,22.64,22.64,22.64,23
2024-01-17 19:17:00,1461,22.6491,22.645,22.65,22.65,22.645,37
2024-01-17 19:18:00,486,22.6506,22.6522,22.6522,22.6522,22.6522,8
2024-01-17 19:19:00,789,22.6539,22.655,22.655,22.655,22.65,15
2024-01-17 19:20:00,1519,22.648,22.65,22.6451,22.65,22.645,31
2024-01-17 19:21:00,2987,22.6502,22.645,22.65,22.655,22.645,58
2024-01-17 19:22:00,919,22.6461,22.645,22.645,22.645,22.645,13
2024-01-17 19:23:00,1949,22.6402,22.645,22.63,22.645,22.63,37
2024-01-17 19:24:00,1944,22.64,22.6338,22.64,22.64,22.6338,63
2024-01-17 19:25:00,1165,22.6501,22.65,22.65,22.65,22.65,21
2024-01-17 19:26:00,1841,22.6559,22.655,22.66,22.66,22.655,27
2024-01-17 19:27:00,1796,22.6485,22.655,22.645,22.655,22.645,35
2024-01-17 19:28:00,3001,22.6388,22.64,22.635,22.6425,22.63,46
2024-01-17 19:29:00,564,22.6347,22.635,22.635,22.635,22.635,10
2024-01-17 19:30:00,1714,22.6349,22.635,22.635,22.635,22.635,19
2024-01-17 19:31:00,2833,22.6229,22.63,22.615,22.63,22.61,39
2024-01-17 19:32:00,2445,22.6097,22.615,22.605,22.615,22.605,44
2024-01-17 19:33:00,19863,22.6182,22.605,22.62,22.63,22.605,188
2024-01-17 19:34:00,2488,22.6107,22.62,22.605,22.62,22.605,39
2024-01-17 19:35:00,5018,22.6065,22.605,22.605,22.61,22.6,52
2024-01-17 19:36:00,6831,22.5985,22.605,22.595,22.605,22.595,79
2024-01-17 19:37:00,1223,22.5961,22.595,22.595,22.5953,22.595,17
2024-01-17 19:38:00,637,22.5964,22.595,22.5975,22.6,22.595,13
2024-01-17 19:39:00,4336,22.5882,22.595,22.58,22.6,22.58,49
2024-01-17 19:40:00,1189,22.5763,22.58,22.575,22.58,22.57,22
2024-01-17 19:41:00,2549,22.5622,22.57,22.555,22.57,22.555,29
2024-01-17 19:42:00,868,22.5584,22.56,22.56,22.56,22.55,21
2024-01-17 19:43:00,2574,22.5417,22.55,22.525,22.555,22.525,53
2024-01-17 19:44:00,5530,22.5413,22.525,22.545,22.55,22.525,92
2024-01-17 19:45:00,1753,22.5443,22.545,22.54,22.545,22.54,25
2024-01-17 19:46:00,784,22.5427,22.54,22.54,22.54,22.54,9
2024-01-17 19:47:00,1083,22.5444,22.545,22.545,22.545,22.545,20
2024-01-17 19:48:00,4096,22.5547,22.545,22.565,22.565,22.545,59
2024-01-17 19:49:00,7013,22.5573,22.56,22.5426,22.56,22.5426,94
2024-01-17 19:50:00,3207,22.5594,22.55,22.57,22.5775,22.55,44
2024-01-17 19:51:00,7489,22.5676,22.57,22.565,22.57,22.56,80
2024-01-17 19:52:00,1847,22.5653,22.565,22.565,22.57,22.565,21
2024-01-17 19:53:00,726,22.5659,22.565,22.565,22.565,22.565,8
2024-01-17 19:54:00,1227,22.5642,22.56,22.565,22.565,22.56,26
2024-01-17 19:55:00,1503,22.5653,22.565,22.565,22.565,22.565,21
2024-01-17 19:56:00,8719,22.5675,22.56,22.595,22.595,22.555,139
2024-01-17 19:57:00,3516,22.5921,22.6,22.595,22.6,22.595,49
2024-01-17 19:58:00,1699,22.5978,22.6,22.6,22.6,22.6,33
2024-01-17 19:59:00,3359,22.5915,22.595,22.585,22.595,22.585,53
2024-01-17 20:00:00,2543,22.5788,22.585,22.575,22.585,22.57,36
2024-01-17 20:02:00,5187,22.5625,22.57,22.55,22.57,22.55,75
2024-01-17 20:03:00,2604,22.5444,22.55,22.53,22.55,22.53,45
2024-01-17 20:04:00,5175,22.5351,22.525,22.555,22.555,22.525,98
2024-01-17 20:05:00,12446,22.5654,22.555,22.55,22.58,22.55,129
2024-01-17 20:06:00,3872,22.5476,22.55,22.555,22.555,22.545,49
2024-01-17 20:07:00,672,22.5549,22.555,22.555,22.555,22.555,10
2024-01-17 20:08:00,4981,22.5437,22.55,22.54,22.55,22.54,52
2024-01-17 20:09:00,1007,22.5451,22.545,22.54,22.5451,22.54,15
2024-01-17 20:10:00,5293,22.5481,22.545,22.55,22.55,22.54,72
2024-01-17 20:11:00,1668,22.5451,22.545,22.545,22.545,22.545,11
2024-01-17 20:12:00,1421,22.5454,22.545,22.545,22.545,22.545,44
2024-01-17 20:13:00,664,22.5452,22.545,22.545,22.545,22.545,19
2024-01-17 20:14:00,2821,22.5391,22.545,22.535,22.545,22.535,44
2024-01-17 20:15:00,4253,22.5517,22.54,22.57,22.57,22.54,85
2024-01-17 20:16:00,1320,22.5753,22.57,22.585,22.585,22.565,32
2024-01-17 20:17:00,4736,22.572,22.58,22.565,22.58,22.56,50
2024-01-17 20:18:00,1612,22.5713,22.57,22.575,22.575,22.57,29
2024-01-17 20:19:00,2088,22.5717,22.575,22.57,22.575,22.57,35
2024-01-17 20:20:00,5440,22.5711,22.57,22.575,22.58,22.565,81
2024-01-17 20:21:00,2100,22.5747,22.575,22.575,22.575,22.575,14
2024-01-17 20:22:00,6340,22.5724,22.575,22.58,22.58,22.57,79
2024-01-17 20:23:00,8813,22.5654,22.575,22.555,22.575,22.555,97
2024-01-17 20:24:00,2586,22.5601,22.555,22.57,22.57,22.555,36
2024-01-17 20:25:00,2557,22.5652,22.57,22.565,22.57,22.565,20
2024-01-17 20:26:00,2903,22.5535,22.56,22.54,22.56,22.54,59
2024-01-17 20:27:00,681,22.5488,22.545,22.545,22.545,22.545,16
2024-01-17 20:28:00,3325,22.5597,22.55,22.575,22.575,22.55,72
2024-01-17 20:29:00,1920,22.5628,22.575,22.56,22.575,22.56,36
2024-01-17 20:30:00,2703,22.5429,22.55,22.535,22.55,22.535,37
2024-01-17 20:31:00,9704,22.5353,22.54,22.525,22.54,22.52,107
2024-01-17 20:32:00,3034,22.5353,22.525,22.545,22.545,22.525,47
2024-01-17 20:33:00,3073,22.5378,22.545,22.54,22.545,22.535,44
2024-01-17 20:34:00,2390,22.5354,22.535,22.535,22.54,22.53,32
2024-01-17 20:35:00,3023,22.5367,22.54,22.535,22.54,22.53,37
2024-01-17 20:36:00,6755,22.5441,22.54,22.55,22.55,22.54,61
2024-01-17 20:37:00,5101,22.5475,22.545,22.555,22.555,22.54,60
2024-01-17 20:38:00,3055,22.5607,22.555,22.565,22.57,22.55,38
2024-01-17 20:39:00,1486,22.5636,22.57,22.565,22.57,22.565,23
2024-01-17 20:40:00,7503,22.5581,22.565,22.55,22.565,22.55,63
2024-01-17 20:41:00,13289,22.5524,22.56,22.54,22.56,22.54,139
2024-01-17 20:42:00,11854,22.5406,22.54,22.545,22.55,22.53,126
2024-01-17 20:43:00,6745,22.5493,22.545,22.57,22.57,22.54,94
2024-01-17 20:44:00,3843,22.5685,22.565,22.57,22.575,22.56,68
2024-01-17 20:45:00,10639,22.5838,22.58,22.585,22.595,22.5716,100
2024-01-17 20:46:00,7870,22.5784,22.585,22.58,22.59,22.575,88
2024-01-17 20:47:00,6599,22.5785,22.575,22.585,22.585,22.5725,57
2024-01-17 20:48:00,11449,22.5844,22.59,22.58,22.59,22.58,97
2024-01-17 20:49:00,20103,22.583,22.59,22.575,22.59,22.57,174
2024-01-17 20:50:00,29582,22.5637,22.57,22.575,22.58,22.54,245
2024-01-17 20:51:00,5313,22.5646,22.57,22.555,22.57,22.555,81
2024-01-17 20:52:00,11148,22.564,22.555,22.565,22.57,22.555,101
2024-01-17 20:53:00,9401,22.5622,22.565,22.56,22.565,22.55,114
2024-01-17 20:54:00,26751,22.5664,22.56,22.56,22.58,22.56,263
2024-01-17 20:55:00,15167,22.561,22.55,22.565,22.57,22.55,172
2024-01-17 20:56:00,19068,22.5663,22.565,22.565,22.57,22.56,145
2024-01-17 20:57:00,20662,22.5607,22.56,22.555,22.57,22.55,191
2024-01-17 20:58:00,20072,22.5497,22.555,22.545,22.555,22.54,197
2024-01-17 20:59:00,53249,22.5399,22.54,22.54,22.55,22.53,633
2024-01-17 21:00:00,2682,22.54,22.54,22.54,22.54,22.54,9
2024-01-18 14:03:00,100,22.1145,22.1145,22.1145,22.1145,22.1145,1
2024-01-18 14:30:00,12511,22.4678,22.47,22.42,22.47,22.42,17
2024-01-18 14:31:00,2094,22.2295,22.33,22.155,22.34,22.15,85
2024-01-18 14:32:00,1557,22.1692,22.16,22.15,22.19,22.15,53
2024-01-18 14:33:00,5009,22.0265,22.12,21.99,22.12,21.99,76
2024-01-18 14:34:00,10272,22.0034,22.0,22.06,22.07,21.96,124
2024-01-18 14:35:00,1449,22.0363,22.07,22.02,22.07,22.02,34
2024-01-18 14:36:00,3000,22.0379,22.0299,22.06,22.06,22.01,36
2024-01-18 14:37:00,1181,22.1077,22.09,22.14,22.14,22.09,26
2024-01-18 14:38:00,2375,22.1547,22.1597,22.16,22.16,22.145,23
2024-01-18 14:39:00,1961,22.1746,22.17,22.18,22.18,22.16,28
2024-01-18 14:40:00,1932,22.1804,22.19,22.2,22.205,22.17,38
2024-01-18 14:41:00,2172,22.1495,22.18,22.14,22.18,22.14,45
2024-01-18 14:42:00,2582,22.1441,22.15,22.135,22.16,22.13,51
2024-01-18 14:43:00,4179,22.1257,22.125,22.13,22.14,22.11,73
2024-01-18 14:44:00,3634,22.127,22.135,22.11,22.14,22.11,62
2024-01-18 14:45:00,2296,22.1047,22.1,22.12,22.12,22.08,40
2024-01-18 14:46:00,3341,22.1359,22.13,22.15,22.15,22.125,67
2024-01-18 14:47:00,2258,22.1731,22.155,22.19,22.19,22.155,48
2024-01-18 14:48:00,1370,22.1645,22.175,22.155,22.175,22.155,29
2024-01-18 14:49:00,3298,22.1648,22.155,22.19,22.19,22.1467,55
2024-01-18 14:50:00,5888,22.2215,22.2,22.22,22.235,22.2,82
2024-01-18 14:51:00,1725,22.2258,22.21,22.245,22.245,22.21,31
2024-01-18 14:52:00,1865,22.2188,22.24,22.21,22.24,22.2,48
2024-01-18 14:53:00,1765,22.2177,22.2,22.245,22.245,22.2,39
2024-01-18 14:54:00,1015,22.2549,22.25,22.26,22.26,22.245,20
2024-01-18 14:55:00,1319,22.2674,22.26,22.275,22.275,22.255,32
2024-01-18 14:56:00,2192,22.2691,22.275,22.27,22.275,22.265,26
2024-01-18 14:57:00,1260,22.2799,22.285,22.28,22.285,22.28,30
2024-01-18 14:58:00,2921,22.2792,22.28,22.3,22.3,22.27,58
2024-01-18 14:59:00,1073,22.3091,22.305,22.305,22.31,22.305,31
2024-01-18 15:00:00,2992,22.3175,22.31,22.3107,22.33,22.305,33
2024-01-18 15:01:00,2611,22.2965,22.305,22.29,22.305,22.29,52
2024-01-18 15:02:00,2061,22.2981,22.3,22.285,22.305,22.285,50
2024-01-18 15:03:00,1821,22.3015,22.29,22.315,22.315,22.29,40
2024-01-18 15:04:00,2045,22.2901,22.315,22.285,22.315,22.28,69
2024-01-18 15:05:00,1297,22.2818,22.29,22.2766,22.29,22.265,32
2024-01-18 15:06:00,1755,22.2751,22.285,22.27,22.285,22.27,43
2024-01-18 15:07:00,1920,22.2739,22.27,22.265,22.285,22.265,38
2024-01-18 15:08:00,1754,22.2485,22.26,22.24,22.26,22.235,36
2024-01-18 15:09:00,1976,22.2696,22.25,22.28,22.28,22.25,42
2024-01-18 15:10:00,1112,22.2656,22.275,22.265,22.275,22.26,25
2024-01-18 15:11:00,103,22.26,22.26,22.26,22.26,22.26,3
2024-01-18 15:12:00,502,22.2613,22.26,22.265,22.265,22.26,21
2024-01-18 15:13:00,2694,22.2704,22.265,22.2713,22.2713,22.265,66
2024-01-18 15:14:00,4441,22.271,22.275,22.28,22.28,22.265,79
2024-01-18 15:15:00,1672,22.2741,22.28,22.27,22.28,22.27,28
2024-01-18 15:16:00,1108,22.2707,22.27,22.27,22.27,22.27,27
2024-01-18 15:17:00,1244,22.2781,22.29,22.27,22.29,22.27,32
2024-01-18 15:18:00,1190,22.2685,22.27,22.265,22.27,22.265,27
2024-01-18 15:19:00,3165,22.2588,22.27,22.26,22.27,22.25,75
2024-01-18 15:20:00,2396,22.2642,22.26,22.27,22.275,22.255,44
2024-01-18 15:21:00,3250,22.2711,22.27,22.26,22.28,22.255,69
2024-01-18 15:22:00,786,22.2528,22.255,22.26,22.26,22.245,24
2024-01-18 15:23:00,1032,22.2511,22.265,22.24,22.265,22.24,28
2024-01-18 15:25:00,2652,22.23,22.23,22.235,22.235,22.22,59
2024-01-18 15:26:00,1779,22.2401,22.235,22.25,22.25,22.23,45
2024-01-18 15:27:00,150,22.2521,22.25,22.25,22.25,22.25,11
2024-01-18 15:28:00,637,22.2594,22.26,22.26,22.26,22.26,27
2024-01-18 15:29:00,3556,22.2604,22.26,22.26,22.2675,22.255,70
2024-01-18 15:30:00,1868,22.2582,22.26,22.26,22.26,22.256,42
2024-01-18 15:31:00,2453,22.2727,22.27,22.27,22.285,22.27,61
2024-01-18 15:32:00,3742,22.2699,22.26,22.28,22.285,22.26,74
2024-01-18 15:33:00,978,22.2701,22.27,22.2701,22.2701,22.27,28
2024-01-18 15:34:00,859,22.26,22.26,22.26,22.26,22.26,24
2024-01-18 15:35:00,2567,22.2655,22.26,22.27,22.27,22.26,31
2024-01-18 15:36:00,584,22.2763,22.275,22.275,22.275,22.275,23
2024-01-18 15:37:00,3380,22.2657,22.27,22.275,22.275,22.255,81
2024-01-18 15:38:00,139,22.2755,22.275,22.275,22.275,22.275,8
2024-01-18 15:39:00,640,22.2732,22.275,22.2775,22.2775,22.275,23
2024-01-18 15:40:00,856,22.2741,22.27,22.28,22.28,22.27,27
2024-01-18 15:41:00,408,22.2754,22.275,22.275,22.275,22.275,14
2024-01-18 15:42:00,1420,22.2692,22.2787,22.265,22.2787,22.265,39
2024-01-18 15:43:00,1145,22.2696,22.265,22.27,22.27,22.265,33
2024-01-18 15:44:00,379,22.2743,22.275,22.2725,22.2775,22.2725,11
2024-01-18 15:45:00,2646,22.2698,22.275,22.275,22.275,22.265,72
2024-01-18 15:46:00,2505,22.2541,22.26,22.25,22.26,22.25,60
2024-01-18 15:47:00,1450,22.2489,22.25,22.25,22.25,22.25,40
2024-01-18 15:48:00,1083,22.2508,22.25,22.245,22.255,22.245,25
2024-01-18 15:49:00,3518,22.2642,22.25,22.275,22.275,22.25,61
2024-01-18 15:50:00,2292,22.2734,22.28,22.265,22.285,22.265,55
2024-01-18 15:51:00,3158,22.2673,22.26,22.285,22.285,22.255,75
2024-01-18 15:52:00,3238,22.2919,22.29,22.305,22.305,22.285,55
2024-01-18 15:54:00,1622,22.2944,22.3,22.285,22.3,22.285,55
2024-01-18 15:55:00,1147,22.2724,22.285,22.2699,22.285,22.2699,47
2024-01-18 15:56:00,2475,22.2557,22.25,22.275,22.275,22.25,56
2024-01-18 15:57:00,497,22.2729,22.27,22.275,22.275,22.27,18
2024-01-18 15:58:00,2382,22.2658,22.27,22.27,22.27,22.26,76
2024-01-18 15:59:00,12622,22.2965,22.27,22.305,22.32,22.27,161
2024-01-18 16:00:00,1121,22.2995,22.3,22.295,22.3,22.295,43
2024-01-18 16:03:00,2886,22.2943,22.3,22.285,22.3,22.285,80
2024-01-18 16:04:00,2010,22.2651,22.28,22.26,22.28,22.26,75
2024-01-18 16:06:00,1859,22.2533,22.255,22.259,22.26,22.25,53
2024-01-18 16:07:00,877,22.2616,22.265,22.255,22.265,22.255,32
2024-01-18 16:08:00,963,22.2587,22.255,22.26,22.26,22.255,28
2024-01-18 16:09:00,1133,22.2659,22.26,22.275,22.275,22.26,27
2024-01-18 16:10:00,2856,22.2803,22.28,22.28,22.285,22.275,60
2024-01-18 16:11:00,539,22.2841,22.29,22.29,22.29,22.29,15
2024-01-18 16:12:00,866,22.2998,22.3,22.3,22.3,22.3,31
2024-01-18 16:13:00,484,22.2854,22.295,22.295,22.295,22.295,21
2024-01-18 16:14:00,949,22.2995,22.295,22.305,22.305,22.295,23
2024-01-18 16:15:00,3028,22.3008,22.3,22.305,22.305,22.3,60
2024-01-18 16:16:00,834,22.2986,22.3,22.29,22.3,22.29,34
2024-01-18 16:17:00,262,22.2966,22.295,22.295,22.295,22.295,15
2024-01-18 16:18:00,1558,22.2887,22.29,22.285,22.29,22.285,41
2024-01-18 16:19:00,1582,22.2922,22.29,22.3,22.3,22.29,45
2024-01-18 16:21:00,768,22.3016,22.3,22.305,22.305,22.3,21
2024-01-18 16:23:00,347,22.306,22.305,22.305,22.305,22.305,19
2024-01-18 16:24:00,1804,22.312,22.31,22.315,22.315,22.31,47
2024-01-18 16:25:00,3919,22.335,22.315,22.355,22.355,22.315,83
2024-01-18 16:26:00,2472,22.3492,22.355,22.35,22.355,22.345,54
2024-01-18 16:27:00,3046,22.3416,22.35,22.345,22.35,22.33,72
2024-01-18 16:28:00,3855,22.3576,22.35,22.365,22.365,22.35,50
2024-01-18 16:29:00,6192,22.3784,22.37,22.385,22.39,22.365,99
2024-01-18 16:30:00,2069,22.358,22.39,22.34,22.39,22.34,65
2024-01-18 16:31:00,260,22.3428,22.34,22.34,22.34,22.34,7
2024-01-18 16:32:00,1576,22.3481,22.35,22.345,22.35,22.345,32
2024-01-18 16:34:00,511,22.3452,22.35,22.34,22.35,22.34,7
2024-01-18 16:35:00,272,22.3426,22.345,22.34,22.345,22.34,16
2024-01-18 16:36:00,3281,22.3433,22.345,22.35,22.35,22.34,79
2024-01-18 16:37:00,1443,22.3602,22.355,22.365,22.365,22.355,27
2024-01-18 16:38:00,4591,22.364,22.36,22.38,22.38,22.36,82
2024-01-18 16:39:00,1456,22.3694,22.375,22.37,22.375,22.365,41
2024-01-18 16:41:00,1727,22.3538,22.36,22.335,22.36,22.335,62
2024-01-18 16:42:00,1472,22.3405,22.34,22.34,22.34,22.34,36
2024-01-18 16:43:00,1012,22.3388,22.34,22.34,22.34,22.33,34
2024-01-18 16:44:00,2145,22.3404,22.34,22.34,22.34,22.34,45
2024-01-18 16:45:00,3503,22.3281,22.34,22.32,22.34,22.32,71
