t,v,vw,o,c,h,l,n
2024-01-18 16:47:00,2737,22.3094,22.31,22.315,22.315,22.305,47
2024-01-18 16:48:00,2729,22.3252,22.315,22.325,22.335,22.315,80
2024-01-18 16:49:00,321,22.3228,22.32,22.32,22.32,22.32,10
2024-01-18 16:50:00,650,22.3252,22.325,22.325,22.325,22.325,14
2024-01-18 16:51:00,2553,22.3295,22.325,22.34,22.34,22.325,42
2024-01-18 16:52:00,4284,22.3404,22.34,22.345,22.345,22.34,82
2024-01-18 16:53:00,2868,22.3345,22.34,22.33,22.34,22.33,71
2024-01-18 16:54:00,957,22.3296,22.33,22.33,22.33,22.33,34
2024-01-18 16:55:00,1623,22.3304,22.33,22.33,22.335,22.33,39
2024-01-18 16:56:00,2610,22.3333,22.325,22.34,22.345,22.325,51
2024-01-18 16:57:00,1832,22.3398,22.34,22.34,22.34,22.335,38
2024-01-18 16:58:00,1630,22.3468,22.35,22.345,22.35,22.345,50
2024-01-18 16:59:00,1635,22.3334,22.34,22.315,22.34,22.315,49
2024-01-18 17:00:00,1980,22.3105,22.31,22.31,22.315,22.31,50
2024-01-18 17:01:00,1121,22.3084,22.31,22.3,22.31,22.3,34
2024-01-18 17:02:00,5084,22.3185,22.3,22.33,22.33,22.3,91
2024-01-18 17:03:00,2050,22.3267,22.33,22.33,22.33,22.32,45
2024-01-18 17:04:00,1521,22.3227,22.33,22.32,22.33,22.32,49
2024-01-18 17:05:00,337,22.3105,22.31,22.31,22.31,22.31,9
2024-01-18 17:07:00,748,22.3149,22.315,22.315,22.315,22.315,13
2024-01-18 17:08:00,3393,22.3103,22.32,22.3,22.32,22.3,75
2024-01-18 17:09:00,3147,22.3102,22.305,22.31,22.315,22.305,66
2024-01-18 17:10:00,165,22.3154,22.315,22.315,22.315,22.315,10
2024-01-18 17:11:00,2581,22.3103,22.31,22.315,22.315,22.31,45
2024-01-18 17:12:00,2090,22.3079,22.31,22.305,22.31,22.3,52
2024-01-18 17:13:00,4712,22.3197,22.3,22.335,22.335,22.3,86
2024-01-18 17:14:00,2433,22.3588,22.34,22.38,22.38,22.34,46
2024-01-18 17:15:00,1238,22.3905,22.38,22.4,22.4,22.38,30
2024-01-18 17:16:00,439,22.3823,22.395,22.395,22.395,22.395,14
2024-01-18 17:17:00,8652,22.403,22.4,22.395,22.42,22.395,162
2024-01-18 17:18:00,1576,22.382,22.39,22.38,22.39,22.375,39
2024-01-18 17:19:00,1029,22.3784,22.38,22.375,22.38,22.375,30
2024-01-18 17:20:00,3147,22.3738,22.375,22.36,22.38,22.36,69
2024-01-18 17:21:00,737,22.371,22.365,22.37,22.37,22.3601,15
2024-01-18 17:22:00,292,22.3724,22.375,22.37,22.375,22.37,15
2024-01-18 17:23:00,166,22.3763,22.3775,22.3775,22.3775,22.3775,7
2024-01-18 17:24:00,577,22.3746,22.375,22.375,22.375,22.375,22
2024-01-18 17:25:00,1936,22.3709,22.38,22.365,22.38,22.365,51
2024-01-18 17:26:00,5908,22.3528,22.36,22.365,22.365,22.34,101
2024-01-18 17:27:00,712,22.3664,22.365,22.365,22.37,22.365,18
2024-01-18 17:28:00,616,22.3652,22.365,22.365,22.365,22.365,15
2024-01-18 17:29:00,1998,22.3579,22.36,22.355,22.36,22.355,38
2024-01-18 17:30:00,1576,22.3624,22.36,22.37,22.37,22.36,33
2024-01-18 17:31:00,659,22.363,22.36,22.365,22.365,22.36,13
2024-01-18 17:32:00,1311,22.3642,22.365,22.365,22.365,22.36,21
2024-01-18 17:33:00,4559,22.3762,22.37,22.38,22.385,22.37,92
2024-01-18 17:34:00,144,22.3847,22.385,22.385,22.385,22.385,14
2024-01-18 17:35:00,1629,22.3801,22.385,22.38,22.385,22.38,46
2024-01-18 17:36:00,8086,22.3568,22.375,22.335,22.375,22.335,118
2024-01-18 17:37:00,4186,22.3468,22.34,22.345,22.35,22.34,61
2024-01-18 17:38:00,775,22.3549,22.355,22.355,22.355,22.355,30
2024-01-18 17:39:00,641,22.3489,22.345,22.35,22.35,22.345,22
2024-01-18 17:40:00,209,22.3567,22.36,22.36,22.36,22.36,10
2024-01-18 17:41:00,229,22.3534,22.355,22.355,22.355,22.355,13
2024-01-18 17:42:00,750,22.3525,22.355,22.35,22.355,22.35,15
2024-01-18 17:43:00,270,22.3561,22.355,22.3575,22.3575,22.355,12
2024-01-18 17:44:00,504,22.3546,22.355,22.355,22.355,22.355,17
2024-01-18 17:45:00,364,22.3568,22.355,22.355,22.355,22.355,20
2024-01-18 17:46:00,631,22.3552,22.355,22.355,22.355,22.355,14
2024-01-18 17:47:00,1943,22.3595,22.36,22.36,22.36,22.36,47
2024-01-18 17:48:00,606,22.3648,22.365,22.365,22.365,22.365,17
2024-01-18 17:49:00,1878,22.3679,22.365,22.375,22.375,22.365,31
2024-01-18 17:50:00,2213,22.3702,22.375,22.365,22.375,22.365,54
2024-01-18 17:52:00,1270,22.3607,22.365,22.355,22.365,22.355,38
2024-01-18 17:53:00,876,22.3468,22.35,22.34,22.35,22.34,35
2024-01-18 17:55:00,368,22.3435,22.345,22.345,22.345,22.34,12
2024-01-18 17:56:00,3051,22.3405,22.345,22.345,22.345,22.335,60
2024-01-18 17:57:00,525,22.3415,22.34,22.3429,22.3429,22.34,12
2024-01-18 17:58:00,2172,22.3428,22.345,22.34,22.35,22.34,57
2024-01-18 17:59:00,11482,22.3306,22.345,22.33,22.345,22.325,94
2024-01-18 18:00:00,4667,22.3334,22.33,22.315,22.34,22.315,99
2024-01-18 18:01:00,3387,22.3129,22.31,22.32,22.32,22.305,60
2024-01-18 18:03:00,475,22.3244,22.325,22.325,22.325,22.325,11
2024-01-18 18:04:00,1759,22.3106,22.3275,22.285,22.3275,22.285,67
2024-01-18 18:05:00,3799,22.2812,22.28,22.2803,22.285,22.28,47
2024-01-18 18:07:00,4633,22.2819,22.28,22.28,22.29,22.265,102
2024-01-18 18:08:00,437,22.2822,22.28,22.28,22.28,22.28,9
2024-01-18 18:10:00,891,22.2879,22.285,22.29,22.29,22.285,30
2024-01-18 18:11:00,1908,22.2809,22.285,22.285,22.285,22.28,43
2024-01-18 18:13:00,1180,22.2904,22.29,22.295,22.295,22.29,26
2024-01-18 18:15:00,459,22.2952,22.295,22.295,22.295,22.295,22
2024-01-18 18:16:00,458,22.2963,22.295,22.295,22.295,22.295,10
2024-01-18 18:17:00,2684,22.3003,22.3,22.3,22.305,22.295,53
2024-01-18 18:18:00,2097,22.3049,22.305,22.3,22.31,22.3,61
2024-01-18 18:19:00,4152,22.2859,22.29,22.28,22.29,22.28,85
2024-01-18 18:21:00,848,22.2776,22.28,22.2763,22.28,22.275,18
2024-01-18 18:22:00,1020,22.2795,22.275,22.28,22.28,22.275,17
2024-01-18 18:23:00,1196,22.2816,22.28,22.28,22.2847,22.28,31
2024-01-18 18:25:00,1418,22.2784,22.28,22.275,22.28,22.275,31
2024-01-18 18:26:00,1184,22.2675,22.27,22.265,22.27,22.265,26
2024-01-18 18:27:00,1769,22.2698,22.265,22.27,22.27,22.265,46
2024-01-18 18:28:00,852,22.2689,22.27,22.265,22.27,22.265,24
2024-01-18 18:29:00,708,22.2682,22.265,22.27,22.27,22.265,22
2024-01-18 18:30:00,988,22.2724,22.27,22.28,22.28,22.27,30
2024-01-18 18:31:00,453,22.2731,22.275,22.27,22.275,22.27,16
2024-01-18 18:32:00,481,22.2722,22.275,22.27,22.275,22.27,22
2024-01-18 18:33:00,2080,22.2781,22.275,22.285,22.285,22.275,48
2024-01-18 18:34:00,1723,22.293,22.285,22.305,22.305,22.285,46
2024-01-18 18:35:00,930,22.3038,22.305,22.3,22.305,22.3,29
2024-01-18 18:36:00,508,22.306,22.305,22.305,22.305,22.305,12
2024-01-18 18:37:00,1734,22.3006,22.3,22.31,22.31,22.3,60
2024-01-18 18:38:00,1305,22.3028,22.3,22.31,22.31,22.295,26
2024-01-18 18:39:00,322,22.305,22.305,22.305,22.305,22.305,6
2024-01-18 18:40:00,1495,22.3,22.305,22.295,22.305,22.295,30
2024-01-18 18:41:00,1549,22.2901,22.29,22.29,22.29,22.29,42
2024-01-18 18:42:00,2776,22.273,22.2801,22.27,22.285,22.265,64
2024-01-18 18:43:00,1322,22.2754,22.275,22.2713,22.28,22.2713,23
2024-01-18 18:44:00,459,22.2734,22.275,22.275,22.275,22.275,19
2024-01-18 18:45:00,3956,22.2706,22.275,22.275,22.275,22.27,66
2024-01-18 18:47:00,231,22.2722,22.27,22.2736,22.2736,22.27,8
2024-01-18 18:48:00,2079,22.2684,22.275,22.265,22.275,22.265,49
2024-01-18 18:49:00,1967,22.2713,22.27,22.275,22.275,22.27,43
2024-01-18 18:50:00,422,22.2764,22.275,22.28,22.28,22.275,13
2024-01-18 18:51:00,982,22.2805,22.28,22.285,22.285,22.28,32
2024-01-18 18:52:00,1373,22.2838,22.285,22.285,22.285,22.28,19
2024-01-18 18:53:00,1642,22.2853,22.2837,22.285,22.29,22.28,25
2024-01-18 18:54:00,2842,22.2804,22.285,22.275,22.285,22.27,45
2024-01-18 18:56:00,2046,22.2706,22.27,22.265,22.27,22.265,55
2024-01-18 18:57:00,757,22.265,22.265,22.265,22.265,22.265,12
2024-01-18 18:58:00,108,22.2649,22.265,22.265,22.265,22.265,6
2024-01-18 18:59:00,510,22.2667,22.26,22.265,22.265,22.26,17
2024-01-18 19:00:00,1466,22.2651,22.265,22.265,22.265,22.265,33
2024-01-18 19:01:00,941,22.2657,22.27,22.265,22.27,22.265,16
2024-01-18 19:02:00,236,22.265,22.265,22.265,22.265,22.265,10
2024-01-18 19:03:00,1135,22.2651,22.265,22.265,22.265,22.265,22
2024-01-18 19:04:00,5651,22.271,22.265,22.275,22.28,22.265,100
2024-01-18 19:05:00,1112,22.2723,22.275,22.27,22.275,22.27,37
2024-01-18 19:06:00,3518,22.2682,22.27,22.27,22.27,22.265,71
2024-01-18 19:08:00,2240,22.2678,22.27,22.265,22.27,22.265,42
2024-01-18 19:10:00,473,22.265,22.265,22.265,22.265,22.265,21
2024-01-18 19:11:00,4292,22.273,22.265,22.29,22.29,22.265,76
2024-01-18 19:12:00,1877,22.292,22.285,22.305,22.305,22.285,42
2024-01-18 19:13:00,488,22.3048,22.305,22.305,22.305,22.305,13
2024-01-18 19:14:00,2040,22.2995,22.3001,22.295,22.3001,22.295,37
2024-01-18 19:15:00,1446,22.2984,22.295,22.3,22.3,22.295,28
2024-01-18 19:16:00,649,22.3049,22.305,22.305,22.305,22.305,15
2024-01-18 19:17:00,2079,22.2982,22.3,22.295,22.305,22.295,36
2024-01-18 19:19:00,2957,22.3002,22.295,22.3,22.305,22.295,53
2024-01-18 19:20:00,2300,22.3006,22.305,22.295,22.305,22.295,48
2024-01-18 19:21:00,515,22.294,22.29,22.295,22.295,22.29,7
2024-01-18 19:22:00,318,22.2942,22.295,22.295,22.295,22.295,15
2024-01-18 19:23:00,641,22.2953,22.295,22.295,22.295,22.295,16
2024-01-18 19:24:00,2004,22.3014,22.3,22.305,22.305,22.3,45
2024-01-18 19:25:00,957,22.3051,22.305,22.305,22.305,22.305,19
2024-01-18 19:26:00,535,22.3054,22.305,22.3075,22.3075,22.305,12
2024-01-18 19:27:00,981,22.3059,22.305,22.31,22.31,22.305,28
2024-01-18 19:28:00,2587,22.3104,22.305,22.32,22.32,22.3,61
2024-01-18 19:29:00,3170,22.3204,22.325,22.32,22.325,22.315,63
2024-01-18 19:30:00,1385,22.3161,22.315,22.315,22.32,22.31,40
2024-01-18 19:31:00,407,22.3151,22.315,22.315,22.315,22.315,9
2024-01-18 19:32:00,4470,22.308,22.315,22.295,22.315,22.295,92
2024-01-18 19:33:00,327,22.295,22.295,22.295,22.295,22.295,8
2024-01-18 19:34:00,4181,22.3053,22.3,22.325,22.325,22.3,73
2024-01-18 19:35:00,494,22.325,22.325,22.325,22.325,22.325,10
2024-01-18 19:36:00,2175,22.3288,22.325,22.33,22.33,22.325,31
2024-01-18 19:37:00,2847,22.3401,22.345,22.34,22.345,22.34,51
2024-01-18 19:38:00,1724,22.3289,22.33,22.33,22.33,22.33,44
2024-01-18 19:39:00,233,22.3256,22.325,22.325,22.325,22.325,3
2024-01-18 19:40:00,517,22.3251,22.325,22.325,22.325,22.325,16
2024-01-18 19:41:00,1263,22.3245,22.325,22.325,22.325,22.32,27
2024-01-18 19:42:00,5375,22.3194,22.3275,22.325,22.3275,22.31,87
2024-01-18 19:43:00,690,22.3251,22.325,22.325,22.325,22.325,17
2024-01-18 19:44:00,761,22.325,22.325,22.325,22.325,22.325,19
2024-01-18 19:45:00,2894,22.32,22.325,22.32,22.325,22.315,63
2024-01-18 19:46:00,2737,22.3191,22.32,22.315,22.32,22.3101,57
2024-01-18 19:47:00,2604,22.3198,22.315,22.32,22.32,22.315,49
2024-01-18 19:48:00,394,22.3249,22.325,22.325,22.325,22.325,15
2024-01-18 19:49:00,2468,22.3297,22.325,22.34,22.34,22.32,56
2024-01-18 19:50:00,1091,22.3333,22.335,22.335,22.335,22.33,28
2024-01-18 19:51:00,703,22.3361,22.335,22.335,22.335,22.335,24
2024-01-18 19:52:00,2432,22.34,22.335,22.345,22.345,22.335,55
2024-01-18 19:53:00,718,22.3439,22.345,22.345,22.345,22.345,25
2024-01-18 19:54:00,425,22.3446,22.345,22.345,22.345,22.345,16
2024-01-18 19:55:00,1176,22.3455,22.345,22.345,22.35,22.345,35
2024-01-18 19:56:00,503,22.3455,22.345,22.345,22.3475,22.345,21
2024-01-18 19:57:00,3067,22.3393,22.345,22.335,22.345,22.335,67
2024-01-18 19:58:00,624,22.3366,22.335,22.335,22.34,22.335,18
2024-01-18 19:59:00,920,22.3338,22.335,22.335,22.335,22.3302,22
2024-01-18 20:00:00,3955,22.3256,22.335,22.3203,22.335,22.3202,65
2024-01-18 20:01:00,1481,22.325,22.325,22.325,22.33,22.32,22
2024-01-18 20:02:00,5367,22.3299,22.33,22.325,22.335,22.325,101
2024-01-18 20:03:00,2354,22.3211,22.32,22.325,22.325,22.32,50
2024-01-18 20:04:00,1757,22.3308,22.33,22.335,22.335,22.33,38
2024-01-18 20:05:00,483,22.3322,22.335,22.33,22.335,22.33,20
2024-01-18 20:06:00,1068,22.3345,22.335,22.335,22.335,22.33,14
2024-01-18 20:07:00,626,22.3317,22.33,22.335,22.335,22.33,21
2024-01-18 20:08:00,4656,22.343,22.335,22.355,22.355,22.335,78
2024-01-18 20:09:00,2882,22.3568,22.355,22.365,22.365,22.355,24
2024-01-18 20:10:00,949,22.3656,22.365,22.365,22.37,22.365,28
2024-01-18 20:11:00,896,22.3666,22.365,22.365,22.37,22.365,16
2024-01-18 20:12:00,3635,22.3606,22.365,22.355,22.365,22.355,73
2024-01-18 20:13:00,4693,22.347,22.355,22.335,22.355,22.335,76
2024-01-18 20:14:00,1926,22.3267,22.33,22.32,22.33,22.32,38
2024-01-18 20:15:00,3702,22.3277,22.325,22.325,22.33,22.325,57
2024-01-18 20:16:00,2076,22.3297,22.325,22.335,22.335,22.325,36
2024-01-18 20:17:00,2432,22.3412,22.335,22.345,22.345,22.335,30
2024-01-18 20:18:00,3234,22.3342,22.34,22.325,22.34,22.325,57
2024-01-18 20:19:00,593,22.3231,22.32,22.325,22.325,22.32,7
2024-01-18 20:20:00,9873,22.3251,22.325,22.33,22.33,22.315,84
2024-01-18 20:21:00,1514,22.3343,22.335,22.335,22.335,22.335,18
2024-01-18 20:22:00,485,22.3351,22.34,22.3375,22.34,22.33,13
2024-01-18 20:23:00,7591,22.3293,22.335,22.335,22.335,22.325,118
2024-01-18 20:24:00,1664,22.3271,22.33,22.325,22.33,22.325,29
2024-01-18 20:25:00,2670,22.3272,22.325,22.33,22.33,22.325,47
2024-01-18 20:26:00,718,22.3241,22.32,22.325,22.325,22.32,15
2024-01-18 20:27:00,1064,22.3245,22.325,22.32,22.325,22.32,15
2024-01-18 20:28:00,13529,22.3426,22.325,22.345,22.35,22.325,95
2024-01-18 20:29:00,4094,22.34,22.3451,22.335,22.3451,22.335,55
2024-01-18 20:30:00,855,22.335,22.335,22.335,22.335,22.335,14
2024-01-18 20:31:00,11928,22.3436,22.335,22.345,22.355,22.335,157
2024-01-18 20:32:00,1255,22.3439,22.345,22.345,22.345,22.34,21
2024-01-18 20:33:00,1524,22.345,22.345,22.34,22.35,22.34,22
2024-01-18 20:34:00,3403,22.3451,22.345,22.345,22.35,22.345,24
2024-01-18 20:35:00,4204,22.3451,22.345,22.35,22.35,22.345,50
2024-01-18 20:36:00,1558,22.3457,22.345,22.345,22.35,22.34,32
2024-01-18 20:37:00,4888,22.3469,22.35,22.345,22.35,22.345,55
2024-01-18 20:38:00,8774,22.3359,22.345,22.325,22.3475,22.325,134
2024-01-18 20:39:00,1852,22.3277,22.33,22.325,22.33,22.325,23
2024-01-18 20:40:00,7339,22.3172,22.325,22.31,22.325,22.31,109
2024-01-18 20:41:00,580,22.3085,22.305,22.305,22.305,22.305,23
2024-01-18 20:42:00,1684,22.3073,22.305,22.305,22.31,22.305,28
2024-01-18 20:43:00,3840,22.3072,22.305,22.305,22.31,22.305,55
2024-01-18 20:44:00,4000,22.3062,22.305,22.305,22.31,22.305,35
2024-01-18 20:45:00,4681,22.306,22.305,22.305,22.31,22.305,67
2024-01-18 20:46:00,3597,22.304,22.305,22.305,22.305,22.3,55
2024-01-18 20:47:00,13242,22.3029,22.305,22.305,22.31,22.3,157
2024-01-18 20:48:00,1850,22.3076,22.305,22.305,22.305,22.305,31
2024-01-18 20:49:00,10223,22.3007,22.305,22.295,22.305,22.295,120
2024-01-18 20:50:00,31339,22.2775,22.29,22.28,22.29,22.26,277
2024-01-18 20:51:00,3568,22.2789,22.285,22.28,22.285,22.27,75
2024-01-18 20:52:00,14967,22.286,22.28,22.285,22.295,22.28,139
2024-01-18 20:53:00,11324,22.2806,22.28,22.285,22.285,22.275,97
2024-01-18 20:54:00,27125,22.28,22.285,22.29,22.29,22.275,224
2024-01-18 20:55:00,21332,22.2883,22.285,22.295,22.2982,22.28,192
2024-01-18 20:56:00,47328,22.3021,22.295,22.315,22.315,22.295,386
2024-01-18 20:57:00,24500,22.3033,22.315,22.3,22.32,22.29,221
2024-01-18 20:58:00,62786,22.2738,22.3,22.26,22.3,22.26,433
2024-01-18 20:59:00,69088,22.2643,22.26,22.26,22.27,22.25,600
2024-01-18 21:00:00,6844,22.27,22.27,22.27,22.27,22.27,16
2024-01-18 21:10:00,2624,23.0162,22.35,22.79,24.0,22.35,35
2024-01-18 21:11:00,1402,22.4825,22.54,22.33,22.54,22.33,14
2024-01-18 21:12:00,126,22.4067,22.39,22.39,22.39,22.39,3
2024-01-18 21:13:00,310,22.4875,22.4881,22.4881,22.4881,22.4881,2
2024-01-18 21:20:00,867,22.2714,22.27,22.27,22.27,22.27,2
2024-01-19 14:30:00,16469,22.2877,22.29,22.33,22.33,22.1959,36
2024-01-19 14:31:00,826,22.1365,22.24,22.12,22.24,22.12,24
2024-01-19 14:32:00,1339,22.0996,22.07,22.125,22.125,22.065,19
2024-01-19 14:33:00,1222,22.1017,22.15,22.16,22.16,22.0917,12
2024-01-19 14:34:00,712,22.1691,22.16,22.16,22.19,22.16,21
2024-01-19 14:35:00,1750,22.1397,22.15,22.16,22.16,22.12,42
2024-01-19 14:36:00,284,22.1376,22.14,22.14,22.14,22.14,28
2024-01-19 14:37:00,1313,22.1207,22.14,22.085,22.14,22.085,35
2024-01-19 14:38:00,1687,22.0839,22.1,22.09,22.1,22.06,46
2024-01-19 14:39:00,2001,22.0666,22.08,22.08,22.09,22.05,60
2024-01-19 14:40:00,4498,22.0905,22.08,22.13,22.13,22.08,96
2024-01-19 14:41:00,3024,22.1538,22.145,22.17,22.17,22.145,63
2024-01-19 14:42:00,1593,22.1631,22.16,22.155,22.17,22.155,35
2024-01-19 14:43:00,1000,22.1172,22.12,22.12,22.12,22.11,28
2024-01-19 14:44:00,1139,22.1304,22.125,22.14,22.14,22.12,32
2024-01-19 14:45:00,2346,22.1342,22.14,22.11,22.15,22.11,64
2024-01-19 14:46:00,6611,22.0653,22.07,22.07,22.075,22.045,118
2024-01-19 14:47:00,1780,22.0646,22.05,22.07,22.07,22.05,56
2024-01-19 14:48:00,3955,22.0331,22.0377,22.06,22.06,22.03,87
2024-01-19 14:49:00,2629,22.0677,22.0699,22.105,22.105,22.06,49
2024-01-19 14:50:00,2291,22.1111,22.11,22.12,22.12,22.11,55
2024-01-19 14:51:00,1277,22.1215,22.12,22.13,22.13,22.12,23
2024-01-19 14:52:00,1380,22.146,22.15,22.15,22.15,22.145,40
2024-01-19 14:53:00,1730,22.168,22.16,22.17,22.17,22.16,21
2024-01-19 14:54:00,2957,22.1932,22.195,22.19,22.2,22.19,47
2024-01-19 14:55:00,2824,22.1845,22.19,22.1908,22.195,22.18,62
2024-01-19 14:56:00,1630,22.1978,22.19,22.21,22.21,22.19,41
2024-01-19 14:57:00,588,22.2007,22.2,22.2,22.2,22.2,20
2024-01-19 14:59:00,1029,22.2155,22.22,22.22,22.23,22.22,27
2024-01-19 15:00:00,1022,22.2528,22.23,22.27,22.27,22.23,27
2024-01-19 15:01:00,2503,22.2789,22.28,22.27,22.28,22.27,50
2024-01-19 15:02:00,4714,22.2768,22.27,22.305,22.305,22.255,93
2024-01-19 15:03:00,6431,22.2877,22.3,22.28,22.3,22.275,123
2024-01-19 15:04:00,690,22.2878,22.28,22.295,22.295,22.28,20
2024-01-19 15:05:00,3279,22.2593,22.29,22.215,22.29,22.215,93
2024-01-19 15:06:00,7393,22.235,22.215,22.26,22.275,22.21,117
2024-01-19 15:07:00,2278,22.2491,22.255,22.245,22.255,22.24,27
2024-01-19 15:08:00,3316,22.2558,22.245,22.27,22.27,22.24,64
2024-01-19 15:09:00,1539,22.2757,22.275,22.29,22.29,22.275,18
2024-01-19 15:10:00,2350,22.3248,22.33,22.315,22.33,22.315,46
2024-01-19 15:11:00,2817,22.3246,22.315,22.325,22.33,22.315,50
2024-01-19 15:12:00,9020,22.3232,22.325,22.32,22.33,22.315,61
2024-01-19 15:13:00,1372,22.3199,22.315,22.33,22.33,22.315,27
2024-01-19 15:14:00,2412,22.3237,22.33,22.325,22.33,22.315,50
2024-01-19 15:15:00,4029,22.3614,22.33,22.37,22.39,22.325,86
2024-01-19 15:16:00,820,22.3751,22.375,22.375,22.375,22.375,18
2024-01-19 15:17:00,3610,22.3781,22.37,22.385,22.395,22.365,62
2024-01-19 15:18:00,4378,22.3716,22.38,22.365,22.385,22.365,62
2024-01-19 15:19:00,1131,22.3728,22.37,22.375,22.375,22.37,36
2024-01-19 15:20:00,3346,22.3889,22.385,22.4,22.4,22.385,58
2024-01-19 15:21:00,2951,22.4034,22.4,22.395,22.41,22.395,49
2024-01-19 15:22:00,3691,22.3804,22.39,22.375,22.39,22.37,66
2024-01-19 15:23:00,3545,22.38,22.38,22.37,22.385,22.37,70
2024-01-19 15:24:00,2737,22.3679,22.375,22.365,22.375,22.365,38
2024-01-19 15:25:00,9173,22.3422,22.365,22.33,22.365,22.33,80
2024-01-19 15:26:00,6363,22.312,22.33,22.295,22.33,22.29,62
2024-01-19 15:27:00,3304,22.3044,22.295,22.31,22.315,22.295,69
2024-01-19 15:28:00,294,22.3006,22.3001,22.3001,22.3001,22.3001,20
2024-01-19 15:29:00,138,22.3038,22.305,22.305,22.305,22.305,3
2024-01-19 15:30:00,5062,22.3007,22.305,22.285,22.31,22.285,62
2024-01-19 15:31:00,2535,22.2954,22.29,22.29,22.3,22.29,44
2024-01-19 15:32:00,8172,22.2768,22.28,22.26,22.29,22.26,93
2024-01-19 15:33:00,9182,22.2897,22.265,22.3,22.305,22.265,124
2024-01-19 15:34:00,5380,22.293,22.31,22.28,22.3107,22.265,67
2024-01-19 15:35:00,1896,22.2753,22.285,22.265,22.285,22.265,32
2024-01-19 15:36:00,2655,22.2875,22.27,22.295,22.3,22.27,46
2024-01-19 15:37:00,3312,22.2684,22.29,22.255,22.29,22.255,39
2024-01-19 15:38:00,5940,22.2619,22.25,22.28,22.28,22.25,82
2024-01-19 15:39:00,1434,22.2819,22.28,22.285,22.285,22.28,28
2024-01-19 15:40:00,3366,22.2876,22.29,22.29,22.29,22.28,60
