t,v,vw,o,c,h,l,n
2024-01-19 15:41:00,3101,22.2907,22.29,22.295,22.295,22.285,60
2024-01-19 15:42:00,5885,22.2867,22.295,22.28,22.295,22.275,82
2024-01-19 15:43:00,4887,22.2802,22.28,22.275,22.285,22.27,82
2024-01-19 15:44:00,961,22.2973,22.29,22.3,22.3,22.29,18
2024-01-19 15:45:00,2735,22.2849,22.3,22.265,22.3,22.265,45
2024-01-19 15:46:00,441,22.2752,22.27,22.2784,22.2784,22.27,8
2024-01-19 15:47:00,4731,22.286,22.285,22.305,22.305,22.28,60
2024-01-19 15:48:00,1131,22.3002,22.305,22.3,22.305,22.3,24
2024-01-19 15:49:00,1393,22.2976,22.3,22.3,22.3,22.295,29
2024-01-19 15:50:00,1963,22.2871,22.29,22.29,22.29,22.28,42
2024-01-19 15:51:00,2179,22.3013,22.29,22.31,22.31,22.29,43
2024-01-19 15:52:00,3435,22.2989,22.31,22.295,22.31,22.295,33
2024-01-19 15:53:00,4588,22.2995,22.295,22.3001,22.3001,22.295,78
2024-01-19 15:54:00,1478,22.2979,22.3,22.295,22.3,22.295,31
2024-01-19 15:55:00,4916,22.3105,22.3,22.32,22.325,22.3,97
2024-01-19 15:56:00,3529,22.3089,22.315,22.315,22.32,22.3,53
2024-01-19 15:57:00,3070,22.3208,22.32,22.315,22.325,22.315,36
2024-01-19 15:58:00,1829,22.3225,22.32,22.3252,22.3252,22.32,20
2024-01-19 15:59:00,493,22.3217,22.322,22.322,22.322,22.322,15
2024-01-19 16:00:00,4496,22.3243,22.325,22.34,22.34,22.32,82
2024-01-19 16:01:00,2434,22.333,22.34,22.325,22.34,22.325,33
2024-01-19 16:02:00,6531,22.3326,22.32,22.3481,22.35,22.32,100
2024-01-19 16:03:00,2154,22.3518,22.355,22.355,22.355,22.35,12
2024-01-19 16:04:00,1280,22.3507,22.355,22.345,22.355,22.345,25
2024-01-19 16:05:00,5451,22.3426,22.345,22.335,22.35,22.335,74
2024-01-19 16:06:00,5404,22.3315,22.33,22.34,22.34,22.325,91
2024-01-19 16:07:00,202,22.3459,22.345,22.345,22.345,22.345,13
2024-01-19 16:09:00,1684,22.3417,22.34,22.345,22.345,22.34,31
2024-01-19 16:10:00,1283,22.3449,22.345,22.345,22.345,22.345,24
2024-01-19 16:11:00,2811,22.3462,22.35,22.345,22.35,22.345,45
2024-01-19 16:12:00,6183,22.3403,22.34,22.345,22.345,22.335,99
2024-01-19 16:13:00,1925,22.3412,22.345,22.34,22.345,22.34,51
2024-01-19 16:14:00,258,22.333,22.335,22.33,22.335,22.33,7
2024-01-19 16:15:00,8937,22.337,22.33,22.355,22.355,22.325,136
2024-01-19 16:16:00,4198,22.362,22.36,22.37,22.37,22.355,62
2024-01-19 16:17:00,4142,22.3777,22.38,22.37,22.385,22.37,67
2024-01-19 16:18:00,170,22.3699,22.37,22.37,22.37,22.37,6
2024-01-19 16:19:00,836,22.3702,22.37,22.38,22.38,22.37,23
2024-01-19 16:20:00,283,22.3841,22.385,22.385,22.385,22.385,8
2024-01-19 16:21:00,434,22.3868,22.385,22.39,22.39,22.385,9
2024-01-19 16:22:00,1110,22.3914,22.39,22.395,22.395,22.39,29
2024-01-19 16:23:00,750,22.3916,22.3901,22.3901,22.3901,22.3901,14
2024-01-19 16:24:00,697,22.3974,22.4,22.4,22.4,22.4,23
2024-01-19 16:25:00,1760,22.403,22.4,22.405,22.405,22.4,49
2024-01-19 16:26:00,538,22.4051,22.405,22.405,22.405,22.405,17
2024-01-19 16:27:00,28100,22.4042,22.405,22.4101,22.4101,22.395,128
2024-01-19 16:28:00,2531,22.4097,22.415,22.405,22.415,22.405,28
2024-01-19 16:29:00,838,22.4036,22.405,22.405,22.405,22.4,14
2024-01-19 16:30:00,2782,22.3985,22.4,22.39,22.4,22.39,53
2024-01-19 16:31:00,744,22.3921,22.39,22.395,22.395,22.39,19
2024-01-19 16:32:00,3474,22.3901,22.395,22.39,22.395,22.385,55
2024-01-19 16:33:00,7571,22.3729,22.385,22.37,22.385,22.355,77
2024-01-19 16:34:00,1896,22.3523,22.365,22.35,22.365,22.35,47
2024-01-19 16:35:00,2589,22.3521,22.35,22.36,22.36,22.345,53
2024-01-19 16:36:00,536,22.3691,22.365,22.375,22.375,22.365,11
2024-01-19 16:37:00,2573,22.3802,22.38,22.385,22.385,22.38,47
2024-01-19 16:38:00,473,22.3826,22.385,22.385,22.385,22.385,6
2024-01-19 16:39:00,2148,22.3806,22.385,22.385,22.385,22.38,39
2024-01-19 16:40:00,1741,22.3928,22.39,22.3951,22.3977,22.39,35
2024-01-19 16:41:00,1012,22.3932,22.39,22.395,22.395,22.39,17
2024-01-19 16:42:00,1159,22.3886,22.385,22.385,22.39,22.385,33
2024-01-19 16:43:00,7120,22.3736,22.385,22.37,22.385,22.365,108
2024-01-19 16:44:00,961,22.3769,22.375,22.38,22.38,22.375,17
2024-01-19 16:45:00,876,22.3759,22.375,22.375,22.375,22.375,12
2024-01-19 16:46:00,4230,22.3658,22.3701,22.355,22.3798,22.355,64
2024-01-19 16:47:00,1131,22.3615,22.36,22.36,22.36,22.36,33
2024-01-19 16:48:00,1334,22.3684,22.365,22.37,22.37,22.365,20
2024-01-19 16:49:00,434,22.3742,22.375,22.375,22.375,22.375,10
2024-01-19 16:50:00,27995,22.3498,22.3723,22.345,22.375,22.34,171
2024-01-19 16:51:00,4714,22.3537,22.35,22.345,22.37,22.345,74
2024-01-19 16:52:00,1172,22.3489,22.345,22.355,22.355,22.345,20
2024-01-19 16:54:00,241,22.3504,22.35,22.35,22.35,22.35,4
2024-01-19 16:55:00,3569,22.3423,22.35,22.335,22.35,22.33,55
2024-01-19 16:56:00,25939,22.3491,22.335,22.345,22.355,22.335,93
2024-01-19 16:57:00,792,22.3467,22.345,22.35,22.35,22.345,11
2024-01-19 16:58:00,22718,22.3441,22.355,22.315,22.36,22.31,207
2024-01-19 16:59:00,8961,22.3178,22.31,22.34,22.34,22.31,104
2024-01-19 17:00:00,6744,22.3405,22.34,22.335,22.345,22.33,80
2024-01-19 17:01:00,1338,22.335,22.34,22.335,22.34,22.335,15
2024-01-19 17:02:00,258,22.337,22.335,22.34,22.34,22.335,9
2024-01-19 17:03:00,126,22.3391,22.34,22.34,22.34,22.34,5
2024-01-19 17:04:00,2741,22.3294,22.33,22.325,22.33,22.325,50
2024-01-19 17:05:00,3319,22.318,22.32,22.315,22.32,22.31,62
2024-01-19 17:06:00,874,22.32,22.32,22.325,22.325,22.315,27
2024-01-19 17:07:00,2441,22.3393,22.33,22.345,22.345,22.33,51
2024-01-19 17:08:00,768,22.3447,22.35,22.345,22.35,22.34,28
2024-01-19 17:09:00,228,22.3447,22.345,22.345,22.345,22.345,23
2024-01-19 17:10:00,2132,22.3387,22.345,22.335,22.345,22.335,50
2024-01-19 17:11:00,1598,22.328,22.33,22.325,22.33,22.325,45
2024-01-19 17:12:00,4480,22.3344,22.325,22.34,22.34,22.325,68
2024-01-19 17:13:00,3539,22.3301,22.335,22.325,22.335,22.325,35
2024-01-19 17:14:00,466,22.3295,22.33,22.33,22.33,22.33,18
2024-01-19 17:15:00,897,22.3409,22.34,22.34,22.34,22.34,26
2024-01-19 17:16:00,880,22.3506,22.35,22.355,22.355,22.35,24
2024-01-19 17:17:00,2100,22.354,22.355,22.355,22.355,22.35,36
2024-01-19 17:18:00,665,22.3543,22.35,22.35,22.36,22.35,18
2024-01-19 17:19:00,3636,22.3602,22.36,22.355,22.365,22.355,71
2024-01-19 17:20:00,905,22.3495,22.35,22.35,22.35,22.35,33
2024-01-19 17:21:00,837,22.3503,22.35,22.35,22.35,22.35,25
2024-01-19 17:22:00,685,22.3537,22.355,22.35,22.355,22.35,23
2024-01-19 17:24:00,2814,22.3515,22.355,22.35,22.355,22.35,65
2024-01-19 17:25:00,378,22.3444,22.34,22.34,22.34,22.34,18
2024-01-19 17:26:00,2287,22.352,22.35,22.35,22.36,22.35,43
2024-01-19 17:27:00,2201,22.3489,22.3501,22.34,22.3501,22.34,50
2024-01-19 17:28:00,643,22.3435,22.345,22.345,22.345,22.34,26
2024-01-19 17:29:00,516,22.3411,22.34,22.34,22.34,22.34,15
2024-01-19 17:30:00,485,22.3457,22.345,22.345,22.345,22.345,20
2024-01-19 17:31:00,6884,22.3543,22.345,22.355,22.36,22.345,93
2024-01-19 17:32:00,4212,22.3608,22.36,22.355,22.365,22.355,50
2024-01-19 17:33:00,12812,22.3549,22.355,22.355,22.355,22.355,40
2024-01-19 17:34:00,12445,22.3548,22.355,22.355,22.355,22.35,85
2024-01-19 17:35:00,1101,22.3548,22.355,22.355,22.355,22.355,17
2024-01-19 17:36:00,284,22.3548,22.355,22.355,22.355,22.355,13
2024-01-19 17:37:00,8715,22.3379,22.35,22.34,22.35,22.32,136
2024-01-19 17:38:00,3259,22.3512,22.35,22.35,22.355,22.35,46
2024-01-19 17:40:00,2900,22.3291,22.35,22.315,22.35,22.31,46
2024-01-19 17:41:00,1276,22.3088,22.31,22.31,22.31,22.31,27
2024-01-19 17:42:00,3655,22.3136,22.305,22.32,22.32,22.305,69
2024-01-19 17:43:00,4795,22.3283,22.33,22.32,22.335,22.32,54
2024-01-19 17:44:00,464,22.3275,22.33,22.325,22.33,22.325,7
2024-01-19 17:45:00,1637,22.3213,22.33,22.32,22.33,22.32,32
2024-01-19 17:46:00,781,22.3062,22.31,22.3,22.31,22.3,29
2024-01-19 17:47:00,464,22.2939,22.295,22.295,22.295,22.295,12
2024-01-19 17:48:00,1781,22.3101,22.295,22.315,22.315,22.295,49
2024-01-19 17:49:00,889,22.3166,22.315,22.315,22.32,22.315,20
2024-01-19 17:50:00,762,22.3242,22.32,22.33,22.33,22.32,17
2024-01-19 17:51:00,746,22.3369,22.3363,22.335,22.3363,22.335,15
2024-01-19 17:52:00,3533,22.3479,22.34,22.35,22.355,22.34,57
2024-01-19 17:53:00,1327,22.3503,22.35,22.355,22.355,22.35,36
2024-01-19 17:54:00,3919,22.3518,22.355,22.35,22.355,22.35,66
2024-01-19 17:55:00,1445,22.3552,22.35,22.355,22.36,22.35,28
2024-01-19 17:56:00,459,22.3549,22.355,22.355,22.355,22.355,13
2024-01-19 17:57:00,4223,22.3569,22.36,22.375,22.375,22.35,97
2024-01-19 17:58:00,897,22.3767,22.375,22.38,22.38,22.375,12
2024-01-19 17:59:00,1012,22.3814,22.38,22.385,22.385,22.38,28
2024-01-19 18:00:00,108,22.3848,22.385,22.385,22.385,22.385,2
2024-01-19 18:01:00,1731,22.3816,22.3815,22.38,22.3897,22.38,17
2024-01-19 18:02:00,626,22.3845,22.385,22.385,22.385,22.385,9
2024-01-19 18:03:00,7320,22.3735,22.385,22.375,22.385,22.37,89
2024-01-19 18:04:00,1275,22.3684,22.375,22.365,22.375,22.36,28
2024-01-19 18:05:00,553,22.365,22.365,22.365,22.365,22.365,12
2024-01-19 18:06:00,2077,22.3679,22.365,22.375,22.375,22.36,33
2024-01-19 18:07:00,3431,22.38,22.375,22.385,22.39,22.375,55
2024-01-19 18:08:00,2774,22.3906,22.39,22.385,22.395,22.385,47
2024-01-19 18:09:00,410,22.3909,22.39,22.395,22.395,22.39,10
2024-01-19 18:10:00,620,22.3943,22.395,22.3901,22.395,22.3901,12
2024-01-19 18:11:00,936,22.3958,22.395,22.4,22.4,22.395,15
2024-01-19 18:12:00,2946,22.3979,22.395,22.4,22.4,22.39,53
2024-01-19 18:13:00,1100,22.4057,22.41,22.405,22.41,22.4,17
2024-01-19 18:14:00,2590,22.4098,22.41,22.41,22.41,22.4099,34
2024-01-19 18:15:00,662,22.4163,22.415,22.415,22.42,22.415,11
2024-01-19 18:16:00,782,22.4162,22.415,22.42,22.42,22.41,22
2024-01-19 18:17:00,1422,22.4204,22.42,22.43,22.43,22.415,27
2024-01-19 18:18:00,5850,22.4296,22.43,22.43,22.435,22.425,79
2024-01-19 18:19:00,262,22.4271,22.425,22.425,22.425,22.425,6
2024-01-19 18:20:00,1185,22.4322,22.43,22.435,22.435,22.43,22
2024-01-19 18:21:00,594,22.4398,22.44,22.44,22.44,22.44,17
2024-01-19 18:23:00,1224,22.4471,22.45,22.445,22.45,22.445,25
2024-01-19 18:24:00,1612,22.4465,22.445,22.445,22.45,22.44,28
2024-01-19 18:25:00,4834,22.4405,22.445,22.435,22.445,22.435,73
2024-01-19 18:26:00,3936,22.4285,22.43,22.42,22.435,22.42,53
2024-01-19 18:27:00,3785,22.4136,22.42,22.415,22.42,22.41,30
2024-01-19 18:28:00,1393,22.4181,22.41,22.42,22.42,22.41,28
2024-01-19 18:29:00,2201,22.4205,22.4201,22.425,22.425,22.4201,10
2024-01-19 18:30:00,3250,22.437,22.43,22.445,22.445,22.43,45
2024-01-19 18:31:00,1367,22.4405,22.445,22.435,22.445,22.435,21
2024-01-19 18:32:00,845,22.4369,22.435,22.44,22.44,22.435,15
2024-01-19 18:33:00,854,22.4401,22.44,22.44,22.44,22.44,24
2024-01-19 18:34:00,4321,22.4359,22.445,22.425,22.45,22.425,74
2024-01-19 18:35:00,243,22.4247,22.425,22.425,22.425,22.425,10
2024-01-19 18:36:00,5111,22.4268,22.425,22.435,22.435,22.425,35
2024-01-19 18:37:00,339,22.4331,22.435,22.435,22.435,22.43,6
2024-01-19 18:38:00,1794,22.439,22.44,22.435,22.44,22.435,28
2024-01-19 18:39:00,177,22.4352,22.435,22.435,22.435,22.435,3
2024-01-19 18:40:00,2246,22.4346,22.435,22.44,22.44,22.434,13
2024-01-19 18:41:00,2512,22.4312,22.435,22.43,22.435,22.43,38
2024-01-19 18:42:00,1052,22.4241,22.425,22.425,22.425,22.4201,20
2024-01-19 18:43:00,5117,22.4215,22.425,22.425,22.425,22.415,72
2024-01-19 18:44:00,1994,22.4305,22.425,22.435,22.44,22.425,36
2024-01-19 18:45:00,1648,22.4309,22.435,22.43,22.435,22.43,36
2024-01-19 18:46:00,241,22.424,22.4225,22.4225,22.4225,22.4225,11
2024-01-19 18:47:00,546,22.4228,22.425,22.42,22.425,22.42,16
2024-01-19 18:48:00,4191,22.4085,22.4202,22.395,22.4202,22.395,68
2024-01-19 18:49:00,3885,22.4146,22.405,22.42,22.42,22.4,38
2024-01-19 18:50:00,628,22.4128,22.415,22.4102,22.415,22.4102,9
2024-01-19 18:51:00,140,22.4149,22.415,22.415,22.415,22.415,3
2024-01-19 18:52:00,324,22.415,22.415,22.415,22.415,22.415,6
2024-01-19 18:53:00,2186,22.4097,22.415,22.4,22.415,22.4,38
2024-01-19 18:54:00,544,22.4053,22.405,22.405,22.405,22.405,12
2024-01-19 18:55:00,3644,22.4133,22.405,22.425,22.425,22.405,60
2024-01-19 18:56:00,1231,22.4277,22.4201,22.435,22.435,22.4201,21
2024-01-19 18:57:00,792,22.434,22.4301,22.435,22.4351,22.4301,10
2024-01-19 18:58:00,292,22.4352,22.435,22.44,22.44,22.435,8
2024-01-19 18:59:00,1301,22.4379,22.435,22.44,22.44,22.435,18
2024-01-19 19:00:00,3069,22.4248,22.43,22.42,22.435,22.415,51
2024-01-19 19:01:00,206,22.415,22.415,22.415,22.415,22.415,6
2024-01-19 19:02:00,568,22.4144,22.415,22.415,22.415,22.41,12
2024-01-19 19:03:00,1136,22.4147,22.415,22.41,22.4164,22.41,19
2024-01-19 19:04:00,704,22.4151,22.415,22.415,22.415,22.415,14
2024-01-19 19:05:00,2017,22.4039,22.41,22.395,22.41,22.395,50
2024-01-19 19:06:00,3147,22.3981,22.4,22.395,22.405,22.39,60
2024-01-19 19:07:00,1106,22.3988,22.395,22.4,22.4,22.395,28
2024-01-19 19:09:00,416,22.3988,22.4,22.4,22.4,22.4,13
2024-01-19 19:10:00,517,22.3948,22.395,22.395,22.395,22.395,15
2024-01-19 19:11:00,1940,22.3949,22.395,22.395,22.395,22.39,23
2024-01-19 19:12:00,2939,22.398,22.395,22.39,22.4,22.39,52
2024-01-19 19:13:00,3373,22.3911,22.395,22.385,22.395,22.38,54
2024-01-19 19:14:00,717,22.3886,22.39,22.385,22.39,22.385,17
2024-01-19 19:15:00,3627,22.3812,22.39,22.385,22.39,22.375,67
2024-01-19 19:16:00,2673,22.3772,22.385,22.365,22.385,22.365,69
2024-01-19 19:17:00,1440,22.3584,22.36,22.355,22.36,22.355,28
2024-01-19 19:18:00,825,22.355,22.355,22.355,22.355,22.355,15
2024-01-19 19:19:00,1387,22.3543,22.355,22.355,22.3562,22.35,28
2024-01-19 19:20:00,2865,22.3496,22.35,22.35,22.35,22.345,62
2024-01-19 19:21:00,1356,22.3481,22.35,22.345,22.35,22.345,23
2024-01-19 19:22:00,1696,22.3522,22.345,22.355,22.355,22.345,35
2024-01-19 19:23:00,462,22.3528,22.355,22.35,22.355,22.35,10
2024-01-19 19:24:00,1919,22.3604,22.355,22.37,22.37,22.355,60
2024-01-19 19:25:00,1099,22.3841,22.385,22.385,22.39,22.38,28
2024-01-19 19:26:00,2498,22.388,22.385,22.39,22.39,22.385,43
2024-01-19 19:27:00,823,22.3845,22.39,22.38,22.39,22.38,18
2024-01-19 19:28:00,1453,22.3876,22.39,22.39,22.39,22.385,28
2024-01-19 19:29:00,7951,22.3752,22.385,22.365,22.385,22.365,128
2024-01-19 19:30:00,2066,22.3542,22.365,22.345,22.365,22.345,45
2024-01-19 19:31:00,3027,22.3384,22.345,22.325,22.345,22.325,56
2024-01-19 19:32:00,2956,22.3448,22.33,22.36,22.36,22.33,49
2024-01-19 19:33:00,1653,22.3795,22.37,22.38,22.385,22.37,34
2024-01-19 19:34:00,1338,22.3709,22.37,22.37,22.37,22.37,25
2024-01-19 19:35:00,1080,22.3766,22.375,22.38,22.38,22.375,19
2024-01-19 19:36:00,2185,22.3747,22.375,22.385,22.385,22.37,45
2024-01-19 19:37:00,1370,22.3903,22.39,22.39,22.39,22.39,26
2024-01-19 19:38:00,1575,22.389,22.395,22.385,22.395,22.385,23
2024-01-19 19:39:00,713,22.3856,22.385,22.38,22.3881,22.38,13
2024-01-19 19:40:00,565,22.3873,22.39,22.385,22.39,22.385,12
2024-01-19 19:41:00,8157,22.3876,22.385,22.39,22.4,22.385,116
2024-01-19 19:42:00,4804,22.4114,22.41,22.415,22.42,22.41,70
2024-01-19 19:43:00,3362,22.4149,22.41,22.41,22.42,22.41,52
2024-01-19 19:44:00,494,22.4165,22.415,22.415,22.42,22.415,12
2024-01-19 19:45:00,1961,22.4121,22.415,22.415,22.415,22.41,20
2024-01-19 19:46:00,5556,22.4113,22.415,22.405,22.42,22.405,65
2024-01-19 19:47:00,6788,22.3993,22.405,22.395,22.405,22.39,96
2024-01-19 19:48:00,2792,22.3986,22.395,22.4,22.4,22.395,46
2024-01-19 19:49:00,225,22.4073,22.41,22.41,22.41,22.41,7
2024-01-19 19:50:00,379,22.406,22.41,22.41,22.41,22.41,9
2024-01-19 19:51:00,12902,22.3855,22.405,22.36,22.405,22.36,135
2024-01-19 19:52:00,106829,22.1716,22.36,22.395,22.395,22.36,94
2024-01-19 19:53:00,7988,22.3864,22.39,22.375,22.395,22.375,109
2024-01-19 19:54:00,1044,22.38,22.375,22.385,22.385,22.375,20
2024-01-19 19:55:00,1135,22.3877,22.385,22.389,22.39,22.385,17
2024-01-19 19:56:00,1640,22.3904,22.39,22.395,22.395,22.39,36
2024-01-19 19:57:00,3860,22.3917,22.395,22.395,22.3951,22.39,44
2024-01-19 19:58:00,1144,22.3936,22.395,22.395,22.395,22.395,20
2024-01-19 19:59:00,1399,22.4014,22.4,22.405,22.405,22.4,41
2024-01-19 20:00:00,2513,22.3991,22.4,22.39,22.405,22.39,41
2024-01-19 20:01:00,684,22.3937,22.39,22.4,22.4,22.39,18
2024-01-19 20:02:00,869,22.3969,22.395,22.395,22.395,22.395,27
2024-01-19 20:03:00,3245,22.4052,22.4,22.405,22.41,22.4,61
2024-01-19 20:04:00,2380,22.4082,22.405,22.41,22.41,22.405,54
2024-01-19 20:05:00,9304,22.4109,22.41,22.41,22.415,22.405,104
2024-01-19 20:06:00,2604,22.3984,22.4,22.39,22.4,22.39,50
2024-01-19 20:07:00,500,22.3963,22.395,22.395,22.395,22.395,16
2024-01-19 20:08:00,375,22.3916,22.395,22.39,22.395,22.39,8
2024-01-19 20:09:00,1828,22.3995,22.395,22.405,22.405,22.395,38
2024-01-19 20:10:00,34850,22.3822,22.405,22.37,22.405,22.37,166
2024-01-19 20:11:00,6038,22.3618,22.365,22.35,22.365,22.345,79
2024-01-19 20:12:00,7110,22.3758,22.36,22.385,22.385,22.36,91
2024-01-19 20:13:00,17829,22.3872,22.385,22.39,22.395,22.38,189
2024-01-19 20:14:00,4202,22.3843,22.3902,22.395,22.395,22.37,56
2024-01-19 20:15:00,2809,22.4202,22.41,22.435,22.435,22.41,47
2024-01-19 20:16:00,1096,22.4389,22.44,22.45,22.45,22.44,21
2024-01-19 20:17:00,685,22.4369,22.445,22.445,22.445,22.445,16
2024-01-19 20:18:00,929,22.4465,22.45,22.445,22.45,22.445,27
2024-01-19 20:19:00,338,22.449,22.45,22.45,22.45,22.45,15
2024-01-19 20:20:00,2771,22.443,22.45,22.45,22.45,22.44,42
2024-01-19 20:21:00,11799,22.4311,22.445,22.415,22.445,22.415,167
2024-01-19 20:22:00,3151,22.4058,22.415,22.4,22.415,22.4,57
2024-01-19 20:23:00,4081,22.418,22.41,22.43,22.43,22.41,63
2024-01-19 20:24:00,592,22.426,22.425,22.425,22.43,22.425,11
2024-01-19 20:25:00,6009,22.4237,22.425,22.435,22.435,22.415,82
2024-01-19 20:26:00,3217,22.4398,22.44,22.445,22.445,22.44,35
2024-01-19 20:27:00,2787,22.4436,22.445,22.445,22.445,22.44,46
2024-01-19 20:28:00,5535,22.4361,22.445,22.42,22.445,22.42,75
2024-01-19 20:29:00,875,22.4297,22.43,22.43,22.43,22.43,28
2024-01-19 20:30:00,18528,22.4282,22.43,22.42,22.4351,22.42,131
2024-01-19 20:31:00,6658,22.4254,22.425,22.42,22.435,22.42,89
2024-01-19 20:32:00,4273,22.4219,22.42,22.425,22.425,22.42,62
2024-01-19 20:33:00,5432,22.4195,22.425,22.43,22.43,22.405,83
2024-01-19 20:34:00,5398,22.4193,22.42,22.41,22.425,22.41,73
2024-01-19 20:35:00,4616,22.4122,22.41,22.42,22.42,22.4,71
2024-01-19 20:36:00,4501,22.4125,22.425,22.4,22.425,22.4,82
2024-01-19 20:37:00,3063,22.3997,22.4,22.39,22.405,22.39,48
2024-01-19 20:38:00,4233,22.3898,22.39,22.395,22.395,22.38,74
2024-01-19 20:39:00,714,22.3938,22.395,22.39,22.395,22.39,16
2024-01-19 20:40:00,7653,22.3915,22.39,22.39,22.4,22.38,109
2024-01-19 20:41:00,1133,22.392,22.39,22.395,22.395,22.39,20
2024-01-19 20:42:00,8481,22.3843,22.39,22.375,22.395,22.37,123
2024-01-19 20:43:00,9831,22.3774,22.375,22.375,22.385,22.365,130
2024-01-19 20:44:00,8342,22.3874,22.375,22.39,22.395,22.37,107
2024-01-19 20:45:00,9749,22.3894,22.395,22.385,22.3981,22.38,107
2024-01-19 20:46:00,8617,22.3886,22.385,22.395,22.3966,22.38,82
2024-01-19 20:47:00,25466,22.3956,22.4,22.395,22.405,22.39,226
2024-01-19 20:48:00,2173,22.3957,22.395,22.395,22.4,22.395,45
2024-01-19 20:49:00,3666,22.3954,22.395,22.39,22.4,22.39,62
2024-01-19 20:50:00,23575,22.4002,22.4,22.395,22.405,22.39,179
2024-01-19 20:51:00,16741,22.3929,22.395,22.405,22.41,22.385,221
2024-01-19 20:52:00,14581,22.3978,22.405,22.415,22.415,22.385,192
2024-01-19 20:53:00,3728,22.4136,22.415,22.42,22.42,22.41,67
2024-01-19 20:54:00,34689,22.4282,22.42,22.44,22.44,22.415,335
2024-01-19 20:55:00,16232,22.4428,22.44,22.45,22.45,22.435,200
2024-01-19 20:56:00,29449,22.4427,22.45,22.44,22.45,22.43,343
2024-01-19 20:57:00,22208,22.4396,22.44,22.445,22.45,22.43,273
2024-01-19 20:58:00,26118,22.4387,22.445,22.435,22.445,22.43,286
2024-01-19 20:59:00,57022,22.4606,22.44,22.46,22.48,22.43,657
2024-01-19 21:00:00,2696,22.48,22.48,22.48,22.48,22.48,13
2024-01-19 21:43:00,525,22.4011,22.4,22.4,22.4,22.4,13
