t,v,vw,o,c,h,l,n
2024-05-13 12:00:00,2182,3.8012,3.8,3.83,3.83,3.8,9
2024-05-13 12:05:00,164,3.8552,3.86,3.86,3.86,3.86,6
2024-05-13 12:07:00,9581,3.8005,3.8,3.8,3.8,3.8,9
2024-05-13 12:13:00,300,3.8004,3.8004,3.8004,3.8004,3.8004,1
2024-05-13 12:43:00,9654,3.8,3.8,3.8,3.8,3.8,1
2024-05-13 12:54:00,106,3.81,3.81,3.81,3.81,3.81,1
2024-05-13 13:01:00,1000,3.81,3.81,3.81,3.81,3.81,3
2024-05-13 13:06:00,315,3.8202,3.82,3.82,3.82,3.82,6
2024-05-13 13:07:00,192,3.83,3.83,3.83,3.83,3.83,1
2024-05-13 13:21:00,1012,3.81,3.81,3.81,3.81,3.81,3
2024-05-13 13:25:00,1025,3.83,3.83,3.83,3.83,3.83,11
2024-05-13 13:27:00,100,3.83,3.83,3.83,3.83,3.83,1
2024-05-13 13:28:00,1000,3.84,3.84,3.84,3.84,3.84,5
2024-05-13 13:30:00,48735,3.8505,3.85,3.85,3.86,3.82,85
2024-05-13 13:31:00,5067,3.8497,3.845,3.855,3.86,3.845,35
2024-05-13 13:32:00,2126,3.853,3.8546,3.8501,3.86,3.8501,14
2024-05-13 13:33:00,6539,3.8595,3.8503,3.87,3.87,3.8503,62
2024-05-13 13:34:00,714,3.8731,3.8701,3.875,3.88,3.8701,8
2024-05-13 13:35:00,816,3.8713,3.88,3.87,3.88,3.87,11
2024-05-13 13:36:00,4002,3.8635,3.87,3.855,3.8775,3.855,44
2024-05-13 13:37:00,1772,3.855,3.855,3.855,3.855,3.855,9
2024-05-13 13:38:00,1337,3.8528,3.855,3.85,3.855,3.85,15
2024-05-13 13:39:00,2724,3.8586,3.8546,3.8546,3.8546,3.8546,4
2024-05-13 13:40:00,2727,3.845,3.855,3.845,3.855,3.8401,21
2024-05-13 13:41:00,2894,3.845,3.845,3.845,3.845,3.845,13
2024-05-13 13:42:00,1713,3.8452,3.845,3.845,3.845,3.845,27
2024-05-13 13:43:00,5111,3.8434,3.8407,3.845,3.8461,3.8407,20
2024-05-13 13:44:00,5893,3.8396,3.8446,3.84,3.845,3.835,48
2024-05-13 13:45:00,5916,3.8336,3.83,3.84,3.84,3.83,49
2024-05-13 13:46:00,9772,3.8385,3.835,3.83,3.84,3.83,98
2024-05-13 13:47:00,9476,3.8478,3.83,3.85,3.865,3.83,113
2024-05-13 13:48:00,7904,3.85,3.8501,3.855,3.855,3.8449,35
2024-05-13 13:49:00,3348,3.857,3.85,3.85,3.86,3.85,34
2024-05-13 13:50:00,4233,3.8516,3.85,3.854,3.855,3.85,35
2024-05-13 13:51:00,2578,3.8557,3.855,3.855,3.86,3.855,14
2024-05-13 13:52:00,1025,3.86,3.86,3.855,3.865,3.855,21
2024-05-13 13:53:00,5627,3.8501,3.855,3.85,3.855,3.85,14
2024-05-13 13:54:00,6577,3.8591,3.855,3.865,3.865,3.855,44
2024-05-13 13:55:00,2501,3.8607,3.86,3.86,3.865,3.86,11
2024-05-13 13:56:00,3402,3.865,3.87,3.865,3.87,3.865,10
2024-05-13 13:57:00,181,3.8655,3.865,3.865,3.865,3.865,7
2024-05-13 13:58:00,3837,3.8653,3.865,3.8699,3.87,3.8601,43
2024-05-13 13:59:00,12153,3.8674,3.865,3.86,3.88,3.86,87
2024-05-13 14:00:00,5765,3.8634,3.86,3.8497,3.86,3.845,42
2024-05-13 14:01:00,1333,3.8401,3.845,3.84,3.845,3.8375,18
2024-05-13 14:02:00,1721,3.8378,3.835,3.835,3.8398,3.835,7
2024-05-13 14:03:00,12704,3.8393,3.84,3.83,3.84,3.83,89
2024-05-13 14:04:00,3450,3.836,3.836,3.8301,3.84,3.8301,15
2024-05-13 14:05:00,2409,3.8381,3.84,3.84,3.84,3.835,35
2024-05-13 14:06:00,3317,3.8402,3.835,3.84,3.845,3.835,39
2024-05-13 14:07:00,3422,3.8461,3.845,3.845,3.85,3.845,22
2024-05-13 14:08:00,5048,3.846,3.845,3.85,3.85,3.8401,34
2024-05-13 14:09:00,1758,3.8469,3.85,3.85,3.85,3.845,24
2024-05-13 14:10:00,6096,3.8453,3.845,3.845,3.85,3.845,33
2024-05-13 14:11:00,10265,3.8403,3.85,3.835,3.85,3.835,70
2024-05-13 14:12:00,851,3.8339,3.835,3.83,3.835,3.83,16
2024-05-13 14:13:00,130,3.8333,3.8334,3.8334,3.8334,3.8334,6
2024-05-13 14:14:00,8529,3.8255,3.8305,3.815,3.835,3.815,75
2024-05-13 14:15:00,8137,3.8202,3.815,3.8208,3.8284,3.815,75
2024-05-13 14:16:00,5994,3.8191,3.82,3.815,3.82,3.815,43
2024-05-13 14:17:00,459,3.8151,3.815,3.815,3.815,3.815,16
2024-05-13 14:18:00,307,3.8154,3.815,3.815,3.815,3.815,20
2024-05-13 14:19:00,922,3.815,3.815,3.815,3.815,3.815,29
2024-05-13 14:20:00,222,3.8123,3.81,3.81,3.81,3.81,7
2024-05-13 14:21:00,1441,3.8146,3.815,3.815,3.815,3.8116,21
2024-05-13 14:22:00,412,3.8162,3.815,3.815,3.815,3.815,15
2024-05-13 14:23:00,473,3.815,3.815,3.815,3.815,3.815,8
2024-05-13 14:24:00,1571,3.8178,3.8198,3.815,3.8198,3.815,13
2024-05-13 14:25:00,1365,3.8156,3.815,3.815,3.82,3.815,23
2024-05-13 14:26:00,7873,3.821,3.815,3.825,3.83,3.815,82
2024-05-13 14:27:00,7746,3.8196,3.82,3.815,3.82,3.815,39
2024-05-13 14:28:00,316,3.8184,3.8184,3.8184,3.8184,3.8184,3
2024-05-13 14:29:00,1133,3.8184,3.82,3.81,3.82,3.81,10
2024-05-13 14:30:00,957,3.8167,3.815,3.815,3.815,3.815,12
2024-05-13 14:32:00,212,3.817,3.815,3.815,3.815,3.815,10
2024-05-13 14:34:00,1129,3.815,3.815,3.815,3.815,3.815,18
2024-05-13 14:35:00,246,3.8128,3.815,3.81,3.815,3.81,8
2024-05-13 14:36:00,8578,3.8099,3.815,3.805,3.815,3.805,50
2024-05-13 14:37:00,1983,3.8053,3.805,3.805,3.81,3.805,23
2024-05-13 14:38:00,1308,3.8059,3.805,3.805,3.807,3.805,10
2024-05-13 14:39:00,1097,3.8044,3.8039,3.805,3.805,3.8039,13
2024-05-13 14:40:00,2687,3.8016,3.8076,3.805,3.8076,3.8,11
2024-05-13 14:41:00,26251,3.8001,3.8,3.81,3.81,3.795,142
2024-05-13 14:42:00,254624,3.8001,3.805,3.805,3.81,3.8,40
2024-05-13 14:43:00,42661,3.8107,3.805,3.835,3.835,3.8,198
2024-05-13 14:44:00,14949,3.8413,3.835,3.845,3.85,3.8302,86
2024-05-13 14:45:00,893,3.8421,3.84,3.845,3.845,3.84,10
2024-05-13 14:46:00,9760,3.8348,3.845,3.825,3.845,3.82,60
2024-05-13 14:47:00,9249,3.8151,3.82,3.805,3.82,3.805,48
2024-05-13 14:48:00,1915,3.8036,3.8025,3.805,3.81,3.8025,13
2024-05-13 14:49:00,376,3.8066,3.805,3.805,3.805,3.805,10
2024-05-13 14:50:00,441,3.8065,3.805,3.805,3.81,3.805,13
2024-05-13 14:51:00,219,3.8099,3.81,3.81,3.81,3.81,11
2024-05-13 14:52:00,1132,3.8052,3.805,3.805,3.81,3.8,26
2024-05-13 14:53:00,404,3.8078,3.8072,3.8072,3.8072,3.8072,19
2024-05-13 14:54:00,17716,3.8102,3.81,3.805,3.82,3.805,121
2024-05-13 14:55:00,821,3.8081,3.805,3.81,3.81,3.805,12
2024-05-13 14:56:00,470,3.8086,3.81,3.805,3.81,3.805,10
2024-05-13 14:57:00,1287,3.8023,3.81,3.81,3.81,3.8,8
2024-05-13 14:58:00,1328,3.8057,3.805,3.81,3.81,3.805,11
2024-05-13 14:59:00,2934,3.8029,3.805,3.805,3.81,3.8,20
2024-05-13 15:00:00,1567,3.8069,3.805,3.805,3.81,3.805,13
2024-05-13 15:01:00,607,3.8059,3.805,3.805,3.81,3.805,13
2024-05-13 15:02:00,5631,3.8035,3.805,3.81,3.81,3.8011,30
2024-05-13 15:03:00,617,3.8066,3.805,3.805,3.81,3.805,13
2024-05-13 15:04:00,1189,3.8032,3.8,3.805,3.81,3.8,11
2024-05-13 15:05:00,1309,3.8049,3.805,3.8012,3.806,3.8012,16
2024-05-13 15:06:00,1972,3.806,3.805,3.805,3.808,3.805,25
2024-05-13 15:07:00,448,3.8049,3.805,3.805,3.805,3.805,13
2024-05-13 15:08:00,777,3.806,3.81,3.805,3.81,3.805,10
2024-05-13 15:09:00,714,3.8039,3.81,3.8,3.81,3.8,13
2024-05-13 15:10:00,6035,3.8083,3.805,3.805,3.809,3.805,20
2024-05-13 15:11:00,1315,3.802,3.8,3.805,3.805,3.8,14
2024-05-13 15:12:00,3945,3.8045,3.8,3.805,3.805,3.8,12
2024-05-13 15:13:00,54926,3.8008,3.8,3.805,3.81,3.8,202
2024-05-13 15:14:00,1254,3.8049,3.805,3.805,3.805,3.805,14
2024-05-13 15:15:00,8874,3.8044,3.805,3.805,3.805,3.8,33
2024-05-13 15:16:00,2800,3.8055,3.805,3.805,3.81,3.805,22
2024-05-13 15:17:00,5516,3.8048,3.805,3.805,3.805,3.8,31
2024-05-13 15:18:00,1323,3.8037,3.8,3.805,3.805,3.8,18
2024-05-13 15:19:00,1042,3.803,3.805,3.805,3.805,3.8,14
2024-05-13 15:20:00,2003,3.8055,3.805,3.805,3.8099,3.8,20
2024-05-13 15:21:00,1118,3.8049,3.805,3.805,3.805,3.805,12
2024-05-13 15:22:00,7212,3.8011,3.8,3.805,3.805,3.8,47
2024-05-13 15:23:00,804,3.8023,3.805,3.8,3.805,3.8,14
2024-05-13 15:24:00,955,3.8011,3.8,3.8,3.805,3.8,12
2024-05-13 15:25:00,11386,3.7987,3.8,3.795,3.805,3.795,70
2024-05-13 15:26:00,4165,3.7949,3.795,3.795,3.7951,3.7906,23
2024-05-13 15:27:00,2858,3.795,3.795,3.795,3.795,3.795,22
2024-05-13 15:28:00,58000,3.798,3.795,3.795,3.8,3.79,264
2024-05-13 15:29:00,14553,3.7847,3.795,3.775,3.795,3.775,86
2024-05-13 15:30:00,196042,3.7923,3.77,3.795,3.8,3.765,209
2024-05-13 15:31:00,1907,3.7943,3.795,3.795,3.795,3.795,20
2024-05-13 15:32:00,157,3.7942,3.795,3.795,3.795,3.795,4
2024-05-13 15:33:00,1953,3.7962,3.795,3.8,3.8,3.795,8
2024-05-13 15:34:00,6341,3.7936,3.795,3.795,3.795,3.79,41
2024-05-13 15:35:00,11844,3.7951,3.795,3.8,3.8,3.79,38
2024-05-13 15:36:00,259,3.7953,3.795,3.795,3.795,3.795,8
2024-05-13 15:37:00,102,3.7999,3.8,3.8,3.8,3.8,3
2024-05-13 15:38:00,37834,3.7985,3.8,3.795,3.8,3.79,164
2024-05-13 15:39:00,1618,3.7991,3.7999,3.8,3.8,3.7999,13
2024-05-13 15:40:00,948,3.7966,3.8,3.795,3.8,3.795,11
2024-05-13 15:41:00,1484,3.7951,3.795,3.795,3.795,3.795,19
2024-05-13 15:42:00,6855,3.7959,3.795,3.795,3.7974,3.795,27
2024-05-13 15:43:00,1987,3.7956,3.795,3.8,3.8,3.795,24
2024-05-13 15:44:00,3066,3.7993,3.8,3.8,3.8,3.79,8
2024-05-13 15:45:00,1026,3.7966,3.795,3.795,3.795,3.795,7
2024-05-13 15:46:00,2202,3.7951,3.795,3.795,3.795,3.795,30
2024-05-13 15:47:00,17243,3.7994,3.7934,3.795,3.8,3.7934,24
2024-05-13 15:48:00,3654,3.7958,3.795,3.795,3.8,3.795,31
2024-05-13 15:49:00,13601,3.7947,3.795,3.795,3.795,3.79,34
2024-05-13 15:50:00,2905,3.7954,3.795,3.795,3.7962,3.795,16
2024-05-13 15:51:00,1890,3.795,3.795,3.795,3.795,3.795,18
2024-05-13 15:52:00,8312,3.7927,3.795,3.795,3.8,3.7909,39
2024-05-13 15:53:00,1339,3.7951,3.795,3.795,3.7962,3.795,15
2024-05-13 15:54:00,2846,3.7952,3.795,3.795,3.8,3.795,25
2024-05-13 15:55:00,1617,3.795,3.795,3.795,3.795,3.795,16
2024-05-13 15:56:00,6140,3.7991,3.795,3.795,3.8,3.795,15
2024-05-13 15:57:00,38633,3.7999,3.795,3.8,3.8,3.795,156
2024-05-13 15:58:00,645,3.7998,3.8,3.8,3.8,3.8,10
2024-05-13 15:59:00,1562,3.7963,3.795,3.8,3.8,3.795,15
2024-05-13 16:00:00,470,3.7995,3.8,3.8,3.8,3.8,12
2024-05-13 16:01:00,1089,3.7951,3.79,3.795,3.795,3.79,11
2024-05-13 16:02:00,803,3.795,3.795,3.795,3.795,3.795,9
2024-05-13 16:03:00,428,3.7951,3.795,3.795,3.795,3.795,7
2024-05-13 16:04:00,2587,3.7987,3.7992,3.8,3.8,3.795,14
2024-05-13 16:05:00,530,3.7956,3.795,3.795,3.795,3.795,11
2024-05-13 16:06:00,7146,3.795,3.795,3.795,3.795,3.795,36
2024-05-13 16:07:00,533,3.7951,3.795,3.795,3.795,3.795,10
2024-05-13 16:08:00,638,3.7953,3.795,3.795,3.795,3.795,7
2024-05-13 16:09:00,1280,3.7955,3.795,3.795,3.8,3.795,15
2024-05-13 16:10:00,1532,3.796,3.795,3.795,3.8,3.795,20
2024-05-13 16:11:00,3016,3.7978,3.795,3.795,3.8,3.795,16
2024-05-13 16:12:00,3252,3.7958,3.8,3.795,3.8,3.7944,25
2024-05-13 16:13:00,1273,3.7957,3.795,3.795,3.8,3.795,16
2024-05-13 16:14:00,5080,3.7952,3.795,3.795,3.8,3.795,29
2024-05-13 16:15:00,11966,3.7951,3.795,3.795,3.8,3.7949,46
2024-05-13 16:16:00,1065,3.7962,3.795,3.8,3.8,3.795,15
2024-05-13 16:17:00,1933,3.7977,3.795,3.8,3.8,3.795,23
2024-05-13 16:18:00,2372,3.7963,3.795,3.795,3.8,3.795,28
2024-05-13 16:19:00,1583,3.7964,3.795,3.795,3.8,3.795,23
2024-05-13 16:20:00,891,3.7962,3.795,3.795,3.8,3.795,14
2024-05-13 16:21:00,5802,3.7991,3.795,3.795,3.8,3.795,20
2024-05-13 16:22:00,2030,3.7949,3.795,3.795,3.795,3.7925,23
2024-05-13 16:23:00,1655,3.7956,3.8,3.795,3.8,3.795,22
2024-05-13 16:24:00,1951,3.7953,3.795,3.795,3.795,3.795,18
2024-05-13 16:25:00,3726,3.7955,3.795,3.795,3.8,3.795,21
2024-05-13 16:26:00,2277,3.7965,3.795,3.795,3.8,3.795,21
2024-05-13 16:27:00,1655,3.7953,3.795,3.795,3.8,3.795,20
2024-05-13 16:28:00,1925,3.7954,3.792,3.795,3.8,3.792,16
2024-05-13 16:29:00,35184,3.7996,3.795,3.8,3.8,3.795,211
2024-05-13 16:30:00,5783,3.8,3.8,3.8,3.8,3.8,30
2024-05-13 16:31:00,660,3.7996,3.8,3.8,3.8,3.8,14
2024-05-13 16:32:00,267,3.7999,3.8,3.8,3.8,3.8,10
2024-05-13 16:33:00,5822,3.7989,3.8,3.7964,3.8,3.795,42
2024-05-13 16:34:00,2654,3.7969,3.8,3.8,3.8,3.795,37
2024-05-13 16:35:00,94936,3.8084,3.8,3.815,3.82,3.8,439
2024-05-13 16:36:00,13488,3.8092,3.81,3.805,3.815,3.805,72
2024-05-13 16:37:00,1396,3.8056,3.805,3.805,3.805,3.805,8
2024-05-13 16:38:00,851,3.805,3.805,3.805,3.805,3.805,9
2024-05-13 16:39:00,3028,3.8024,3.8,3.805,3.805,3.8,23
2024-05-13 16:40:00,79707,3.8006,3.805,3.805,3.805,3.8,254
2024-05-13 16:41:00,21008,3.8003,3.805,3.805,3.805,3.8,44
2024-05-13 16:42:00,31641,3.7996,3.805,3.795,3.805,3.795,186
2024-05-13 16:43:00,904,3.7922,3.795,3.79,3.795,3.79,8
2024-05-13 16:44:00,2313,3.7947,3.795,3.795,3.795,3.7912,10
2024-05-13 16:45:00,597,3.7947,3.795,3.795,3.795,3.795,9
2024-05-13 16:46:00,1401,3.7954,3.795,3.795,3.8,3.795,8
2024-05-13 16:47:00,936,3.7955,3.8,3.795,3.8,3.795,11
2024-05-13 16:48:00,2243,3.795,3.795,3.795,3.795,3.795,24
2024-05-13 16:49:00,1368,3.7959,3.795,3.795,3.8,3.795,13
2024-05-13 16:50:00,930,3.7961,3.795,3.795,3.8,3.795,12
2024-05-13 16:51:00,2016,3.7957,3.795,3.795,3.8,3.795,19
2024-05-13 16:52:00,34721,3.7993,3.795,3.8,3.8,3.795,41
2024-05-13 16:53:00,1587,3.7959,3.795,3.795,3.8,3.795,37
2024-05-13 16:54:00,616,3.7924,3.7901,3.79,3.795,3.79,12
2024-05-13 16:55:00,2021,3.794,3.795,3.795,3.795,3.79,27
2024-05-13 16:56:00,5376,3.794,3.795,3.795,3.795,3.79,50
2024-05-13 16:57:00,16141,3.7843,3.79,3.7783,3.795,3.775,116
2024-05-13 16:58:00,14589,3.7684,3.77,3.76,3.775,3.76,81
2024-05-13 16:59:00,3617,3.7654,3.76,3.765,3.7697,3.76,33
2024-05-13 17:00:00,2030,3.7626,3.765,3.765,3.765,3.76,21
2024-05-13 17:01:00,24312,3.769,3.76,3.775,3.775,3.76,121
2024-05-13 17:02:00,67596,3.7809,3.775,3.775,3.79,3.77,259
2024-05-13 17:03:00,19941,3.7839,3.775,3.79,3.79,3.775,66
2024-05-13 17:04:00,375,3.7866,3.785,3.785,3.785,3.785,8
2024-05-13 17:05:00,201228,3.785,3.785,3.785,3.785,3.78,15
2024-05-13 17:06:00,519,3.786,3.785,3.785,3.79,3.785,7
2024-05-13 17:07:00,3672,3.7845,3.78,3.785,3.785,3.78,18
2024-05-13 17:08:00,565,3.7841,3.79,3.79,3.79,3.79,9
2024-05-13 17:09:00,601,3.7882,3.79,3.79,3.79,3.79,4
2024-05-13 17:10:00,1641,3.7852,3.785,3.785,3.785,3.785,10
2024-05-13 17:11:00,418,3.7869,3.79,3.79,3.79,3.79,5
2024-05-13 17:12:00,517,3.7866,3.785,3.785,3.785,3.785,10
2024-05-13 17:13:00,21382,3.7896,3.79,3.785,3.79,3.785,12
2024-05-13 17:14:00,11553,3.7889,3.785,3.785,3.7894,3.785,23
2024-05-13 17:15:00,6221,3.7853,3.785,3.79,3.79,3.785,38
2024-05-13 17:16:00,11308,3.7851,3.785,3.785,3.785,3.785,11
2024-05-13 17:17:00,2320,3.785,3.785,3.785,3.785,3.785,15
2024-05-13 17:18:00,1526,3.7857,3.785,3.785,3.79,3.785,14
2024-05-13 17:19:00,10131,3.7877,3.78,3.785,3.789,3.78,19
2024-05-13 17:20:00,4951,3.7852,3.785,3.785,3.785,3.785,17
2024-05-13 17:21:00,1042,3.785,3.785,3.785,3.785,3.785,13
2024-05-13 17:22:00,20814,3.7912,3.79,3.795,3.8,3.79,99
2024-05-13 17:23:00,6125,3.7993,3.8,3.7993,3.8,3.7993,6
2024-05-13 17:24:00,1109,3.7991,3.7997,3.7997,3.7997,3.7997,9
2024-05-13 17:25:00,9302,3.7999,3.799,3.8,3.8,3.799,19
2024-05-13 17:26:00,1159,3.797,3.7967,3.7967,3.7967,3.7967,11
2024-05-13 17:27:00,1242,3.7958,3.8,3.8,3.8,3.795,5
2024-05-13 17:28:00,497,3.7973,3.8,3.795,3.8,3.795,9
2024-05-13 17:29:00,373,3.7953,3.795,3.795,3.795,3.795,5
2024-05-13 17:30:00,737,3.7961,3.798,3.795,3.8,3.795,12
2024-05-13 17:31:00,1219,3.795,3.795,3.795,3.795,3.795,13
2024-05-13 17:32:00,5407,3.7957,3.795,3.795,3.795,3.795,18
2024-05-13 17:33:00,208007,3.8018,3.79,3.8,3.81,3.79,641
2024-05-13 17:34:00,19581,3.8001,3.8,3.8,3.805,3.795,70
2024-05-13 17:35:00,251,3.7951,3.795,3.795,3.795,3.795,5
2024-05-13 17:36:00,240,3.798,3.795,3.795,3.795,3.795,5
2024-05-13 17:37:00,120,3.7992,3.7988,3.7988,3.7988,3.7988,4
2024-05-13 17:38:00,2088,3.7996,3.7997,3.7997,3.7997,3.7997,6
2024-05-13 17:40:00,6440,3.8081,3.795,3.795,3.795,3.795,13
2024-05-13 17:41:00,5669,3.7968,3.795,3.795,3.795,3.795,20
2024-05-13 17:42:00,3122,3.795,3.795,3.795,3.795,3.795,33
2024-05-13 17:43:00,935,3.7956,3.795,3.8,3.8,3.795,17
2024-05-13 17:44:00,3289,3.7966,3.795,3.8,3.8,3.795,32
2024-05-13 17:45:00,2234,3.7963,3.795,3.8,3.8,3.795,27
2024-05-13 17:46:00,2107,3.7957,3.795,3.795,3.8,3.79,13
2024-05-13 17:47:00,1418,3.795,3.795,3.795,3.795,3.795,16
2024-05-13 17:48:00,21536,3.7873,3.7997,3.775,3.8,3.775,113
2024-05-13 17:49:00,1440,3.7787,3.78,3.77,3.78,3.77,14
2024-05-13 17:50:00,1444,3.7729,3.775,3.78,3.78,3.77,10
2024-05-13 17:51:00,3024,3.7747,3.775,3.775,3.78,3.77,14
2024-05-13 17:52:00,2058,3.773,3.77,3.77,3.78,3.77,23
2024-05-13 17:53:00,2478,3.7755,3.775,3.775,3.78,3.77,26
2024-05-13 17:54:00,5909,3.7746,3.77,3.775,3.7779,3.77,18
2024-05-13 17:55:00,6063,3.7748,3.77,3.775,3.78,3.77,35
2024-05-13 17:56:00,1663,3.775,3.775,3.77,3.7799,3.77,16
2024-05-13 17:57:00,1848,3.773,3.775,3.77,3.775,3.77,23
2024-05-13 17:58:00,6795,3.7751,3.775,3.775,3.78,3.77,54
2024-05-13 17:59:00,2086,3.7753,3.775,3.775,3.78,3.775,24
2024-05-13 18:00:00,3601,3.7745,3.775,3.775,3.775,3.77,29
2024-05-13 18:01:00,6776,3.7745,3.775,3.775,3.775,3.77,56
2024-05-13 18:02:00,12682,3.7748,3.775,3.775,3.775,3.77,68
2024-05-13 18:03:00,3171,3.7745,3.775,3.775,3.78,3.77,27
2024-05-13 18:04:00,1925,3.7767,3.775,3.775,3.78,3.77,24
2024-05-13 18:05:00,6413,3.7752,3.775,3.775,3.78,3.77,37
2024-05-13 18:06:00,37963,3.783,3.775,3.785,3.785,3.775,249
2024-05-13 18:07:00,3940,3.785,3.785,3.785,3.79,3.78,43
2024-05-13 18:08:00,25071,3.7752,3.78,3.76,3.7899,3.76,152
2024-05-13 18:09:00,863,3.7651,3.765,3.76,3.7657,3.76,9
2024-05-13 18:10:00,116,3.76,3.76,3.76,3.76,3.76,6
2024-05-13 18:11:00,19249,3.76,3.765,3.765,3.765,3.75,107
2024-05-13 18:12:00,573,3.7647,3.765,3.765,3.765,3.765,9
2024-05-13 18:13:00,4769,3.7636,3.765,3.765,3.765,3.76,28
