t,v,vw,o,c,h,l,n
2024-05-13 18:15:00,2105,3.7651,3.76,3.76,3.77,3.76,21
2024-05-13 18:16:00,4634,3.7633,3.76,3.76,3.766,3.76,23
2024-05-13 18:17:00,1225,3.7629,3.765,3.76,3.765,3.76,14
2024-05-13 18:18:00,4023,3.7605,3.76,3.76,3.765,3.76,25
2024-05-13 18:19:00,1692,3.7611,3.765,3.76,3.765,3.76,21
2024-05-13 18:20:00,139502,3.7728,3.76,3.775,3.785,3.76,624
2024-05-13 18:21:00,25008,3.7785,3.78,3.7796,3.78,3.77,109
2024-05-13 18:22:00,3526,3.7758,3.7769,3.77,3.7799,3.77,26
2024-05-13 18:23:00,4042,3.7737,3.775,3.77,3.775,3.77,38
2024-05-13 18:24:00,185,3.7711,3.77,3.77,3.77,3.77,7
2024-05-13 18:26:00,1543,3.7742,3.775,3.77,3.775,3.77,22
2024-05-13 18:27:00,9610,3.7684,3.775,3.76,3.775,3.76,66
2024-05-13 18:28:00,2733,3.7681,3.7698,3.77,3.77,3.76,25
2024-05-13 18:29:00,1772,3.7614,3.765,3.765,3.765,3.76,18
2024-05-13 18:30:00,4695,3.7647,3.76,3.765,3.7688,3.76,26
2024-05-13 18:31:00,56264,3.7589,3.76,3.75,3.76,3.75,172
2024-05-13 18:32:00,38572,3.7629,3.76,3.76,3.77,3.75,149
2024-05-13 18:33:00,9706,3.7648,3.76,3.76,3.77,3.76,52
2024-05-13 18:34:00,7587,3.7669,3.765,3.76,3.77,3.76,36
2024-05-13 18:35:00,165391,3.77,3.77,3.775,3.775,3.77,76
2024-05-13 18:36:00,1126,3.7748,3.775,3.775,3.775,3.775,20
2024-05-13 18:37:00,483,3.7733,3.775,3.775,3.775,3.775,8
2024-05-13 18:38:00,504,3.7752,3.78,3.77,3.78,3.77,6
2024-05-13 18:39:00,768,3.7734,3.77,3.775,3.775,3.77,13
2024-05-13 18:40:00,7491,3.7684,3.775,3.765,3.775,3.76,66
2024-05-13 18:41:00,3867,3.7611,3.765,3.76,3.765,3.76,31
2024-05-13 18:42:00,690,3.7625,3.765,3.765,3.765,3.76,16
2024-05-13 18:43:00,1070,3.7643,3.765,3.765,3.765,3.76,16
2024-05-13 18:44:00,4630,3.7642,3.76,3.765,3.765,3.76,52
2024-05-13 18:45:00,1640,3.7643,3.765,3.765,3.765,3.76,32
2024-05-13 18:46:00,38140,3.7725,3.765,3.77,3.78,3.765,199
2024-05-13 18:47:00,625,3.7734,3.775,3.775,3.775,3.77,13
2024-05-13 18:48:00,1750,3.7744,3.775,3.775,3.775,3.77,23
2024-05-13 18:49:00,42925,3.7799,3.775,3.78,3.79,3.77,207
2024-05-13 18:50:00,1512,3.7799,3.7808,3.79,3.79,3.7808,11
2024-05-13 18:52:00,2825,3.7836,3.785,3.785,3.785,3.78,48
2024-05-13 18:53:00,3070,3.7837,3.785,3.785,3.785,3.78,27
2024-05-13 18:54:00,9836,3.7741,3.785,3.775,3.785,3.77,80
2024-05-13 18:55:00,2966,3.771,3.775,3.775,3.775,3.7701,25
2024-05-13 18:56:00,2498,3.7709,3.775,3.775,3.775,3.77,29
2024-05-13 18:57:00,2946,3.7749,3.775,3.775,3.775,3.7732,33
2024-05-13 18:58:00,1376,3.7753,3.775,3.775,3.775,3.775,36
2024-05-13 18:59:00,21861,3.7666,3.775,3.765,3.775,3.76,86
2024-05-13 19:00:00,1252,3.7618,3.765,3.76,3.765,3.76,18
2024-05-13 19:01:00,1965,3.7627,3.765,3.76,3.765,3.76,38
2024-05-13 19:02:00,7882,3.7634,3.765,3.765,3.765,3.76,61
2024-05-13 19:03:00,1425,3.7616,3.76,3.765,3.765,3.76,18
2024-05-13 19:04:00,1589,3.7614,3.76,3.76,3.765,3.76,21
2024-05-13 19:05:00,2089,3.763,3.76,3.765,3.765,3.76,24
2024-05-13 19:06:00,15928,3.757,3.76,3.755,3.765,3.75,115
2024-05-13 19:07:00,488,3.7521,3.755,3.75,3.755,3.75,14
2024-05-13 19:08:00,1738,3.752,3.75,3.75,3.755,3.75,23
2024-05-13 19:09:00,1345,3.7524,3.75,3.75,3.755,3.75,31
2024-05-13 19:10:00,1689,3.7522,3.75,3.75,3.755,3.75,40
2024-05-13 19:11:00,2116,3.7512,3.75,3.75,3.755,3.75,35
2024-05-13 19:12:00,77804,3.7471,3.75,3.745,3.755,3.74,187
2024-05-13 19:13:00,2224,3.7414,3.745,3.74,3.745,3.74,33
2024-05-13 19:14:00,3578,3.745,3.745,3.745,3.7486,3.74,44
2024-05-13 19:15:00,3482,3.7425,3.745,3.74,3.745,3.74,53
2024-05-13 19:16:00,1957,3.7428,3.74,3.745,3.745,3.74,38
2024-05-13 19:17:00,4993,3.7444,3.745,3.74,3.745,3.74,44
2024-05-13 19:18:00,10676,3.7463,3.745,3.74,3.7492,3.74,51
2024-05-13 19:19:00,3289,3.7438,3.74,3.74,3.745,3.74,60
2024-05-13 19:20:00,3432,3.7441,3.74,3.7457,3.7457,3.74,59
2024-05-13 19:21:00,37840,3.7368,3.745,3.73,3.745,3.73,221
2024-05-13 19:22:00,2398,3.733,3.73,3.735,3.735,3.73,25
2024-05-13 19:23:00,2588,3.7332,3.735,3.73,3.735,3.73,28
2024-05-13 19:24:00,3786,3.7338,3.73,3.73,3.735,3.73,49
2024-05-13 19:25:00,6571,3.7343,3.735,3.73,3.735,3.73,30
2024-05-13 19:26:00,6085,3.7312,3.73,3.735,3.735,3.73,24
2024-05-13 19:27:00,5700,3.7351,3.73,3.73,3.736,3.73,34
2024-05-13 19:28:00,15080,3.732,3.73,3.735,3.7361,3.73,51
2024-05-13 19:29:00,4151,3.7334,3.74,3.735,3.74,3.73,55
2024-05-13 19:30:00,5137,3.7333,3.73,3.7329,3.735,3.73,45
2024-05-13 19:31:00,17243,3.7282,3.735,3.72,3.735,3.72,133
2024-05-13 19:32:00,6999,3.725,3.72,3.72,3.73,3.72,60
2024-05-13 19:33:00,2312,3.7225,3.72,3.725,3.725,3.72,24
2024-05-13 19:34:00,57106,3.7285,3.725,3.735,3.735,3.72,217
2024-05-13 19:35:00,14559,3.731,3.735,3.735,3.735,3.73,86
2024-05-13 19:36:00,1888,3.735,3.735,3.735,3.735,3.735,17
2024-05-13 19:37:00,214,3.7345,3.735,3.735,3.735,3.735,11
2024-05-13 19:38:00,22652,3.7406,3.74,3.745,3.75,3.735,160
2024-05-13 19:39:00,13236,3.7443,3.745,3.75,3.75,3.74,87
2024-05-13 19:40:00,32526,3.7439,3.74,3.75,3.75,3.74,101
2024-05-13 19:41:00,31301,3.7472,3.75,3.75,3.75,3.7411,211
2024-05-13 19:42:00,7808,3.7498,3.75,3.75,3.75,3.745,33
2024-05-13 19:43:00,4273,3.745,3.75,3.745,3.75,3.745,40
2024-05-13 19:44:00,6190,3.7454,3.745,3.745,3.75,3.745,49
2024-05-13 19:45:00,11068,3.7459,3.75,3.745,3.75,3.74,78
2024-05-13 19:46:00,5742,3.745,3.75,3.745,3.75,3.74,64
2024-05-13 19:47:00,21544,3.7429,3.745,3.74,3.7488,3.74,109
2024-05-13 19:48:00,7137,3.7416,3.74,3.745,3.75,3.74,47
2024-05-13 19:49:00,21441,3.7378,3.74,3.735,3.745,3.73,126
2024-05-13 19:50:00,126031,3.7399,3.74,3.745,3.75,3.73,358
2024-05-13 19:51:00,5524,3.7462,3.745,3.745,3.75,3.745,47
2024-05-13 19:52:00,2659,3.7467,3.7442,3.75,3.75,3.7442,34
2024-05-13 19:53:00,12951,3.7495,3.75,3.745,3.75,3.745,87
2024-05-13 19:54:00,29706,3.7455,3.745,3.745,3.75,3.74,265
2024-05-13 19:55:00,29764,3.7459,3.75,3.745,3.75,3.74,240
2024-05-13 19:56:00,118096,3.7435,3.745,3.735,3.75,3.735,317
2024-05-13 19:57:00,26997,3.7353,3.735,3.735,3.7399,3.73,141
2024-05-13 19:58:00,44747,3.7342,3.7358,3.735,3.74,3.73,231
2024-05-13 19:59:00,185177,3.736,3.74,3.73,3.75,3.73,771
2024-05-13 20:00:00,41926,3.74,3.74,3.74,3.74,3.74,9
2024-05-13 20:11:00,4400,3.74,3.74,3.74,3.74,3.74,1
2024-05-13 20:13:00,150,3.76,3.76,3.76,3.76,3.76,1
2024-05-13 20:15:00,101,3.74,3.74,3.74,3.74,3.74,2
2024-05-13 20:16:00,1599,3.74,3.74,3.74,3.74,3.74,3
2024-05-13 20:18:00,61135,3.74,3.74,3.74,3.74,3.74,1
2024-05-13 20:28:00,1503,3.74,3.74,3.74,3.74,3.74,2
2024-05-13 20:32:00,645,3.74,3.74,3.74,3.74,3.74,1
2024-05-13 20:36:00,500,3.7409,3.7409,3.7409,3.7409,3.7409,1
2024-05-13 21:20:00,100,3.7595,3.7595,3.7595,3.7595,3.7595,1
2024-05-13 21:45:00,120,3.74,3.74,3.74,3.74,3.74,1
2024-05-13 22:04:00,160,3.74,3.74,3.74,3.74,3.74,1
2024-05-13 22:17:00,1000,3.7678,3.76,3.77,3.77,3.76,5
2024-05-13 22:18:00,500,3.7797,3.78,3.78,3.78,3.78,2
2024-05-13 22:21:00,100,3.78,3.78,3.78,3.78,3.78,1
2024-05-13 22:22:00,1769,3.7401,3.7401,3.7401,3.7401,3.7401,1
2024-05-13 22:24:00,1000,3.78,3.78,3.78,3.78,3.78,1
2024-05-13 22:39:00,3050,3.7793,3.78,3.78,3.78,3.78,2
2024-05-13 23:44:00,273,3.74,3.74,3.74,3.74,3.74,1
2024-05-14 09:52:00,100,3.77,3.77,3.77,3.77,3.77,1
2024-05-14 11:32:00,185,3.76,3.76,3.76,3.76,3.76,7
2024-05-14 11:56:00,100,3.75,3.75,3.75,3.75,3.75,1
2024-05-14 12:00:00,951,3.7598,3.7606,3.7586,3.7606,3.74,14
2024-05-14 12:10:00,157,3.759,3.76,3.76,3.76,3.76,5
2024-05-14 12:31:00,1085,3.7434,3.75,3.74,3.75,3.74,36
2024-05-14 12:48:00,2001,3.72,3.72,3.72,3.72,3.72,2
2024-05-14 12:49:00,100,3.77,3.77,3.77,3.77,3.77,1
2024-05-14 12:55:00,105,3.78,3.78,3.78,3.78,3.78,1
2024-05-14 13:22:00,2000,3.74,3.74,3.74,3.74,3.74,1
2024-05-14 13:27:00,313,3.7742,3.78,3.78,3.78,3.78,3
2024-05-14 13:30:00,80334,3.7414,3.73,3.785,3.785,3.73,160
2024-05-14 13:31:00,24110,3.7993,3.78,3.805,3.815,3.775,111
2024-05-14 13:32:00,15120,3.801,3.805,3.795,3.805,3.79,84
2024-05-14 13:33:00,38672,3.8156,3.795,3.805,3.83,3.795,106
2024-05-14 13:34:00,9354,3.7931,3.81,3.77,3.81,3.77,62
2024-05-14 13:35:00,8189,3.7776,3.77,3.775,3.79,3.76,56
2024-05-14 13:36:00,17321,3.7753,3.775,3.775,3.785,3.76,79
2024-05-14 13:37:00,4205,3.7639,3.77,3.755,3.78,3.755,41
2024-05-14 13:38:00,7235,3.7638,3.76,3.77,3.77,3.75,52
2024-05-14 13:39:00,8511,3.7707,3.78,3.77,3.78,3.765,21
2024-05-14 13:40:00,2271,3.7632,3.765,3.765,3.77,3.76,24
2024-05-14 13:41:00,5199,3.7586,3.76,3.75,3.765,3.75,42
2024-05-14 13:42:00,13078,3.7466,3.75,3.74,3.75,3.73,76
2024-05-14 13:43:00,5155,3.7478,3.75,3.745,3.75,3.74,26
2024-05-14 13:44:00,2328,3.7474,3.745,3.75,3.75,3.74,21
2024-05-14 13:45:00,1966,3.745,3.745,3.745,3.75,3.74,22
2024-05-14 13:46:00,541,3.745,3.745,3.745,3.745,3.745,8
2024-05-14 13:47:00,18140,3.7489,3.745,3.745,3.75,3.74,81
2024-05-14 13:48:00,4275,3.7431,3.75,3.74,3.75,3.74,34
2024-05-14 13:49:00,28849,3.7549,3.75,3.755,3.765,3.74,106
2024-05-14 13:50:00,3063,3.7543,3.755,3.755,3.7588,3.75,26
2024-05-14 13:51:00,17473,3.7566,3.76,3.755,3.76,3.75,49
2024-05-14 13:52:00,22069,3.7666,3.755,3.775,3.775,3.75,128
2024-05-14 13:53:00,10594,3.7705,3.77,3.765,3.775,3.765,55
2024-05-14 13:54:00,1715,3.7613,3.765,3.76,3.765,3.76,24
2024-05-14 13:55:00,12068,3.7578,3.765,3.755,3.765,3.75,129
2024-05-14 13:56:00,9422,3.7512,3.755,3.75,3.76,3.745,64
2024-05-14 13:57:00,1498,3.7436,3.75,3.745,3.75,3.74,17
2024-05-14 13:58:00,1467,3.7474,3.745,3.75,3.75,3.745,23
2024-05-14 13:59:00,251,3.7449,3.745,3.745,3.745,3.745,8
2024-05-14 14:00:00,1462,3.7441,3.745,3.745,3.745,3.74,21
2024-05-14 14:01:00,2593,3.7486,3.75,3.7497,3.75,3.745,18
2024-05-14 14:02:00,2057,3.7443,3.745,3.745,3.745,3.7415,24
2024-05-14 14:03:00,23205,3.75,3.745,3.755,3.755,3.74,126
2024-05-14 14:04:00,16703,3.7479,3.755,3.745,3.755,3.74,48
2024-05-14 14:05:00,6293,3.738,3.74,3.73,3.74,3.73,50
2024-05-14 14:06:00,30327,3.7225,3.73,3.725,3.73,3.72,55
2024-05-14 14:07:00,14578,3.7217,3.725,3.725,3.73,3.72,48
2024-05-14 14:08:00,2848,3.7228,3.725,3.725,3.725,3.72,28
2024-05-14 14:09:00,6541,3.7228,3.72,3.72,3.7299,3.72,50
2024-05-14 14:10:00,78198,3.7209,3.72,3.73,3.73,3.71,224
2024-05-14 14:11:00,38523,3.7436,3.73,3.74,3.755,3.73,162
2024-05-14 14:12:00,13224,3.7382,3.735,3.735,3.7399,3.73,38
2024-05-14 14:13:00,2626,3.732,3.735,3.73,3.735,3.73,21
2024-05-14 14:14:00,8267,3.7279,3.73,3.72,3.73,3.72,67
2024-05-14 14:15:00,3330,3.7219,3.725,3.72,3.7297,3.72,20
2024-05-14 14:16:00,3335,3.7257,3.725,3.72,3.73,3.72,24
2024-05-14 14:17:00,30205,3.7208,3.7224,3.72,3.73,3.72,135
2024-05-14 14:18:00,8398,3.7227,3.721,3.725,3.7269,3.72,18
2024-05-14 14:19:00,7008,3.7198,3.725,3.715,3.725,3.715,60
2024-05-14 14:20:00,2893,3.7115,3.71,3.715,3.715,3.71,16
2024-05-14 14:21:00,6729,3.713,3.71,3.71,3.715,3.71,32
2024-05-14 14:22:00,8920,3.7071,3.7115,3.705,3.7115,3.7,74
2024-05-14 14:23:00,37540,3.6989,3.7013,3.695,3.705,3.69,117
2024-05-14 14:24:00,3444,3.6963,3.695,3.695,3.7,3.695,24
2024-05-14 14:25:00,5300,3.6965,3.695,3.695,3.7,3.695,42
2024-05-14 14:26:00,43620,3.7003,3.7,3.705,3.71,3.7,174
2024-05-14 14:27:00,4930,3.7023,3.7021,3.7,3.705,3.7,36
2024-05-14 14:28:00,19352,3.7,3.7,3.7,3.7,3.7,85
2024-05-14 14:29:00,14928,3.6996,3.7,3.695,3.7,3.695,79
2024-05-14 14:30:00,3650,3.7032,3.7,3.705,3.705,3.7,23
2024-05-14 14:31:00,5349,3.7035,3.705,3.7009,3.706,3.7,21
2024-05-14 14:32:00,1821,3.7,3.7,3.7,3.7,3.7,16
2024-05-14 14:33:00,3929,3.7013,3.7051,3.705,3.7051,3.7,27
2024-05-14 14:34:00,2824,3.7036,3.7,3.705,3.705,3.7,30
2024-05-14 14:35:00,20383,3.707,3.705,3.705,3.71,3.7,85
2024-05-14 14:36:00,3208,3.7022,3.705,3.705,3.7055,3.7,32
2024-05-14 14:37:00,18458,3.699,3.7,3.69,3.7,3.69,68
2024-05-14 14:38:00,59159,3.682,3.695,3.685,3.695,3.67,193
2024-05-14 14:39:00,311,3.6841,3.6821,3.685,3.685,3.6821,7
2024-05-14 14:40:00,7964,3.684,3.685,3.685,3.69,3.68,44
2024-05-14 14:41:00,3561,3.681,3.685,3.68,3.685,3.68,19
2024-05-14 14:42:00,27732,3.6882,3.685,3.695,3.695,3.68,93
2024-05-14 14:43:00,19738,3.6997,3.695,3.7018,3.705,3.69,72
2024-05-14 14:44:00,14956,3.7015,3.7089,3.695,3.7089,3.695,89
2024-05-14 14:45:00,8896,3.6897,3.69,3.685,3.69,3.685,57
2024-05-14 14:46:00,9195,3.688,3.685,3.69,3.69,3.68,60
2024-05-14 14:47:00,1979,3.6988,3.695,3.7,3.7,3.695,10
2024-05-14 14:48:00,605,3.6947,3.695,3.6953,3.6953,3.695,7
2024-05-14 14:49:00,7192,3.7021,3.7,3.705,3.705,3.7,50
2024-05-14 14:50:00,10758,3.7,3.705,3.695,3.705,3.6913,52
2024-05-14 14:51:00,2029,3.6906,3.69,3.69,3.695,3.69,20
2024-05-14 14:52:00,4838,3.6916,3.69,3.695,3.695,3.69,18
2024-05-14 14:53:00,633,3.6945,3.69,3.695,3.695,3.69,10
2024-05-14 14:54:00,7310,3.6901,3.69,3.69,3.695,3.69,50
2024-05-14 14:55:00,1379,3.6915,3.69,3.69,3.69,3.69,24
2024-05-14 14:56:00,512,3.6902,3.69,3.69,3.69,3.69,13
2024-05-14 14:57:00,20573,3.6989,3.695,3.7,3.7,3.695,124
2024-05-14 14:58:00,2512,3.7061,3.705,3.705,3.71,3.705,24
2024-05-14 14:59:00,1665,3.7058,3.705,3.71,3.71,3.705,13
2024-05-14 15:00:00,2694,3.7042,3.71,3.705,3.71,3.7,12
2024-05-14 15:01:00,8130,3.7063,3.7,3.705,3.71,3.7,33
2024-05-14 15:02:00,399,3.7064,3.705,3.71,3.71,3.705,12
2024-05-14 15:03:00,18418,3.699,3.708,3.695,3.708,3.695,77
2024-05-14 15:04:00,9195,3.7001,3.7,3.7,3.705,3.7,64
2024-05-14 15:05:00,983,3.7047,3.705,3.705,3.705,3.705,11
2024-05-14 15:06:00,1249,3.7005,3.705,3.7,3.705,3.7,15
2024-05-14 15:07:00,2057,3.704,3.7,3.7,3.705,3.7,14
2024-05-14 15:08:00,6092,3.6987,3.7099,3.695,3.7099,3.69,43
2024-05-14 15:09:00,2828,3.6984,3.695,3.695,3.7,3.695,20
2024-05-14 15:10:00,890,3.6963,3.695,3.695,3.7,3.695,12
2024-05-14 15:11:00,967,3.6945,3.695,3.695,3.695,3.695,13
2024-05-14 15:12:00,2932,3.6934,3.695,3.695,3.695,3.69,19
2024-05-14 15:13:00,3224,3.6939,3.69,3.695,3.695,3.69,25
2024-05-14 15:14:00,913,3.6906,3.69,3.69,3.695,3.69,15
2024-05-14 15:15:00,2295,3.6939,3.695,3.69,3.695,3.69,24
2024-05-14 15:16:00,1774,3.693,3.69,3.695,3.695,3.69,25
2024-05-14 15:17:00,1434,3.6946,3.695,3.69,3.695,3.69,15
2024-05-14 15:18:00,2778,3.6923,3.695,3.6901,3.695,3.6901,21
2024-05-14 15:19:00,4483,3.6943,3.695,3.69,3.6999,3.69,39
2024-05-14 15:20:00,1452,3.697,3.695,3.7,3.7,3.695,12
2024-05-14 15:21:00,1940,3.6928,3.695,3.695,3.695,3.69,20
2024-05-14 15:22:00,1126,3.6968,3.7,3.6941,3.7,3.6941,11
2024-05-14 15:23:00,28545,3.7001,3.695,3.7097,3.71,3.695,133
2024-05-14 15:24:00,8547,3.7,3.705,3.695,3.705,3.695,55
2024-05-14 15:25:00,2088,3.6978,3.695,3.6988,3.7,3.69,17
2024-05-14 15:26:00,223,3.6908,3.69,3.69,3.69,3.69,10
2024-05-14 15:27:00,2830,3.692,3.69,3.695,3.695,3.69,24
2024-05-14 15:28:00,29908,3.6996,3.695,3.69,3.7,3.69,40
2024-05-14 15:29:00,3455,3.6909,3.69,3.695,3.695,3.69,32
2024-05-14 15:30:00,1879,3.6973,3.695,3.695,3.7,3.695,35
2024-05-14 15:31:00,4455,3.6902,3.695,3.69,3.695,3.69,36
2024-05-14 15:32:00,1623,3.6902,3.69,3.6912,3.6912,3.69,11
2024-05-14 15:33:00,1259,3.69,3.69,3.69,3.69,3.69,10
2024-05-14 15:34:00,2209,3.6941,3.7,3.69,3.7,3.69,15
2024-05-14 15:35:00,5560,3.694,3.695,3.695,3.695,3.69,43
2024-05-14 15:36:00,878,3.6928,3.69,3.6901,3.695,3.69,11
2024-05-14 15:37:00,2418,3.6946,3.695,3.695,3.7,3.69,17
2024-05-14 15:38:00,477,3.6945,3.695,3.695,3.695,3.695,13
2024-05-14 15:39:00,3118,3.6938,3.69,3.695,3.7,3.69,14
2024-05-14 15:40:00,17775,3.6951,3.69,3.695,3.7,3.69,100
2024-05-14 15:41:00,147515,3.7,3.695,3.705,3.705,3.69,205
2024-05-14 15:42:00,26924,3.709,3.71,3.705,3.715,3.7049,126
2024-05-14 15:43:00,5410,3.705,3.705,3.705,3.705,3.705,19
2024-05-14 15:44:00,23230,3.7098,3.7091,3.715,3.715,3.705,63
2024-05-14 15:45:00,37705,3.7198,3.715,3.72,3.725,3.715,171
2024-05-14 15:46:00,1649,3.728,3.725,3.7244,3.73,3.7244,13
2024-05-14 15:47:00,43783,3.7364,3.7298,3.745,3.75,3.7298,147
2024-05-14 15:48:00,1108,3.7491,3.745,3.75,3.75,3.745,13
2024-05-14 15:49:00,36557,3.7496,3.749,3.745,3.755,3.74,141
2024-05-14 15:50:00,50501,3.7493,3.7438,3.75,3.75,3.74,188
2024-05-14 15:51:00,4178,3.7488,3.75,3.745,3.75,3.745,16
2024-05-14 15:52:00,34868,3.7394,3.745,3.7356,3.745,3.7344,84
2024-05-14 15:53:00,1383,3.7359,3.735,3.735,3.735,3.735,8
2024-05-14 15:54:00,3360,3.7352,3.73,3.735,3.74,3.73,21
2024-05-14 15:55:00,4946,3.7377,3.7392,3.74,3.74,3.735,21
2024-05-14 15:56:00,4673,3.7332,3.735,3.735,3.735,3.73,37
2024-05-14 15:57:00,21757,3.7398,3.73,3.74,3.74,3.73,15
2024-05-14 15:58:00,3292,3.7325,3.73,3.7339,3.735,3.73,23
2024-05-14 15:59:00,3186,3.7333,3.735,3.735,3.74,3.73,31
2024-05-14 16:00:00,49262,3.7299,3.73,3.735,3.735,3.725,194
2024-05-14 16:01:00,1370,3.7338,3.735,3.73,3.735,3.73,17
2024-05-14 16:02:00,2809,3.7309,3.73,3.735,3.735,3.73,18
2024-05-14 16:03:00,51605,3.7305,3.731,3.735,3.735,3.73,73
2024-05-14 16:04:00,1917,3.7304,3.731,3.73,3.731,3.73,11
2024-05-14 16:05:00,1409,3.7343,3.735,3.735,3.735,3.735,13
2024-05-14 16:06:00,3601,3.7318,3.735,3.73,3.735,3.73,25
2024-05-14 16:07:00,3116,3.7317,3.735,3.73,3.735,3.73,20
2024-05-14 16:08:00,4548,3.7333,3.735,3.73,3.74,3.73,51
2024-05-14 16:09:00,935,3.735,3.735,3.735,3.735,3.735,21
2024-05-14 16:10:00,2840,3.7316,3.735,3.735,3.735,3.73,26
2024-05-14 16:11:00,2850,3.7321,3.735,3.735,3.735,3.73,22
