t,v,vw,o,c,h,l,n
2024-05-14 16:12:00,47526,3.7297,3.73,3.735,3.735,3.725,193
2024-05-14 16:13:00,8113,3.7292,3.735,3.725,3.735,3.725,50
2024-05-14 16:14:00,4466,3.7187,3.72,3.71,3.72,3.71,40
2024-05-14 16:15:00,51753,3.7098,3.71,3.7,3.71,3.7,49
2024-05-14 16:16:00,334,3.7004,3.7,3.7,3.7,3.7,18
2024-05-14 16:17:00,24230,3.7,3.7,3.705,3.705,3.695,144
2024-05-14 16:18:00,501,3.7018,3.7,3.7,3.705,3.7,11
2024-05-14 16:19:00,2099,3.7048,3.705,3.7,3.705,3.7,15
2024-05-14 16:20:00,2276,3.7035,3.7,3.705,3.705,3.7,16
2024-05-14 16:21:00,1953,3.7035,3.705,3.7,3.705,3.7,17
2024-05-14 16:22:00,10982,3.7043,3.7,3.705,3.705,3.7,26
2024-05-14 16:23:00,2399,3.7,3.7,3.7,3.7,3.7,25
2024-05-14 16:24:00,8640,3.7002,3.7051,3.7,3.7051,3.7,45
2024-05-14 16:25:00,3148,3.7003,3.7,3.7,3.7,3.7,14
2024-05-14 16:26:00,4293,3.7,3.7,3.7,3.7,3.7,25
2024-05-14 16:27:00,11233,3.7007,3.7006,3.7,3.701,3.7,8
2024-05-14 16:28:00,10770,3.6957,3.7,3.695,3.7,3.69,51
2024-05-14 16:29:00,31923,3.7,3.69,3.7054,3.7054,3.69,95
2024-05-14 16:30:00,1934,3.7047,3.705,3.7,3.705,3.7,14
2024-05-14 16:31:00,2687,3.7063,3.705,3.7087,3.71,3.705,12
2024-05-14 16:32:00,15333,3.6993,3.7,3.695,3.7,3.695,76
2024-05-14 16:33:00,2461,3.6965,3.695,3.695,3.7,3.695,18
2024-05-14 16:34:00,1753,3.6922,3.695,3.69,3.695,3.69,10
2024-05-14 16:35:00,2384,3.693,3.69,3.695,3.7,3.69,15
2024-05-14 16:36:00,1029,3.6966,3.7,3.695,3.7,3.695,10
2024-05-14 16:37:00,1679,3.6935,3.695,3.695,3.695,3.69,13
2024-05-14 16:38:00,2834,3.6931,3.69,3.695,3.7,3.69,26
2024-05-14 16:39:00,25130,3.7014,3.7,3.705,3.71,3.7,103
2024-05-14 16:40:00,15011,3.7001,3.705,3.7,3.705,3.7,8
2024-05-14 16:41:00,5105,3.7083,3.71,3.705,3.71,3.705,43
2024-05-14 16:42:00,43754,3.7038,3.705,3.69,3.71,3.69,70
2024-05-14 16:43:00,27227,3.69,3.695,3.695,3.695,3.685,79
2024-05-14 16:44:00,686,3.6949,3.695,3.695,3.695,3.695,9
2024-05-14 16:45:00,2463,3.6916,3.695,3.69,3.695,3.69,17
2024-05-14 16:46:00,10331,3.6963,3.69,3.7,3.7,3.69,47
2024-05-14 16:47:00,4698,3.6974,3.7,3.7,3.7,3.695,40
2024-05-14 16:48:00,3542,3.6962,3.695,3.695,3.695,3.69,15
2024-05-14 16:49:00,23521,3.7004,3.7,3.705,3.705,3.7,93
2024-05-14 16:50:00,12560,3.7082,3.71,3.71,3.71,3.705,41
2024-05-14 16:51:00,3349,3.7021,3.71,3.7,3.71,3.7,17
2024-05-14 16:52:00,1030,3.7035,3.705,3.705,3.705,3.7,11
2024-05-14 16:53:00,541,3.706,3.705,3.705,3.705,3.705,9
2024-05-14 16:54:00,2982,3.702,3.7,3.704,3.704,3.7,16
2024-05-14 16:55:00,2188,3.7039,3.71,3.705,3.71,3.7,18
2024-05-14 16:56:00,3301,3.7028,3.7,3.7,3.71,3.7,34
2024-05-14 16:57:00,2205,3.7026,3.705,3.705,3.705,3.7,28
2024-05-14 16:58:00,3493,3.7051,3.705,3.705,3.705,3.7,29
2024-05-14 16:59:00,17723,3.708,3.705,3.705,3.71,3.7,43
2024-05-14 17:00:00,31787,3.7082,3.705,3.715,3.715,3.705,181
2024-05-14 17:01:00,61859,3.7109,3.715,3.715,3.719,3.71,28
2024-05-14 17:02:00,304,3.7098,3.71,3.71,3.71,3.71,4
2024-05-14 17:03:00,8371,3.7096,3.715,3.7,3.715,3.7,55
2024-05-14 17:04:00,304,3.7,3.7,3.7,3.7,3.7,4
2024-05-14 17:05:00,2692,3.7007,3.7,3.7,3.7,3.7,19
2024-05-14 17:06:00,22691,3.6989,3.705,3.705,3.705,3.69,107
2024-05-14 17:07:00,3052,3.7048,3.71,3.7001,3.71,3.7001,21
2024-05-14 17:08:00,2654,3.701,3.705,3.705,3.705,3.7,13
2024-05-14 17:09:00,9176,3.7,3.7,3.7,3.7,3.7,44
2024-05-14 17:10:00,2391,3.6952,3.7,3.69,3.7,3.69,19
2024-05-14 17:11:00,3593,3.6923,3.695,3.695,3.695,3.69,25
2024-05-14 17:12:00,1646,3.6934,3.6936,3.6999,3.6999,3.69,11
2024-05-14 17:13:00,12005,3.6917,3.69,3.691,3.695,3.69,47
2024-05-14 17:14:00,2534,3.6956,3.695,3.695,3.7,3.695,15
2024-05-14 17:15:00,2146,3.6953,3.695,3.695,3.695,3.695,17
2024-05-14 17:16:00,453,3.6939,3.695,3.695,3.695,3.69,12
2024-05-14 17:17:00,1854,3.6943,3.695,3.69,3.695,3.69,17
2024-05-14 17:18:00,11763,3.6907,3.69,3.69,3.695,3.69,90
2024-05-14 17:19:00,1897,3.6947,3.695,3.69,3.695,3.69,13
2024-05-14 17:20:00,3763,3.6971,3.69,3.69,3.7,3.69,52
2024-05-14 17:21:00,60422,3.6947,3.69,3.705,3.705,3.685,188
2024-05-14 17:22:00,2040,3.7083,3.705,3.71,3.71,3.7013,24
2024-05-14 17:23:00,1934,3.7099,3.71,3.71,3.71,3.71,21
2024-05-14 17:24:00,5750,3.7062,3.71,3.71,3.71,3.7,45
2024-05-14 17:25:00,19442,3.71,3.71,3.71,3.71,3.71,42
2024-05-14 17:26:00,21869,3.71,3.705,3.71,3.72,3.7,89
2024-05-14 17:27:00,5012,3.7135,3.715,3.71,3.715,3.71,35
2024-05-14 17:28:00,14030,3.7197,3.715,3.73,3.73,3.715,71
2024-05-14 17:29:00,204,3.717,3.73,3.73,3.73,3.73,4
2024-05-14 17:30:00,449,3.7236,3.725,3.725,3.725,3.725,8
2024-05-14 17:31:00,1574,3.7282,3.73,3.725,3.73,3.725,10
2024-05-14 17:32:00,479,3.7286,3.725,3.73,3.73,3.725,10
2024-05-14 17:33:00,2753,3.7254,3.725,3.73,3.73,3.725,22
2024-05-14 17:34:00,4413,3.7251,3.725,3.725,3.73,3.725,44
2024-05-14 17:35:00,4887,3.7233,3.725,3.725,3.725,3.72,41
2024-05-14 17:36:00,1262,3.7222,3.72,3.72,3.73,3.72,20
2024-05-14 17:37:00,3828,3.7235,3.725,3.725,3.73,3.72,35
2024-05-14 17:38:00,4272,3.7229,3.725,3.72,3.7299,3.72,26
2024-05-14 17:39:00,16873,3.7197,3.725,3.719,3.725,3.715,93
2024-05-14 17:40:00,4381,3.7162,3.72,3.715,3.72,3.715,43
2024-05-14 17:41:00,3725,3.7173,3.72,3.72,3.72,3.715,32
2024-05-14 17:42:00,5869,3.7152,3.715,3.715,3.72,3.71,34
2024-05-14 17:43:00,34051,3.7196,3.72,3.72,3.72,3.715,178
2024-05-14 17:44:00,745,3.72,3.72,3.72,3.72,3.72,10
2024-05-14 17:45:00,15778,3.7222,3.72,3.73,3.73,3.72,93
2024-05-14 17:46:00,1398,3.7299,3.73,3.73,3.73,3.73,11
2024-05-14 17:47:00,764,3.7264,3.7289,3.73,3.73,3.725,12
2024-05-14 17:48:00,4568,3.7256,3.725,3.725,3.73,3.725,45
2024-05-14 17:49:00,8061,3.7259,3.725,3.73,3.73,3.725,30
2024-05-14 17:50:00,5531,3.7235,3.725,3.72,3.73,3.72,40
2024-05-14 17:51:00,4744,3.7254,3.725,3.725,3.73,3.72,42
2024-05-14 17:52:00,2828,3.7233,3.73,3.7212,3.73,3.72,22
2024-05-14 17:53:00,2238,3.725,3.725,3.725,3.725,3.725,20
2024-05-14 17:54:00,4914,3.7243,3.725,3.7272,3.7272,3.72,16
2024-05-14 17:55:00,1043,3.7221,3.72,3.72,3.725,3.72,21
2024-05-14 17:56:00,2169,3.7258,3.725,3.725,3.725,3.725,27
2024-05-14 17:57:00,2784,3.7221,3.725,3.725,3.73,3.72,30
2024-05-14 17:58:00,1645,3.7268,3.73,3.725,3.73,3.725,24
2024-05-14 17:59:00,2117,3.7255,3.725,3.73,3.73,3.72,20
2024-05-14 18:00:00,2144,3.7248,3.73,3.725,3.73,3.72,28
2024-05-14 18:01:00,2005,3.7252,3.725,3.725,3.73,3.72,26
2024-05-14 18:02:00,3579,3.7257,3.725,3.725,3.73,3.725,35
2024-05-14 18:03:00,4437,3.729,3.73,3.73,3.73,3.725,50
2024-05-14 18:04:00,4733,3.7262,3.73,3.725,3.73,3.72,40
2024-05-14 18:05:00,606,3.7258,3.73,3.725,3.73,3.72,9
2024-05-14 18:06:00,3125,3.7264,3.725,3.73,3.73,3.72,38
2024-05-14 18:07:00,3537,3.7255,3.73,3.72,3.73,3.72,22
2024-05-14 18:08:00,1068,3.7265,3.725,3.725,3.73,3.725,14
2024-05-14 18:09:00,1261,3.7278,3.73,3.72,3.73,3.72,24
2024-05-14 18:10:00,10474,3.7268,3.73,3.725,3.73,3.72,50
2024-05-14 18:11:00,654,3.7276,3.725,3.73,3.73,3.725,16
2024-05-14 18:12:00,4806,3.727,3.73,3.73,3.73,3.725,34
2024-05-14 18:13:00,57048,3.7364,3.73,3.745,3.745,3.72,183
2024-05-14 18:14:00,7121,3.7449,3.75,3.745,3.75,3.745,43
2024-05-14 18:15:00,1996,3.7484,3.745,3.7499,3.75,3.745,10
2024-05-14 18:16:00,232,3.7474,3.75,3.745,3.75,3.745,5
2024-05-14 18:17:00,8479,3.7449,3.75,3.745,3.75,3.7413,84
2024-05-14 18:18:00,29817,3.7503,3.745,3.755,3.76,3.745,139
2024-05-14 18:20:00,70426,3.7502,3.755,3.75,3.76,3.75,247
2024-05-14 18:21:00,14057,3.7513,3.755,3.75,3.755,3.75,49
2024-05-14 18:22:00,30305,3.7533,3.75,3.755,3.76,3.75,74
2024-05-14 18:23:00,2884,3.7541,3.755,3.75,3.755,3.75,23
2024-05-14 18:24:00,1801,3.7504,3.75,3.75,3.75,3.75,20
2024-05-14 18:25:00,2104,3.755,3.755,3.755,3.755,3.755,29
2024-05-14 18:26:00,6266,3.7526,3.75,3.755,3.755,3.75,40
2024-05-14 18:27:00,1651,3.755,3.755,3.755,3.755,3.755,18
2024-05-14 18:28:00,7673,3.7518,3.755,3.75,3.755,3.75,43
2024-05-14 18:29:00,3165,3.7532,3.75,3.755,3.755,3.75,25
2024-05-14 18:30:00,4189,3.7502,3.75,3.75,3.75,3.75,28
2024-05-14 18:31:00,1385,3.7543,3.75,3.755,3.755,3.75,29
2024-05-14 18:32:00,5901,3.7552,3.755,3.755,3.76,3.755,63
2024-05-14 18:33:00,2597,3.7558,3.755,3.755,3.7599,3.75,26
2024-05-14 18:34:00,18384,3.7538,3.755,3.755,3.755,3.75,65
2024-05-14 18:35:00,10174,3.7512,3.75,3.755,3.755,3.75,39
2024-05-14 18:36:00,772,3.7536,3.75,3.755,3.755,3.75,16
2024-05-14 18:37:00,695,3.7526,3.75,3.755,3.755,3.75,17
2024-05-14 18:38:00,865,3.7519,3.75,3.75,3.755,3.75,22
2024-05-14 18:39:00,7526,3.751,3.755,3.75,3.755,3.75,43
2024-05-14 18:40:00,48506,3.7486,3.75,3.745,3.75,3.74,246
2024-05-14 18:41:00,2891,3.7483,3.75,3.745,3.75,3.74,30
2024-05-14 18:42:00,20168,3.7394,3.74,3.735,3.745,3.73,98
2024-05-14 18:43:00,305,3.7312,3.73,3.73,3.73,3.73,14
2024-05-14 18:44:00,14735,3.7299,3.73,3.73,3.735,3.725,100
2024-05-14 18:45:00,253,3.7333,3.73,3.73,3.73,3.73,10
2024-05-14 18:46:00,1305,3.7348,3.735,3.735,3.735,3.735,18
2024-05-14 18:47:00,4607,3.7306,3.73,3.735,3.735,3.73,25
2024-05-14 18:48:00,2200,3.7313,3.735,3.735,3.735,3.73,23
2024-05-14 18:49:00,9959,3.7354,3.73,3.735,3.74,3.73,92
2024-05-14 18:50:00,7371,3.7365,3.735,3.735,3.74,3.73,64
2024-05-14 18:51:00,2857,3.7389,3.74,3.735,3.74,3.735,44
2024-05-14 18:52:00,29923,3.7391,3.74,3.745,3.745,3.73,184
2024-05-14 18:53:00,2492,3.7482,3.745,3.75,3.75,3.745,39
2024-05-14 18:54:00,7872,3.7459,3.75,3.75,3.75,3.745,36
2024-05-14 18:55:00,3541,3.7472,3.746,3.75,3.75,3.746,29
2024-05-14 18:56:00,658,3.747,3.75,3.75,3.75,3.75,17
2024-05-14 18:57:00,1497,3.7498,3.75,3.75,3.75,3.75,25
2024-05-14 18:58:00,6776,3.7442,3.745,3.745,3.745,3.74,43
2024-05-14 18:59:00,3792,3.7469,3.75,3.745,3.75,3.745,54
2024-05-14 19:00:00,1219,3.7477,3.75,3.74,3.75,3.74,24
2024-05-14 19:01:00,9866,3.7426,3.745,3.74,3.75,3.74,30
2024-05-14 19:02:00,8980,3.7464,3.745,3.745,3.75,3.74,31
2024-05-14 19:03:00,6486,3.7456,3.745,3.745,3.75,3.74,56
2024-05-14 19:04:00,3303,3.741,3.745,3.74,3.745,3.74,28
2024-05-14 19:05:00,2014,3.745,3.745,3.745,3.745,3.745,12
2024-05-14 19:06:00,47193,3.7403,3.745,3.74,3.745,3.74,48
2024-05-14 19:07:00,814,3.7438,3.745,3.75,3.75,3.745,17
2024-05-14 19:08:00,2789,3.7456,3.745,3.745,3.75,3.74,34
2024-05-14 19:09:00,14910,3.7395,3.745,3.73,3.745,3.73,99
2024-05-14 19:10:00,56823,3.7302,3.73,3.735,3.735,3.725,158
2024-05-14 19:11:00,1354,3.7304,3.73,3.73,3.735,3.73,13
2024-05-14 19:12:00,10808,3.729,3.73,3.72,3.73,3.72,50
2024-05-14 19:13:00,29088,3.7195,3.72,3.7238,3.725,3.715,161
2024-05-14 19:14:00,2910,3.7269,3.725,3.72,3.73,3.72,22
2024-05-14 19:15:00,2591,3.7278,3.725,3.73,3.73,3.725,19
2024-05-14 19:16:00,9011,3.7258,3.73,3.73,3.73,3.72,35
2024-05-14 19:17:00,1530,3.726,3.725,3.725,3.73,3.725,10
2024-05-14 19:18:00,3019,3.7261,3.725,3.73,3.73,3.72,27
2024-05-14 19:19:00,25241,3.7306,3.73,3.735,3.735,3.73,119
2024-05-14 19:20:00,59921,3.7297,3.73,3.725,3.735,3.72,71
2024-05-14 19:21:00,1108,3.7291,3.73,3.725,3.73,3.725,17
2024-05-14 19:22:00,3961,3.7261,3.72,3.725,3.73,3.72,22
2024-05-14 19:23:00,231,3.725,3.725,3.725,3.725,3.725,4
2024-05-14 19:24:00,7953,3.724,3.72,3.725,3.73,3.72,45
2024-05-14 19:25:00,2925,3.726,3.725,3.725,3.725,3.7241,26
2024-05-14 19:26:00,679,3.725,3.725,3.725,3.725,3.725,15
2024-05-14 19:27:00,15241,3.7206,3.725,3.725,3.725,3.72,41
2024-05-14 19:28:00,2723,3.7232,3.725,3.725,3.7299,3.72,20
2024-05-14 19:29:00,7512,3.7214,3.725,3.72,3.725,3.72,70
2024-05-14 19:30:00,4646,3.7239,3.725,3.72,3.725,3.72,37
2024-05-14 19:31:00,2188,3.7216,3.72,3.725,3.725,3.72,17
2024-05-14 19:32:00,8235,3.7237,3.725,3.725,3.725,3.72,52
2024-05-14 19:33:00,6302,3.7248,3.725,3.725,3.7267,3.72,33
2024-05-14 19:34:00,2861,3.7238,3.725,3.72,3.725,3.72,31
2024-05-14 19:35:00,19867,3.7166,3.72,3.71,3.72,3.71,106
2024-05-14 19:36:00,5808,3.712,3.71,3.71,3.715,3.71,23
2024-05-14 19:37:00,3289,3.7105,3.71,3.7101,3.715,3.71,22
2024-05-14 19:38:00,12579,3.7069,3.71,3.705,3.715,3.7,80
2024-05-14 19:39:00,3536,3.7031,3.705,3.7,3.705,3.7,31
2024-05-14 19:40:00,5704,3.7061,3.7,3.7,3.705,3.7,43
2024-05-14 19:41:00,24826,3.7044,3.705,3.705,3.71,3.7,148
2024-05-14 19:42:00,11351,3.704,3.705,3.71,3.71,3.7,96
2024-05-14 19:43:00,16673,3.7068,3.705,3.705,3.71,3.705,113
2024-05-14 19:44:00,72726,3.7144,3.71,3.72,3.725,3.71,289
2024-05-14 19:45:00,2424,3.7183,3.72,3.72,3.72,3.715,26
2024-05-14 19:46:00,49070,3.7207,3.72,3.715,3.73,3.715,195
2024-05-14 19:47:00,7954,3.7179,3.72,3.72,3.72,3.715,45
2024-05-14 19:48:00,10672,3.7181,3.715,3.72,3.72,3.715,76
2024-05-14 19:49:00,23784,3.7161,3.72,3.72,3.72,3.71,134
2024-05-14 19:50:00,62504,3.721,3.72,3.725,3.73,3.72,207
2024-05-14 19:51:00,17850,3.7259,3.725,3.725,3.73,3.725,99
2024-05-14 19:52:00,21307,3.7261,3.725,3.725,3.73,3.72,182
2024-05-14 19:53:00,101579,3.7305,3.73,3.725,3.74,3.72,353
2024-05-14 19:54:00,41757,3.7184,3.725,3.715,3.73,3.71,232
2024-05-14 19:55:00,37334,3.7113,3.715,3.72,3.72,3.71,210
2024-05-14 19:56:00,99419,3.7029,3.71,3.695,3.71,3.69,315
2024-05-14 19:57:00,206461,3.6945,3.6939,3.685,3.71,3.685,469
2024-05-14 19:58:00,200175,3.682,3.685,3.69,3.69,3.68,410
2024-05-14 19:59:00,294463,3.673,3.685,3.67,3.69,3.665,498
2024-05-14 20:00:00,14491,3.671,3.68,3.67,3.68,3.67,110
2024-05-14 20:01:00,16101,3.7804,3.67,3.67,3.67,3.67,4
2024-05-14 20:03:00,302,3.6605,3.6605,3.6605,3.6605,3.6605,3
2024-05-14 20:05:00,100,3.67,3.67,3.67,3.67,3.67,1
2024-05-14 20:07:00,1100,3.67,3.67,3.67,3.67,3.67,3
2024-05-14 20:08:00,1538,3.67,3.67,3.67,3.67,3.67,4
2024-05-14 20:14:00,2000,3.67,3.67,3.67,3.67,3.67,1
2024-05-14 20:16:00,615,3.68,3.68,3.68,3.68,3.68,3
2024-05-14 20:17:00,500,3.67,3.67,3.67,3.67,3.67,2
2024-05-14 20:19:00,811,3.6603,3.66,3.66,3.66,3.66,2
2024-05-14 20:26:00,201,3.6799,3.68,3.68,3.68,3.68,2
2024-05-14 20:39:00,150,3.67,3.67,3.67,3.67,3.67,1
2024-05-14 20:40:00,250,3.6796,3.6796,3.6796,3.6796,3.6796,1
2024-05-14 20:43:00,7200,3.66,3.66,3.66,3.66,3.66,1
2024-05-14 20:44:00,932,3.6729,3.66,3.7,3.7,3.66,2
2024-05-14 20:48:00,119,3.69,3.69,3.69,3.69,3.69,1
2024-05-14 20:50:00,300,3.6633,3.67,3.66,3.67,3.66,2
2024-05-14 21:41:00,100,3.69,3.69,3.69,3.69,3.69,1
2024-05-14 22:20:00,100,3.6894,3.6894,3.6894,3.6894,3.6894,1
2024-05-14 22:32:00,100,3.69,3.69,3.69,3.69,3.69,1
2024-05-14 23:44:00,200,3.66,3.66,3.66,3.66,3.66,3
2024-05-14 23:57:00,100,3.68,3.68,3.68,3.68,3.68,1
2024-05-15 11:14:00,942,3.65,3.65,3.65,3.65,3.65,8
2024-05-15 12:00:00,5352,3.65,3.66,3.64,3.66,3.64,14
2024-05-15 12:03:00,133,3.6601,3.6601,3.6601,3.6601,3.6601,2
2024-05-15 12:08:00,5050,3.6599,3.6596,3.6596,3.6596,3.6596,3
2024-05-15 12:09:00,10100,3.6599,3.7,3.6595,3.7,3.6595,2
2024-05-15 12:18:00,792,3.65,3.65,3.65,3.65,3.65,7
2024-05-15 12:30:00,7415,3.6904,3.69,3.7,3.7,3.69,4
2024-05-15 12:39:00,800,3.72,3.72,3.72,3.72,3.72,2
2024-05-15 12:43:00,100,3.74,3.74,3.74,3.74,3.74,1
2024-05-15 12:47:00,13500,3.7393,3.7393,3.74,3.74,3.7393,2
2024-05-15 12:49:00,3853,3.7216,3.73,3.7007,3.73,3.7007,4
2024-05-15 12:51:00,200,3.7,3.7,3.7,3.7,3.7,1
2024-05-15 12:55:00,120,3.71,3.71,3.71,3.71,3.71,2
2024-05-15 12:56:00,120,3.71,3.71,3.71,3.71,3.71,2
2024-05-15 13:20:00,228,3.72,3.72,3.72,3.72,3.72,2
2024-05-15 13:25:00,4232,3.7124,3.72,3.71,3.72,3.71,8
2024-05-15 13:27:00,3291,3.7191,3.71,3.72,3.72,3.71,12
2024-05-15 13:28:00,8017,3.72,3.72,3.72,3.72,3.72,4
2024-05-15 13:29:00,1827,3.7495,3.74,3.76,3.76,3.74,22
2024-05-15 13:30:00,111656,3.7406,3.75,3.75,3.755,3.715,326
2024-05-15 13:31:00,69934,3.7501,3.75,3.74,3.765,3.73,194
2024-05-15 13:32:00,8589,3.7474,3.75,3.7414,3.75,3.7414,26
2024-05-15 13:33:00,38100,3.7617,3.75,3.76,3.78,3.745,194
2024-05-15 13:34:00,6900,3.7795,3.78,3.7708,3.785,3.7708,22
2024-05-15 13:35:00,3377,3.7685,3.775,3.755,3.78,3.755,33
2024-05-15 13:36:00,4243,3.7594,3.755,3.765,3.765,3.755,20
2024-05-15 13:37:00,18642,3.7523,3.76,3.73,3.76,3.73,77
2024-05-15 13:38:00,11005,3.731,3.73,3.73,3.74,3.73,74
2024-05-15 13:39:00,3098,3.7381,3.735,3.725,3.74,3.725,27
2024-05-15 13:40:00,5344,3.73,3.725,3.735,3.735,3.725,31
2024-05-15 13:41:00,10685,3.7457,3.74,3.745,3.75,3.74,38
2024-05-15 13:42:00,59012,3.7477,3.745,3.745,3.755,3.74,205
2024-05-15 13:43:00,10420,3.7402,3.745,3.7312,3.745,3.73,32
2024-05-15 13:44:00,26116,3.7394,3.735,3.745,3.745,3.735,46
2024-05-15 13:45:00,34900,3.7514,3.745,3.76,3.77,3.74,162
2024-05-15 13:46:00,30599,3.7693,3.76,3.77,3.775,3.76,138
2024-05-15 13:47:00,9551,3.7793,3.775,3.785,3.79,3.775,39
2024-05-15 13:48:00,20011,3.7832,3.785,3.77,3.795,3.77,94
2024-05-15 13:49:00,9553,3.7682,3.77,3.7643,3.775,3.7643,37
2024-05-15 13:50:00,15943,3.7769,3.7652,3.77,3.785,3.7652,88
2024-05-15 13:51:00,14976,3.7729,3.7701,3.775,3.7799,3.7699,46
2024-05-15 13:52:00,34226,3.781,3.78,3.7799,3.79,3.77,98
2024-05-15 13:53:00,29203,3.7709,3.77,3.77,3.78,3.77,124
2024-05-15 13:54:00,6528,3.7692,3.77,3.765,3.775,3.761,35
2024-05-15 13:55:00,9805,3.7601,3.77,3.755,3.77,3.75,33
2024-05-15 13:56:00,4218,3.7574,3.76,3.751,3.76,3.75,18
2024-05-15 13:57:00,8719,3.7599,3.755,3.76,3.77,3.751,47
2024-05-15 13:58:00,8830,3.7534,3.76,3.75,3.76,3.75,39
2024-05-15 13:59:00,1501,3.7557,3.76,3.751,3.76,3.751,12
