t,v,vw,o,c,h,l,n
2024-05-15 14:00:00,5826,3.7568,3.75,3.76,3.76,3.75,39
2024-05-15 14:01:00,12839,3.7711,3.75,3.755,3.76,3.75,43
2024-05-15 14:02:00,132749,3.7523,3.755,3.76,3.76,3.75,110
2024-05-15 14:03:00,39801,3.7514,3.7575,3.755,3.76,3.75,89
2024-05-15 14:04:00,39312,3.7504,3.75,3.74,3.755,3.74,160
2024-05-15 14:05:00,5554,3.7447,3.75,3.745,3.75,3.74,15
2024-05-15 14:06:00,1951,3.7443,3.74,3.745,3.745,3.74,16
2024-05-15 14:07:00,24089,3.7436,3.74,3.749,3.75,3.74,88
2024-05-15 14:08:00,12929,3.7434,3.74,3.74,3.748,3.74,33
2024-05-15 14:09:00,4245,3.7443,3.74,3.745,3.745,3.74,14
2024-05-15 14:10:00,11041,3.7442,3.74,3.745,3.7451,3.74,32
2024-05-15 14:11:00,44872,3.7265,3.745,3.715,3.745,3.71,111
2024-05-15 14:12:00,2024,3.7158,3.71,3.715,3.718,3.71,15
2024-05-15 14:13:00,7485,3.7191,3.715,3.72,3.725,3.71,69
2024-05-15 14:14:00,5314,3.7194,3.72,3.715,3.72,3.715,31
2024-05-15 14:15:00,52049,3.7102,3.715,3.715,3.72,3.71,17
2024-05-15 14:16:00,66904,3.7282,3.72,3.745,3.75,3.715,195
2024-05-15 14:17:00,6852,3.7502,3.75,3.75,3.755,3.75,46
2024-05-15 14:18:00,3214,3.756,3.75,3.755,3.76,3.75,26
2024-05-15 14:19:00,1963,3.7568,3.7508,3.755,3.76,3.7503,22
2024-05-15 14:20:00,60598,3.7517,3.76,3.75,3.765,3.75,69
2024-05-15 14:21:00,49531,3.7519,3.76,3.765,3.765,3.75,126
2024-05-15 14:22:00,688,3.7613,3.76,3.765,3.765,3.76,13
2024-05-15 14:23:00,710,3.76,3.76,3.76,3.76,3.76,13
2024-05-15 14:24:00,703,3.7605,3.76,3.76,3.762,3.76,10
2024-05-15 14:25:00,1252,3.7612,3.765,3.76,3.765,3.76,13
2024-05-15 14:26:00,6895,3.7639,3.76,3.765,3.765,3.76,19
2024-05-15 14:27:00,6540,3.761,3.765,3.765,3.765,3.75,68
2024-05-15 14:28:00,42318,3.7511,3.76,3.755,3.765,3.75,158
2024-05-15 14:29:00,3805,3.7513,3.755,3.755,3.755,3.75,16
2024-05-15 14:30:00,6078,3.7623,3.755,3.76,3.77,3.755,63
2024-05-15 14:31:00,4910,3.7597,3.76,3.755,3.76,3.755,37
2024-05-15 14:32:00,4124,3.7558,3.756,3.755,3.76,3.755,14
2024-05-15 14:33:00,8781,3.759,3.755,3.765,3.765,3.75,54
2024-05-15 14:34:00,124,3.761,3.7601,3.7601,3.7601,3.7601,6
2024-05-15 14:35:00,1258,3.7652,3.765,3.765,3.77,3.76,13
2024-05-15 14:36:00,22688,3.7688,3.76,3.775,3.78,3.76,93
2024-05-15 14:37:00,21673,3.7787,3.775,3.775,3.78,3.775,29
2024-05-15 14:38:00,19939,3.7774,3.775,3.78,3.78,3.77,72
2024-05-15 14:39:00,5063,3.7737,3.775,3.78,3.78,3.7701,26
2024-05-15 14:40:00,277133,3.7714,3.775,3.78,3.79,3.77,164
2024-05-15 14:41:00,286818,3.7869,3.785,3.805,3.8099,3.785,164
2024-05-15 14:42:00,1191,3.8035,3.804,3.8,3.804,3.8,7
2024-05-15 14:43:00,7039,3.7984,3.8,3.795,3.8,3.795,48
2024-05-15 14:44:00,20694,3.7896,3.7921,3.785,3.795,3.78,57
2024-05-15 14:45:00,103359,3.7899,3.785,3.785,3.79,3.785,21
2024-05-15 14:46:00,1288,3.7819,3.78,3.785,3.785,3.78,8
2024-05-15 14:47:00,1634,3.7866,3.782,3.79,3.79,3.78,15
2024-05-15 14:48:00,113338,3.7945,3.79,3.795,3.8,3.785,90
2024-05-15 14:49:00,4595,3.797,3.795,3.8,3.8,3.79,19
2024-05-15 14:50:00,1455,3.7965,3.795,3.795,3.8,3.79,18
2024-05-15 14:51:00,1461,3.7936,3.795,3.79,3.795,3.79,19
2024-05-15 14:52:00,762,3.7916,3.79,3.79,3.795,3.79,14
2024-05-15 14:53:00,12818,3.7891,3.79,3.78,3.795,3.78,63
2024-05-15 14:54:00,15763,3.7846,3.785,3.78,3.785,3.78,42
2024-05-15 14:55:00,879,3.7831,3.78,3.78,3.785,3.78,8
2024-05-15 14:56:00,5974,3.7801,3.78,3.78,3.785,3.78,44
2024-05-15 14:57:00,46732,3.7792,3.78,3.785,3.785,3.77,200
2024-05-15 14:58:00,2676,3.7848,3.79,3.78,3.79,3.78,24
2024-05-15 14:59:00,13059,3.7802,3.785,3.78,3.785,3.78,46
2024-05-15 15:00:00,2258,3.7853,3.79,3.785,3.79,3.78,22
2024-05-15 15:01:00,10214,3.7903,3.79,3.79,3.795,3.785,66
2024-05-15 15:02:00,906,3.7928,3.795,3.795,3.795,3.79,8
2024-05-15 15:03:00,1024,3.7906,3.79,3.79,3.795,3.79,16
2024-05-15 15:04:00,1601,3.7913,3.7952,3.79,3.7952,3.79,19
2024-05-15 15:05:00,4387,3.7913,3.79,3.795,3.795,3.79,36
2024-05-15 15:06:00,30933,3.7909,3.795,3.785,3.795,3.78,115
2024-05-15 15:07:00,30272,3.7851,3.785,3.785,3.79,3.78,50
2024-05-15 15:08:00,1805,3.785,3.785,3.785,3.79,3.78,12
2024-05-15 15:09:00,39027,3.7804,3.78,3.77,3.785,3.77,108
2024-05-15 15:10:00,14000,3.7693,3.77,3.76,3.775,3.76,75
2024-05-15 15:11:00,2012,3.7618,3.76,3.765,3.765,3.76,15
2024-05-15 15:12:00,404,3.7601,3.76,3.76,3.76,3.76,15
2024-05-15 15:13:00,2372,3.7633,3.765,3.765,3.766,3.76,21
2024-05-15 15:14:00,17149,3.7692,3.7601,3.775,3.775,3.7601,84
2024-05-15 15:16:00,34804,3.7683,3.775,3.755,3.7797,3.75,128
2024-05-15 15:17:00,7341,3.7578,3.755,3.755,3.76,3.75,79
2024-05-15 15:18:00,3832,3.7525,3.755,3.75,3.755,3.75,22
2024-05-15 15:19:00,3378,3.7547,3.76,3.75,3.76,3.75,45
2024-05-15 15:20:00,2604,3.7569,3.76,3.755,3.76,3.75,29
2024-05-15 15:21:00,10530,3.7557,3.755,3.755,3.76,3.75,67
2024-05-15 15:22:00,3474,3.7562,3.75,3.75,3.7598,3.75,20
2024-05-15 15:23:00,1167,3.7533,3.75,3.755,3.755,3.75,16
2024-05-15 15:24:00,16809,3.7598,3.76,3.765,3.765,3.75,102
2024-05-15 15:25:00,25973,3.7613,3.77,3.77,3.77,3.76,70
2024-05-15 15:26:00,9969,3.7631,3.765,3.76,3.77,3.76,61
2024-05-15 15:27:00,2173,3.7672,3.765,3.765,3.77,3.76,23
2024-05-15 15:28:00,5385,3.7663,3.765,3.77,3.77,3.76,57
2024-05-15 15:29:00,1282,3.7662,3.765,3.765,3.77,3.76,20
2024-05-15 15:30:00,2472,3.7649,3.765,3.76,3.77,3.76,24
2024-05-15 15:31:00,3138,3.7627,3.77,3.765,3.77,3.76,17
2024-05-15 15:32:00,3479,3.7629,3.76,3.765,3.77,3.76,38
2024-05-15 15:33:00,1574,3.7665,3.765,3.765,3.77,3.76,21
2024-05-15 15:34:00,7863,3.7661,3.765,3.765,3.77,3.76,85
2024-05-15 15:35:00,18982,3.7705,3.77,3.775,3.78,3.76,110
2024-05-15 15:36:00,3744,3.7767,3.78,3.77,3.78,3.77,47
2024-05-15 15:37:00,2537,3.7755,3.78,3.78,3.78,3.77,17
2024-05-15 15:38:00,3660,3.7722,3.775,3.77,3.78,3.77,28
2024-05-15 15:39:00,16729,3.7677,3.775,3.76,3.775,3.76,91
2024-05-15 15:40:00,1718,3.7631,3.76,3.76,3.76,3.76,13
2024-05-15 15:41:00,518,3.7601,3.76,3.76,3.76,3.76,8
2024-05-15 15:42:00,7263,3.7581,3.76,3.75,3.76,3.75,59
2024-05-15 15:43:00,670,3.7562,3.755,3.76,3.76,3.75,9
2024-05-15 15:44:00,10002,3.7575,3.755,3.755,3.76,3.75,28
2024-05-15 15:45:00,1515,3.7544,3.755,3.755,3.755,3.75,11
2024-05-15 15:46:00,503,3.752,3.75,3.76,3.76,3.75,6
2024-05-15 15:47:00,1770,3.7524,3.7548,3.755,3.755,3.75,24
2024-05-15 15:48:00,1477,3.7508,3.755,3.75,3.755,3.75,18
2024-05-15 15:49:00,31021,3.7501,3.75,3.755,3.755,3.75,144
2024-05-15 15:50:00,12928,3.7513,3.755,3.755,3.76,3.75,48
2024-05-15 15:51:00,2203,3.7559,3.755,3.755,3.76,3.75,21
2024-05-15 15:52:00,2425,3.7567,3.76,3.755,3.76,3.75,13
2024-05-15 15:53:00,2204,3.757,3.76,3.755,3.76,3.75,16
2024-05-15 15:54:00,6801,3.7568,3.755,3.755,3.76,3.75,23
2024-05-15 15:55:00,6709,3.7558,3.755,3.755,3.76,3.75,64
2024-05-15 15:56:00,887,3.7557,3.755,3.7599,3.7599,3.755,11
2024-05-15 15:57:00,2524,3.7564,3.76,3.755,3.76,3.75,17
2024-05-15 15:58:00,4102,3.7517,3.76,3.7552,3.76,3.75,30
2024-05-15 15:59:00,1316,3.7539,3.755,3.755,3.755,3.75,26
2024-05-15 16:00:00,1998,3.752,3.755,3.75,3.76,3.75,24
2024-05-15 16:01:00,1390,3.7519,3.75,3.75,3.755,3.75,19
2024-05-15 16:02:00,268,3.7542,3.75,3.76,3.76,3.75,7
2024-05-15 16:03:00,1616,3.7528,3.755,3.75,3.76,3.75,18
2024-05-15 16:04:00,1177,3.7535,3.755,3.755,3.76,3.75,15
2024-05-15 16:05:00,2158,3.7525,3.76,3.75,3.76,3.75,28
2024-05-15 16:06:00,421,3.7538,3.75,3.755,3.755,3.75,9
2024-05-15 16:07:00,4732,3.7515,3.75,3.755,3.76,3.75,39
2024-05-15 16:08:00,1274,3.7546,3.755,3.755,3.755,3.755,17
2024-05-15 16:09:00,1365,3.7546,3.76,3.755,3.76,3.75,23
2024-05-15 16:10:00,8118,3.7522,3.755,3.75,3.76,3.75,40
2024-05-15 16:11:00,892,3.7557,3.755,3.755,3.76,3.755,19
2024-05-15 16:12:00,3012,3.754,3.76,3.755,3.76,3.75,28
2024-05-15 16:13:00,17798,3.7508,3.755,3.755,3.7564,3.75,43
2024-05-15 16:14:00,1530,3.7547,3.76,3.76,3.76,3.75,19
2024-05-15 16:15:00,455,3.7561,3.76,3.755,3.76,3.755,9
2024-05-15 16:16:00,1930,3.7551,3.755,3.76,3.76,3.75,24
2024-05-15 16:17:00,503,3.756,3.755,3.76,3.76,3.755,7
2024-05-15 16:18:00,2469,3.7546,3.755,3.755,3.76,3.75,27
2024-05-15 16:19:00,1578,3.7547,3.755,3.755,3.755,3.755,18
2024-05-15 16:20:00,2453,3.7556,3.755,3.755,3.76,3.755,33
2024-05-15 16:21:00,7444,3.7537,3.75,3.76,3.76,3.75,48
2024-05-15 16:22:00,1332,3.7546,3.755,3.755,3.76,3.75,17
2024-05-15 16:23:00,128,3.755,3.755,3.755,3.755,3.755,4
2024-05-15 16:24:00,1586,3.7523,3.75,3.755,3.76,3.75,18
2024-05-15 16:25:00,658,3.7573,3.76,3.755,3.76,3.755,13
2024-05-15 16:26:00,1291,3.754,3.76,3.755,3.76,3.75,15
2024-05-15 16:27:00,2676,3.7572,3.755,3.755,3.76,3.75,18
2024-05-15 16:28:00,1314,3.7558,3.755,3.755,3.76,3.755,18
2024-05-15 16:29:00,4076,3.754,3.755,3.755,3.76,3.75,35
2024-05-15 16:30:00,2008,3.7535,3.755,3.75,3.755,3.75,18
2024-05-15 16:31:00,3786,3.753,3.75,3.75,3.76,3.75,51
2024-05-15 16:32:00,1520,3.7548,3.755,3.75,3.76,3.75,24
2024-05-15 16:33:00,1414,3.7522,3.755,3.75,3.755,3.75,15
2024-05-15 16:34:00,4005,3.7555,3.755,3.75,3.76,3.75,21
2024-05-15 16:35:00,2349,3.7554,3.755,3.75,3.76,3.75,28
2024-05-15 16:36:00,5481,3.7517,3.75,3.75,3.755,3.75,47
2024-05-15 16:37:00,2372,3.753,3.755,3.755,3.755,3.75,27
2024-05-15 16:38:00,1927,3.7532,3.75,3.75,3.755,3.75,20
2024-05-15 16:39:00,14723,3.7516,3.755,3.75,3.76,3.75,60
2024-05-15 16:40:00,1574,3.7545,3.755,3.75,3.76,3.75,18
2024-05-15 16:41:00,4157,3.754,3.755,3.755,3.755,3.75,41
2024-05-15 16:42:00,1111,3.755,3.755,3.76,3.76,3.75,11
2024-05-15 16:43:00,1510,3.7554,3.76,3.75,3.76,3.75,23
2024-05-15 16:44:00,7270,3.7546,3.755,3.755,3.76,3.75,57
2024-05-15 16:45:00,33356,3.7617,3.76,3.77,3.77,3.75,170
2024-05-15 16:46:00,4302,3.765,3.77,3.765,3.77,3.76,27
2024-05-15 16:47:00,827,3.7656,3.765,3.77,3.77,3.76,10
2024-05-15 16:48:00,14649,3.7712,3.765,3.775,3.775,3.765,76
2024-05-15 16:49:00,3745,3.7727,3.77,3.77,3.78,3.77,19
2024-05-15 16:50:00,4869,3.7733,3.775,3.771,3.7769,3.77,41
2024-05-15 16:51:00,5252,3.7721,3.77,3.775,3.78,3.77,41
2024-05-15 16:52:00,592,3.777,3.78,3.78,3.78,3.77,13
2024-05-15 16:53:00,1428,3.7739,3.775,3.775,3.775,3.77,19
2024-05-15 16:54:00,2964,3.7749,3.78,3.78,3.78,3.77,25
2024-05-15 16:55:00,2352,3.7732,3.78,3.775,3.78,3.77,24
2024-05-15 16:56:00,3850,3.7724,3.775,3.775,3.78,3.77,39
2024-05-15 16:57:00,2745,3.7725,3.775,3.77,3.775,3.77,38
2024-05-15 16:58:00,18530,3.7691,3.775,3.76,3.775,3.76,109
2024-05-15 16:59:00,1214,3.762,3.76,3.76,3.76,3.76,16
2024-05-15 17:00:00,328,3.7604,3.76,3.76,3.76,3.76,8
2024-05-15 17:01:00,4793,3.7611,3.76,3.76,3.765,3.76,39
2024-05-15 17:02:00,2982,3.761,3.77,3.76,3.77,3.76,16
2024-05-15 17:03:00,876,3.7637,3.765,3.76,3.765,3.76,6
2024-05-15 17:04:00,2659,3.7629,3.76,3.765,3.77,3.76,23
2024-05-15 17:05:00,1390,3.7633,3.76,3.76,3.765,3.76,22
2024-05-15 17:06:00,5242,3.7649,3.76,3.76,3.765,3.76,91
2024-05-15 17:07:00,451,3.7637,3.765,3.765,3.765,3.76,7
2024-05-15 17:08:00,200519,3.7608,3.76,3.765,3.77,3.76,200
2024-05-15 17:09:00,2817,3.7636,3.765,3.76,3.77,3.76,25
2024-05-15 17:10:00,24361,3.7702,3.765,3.77,3.78,3.76,123
2024-05-15 17:11:00,548,3.7749,3.775,3.78,3.78,3.77,9
2024-05-15 17:12:00,586,3.772,3.775,3.775,3.775,3.775,11
2024-05-15 17:13:00,4432,3.7738,3.775,3.775,3.776,3.77,21
2024-05-15 17:14:00,2443,3.7702,3.77,3.77,3.775,3.77,17
2024-05-15 17:15:00,1217,3.7749,3.775,3.78,3.78,3.77,20
2024-05-15 17:16:00,5831,3.7761,3.78,3.77,3.78,3.77,43
2024-05-15 17:17:00,1043,3.7787,3.78,3.77,3.78,3.77,14
2024-05-15 17:18:00,2304,3.7747,3.775,3.775,3.775,3.77,19
2024-05-15 17:19:00,882,3.7769,3.78,3.775,3.78,3.77,11
2024-05-15 17:20:00,14784,3.7746,3.775,3.775,3.78,3.77,30
2024-05-15 17:21:00,3951,3.7734,3.7709,3.77,3.775,3.77,15
2024-05-15 17:22:00,29049,3.7698,3.775,3.765,3.78,3.765,119
2024-05-15 17:23:00,52623,3.7702,3.765,3.775,3.775,3.765,79
2024-05-15 17:24:00,51486,3.7669,3.77,3.77,3.773,3.76,119
2024-05-15 17:25:00,30903,3.7629,3.765,3.765,3.77,3.76,70
2024-05-15 17:26:00,7020,3.7658,3.765,3.765,3.77,3.765,31
2024-05-15 17:27:00,11730,3.7686,3.765,3.765,3.77,3.765,21
2024-05-15 17:28:00,1543,3.766,3.765,3.765,3.77,3.765,20
2024-05-15 17:29:00,9475,3.7702,3.765,3.78,3.78,3.765,44
2024-05-15 17:30:00,1084,3.7755,3.775,3.775,3.78,3.775,18
2024-05-15 17:31:00,272,3.7763,3.775,3.775,3.775,3.775,5
2024-05-15 17:32:00,2935,3.7754,3.775,3.775,3.78,3.775,15
2024-05-15 17:33:00,1322,3.7779,3.78,3.77,3.78,3.77,11
2024-05-15 17:34:00,2304,3.7764,3.775,3.775,3.78,3.775,12
2024-05-15 17:35:00,2428,3.7769,3.775,3.775,3.78,3.77,23
2024-05-15 17:36:00,944,3.7755,3.775,3.78,3.78,3.775,13
2024-05-15 17:37:00,13949,3.779,3.775,3.775,3.78,3.775,37
2024-05-15 17:38:00,13389,3.781,3.78,3.785,3.79,3.775,77
2024-05-15 17:39:00,6970,3.7838,3.79,3.79,3.79,3.78,56
2024-05-15 17:40:00,1013,3.785,3.785,3.785,3.785,3.785,14
2024-05-15 17:41:00,1647,3.785,3.785,3.785,3.785,3.785,11
2024-05-15 17:42:00,2821,3.7853,3.785,3.785,3.785,3.785,23
2024-05-15 17:43:00,8352,3.7817,3.785,3.785,3.79,3.78,55
2024-05-15 17:44:00,1492,3.785,3.785,3.785,3.785,3.785,16
2024-05-15 17:45:00,2671,3.7819,3.785,3.78,3.785,3.78,28
2024-05-15 17:46:00,98283,3.7879,3.785,3.795,3.8,3.78,186
2024-05-15 17:47:00,135944,3.7968,3.795,3.7919,3.8,3.79,115
2024-05-15 17:48:00,67596,3.7881,3.795,3.77,3.8,3.77,212
2024-05-15 17:49:00,12753,3.7791,3.77,3.77,3.78,3.77,40
2024-05-15 17:50:00,477,3.7736,3.77,3.775,3.775,3.77,11
2024-05-15 17:51:00,481,3.7714,3.77,3.775,3.775,3.77,6
2024-05-15 17:52:00,618,3.7742,3.7707,3.775,3.775,3.7707,10
2024-05-15 17:53:00,8879,3.7692,3.775,3.765,3.775,3.765,54
2024-05-15 17:54:00,548,3.7609,3.765,3.76,3.765,3.76,6
2024-05-15 17:55:00,968,3.7631,3.76,3.765,3.765,3.76,7
2024-05-15 17:56:00,18080,3.7611,3.76,3.765,3.77,3.76,84
2024-05-15 17:57:00,27640,3.7697,3.77,3.775,3.775,3.765,110
2024-05-15 17:58:00,1041,3.7718,3.775,3.77,3.775,3.77,8
2024-05-15 17:59:00,11839,3.7696,3.77,3.765,3.77,3.765,66
2024-05-15 18:00:00,1351,3.7649,3.765,3.765,3.765,3.765,26
2024-05-15 18:01:00,2016,3.7638,3.765,3.76,3.765,3.76,33
2024-05-15 18:02:00,3023,3.7622,3.76,3.765,3.765,3.76,18
2024-05-15 18:03:00,884,3.7627,3.765,3.765,3.765,3.76,12
2024-05-15 18:04:00,1618,3.763,3.765,3.76,3.765,3.76,21
2024-05-15 18:05:00,1314,3.7623,3.76,3.76,3.76,3.76,17
2024-05-15 18:06:00,458,3.76,3.76,3.76,3.76,3.76,11
2024-05-15 18:07:00,540,3.7609,3.765,3.76,3.765,3.76,9
2024-05-15 18:08:00,2117,3.7603,3.76,3.7611,3.765,3.76,15
2024-05-15 18:09:00,2660,3.7641,3.765,3.765,3.765,3.76,23
2024-05-15 18:10:00,1976,3.7654,3.765,3.765,3.765,3.765,33
2024-05-15 18:11:00,1306,3.7654,3.765,3.765,3.77,3.76,24
2024-05-15 18:12:00,1818,3.7651,3.765,3.765,3.765,3.765,35
2024-05-15 18:13:00,5879,3.7655,3.765,3.765,3.77,3.76,57
2024-05-15 18:14:00,30923,3.7613,3.76,3.765,3.765,3.76,80
2024-05-15 18:15:00,25181,3.7697,3.765,3.78,3.78,3.765,99
2024-05-15 18:16:00,1576,3.7738,3.77,3.775,3.78,3.77,19
2024-05-15 18:17:00,2848,3.7747,3.7701,3.775,3.775,3.7701,29
2024-05-15 18:18:00,3577,3.7726,3.77,3.775,3.775,3.77,38
2024-05-15 18:19:00,4946,3.7755,3.775,3.775,3.776,3.775,30
2024-05-15 18:20:00,1526,3.7755,3.78,3.775,3.78,3.775,30
2024-05-15 18:21:00,1385,3.775,3.775,3.775,3.775,3.775,26
2024-05-15 18:22:00,2826,3.7733,3.775,3.77,3.775,3.77,21
2024-05-15 18:23:00,31403,3.7703,3.775,3.77,3.7775,3.77,136
2024-05-15 18:24:00,866,3.77,3.77,3.77,3.77,3.77,9
2024-05-15 18:25:00,1064,3.7718,3.77,3.775,3.775,3.77,20
2024-05-15 18:26:00,26833,3.7655,3.77,3.765,3.77,3.76,88
2024-05-15 18:27:00,365,3.7636,3.76,3.76,3.76,3.76,21
2024-05-15 18:28:00,562,3.7662,3.77,3.765,3.77,3.765,26
2024-05-15 18:29:00,1626,3.763,3.76,3.77,3.77,3.76,26
2024-05-15 18:30:00,318,3.7631,3.76,3.765,3.765,3.76,7
2024-05-15 18:31:00,1214,3.7629,3.765,3.765,3.765,3.76,12
2024-05-15 18:32:00,108898,3.7751,3.765,3.785,3.785,3.765,302
2024-05-15 18:33:00,1219,3.7848,3.785,3.785,3.785,3.785,26
2024-05-15 18:34:00,3320,3.7867,3.785,3.785,3.79,3.785,31
2024-05-15 18:35:00,2537,3.7846,3.785,3.78,3.785,3.78,37
2024-05-15 18:36:00,2172,3.7804,3.79,3.785,3.79,3.785,31
2024-05-15 18:38:00,1050,3.786,3.785,3.785,3.785,3.785,29
2024-05-15 18:39:00,797,3.785,3.785,3.785,3.785,3.785,29
2024-05-15 18:40:00,1620,3.7853,3.785,3.785,3.785,3.785,42
2024-05-15 18:41:00,698,3.7868,3.785,3.785,3.785,3.785,30
2024-05-15 18:42:00,1864,3.785,3.79,3.78,3.79,3.78,39
2024-05-15 18:43:00,1926,3.7851,3.785,3.785,3.79,3.78,35
2024-05-15 18:44:00,1148,3.7863,3.79,3.785,3.79,3.785,38
2024-05-15 18:45:00,88846,3.7966,3.79,3.805,3.81,3.785,254
2024-05-15 18:46:00,34382,3.811,3.805,3.815,3.82,3.805,97
2024-05-15 18:47:00,8577,3.8151,3.815,3.82,3.82,3.815,64
2024-05-15 18:48:00,3649,3.8168,3.82,3.82,3.82,3.815,31
2024-05-15 18:49:00,1506,3.8158,3.81,3.82,3.82,3.81,27
2024-05-15 18:50:00,19041,3.8102,3.815,3.805,3.815,3.805,106
2024-05-15 18:51:00,2098,3.8045,3.805,3.8013,3.81,3.8,25
2024-05-15 18:52:00,12179,3.8107,3.81,3.82,3.82,3.81,87
2024-05-15 18:53:00,450,3.8133,3.815,3.81,3.815,3.81,14
2024-05-15 18:54:00,64883,3.8192,3.82,3.82,3.82,3.81,122
2024-05-15 18:55:00,1786,3.828,3.8299,3.8299,3.83,3.82,29
2024-05-15 18:56:00,5120,3.8238,3.825,3.83,3.83,3.8212,46
