t,v,vw,o,c,h,l,n
2024-05-15 18:57:00,10912,3.8217,3.83,3.825,3.83,3.82,39
2024-05-15 18:58:00,3039,3.8217,3.8201,3.83,3.83,3.8201,31
2024-05-15 18:59:00,6777,3.824,3.825,3.825,3.8256,3.82,64
2024-05-15 19:00:00,27060,3.8184,3.82,3.8199,3.825,3.81,106
2024-05-15 19:01:00,2009,3.8149,3.815,3.818,3.8199,3.815,38
2024-05-15 19:02:00,27726,3.8203,3.8199,3.8213,3.8298,3.815,68
2024-05-15 19:03:00,770,3.825,3.825,3.825,3.825,3.825,25
2024-05-15 19:04:00,1553,3.8227,3.8215,3.825,3.825,3.8215,26
2024-05-15 19:05:00,630,3.8246,3.825,3.825,3.825,3.825,34
2024-05-15 19:06:00,2063,3.823,3.8201,3.825,3.83,3.8201,36
2024-05-15 19:07:00,658,3.825,3.83,3.83,3.83,3.83,33
2024-05-15 19:08:00,2806,3.8241,3.82,3.82,3.83,3.82,54
2024-05-15 19:09:00,2098,3.8228,3.8201,3.83,3.83,3.82,37
2024-05-15 19:10:00,2098,3.8224,3.83,3.83,3.83,3.82,36
2024-05-15 19:11:00,3821,3.8228,3.83,3.825,3.83,3.82,56
2024-05-15 19:12:00,2163,3.8232,3.825,3.825,3.83,3.82,20
2024-05-15 19:13:00,6418,3.8233,3.825,3.825,3.825,3.82,65
2024-05-15 19:14:00,55862,3.8275,3.825,3.83,3.835,3.82,180
2024-05-15 19:15:00,3881,3.8339,3.835,3.835,3.836,3.83,44
2024-05-15 19:16:00,68204,3.8388,3.835,3.845,3.85,3.83,154
2024-05-15 19:17:00,2371,3.8462,3.845,3.8498,3.85,3.845,40
2024-05-15 19:18:00,16176,3.8452,3.845,3.845,3.85,3.84,48
2024-05-15 19:19:00,6430,3.8449,3.85,3.845,3.85,3.84,51
2024-05-15 19:20:00,6329,3.8455,3.845,3.845,3.85,3.84,56
2024-05-15 19:21:00,12731,3.848,3.845,3.8428,3.85,3.8428,44
2024-05-15 19:22:00,3826,3.8406,3.85,3.84,3.85,3.84,45
2024-05-15 19:23:00,52369,3.8508,3.85,3.86,3.86,3.845,176
2024-05-15 19:24:00,64662,3.85,3.85,3.845,3.855,3.845,226
2024-05-15 19:25:00,6588,3.8459,3.8461,3.8499,3.85,3.845,50
2024-05-15 19:26:00,5991,3.8479,3.85,3.845,3.85,3.845,32
2024-05-15 19:27:00,7780,3.8479,3.8499,3.845,3.8499,3.84,35
2024-05-15 19:28:00,2327,3.8446,3.85,3.845,3.85,3.84,37
2024-05-15 19:29:00,5318,3.845,3.845,3.845,3.845,3.845,44
2024-05-15 19:30:00,68294,3.8557,3.85,3.8612,3.865,3.845,224
2024-05-15 19:31:00,4440,3.8632,3.865,3.865,3.8651,3.8614,41
2024-05-15 19:32:00,12269,3.8689,3.87,3.865,3.87,3.865,49
2024-05-15 19:33:00,4345,3.8641,3.865,3.865,3.865,3.8612,40
2024-05-15 19:34:00,6089,3.8622,3.865,3.865,3.865,3.8611,44
2024-05-15 19:35:00,18071,3.8666,3.865,3.865,3.87,3.86,96
2024-05-15 19:36:00,73377,3.8708,3.87,3.875,3.88,3.865,326
2024-05-15 19:37:00,31741,3.8703,3.875,3.87,3.8799,3.865,165
2024-05-15 19:38:00,5944,3.8728,3.875,3.87,3.875,3.87,38
2024-05-15 19:39:00,33091,3.8749,3.875,3.875,3.88,3.875,98
2024-05-15 19:40:00,3536,3.8764,3.875,3.8714,3.88,3.8714,51
2024-05-15 19:41:00,48192,3.8798,3.88,3.89,3.89,3.875,193
2024-05-15 19:42:00,6586,3.8872,3.89,3.885,3.89,3.885,51
2024-05-15 19:43:00,19299,3.8853,3.885,3.885,3.89,3.88,157
2024-05-15 19:44:00,48914,3.8803,3.885,3.88,3.8856,3.875,211
2024-05-15 19:45:00,36512,3.8867,3.885,3.89,3.89,3.885,189
2024-05-15 19:46:00,5778,3.8854,3.885,3.885,3.89,3.8801,55
2024-05-15 19:47:00,4496,3.8873,3.89,3.89,3.89,3.885,48
2024-05-15 19:48:00,9902,3.8884,3.89,3.89,3.89,3.885,103
2024-05-15 19:49:00,67957,3.8903,3.89,3.8975,3.9,3.885,215
2024-05-15 19:50:00,57570,3.8982,3.895,3.9,3.9,3.89,188
2024-05-15 19:51:00,14503,3.8984,3.9,3.9,3.9,3.89,130
2024-05-15 19:52:00,32960,3.8967,3.9,3.9,3.9,3.8917,184
2024-05-15 19:53:00,68889,3.9006,3.9,3.905,3.91,3.89,291
2024-05-15 19:54:00,114053,3.9146,3.91,3.915,3.9275,3.9,332
2024-05-15 19:55:00,37566,3.9108,3.915,3.905,3.92,3.9,152
2024-05-15 19:56:00,12372,3.9071,3.905,3.9,3.91,3.9,67
2024-05-15 19:57:00,94308,3.8983,3.905,3.9,3.905,3.89,303
2024-05-15 19:58:00,65512,3.8998,3.895,3.905,3.905,3.895,219
2024-05-15 19:59:00,104032,3.9052,3.905,3.905,3.91,3.9,457
2024-05-15 20:00:00,36318,3.9001,3.9,3.9,3.92,3.9,13
2024-05-15 20:01:00,100,3.92,3.92,3.92,3.92,3.92,1
2024-05-15 20:08:00,200,3.93,3.93,3.93,3.93,3.93,1
2024-05-15 20:11:00,28100,3.9454,3.92,3.92,4.0,3.92,23
2024-05-15 20:16:00,301,3.9498,3.95,3.95,3.95,3.95,2
2024-05-15 20:28:00,2000,3.9,3.9,3.9,3.9,3.9,1
2024-05-15 20:36:00,149,3.91,3.91,3.91,3.91,3.91,1
2024-05-15 20:38:00,100,3.92,3.92,3.92,3.92,3.92,1
2024-05-15 20:43:00,100,3.92,3.92,3.92,3.92,3.92,1
2024-05-15 20:47:00,622,3.9293,3.93,3.93,3.93,3.93,3
2024-05-15 20:48:00,300,3.94,3.94,3.94,3.94,3.94,3
2024-05-15 20:55:00,14400,3.93,3.93,3.93,3.93,3.93,2
2024-05-15 20:57:00,275,3.904,3.91,3.9,3.91,3.9,3
2024-05-15 21:01:00,100,3.905,3.905,3.905,3.905,3.905,1
2024-05-15 21:02:00,100,3.9,3.9,3.9,3.9,3.9,1
2024-05-15 21:03:00,540,3.88,3.88,3.88,3.88,3.88,1
2024-05-15 21:07:00,5398,3.8804,3.88,3.9,3.9,3.88,2
2024-05-15 21:40:00,150,3.88,3.88,3.88,3.88,3.88,1
2024-05-16 08:57:00,379,3.8974,3.89,3.9,3.9,3.89,3
2024-05-16 09:32:00,188,3.8939,3.89,3.89,3.89,3.89,3
2024-05-16 12:00:00,1657,3.8818,3.89,3.9,3.9,3.87,8
2024-05-16 12:18:00,100,3.87,3.87,3.87,3.87,3.87,1
2024-05-16 12:24:00,500,3.9,3.9,3.9,3.9,3.9,1
2024-05-16 12:55:00,1000,3.9,3.9,3.9,3.9,3.9,1
2024-05-16 12:58:00,100,3.88,3.88,3.88,3.88,3.88,1
2024-05-16 13:14:00,100,3.88,3.88,3.88,3.88,3.88,1
2024-05-16 13:17:00,757,3.8642,3.87,3.86,3.87,3.86,10
2024-05-16 13:18:00,100,3.88,3.88,3.88,3.88,3.88,1
2024-05-16 13:25:00,8413,3.8816,3.89,3.9,3.9,3.87,52
2024-05-16 13:26:00,336,3.86,3.86,3.86,3.86,3.86,4
2024-05-16 13:30:00,89935,3.8848,3.89,3.87,3.89,3.85,107
2024-05-16 13:31:00,13933,3.8582,3.87,3.875,3.88,3.85,73
2024-05-16 13:32:00,13818,3.8713,3.88,3.8595,3.885,3.8595,75
2024-05-16 13:33:00,14940,3.8558,3.85,3.86,3.86,3.84,55
2024-05-16 13:34:00,428,3.8601,3.8601,3.8601,3.8601,3.8601,7
2024-05-16 13:35:00,2139,3.8634,3.86,3.865,3.87,3.86,29
2024-05-16 13:36:00,2260,3.8612,3.86,3.865,3.865,3.86,15
2024-05-16 13:37:00,341,3.8663,3.87,3.87,3.87,3.87,5
2024-05-16 13:38:00,225857,3.8681,3.86,3.85,3.87,3.845,121
2024-05-16 13:39:00,10370,3.8629,3.855,3.87,3.88,3.855,53
2024-05-16 13:40:00,10310,3.873,3.87,3.88,3.88,3.87,52
2024-05-16 13:41:00,7494,3.8833,3.875,3.88,3.8899,3.875,43
2024-05-16 13:42:00,664,3.8829,3.885,3.8853,3.8853,3.88,8
2024-05-16 13:43:00,24798,3.8793,3.8854,3.875,3.8854,3.87,43
2024-05-16 13:44:00,7241,3.874,3.88,3.87,3.88,3.87,34
2024-05-16 13:45:00,36822,3.8947,3.88,3.885,3.905,3.88,124
2024-05-16 13:46:00,86588,3.8912,3.885,3.89,3.9,3.885,349
2024-05-16 13:47:00,29793,3.8957,3.8999,3.895,3.905,3.89,115
2024-05-16 13:48:00,27231,3.8944,3.9,3.895,3.9,3.89,108
2024-05-16 13:49:00,5681,3.8914,3.895,3.89,3.9,3.89,42
2024-05-16 13:50:00,13305,3.8809,3.895,3.87,3.895,3.87,80
2024-05-16 13:51:00,94327,3.8695,3.87,3.87,3.88,3.86,343
2024-05-16 13:52:00,6849,3.8737,3.875,3.87,3.88,3.87,48
2024-05-16 13:53:00,12649,3.8728,3.88,3.875,3.88,3.87,93
2024-05-16 13:54:00,15217,3.8751,3.875,3.87,3.88,3.87,97
2024-05-16 13:55:00,40945,3.8701,3.87,3.875,3.875,3.8675,173
2024-05-16 13:56:00,9417,3.8695,3.87,3.865,3.8764,3.86,62
2024-05-16 13:57:00,3850,3.8606,3.8604,3.86,3.865,3.86,8
2024-05-16 13:58:00,2190,3.8639,3.86,3.865,3.87,3.86,19
2024-05-16 13:59:00,3716,3.8678,3.87,3.87,3.87,3.865,19
2024-05-16 14:00:00,23082,3.8682,3.87,3.865,3.875,3.86,139
2024-05-16 14:01:00,2426,3.8671,3.87,3.865,3.87,3.86,22
2024-05-16 14:02:00,50937,3.8625,3.865,3.86,3.87,3.855,258
2024-05-16 14:03:00,10278,3.8655,3.86,3.87,3.87,3.86,88
2024-05-16 14:04:00,8785,3.8778,3.87,3.88,3.885,3.87,56
2024-05-16 14:05:00,112582,3.8623,3.88,3.865,3.88,3.86,57
2024-05-16 14:06:00,2319,3.8639,3.865,3.86,3.87,3.86,14
2024-05-16 14:07:00,14916,3.8611,3.8657,3.865,3.87,3.855,77
2024-05-16 14:08:00,1600,3.8655,3.865,3.865,3.87,3.865,10
2024-05-16 14:09:00,3801,3.8663,3.87,3.865,3.87,3.86,18
2024-05-16 14:10:00,801,3.8644,3.865,3.86,3.865,3.86,9
2024-05-16 14:11:00,16188,3.8578,3.86,3.85,3.865,3.85,99
2024-05-16 14:12:00,18802,3.8568,3.85,3.855,3.86,3.85,90
2024-05-16 14:13:00,10988,3.8569,3.8575,3.86,3.86,3.85,47
2024-05-16 14:14:00,24954,3.8565,3.855,3.87,3.87,3.85,100
2024-05-16 14:15:00,23948,3.8642,3.87,3.86,3.875,3.8575,186
2024-05-16 14:16:00,6362,3.867,3.865,3.87,3.87,3.8608,46
2024-05-16 14:17:00,940,3.8684,3.87,3.865,3.87,3.865,9
2024-05-16 14:18:00,26339,3.8533,3.87,3.845,3.87,3.845,121
2024-05-16 14:19:00,3555,3.8483,3.845,3.85,3.85,3.845,22
2024-05-16 14:20:00,7025,3.8499,3.85,3.85,3.85,3.845,62
2024-05-16 14:21:00,399,3.8592,3.86,3.86,3.86,3.86,14
2024-05-16 14:22:00,1119,3.8574,3.86,3.86,3.86,3.855,12
2024-05-16 14:23:00,2161,3.8539,3.855,3.855,3.855,3.85,20
2024-05-16 14:24:00,2562,3.8529,3.853,3.85,3.855,3.85,17
2024-05-16 14:25:00,55709,3.8574,3.855,3.865,3.87,3.845,201
2024-05-16 14:26:00,3477,3.8603,3.87,3.855,3.87,3.855,35
2024-05-16 14:27:00,1641,3.856,3.855,3.86,3.86,3.855,18
2024-05-16 14:28:00,8862,3.8519,3.855,3.85,3.86,3.85,33
2024-05-16 14:29:00,4565,3.851,3.85,3.85,3.86,3.85,22
2024-05-16 14:30:00,5720,3.8516,3.85,3.85,3.86,3.85,38
2024-05-16 14:31:00,128370,3.8498,3.85,3.845,3.855,3.8411,112
2024-05-16 14:32:00,5497,3.8444,3.845,3.85,3.85,3.84,30
2024-05-16 14:33:00,4777,3.848,3.85,3.85,3.85,3.845,40
2024-05-16 14:34:00,7626,3.8474,3.845,3.845,3.85,3.845,29
2024-05-16 14:35:00,8397,3.8511,3.845,3.86,3.86,3.845,87
2024-05-16 14:36:00,2153,3.8565,3.8599,3.8599,3.8599,3.8599,15
2024-05-16 14:37:00,2266,3.8596,3.86,3.855,3.86,3.855,6
2024-05-16 14:38:00,12759,3.8501,3.855,3.845,3.855,3.845,93
2024-05-16 14:39:00,4274,3.8469,3.85,3.845,3.85,3.845,34
2024-05-16 14:40:00,5017,3.8445,3.85,3.845,3.85,3.84,28
2024-05-16 14:41:00,5537,3.8491,3.845,3.85,3.85,3.845,31
2024-05-16 14:42:00,2395,3.8489,3.85,3.85,3.85,3.845,23
2024-05-16 14:43:00,4914,3.848,3.845,3.85,3.85,3.845,32
2024-05-16 14:44:00,1484,3.8477,3.845,3.845,3.85,3.845,15
2024-05-16 14:45:00,12256,3.8543,3.845,3.865,3.865,3.845,93
2024-05-16 14:46:00,19353,3.8522,3.865,3.85,3.865,3.85,53
2024-05-16 14:47:00,7585,3.849,3.85,3.845,3.85,3.845,39
2024-05-16 14:48:00,1231,3.8459,3.845,3.845,3.85,3.845,7
2024-05-16 14:49:00,5641,3.8453,3.845,3.85,3.85,3.8401,18
2024-05-16 14:50:00,2603,3.8494,3.845,3.85,3.85,3.845,25
2024-05-16 14:51:00,3620,3.8485,3.85,3.85,3.85,3.8406,14
2024-05-16 14:52:00,8384,3.8474,3.85,3.845,3.85,3.845,22
2024-05-16 14:53:00,4598,3.8487,3.85,3.85,3.85,3.845,23
2024-05-16 14:54:00,11803,3.848,3.845,3.845,3.85,3.8401,54
2024-05-16 14:55:00,4880,3.8493,3.845,3.85,3.85,3.845,30
2024-05-16 14:56:00,6620,3.8494,3.85,3.85,3.85,3.845,34
2024-05-16 14:57:00,4646,3.8485,3.845,3.845,3.85,3.845,21
2024-05-16 14:58:00,9532,3.8469,3.85,3.845,3.85,3.84,33
2024-05-16 14:59:00,7881,3.8457,3.845,3.85,3.85,3.8401,39
2024-05-16 15:00:00,9116,3.8493,3.848,3.855,3.855,3.845,62
2024-05-16 15:01:00,34442,3.8468,3.855,3.845,3.855,3.84,196
2024-05-16 15:02:00,40062,3.8301,3.845,3.82,3.85,3.82,100
2024-05-16 15:03:00,18136,3.8303,3.83,3.8301,3.84,3.825,36
2024-05-16 15:04:00,1198,3.8377,3.84,3.835,3.84,3.835,9
2024-05-16 15:05:00,19303,3.839,3.835,3.8318,3.84,3.8318,19
2024-05-16 15:06:00,15045,3.8319,3.8388,3.8262,3.8388,3.825,74
2024-05-16 15:07:00,12908,3.8314,3.83,3.835,3.84,3.8215,44
2024-05-16 15:08:00,517,3.84,3.84,3.84,3.84,3.84,3
2024-05-16 15:09:00,1829,3.8317,3.84,3.83,3.84,3.83,8
2024-05-16 15:10:00,2525,3.8399,3.8399,3.8399,3.8399,3.8399,4
2024-05-16 15:11:00,8589,3.8399,3.835,3.84,3.85,3.835,50
2024-05-16 15:12:00,9114,3.8385,3.84,3.8398,3.84,3.835,52
2024-05-16 15:13:00,4441,3.8357,3.837,3.835,3.8399,3.83,14
2024-05-16 15:14:00,4322,3.835,3.835,3.83,3.835,3.83,20
2024-05-16 15:15:00,3560,3.8327,3.8335,3.8312,3.84,3.8312,8
2024-05-16 15:16:00,804,3.84,3.84,3.84,3.84,3.84,10
2024-05-16 15:17:00,179,3.8329,3.835,3.835,3.835,3.835,3
2024-05-16 15:18:00,5690,3.8365,3.835,3.835,3.84,3.835,27
2024-05-16 15:19:00,415,3.8352,3.835,3.835,3.835,3.835,7
2024-05-16 15:20:00,14064,3.8353,3.835,3.84,3.84,3.835,43
2024-05-16 15:21:00,1725,3.8357,3.835,3.835,3.835,3.835,10
2024-05-16 15:22:00,1975,3.838,3.835,3.835,3.84,3.835,20
2024-05-16 15:23:00,854,3.8353,3.835,3.835,3.8365,3.835,10
2024-05-16 15:24:00,6213,3.8389,3.835,3.835,3.84,3.835,29
2024-05-16 15:25:00,1405,3.8382,3.835,3.835,3.84,3.835,16
2024-05-16 15:26:00,9638,3.8315,3.84,3.83,3.84,3.83,16
2024-05-16 15:27:00,16982,3.838,3.834,3.84,3.84,3.83,32
2024-05-16 15:28:00,8566,3.841,3.84,3.85,3.85,3.84,52
2024-05-16 15:29:00,11323,3.8404,3.845,3.84,3.845,3.84,14
2024-05-16 15:30:00,15670,3.8399,3.845,3.84,3.85,3.835,87
2024-05-16 15:31:00,7912,3.8408,3.835,3.845,3.85,3.835,67
2024-05-16 15:32:00,2720,3.8426,3.85,3.845,3.85,3.84,23
2024-05-16 15:33:00,36698,3.8454,3.845,3.845,3.85,3.835,70
2024-05-16 15:34:00,8858,3.8378,3.84,3.84,3.84,3.83,46
2024-05-16 15:35:00,2265,3.8387,3.84,3.84,3.84,3.835,27
2024-05-16 15:36:00,2356,3.8365,3.84,3.84,3.84,3.8345,15
2024-05-16 15:37:00,3127,3.8395,3.84,3.8375,3.84,3.835,17
2024-05-16 15:38:00,22444,3.8519,3.84,3.85,3.86,3.84,97
2024-05-16 15:39:00,105,3.86,3.86,3.86,3.86,3.86,3
2024-05-16 15:40:00,480,3.8556,3.856,3.855,3.856,3.855,5
2024-05-16 15:41:00,2067,3.8565,3.855,3.855,3.8568,3.855,4
2024-05-16 15:42:00,10185,3.8544,3.855,3.855,3.855,3.855,15
2024-05-16 15:43:00,1677,3.8574,3.855,3.85,3.8599,3.85,11
2024-05-16 15:44:00,1912,3.8522,3.855,3.85,3.855,3.85,18
2024-05-16 15:45:00,1237,3.8515,3.853,3.85,3.855,3.85,11
2024-05-16 15:46:00,1909,3.851,3.85,3.855,3.855,3.85,19
2024-05-16 15:47:00,1824,3.8508,3.85,3.85,3.855,3.85,18
2024-05-16 15:48:00,2142,3.8514,3.85,3.85,3.855,3.85,18
2024-05-16 15:49:00,1386,3.8514,3.855,3.85,3.855,3.85,15
2024-05-16 15:50:00,2924,3.8539,3.85,3.855,3.855,3.85,16
2024-05-16 15:51:00,1477,3.8548,3.855,3.855,3.855,3.855,13
2024-05-16 15:52:00,1007,3.8545,3.855,3.85,3.855,3.85,12
2024-05-16 15:53:00,1272,3.853,3.855,3.85,3.855,3.85,20
2024-05-16 15:54:00,2915,3.8546,3.855,3.855,3.855,3.85,18
2024-05-16 15:55:00,717,3.8514,3.855,3.85,3.855,3.85,11
2024-05-16 15:56:00,1982,3.8529,3.855,3.855,3.855,3.85,13
2024-05-16 15:57:00,2100,3.8525,3.85,3.85,3.855,3.85,13
2024-05-16 15:58:00,626,3.852,3.85,3.855,3.855,3.85,9
2024-05-16 15:59:00,1369,3.8555,3.86,3.85,3.86,3.85,14
2024-05-16 16:00:00,1109,3.8523,3.855,3.85,3.855,3.85,8
2024-05-16 16:01:00,562,3.8503,3.85,3.85,3.85,3.85,5
2024-05-16 16:02:00,4502,3.8502,3.85,3.85,3.85,3.85,11
2024-05-16 16:03:00,558,3.8531,3.855,3.855,3.855,3.85,9
2024-05-16 16:04:00,617,3.8508,3.85,3.85,3.855,3.85,11
2024-05-16 16:05:00,6523,3.8506,3.85,3.85,3.855,3.85,16
2024-05-16 16:06:00,997,3.8521,3.853,3.85,3.855,3.85,13
2024-05-16 16:07:00,1533,3.8511,3.85,3.85,3.855,3.85,17
2024-05-16 16:08:00,600,3.85,3.85,3.85,3.85,3.85,6
2024-05-16 16:09:00,901,3.85,3.85,3.85,3.85,3.85,10
2024-05-16 16:10:00,1814,3.8523,3.85,3.8512,3.855,3.85,18
2024-05-16 16:11:00,2082,3.8536,3.85,3.85,3.8565,3.85,13
2024-05-16 16:12:00,527,3.8538,3.855,3.85,3.855,3.85,7
2024-05-16 16:13:00,814,3.8534,3.85,3.85,3.855,3.85,11
2024-05-16 16:14:00,2599,3.8529,3.855,3.85,3.855,3.85,23
2024-05-16 16:15:00,1104,3.8531,3.855,3.853,3.855,3.85,25
2024-05-16 16:16:00,1616,3.85,3.85,3.85,3.85,3.85,10
2024-05-16 16:17:00,2340,3.8516,3.855,3.85,3.855,3.85,16
2024-05-16 16:18:00,1687,3.8506,3.85,3.85,3.855,3.85,19
2024-05-16 16:19:00,1391,3.8504,3.85,3.85,3.855,3.85,16
2024-05-16 16:20:00,1003,3.8518,3.85,3.85,3.855,3.85,10
2024-05-16 16:21:00,5923,3.852,3.85,3.853,3.855,3.85,16
2024-05-16 16:22:00,5664,3.85,3.85,3.85,3.85,3.85,12
2024-05-16 16:23:00,416,3.852,3.855,3.85,3.855,3.85,7
2024-05-16 16:24:00,2343,3.8506,3.85,3.85,3.855,3.85,19
2024-05-16 16:25:00,1363,3.8514,3.85,3.855,3.855,3.85,21
2024-05-16 16:26:00,1676,3.8524,3.85,3.85,3.855,3.85,17
2024-05-16 16:27:00,3778,3.8508,3.85,3.853,3.855,3.85,19
2024-05-16 16:28:00,9177,3.8556,3.85,3.855,3.86,3.85,57
2024-05-16 16:29:00,11646,3.8562,3.855,3.855,3.86,3.855,40
2024-05-16 16:30:00,58701,3.8503,3.855,3.855,3.86,3.85,176
2024-05-16 16:31:00,16493,3.8524,3.855,3.85,3.855,3.85,73
2024-05-16 16:32:00,284,3.8504,3.85,3.85,3.85,3.85,4
2024-05-16 16:33:00,2629,3.8504,3.85,3.853,3.853,3.85,21
2024-05-16 16:34:00,503,3.852,3.85,3.85,3.85,3.85,9
2024-05-16 16:35:00,519,3.8511,3.853,3.85,3.853,3.85,9
2024-05-16 16:36:00,678,3.8545,3.86,3.85,3.86,3.85,8
2024-05-16 16:37:00,919,3.8523,3.85,3.855,3.855,3.85,12
2024-05-16 16:38:00,2762,3.8561,3.85,3.855,3.86,3.85,18
2024-05-16 16:39:00,17990,3.8596,3.86,3.865,3.865,3.855,109
2024-05-16 16:42:00,1512,3.8628,3.865,3.865,3.865,3.86,22
2024-05-16 16:43:00,1323,3.867,3.863,3.865,3.87,3.863,10
2024-05-16 16:44:00,648,3.865,3.865,3.865,3.865,3.865,7
2024-05-16 16:45:00,711,3.865,3.865,3.865,3.865,3.865,11
2024-05-16 16:46:00,4349,3.8649,3.865,3.865,3.865,3.86,11
2024-05-16 16:47:00,703,3.864,3.865,3.865,3.865,3.86,9
2024-05-16 16:48:00,1139,3.8638,3.8664,3.86,3.8664,3.86,12
2024-05-16 16:49:00,1377,3.8645,3.865,3.863,3.865,3.86,12
2024-05-16 16:50:00,3266,3.8629,3.865,3.865,3.865,3.86,23
2024-05-16 16:51:00,1136,3.8626,3.86,3.865,3.865,3.86,12
2024-05-16 16:52:00,951,3.8611,3.86,3.865,3.865,3.86,9
2024-05-16 16:53:00,556,3.8612,3.865,3.86,3.865,3.86,8
2024-05-16 16:54:00,4962,3.8659,3.86,3.865,3.87,3.86,45
2024-05-16 16:55:00,969,3.8638,3.865,3.865,3.865,3.865,15
