t,v,vw,o,c,h,l,n
2024-05-16 16:56:00,252,3.8632,3.86,3.865,3.865,3.86,6
2024-05-16 16:57:00,1372,3.8659,3.87,3.865,3.87,3.865,17
2024-05-16 16:58:00,561,3.8641,3.865,3.865,3.865,3.863,7
2024-05-16 16:59:00,1406,3.8642,3.865,3.865,3.865,3.86,13
2024-05-16 17:00:00,2611,3.8643,3.863,3.865,3.865,3.86,26
2024-05-16 17:01:00,12593,3.8595,3.865,3.8501,3.865,3.8501,78
2024-05-16 17:02:00,2599,3.8526,3.8514,3.855,3.855,3.8514,7
2024-05-16 17:03:00,15241,3.8504,3.8501,3.85,3.855,3.85,5
2024-05-16 17:04:00,630,3.8516,3.85,3.85,3.85,3.85,10
2024-05-16 17:05:00,2017,3.8536,3.855,3.855,3.855,3.85,23
2024-05-16 17:06:00,1061,3.8535,3.855,3.855,3.855,3.85,9
2024-05-16 17:07:00,683,3.8543,3.855,3.855,3.855,3.85,10
2024-05-16 17:08:00,1544,3.8538,3.85,3.85,3.855,3.85,13
2024-05-16 17:09:00,697,3.8517,3.85,3.855,3.855,3.85,10
2024-05-16 17:10:00,1602,3.8519,3.855,3.85,3.855,3.85,29
2024-05-16 17:11:00,101992,3.8499,3.855,3.855,3.855,3.84,283
2024-05-16 17:12:00,1322,3.8561,3.855,3.855,3.86,3.855,14
2024-05-16 17:13:00,5232,3.855,3.855,3.855,3.855,3.855,23
2024-05-16 17:14:00,2039,3.8582,3.86,3.855,3.86,3.855,16
2024-05-16 17:15:00,568,3.855,3.855,3.855,3.855,3.855,16
2024-05-16 17:16:00,2073,3.8538,3.8519,3.854,3.855,3.8519,5
2024-05-16 17:17:00,815,3.8541,3.855,3.8513,3.857,3.8513,6
2024-05-16 17:18:00,896,3.8572,3.86,3.855,3.86,3.855,10
2024-05-16 17:19:00,1048,3.8566,3.855,3.86,3.86,3.855,11
2024-05-16 17:20:00,24037,3.8599,3.86,3.855,3.865,3.85,123
2024-05-16 17:21:00,37231,3.8502,3.855,3.855,3.855,3.85,105
2024-05-16 17:22:00,925,3.8523,3.85,3.85,3.85,3.85,10
2024-05-16 17:23:00,300,3.85,3.85,3.85,3.85,3.85,3
2024-05-16 17:24:00,62269,3.85,3.85,3.85,3.8501,3.845,166
2024-05-16 17:25:00,5170,3.85,3.85,3.85,3.85,3.85,6
2024-05-16 17:26:00,2643,3.8502,3.85,3.855,3.855,3.85,3
2024-05-16 17:27:00,1877,3.8549,3.855,3.855,3.855,3.855,6
2024-05-16 17:28:00,131,3.8544,3.855,3.855,3.855,3.855,4
2024-05-16 17:29:00,843,3.8529,3.855,3.85,3.855,3.85,9
2024-05-16 17:30:00,293,3.8514,3.852,3.85,3.852,3.85,6
2024-05-16 17:31:00,275,3.8521,3.85,3.852,3.852,3.85,3
2024-05-16 17:32:00,3769,3.8513,3.8509,3.85,3.855,3.85,8
2024-05-16 17:33:00,2130,3.8516,3.85,3.85,3.852,3.85,13
2024-05-16 17:34:00,584,3.8504,3.85,3.85,3.85,3.85,8
2024-05-16 17:35:00,807,3.8505,3.852,3.85,3.852,3.85,8
2024-05-16 17:36:00,1362,3.8522,3.85,3.855,3.855,3.85,11
2024-05-16 17:37:00,3914,3.8568,3.855,3.855,3.86,3.855,29
2024-05-16 17:38:00,1713,3.855,3.855,3.855,3.855,3.855,11
2024-05-16 17:39:00,585,3.8546,3.855,3.855,3.855,3.852,7
2024-05-16 17:40:00,1028,3.8551,3.855,3.855,3.855,3.85,8
2024-05-16 17:41:00,1090,3.8529,3.85,3.8521,3.855,3.85,9
2024-05-16 17:42:00,2208,3.8513,3.85,3.8513,3.855,3.85,9
2024-05-16 17:43:00,1319,3.8508,3.85,3.85,3.855,3.85,14
2024-05-16 17:44:00,2070,3.8537,3.85,3.855,3.855,3.85,17
2024-05-16 17:45:00,1306,3.8547,3.855,3.855,3.855,3.853,13
2024-05-16 17:46:00,2733,3.8524,3.855,3.855,3.855,3.85,13
2024-05-16 17:47:00,437,3.8533,3.853,3.85,3.855,3.85,6
2024-05-16 17:48:00,803,3.8529,3.855,3.85,3.855,3.85,9
2024-05-16 17:49:00,1000,3.8512,3.853,3.85,3.855,3.85,13
2024-05-16 17:50:00,3804,3.8505,3.85,3.85,3.855,3.85,29
2024-05-16 17:51:00,1540,3.852,3.855,3.855,3.855,3.85,16
2024-05-16 17:52:00,880,3.8509,3.85,3.85,3.855,3.85,16
2024-05-16 17:53:00,3230,3.8522,3.8515,3.855,3.855,3.85,14
2024-05-16 17:54:00,625,3.8533,3.855,3.853,3.855,3.85,7
2024-05-16 17:55:00,22659,3.8508,3.855,3.852,3.855,3.85,83
2024-05-16 17:56:00,965,3.8521,3.855,3.85,3.855,3.85,7
2024-05-16 17:57:00,1807,3.855,3.85,3.85,3.8562,3.85,8
2024-05-16 17:58:00,15051,3.8502,3.855,3.85,3.855,3.85,15
2024-05-16 17:59:00,2462,3.8552,3.85,3.853,3.86,3.85,26
2024-05-16 18:00:00,620,3.8526,3.855,3.85,3.855,3.85,9
2024-05-16 18:01:00,415,3.8508,3.853,3.85,3.853,3.85,5
2024-05-16 18:02:00,437,3.8519,3.855,3.853,3.855,3.85,6
2024-05-16 18:03:00,716,3.8512,3.85,3.853,3.855,3.85,10
2024-05-16 18:04:00,629,3.8509,3.855,3.85,3.855,3.85,10
2024-05-16 18:05:00,1707,3.8531,3.855,3.855,3.855,3.85,14
2024-05-16 18:06:00,842,3.8513,3.85,3.855,3.855,3.85,8
2024-05-16 18:07:00,3218,3.8536,3.855,3.85,3.855,3.85,11
2024-05-16 18:08:00,40590,3.8613,3.855,3.87,3.87,3.85,221
2024-05-16 18:09:00,3906,3.869,3.87,3.865,3.87,3.865,36
2024-05-16 18:10:00,1237,3.8649,3.865,3.865,3.865,3.865,6
2024-05-16 18:11:00,6890,3.8651,3.865,3.865,3.87,3.865,28
2024-05-16 18:12:00,21236,3.8716,3.865,3.88,3.88,3.86,97
2024-05-16 18:13:00,1825,3.8773,3.8799,3.875,3.8799,3.87,6
2024-05-16 18:14:00,3126,3.875,3.875,3.875,3.875,3.875,8
2024-05-16 18:15:00,3443,3.8751,3.875,3.875,3.88,3.875,15
2024-05-16 18:16:00,4141,3.875,3.875,3.875,3.875,3.875,14
2024-05-16 18:17:00,8700,3.8799,3.875,3.885,3.885,3.875,48
2024-05-16 18:18:00,8180,3.8796,3.89,3.885,3.89,3.88,45
2024-05-16 18:19:00,623,3.8841,3.885,3.885,3.885,3.882,8
2024-05-16 18:20:00,355,3.8843,3.885,3.885,3.885,3.885,5
2024-05-16 18:21:00,576,3.885,3.885,3.885,3.885,3.885,7
2024-05-16 18:22:00,4002,3.8814,3.885,3.885,3.885,3.88,12
2024-05-16 18:23:00,2035,3.8838,3.885,3.885,3.885,3.88,24
2024-05-16 18:24:00,242,3.8842,3.885,3.885,3.885,3.885,4
2024-05-16 18:25:00,533,3.886,3.885,3.89,3.89,3.885,14
2024-05-16 18:26:00,1487,3.8848,3.885,3.885,3.885,3.885,8
2024-05-16 18:27:00,5496,3.8804,3.885,3.8801,3.885,3.8801,11
2024-05-16 18:28:00,6080,3.8817,3.885,3.885,3.89,3.88,17
2024-05-16 18:29:00,2294,3.8834,3.885,3.882,3.885,3.88,18
2024-05-16 18:30:00,35000,3.8787,3.88,3.885,3.885,3.87,154
2024-05-16 18:32:00,9574,3.88,3.88,3.88,3.88,3.88,46
2024-05-16 18:33:00,2349,3.88,3.88,3.88,3.88,3.88,11
2024-05-16 18:34:00,2845,3.88,3.88,3.88,3.88,3.88,27
2024-05-16 18:35:00,17959,3.8799,3.88,3.88,3.885,3.875,102
2024-05-16 18:36:00,270,3.8849,3.885,3.885,3.885,3.885,4
2024-05-16 18:37:00,468,3.8846,3.885,3.885,3.885,3.885,5
2024-05-16 18:39:00,17324,3.8802,3.88,3.88,3.885,3.88,64
2024-05-16 18:40:00,4588,3.8818,3.88,3.885,3.885,3.88,27
2024-05-16 18:41:00,784,3.8827,3.885,3.885,3.885,3.885,7
2024-05-16 18:42:00,13287,3.8801,3.88,3.885,3.885,3.88,21
2024-05-16 18:43:00,163,3.8809,3.881,3.881,3.881,3.881,4
2024-05-16 18:44:00,675,3.8812,3.88,3.88,3.88,3.88,9
2024-05-16 18:45:00,957,3.8802,3.881,3.88,3.881,3.88,10
2024-05-16 18:47:00,8440,3.88,3.881,3.88,3.881,3.88,18
2024-05-16 18:48:00,1914,3.8848,3.885,3.885,3.885,3.885,11
2024-05-16 18:49:00,200,3.8805,3.88,3.881,3.881,3.88,2
2024-05-16 18:50:00,4076,3.8846,3.88,3.88,3.885,3.88,29
2024-05-16 18:51:00,2285,3.8842,3.885,3.88,3.885,3.88,19
2024-05-16 18:52:00,894,3.8823,3.885,3.885,3.885,3.88,6
2024-05-16 18:53:00,598,3.8816,3.88,3.885,3.885,3.88,11
2024-05-16 18:54:00,1101,3.8836,3.885,3.88,3.885,3.88,14
2024-05-16 18:55:00,1333,3.8828,3.88,3.89,3.89,3.88,17
2024-05-16 18:56:00,546,3.8826,3.88,3.88,3.885,3.88,8
2024-05-16 18:57:00,1668,3.8819,3.88,3.88,3.885,3.88,12
2024-05-16 18:58:00,1274,3.8823,3.88,3.885,3.885,3.88,15
2024-05-16 18:59:00,1123,3.8822,3.88,3.88,3.885,3.88,15
2024-05-16 19:00:00,1863,3.8841,3.885,3.885,3.885,3.88,14
2024-05-16 19:01:00,1687,3.8837,3.885,3.88,3.885,3.88,18
2024-05-16 19:02:00,772,3.8826,3.885,3.88,3.885,3.88,11
2024-05-16 19:03:00,435,3.8814,3.885,3.88,3.885,3.88,7
2024-05-16 19:04:00,13684,3.8802,3.88,3.88,3.89,3.88,83
2024-05-16 19:05:00,2294,3.8826,3.885,3.88,3.885,3.88,14
2024-05-16 19:06:00,1123,3.88,3.88,3.88,3.88,3.88,20
2024-05-16 19:07:00,47034,3.8802,3.88,3.885,3.885,3.875,134
2024-05-16 19:08:00,745,3.8841,3.885,3.885,3.885,3.885,9
2024-05-16 19:09:00,451,3.8851,3.885,3.885,3.885,3.885,6
2024-05-16 19:11:00,618,3.8805,3.88,3.88,3.88,3.88,13
2024-05-16 19:12:00,653,3.8808,3.88,3.88,3.8801,3.88,14
2024-05-16 19:13:00,4071,3.8875,3.89,3.885,3.89,3.885,40
2024-05-16 19:14:00,940,3.8849,3.885,3.885,3.885,3.885,10
2024-05-16 19:15:00,543,3.8839,3.885,3.885,3.885,3.88,8
2024-05-16 19:16:00,170,3.8844,3.885,3.885,3.885,3.885,4
2024-05-16 19:17:00,3195,3.886,3.885,3.885,3.89,3.885,25
2024-05-16 19:18:00,1966,3.8859,3.885,3.885,3.885,3.885,15
2024-05-16 19:19:00,20988,3.89,3.885,3.9,3.9,3.885,100
2024-05-16 19:20:00,1781,3.8944,3.895,3.8938,3.9,3.8938,12
2024-05-16 19:21:00,3123,3.8957,3.895,3.9,3.9,3.895,15
2024-05-16 19:22:00,3866,3.8968,3.895,3.9,3.9,3.895,45
2024-05-16 19:23:00,95096,3.9081,3.9,3.905,3.915,3.9,162
2024-05-16 19:24:00,4159,3.9049,3.905,3.9029,3.91,3.9029,27
2024-05-16 19:25:00,1761,3.9064,3.9,3.905,3.91,3.9,17
2024-05-16 19:26:00,1828,3.9084,3.91,3.91,3.91,3.905,18
2024-05-16 19:27:00,3293,3.9057,3.91,3.905,3.91,3.9014,24
2024-05-16 19:28:00,19013,3.9096,3.91,3.91,3.915,3.91,89
2024-05-16 19:29:00,28943,3.9082,3.915,3.91,3.915,3.9,129
2024-05-16 19:30:00,21230,3.9095,3.905,3.91,3.92,3.905,93
2024-05-16 19:31:00,14623,3.9102,3.92,3.91,3.92,3.905,85
2024-05-16 19:32:00,5510,3.9067,3.9021,3.91,3.91,3.9021,34
2024-05-16 19:33:00,1672,3.9063,3.91,3.905,3.91,3.905,23
2024-05-16 19:34:00,18604,3.9093,3.905,3.91,3.91,3.905,56
2024-05-16 19:35:00,29536,3.9107,3.91,3.915,3.915,3.905,98
2024-05-16 19:36:00,4792,3.9186,3.915,3.915,3.92,3.915,38
2024-05-16 19:37:00,22523,3.9165,3.9115,3.92,3.92,3.9115,53
2024-05-16 19:38:00,1687,3.9111,3.9114,3.9114,3.9114,3.9114,9
2024-05-16 19:39:00,25380,3.9186,3.915,3.92,3.92,3.915,60
2024-05-16 19:40:00,8817,3.9166,3.915,3.92,3.92,3.915,43
2024-05-16 19:41:00,21740,3.9194,3.92,3.92,3.92,3.9116,110
2024-05-16 19:42:00,9877,3.9194,3.92,3.915,3.92,3.915,25
2024-05-16 19:43:00,11661,3.9192,3.915,3.92,3.92,3.915,68
2024-05-16 19:44:00,4160,3.9182,3.92,3.92,3.92,3.9101,45
2024-05-16 19:45:00,7365,3.9181,3.92,3.92,3.92,3.915,65
2024-05-16 19:46:00,51866,3.9195,3.92,3.92,3.92,3.9125,124
2024-05-16 19:47:00,115703,3.9182,3.92,3.915,3.93,3.91,337
2024-05-16 19:48:00,24862,3.9162,3.915,3.915,3.92,3.9107,44
2024-05-16 19:49:00,80313,3.9056,3.915,3.9,3.915,3.89,244
2024-05-16 19:50:00,11548,3.8992,3.9,3.9,3.9,3.895,98
2024-05-16 19:51:00,57805,3.8999,3.9,3.9,3.905,3.895,215
2024-05-16 19:52:00,1676,3.8993,3.9,3.9,3.9,3.895,20
2024-05-16 19:53:00,20159,3.8968,3.9,3.9,3.9,3.89,93
2024-05-16 19:54:00,53086,3.8943,3.8925,3.895,3.9,3.89,268
2024-05-16 19:55:00,33878,3.8966,3.895,3.895,3.9,3.89,251
2024-05-16 19:56:00,51320,3.8979,3.895,3.895,3.9,3.89,296
2024-05-16 19:57:00,59506,3.8964,3.895,3.9,3.9,3.89,422
2024-05-16 19:58:00,89665,3.8952,3.9,3.895,3.9,3.89,531
2024-05-16 19:59:00,443893,3.8991,3.895,3.9,3.905,3.89,1387
2024-05-16 20:00:00,89328,3.9,3.9,3.9,3.9,3.9,5
2024-05-16 20:16:00,203,3.9,3.9,3.9,3.9,3.9,3
2024-05-16 20:22:00,200,3.8999,3.9,3.8997,3.9,3.8997,2
2024-05-16 20:23:00,100,3.9,3.9,3.9,3.9,3.9,1
2024-05-16 20:33:00,220,3.9195,3.9195,3.9195,3.9195,3.9195,1
2024-05-16 20:50:00,1500,3.89,3.89,3.89,3.89,3.89,1
2024-05-16 20:52:00,2000,3.89,3.89,3.89,3.89,3.89,2
2024-05-16 21:02:00,2674,3.8902,3.8902,3.8902,3.8902,3.8902,1
2024-05-16 21:06:00,1000,3.9,3.9,3.9,3.9,3.9,1
2024-05-16 21:13:00,4000,3.9099,3.9099,3.9099,3.9099,3.9099,1
2024-05-16 22:58:00,761,3.8958,3.9,3.9,3.9,3.9,4
2024-05-16 23:02:00,900,3.85,3.85,3.85,3.85,3.85,1
2024-05-16 23:24:00,260,3.9081,3.91,3.91,3.91,3.91,2
2024-05-16 23:31:00,100,3.91,3.91,3.91,3.91,3.91,1
2024-05-17 09:24:00,129,3.9,3.9,3.9,3.9,3.9,1
2024-05-17 10:29:00,100,3.9,3.9,3.9,3.9,3.9,1
2024-05-17 12:00:00,962,3.8661,3.86,3.8514,3.9,3.8514,16
2024-05-17 12:01:00,300,3.8967,3.9,3.9,3.9,3.9,7
2024-05-17 12:03:00,656,3.8954,3.9,3.87,3.9,3.87,2
2024-05-17 12:06:00,455,3.8007,3.8,3.8,3.8,3.8,5
2024-05-17 12:07:00,433,3.8962,3.9,3.9,3.9,3.9,5
2024-05-17 12:48:00,1236,3.9,3.9,3.9,3.9,3.9,14
2024-05-17 13:01:00,100,3.9,3.9,3.9,3.9,3.9,1
2024-05-17 13:10:00,500,3.9,3.9,3.9,3.9,3.9,3
2024-05-17 13:12:00,400,3.9,3.9,3.9,3.9,3.9,1
2024-05-17 13:23:00,100,3.91,3.91,3.91,3.91,3.91,1
2024-05-17 13:24:00,369,3.9027,3.9,3.91,3.91,3.9,2
2024-05-17 13:25:00,1806,3.9,3.9,3.9,3.9,3.9,8
2024-05-17 13:30:00,207668,3.9176,3.91,3.96,3.98,3.91,99
2024-05-17 13:31:00,22210,3.9357,3.955,3.91,3.96,3.91,60
2024-05-17 13:32:00,28066,3.911,3.91,3.91,3.92,3.91,132
2024-05-17 13:33:00,2631,3.8907,3.9,3.895,3.9,3.89,6
2024-05-17 13:34:00,1498,3.8831,3.89,3.88,3.89,3.88,9
2024-05-17 13:35:00,15008,3.8822,3.885,3.885,3.885,3.88,9
2024-05-17 13:36:00,38320,3.8633,3.885,3.855,3.885,3.85,119
2024-05-17 13:37:00,12444,3.8665,3.86,3.88,3.88,3.86,38
2024-05-17 13:38:00,705,3.8756,3.875,3.875,3.88,3.875,10
2024-05-17 13:39:00,14100,3.8738,3.87,3.855,3.88,3.855,59
2024-05-17 13:40:00,1470,3.8607,3.855,3.865,3.865,3.855,15
2024-05-17 13:41:00,5857,3.8598,3.86,3.86,3.86,3.855,27
2024-05-17 13:42:00,10390,3.8848,3.87,3.895,3.895,3.865,40
2024-05-17 13:43:00,2063,3.8877,3.89,3.885,3.89,3.88,21
2024-05-17 13:44:00,667,3.8858,3.8849,3.885,3.89,3.8849,10
2024-05-17 13:45:00,1539,3.8872,3.885,3.88,3.8899,3.88,11
2024-05-17 13:46:00,138436,3.8798,3.88,3.87,3.885,3.865,71
2024-05-17 13:47:00,20131,3.868,3.86,3.865,3.87,3.86,20
2024-05-17 13:48:00,11393,3.8565,3.87,3.845,3.87,3.84,56
2024-05-17 13:49:00,8574,3.85,3.845,3.85,3.85,3.845,57
2024-05-17 13:50:00,1502,3.8461,3.84,3.85,3.85,3.84,5
2024-05-17 13:51:00,4051,3.8475,3.8499,3.845,3.85,3.845,11
2024-05-17 13:52:00,10317,3.8415,3.84,3.85,3.85,3.84,10
2024-05-17 13:53:00,713,3.845,3.845,3.84,3.85,3.84,8
2024-05-17 13:54:00,171180,3.8499,3.85,3.845,3.85,3.84,160
2024-05-17 13:55:00,17497,3.8346,3.845,3.83,3.845,3.83,82
2024-05-17 13:56:00,330,3.8341,3.835,3.83,3.835,3.83,9
2024-05-17 13:57:00,11436,3.8375,3.835,3.84,3.84,3.83,34
2024-05-17 13:58:00,251,3.8395,3.84,3.84,3.84,3.84,8
2024-05-17 13:59:00,4780,3.8395,3.84,3.84,3.84,3.835,39
2024-05-17 14:00:00,3356,3.8415,3.84,3.845,3.85,3.84,38
2024-05-17 14:01:00,7639,3.8465,3.85,3.84,3.85,3.84,62
2024-05-17 14:02:00,850,3.8397,3.84,3.84,3.84,3.84,11
2024-05-17 14:03:00,932,3.8395,3.84,3.84,3.84,3.84,14
2024-05-17 14:04:00,468,3.8362,3.84,3.835,3.84,3.835,8
2024-05-17 14:05:00,641,3.835,3.835,3.835,3.835,3.83,10
2024-05-17 14:06:00,30071,3.828,3.83,3.835,3.835,3.825,93
2024-05-17 14:07:00,337,3.8345,3.835,3.835,3.835,3.835,7
2024-05-17 14:08:00,13423,3.8299,3.83,3.8292,3.83,3.8292,41
2024-05-17 14:09:00,6063,3.8211,3.83,3.825,3.83,3.82,14
2024-05-17 14:10:00,612,3.8268,3.83,3.825,3.83,3.825,11
2024-05-17 14:11:00,492,3.8247,3.825,3.825,3.825,3.825,7
2024-05-17 14:12:00,10467,3.8212,3.8208,3.825,3.825,3.82,14
2024-05-17 14:13:00,1812,3.8218,3.82,3.825,3.825,3.82,26
2024-05-17 14:14:00,63297,3.8021,3.83,3.79,3.83,3.79,137
2024-05-17 14:15:00,4053,3.7952,3.791,3.795,3.8,3.791,53
2024-05-17 14:16:00,36558,3.7877,3.795,3.78,3.795,3.78,148
2024-05-17 14:17:00,25363,3.7822,3.78,3.785,3.7899,3.78,60
2024-05-17 14:18:00,17119,3.7802,3.785,3.78,3.785,3.78,22
2024-05-17 14:19:00,21579,3.7877,3.785,3.785,3.79,3.785,99
2024-05-17 14:20:00,55956,3.7919,3.78,3.8,3.805,3.78,222
2024-05-17 14:21:00,6708,3.793,3.8052,3.7801,3.8099,3.78,46
2024-05-17 14:22:00,31772,3.7892,3.785,3.785,3.79,3.785,142
2024-05-17 14:23:00,7269,3.7925,3.79,3.8,3.8,3.79,57
2024-05-17 14:24:00,688,3.7971,3.8,3.7999,3.8,3.7999,8
2024-05-17 14:25:00,120,3.795,3.795,3.795,3.795,3.795,6
2024-05-17 14:26:00,805,3.7966,3.795,3.7971,3.8,3.795,12
2024-05-17 14:28:00,889,3.7925,3.795,3.795,3.795,3.7901,22
2024-05-17 14:29:00,1050,3.7963,3.8,3.795,3.8,3.795,24
2024-05-17 14:30:00,43938,3.7896,3.795,3.785,3.795,3.78,163
2024-05-17 14:31:00,1565,3.7847,3.785,3.785,3.785,3.78,24
2024-05-17 14:32:00,6072,3.7859,3.785,3.79,3.79,3.785,55
2024-05-17 14:33:00,3076,3.7848,3.785,3.785,3.785,3.78,44
2024-05-17 14:34:00,1654,3.7854,3.785,3.785,3.785,3.785,24
2024-05-17 14:35:00,13791,3.7884,3.78,3.7885,3.79,3.78,66
2024-05-17 14:36:00,11399,3.792,3.79,3.795,3.795,3.79,84
2024-05-17 14:37:00,19398,3.7914,3.795,3.785,3.795,3.785,75
2024-05-17 14:38:00,10427,3.7808,3.7899,3.78,3.7899,3.78,34
2024-05-17 14:39:00,41413,3.7721,3.78,3.77,3.78,3.76,189
2024-05-17 14:40:00,4219,3.7718,3.77,3.775,3.775,3.77,32
2024-05-17 14:41:00,832,3.7717,3.77,3.775,3.775,3.77,14
2024-05-17 14:42:00,8072,3.7742,3.77,3.775,3.78,3.77,69
2024-05-17 14:43:00,17900,3.7729,3.77,3.78,3.78,3.77,53
2024-05-17 14:44:00,30743,3.7863,3.775,3.785,3.79,3.775,95
2024-05-17 14:45:00,1611,3.7847,3.785,3.7851,3.7851,3.785,10
2024-05-17 14:46:00,5440,3.7855,3.78,3.785,3.79,3.78,38
2024-05-17 14:47:00,2125,3.7855,3.79,3.785,3.79,3.785,24
2024-05-17 14:48:00,36875,3.7914,3.785,3.795,3.7999,3.785,122
2024-05-17 14:49:00,35842,3.7896,3.79,3.785,3.79,3.785,93
2024-05-17 14:50:00,3046,3.7848,3.785,3.785,3.785,3.7817,19
2024-05-17 14:51:00,3101,3.7833,3.785,3.7811,3.785,3.7811,9
2024-05-17 14:52:00,15887,3.7776,3.78,3.77,3.78,3.77,93
2024-05-17 14:53:00,2133,3.7741,3.77,3.775,3.775,3.77,23
2024-05-17 14:54:00,1700,3.7748,3.775,3.77,3.7788,3.77,13
2024-05-17 14:55:00,409,3.773,3.77,3.775,3.775,3.77,12
2024-05-17 14:56:00,1002,3.7732,3.77,3.7748,3.775,3.77,32
2024-05-17 14:57:00,769,3.7726,3.77,3.77,3.77,3.77,27
2024-05-17 14:58:00,1639,3.7707,3.77,3.77,3.77,3.77,21
2024-05-17 14:59:00,443,3.7724,3.775,3.77,3.775,3.77,20
2024-05-17 15:00:00,4076,3.7711,3.775,3.775,3.775,3.7701,21
