t,v,vw,o,c,h,l,n
2024-05-17 15:01:00,227,3.77,3.77,3.77,3.77,3.77,15
2024-05-17 15:02:00,53816,3.7689,3.775,3.7677,3.775,3.765,245
2024-05-17 15:03:00,33277,3.7684,3.765,3.765,3.77,3.765,98
2024-05-17 15:04:00,4454,3.764,3.7688,3.762,3.7688,3.76,29
2024-05-17 15:05:00,5326,3.7683,3.7685,3.765,3.77,3.765,29
2024-05-17 15:06:00,1502,3.7662,3.7665,3.765,3.7665,3.765,9
2024-05-17 15:07:00,13158,3.7607,3.765,3.7601,3.765,3.7601,13
2024-05-17 15:08:00,29720,3.7589,3.76,3.755,3.76,3.75,132
2024-05-17 15:09:00,49852,3.7502,3.755,3.745,3.755,3.745,129
2024-05-17 15:10:00,6566,3.7434,3.745,3.745,3.745,3.74,11
2024-05-17 15:12:00,7668,3.746,3.745,3.75,3.75,3.745,22
2024-05-17 15:13:00,18762,3.7492,3.745,3.755,3.755,3.745,66
2024-05-17 15:14:00,2606,3.7548,3.755,3.76,3.76,3.75,18
2024-05-17 15:15:00,3034,3.7558,3.755,3.7549,3.7599,3.7549,17
2024-05-17 15:16:00,6243,3.7563,3.76,3.76,3.76,3.755,33
2024-05-17 15:18:00,5846,3.7592,3.755,3.76,3.76,3.75,21
2024-05-17 15:19:00,26778,3.7597,3.755,3.765,3.765,3.755,93
2024-05-17 15:20:00,10280,3.7602,3.765,3.755,3.7699,3.755,52
2024-05-17 15:22:00,203,3.7566,3.7566,3.7566,3.7566,3.7566,3
2024-05-17 15:24:00,13614,3.7498,3.75,3.7449,3.75,3.7449,62
2024-05-17 15:25:00,1510,3.7426,3.745,3.74,3.745,3.74,24
2024-05-17 15:26:00,342,3.7401,3.74,3.74,3.74,3.74,7
2024-05-17 15:27:00,14453,3.7409,3.745,3.74,3.745,3.74,43
2024-05-17 15:28:00,64299,3.7517,3.7451,3.77,3.77,3.745,223
2024-05-17 15:29:00,12216,3.7689,3.76,3.765,3.77,3.76,24
2024-05-17 15:30:00,1195,3.7662,3.77,3.765,3.77,3.765,12
2024-05-17 15:31:00,36710,3.7686,3.765,3.765,3.77,3.76,149
2024-05-17 15:32:00,7637,3.7639,3.765,3.765,3.765,3.76,24
2024-05-17 15:33:00,3602,3.7695,3.77,3.77,3.77,3.76,10
2024-05-17 15:34:00,13709,3.7603,3.765,3.7525,3.7661,3.7525,66
2024-05-17 15:35:00,698,3.7532,3.755,3.76,3.76,3.7501,14
2024-05-17 15:37:00,5405,3.7516,3.755,3.7588,3.7588,3.7512,15
2024-05-17 15:38:00,5603,3.7556,3.7571,3.755,3.7571,3.755,38
2024-05-17 15:39:00,221,3.7525,3.755,3.7501,3.755,3.7501,11
2024-05-17 15:40:00,1230,3.7524,3.755,3.75,3.755,3.75,20
2024-05-17 15:41:00,94156,3.7508,3.75,3.755,3.76,3.74,293
2024-05-17 15:42:00,50134,3.76,3.75,3.7599,3.765,3.75,160
2024-05-17 15:43:00,2658,3.7548,3.755,3.755,3.76,3.75,21
2024-05-17 15:44:00,9682,3.758,3.755,3.755,3.76,3.755,47
2024-05-17 15:45:00,6447,3.7575,3.76,3.76,3.76,3.755,53
2024-05-17 15:46:00,1555,3.7574,3.755,3.76,3.76,3.755,12
2024-05-17 15:47:00,3128,3.7559,3.76,3.755,3.76,3.755,33
2024-05-17 15:48:00,4434,3.7559,3.7598,3.755,3.76,3.755,34
2024-05-17 15:49:00,2471,3.7539,3.755,3.7512,3.755,3.7512,36
2024-05-17 15:50:00,4449,3.757,3.755,3.755,3.76,3.755,46
2024-05-17 15:51:00,1122,3.7598,3.76,3.76,3.76,3.76,23
2024-05-17 15:52:00,2417,3.7555,3.755,3.755,3.76,3.755,76
2024-05-17 15:53:00,2026,3.7553,3.76,3.755,3.76,3.75,24
2024-05-17 15:54:00,12291,3.7576,3.7591,3.7599,3.76,3.75,100
2024-05-17 15:55:00,1291,3.7554,3.76,3.76,3.76,3.75,34
2024-05-17 15:56:00,2268,3.7565,3.755,3.76,3.76,3.755,39
2024-05-17 15:57:00,3004,3.7561,3.755,3.755,3.76,3.755,44
2024-05-17 15:58:00,2913,3.7566,3.76,3.76,3.76,3.755,45
2024-05-17 15:59:00,865,3.7575,3.76,3.76,3.76,3.755,20
2024-05-17 16:00:00,32772,3.7623,3.755,3.765,3.77,3.755,209
2024-05-17 16:01:00,1728,3.7653,3.77,3.765,3.77,3.765,17
2024-05-17 16:02:00,407,3.7663,3.765,3.765,3.77,3.765,6
2024-05-17 16:03:00,2594,3.7651,3.765,3.765,3.765,3.765,26
2024-05-17 16:04:00,6389,3.7676,3.7699,3.765,3.77,3.765,39
2024-05-17 16:05:00,821,3.765,3.765,3.765,3.765,3.765,10
2024-05-17 16:06:00,2845,3.7666,3.765,3.77,3.77,3.765,37
2024-05-17 16:07:00,4852,3.7651,3.7663,3.765,3.7663,3.765,36
2024-05-17 16:08:00,4451,3.7641,3.764,3.765,3.765,3.76,30
2024-05-17 16:09:00,1603,3.7672,3.7696,3.77,3.77,3.7696,22
2024-05-17 16:11:00,12545,3.773,3.765,3.78,3.78,3.765,91
2024-05-17 16:12:00,15635,3.7784,3.775,3.785,3.785,3.775,73
2024-05-17 16:13:00,1223,3.785,3.785,3.785,3.785,3.785,12
2024-05-17 16:14:00,4609,3.7852,3.785,3.79,3.79,3.785,27
2024-05-17 16:15:00,6594,3.785,3.785,3.785,3.785,3.7813,48
2024-05-17 16:16:00,1255,3.7854,3.785,3.79,3.79,3.785,14
2024-05-17 16:17:00,5785,3.7876,3.79,3.785,3.79,3.785,55
2024-05-17 16:18:00,441,3.7898,3.79,3.79,3.79,3.79,16
2024-05-17 16:19:00,3570,3.7871,3.785,3.785,3.79,3.785,46
2024-05-17 16:20:00,63535,3.789,3.785,3.785,3.795,3.78,266
2024-05-17 16:21:00,6500,3.7825,3.79,3.79,3.79,3.78,18
2024-05-17 16:22:00,1956,3.7884,3.7886,3.79,3.79,3.785,10
2024-05-17 16:23:00,102,3.785,3.785,3.785,3.785,3.785,3
2024-05-17 16:24:00,1123,3.7862,3.785,3.785,3.79,3.785,15
2024-05-17 16:26:00,3035,3.7895,3.785,3.79,3.79,3.785,39
2024-05-17 16:27:00,940,3.7887,3.785,3.79,3.79,3.785,16
2024-05-17 16:28:00,14488,3.7902,3.79,3.8,3.8,3.79,76
2024-05-17 16:29:00,915,3.8,3.8,3.8,3.8,3.8,9
2024-05-17 16:30:00,4972,3.7999,3.7999,3.8,3.8,3.7999,10
2024-05-17 16:31:00,6365,3.7946,3.8,3.8,3.8,3.79,40
2024-05-17 16:32:00,12696,3.7999,3.8,3.8021,3.8021,3.7901,84
2024-05-17 16:33:00,40083,3.8106,3.8099,3.815,3.815,3.805,111
2024-05-17 16:34:00,6509,3.8137,3.815,3.815,3.82,3.81,71
2024-05-17 16:35:00,2926,3.8133,3.8103,3.815,3.815,3.8103,27
2024-05-17 16:36:00,16689,3.8091,3.815,3.805,3.815,3.8,125
2024-05-17 16:38:00,666,3.8099,3.81,3.81,3.81,3.81,9
2024-05-17 16:40:00,24677,3.8004,3.8001,3.805,3.81,3.8001,29
2024-05-17 16:41:00,227,3.8051,3.805,3.805,3.805,3.805,9
2024-05-17 16:42:00,5102,3.805,3.805,3.805,3.805,3.805,14
2024-05-17 16:43:00,17998,3.8049,3.805,3.805,3.81,3.8,112
2024-05-17 16:44:00,919,3.8067,3.805,3.81,3.81,3.805,14
2024-05-17 16:45:00,1623,3.8067,3.805,3.81,3.81,3.805,21
2024-05-17 16:46:00,877,3.8063,3.805,3.805,3.81,3.805,20
2024-05-17 16:47:00,1989,3.8058,3.805,3.805,3.81,3.805,29
2024-05-17 16:48:00,1183,3.8059,3.805,3.805,3.81,3.805,16
2024-05-17 16:49:00,3060,3.8076,3.81,3.805,3.81,3.805,33
2024-05-17 16:50:00,6516,3.8102,3.805,3.815,3.815,3.805,68
2024-05-17 16:51:00,2612,3.8172,3.815,3.82,3.82,3.815,31
2024-05-17 16:52:00,74920,3.8095,3.82,3.81,3.82,3.8,268
2024-05-17 16:53:00,310,3.8079,3.805,3.805,3.805,3.805,5
2024-05-17 16:55:00,10780,3.8101,3.81,3.815,3.815,3.81,86
2024-05-17 16:56:00,2156,3.8132,3.8113,3.815,3.815,3.8113,12
2024-05-17 16:57:00,927,3.8127,3.815,3.815,3.815,3.815,13
2024-05-17 16:58:00,2041,3.8145,3.815,3.815,3.815,3.81,21
2024-05-17 16:59:00,3443,3.8162,3.815,3.82,3.82,3.815,38
2024-05-17 17:00:00,1172,3.8171,3.815,3.82,3.82,3.815,12
2024-05-17 17:01:00,2739,3.8151,3.815,3.815,3.815,3.815,29
2024-05-17 17:02:00,2447,3.8129,3.815,3.815,3.815,3.8101,21
2024-05-17 17:03:00,37637,3.8076,3.815,3.82,3.82,3.8,190
2024-05-17 17:04:00,2279,3.8162,3.815,3.815,3.82,3.815,25
2024-05-17 17:05:00,128,3.8153,3.815,3.815,3.815,3.815,9
2024-05-17 17:06:00,1585,3.8155,3.815,3.815,3.82,3.815,25
2024-05-17 17:07:00,1762,3.8155,3.815,3.82,3.82,3.815,24
2024-05-17 17:08:00,9383,3.8206,3.8166,3.825,3.825,3.8166,94
2024-05-17 17:09:00,1853,3.8206,3.825,3.825,3.825,3.825,16
2024-05-17 17:10:00,405,3.8287,3.83,3.825,3.83,3.825,8
2024-05-17 17:11:00,5159,3.8219,3.825,3.825,3.83,3.8201,27
2024-05-17 17:12:00,15047,3.8205,3.82,3.82,3.825,3.815,91
2024-05-17 17:13:00,2706,3.8159,3.82,3.815,3.82,3.815,26
2024-05-17 17:14:00,4316,3.8181,3.815,3.82,3.82,3.815,26
2024-05-17 17:15:00,9600,3.822,3.82,3.825,3.825,3.82,68
2024-05-17 17:16:00,1666,3.8235,3.825,3.825,3.825,3.82,22
2024-05-17 17:17:00,1400,3.8227,3.825,3.82,3.825,3.82,14
2024-05-17 17:18:00,4910,3.8243,3.82,3.825,3.825,3.82,33
2024-05-17 17:19:00,4039,3.8268,3.83,3.83,3.83,3.825,36
2024-05-17 17:21:00,1316,3.8244,3.825,3.825,3.825,3.825,19
2024-05-17 17:22:00,6094,3.8229,3.825,3.825,3.825,3.82,59
2024-05-17 17:23:00,307,3.825,3.825,3.825,3.825,3.825,9
2024-05-17 17:24:00,3823,3.8256,3.825,3.825,3.83,3.825,49
2024-05-17 17:25:00,1577,3.825,3.825,3.825,3.825,3.825,27
2024-05-17 17:26:00,2464,3.8256,3.825,3.83,3.83,3.825,40
2024-05-17 17:27:00,3252,3.8252,3.825,3.825,3.8299,3.825,44
2024-05-17 17:28:00,458,3.8257,3.825,3.825,3.83,3.825,14
2024-05-17 17:29:00,5693,3.8256,3.825,3.825,3.83,3.825,71
2024-05-17 17:30:00,824,3.8249,3.825,3.825,3.825,3.825,20
2024-05-17 17:31:00,2138,3.8252,3.825,3.825,3.83,3.825,39
2024-05-17 17:32:00,3232,3.8252,3.825,3.825,3.83,3.825,36
2024-05-17 17:33:00,34301,3.8167,3.825,3.815,3.825,3.81,191
2024-05-17 17:34:00,1208,3.8156,3.815,3.815,3.815,3.815,13
2024-05-17 17:35:00,62139,3.8153,3.815,3.83,3.83,3.81,313
2024-05-17 17:36:00,2009,3.8286,3.83,3.83,3.83,3.83,16
2024-05-17 17:37:00,467,3.8246,3.8201,3.83,3.83,3.8201,9
2024-05-17 17:38:00,661,3.829,3.829,3.829,3.829,3.829,7
2024-05-17 17:39:00,2551,3.825,3.83,3.825,3.83,3.82,22
2024-05-17 17:40:00,1684,3.822,3.8211,3.825,3.825,3.8211,10
2024-05-17 17:41:00,4037,3.824,3.825,3.825,3.825,3.8201,20
2024-05-17 17:42:00,306,3.825,3.825,3.825,3.825,3.825,10
2024-05-17 17:43:00,1358,3.8226,3.825,3.825,3.825,3.825,20
2024-05-17 17:44:00,1762,3.825,3.825,3.825,3.825,3.825,27
2024-05-17 17:45:00,935,3.8251,3.825,3.825,3.825,3.825,20
2024-05-17 17:46:00,1259,3.8254,3.825,3.83,3.83,3.825,25
2024-05-17 17:47:00,1580,3.8273,3.825,3.8225,3.83,3.8225,22
2024-05-17 17:48:00,985,3.8251,3.825,3.825,3.825,3.8225,19
2024-05-17 17:49:00,2043,3.8253,3.825,3.825,3.825,3.8225,28
2024-05-17 17:50:00,2988,3.8269,3.825,3.825,3.83,3.825,39
2024-05-17 17:51:00,1995,3.8277,3.825,3.825,3.83,3.8213,24
2024-05-17 17:52:00,2744,3.8291,3.83,3.8225,3.83,3.8225,27
2024-05-17 17:53:00,1999,3.8269,3.825,3.83,3.83,3.825,35
2024-05-17 17:54:00,3099,3.8266,3.8225,3.825,3.83,3.8225,25
2024-05-17 17:55:00,2500,3.8249,3.825,3.825,3.825,3.8225,32
2024-05-17 17:56:00,2161,3.8247,3.825,3.825,3.825,3.8225,34
2024-05-17 17:57:00,613,3.8252,3.825,3.825,3.825,3.825,15
2024-05-17 17:58:00,6666,3.8249,3.825,3.825,3.83,3.8214,46
2024-05-17 17:59:00,2290,3.8249,3.825,3.82,3.83,3.82,30
2024-05-17 18:00:00,28453,3.8166,3.8221,3.815,3.825,3.81,141
2024-05-17 18:01:00,8945,3.8172,3.81,3.815,3.8197,3.81,48
2024-05-17 18:02:00,1077,3.8138,3.81,3.815,3.815,3.81,20
2024-05-17 18:03:00,3091,3.8145,3.815,3.81,3.815,3.81,37
2024-05-17 18:04:00,107771,3.8092,3.81,3.81,3.82,3.8,289
2024-05-17 18:05:00,11458,3.8057,3.805,3.805,3.81,3.8025,36
2024-05-17 18:06:00,1440,3.8081,3.805,3.8025,3.81,3.8025,14
2024-05-17 18:07:00,2225,3.8055,3.81,3.805,3.81,3.8025,17
2024-05-17 18:08:00,671,3.8071,3.8025,3.81,3.81,3.8025,17
2024-05-17 18:09:00,805,3.8057,3.8003,3.8025,3.81,3.8003,15
2024-05-17 18:10:00,32794,3.8049,3.805,3.8025,3.81,3.8,50
2024-05-17 18:11:00,2441,3.8079,3.805,3.805,3.81,3.805,26
2024-05-17 18:12:00,3616,3.8071,3.81,3.81,3.81,3.8025,41
2024-05-17 18:13:00,31422,3.8096,3.8025,3.81,3.81,3.8025,71
2024-05-17 18:14:00,4119,3.8096,3.81,3.805,3.81,3.805,44
2024-05-17 18:15:00,3213,3.8072,3.81,3.805,3.81,3.805,20
2024-05-17 18:16:00,1145,3.8095,3.81,3.81,3.81,3.81,14
2024-05-17 18:17:00,32006,3.8141,3.81,3.83,3.83,3.81,179
2024-05-17 18:19:00,7450,3.8233,3.825,3.825,3.8283,3.82,57
2024-05-17 18:20:00,4167,3.8217,3.825,3.82,3.825,3.82,36
2024-05-17 18:21:00,8372,3.8199,3.82,3.82,3.82,3.815,47
2024-05-17 18:22:00,502,3.818,3.82,3.815,3.82,3.815,6
2024-05-17 18:23:00,1288,3.815,3.815,3.815,3.815,3.815,13
2024-05-17 18:24:00,268,3.8154,3.815,3.815,3.815,3.815,6
2024-05-17 18:26:00,22552,3.815,3.815,3.815,3.815,3.815,21
2024-05-17 18:27:00,61180,3.8119,3.815,3.815,3.82,3.81,119
2024-05-17 18:28:00,3240,3.8154,3.815,3.815,3.82,3.815,24
2024-05-17 18:29:00,229,3.8134,3.815,3.815,3.815,3.815,12
2024-05-17 18:30:00,1977,3.815,3.815,3.815,3.815,3.815,14
2024-05-17 18:31:00,2500,3.8144,3.815,3.815,3.815,3.81,31
2024-05-17 18:32:00,795,3.815,3.815,3.815,3.815,3.815,16
2024-05-17 18:33:00,8099,3.8118,3.815,3.815,3.815,3.81,30
2024-05-17 18:34:00,41899,3.8106,3.8101,3.815,3.815,3.81,183
2024-05-17 18:35:00,4559,3.8138,3.815,3.81,3.815,3.81,48
2024-05-17 18:36:00,24301,3.8119,3.81,3.815,3.815,3.81,89
2024-05-17 18:37:00,112074,3.8102,3.81,3.815,3.82,3.805,297
2024-05-17 18:38:00,1505,3.815,3.815,3.815,3.815,3.815,8
2024-05-17 18:39:00,2504,3.815,3.815,3.815,3.815,3.815,25
2024-05-17 18:40:00,727,3.8149,3.815,3.815,3.815,3.815,7
2024-05-17 18:41:00,1342,3.815,3.815,3.815,3.815,3.815,17
2024-05-17 18:42:00,2160,3.8139,3.8129,3.81,3.815,3.81,24
2024-05-17 18:43:00,4103,3.8134,3.815,3.81,3.815,3.81,23
2024-05-17 18:44:00,6474,3.8107,3.815,3.81,3.815,3.81,36
2024-05-17 18:45:00,4229,3.8146,3.8185,3.81,3.8185,3.81,30
2024-05-17 18:46:00,4965,3.8133,3.81,3.815,3.815,3.81,46
2024-05-17 18:47:00,3162,3.8144,3.815,3.815,3.815,3.81,42
2024-05-17 18:48:00,1845,3.8131,3.815,3.815,3.815,3.81,21
2024-05-17 18:49:00,4510,3.8136,3.81,3.81,3.815,3.81,39
2024-05-17 18:50:00,4627,3.8138,3.815,3.815,3.815,3.81,48
2024-05-17 18:51:00,1645,3.8134,3.815,3.81,3.815,3.81,23
2024-05-17 18:52:00,179274,3.8194,3.815,3.825,3.835,3.815,312
2024-05-17 18:53:00,2007,3.8209,3.825,3.82,3.825,3.82,18
2024-05-17 18:54:00,13956,3.8202,3.824,3.82,3.824,3.81,79
2024-05-17 18:55:00,47683,3.8199,3.82,3.815,3.82,3.815,136
2024-05-17 18:56:00,2260,3.8151,3.815,3.815,3.815,3.815,21
2024-05-17 18:57:00,1845,3.8129,3.815,3.81,3.815,3.81,21
2024-05-17 18:58:00,2516,3.8126,3.81,3.815,3.815,3.81,22
2024-05-17 18:59:00,2156,3.8142,3.815,3.815,3.815,3.81,30
2024-05-17 19:00:00,2526,3.8107,3.81,3.81,3.815,3.81,12
2024-05-17 19:01:00,5710,3.8121,3.81,3.81,3.815,3.81,36
2024-05-17 19:02:00,136870,3.8089,3.81,3.815,3.815,3.8,446
2024-05-17 19:03:00,14752,3.8127,3.815,3.815,3.82,3.81,100
2024-05-17 19:04:00,29197,3.8116,3.81,3.81,3.8199,3.81,137
2024-05-17 19:05:00,45025,3.8011,3.81,3.8,3.81,3.795,178
2024-05-17 19:06:00,5247,3.7979,3.7917,3.795,3.8,3.7917,37
2024-05-17 19:07:00,7454,3.7979,3.795,3.795,3.8,3.795,49
2024-05-17 19:08:00,2715,3.7957,3.795,3.795,3.795,3.795,25
2024-05-17 19:09:00,8042,3.7958,3.795,3.795,3.8,3.795,59
2024-05-17 19:10:00,10783,3.7967,3.795,3.795,3.8,3.79,73
2024-05-17 19:11:00,4640,3.7956,3.795,3.79,3.8,3.79,55
2024-05-17 19:12:00,4622,3.7949,3.795,3.7925,3.795,3.7925,35
2024-05-17 19:13:00,5719,3.7967,3.795,3.795,3.8,3.795,47
2024-05-17 19:14:00,12551,3.7968,3.7925,3.795,3.8,3.7925,90
2024-05-17 19:15:00,5786,3.7972,3.795,3.795,3.8,3.795,29
2024-05-17 19:16:00,29975,3.7986,3.795,3.795,3.8,3.795,86
2024-05-17 19:17:00,53849,3.803,3.7925,3.815,3.82,3.7925,215
2024-05-17 19:18:00,2751,3.8141,3.815,3.815,3.815,3.8125,27
2024-05-17 19:19:00,2152,3.8143,3.815,3.815,3.815,3.815,26
2024-05-17 19:20:00,5413,3.8144,3.815,3.8125,3.815,3.81,51
2024-05-17 19:21:00,15780,3.8111,3.815,3.815,3.815,3.81,94
2024-05-17 19:22:00,3679,3.8106,3.81,3.81,3.815,3.81,50
2024-05-17 19:23:00,20727,3.8081,3.81,3.805,3.8101,3.8,105
2024-05-17 19:24:00,6284,3.805,3.805,3.805,3.8062,3.8,56
2024-05-17 19:25:00,58736,3.8098,3.805,3.815,3.815,3.8025,249
2024-05-17 19:26:00,4330,3.812,3.81,3.815,3.815,3.81,46
2024-05-17 19:27:00,23004,3.8095,3.81,3.805,3.815,3.8,94
2024-05-17 19:28:00,2066,3.8045,3.8,3.805,3.805,3.8,35
2024-05-17 19:29:00,3003,3.8047,3.8,3.805,3.805,3.8,35
2024-05-17 19:30:00,6407,3.8045,3.805,3.8,3.805,3.8,86
2024-05-17 19:31:00,9089,3.8048,3.805,3.8,3.805,3.8,85
2024-05-17 19:32:00,9807,3.8089,3.805,3.81,3.81,3.8025,105
2024-05-17 19:33:00,142379,3.8011,3.8025,3.8086,3.81,3.8,223
2024-05-17 19:34:00,4700,3.8031,3.805,3.805,3.805,3.8,42
2024-05-17 19:35:00,11230,3.8023,3.805,3.805,3.805,3.8,81
2024-05-17 19:36:00,5701,3.8035,3.805,3.805,3.805,3.8,54
2024-05-17 19:37:00,6905,3.804,3.805,3.805,3.81,3.8,75
2024-05-17 19:38:00,16060,3.8076,3.805,3.81,3.81,3.8,174
2024-05-17 19:39:00,7630,3.8071,3.805,3.81,3.81,3.8,65
2024-05-17 19:40:00,10309,3.809,3.8025,3.81,3.81,3.8025,96
2024-05-17 19:41:00,51818,3.8163,3.805,3.83,3.83,3.8025,202
2024-05-17 19:42:00,22315,3.829,3.825,3.83,3.83,3.8225,111
2024-05-17 19:43:00,6072,3.8284,3.83,3.83,3.83,3.825,50
2024-05-17 19:44:00,9006,3.8275,3.83,3.825,3.83,3.8225,64
2024-05-17 19:45:00,4416,3.8272,3.825,3.83,3.83,3.8225,40
2024-05-17 19:46:00,9218,3.8277,3.83,3.83,3.83,3.8225,77
2024-05-17 19:47:00,16239,3.8284,3.825,3.825,3.83,3.8225,157
2024-05-17 19:48:00,20892,3.8258,3.83,3.825,3.83,3.8213,159
2024-05-17 19:49:00,13839,3.8257,3.825,3.83,3.83,3.8225,138
2024-05-17 19:50:00,141428,3.82,3.82,3.815,3.825,3.81,611
2024-05-17 19:51:00,22118,3.8137,3.815,3.81,3.815,3.81,166
2024-05-17 19:52:00,57228,3.8102,3.815,3.805,3.815,3.8,257
2024-05-17 19:53:00,25297,3.803,3.805,3.805,3.81,3.8,221
2024-05-17 19:54:00,33233,3.8061,3.805,3.805,3.81,3.8,347
2024-05-17 19:55:00,129428,3.8005,3.805,3.805,3.81,3.795,393
2024-05-17 19:56:00,16655,3.8061,3.8001,3.81,3.81,3.8001,179
2024-05-17 19:57:00,25463,3.807,3.81,3.81,3.81,3.8,216
2024-05-17 19:58:00,112669,3.8121,3.81,3.81,3.82,3.805,543
2024-05-17 19:59:00,120427,3.8155,3.815,3.81,3.82,3.81,740
2024-05-17 20:00:00,71644,3.81,3.81,3.81,3.81,3.81,15
2024-05-17 20:35:00,317,3.8268,3.82,3.83,3.83,3.82,2
2024-05-17 20:37:00,417,3.8236,3.82,3.82,3.83,3.82,4
2024-05-17 21:26:00,632,3.8274,3.83,3.83,3.83,3.82,4
2024-05-17 21:32:00,4000,3.83,3.83,3.83,3.83,3.83,1
