t,v,vw,o,c,h,l,n
2024-05-03 18:53:00,1515.0,6.4848,6.485,6.485,6.485,6.4825,18
2024-05-03 18:54:00,1591.0,6.4858,6.485,6.49,6.49,6.4825,13
2024-05-03 18:55:00,1812.0,6.4826,6.485,6.485,6.485,6.48,31
2024-05-03 18:56:00,1203.0,6.4845,6.4852,6.485,6.4852,6.48,19
2024-05-03 18:57:00,13726.0,6.4896,6.485,6.495,6.5,6.4825,101
2024-05-03 18:58:00,776.0,6.495,6.495,6.495,6.495,6.495,8
2024-05-03 18:59:00,1096.0,6.496,6.5,6.495,6.5,6.495,17
2024-05-03 19:00:00,1746.0,6.4931,6.49,6.495,6.495,6.49,25
2024-05-03 19:01:00,1840.0,6.4956,6.495,6.495,6.4999,6.49,22
2024-05-03 19:02:00,20922.0,6.4894,6.49,6.485,6.49,6.485,116
2024-05-03 19:03:00,3149.0,6.4878,6.485,6.485,6.49,6.485,25
2024-05-03 19:04:00,1485.0,6.485,6.485,6.485,6.485,6.485,18
2024-05-03 19:05:00,1460.0,6.4874,6.485,6.485,6.49,6.485,25
2024-05-03 19:06:00,2173.0,6.4848,6.485,6.485,6.485,6.48,23
2024-05-03 19:07:00,14415.0,6.4796,6.48,6.475,6.485,6.47,87
2024-05-03 19:08:00,995.0,6.4767,6.47,6.475,6.475,6.47,11
2024-05-03 19:09:00,11942.0,6.4702,6.47,6.47,6.475,6.47,56
2024-05-03 19:10:00,1727.0,6.4723,6.47,6.47,6.475,6.47,19
2024-05-03 19:11:00,964.0,6.47,6.47,6.47,6.47,6.47,16
2024-05-03 19:12:00,3257.0,6.476,6.47,6.47,6.4787,6.47,18
2024-05-03 19:13:00,1764.0,6.4738,6.475,6.475,6.475,6.47,17
2024-05-03 19:14:00,1535.0,6.4713,6.47,6.475,6.475,6.47,21
2024-05-03 19:15:00,1544.0,6.4733,6.475,6.475,6.48,6.47,19
2024-05-03 19:16:00,7798.0,6.4759,6.475,6.475,6.48,6.4725,87
2024-05-03 19:17:00,2087.0,6.4753,6.475,6.475,6.48,6.475,29
2024-05-03 19:18:00,19231.0,6.4823,6.48,6.495,6.495,6.475,123
2024-05-03 19:19:00,1726.0,6.4925,6.495,6.4975,6.5,6.495,11
2024-05-03 19:20:00,477.0,6.4923,6.495,6.495,6.495,6.495,10
2024-05-03 19:21:00,1170.0,6.4971,6.495,6.495,6.5,6.495,12
2024-05-03 19:22:00,1471.0,6.4951,6.495,6.495,6.495,6.495,22
2024-05-03 19:23:00,2452.0,6.4968,6.495,6.495,6.5,6.495,27
2024-05-03 19:24:00,1230.0,6.4951,6.495,6.495,6.495,6.495,28
2024-05-03 19:25:00,3293.0,6.4954,6.495,6.495,6.5,6.49,35
2024-05-03 19:26:00,1627.0,6.4951,6.495,6.495,6.495,6.495,30
2024-05-03 19:27:00,5096.0,6.4956,6.495,6.4925,6.5,6.4925,53
2024-05-03 19:28:00,2894.0,6.4944,6.495,6.495,6.495,6.49,40
2024-05-03 19:29:00,4520.0,6.4953,6.49,6.495,6.5,6.49,45
2024-05-03 19:30:00,6437.0,6.4935,6.495,6.49,6.4999,6.49,70
2024-05-03 19:31:00,3245.0,6.4908,6.495,6.49,6.495,6.49,33
2024-05-03 19:32:00,4314.0,6.4948,6.4975,6.495,6.4975,6.49,52
2024-05-03 19:33:00,2181.0,6.493,6.495,6.49,6.495,6.49,33
2024-05-03 19:34:00,2306.0,6.494,6.495,6.495,6.495,6.49,36
2024-05-03 19:35:00,7790.0,6.4922,6.495,6.49,6.495,6.49,66
2024-05-03 19:36:00,3995.0,6.4917,6.49,6.49,6.495,6.49,37
2024-05-03 19:37:00,1265.0,6.4927,6.49,6.49,6.495,6.49,34
2024-05-03 19:38:00,1524.0,6.4916,6.49,6.495,6.495,6.49,44
2024-05-03 19:39:00,3821.0,6.4947,6.49,6.495,6.4982,6.49,61
2024-05-03 19:40:00,3083.0,6.4945,6.49,6.495,6.495,6.49,66
2024-05-03 19:41:00,97886.0,6.4993,6.495,6.495,6.505,6.49,361
2024-05-03 19:42:00,3459.0,6.4925,6.495,6.495,6.495,6.49,26
2024-05-03 19:43:00,5836.0,6.4929,6.495,6.495,6.495,6.49,29
2024-05-03 19:44:00,7019.0,6.4909,6.495,6.49,6.495,6.49,67
2024-05-03 19:45:00,7411.0,6.4924,6.49,6.49,6.4982,6.49,52
2024-05-03 19:46:00,5295.0,6.4956,6.49,6.49,6.495,6.49,37
2024-05-03 19:47:00,3614.0,6.4923,6.49,6.49,6.49,6.49,32
2024-05-03 19:48:00,35722.0,6.4994,6.495,6.505,6.51,6.49,204
2024-05-03 19:49:00,32891.0,6.4992,6.505,6.495,6.505,6.49,95
2024-05-03 19:50:00,3458.0,6.4948,6.49,6.495,6.495,6.49,27
2024-05-03 19:51:00,9372.0,6.4966,6.495,6.495,6.5,6.49,72
2024-05-03 19:52:00,9023.0,6.4974,6.495,6.5,6.5,6.495,88
2024-05-03 19:53:00,8370.0,6.4952,6.495,6.495,6.5,6.49,63
2024-05-03 19:54:00,6773.0,6.4959,6.49,6.5,6.5,6.49,74
2024-05-03 19:55:00,14028.0,6.4955,6.5,6.495,6.5,6.49,105
2024-05-03 19:56:00,13712.0,6.495,6.495,6.495,6.5,6.49,137
2024-05-03 19:57:00,19632.0,6.4964,6.49,6.495,6.5,6.49,216
2024-05-03 19:58:00,159968.0,6.5047,6.495,6.51,6.51,6.49,350
2024-05-03 19:59:00,95702.0,6.5008,6.505,6.5,6.51,6.49,454
2024-05-03 20:00:00,10279.0,6.49,6.49,6.49,6.49,6.49,7
2024-05-06 10:13:00,209.0,6.4998,6.5,6.5,6.5,6.5,9
2024-05-06 13:30:00,87870.0,6.5747,6.57,6.6,6.61,6.55,52
2024-05-06 13:31:00,45549.0,6.5842,6.61,6.59,6.61,6.57,139
2024-05-06 13:33:00,1280.0,6.5898,6.59,6.59,6.59,6.59,16
2024-05-06 13:34:00,2900.0,6.5821,6.59,6.57,6.59,6.56,28
2024-05-06 13:35:00,16070.0,6.5563,6.57,6.53,6.57,6.53,82
2024-05-06 13:36:00,3270.0,6.5296,6.53,6.535,6.535,6.525,36
2024-05-06 13:37:00,709.0,6.5365,6.53,6.535,6.54,6.53,14
2024-05-06 13:39:00,7308.0,6.5464,6.54,6.545,6.55,6.54,74
2024-05-06 13:40:00,19609.0,6.5468,6.54,6.555,6.56,6.54,87
2024-05-06 13:42:00,257.0,6.5589,6.56,6.56,6.56,6.56,5
2024-05-06 13:44:00,2941.0,6.5601,6.56,6.565,6.565,6.56,34
2024-05-06 13:45:00,9834.0,6.5697,6.565,6.57,6.57,6.565,63
2024-05-06 13:47:00,1147.0,6.5746,6.58,6.575,6.58,6.57,18
2024-05-06 13:48:00,541.0,6.5725,6.58,6.57,6.58,6.57,17
2024-05-06 13:49:00,795.0,6.5763,6.5785,6.58,6.58,6.575,16
2024-05-06 13:50:00,5536.0,6.5711,6.575,6.57,6.575,6.57,19
2024-05-06 13:51:00,816.0,6.5731,6.5778,6.57,6.5778,6.57,21
2024-05-06 13:52:00,33384.0,6.5805,6.57,6.6,6.6,6.565,127
2024-05-06 13:53:00,8355.0,6.6008,6.595,6.6,6.605,6.595,61
2024-05-06 13:54:00,2227.0,6.5993,6.595,6.6,6.6,6.595,21
2024-05-06 13:55:00,3509.0,6.5924,6.6,6.6,6.605,6.6,31
2024-05-06 13:56:00,563.0,6.6023,6.6,6.605,6.605,6.6,15
2024-05-06 13:58:00,430.0,6.6062,6.605,6.605,6.605,6.605,8
2024-05-06 13:59:00,347.0,6.6085,6.61,6.605,6.61,6.605,10
2024-05-06 14:00:00,2894.0,6.6082,6.61,6.605,6.61,6.605,29
2024-05-06 14:01:00,3942.0,6.6012,6.6001,6.605,6.605,6.6001,16
2024-05-06 14:02:00,794.0,6.6035,6.6,6.605,6.605,6.6,16
2024-05-06 14:03:00,4308.0,6.6091,6.6,6.61,6.61,6.6,35
2024-05-06 14:04:00,2024.0,6.6097,6.605,6.61,6.61,6.605,32
2024-05-06 14:06:00,210.0,6.615,6.615,6.615,6.615,6.615,8
2024-05-06 14:07:00,821.0,6.6175,6.62,6.61,6.62,6.61,11
2024-05-06 14:08:00,1721.0,6.611,6.611,6.61,6.611,6.61,13
2024-05-06 14:09:00,1808.0,6.6142,6.61,6.615,6.615,6.61,30
2024-05-06 14:10:00,739.0,6.6133,6.615,6.61,6.615,6.61,12
2024-05-06 14:11:00,1011.0,6.6115,6.61,6.6101,6.615,6.61,11
2024-05-06 14:12:00,6547.0,6.6169,6.62,6.61,6.62,6.61,27
2024-05-06 14:13:00,16789.0,6.6088,6.6101,6.605,6.6101,6.6,82
2024-05-06 14:14:00,3705.0,6.6091,6.6025,6.61,6.61,6.6025,45
2024-05-06 14:15:00,3673.0,6.611,6.61,6.615,6.615,6.61,28
2024-05-06 14:16:00,4301.0,6.6098,6.61,6.61,6.61,6.605,28
2024-05-06 14:17:00,13327.0,6.6093,6.605,6.61,6.61,6.6023,52
2024-05-06 14:19:00,417.0,6.6126,6.615,6.61,6.615,6.61,10
2024-05-06 14:20:00,510.0,6.6142,6.61,6.6178,6.6178,6.61,15
2024-05-06 14:21:00,2023.0,6.6139,6.615,6.615,6.615,6.61,30
2024-05-06 14:22:00,208.0,6.6125,6.615,6.61,6.615,6.61,7
2024-05-06 14:23:00,3410.0,6.6151,6.615,6.615,6.62,6.615,23
2024-05-06 14:24:00,1388.0,6.6164,6.62,6.615,6.62,6.615,22
2024-05-06 14:25:00,1257.0,6.6175,6.6125,6.62,6.62,6.6125,19
2024-05-06 14:26:00,20944.0,6.6215,6.62,6.635,6.64,6.62,76
2024-05-06 14:27:00,16420.0,6.63,6.635,6.625,6.635,6.625,63
2024-05-06 14:28:00,320.0,6.6201,6.62,6.62,6.62,6.62,10
2024-05-06 14:29:00,313.0,6.6233,6.625,6.62,6.625,6.62,14
2024-05-06 14:30:00,175.0,6.6239,6.625,6.625,6.625,6.625,17
2024-05-06 14:31:00,930.0,6.6242,6.62,6.626,6.626,6.62,18
2024-05-06 14:32:00,862.0,6.625,6.63,6.625,6.63,6.62,18
2024-05-06 14:33:00,11880.0,6.6186,6.62,6.605,6.6247,6.605,69
2024-05-06 14:34:00,14142.0,6.6096,6.605,6.61,6.61,6.605,68
2024-05-06 14:35:00,1215.0,6.6144,6.615,6.615,6.615,6.61,17
2024-05-06 14:36:00,257.0,6.6109,6.61,6.61,6.61,6.61,12
2024-05-06 14:37:00,2320.0,6.615,6.615,6.615,6.615,6.615,12
2024-05-06 14:38:00,940.0,6.6172,6.615,6.62,6.62,6.615,21
2024-05-06 14:39:00,2161.0,6.6197,6.6199,6.62,6.62,6.615,14
2024-05-06 14:40:00,2732.0,6.6209,6.62,6.625,6.625,6.62,33
2024-05-06 14:41:00,764.0,6.6198,6.62,6.62,6.62,6.62,14
2024-05-06 14:42:00,213.0,6.6239,6.6275,6.62,6.6275,6.62,9
2024-05-06 14:43:00,8119.0,6.6192,6.62,6.615,6.62,6.615,32
2024-05-06 14:44:00,1196.0,6.6165,6.615,6.615,6.62,6.615,25
2024-05-06 14:45:00,1828.0,6.6202,6.62,6.625,6.625,6.62,28
2024-05-06 14:46:00,2363.0,6.6207,6.625,6.63,6.63,6.625,15
2024-05-06 14:47:00,15008.0,6.6306,6.63,6.625,6.635,6.625,77
2024-05-06 14:48:00,311.0,6.6267,6.625,6.63,6.63,6.625,10
2024-05-06 14:49:00,674.0,6.6282,6.625,6.63,6.63,6.625,14
2024-05-06 14:50:00,4120.0,6.6202,6.6201,6.625,6.625,6.6201,11
2024-05-06 14:51:00,308.0,6.6244,6.625,6.62,6.625,6.62,9
2024-05-06 14:52:00,277.0,6.6212,6.62,6.62,6.62,6.62,12
2024-05-06 14:53:00,558.0,6.6207,6.62,6.62,6.62,6.62,16
2024-05-06 14:54:00,746.0,6.6229,6.625,6.62,6.625,6.62,18
2024-05-06 14:55:00,608.0,6.6247,6.625,6.625,6.625,6.625,11
2024-05-06 14:56:00,774.0,6.6239,6.625,6.625,6.625,6.62,18
2024-05-06 14:57:00,1140.0,6.6241,6.625,6.625,6.625,6.625,16
2024-05-06 14:58:00,2183.0,6.6278,6.625,6.625,6.63,6.625,25
2024-05-06 14:59:00,18104.0,6.6197,6.625,6.61,6.63,6.61,103
2024-05-06 15:00:00,279.0,6.6153,6.61,6.61,6.61,6.61,9
2024-05-06 15:01:00,24334.0,6.6193,6.615,6.615,6.625,6.615,139
2024-05-06 15:02:00,9015.0,6.62,6.62,6.62,6.62,6.62,28
2024-05-06 15:03:00,13216.0,6.6241,6.62,6.62,6.625,6.62,26
2024-05-06 15:06:00,1218.0,6.625,6.625,6.625,6.625,6.625,18
2024-05-06 15:07:00,138.0,6.6261,6.625,6.625,6.625,6.625,8
2024-05-06 15:08:00,336.0,6.6252,6.625,6.625,6.625,6.625,12
2024-05-06 15:09:00,6261.0,6.6293,6.625,6.63,6.63,6.625,36
2024-05-06 15:10:00,936.0,6.6299,6.63,6.63,6.63,6.63,22
2024-05-06 15:11:00,422.0,6.6287,6.63,6.625,6.63,6.625,13
2024-05-06 15:12:00,818.0,6.6248,6.625,6.625,6.625,6.625,14
2024-05-06 15:13:00,5010.0,6.6209,6.625,6.625,6.625,6.6201,18
2024-05-06 15:14:00,909.0,6.6253,6.625,6.625,6.625,6.625,16
2024-05-06 15:15:00,4743.0,6.6301,6.63,6.635,6.635,6.625,51
2024-05-06 15:16:00,1110.0,6.6395,6.64,6.635,6.64,6.635,17
2024-05-06 15:17:00,150.0,6.6364,6.635,6.635,6.635,6.635,12
2024-05-06 15:18:00,67869.0,6.6192,6.64,6.62,6.64,6.61,156
2024-05-06 15:19:00,5237.0,6.6304,6.625,6.635,6.64,6.625,27
2024-05-06 15:21:00,3818.0,6.639,6.64,6.635,6.64,6.635,16
2024-05-06 15:22:00,308.0,6.6366,6.635,6.635,6.64,6.635,9
2024-05-06 15:23:00,279.0,6.6356,6.635,6.635,6.635,6.635,11
2024-05-06 15:24:00,328.0,6.6367,6.635,6.64,6.64,6.635,13
2024-05-06 15:25:00,36571.0,6.6405,6.64,6.64,6.645,6.635,117
2024-05-06 15:26:00,6911.0,6.6398,6.64,6.635,6.64,6.635,32
2024-05-06 15:27:00,2317.0,6.6355,6.64,6.635,6.64,6.635,12
2024-05-06 15:29:00,2333.0,6.6393,6.635,6.635,6.64,6.635,15
2024-05-06 15:30:00,224.0,6.6373,6.64,6.64,6.64,6.64,17
2024-05-06 15:31:00,931.0,6.6388,6.64,6.64,6.64,6.635,17
2024-05-06 15:32:00,533.0,6.6381,6.64,6.635,6.64,6.635,13
2024-05-06 15:33:00,753.0,6.6384,6.635,6.64,6.64,6.635,17
2024-05-06 15:34:00,1816.0,6.6378,6.635,6.64,6.64,6.635,26
2024-05-06 15:35:00,5835.0,6.6403,6.64,6.645,6.645,6.64,62
2024-05-06 15:36:00,225.0,6.6449,6.645,6.645,6.645,6.645,9
2024-05-06 15:37:00,524.0,6.6463,6.64,6.6475,6.6499,6.64,20
2024-05-06 15:38:00,262.0,6.6431,6.64,6.645,6.645,6.64,13
2024-05-06 15:39:00,948.0,6.6453,6.645,6.6475,6.6475,6.645,21
2024-05-06 15:40:00,35996.0,6.6504,6.65,6.66,6.66,6.645,81
2024-05-06 15:41:00,7135.0,6.653,6.66,6.6501,6.66,6.6501,20
2024-05-06 15:42:00,738.0,6.6573,6.66,6.655,6.66,6.655,15
2024-05-06 15:43:00,245.0,6.6532,6.655,6.655,6.655,6.655,15
2024-05-06 15:44:00,6221.0,6.6594,6.66,6.655,6.66,6.655,35
2024-05-06 15:45:00,1719.0,6.655,6.66,6.66,6.66,6.66,19
2024-05-06 15:46:00,432.0,6.6583,6.66,6.655,6.66,6.655,15
2024-05-06 15:47:00,915.0,6.66,6.66,6.66,6.66,6.66,17
2024-05-06 15:48:00,1609.0,6.6594,6.66,6.66,6.66,6.655,21
2024-05-06 15:49:00,2156.0,6.6588,6.655,6.66,6.66,6.655,32
2024-05-06 15:50:00,34032.0,6.6508,6.655,6.65,6.66,6.645,163
2024-05-06 15:51:00,12842.0,6.6506,6.655,6.65,6.655,6.65,41
2024-05-06 15:52:00,526.0,6.6529,6.65,6.65,6.655,6.65,14
2024-05-06 15:53:00,1569.0,6.6512,6.65,6.655,6.655,6.65,11
2024-05-06 15:54:00,998.0,6.6523,6.655,6.65,6.655,6.65,16
2024-05-06 15:56:00,1043.0,6.6534,6.655,6.655,6.655,6.655,15
2024-05-06 15:57:00,216.0,6.6544,6.6541,6.6541,6.6541,6.6541,8
2024-05-06 15:58:00,373.0,6.6538,6.655,6.655,6.655,6.655,13
2024-05-06 15:59:00,508.0,6.6549,6.655,6.655,6.655,6.655,17
2024-05-06 16:00:00,443.0,6.6515,6.65,6.65,6.65,6.65,20
2024-05-06 16:01:00,374.0,6.6543,6.6575,6.655,6.6575,6.65,13
2024-05-06 16:02:00,124.0,6.6502,6.65,6.65,6.65,6.65,9
2024-05-06 16:03:00,1635.0,6.6564,6.6575,6.65,6.66,6.65,22
2024-05-06 16:04:00,8990.0,6.6526,6.6501,6.66,6.66,6.6501,50
2024-05-06 16:05:00,1402.0,6.6571,6.66,6.66,6.66,6.655,29
2024-05-06 16:06:00,1367.0,6.657,6.655,6.655,6.66,6.655,20
2024-05-06 16:08:00,1259.0,6.6567,6.66,6.655,6.66,6.655,17
2024-05-06 16:09:00,1561.0,6.6565,6.655,6.655,6.66,6.655,23
2024-05-06 16:10:00,1156.0,6.6572,6.6544,6.66,6.66,6.6544,27
2024-05-06 16:11:00,1043.0,6.658,6.655,6.66,6.66,6.655,23
2024-05-06 16:12:00,1866.0,6.6583,6.66,6.66,6.66,6.655,28
2024-05-06 16:13:00,850.0,6.6587,6.655,6.66,6.66,6.655,22
2024-05-06 16:14:00,1329.0,6.6573,6.655,6.655,6.66,6.655,32
2024-05-06 16:15:00,859.0,6.6591,6.66,6.655,6.66,6.655,25
2024-05-06 16:16:00,9178.0,6.6512,6.66,6.66,6.66,6.6503,27
2024-05-06 16:17:00,8042.0,6.6515,6.66,6.656,6.66,6.6503,19
2024-05-06 16:18:00,1923.0,6.6565,6.66,6.655,6.66,6.655,37
2024-05-06 16:19:00,9227.0,6.6583,6.655,6.6521,6.66,6.6521,62
2024-05-06 16:20:00,1789.0,6.657,6.66,6.66,6.66,6.655,33
2024-05-06 16:21:00,1659.0,6.6595,6.655,6.66,6.66,6.655,30
2024-05-06 16:22:00,2001.0,6.6587,6.66,6.66,6.66,6.655,33
2024-05-06 16:23:00,11330.0,6.6517,6.66,6.655,6.66,6.651,34
2024-05-06 16:24:00,1335.0,6.6504,6.66,6.66,6.66,6.66,25
2024-05-06 16:25:00,2216.0,6.6568,6.655,6.66,6.66,6.655,32
2024-05-06 16:26:00,7339.0,6.6519,6.66,6.66,6.66,6.6501,31
2024-05-06 16:27:00,3024.0,6.6563,6.66,6.655,6.66,6.655,30
2024-05-06 16:28:00,1251.0,6.6588,6.66,6.66,6.66,6.655,27
2024-05-06 16:29:00,5716.0,6.6589,6.655,6.66,6.66,6.6501,58
2024-05-06 16:30:00,561.0,6.6553,6.655,6.655,6.655,6.655,19
2024-05-06 16:32:00,17468.0,6.6497,6.655,6.64,6.655,6.64,94
2024-05-06 16:33:00,557.0,6.6453,6.645,6.645,6.645,6.645,16
2024-05-06 16:34:00,335.0,6.645,6.645,6.645,6.645,6.645,17
2024-05-06 16:35:00,267.0,6.645,6.645,6.645,6.645,6.645,17
2024-05-06 16:36:00,510.0,6.645,6.645,6.645,6.645,6.645,14
2024-05-06 16:38:00,251.0,6.645,6.645,6.645,6.645,6.645,15
2024-05-06 16:39:00,929.0,6.6465,6.645,6.645,6.645,6.645,26
2024-05-06 16:40:00,1739.0,6.6469,6.645,6.645,6.65,6.645,34
2024-05-06 16:41:00,1098.0,6.6475,6.65,6.65,6.65,6.645,23
2024-05-06 16:42:00,940.0,6.6478,6.645,6.645,6.65,6.645,20
2024-05-06 16:43:00,1247.0,6.6479,6.65,6.645,6.65,6.645,26
2024-05-06 16:44:00,1815.0,6.6463,6.645,6.65,6.65,6.64,33
2024-05-06 16:45:00,1128.0,6.648,6.65,6.645,6.65,6.645,30
2024-05-06 16:46:00,1173.0,6.6486,6.65,6.645,6.65,6.645,25
2024-05-06 16:47:00,7341.0,6.6514,6.65,6.66,6.66,6.65,69
2024-05-06 16:48:00,4110.0,6.6512,6.65,6.655,6.655,6.65,49
2024-05-06 16:49:00,14275.0,6.6505,6.655,6.65,6.655,6.65,94
2024-05-06 16:50:00,825.0,6.6523,6.655,6.655,6.655,6.655,21
2024-05-06 16:51:00,3025.0,6.6522,6.65,6.65,6.66,6.65,26
2024-05-06 16:52:00,921.0,6.651,6.65,6.65,6.65,6.65,20
2024-05-06 16:53:00,780.0,6.6521,6.65,6.655,6.655,6.65,20
2024-05-06 16:54:00,148.0,6.6509,6.65,6.65,6.65,6.65,14
2024-05-06 16:55:00,454.0,6.6519,6.65,6.65,6.65,6.65,19
2024-05-06 16:56:00,270.0,6.6547,6.655,6.655,6.655,6.655,13
2024-05-06 16:57:00,681.0,6.6548,6.655,6.655,6.655,6.655,20
2024-05-06 16:58:00,650.0,6.6533,6.65,6.655,6.655,6.65,22
2024-05-06 16:59:00,1093.0,6.6541,6.655,6.655,6.655,6.65,23
2024-05-06 17:00:00,2301.0,6.6555,6.655,6.655,6.655,6.655,43
2024-05-06 17:01:00,3794.0,6.6594,6.655,6.66,6.66,6.655,35
2024-05-06 17:02:00,954.0,6.66,6.66,6.66,6.66,6.66,25
2024-05-06 17:03:00,415.0,6.6577,6.655,6.66,6.66,6.655,18
2024-05-06 17:04:00,708.0,6.6566,6.6525,6.6525,6.6525,6.6525,23
2024-05-06 17:05:00,17844.0,6.6503,6.655,6.65,6.655,6.65,40
2024-05-06 17:07:00,2272.0,6.6559,6.655,6.655,6.66,6.655,31
2024-05-06 17:08:00,1617.0,6.657,6.655,6.66,6.66,6.655,32
2024-05-06 17:09:00,1247.0,6.6571,6.655,6.66,6.66,6.655,28
2024-05-06 17:10:00,667.0,6.6589,6.66,6.66,6.66,6.655,18
2024-05-06 17:11:00,2869.0,6.6595,6.66,6.66,6.66,6.655,26
2024-05-06 17:12:00,842.0,6.6599,6.66,6.66,6.66,6.66,19
2024-05-06 17:13:00,1318.0,6.6576,6.66,6.66,6.66,6.6501,22
2024-05-06 17:14:00,1751.0,6.655,6.655,6.655,6.66,6.655,24
2024-05-06 17:15:00,1547.0,6.658,6.66,6.66,6.66,6.655,22
2024-05-06 17:16:00,1566.0,6.6589,6.66,6.66,6.66,6.655,25
2024-05-06 17:17:00,20555.0,6.6582,6.66,6.6501,6.66,6.6501,105
2024-05-06 17:18:00,1969.0,6.6571,6.66,6.655,6.66,6.655,26
2024-05-06 17:19:00,2049.0,6.6569,6.655,6.655,6.66,6.655,36
2024-05-06 17:20:00,2245.0,6.6563,6.655,6.655,6.66,6.655,36
2024-05-06 17:21:00,866.0,6.658,6.655,6.66,6.66,6.655,19
2024-05-06 17:22:00,454.0,6.6585,6.655,6.66,6.66,6.655,16
2024-05-06 17:23:00,2042.0,6.6589,6.66,6.66,6.66,6.655,30
2024-05-06 17:24:00,1645.0,6.6584,6.655,6.66,6.66,6.655,25
2024-05-06 17:25:00,1143.0,6.6592,6.66,6.66,6.66,6.655,24
2024-05-06 17:26:00,1075.0,6.6598,6.66,6.66,6.66,6.66,19
2024-05-06 17:27:00,2083.0,6.6583,6.66,6.66,6.66,6.655,29
2024-05-06 17:28:00,837.0,6.6599,6.66,6.66,6.66,6.66,16
2024-05-06 17:29:00,1130.0,6.6582,6.655,6.66,6.66,6.655,19
2024-05-06 17:30:00,1331.0,6.658,6.66,6.66,6.66,6.6504,36
2024-05-06 17:31:00,1501.0,6.6595,6.66,6.66,6.66,6.6598,40
2024-05-06 17:32:00,860.0,6.6598,6.66,6.66,6.66,6.66,27
2024-05-06 17:33:00,1235.0,6.6588,6.66,6.66,6.66,6.655,27
2024-05-06 17:34:00,1239.0,6.658,6.66,6.66,6.66,6.655,28
2024-05-06 17:35:00,1831.0,6.6593,6.66,6.66,6.66,6.655,27
2024-05-06 17:36:00,1342.0,6.6585,6.655,6.66,6.66,6.655,23
2024-05-06 17:37:00,2622.0,6.6583,6.66,6.66,6.66,6.655,33
2024-05-06 17:38:00,1139.0,6.657,6.655,6.66,6.66,6.655,25
2024-05-06 17:39:00,1294.0,6.6577,6.655,6.66,6.66,6.655,28
2024-05-06 17:40:00,1868.0,6.6594,6.66,6.655,6.66,6.655,26
2024-05-06 17:41:00,1554.0,6.6583,6.66,6.655,6.66,6.655,22
2024-05-06 17:42:00,1140.0,6.659,6.66,6.66,6.66,6.655,23
2024-05-06 17:43:00,1441.0,6.6581,6.655,6.66,6.66,6.655,20
2024-05-06 17:44:00,1676.0,6.6571,6.655,6.66,6.66,6.65,28
2024-05-06 17:45:00,3680.0,6.6593,6.66,6.6594,6.66,6.655,21
2024-05-06 17:46:00,1108.0,6.659,6.66,6.66,6.66,6.655,24
2024-05-06 17:47:00,1146.0,6.6586,6.66,6.655,6.66,6.655,25
2024-05-06 17:48:00,2177.0,6.6585,6.66,6.655,6.66,6.655,30
2024-05-06 17:49:00,3978.0,6.6587,6.655,6.655,6.6599,6.655,19
2024-05-06 17:50:00,2237.0,6.6598,6.66,6.66,6.66,6.66,30
2024-05-06 17:51:00,1509.0,6.6595,6.66,6.66,6.66,6.66,32
2024-05-06 17:52:00,2281.0,6.6597,6.66,6.66,6.66,6.66,37
2024-05-06 17:53:00,1788.0,6.6578,6.66,6.66,6.66,6.655,41
2024-05-06 17:54:00,339.0,6.657,6.66,6.655,6.66,6.655,25
2024-05-06 17:55:00,1961.0,6.6582,6.66,6.66,6.66,6.655,38
2024-05-06 17:56:00,1473.0,6.6593,6.66,6.655,6.66,6.655,28
