t,v,vw,o,c,h,l,n
2024-05-06 17:57:00,1392.0,6.6589,6.655,6.66,6.66,6.655,30
2024-05-06 17:58:00,1972.0,6.6589,6.655,6.66,6.66,6.655,37
2024-05-06 17:59:00,1506.0,6.6583,6.655,6.66,6.66,6.655,36
2024-05-06 18:00:00,1240.0,6.6586,6.655,6.66,6.66,6.655,30
2024-05-06 18:01:00,865.0,6.6589,6.66,6.66,6.66,6.655,29
2024-05-06 18:02:00,1190.0,6.6598,6.66,6.66,6.66,6.66,28
2024-05-06 18:03:00,1426.0,6.6586,6.655,6.655,6.66,6.655,29
2024-05-06 18:04:00,32053.0,6.649,6.66,6.636,6.66,6.636,160
2024-05-06 18:05:00,935.0,6.6365,6.635,6.635,6.64,6.635,16
2024-05-06 18:06:00,167.0,6.6316,6.63,6.63,6.63,6.63,14
2024-05-06 18:07:00,18482.0,6.6402,6.635,6.645,6.65,6.635,86
2024-05-06 18:08:00,137.0,6.6437,6.645,6.645,6.645,6.645,10
2024-05-06 18:09:00,1525.0,6.6458,6.645,6.6431,6.645,6.6431,19
2024-05-06 18:10:00,949.0,6.6483,6.65,6.65,6.65,6.645,20
2024-05-06 18:11:00,1688.0,6.65,6.65,6.65,6.65,6.65,19
2024-05-06 18:12:00,617.0,6.6461,6.65,6.64,6.65,6.64,15
2024-05-06 18:13:00,585.0,6.645,6.645,6.645,6.645,6.645,14
2024-05-06 18:14:00,717.0,6.6457,6.645,6.65,6.65,6.64,16
2024-05-06 18:15:00,2645.0,6.6495,6.65,6.65,6.65,6.645,33
2024-05-06 18:16:00,6909.0,6.6499,6.65,6.655,6.655,6.645,46
2024-05-06 18:18:00,4512.0,6.6577,6.655,6.65,6.66,6.65,16
2024-05-06 18:19:00,2758.0,6.6519,6.655,6.65,6.655,6.65,22
2024-05-06 18:20:00,991.0,6.6547,6.655,6.655,6.655,6.655,18
2024-05-06 18:21:00,238.0,6.655,6.655,6.655,6.655,6.655,16
2024-05-06 18:22:00,288.0,6.6532,6.655,6.65,6.655,6.65,17
2024-05-06 18:23:00,2624.0,6.6569,6.655,6.66,6.66,6.655,33
2024-05-06 18:24:00,2969.0,6.6578,6.655,6.66,6.66,6.65,39
2024-05-06 18:25:00,2433.0,6.6578,6.655,6.66,6.66,6.65,35
2024-05-06 18:26:00,1841.0,6.6583,6.66,6.655,6.66,6.655,34
2024-05-06 18:27:00,3235.0,6.6591,6.65,6.66,6.66,6.65,49
2024-05-06 18:28:00,4464.0,6.6588,6.66,6.66,6.66,6.65,44
2024-05-06 18:29:00,5490.0,6.6584,6.655,6.655,6.66,6.65,45
2024-05-06 18:30:00,5193.0,6.6585,6.66,6.655,6.66,6.655,57
2024-05-06 18:31:00,2617.0,6.6584,6.66,6.655,6.66,6.655,46
2024-05-06 18:32:00,3380.0,6.6583,6.655,6.655,6.66,6.655,39
2024-05-06 18:33:00,1640.0,6.6587,6.66,6.66,6.66,6.655,36
2024-05-06 18:34:00,2474.0,6.658,6.655,6.66,6.66,6.655,46
2024-05-06 18:35:00,2689.0,6.6569,6.655,6.655,6.66,6.65,41
2024-05-06 18:36:00,2575.0,6.6582,6.66,6.66,6.66,6.65,42
2024-05-06 18:37:00,20295.0,6.6492,6.65,6.64,6.655,6.64,120
2024-05-06 18:38:00,1682.0,6.6432,6.64,6.645,6.645,6.64,30
2024-05-06 18:39:00,736.0,6.6419,6.64,6.6402,6.6402,6.64,28
2024-05-06 18:40:00,2443.0,6.6404,6.64,6.64,6.645,6.64,24
2024-05-06 18:41:00,11819.0,6.6398,6.64,6.63,6.64,6.63,55
2024-05-06 18:42:00,2322.0,6.6344,6.635,6.63,6.635,6.63,28
2024-05-06 18:43:00,15792.0,6.6284,6.63,6.625,6.63,6.62,161
2024-05-06 18:44:00,1713.0,6.6238,6.625,6.62,6.63,6.62,31
2024-05-06 18:45:00,1607.0,6.6271,6.62,6.62,6.6288,6.62,28
2024-05-06 18:46:00,14704.0,6.6302,6.625,6.635,6.64,6.625,113
2024-05-06 18:47:00,1132.0,6.6354,6.636,6.635,6.64,6.635,27
2024-05-06 18:48:00,19373.0,6.6398,6.635,6.645,6.645,6.635,100
2024-05-06 18:49:00,957.0,6.6449,6.645,6.645,6.645,6.645,20
2024-05-06 18:50:00,404.0,6.6475,6.65,6.645,6.65,6.645,23
2024-05-06 18:51:00,956.0,6.645,6.645,6.645,6.645,6.645,18
2024-05-06 18:52:00,3033.0,6.6485,6.65,6.645,6.65,6.64,22
2024-05-06 18:53:00,5337.0,6.6492,6.65,6.65,6.65,6.645,61
2024-05-06 18:54:00,2463.0,6.6489,6.645,6.65,6.65,6.645,30
2024-05-06 18:55:00,7577.0,6.6496,6.645,6.645,6.65,6.645,56
2024-05-06 18:56:00,7963.0,6.6487,6.645,6.645,6.65,6.645,56
2024-05-06 18:57:00,154.0,6.6443,6.6425,6.6425,6.6425,6.6425,17
2024-05-06 18:58:00,1852.0,6.644,6.645,6.645,6.645,6.645,24
2024-05-06 18:59:00,2167.0,6.6484,6.645,6.6495,6.65,6.645,33
2024-05-06 19:00:00,2963.0,6.6493,6.65,6.65,6.65,6.65,43
2024-05-06 19:01:00,2531.0,6.6478,6.65,6.645,6.65,6.645,39
2024-05-06 19:02:00,1220.0,6.6483,6.645,6.65,6.65,6.645,29
2024-05-06 19:03:00,2483.0,6.6481,6.645,6.65,6.65,6.645,38
2024-05-06 19:04:00,2428.0,6.6489,6.645,6.65,6.65,6.645,33
2024-05-06 19:05:00,2263.0,6.6476,6.65,6.645,6.65,6.645,39
2024-05-06 19:06:00,1638.0,6.647,6.65,6.645,6.65,6.645,33
2024-05-06 19:07:00,2200.0,6.646,6.645,6.645,6.65,6.645,30
2024-05-06 19:08:00,2785.0,6.6492,6.65,6.65,6.65,6.645,36
2024-05-06 19:09:00,3339.0,6.6482,6.645,6.65,6.65,6.645,43
2024-05-06 19:10:00,1901.0,6.6483,6.65,6.645,6.65,6.645,30
2024-05-06 19:11:00,27061.0,6.6407,6.645,6.635,6.645,6.63,156
2024-05-06 19:12:00,29454.0,6.6296,6.635,6.63,6.635,6.625,129
2024-05-06 19:13:00,3360.0,6.6276,6.63,6.62,6.63,6.62,34
2024-05-06 19:14:00,2202.0,6.6225,6.625,6.625,6.625,6.62,19
2024-05-06 19:15:00,22874.0,6.6369,6.625,6.645,6.65,6.62,122
2024-05-06 19:16:00,3221.0,6.6486,6.645,6.645,6.65,6.645,24
2024-05-06 19:17:00,490.0,6.6408,6.645,6.645,6.645,6.645,15
2024-05-06 19:18:00,1811.0,6.6447,6.645,6.645,6.6464,6.645,25
2024-05-06 19:19:00,875.0,6.6462,6.645,6.65,6.65,6.645,24
2024-05-06 19:20:00,7772.0,6.6449,6.645,6.65,6.65,6.645,69
2024-05-06 19:21:00,1421.0,6.6486,6.65,6.645,6.65,6.645,25
2024-05-06 19:22:00,1883.0,6.6482,6.65,6.65,6.65,6.645,32
2024-05-06 19:23:00,4130.0,6.6477,6.65,6.65,6.65,6.645,53
2024-05-06 19:24:00,4136.0,6.6468,6.65,6.645,6.65,6.645,39
2024-05-06 19:25:00,2138.0,6.6465,6.65,6.645,6.65,6.645,36
2024-05-06 19:26:00,5100.0,6.6477,6.645,6.65,6.65,6.645,67
2024-05-06 19:27:00,4939.0,6.6489,6.645,6.65,6.65,6.645,52
2024-05-06 19:28:00,2475.0,6.6477,6.645,6.645,6.65,6.645,35
2024-05-06 19:29:00,4393.0,6.6476,6.645,6.645,6.65,6.645,54
2024-05-06 19:30:00,2697.0,6.6474,6.645,6.645,6.65,6.645,43
2024-05-06 19:31:00,4555.0,6.645,6.645,6.645,6.645,6.64,50
2024-05-06 19:32:00,7914.0,6.643,6.64,6.645,6.65,6.64,56
2024-05-06 19:33:00,6646.0,6.6448,6.645,6.645,6.65,6.64,65
2024-05-06 19:34:00,18363.0,6.6487,6.645,6.645,6.65,6.64,116
2024-05-06 19:35:00,19557.0,6.6513,6.645,6.655,6.66,6.645,164
2024-05-06 19:36:00,849.0,6.655,6.655,6.655,6.655,6.655,18
2024-05-06 19:37:00,520.0,6.6539,6.655,6.655,6.655,6.655,17
2024-05-06 19:38:00,3356.0,6.6573,6.655,6.655,6.66,6.655,38
2024-05-06 19:39:00,7384.0,6.6591,6.655,6.66,6.66,6.655,48
2024-05-06 19:40:00,4691.0,6.6588,6.66,6.66,6.66,6.655,41
2024-05-06 19:41:00,4573.0,6.6582,6.66,6.655,6.66,6.65,44
2024-05-06 19:42:00,6043.0,6.658,6.655,6.65,6.66,6.65,47
2024-05-06 19:43:00,3536.0,6.6571,6.66,6.66,6.66,6.655,41
2024-05-06 19:44:00,68859.0,6.6604,6.655,6.67,6.67,6.655,173
2024-05-06 19:45:00,12386.0,6.6635,6.665,6.665,6.67,6.6621,63
2024-05-06 19:46:00,2882.0,6.6652,6.665,6.665,6.6679,6.6621,32
2024-05-06 19:47:00,13710.0,6.6661,6.665,6.665,6.67,6.665,82
2024-05-06 19:48:00,14275.0,6.6666,6.665,6.665,6.67,6.6631,91
2024-05-06 19:49:00,11176.0,6.668,6.665,6.67,6.67,6.665,125
2024-05-06 19:50:00,8403.0,6.6663,6.665,6.67,6.67,6.6601,82
2024-05-06 19:51:00,12098.0,6.6677,6.665,6.67,6.67,6.665,102
2024-05-06 19:52:00,14897.0,6.6666,6.665,6.665,6.67,6.665,107
2024-05-06 19:53:00,10708.0,6.6676,6.665,6.6625,6.67,6.6625,109
2024-05-06 19:54:00,62184.0,6.6707,6.665,6.675,6.68,6.66,281
2024-05-06 19:55:00,28523.0,6.678,6.675,6.68,6.68,6.67,110
2024-05-06 19:56:00,16671.0,6.6784,6.675,6.68,6.68,6.675,125
2024-05-06 19:57:00,32518.0,6.678,6.675,6.68,6.68,6.6716,154
2024-05-06 19:58:00,135593.0,6.6664,6.675,6.66,6.675,6.66,284
2024-05-06 19:59:00,83131.0,6.6598,6.66,6.66,6.67,6.65,395
2024-05-06 20:00:00,40986.0,6.66,6.66,6.66,6.66,6.66,16
2024-05-07 09:00:00,200.0,6.53,6.53,6.53,6.53,6.53,1
2024-05-07 09:12:00,200.0,6.65,6.65,6.65,6.65,6.65,1
2024-05-07 12:12:00,201.0,6.6494,6.65,6.65,6.65,6.65,2
2024-05-07 12:51:00,200.0,6.64,6.64,6.64,6.64,6.64,1
2024-05-07 13:09:00,200.0,6.64,6.64,6.64,6.64,6.64,1
2024-05-07 13:16:00,255.0,6.66,6.66,6.66,6.66,6.66,34
2024-05-07 13:29:00,304.0,6.6799,6.68,6.68,6.68,6.68,3
2024-05-07 13:30:00,40970.0,6.6894,6.69,6.68,6.7,6.68,76
2024-05-07 13:31:00,15010.0,6.6895,6.685,6.685,6.69,6.685,76
2024-05-07 13:32:00,1115.0,6.6826,6.685,6.685,6.685,6.68,19
2024-05-07 13:33:00,3292.0,6.689,6.685,6.685,6.69,6.685,24
2024-05-07 13:34:00,13636.0,6.6896,6.685,6.685,6.69,6.685,90
2024-05-07 13:35:00,1302.0,6.6838,6.685,6.6812,6.685,6.6812,15
2024-05-07 13:36:00,1638.0,6.6841,6.685,6.68,6.685,6.68,14
2024-05-07 13:37:00,412.0,6.6845,6.685,6.68,6.685,6.68,5
2024-05-07 13:38:00,581.0,6.6832,6.68,6.68,6.685,6.68,12
2024-05-07 13:39:00,32265.0,6.6903,6.6801,6.685,6.7,6.6801,173
2024-05-07 13:40:00,98935.0,6.7038,6.685,6.72,6.73,6.68,299
2024-05-07 13:41:00,8097.0,6.7004,6.71,6.695,6.71,6.69,50
2024-05-07 13:42:00,4844.0,6.6866,6.69,6.675,6.69,6.675,23
2024-05-07 13:43:00,11766.0,6.6702,6.67,6.665,6.675,6.665,32
2024-05-07 13:44:00,6973.0,6.6635,6.665,6.665,6.67,6.66,36
2024-05-07 13:45:00,4669.0,6.6734,6.665,6.685,6.685,6.665,45
2024-05-07 13:46:00,537.0,6.6895,6.69,6.69,6.69,6.69,11
2024-05-07 13:47:00,18485.0,6.6805,6.69,6.675,6.69,6.675,96
2024-05-07 13:48:00,309.0,6.6781,6.675,6.68,6.68,6.675,5
2024-05-07 13:49:00,11342.0,6.6699,6.67,6.68,6.68,6.66,59
2024-05-07 13:50:00,36862.0,6.6583,6.675,6.6599,6.675,6.65,152
2024-05-07 13:51:00,24642.0,6.6441,6.65,6.635,6.65,6.635,79
2024-05-07 13:52:00,1376.0,6.6311,6.63,6.63,6.63,6.63,29
2024-05-07 13:53:00,2449.0,6.6349,6.63,6.63,6.64,6.63,34
2024-05-07 13:54:00,1134.0,6.6351,6.64,6.63,6.64,6.63,15
2024-05-07 13:55:00,17050.0,6.6303,6.635,6.635,6.635,6.63,31
2024-05-07 13:56:00,9923.0,6.6388,6.635,6.635,6.64,6.63,72
2024-05-07 13:57:00,290.0,6.6303,6.63,6.63,6.63,6.63,10
2024-05-07 13:58:00,17801.0,6.6247,6.63,6.63,6.635,6.6101,94
2024-05-07 13:59:00,829.0,6.6307,6.63,6.63,6.63,6.63,19
2024-05-07 14:00:00,777.0,6.6332,6.63,6.635,6.635,6.63,15
2024-05-07 14:01:00,823.0,6.6297,6.63,6.63,6.63,6.63,16
2024-05-07 14:02:00,1851.0,6.6337,6.63,6.635,6.635,6.63,19
2024-05-07 14:04:00,10027.0,6.6262,6.635,6.625,6.635,6.62,74
2024-05-07 14:05:00,1369.0,6.6263,6.625,6.625,6.63,6.62,15
2024-05-07 14:06:00,9045.0,6.6318,6.63,6.635,6.64,6.63,49
2024-05-07 14:07:00,2314.0,6.6347,6.635,6.635,6.635,6.635,14
2024-05-07 14:08:00,854.0,6.63,6.63,6.63,6.63,6.63,10
2024-05-07 14:09:00,6077.0,6.6289,6.63,6.62,6.63,6.62,36
2024-05-07 14:10:00,8886.0,6.6201,6.62,6.61,6.625,6.61,55
2024-05-07 14:11:00,5217.0,6.6099,6.61,6.605,6.61,6.605,22
2024-05-07 14:12:00,2758.0,6.6034,6.605,6.6,6.61,6.6,30
2024-05-07 14:13:00,5200.0,6.6093,6.6,6.62,6.62,6.6,56
2024-05-07 14:14:00,618.0,6.6144,6.615,6.615,6.615,6.615,11
2024-05-07 14:15:00,468.0,6.6186,6.62,6.62,6.62,6.615,7
2024-05-07 14:16:00,23431.0,6.6209,6.62,6.625,6.63,6.62,46
2024-05-07 14:17:00,640.0,6.6273,6.625,6.625,6.63,6.625,8
2024-05-07 14:18:00,730.0,6.628,6.63,6.625,6.63,6.625,11
2024-05-07 14:20:00,2942.0,6.6293,6.63,6.625,6.63,6.625,20
2024-05-07 14:21:00,4267.0,6.6296,6.63,6.625,6.63,6.625,22
2024-05-07 14:22:00,576.0,6.6276,6.625,6.63,6.63,6.625,9
2024-05-07 14:23:00,920.0,6.6286,6.625,6.6297,6.6297,6.625,9
2024-05-07 14:24:00,4548.0,6.6319,6.63,6.635,6.64,6.63,57
2024-05-07 14:25:00,3200.0,6.6388,6.635,6.64,6.64,6.635,27
2024-05-07 14:26:00,2207.0,6.6378,6.64,6.64,6.64,6.635,22
2024-05-07 14:27:00,1027.0,6.6356,6.64,6.635,6.64,6.6301,13
2024-05-07 14:28:00,941.0,6.6392,6.635,6.64,6.64,6.635,10
2024-05-07 14:29:00,843.0,6.6392,6.64,6.64,6.64,6.635,12
2024-05-07 14:30:00,20266.0,6.6332,6.64,6.645,6.645,6.6308,83
2024-05-07 14:31:00,17391.0,6.64,6.645,6.64,6.645,6.635,102
2024-05-07 14:32:00,467.0,6.6401,6.64,6.64,6.64,6.64,13
2024-05-07 14:33:00,212.0,6.64,6.64,6.64,6.64,6.64,5
2024-05-07 14:34:00,44255.0,6.6167,6.64,6.61,6.64,6.6,245
2024-05-07 14:35:00,53257.0,6.6024,6.615,6.605,6.615,6.6,55
2024-05-07 14:36:00,7140.0,6.6089,6.605,6.62,6.62,6.6027,52
2024-05-07 14:37:00,326.0,6.6191,6.62,6.62,6.62,6.62,3
2024-05-07 14:38:00,375.0,6.6177,6.62,6.62,6.62,6.615,9
2024-05-07 14:39:00,1935.0,6.6157,6.62,6.615,6.62,6.6149,9
2024-05-07 14:40:00,2713.0,6.6153,6.6127,6.62,6.62,6.6127,16
2024-05-07 14:41:00,1001.0,6.6188,6.62,6.615,6.62,6.615,15
2024-05-07 14:42:00,885.0,6.6157,6.615,6.615,6.615,6.615,9
2024-05-07 14:43:00,15937.0,6.6102,6.615,6.605,6.615,6.605,86
2024-05-07 14:44:00,502.0,6.6081,6.605,6.61,6.61,6.605,10
2024-05-07 14:45:00,1160.0,6.6074,6.61,6.605,6.61,6.605,15
2024-05-07 14:46:00,3671.0,6.6084,6.605,6.61,6.615,6.605,36
2024-05-07 14:47:00,358.0,6.6142,6.615,6.615,6.615,6.615,9
2024-05-07 14:48:00,9088.0,6.6196,6.615,6.615,6.6275,6.615,52
2024-05-07 14:49:00,367.0,6.6159,6.615,6.615,6.615,6.615,6
2024-05-07 14:50:00,837.0,6.6182,6.62,6.615,6.62,6.615,9
2024-05-07 14:51:00,574.0,6.615,6.615,6.615,6.615,6.615,7
2024-05-07 14:52:00,8802.0,6.6086,6.61,6.605,6.615,6.6,56
2024-05-07 14:53:00,415.0,6.6048,6.605,6.605,6.605,6.605,6
2024-05-07 14:54:00,928.0,6.6042,6.605,6.605,6.605,6.605,5
2024-05-07 14:55:00,7275.0,6.6062,6.605,6.605,6.61,6.605,34
2024-05-07 14:56:00,783.0,6.6085,6.61,6.605,6.61,6.605,11
2024-05-07 14:57:00,893.0,6.6081,6.605,6.61,6.61,6.605,11
2024-05-07 14:58:00,2103.0,6.6059,6.605,6.605,6.61,6.605,20
2024-05-07 14:59:00,3462.0,6.6027,6.605,6.605,6.605,6.6,30
2024-05-07 15:00:00,343.0,6.6049,6.605,6.605,6.605,6.605,7
2024-05-07 15:01:00,7214.0,6.6089,6.605,6.615,6.615,6.605,70
2024-05-07 15:02:00,713.0,6.6126,6.615,6.61,6.615,6.61,15
2024-05-07 15:03:00,6862.0,6.6094,6.61,6.605,6.61,6.605,36
2024-05-07 15:04:00,740.0,6.6051,6.605,6.605,6.605,6.605,8
2024-05-07 15:05:00,807.0,6.6083,6.605,6.61,6.61,6.605,12
2024-05-07 15:06:00,631.0,6.6075,6.61,6.61,6.61,6.605,8
2024-05-07 15:07:00,195.0,6.6078,6.608,6.608,6.608,6.608,3
2024-05-07 15:08:00,2878.0,6.6104,6.61,6.615,6.615,6.605,40
2024-05-07 15:09:00,9884.0,6.6058,6.615,6.605,6.615,6.6,85
2024-05-07 15:10:00,2789.0,6.6064,6.605,6.605,6.61,6.605,28
2024-05-07 15:11:00,990.0,6.6063,6.605,6.605,6.61,6.605,12
2024-05-07 15:12:00,845.0,6.6063,6.605,6.61,6.61,6.605,14
2024-05-07 15:14:00,760.0,6.605,6.605,6.605,6.605,6.605,7
2024-05-07 15:15:00,1116.0,6.6063,6.605,6.605,6.61,6.605,13
2024-05-07 15:16:00,219.0,6.6054,6.605,6.605,6.605,6.605,4
2024-05-07 15:17:00,325.0,6.6053,6.605,6.605,6.605,6.605,5
2024-05-07 15:18:00,2976.0,6.6066,6.61,6.605,6.61,6.605,30
2024-05-07 15:19:00,240.0,6.605,6.605,6.605,6.605,6.605,4
2024-05-07 15:20:00,2990.0,6.6037,6.6065,6.605,6.6075,6.6,35
2024-05-07 15:22:00,51599.0,6.6005,6.605,6.605,6.61,6.595,189
2024-05-07 15:23:00,5197.0,6.6082,6.605,6.61,6.61,6.605,51
2024-05-07 15:24:00,1044.0,6.6149,6.615,6.615,6.615,6.615,9
2024-05-07 15:25:00,1508.0,6.6184,6.615,6.615,6.62,6.615,15
2024-05-07 15:26:00,897.0,6.6175,6.62,6.62,6.62,6.615,16
2024-05-07 15:27:00,931.0,6.6158,6.62,6.615,6.62,6.615,19
2024-05-07 15:28:00,1226.0,6.6116,6.615,6.62,6.62,6.615,12
2024-05-07 15:29:00,628.0,6.6171,6.615,6.615,6.62,6.615,9
2024-05-07 15:30:00,2259.0,6.6157,6.615,6.615,6.62,6.615,26
2024-05-07 15:31:00,1863.0,6.6195,6.615,6.62,6.62,6.615,22
2024-05-07 15:32:00,1258.0,6.6195,6.615,6.62,6.62,6.615,28
2024-05-07 15:33:00,2015.0,6.6174,6.62,6.62,6.62,6.615,13
2024-05-07 15:34:00,1167.0,6.6186,6.62,6.62,6.62,6.615,13
2024-05-07 15:35:00,3000.0,6.6218,6.62,6.625,6.63,6.62,50
2024-05-07 15:36:00,597.0,6.6224,6.62,6.625,6.625,6.62,13
2024-05-07 15:37:00,11744.0,6.6195,6.62,6.615,6.62,6.615,56
2024-05-07 15:38:00,1216.0,6.6173,6.615,6.615,6.62,6.615,23
2024-05-07 15:39:00,517.0,6.6179,6.615,6.615,6.62,6.615,8
2024-05-07 15:40:00,2457.0,6.616,6.62,6.615,6.62,6.615,24
2024-05-07 15:41:00,765.0,6.6193,6.62,6.62,6.62,6.615,15
2024-05-07 15:42:00,1299.0,6.6162,6.615,6.615,6.62,6.615,13
2024-05-07 15:43:00,2708.0,6.6194,6.62,6.615,6.62,6.615,33
2024-05-07 15:44:00,881.0,6.6197,6.62,6.62,6.62,6.62,12
2024-05-07 15:45:00,809.0,6.6178,6.62,6.615,6.62,6.615,11
2024-05-07 15:46:00,791.0,6.6187,6.62,6.615,6.62,6.615,17
2024-05-07 15:47:00,2251.0,6.6195,6.62,6.62,6.62,6.615,25
2024-05-07 15:48:00,2016.0,6.6207,6.62,6.62,6.625,6.62,38
2024-05-07 15:49:00,6859.0,6.6195,6.62,6.615,6.62,6.615,36
2024-05-07 15:50:00,289.0,6.6153,6.615,6.615,6.615,6.615,11
2024-05-07 15:51:00,868.0,6.618,6.615,6.615,6.615,6.615,16
2024-05-07 15:52:00,1371.0,6.6137,6.615,6.615,6.615,6.61,15
2024-05-07 15:53:00,207.0,6.6149,6.615,6.615,6.615,6.615,7
2024-05-07 15:54:00,329.0,6.6118,6.61,6.615,6.615,6.61,14
2024-05-07 15:55:00,323.0,6.6146,6.615,6.615,6.615,6.615,11
2024-05-07 15:56:00,1188.0,6.6117,6.615,6.61,6.6175,6.61,11
2024-05-07 15:57:00,800.0,6.6109,6.61,6.6175,6.6175,6.61,17
2024-05-07 15:58:00,3212.0,6.615,6.615,6.615,6.615,6.615,10
2024-05-07 15:59:00,889.0,6.6157,6.615,6.615,6.62,6.615,17
2024-05-07 16:00:00,1627.0,6.6135,6.615,6.61,6.6175,6.61,24
2024-05-07 16:01:00,970.0,6.6133,6.615,6.6175,6.6175,6.61,21
2024-05-07 16:02:00,1557.0,6.6121,6.61,6.61,6.615,6.61,17
2024-05-07 16:03:00,607.0,6.6125,6.6175,6.61,6.6175,6.61,11
2024-05-07 16:04:00,558.0,6.6137,6.6175,6.61,6.6175,6.61,17
2024-05-07 16:05:00,1137.0,6.6103,6.61,6.61,6.61,6.61,11
2024-05-07 16:06:00,920.0,6.6143,6.6175,6.615,6.6175,6.615,15
2024-05-07 16:07:00,658.0,6.6113,6.6175,6.61,6.6175,6.61,16
2024-05-07 16:08:00,428.0,6.6162,6.6175,6.6175,6.6175,6.6175,13
2024-05-07 16:09:00,1682.0,6.6135,6.615,6.61,6.6175,6.61,23
2024-05-07 16:10:00,14954.0,6.6194,6.615,6.625,6.625,6.615,138
2024-05-07 16:11:00,16538.0,6.6196,6.62,6.62,6.6203,6.615,78
2024-05-07 16:13:00,534.0,6.6132,6.615,6.615,6.615,6.61,9
2024-05-07 16:14:00,619.0,6.6109,6.61,6.615,6.615,6.61,13
2024-05-07 16:15:00,2531.0,6.6167,6.615,6.615,6.615,6.61,29
2024-05-07 16:16:00,536.0,6.6131,6.615,6.61,6.615,6.61,13
2024-05-07 16:17:00,1059.0,6.611,6.615,6.61,6.615,6.61,12
2024-05-07 16:18:00,615.0,6.6145,6.6175,6.615,6.6175,6.61,13
2024-05-07 16:19:00,19399.0,6.6105,6.61,6.615,6.62,6.61,112
2024-05-07 16:20:00,1812.0,6.614,6.61,6.615,6.62,6.61,29
2024-05-07 16:21:00,922.0,6.6177,6.62,6.615,6.62,6.615,21
2024-05-07 16:22:00,1529.0,6.6157,6.615,6.62,6.62,6.61,19
2024-05-07 16:23:00,7158.0,6.6191,6.61,6.62,6.62,6.61,62
2024-05-07 16:25:00,185.0,6.6262,6.6275,6.6275,6.6275,6.6275,11
2024-05-07 16:26:00,1207.0,6.6195,6.62,6.62,6.62,6.62,19
2024-05-07 16:27:00,6579.0,6.6208,6.6275,6.62,6.6275,6.62,24
2024-05-07 16:28:00,1312.0,6.6207,6.62,6.6275,6.6275,6.62,19
2024-05-07 16:29:00,559.0,6.6272,6.6275,6.625,6.6299,6.625,11
2024-05-07 16:30:00,1559.0,6.6246,6.625,6.62,6.63,6.62,28
2024-05-07 16:31:00,1195.0,6.6204,6.62,6.62,6.62,6.62,20
2024-05-07 16:32:00,407.0,6.6219,6.6275,6.62,6.6275,6.62,10
2024-05-07 16:33:00,501.0,6.6243,6.62,6.625,6.6275,6.62,15
2024-05-07 16:34:00,1619.0,6.6249,6.625,6.625,6.6275,6.62,26
2024-05-07 16:35:00,1143.0,6.6212,6.62,6.62,6.6275,6.62,15
2024-05-07 16:36:00,3827.0,6.6279,6.625,6.625,6.63,6.6225,37
2024-05-07 16:37:00,620.0,6.6243,6.62,6.625,6.63,6.62,15
2024-05-07 16:38:00,989.0,6.6246,6.6225,6.625,6.63,6.62,17
2024-05-07 16:39:00,2200.0,6.625,6.62,6.625,6.63,6.62,23
2024-05-07 16:40:00,6213.0,6.6296,6.629,6.625,6.63,6.625,55
2024-05-07 16:41:00,974.0,6.6279,6.625,6.63,6.63,6.625,15
2024-05-07 16:42:00,405.0,6.6287,6.63,6.625,6.63,6.625,8
2024-05-07 16:43:00,1809.0,6.6266,6.63,6.625,6.63,6.625,21
