t,v,vw,o,c,h,l,n
2024-05-07 16:44:00,300.0,6.6262,6.6275,6.625,6.6275,6.625,8
2024-05-07 16:45:00,468.0,6.6255,6.625,6.6275,6.6275,6.625,11
2024-05-07 16:46:00,711.0,6.625,6.625,6.62,6.63,6.62,16
2024-05-07 16:47:00,3453.0,6.627,6.63,6.625,6.63,6.625,21
2024-05-07 16:48:00,418.0,6.6262,6.625,6.625,6.63,6.625,12
2024-05-07 16:49:00,661.0,6.6258,6.63,6.625,6.63,6.625,12
2024-05-07 16:50:00,834.0,6.6256,6.63,6.625,6.63,6.625,15
2024-05-07 16:51:00,1551.0,6.6245,6.625,6.625,6.63,6.62,16
2024-05-07 16:52:00,872.0,6.6261,6.63,6.625,6.63,6.625,17
2024-05-07 16:53:00,1106.0,6.6282,6.625,6.63,6.63,6.625,16
2024-05-07 16:54:00,1555.0,6.628,6.625,6.63,6.63,6.625,22
2024-05-07 16:55:00,1165.0,6.6246,6.625,6.625,6.625,6.62,18
2024-05-07 16:56:00,1196.0,6.6254,6.63,6.625,6.63,6.62,18
2024-05-07 16:57:00,822.0,6.6249,6.62,6.625,6.625,6.62,9
2024-05-07 16:58:00,805.0,6.6261,6.625,6.625,6.63,6.625,8
2024-05-07 16:59:00,2369.0,6.6256,6.63,6.625,6.63,6.625,27
2024-05-07 17:00:00,3926.0,6.6268,6.625,6.625,6.63,6.625,43
2024-05-07 17:01:00,1315.0,6.6282,6.63,6.625,6.63,6.6225,22
2024-05-07 17:02:00,836.0,6.6274,6.63,6.625,6.63,6.625,22
2024-05-07 17:03:00,484.0,6.6284,6.63,6.625,6.63,6.625,23
2024-05-07 17:04:00,2347.0,6.6265,6.63,6.625,6.63,6.62,23
2024-05-07 17:05:00,817.0,6.625,6.625,6.625,6.63,6.62,19
2024-05-07 17:06:00,566.0,6.6259,6.62,6.625,6.63,6.62,16
2024-05-07 17:07:00,968.0,6.6245,6.63,6.625,6.63,6.62,19
2024-05-07 17:08:00,1654.0,6.6267,6.63,6.625,6.63,6.625,20
2024-05-07 17:09:00,930.0,6.6253,6.625,6.6225,6.625,6.6225,15
2024-05-07 17:10:00,1779.0,6.6253,6.625,6.625,6.63,6.625,22
2024-05-07 17:11:00,1495.0,6.6262,6.63,6.625,6.63,6.625,18
2024-05-07 17:12:00,689.0,6.6266,6.63,6.625,6.63,6.625,17
2024-05-07 17:13:00,426.0,6.6252,6.625,6.625,6.625,6.625,12
2024-05-07 17:14:00,601.0,6.6241,6.625,6.625,6.625,6.62,12
2024-05-07 17:15:00,40392.0,6.6367,6.625,6.645,6.65,6.625,205
2024-05-07 17:16:00,2016.0,6.6492,6.645,6.645,6.65,6.645,18
2024-05-07 17:17:00,5869.0,6.6509,6.65,6.655,6.66,6.65,42
2024-05-07 17:18:00,2882.0,6.6592,6.655,6.655,6.66,6.655,18
2024-05-07 17:19:00,734.0,6.6559,6.66,6.655,6.66,6.655,12
2024-05-07 17:20:00,1761.0,6.6585,6.66,6.655,6.66,6.655,23
2024-05-07 17:21:00,1681.0,6.6514,6.655,6.655,6.6598,6.655,25
2024-05-07 17:22:00,380.0,6.6553,6.655,6.655,6.655,6.655,13
2024-05-07 17:23:00,1307.0,6.6582,6.66,6.66,6.66,6.655,12
2024-05-07 17:24:00,1344.0,6.6578,6.66,6.655,6.66,6.655,21
2024-05-07 17:25:00,910.0,6.6576,6.655,6.655,6.66,6.655,16
2024-05-07 17:26:00,953.0,6.6564,6.66,6.6552,6.66,6.655,13
2024-05-07 17:27:00,1921.0,6.657,6.655,6.655,6.66,6.655,19
2024-05-07 17:28:00,3875.0,6.6526,6.655,6.65,6.655,6.65,48
2024-05-07 17:29:00,867.0,6.6532,6.6575,6.655,6.6575,6.65,11
2024-05-07 17:30:00,17311.0,6.6495,6.655,6.645,6.655,6.645,97
2024-05-07 17:31:00,249.0,6.6456,6.645,6.645,6.645,6.645,11
2024-05-07 17:32:00,2950.0,6.6409,6.645,6.64,6.645,6.64,22
2024-05-07 17:34:00,1350.0,6.64,6.64,6.64,6.64,6.64,13
2024-05-07 17:35:00,375.0,6.6418,6.64,6.64,6.64,6.64,11
2024-05-07 17:36:00,423.0,6.64,6.64,6.64,6.64,6.64,10
2024-05-07 17:37:00,32346.0,6.6492,6.645,6.655,6.655,6.645,123
2024-05-07 17:39:00,980.0,6.6546,6.655,6.655,6.655,6.655,15
2024-05-07 17:40:00,993.0,6.6542,6.655,6.655,6.655,6.655,20
2024-05-07 17:41:00,322.0,6.6517,6.65,6.65,6.65,6.65,6
2024-05-07 17:42:00,1820.0,6.6504,6.65,6.655,6.655,6.65,16
2024-05-07 17:43:00,208.0,6.6566,6.655,6.655,6.655,6.655,7
2024-05-07 17:44:00,771.0,6.6536,6.6575,6.65,6.6575,6.65,16
2024-05-07 17:45:00,1288.0,6.6531,6.65,6.6575,6.6575,6.65,16
2024-05-07 17:46:00,917.0,6.6502,6.65,6.65,6.65,6.65,3
2024-05-07 17:47:00,358.0,6.6525,6.6575,6.65,6.6575,6.65,13
2024-05-07 17:48:00,565.0,6.6557,6.655,6.6581,6.6581,6.65,7
2024-05-07 17:49:00,13720.0,6.6494,6.65,6.645,6.6575,6.64,84
2024-05-07 17:50:00,4078.0,6.6461,6.645,6.65,6.65,6.645,46
2024-05-07 17:51:00,908.0,6.6461,6.645,6.645,6.65,6.645,13
2024-05-07 17:52:00,537.0,6.645,6.645,6.645,6.645,6.645,7
2024-05-07 17:53:00,319.0,6.6434,6.645,6.645,6.645,6.64,7
2024-05-07 17:54:00,255.0,6.6457,6.645,6.645,6.645,6.645,8
2024-05-07 17:55:00,3877.0,6.6461,6.645,6.6425,6.65,6.6425,31
2024-05-07 17:56:00,809.0,6.6483,6.65,6.645,6.65,6.645,10
2024-05-07 17:57:00,811.0,6.646,6.645,6.645,6.645,6.645,8
2024-05-07 17:58:00,1614.0,6.6475,6.65,6.65,6.65,6.645,13
2024-05-07 17:59:00,1380.0,6.6478,6.65,6.645,6.65,6.645,17
2024-05-07 18:00:00,744.0,6.6453,6.645,6.645,6.645,6.6425,14
2024-05-07 18:01:00,820.0,6.6464,6.645,6.645,6.65,6.645,13
2024-05-07 18:02:00,9445.0,6.6538,6.65,6.66,6.66,6.65,120
2024-05-07 18:03:00,344.0,6.6585,6.66,6.6597,6.66,6.6597,6
2024-05-07 18:04:00,427.0,6.6595,6.66,6.66,6.66,6.66,4
2024-05-07 18:05:00,2066.0,6.6562,6.66,6.655,6.66,6.655,18
2024-05-07 18:06:00,1170.0,6.6595,6.66,6.66,6.66,6.655,13
2024-05-07 18:07:00,1418.0,6.6565,6.66,6.66,6.66,6.66,15
2024-05-07 18:08:00,1028.0,6.6581,6.66,6.66,6.66,6.655,9
2024-05-07 18:09:00,1831.0,6.6572,6.66,6.655,6.66,6.655,18
2024-05-07 18:10:00,13385.0,6.6574,6.66,6.6575,6.66,6.655,52
2024-05-07 18:11:00,2868.0,6.6524,6.655,6.65,6.6575,6.65,15
2024-05-07 18:12:00,2446.0,6.65,6.65,6.65,6.65,6.65,25
2024-05-07 18:13:00,1323.0,6.6516,6.65,6.655,6.655,6.65,8
2024-05-07 18:14:00,699.0,6.6525,6.6575,6.655,6.6575,6.6506,6
2024-05-07 18:15:00,980.0,6.6538,6.655,6.655,6.6575,6.65,16
2024-05-07 18:16:00,1176.0,6.6553,6.655,6.655,6.655,6.655,12
2024-05-07 18:17:00,1531.0,6.6515,6.655,6.65,6.6575,6.65,13
2024-05-07 18:18:00,959.0,6.6549,6.655,6.655,6.655,6.655,9
2024-05-07 18:19:00,23299.0,6.649,6.65,6.64,6.65,6.64,124
2024-05-07 18:20:00,560.0,6.643,6.64,6.64,6.64,6.64,12
2024-05-07 18:21:00,1508.0,6.6403,6.64,6.64,6.64,6.64,12
2024-05-07 18:22:00,1744.0,6.6404,6.64,6.645,6.645,6.64,20
2024-05-07 18:23:00,477.0,6.6434,6.64,6.64,6.64,6.64,8
2024-05-07 18:24:00,133.0,6.6403,6.64,6.64,6.64,6.64,8
2024-05-07 18:25:00,1269.0,6.6406,6.64,6.64,6.64,6.64,7
2024-05-07 18:26:00,398.0,6.6426,6.645,6.645,6.645,6.64,10
2024-05-07 18:27:00,17708.0,6.64,6.64,6.64,6.64,6.64,29
2024-05-07 18:28:00,706.0,6.6426,6.64,6.645,6.645,6.64,12
2024-05-07 18:29:00,4606.0,6.6406,6.64,6.64,6.64,6.64,15
2024-05-07 18:30:00,1380.0,6.6408,6.64,6.6475,6.6475,6.64,11
2024-05-07 18:31:00,29447.0,6.635,6.6475,6.63,6.6475,6.625,146
2024-05-07 18:32:00,1437.0,6.6315,6.6312,6.63,6.635,6.63,12
2024-05-07 18:33:00,1366.0,6.6315,6.63,6.635,6.635,6.63,11
2024-05-07 18:34:00,427.0,6.6305,6.63,6.63,6.63,6.63,9
2024-05-07 18:35:00,2966.0,6.6344,6.63,6.63,6.635,6.63,17
2024-05-07 18:36:00,37795.0,6.639,6.635,6.64,6.645,6.63,167
2024-05-07 18:37:00,928.0,6.6367,6.635,6.635,6.64,6.635,14
2024-05-07 18:38:00,555.0,6.6369,6.635,6.635,6.635,6.635,12
2024-05-07 18:39:00,4473.0,6.6306,6.635,6.6301,6.6369,6.63,10
2024-05-07 18:40:00,1876.0,6.6345,6.635,6.635,6.635,6.63,22
2024-05-07 18:41:00,12137.0,6.6313,6.6302,6.635,6.64,6.63,35
2024-05-07 18:42:00,4863.0,6.6348,6.64,6.635,6.64,6.6301,35
2024-05-07 18:44:00,536.0,6.6349,6.635,6.635,6.635,6.635,11
2024-05-07 18:45:00,1476.0,6.635,6.635,6.635,6.635,6.635,19
2024-05-07 18:46:00,628.0,6.6345,6.63,6.635,6.6375,6.63,11
2024-05-07 18:47:00,19599.0,6.6375,6.635,6.645,6.65,6.635,130
2024-05-07 18:48:00,28254.0,6.6473,6.65,6.64,6.65,6.64,112
2024-05-07 18:49:00,729.0,6.6428,6.64,6.645,6.6475,6.64,12
2024-05-07 18:50:00,1373.0,6.6417,6.64,6.6475,6.6475,6.64,13
2024-05-07 18:51:00,9921.0,6.6399,6.64,6.64,6.64,6.635,42
2024-05-07 18:52:00,617.0,6.6351,6.635,6.635,6.635,6.635,10
2024-05-07 18:53:00,1403.0,6.6315,6.635,6.63,6.6375,6.63,21
2024-05-07 18:54:00,412.0,6.635,6.6375,6.6375,6.6375,6.6375,12
2024-05-07 18:55:00,1714.0,6.635,6.63,6.6375,6.6375,6.63,16
2024-05-07 18:56:00,1150.0,6.6321,6.635,6.63,6.6375,6.63,11
2024-05-07 18:57:00,648.0,6.6338,6.63,6.63,6.6375,6.63,12
2024-05-07 18:58:00,1823.0,6.6395,6.635,6.635,6.6375,6.635,27
2024-05-07 18:59:00,5620.0,6.6333,6.635,6.635,6.6375,6.63,36
2024-05-07 19:00:00,3351.0,6.6315,6.6375,6.63,6.6375,6.63,38
2024-05-07 19:01:00,505.0,6.6367,6.6375,6.6375,6.6375,6.6375,12
2024-05-07 19:02:00,13753.0,6.6293,6.6375,6.625,6.6375,6.625,99
2024-05-07 19:03:00,9811.0,6.6298,6.625,6.635,6.635,6.625,65
2024-05-07 19:04:00,1967.0,6.6334,6.635,6.635,6.635,6.635,20
2024-05-07 19:05:00,557.0,6.6341,6.635,6.635,6.635,6.635,14
2024-05-07 19:06:00,2709.0,6.6356,6.635,6.635,6.64,6.635,40
2024-05-07 19:07:00,1705.0,6.6353,6.64,6.635,6.64,6.635,20
2024-05-07 19:08:00,414.0,6.6378,6.64,6.635,6.64,6.635,12
2024-05-07 19:09:00,1620.0,6.6383,6.635,6.64,6.64,6.635,26
2024-05-07 19:10:00,2582.0,6.6374,6.64,6.635,6.64,6.635,39
2024-05-07 19:11:00,2890.0,6.6391,6.635,6.64,6.64,6.635,32
2024-05-07 19:12:00,2044.0,6.6377,6.64,6.635,6.64,6.635,21
2024-05-07 19:13:00,1631.0,6.6389,6.64,6.64,6.64,6.635,31
2024-05-07 19:14:00,4268.0,6.6368,6.635,6.635,6.64,6.635,37
2024-05-07 19:15:00,1931.0,6.6349,6.6325,6.635,6.635,6.6325,23
2024-05-07 19:16:00,2937.0,6.6387,6.635,6.635,6.64,6.635,48
2024-05-07 19:17:00,2598.0,6.6369,6.64,6.635,6.64,6.6325,22
2024-05-07 19:18:00,14066.0,6.6387,6.635,6.635,6.64,6.635,43
2024-05-07 19:19:00,6739.0,6.6407,6.64,6.645,6.645,6.635,66
2024-05-07 19:20:00,890.0,6.6449,6.645,6.645,6.645,6.645,24
2024-05-07 19:21:00,3030.0,6.6491,6.65,6.65,6.65,6.645,40
2024-05-07 19:22:00,4034.0,6.6479,6.645,6.645,6.65,6.645,39
2024-05-07 19:23:00,32185.0,6.6491,6.65,6.645,6.655,6.64,177
2024-05-07 19:24:00,3473.0,6.6448,6.645,6.645,6.645,6.6432,21
2024-05-07 19:25:00,16344.0,6.641,6.645,6.645,6.65,6.64,67
2024-05-07 19:26:00,19200.0,6.6399,6.645,6.635,6.645,6.635,109
2024-05-07 19:27:00,1660.0,6.6367,6.635,6.635,6.635,6.635,12
2024-05-07 19:28:00,1734.0,6.6349,6.63,6.635,6.635,6.63,16
2024-05-07 19:29:00,520.0,6.6368,6.635,6.635,6.635,6.635,12
2024-05-07 19:30:00,1295.0,6.6346,6.635,6.635,6.635,6.63,27
2024-05-07 19:31:00,8837.0,6.6362,6.635,6.635,6.64,6.6325,72
2024-05-07 19:32:00,2590.0,6.6367,6.64,6.635,6.64,6.635,39
2024-05-07 19:33:00,1249.0,6.637,6.64,6.64,6.64,6.635,17
2024-05-07 19:34:00,2980.0,6.6349,6.64,6.63,6.64,6.63,29
2024-05-07 19:35:00,12247.0,6.6349,6.635,6.635,6.635,6.63,27
2024-05-07 19:36:00,3147.0,6.6349,6.63,6.635,6.635,6.63,27
2024-05-07 19:37:00,23472.0,6.6303,6.635,6.63,6.6375,6.63,99
2024-05-07 19:38:00,2551.0,6.6302,6.63,6.63,6.63,6.63,24
2024-05-07 19:39:00,802.0,6.631,6.63,6.63,6.63,6.63,13
2024-05-07 19:40:00,2040.0,6.6326,6.635,6.635,6.635,6.63,35
2024-05-07 19:41:00,1247.0,6.6339,6.635,6.635,6.635,6.63,21
2024-05-07 19:42:00,10062.0,6.6321,6.635,6.635,6.635,6.63,71
2024-05-07 19:43:00,15240.0,6.6361,6.635,6.64,6.64,6.63,144
2024-05-07 19:44:00,6879.0,6.6388,6.64,6.64,6.64,6.635,70
2024-05-07 19:45:00,14687.0,6.6417,6.64,6.645,6.6482,6.64,143
2024-05-07 19:46:00,51986.0,6.6398,6.645,6.635,6.645,6.635,194
2024-05-07 19:47:00,6745.0,6.6373,6.635,6.635,6.64,6.635,32
2024-05-07 19:48:00,5555.0,6.637,6.64,6.64,6.64,6.635,44
2024-05-07 19:49:00,14516.0,6.6402,6.635,6.645,6.6482,6.635,125
2024-05-07 19:50:00,16552.0,6.6389,6.64,6.635,6.64,6.635,100
2024-05-07 19:51:00,8457.0,6.6352,6.635,6.63,6.635,6.63,55
2024-05-07 19:52:00,3211.0,6.631,6.63,6.635,6.635,6.63,30
2024-05-07 19:53:00,4173.0,6.6336,6.63,6.635,6.635,6.63,47
2024-05-07 19:54:00,7208.0,6.6344,6.635,6.635,6.635,6.63,67
2024-05-07 19:55:00,45308.0,6.6264,6.635,6.62,6.635,6.62,234
2024-05-07 19:56:00,10713.0,6.6207,6.62,6.62,6.625,6.62,61
2024-05-07 19:57:00,74497.0,6.6181,6.62,6.615,6.6269,6.61,237
2024-05-07 19:58:00,29172.0,6.6184,6.615,6.62,6.62,6.61,165
2024-05-07 19:59:00,149958.0,6.6186,6.615,6.61,6.63,6.61,775
2024-05-07 20:00:00,1263.0,6.61,6.61,6.61,6.61,6.61,3
2024-05-07 20:04:00,2747.0,6.61,6.61,6.61,6.61,6.61,3
2024-05-07 20:20:00,526.0,6.61,6.61,6.61,6.61,6.61,2
2024-05-08 13:29:00,130.0,6.5805,6.58,6.58,6.58,6.58,11
2024-05-08 13:30:00,17081.0,6.6101,6.61,6.63,6.63,6.61,29
2024-05-08 13:31:00,2426.0,6.6151,6.62,6.615,6.62,6.61,19
2024-05-08 13:32:00,299.0,6.6133,6.615,6.615,6.615,6.615,8
2024-05-08 13:33:00,10452.0,6.6275,6.62,6.62,6.645,6.62,81
2024-05-08 13:34:00,1581.0,6.6281,6.62,6.62,6.63,6.62,15
2024-05-08 13:35:00,534.0,6.6384,6.635,6.64,6.64,6.635,8
2024-05-08 13:36:00,7758.0,6.6298,6.64,6.615,6.64,6.615,43
2024-05-08 13:37:00,2404.0,6.6221,6.62,6.625,6.63,6.62,18
2024-05-08 13:38:00,192.0,6.6299,6.63,6.63,6.63,6.63,6
2024-05-08 13:39:00,313.0,6.6315,6.63,6.635,6.635,6.63,5
2024-05-08 13:40:00,3644.0,6.6298,6.635,6.625,6.635,6.62,22
2024-05-08 13:42:00,1092.0,6.6273,6.625,6.625,6.63,6.625,15
2024-05-08 13:43:00,506.0,6.63,6.63,6.63,6.63,6.63,12
2024-05-08 13:44:00,3483.0,6.6399,6.64,6.63,6.6475,6.63,15
2024-05-08 13:47:00,1224.0,6.6336,6.635,6.635,6.64,6.63,12
2024-05-08 13:48:00,8725.0,6.6302,6.64,6.635,6.64,6.63,53
2024-05-08 13:49:00,171.0,6.625,6.625,6.625,6.625,6.625,4
2024-05-08 13:50:00,2149.0,6.6267,6.62,6.625,6.63,6.62,18
2024-05-08 13:51:00,4010.0,6.63,6.625,6.635,6.64,6.625,32
2024-05-08 13:52:00,11459.0,6.6402,6.635,6.64,6.645,6.635,39
2024-05-08 13:53:00,1924.0,6.6381,6.64,6.64,6.64,6.635,23
2024-05-08 13:54:00,1241.0,6.64,6.64,6.64,6.64,6.64,19
2024-05-08 13:55:00,419.0,6.639,6.64,6.64,6.64,6.64,5
2024-05-08 13:56:00,3727.0,6.6393,6.64,6.635,6.64,6.635,15
2024-05-08 13:57:00,343.0,6.6385,6.64,6.64,6.64,6.635,10
2024-05-08 13:58:00,104.0,6.635,6.635,6.635,6.635,6.635,3
2024-05-08 13:59:00,155.0,6.6352,6.635,6.635,6.635,6.635,8
2024-05-08 14:00:00,423.0,6.6351,6.635,6.635,6.635,6.635,13
2024-05-08 14:02:00,1486.0,6.6386,6.635,6.64,6.64,6.635,17
2024-05-08 14:03:00,12955.0,6.6354,6.64,6.635,6.64,6.635,15
2024-05-08 14:04:00,3073.0,6.6327,6.63,6.63,6.635,6.63,25
2024-05-08 14:05:00,1808.0,6.6312,6.63,6.63,6.63,6.63,27
2024-05-08 14:06:00,620.0,6.6317,6.63,6.635,6.635,6.63,13
2024-05-08 14:07:00,996.0,6.635,6.635,6.635,6.635,6.635,10
2024-05-08 14:08:00,6014.0,6.6402,6.64,6.645,6.645,6.635,66
2024-05-08 14:10:00,427.0,6.645,6.645,6.645,6.645,6.645,9
2024-05-08 14:11:00,553.0,6.6411,6.645,6.64,6.645,6.64,13
2024-05-08 14:12:00,317.0,6.6432,6.64,6.645,6.645,6.64,7
2024-05-08 14:13:00,7199.0,6.6479,6.641,6.645,6.65,6.641,72
2024-05-08 14:15:00,139.0,6.6412,6.64,6.64,6.64,6.64,5
2024-05-08 14:16:00,607.0,6.6453,6.645,6.645,6.645,6.645,10
2024-05-08 14:17:00,9740.0,6.6397,6.64,6.635,6.64,6.63,50
2024-05-08 14:18:00,379.0,6.6337,6.63,6.635,6.635,6.63,8
2024-05-08 14:20:00,529.0,6.6351,6.635,6.635,6.635,6.635,9
2024-05-08 14:21:00,8262.0,6.6385,6.64,6.635,6.64,6.635,94
2024-05-08 14:22:00,728.0,6.6398,6.64,6.64,6.64,6.64,17
2024-05-08 14:23:00,505.0,6.64,6.64,6.64,6.64,6.64,10
2024-05-08 14:24:00,554.0,6.6396,6.64,6.64,6.64,6.64,14
2024-05-08 14:25:00,345.0,6.64,6.64,6.64,6.64,6.64,8
2024-05-08 14:26:00,1091.0,6.643,6.64,6.645,6.645,6.64,36
2024-05-08 14:27:00,702.0,6.6441,6.65,6.645,6.65,6.645,12
2024-05-08 14:28:00,1110.0,6.6493,6.65,6.6486,6.65,6.6486,10
2024-05-08 14:29:00,433.0,6.6451,6.645,6.645,6.645,6.645,7
2024-05-08 14:31:00,1210.0,6.65,6.65,6.65,6.65,6.65,8
2024-05-08 14:32:00,416.0,6.6498,6.65,6.65,6.65,6.65,8
2024-05-08 14:33:00,12432.0,6.6428,6.645,6.645,6.65,6.64,83
2024-05-08 14:34:00,381.0,6.647,6.645,6.65,6.65,6.645,15
2024-05-08 14:35:00,22194.0,6.6412,6.645,6.645,6.645,6.635,143
2024-05-08 14:36:00,2864.0,6.6392,6.64,6.635,6.64,6.635,29
2024-05-08 14:38:00,1186.0,6.6397,6.64,6.64,6.64,6.635,19
2024-05-08 14:40:00,371.0,6.6393,6.64,6.64,6.64,6.64,14
2024-05-08 14:41:00,1368.0,6.6406,6.64,6.645,6.645,6.64,33
2024-05-08 14:42:00,174.0,6.6448,6.645,6.645,6.645,6.645,3
2024-05-08 14:44:00,20844.0,6.6345,6.645,6.625,6.645,6.625,103
2024-05-08 14:45:00,670.0,6.6246,6.62,6.63,6.63,6.62,14
2024-05-08 14:46:00,271.0,6.6298,6.63,6.63,6.63,6.63,7
2024-05-08 14:47:00,269.0,6.6273,6.625,6.63,6.63,6.625,8
2024-05-08 14:48:00,4528.0,6.6302,6.63,6.635,6.635,6.63,43
2024-05-08 14:49:00,211.0,6.6359,6.6375,6.6375,6.6375,6.6375,14
2024-05-08 14:50:00,321.0,6.6338,6.635,6.635,6.635,6.635,13
2024-05-08 14:51:00,47569.0,6.6278,6.635,6.635,6.635,6.621,113
2024-05-08 14:53:00,100.0,6.635,6.635,6.635,6.635,6.635,1
2024-05-08 14:54:00,155.0,6.635,6.635,6.635,6.635,6.635,4
2024-05-08 14:57:00,108.0,6.635,6.635,6.635,6.635,6.635,4
2024-05-08 14:58:00,416.0,6.635,6.635,6.635,6.635,6.635,5
2024-05-08 14:59:00,143.0,6.6349,6.635,6.635,6.635,6.635,6
2024-05-08 15:00:00,322.0,6.6348,6.635,6.635,6.635,6.635,11
2024-05-08 15:01:00,7232.0,6.6409,6.64,6.645,6.645,6.635,64
2024-05-08 15:02:00,12891.0,6.6402,6.6402,6.64,6.645,6.635,56
2024-05-08 15:03:00,770.0,6.6357,6.635,6.635,6.635,6.635,5
2024-05-08 15:04:00,522.0,6.635,6.635,6.635,6.635,6.635,5
2024-05-08 15:05:00,446.0,6.64,6.64,6.64,6.64,6.64,9
2024-05-08 15:07:00,3790.0,6.6355,6.64,6.64,6.64,6.635,9
2024-05-08 15:09:00,1869.0,6.639,6.64,6.64,6.64,6.635,18
2024-05-08 15:10:00,140.0,6.6364,6.635,6.635,6.635,6.635,8
2024-05-08 15:12:00,254.0,6.6331,6.63,6.635,6.635,6.63,5
2024-05-08 15:13:00,563.0,6.6366,6.64,6.635,6.64,6.635,11
2024-05-08 15:14:00,715.0,6.6364,6.635,6.635,6.635,6.635,12
2024-05-08 15:15:00,2720.0,6.6388,6.635,6.64,6.64,6.635,27
2024-05-08 15:16:00,521.0,6.6391,6.64,6.64,6.64,6.64,9
2024-05-08 15:17:00,1586.0,6.6396,6.64,6.635,6.64,6.635,15
2024-05-08 15:18:00,577.0,6.64,6.64,6.64,6.64,6.64,10
2024-05-08 15:19:00,663.0,6.64,6.64,6.64,6.64,6.64,11
2024-05-08 15:20:00,788.0,6.6387,6.64,6.635,6.64,6.635,17
2024-05-08 15:21:00,394.0,6.637,6.64,6.63,6.64,6.63,12
2024-05-08 15:22:00,8600.0,6.6354,6.635,6.635,6.64,6.63,66
2024-05-08 15:23:00,1925.0,6.6361,6.635,6.635,6.64,6.63,26
2024-05-08 15:27:00,902.0,6.6387,6.64,6.6334,6.64,6.6334,4
2024-05-08 15:28:00,1313.0,6.64,6.64,6.64,6.64,6.64,8
2024-05-08 15:29:00,1231.0,6.6361,6.64,6.635,6.64,6.635,22
2024-05-08 15:30:00,479.0,6.634,6.635,6.63,6.635,6.63,19
2024-05-08 15:31:00,6029.0,6.632,6.635,6.635,6.635,6.63,35
2024-05-08 15:32:00,12531.0,6.6303,6.63,6.635,6.635,6.63,70
2024-05-08 15:33:00,283.0,6.6326,6.635,6.63,6.635,6.63,11
2024-05-08 15:34:00,741.0,6.6334,6.6375,6.635,6.6375,6.635,11
2024-05-08 15:35:00,492.0,6.6349,6.635,6.635,6.635,6.635,11
2024-05-08 15:36:00,112.0,6.6349,6.635,6.635,6.635,6.635,4
2024-05-08 15:37:00,224.0,6.6351,6.635,6.635,6.635,6.635,4
2024-05-08 15:39:00,357.0,6.632,6.63,6.63,6.63,6.63,7
2024-05-08 15:40:00,4658.0,6.6376,6.635,6.635,6.64,6.635,40
2024-05-08 15:43:00,936.0,6.6347,6.635,6.63,6.635,6.63,19
2024-05-08 15:44:00,2263.0,6.6388,6.635,6.635,6.64,6.635,19
2024-05-08 15:45:00,591.0,6.6398,6.64,6.64,6.64,6.64,13
2024-05-08 15:46:00,365.0,6.6368,6.64,6.63,6.64,6.63,9
2024-05-08 15:47:00,833.0,6.6397,6.64,6.64,6.64,6.64,22
2024-05-08 15:48:00,697.0,6.6385,6.63,6.64,6.64,6.63,16
2024-05-08 15:49:00,1212.0,6.6375,6.64,6.64,6.64,6.63,15
2024-05-08 15:50:00,911.0,6.6398,6.64,6.64,6.64,6.64,15
2024-05-08 15:51:00,606.0,6.6381,6.635,6.64,6.64,6.635,12
2024-05-08 15:52:00,376.0,6.64,6.64,6.64,6.64,6.64,12
2024-05-08 15:53:00,1571.0,6.637,6.64,6.64,6.64,6.635,19
2024-05-08 15:54:00,494.0,6.638,6.64,6.63,6.64,6.63,11
2024-05-08 15:56:00,1111.0,6.6397,6.64,6.64,6.64,6.64,22
