t,v,vw,o,c,h,l,n
2024-05-08 15:57:00,239.0,6.64,6.64,6.64,6.64,6.64,7
2024-05-08 15:58:00,1769.0,6.637,6.64,6.64,6.64,6.635,20
2024-05-08 15:59:00,1404.0,6.6369,6.64,6.635,6.64,6.63,15
2024-05-08 16:00:00,1286.0,6.6384,6.64,6.635,6.64,6.635,19
2024-05-08 16:02:00,738.0,6.64,6.64,6.64,6.64,6.64,6
2024-05-08 16:03:00,651.0,6.64,6.64,6.64,6.64,6.64,10
2024-05-08 16:04:00,650.0,6.6388,6.64,6.64,6.64,6.635,9
2024-05-08 16:05:00,526.0,6.6395,6.64,6.64,6.64,6.64,18
2024-05-08 16:06:00,788.0,6.6395,6.64,6.64,6.64,6.64,22
2024-05-08 16:07:00,1031.0,6.6369,6.64,6.64,6.64,6.635,26
2024-05-08 16:08:00,593.0,6.6384,6.64,6.635,6.64,6.635,8
2024-05-08 16:09:00,537.0,6.6398,6.64,6.64,6.64,6.64,8
2024-05-08 16:10:00,816.0,6.635,6.635,6.635,6.635,6.635,10
2024-05-08 16:11:00,558.0,6.6354,6.635,6.635,6.635,6.635,17
2024-05-08 16:12:00,1435.0,6.6392,6.64,6.64,6.64,6.635,20
2024-05-08 16:13:00,589.0,6.6367,6.64,6.635,6.64,6.635,10
2024-05-08 16:14:00,727.0,6.639,6.64,6.64,6.64,6.64,9
2024-05-08 16:15:00,233.0,6.635,6.635,6.635,6.635,6.635,12
2024-05-08 16:16:00,1034.0,6.6367,6.635,6.635,6.64,6.635,18
2024-05-08 16:17:00,1393.0,6.6395,6.64,6.64,6.64,6.64,23
2024-05-08 16:18:00,868.0,6.6389,6.64,6.64,6.64,6.64,10
2024-05-08 16:19:00,3191.0,6.6394,6.64,6.64,6.64,6.635,14
2024-05-08 16:20:00,487.0,6.6398,6.64,6.64,6.64,6.64,19
2024-05-08 16:21:00,917.0,6.6375,6.635,6.64,6.64,6.635,20
2024-05-08 16:22:00,799.0,6.6369,6.64,6.63,6.64,6.63,17
2024-05-08 16:23:00,29714.0,6.63,6.635,6.625,6.64,6.62,174
2024-05-08 16:24:00,1382.0,6.6246,6.625,6.625,6.625,6.62,21
2024-05-08 16:26:00,586.0,6.625,6.625,6.625,6.625,6.625,8
2024-05-08 16:27:00,628.0,6.6273,6.625,6.625,6.625,6.625,7
2024-05-08 16:28:00,301.0,6.625,6.625,6.625,6.625,6.625,13
2024-05-08 16:29:00,10004.0,6.6197,6.62,6.615,6.625,6.615,62
2024-05-08 16:30:00,131.0,6.615,6.615,6.615,6.615,6.615,7
2024-05-08 16:33:00,141.0,6.6146,6.615,6.615,6.615,6.615,11
2024-05-08 16:34:00,671.0,6.6111,6.61,6.615,6.615,6.61,22
2024-05-08 16:35:00,360.0,6.613,6.615,6.615,6.615,6.61,8
2024-05-08 16:37:00,217.0,6.6127,6.615,6.61,6.615,6.61,4
2024-05-08 16:38:00,352.0,6.6149,6.615,6.615,6.615,6.615,9
2024-05-08 16:39:00,900.0,6.6155,6.615,6.615,6.62,6.615,24
2024-05-08 16:40:00,774.0,6.6163,6.615,6.615,6.62,6.615,27
2024-05-08 16:41:00,1236.0,6.6131,6.615,6.61,6.62,6.61,20
2024-05-08 16:42:00,27488.0,6.6096,6.615,6.62,6.62,6.605,122
2024-05-08 16:43:00,1333.0,6.6165,6.615,6.62,6.62,6.615,21
2024-05-08 16:45:00,1511.0,6.6198,6.62,6.62,6.62,6.62,6
2024-05-08 16:46:00,139.0,6.6187,6.62,6.62,6.62,6.62,5
2024-05-08 16:47:00,743.0,6.62,6.62,6.62,6.62,6.62,17
2024-05-08 16:48:00,506.0,6.62,6.62,6.62,6.62,6.62,16
2024-05-08 16:49:00,4779.0,6.6218,6.62,6.63,6.63,6.62,58
2024-05-08 16:50:00,470.0,6.6298,6.63,6.63,6.63,6.63,19
2024-05-08 16:51:00,636.0,6.6297,6.63,6.63,6.63,6.63,11
2024-05-08 16:52:00,1039.0,6.6279,6.63,6.63,6.63,6.625,18
2024-05-08 16:53:00,2395.0,6.6286,6.63,6.6295,6.63,6.625,19
2024-05-08 16:54:00,4537.0,6.6338,6.63,6.635,6.64,6.63,60
2024-05-08 16:55:00,1351.0,6.6395,6.64,6.64,6.64,6.64,21
2024-05-08 16:56:00,1337.0,6.6372,6.64,6.635,6.64,6.635,23
2024-05-08 16:57:00,1644.0,6.6368,6.635,6.635,6.64,6.635,24
2024-05-08 16:58:00,877.0,6.639,6.64,6.64,6.64,6.64,20
2024-05-08 16:59:00,2150.0,6.6357,6.635,6.635,6.64,6.63,35
2024-05-08 17:00:00,13982.0,6.6312,6.64,6.63,6.64,6.63,92
2024-05-08 17:01:00,3175.0,6.6299,6.635,6.625,6.635,6.625,37
2024-05-08 17:02:00,662.0,6.6266,6.625,6.63,6.63,6.625,10
2024-05-08 17:03:00,560.0,6.63,6.63,6.63,6.63,6.63,11
2024-05-08 17:07:00,5746.0,6.6305,6.63,6.635,6.635,6.625,41
2024-05-08 17:09:00,360.0,6.6386,6.635,6.64,6.64,6.635,7
2024-05-08 17:10:00,162.0,6.6352,6.635,6.635,6.635,6.635,7
2024-05-08 17:11:00,11733.0,6.6333,6.64,6.635,6.64,6.63,71
2024-05-08 17:12:00,7003.0,6.6304,6.63,6.635,6.635,6.63,25
2024-05-08 17:13:00,1492.0,6.635,6.635,6.635,6.635,6.635,28
2024-05-08 17:14:00,800.0,6.6343,6.63,6.635,6.635,6.63,13
2024-05-08 17:15:00,890.0,6.6328,6.63,6.63,6.64,6.63,19
2024-05-08 17:16:00,2192.0,6.6325,6.63,6.63,6.64,6.63,23
2024-05-08 17:17:00,528.0,6.6339,6.635,6.635,6.635,6.635,10
2024-05-08 17:18:00,860.0,6.6362,6.64,6.635,6.64,6.635,16
2024-05-08 17:19:00,906.0,6.6361,6.635,6.635,6.64,6.635,8
2024-05-08 17:21:00,6151.0,6.6396,6.635,6.64,6.64,6.635,71
2024-05-08 17:22:00,1002.0,6.6399,6.64,6.64,6.64,6.64,25
2024-05-08 17:23:00,836.0,6.6399,6.64,6.64,6.64,6.64,12
2024-05-08 17:24:00,440.0,6.64,6.64,6.64,6.64,6.64,8
2024-05-08 17:25:00,849.0,6.64,6.64,6.64,6.64,6.64,9
2024-05-08 17:26:00,675.0,6.6392,6.64,6.64,6.64,6.64,18
2024-05-08 17:27:00,794.0,6.64,6.64,6.64,6.64,6.64,16
2024-05-08 17:28:00,1585.0,6.64,6.64,6.64,6.64,6.64,17
2024-05-08 17:29:00,1961.0,6.6389,6.64,6.64,6.64,6.635,23
2024-05-08 17:30:00,841.0,6.6391,6.64,6.64,6.64,6.635,22
2024-05-08 17:31:00,812.0,6.6398,6.64,6.64,6.64,6.64,18
2024-05-08 17:32:00,975.0,6.6399,6.64,6.64,6.64,6.64,16
2024-05-08 17:33:00,764.0,6.6399,6.64,6.64,6.64,6.64,14
2024-05-08 17:34:00,8067.0,6.6339,6.635,6.635,6.635,6.63,81
2024-05-08 17:35:00,486.0,6.6343,6.64,6.635,6.64,6.63,13
2024-05-08 17:36:00,1112.0,6.6361,6.635,6.635,6.64,6.635,19
2024-05-08 17:37:00,1119.0,6.639,6.64,6.635,6.64,6.635,13
2024-05-08 17:38:00,857.0,6.6387,6.635,6.64,6.64,6.635,16
2024-05-08 17:39:00,700.0,6.6384,6.635,6.64,6.64,6.635,11
2024-05-08 17:40:00,1297.0,6.637,6.64,6.64,6.64,6.63,23
2024-05-08 17:41:00,733.0,6.6398,6.64,6.64,6.64,6.64,21
2024-05-08 17:42:00,1671.0,6.6379,6.635,6.64,6.64,6.635,26
2024-05-08 17:43:00,1040.0,6.6393,6.64,6.64,6.64,6.64,12
2024-05-08 17:44:00,956.0,6.6391,6.64,6.64,6.64,6.64,21
2024-05-08 17:45:00,368.0,6.6379,6.635,6.635,6.635,6.635,17
2024-05-08 17:46:00,1271.0,6.6396,6.64,6.64,6.64,6.64,22
2024-05-08 17:47:00,583.0,6.6396,6.64,6.64,6.64,6.64,11
2024-05-08 17:48:00,640.0,6.6384,6.64,6.64,6.64,6.64,13
2024-05-08 17:49:00,1001.0,6.6384,6.64,6.64,6.64,6.64,23
2024-05-08 17:50:00,2006.0,6.6397,6.64,6.64,6.64,6.64,34
2024-05-08 17:51:00,880.0,6.6396,6.64,6.64,6.64,6.64,14
2024-05-08 17:52:00,1484.0,6.6397,6.64,6.64,6.64,6.64,28
2024-05-08 17:53:00,1231.0,6.6395,6.64,6.64,6.64,6.64,20
2024-05-08 17:54:00,838.0,6.6397,6.64,6.64,6.64,6.64,24
2024-05-08 17:55:00,4967.0,6.6397,6.64,6.635,6.64,6.635,55
2024-05-08 17:56:00,569.0,6.6391,6.64,6.64,6.64,6.64,13
2024-05-08 17:57:00,2212.0,6.6415,6.64,6.65,6.65,6.64,33
2024-05-08 17:58:00,832.0,6.6484,6.65,6.65,6.65,6.645,19
2024-05-08 17:59:00,2079.0,6.6474,6.65,6.65,6.65,6.645,31
2024-05-08 18:00:00,962.0,6.6495,6.65,6.65,6.65,6.65,18
2024-05-08 18:01:00,1539.0,6.6464,6.645,6.65,6.65,6.645,34
2024-05-08 18:02:00,1942.0,6.6492,6.65,6.65,6.65,6.645,19
2024-05-08 18:03:00,837.0,6.65,6.65,6.65,6.65,6.65,17
2024-05-08 18:04:00,39685.0,6.642,6.65,6.645,6.65,6.64,49
2024-05-08 18:05:00,1854.0,6.6454,6.645,6.645,6.65,6.64,19
2024-05-08 18:06:00,1787.0,6.6479,6.645,6.65,6.65,6.645,22
2024-05-08 18:07:00,758.0,6.6489,6.65,6.645,6.65,6.645,14
2024-05-08 18:08:00,640.0,6.6499,6.65,6.65,6.65,6.65,15
2024-05-08 18:09:00,1434.0,6.6495,6.65,6.65,6.65,6.645,19
2024-05-08 18:10:00,979.0,6.649,6.65,6.65,6.65,6.65,12
2024-05-08 18:11:00,2015.0,6.6485,6.65,6.65,6.65,6.645,31
2024-05-08 18:12:00,1576.0,6.6488,6.645,6.65,6.65,6.645,8
2024-05-08 18:13:00,959.0,6.6497,6.65,6.65,6.65,6.65,13
2024-05-08 18:14:00,7437.0,6.6534,6.65,6.655,6.66,6.65,64
2024-05-08 18:15:00,32505.0,6.6499,6.65,6.645,6.655,6.64,135
2024-05-08 18:16:00,239.0,6.6492,6.65,6.65,6.65,6.65,7
2024-05-08 18:18:00,846.0,6.65,6.65,6.65,6.65,6.65,20
2024-05-08 18:19:00,291.0,6.648,6.65,6.645,6.65,6.645,4
2024-05-08 18:20:00,12957.0,6.6424,6.65,6.645,6.65,6.64,51
2024-05-08 18:21:00,8679.0,6.6425,6.645,6.645,6.65,6.64,40
2024-05-08 18:22:00,944.0,6.6462,6.65,6.65,6.65,6.645,13
2024-05-08 18:23:00,1032.0,6.6465,6.645,6.645,6.645,6.645,10
2024-05-08 18:24:00,693.0,6.6474,6.65,6.65,6.65,6.65,6
2024-05-08 18:25:00,1499.0,6.649,6.65,6.65,6.65,6.645,22
2024-05-08 18:26:00,1055.0,6.6488,6.65,6.645,6.65,6.645,15
2024-05-08 18:27:00,833.0,6.65,6.65,6.65,6.65,6.65,18
2024-05-08 18:28:00,1375.0,6.6493,6.65,6.645,6.65,6.645,21
2024-05-08 18:29:00,1726.0,6.65,6.65,6.65,6.65,6.65,16
2024-05-08 18:30:00,1692.0,6.6482,6.65,6.65,6.65,6.645,25
2024-05-08 18:31:00,2544.0,6.6454,6.65,6.65,6.65,6.64,26
2024-05-08 18:32:00,1123.0,6.6486,6.65,6.645,6.65,6.645,17
2024-05-08 18:33:00,2066.0,6.6479,6.65,6.645,6.65,6.645,24
2024-05-08 18:34:00,3920.0,6.6444,6.65,6.645,6.65,6.6432,31
2024-05-08 18:35:00,992.0,6.6466,6.65,6.645,6.65,6.645,15
2024-05-08 18:36:00,11211.0,6.6423,6.645,6.645,6.65,6.64,86
2024-05-08 18:37:00,552.0,6.6458,6.65,6.645,6.65,6.645,22
2024-05-08 18:38:00,1109.0,6.646,6.65,6.645,6.65,6.64,21
2024-05-08 18:39:00,341.0,6.6479,6.65,6.645,6.65,6.645,11
2024-05-08 18:40:00,1120.0,6.6459,6.645,6.645,6.65,6.64,13
2024-05-08 18:41:00,836.0,6.6447,6.645,6.645,6.645,6.645,12
2024-05-08 18:42:00,1784.0,6.6452,6.645,6.645,6.645,6.645,17
2024-05-08 18:43:00,3837.0,6.646,6.645,6.645,6.65,6.645,29
2024-05-08 18:45:00,1904.0,6.6486,6.645,6.65,6.65,6.64,24
2024-05-08 18:46:00,9376.0,6.65,6.65,6.655,6.655,6.65,68
2024-05-08 18:47:00,1812.0,6.6553,6.655,6.655,6.66,6.655,23
2024-05-08 18:49:00,25296.0,6.6506,6.655,6.645,6.66,6.645,129
2024-05-08 18:50:00,810.0,6.645,6.645,6.645,6.645,6.645,8
2024-05-08 18:52:00,733.0,6.645,6.645,6.645,6.645,6.645,8
2024-05-08 18:53:00,972.0,6.6467,6.65,6.645,6.65,6.645,13
2024-05-08 18:54:00,4703.0,6.6458,6.65,6.65,6.65,6.645,25
2024-05-08 18:55:00,959.0,6.6489,6.65,6.65,6.65,6.645,22
2024-05-08 18:56:00,310.0,6.6496,6.65,6.65,6.65,6.65,10
2024-05-08 18:57:00,1077.0,6.649,6.645,6.65,6.65,6.645,15
2024-05-08 18:58:00,2950.0,6.6465,6.64,6.645,6.65,6.64,34
2024-05-08 18:59:00,1297.0,6.6472,6.65,6.65,6.65,6.645,12
2024-05-08 19:00:00,6141.0,6.6444,6.645,6.65,6.65,6.64,59
2024-05-08 19:01:00,960.0,6.6481,6.65,6.65,6.65,6.645,23
2024-05-08 19:02:00,925.0,6.6482,6.65,6.645,6.65,6.645,18
2024-05-08 19:03:00,843.0,6.6468,6.645,6.65,6.65,6.645,17
2024-05-08 19:04:00,1498.0,6.6468,6.645,6.65,6.65,6.645,23
2024-05-08 19:05:00,1858.0,6.6454,6.64,6.645,6.65,6.64,29
2024-05-08 19:06:00,1520.0,6.6457,6.645,6.645,6.65,6.64,25
2024-05-08 19:07:00,1122.0,6.6455,6.65,6.645,6.65,6.64,14
2024-05-08 19:08:00,1883.0,6.6447,6.645,6.645,6.65,6.64,20
2024-05-08 19:09:00,3178.0,6.6462,6.65,6.645,6.65,6.645,36
2024-05-08 19:10:00,1968.0,6.6461,6.65,6.645,6.65,6.645,32
2024-05-08 19:11:00,1899.0,6.6454,6.645,6.645,6.65,6.64,22
2024-05-08 19:12:00,1916.0,6.6472,6.645,6.64,6.65,6.64,22
2024-05-08 19:13:00,1971.0,6.6491,6.65,6.645,6.65,6.645,35
2024-05-08 19:14:00,2453.0,6.6491,6.65,6.65,6.65,6.64,33
2024-05-08 19:15:00,2648.0,6.6478,6.645,6.645,6.65,6.64,37
2024-05-08 19:16:00,1250.0,6.6491,6.64,6.65,6.65,6.64,17
2024-05-08 19:17:00,2586.0,6.6478,6.65,6.6475,6.65,6.64,36
2024-05-08 19:18:00,2701.0,6.6494,6.65,6.645,6.65,6.64,27
2024-05-08 19:19:00,1588.0,6.6489,6.65,6.645,6.65,6.64,33
2024-05-08 19:20:00,1934.0,6.6494,6.65,6.645,6.65,6.645,31
2024-05-08 19:21:00,3852.0,6.6489,6.65,6.645,6.65,6.64,33
2024-05-08 19:22:00,2838.0,6.6481,6.645,6.645,6.65,6.645,24
2024-05-08 19:23:00,2081.0,6.6484,6.65,6.6425,6.65,6.6425,32
2024-05-08 19:24:00,8597.0,6.6448,6.65,6.645,6.65,6.64,106
2024-05-08 19:25:00,3039.0,6.6444,6.64,6.64,6.6475,6.64,38
2024-05-08 19:26:00,1714.0,6.6448,6.645,6.645,6.645,6.64,22
2024-05-08 19:27:00,3751.0,6.6447,6.645,6.64,6.6475,6.64,52
2024-05-08 19:28:00,3747.0,6.6448,6.645,6.64,6.65,6.64,42
2024-05-08 19:29:00,36951.0,6.635,6.64,6.62,6.64,6.62,174
2024-05-08 19:30:00,3394.0,6.6257,6.625,6.625,6.63,6.625,24
2024-05-08 19:31:00,673.0,6.6266,6.625,6.625,6.625,6.625,9
2024-05-08 19:32:00,690.0,6.624,6.62,6.625,6.625,6.62,7
2024-05-08 19:33:00,3830.0,6.6271,6.625,6.625,6.63,6.625,41
2024-05-08 19:34:00,2159.0,6.6306,6.63,6.63,6.63,6.62,22
2024-05-08 19:35:00,917.0,6.6256,6.63,6.63,6.63,6.6214,11
2024-05-08 19:36:00,2076.0,6.6285,6.63,6.625,6.63,6.62,27
2024-05-08 19:37:00,2803.0,6.6272,6.625,6.625,6.63,6.625,35
2024-05-08 19:38:00,2050.0,6.6274,6.62,6.625,6.63,6.62,31
2024-05-08 19:39:00,2330.0,6.6287,6.63,6.62,6.63,6.62,36
2024-05-08 19:40:00,10192.0,6.6306,6.63,6.635,6.64,6.625,101
2024-05-08 19:41:00,2739.0,6.6352,6.635,6.64,6.64,6.635,32
2024-05-08 19:42:00,6641.0,6.6353,6.635,6.635,6.64,6.635,53
2024-05-08 19:43:00,3862.0,6.636,6.635,6.635,6.64,6.635,59
2024-05-08 19:44:00,3598.0,6.6374,6.635,6.64,6.64,6.635,46
2024-05-08 19:45:00,8819.0,6.6393,6.64,6.64,6.64,6.6318,92
2024-05-08 19:46:00,55679.0,6.6324,6.64,6.635,6.64,6.63,247
2024-05-08 19:47:00,2926.0,6.6348,6.635,6.635,6.635,6.63,55
2024-05-08 19:48:00,6772.0,6.6339,6.635,6.63,6.64,6.63,69
2024-05-08 19:49:00,26033.0,6.6295,6.63,6.63,6.635,6.62,185
2024-05-08 19:50:00,21400.0,6.6187,6.62,6.615,6.62,6.61,173
2024-05-08 19:51:00,6212.0,6.6165,6.615,6.615,6.62,6.61,54
2024-05-08 19:52:00,2999.0,6.6182,6.62,6.62,6.62,6.61,45
2024-05-08 19:53:00,19621.0,6.6141,6.62,6.615,6.62,6.61,73
2024-05-08 19:54:00,5007.0,6.6173,6.61,6.6183,6.62,6.61,35
2024-05-08 19:55:00,2178.0,6.6159,6.61,6.61,6.62,6.61,40
2024-05-08 19:56:00,3412.0,6.6164,6.615,6.62,6.62,6.61,69
2024-05-08 19:57:00,19742.0,6.6155,6.61,6.62,6.62,6.61,215
2024-05-08 19:58:00,15794.0,6.6183,6.62,6.62,6.62,6.61,153
2024-05-08 19:59:00,71762.0,6.6211,6.615,6.625,6.63,6.61,522
2024-05-08 20:00:00,4212.0,6.62,6.62,6.62,6.62,6.62,6
2024-05-09 12:00:00,101.0,6.4517,6.45,6.45,6.45,6.45,2
2024-05-09 12:37:00,400.0,6.61,6.61,6.61,6.61,6.61,2
2024-05-09 12:46:00,101.0,6.6098,6.61,6.61,6.61,6.61,2
2024-05-09 13:18:00,206.0,6.62,6.62,6.62,6.62,6.62,20
2024-05-09 13:30:00,13425.0,6.6303,6.63,6.64,6.64,6.63,11
2024-05-09 13:31:00,292.0,6.64,6.64,6.64,6.64,6.64,4
2024-05-09 13:32:00,2215.0,6.6295,6.63,6.63,6.63,6.63,15
2024-05-09 13:33:00,2703.0,6.63,6.63,6.63,6.63,6.63,17
2024-05-09 13:34:00,343.0,6.6326,6.63,6.635,6.635,6.63,7
2024-05-09 13:35:00,715.0,6.6403,6.64,6.64,6.64,6.64,12
2024-05-09 13:36:00,6682.0,6.6368,6.64,6.63,6.64,6.625,48
2024-05-09 13:39:00,409.0,6.628,6.63,6.63,6.63,6.625,16
2024-05-09 13:40:00,253.0,6.6273,6.63,6.625,6.63,6.625,8
2024-05-09 13:41:00,100.0,6.625,6.625,6.625,6.625,6.625,1
2024-05-09 13:43:00,4604.0,6.6361,6.63,6.64,6.64,6.63,76
2024-05-09 13:46:00,520.0,6.6467,6.65,6.645,6.65,6.645,13
2024-05-09 13:47:00,2137.0,6.6519,6.65,6.66,6.66,6.65,41
2024-05-09 13:48:00,7923.0,6.6597,6.66,6.655,6.665,6.655,69
2024-05-09 13:49:00,341.0,6.6545,6.655,6.655,6.655,6.655,18
2024-05-09 13:51:00,1313.0,6.6579,6.655,6.66,6.66,6.655,28
2024-05-09 13:52:00,165.0,6.6619,6.66,6.66,6.66,6.66,11
2024-05-09 13:53:00,154.0,6.6647,6.665,6.665,6.665,6.665,8
2024-05-09 13:54:00,132.0,6.6688,6.67,6.67,6.67,6.67,7
2024-05-09 13:55:00,3011.0,6.6647,6.665,6.67,6.67,6.665,27
2024-05-09 13:56:00,1601.0,6.6666,6.665,6.665,6.67,6.665,21
2024-05-09 13:57:00,3776.0,6.6696,6.67,6.665,6.67,6.665,13
2024-05-09 13:58:00,11396.0,6.6587,6.665,6.655,6.67,6.65,75
2024-05-09 14:01:00,1736.0,6.6591,6.655,6.66,6.66,6.655,8
2024-05-09 14:02:00,204.0,6.6551,6.655,6.655,6.655,6.655,5
2024-05-09 14:03:00,372.0,6.655,6.655,6.655,6.655,6.655,8
2024-05-09 14:04:00,724.0,6.6558,6.66,6.655,6.66,6.655,14
2024-05-09 14:05:00,273.0,6.658,6.655,6.655,6.655,6.655,11
2024-05-09 14:07:00,3784.0,6.6606,6.655,6.66,6.665,6.655,60
2024-05-09 14:08:00,2380.0,6.6633,6.665,6.66,6.665,6.66,17
2024-05-09 14:09:00,520.0,6.6601,6.66,6.66,6.66,6.66,15
2024-05-09 14:11:00,7913.0,6.6596,6.6616,6.655,6.6616,6.655,37
2024-05-09 14:12:00,508.0,6.655,6.655,6.655,6.655,6.655,11
2024-05-09 14:15:00,9969.0,6.6497,6.6575,6.655,6.6575,6.645,52
2024-05-09 14:16:00,4582.0,6.66,6.655,6.67,6.67,6.655,34
2024-05-09 14:17:00,625.0,6.6691,6.67,6.67,6.67,6.665,8
2024-05-09 14:18:00,313.0,6.6653,6.67,6.67,6.67,6.67,7
2024-05-09 14:19:00,113.0,6.6655,6.665,6.665,6.665,6.665,5
2024-05-09 14:21:00,935.0,6.6661,6.67,6.665,6.67,6.665,14
2024-05-09 14:22:00,762.0,6.6689,6.67,6.6687,6.67,6.665,20
2024-05-09 14:23:00,3664.0,6.6712,6.665,6.675,6.68,6.665,40
2024-05-09 14:24:00,2811.0,6.674,6.675,6.675,6.675,6.67,27
2024-05-09 14:25:00,315.0,6.6744,6.6741,6.675,6.675,6.6741,10
2024-05-09 14:26:00,789.0,6.6707,6.67,6.67,6.67,6.67,24
2024-05-09 14:27:00,130.0,6.6701,6.67,6.67,6.67,6.67,10
2024-05-09 14:28:00,2545.0,6.6756,6.6799,6.6733,6.6799,6.6733,12
2024-05-09 14:29:00,436.0,6.6732,6.6775,6.67,6.6775,6.67,17
2024-05-09 14:30:00,9913.0,6.6698,6.67,6.665,6.67,6.665,55
2024-05-09 14:31:00,331.0,6.6639,6.665,6.66,6.665,6.66,16
2024-05-09 14:32:00,252.0,6.6648,6.665,6.665,6.665,6.665,11
2024-05-09 14:33:00,151.0,6.6615,6.66,6.66,6.66,6.66,13
2024-05-09 14:34:00,336.0,6.6652,6.66,6.6675,6.6675,6.66,14
2024-05-09 14:35:00,242.0,6.6609,6.66,6.66,6.66,6.66,13
2024-05-09 14:36:00,488.0,6.6622,6.66,6.66,6.6675,6.66,16
2024-05-09 14:37:00,235.0,6.6639,6.6675,6.66,6.6675,6.66,11
2024-05-09 14:38:00,3577.0,6.6668,6.665,6.665,6.67,6.665,53
2024-05-09 14:39:00,514.0,6.6653,6.665,6.665,6.665,6.665,15
2024-05-09 14:40:00,3055.0,6.663,6.665,6.66,6.665,6.66,27
2024-05-09 14:41:00,317.0,6.6642,6.6642,6.6642,6.6642,6.6642,17
2024-05-09 14:42:00,127.0,6.6649,6.665,6.665,6.665,6.665,10
2024-05-09 14:43:00,570.0,6.6649,6.6675,6.6675,6.6675,6.6675,12
2024-05-09 14:44:00,263.0,6.6626,6.665,6.66,6.665,6.66,16
2024-05-09 14:45:00,474.0,6.665,6.665,6.665,6.665,6.665,15
2024-05-09 14:47:00,2616.0,6.6672,6.665,6.665,6.67,6.665,28
2024-05-09 14:48:00,121.0,6.6635,6.6625,6.6625,6.6625,6.6625,11
2024-05-09 14:49:00,146.0,6.6647,6.665,6.665,6.665,6.665,12
2024-05-09 14:51:00,4169.0,6.669,6.665,6.665,6.67,6.665,48
2024-05-09 14:52:00,973.0,6.6698,6.67,6.6685,6.67,6.6685,21
2024-05-09 14:53:00,3073.0,6.6696,6.67,6.67,6.67,6.6625,33
2024-05-09 14:54:00,1700.0,6.6698,6.67,6.67,6.67,6.67,19
2024-05-09 14:55:00,737.0,6.67,6.67,6.67,6.67,6.67,14
2024-05-09 14:56:00,804.0,6.6677,6.665,6.67,6.67,6.665,22
2024-05-09 14:57:00,4093.0,6.6709,6.67,6.675,6.68,6.67,57
2024-05-09 14:58:00,318.0,6.6766,6.675,6.68,6.68,6.675,13
2024-05-09 14:59:00,1296.0,6.6763,6.675,6.675,6.68,6.675,21
2024-05-09 15:00:00,774.0,6.6791,6.68,6.68,6.68,6.675,20
2024-05-09 15:01:00,464.0,6.6786,6.68,6.675,6.68,6.675,23
2024-05-09 15:02:00,1445.0,6.6757,6.675,6.675,6.68,6.675,18
2024-05-09 15:03:00,536.0,6.676,6.675,6.675,6.68,6.675,15
2024-05-09 15:04:00,608.0,6.6768,6.68,6.675,6.68,6.675,18
2024-05-09 15:05:00,695.0,6.6754,6.6725,6.675,6.68,6.6725,18
2024-05-09 15:06:00,593.0,6.6761,6.67,6.675,6.68,6.67,21
2024-05-09 15:07:00,1863.0,6.6783,6.67,6.68,6.68,6.67,28
2024-05-09 15:08:00,3765.0,6.6796,6.675,6.68,6.68,6.675,44
2024-05-09 15:09:00,321.0,6.68,6.68,6.68,6.68,6.68,12
2024-05-09 15:10:00,1705.0,6.6784,6.68,6.675,6.68,6.6725,27
2024-05-09 15:12:00,1022.0,6.6795,6.68,6.675,6.68,6.675,14
2024-05-09 15:13:00,1523.0,6.68,6.68,6.68,6.68,6.68,18
2024-05-09 15:14:00,3470.0,6.6819,6.68,6.685,6.685,6.68,43
2024-05-09 15:15:00,1945.0,6.6873,6.685,6.69,6.69,6.685,33
2024-05-09 15:16:00,730.0,6.689,6.69,6.69,6.69,6.69,24
