t,v,vw,o,c,h,l,n
2024-05-09 15:17:00,445.0,6.69,6.69,6.69,6.69,6.69,13
2024-05-09 15:18:00,448.0,6.6861,6.685,6.685,6.69,6.685,15
2024-05-09 15:19:00,1001.0,6.6897,6.69,6.69,6.69,6.69,20
2024-05-09 15:20:00,131.0,6.6858,6.685,6.685,6.685,6.685,10
2024-05-09 15:21:00,3760.0,6.6824,6.68,6.685,6.69,6.68,34
2024-05-09 15:22:00,536.0,6.6861,6.685,6.685,6.69,6.685,15
2024-05-09 15:23:00,722.0,6.6865,6.69,6.685,6.69,6.685,12
2024-05-09 15:24:00,337.0,6.6869,6.69,6.685,6.69,6.685,13
2024-05-09 15:25:00,8776.0,6.6887,6.69,6.695,6.695,6.685,74
2024-05-09 15:26:00,1486.0,6.6978,6.695,6.695,6.7,6.695,29
2024-05-09 15:27:00,2355.0,6.6995,6.7,6.695,6.7,6.695,23
2024-05-09 15:28:00,126.0,6.6998,6.7,6.7,6.7,6.7,12
2024-05-09 15:29:00,1139.0,6.6955,6.7,6.7,6.7,6.7,24
2024-05-09 15:30:00,1541.0,6.6999,6.7,6.7,6.7,6.7,19
2024-05-09 15:31:00,756.0,6.6982,6.695,6.695,6.7,6.695,22
2024-05-09 15:33:00,486.0,6.6954,6.69,6.695,6.695,6.69,18
2024-05-09 15:34:00,1581.0,6.6982,6.695,6.7,6.7,6.695,22
2024-05-09 15:35:00,489.0,6.6991,6.7,6.7,6.7,6.7,19
2024-05-09 15:36:00,563.0,6.6985,6.7,6.7,6.7,6.695,26
2024-05-09 15:37:00,195.0,6.6965,6.695,6.695,6.695,6.695,18
2024-05-09 15:39:00,516.0,6.696,6.7,6.695,6.7,6.695,22
2024-05-09 15:40:00,1834.0,6.6975,6.69,6.7,6.7,6.69,33
2024-05-09 15:41:00,531.0,6.6973,6.7,6.695,6.7,6.695,23
2024-05-09 15:42:00,456.0,6.6962,6.695,6.695,6.7,6.695,23
2024-05-09 15:43:00,995.0,6.6961,6.695,6.7,6.7,6.695,25
2024-05-09 15:44:00,12104.0,6.7002,6.7,6.71,6.71,6.695,82
2024-05-09 15:45:00,260.0,6.7028,6.7001,6.7001,6.7001,6.7001,17
2024-05-09 15:46:00,1594.0,6.7087,6.705,6.705,6.71,6.705,37
2024-05-09 15:47:00,53706.0,6.709,6.705,6.73,6.73,6.7,243
2024-05-09 15:48:00,66406.0,6.7279,6.73,6.72,6.74,6.72,272
2024-05-09 15:49:00,2769.0,6.7208,6.72,6.725,6.725,6.72,23
2024-05-09 15:51:00,25574.0,6.7207,6.725,6.72,6.725,6.72,65
2024-05-09 15:52:00,2115.0,6.7283,6.725,6.725,6.73,6.725,18
2024-05-09 15:53:00,367.0,6.725,6.725,6.725,6.725,6.725,11
2024-05-09 15:54:00,133.0,6.725,6.725,6.725,6.725,6.725,10
2024-05-09 15:55:00,4122.0,6.7269,6.725,6.73,6.73,6.725,41
2024-05-09 15:56:00,767.0,6.7277,6.73,6.725,6.73,6.725,19
2024-05-09 15:57:00,716.0,6.7278,6.725,6.725,6.73,6.725,15
2024-05-09 15:58:00,1817.0,6.7233,6.725,6.725,6.725,6.725,18
2024-05-09 15:59:00,1036.0,6.7252,6.725,6.725,6.725,6.725,17
2024-05-09 16:00:00,1366.0,6.728,6.725,6.725,6.73,6.725,21
2024-05-09 16:01:00,174.0,6.7251,6.725,6.725,6.725,6.725,13
2024-05-09 16:02:00,1232.0,6.7226,6.725,6.725,6.725,6.72,19
2024-05-09 16:03:00,255.0,6.7249,6.725,6.725,6.725,6.725,19
2024-05-09 16:04:00,541.0,6.725,6.725,6.725,6.725,6.725,18
2024-05-09 16:05:00,549.0,6.725,6.725,6.725,6.725,6.725,19
2024-05-09 16:06:00,12936.0,6.7315,6.725,6.74,6.74,6.725,89
2024-05-09 16:07:00,136.0,6.7354,6.735,6.735,6.735,6.735,16
2024-05-09 16:08:00,1611.0,6.7353,6.735,6.735,6.74,6.735,20
2024-05-09 16:09:00,2596.0,6.7341,6.74,6.735,6.74,6.735,20
2024-05-09 16:10:00,1652.0,6.7359,6.74,6.735,6.74,6.735,23
2024-05-09 16:11:00,26082.0,6.7296,6.735,6.7286,6.735,6.72,110
2024-05-09 16:13:00,118.0,6.7254,6.725,6.725,6.725,6.725,12
2024-05-09 16:15:00,12909.0,6.725,6.725,6.725,6.725,6.725,26
2024-05-09 16:16:00,4731.0,6.7232,6.725,6.725,6.725,6.72,42
2024-05-09 16:17:00,6642.0,6.7191,6.72,6.71,6.72,6.71,60
2024-05-09 16:18:00,153.0,6.7151,6.715,6.715,6.715,6.715,11
2024-05-09 16:19:00,4701.0,6.7095,6.71,6.705,6.71,6.705,45
2024-05-09 16:20:00,357.0,6.7114,6.71,6.71,6.71,6.71,17
2024-05-09 16:21:00,34897.0,6.6933,6.7,6.685,6.7025,6.68,117
2024-05-09 16:22:00,687.0,6.6923,6.69,6.685,6.69,6.685,19
2024-05-09 16:23:00,8893.0,6.6898,6.685,6.69,6.6981,6.685,63
2024-05-09 16:24:00,250.0,6.6948,6.695,6.695,6.695,6.695,12
2024-05-09 16:25:00,690.0,6.6901,6.6901,6.6901,6.6901,6.6901,16
2024-05-09 16:26:00,441.0,6.6925,6.69,6.695,6.695,6.69,18
2024-05-09 16:28:00,73719.0,6.6787,6.695,6.68,6.695,6.67,264
2024-05-09 16:29:00,1335.0,6.6749,6.68,6.67,6.68,6.67,20
2024-05-09 16:30:00,571.0,6.6715,6.67,6.67,6.67,6.67,27
2024-05-09 16:31:00,317.0,6.6731,6.67,6.675,6.675,6.67,17
2024-05-09 16:32:00,6450.0,6.6695,6.67,6.665,6.67,6.66,44
2024-05-09 16:33:00,974.0,6.6674,6.665,6.665,6.665,6.665,18
2024-05-09 16:34:00,330.0,6.6652,6.665,6.665,6.665,6.665,13
2024-05-09 16:35:00,3562.0,6.6664,6.67,6.665,6.67,6.665,35
2024-05-09 16:36:00,1353.0,6.6651,6.665,6.665,6.665,6.665,19
2024-05-09 16:38:00,2899.0,6.6691,6.67,6.665,6.67,6.665,18
2024-05-09 16:39:00,1241.0,6.6641,6.66,6.665,6.665,6.66,17
2024-05-09 16:40:00,631.0,6.6627,6.665,6.66,6.665,6.66,17
2024-05-09 16:41:00,2199.0,6.6652,6.665,6.665,6.67,6.665,25
2024-05-09 16:42:00,2556.0,6.6663,6.665,6.665,6.67,6.66,36
2024-05-09 16:43:00,8124.0,6.6696,6.665,6.675,6.675,6.665,68
2024-05-09 16:45:00,4066.0,6.6704,6.675,6.67,6.675,6.67,38
2024-05-09 16:46:00,734.0,6.6749,6.68,6.67,6.68,6.67,17
2024-05-09 16:47:00,323.0,6.6758,6.6775,6.675,6.6775,6.675,14
2024-05-09 16:48:00,631.0,6.6754,6.675,6.6775,6.6775,6.675,15
2024-05-09 16:49:00,340.0,6.674,6.675,6.67,6.6775,6.67,15
2024-05-09 16:50:00,1729.0,6.6754,6.6775,6.675,6.68,6.675,16
2024-05-09 16:51:00,3384.0,6.6776,6.675,6.675,6.68,6.675,54
2024-05-09 16:52:00,429.0,6.6799,6.68,6.68,6.68,6.68,19
2024-05-09 16:53:00,4036.0,6.6771,6.675,6.675,6.68,6.67,26
2024-05-09 16:54:00,823.0,6.6794,6.675,6.68,6.68,6.675,19
2024-05-09 16:55:00,940.0,6.6798,6.68,6.68,6.68,6.68,21
2024-05-09 16:56:00,728.0,6.6768,6.675,6.675,6.675,6.675,15
2024-05-09 16:57:00,4132.0,6.6769,6.68,6.675,6.68,6.6747,32
2024-05-09 16:58:00,1775.0,6.6756,6.675,6.675,6.68,6.675,29
2024-05-09 16:59:00,975.0,6.6767,6.675,6.675,6.68,6.675,26
2024-05-09 17:00:00,463.0,6.6776,6.675,6.675,6.675,6.675,23
2024-05-09 17:01:00,4087.0,6.6795,6.68,6.68,6.68,6.675,52
2024-05-09 17:02:00,2731.0,6.6796,6.68,6.68,6.68,6.675,28
2024-05-09 17:03:00,6714.0,6.6811,6.68,6.69,6.69,6.68,49
2024-05-09 17:04:00,1839.0,6.688,6.685,6.685,6.69,6.685,31
2024-05-09 17:05:00,3496.0,6.6839,6.685,6.685,6.685,6.68,45
2024-05-09 17:06:00,12354.0,6.6787,6.685,6.67,6.685,6.67,65
2024-05-09 17:07:00,7845.0,6.6785,6.68,6.675,6.68,6.675,50
2024-05-09 17:08:00,1353.0,6.6765,6.6766,6.675,6.6766,6.675,14
2024-05-09 17:11:00,1654.0,6.6747,6.675,6.675,6.675,6.67,21
2024-05-09 17:13:00,5494.0,6.6756,6.675,6.675,6.68,6.675,32
2024-05-09 17:14:00,60219.0,6.6717,6.68,6.655,6.685,6.655,225
2024-05-09 17:15:00,2529.0,6.6598,6.66,6.66,6.66,6.655,16
2024-05-09 17:16:00,6284.0,6.6646,6.66,6.664,6.665,6.66,32
2024-05-09 17:17:00,225.0,6.6649,6.665,6.665,6.665,6.665,13
2024-05-09 17:18:00,334.0,6.6647,6.665,6.665,6.665,6.665,17
2024-05-09 17:19:00,2567.0,6.6619,6.665,6.665,6.665,6.6601,17
2024-05-09 17:20:00,1102.0,6.6649,6.665,6.665,6.665,6.665,22
2024-05-09 17:21:00,252.0,6.667,6.665,6.67,6.67,6.665,15
2024-05-09 17:22:00,1177.0,6.665,6.665,6.665,6.665,6.665,20
2024-05-09 17:23:00,221.0,6.6661,6.6675,6.665,6.6675,6.665,13
2024-05-09 17:24:00,325.0,6.6658,6.6675,6.665,6.6675,6.665,16
2024-05-09 17:25:00,1980.0,6.6655,6.665,6.665,6.67,6.665,24
2024-05-09 17:26:00,1386.0,6.6649,6.67,6.665,6.67,6.665,19
2024-05-09 17:27:00,330.0,6.6674,6.665,6.6675,6.67,6.665,17
2024-05-09 17:28:00,1327.0,6.6689,6.67,6.665,6.67,6.665,28
2024-05-09 17:29:00,559.0,6.6688,6.665,6.67,6.67,6.665,20
2024-05-09 17:30:00,1014.0,6.6688,6.67,6.67,6.67,6.665,20
2024-05-09 17:31:00,253.0,6.6653,6.665,6.665,6.665,6.665,22
2024-05-09 17:32:00,580.0,6.6671,6.67,6.665,6.67,6.665,19
2024-05-09 17:33:00,5091.0,6.6675,6.665,6.665,6.67,6.665,22
2024-05-09 17:34:00,230.0,6.6676,6.67,6.665,6.67,6.665,15
2024-05-09 17:35:00,1350.0,6.6693,6.6675,6.67,6.67,6.665,28
2024-05-09 17:36:00,535.0,6.669,6.67,6.67,6.67,6.665,21
2024-05-09 17:37:00,800.0,6.6666,6.665,6.665,6.67,6.665,22
2024-05-09 17:38:00,543.0,6.6691,6.67,6.67,6.67,6.67,20
2024-05-09 17:39:00,730.0,6.6679,6.67,6.67,6.67,6.665,19
2024-05-09 17:40:00,255.0,6.6672,6.665,6.665,6.665,6.665,20
2024-05-09 17:41:00,821.0,6.6655,6.665,6.6675,6.6675,6.665,29
2024-05-09 17:42:00,825.0,6.6675,6.67,6.67,6.67,6.665,18
2024-05-09 17:43:00,1743.0,6.6672,6.665,6.665,6.67,6.665,20
2024-05-09 17:44:00,683.0,6.6665,6.67,6.665,6.67,6.665,19
2024-05-09 17:45:00,438.0,6.6661,6.665,6.665,6.67,6.665,20
2024-05-09 17:46:00,543.0,6.6679,6.67,6.665,6.67,6.665,17
2024-05-09 17:47:00,17192.0,6.662,6.67,6.665,6.67,6.66,74
2024-05-09 17:48:00,4379.0,6.6616,6.665,6.665,6.67,6.66,23
2024-05-09 17:49:00,907.0,6.6658,6.665,6.665,6.67,6.665,26
2024-05-09 17:50:00,954.0,6.6655,6.67,6.665,6.67,6.665,21
2024-05-09 17:51:00,728.0,6.6663,6.67,6.665,6.67,6.665,23
2024-05-09 17:52:00,919.0,6.6664,6.67,6.665,6.67,6.665,16
2024-05-09 17:53:00,670.0,6.6674,6.67,6.665,6.67,6.665,25
2024-05-09 17:54:00,836.0,6.6672,6.67,6.665,6.67,6.665,24
2024-05-09 17:55:00,879.0,6.6669,6.67,6.665,6.67,6.665,21
2024-05-09 17:56:00,931.0,6.6667,6.67,6.665,6.67,6.66,21
2024-05-09 17:57:00,849.0,6.6665,6.67,6.67,6.67,6.66,28
2024-05-09 17:58:00,2320.0,6.6654,6.665,6.67,6.67,6.665,33
2024-05-09 17:59:00,1361.0,6.6662,6.665,6.665,6.665,6.665,18
2024-05-09 18:00:00,669.0,6.6654,6.665,6.665,6.6675,6.665,21
2024-05-09 18:01:00,197.0,6.6693,6.67,6.67,6.67,6.67,18
2024-05-09 18:02:00,324.0,6.6652,6.665,6.665,6.665,6.665,15
2024-05-09 18:03:00,1533.0,6.6658,6.67,6.665,6.67,6.665,24
2024-05-09 18:04:00,957.0,6.6665,6.67,6.665,6.67,6.665,17
2024-05-09 18:05:00,1387.0,6.6687,6.67,6.67,6.67,6.665,29
2024-05-09 18:06:00,1349.0,6.668,6.665,6.665,6.67,6.665,32
2024-05-09 18:09:00,2001.0,6.6673,6.67,6.665,6.67,6.665,28
2024-05-09 18:10:00,6301.0,6.6655,6.67,6.665,6.67,6.665,26
2024-05-09 18:11:00,1082.0,6.6673,6.665,6.67,6.67,6.665,26
2024-05-09 18:12:00,465.0,6.6674,6.67,6.665,6.67,6.665,17
2024-05-09 18:13:00,863.0,6.6686,6.67,6.67,6.67,6.665,26
2024-05-09 18:14:00,1930.0,6.6665,6.665,6.665,6.67,6.665,22
2024-05-09 18:15:00,1013.0,6.6688,6.6658,6.67,6.67,6.6658,23
2024-05-09 18:16:00,1255.0,6.6688,6.665,6.665,6.67,6.665,22
2024-05-09 18:17:00,365.0,6.6682,6.67,6.665,6.67,6.665,19
2024-05-09 18:19:00,904.0,6.6687,6.67,6.665,6.67,6.665,19
2024-05-09 18:20:00,5821.0,6.6656,6.665,6.665,6.67,6.665,41
2024-05-09 18:21:00,1418.0,6.6633,6.665,6.665,6.665,6.66,33
2024-05-09 18:22:00,1816.0,6.6647,6.6675,6.665,6.6675,6.66,29
2024-05-09 18:23:00,424.0,6.6656,6.665,6.665,6.6675,6.665,16
2024-05-09 18:24:00,2503.0,6.6657,6.67,6.665,6.67,6.66,24
2024-05-09 18:25:00,385.0,6.6656,6.665,6.665,6.665,6.665,20
2024-05-09 18:26:00,935.0,6.6661,6.67,6.665,6.67,6.665,18
2024-05-09 18:27:00,527.0,6.6679,6.665,6.67,6.67,6.665,18
2024-05-09 18:28:00,1173.0,6.6664,6.665,6.665,6.67,6.66,25
2024-05-09 18:29:00,1478.0,6.6668,6.66,6.66,6.67,6.66,28
2024-05-09 18:30:00,641.0,6.6675,6.67,6.67,6.67,6.665,20
2024-05-09 18:31:00,2553.0,6.668,6.665,6.665,6.67,6.665,26
2024-05-09 18:33:00,1076.0,6.6672,6.67,6.67,6.67,6.665,28
2024-05-09 18:34:00,299.0,6.6682,6.665,6.67,6.67,6.665,15
2024-05-09 18:35:00,1089.0,6.665,6.665,6.665,6.67,6.66,19
2024-05-09 18:36:00,376.0,6.6671,6.665,6.67,6.67,6.665,18
2024-05-09 18:37:00,1128.0,6.665,6.665,6.665,6.665,6.665,20
2024-05-09 18:38:00,1438.0,6.6654,6.67,6.665,6.67,6.66,25
2024-05-09 18:39:00,667.0,6.6667,6.665,6.665,6.67,6.665,22
2024-05-09 18:40:00,533.0,6.6663,6.67,6.665,6.67,6.665,22
2024-05-09 18:41:00,537.0,6.666,6.665,6.665,6.665,6.665,21
2024-05-09 18:42:00,1868.0,6.6667,6.67,6.665,6.67,6.665,20
2024-05-09 18:43:00,1197.0,6.6662,6.665,6.665,6.67,6.665,22
2024-05-09 18:44:00,2024.0,6.6682,6.665,6.665,6.67,6.665,30
2024-05-09 18:45:00,1505.0,6.6654,6.665,6.665,6.665,6.665,26
2024-05-09 18:46:00,1232.0,6.6677,6.67,6.67,6.67,6.665,23
2024-05-09 18:47:00,24108.0,6.6604,6.67,6.655,6.67,6.655,143
2024-05-09 18:48:00,1329.0,6.6569,6.655,6.66,6.66,6.655,17
2024-05-09 18:49:00,441.0,6.6552,6.655,6.65,6.655,6.65,18
2024-05-09 18:50:00,4096.0,6.6594,6.655,6.66,6.66,6.655,48
2024-05-09 18:51:00,1575.0,6.6581,6.655,6.655,6.66,6.655,27
2024-05-09 18:52:00,127.0,6.651,6.65,6.65,6.65,6.65,12
2024-05-09 18:53:00,602.0,6.6559,6.65,6.655,6.66,6.65,17
2024-05-09 18:54:00,2570.0,6.6593,6.66,6.655,6.66,6.655,24
2024-05-09 18:55:00,39652.0,6.6597,6.655,6.66,6.66,6.655,31
2024-05-09 18:56:00,30834.0,6.6682,6.66,6.675,6.675,6.66,173
2024-05-09 18:57:00,939.0,6.6788,6.68,6.68,6.68,6.675,15
2024-05-09 18:58:00,1395.0,6.6776,6.68,6.68,6.68,6.67,24
2024-05-09 18:59:00,7219.0,6.6739,6.68,6.675,6.68,6.6713,50
2024-05-09 19:00:00,874.0,6.6755,6.675,6.675,6.68,6.675,19
2024-05-09 19:01:00,2336.0,6.677,6.675,6.68,6.68,6.675,39
2024-05-09 19:02:00,504.0,6.6787,6.68,6.68,6.68,6.675,20
2024-05-09 19:03:00,518.0,6.68,6.68,6.68,6.68,6.68,13
2024-05-09 19:04:00,2062.0,6.6684,6.67,6.675,6.68,6.67,14
2024-05-09 19:05:00,1161.0,6.679,6.68,6.67,6.68,6.67,24
2024-05-09 19:06:00,847.0,6.6751,6.675,6.675,6.675,6.675,10
2024-05-09 19:07:00,981.0,6.6772,6.68,6.675,6.68,6.675,14
2024-05-09 19:08:00,1449.0,6.6792,6.675,6.68,6.68,6.675,20
2024-05-09 19:09:00,425.0,6.6796,6.68,6.68,6.68,6.68,21
2024-05-09 19:10:00,1291.0,6.6787,6.68,6.68,6.68,6.675,33
2024-05-09 19:11:00,3156.0,6.6788,6.68,6.675,6.68,6.675,46
2024-05-09 19:12:00,4273.0,6.6796,6.68,6.68,6.68,6.675,41
2024-05-09 19:13:00,365.0,6.6779,6.68,6.675,6.68,6.675,23
2024-05-09 19:14:00,18001.0,6.6805,6.68,6.69,6.69,6.68,105
2024-05-09 19:15:00,26727.0,6.6806,6.685,6.67,6.685,6.67,157
2024-05-09 19:16:00,6449.0,6.6691,6.67,6.665,6.67,6.66,66
2024-05-09 19:17:00,3759.0,6.6669,6.67,6.665,6.67,6.665,42
2024-05-09 19:19:00,377.0,6.6675,6.665,6.6699,6.6699,6.665,15
2024-05-09 19:20:00,199.0,6.6667,6.665,6.665,6.665,6.665,16
2024-05-09 19:21:00,879.0,6.6698,6.67,6.67,6.67,6.67,19
2024-05-09 19:22:00,2273.0,6.6767,6.665,6.665,6.665,6.665,22
2024-05-09 19:23:00,469.0,6.6672,6.67,6.665,6.67,6.665,15
2024-05-09 19:24:00,3631.0,6.6651,6.665,6.665,6.665,6.665,20
2024-05-09 19:25:00,897.0,6.6656,6.665,6.665,6.665,6.665,30
2024-05-09 19:26:00,1713.0,6.6686,6.67,6.665,6.67,6.665,23
2024-05-09 19:27:00,1690.0,6.6696,6.67,6.67,6.67,6.665,28
2024-05-09 19:28:00,1655.0,6.6682,6.665,6.67,6.67,6.665,31
2024-05-09 19:29:00,643.0,6.6678,6.665,6.665,6.67,6.665,21
2024-05-09 19:30:00,1385.0,6.6676,6.67,6.665,6.67,6.665,30
2024-05-09 19:31:00,4533.0,6.6669,6.665,6.665,6.67,6.665,54
2024-05-09 19:32:00,2691.0,6.6649,6.67,6.665,6.67,6.66,40
2024-05-09 19:33:00,2921.0,6.6682,6.67,6.67,6.67,6.665,47
2024-05-09 19:34:00,71063.0,6.6583,6.665,6.655,6.665,6.65,283
2024-05-09 19:35:00,113591.0,6.6495,6.65,6.645,6.655,6.64,281
2024-05-09 19:36:00,2271.0,6.6467,6.65,6.65,6.65,6.645,27
2024-05-09 19:37:00,673.0,6.6483,6.645,6.645,6.645,6.645,5
2024-05-09 19:38:00,5149.0,6.6498,6.65,6.65,6.65,6.645,15
2024-05-09 19:39:00,27197.0,6.65,6.65,6.65,6.65,6.645,105
2024-05-09 19:40:00,5280.0,6.6472,6.649,6.65,6.65,6.645,46
2024-05-09 19:41:00,7349.0,6.6464,6.65,6.645,6.65,6.645,53
2024-05-09 19:42:00,9697.0,6.6452,6.645,6.645,6.65,6.645,85
2024-05-09 19:43:00,5537.0,6.6454,6.645,6.645,6.65,6.645,71
2024-05-09 19:44:00,10904.0,6.6469,6.645,6.65,6.65,6.645,83
2024-05-09 19:45:00,58595.0,6.6499,6.645,6.645,6.655,6.645,229
2024-05-09 19:46:00,11071.0,6.645,6.645,6.645,6.65,6.645,78
2024-05-09 19:47:00,14658.0,6.6452,6.645,6.645,6.65,6.645,89
2024-05-09 19:48:00,16390.0,6.6481,6.645,6.645,6.65,6.645,122
2024-05-09 19:49:00,8804.0,6.6475,6.65,6.645,6.65,6.645,67
2024-05-09 19:50:00,14740.0,6.6462,6.65,6.65,6.65,6.645,129
2024-05-09 19:51:00,19331.0,6.6484,6.645,6.645,6.65,6.645,122
2024-05-09 19:52:00,17144.0,6.6493,6.65,6.645,6.65,6.645,111
2024-05-09 19:53:00,7970.0,6.6485,6.65,6.65,6.65,6.645,74
2024-05-09 19:54:00,99634.0,6.6387,6.65,6.625,6.65,6.625,369
2024-05-09 19:55:00,41757.0,6.6302,6.625,6.635,6.635,6.625,170
2024-05-09 19:56:00,12216.0,6.6315,6.635,6.63,6.635,6.63,60
2024-05-09 19:57:00,11294.0,6.6306,6.63,6.63,6.635,6.63,81
2024-05-09 19:58:00,9317.0,6.6312,6.63,6.635,6.635,6.63,123
2024-05-09 19:59:00,65636.0,6.6301,6.63,6.63,6.64,6.62,500
2024-05-09 20:00:00,1571865.0,6.62,6.62,6.62,6.62,6.62,11
2024-05-10 13:30:00,29788.0,6.6292,6.62,6.66,6.66,6.58,93
2024-05-10 13:32:00,1137.0,6.6552,6.655,6.655,6.655,6.655,15
2024-05-10 13:33:00,241.0,6.6558,6.655,6.655,6.655,6.655,5
2024-05-10 13:34:00,1078.0,6.6604,6.66,6.66,6.66,6.66,13
2024-05-10 13:35:00,6641.0,6.6583,6.66,6.65,6.66,6.65,31
2024-05-10 13:36:00,194.0,6.6444,6.64,6.64,6.64,6.64,5
2024-05-10 13:37:00,3293.0,6.6494,6.65,6.64,6.65,6.64,24
2024-05-10 13:38:00,1522.0,6.649,6.64,6.65,6.65,6.64,12
2024-05-10 13:39:00,601.0,6.655,6.655,6.655,6.655,6.655,5
2024-05-10 13:40:00,2673.0,6.6515,6.655,6.65,6.66,6.64,28
2024-05-10 13:41:00,3725.0,6.6439,6.65,6.64,6.65,6.64,16
2024-05-10 13:43:00,721.0,6.635,6.635,6.635,6.635,6.635,5
2024-05-10 13:45:00,2704.0,6.6293,6.63,6.62,6.63,6.62,17
2024-05-10 13:46:00,3190.0,6.6177,6.62,6.61,6.62,6.61,21
2024-05-10 13:47:00,1856.0,6.6157,6.615,6.61,6.62,6.61,18
2024-05-10 13:48:00,1172.0,6.6118,6.62,6.61,6.62,6.61,15
2024-05-10 13:49:00,4124.0,6.6038,6.61,6.595,6.61,6.595,41
2024-05-10 13:50:00,5604.0,6.6003,6.605,6.6099,6.61,6.59,38
2024-05-10 13:52:00,3199.0,6.6036,6.605,6.605,6.61,6.6,22
2024-05-10 13:53:00,256.0,6.6041,6.605,6.6,6.605,6.6,5
2024-05-10 13:54:00,10929.0,6.6019,6.605,6.6,6.61,6.6,96
2024-05-10 13:55:00,1425.0,6.6069,6.605,6.6,6.61,6.6,19
2024-05-10 13:56:00,4636.0,6.6022,6.605,6.605,6.61,6.6,27
2024-05-10 13:57:00,6943.0,6.5997,6.605,6.595,6.605,6.595,40
2024-05-10 13:58:00,9955.0,6.5895,6.59,6.59,6.59,6.58,56
2024-05-10 13:59:00,1529.0,6.5877,6.59,6.58,6.59,6.58,13
2024-05-10 14:00:00,3462.0,6.5783,6.585,6.575,6.585,6.575,28
2024-05-10 14:01:00,5146.0,6.5688,6.575,6.57,6.575,6.565,40
2024-05-10 14:02:00,103.0,6.58,6.58,6.58,6.58,6.58,2
2024-05-10 14:03:00,1201.0,6.5754,6.575,6.58,6.58,6.575,3
2024-05-10 14:04:00,1937.0,6.5803,6.58,6.58,6.585,6.58,26
2024-05-10 14:05:00,1580.0,6.5753,6.58,6.575,6.58,6.575,4
2024-05-10 14:06:00,5796.0,6.5752,6.575,6.575,6.58,6.575,13
2024-05-10 14:07:00,21040.0,6.5733,6.575,6.585,6.585,6.57,104
2024-05-10 14:08:00,551.0,6.5841,6.58,6.59,6.59,6.58,9
2024-05-10 14:09:00,3363.0,6.5856,6.585,6.585,6.59,6.585,12
2024-05-10 14:10:00,446.0,6.5856,6.585,6.585,6.585,6.585,7
2024-05-10 14:11:00,926.0,6.58,6.585,6.58,6.585,6.58,11
2024-05-10 14:12:00,300.0,6.5817,6.58,6.58,6.585,6.58,3
2024-05-10 14:13:00,3146.0,6.5848,6.58,6.585,6.585,6.58,12
2024-05-10 14:14:00,657.0,6.5811,6.58,6.581,6.585,6.58,8
2024-05-10 14:15:00,25475.0,6.5782,6.58,6.585,6.585,6.565,134
2024-05-10 14:16:00,636.0,6.5833,6.585,6.58,6.585,6.58,9
2024-05-10 14:17:00,3219.0,6.5803,6.58,6.585,6.585,6.58,19
2024-05-10 14:18:00,659.0,6.58,6.58,6.58,6.58,6.58,11
2024-05-10 14:19:00,4442.0,6.578,6.58,6.575,6.58,6.575,29
2024-05-10 14:20:00,995.0,6.5712,6.575,6.57,6.575,6.57,13
2024-05-10 14:21:00,5149.0,6.569,6.57,6.56,6.57,6.56,31
2024-05-10 14:22:00,892.0,6.563,6.56,6.56,6.565,6.56,8
2024-05-10 14:23:00,3626.0,6.5587,6.56,6.55,6.56,6.55,23
2024-05-10 14:24:00,463.0,6.5511,6.55,6.555,6.555,6.55,9
2024-05-10 14:25:00,2363.0,6.5501,6.55,6.55,6.55,6.55,29
