t,v,vw,o,c,h,l,n
2024-05-10 14:26:00,8684.0,6.5552,6.5548,6.555,6.56,6.55,39
2024-05-10 14:27:00,1797.0,6.5526,6.5577,6.55,6.5577,6.55,19
2024-05-10 14:28:00,11794.0,6.5523,6.55,6.555,6.56,6.55,64
2024-05-10 14:29:00,1659.0,6.5547,6.555,6.55,6.555,6.55,11
2024-05-10 14:30:00,12785.0,6.561,6.555,6.57,6.57,6.555,85
2024-05-10 14:31:00,1008.0,6.564,6.565,6.56,6.565,6.56,7
2024-05-10 14:32:00,556.0,6.563,6.565,6.56,6.565,6.56,8
2024-05-10 14:33:00,7959.0,6.5595,6.565,6.56,6.565,6.555,55
2024-05-10 14:34:00,933.0,6.5618,6.56,6.56,6.565,6.56,10
2024-05-10 14:35:00,605.0,6.5602,6.56,6.56,6.56,6.56,12
2024-05-10 14:36:00,1093.0,6.5605,6.56,6.56,6.565,6.56,14
2024-05-10 14:37:00,461.0,6.5611,6.56,6.56,6.565,6.56,5
2024-05-10 14:38:00,1022.0,6.565,6.56,6.565,6.57,6.56,14
2024-05-10 14:39:00,1090.0,6.5647,6.565,6.5699,6.5699,6.56,12
2024-05-10 14:40:00,1465.0,6.5645,6.565,6.56,6.565,6.56,9
2024-05-10 14:41:00,915.0,6.5633,6.56,6.57,6.57,6.56,10
2024-05-10 14:42:00,1023.0,6.5622,6.56,6.56,6.57,6.56,13
2024-05-10 14:43:00,1811.0,6.5614,6.56,6.56,6.565,6.56,20
2024-05-10 14:44:00,612.0,6.5638,6.56,6.57,6.57,6.56,11
2024-05-10 14:45:00,487.0,6.5612,6.565,6.56,6.565,6.56,9
2024-05-10 14:46:00,1242.0,6.56,6.56,6.56,6.56,6.56,22
2024-05-10 14:47:00,6252.0,6.5573,6.56,6.55,6.565,6.55,51
2024-05-10 14:48:00,968.0,6.5511,6.555,6.555,6.555,6.55,14
2024-05-10 14:49:00,727.0,6.55,6.55,6.55,6.55,6.55,15
2024-05-10 14:50:00,743.0,6.5516,6.55,6.55,6.55,6.55,20
2024-05-10 14:51:00,2724.0,6.5466,6.55,6.54,6.55,6.54,24
2024-05-10 14:52:00,307.0,6.5401,6.54,6.54,6.54,6.54,8
2024-05-10 14:53:00,2546.0,6.5444,6.54,6.545,6.545,6.54,18
2024-05-10 14:54:00,7193.0,6.5379,6.54,6.535,6.54,6.53,61
2024-05-10 14:55:00,12105.0,6.5439,6.54,6.555,6.555,6.535,68
2024-05-10 14:56:00,1547.0,6.5539,6.555,6.555,6.555,6.55,13
2024-05-10 14:57:00,407.0,6.5538,6.555,6.555,6.555,6.55,8
2024-05-10 14:58:00,2004.0,6.5553,6.555,6.555,6.56,6.555,16
2024-05-10 14:59:00,147.0,6.5598,6.56,6.56,6.56,6.56,6
2024-05-10 15:00:00,367.0,6.5566,6.555,6.56,6.56,6.555,12
2024-05-10 15:01:00,6860.0,6.5669,6.56,6.57,6.57,6.56,53
2024-05-10 15:02:00,393.0,6.57,6.57,6.57,6.57,6.57,14
2024-05-10 15:03:00,10226.0,6.5757,6.565,6.585,6.585,6.565,66
2024-05-10 15:04:00,2564.0,6.5872,6.59,6.59,6.59,6.585,23
2024-05-10 15:05:00,126.0,6.5839,6.585,6.585,6.585,6.585,8
2024-05-10 15:06:00,988.0,6.5898,6.59,6.59,6.59,6.59,16
2024-05-10 15:07:00,831.0,6.5876,6.585,6.585,6.59,6.585,12
2024-05-10 15:08:00,718.0,6.5894,6.59,6.59,6.59,6.59,12
2024-05-10 15:09:00,660.0,6.5858,6.59,6.58,6.59,6.58,11
2024-05-10 15:10:00,2758.0,6.5834,6.585,6.585,6.585,6.58,35
2024-05-10 15:11:00,440.0,6.583,6.58,6.585,6.585,6.58,14
2024-05-10 15:12:00,595.0,6.5832,6.585,6.58,6.585,6.58,13
2024-05-10 15:13:00,313.0,6.5817,6.585,6.58,6.585,6.58,9
2024-05-10 15:14:00,299.0,6.5814,6.58,6.58,6.58,6.58,8
2024-05-10 15:15:00,2395.0,6.5876,6.585,6.58,6.59,6.58,27
2024-05-10 15:16:00,1706.0,6.5849,6.585,6.58,6.585,6.58,24
2024-05-10 15:17:00,483.0,6.585,6.585,6.585,6.585,6.585,14
2024-05-10 15:18:00,1836.0,6.5813,6.58,6.58,6.585,6.58,28
2024-05-10 15:19:00,13239.0,6.5773,6.58,6.575,6.58,6.57,55
2024-05-10 15:20:00,1320.0,6.5742,6.575,6.575,6.575,6.57,17
2024-05-10 15:21:00,444.0,6.5727,6.575,6.575,6.575,6.57,8
2024-05-10 15:22:00,3721.0,6.576,6.57,6.575,6.58,6.57,37
2024-05-10 15:23:00,813.0,6.5756,6.575,6.575,6.58,6.575,13
2024-05-10 15:24:00,229.0,6.5799,6.58,6.58,6.58,6.58,10
2024-05-10 15:25:00,2424.0,6.5776,6.578,6.575,6.578,6.575,12
2024-05-10 15:26:00,308.0,6.578,6.575,6.58,6.58,6.575,9
2024-05-10 15:27:00,108.0,6.5799,6.58,6.58,6.58,6.58,6
2024-05-10 15:28:00,196.0,6.5774,6.575,6.575,6.575,6.575,11
2024-05-10 15:29:00,206.0,6.5774,6.575,6.575,6.575,6.575,11
2024-05-10 15:30:00,633.0,6.5765,6.575,6.58,6.58,6.575,18
2024-05-10 15:31:00,13670.0,6.5811,6.58,6.585,6.59,6.575,138
2024-05-10 15:32:00,6535.0,6.5921,6.59,6.595,6.6,6.59,37
2024-05-10 15:33:00,27619.0,6.5999,6.595,6.605,6.61,6.59,129
2024-05-10 15:34:00,1868.0,6.6085,6.61,6.605,6.61,6.605,17
2024-05-10 15:35:00,5513.0,6.6118,6.61,6.615,6.62,6.605,43
2024-05-10 15:36:00,709.0,6.6199,6.62,6.62,6.62,6.62,9
2024-05-10 15:37:00,1552.0,6.6181,6.62,6.62,6.62,6.615,19
2024-05-10 15:38:00,3085.0,6.6169,6.62,6.61,6.62,6.61,35
2024-05-10 15:39:00,3840.0,6.6139,6.615,6.615,6.62,6.61,29
2024-05-10 15:40:00,4110.0,6.6164,6.615,6.6125,6.62,6.61,33
2024-05-10 15:41:00,1530.0,6.6164,6.615,6.62,6.62,6.615,20
2024-05-10 15:42:00,1938.0,6.6179,6.615,6.62,6.62,6.6125,18
2024-05-10 15:43:00,3631.0,6.6206,6.6193,6.625,6.625,6.6193,56
2024-05-10 15:44:00,3481.0,6.623,6.625,6.62,6.625,6.62,22
2024-05-10 15:45:00,1559.0,6.6228,6.625,6.62,6.625,6.62,17
2024-05-10 15:46:00,4244.0,6.6248,6.625,6.625,6.625,6.62,22
2024-05-10 15:47:00,816.0,6.6229,6.62,6.625,6.625,6.62,12
2024-05-10 15:48:00,3682.0,6.6244,6.625,6.62,6.625,6.62,21
2024-05-10 15:49:00,2059.0,6.624,6.625,6.625,6.625,6.62,17
2024-05-10 15:51:00,1716.0,6.6249,6.6225,6.625,6.625,6.6225,15
2024-05-10 15:52:00,970.0,6.6249,6.625,6.625,6.625,6.625,13
2024-05-10 15:53:00,8616.0,6.6306,6.625,6.635,6.635,6.625,74
2024-05-10 15:54:00,1793.0,6.6316,6.635,6.64,6.64,6.635,16
2024-05-10 15:55:00,409.0,6.635,6.635,6.635,6.635,6.635,9
2024-05-10 15:56:00,2540.0,6.6383,6.635,6.64,6.64,6.6325,22
2024-05-10 15:57:00,32033.0,6.6396,6.64,6.64,6.64,6.6325,99
2024-05-10 15:58:00,4074.0,6.6421,6.64,6.65,6.65,6.64,31
2024-05-10 15:59:00,1749.0,6.65,6.65,6.65,6.65,6.65,11
2024-05-10 16:00:00,696.0,6.6495,6.65,6.65,6.65,6.65,12
2024-05-10 16:01:00,1361.0,6.65,6.65,6.65,6.65,6.65,12
2024-05-10 16:02:00,8191.0,6.6444,6.65,6.645,6.65,6.64,49
2024-05-10 16:03:00,24765.0,6.6391,6.64,6.635,6.64,6.635,98
2024-05-10 16:04:00,506.0,6.6361,6.635,6.635,6.635,6.635,8
2024-05-10 16:05:00,3286.0,6.6299,6.635,6.625,6.635,6.625,36
2024-05-10 16:06:00,248.0,6.6252,6.625,6.625,6.625,6.625,14
2024-05-10 16:07:00,1395.0,6.6277,6.63,6.63,6.63,6.625,24
2024-05-10 16:08:00,1081.0,6.6284,6.625,6.625,6.625,6.625,17
2024-05-10 16:09:00,121.0,6.625,6.625,6.625,6.625,6.625,10
2024-05-10 16:10:00,845.0,6.6271,6.63,6.63,6.63,6.625,16
2024-05-10 16:11:00,227.0,6.6295,6.63,6.63,6.63,6.63,13
2024-05-10 16:12:00,222.0,6.6251,6.6225,6.6225,6.6225,6.6225,14
2024-05-10 16:13:00,379.0,6.6277,6.63,6.63,6.63,6.63,11
2024-05-10 16:15:00,3954.0,6.6301,6.63,6.635,6.635,6.625,60
2024-05-10 16:19:00,493.0,6.635,6.635,6.635,6.635,6.635,11
2024-05-10 16:20:00,635.0,6.6325,6.63,6.635,6.635,6.63,14
2024-05-10 16:21:00,311.0,6.6334,6.635,6.635,6.635,6.635,13
2024-05-10 16:22:00,1813.0,6.635,6.635,6.635,6.635,6.635,10
2024-05-10 16:23:00,3768.0,6.635,6.635,6.635,6.635,6.635,32
2024-05-10 16:24:00,921.0,6.6328,6.635,6.63,6.635,6.63,15
2024-05-10 16:25:00,232.0,6.6301,6.63,6.63,6.63,6.63,12
2024-05-10 16:26:00,819.0,6.6343,6.635,6.635,6.635,6.635,14
2024-05-10 16:27:00,937.0,6.635,6.635,6.635,6.635,6.635,16
2024-05-10 16:28:00,1057.0,6.6326,6.63,6.63,6.635,6.63,28
2024-05-10 16:29:00,563.0,6.6337,6.635,6.635,6.635,6.635,9
2024-05-10 16:30:00,246.0,6.6307,6.631,6.63,6.631,6.63,18
2024-05-10 16:31:00,217.0,6.63,6.63,6.63,6.63,6.63,11
2024-05-10 16:32:00,658.0,6.6343,6.635,6.631,6.635,6.631,13
2024-05-10 16:33:00,854.0,6.6339,6.63,6.635,6.635,6.63,15
2024-05-10 16:34:00,568.0,6.6323,6.63,6.635,6.635,6.63,15
2024-05-10 16:35:00,18150.0,6.6294,6.635,6.62,6.635,6.62,93
2024-05-10 16:36:00,1583.0,6.6257,6.625,6.62,6.63,6.62,16
2024-05-10 16:38:00,780.0,6.6237,6.625,6.625,6.625,6.62,14
2024-05-10 16:39:00,127.0,6.6248,6.625,6.625,6.625,6.625,11
2024-05-10 16:40:00,250.0,6.6248,6.625,6.625,6.625,6.625,16
2024-05-10 16:41:00,521.0,6.624,6.625,6.62,6.625,6.62,16
2024-05-10 16:42:00,12182.0,6.6253,6.625,6.625,6.63,6.62,76
2024-05-10 16:44:00,269.0,6.625,6.625,6.625,6.625,6.625,13
2024-05-10 16:45:00,352.0,6.6296,6.63,6.63,6.63,6.63,16
2024-05-10 16:46:00,917.0,6.6247,6.62,6.62,6.62,6.62,13
2024-05-10 16:47:00,580.0,6.6238,6.625,6.625,6.625,6.625,18
2024-05-10 16:48:00,784.0,6.6287,6.63,6.63,6.63,6.63,20
2024-05-10 16:49:00,1647.0,6.6294,6.63,6.63,6.63,6.625,14
2024-05-10 16:50:00,143.0,6.629,6.63,6.63,6.63,6.63,12
2024-05-10 16:51:00,6708.0,6.6316,6.63,6.635,6.635,6.63,88
2024-05-10 16:54:00,116.0,6.635,6.635,6.635,6.635,6.635,10
2024-05-10 16:55:00,4874.0,6.6345,6.63,6.635,6.635,6.63,39
2024-05-10 16:56:00,117.0,6.635,6.635,6.635,6.635,6.635,9
2024-05-10 16:57:00,1127.0,6.6333,6.635,6.635,6.635,6.63,15
2024-05-10 16:58:00,1447.0,6.6334,6.63,6.635,6.635,6.63,18
2024-05-10 16:59:00,734.0,6.635,6.635,6.635,6.635,6.635,11
2024-05-10 17:00:00,165.0,6.6353,6.635,6.635,6.635,6.635,9
2024-05-10 17:01:00,4251.0,6.6349,6.635,6.635,6.635,6.63,24
2024-05-10 17:02:00,26345.0,6.6272,6.635,6.615,6.635,6.615,129
2024-05-10 17:03:00,2351.0,6.6178,6.615,6.615,6.62,6.615,29
2024-05-10 17:04:00,1148.0,6.6127,6.615,6.615,6.615,6.61,16
2024-05-10 17:05:00,424.0,6.6149,6.615,6.615,6.615,6.615,12
2024-05-10 17:06:00,1622.0,6.6141,6.61,6.615,6.615,6.61,20
2024-05-10 17:07:00,227.0,6.615,6.615,6.615,6.615,6.615,8
2024-05-10 17:08:00,394.0,6.617,6.62,6.615,6.62,6.615,12
2024-05-10 17:09:00,2510.0,6.617,6.615,6.615,6.62,6.615,25
2024-05-10 17:10:00,380.0,6.6177,6.62,6.62,6.62,6.615,17
2024-05-10 17:11:00,207.0,6.6199,6.62,6.62,6.62,6.62,7
2024-05-10 17:12:00,1597.0,6.6137,6.61,6.61,6.615,6.61,20
2024-05-10 17:14:00,621.0,6.6149,6.615,6.615,6.615,6.615,14
2024-05-10 17:16:00,155.0,6.615,6.615,6.615,6.615,6.615,9
2024-05-10 17:17:00,245.0,6.615,6.615,6.615,6.615,6.615,11
2024-05-10 17:18:00,636.0,6.6144,6.615,6.615,6.615,6.615,16
2024-05-10 17:19:00,2125.0,6.6194,6.615,6.62,6.62,6.615,25
2024-05-10 17:20:00,689.0,6.6176,6.615,6.62,6.62,6.615,21
2024-05-10 17:21:00,386.0,6.6186,6.62,6.62,6.62,6.615,10
2024-05-10 17:22:00,3513.0,6.6198,6.62,6.62,6.62,6.615,46
2024-05-10 17:23:00,3101.0,6.6234,6.615,6.625,6.625,6.615,39
2024-05-10 17:24:00,581.0,6.6233,6.625,6.62,6.625,6.62,15
2024-05-10 17:25:00,3094.0,6.6238,6.625,6.625,6.625,6.62,33
2024-05-10 17:26:00,2165.0,6.6285,6.625,6.625,6.63,6.625,14
2024-05-10 17:27:00,908.0,6.6251,6.625,6.625,6.625,6.625,12
2024-05-10 17:29:00,2040.0,6.6267,6.63,6.625,6.63,6.625,21
2024-05-10 17:30:00,314.0,6.6248,6.625,6.625,6.625,6.625,11
2024-05-10 17:31:00,2996.0,6.6283,6.625,6.63,6.63,6.625,23
2024-05-10 17:32:00,645.0,6.6292,6.63,6.625,6.63,6.625,16
2024-05-10 17:33:00,339.0,6.6258,6.625,6.625,6.625,6.625,14
2024-05-10 17:34:00,890.0,6.6293,6.63,6.625,6.63,6.625,12
2024-05-10 17:36:00,5001.0,6.6327,6.63,6.635,6.64,6.63,62
2024-05-10 17:37:00,219.0,6.6399,6.64,6.64,6.64,6.64,9
2024-05-10 17:38:00,1059.0,6.6379,6.635,6.635,6.64,6.635,16
2024-05-10 17:39:00,607.0,6.6351,6.635,6.635,6.635,6.635,12
2024-05-10 17:40:00,635.0,6.6351,6.635,6.635,6.635,6.635,14
2024-05-10 17:41:00,628.0,6.6375,6.635,6.635,6.64,6.635,12
2024-05-10 17:42:00,331.0,6.6352,6.635,6.635,6.635,6.635,11
2024-05-10 17:43:00,2835.0,6.6391,6.635,6.64,6.64,6.635,28
2024-05-10 17:44:00,912.0,6.6399,6.64,6.64,6.64,6.64,12
2024-05-10 17:45:00,4889.0,6.6394,6.64,6.635,6.64,6.6325,37
2024-05-10 17:46:00,1831.0,6.6376,6.64,6.635,6.64,6.635,14
2024-05-10 17:47:00,2775.0,6.6343,6.64,6.635,6.64,6.63,30
2024-05-10 17:48:00,412.0,6.6326,6.635,6.63,6.635,6.63,13
2024-05-10 17:49:00,1033.0,6.6351,6.635,6.635,6.635,6.635,14
2024-05-10 17:50:00,3532.0,6.6343,6.635,6.635,6.635,6.63,50
2024-05-10 17:51:00,826.0,6.635,6.635,6.635,6.635,6.635,7
2024-05-10 17:52:00,109.0,6.6304,6.63,6.63,6.63,6.63,6
2024-05-10 17:53:00,1712.0,6.6335,6.635,6.635,6.635,6.63,21
2024-05-10 17:54:00,3016.0,6.6342,6.635,6.635,6.635,6.63,21
2024-05-10 17:55:00,264.0,6.6349,6.635,6.635,6.635,6.635,10
2024-05-10 17:56:00,1705.0,6.6349,6.635,6.635,6.64,6.635,10
2024-05-10 17:57:00,17525.0,6.6293,6.635,6.625,6.635,6.62,74
2024-05-10 17:58:00,680.0,6.6243,6.625,6.62,6.625,6.62,18
2024-05-10 17:59:00,514.0,6.6249,6.625,6.625,6.625,6.625,13
2024-05-10 18:00:00,270.0,6.6213,6.62,6.62,6.62,6.62,10
2024-05-10 18:01:00,164.0,6.6212,6.62,6.62,6.62,6.62,7
2024-05-10 18:02:00,11623.0,6.6173,6.62,6.615,6.62,6.61,85
2024-05-10 18:03:00,4738.0,6.6158,6.615,6.615,6.62,6.615,41
2024-05-10 18:04:00,825.0,6.615,6.615,6.615,6.615,6.615,10
2024-05-10 18:05:00,592.0,6.6173,6.615,6.62,6.62,6.615,16
2024-05-10 18:06:00,135.0,6.6161,6.615,6.615,6.615,6.615,11
2024-05-10 18:07:00,789.0,6.6149,6.615,6.615,6.615,6.615,19
2024-05-10 18:08:00,588.0,6.6154,6.615,6.615,6.615,6.615,18
2024-05-10 18:09:00,5241.0,6.6199,6.615,6.62,6.62,6.615,56
2024-05-10 18:10:00,798.0,6.6257,6.625,6.63,6.63,6.62,20
2024-05-10 18:11:00,310.0,6.6282,6.625,6.63,6.63,6.625,10
2024-05-10 18:12:00,986.0,6.6277,6.63,6.63,6.63,6.63,22
2024-05-10 18:13:00,539.0,6.6295,6.63,6.63,6.63,6.63,18
2024-05-10 18:14:00,2674.0,6.6296,6.63,6.625,6.63,6.625,16
2024-05-10 18:15:00,8606.0,6.6295,6.63,6.63,6.635,6.625,64
2024-05-10 18:16:00,468.0,6.63,6.63,6.63,6.63,6.63,15
2024-05-10 18:17:00,1247.0,6.63,6.63,6.63,6.63,6.63,21
2024-05-10 18:18:00,923.0,6.6297,6.63,6.63,6.63,6.63,20
2024-05-10 18:19:00,2647.0,6.6296,6.63,6.63,6.63,6.625,38
2024-05-10 18:20:00,655.0,6.6298,6.63,6.63,6.63,6.63,21
2024-05-10 18:21:00,1149.0,6.63,6.63,6.63,6.63,6.63,23
2024-05-10 18:22:00,1495.0,6.6297,6.63,6.63,6.63,6.63,23
2024-05-10 18:23:00,1514.0,6.6298,6.63,6.63,6.63,6.63,24
2024-05-10 18:24:00,735.0,6.63,6.63,6.63,6.63,6.63,14
2024-05-10 18:25:00,3461.0,6.6252,6.63,6.625,6.63,6.62,37
2024-05-10 18:26:00,686.0,6.6254,6.625,6.625,6.625,6.625,15
2024-05-10 18:27:00,1070.0,6.63,6.63,6.63,6.63,6.63,14
2024-05-10 18:28:00,820.0,6.6297,6.63,6.63,6.63,6.63,16
2024-05-10 18:29:00,2577.0,6.6282,6.625,6.625,6.63,6.625,23
2024-05-10 18:30:00,321.0,6.6288,6.63,6.63,6.63,6.63,19
2024-05-10 18:31:00,175.0,6.6284,6.63,6.63,6.63,6.63,17
2024-05-10 18:32:00,331.0,6.6252,6.625,6.625,6.625,6.625,13
2024-05-10 18:33:00,2114.0,6.6264,6.625,6.625,6.625,6.625,19
2024-05-10 18:34:00,1930.0,6.6243,6.63,6.625,6.63,6.62,27
2024-05-10 18:35:00,1926.0,6.6244,6.625,6.625,6.625,6.62,26
2024-05-10 18:36:00,1156.0,6.6268,6.625,6.625,6.63,6.625,23
2024-05-10 18:37:00,271.0,6.6251,6.625,6.625,6.625,6.625,13
2024-05-10 18:38:00,15771.0,6.6296,6.625,6.625,6.635,6.62,125
2024-05-10 18:39:00,822.0,6.6294,6.63,6.63,6.63,6.625,19
2024-05-10 18:40:00,2225.0,6.6293,6.625,6.63,6.63,6.625,23
2024-05-10 18:41:00,1929.0,6.6281,6.625,6.63,6.63,6.625,19
2024-05-10 18:42:00,1893.0,6.6271,6.63,6.63,6.63,6.6201,23
2024-05-10 18:43:00,1729.0,6.6298,6.63,6.63,6.63,6.63,21
2024-05-10 18:44:00,1571.0,6.6281,6.63,6.625,6.63,6.625,17
2024-05-10 18:45:00,1377.0,6.6299,6.63,6.63,6.63,6.63,21
2024-05-10 18:46:00,636.0,6.6299,6.63,6.63,6.63,6.63,15
2024-05-10 18:47:00,1233.0,6.6296,6.63,6.63,6.63,6.625,13
2024-05-10 18:48:00,1291.0,6.6293,6.63,6.625,6.63,6.625,21
2024-05-10 18:49:00,803.0,6.63,6.63,6.63,6.63,6.63,13
2024-05-10 18:50:00,1012.0,6.6299,6.63,6.63,6.63,6.63,16
2024-05-10 18:51:00,1960.0,6.6303,6.63,6.635,6.635,6.63,36
2024-05-10 18:52:00,9444.0,6.6297,6.635,6.625,6.635,6.625,49
2024-05-10 18:53:00,226.0,6.6251,6.625,6.625,6.625,6.625,16
2024-05-10 18:54:00,1773.0,6.6284,6.625,6.63,6.63,6.625,19
2024-05-10 18:55:00,520.0,6.63,6.63,6.63,6.63,6.63,15
2024-05-10 18:56:00,3113.0,6.6294,6.63,6.625,6.63,6.625,24
2024-05-10 18:57:00,759.0,6.6287,6.63,6.625,6.63,6.625,20
2024-05-10 18:58:00,1957.0,6.6293,6.63,6.625,6.63,6.625,25
2024-05-10 18:59:00,904.0,6.6283,6.625,6.63,6.63,6.625,17
2024-05-10 19:00:00,2353.0,6.6285,6.625,6.63,6.63,6.625,29
2024-05-10 19:01:00,1457.0,6.6271,6.625,6.63,6.63,6.625,12
2024-05-10 19:02:00,830.0,6.6257,6.625,6.625,6.625,6.625,19
2024-05-10 19:03:00,1756.0,6.6257,6.625,6.6275,6.63,6.625,18
2024-05-10 19:04:00,3051.0,6.6259,6.625,6.625,6.63,6.625,15
2024-05-10 19:05:00,3510.0,6.6243,6.625,6.625,6.625,6.62,39
2024-05-10 19:07:00,792.0,6.623,6.625,6.62,6.63,6.62,16
2024-05-10 19:08:00,3557.0,6.6261,6.62,6.625,6.63,6.62,32
2024-05-10 19:09:00,2506.0,6.626,6.6265,6.63,6.63,6.62,23
2024-05-10 19:10:00,1003.0,6.6256,6.625,6.625,6.63,6.625,22
2024-05-10 19:11:00,2488.0,6.6259,6.625,6.625,6.63,6.625,21
2024-05-10 19:12:00,785.0,6.6251,6.625,6.625,6.625,6.625,16
2024-05-10 19:13:00,11805.0,6.6228,6.625,6.62,6.63,6.62,30
2024-05-10 19:14:00,720.0,6.6254,6.6275,6.625,6.6275,6.625,10
2024-05-10 19:15:00,1441.0,6.6235,6.6205,6.625,6.625,6.62,16
2024-05-10 19:16:00,2407.0,6.6242,6.625,6.62,6.6275,6.62,22
2024-05-10 19:17:00,3522.0,6.6216,6.62,6.62,6.625,6.62,35
2024-05-10 19:18:00,882.0,6.6222,6.625,6.625,6.625,6.62,15
2024-05-10 19:19:00,5121.0,6.6249,6.625,6.62,6.63,6.62,32
2024-05-10 19:20:00,1247.0,6.6248,6.625,6.63,6.63,6.625,20
2024-05-10 19:21:00,4239.0,6.6255,6.625,6.625,6.63,6.625,17
2024-05-10 19:22:00,1255.0,6.625,6.625,6.625,6.625,6.625,14
2024-05-10 19:23:00,890.0,6.6251,6.625,6.625,6.625,6.625,20
2024-05-10 19:24:00,1053.0,6.6245,6.625,6.625,6.625,6.62,15
2024-05-10 19:25:00,2307.0,6.6249,6.625,6.625,6.625,6.625,29
2024-05-10 19:26:00,3431.0,6.6235,6.625,6.625,6.625,6.62,33
2024-05-10 19:27:00,3705.0,6.6248,6.625,6.625,6.625,6.62,24
2024-05-10 19:28:00,1242.0,6.6245,6.625,6.625,6.625,6.62,19
2024-05-10 19:29:00,703.0,6.6235,6.625,6.62,6.625,6.62,20
2024-05-10 19:30:00,9202.0,6.6241,6.625,6.62,6.625,6.62,53
2024-05-10 19:31:00,456.0,6.6241,6.625,6.625,6.625,6.625,15
2024-05-10 19:32:00,2243.0,6.6217,6.62,6.625,6.625,6.62,34
2024-05-10 19:33:00,2252.0,6.6214,6.625,6.62,6.625,6.62,37
2024-05-10 19:34:00,2549.0,6.6244,6.625,6.625,6.625,6.62,36
2024-05-10 19:35:00,84506.0,6.613,6.625,6.605,6.625,6.6,424
2024-05-10 19:36:00,4781.0,6.6088,6.6,6.605,6.61,6.6,40
2024-05-10 19:37:00,44439.0,6.6095,6.61,6.61,6.61,6.605,153
2024-05-10 19:38:00,554.0,6.6148,6.615,6.615,6.615,6.615,9
2024-05-10 19:39:00,2823.0,6.6123,6.6119,6.6103,6.615,6.61,19
2024-05-10 19:40:00,1876.0,6.6119,6.615,6.61,6.615,6.61,24
2024-05-10 19:41:00,4310.0,6.6117,6.61,6.61,6.615,6.61,37
2024-05-10 19:42:00,25420.0,6.609,6.615,6.6,6.615,6.6,115
2024-05-10 19:43:00,2488.0,6.6039,6.605,6.605,6.605,6.6,22
2024-05-10 19:44:00,2539.0,6.603,6.605,6.605,6.605,6.6,26
2024-05-10 19:45:00,3113.0,6.605,6.6,6.605,6.605,6.6,46
2024-05-10 19:46:00,14603.0,6.6069,6.605,6.605,6.61,6.605,101
2024-05-10 19:47:00,11185.0,6.6021,6.605,6.6,6.605,6.6,74
2024-05-10 19:48:00,654.0,6.6025,6.605,6.6,6.605,6.6,15
2024-05-10 19:49:00,40306.0,6.6084,6.6,6.615,6.615,6.6,187
2024-05-10 19:50:00,4004.0,6.6152,6.62,6.615,6.62,6.615,39
2024-05-10 19:51:00,4901.0,6.6124,6.615,6.615,6.615,6.615,47
2024-05-10 19:52:00,28578.0,6.6182,6.615,6.615,6.62,6.615,133
2024-05-10 19:53:00,8772.0,6.6206,6.615,6.625,6.625,6.615,67
2024-05-10 19:54:00,4543.0,6.6249,6.625,6.625,6.625,6.625,29
2024-05-10 19:55:00,10475.0,6.6233,6.625,6.62,6.63,6.62,64
2024-05-10 19:56:00,10949.0,6.6238,6.62,6.62,6.625,6.62,72
2024-05-10 19:57:00,10789.0,6.6248,6.625,6.625,6.625,6.62,77
2024-05-10 19:58:00,34497.0,6.623,6.625,6.625,6.63,6.62,179
2024-05-10 19:59:00,88065.0,6.6212,6.625,6.61,6.63,6.61,472
2024-05-10 20:00:00,56551.0,6.62,6.62,6.62,6.62,6.62,19
