t,v,vw,o,c,h,l,n
2024-01-12 19:46:00,2002,3.3091,3.31,3.3089,3.31,3.3089,7
2024-01-12 19:47:00,5352,3.3041,3.31,3.31,3.31,3.3013,15
2024-01-12 19:48:00,455,3.3065,3.31,3.305,3.31,3.3021,8
2024-01-12 19:49:00,952,3.3064,3.305,3.31,3.31,3.305,12
2024-01-12 19:50:00,2073,3.3088,3.308,3.31,3.31,3.305,15
2024-01-12 19:51:00,4178,3.3096,3.3099,3.31,3.31,3.3081,26
2024-01-12 19:52:00,4058,3.3098,3.3099,3.31,3.31,3.305,33
2024-01-12 19:53:00,1555,3.3097,3.31,3.31,3.31,3.31,18
2024-01-12 19:54:00,2917,3.3088,3.31,3.31,3.31,3.305,33
2024-01-12 19:55:00,2060,3.3085,3.31,3.31,3.31,3.305,20
2024-01-12 19:56:00,654,3.3098,3.31,3.31,3.31,3.31,16
2024-01-12 19:57:00,4711,3.3067,3.31,3.31,3.31,3.305,25
2024-01-12 19:58:00,609,3.3098,3.31,3.31,3.31,3.31,15
2024-01-12 19:59:00,2141,3.3094,3.31,3.305,3.31,3.305,24
2024-01-12 20:00:00,1651,3.3071,3.31,3.305,3.31,3.305,19
2024-01-12 20:01:00,2610,3.3062,3.305,3.305,3.31,3.3021,39
2024-01-12 20:02:00,1611,3.3086,3.31,3.31,3.31,3.305,14
2024-01-12 20:03:00,5166,3.3088,3.305,3.3021,3.31,3.3021,33
2024-01-12 20:04:00,3300,3.3094,3.31,3.31,3.31,3.305,30
2024-01-12 20:05:00,1444,3.3062,3.31,3.31,3.31,3.3,19
2024-01-12 20:06:00,1507,3.3079,3.31,3.31,3.31,3.31,17
2024-01-12 20:07:00,467,3.3095,3.31,3.31,3.31,3.31,9
2024-01-12 20:08:00,1671,3.3089,3.31,3.305,3.31,3.305,21
2024-01-12 20:09:00,3184,3.31,3.31,3.309,3.31,3.309,36
2024-01-12 20:10:00,1847,3.3081,3.31,3.31,3.31,3.305,28
2024-01-12 20:11:00,600,3.3094,3.31,3.308,3.31,3.308,6
2024-01-12 20:12:00,940,3.3095,3.31,3.308,3.31,3.308,15
2024-01-12 20:13:00,1233,3.3077,3.31,3.31,3.31,3.305,19
2024-01-12 20:14:00,3350,3.3065,3.305,3.31,3.31,3.305,25
2024-01-12 20:15:00,1347,3.3075,3.31,3.31,3.31,3.305,22
2024-01-12 20:16:00,2538,3.3085,3.31,3.31,3.31,3.305,26
2024-01-12 20:17:00,1406,3.3075,3.305,3.31,3.31,3.305,14
2024-01-12 20:18:00,1230,3.3093,3.31,3.31,3.31,3.31,23
2024-01-12 20:19:00,4161,3.3086,3.3094,3.305,3.31,3.305,23
2024-01-12 20:20:00,3845,3.3059,3.31,3.305,3.31,3.305,65
2024-01-12 20:21:00,2324,3.3055,3.31,3.305,3.31,3.305,28
2024-01-12 20:22:00,4136,3.304,3.305,3.3,3.31,3.3,55
2024-01-12 20:23:00,27450,3.2986,3.305,3.295,3.305,3.29,168
2024-01-12 20:24:00,1154,3.2954,3.295,3.295,3.295,3.295,12
2024-01-12 20:25:00,9752,3.2979,3.295,3.3,3.3,3.295,53
2024-01-12 20:26:00,2308,3.2996,3.3,3.3,3.3,3.3,24
2024-01-12 20:27:00,6699,3.2979,3.2969,3.3,3.3,3.295,35
2024-01-12 20:28:00,6086,3.2983,3.3,3.3,3.3,3.295,41
2024-01-12 20:29:00,1622,3.2971,3.295,3.295,3.3,3.295,19
2024-01-12 20:30:00,3107,3.2968,3.3,3.3,3.3,3.295,27
2024-01-12 20:31:00,1333,3.2959,3.295,3.295,3.3,3.29,16
2024-01-12 20:32:00,2787,3.2954,3.295,3.295,3.3,3.295,34
2024-01-12 20:33:00,6490,3.2957,3.295,3.295,3.3,3.295,42
2024-01-12 20:34:00,1591,3.2966,3.3,3.295,3.3,3.295,22
2024-01-12 20:35:00,1357,3.2977,3.295,3.3,3.3,3.295,15
2024-01-12 20:36:00,937,3.2977,3.295,3.3,3.3,3.295,15
2024-01-12 20:37:00,12578,3.2921,3.295,3.2999,3.2999,3.29,117
2024-01-12 20:38:00,5486,3.2908,3.295,3.29,3.295,3.29,54
2024-01-12 20:39:00,10628,3.29,3.29,3.29,3.2901,3.29,72
2024-01-12 20:40:00,4512,3.2893,3.29,3.28,3.2955,3.28,43
2024-01-12 20:41:00,2829,3.2847,3.285,3.28,3.285,3.28,28
2024-01-12 20:42:00,1418,3.284,3.285,3.28,3.29,3.28,16
2024-01-12 20:43:00,7619,3.2881,3.285,3.285,3.285,3.285,44
2024-01-12 20:44:00,2984,3.2878,3.29,3.285,3.29,3.285,22
2024-01-12 20:45:00,1783,3.288,3.29,3.285,3.29,3.285,16
2024-01-12 20:46:00,3793,3.2878,3.29,3.29,3.29,3.285,30
2024-01-12 20:47:00,3808,3.2883,3.285,3.29,3.29,3.285,43
2024-01-12 20:48:00,9008,3.2859,3.285,3.285,3.29,3.285,94
2024-01-12 20:49:00,3563,3.2867,3.285,3.29,3.29,3.285,54
2024-01-12 20:50:00,5565,3.2861,3.285,3.285,3.29,3.2813,42
2024-01-12 20:51:00,6078,3.2856,3.285,3.285,3.29,3.285,67
2024-01-12 20:52:00,6785,3.2868,3.29,3.285,3.29,3.285,82
2024-01-12 20:53:00,23343,3.2893,3.285,3.3,3.3,3.285,151
2024-01-12 20:54:00,6363,3.2945,3.3,3.295,3.3,3.295,54
2024-01-12 20:55:00,7264,3.2961,3.3,3.295,3.3,3.295,87
2024-01-12 20:56:00,11514,3.2965,3.295,3.295,3.3,3.295,103
2024-01-12 20:57:00,16722,3.2975,3.3,3.295,3.3,3.29,176
2024-01-12 20:58:00,19932,3.2971,3.3,3.3,3.3,3.29,155
2024-01-12 20:59:00,64215,3.2984,3.3,3.29,3.3,3.29,341
2024-01-12 21:00:00,7306,3.2999,3.3,3.3,3.3,3.3,9
2024-01-12 21:06:00,95623,3.3,3.3,3.3,3.3,3.3,1
2024-01-12 21:21:00,100,3.35,3.35,3.35,3.35,3.35,1
2024-01-12 21:22:00,700,3.28,3.28,3.28,3.28,3.28,1
2024-01-12 22:23:00,100,3.3,3.3,3.3,3.3,3.3,1
2024-01-12 22:59:00,100,3.31,3.31,3.31,3.31,3.31,1
2024-01-12 23:08:00,600,3.3382,3.3398,3.31,3.35,3.31,5
2024-01-12 23:56:00,115,3.32,3.32,3.32,3.32,3.32,1
2024-01-16 12:00:00,338,3.3246,3.33,3.33,3.33,3.33,46
2024-01-16 12:02:00,630,3.2475,3.26,3.26,3.26,3.23,7
2024-01-16 13:00:00,246,3.2907,3.3,3.3,3.3,3.3,8
2024-01-16 13:30:00,750,3.24,3.24,3.24,3.24,3.24,3
2024-01-16 14:17:00,100,3.1909,3.1909,3.1909,3.1909,3.1909,1
2024-01-16 14:22:00,125,3.177,3.177,3.177,3.177,3.177,1
2024-01-16 14:25:00,614,3.28,3.28,3.28,3.28,3.28,3
2024-01-16 14:30:00,52478,3.2794,3.28,3.28,3.28,3.25,163
2024-01-16 14:31:00,4450,3.2684,3.27,3.2594,3.275,3.2594,27
2024-01-16 14:32:00,3068,3.2472,3.255,3.2407,3.255,3.2407,33
2024-01-16 14:33:00,3271,3.2347,3.24,3.2306,3.24,3.23,29
2024-01-16 14:34:00,102,3.235,3.235,3.235,3.235,3.235,3
2024-01-16 14:35:00,329,3.2292,3.23,3.23,3.23,3.23,11
2024-01-16 14:36:00,408,3.2239,3.225,3.225,3.225,3.225,12
2024-01-16 14:37:00,521,3.2246,3.225,3.225,3.225,3.225,14
2024-01-16 14:38:00,409,3.2256,3.225,3.225,3.225,3.225,9
2024-01-16 14:39:00,1277,3.224,3.2202,3.225,3.225,3.2202,7
2024-01-16 14:40:00,315,3.2222,3.22,3.22,3.22,3.22,14
2024-01-16 14:41:00,436,3.2223,3.22,3.225,3.225,3.22,9
2024-01-16 14:42:00,504,3.225,3.225,3.225,3.225,3.225,10
2024-01-16 14:44:00,4011,3.2211,3.225,3.22,3.225,3.22,32
2024-01-16 14:45:00,647,3.2126,3.21,3.215,3.215,3.21,11
2024-01-16 14:46:00,7559,3.2199,3.2199,3.2199,3.2199,3.2199,5
2024-01-16 14:47:00,1780,3.2095,3.21,3.205,3.215,3.205,25
2024-01-16 14:48:00,612,3.2035,3.205,3.2001,3.206,3.2001,13
2024-01-16 14:49:00,5003,3.2099,3.2099,3.2099,3.2099,3.2099,4
2024-01-16 14:50:00,597,3.2075,3.2099,3.205,3.2099,3.205,9
2024-01-16 14:51:00,518,3.2079,3.21,3.21,3.21,3.21,17
2024-01-16 14:52:00,6748,3.2198,3.22,3.22,3.22,3.22,44
2024-01-16 14:53:00,1613,3.2171,3.2197,3.215,3.2197,3.215,12
2024-01-16 14:55:00,111,3.2147,3.215,3.215,3.215,3.215,8
2024-01-16 14:58:00,883,3.213,3.21,3.215,3.215,3.21,21
2024-01-16 15:00:00,5614,3.2048,3.21,3.2,3.215,3.2,48
2024-01-16 15:01:00,371,3.2084,3.21,3.21,3.21,3.21,8
2024-01-16 15:02:00,205,3.2026,3.2,3.205,3.205,3.2,5
2024-01-16 15:04:00,7519,3.1954,3.2,3.195,3.2,3.1909,34
2024-01-16 15:05:00,662,3.1949,3.195,3.195,3.195,3.195,11
2024-01-16 15:06:00,300,3.1939,3.195,3.1911,3.195,3.1911,3
2024-01-16 15:07:00,3317,3.1898,3.19,3.1882,3.19,3.1882,26
2024-01-16 15:08:00,2647,3.1893,3.185,3.19,3.19,3.185,41
2024-01-16 15:09:00,684,3.1943,3.2,3.19,3.2,3.19,9
2024-01-16 15:11:00,353,3.1912,3.1912,3.1912,3.1912,3.1912,1
2024-01-16 15:12:00,10938,3.2068,3.1998,3.21,3.21,3.1998,41
2024-01-16 15:13:00,577,3.2161,3.215,3.22,3.22,3.214,13
2024-01-16 15:14:00,378,3.2144,3.215,3.215,3.215,3.215,10
2024-01-16 15:15:00,946,3.2149,3.214,3.215,3.22,3.214,10
2024-01-16 15:16:00,185,3.2184,3.2193,3.2193,3.2193,3.2193,9
2024-01-16 15:17:00,1956,3.2142,3.215,3.2111,3.215,3.2111,16
2024-01-16 15:18:00,354,3.2154,3.215,3.22,3.22,3.215,10
2024-01-16 15:19:00,3300,3.2209,3.22,3.225,3.225,3.22,32
2024-01-16 15:20:00,1419,3.225,3.225,3.225,3.225,3.225,22
2024-01-16 15:21:00,493,3.2216,3.22,3.2275,3.2275,3.22,9
2024-01-16 15:22:00,313,3.2216,3.2211,3.2211,3.2211,3.2211,4
2024-01-16 15:23:00,1101,3.2236,3.2291,3.225,3.2291,3.2202,18
2024-01-16 15:24:00,301,3.2266,3.23,3.225,3.23,3.225,8
2024-01-16 15:25:00,336,3.2245,3.225,3.22,3.225,3.22,9
2024-01-16 15:27:00,752,3.2227,3.22,3.225,3.2275,3.22,15
2024-01-16 15:28:00,1019,3.2299,3.23,3.23,3.23,3.23,7
2024-01-16 15:29:00,112,3.2289,3.2294,3.2294,3.2294,3.2294,5
2024-01-16 15:30:00,794,3.2248,3.23,3.224,3.23,3.22,10
2024-01-16 15:31:00,461,3.225,3.225,3.225,3.225,3.225,7
2024-01-16 15:32:00,165,3.2238,3.225,3.225,3.225,3.225,11
2024-01-16 15:33:00,950,3.229,3.23,3.23,3.23,3.225,10
2024-01-16 15:34:00,133,3.2284,3.23,3.23,3.23,3.23,9
2024-01-16 15:35:00,3096,3.2313,3.2289,3.235,3.24,3.2289,38
2024-01-16 15:36:00,2596,3.23,3.23,3.23,3.23,3.23,30
2024-01-16 15:37:00,518,3.2258,3.23,3.225,3.23,3.225,10
2024-01-16 15:38:00,327,3.22,3.22,3.22,3.22,3.22,6
2024-01-16 15:39:00,552,3.2258,3.225,3.225,3.225,3.225,14
2024-01-16 15:40:00,1492,3.2303,3.23,3.235,3.235,3.23,33
2024-01-16 15:41:00,293,3.2345,3.235,3.235,3.235,3.235,21
2024-01-16 15:42:00,455,3.2347,3.235,3.235,3.235,3.235,26
2024-01-16 15:43:00,448,3.2383,3.235,3.24,3.24,3.235,12
2024-01-16 15:44:00,644,3.2356,3.235,3.24,3.24,3.235,15
2024-01-16 15:45:00,8239,3.23,3.23,3.23,3.23,3.23,65
2024-01-16 15:46:00,137,3.2248,3.225,3.225,3.225,3.225,5
2024-01-16 15:47:00,173,3.225,3.225,3.225,3.225,3.225,8
2024-01-16 15:48:00,211,3.2274,3.225,3.225,3.225,3.225,9
2024-01-16 15:49:00,214,3.224,3.2239,3.2239,3.2239,3.2239,3
2024-01-16 15:50:00,4827,3.2305,3.23,3.23,3.235,3.23,47
2024-01-16 15:51:00,656,3.2274,3.2294,3.2298,3.2298,3.224,7
2024-01-16 15:53:00,564,3.2284,3.23,3.23,3.23,3.225,10
2024-01-16 15:54:00,1720,3.2306,3.23,3.24,3.24,3.23,27
2024-01-16 15:55:00,4856,3.2316,3.24,3.24,3.24,3.231,8
2024-01-16 15:56:00,245,3.2358,3.24,3.24,3.24,3.24,9
2024-01-16 15:57:00,3414,3.2313,3.24,3.23,3.24,3.23,33
2024-01-16 15:58:00,323,3.2281,3.23,3.225,3.23,3.225,8
2024-01-16 15:59:00,455,3.2259,3.225,3.23,3.23,3.225,7
2024-01-16 16:00:00,4916,3.2203,3.225,3.21,3.225,3.21,31
2024-01-16 16:01:00,6359,3.2138,3.2108,3.215,3.2199,3.21,13
2024-01-16 16:02:00,615,3.2108,3.21,3.21,3.21,3.21,11
2024-01-16 16:03:00,202,3.21,3.21,3.21,3.21,3.21,3
2024-01-16 16:04:00,3031,3.2096,3.21,3.205,3.21,3.205,17
2024-01-16 16:05:00,1427,3.2101,3.21,3.21,3.21,3.21,22
2024-01-16 16:07:00,2700,3.2172,3.2198,3.2197,3.2198,3.21,19
2024-01-16 16:08:00,801,3.2122,3.21,3.215,3.215,3.21,12
2024-01-16 16:09:00,1291,3.2114,3.21,3.215,3.215,3.21,22
2024-01-16 16:10:00,474,3.2136,3.215,3.21,3.215,3.21,9
2024-01-16 16:11:00,616,3.2135,3.215,3.215,3.215,3.21,10
2024-01-16 16:12:00,2092,3.2102,3.21,3.21,3.21,3.21,19
2024-01-16 16:13:00,814,3.2048,3.205,3.2017,3.21,3.2017,11
2024-01-16 16:15:00,7082,3.2075,3.2075,3.2075,3.2075,3.2075,9
2024-01-16 16:16:00,2673,3.2103,3.205,3.21,3.215,3.205,39
2024-01-16 16:17:00,4198,3.2099,3.21,3.21,3.21,3.21,28
2024-01-16 16:19:00,103,3.2097,3.21,3.21,3.21,3.21,4
2024-01-16 16:20:00,2209,3.2009,3.2,3.21,3.21,3.2,5
2024-01-16 16:21:00,169,3.2091,3.21,3.21,3.21,3.21,8
2024-01-16 16:22:00,2699,3.2102,3.21,3.215,3.215,3.21,28
2024-01-16 16:23:00,1518,3.2171,3.22,3.22,3.22,3.215,10
2024-01-16 16:24:00,1113,3.2151,3.215,3.22,3.22,3.21,16
2024-01-16 16:25:00,327,3.2181,3.22,3.22,3.22,3.215,4
2024-01-16 16:26:00,6426,3.2188,3.215,3.21,3.22,3.21,15
2024-01-16 16:27:00,2755,3.2207,3.22,3.23,3.23,3.22,24
2024-01-16 16:28:00,321,3.2294,3.23,3.23,3.23,3.23,8
2024-01-16 16:29:00,957,3.2299,3.23,3.23,3.23,3.23,21
2024-01-16 16:30:00,6254,3.2355,3.23,3.2399,3.24,3.23,38
2024-01-16 16:31:00,483,3.24,3.24,3.24,3.24,3.24,6
2024-01-16 16:33:00,224,3.2393,3.24,3.24,3.24,3.24,9
2024-01-16 16:34:00,437,3.2362,3.235,3.235,3.235,3.235,7
2024-01-16 16:35:00,126,3.2348,3.235,3.235,3.235,3.235,9
2024-01-16 16:36:00,609,3.2358,3.235,3.235,3.24,3.235,7
2024-01-16 16:37:00,632,3.2349,3.235,3.235,3.235,3.235,9
2024-01-16 16:38:00,214,3.2337,3.235,3.2325,3.235,3.2325,4
2024-01-16 16:39:00,200,3.2375,3.235,3.24,3.24,3.235,2
2024-01-16 16:40:00,906,3.2366,3.235,3.235,3.24,3.235,15
2024-01-16 16:41:00,165,3.2377,3.2395,3.2395,3.2395,3.2395,7
2024-01-16 16:43:00,422,3.2359,3.235,3.235,3.235,3.235,9
2024-01-16 16:44:00,353,3.235,3.235,3.235,3.235,3.235,8
2024-01-16 16:46:00,983,3.2345,3.235,3.235,3.235,3.23,12
2024-01-16 16:47:00,112,3.2395,3.24,3.24,3.24,3.24,2
2024-01-16 16:48:00,104,3.2349,3.235,3.235,3.235,3.235,5
2024-01-16 16:50:00,348,3.2354,3.235,3.235,3.235,3.235,7
2024-01-16 16:51:00,1401,3.2338,3.235,3.24,3.24,3.2311,20
2024-01-16 16:52:00,343,3.2369,3.235,3.24,3.24,3.235,6
2024-01-16 16:53:00,104,3.2349,3.235,3.235,3.235,3.235,4
2024-01-16 16:54:00,218,3.235,3.235,3.235,3.235,3.235,4
2024-01-16 16:55:00,496,3.2347,3.23,3.235,3.24,3.23,10
2024-01-16 16:56:00,8684,3.2404,3.235,3.25,3.25,3.235,60
2024-01-16 16:57:00,10057,3.2408,3.245,3.23,3.245,3.23,70
2024-01-16 16:58:00,4191,3.2299,3.23,3.23,3.23,3.225,32
2024-01-16 16:59:00,959,3.2299,3.23,3.23,3.23,3.23,14
2024-01-16 17:00:00,2341,3.2303,3.23,3.23,3.23,3.23,24
2024-01-16 17:01:00,400,3.23,3.23,3.23,3.23,3.23,4
2024-01-16 17:02:00,670,3.2282,3.23,3.225,3.23,3.225,12
2024-01-16 17:04:00,445,3.2251,3.225,3.225,3.225,3.225,9
2024-01-16 17:05:00,201,3.225,3.225,3.225,3.225,3.225,3
2024-01-16 17:06:00,400,3.2252,3.225,3.225,3.2257,3.225,7
2024-01-16 17:07:00,434,3.2249,3.225,3.225,3.225,3.225,7
2024-01-16 17:08:00,423,3.225,3.225,3.225,3.225,3.225,6
2024-01-16 17:11:00,111,3.2248,3.225,3.225,3.225,3.225,7
2024-01-16 17:12:00,106,3.2248,3.225,3.225,3.225,3.225,3
2024-01-16 17:14:00,412,3.2255,3.2219,3.2219,3.2219,3.2219,8
2024-01-16 17:15:00,2505,3.2256,3.225,3.22,3.2292,3.22,28
2024-01-16 17:16:00,208,3.2248,3.225,3.225,3.225,3.225,6
2024-01-16 17:17:00,290,3.225,3.23,3.22,3.23,3.22,6
2024-01-16 17:18:00,202,3.225,3.225,3.225,3.225,3.225,4
2024-01-16 17:19:00,783,3.2256,3.225,3.2295,3.2295,3.225,9
2024-01-16 17:20:00,911,3.225,3.225,3.225,3.225,3.225,12
2024-01-16 17:21:00,324,3.225,3.225,3.225,3.225,3.225,3
2024-01-16 17:23:00,187,3.225,3.225,3.225,3.225,3.225,3
2024-01-16 17:25:00,1392,3.222,3.23,3.2201,3.23,3.2201,13
2024-01-16 17:26:00,384,3.225,3.225,3.225,3.225,3.225,6
2024-01-16 17:27:00,759,3.2248,3.225,3.225,3.225,3.225,9
2024-01-16 17:28:00,10132,3.2198,3.22,3.215,3.22,3.21,52
2024-01-16 17:29:00,1180,3.2143,3.21,3.22,3.22,3.21,13
2024-01-16 17:30:00,1599,3.2116,3.21,3.21,3.215,3.21,20
2024-01-16 17:31:00,5352,3.2098,3.21,3.205,3.21,3.205,32
2024-01-16 17:32:00,450,3.2049,3.2016,3.205,3.2094,3.2016,9
2024-01-16 17:34:00,304,3.2044,3.205,3.205,3.205,3.205,3
2024-01-16 17:35:00,331,3.205,3.2025,3.2025,3.2025,3.2025,5
2024-01-16 17:36:00,4751,3.2106,3.21,3.21,3.215,3.21,50
2024-01-16 17:37:00,710,3.215,3.215,3.215,3.215,3.215,7
2024-01-16 17:38:00,167,3.2148,3.215,3.215,3.215,3.215,3
2024-01-16 17:39:00,776,3.2136,3.215,3.21,3.215,3.21,9
2024-01-16 17:41:00,1862,3.2111,3.215,3.22,3.22,3.21,13
2024-01-16 17:43:00,302,3.215,3.215,3.215,3.215,3.215,5
2024-01-16 17:44:00,1145,3.2139,3.215,3.21,3.215,3.21,7
2024-01-16 17:45:00,4250,3.2096,3.21,3.205,3.21,3.205,40
2024-01-16 17:47:00,764,3.205,3.21,3.2,3.21,3.2,10
2024-01-16 17:48:00,118,3.2042,3.205,3.205,3.205,3.205,4
2024-01-16 17:49:00,752,3.2047,3.205,3.205,3.205,3.2025,11
2024-01-16 17:50:00,305,3.2049,3.205,3.205,3.205,3.205,4
2024-01-16 17:51:00,2021,3.2047,3.2,3.205,3.205,3.2,21
2024-01-16 17:52:00,147,3.2043,3.205,3.205,3.205,3.205,4
2024-01-16 17:53:00,429,3.2066,3.2094,3.205,3.2094,3.205,7
2024-01-16 17:54:00,295,3.2032,3.205,3.2,3.205,3.2,5
2024-01-16 17:55:00,740,3.2057,3.205,3.205,3.21,3.205,8
2024-01-16 17:56:00,477,3.2081,3.21,3.21,3.21,3.21,7
2024-01-16 17:57:00,221,3.2048,3.205,3.205,3.205,3.205,6
2024-01-16 17:58:00,615,3.2047,3.205,3.205,3.205,3.205,9
2024-01-16 17:59:00,507,3.2085,3.21,3.205,3.21,3.205,9
2024-01-16 18:01:00,599,3.2058,3.21,3.205,3.21,3.205,8
2024-01-16 18:02:00,141,3.2049,3.205,3.205,3.205,3.205,5
2024-01-16 18:03:00,291,3.2054,3.2071,3.205,3.2071,3.205,4
2024-01-16 18:04:00,397,3.2049,3.205,3.205,3.205,3.205,6
2024-01-16 18:05:00,1486,3.205,3.205,3.205,3.205,3.205,5
2024-01-16 18:06:00,278,3.205,3.205,3.205,3.205,3.205,6
2024-01-16 18:07:00,388,3.2065,3.205,3.205,3.21,3.205,6
2024-01-16 18:08:00,504,3.2069,3.205,3.2057,3.21,3.205,8
2024-01-16 18:09:00,300,3.205,3.205,3.205,3.205,3.205,3
2024-01-16 18:11:00,164,3.2049,3.205,3.205,3.205,3.205,6
2024-01-16 18:12:00,538,3.2059,3.205,3.205,3.21,3.205,15
2024-01-16 18:13:00,605,3.2066,3.21,3.205,3.21,3.205,9
2024-01-16 18:14:00,344,3.2056,3.2,3.205,3.205,3.2,5
2024-01-16 18:15:00,7590,3.2099,3.205,3.21,3.21,3.205,66
2024-01-16 18:16:00,428,3.21,3.21,3.21,3.21,3.21,6
2024-01-16 18:17:00,230,3.2092,3.21,3.21,3.21,3.21,8
2024-01-16 18:18:00,8281,3.2118,3.21,3.2175,3.22,3.21,52
2024-01-16 18:19:00,700,3.2154,3.215,3.2175,3.2175,3.215,6
2024-01-16 18:20:00,1318,3.2127,3.21,3.2175,3.2175,3.21,19
2024-01-16 18:21:00,9665,3.2101,3.2175,3.205,3.2175,3.205,67
2024-01-16 18:22:00,2200,3.2095,3.2099,3.205,3.2099,3.205,3
2024-01-16 18:23:00,2346,3.2091,3.205,3.21,3.21,3.205,9
2024-01-16 18:24:00,288,3.2039,3.205,3.205,3.205,3.205,7
2024-01-16 18:25:00,1032,3.2027,3.2,3.205,3.205,3.2,20
2024-01-16 18:26:00,214,3.2001,3.2,3.2,3.2,3.2,8
2024-01-16 18:27:00,379,3.2034,3.2,3.205,3.205,3.2,9
2024-01-16 18:28:00,147,3.2005,3.2,3.2,3.2,3.2,9
2024-01-16 18:30:00,563,3.2035,3.2,3.2,3.21,3.2,13
2024-01-16 18:31:00,16696,3.2012,3.205,3.195,3.205,3.195,80
2024-01-16 18:32:00,48107,3.1913,3.19,3.2,3.2,3.185,185
2024-01-16 18:33:00,714,3.1992,3.2,3.2,3.2,3.195,7
2024-01-16 18:34:00,879,3.1956,3.2,3.19,3.2,3.19,6
2024-01-16 18:35:00,2781,3.1966,3.2,3.195,3.2,3.195,24
2024-01-16 18:36:00,861,3.195,3.195,3.195,3.195,3.195,8
