t,v,vw,o,c,h,l,n
2024-01-16 18:37:00,1697,3.195,3.195,3.195,3.195,3.195,17
2024-01-16 18:38:00,12629,3.1909,3.195,3.1901,3.195,3.19,86
2024-01-16 18:39:00,3240,3.1893,3.19,3.18,3.19,3.18,26
2024-01-16 18:40:00,261,3.181,3.18,3.18,3.18,3.18,9
2024-01-16 18:41:00,8815,3.1867,3.18,3.185,3.19,3.18,64
2024-01-16 18:42:00,206,3.1847,3.185,3.185,3.185,3.185,7
2024-01-16 18:43:00,303,3.185,3.185,3.185,3.185,3.185,4
2024-01-16 18:44:00,473,3.1839,3.185,3.18,3.185,3.18,5
2024-01-16 18:45:00,1443,3.1825,3.185,3.185,3.185,3.18,16
2024-01-16 18:46:00,10344,3.1897,3.18,3.18,3.19,3.18,7
2024-01-16 18:47:00,511,3.1839,3.18,3.185,3.185,3.18,9
2024-01-16 18:48:00,1827,3.1847,3.185,3.18,3.19,3.18,18
2024-01-16 18:49:00,1033,3.1841,3.185,3.185,3.185,3.18,13
2024-01-16 18:50:00,609,3.1835,3.185,3.18,3.185,3.18,9
2024-01-16 18:51:00,926,3.1855,3.185,3.19,3.19,3.18,15
2024-01-16 18:52:00,625,3.1874,3.19,3.187,3.19,3.187,5
2024-01-16 18:53:00,962,3.1821,3.185,3.185,3.185,3.18,11
2024-01-16 18:54:00,918,3.1855,3.185,3.185,3.19,3.185,12
2024-01-16 18:55:00,705,3.1834,3.185,3.185,3.185,3.18,9
2024-01-16 18:56:00,861,3.182,3.18,3.185,3.185,3.18,9
2024-01-16 18:57:00,593,3.1849,3.18,3.185,3.19,3.18,9
2024-01-16 18:58:00,761,3.1858,3.185,3.185,3.19,3.185,13
2024-01-16 18:59:00,368,3.1841,3.185,3.18,3.185,3.18,10
2024-01-16 19:00:00,1100,3.1881,3.185,3.19,3.19,3.185,11
2024-01-16 19:01:00,375,3.1815,3.18,3.185,3.185,3.18,10
2024-01-16 19:02:00,288,3.185,3.185,3.185,3.185,3.185,7
2024-01-16 19:03:00,857,3.1854,3.185,3.185,3.1899,3.18,12
2024-01-16 19:04:00,1464,3.187,3.185,3.19,3.19,3.185,18
2024-01-16 19:05:00,291,3.1839,3.185,3.185,3.185,3.185,6
2024-01-16 19:06:00,1220,3.185,3.1852,3.1852,3.1852,3.1852,7
2024-01-16 19:07:00,367,3.1855,3.185,3.185,3.185,3.185,7
2024-01-16 19:08:00,1495,3.185,3.185,3.185,3.185,3.185,10
2024-01-16 19:09:00,106,3.1803,3.18,3.18,3.18,3.18,2
2024-01-16 19:10:00,1067,3.1844,3.185,3.19,3.19,3.18,18
2024-01-16 19:11:00,639,3.1849,3.18,3.185,3.19,3.18,11
2024-01-16 19:12:00,23345,3.1799,3.18,3.175,3.185,3.175,60
2024-01-16 19:13:00,1256,3.1733,3.17,3.175,3.175,3.17,14
2024-01-16 19:14:00,1089,3.1751,3.175,3.175,3.175,3.175,14
2024-01-16 19:15:00,1215,3.1781,3.1789,3.1789,3.1789,3.175,5
2024-01-16 19:16:00,4781,3.1785,3.1789,3.1799,3.18,3.17,30
2024-01-16 19:17:00,1718,3.1797,3.1789,3.18,3.18,3.1789,19
2024-01-16 19:18:00,1621,3.1788,3.18,3.18,3.18,3.175,26
2024-01-16 19:19:00,1436,3.1776,3.1735,3.17,3.18,3.17,22
2024-01-16 19:20:00,3300,3.1721,3.17,3.175,3.175,3.17,14
2024-01-16 19:21:00,1979,3.1755,3.175,3.17,3.1776,3.17,14
2024-01-16 19:22:00,1961,3.1743,3.175,3.1715,3.175,3.17,12
2024-01-16 19:23:00,843,3.1738,3.175,3.17,3.175,3.17,15
2024-01-16 19:24:00,358,3.1764,3.17,3.18,3.18,3.17,5
2024-01-16 19:25:00,1593,3.1759,3.175,3.175,3.18,3.175,18
2024-01-16 19:26:00,158,3.175,3.175,3.175,3.175,3.175,4
2024-01-16 19:27:00,965,3.1744,3.175,3.175,3.18,3.17,16
2024-01-16 19:28:00,1434,3.175,3.175,3.175,3.175,3.175,13
2024-01-16 19:29:00,1110,3.1736,3.175,3.175,3.175,3.172,14
2024-01-16 19:30:00,1417,3.1733,3.175,3.175,3.175,3.17,19
2024-01-16 19:31:00,1050,3.1756,3.175,3.175,3.18,3.175,10
2024-01-16 19:32:00,1460,3.1717,3.17,3.18,3.18,3.17,10
2024-01-16 19:33:00,331,3.1748,3.175,3.175,3.175,3.175,9
2024-01-16 19:34:00,8197,3.1795,3.17,3.175,3.18,3.17,80
2024-01-16 19:35:00,2842,3.1842,3.19,3.185,3.19,3.1815,23
2024-01-16 19:36:00,2980,3.1827,3.18,3.1812,3.185,3.18,36
2024-01-16 19:37:00,1244,3.1826,3.185,3.185,3.185,3.18,17
2024-01-16 19:38:00,602,3.1847,3.18,3.185,3.19,3.18,7
2024-01-16 19:39:00,100,3.185,3.185,3.185,3.185,3.185,1
2024-01-16 19:40:00,616,3.1847,3.185,3.185,3.185,3.185,9
2024-01-16 19:41:00,828,3.182,3.18,3.185,3.185,3.18,15
2024-01-16 19:42:00,800,3.1843,3.185,3.18,3.185,3.18,12
2024-01-16 19:43:00,1073,3.1849,3.185,3.185,3.185,3.185,12
2024-01-16 19:44:00,492,3.1813,3.185,3.18,3.185,3.18,8
2024-01-16 19:45:00,1153,3.1844,3.1812,3.1896,3.1896,3.1801,9
2024-01-16 19:46:00,643,3.1881,3.19,3.19,3.19,3.185,9
2024-01-16 19:47:00,1066,3.189,3.19,3.185,3.19,3.185,21
2024-01-16 19:48:00,1783,3.1853,3.19,3.185,3.19,3.185,17
2024-01-16 19:49:00,551,3.184,3.185,3.18,3.185,3.18,11
2024-01-16 19:50:00,1201,3.1847,3.185,3.18,3.185,3.18,14
2024-01-16 19:51:00,786,3.1864,3.185,3.19,3.19,3.185,13
2024-01-16 19:52:00,261,3.185,3.19,3.18,3.19,3.18,5
2024-01-16 19:53:00,344,3.1862,3.185,3.185,3.19,3.185,8
2024-01-16 19:54:00,1056,3.1891,3.19,3.19,3.19,3.185,16
2024-01-16 19:55:00,207,3.1897,3.19,3.19,3.19,3.19,3
2024-01-16 19:56:00,1257,3.1885,3.19,3.19,3.19,3.185,15
2024-01-16 19:57:00,303,3.19,3.19,3.19,3.19,3.19,5
2024-01-16 19:58:00,1073,3.186,3.185,3.185,3.19,3.185,13
2024-01-16 19:59:00,946,3.1879,3.19,3.19,3.19,3.185,11
2024-01-16 20:00:00,706,3.1891,3.19,3.19,3.19,3.185,10
2024-01-16 20:01:00,2185,3.1856,3.19,3.185,3.19,3.185,25
2024-01-16 20:02:00,907,3.185,3.185,3.18,3.19,3.18,11
2024-01-16 20:03:00,300,3.185,3.185,3.185,3.185,3.185,3
2024-01-16 20:04:00,3007,3.1848,3.185,3.185,3.19,3.1813,15
2024-01-16 20:05:00,2180,3.1888,3.19,3.185,3.19,3.185,7
2024-01-16 20:06:00,667,3.185,3.185,3.185,3.185,3.185,9
2024-01-16 20:07:00,1117,3.1848,3.185,3.185,3.185,3.185,11
2024-01-16 20:08:00,402,3.1863,3.185,3.185,3.19,3.185,6
2024-01-16 20:09:00,901,3.1855,3.185,3.185,3.19,3.185,18
2024-01-16 20:10:00,4988,3.191,3.19,3.2,3.2,3.19,63
2024-01-16 20:11:00,647,3.1957,3.195,3.195,3.195,3.195,7
2024-01-16 20:12:00,823,3.1955,3.195,3.195,3.2,3.195,12
2024-01-16 20:13:00,2686,3.1943,3.19,3.19,3.1999,3.19,11
2024-01-16 20:14:00,4245,3.1907,3.19,3.195,3.195,3.19,35
2024-01-16 20:15:00,200,3.19,3.19,3.19,3.19,3.19,2
2024-01-16 20:16:00,7589,3.19,3.19,3.19,3.19,3.19,57
2024-01-16 20:17:00,209,3.19,3.19,3.19,3.19,3.19,7
2024-01-16 20:18:00,4145,3.1909,3.19,3.19,3.195,3.19,36
2024-01-16 20:19:00,3864,3.1972,3.19,3.195,3.1999,3.19,19
2024-01-16 20:20:00,1340,3.1953,3.195,3.195,3.2,3.195,15
2024-01-16 20:21:00,482,3.196,3.2,3.2,3.2,3.1915,8
2024-01-16 20:22:00,1002,3.1946,3.195,3.195,3.195,3.195,13
2024-01-16 20:23:00,1009,3.1955,3.195,3.195,3.2,3.195,11
2024-01-16 20:24:00,612,3.1952,3.195,3.195,3.2,3.195,10
2024-01-16 20:25:00,637,3.195,3.195,3.195,3.195,3.195,6
2024-01-16 20:26:00,898,3.1948,3.195,3.2,3.2,3.19,15
2024-01-16 20:27:00,1242,3.1953,3.195,3.195,3.2,3.195,15
2024-01-16 20:28:00,1089,3.1944,3.19,3.195,3.195,3.19,12
2024-01-16 20:29:00,4365,3.1922,3.19,3.19,3.195,3.19,40
2024-01-16 20:30:00,1212,3.1918,3.19,3.195,3.195,3.19,15
2024-01-16 20:31:00,1785,3.1921,3.19,3.19,3.195,3.19,17
2024-01-16 20:32:00,14845,3.1896,3.19,3.19,3.19,3.185,63
2024-01-16 20:33:00,592,3.1862,3.19,3.185,3.19,3.1825,13
2024-01-16 20:34:00,2922,3.1867,3.1825,3.185,3.1895,3.1825,14
2024-01-16 20:35:00,3621,3.1872,3.185,3.19,3.19,3.1825,37
2024-01-16 20:36:00,10334,3.1901,3.19,3.195,3.195,3.185,75
2024-01-16 20:37:00,1150,3.1942,3.195,3.195,3.195,3.195,10
2024-01-16 20:38:00,2775,3.1931,3.2,3.2,3.2,3.195,16
2024-01-16 20:39:00,657,3.1966,3.2,3.195,3.2,3.195,7
2024-01-16 20:40:00,1380,3.1962,3.195,3.2,3.2,3.195,15
2024-01-16 20:41:00,2861,3.1975,3.195,3.2,3.2,3.195,21
2024-01-16 20:42:00,759,3.1951,3.195,3.195,3.195,3.195,10
2024-01-16 20:43:00,946,3.1983,3.195,3.2,3.2,3.195,11
2024-01-16 20:44:00,2054,3.1952,3.2,3.195,3.2,3.195,21
2024-01-16 20:45:00,1029,3.1955,3.2,3.195,3.2,3.195,15
2024-01-16 20:46:00,1488,3.196,3.195,3.195,3.2,3.195,19
2024-01-16 20:47:00,2953,3.1952,3.195,3.195,3.2,3.19,30
2024-01-16 20:48:00,5245,3.1956,3.195,3.195,3.2,3.1925,31
2024-01-16 20:49:00,1899,3.1958,3.1915,3.195,3.2,3.1915,20
2024-01-16 20:50:00,4504,3.1948,3.195,3.2,3.2,3.19,46
2024-01-16 20:51:00,3081,3.1947,3.195,3.195,3.195,3.1915,22
2024-01-16 20:52:00,3934,3.1953,3.195,3.195,3.2,3.1925,45
2024-01-16 20:53:00,2424,3.196,3.195,3.2,3.2,3.195,39
2024-01-16 20:54:00,18783,3.1956,3.2,3.195,3.2,3.19,134
2024-01-16 20:55:00,11043,3.1933,3.2,3.195,3.2,3.19,80
2024-01-16 20:56:00,6599,3.1946,3.195,3.195,3.195,3.19,55
2024-01-16 20:57:00,15578,3.1926,3.195,3.195,3.2,3.19,100
2024-01-16 20:58:00,21640,3.1966,3.195,3.195,3.2,3.19,155
2024-01-16 20:59:00,49570,3.1996,3.195,3.205,3.21,3.19,331
2024-01-16 21:00:00,22437,3.2,3.2,3.2,3.2,3.2,10
2024-01-16 21:01:00,543,3.2,3.2,3.2,3.2,3.2,2
2024-01-16 21:11:00,101,3.2395,3.2397,3.2397,3.2397,3.2397,2
2024-01-16 21:20:00,1449,3.2,3.2,3.2,3.2,3.2,2
2024-01-16 22:26:00,2001,3.22,3.22,3.22,3.22,3.22,2
2024-01-16 22:28:00,2000,3.24,3.24,3.24,3.24,3.24,1
2024-01-16 22:42:00,3700,3.24,3.24,3.24,3.24,3.24,1
2024-01-16 23:37:00,206,3.2205,3.22,3.22,3.22,3.22,3
2024-01-17 12:00:00,200,3.1993,3.2,3.2,3.2,3.2,5
2024-01-17 13:30:00,1166,3.1606,3.16,3.16,3.16,3.16,5
2024-01-17 14:30:00,24608,3.1515,3.15,3.175,3.1804,3.15,132
2024-01-17 14:31:00,11002,3.1597,3.16,3.16,3.165,3.15,49
2024-01-17 14:32:00,2809,3.1602,3.16,3.16,3.165,3.16,17
2024-01-17 14:33:00,1540,3.1611,3.16,3.17,3.17,3.16,13
2024-01-17 14:34:00,2052,3.1572,3.16,3.15,3.16,3.15,10
2024-01-17 14:35:00,25335,3.1192,3.15,3.13,3.15,3.11,122
2024-01-17 14:36:00,2080,3.1294,3.13,3.13,3.135,3.12,24
2024-01-17 14:37:00,1311,3.1304,3.135,3.13,3.135,3.13,10
2024-01-17 14:38:00,3301,3.1339,3.13,3.1338,3.1399,3.13,25
2024-01-17 14:39:00,1536,3.1335,3.1325,3.135,3.135,3.13,16
2024-01-17 14:40:00,3557,3.1376,3.14,3.13,3.15,3.13,33
2024-01-17 14:41:00,1198,3.1307,3.135,3.13,3.135,3.13,11
2024-01-17 14:42:00,4387,3.1304,3.13,3.1316,3.135,3.13,52
2024-01-17 14:43:00,2273,3.1306,3.135,3.13,3.135,3.13,33
2024-01-17 14:44:00,8865,3.1286,3.13,3.125,3.135,3.12,61
2024-01-17 14:45:00,1337,3.1275,3.125,3.13,3.13,3.125,20
2024-01-17 14:46:00,316,3.1323,3.135,3.13,3.135,3.13,15
2024-01-17 14:47:00,4613,3.1365,3.1306,3.1398,3.1398,3.13,19
2024-01-17 14:48:00,4451,3.1386,3.135,3.135,3.14,3.135,31
2024-01-17 14:49:00,1003,3.1435,3.14,3.145,3.145,3.14,13
2024-01-17 14:50:00,5734,3.1496,3.145,3.145,3.155,3.145,30
2024-01-17 14:51:00,1207,3.1465,3.1468,3.145,3.1468,3.145,5
2024-01-17 14:52:00,626,3.1383,3.14,3.135,3.14,3.135,14
2024-01-17 14:53:00,2872,3.1403,3.14,3.145,3.145,3.14,27
2024-01-17 14:54:00,3961,3.1415,3.145,3.15,3.15,3.14,31
2024-01-17 14:55:00,2252,3.1355,3.145,3.13,3.145,3.13,13
2024-01-17 14:56:00,8540,3.1398,3.135,3.1499,3.15,3.13,39
2024-01-17 14:57:00,551,3.1455,3.145,3.15,3.15,3.14,12
2024-01-17 14:58:00,4131,3.141,3.14,3.15,3.15,3.1387,38
2024-01-17 14:59:00,1661,3.1506,3.15,3.155,3.155,3.15,26
2024-01-17 15:00:00,1859,3.1512,3.155,3.15,3.155,3.15,18
2024-01-17 15:01:00,1995,3.15,3.15,3.15,3.15,3.15,24
2024-01-17 15:02:00,4856,3.1501,3.15,3.15,3.15,3.15,26
2024-01-17 15:03:00,1447,3.1599,3.16,3.16,3.16,3.16,24
2024-01-17 15:04:00,2792,3.1601,3.16,3.16,3.16,3.16,26
2024-01-17 15:06:00,814,3.1601,3.16,3.16,3.16,3.16,19
2024-01-17 15:07:00,1187,3.1601,3.16,3.16,3.16,3.16,10
2024-01-17 15:08:00,457,3.1605,3.16,3.1602,3.1608,3.16,10
2024-01-17 15:09:00,4989,3.1695,3.17,3.164,3.17,3.164,11
2024-01-17 15:11:00,753,3.1613,3.1607,3.165,3.165,3.1607,5
2024-01-17 15:13:00,1624,3.1648,3.165,3.165,3.165,3.165,7
2024-01-17 15:14:00,200,3.1625,3.16,3.16,3.16,3.16,3
2024-01-17 15:15:00,690,3.1691,3.17,3.165,3.17,3.165,17
2024-01-17 15:16:00,836,3.1694,3.17,3.165,3.17,3.165,15
2024-01-17 15:17:00,861,3.165,3.165,3.165,3.165,3.165,12
2024-01-17 15:18:00,466,3.1652,3.1611,3.1611,3.1611,3.1611,10
2024-01-17 15:19:00,2936,3.1604,3.16,3.16,3.165,3.16,33
2024-01-17 15:20:00,10565,3.1502,3.15,3.1587,3.1587,3.15,10
2024-01-17 15:24:00,139,3.1586,3.16,3.16,3.16,3.16,3
2024-01-17 15:25:00,318,3.1594,3.16,3.16,3.16,3.16,9
2024-01-17 15:26:00,912,3.1576,3.16,3.155,3.16,3.155,18
2024-01-17 15:27:00,2393,3.155,3.155,3.155,3.155,3.155,10
2024-01-17 15:28:00,417,3.1544,3.155,3.155,3.155,3.155,9
2024-01-17 15:29:00,1310,3.1537,3.15,3.155,3.155,3.15,21
2024-01-17 15:30:00,669,3.1535,3.155,3.155,3.155,3.15,12
2024-01-17 15:31:00,252,3.156,3.155,3.155,3.155,3.155,5
2024-01-17 15:32:00,5682,3.1505,3.155,3.15,3.155,3.15,34
2024-01-17 15:33:00,324,3.1449,3.145,3.145,3.145,3.145,9
2024-01-17 15:34:00,316,3.1466,3.145,3.145,3.145,3.145,8
2024-01-17 15:35:00,100,3.145,3.145,3.145,3.145,3.145,1
2024-01-17 15:36:00,2309,3.1418,3.145,3.1403,3.145,3.1403,7
2024-01-17 15:37:00,1594,3.1499,3.15,3.15,3.15,3.15,15
2024-01-17 15:38:00,1001,3.1518,3.15,3.155,3.155,3.15,15
2024-01-17 15:39:00,340,3.1534,3.155,3.155,3.155,3.155,7
2024-01-17 15:40:00,138,3.1549,3.155,3.155,3.155,3.155,8
2024-01-17 15:41:00,557,3.153,3.155,3.15,3.16,3.15,25
2024-01-17 15:42:00,124,3.1547,3.155,3.155,3.155,3.155,17
2024-01-17 15:43:00,3848,3.1506,3.15,3.15,3.155,3.15,33
2024-01-17 15:44:00,2903,3.1507,3.145,3.155,3.155,3.145,41
2024-01-17 15:45:00,105,3.1543,3.1543,3.1543,3.1543,3.1543,4
2024-01-17 15:47:00,131,3.1549,3.155,3.155,3.155,3.155,4
2024-01-17 15:48:00,2233,3.1548,3.155,3.155,3.155,3.1515,22
2024-01-17 15:49:00,200,3.155,3.155,3.155,3.155,3.155,2
2024-01-17 15:50:00,550,3.1593,3.16,3.16,3.16,3.16,10
2024-01-17 15:51:00,1827,3.1596,3.16,3.1599,3.16,3.155,7
2024-01-17 15:52:00,6364,3.1602,3.16,3.165,3.165,3.15,50
2024-01-17 15:54:00,928,3.1618,3.16,3.165,3.165,3.16,5
2024-01-17 15:55:00,128,3.165,3.165,3.165,3.165,3.165,3
2024-01-17 15:56:00,156,3.1689,3.1689,3.1689,3.1689,3.1689,1
2024-01-17 15:57:00,300,3.1651,3.165,3.165,3.165,3.165,5
2024-01-17 15:58:00,432,3.165,3.165,3.165,3.165,3.165,6
2024-01-17 15:59:00,1882,3.1663,3.1625,3.17,3.17,3.1625,13
2024-01-17 16:00:00,3760,3.1715,3.1625,3.175,3.175,3.1625,41
2024-01-17 16:01:00,328,3.1734,3.175,3.17,3.175,3.17,9
2024-01-17 16:02:00,300,3.175,3.175,3.175,3.175,3.175,2
2024-01-17 16:03:00,652,3.175,3.175,3.175,3.175,3.175,3
2024-01-17 16:04:00,100,3.175,3.175,3.175,3.175,3.175,1
2024-01-17 16:05:00,1255,3.1787,3.18,3.175,3.18,3.175,11
2024-01-17 16:06:00,1437,3.1752,3.175,3.175,3.1789,3.17,7
2024-01-17 16:07:00,6053,3.1743,3.175,3.175,3.175,3.17,58
2024-01-17 16:08:00,19973,3.1656,3.17,3.1588,3.17,3.15,80
2024-01-17 16:09:00,9581,3.1595,3.1599,3.16,3.16,3.155,55
2024-01-17 16:10:00,4071,3.1604,3.16,3.165,3.165,3.16,33
2024-01-17 16:11:00,2159,3.1676,3.165,3.165,3.17,3.165,15
2024-01-17 16:12:00,455,3.1667,3.165,3.165,3.17,3.165,6
2024-01-17 16:13:00,621,3.1659,3.17,3.165,3.17,3.165,8
2024-01-17 16:14:00,376,3.165,3.165,3.165,3.165,3.165,9
2024-01-17 16:15:00,21910,3.1749,3.165,3.175,3.18,3.165,67
2024-01-17 16:17:00,2370,3.1733,3.175,3.175,3.175,3.17,33
2024-01-17 16:18:00,739,3.175,3.175,3.175,3.175,3.175,17
2024-01-17 16:20:00,409,3.175,3.175,3.175,3.175,3.175,5
2024-01-17 16:21:00,1054,3.1727,3.17,3.17,3.175,3.17,20
2024-01-17 16:22:00,258,3.175,3.175,3.175,3.175,3.175,2
2024-01-17 16:23:00,139,3.1714,3.17,3.17,3.17,3.17,3
2024-01-17 16:24:00,219,3.1739,3.175,3.175,3.175,3.175,9
2024-01-17 16:25:00,209,3.1738,3.175,3.1725,3.175,3.1725,5
2024-01-17 16:26:00,122,3.1757,3.175,3.175,3.175,3.175,5
2024-01-17 16:27:00,608,3.1709,3.175,3.17,3.175,3.17,9
2024-01-17 16:28:00,1013,3.1738,3.175,3.17,3.175,3.17,12
2024-01-17 16:29:00,10866,3.1795,3.17,3.175,3.18,3.17,12
2024-01-17 16:30:00,115,3.175,3.175,3.175,3.175,3.175,3
2024-01-17 16:31:00,547,3.175,3.175,3.175,3.175,3.175,9
2024-01-17 16:32:00,500,3.174,3.175,3.175,3.175,3.17,6
2024-01-17 16:33:00,121,3.175,3.175,3.175,3.175,3.175,4
2024-01-17 16:34:00,377,3.1731,3.17,3.175,3.175,3.17,8
2024-01-17 16:35:00,941,3.1776,3.18,3.175,3.18,3.175,18
2024-01-17 16:36:00,433,3.1763,3.175,3.175,3.175,3.175,13
2024-01-17 16:37:00,320,3.1756,3.175,3.1725,3.18,3.1725,6
2024-01-17 16:38:00,254,3.1763,3.175,3.175,3.175,3.175,6
2024-01-17 16:39:00,399,3.1756,3.175,3.175,3.175,3.175,7
2024-01-17 16:40:00,381,3.1752,3.175,3.175,3.175,3.175,6
2024-01-17 16:41:00,757,3.1737,3.17,3.175,3.175,3.17,10
2024-01-17 16:42:00,474,3.1719,3.17,3.17,3.175,3.17,10
2024-01-17 16:44:00,518,3.1752,3.175,3.175,3.175,3.175,12
2024-01-17 16:45:00,247,3.174,3.1725,3.175,3.175,3.1725,4
2024-01-17 16:46:00,1206,3.1747,3.175,3.175,3.175,3.17,18
2024-01-17 16:47:00,317,3.1734,3.17,3.175,3.175,3.17,5
2024-01-17 16:49:00,869,3.174,3.17,3.175,3.175,3.17,14
2024-01-17 16:50:00,270,3.1735,3.175,3.17,3.175,3.17,5
2024-01-17 16:51:00,8787,3.1715,3.1709,3.175,3.175,3.1709,19
2024-01-17 16:52:00,268,3.1727,3.1713,3.1713,3.1713,3.1713,7
2024-01-17 16:53:00,750,3.1748,3.175,3.175,3.175,3.175,14
2024-01-17 16:54:00,369,3.175,3.175,3.175,3.175,3.175,6
2024-01-17 16:55:00,226,3.1717,3.17,3.1725,3.1725,3.17,5
2024-01-17 16:56:00,880,3.175,3.175,3.175,3.175,3.175,12
2024-01-17 16:57:00,2961,3.1795,3.18,3.175,3.18,3.175,30
2024-01-17 16:58:00,5554,3.1847,3.18,3.19,3.19,3.18,51
2024-01-17 16:59:00,156,3.1899,3.19,3.19,3.19,3.19,4
2024-01-17 17:00:00,865,3.1876,3.1825,3.185,3.19,3.1825,11
2024-01-17 17:01:00,100,3.1825,3.1825,3.1825,3.1825,3.1825,1
2024-01-17 17:03:00,1888,3.1861,3.185,3.185,3.19,3.185,31
2024-01-17 17:04:00,748,3.1846,3.185,3.185,3.185,3.1825,10
2024-01-17 17:05:00,2044,3.1835,3.18,3.185,3.185,3.18,11
2024-01-17 17:06:00,350,3.1847,3.185,3.185,3.185,3.185,8
2024-01-17 17:07:00,147,3.1801,3.18,3.18,3.18,3.18,6
2024-01-17 17:08:00,1892,3.185,3.185,3.185,3.185,3.185,11
2024-01-17 17:09:00,233,3.1871,3.185,3.185,3.185,3.185,9
2024-01-17 17:10:00,236,3.1829,3.18,3.185,3.185,3.18,7
2024-01-17 17:11:00,504,3.1846,3.185,3.185,3.185,3.1825,7
2024-01-17 17:12:00,205,3.1849,3.185,3.185,3.185,3.185,3
2024-01-17 17:13:00,1243,3.1856,3.185,3.185,3.185,3.185,21
2024-01-17 17:14:00,1677,3.187,3.185,3.185,3.19,3.185,15
2024-01-17 17:15:00,1571,3.1856,3.19,3.185,3.19,3.1813,20
