t,v,vw,o,c,h,l,n
2024-01-17 17:16:00,770,3.1849,3.185,3.185,3.185,3.185,9
2024-01-17 17:17:00,1109,3.1847,3.185,3.185,3.185,3.18,18
2024-01-17 17:18:00,6697,3.1829,3.18,3.18,3.185,3.18,72
2024-01-17 17:19:00,10528,3.178,3.18,3.175,3.185,3.17,77
2024-01-17 17:21:00,2959,3.1759,3.17,3.175,3.18,3.17,16
2024-01-17 17:22:00,736,3.1707,3.17,3.17,3.17,3.17,9
2024-01-17 17:23:00,3728,3.169,3.17,3.165,3.175,3.165,36
2024-01-17 17:24:00,270,3.1661,3.1699,3.165,3.1699,3.165,7
2024-01-17 17:25:00,804,3.1648,3.1699,3.16,3.1699,3.16,7
2024-01-17 17:26:00,200,3.165,3.165,3.165,3.165,3.165,1
2024-01-17 17:27:00,164,3.1648,3.165,3.165,3.165,3.165,5
2024-01-17 17:28:00,1405,3.1682,3.17,3.16,3.17,3.16,6
2024-01-17 17:29:00,1820,3.1618,3.165,3.17,3.17,3.16,6
2024-01-17 17:30:00,852,3.1654,3.165,3.165,3.165,3.165,17
2024-01-17 17:31:00,250,3.1642,3.165,3.165,3.165,3.165,3
2024-01-17 17:32:00,144,3.1648,3.165,3.165,3.165,3.165,3
2024-01-17 17:33:00,1400,3.1661,3.16,3.17,3.17,3.16,12
2024-01-17 17:34:00,150,3.1667,3.165,3.165,3.165,3.165,3
2024-01-17 17:35:00,2566,3.1649,3.1625,3.165,3.165,3.1625,11
2024-01-17 17:36:00,632,3.1641,3.16,3.165,3.165,3.16,10
2024-01-17 17:37:00,110,3.1653,3.165,3.165,3.165,3.165,5
2024-01-17 17:38:00,207,3.1673,3.165,3.165,3.165,3.165,6
2024-01-17 17:39:00,454,3.1639,3.16,3.165,3.165,3.16,8
2024-01-17 17:40:00,709,3.1625,3.1613,3.165,3.165,3.1613,6
2024-01-17 17:41:00,814,3.165,3.165,3.165,3.165,3.165,11
2024-01-17 17:42:00,2559,3.1611,3.165,3.165,3.165,3.16,8
2024-01-17 17:43:00,1088,3.1645,3.165,3.16,3.165,3.16,18
2024-01-17 17:44:00,23941,3.1563,3.1607,3.14,3.165,3.14,125
2024-01-17 17:45:00,499,3.1431,3.145,3.145,3.145,3.14,6
2024-01-17 17:46:00,1065,3.1494,3.15,3.145,3.15,3.145,9
2024-01-17 17:47:00,499,3.145,3.145,3.145,3.145,3.145,6
2024-01-17 17:48:00,4197,3.1498,3.145,3.15,3.15,3.145,35
2024-01-17 17:49:00,5835,3.1514,3.155,3.155,3.155,3.15,35
2024-01-17 17:50:00,511,3.1555,3.155,3.155,3.1575,3.155,8
2024-01-17 17:51:00,495,3.1548,3.155,3.155,3.155,3.155,7
2024-01-17 17:52:00,1307,3.1584,3.155,3.155,3.16,3.155,9
2024-01-17 17:53:00,306,3.1572,3.155,3.155,3.155,3.155,10
2024-01-17 17:54:00,19152,3.1609,3.16,3.17,3.17,3.155,97
2024-01-17 17:55:00,525,3.1673,3.17,3.165,3.17,3.165,13
2024-01-17 17:56:00,600,3.1637,3.165,3.165,3.165,3.165,7
2024-01-17 17:57:00,860,3.1657,3.17,3.165,3.17,3.165,11
2024-01-17 17:58:00,335,3.1681,3.17,3.17,3.17,3.165,7
2024-01-17 17:59:00,123,3.1643,3.165,3.165,3.165,3.165,5
2024-01-17 18:00:00,626,3.1651,3.165,3.16,3.17,3.16,9
2024-01-17 18:01:00,552,3.165,3.165,3.165,3.165,3.165,7
2024-01-17 18:02:00,243,3.1622,3.16,3.16,3.16,3.16,7
2024-01-17 18:03:00,101,3.165,3.165,3.165,3.165,3.165,2
2024-01-17 18:04:00,2831,3.1694,3.1694,3.17,3.17,3.1694,5
2024-01-17 18:05:00,8548,3.17,3.17,3.17,3.17,3.17,65
2024-01-17 18:06:00,2174,3.1699,3.17,3.17,3.17,3.17,9
2024-01-17 18:07:00,206,3.17,3.17,3.17,3.17,3.17,6
2024-01-17 18:08:00,3230,3.1689,3.17,3.165,3.17,3.165,23
2024-01-17 18:09:00,301,3.1633,3.16,3.165,3.165,3.16,4
2024-01-17 18:10:00,478,3.1647,3.165,3.165,3.165,3.165,8
2024-01-17 18:11:00,101,3.165,3.165,3.165,3.165,3.165,2
2024-01-17 18:13:00,909,3.1636,3.165,3.165,3.165,3.16,11
2024-01-17 18:14:00,237,3.1646,3.165,3.165,3.165,3.165,8
2024-01-17 18:15:00,1069,3.1649,3.165,3.165,3.165,3.165,16
2024-01-17 18:16:00,320,3.1633,3.165,3.165,3.165,3.16,7
2024-01-17 18:17:00,225,3.165,3.165,3.165,3.165,3.165,2
2024-01-17 18:18:00,681,3.1634,3.165,3.16,3.165,3.16,7
2024-01-17 18:19:00,401,3.165,3.165,3.17,3.17,3.16,5
2024-01-17 18:20:00,605,3.165,3.165,3.165,3.165,3.165,15
2024-01-17 18:21:00,613,3.165,3.165,3.165,3.165,3.165,7
2024-01-17 18:22:00,1163,3.1637,3.165,3.165,3.165,3.16,16
2024-01-17 18:23:00,998,3.1626,3.165,3.165,3.165,3.16,11
2024-01-17 18:24:00,4371,3.1644,3.165,3.165,3.165,3.16,60
2024-01-17 18:25:00,8748,3.1607,3.1605,3.165,3.165,3.16,7
2024-01-17 18:26:00,222,3.1648,3.165,3.165,3.165,3.165,5
2024-01-17 18:27:00,2427,3.1648,3.165,3.165,3.165,3.16,27
2024-01-17 18:28:00,2385,3.1648,3.165,3.16,3.165,3.16,42
2024-01-17 18:29:00,345,3.1654,3.165,3.165,3.165,3.165,11
2024-01-17 18:30:00,354,3.1649,3.165,3.165,3.165,3.165,9
2024-01-17 18:31:00,4452,3.1612,3.165,3.16,3.165,3.16,47
2024-01-17 18:32:00,1413,3.1578,3.155,3.16,3.16,3.155,11
2024-01-17 18:33:00,1364,3.1587,3.155,3.155,3.16,3.155,11
2024-01-17 18:34:00,3949,3.1645,3.16,3.165,3.17,3.16,31
2024-01-17 18:35:00,349,3.1624,3.165,3.1616,3.165,3.1616,7
2024-01-17 18:36:00,1444,3.1647,3.165,3.165,3.165,3.16,17
2024-01-17 18:37:00,209,3.1649,3.165,3.165,3.165,3.165,7
2024-01-17 18:38:00,3538,3.1641,3.165,3.165,3.165,3.16,30
2024-01-17 18:39:00,400,3.165,3.165,3.165,3.165,3.165,4
2024-01-17 18:40:00,399,3.1661,3.165,3.165,3.165,3.165,6
2024-01-17 18:42:00,2164,3.165,3.165,3.165,3.165,3.165,24
2024-01-17 18:43:00,302,3.1642,3.165,3.1625,3.165,3.1625,4
2024-01-17 18:44:00,524,3.1639,3.16,3.165,3.165,3.16,12
2024-01-17 18:45:00,204,3.1647,3.165,3.165,3.165,3.165,5
2024-01-17 18:46:00,614,3.1642,3.16,3.165,3.165,3.16,7
2024-01-17 18:47:00,724,3.1639,3.16,3.165,3.165,3.16,9
2024-01-17 18:48:00,200,3.165,3.165,3.165,3.165,3.165,2
2024-01-17 18:49:00,10574,3.1606,3.16,3.16,3.165,3.16,89
2024-01-17 18:50:00,1510,3.1623,3.16,3.165,3.165,3.16,18
2024-01-17 18:51:00,1122,3.1619,3.16,3.16,3.165,3.16,15
2024-01-17 18:52:00,914,3.1623,3.16,3.16,3.165,3.16,10
2024-01-17 18:53:00,521,3.1612,3.165,3.16,3.165,3.16,6
2024-01-17 18:54:00,13345,3.169,3.16,3.165,3.17,3.16,78
2024-01-17 18:56:00,2849,3.1632,3.165,3.165,3.17,3.16,39
2024-01-17 18:57:00,840,3.1644,3.165,3.165,3.165,3.1625,10
2024-01-17 18:58:00,513,3.1639,3.165,3.16,3.165,3.16,7
2024-01-17 18:59:00,1278,3.1642,3.16,3.165,3.165,3.16,16
2024-01-17 19:00:00,511,3.165,3.16,3.17,3.17,3.16,8
2024-01-17 19:01:00,1655,3.1695,3.17,3.17,3.17,3.17,15
2024-01-17 19:02:00,848,3.1644,3.165,3.165,3.17,3.16,11
2024-01-17 19:03:00,608,3.163,3.165,3.165,3.165,3.16,8
2024-01-17 19:04:00,233,3.1601,3.16,3.16,3.16,3.16,3
2024-01-17 19:05:00,1788,3.1686,3.165,3.17,3.17,3.165,14
2024-01-17 19:06:00,700,3.1679,3.17,3.165,3.17,3.165,12
2024-01-17 19:07:00,530,3.165,3.165,3.165,3.165,3.165,5
2024-01-17 19:08:00,1000,3.1685,3.17,3.165,3.17,3.165,10
2024-01-17 19:09:00,1420,3.1653,3.165,3.165,3.17,3.165,21
2024-01-17 19:10:00,212,3.1626,3.16,3.165,3.165,3.16,5
2024-01-17 19:11:00,1011,3.166,3.165,3.165,3.17,3.165,12
2024-01-17 19:12:00,439,3.1627,3.16,3.165,3.165,3.16,5
2024-01-17 19:13:00,2865,3.1623,3.16,3.16,3.165,3.16,21
2024-01-17 19:14:00,1547,3.1633,3.165,3.16,3.165,3.16,17
2024-01-17 19:15:00,888,3.1677,3.17,3.165,3.17,3.16,13
2024-01-17 19:16:00,656,3.1642,3.16,3.165,3.165,3.16,11
2024-01-17 19:17:00,117,3.1607,3.16,3.16,3.16,3.16,2
2024-01-17 19:19:00,351,3.1686,3.17,3.17,3.17,3.17,4
2024-01-17 19:20:00,1359,3.1666,3.165,3.17,3.17,3.165,21
2024-01-17 19:21:00,7039,3.1712,3.16,3.175,3.175,3.16,68
2024-01-17 19:22:00,2418,3.1749,3.175,3.175,3.175,3.175,6
2024-01-17 19:23:00,903,3.1783,3.175,3.18,3.18,3.175,7
2024-01-17 19:24:00,538,3.175,3.175,3.175,3.175,3.175,6
2024-01-17 19:25:00,211,3.175,3.175,3.175,3.175,3.175,4
2024-01-17 19:26:00,987,3.175,3.175,3.18,3.18,3.17,12
2024-01-17 19:27:00,535,3.1741,3.175,3.17,3.175,3.17,8
2024-01-17 19:28:00,496,3.178,3.175,3.18,3.18,3.175,10
2024-01-17 19:29:00,512,3.1751,3.175,3.175,3.175,3.175,7
2024-01-17 19:30:00,964,3.1746,3.175,3.175,3.18,3.17,14
2024-01-17 19:31:00,810,3.1788,3.18,3.175,3.18,3.175,9
2024-01-17 19:32:00,300,3.1717,3.175,3.17,3.175,3.17,3
2024-01-17 19:33:00,809,3.1744,3.17,3.175,3.175,3.17,7
2024-01-17 19:34:00,200,3.1725,3.17,3.17,3.17,3.17,3
2024-01-17 19:35:00,619,3.175,3.175,3.18,3.18,3.17,10
2024-01-17 19:36:00,896,3.1751,3.175,3.175,3.175,3.175,11
2024-01-17 19:37:00,766,3.1735,3.17,3.175,3.175,3.17,9
2024-01-17 19:38:00,2565,3.1785,3.18,3.175,3.18,3.175,16
2024-01-17 19:39:00,2280,3.1746,3.175,3.17,3.175,3.17,27
2024-01-17 19:40:00,302,3.1732,3.175,3.17,3.175,3.17,7
2024-01-17 19:41:00,2949,3.174,3.175,3.175,3.175,3.17,35
2024-01-17 19:42:00,1011,3.1744,3.175,3.17,3.175,3.17,15
2024-01-17 19:43:00,2105,3.1748,3.175,3.17,3.175,3.17,20
2024-01-17 19:44:00,2033,3.1746,3.175,3.17,3.175,3.17,25
2024-01-17 19:45:00,1292,3.1744,3.17,3.175,3.175,3.17,24
2024-01-17 19:46:00,1058,3.1745,3.175,3.175,3.175,3.17,17
2024-01-17 19:47:00,720,3.1736,3.175,3.17,3.175,3.17,9
2024-01-17 19:48:00,906,3.1738,3.17,3.175,3.175,3.17,11
2024-01-17 19:49:00,867,3.1738,3.175,3.17,3.175,3.17,14
2024-01-17 19:50:00,1175,3.1741,3.175,3.17,3.175,3.17,18
2024-01-17 19:51:00,504,3.173,3.175,3.175,3.175,3.17,9
2024-01-17 19:52:00,1334,3.175,3.175,3.175,3.175,3.175,17
2024-01-17 19:53:00,863,3.1737,3.175,3.17,3.175,3.17,13
2024-01-17 19:54:00,955,3.1755,3.175,3.175,3.1799,3.17,12
2024-01-17 19:55:00,1190,3.1734,3.17,3.175,3.175,3.17,15
2024-01-17 19:56:00,606,3.1726,3.17,3.17,3.175,3.17,8
2024-01-17 19:57:00,2987,3.1753,3.175,3.175,3.18,3.17,35
2024-01-17 19:58:00,1639,3.174,3.175,3.17,3.175,3.17,16
2024-01-17 19:59:00,1183,3.1737,3.175,3.17,3.175,3.17,15
2024-01-17 20:00:00,689,3.1734,3.175,3.175,3.175,3.17,12
2024-01-17 20:01:00,14593,3.1688,3.175,3.165,3.175,3.16,131
2024-01-17 20:02:00,708,3.1616,3.16,3.16,3.165,3.16,8
2024-01-17 20:03:00,1165,3.1644,3.165,3.16,3.165,3.16,12
2024-01-17 20:04:00,569,3.1641,3.165,3.16,3.165,3.16,11
2024-01-17 20:05:00,1063,3.1645,3.165,3.165,3.165,3.16,16
2024-01-17 20:06:00,19922,3.1703,3.16,3.175,3.175,3.16,97
2024-01-17 20:07:00,848,3.175,3.175,3.175,3.175,3.175,10
2024-01-17 20:08:00,720,3.175,3.175,3.175,3.175,3.175,14
2024-01-17 20:09:00,1124,3.175,3.175,3.175,3.175,3.175,9
2024-01-17 20:10:00,362,3.1746,3.175,3.175,3.175,3.175,8
2024-01-17 20:11:00,301,3.175,3.175,3.175,3.175,3.175,3
2024-01-17 20:12:00,1176,3.1746,3.175,3.175,3.175,3.17,13
2024-01-17 20:13:00,880,3.1739,3.175,3.175,3.175,3.17,17
2024-01-17 20:14:00,1436,3.1723,3.175,3.17,3.175,3.17,10
2024-01-17 20:15:00,3044,3.1727,3.175,3.175,3.175,3.17,26
2024-01-17 20:16:00,1842,3.1736,3.175,3.175,3.175,3.17,21
2024-01-17 20:17:00,2578,3.1735,3.17,3.17,3.175,3.17,31
2024-01-17 20:18:00,3130,3.1736,3.175,3.17,3.175,3.17,32
2024-01-17 20:19:00,2638,3.174,3.175,3.175,3.175,3.17,31
2024-01-17 20:20:00,1834,3.1736,3.175,3.175,3.175,3.17,21
2024-01-17 20:21:00,3164,3.1742,3.175,3.17,3.175,3.17,37
2024-01-17 20:22:00,3394,3.1743,3.175,3.17,3.18,3.17,34
2024-01-17 20:23:00,2763,3.1742,3.175,3.175,3.175,3.17,31
2024-01-17 20:24:00,1720,3.1741,3.175,3.175,3.175,3.17,18
2024-01-17 20:25:00,17480,3.1698,3.17,3.16,3.175,3.16,118
2024-01-17 20:26:00,3658,3.1642,3.165,3.165,3.17,3.16,26
2024-01-17 20:27:00,2403,3.1634,3.165,3.16,3.165,3.16,30
2024-01-17 20:28:00,2721,3.1601,3.16,3.16,3.16,3.16,40
2024-01-17 20:29:00,1674,3.1609,3.16,3.16,3.165,3.16,32
2024-01-17 20:30:00,1357,3.1612,3.16,3.165,3.165,3.16,18
2024-01-17 20:31:00,2748,3.163,3.165,3.165,3.165,3.16,30
2024-01-17 20:32:00,2169,3.165,3.165,3.16,3.17,3.16,27
2024-01-17 20:33:00,2463,3.1644,3.165,3.165,3.17,3.16,26
2024-01-17 20:34:00,1958,3.1632,3.165,3.165,3.165,3.16,21
2024-01-17 20:35:00,2514,3.1646,3.165,3.165,3.165,3.16,33
2024-01-17 20:36:00,1228,3.1646,3.165,3.165,3.165,3.16,14
2024-01-17 20:37:00,11938,3.1698,3.165,3.175,3.175,3.1625,82
2024-01-17 20:38:00,1237,3.1754,3.175,3.175,3.18,3.175,15
2024-01-17 20:39:00,1336,3.175,3.175,3.175,3.175,3.175,21
2024-01-17 20:40:00,2022,3.1752,3.1783,3.175,3.1783,3.175,25
2024-01-17 20:41:00,1183,3.175,3.175,3.175,3.175,3.175,18
2024-01-17 20:42:00,1106,3.1761,3.175,3.175,3.18,3.175,19
2024-01-17 20:43:00,1635,3.175,3.175,3.175,3.175,3.175,21
2024-01-17 20:44:00,1759,3.1749,3.175,3.175,3.175,3.175,23
2024-01-17 20:45:00,3480,3.1741,3.175,3.175,3.175,3.175,32
2024-01-17 20:46:00,2894,3.1745,3.175,3.17,3.175,3.17,38
2024-01-17 20:47:00,4544,3.1737,3.175,3.17,3.175,3.17,56
2024-01-17 20:48:00,2886,3.174,3.175,3.175,3.175,3.17,33
2024-01-17 20:49:00,5067,3.1745,3.17,3.175,3.1797,3.17,60
2024-01-17 20:50:00,7358,3.1746,3.175,3.175,3.175,3.17,70
2024-01-17 20:51:00,8082,3.1744,3.175,3.175,3.175,3.17,80
2024-01-17 20:52:00,5543,3.1738,3.17,3.175,3.175,3.17,66
2024-01-17 20:53:00,11491,3.1706,3.175,3.17,3.175,3.17,105
2024-01-17 20:54:00,15312,3.1697,3.17,3.165,3.175,3.16,116
2024-01-17 20:55:00,9584,3.1657,3.165,3.165,3.1687,3.16,63
2024-01-17 20:56:00,21881,3.167,3.165,3.165,3.17,3.16,149
2024-01-17 20:57:00,15134,3.1666,3.165,3.165,3.17,3.1625,114
2024-01-17 20:58:00,30017,3.1719,3.165,3.175,3.18,3.165,134
2024-01-17 20:59:00,25278,3.1758,3.175,3.18,3.18,3.17,195
2024-01-17 21:00:00,13053,3.17,3.17,3.17,3.17,3.17,4
2024-01-17 21:20:00,2783,3.17,3.17,3.17,3.17,3.17,1
2024-01-17 21:46:00,100,3.1995,3.1995,3.1995,3.1995,3.1995,1
2024-01-18 13:29:00,450,3.18,3.18,3.18,3.18,3.18,1
2024-01-18 13:33:00,231,3.0905,3.0905,3.0905,3.0905,3.0905,3
2024-01-18 14:21:00,483,3.2481,3.247,3.25,3.25,3.247,3
2024-01-18 14:30:00,19986,3.1911,3.18,3.2013,3.23,3.18,122
2024-01-18 14:31:00,1073,3.2012,3.2,3.2,3.2,3.2,6
2024-01-18 14:33:00,250,3.2047,3.205,3.205,3.205,3.205,10
2024-01-18 14:34:00,360,3.1982,3.2,3.195,3.2,3.195,8
2024-01-18 14:36:00,1181,3.1896,3.19,3.185,3.19,3.185,13
2024-01-18 14:37:00,1239,3.185,3.185,3.185,3.185,3.185,5
2024-01-18 14:38:00,438,3.1804,3.18,3.18,3.18,3.18,7
2024-01-18 14:39:00,296,3.1766,3.1775,3.1775,3.1775,3.1775,6
2024-01-18 14:40:00,5511,3.1797,3.1747,3.1812,3.185,3.1747,56
2024-01-18 14:41:00,348,3.1795,3.18,3.18,3.18,3.18,10
2024-01-18 14:42:00,1128,3.1737,3.17,3.174,3.174,3.17,5
2024-01-18 14:43:00,225,3.1706,3.1706,3.17,3.1706,3.17,4
2024-01-18 14:44:00,313,3.175,3.17,3.175,3.18,3.17,7
2024-01-18 14:45:00,884,3.1712,3.175,3.17,3.175,3.17,8
2024-01-18 14:46:00,1817,3.17,3.17,3.17,3.17,3.17,13
2024-01-18 14:47:00,1729,3.1769,3.17,3.175,3.18,3.17,17
2024-01-18 14:48:00,2046,3.1696,3.171,3.16,3.171,3.16,19
2024-01-18 14:49:00,1258,3.1601,3.1606,3.16,3.1606,3.16,7
2024-01-18 14:50:00,208,3.1534,3.155,3.155,3.155,3.155,4
2024-01-18 14:51:00,690,3.1543,3.155,3.155,3.155,3.1511,6
2024-01-18 14:55:00,731,3.1544,3.155,3.15,3.155,3.15,10
2024-01-18 14:56:00,1493,3.1599,3.16,3.16,3.16,3.16,21
2024-01-18 14:59:00,1094,3.1646,3.165,3.165,3.165,3.165,3
2024-01-18 15:00:00,116,3.165,3.165,3.165,3.165,3.165,3
2024-01-18 15:01:00,625,3.1618,3.16,3.16,3.165,3.16,18
2024-01-18 15:02:00,133,3.152,3.15,3.15,3.15,3.15,6
2024-01-18 15:04:00,280,3.1511,3.1511,3.1511,3.1511,3.1511,6
2024-01-18 15:08:00,1025,3.1534,3.16,3.155,3.16,3.15,9
2024-01-18 15:10:00,1840,3.155,3.155,3.155,3.155,3.155,8
2024-01-18 15:12:00,1094,3.1536,3.155,3.15,3.155,3.15,23
2024-01-18 15:13:00,1142,3.1593,3.1525,3.16,3.16,3.1525,24
2024-01-18 15:14:00,6171,3.161,3.16,3.17,3.17,3.16,53
2024-01-18 15:15:00,4986,3.16,3.16,3.155,3.165,3.155,48
2024-01-18 15:16:00,166,3.1587,3.16,3.16,3.16,3.16,5
2024-01-18 15:17:00,227,3.1594,3.16,3.16,3.16,3.16,4
2024-01-18 15:19:00,3835,3.1516,3.1507,3.15,3.155,3.15,23
2024-01-18 15:20:00,310,3.1502,3.15,3.15,3.15,3.15,7
2024-01-18 15:21:00,1124,3.1545,3.15,3.155,3.155,3.15,7
2024-01-18 15:23:00,121,3.1507,3.1506,3.1506,3.1506,3.1506,7
2024-01-18 15:24:00,2349,3.1479,3.15,3.145,3.15,3.145,32
2024-01-18 15:25:00,2025,3.1444,3.14,3.142,3.145,3.14,19
2024-01-18 15:26:00,736,3.1456,3.145,3.149,3.149,3.145,11
2024-01-18 15:27:00,378,3.1464,3.15,3.14,3.15,3.14,12
2024-01-18 15:28:00,705,3.1446,3.1425,3.145,3.145,3.1425,10
2024-01-18 15:29:00,469,3.1447,3.145,3.145,3.145,3.145,9
2024-01-18 15:30:00,7813,3.1498,3.145,3.155,3.155,3.145,56
2024-01-18 15:31:00,522,3.1529,3.154,3.154,3.154,3.154,14
2024-01-18 15:32:00,2420,3.1495,3.15,3.145,3.15,3.145,23
2024-01-18 15:33:00,680,3.1456,3.145,3.145,3.145,3.145,7
2024-01-18 15:34:00,176,3.1458,3.145,3.145,3.145,3.145,6
2024-01-18 15:37:00,322,3.1493,3.15,3.15,3.15,3.15,6
2024-01-18 15:39:00,570,3.1441,3.145,3.145,3.145,3.14,15
2024-01-18 15:40:00,27832,3.1565,3.1498,3.16,3.16,3.1498,99
2024-01-18 15:42:00,1447,3.1605,3.16,3.16,3.165,3.16,36
2024-01-18 15:43:00,1397,3.1578,3.16,3.1563,3.16,3.1563,16
2024-01-18 15:44:00,494,3.1542,3.155,3.15,3.155,3.15,14
2024-01-18 15:46:00,704,3.1503,3.15,3.15,3.15,3.15,12
2024-01-18 15:47:00,3321,3.1496,3.15,3.145,3.15,3.145,35
2024-01-18 15:48:00,437,3.1473,3.145,3.15,3.15,3.145,6
2024-01-18 15:50:00,1037,3.1449,3.145,3.145,3.145,3.145,12
2024-01-18 15:51:00,3342,3.1413,3.1499,3.134,3.1499,3.134,31
2024-01-18 15:52:00,133,3.14,3.14,3.14,3.14,3.14,3
2024-01-18 15:55:00,128,3.1341,3.135,3.135,3.135,3.135,7
2024-01-18 15:56:00,40885,3.1229,3.13,3.12,3.135,3.12,63
2024-01-18 15:57:00,5486,3.1251,3.1274,3.125,3.1274,3.125,19
2024-01-18 15:58:00,1826,3.1201,3.12,3.12,3.12,3.12,8
2024-01-18 16:00:00,960,3.1284,3.12,3.1298,3.1298,3.12,11
2024-01-18 16:02:00,4121,3.1267,3.1285,3.125,3.1285,3.125,9
2024-01-18 16:03:00,116,3.125,3.125,3.125,3.125,3.125,6
2024-01-18 16:04:00,234,3.1221,3.12,3.12,3.12,3.12,10
2024-01-18 16:05:00,266,3.1228,3.12,3.12,3.12,3.12,12
2024-01-18 16:06:00,1537,3.1207,3.12,3.1206,3.1206,3.12,13
2024-01-18 16:07:00,298,3.125,3.125,3.125,3.125,3.125,4
2024-01-18 16:08:00,824,3.1229,3.12,3.1209,3.125,3.12,11
2024-01-18 16:09:00,8727,3.1295,3.1299,3.13,3.13,3.1225,55
2024-01-18 16:11:00,1423,3.13,3.13,3.13,3.13,3.13,15
2024-01-18 16:15:00,1017,3.1264,3.125,3.13,3.13,3.125,13
2024-01-18 16:16:00,273,3.128,3.125,3.13,3.13,3.125,5
2024-01-18 16:18:00,341,3.1233,3.12,3.125,3.125,3.12,8
2024-01-18 16:19:00,858,3.1298,3.13,3.13,3.13,3.13,16
