t,v,vw,o,c,h,l,n
2024-01-18 16:21:00,288,3.128,3.129,3.129,3.129,3.129,8
2024-01-18 16:23:00,261,3.1231,3.125,3.12,3.125,3.12,14
2024-01-18 16:24:00,2167,3.1298,3.1298,3.1299,3.1299,3.1298,9
2024-01-18 16:25:00,1473,3.13,3.13,3.13,3.13,3.13,5
2024-01-18 16:26:00,133,3.1254,3.125,3.125,3.125,3.125,6
2024-01-18 16:27:00,410,3.1247,3.1214,3.125,3.125,3.1214,7
2024-01-18 16:29:00,160,3.1289,3.13,3.13,3.13,3.13,5
2024-01-18 16:30:00,785,3.1215,3.121,3.121,3.121,3.121,5
2024-01-18 16:32:00,698,3.129,3.13,3.13,3.13,3.125,10
2024-01-18 16:34:00,589,3.1233,3.1211,3.125,3.125,3.1211,6
2024-01-18 16:35:00,1905,3.1294,3.13,3.1297,3.13,3.1297,14
2024-01-18 16:37:00,3300,3.1289,3.125,3.13,3.13,3.125,18
2024-01-18 16:38:00,313,3.1262,3.125,3.125,3.125,3.125,10
2024-01-18 16:39:00,464,3.1227,3.12,3.125,3.125,3.12,16
2024-01-18 16:40:00,10520,3.1193,3.12,3.1101,3.125,3.11,90
2024-01-18 16:41:00,9519,3.1126,3.11,3.115,3.115,3.11,17
2024-01-18 16:42:00,271,3.1105,3.11,3.11,3.11,3.11,10
2024-01-18 16:43:00,5260,3.1098,3.11,3.105,3.11,3.105,36
2024-01-18 16:44:00,748,3.1046,3.105,3.105,3.105,3.105,14
2024-01-18 16:45:00,3316,3.1066,3.105,3.1013,3.11,3.1013,20
2024-01-18 16:46:00,970,3.1016,3.105,3.105,3.105,3.1,15
2024-01-18 16:49:00,386,3.1027,3.105,3.105,3.105,3.105,8
2024-01-18 16:50:00,308,3.1005,3.1,3.1,3.1,3.1,14
2024-01-18 16:52:00,384,3.1038,3.105,3.105,3.105,3.105,9
2024-01-18 16:53:00,136,3.1013,3.1,3.1,3.1,3.1,4
2024-01-18 16:54:00,170,3.1036,3.105,3.105,3.105,3.105,11
2024-01-18 16:55:00,472,3.1029,3.1,3.105,3.105,3.1,6
2024-01-18 16:56:00,708,3.105,3.105,3.105,3.105,3.105,12
2024-01-18 16:57:00,1300,3.1048,3.105,3.105,3.105,3.1025,10
2024-01-18 16:58:00,347,3.1029,3.1014,3.105,3.105,3.1014,5
2024-01-18 16:59:00,276,3.1048,3.105,3.105,3.105,3.105,10
2024-01-18 17:00:00,368,3.1036,3.1,3.105,3.105,3.1,8
2024-01-18 17:01:00,1197,3.1006,3.1,3.105,3.105,3.1,16
2024-01-18 17:02:00,3668,3.1076,3.105,3.11,3.11,3.105,40
2024-01-18 17:03:00,585,3.1083,3.1025,3.11,3.11,3.1025,8
2024-01-18 17:04:00,914,3.1009,3.1001,3.105,3.105,3.1001,4
2024-01-18 17:05:00,155,3.1018,3.1,3.1,3.1,3.1,4
2024-01-18 17:07:00,1105,3.105,3.105,3.105,3.105,3.105,12
2024-01-18 17:08:00,1598,3.1041,3.105,3.105,3.105,3.1,16
2024-01-18 17:10:00,1833,3.1009,3.1,3.105,3.105,3.1,10
2024-01-18 17:11:00,10793,3.1,3.1,3.1,3.105,3.095,96
2024-01-18 17:12:00,21547,3.0987,3.095,3.095,3.1,3.09,68
2024-01-18 17:13:00,1316,3.0977,3.095,3.09,3.1,3.09,10
2024-01-18 17:14:00,5689,3.0912,3.0911,3.0911,3.0911,3.0911,5
2024-01-18 17:15:00,790,3.0929,3.095,3.09,3.095,3.09,22
2024-01-18 17:16:00,1500,3.0947,3.095,3.095,3.095,3.09,10
2024-01-18 17:17:00,102,3.095,3.095,3.095,3.095,3.095,2
2024-01-18 17:18:00,1366,3.0935,3.095,3.095,3.0988,3.09,24
2024-01-18 17:19:00,326,3.0916,3.09,3.095,3.095,3.09,6
2024-01-18 17:20:00,903,3.0944,3.095,3.09,3.095,3.09,14
2024-01-18 17:21:00,244,3.0948,3.095,3.095,3.095,3.095,9
2024-01-18 17:22:00,386,3.0938,3.09,3.095,3.095,3.09,8
2024-01-18 17:23:00,240,3.0929,3.09,3.095,3.095,3.09,6
2024-01-18 17:24:00,137,3.0943,3.095,3.095,3.095,3.095,6
2024-01-18 17:25:00,687,3.0912,3.0912,3.09,3.095,3.09,10
2024-01-18 17:27:00,289,3.0952,3.0912,3.0912,3.0912,3.0912,10
2024-01-18 17:28:00,930,3.0912,3.09,3.09,3.09,3.09,9
2024-01-18 17:29:00,505,3.094,3.095,3.095,3.095,3.09,5
2024-01-18 17:30:00,431,3.0925,3.09,3.09,3.095,3.09,14
2024-01-18 17:31:00,2071,3.0933,3.09,3.095,3.095,3.09,17
2024-01-18 17:32:00,111,3.095,3.095,3.095,3.095,3.095,4
2024-01-18 17:33:00,511,3.095,3.095,3.095,3.095,3.095,2
2024-01-18 17:34:00,1336,3.0907,3.0907,3.09,3.0907,3.09,12
2024-01-18 17:35:00,1366,3.0974,3.0995,3.095,3.0995,3.09,7
2024-01-18 17:36:00,151,3.0912,3.09,3.09,3.09,3.09,5
2024-01-18 17:37:00,422,3.0914,3.09,3.095,3.095,3.09,11
2024-01-18 17:38:00,1499,3.0956,3.0977,3.095,3.0977,3.095,15
2024-01-18 17:39:00,584,3.0941,3.095,3.095,3.095,3.09,8
2024-01-18 17:40:00,1509,3.0943,3.09,3.095,3.0972,3.09,14
2024-01-18 17:41:00,685,3.0934,3.0988,3.095,3.0988,3.09,16
2024-01-18 17:42:00,40031,3.0841,3.09,3.085,3.09,3.08,80
2024-01-18 17:43:00,239,3.0829,3.085,3.08,3.085,3.08,4
2024-01-18 17:44:00,975,3.0887,3.0899,3.08,3.0899,3.08,6
2024-01-18 17:45:00,1742,3.0817,3.08,3.08,3.085,3.08,11
2024-01-18 17:46:00,804,3.0803,3.08,3.08,3.08,3.08,16
2024-01-18 17:47:00,968,3.084,3.08,3.08,3.085,3.08,10
2024-01-18 17:48:00,443,3.085,3.085,3.085,3.085,3.085,8
2024-01-18 17:49:00,544,3.0812,3.08,3.08,3.08,3.08,13
2024-01-18 17:50:00,240,3.0829,3.085,3.08,3.085,3.08,10
2024-01-18 17:51:00,334,3.0817,3.0812,3.0812,3.0812,3.0812,16
2024-01-18 17:52:00,6958,3.0787,3.08,3.07,3.08,3.07,49
2024-01-18 17:53:00,119,3.071,3.07,3.07,3.07,3.07,4
2024-01-18 17:55:00,128,3.07,3.07,3.07,3.07,3.07,5
2024-01-18 17:56:00,153,3.0702,3.07,3.07,3.07,3.07,5
2024-01-18 17:57:00,670,3.0757,3.07,3.08,3.08,3.07,9
2024-01-18 17:58:00,325,3.0724,3.07,3.075,3.075,3.07,12
2024-01-18 17:59:00,592,3.0709,3.075,3.07,3.075,3.07,20
2024-01-18 18:00:00,4431,3.0689,3.07,3.0625,3.07,3.06,51
2024-01-18 18:01:00,12052,3.0696,3.065,3.0786,3.0786,3.0611,57
2024-01-18 18:02:00,283,3.0732,3.07,3.075,3.075,3.07,10
2024-01-18 18:03:00,504,3.0755,3.0755,3.0755,3.0755,3.0755,5
2024-01-18 18:04:00,526,3.075,3.075,3.075,3.075,3.075,5
2024-01-18 18:05:00,822,3.0713,3.07,3.07,3.075,3.07,13
2024-01-18 18:06:00,535,3.07,3.07,3.07,3.07,3.07,10
2024-01-18 18:07:00,331,3.0704,3.07,3.07,3.07,3.07,6
2024-01-18 18:09:00,1852,3.07,3.07,3.07,3.07,3.07,4
2024-01-18 18:10:00,206,3.0725,3.07,3.07,3.07,3.07,6
2024-01-18 18:11:00,413,3.0711,3.0706,3.07,3.0706,3.07,12
2024-01-18 18:12:00,1929,3.07,3.075,3.065,3.075,3.065,25
2024-01-18 18:13:00,710,3.0673,3.065,3.065,3.065,3.065,14
2024-01-18 18:14:00,551,3.0638,3.06,3.0699,3.0699,3.06,12
2024-01-18 18:15:00,171,3.0635,3.065,3.065,3.065,3.065,6
2024-01-18 18:16:00,112,3.0602,3.06,3.06,3.06,3.06,8
2024-01-18 18:18:00,245,3.0649,3.065,3.065,3.065,3.065,9
2024-01-18 18:19:00,1273,3.065,3.065,3.065,3.065,3.065,12
2024-01-18 18:20:00,576,3.0658,3.07,3.06,3.07,3.06,13
2024-01-18 18:21:00,3874,3.0678,3.06,3.065,3.0699,3.06,11
2024-01-18 18:25:00,867,3.0615,3.06,3.0603,3.065,3.06,11
2024-01-18 18:27:00,247,3.0624,3.065,3.06,3.065,3.06,7
2024-01-18 18:28:00,856,3.0614,3.06,3.06,3.065,3.06,13
2024-01-18 18:29:00,285,3.062,3.06,3.065,3.065,3.06,7
2024-01-18 18:30:00,530,3.0621,3.0634,3.06,3.0634,3.06,9
2024-01-18 18:31:00,210,3.0611,3.06,3.06,3.06,3.06,6
2024-01-18 18:32:00,539,3.064,3.065,3.065,3.065,3.065,14
2024-01-18 18:33:00,732,3.063,3.06,3.065,3.065,3.06,18
2024-01-18 18:34:00,1406,3.063,3.065,3.065,3.065,3.06,23
2024-01-18 18:35:00,10528,3.0694,3.065,3.075,3.075,3.065,88
2024-01-18 18:36:00,177,3.0753,3.075,3.075,3.075,3.075,7
2024-01-18 18:38:00,10711,3.08,3.075,3.08,3.085,3.075,73
2024-01-18 18:41:00,435,3.075,3.075,3.075,3.075,3.075,9
2024-01-18 18:42:00,229,3.0752,3.075,3.075,3.075,3.075,5
2024-01-18 18:43:00,362,3.0741,3.075,3.0757,3.0757,3.075,10
2024-01-18 18:44:00,442,3.0754,3.08,3.08,3.08,3.08,12
2024-01-18 18:46:00,856,3.0742,3.07,3.075,3.075,3.07,16
2024-01-18 18:47:00,205,3.0742,3.075,3.075,3.075,3.075,10
2024-01-18 18:48:00,779,3.0745,3.075,3.075,3.075,3.075,12
2024-01-18 18:49:00,663,3.0748,3.075,3.075,3.075,3.075,10
2024-01-18 18:50:00,279,3.0732,3.075,3.0714,3.075,3.0714,7
2024-01-18 18:51:00,521,3.0736,3.0714,3.075,3.075,3.0714,8
2024-01-18 18:52:00,1847,3.0726,3.0789,3.075,3.0789,3.07,9
2024-01-18 18:53:00,8240,3.0801,3.08,3.08,3.085,3.08,75
2024-01-18 18:54:00,560,3.0848,3.085,3.085,3.085,3.085,10
2024-01-18 18:55:00,1209,3.0835,3.085,3.08,3.085,3.08,18
2024-01-18 18:56:00,2500,3.0796,3.0805,3.075,3.0805,3.075,25
2024-01-18 18:57:00,122,3.075,3.075,3.075,3.075,3.075,4
2024-01-18 18:58:00,301,3.0763,3.075,3.075,3.075,3.075,4
2024-01-18 18:59:00,620,3.0724,3.07,3.07,3.075,3.07,7
2024-01-18 19:00:00,513,3.0765,3.08,3.07,3.08,3.07,13
2024-01-18 19:01:00,373,3.0734,3.075,3.075,3.075,3.075,5
2024-01-18 19:02:00,486,3.0738,3.0713,3.075,3.075,3.0713,5
2024-01-18 19:03:00,506,3.074,3.07,3.075,3.075,3.07,9
2024-01-18 19:04:00,165,3.075,3.075,3.075,3.075,3.075,5
2024-01-18 19:05:00,1051,3.0742,3.074,3.075,3.08,3.07,6
2024-01-18 19:06:00,124,3.075,3.075,3.075,3.075,3.075,5
2024-01-18 19:07:00,637,3.0749,3.075,3.075,3.075,3.075,9
2024-01-18 19:08:00,560,3.0749,3.075,3.075,3.075,3.075,8
2024-01-18 19:09:00,543,3.0737,3.075,3.075,3.075,3.07,9
2024-01-18 19:10:00,700,3.0725,3.0712,3.075,3.075,3.07,15
2024-01-18 19:11:00,764,3.0743,3.075,3.075,3.075,3.07,15
2024-01-18 19:12:00,445,3.0747,3.075,3.075,3.075,3.075,12
2024-01-18 19:13:00,254,3.0719,3.07,3.07,3.07,3.07,9
2024-01-18 19:14:00,675,3.0772,3.075,3.075,3.08,3.075,4
2024-01-18 19:15:00,616,3.075,3.075,3.075,3.075,3.075,9
2024-01-18 19:16:00,1141,3.0716,3.0711,3.075,3.075,3.0711,5
2024-01-18 19:17:00,141,3.0749,3.075,3.075,3.075,3.075,3
2024-01-18 19:18:00,458,3.0739,3.075,3.075,3.075,3.07,11
2024-01-18 19:19:00,338,3.075,3.075,3.075,3.075,3.075,6
2024-01-18 19:20:00,728,3.0739,3.075,3.075,3.075,3.07,11
2024-01-18 19:21:00,547,3.0728,3.07,3.0731,3.075,3.07,10
2024-01-18 19:22:00,643,3.0747,3.075,3.07,3.0799,3.07,10
2024-01-18 19:23:00,512,3.073,3.075,3.075,3.075,3.07,8
2024-01-18 19:24:00,859,3.0753,3.075,3.075,3.075,3.075,15
2024-01-18 19:25:00,514,3.0745,3.075,3.075,3.075,3.075,14
2024-01-18 19:26:00,934,3.074,3.08,3.075,3.08,3.07,15
2024-01-18 19:27:00,6390,3.0784,3.079,3.075,3.079,3.075,15
2024-01-18 19:28:00,631,3.0738,3.07,3.075,3.075,3.07,14
2024-01-18 19:29:00,392,3.076,3.075,3.08,3.08,3.075,12
2024-01-18 19:30:00,12165,3.0815,3.08,3.09,3.09,3.08,104
2024-01-18 19:31:00,1001,3.0846,3.09,3.08,3.09,3.08,19
2024-01-18 19:32:00,845,3.0877,3.085,3.085,3.09,3.085,11
2024-01-18 19:33:00,407,3.0862,3.085,3.085,3.085,3.085,7
2024-01-18 19:34:00,1177,3.0858,3.09,3.085,3.09,3.085,19
2024-01-18 19:35:00,6442,3.085,3.0801,3.0898,3.0898,3.0801,16
2024-01-18 19:36:00,1395,3.0876,3.085,3.09,3.09,3.085,19
2024-01-18 19:37:00,1017,3.0878,3.0889,3.09,3.09,3.085,16
2024-01-18 19:38:00,1056,3.0875,3.09,3.085,3.09,3.085,14
2024-01-18 19:39:00,936,3.0855,3.085,3.085,3.09,3.085,19
2024-01-18 19:40:00,368,3.0877,3.09,3.09,3.09,3.085,10
2024-01-18 19:41:00,920,3.085,3.085,3.085,3.085,3.085,20
2024-01-18 19:42:00,1607,3.0815,3.085,3.085,3.09,3.08,20
2024-01-18 19:43:00,370,3.0836,3.082,3.085,3.085,3.082,9
2024-01-18 19:44:00,427,3.0824,3.08,3.085,3.085,3.08,12
2024-01-18 19:45:00,515,3.0808,3.08,3.081,3.081,3.08,14
2024-01-18 19:46:00,5417,3.0788,3.08,3.075,3.08,3.07,50
2024-01-18 19:47:00,437,3.0734,3.072,3.072,3.072,3.072,10
2024-01-18 19:48:00,1768,3.0753,3.07,3.075,3.08,3.07,15
2024-01-18 19:49:00,14953,3.0802,3.075,3.0809,3.085,3.075,59
2024-01-18 19:50:00,3385,3.0847,3.085,3.085,3.085,3.08,8
2024-01-18 19:51:00,594,3.085,3.085,3.085,3.085,3.085,8
2024-01-18 19:52:00,387,3.085,3.085,3.085,3.085,3.085,4
2024-01-18 19:53:00,847,3.0871,3.0888,3.085,3.0888,3.085,13
2024-01-18 19:54:00,337,3.0848,3.085,3.085,3.085,3.085,8
2024-01-18 19:55:00,437,3.0851,3.085,3.085,3.085,3.085,11
2024-01-18 19:56:00,292,3.085,3.085,3.085,3.085,3.085,9
2024-01-18 19:57:00,383,3.0832,3.085,3.0814,3.085,3.0814,12
2024-01-18 19:58:00,432,3.0874,3.085,3.09,3.09,3.085,10
2024-01-18 19:59:00,731,3.0848,3.085,3.09,3.09,3.085,11
2024-01-18 20:00:00,637,3.0844,3.085,3.08,3.085,3.08,10
2024-01-18 20:01:00,1145,3.0806,3.08,3.08,3.085,3.08,16
2024-01-18 20:02:00,404,3.0807,3.0805,3.0805,3.0805,3.0805,7
2024-01-18 20:03:00,3477,3.0818,3.08,3.085,3.085,3.08,51
2024-01-18 20:04:00,218,3.0804,3.08,3.08,3.08,3.08,8
2024-01-18 20:05:00,487,3.0811,3.085,3.08,3.085,3.08,6
2024-01-18 20:06:00,871,3.0815,3.08,3.08,3.085,3.08,10
2024-01-18 20:07:00,417,3.0805,3.08,3.08,3.08,3.08,8
2024-01-18 20:08:00,1642,3.084,3.085,3.085,3.085,3.08,16
2024-01-18 20:09:00,20820,3.0911,3.085,3.095,3.0989,3.08,110
2024-01-18 20:10:00,395,3.0942,3.095,3.095,3.095,3.095,7
2024-01-18 20:11:00,378,3.0932,3.095,3.095,3.095,3.095,13
2024-01-18 20:12:00,976,3.0922,3.095,3.095,3.095,3.09,10
2024-01-18 20:13:00,932,3.0907,3.0901,3.09,3.095,3.09,15
2024-01-18 20:14:00,210,3.0905,3.0905,3.09,3.0905,3.09,6
2024-01-18 20:15:00,246,3.0927,3.095,3.095,3.095,3.095,11
2024-01-18 20:16:00,857,3.0923,3.095,3.095,3.095,3.09,13
2024-01-18 20:17:00,1629,3.0936,3.09,3.095,3.095,3.09,23
2024-01-18 20:18:00,476,3.0932,3.09,3.095,3.095,3.09,10
2024-01-18 20:19:00,2957,3.0918,3.09,3.09,3.0975,3.09,35
2024-01-18 20:20:00,650,3.0904,3.09,3.09,3.09,3.09,14
2024-01-18 20:21:00,1609,3.0951,3.0908,3.09,3.0972,3.09,14
2024-01-18 20:22:00,896,3.0908,3.095,3.09,3.095,3.09,16
2024-01-18 20:23:00,2307,3.0933,3.095,3.09,3.095,3.09,18
2024-01-18 20:24:00,876,3.0906,3.095,3.09,3.095,3.09,13
2024-01-18 20:25:00,2392,3.0913,3.09,3.095,3.095,3.09,44
2024-01-18 20:26:00,1226,3.0914,3.09,3.09,3.095,3.09,27
2024-01-18 20:27:00,486,3.0913,3.09,3.09,3.09,3.09,11
2024-01-18 20:28:00,526,3.0911,3.09,3.09,3.095,3.09,11
2024-01-18 20:29:00,1485,3.0931,3.095,3.095,3.095,3.09,27
2024-01-18 20:30:00,2051,3.0944,3.095,3.095,3.095,3.095,25
2024-01-18 20:31:00,910,3.0939,3.095,3.095,3.095,3.09,14
2024-01-18 20:32:00,2148,3.0962,3.095,3.09,3.0999,3.09,21
2024-01-18 20:33:00,2526,3.0949,3.095,3.095,3.095,3.095,33
2024-01-18 20:34:00,920,3.0937,3.09,3.095,3.095,3.09,17
2024-01-18 20:35:00,3825,3.0936,3.095,3.09,3.0954,3.09,28
2024-01-18 20:36:00,2432,3.0942,3.09,3.095,3.095,3.09,39
2024-01-18 20:37:00,5401,3.091,3.095,3.09,3.095,3.09,47
2024-01-18 20:38:00,558,3.091,3.09,3.09,3.095,3.09,15
2024-01-18 20:39:00,2173,3.0906,3.095,3.09,3.095,3.09,29
2024-01-18 20:40:00,10090,3.0884,3.09,3.085,3.09,3.08,100
2024-01-18 20:41:00,2476,3.0851,3.085,3.085,3.085,3.0825,31
2024-01-18 20:42:00,18023,3.0906,3.085,3.095,3.095,3.085,96
2024-01-18 20:43:00,1620,3.096,3.095,3.095,3.1,3.095,19
2024-01-18 20:44:00,2810,3.0974,3.095,3.095,3.1,3.095,39
2024-01-18 20:45:00,1045,3.0946,3.095,3.095,3.095,3.09,30
2024-01-18 20:46:00,2707,3.091,3.095,3.095,3.095,3.09,19
2024-01-18 20:47:00,3367,3.0948,3.095,3.095,3.1,3.09,40
2024-01-18 20:48:00,1082,3.0959,3.095,3.095,3.1,3.095,33
2024-01-18 20:49:00,1934,3.095,3.095,3.095,3.095,3.095,29
2024-01-18 20:50:00,2119,3.0958,3.095,3.095,3.1,3.095,33
2024-01-18 20:51:00,4040,3.0945,3.095,3.095,3.1,3.09,44
2024-01-18 20:52:00,6631,3.0949,3.095,3.095,3.095,3.095,52
2024-01-18 20:53:00,9781,3.0912,3.09,3.09,3.095,3.09,86
2024-01-18 20:54:00,14097,3.0882,3.095,3.085,3.095,3.085,139
2024-01-18 20:55:00,5427,3.0867,3.09,3.085,3.09,3.085,45
2024-01-18 20:56:00,8810,3.0837,3.085,3.08,3.09,3.08,98
2024-01-18 20:57:00,6801,3.0849,3.09,3.09,3.09,3.08,90
2024-01-18 20:58:00,9136,3.0849,3.085,3.085,3.09,3.08,114
2024-01-18 20:59:00,31553,3.0837,3.08,3.085,3.09,3.08,292
2024-01-18 21:00:00,3004,3.08,3.08,3.08,3.08,3.08,4
2024-01-18 21:03:00,325,3.1099,3.1099,3.1099,3.1099,3.1099,1
2024-01-18 21:05:00,200,3.08,3.08,3.08,3.08,3.08,1
2024-01-18 21:06:00,1800,3.08,3.08,3.08,3.08,3.08,1
2024-01-18 21:18:00,1077,3.0803,3.08,3.08,3.08,3.08,3
2024-01-18 21:20:00,923,3.08,3.08,3.08,3.08,3.08,1
2024-01-18 23:40:00,3000,3.1,3.1,3.1,3.1,3.1,1
2024-01-19 00:14:00,401,3.07,3.07,3.07,3.07,3.07,4
2024-01-19 12:00:00,487,3.085,3.09,3.08,3.09,3.08,2
2024-01-19 13:00:00,2987,3.0997,3.1,3.11,3.11,3.0629,14
2024-01-19 13:47:00,150,3.1,3.1,3.1,3.1,3.1,2
2024-01-19 13:54:00,101,3.0998,3.1,3.1,3.1,3.1,2
2024-01-19 13:58:00,322,3.1,3.1,3.1,3.1,3.1,1
2024-01-19 14:30:00,33599,3.0974,3.1,3.07,3.1,3.07,87
2024-01-19 14:31:00,18809,3.0544,3.07,3.03,3.075,3.02,128
2024-01-19 14:32:00,3463,3.0251,3.02,3.035,3.035,3.02,31
2024-01-19 14:33:00,1520,3.04,3.04,3.041,3.041,3.04,16
2024-01-19 14:35:00,1395,3.0418,3.04,3.045,3.045,3.04,20
2024-01-19 14:36:00,1238,3.0454,3.05,3.045,3.05,3.0433,16
2024-01-19 14:37:00,6914,3.05,3.0499,3.05,3.05,3.0499,18
2024-01-19 14:38:00,535,3.0439,3.05,3.041,3.05,3.041,6
2024-01-19 14:39:00,1119,3.0407,3.045,3.0399,3.045,3.0399,14
2024-01-19 14:40:00,13011,3.04,3.04,3.04,3.045,3.04,89
2024-01-19 14:41:00,1837,3.0434,3.04,3.045,3.045,3.04,12
2024-01-19 14:42:00,1757,3.0423,3.045,3.04,3.045,3.04,11
2024-01-19 14:45:00,765,3.0406,3.0412,3.04,3.0412,3.04,8
2024-01-19 14:46:00,1690,3.0319,3.0325,3.032,3.035,3.0311,10
2024-01-19 14:47:00,2386,3.03,3.03,3.03,3.03,3.03,21
2024-01-19 14:48:00,519,3.0246,3.025,3.025,3.025,3.0239,8
2024-01-19 14:50:00,415,3.0201,3.02,3.02,3.02,3.02,5
2024-01-19 14:53:00,8524,3.0301,3.03,3.03,3.035,3.03,48
2024-01-19 14:55:00,1393,3.0301,3.03,3.03,3.03,3.03,23
2024-01-19 14:56:00,118,3.0356,3.035,3.035,3.035,3.035,4
2024-01-19 14:57:00,523,3.0348,3.035,3.035,3.035,3.035,7
2024-01-19 14:58:00,200,3.0372,3.04,3.04,3.04,3.04,6
2024-01-19 14:59:00,4145,3.046,3.035,3.05,3.05,3.035,28
2024-01-19 15:00:00,1715,3.049,3.05,3.05,3.05,3.05,18
2024-01-19 15:01:00,1692,3.0389,3.04,3.035,3.04,3.035,18
2024-01-19 15:02:00,1903,3.0297,3.0306,3.025,3.0306,3.025,22
2024-01-19 15:03:00,720,3.0209,3.025,3.0207,3.025,3.02,12
2024-01-19 15:04:00,568,3.03,3.03,3.0301,3.0301,3.03,10
2024-01-19 15:05:00,754,3.0287,3.03,3.025,3.03,3.025,12
2024-01-19 15:06:00,1191,3.0197,3.0209,3.015,3.0241,3.015,24
2024-01-19 15:07:00,564,3.0137,3.015,3.015,3.015,3.015,11
2024-01-19 15:08:00,133,3.0111,3.01,3.01,3.01,3.01,3
2024-01-19 15:09:00,626,3.014,3.015,3.01,3.015,3.01,7
2024-01-19 15:10:00,326,3.0165,3.01,3.02,3.02,3.01,5
2024-01-19 15:11:00,945,3.0145,3.0184,3.0125,3.02,3.0125,9
2024-01-19 15:12:00,397,3.0198,3.02,3.02,3.02,3.02,7
2024-01-19 15:13:00,195,3.0184,3.02,3.02,3.02,3.02,10
