t,v,vw,o,c,h,l,n
2024-01-19 15:14:00,4905,3.0118,3.015,3.019,3.02,3.0108,8
2024-01-19 15:15:00,316,3.0143,3.0131,3.02,3.02,3.01,7
2024-01-19 15:16:00,399,3.0143,3.02,3.02,3.02,3.02,16
2024-01-19 15:17:00,113,3.015,3.015,3.015,3.015,3.015,4
2024-01-19 15:18:00,4939,3.0227,3.01,3.03,3.03,3.01,48
2024-01-19 15:19:00,701,3.0245,3.025,3.025,3.025,3.025,17
2024-01-19 15:20:00,7373,3.0285,3.02,3.0301,3.04,3.02,35
2024-01-19 15:22:00,5385,3.0304,3.03,3.03,3.035,3.029,53
2024-01-19 15:23:00,405,3.0269,3.0289,3.02,3.0289,3.02,7
2024-01-19 15:25:00,544,3.0264,3.025,3.025,3.03,3.025,9
2024-01-19 15:26:00,424,3.0237,3.025,3.025,3.025,3.025,11
2024-01-19 15:28:00,318,3.0272,3.03,3.025,3.03,3.025,5
2024-01-19 15:29:00,309,3.0282,3.03,3.03,3.03,3.03,9
2024-01-19 15:30:00,830,3.0248,3.0292,3.02,3.0292,3.02,5
2024-01-19 15:31:00,196,3.0256,3.025,3.025,3.025,3.025,9
2024-01-19 15:32:00,1943,3.0235,3.0211,3.025,3.025,3.02,18
2024-01-19 15:33:00,1280,3.0298,3.03,3.03,3.03,3.03,13
2024-01-19 15:34:00,1634,3.0242,3.02,3.02,3.03,3.02,8
2024-01-19 15:35:00,2597,3.0282,3.025,3.04,3.04,3.0211,28
2024-01-19 15:36:00,5742,3.046,3.04,3.06,3.06,3.04,43
2024-01-19 15:38:00,1208,3.0539,3.05,3.055,3.055,3.05,16
2024-01-19 15:39:00,660,3.054,3.055,3.055,3.055,3.05,15
2024-01-19 15:40:00,436,3.0529,3.055,3.055,3.055,3.055,23
2024-01-19 15:42:00,1032,3.0512,3.05,3.055,3.055,3.05,18
2024-01-19 15:43:00,1938,3.057,3.055,3.0574,3.0574,3.055,12
2024-01-19 15:44:00,646,3.0545,3.05,3.055,3.055,3.05,17
2024-01-19 15:45:00,2657,3.0559,3.06,3.0557,3.06,3.05,15
2024-01-19 15:46:00,9810,3.0491,3.055,3.045,3.055,3.045,67
2024-01-19 15:47:00,4144,3.0502,3.05,3.055,3.055,3.05,28
2024-01-19 15:49:00,416,3.0549,3.055,3.055,3.055,3.055,6
2024-01-19 15:50:00,5105,3.0486,3.05,3.04,3.05,3.04,36
2024-01-19 15:51:00,581,3.0479,3.045,3.05,3.05,3.045,9
2024-01-19 15:52:00,1487,3.045,3.045,3.04,3.05,3.04,11
2024-01-19 15:53:00,914,3.045,3.045,3.04,3.045,3.04,9
2024-01-19 15:54:00,1398,3.0469,3.05,3.045,3.05,3.045,18
2024-01-19 15:55:00,142,3.0448,3.045,3.045,3.045,3.045,3
2024-01-19 15:56:00,535,3.045,3.05,3.045,3.05,3.04,12
2024-01-19 15:57:00,174,3.0485,3.05,3.05,3.05,3.05,4
2024-01-19 15:58:00,1176,3.0491,3.045,3.0498,3.0498,3.045,7
2024-01-19 15:59:00,408,3.0471,3.045,3.045,3.045,3.045,15
2024-01-19 16:00:00,644,3.0453,3.045,3.045,3.045,3.045,8
2024-01-19 16:01:00,1321,3.0451,3.045,3.045,3.045,3.045,15
2024-01-19 16:02:00,3088,3.0438,3.0437,3.0437,3.0437,3.0437,11
2024-01-19 16:03:00,18798,3.0555,3.045,3.06,3.065,3.045,91
2024-01-19 16:04:00,1017,3.0593,3.06,3.06,3.06,3.06,13
2024-01-19 16:05:00,209,3.0695,3.0697,3.0697,3.0697,3.0697,6
2024-01-19 16:06:00,123,3.0698,3.07,3.07,3.07,3.07,9
2024-01-19 16:07:00,472,3.065,3.065,3.065,3.065,3.065,8
2024-01-19 16:09:00,405,3.0647,3.065,3.065,3.065,3.065,10
2024-01-19 16:10:00,1388,3.0697,3.07,3.0699,3.07,3.0699,5
2024-01-19 16:11:00,4253,3.0724,3.07,3.075,3.075,3.07,46
2024-01-19 16:12:00,102,3.08,3.08,3.08,3.08,3.08,3
2024-01-19 16:13:00,248,3.0789,3.08,3.08,3.08,3.08,8
2024-01-19 16:14:00,7209,3.0711,3.08,3.08,3.08,3.0701,15
2024-01-19 16:15:00,1516,3.0751,3.08,3.075,3.08,3.075,8
2024-01-19 16:16:00,804,3.0781,3.08,3.08,3.08,3.075,11
2024-01-19 16:17:00,1221,3.0785,3.08,3.08,3.08,3.075,13
2024-01-19 16:18:00,390,3.0774,3.08,3.08,3.08,3.08,9
2024-01-19 16:19:00,224,3.0752,3.075,3.075,3.075,3.075,8
2024-01-19 16:20:00,324,3.0722,3.07,3.075,3.075,3.07,5
2024-01-19 16:21:00,899,3.0728,3.07,3.07,3.075,3.07,11
2024-01-19 16:22:00,1565,3.0728,3.075,3.0709,3.08,3.0709,7
2024-01-19 16:23:00,344,3.0765,3.075,3.08,3.08,3.075,8
2024-01-19 16:25:00,212,3.0774,3.08,3.08,3.08,3.08,6
2024-01-19 16:26:00,111,3.0704,3.07,3.07,3.07,3.07,4
2024-01-19 16:27:00,5425,3.0689,3.07,3.065,3.07,3.06,54
2024-01-19 16:28:00,463,3.0628,3.06,3.0661,3.0661,3.06,11
2024-01-19 16:29:00,4979,3.0599,3.06,3.0512,3.0675,3.0512,23
2024-01-19 16:30:00,682,3.0563,3.055,3.055,3.06,3.055,13
2024-01-19 16:31:00,105,3.0598,3.06,3.06,3.06,3.06,4
2024-01-19 16:32:00,245,3.0591,3.06,3.06,3.06,3.06,4
2024-01-19 16:33:00,946,3.0584,3.06,3.055,3.06,3.055,10
2024-01-19 16:34:00,1420,3.0518,3.055,3.05,3.055,3.05,19
2024-01-19 16:36:00,206,3.055,3.055,3.055,3.055,3.055,4
2024-01-19 16:37:00,264,3.0539,3.055,3.055,3.055,3.055,7
2024-01-19 16:38:00,918,3.0573,3.0598,3.055,3.0598,3.055,10
2024-01-19 16:39:00,22544,3.0451,3.05,3.055,3.055,3.04,117
2024-01-19 16:40:00,393,3.0504,3.05,3.05,3.05,3.05,6
2024-01-19 16:41:00,392,3.0523,3.05,3.055,3.055,3.05,9
2024-01-19 16:43:00,131,3.0543,3.055,3.055,3.055,3.055,5
2024-01-19 16:45:00,627,3.0538,3.055,3.055,3.055,3.055,9
2024-01-19 16:47:00,256,3.054,3.055,3.055,3.055,3.055,8
2024-01-19 16:49:00,481,3.0512,3.05,3.055,3.055,3.05,8
2024-01-19 16:50:00,641,3.052,3.05,3.055,3.055,3.05,9
2024-01-19 16:51:00,552,3.0541,3.055,3.055,3.055,3.055,13
2024-01-19 16:52:00,210,3.0501,3.05,3.05,3.05,3.05,4
2024-01-19 16:53:00,269,3.0523,3.055,3.055,3.055,3.055,4
2024-01-19 16:54:00,535,3.0536,3.055,3.055,3.055,3.055,8
2024-01-19 16:55:00,453,3.0546,3.055,3.055,3.055,3.055,6
2024-01-19 16:56:00,488,3.0512,3.05,3.055,3.055,3.05,8
2024-01-19 16:57:00,9962,3.0596,3.055,3.06,3.06,3.055,70
2024-01-19 16:58:00,12902,3.0665,3.06,3.065,3.07,3.05,35
2024-01-19 16:59:00,109,3.0696,3.07,3.07,3.07,3.07,8
2024-01-19 17:00:00,200,3.0675,3.065,3.07,3.07,3.065,2
2024-01-19 17:01:00,200,3.065,3.065,3.065,3.065,3.065,2
2024-01-19 17:02:00,408,3.0675,3.065,3.07,3.07,3.065,4
2024-01-19 17:03:00,511,3.0698,3.07,3.07,3.07,3.07,7
2024-01-19 17:04:00,598,3.0685,3.0699,3.0699,3.0699,3.0699,13
2024-01-19 17:05:00,215,3.0675,3.065,3.065,3.065,3.065,7
2024-01-19 17:07:00,1081,3.0646,3.07,3.064,3.07,3.064,6
2024-01-19 17:09:00,362,3.0652,3.065,3.065,3.065,3.065,10
2024-01-19 17:10:00,513,3.065,3.065,3.07,3.07,3.065,8
2024-01-19 17:11:00,1753,3.0645,3.06,3.065,3.07,3.06,25
2024-01-19 17:12:00,558,3.0691,3.07,3.069,3.07,3.069,10
2024-01-19 17:13:00,515,3.0658,3.07,3.0615,3.07,3.0615,6
2024-01-19 17:14:00,266,3.0669,3.065,3.07,3.07,3.065,7
2024-01-19 17:16:00,163,3.0683,3.07,3.07,3.07,3.07,6
2024-01-19 17:17:00,132,3.0686,3.07,3.07,3.07,3.07,6
2024-01-19 17:18:00,192,3.0652,3.065,3.065,3.065,3.065,7
2024-01-19 17:19:00,448,3.0686,3.07,3.07,3.07,3.065,11
2024-01-19 17:21:00,161,3.0683,3.07,3.07,3.07,3.07,9
2024-01-19 17:24:00,1324,3.0662,3.07,3.07,3.07,3.06,30
2024-01-19 17:26:00,107,3.07,3.07,3.07,3.07,3.07,2
2024-01-19 17:27:00,7303,3.0706,3.07,3.065,3.075,3.065,76
2024-01-19 17:28:00,771,3.068,3.0682,3.0682,3.0682,3.0682,4
2024-01-19 17:30:00,499,3.0679,3.065,3.07,3.07,3.065,8
2024-01-19 17:31:00,1838,3.07,3.07,3.07,3.07,3.07,17
2024-01-19 17:33:00,12473,3.0712,3.07,3.0789,3.0789,3.07,11
2024-01-19 17:35:00,752,3.0716,3.0714,3.0714,3.0714,3.0714,2
2024-01-19 17:36:00,950,3.0767,3.08,3.0797,3.08,3.07,3
2024-01-19 17:37:00,367,3.08,3.08,3.08,3.08,3.08,6
2024-01-19 17:38:00,272,3.0792,3.08,3.08,3.08,3.08,5
2024-01-19 17:39:00,374,3.08,3.08,3.08,3.08,3.08,9
2024-01-19 17:40:00,1413,3.0731,3.07,3.075,3.08,3.07,17
2024-01-19 17:41:00,326,3.0796,3.08,3.08,3.08,3.08,6
2024-01-19 17:42:00,313,3.0798,3.08,3.08,3.08,3.08,6
2024-01-19 17:43:00,105,3.075,3.075,3.075,3.075,3.075,2
2024-01-19 17:44:00,868,3.0737,3.08,3.07,3.08,3.07,11
2024-01-19 17:45:00,3518,3.0717,3.08,3.07,3.08,3.07,12
2024-01-19 17:46:00,278,3.0789,3.08,3.08,3.08,3.08,5
2024-01-19 17:47:00,906,3.0765,3.075,3.07,3.08,3.07,6
2024-01-19 17:48:00,697,3.0781,3.08,3.075,3.08,3.075,14
2024-01-19 17:49:00,205,3.0766,3.08,3.08,3.08,3.08,3
2024-01-19 17:50:00,209,3.0754,3.075,3.075,3.075,3.075,5
2024-01-19 17:51:00,570,3.0757,3.0789,3.07,3.0789,3.07,5
2024-01-19 17:52:00,201,3.0775,3.08,3.075,3.08,3.075,3
2024-01-19 17:53:00,563,3.0725,3.08,3.07,3.08,3.07,10
2024-01-19 17:54:00,644,3.0743,3.075,3.075,3.075,3.075,10
2024-01-19 17:55:00,728,3.073,3.075,3.08,3.08,3.07,9
2024-01-19 17:56:00,431,3.0773,3.075,3.08,3.08,3.075,9
2024-01-19 17:57:00,1152,3.0796,3.08,3.075,3.08,3.075,16
2024-01-19 17:58:00,7858,3.0815,3.08,3.085,3.09,3.08,64
2024-01-19 17:59:00,308,3.0865,3.09,3.09,3.09,3.09,10
2024-01-19 18:00:00,226,3.0896,3.09,3.09,3.09,3.09,9
2024-01-19 18:01:00,348,3.0862,3.085,3.09,3.09,3.085,8
2024-01-19 18:02:00,1191,3.0839,3.09,3.085,3.09,3.08,11
2024-01-19 18:03:00,1897,3.0838,3.0801,3.085,3.0887,3.08,14
2024-01-19 18:04:00,1905,3.0816,3.08,3.08,3.09,3.08,11
2024-01-19 18:05:00,444,3.0861,3.09,3.09,3.09,3.085,8
2024-01-19 18:06:00,1100,3.0885,3.085,3.0888,3.0888,3.085,2
2024-01-19 18:07:00,410,3.0817,3.08,3.08,3.08,3.08,4
2024-01-19 18:08:00,637,3.0897,3.09,3.09,3.09,3.09,8
2024-01-19 18:10:00,419,3.0852,3.0814,3.0814,3.0814,3.0814,7
2024-01-19 18:11:00,600,3.0839,3.09,3.08,3.09,3.08,4
2024-01-19 18:13:00,3697,3.0845,3.085,3.0839,3.09,3.0839,10
2024-01-19 18:14:00,855,3.0893,3.0899,3.09,3.09,3.0899,11
2024-01-19 18:15:00,4434,3.0926,3.09,3.0979,3.0979,3.09,52
2024-01-19 18:16:00,232,3.0993,3.1,3.1,3.1,3.1,4
2024-01-19 18:18:00,593,3.0944,3.1,3.09,3.1,3.09,7
2024-01-19 18:19:00,413,3.0939,3.095,3.095,3.095,3.095,11
2024-01-19 18:20:00,791,3.0934,3.1,3.1,3.1,3.091,6
2024-01-19 18:21:00,557,3.0977,3.1,3.1,3.1,3.095,12
2024-01-19 18:23:00,562,3.0927,3.09,3.092,3.092,3.09,10
2024-01-19 18:24:00,300,3.0972,3.1,3.1,3.1,3.1,11
2024-01-19 18:25:00,479,3.0974,3.1,3.095,3.1,3.095,12
2024-01-19 18:26:00,704,3.0925,3.095,3.09,3.095,3.09,16
2024-01-19 18:27:00,461,3.0959,3.1,3.095,3.1,3.095,10
2024-01-19 18:28:00,162,3.0972,3.1,3.1,3.1,3.1,7
2024-01-19 18:29:00,9997,3.1008,3.1,3.11,3.11,3.095,78
2024-01-19 18:30:00,499,3.107,3.11,3.11,3.11,3.11,16
2024-01-19 18:32:00,290,3.107,3.11,3.11,3.11,3.11,10
2024-01-19 18:33:00,9887,3.1121,3.11,3.12,3.12,3.11,52
2024-01-19 18:34:00,455,3.1198,3.12,3.12,3.12,3.12,10
2024-01-19 18:35:00,783,3.1158,3.12,3.12,3.12,3.12,14
2024-01-19 18:36:00,490,3.119,3.12,3.12,3.12,3.12,12
2024-01-19 18:37:00,920,3.1134,3.12,3.12,3.12,3.1113,8
2024-01-19 18:38:00,1669,3.114,3.11,3.12,3.12,3.11,24
2024-01-19 18:39:00,2037,3.117,3.115,3.12,3.12,3.115,15
2024-01-19 18:40:00,312,3.1181,3.115,3.12,3.12,3.115,7
2024-01-19 18:41:00,216,3.1173,3.12,3.12,3.12,3.12,7
2024-01-19 18:42:00,582,3.1163,3.1198,3.12,3.12,3.11,12
2024-01-19 18:43:00,385,3.1156,3.12,3.12,3.12,3.12,5
2024-01-19 18:44:00,1185,3.1116,3.1111,3.1111,3.1111,3.1111,7
2024-01-19 18:45:00,450,3.1179,3.12,3.12,3.12,3.12,12
2024-01-19 18:46:00,812,3.1153,3.11,3.12,3.12,3.11,9
2024-01-19 18:47:00,700,3.118,3.12,3.12,3.12,3.115,6
2024-01-19 18:49:00,446,3.1115,3.115,3.11,3.115,3.11,9
2024-01-19 18:51:00,582,3.1146,3.115,3.115,3.115,3.115,10
2024-01-19 18:52:00,593,3.116,3.115,3.1151,3.12,3.115,10
2024-01-19 18:53:00,300,3.1131,3.11,3.11,3.11,3.11,3
2024-01-19 18:55:00,833,3.1147,3.115,3.115,3.115,3.115,6
2024-01-19 18:56:00,1664,3.1149,3.114,3.12,3.12,3.114,9
2024-01-19 18:57:00,248,3.12,3.12,3.12,3.12,3.12,5
2024-01-19 18:58:00,495,3.1138,3.11,3.12,3.12,3.11,8
2024-01-19 19:00:00,101,3.115,3.115,3.115,3.115,3.115,2
2024-01-19 19:01:00,15109,3.1207,3.115,3.13,3.13,3.115,62
2024-01-19 19:02:00,200,3.1253,3.13,3.13,3.13,3.13,2
2024-01-19 19:03:00,914,3.1286,3.13,3.13,3.13,3.13,12
2024-01-19 19:04:00,1665,3.1297,3.13,3.1297,3.13,3.1297,10
2024-01-19 19:05:00,1680,3.1228,3.1227,3.12,3.1227,3.12,6
2024-01-19 19:06:00,9182,3.1303,3.13,3.1375,3.1375,3.13,74
2024-01-19 19:07:00,1960,3.1322,3.13,3.135,3.135,3.13,17
2024-01-19 19:08:00,3085,3.134,3.135,3.14,3.14,3.13,36
2024-01-19 19:09:00,2552,3.1336,3.135,3.13,3.14,3.13,18
2024-01-19 19:10:00,716,3.1357,3.13,3.135,3.14,3.13,10
2024-01-19 19:11:00,1512,3.1361,3.14,3.135,3.14,3.135,13
2024-01-19 19:12:00,1445,3.1318,3.1311,3.13,3.135,3.13,10
2024-01-19 19:13:00,1330,3.1301,3.13,3.13,3.13,3.13,15
2024-01-19 19:14:00,2547,3.132,3.1375,3.14,3.14,3.1311,12
2024-01-19 19:15:00,574,3.1366,3.14,3.14,3.14,3.135,11
2024-01-19 19:16:00,532,3.1378,3.14,3.14,3.14,3.14,8
2024-01-19 19:17:00,344,3.1308,3.13,3.13,3.13,3.13,4
2024-01-19 19:18:00,11684,3.1406,3.135,3.14,3.15,3.135,89
2024-01-19 19:19:00,1831,3.1443,3.14,3.1475,3.15,3.14,19
2024-01-19 19:20:00,1470,3.1437,3.145,3.145,3.1498,3.14,13
2024-01-19 19:21:00,14562,3.1359,3.14,3.13,3.14,3.125,64
2024-01-19 19:22:00,4529,3.1316,3.13,3.14,3.14,3.13,24
2024-01-19 19:24:00,309,3.1349,3.135,3.135,3.135,3.135,4
2024-01-19 19:26:00,1019,3.1351,3.135,3.135,3.135,3.135,8
2024-01-19 19:29:00,7104,3.1413,3.14,3.145,3.15,3.14,42
2024-01-19 19:30:00,1256,3.145,3.145,3.145,3.145,3.145,14
2024-01-19 19:31:00,2110,3.146,3.15,3.1475,3.15,3.145,19
2024-01-19 19:32:00,1132,3.1439,3.15,3.15,3.15,3.14,9
2024-01-19 19:33:00,860,3.1452,3.145,3.145,3.15,3.145,16
2024-01-19 19:34:00,9637,3.1413,3.15,3.135,3.15,3.135,55
2024-01-19 19:35:00,4189,3.1336,3.14,3.135,3.14,3.1312,20
2024-01-19 19:36:00,1914,3.1345,3.135,3.14,3.14,3.13,10
2024-01-19 19:37:00,1201,3.1354,3.135,3.135,3.135,3.135,5
2024-01-19 19:38:00,2666,3.1358,3.135,3.14,3.14,3.135,13
2024-01-19 19:40:00,321,3.1366,3.135,3.135,3.135,3.135,4
2024-01-19 19:41:00,1680,3.14,3.14,3.14,3.14,3.14,5
2024-01-19 19:42:00,890,3.1358,3.135,3.135,3.14,3.135,9
2024-01-19 19:43:00,502,3.1395,3.14,3.14,3.14,3.14,8
2024-01-19 19:44:00,684,3.1338,3.13,3.14,3.14,3.13,11
2024-01-19 19:45:00,549,3.1382,3.135,3.135,3.14,3.135,11
2024-01-19 19:46:00,324,3.1385,3.14,3.14,3.14,3.135,5
2024-01-19 19:47:00,2167,3.1382,3.14,3.135,3.14,3.135,11
2024-01-19 19:48:00,567,3.1348,3.135,3.13,3.14,3.13,9
2024-01-19 19:50:00,263,3.1389,3.14,3.14,3.14,3.14,6
2024-01-19 19:51:00,368,3.1378,3.135,3.14,3.14,3.135,13
2024-01-19 19:52:00,828,3.1356,3.14,3.135,3.14,3.13,10
2024-01-19 19:53:00,534,3.1357,3.135,3.14,3.14,3.135,6
2024-01-19 19:54:00,1415,3.1377,3.135,3.139,3.139,3.135,9
2024-01-19 19:55:00,640,3.1355,3.135,3.13,3.135,3.13,10
2024-01-19 19:57:00,3110,3.14,3.14,3.14,3.14,3.14,26
2024-01-19 19:59:00,469,3.1355,3.14,3.13,3.14,3.13,14
2024-01-19 20:00:00,591,3.1367,3.135,3.135,3.135,3.135,9
2024-01-19 20:01:00,765,3.1392,3.14,3.14,3.14,3.1388,10
2024-01-19 20:02:00,376,3.1377,3.135,3.14,3.14,3.135,8
2024-01-19 20:03:00,816,3.1339,3.135,3.135,3.135,3.13,10
2024-01-19 20:04:00,876,3.1363,3.135,3.14,3.14,3.135,13
2024-01-19 20:05:00,3849,3.135,3.135,3.135,3.135,3.135,12
2024-01-19 20:06:00,500,3.1365,3.14,3.14,3.14,3.14,8
2024-01-19 20:07:00,957,3.1351,3.13,3.14,3.14,3.13,13
2024-01-19 20:08:00,674,3.1369,3.135,3.14,3.14,3.135,15
2024-01-19 20:09:00,394,3.1344,3.135,3.13,3.135,3.13,10
2024-01-19 20:10:00,610,3.1375,3.135,3.14,3.14,3.135,14
2024-01-19 20:11:00,1182,3.1354,3.14,3.14,3.14,3.13,14
2024-01-19 20:12:00,456,3.1377,3.14,3.135,3.14,3.135,13
2024-01-19 20:13:00,264,3.1386,3.1388,3.1388,3.1388,3.1388,6
2024-01-19 20:14:00,1008,3.1389,3.14,3.14,3.14,3.135,10
2024-01-19 20:15:00,1458,3.1353,3.14,3.14,3.14,3.13,20
2024-01-19 20:16:00,1717,3.1347,3.1313,3.14,3.14,3.1313,15
2024-01-19 20:17:00,1742,3.1354,3.135,3.135,3.135,3.135,5
2024-01-19 20:18:00,389,3.1395,3.14,3.14,3.14,3.14,15
2024-01-19 20:19:00,2770,3.1349,3.13,3.135,3.135,3.13,28
2024-01-19 20:20:00,670,3.1359,3.135,3.135,3.14,3.135,13
2024-01-19 20:21:00,1923,3.1333,3.135,3.135,3.135,3.13,22
2024-01-19 20:22:00,962,3.1378,3.135,3.14,3.14,3.135,16
2024-01-19 20:23:00,1574,3.1342,3.13,3.135,3.14,3.13,18
2024-01-19 20:24:00,2317,3.1351,3.135,3.135,3.14,3.135,25
2024-01-19 20:25:00,1196,3.136,3.135,3.135,3.14,3.135,20
2024-01-19 20:26:00,740,3.1345,3.135,3.135,3.14,3.13,16
2024-01-19 20:27:00,1049,3.1385,3.135,3.14,3.14,3.135,14
2024-01-19 20:28:00,3462,3.1352,3.135,3.135,3.135,3.135,35
2024-01-19 20:29:00,2555,3.1356,3.14,3.135,3.14,3.135,35
2024-01-19 20:30:00,4276,3.1346,3.135,3.135,3.135,3.13,42
2024-01-19 20:31:00,2319,3.1353,3.135,3.135,3.14,3.135,29
2024-01-19 20:32:00,2329,3.1354,3.135,3.14,3.14,3.135,21
2024-01-19 20:33:00,835,3.1363,3.135,3.135,3.14,3.135,15
2024-01-19 20:34:00,821,3.1351,3.14,3.135,3.14,3.13,14
2024-01-19 20:35:00,3051,3.1358,3.135,3.14,3.14,3.135,19
2024-01-19 20:36:00,1073,3.1357,3.135,3.135,3.14,3.135,16
2024-01-19 20:37:00,720,3.1356,3.14,3.135,3.14,3.135,14
2024-01-19 20:38:00,2508,3.1349,3.135,3.14,3.14,3.13,27
2024-01-19 20:39:00,1475,3.1384,3.135,3.14,3.14,3.135,25
2024-01-19 20:40:00,769,3.1363,3.14,3.135,3.14,3.1301,12
2024-01-19 20:41:00,1812,3.1379,3.135,3.14,3.14,3.135,30
2024-01-19 20:42:00,1534,3.1373,3.14,3.135,3.14,3.13,16
2024-01-19 20:43:00,1897,3.1372,3.135,3.14,3.14,3.135,24
2024-01-19 20:44:00,3118,3.1385,3.14,3.135,3.14,3.135,32
2024-01-19 20:45:00,1787,3.138,3.14,3.14,3.14,3.135,31
2024-01-19 20:46:00,5054,3.1392,3.14,3.14,3.14,3.135,48
2024-01-19 20:47:00,5232,3.1387,3.138,3.14,3.14,3.135,47
2024-01-19 20:48:00,3475,3.137,3.135,3.138,3.14,3.135,24
2024-01-19 20:49:00,1948,3.1374,3.135,3.135,3.14,3.135,33
2024-01-19 20:50:00,4427,3.1372,3.135,3.14,3.14,3.13,39
2024-01-19 20:51:00,9341,3.1347,3.14,3.13,3.14,3.13,71
2024-01-19 20:52:00,5785,3.1336,3.14,3.135,3.14,3.1303,46
2024-01-19 20:53:00,9805,3.1327,3.135,3.135,3.1375,3.13,111
2024-01-19 20:54:00,9295,3.1311,3.13,3.135,3.1375,3.13,74
2024-01-19 20:55:00,6026,3.1351,3.135,3.135,3.1375,3.13,72
2024-01-19 20:56:00,11274,3.1358,3.135,3.135,3.14,3.13,109
2024-01-19 20:57:00,9280,3.136,3.14,3.135,3.14,3.13,112
2024-01-19 20:58:00,9130,3.1358,3.135,3.135,3.14,3.13,104
2024-01-19 20:59:00,32334,3.1333,3.13,3.135,3.14,3.13,292
2024-01-19 21:00:00,13716,3.13,3.13,3.13,3.13,3.13,10
2024-01-19 21:11:00,1034,3.1199,3.12,3.12,3.12,3.12,7
2024-01-19 21:16:00,204,3.1149,3.12,3.11,3.12,3.11,3
2024-01-19 21:31:00,336,3.11,3.11,3.11,3.11,3.11,1
