t,v,vw,o,c,h,l,n
2023-11-01 08:02:00,536.0,3.0703,3.07,3.07,3.07,3.07,3
2023-11-01 08:08:00,7000.0,3.07,3.07,3.07,3.07,3.07,16
2023-11-01 08:48:00,100.0,3.07,3.07,3.07,3.07,3.07,1
2023-11-01 09:15:00,5200.0,3.07,3.07,3.07,3.07,3.07,11
2023-11-01 09:26:00,495.0,3.07,3.07,3.07,3.07,3.07,1
2023-11-01 09:43:00,200.0,3.06,3.06,3.06,3.06,3.06,1
2023-11-01 10:03:00,2563.0,3.06,3.06,3.06,3.06,3.06,7
2023-11-01 12:00:00,465.0,3.0697,3.0692,3.0699,3.0699,3.0692,4
2023-11-01 12:01:00,310.0,3.0703,3.07,3.07,3.07,3.07,6
2023-11-01 12:28:00,426.0,3.0507,3.0509,3.0509,3.0509,3.0509,3
2023-11-01 12:32:00,211.0,3.07,3.07,3.07,3.07,3.07,3
2023-11-01 12:33:00,601.0,3.06,3.06,3.06,3.06,3.06,2
2023-11-01 12:38:00,300.0,3.07,3.07,3.07,3.07,3.07,2
2023-11-01 12:51:00,100.0,3.07,3.07,3.07,3.07,3.07,1
2023-11-01 12:58:00,333.0,3.07,3.07,3.07,3.07,3.07,1
2023-11-01 13:04:00,3004.0,3.07,3.07,3.07,3.07,3.07,2
2023-11-01 13:17:00,100.0,3.07,3.07,3.07,3.07,3.07,1
2023-11-01 13:29:00,167.0,3.08,3.08,3.08,3.08,3.08,5
2023-11-01 13:30:00,84849.0,3.0693,3.07,3.06,3.07,3.06,79
2023-11-01 13:31:00,21146.0,3.0596,3.06,3.055,3.06,3.055,108
2023-11-01 13:32:00,35328.0,3.0593,3.055,3.055,3.07,3.055,155
2023-11-01 13:33:00,55976.0,3.0496,3.06,3.04,3.06,3.04,156
2023-11-01 13:34:00,4285.0,3.0451,3.045,3.045,3.05,3.0401,38
2023-11-01 13:35:00,10261.0,3.0455,3.05,3.05,3.05,3.0411,50
2023-11-01 13:36:00,30737.0,3.0482,3.045,3.05,3.05,3.045,90
2023-11-01 13:37:00,8327.0,3.048,3.05,3.048,3.05,3.045,34
2023-11-01 13:38:00,81681.0,3.0382,3.045,3.03,3.045,3.03,158
2023-11-01 13:39:00,143676.0,3.0282,3.03,3.025,3.03,3.02,207
2023-11-01 13:40:00,4133.0,3.0252,3.02,3.025,3.0289,3.02,39
2023-11-01 13:41:00,123941.0,3.0293,3.025,3.035,3.04,3.025,200
2023-11-01 13:42:00,37154.0,3.0365,3.035,3.035,3.04,3.035,100
2023-11-01 13:43:00,35306.0,3.0376,3.035,3.035,3.04,3.035,76
2023-11-01 13:44:00,56441.0,3.0366,3.035,3.04,3.04,3.035,197
2023-11-01 13:45:00,290669.0,3.031,3.04,3.025,3.04,3.02,363
2023-11-01 13:46:00,55574.0,3.0272,3.025,3.025,3.03,3.02,177
2023-11-01 13:47:00,80975.0,3.0292,3.025,3.035,3.04,3.025,145
2023-11-01 13:48:00,7047.0,3.0361,3.035,3.035,3.04,3.035,31
2023-11-01 13:49:00,24056.0,3.0401,3.0322,3.05,3.05,3.03,85
2023-11-01 13:50:00,98062.0,3.0505,3.045,3.0457,3.06,3.045,202
2023-11-01 13:51:00,116313.0,3.0494,3.05,3.045,3.05,3.04,146
2023-11-01 13:52:00,46630.0,3.0396,3.04,3.04,3.045,3.035,100
2023-11-01 13:53:00,3509.0,3.0324,3.03,3.03,3.04,3.03,43
2023-11-01 13:54:00,114420.0,3.0407,3.035,3.04,3.05,3.035,138
2023-11-01 13:55:00,23970.0,3.0473,3.045,3.045,3.05,3.04,43
2023-11-01 13:56:00,4239048.0,3.0006,3.04,3.035,3.05,3.0,153
2023-11-01 13:57:00,8979.0,3.0331,3.035,3.038,3.04,3.03,32
2023-11-01 13:58:00,3160.0,3.0347,3.04,3.035,3.04,3.03,34
2023-11-01 13:59:00,5701.0,3.0275,3.04,3.035,3.04,3.03,46
2023-11-01 14:00:00,34603.0,3.0381,3.035,3.035,3.05,3.03,116
2023-11-01 14:01:00,37731.0,3.0294,3.03,3.025,3.035,3.025,86
2023-11-01 14:02:00,6425.0,3.0274,3.03,3.025,3.03,3.02,41
2023-11-01 14:03:00,4639.0,3.0279,3.03,3.025,3.03,3.025,34
2023-11-01 14:04:00,10135.0,3.0228,3.025,3.03,3.03,3.02,53
2023-11-01 14:05:00,221905.0,3.0193,3.0222,3.0102,3.03,3.01,147
2023-11-01 14:06:00,50037.0,3.0143,3.015,3.015,3.02,3.01,73
2023-11-01 14:07:00,11978.0,3.0181,3.015,3.02,3.02,3.01,49
2023-11-01 14:08:00,162480.0,3.0251,3.02,3.03,3.04,3.02,101
2023-11-01 14:09:00,19601.0,3.04,3.04,3.045,3.05,3.03,48
2023-11-01 14:10:00,5836.0,3.0407,3.045,3.04,3.05,3.04,30
2023-11-01 14:11:00,3534.0,3.0414,3.04,3.045,3.05,3.04,25
2023-11-01 14:12:00,37907.0,3.0461,3.05,3.045,3.05,3.04,89
2023-11-01 14:13:00,16464.0,3.044,3.045,3.045,3.05,3.04,34
2023-11-01 14:14:00,3220.0,3.0456,3.05,3.045,3.05,3.045,19
2023-11-01 14:15:00,3799.0,3.0448,3.045,3.045,3.05,3.045,30
2023-11-01 14:16:00,2044.0,3.0455,3.045,3.045,3.05,3.045,16
2023-11-01 14:17:00,5964.0,3.0455,3.045,3.045,3.05,3.04,28
2023-11-01 14:18:00,1432.0,3.0461,3.045,3.05,3.05,3.04,20
2023-11-01 14:19:00,13321.0,3.0475,3.045,3.05,3.05,3.04,40
2023-11-01 14:20:00,15087.0,3.0468,3.045,3.045,3.05,3.045,92
2023-11-01 14:21:00,133788.0,3.0495,3.045,3.055,3.055,3.045,253
2023-11-01 14:22:00,2609.0,3.0546,3.055,3.055,3.06,3.05,19
2023-11-01 14:23:00,5873.0,3.0552,3.055,3.06,3.06,3.0501,32
2023-11-01 14:24:00,3226.0,3.0553,3.055,3.05,3.06,3.05,20
2023-11-01 14:25:00,11568.0,3.0564,3.06,3.055,3.06,3.055,43
2023-11-01 14:26:00,2732.0,3.0563,3.055,3.055,3.06,3.055,33
2023-11-01 14:27:00,5731.0,3.0561,3.055,3.06,3.06,3.055,31
2023-11-01 14:28:00,2402.0,3.0564,3.055,3.055,3.06,3.055,26
2023-11-01 14:29:00,1643.0,3.0564,3.0598,3.055,3.06,3.055,22
2023-11-01 14:30:00,15947.0,3.0573,3.06,3.06,3.06,3.0517,87
2023-11-01 14:31:00,54896.0,3.0608,3.06,3.065,3.0685,3.06,105
2023-11-01 14:32:00,2109.0,3.0622,3.065,3.065,3.065,3.06,22
2023-11-01 14:33:00,9171.0,3.065,3.065,3.065,3.07,3.06,90
2023-11-01 14:34:00,2705.0,3.0661,3.065,3.07,3.07,3.065,26
2023-11-01 14:35:00,2664.0,3.0664,3.07,3.065,3.07,3.065,29
2023-11-01 14:36:00,44767.0,3.0701,3.065,3.08,3.08,3.0619,80
2023-11-01 14:37:00,1185.0,3.0749,3.075,3.075,3.075,3.075,18
2023-11-01 14:38:00,10658.0,3.0711,3.07,3.07,3.075,3.07,34
2023-11-01 14:39:00,12743.0,3.0746,3.075,3.07,3.0775,3.07,30
2023-11-01 14:40:00,5123.0,3.0714,3.075,3.075,3.075,3.07,19
2023-11-01 14:41:00,2685.0,3.0716,3.07,3.075,3.0775,3.07,13
2023-11-01 14:42:00,16540.0,3.0746,3.0711,3.075,3.0797,3.07,38
2023-11-01 14:43:00,13877.0,3.0751,3.075,3.08,3.08,3.073,28
2023-11-01 14:44:00,7190.0,3.0754,3.075,3.0721,3.08,3.0702,35
2023-11-01 14:45:00,2979.0,3.0755,3.075,3.075,3.08,3.075,19
2023-11-01 14:46:00,3218.0,3.075,3.075,3.075,3.08,3.07,19
2023-11-01 14:47:00,6552.0,3.0752,3.08,3.08,3.08,3.0721,28
2023-11-01 14:48:00,6773.0,3.0753,3.08,3.075,3.08,3.0723,31
2023-11-01 14:49:00,7812.0,3.0738,3.075,3.0742,3.08,3.07,39
2023-11-01 14:50:00,10820.0,3.075,3.075,3.075,3.08,3.07,31
2023-11-01 14:51:00,6370.0,3.0753,3.075,3.075,3.08,3.0703,29
2023-11-01 14:52:00,5560.0,3.0743,3.075,3.075,3.08,3.0701,29
2023-11-01 14:53:00,16041.0,3.0755,3.075,3.075,3.08,3.075,67
2023-11-01 14:54:00,12932.0,3.0756,3.08,3.075,3.08,3.07,62
2023-11-01 14:55:00,6521.0,3.0759,3.075,3.08,3.08,3.075,45
2023-11-01 14:56:00,3624.0,3.0779,3.075,3.08,3.08,3.075,42
2023-11-01 14:57:00,2682.0,3.0769,3.08,3.08,3.08,3.075,23
2023-11-01 14:58:00,9962.0,3.0777,3.075,3.08,3.08,3.0742,55
2023-11-01 14:59:00,35491.0,3.0781,3.075,3.08,3.08,3.07,112
2023-11-01 15:00:00,2808.0,3.0784,3.08,3.08,3.08,3.075,9
2023-11-01 15:01:00,1993.0,3.0779,3.08,3.075,3.08,3.075,29
2023-11-01 15:02:00,145000.0,3.0875,3.075,3.095,3.095,3.075,237
2023-11-01 15:03:00,5280.0,3.094,3.095,3.095,3.1,3.095,34
2023-11-01 15:04:00,11167.0,3.0936,3.095,3.0915,3.1,3.0915,35
2023-11-01 15:05:00,33896.0,3.0939,3.095,3.095,3.1,3.09,63
2023-11-01 15:06:00,9806.0,3.0987,3.0999,3.095,3.0999,3.095,14
2023-11-01 15:07:00,9955.0,3.0943,3.095,3.1,3.1,3.0902,25
2023-11-01 15:08:00,5893.0,3.0951,3.095,3.095,3.1,3.095,32
2023-11-01 15:09:00,3570.0,3.0951,3.1,3.095,3.1,3.09,21
2023-11-01 15:10:00,6198.0,3.0953,3.095,3.1,3.1,3.095,34
2023-11-01 15:11:00,6545.0,3.0955,3.1,3.095,3.1,3.095,40
2023-11-01 15:12:00,245465.0,3.0903,3.095,3.085,3.1,3.085,297
2023-11-01 15:13:00,3209.0,3.085,3.085,3.085,3.085,3.081,21
2023-11-01 15:14:00,3915.0,3.0856,3.085,3.09,3.09,3.085,31
2023-11-01 15:15:00,4037.0,3.0853,3.085,3.085,3.09,3.08,24
2023-11-01 15:16:00,3404.0,3.0842,3.085,3.085,3.09,3.08,24
2023-11-01 15:17:00,4359.0,3.0841,3.08,3.085,3.09,3.08,18
2023-11-01 15:18:00,3445.0,3.0843,3.08,3.09,3.09,3.08,20
2023-11-01 15:19:00,3250.0,3.0867,3.09,3.085,3.09,3.085,33
2023-11-01 15:20:00,4704.0,3.0845,3.09,3.09,3.09,3.0801,20
2023-11-01 15:21:00,3850.0,3.0862,3.09,3.085,3.09,3.085,32
2023-11-01 15:22:00,2897.0,3.0872,3.085,3.09,3.09,3.0801,23
2023-11-01 15:23:00,2858.0,3.0869,3.085,3.09,3.09,3.085,25
2023-11-01 15:24:00,14400.0,3.0837,3.09,3.085,3.09,3.08,49
2023-11-01 15:25:00,1913.0,3.0863,3.085,3.09,3.09,3.085,11
2023-11-01 15:26:00,1329.0,3.0873,3.08,3.09,3.09,3.08,16
2023-11-01 15:27:00,26847.0,3.0855,3.09,3.085,3.09,3.085,54
2023-11-01 15:28:00,6568.0,3.0859,3.09,3.09,3.09,3.0848,48
2023-11-01 15:29:00,2555.0,3.0864,3.09,3.0879,3.09,3.085,35
2023-11-01 15:30:00,3591.0,3.0854,3.09,3.09,3.09,3.085,34
2023-11-01 15:31:00,4384.0,3.0832,3.09,3.08,3.09,3.08,28
2023-11-01 15:32:00,17383.0,3.0839,3.09,3.085,3.09,3.08,60
2023-11-01 15:33:00,18807.0,3.0845,3.085,3.085,3.085,3.08,62
2023-11-01 15:34:00,2233.0,3.085,3.085,3.085,3.085,3.085,20
2023-11-01 15:35:00,5614.0,3.0844,3.085,3.085,3.09,3.08,37
2023-11-01 15:36:00,2174.0,3.0851,3.085,3.085,3.085,3.085,30
2023-11-01 15:37:00,2616.0,3.0857,3.085,3.09,3.09,3.085,34
2023-11-01 15:38:00,2013.0,3.0859,3.09,3.09,3.09,3.09,34
2023-11-01 15:39:00,2809.0,3.0865,3.085,3.085,3.09,3.085,29
2023-11-01 15:40:00,3798.0,3.0821,3.08,3.085,3.085,3.08,26
2023-11-01 15:41:00,1813.0,3.0862,3.09,3.085,3.09,3.085,36
2023-11-01 15:42:00,4714.0,3.0853,3.09,3.0899,3.09,3.08,29
2023-11-01 15:43:00,2449.0,3.0867,3.09,3.09,3.09,3.085,40
2023-11-01 15:44:00,6048.0,3.0854,3.085,3.085,3.09,3.08,54
2023-11-01 15:45:00,1943.0,3.0865,3.085,3.085,3.09,3.085,17
2023-11-01 15:46:00,15002.0,3.0892,3.085,3.0875,3.09,3.085,51
2023-11-01 15:47:00,88510.0,3.0906,3.085,3.1,3.1,3.08,234
2023-11-01 15:48:00,15964.0,3.0918,3.0901,3.095,3.095,3.09,29
2023-11-01 15:49:00,55389.0,3.0906,3.095,3.09,3.1,3.09,116
2023-11-01 15:50:00,304.0,3.085,3.085,3.085,3.085,3.085,6
2023-11-01 15:51:00,678.0,3.0848,3.085,3.085,3.085,3.085,13
2023-11-01 15:52:00,612.0,3.0849,3.085,3.085,3.085,3.085,10
2023-11-01 15:53:00,2347.0,3.0855,3.085,3.085,3.09,3.085,25
2023-11-01 15:54:00,752.0,3.0852,3.085,3.085,3.085,3.085,10
2023-11-01 15:55:00,1428.0,3.0863,3.085,3.085,3.09,3.085,14
2023-11-01 15:56:00,216.0,3.085,3.085,3.085,3.085,3.085,5
2023-11-01 15:57:00,13118.0,3.0891,3.085,3.085,3.09,3.085,39
2023-11-01 15:58:00,1879.0,3.0853,3.085,3.09,3.09,3.085,26
2023-11-01 15:59:00,6535.0,3.0891,3.085,3.085,3.09,3.085,24
2023-11-01 16:00:00,58927.0,3.0799,3.085,3.075,3.085,3.07,95
2023-11-01 16:01:00,20969.0,3.0716,3.0798,3.075,3.0798,3.07,62
2023-11-01 16:02:00,5594.0,3.071,3.07,3.071,3.0711,3.07,19
2023-11-01 16:03:00,3336.0,3.0725,3.07,3.075,3.08,3.07,30
2023-11-01 16:04:00,399.0,3.0747,3.075,3.075,3.075,3.075,13
2023-11-01 16:05:00,911.0,3.0756,3.07,3.075,3.0799,3.07,17
2023-11-01 16:06:00,2640.0,3.0716,3.071,3.075,3.075,3.07,14
2023-11-01 16:07:00,21889.0,3.0702,3.07,3.075,3.075,3.07,55
2023-11-01 16:08:00,90939.0,3.0674,3.07,3.065,3.07,3.065,130
2023-11-01 16:09:00,451.0,3.0647,3.065,3.065,3.065,3.065,7
2023-11-01 16:10:00,10059.0,3.0662,3.065,3.065,3.07,3.065,35
2023-11-01 16:11:00,5479.0,3.0649,3.065,3.07,3.07,3.06,17
2023-11-01 16:12:00,751.0,3.0639,3.065,3.065,3.065,3.06,11
2023-11-01 16:13:00,1768.0,3.068,3.065,3.065,3.07,3.065,16
2023-11-01 16:14:00,1139.0,3.0674,3.065,3.065,3.0699,3.065,12
2023-11-01 16:15:00,21037.0,3.0608,3.06,3.065,3.065,3.06,62
2023-11-01 16:16:00,4937.0,3.0605,3.0601,3.065,3.07,3.06,14
2023-11-01 16:17:00,1543.0,3.0603,3.065,3.06,3.065,3.06,13
2023-11-01 16:18:00,5886.0,3.0633,3.0624,3.06,3.07,3.06,16
2023-11-01 16:19:00,1268.0,3.0644,3.06,3.065,3.065,3.06,10
2023-11-01 16:20:00,3883.0,3.0657,3.065,3.065,3.066,3.06,22
2023-11-01 16:21:00,1276.0,3.0652,3.065,3.065,3.065,3.065,25
2023-11-01 16:22:00,451.0,3.065,3.065,3.065,3.065,3.065,21
2023-11-01 16:23:00,1375.0,3.065,3.065,3.065,3.07,3.06,23
2023-11-01 16:24:00,1269.0,3.0625,3.065,3.065,3.065,3.0613,11
2023-11-01 16:25:00,4252.0,3.0607,3.0601,3.065,3.065,3.06,10
2023-11-01 16:26:00,6297.0,3.0635,3.065,3.065,3.07,3.06,20
2023-11-01 16:27:00,1546.0,3.0656,3.065,3.065,3.07,3.065,18
2023-11-01 16:28:00,918.0,3.065,3.065,3.065,3.065,3.065,14
2023-11-01 16:29:00,718.0,3.065,3.065,3.065,3.065,3.065,9
2023-11-01 16:30:00,1399.0,3.065,3.065,3.065,3.065,3.065,18
2023-11-01 16:31:00,2023.0,3.0657,3.065,3.065,3.07,3.06,18
2023-11-01 16:32:00,1116.0,3.0649,3.065,3.065,3.065,3.065,14
2023-11-01 16:33:00,1094.0,3.065,3.065,3.065,3.065,3.065,13
2023-11-01 16:34:00,393.0,3.0645,3.065,3.065,3.065,3.065,9
2023-11-01 16:35:00,1033.0,3.0679,3.065,3.065,3.07,3.065,12
2023-11-01 16:36:00,1122.0,3.065,3.065,3.065,3.065,3.06,13
2023-11-01 16:37:00,559.0,3.064,3.065,3.0613,3.065,3.0613,8
2023-11-01 16:38:00,805.0,3.066,3.065,3.07,3.07,3.065,16
2023-11-01 16:39:00,5347.0,3.0621,3.06,3.065,3.065,3.06,41
2023-11-01 16:40:00,37202.0,3.059,3.06,3.055,3.06,3.055,102
2023-11-01 16:41:00,239.0,3.0529,3.05,3.055,3.055,3.05,7
2023-11-01 16:42:00,7428.0,3.0553,3.055,3.055,3.06,3.055,37
2023-11-01 16:43:00,63872.0,3.0506,3.06,3.055,3.06,3.05,16
2023-11-01 16:44:00,3122.0,3.0579,3.06,3.05,3.06,3.05,23
2023-11-01 16:45:00,7858.0,3.0554,3.05,3.055,3.06,3.05,18
2023-11-01 16:46:00,6430.0,3.0577,3.055,3.055,3.06,3.055,44
2023-11-01 16:47:00,4087.0,3.0552,3.055,3.055,3.055,3.0533,23
2023-11-01 16:48:00,1378.0,3.0554,3.055,3.055,3.06,3.055,18
2023-11-01 16:49:00,22047.0,3.0595,3.055,3.055,3.06,3.055,19
2023-11-01 16:50:00,574.0,3.055,3.055,3.055,3.055,3.055,10
2023-11-01 16:51:00,554.0,3.0548,3.055,3.055,3.055,3.05,13
2023-11-01 16:52:00,982.0,3.057,3.06,3.055,3.06,3.055,13
2023-11-01 16:53:00,652.0,3.055,3.055,3.055,3.055,3.055,9
2023-11-01 16:54:00,790.0,3.0552,3.055,3.055,3.055,3.055,11
2023-11-01 16:55:00,721.0,3.0567,3.055,3.055,3.06,3.055,14
2023-11-01 16:56:00,1713.0,3.055,3.055,3.055,3.055,3.055,9
2023-11-01 16:57:00,449.0,3.055,3.055,3.055,3.055,3.055,6
2023-11-01 16:58:00,895.0,3.0559,3.055,3.055,3.0599,3.055,14
2023-11-01 16:59:00,843.0,3.0562,3.055,3.055,3.06,3.055,10
2023-11-01 17:00:00,775.0,3.0537,3.055,3.05,3.055,3.05,16
2023-11-01 17:01:00,3942.0,3.0523,3.055,3.055,3.055,3.05,31
2023-11-01 17:02:00,753.0,3.0548,3.055,3.055,3.055,3.055,17
2023-11-01 17:03:00,1908.0,3.0559,3.055,3.055,3.06,3.055,16
2023-11-01 17:04:00,636.0,3.0555,3.055,3.055,3.0582,3.055,9
2023-11-01 17:05:00,327.0,3.0551,3.055,3.055,3.055,3.055,8
2023-11-01 17:06:00,1177.0,3.055,3.055,3.055,3.055,3.055,18
2023-11-01 17:07:00,2009.0,3.0555,3.055,3.055,3.06,3.055,18
2023-11-01 17:08:00,618.0,3.0542,3.055,3.055,3.055,3.05,10
2023-11-01 17:09:00,1142.0,3.055,3.055,3.055,3.055,3.055,16
2023-11-01 17:10:00,1624.0,3.055,3.055,3.055,3.055,3.055,18
2023-11-01 17:11:00,88499.0,3.0585,3.06,3.06,3.06,3.055,126
2023-11-01 17:12:00,27256.0,3.057,3.055,3.055,3.06,3.055,135
2023-11-01 17:13:00,14390.0,3.0569,3.0599,3.06,3.06,3.055,117
2023-11-01 17:14:00,7028.0,3.0557,3.055,3.06,3.06,3.055,73
2023-11-01 17:15:00,4522.0,3.0555,3.055,3.055,3.06,3.0503,34
2023-11-01 17:16:00,14363.0,3.0531,3.055,3.055,3.06,3.0501,27
2023-11-01 17:17:00,1463.0,3.0547,3.055,3.055,3.055,3.05,15
2023-11-01 17:18:00,1479.0,3.0555,3.055,3.055,3.06,3.0538,16
2023-11-01 17:19:00,590.0,3.055,3.055,3.055,3.055,3.055,12
2023-11-01 17:20:00,521.0,3.054,3.055,3.055,3.055,3.05,7
2023-11-01 17:21:00,1446.0,3.055,3.055,3.055,3.055,3.055,12
2023-11-01 17:22:00,1023.0,3.056,3.055,3.055,3.06,3.055,13
2023-11-01 17:23:00,1067.0,3.0547,3.055,3.055,3.055,3.055,12
2023-11-01 17:24:00,968.0,3.0548,3.055,3.055,3.06,3.05,16
2023-11-01 17:25:00,950.0,3.0543,3.055,3.055,3.055,3.05,20
2023-11-01 17:26:00,2371.0,3.0544,3.055,3.055,3.06,3.05,15
2023-11-01 17:27:00,1453.0,3.0549,3.055,3.055,3.055,3.055,17
2023-11-01 17:28:00,11738.0,3.0589,3.055,3.055,3.0597,3.05,18
2023-11-01 17:29:00,5249.0,3.0587,3.055,3.055,3.0597,3.055,17
2023-11-01 17:30:00,1128.0,3.0562,3.06,3.05,3.06,3.05,13
2023-11-01 17:31:00,3566.0,3.0549,3.055,3.055,3.055,3.055,38
2023-11-01 17:32:00,860.0,3.055,3.055,3.055,3.055,3.055,15
2023-11-01 17:33:00,3083.0,3.0551,3.055,3.06,3.06,3.05,31
2023-11-01 17:34:00,45994.0,3.0508,3.055,3.05,3.055,3.05,84
2023-11-01 17:35:00,104630.0,3.0495,3.05,3.045,3.05,3.04,209
2023-11-01 17:36:00,798.0,3.0446,3.045,3.04,3.045,3.04,10
2023-11-01 17:37:00,632.0,3.0438,3.0402,3.045,3.045,3.0402,15
2023-11-01 17:38:00,4882.0,3.0486,3.05,3.045,3.05,3.04,24
2023-11-01 17:39:00,888.0,3.0447,3.045,3.045,3.045,3.04,14
2023-11-01 17:40:00,7684.0,3.0487,3.045,3.045,3.05,3.045,19
2023-11-01 17:41:00,5186.0,3.0474,3.045,3.045,3.05,3.045,22
2023-11-01 17:42:00,7225.0,3.0464,3.05,3.045,3.05,3.04,46
2023-11-01 17:43:00,1360.0,3.0453,3.045,3.045,3.045,3.045,18
2023-11-01 17:44:00,744.0,3.0464,3.045,3.045,3.05,3.045,11
2023-11-01 17:45:00,1540.0,3.0465,3.05,3.05,3.05,3.045,15
2023-11-01 17:46:00,2107.0,3.0457,3.045,3.045,3.05,3.045,12
2023-11-01 17:47:00,1672.0,3.0466,3.045,3.05,3.05,3.045,13
2023-11-01 17:48:00,1049.0,3.0466,3.045,3.045,3.05,3.04,10
2023-11-01 17:49:00,449.0,3.0461,3.045,3.045,3.05,3.045,10
2023-11-01 17:50:00,476.0,3.0464,3.045,3.05,3.05,3.045,7
2023-11-01 17:51:00,1539.0,3.0451,3.045,3.045,3.045,3.045,20
2023-11-01 17:52:00,1220.0,3.0477,3.045,3.05,3.05,3.045,17
2023-11-01 17:53:00,908.0,3.0461,3.045,3.05,3.05,3.045,16
2023-11-01 17:54:00,3431.0,3.0417,3.045,3.045,3.05,3.0402,17
2023-11-01 17:55:00,2962.0,3.0474,3.045,3.045,3.05,3.045,18
2023-11-01 17:56:00,2345.0,3.0475,3.05,3.04,3.05,3.04,17
2023-11-01 17:57:00,18652.0,3.0412,3.045,3.04,3.045,3.04,64
2023-11-01 17:58:00,2383.0,3.044,3.045,3.045,3.045,3.04,21
2023-11-01 17:59:00,1449.0,3.0445,3.045,3.045,3.045,3.045,19
2023-11-01 18:00:00,89794.0,3.0498,3.045,3.0507,3.055,3.045,150
2023-11-01 18:01:00,23555.0,3.0506,3.05,3.05,3.055,3.04,82
2023-11-01 18:02:00,5336.0,3.0435,3.045,3.045,3.05,3.04,15
2023-11-01 18:03:00,749.0,3.0454,3.045,3.045,3.045,3.045,13
2023-11-01 18:04:00,1229.0,3.0464,3.05,3.045,3.05,3.045,16
2023-11-01 18:05:00,798.0,3.047,3.045,3.05,3.05,3.045,13
2023-11-01 18:06:00,1147.0,3.0438,3.045,3.045,3.045,3.04,14
2023-11-01 18:07:00,1404.0,3.0434,3.045,3.045,3.05,3.04,13
2023-11-01 18:08:00,8796.0,3.0411,3.04,3.04,3.0484,3.04,38
2023-11-01 18:09:00,52413.0,3.0391,3.04,3.04,3.045,3.035,198
2023-11-01 18:10:00,77629.0,3.0405,3.04,3.04,3.045,3.035,103
2023-11-01 18:11:00,4756.0,3.0394,3.039,3.035,3.04,3.035,18
2023-11-01 18:12:00,33846.0,3.0402,3.04,3.04,3.045,3.04,51
