t,v,vw,o,c,h,l,n
2023-11-01 18:13:00,2804.0,3.0409,3.04,3.045,3.045,3.04,12
2023-11-01 18:14:00,2758.0,3.0406,3.045,3.045,3.045,3.04,22
2023-11-01 18:15:00,29087.0,3.0396,3.04,3.035,3.04,3.0301,49
2023-11-01 18:16:00,14372.0,3.0372,3.035,3.035,3.04,3.035,60
2023-11-01 18:17:00,12868.0,3.0382,3.035,3.04,3.04,3.035,38
2023-11-01 18:18:00,2569.0,3.0387,3.04,3.04,3.04,3.035,19
2023-11-01 18:19:00,4072.0,3.0396,3.035,3.04,3.04,3.035,23
2023-11-01 18:20:00,6251.0,3.0396,3.04,3.035,3.04,3.035,37
2023-11-01 18:21:00,32728.0,3.0418,3.04,3.045,3.05,3.04,91
2023-11-01 18:22:00,811.0,3.0452,3.045,3.045,3.045,3.045,12
2023-11-01 18:23:00,1215.0,3.0459,3.045,3.05,3.05,3.0403,12
2023-11-01 18:24:00,1094.0,3.048,3.05,3.05,3.05,3.045,15
2023-11-01 18:25:00,8710.0,3.0409,3.05,3.045,3.05,3.04,30
2023-11-01 18:26:00,2655.0,3.0444,3.0401,3.045,3.05,3.0401,16
2023-11-01 18:27:00,2542.0,3.0448,3.045,3.045,3.05,3.0401,23
2023-11-01 18:28:00,1925.0,3.0453,3.045,3.045,3.05,3.045,13
2023-11-01 18:29:00,2126.0,3.047,3.05,3.045,3.05,3.045,23
2023-11-01 18:30:00,1927.0,3.0474,3.05,3.05,3.05,3.045,16
2023-11-01 18:31:00,134925.0,3.0498,3.05,3.045,3.055,3.045,178
2023-11-01 18:32:00,6048.0,3.0478,3.045,3.0401,3.0477,3.04,15
2023-11-01 18:33:00,1528.0,3.0452,3.045,3.05,3.05,3.045,11
2023-11-01 18:34:00,6525.0,3.0443,3.045,3.045,3.05,3.04,24
2023-11-01 18:35:00,2030.0,3.0424,3.045,3.04,3.05,3.04,14
2023-11-01 18:36:00,2920.0,3.0423,3.0475,3.045,3.0475,3.04,19
2023-11-01 18:37:00,4944.0,3.0442,3.05,3.045,3.05,3.04,20
2023-11-01 18:38:00,35580.0,3.0394,3.045,3.03,3.05,3.03,127
2023-11-01 18:39:00,4525.0,3.0319,3.03,3.035,3.035,3.03,30
2023-11-01 18:40:00,62507.0,3.029,3.03,3.025,3.0301,3.02,86
2023-11-01 18:41:00,34782.0,3.0265,3.0201,3.025,3.03,3.02,121
2023-11-01 18:42:00,6713.0,3.0238,3.025,3.025,3.025,3.02,19
2023-11-01 18:43:00,9448.0,3.0263,3.025,3.025,3.03,3.025,33
2023-11-01 18:44:00,2436.0,3.025,3.025,3.0266,3.0266,3.0201,17
2023-11-01 18:45:00,2810.0,3.025,3.025,3.025,3.025,3.025,21
2023-11-01 18:46:00,23470.0,3.0272,3.03,3.0299,3.03,3.02,120
2023-11-01 18:47:00,10282.0,3.0239,3.025,3.025,3.025,3.0201,29
2023-11-01 18:48:00,130916.0,3.0306,3.025,3.035,3.035,3.025,215
2023-11-01 18:49:00,15875.0,3.0335,3.035,3.035,3.04,3.03,36
2023-11-01 18:50:00,7504.0,3.0356,3.04,3.04,3.04,3.035,25
2023-11-01 18:51:00,66253.0,3.0405,3.04,3.05,3.05,3.035,81
2023-11-01 18:52:00,49057.0,3.0393,3.045,3.035,3.045,3.035,116
2023-11-01 18:53:00,8193.0,3.0324,3.04,3.03,3.04,3.03,18
2023-11-01 18:54:00,15162.0,3.0313,3.04,3.035,3.04,3.03,55
2023-11-01 18:55:00,6800.0,3.0319,3.035,3.035,3.035,3.03,16
2023-11-01 18:56:00,82960.0,3.0404,3.04,3.045,3.05,3.035,71
2023-11-01 18:57:00,2525.0,3.0459,3.045,3.05,3.05,3.045,14
2023-11-01 18:58:00,6221.0,3.0398,3.045,3.05,3.05,3.045,14
2023-11-01 18:59:00,949.0,3.0466,3.05,3.05,3.05,3.045,10
2023-11-01 19:00:00,3249.0,3.0452,3.05,3.045,3.05,3.045,18
2023-11-01 19:01:00,4006.0,3.0451,3.045,3.04,3.05,3.04,16
2023-11-01 19:02:00,39465.0,3.046,3.045,3.045,3.05,3.04,64
2023-11-01 19:03:00,3089.0,3.0451,3.045,3.045,3.05,3.04,19
2023-11-01 19:04:00,6307.0,3.0438,3.045,3.045,3.05,3.04,34
2023-11-01 19:05:00,15268.0,3.0406,3.045,3.045,3.045,3.04,60
2023-11-01 19:06:00,17624.0,3.0439,3.045,3.045,3.05,3.04,36
2023-11-01 19:07:00,12708.0,3.0445,3.045,3.045,3.0482,3.04,36
2023-11-01 19:08:00,5639.0,3.0441,3.045,3.045,3.045,3.04,39
2023-11-01 19:09:00,3292.0,3.0441,3.045,3.04,3.0468,3.04,25
2023-11-01 19:10:00,3411.0,3.0436,3.045,3.05,3.05,3.04,25
2023-11-01 19:11:00,6269.0,3.0442,3.045,3.045,3.045,3.04,27
2023-11-01 19:12:00,3071.0,3.0454,3.045,3.045,3.05,3.045,21
2023-11-01 19:13:00,3709.0,3.0424,3.041,3.045,3.045,3.0401,14
2023-11-01 19:14:00,14680.0,3.0406,3.045,3.04,3.045,3.04,56
2023-11-01 19:15:00,2000.0,3.0439,3.045,3.0477,3.0477,3.04,19
2023-11-01 19:16:00,3958.0,3.0441,3.045,3.045,3.05,3.04,32
2023-11-01 19:17:00,3425.0,3.0434,3.045,3.04,3.045,3.04,30
2023-11-01 19:18:00,2410.0,3.0438,3.045,3.045,3.045,3.04,21
2023-11-01 19:19:00,56598.0,3.0493,3.045,3.045,3.05,3.04,43
2023-11-01 19:20:00,3621.0,3.0444,3.045,3.045,3.045,3.04,22
2023-11-01 19:21:00,9386.0,3.0445,3.045,3.045,3.045,3.04,27
2023-11-01 19:22:00,6625.0,3.0453,3.045,3.045,3.045,3.0401,28
2023-11-01 19:23:00,6628.0,3.0455,3.045,3.045,3.05,3.0401,37
2023-11-01 19:24:00,5250.0,3.0454,3.045,3.045,3.05,3.0401,33
2023-11-01 19:25:00,49993.0,3.0464,3.045,3.045,3.05,3.04,104
2023-11-01 19:26:00,4207.0,3.0446,3.045,3.045,3.045,3.045,25
2023-11-01 19:27:00,2386.0,3.0436,3.045,3.045,3.045,3.04,25
2023-11-01 19:28:00,5204.0,3.0449,3.045,3.05,3.05,3.04,30
2023-11-01 19:29:00,7090.0,3.0468,3.045,3.045,3.05,3.04,42
2023-11-01 19:30:00,5865.0,3.0457,3.045,3.045,3.05,3.04,40
2023-11-01 19:31:00,5448.0,3.0455,3.05,3.04,3.05,3.04,33
2023-11-01 19:32:00,8994.0,3.0471,3.05,3.045,3.05,3.04,41
2023-11-01 19:33:00,10489.0,3.0453,3.045,3.045,3.05,3.04,57
2023-11-01 19:34:00,76864.0,3.0484,3.045,3.05,3.05,3.04,179
2023-11-01 19:35:00,10513.0,3.0469,3.045,3.05,3.05,3.04,39
2023-11-01 19:36:00,6628.0,3.0479,3.05,3.05,3.05,3.04,28
2023-11-01 19:37:00,20987.0,3.0457,3.045,3.045,3.05,3.04,53
2023-11-01 19:38:00,13247.0,3.0454,3.045,3.045,3.05,3.04,90
2023-11-01 19:39:00,13115.0,3.0457,3.045,3.045,3.05,3.04,83
2023-11-01 19:40:00,16320.0,3.0459,3.05,3.045,3.05,3.04,81
2023-11-01 19:41:00,13376.0,3.0453,3.045,3.05,3.05,3.04,78
2023-11-01 19:42:00,18221.0,3.0446,3.045,3.045,3.05,3.04,103
2023-11-01 19:43:00,22413.0,3.0449,3.045,3.04,3.05,3.04,104
2023-11-01 19:44:00,16351.0,3.045,3.045,3.045,3.05,3.04,87
2023-11-01 19:45:00,34626.0,3.0448,3.045,3.04,3.05,3.04,160
2023-11-01 19:46:00,18716.0,3.0449,3.045,3.045,3.05,3.04,95
2023-11-01 19:47:00,33424.0,3.0478,3.04,3.045,3.05,3.04,88
2023-11-01 19:48:00,29499.0,3.044,3.045,3.045,3.05,3.04,97
2023-11-01 19:49:00,488031.0,3.0489,3.045,3.045,3.055,3.04,531
2023-11-01 19:50:00,70193.0,3.0473,3.0415,3.045,3.05,3.04,176
2023-11-01 19:51:00,253504.0,3.0472,3.045,3.045,3.05,3.0401,262
2023-11-01 19:52:00,26634.0,3.047,3.05,3.05,3.05,3.0401,90
2023-11-01 19:53:00,30930.0,3.0467,3.045,3.05,3.05,3.0401,103
2023-11-01 19:54:00,479659.0,3.0502,3.045,3.055,3.06,3.04,486
2023-11-01 19:55:00,30610.0,3.0554,3.055,3.055,3.06,3.0514,111
2023-11-01 19:56:00,76619.0,3.0538,3.055,3.0514,3.06,3.05,174
2023-11-01 19:57:00,235162.0,3.0502,3.05,3.05,3.055,3.05,231
2023-11-01 19:58:00,252502.0,3.0497,3.055,3.045,3.055,3.04,242
2023-11-01 19:59:00,229989.0,3.0441,3.04,3.045,3.05,3.04,371
2023-11-01 20:00:00,72418.0,3.05,3.05,3.05,3.05,3.05,19
2023-11-01 20:01:00,3144.0,3.03,3.03,3.03,3.03,3.03,6
2023-11-01 20:02:00,1741.0,3.0324,3.035,3.03,3.035,3.03,3
2023-11-01 20:12:00,100.0,3.04,3.04,3.04,3.04,3.04,1
2023-11-01 20:18:00,4893.0,3.03,3.03,3.03,3.03,3.03,15
2023-11-01 20:19:00,501.0,3.03,3.03,3.03,3.03,3.03,2
2023-11-01 20:23:00,19627.0,3.02,3.02,3.02,3.02,3.02,1
2023-11-01 20:51:00,250.0,3.04,3.04,3.04,3.04,3.04,2
2023-11-01 21:04:00,100.0,3.04,3.04,3.04,3.04,3.04,1
2023-11-01 21:09:00,4596.0,3.03,3.03,3.03,3.03,3.03,5
2023-11-01 21:15:00,5000.0,3.03,3.03,3.03,3.03,3.03,1
2023-11-01 21:28:00,1657.0,3.04,3.04,3.04,3.04,3.04,7
2023-11-01 22:01:00,1005.0,3.04,3.04,3.04,3.04,3.04,1
2023-11-01 22:04:00,1000.0,3.06,3.06,3.06,3.06,3.06,1
2023-11-01 22:31:00,300.0,3.04,3.04,3.04,3.04,3.04,1
2023-11-02 08:00:00,1152.0,3.053,3.05,3.05,3.05,3.05,7
2023-11-02 08:05:00,1050.0,3.0679,3.06,3.07,3.07,3.06,6
2023-11-02 08:07:00,4419.0,3.07,3.07,3.07,3.07,3.07,6
2023-11-02 08:08:00,3049.0,3.07,3.07,3.07,3.07,3.07,4
2023-11-02 08:12:00,200.0,3.07,3.07,3.07,3.07,3.07,3
2023-11-02 08:18:00,994.0,3.07,3.07,3.07,3.07,3.07,2
2023-11-02 08:29:00,540.0,3.08,3.08,3.08,3.08,3.08,2
2023-11-02 08:31:00,1000.0,3.08,3.08,3.08,3.08,3.08,3
2023-11-02 08:37:00,200.0,3.08,3.08,3.08,3.08,3.08,2
2023-11-02 08:49:00,3000.0,3.07,3.07,3.07,3.07,3.07,7
2023-11-02 09:01:00,1018.0,3.08,3.08,3.08,3.08,3.08,4
2023-11-02 09:10:00,455.0,3.08,3.08,3.08,3.08,3.08,1
2023-11-02 09:17:00,120.0,3.08,3.08,3.08,3.08,3.08,1
2023-11-02 09:24:00,1667.0,3.08,3.08,3.08,3.08,3.08,2
2023-11-02 09:33:00,2896.0,3.0898,3.09,3.085,3.09,3.085,7
2023-11-02 09:39:00,500.0,3.09,3.09,3.09,3.09,3.09,1
2023-11-02 09:59:00,4259.0,3.1,3.1,3.1,3.1,3.1,15
2023-11-02 10:11:00,449.0,3.11,3.11,3.11,3.11,3.11,2
2023-11-02 10:12:00,703.0,3.1,3.1,3.1,3.1,3.1,4
2023-11-02 10:13:00,200.0,3.11,3.11,3.11,3.11,3.11,3
2023-11-02 10:24:00,111.0,3.1,3.1,3.1,3.1,3.1,1
2023-11-02 10:41:00,250.0,3.11,3.11,3.11,3.11,3.11,1
2023-11-02 10:54:00,8742.0,3.1138,3.11,3.13,3.13,3.11,13
2023-11-02 10:55:00,1008.0,3.1435,3.14,3.14,3.15,3.14,7
2023-11-02 10:58:00,200.0,3.14,3.14,3.14,3.14,3.14,2
2023-11-02 11:00:00,2000.0,3.14,3.14,3.14,3.14,3.14,1
2023-11-02 11:02:00,244.0,3.1441,3.15,3.14,3.15,3.14,3
2023-11-02 11:04:00,500.0,3.14,3.14,3.14,3.14,3.14,1
2023-11-02 11:07:00,150.0,3.14,3.14,3.14,3.14,3.14,2
2023-11-02 11:08:00,3444.0,3.1404,3.14,3.14,3.145,3.14,5
2023-11-02 11:13:00,1005.0,3.15,3.15,3.15,3.15,3.15,6
2023-11-02 11:18:00,1000.0,3.14,3.14,3.14,3.14,3.14,1
2023-11-02 11:24:00,4855.0,3.15,3.15,3.15,3.15,3.15,11
2023-11-02 11:28:00,1800.0,3.1522,3.16,3.15,3.16,3.15,5
2023-11-02 11:29:00,1000.0,3.15,3.15,3.15,3.15,3.15,2
2023-11-02 11:38:00,119.0,3.15,3.15,3.15,3.15,3.15,2
2023-11-02 11:39:00,1000.0,3.15,3.15,3.15,3.15,3.15,1
2023-11-02 11:40:00,300.0,3.15,3.15,3.15,3.15,3.15,1
2023-11-02 11:47:00,674.0,3.1501,3.15,3.15,3.15,3.15,3
2023-11-02 11:50:00,1177.0,3.16,3.16,3.16,3.16,3.16,1
2023-11-02 11:55:00,6043.0,3.16,3.16,3.16,3.16,3.16,12
2023-11-02 12:00:00,820.0,3.1563,3.1402,3.17,3.17,3.1402,7
2023-11-02 12:03:00,222.0,3.1416,3.16,3.16,3.16,3.16,5
2023-11-02 12:06:00,100.0,3.17,3.17,3.17,3.17,3.17,1
2023-11-02 12:17:00,1480.0,3.16,3.16,3.16,3.16,3.16,2
2023-11-02 12:21:00,920.0,3.16,3.16,3.16,3.16,3.16,5
2023-11-02 12:22:00,14268.0,3.1605,3.16,3.17,3.17,3.16,22
2023-11-02 12:23:00,100.0,3.17,3.17,3.17,3.17,3.17,1
2023-11-02 12:28:00,1667.0,3.16,3.16,3.16,3.16,3.16,8
2023-11-02 12:33:00,2718.0,3.15,3.15,3.15,3.15,3.15,1
2023-11-02 12:35:00,1008.0,3.15,3.15,3.15,3.15,3.15,6
2023-11-02 12:37:00,100.0,3.16,3.16,3.16,3.16,3.16,1
2023-11-02 12:38:00,100.0,3.16,3.16,3.16,3.16,3.16,1
2023-11-02 12:40:00,8011.0,3.16,3.16,3.16,3.16,3.16,14
2023-11-02 12:41:00,515.0,3.16,3.16,3.16,3.16,3.16,6
2023-11-02 12:50:00,1200.0,3.1617,3.16,3.17,3.17,3.16,8
2023-11-02 12:56:00,1025.0,3.17,3.17,3.17,3.17,3.17,2
2023-11-02 12:58:00,200.0,3.17,3.17,3.17,3.17,3.17,1
2023-11-02 13:00:00,201.0,3.17,3.17,3.17,3.17,3.17,6
2023-11-02 13:04:00,2992.0,3.1792,3.17,3.18,3.18,3.17,15
2023-11-02 13:07:00,304.0,3.18,3.18,3.18,3.18,3.18,3
2023-11-02 13:08:00,1000.0,3.1802,3.1802,3.1802,3.1802,3.1802,1
2023-11-02 13:09:00,2800.0,3.18,3.18,3.18,3.18,3.18,7
2023-11-02 13:11:00,2040.0,3.17,3.17,3.17,3.17,3.17,4
2023-11-02 13:16:00,300.0,3.17,3.17,3.17,3.17,3.17,1
2023-11-02 13:23:00,100.0,3.18,3.18,3.18,3.18,3.18,1
2023-11-02 13:24:00,300.0,3.18,3.18,3.18,3.18,3.18,3
2023-11-02 13:25:00,6270.0,3.1678,3.17,3.17,3.17,3.16,12
2023-11-02 13:26:00,3606.0,3.1694,3.17,3.16,3.17,3.16,11
2023-11-02 13:27:00,170.0,3.1408,3.14,3.14,3.14,3.14,8
2023-11-02 13:28:00,2454.0,3.1198,3.11,3.12,3.13,3.11,17
2023-11-02 13:30:00,294835.0,3.1214,3.111,3.165,3.17,3.1,450
2023-11-02 13:31:00,125150.0,3.152,3.16,3.14,3.17,3.14,428
2023-11-02 13:32:00,25049.0,3.1461,3.145,3.145,3.15,3.14,103
2023-11-02 13:33:00,71276.0,3.1499,3.145,3.145,3.16,3.145,201
2023-11-02 13:34:00,5534.0,3.1445,3.14,3.145,3.15,3.14,24
2023-11-02 13:35:00,97935.0,3.1479,3.1432,3.155,3.155,3.14,370
2023-11-02 13:36:00,63290.0,3.1606,3.155,3.17,3.17,3.155,78
2023-11-02 13:37:00,26441.0,3.162,3.165,3.17,3.17,3.16,125
2023-11-02 13:38:00,138012.0,3.1514,3.165,3.14,3.17,3.14,232
2023-11-02 13:39:00,73950.0,3.1364,3.14,3.13,3.14,3.13,187
2023-11-02 13:40:00,369518.0,3.1241,3.13,3.1196,3.14,3.11,346
2023-11-02 13:41:00,219785.0,3.1254,3.115,3.125,3.135,3.115,282
2023-11-02 13:42:00,20365.0,3.1262,3.129,3.12,3.13,3.12,44
2023-11-02 13:43:00,101995.0,3.1198,3.1207,3.115,3.13,3.115,304
2023-11-02 13:44:00,121278.0,3.1231,3.115,3.125,3.13,3.115,259
2023-11-02 13:45:00,81230.0,3.1297,3.125,3.14,3.14,3.125,199
2023-11-02 13:46:00,20283.0,3.1328,3.135,3.1282,3.14,3.12,110
2023-11-02 13:47:00,27321.0,3.1197,3.12,3.12,3.13,3.11,90
2023-11-02 13:48:00,100055.0,3.1198,3.12,3.11,3.125,3.11,123
2023-11-02 13:49:00,80904.0,3.1235,3.115,3.13,3.13,3.11,145
2023-11-02 13:50:00,13497.0,3.1383,3.13,3.14,3.14,3.13,27
2023-11-02 13:51:00,49126.0,3.1424,3.135,3.15,3.15,3.135,107
2023-11-02 13:52:00,71420.0,3.1435,3.15,3.15,3.15,3.14,102
2023-11-02 13:53:00,103711.0,3.1502,3.15,3.145,3.16,3.145,170
2023-11-02 13:54:00,15910.0,3.1474,3.15,3.14,3.15,3.14,50
2023-11-02 13:55:00,40867.0,3.1382,3.14,3.1375,3.14,3.1319,101
2023-11-02 13:56:00,109863.0,3.1388,3.135,3.1345,3.14,3.13,164
2023-11-02 13:57:00,16203.0,3.1381,3.14,3.14,3.14,3.13,68
2023-11-02 13:58:00,14273.0,3.1386,3.14,3.14,3.14,3.1337,39
2023-11-02 13:59:00,76885.0,3.1412,3.14,3.15,3.15,3.14,136
2023-11-02 14:00:00,52391.0,3.1461,3.15,3.15,3.15,3.14,63
2023-11-02 14:01:00,52541.0,3.1486,3.145,3.15,3.15,3.14,99
2023-11-02 14:02:00,181490.0,3.1498,3.14,3.16,3.16,3.14,212
2023-11-02 14:03:00,19626.0,3.1562,3.155,3.155,3.16,3.155,66
2023-11-02 14:04:00,26935.0,3.159,3.155,3.16,3.16,3.1545,95
2023-11-02 14:05:00,4795.0,3.1592,3.16,3.155,3.16,3.155,23
2023-11-02 14:06:00,71318.0,3.1542,3.16,3.1413,3.16,3.14,123
2023-11-02 14:07:00,56109.0,3.1402,3.14,3.13,3.15,3.13,109
2023-11-02 14:08:00,47591.0,3.1285,3.135,3.125,3.135,3.12,252
2023-11-02 14:09:00,13036.0,3.1245,3.125,3.125,3.13,3.12,104
2023-11-02 14:10:00,10557.0,3.1271,3.13,3.13,3.13,3.12,46
2023-11-02 14:11:00,295258.0,3.1197,3.125,3.125,3.13,3.11,346
2023-11-02 14:12:00,22006.0,3.1284,3.12,3.13,3.13,3.12,38
2023-11-02 14:13:00,16219.0,3.1276,3.125,3.13,3.13,3.1225,50
2023-11-02 14:14:00,9730.0,3.1287,3.125,3.13,3.13,3.125,21
2023-11-02 14:15:00,3401.0,3.1287,3.13,3.13,3.13,3.1225,23
2023-11-02 14:16:00,2947.0,3.1288,3.125,3.1281,3.13,3.125,30
2023-11-02 14:17:00,143939.0,3.13,3.125,3.135,3.135,3.1214,157
2023-11-02 14:18:00,10530.0,3.1328,3.13,3.14,3.14,3.13,23
2023-11-02 14:19:00,5339.0,3.1367,3.14,3.1379,3.14,3.13,28
2023-11-02 14:20:00,6685.0,3.1366,3.14,3.14,3.14,3.13,38
2023-11-02 14:21:00,4190.0,3.1397,3.14,3.14,3.14,3.135,22
2023-11-02 14:22:00,13202.0,3.1383,3.135,3.135,3.14,3.135,41
2023-11-02 14:23:00,4575.0,3.1371,3.135,3.14,3.14,3.135,28
2023-11-02 14:24:00,9165.0,3.1342,3.135,3.14,3.14,3.13,41
2023-11-02 14:25:00,11853.0,3.1328,3.135,3.13,3.14,3.13,55
2023-11-02 14:26:00,8808.0,3.1362,3.13,3.135,3.14,3.13,35
2023-11-02 14:27:00,16878.0,3.1319,3.14,3.13,3.14,3.13,74
2023-11-02 14:28:00,4879.0,3.1359,3.13,3.135,3.14,3.13,35
2023-11-02 14:29:00,6472.0,3.136,3.135,3.14,3.14,3.13,40
2023-11-02 14:30:00,9987.0,3.1339,3.135,3.135,3.14,3.13,51
2023-11-02 14:31:00,49013.0,3.1294,3.13,3.125,3.135,3.12,124
2023-11-02 14:32:00,6233.0,3.123,3.12,3.12,3.126,3.12,34
2023-11-02 14:33:00,5524.0,3.1233,3.125,3.125,3.125,3.12,33
2023-11-02 14:34:00,2111.0,3.1252,3.125,3.125,3.13,3.12,15
2023-11-02 14:35:00,19621.0,3.1277,3.125,3.125,3.13,3.12,51
2023-11-02 14:36:00,7966.0,3.1272,3.125,3.125,3.13,3.125,33
2023-11-02 14:37:00,15549.0,3.1262,3.125,3.125,3.13,3.12,46
2023-11-02 14:38:00,96464.0,3.1297,3.125,3.14,3.14,3.12,142
2023-11-02 14:39:00,8966.0,3.139,3.14,3.14,3.14,3.135,25
2023-11-02 14:40:00,4866.0,3.1366,3.135,3.14,3.14,3.135,26
2023-11-02 14:41:00,159010.0,3.1402,3.14,3.145,3.15,3.1395,99
2023-11-02 14:42:00,15334.0,3.1476,3.15,3.14,3.15,3.14,38
2023-11-02 14:43:00,11924.0,3.1465,3.15,3.145,3.15,3.14,41
2023-11-02 14:44:00,7602.0,3.1448,3.15,3.15,3.15,3.1415,29
2023-11-02 14:45:00,4268.0,3.1479,3.15,3.145,3.15,3.14,36
2023-11-02 14:46:00,3297.0,3.1497,3.15,3.15,3.15,3.145,30
2023-11-02 14:47:00,3233.0,3.1493,3.15,3.15,3.15,3.145,30
2023-11-02 14:48:00,19203.0,3.1459,3.15,3.145,3.15,3.14,60
2023-11-02 14:49:00,14367.0,3.146,3.15,3.145,3.15,3.145,69
2023-11-02 14:50:00,10056.0,3.1453,3.145,3.145,3.15,3.14,55
2023-11-02 14:51:00,5424.0,3.1479,3.145,3.15,3.15,3.145,35
2023-11-02 14:52:00,95261.0,3.1502,3.15,3.15,3.155,3.145,129
2023-11-02 14:53:00,47715.0,3.1494,3.155,3.145,3.155,3.145,139
2023-11-02 14:54:00,70065.0,3.1409,3.145,3.135,3.15,3.13,196
2023-11-02 14:55:00,1925.0,3.1415,3.1354,3.14,3.14,3.1354,12
2023-11-02 14:56:00,966.0,3.1405,3.13,3.14,3.14,3.13,11
2023-11-02 14:57:00,16960.0,3.137,3.135,3.13,3.14,3.13,34
2023-11-02 14:58:00,2408.0,3.1362,3.13,3.135,3.14,3.13,15
2023-11-02 14:59:00,1852.0,3.1344,3.13,3.135,3.14,3.13,21
2023-11-02 15:00:00,5263.0,3.1398,3.135,3.14,3.14,3.13,18
2023-11-02 15:01:00,1908.0,3.1385,3.14,3.14,3.14,3.135,13
2023-11-02 15:02:00,5152.0,3.1321,3.14,3.135,3.14,3.13,19
2023-11-02 15:03:00,72100.0,3.1399,3.13,3.15,3.15,3.13,74
2023-11-02 15:04:00,2396.0,3.1492,3.15,3.15,3.15,3.1442,20
2023-11-02 15:05:00,9110.0,3.1486,3.15,3.145,3.15,3.1431,26
2023-11-02 15:06:00,4178.0,3.1476,3.15,3.15,3.15,3.145,20
2023-11-02 15:07:00,5852.0,3.1475,3.15,3.15,3.15,3.145,32
2023-11-02 15:08:00,2450.0,3.1483,3.15,3.145,3.15,3.145,20
2023-11-02 15:09:00,5599.0,3.1485,3.15,3.15,3.15,3.145,20
2023-11-02 15:10:00,13702.0,3.1437,3.15,3.14,3.15,3.14,47
2023-11-02 15:11:00,29969.0,3.1488,3.14,3.15,3.15,3.14,196
2023-11-02 15:12:00,78054.0,3.1497,3.15,3.15,3.15,3.1425,189
2023-11-02 15:13:00,80501.0,3.1499,3.15,3.15,3.15,3.1425,171
2023-11-02 15:14:00,183005.0,3.1491,3.15,3.145,3.15,3.1425,88
2023-11-02 15:15:00,113396.0,3.1476,3.14,3.14,3.15,3.14,98
2023-11-02 15:16:00,191810.0,3.1405,3.1475,3.135,3.15,3.135,335
2023-11-02 15:17:00,57034.0,3.1372,3.135,3.135,3.14,3.135,398
2023-11-02 15:18:00,13600.0,3.1367,3.135,3.135,3.14,3.13,43
2023-11-02 15:19:00,21942.0,3.1355,3.1319,3.13,3.14,3.13,71
2023-11-02 15:20:00,41602.0,3.131,3.135,3.13,3.14,3.13,32
2023-11-02 15:21:00,10573.0,3.1348,3.135,3.135,3.14,3.13,45
2023-11-02 15:22:00,5151.0,3.1356,3.14,3.1397,3.14,3.13,30
