t,v,vw,o,c,h,l,n
2023-11-02 15:23:00,6677.0,3.1344,3.1302,3.135,3.14,3.1302,34
2023-11-02 15:24:00,12454.0,3.1345,3.13,3.13,3.14,3.13,38
2023-11-02 15:25:00,2728.0,3.1351,3.1375,3.1375,3.14,3.13,33
2023-11-02 15:26:00,8325.0,3.1383,3.135,3.135,3.14,3.13,59
2023-11-02 15:27:00,3570.0,3.1377,3.14,3.135,3.14,3.13,26
2023-11-02 15:28:00,6906.0,3.135,3.135,3.13,3.14,3.13,66
2023-11-02 15:29:00,26908.0,3.1345,3.14,3.14,3.14,3.13,94
2023-11-02 15:30:00,7860.0,3.1337,3.1301,3.1301,3.14,3.13,30
2023-11-02 15:31:00,10032.0,3.1343,3.14,3.14,3.14,3.13,28
2023-11-02 15:32:00,6014.0,3.1358,3.13,3.135,3.14,3.13,31
2023-11-02 15:33:00,14322.0,3.1373,3.14,3.135,3.14,3.13,28
2023-11-02 15:34:00,11829.0,3.1357,3.14,3.14,3.14,3.13,36
2023-11-02 15:35:00,20971.0,3.1385,3.14,3.14,3.14,3.13,59
2023-11-02 15:36:00,59497.0,3.1321,3.14,3.135,3.14,3.13,100
2023-11-02 15:37:00,12391.0,3.1345,3.135,3.135,3.14,3.13,34
2023-11-02 15:38:00,3335.0,3.1356,3.135,3.135,3.14,3.13,24
2023-11-02 15:39:00,2851.0,3.136,3.13,3.1375,3.14,3.13,26
2023-11-02 15:40:00,11464.0,3.1353,3.135,3.135,3.14,3.13,52
2023-11-02 15:41:00,15110.0,3.1318,3.14,3.135,3.14,3.13,27
2023-11-02 15:42:00,22498.0,3.1327,3.13,3.135,3.14,3.13,61
2023-11-02 15:43:00,4564.0,3.1357,3.1375,3.14,3.14,3.13,23
2023-11-02 15:44:00,18714.0,3.1351,3.14,3.14,3.14,3.13,81
2023-11-02 15:45:00,8143.0,3.1376,3.14,3.14,3.14,3.135,52
2023-11-02 15:46:00,7557.0,3.1373,3.135,3.14,3.14,3.13,26
2023-11-02 15:47:00,13229.0,3.1366,3.14,3.135,3.14,3.13,111
2023-11-02 15:48:00,21508.0,3.1345,3.135,3.13,3.14,3.13,89
2023-11-02 15:49:00,14182.0,3.1378,3.1375,3.13,3.14,3.13,41
2023-11-02 15:50:00,27015.0,3.1359,3.135,3.14,3.14,3.13,178
2023-11-02 15:51:00,15109.0,3.1358,3.135,3.14,3.14,3.13,62
2023-11-02 15:52:00,9473.0,3.1373,3.135,3.14,3.14,3.13,46
2023-11-02 15:53:00,11287.0,3.1358,3.135,3.135,3.14,3.13,80
2023-11-02 15:54:00,17373.0,3.1342,3.135,3.14,3.14,3.13,74
2023-11-02 15:55:00,2106.0,3.1379,3.14,3.13,3.14,3.13,14
2023-11-02 15:56:00,12157.0,3.1357,3.14,3.135,3.14,3.135,27
2023-11-02 15:57:00,2923.0,3.1372,3.14,3.135,3.14,3.13,20
2023-11-02 15:58:00,31196.0,3.1315,3.135,3.135,3.14,3.13,55
2023-11-02 15:59:00,2943.0,3.137,3.14,3.135,3.14,3.13,25
2023-11-02 16:00:00,7217.0,3.1394,3.14,3.14,3.14,3.13,20
2023-11-02 16:01:00,5321.0,3.137,3.14,3.13,3.14,3.13,33
2023-11-02 16:02:00,9526.0,3.1358,3.135,3.135,3.14,3.13,41
2023-11-02 16:03:00,10013.0,3.1363,3.135,3.135,3.14,3.13,121
2023-11-02 16:04:00,18677.0,3.1362,3.14,3.135,3.14,3.13,111
2023-11-02 16:05:00,30494.0,3.1348,3.14,3.135,3.14,3.13,176
2023-11-02 16:06:00,33169.0,3.1325,3.1375,3.13,3.14,3.13,106
2023-11-02 16:07:00,7822.0,3.1357,3.135,3.135,3.14,3.13,42
2023-11-02 16:08:00,12115.0,3.1348,3.135,3.14,3.14,3.13,39
2023-11-02 16:09:00,4971.0,3.1342,3.13,3.14,3.14,3.13,21
2023-11-02 16:10:00,7422.0,3.1354,3.14,3.135,3.14,3.13,33
2023-11-02 16:11:00,3017.0,3.1372,3.135,3.14,3.14,3.13,20
2023-11-02 16:12:00,17454.0,3.1319,3.14,3.13,3.14,3.13,48
2023-11-02 16:13:00,5871.0,3.1362,3.135,3.135,3.14,3.13,33
2023-11-02 16:14:00,4424.0,3.1366,3.14,3.135,3.14,3.13,24
2023-11-02 16:15:00,14532.0,3.1327,3.13,3.13,3.14,3.13,64
2023-11-02 16:16:00,7919.0,3.1328,3.135,3.14,3.14,3.13,29
2023-11-02 16:17:00,4231.0,3.1362,3.13,3.135,3.14,3.13,30
2023-11-02 16:18:00,17180.0,3.1308,3.135,3.13,3.135,3.13,46
2023-11-02 16:19:00,2749.0,3.1373,3.14,3.135,3.14,3.13,16
2023-11-02 16:20:00,10973.0,3.1309,3.135,3.14,3.14,3.13,51
2023-11-02 16:21:00,1533.0,3.1345,3.135,3.14,3.14,3.13,16
2023-11-02 16:22:00,4776.0,3.1359,3.14,3.135,3.14,3.13,22
2023-11-02 16:23:00,6507.0,3.1345,3.135,3.135,3.14,3.13,24
2023-11-02 16:24:00,12828.0,3.1332,3.14,3.14,3.14,3.13,65
2023-11-02 16:25:00,6808.0,3.1314,3.135,3.13,3.14,3.13,32
2023-11-02 16:26:00,2614.0,3.1302,3.13,3.13,3.135,3.13,12
2023-11-02 16:27:00,51598.0,3.1298,3.135,3.12,3.135,3.12,157
2023-11-02 16:28:00,2115.0,3.1258,3.12,3.125,3.125,3.12,16
2023-11-02 16:29:00,2611.0,3.1232,3.125,3.12,3.13,3.12,15
2023-11-02 16:30:00,7002.0,3.1244,3.125,3.125,3.125,3.12,14
2023-11-02 16:31:00,10694.0,3.1225,3.12,3.125,3.13,3.12,55
2023-11-02 16:32:00,111227.0,3.1199,3.12,3.115,3.1285,3.11,142
2023-11-02 16:33:00,5707.0,3.1163,3.12,3.1179,3.12,3.11,30
2023-11-02 16:34:00,149347.0,3.1197,3.12,3.125,3.125,3.115,149
2023-11-02 16:35:00,6575.0,3.1237,3.125,3.13,3.13,3.125,16
2023-11-02 16:36:00,4695.0,3.125,3.125,3.125,3.125,3.125,9
2023-11-02 16:37:00,2718.0,3.1256,3.125,3.125,3.13,3.125,13
2023-11-02 16:38:00,7784.0,3.1253,3.125,3.125,3.13,3.125,28
2023-11-02 16:39:00,11185.0,3.1255,3.125,3.125,3.13,3.125,46
2023-11-02 16:40:00,5945.0,3.1225,3.125,3.125,3.13,3.12,22
2023-11-02 16:41:00,1200.0,3.1263,3.125,3.125,3.13,3.125,9
2023-11-02 16:42:00,3188.0,3.1263,3.125,3.13,3.13,3.125,19
2023-11-02 16:43:00,2900.0,3.1276,3.125,3.13,3.13,3.125,15
2023-11-02 16:44:00,27333.0,3.1252,3.125,3.125,3.13,3.125,18
2023-11-02 16:45:00,6842.0,3.1223,3.13,3.12,3.13,3.12,31
2023-11-02 16:46:00,7747.0,3.1251,3.12,3.13,3.13,3.12,25
2023-11-02 16:47:00,1704.0,3.1294,3.13,3.13,3.13,3.125,13
2023-11-02 16:48:00,3400.0,3.1274,3.125,3.13,3.13,3.12,18
2023-11-02 16:49:00,3316.0,3.1277,3.13,3.13,3.13,3.12,27
2023-11-02 16:50:00,1702.0,3.1287,3.13,3.13,3.13,3.125,15
2023-11-02 16:51:00,2332.0,3.1293,3.125,3.13,3.13,3.125,21
2023-11-02 16:52:00,1989.0,3.1279,3.125,3.12,3.13,3.12,18
2023-11-02 16:53:00,9426.0,3.1237,3.13,3.125,3.13,3.12,51
2023-11-02 16:54:00,6701.0,3.1266,3.13,3.13,3.13,3.125,32
2023-11-02 16:55:00,7872.0,3.1269,3.125,3.125,3.13,3.125,72
2023-11-02 16:56:00,7758.0,3.1267,3.13,3.125,3.13,3.12,58
2023-11-02 16:57:00,4955.0,3.1244,3.125,3.125,3.13,3.12,32
2023-11-02 16:58:00,4204.0,3.1236,3.12,3.125,3.13,3.12,23
2023-11-02 16:59:00,13715.0,3.1289,3.13,3.125,3.13,3.12,32
2023-11-02 17:00:00,2785.0,3.128,3.125,3.125,3.13,3.125,21
2023-11-02 17:01:00,3027.0,3.1281,3.13,3.13,3.13,3.125,25
2023-11-02 17:02:00,10312.0,3.1236,3.13,3.1202,3.13,3.12,41
2023-11-02 17:03:00,5186.0,3.1266,3.125,3.13,3.13,3.1244,20
2023-11-02 17:04:00,3052.0,3.1274,3.12,3.13,3.13,3.12,21
2023-11-02 17:05:00,5685.0,3.127,3.13,3.13,3.13,3.125,22
2023-11-02 17:06:00,3118.0,3.1289,3.125,3.1299,3.13,3.125,19
2023-11-02 17:07:00,6645.0,3.126,3.125,3.13,3.13,3.12,45
2023-11-02 17:08:00,4297.0,3.1263,3.125,3.13,3.13,3.12,34
2023-11-02 17:09:00,6659.0,3.1229,3.13,3.13,3.13,3.12,26
2023-11-02 17:10:00,4695.0,3.1265,3.13,3.13,3.13,3.125,24
2023-11-02 17:11:00,49343.0,3.1266,3.13,3.125,3.13,3.12,65
2023-11-02 17:12:00,10997.0,3.1252,3.12,3.13,3.13,3.12,51
2023-11-02 17:13:00,6668.0,3.1251,3.13,3.125,3.13,3.12,49
2023-11-02 17:14:00,3279.0,3.1282,3.13,3.125,3.13,3.12,18
2023-11-02 17:15:00,79986.0,3.1208,3.13,3.12,3.13,3.12,137
2023-11-02 17:16:00,222024.0,3.117,3.125,3.1125,3.125,3.11,236
2023-11-02 17:17:00,848.0,3.1135,3.1136,3.11,3.1136,3.11,19
2023-11-02 17:18:00,12375.0,3.1193,3.115,3.12,3.12,3.115,20
2023-11-02 17:19:00,508129.0,3.1276,3.1183,3.115,3.12,3.115,105
2023-11-02 17:20:00,9610.0,3.114,3.11,3.11,3.12,3.11,14
2023-11-02 17:21:00,7296.0,3.1128,3.11,3.11,3.1185,3.11,29
2023-11-02 17:22:00,1101.0,3.1122,3.11,3.115,3.115,3.11,18
2023-11-02 17:23:00,31188.0,3.11,3.11,3.11,3.115,3.11,43
2023-11-02 17:24:00,1238.0,3.1138,3.115,3.11,3.115,3.11,17
2023-11-02 17:25:00,1293.0,3.1132,3.115,3.1122,3.115,3.11,17
2023-11-02 17:26:00,62531.0,3.1099,3.115,3.1099,3.115,3.105,140
2023-11-02 17:27:00,12704.0,3.1032,3.105,3.105,3.1099,3.1,43
2023-11-02 17:28:00,1539.0,3.1061,3.105,3.1,3.11,3.1,19
2023-11-02 17:29:00,2994.0,3.1045,3.105,3.105,3.105,3.105,27
2023-11-02 17:30:00,182567.0,3.109,3.1098,3.1199,3.1199,3.1,238
2023-11-02 17:31:00,2894.0,3.1105,3.11,3.115,3.115,3.11,18
2023-11-02 17:32:00,3054.0,3.1107,3.11,3.115,3.115,3.11,12
2023-11-02 17:33:00,1541.0,3.1115,3.11,3.11,3.115,3.11,20
2023-11-02 17:34:00,699.0,3.1125,3.115,3.115,3.115,3.115,5
2023-11-02 17:35:00,515.0,3.1141,3.115,3.115,3.115,3.115,10
2023-11-02 17:36:00,914.0,3.1144,3.115,3.115,3.115,3.11,8
2023-11-02 17:37:00,2910.0,3.1142,3.115,3.115,3.115,3.11,18
2023-11-02 17:38:00,4398.0,3.1135,3.115,3.12,3.12,3.1101,13
2023-11-02 17:39:00,6416.0,3.1122,3.12,3.12,3.12,3.11,21
2023-11-02 17:40:00,5076.0,3.1151,3.115,3.12,3.12,3.115,20
2023-11-02 17:41:00,3294.0,3.1187,3.12,3.12,3.12,3.115,16
2023-11-02 17:42:00,1438.0,3.1158,3.115,3.11,3.12,3.11,11
2023-11-02 17:43:00,7680.0,3.1167,3.115,3.115,3.12,3.11,39
2023-11-02 17:44:00,1680.0,3.1192,3.12,3.115,3.12,3.115,12
2023-11-02 17:45:00,5982.0,3.1139,3.115,3.12,3.12,3.11,19
2023-11-02 17:46:00,9943.0,3.117,3.12,3.12,3.12,3.11,23
2023-11-02 17:47:00,3741.0,3.1179,3.12,3.12,3.12,3.115,22
2023-11-02 17:48:00,5137.0,3.114,3.12,3.12,3.12,3.11,25
2023-11-02 17:49:00,7025.0,3.116,3.12,3.115,3.12,3.11,41
2023-11-02 17:50:00,7911.0,3.118,3.12,3.115,3.12,3.11,18
2023-11-02 17:51:00,4891.0,3.1164,3.115,3.12,3.12,3.11,20
2023-11-02 17:52:00,5210.0,3.1165,3.12,3.115,3.12,3.11,26
2023-11-02 17:53:00,9298.0,3.1178,3.12,3.12,3.12,3.11,27
2023-11-02 17:54:00,8836.0,3.1134,3.12,3.12,3.12,3.11,26
2023-11-02 17:55:00,35966.0,3.1185,3.12,3.115,3.12,3.11,66
2023-11-02 17:56:00,65110.0,3.1181,3.12,3.115,3.12,3.112,173
2023-11-02 17:57:00,12417.0,3.1164,3.12,3.115,3.12,3.115,91
2023-11-02 17:58:00,13840.0,3.1156,3.115,3.12,3.12,3.1125,105
2023-11-02 17:59:00,10418.0,3.1149,3.12,3.1125,3.12,3.11,95
2023-11-02 18:00:00,5967.0,3.1139,3.115,3.115,3.12,3.11,44
2023-11-02 18:01:00,5973.0,3.1171,3.12,3.12,3.12,3.1125,45
2023-11-02 18:02:00,2586.0,3.1175,3.115,3.12,3.12,3.11,19
2023-11-02 18:03:00,9496.0,3.1166,3.115,3.115,3.12,3.11,48
2023-11-02 18:04:00,8833.0,3.1193,3.12,3.12,3.12,3.115,32
2023-11-02 18:05:00,10413.0,3.1139,3.12,3.11,3.12,3.11,51
2023-11-02 18:06:00,4279.0,3.1175,3.11,3.12,3.12,3.11,28
2023-11-02 18:07:00,1557.0,3.1191,3.12,3.12,3.12,3.115,11
2023-11-02 18:08:00,4320.0,3.1175,3.12,3.12,3.12,3.115,23
2023-11-02 18:09:00,5958.0,3.1157,3.12,3.115,3.12,3.11,26
2023-11-02 18:10:00,2201.0,3.1186,3.12,3.12,3.12,3.115,15
2023-11-02 18:11:00,7942.0,3.1134,3.12,3.12,3.12,3.11,30
2023-11-02 18:12:00,4445.0,3.1171,3.12,3.12,3.12,3.11,32
2023-11-02 18:13:00,5109.0,3.1171,3.12,3.115,3.12,3.115,33
2023-11-02 18:14:00,4880.0,3.1167,3.12,3.12,3.12,3.11,20
2023-11-02 18:15:00,11996.0,3.1147,3.12,3.11,3.12,3.11,35
2023-11-02 18:16:00,14774.0,3.1152,3.11,3.12,3.12,3.11,47
2023-11-02 18:17:00,5623.0,3.1179,3.115,3.12,3.12,3.11,25
2023-11-02 18:18:00,6004.0,3.1159,3.12,3.115,3.12,3.11,33
2023-11-02 18:19:00,14083.0,3.1156,3.12,3.12,3.12,3.11,106
2023-11-02 18:20:00,19660.0,3.1175,3.115,3.11,3.12,3.11,40
2023-11-02 18:21:00,3516.0,3.1177,3.12,3.12,3.12,3.11,34
2023-11-02 18:22:00,4401.0,3.1162,3.115,3.12,3.12,3.11,36
2023-11-02 18:23:00,107653.0,3.1192,3.12,3.115,3.12,3.11,198
2023-11-02 18:24:00,19698.0,3.117,3.115,3.115,3.12,3.1118,128
2023-11-02 18:25:00,17858.0,3.1169,3.12,3.115,3.12,3.11,101
2023-11-02 18:26:00,6663.0,3.1177,3.12,3.12,3.12,3.115,37
2023-11-02 18:27:00,7789.0,3.1174,3.12,3.115,3.12,3.115,55
2023-11-02 18:28:00,12446.0,3.1164,3.12,3.12,3.12,3.115,64
2023-11-02 18:29:00,10154.0,3.1143,3.11,3.12,3.12,3.11,51
2023-11-02 18:30:00,7100.0,3.1168,3.115,3.115,3.12,3.115,51
2023-11-02 18:31:00,5337.0,3.1177,3.12,3.115,3.12,3.115,49
2023-11-02 18:32:00,9967.0,3.1148,3.12,3.12,3.12,3.11,37
2023-11-02 18:33:00,15194.0,3.117,3.12,3.12,3.12,3.11,64
2023-11-02 18:34:00,5706.0,3.1171,3.12,3.115,3.12,3.115,47
2023-11-02 18:35:00,7067.0,3.1165,3.115,3.12,3.12,3.11,58
2023-11-02 18:36:00,25817.0,3.1147,3.12,3.115,3.12,3.11,111
2023-11-02 18:37:00,17046.0,3.1139,3.115,3.12,3.12,3.11,73
2023-11-02 18:38:00,4155.0,3.1168,3.11,3.12,3.12,3.11,31
2023-11-02 18:39:00,4830.0,3.1175,3.12,3.115,3.12,3.115,27
2023-11-02 18:40:00,4565.0,3.117,3.12,3.115,3.12,3.11,30
2023-11-02 18:41:00,5839.0,3.1169,3.115,3.12,3.12,3.115,47
2023-11-02 18:42:00,161609.0,3.1195,3.115,3.12,3.125,3.11,215
2023-11-02 18:43:00,114955.0,3.1264,3.125,3.13,3.13,3.12,163
2023-11-02 18:44:00,14701.0,3.1225,3.12,3.125,3.125,3.12,23
2023-11-02 18:45:00,9926.0,3.1239,3.125,3.13,3.13,3.12,30
2023-11-02 18:46:00,8362.0,3.1251,3.125,3.13,3.13,3.12,35
2023-11-02 18:47:00,48138.0,3.1252,3.125,3.125,3.13,3.12,73
2023-11-02 18:48:00,11630.0,3.124,3.125,3.13,3.13,3.12,49
2023-11-02 18:49:00,7599.0,3.1256,3.125,3.125,3.13,3.12,49
2023-11-02 18:50:00,17292.0,3.1241,3.13,3.12,3.13,3.12,58
2023-11-02 18:51:00,12624.0,3.1261,3.13,3.13,3.13,3.12,36
2023-11-02 18:52:00,16176.0,3.1277,3.125,3.13,3.13,3.125,43
2023-11-02 18:53:00,27620.0,3.126,3.125,3.125,3.13,3.125,34
2023-11-02 18:54:00,27810.0,3.1259,3.13,3.13,3.13,3.12,52
2023-11-02 18:55:00,142441.0,3.1257,3.13,3.12,3.13,3.12,52
2023-11-02 18:56:00,26210.0,3.1237,3.125,3.125,3.13,3.12,76
2023-11-02 18:57:00,10621.0,3.1245,3.12,3.13,3.13,3.12,31
2023-11-02 18:58:00,9118.0,3.126,3.13,3.13,3.13,3.125,45
2023-11-02 18:59:00,11116.0,3.1259,3.125,3.13,3.13,3.12,54
2023-11-02 19:00:00,12878.0,3.1224,3.125,3.125,3.13,3.12,45
2023-11-02 19:01:00,209277.0,3.1193,3.125,3.12,3.125,3.11,267
2023-11-02 19:02:00,23484.0,3.1173,3.115,3.115,3.12,3.11,45
2023-11-02 19:03:00,37378.0,3.1106,3.115,3.11,3.12,3.11,65
2023-11-02 19:04:00,2890.0,3.1119,3.11,3.11,3.115,3.11,28
2023-11-02 19:05:00,1711.0,3.1114,3.11,3.11,3.115,3.11,17
2023-11-02 19:06:00,3849.0,3.113,3.115,3.11,3.115,3.11,21
2023-11-02 19:07:00,85592.0,3.11,3.11,3.11,3.115,3.11,150
2023-11-02 19:08:00,25577.0,3.1101,3.11,3.115,3.115,3.11,40
2023-11-02 19:09:00,3225.0,3.1139,3.115,3.11,3.1181,3.11,22
2023-11-02 19:10:00,1600767.0,3.1513,3.115,3.11,3.115,3.11,12
2023-11-02 19:11:00,6673.0,3.1122,3.115,3.11,3.115,3.11,31
2023-11-02 19:12:00,13026.0,3.1118,3.11,3.115,3.115,3.11,22
2023-11-02 19:13:00,6665.0,3.1147,3.115,3.115,3.1158,3.11,19
2023-11-02 19:14:00,6648.0,3.1116,3.115,3.115,3.115,3.11,26
2023-11-02 19:15:00,7859.0,3.1131,3.11,3.115,3.115,3.11,27
2023-11-02 19:16:00,6514.0,3.1138,3.115,3.115,3.115,3.11,36
2023-11-02 19:17:00,8186.0,3.113,3.115,3.115,3.115,3.11,37
2023-11-02 19:18:00,9672.0,3.1119,3.11,3.115,3.12,3.11,43
2023-11-02 19:19:00,4338.0,3.1142,3.115,3.115,3.115,3.11,35
2023-11-02 19:20:00,7424.0,3.1141,3.115,3.115,3.115,3.11,43
2023-11-02 19:21:00,9491.0,3.1144,3.115,3.11,3.12,3.11,35
2023-11-02 19:22:00,18377.0,3.1114,3.115,3.115,3.12,3.11,54
2023-11-02 19:23:00,10142.0,3.1148,3.115,3.12,3.12,3.1115,49
2023-11-02 19:24:00,13646.0,3.1136,3.115,3.115,3.115,3.11,51
2023-11-02 19:25:00,9168.0,3.1124,3.115,3.115,3.115,3.11,39
2023-11-02 19:26:00,468839.0,3.1186,3.11,3.105,3.115,3.1,412
2023-11-02 19:27:00,10026.0,3.1004,3.1,3.105,3.105,3.1,39
2023-11-02 19:28:00,13234.0,3.1019,3.1,3.105,3.105,3.1,21
2023-11-02 19:29:00,10521.0,3.1034,3.105,3.1,3.105,3.1,38
2023-11-02 19:30:00,12784.0,3.103,3.1,3.1,3.105,3.1,26
2023-11-02 19:31:00,13250.0,3.1044,3.1,3.105,3.11,3.1,29
2023-11-02 19:32:00,5143.0,3.1054,3.105,3.105,3.11,3.105,23
2023-11-02 19:33:00,3812.0,3.1037,3.105,3.105,3.1053,3.1,28
2023-11-02 19:34:00,56349.0,3.1006,3.105,3.1,3.105,3.1,109
2023-11-02 19:35:00,65289.0,3.1002,3.1,3.1,3.105,3.1,110
2023-11-02 19:36:00,21725.0,3.1024,3.1,3.105,3.11,3.1,55
2023-11-02 19:37:00,13504.0,3.1037,3.105,3.105,3.11,3.1,47
2023-11-02 19:38:00,474373.0,3.0981,3.1,3.09,3.105,3.09,473
2023-11-02 19:39:00,11404.0,3.0918,3.095,3.09,3.095,3.09,36
2023-11-02 19:40:00,10491.0,3.0941,3.095,3.095,3.095,3.09,47
2023-11-02 19:41:00,12779.0,3.093,3.095,3.09,3.1,3.09,55
2023-11-02 19:42:00,61360.0,3.0902,3.095,3.09,3.095,3.09,102
2023-11-02 19:43:00,58156.0,3.0913,3.095,3.09,3.1,3.09,85
2023-11-02 19:44:00,7103.0,3.0928,3.09,3.09,3.095,3.09,43
2023-11-02 19:45:00,12901.0,3.0932,3.09,3.09,3.095,3.09,88
2023-11-02 19:46:00,4959.0,3.0921,3.09,3.095,3.095,3.09,53
2023-11-02 19:47:00,12185.0,3.0924,3.095,3.0975,3.0975,3.09,49
2023-11-02 19:48:00,17527.0,3.0947,3.09,3.095,3.0975,3.09,70
2023-11-02 19:49:00,134884.0,3.097,3.095,3.095,3.1,3.09,267
2023-11-02 19:50:00,191856.0,3.1009,3.1,3.11,3.11,3.095,246
2023-11-02 19:51:00,46355.0,3.106,3.11,3.105,3.11,3.1003,134
2023-11-02 19:52:00,46472.0,3.1053,3.105,3.105,3.11,3.1,127
2023-11-02 19:53:00,35135.0,3.1034,3.1,3.105,3.11,3.1,80
2023-11-02 19:54:00,102294.0,3.1056,3.105,3.105,3.11,3.1,156
2023-11-02 19:55:00,203907.0,3.1096,3.105,3.115,3.12,3.1,318
2023-11-02 19:56:00,70730.0,3.1177,3.12,3.115,3.12,3.11,147
2023-11-02 19:57:00,94630.0,3.1181,3.12,3.12,3.12,3.1101,223
2023-11-02 19:58:00,85603.0,3.119,3.12,3.12,3.12,3.115,224
2023-11-02 19:59:00,404115.0,3.1156,3.12,3.11,3.12,3.11,511
2023-11-02 20:00:00,5342.0,3.13,3.13,3.13,3.13,3.13,6
2023-11-02 20:47:00,197.0,3.1298,3.13,3.13,3.13,3.13,4
2023-11-02 21:02:00,1000.0,3.13,3.13,3.13,3.13,3.13,3
2023-11-02 21:26:00,150.0,3.13,3.13,3.13,3.13,3.13,1
2023-11-02 22:32:00,321.0,3.13,3.13,3.13,3.13,3.13,2
2023-11-02 22:34:00,188.0,3.13,3.13,3.13,3.13,3.13,2
2023-11-02 22:53:00,225.0,3.11,3.11,3.11,3.11,3.11,3
2023-11-02 23:04:00,200.0,3.11,3.11,3.11,3.11,3.11,1
2023-11-02 23:07:00,116.0,3.1299,3.13,3.13,3.13,3.13,2
2023-11-02 23:37:00,8612.0,3.13,3.13,3.13,3.13,3.13,2
2023-11-03 08:00:00,5002.0,3.15,3.15,3.15,3.15,3.15,3
2023-11-03 08:01:00,13475.0,3.1498,3.145,3.15,3.15,3.145,7
2023-11-03 08:06:00,907.0,3.16,3.16,3.16,3.16,3.16,7
2023-11-03 08:23:00,5200.0,3.17,3.17,3.17,3.17,3.17,9
2023-11-03 08:26:00,1400.0,3.17,3.17,3.17,3.17,3.17,2
2023-11-03 08:30:00,6800.0,3.18,3.18,3.18,3.18,3.18,9
2023-11-03 08:31:00,1000.0,3.17,3.17,3.17,3.17,3.17,3
2023-11-03 08:32:00,486.0,3.17,3.17,3.17,3.17,3.17,2
2023-11-03 09:07:00,5000.0,3.17,3.17,3.17,3.17,3.17,8
2023-11-03 09:08:00,1753.0,3.17,3.17,3.17,3.17,3.17,5
2023-11-03 09:12:00,637.0,3.17,3.17,3.17,3.17,3.17,2
2023-11-03 09:21:00,100.0,3.17,3.17,3.17,3.17,3.17,1
2023-11-03 09:33:00,100.0,3.18,3.18,3.18,3.18,3.18,1
2023-11-03 09:49:00,100.0,3.18,3.18,3.18,3.18,3.18,1
2023-11-03 10:23:00,2808.0,3.17,3.17,3.17,3.17,3.17,5
2023-11-03 10:31:00,2000.0,3.17,3.17,3.17,3.17,3.17,4
2023-11-03 10:32:00,100.0,3.17,3.17,3.17,3.17,3.17,1
2023-11-03 10:59:00,100.0,3.17,3.17,3.17,3.17,3.17,1
2023-11-03 11:00:00,500.0,3.1685,3.17,3.17,3.17,3.17,5
