t,v,vw,o,c,h,l,n
2023-11-03 11:14:00,127.0,3.16,3.16,3.16,3.16,3.16,2
2023-11-03 11:32:00,1000.0,3.16,3.16,3.16,3.16,3.16,1
2023-11-03 11:48:00,324.0,3.165,3.165,3.165,3.165,3.165,1
2023-11-03 12:00:00,5489.0,3.1692,3.1601,3.17,3.17,3.1601,10
2023-11-03 12:13:00,500.0,3.17,3.17,3.17,3.17,3.17,1
2023-11-03 12:16:00,100.0,3.17,3.17,3.17,3.17,3.17,1
2023-11-03 12:17:00,14480.0,3.17,3.17,3.17,3.17,3.17,27
2023-11-03 12:21:00,300.0,3.17,3.17,3.17,3.17,3.17,3
2023-11-03 12:31:00,1452.0,3.18,3.18,3.18,3.18,3.18,13
2023-11-03 12:32:00,8774.0,3.18,3.18,3.18,3.18,3.18,14
2023-11-03 12:36:00,2189.0,3.19,3.19,3.19,3.19,3.19,3
2023-11-03 12:38:00,100.0,3.19,3.19,3.19,3.19,3.19,1
2023-11-03 12:40:00,1811.0,3.19,3.19,3.19,3.19,3.19,6
2023-11-03 12:41:00,5891.0,3.19,3.19,3.19,3.19,3.19,4
2023-11-03 12:42:00,200.0,3.19,3.19,3.19,3.19,3.19,2
2023-11-03 12:43:00,265.0,3.1958,3.2,3.19,3.2,3.19,3
2023-11-03 12:49:00,286.0,3.2,3.2,3.2,3.2,3.2,4
2023-11-03 12:52:00,6497.0,3.2,3.2,3.2,3.2,3.2,17
2023-11-03 13:02:00,260.0,3.2062,3.2,3.21,3.21,3.2,3
2023-11-03 13:06:00,1400.0,3.21,3.21,3.21,3.21,3.21,1
2023-11-03 13:12:00,3900.0,3.2,3.2,3.2,3.2,3.2,6
2023-11-03 13:17:00,106.0,3.2097,3.21,3.21,3.21,3.21,2
2023-11-03 13:21:00,183.0,3.21,3.21,3.21,3.21,3.21,1
2023-11-03 13:23:00,500.0,3.2,3.2,3.2,3.2,3.2,1
2023-11-03 13:24:00,1000.0,3.2,3.2,3.2,3.2,3.2,2
2023-11-03 13:25:00,706.0,3.205,3.205,3.205,3.205,3.205,4
2023-11-03 13:29:00,100.0,3.21,3.21,3.21,3.21,3.21,1
2023-11-03 13:30:00,683010.0,3.2051,3.21,3.195,3.22,3.19,1031
2023-11-03 13:31:00,63240.0,3.1843,3.2,3.175,3.2,3.175,136
2023-11-03 13:32:00,61042.0,3.1785,3.175,3.18,3.18,3.17,125
2023-11-03 13:33:00,33585.0,3.181,3.18,3.19,3.19,3.18,51
2023-11-03 13:34:00,49526.0,3.1772,3.185,3.17,3.19,3.17,130
2023-11-03 13:35:00,51239.0,3.1793,3.175,3.1817,3.185,3.17,89
2023-11-03 13:36:00,14528.0,3.1803,3.18,3.19,3.19,3.18,41
2023-11-03 13:37:00,477808.0,3.1892,3.185,3.19,3.2,3.18,343
2023-11-03 13:38:00,86457.0,3.1895,3.19,3.185,3.195,3.185,118
2023-11-03 13:39:00,57712.0,3.1819,3.1899,3.18,3.19,3.175,133
2023-11-03 13:40:00,38354.0,3.1716,3.175,3.18,3.18,3.17,77
2023-11-03 13:41:00,21947.0,3.1708,3.17,3.175,3.175,3.17,58
2023-11-03 13:42:00,28681.0,3.1794,3.175,3.18,3.18,3.17,63
2023-11-03 13:43:00,9430.0,3.1862,3.18,3.19,3.19,3.18,38
2023-11-03 13:44:00,57495.0,3.1897,3.19,3.1979,3.1979,3.18,101
2023-11-03 13:45:00,121839.0,3.1944,3.19,3.195,3.2,3.19,79
2023-11-03 13:46:00,44601.0,3.1887,3.2,3.18,3.2,3.18,97
2023-11-03 13:47:00,118467.0,3.1833,3.18,3.1916,3.195,3.17,245
2023-11-03 13:48:00,41218.0,3.19,3.19,3.19,3.1961,3.19,87
2023-11-03 13:49:00,55257.0,3.1906,3.19,3.195,3.1999,3.18,88
2023-11-03 13:50:00,18243.0,3.1971,3.195,3.195,3.2,3.19,70
2023-11-03 13:51:00,41555.0,3.1944,3.195,3.19,3.2,3.19,216
2023-11-03 13:52:00,10128.0,3.1907,3.19,3.19,3.195,3.19,32
2023-11-03 13:53:00,15011.0,3.193,3.19,3.19,3.2,3.19,47
2023-11-03 13:54:00,121658.0,3.2,3.19,3.195,3.205,3.19,178
2023-11-03 13:55:00,23156.0,3.1918,3.19,3.195,3.195,3.19,48
2023-11-03 13:56:00,23344.0,3.193,3.19,3.195,3.2,3.19,68
2023-11-03 13:57:00,17401.0,3.1909,3.19,3.19,3.195,3.19,44
2023-11-03 13:58:00,12573.0,3.1935,3.19,3.195,3.2,3.19,62
2023-11-03 13:59:00,20328.0,3.1933,3.19,3.19,3.2,3.19,58
2023-11-03 14:00:00,248689.0,3.1996,3.195,3.19,3.2,3.19,163
2023-11-03 14:01:00,113093.0,3.1901,3.19,3.185,3.2,3.185,108
2023-11-03 14:02:00,39438.0,3.181,3.185,3.18,3.1885,3.18,95
2023-11-03 14:03:00,27998.0,3.1803,3.18,3.18,3.19,3.18,93
2023-11-03 14:04:00,11858.0,3.1872,3.1882,3.185,3.1882,3.18,25
2023-11-03 14:05:00,27245.0,3.1875,3.19,3.18,3.19,3.18,187
2023-11-03 14:06:00,8098.0,3.1823,3.185,3.18,3.1886,3.18,58
2023-11-03 14:07:00,36499.0,3.1806,3.18,3.18,3.185,3.18,135
2023-11-03 14:08:00,4158.0,3.1811,3.18,3.18,3.1899,3.18,20
2023-11-03 14:09:00,31824.0,3.1801,3.185,3.18,3.185,3.18,88
2023-11-03 14:10:00,8782.0,3.1822,3.18,3.19,3.19,3.18,24
2023-11-03 14:11:00,61679.0,3.1875,3.19,3.19,3.19,3.18,310
2023-11-03 14:12:00,71502.0,3.1919,3.1862,3.2,3.2,3.1862,138
2023-11-03 14:13:00,28051.0,3.1985,3.199,3.2,3.2,3.19,83
2023-11-03 14:14:00,34599.0,3.1978,3.2,3.195,3.2,3.19,125
2023-11-03 14:15:00,14766.0,3.1997,3.2,3.2,3.2,3.195,79
2023-11-03 14:16:00,25872.0,3.1968,3.195,3.195,3.2,3.19,59
2023-11-03 14:17:00,5915.0,3.1995,3.195,3.195,3.2,3.195,31
2023-11-03 14:18:00,29207.0,3.195,3.195,3.2,3.2,3.1917,49
2023-11-03 14:19:00,8785.0,3.1977,3.2,3.195,3.2,3.195,31
2023-11-03 14:20:00,251364.0,3.2004,3.2,3.1903,3.205,3.1903,183
2023-11-03 14:21:00,3794.0,3.1981,3.2,3.19,3.2,3.19,10
2023-11-03 14:22:00,1015.0,3.1979,3.1901,3.2,3.2,3.1901,8
2023-11-03 14:23:00,721.0,3.195,3.195,3.195,3.195,3.195,18
2023-11-03 14:24:00,5865.0,3.195,3.195,3.195,3.195,3.195,18
2023-11-03 14:25:00,5589.0,3.1933,3.1985,3.1915,3.2,3.1915,12
2023-11-03 14:26:00,80133.0,3.19,3.195,3.185,3.1983,3.185,96
2023-11-03 14:27:00,228.0,3.1818,3.18,3.18,3.18,3.18,8
2023-11-03 14:28:00,35372.0,3.1808,3.18,3.18,3.1879,3.18,63
2023-11-03 14:29:00,109913.0,3.1792,3.18,3.1781,3.18,3.175,148
2023-11-03 14:30:00,13795.0,3.1732,3.175,3.17,3.175,3.17,34
2023-11-03 14:31:00,7337.0,3.1735,3.175,3.175,3.18,3.17,16
2023-11-03 14:32:00,15060.0,3.1734,3.175,3.17,3.176,3.17,46
2023-11-03 14:33:00,17713.0,3.1722,3.175,3.17,3.18,3.17,29
2023-11-03 14:34:00,118924.0,3.1675,3.17,3.165,3.17,3.165,92
2023-11-03 14:35:00,238708.0,3.172,3.165,3.175,3.18,3.16,152
2023-11-03 14:36:00,20910.0,3.1764,3.1799,3.175,3.18,3.1701,99
2023-11-03 14:37:00,17483.0,3.1781,3.175,3.18,3.18,3.17,25
2023-11-03 14:38:00,39110.0,3.1799,3.175,3.1801,3.1801,3.1701,51
2023-11-03 14:39:00,277819.0,3.1743,3.18,3.165,3.185,3.165,291
2023-11-03 14:40:00,112661.0,3.161,3.165,3.155,3.17,3.155,147
2023-11-03 14:41:00,6320.0,3.1557,3.155,3.155,3.155,3.15,43
2023-11-03 14:42:00,10829.0,3.1549,3.155,3.155,3.1599,3.15,48
2023-11-03 14:43:00,435261.0,3.1498,3.15,3.15,3.155,3.14,523
2023-11-03 14:44:00,8764.0,3.1453,3.145,3.145,3.1483,3.1443,57
2023-11-03 14:45:00,48012.0,3.1432,3.145,3.145,3.145,3.14,82
2023-11-03 14:46:00,40177.0,3.1433,3.145,3.145,3.15,3.14,150
2023-11-03 14:47:00,34129.0,3.1434,3.145,3.145,3.15,3.14,89
2023-11-03 14:48:00,144536.0,3.1502,3.145,3.155,3.155,3.145,214
2023-11-03 14:49:00,13749.0,3.1554,3.155,3.155,3.16,3.155,50
2023-11-03 14:50:00,26884.0,3.1546,3.155,3.155,3.16,3.15,87
2023-11-03 14:51:00,37247.0,3.1536,3.1599,3.155,3.16,3.15,112
2023-11-03 14:52:00,16903.0,3.1549,3.155,3.155,3.155,3.15,56
2023-11-03 14:53:00,9256.0,3.1554,3.155,3.155,3.16,3.1522,43
2023-11-03 14:54:00,27518.0,3.1523,3.155,3.155,3.155,3.15,69
2023-11-03 14:55:00,111390.0,3.1605,3.155,3.17,3.17,3.155,150
2023-11-03 14:56:00,6921.0,3.1673,3.165,3.165,3.17,3.165,29
2023-11-03 14:57:00,38887.0,3.1658,3.17,3.17,3.17,3.16,67
2023-11-03 14:58:00,34842.0,3.166,3.165,3.17,3.17,3.165,64
2023-11-03 14:59:00,115267.0,3.1756,3.1699,3.1799,3.18,3.1699,146
2023-11-03 15:00:00,31810.0,3.1791,3.18,3.18,3.18,3.17,36
2023-11-03 15:01:00,28885.0,3.1782,3.18,3.18,3.18,3.172,35
2023-11-03 15:02:00,17520.0,3.1799,3.18,3.18,3.18,3.1787,32
2023-11-03 15:03:00,18760.0,3.1798,3.18,3.18,3.18,3.175,35
2023-11-03 15:04:00,10733.0,3.18,3.18,3.18,3.18,3.18,37
2023-11-03 15:05:00,65421.0,3.1816,3.18,3.19,3.19,3.175,134
2023-11-03 15:06:00,16704.0,3.189,3.19,3.19,3.19,3.185,36
2023-11-03 15:07:00,35568.0,3.186,3.19,3.19,3.19,3.18,47
2023-11-03 15:08:00,14279.0,3.1862,3.185,3.185,3.19,3.18,50
2023-11-03 15:09:00,510237.0,3.1669,3.18,3.16,3.185,3.16,542
2023-11-03 15:10:00,77949.0,3.162,3.165,3.165,3.165,3.16,132
2023-11-03 15:11:00,205880.0,3.1675,3.165,3.175,3.175,3.16,356
2023-11-03 15:12:00,217121.0,3.1707,3.175,3.165,3.175,3.165,280
2023-11-03 15:13:00,138148.0,3.1692,3.17,3.165,3.17,3.16,115
2023-11-03 15:14:00,96419.0,3.1702,3.17,3.165,3.175,3.165,86
2023-11-03 15:15:00,4767.0,3.166,3.165,3.165,3.17,3.165,26
2023-11-03 15:16:00,1604.0,3.1694,3.165,3.1698,3.1699,3.165,10
2023-11-03 15:17:00,1607448.0,3.165,3.17,3.17,3.17,3.1617,19
2023-11-03 15:18:00,7605.0,3.165,3.165,3.165,3.165,3.165,13
2023-11-03 15:19:00,2283.0,3.1656,3.165,3.165,3.17,3.165,18
2023-11-03 15:20:00,185478.0,3.1747,3.165,3.18,3.185,3.165,173
2023-11-03 15:21:00,37176.0,3.1794,3.185,3.17,3.185,3.17,68
2023-11-03 15:22:00,13818.0,3.1754,3.175,3.175,3.18,3.175,50
2023-11-03 15:23:00,2346.0,3.1795,3.175,3.18,3.18,3.175,13
2023-11-03 15:24:00,49178.0,3.1802,3.175,3.18,3.1875,3.175,64
2023-11-03 15:25:00,28209.0,3.1846,3.1811,3.19,3.19,3.18,37
2023-11-03 15:26:00,39064.0,3.1811,3.19,3.185,3.19,3.18,54
2023-11-03 15:27:00,3052.0,3.1861,3.185,3.19,3.19,3.184,11
2023-11-03 15:28:00,5177.0,3.1885,3.185,3.19,3.19,3.185,12
2023-11-03 15:29:00,7986.0,3.1885,3.185,3.19,3.19,3.185,16
2023-11-03 15:30:00,6201.0,3.1852,3.185,3.185,3.19,3.1821,23
2023-11-03 15:31:00,3243.0,3.1858,3.185,3.19,3.19,3.185,18
2023-11-03 15:32:00,1750.0,3.187,3.19,3.19,3.19,3.1822,17
2023-11-03 15:33:00,65615.0,3.1821,3.185,3.185,3.19,3.18,106
2023-11-03 15:34:00,18411.0,3.1843,3.18,3.185,3.19,3.18,36
2023-11-03 15:35:00,4188.0,3.1831,3.19,3.185,3.19,3.18,20
2023-11-03 15:36:00,16346.0,3.1801,3.185,3.18,3.185,3.18,43
2023-11-03 15:37:00,10236.0,3.1822,3.185,3.18,3.185,3.18,55
2023-11-03 15:38:00,88650.0,3.1781,3.185,3.175,3.19,3.17,136
2023-11-03 15:39:00,16089.0,3.1738,3.175,3.17,3.175,3.17,44
2023-11-03 15:40:00,11612.0,3.1755,3.175,3.175,3.18,3.175,17
2023-11-03 15:41:00,22465.0,3.1769,3.175,3.175,3.18,3.17,19
2023-11-03 15:42:00,10960.0,3.1742,3.175,3.17,3.18,3.17,19
2023-11-03 15:43:00,182895.0,3.1698,3.17,3.17,3.175,3.165,195
2023-11-03 15:44:00,228306.0,3.1697,3.17,3.16,3.17,3.16,184
2023-11-03 15:45:00,663.0,3.1653,3.165,3.165,3.165,3.16,4
2023-11-03 15:46:00,3691.0,3.165,3.165,3.165,3.165,3.165,5
2023-11-03 15:47:00,5260.0,3.1629,3.16,3.1628,3.165,3.16,11
2023-11-03 15:48:00,1677.0,3.165,3.164,3.165,3.17,3.164,5
2023-11-03 15:49:00,4155.0,3.1644,3.165,3.17,3.17,3.16,18
2023-11-03 15:50:00,7141.0,3.1638,3.165,3.16,3.165,3.16,29
2023-11-03 15:51:00,1818.0,3.1634,3.17,3.165,3.17,3.1602,14
2023-11-03 15:52:00,3400.0,3.1657,3.165,3.1605,3.17,3.1605,14
2023-11-03 15:53:00,272033.0,3.1696,3.165,3.1699,3.17,3.165,203
2023-11-03 15:54:00,133254.0,3.1693,3.165,3.1691,3.17,3.16,144
2023-11-03 15:55:00,18119.0,3.1662,3.17,3.17,3.17,3.16,27
2023-11-03 15:56:00,13364.0,3.17,3.17,3.17,3.17,3.17,23
2023-11-03 15:57:00,62704.0,3.1719,3.17,3.1719,3.18,3.1697,102
2023-11-03 15:58:00,3252.0,3.1759,3.175,3.175,3.18,3.175,18
2023-11-03 15:59:00,1645.0,3.1755,3.1722,3.18,3.18,3.1722,20
2023-11-03 16:00:00,2023.0,3.1753,3.18,3.175,3.18,3.175,15
2023-11-03 16:01:00,5756.0,3.1756,3.175,3.175,3.18,3.175,32
2023-11-03 16:02:00,6428.0,3.1711,3.17,3.17,3.175,3.17,33
2023-11-03 16:03:00,1183.0,3.1749,3.175,3.175,3.175,3.175,13
2023-11-03 16:04:00,5784.0,3.1779,3.175,3.18,3.18,3.175,14
2023-11-03 16:05:00,8512.0,3.1761,3.175,3.175,3.18,3.175,30
2023-11-03 16:06:00,937.0,3.1763,3.175,3.18,3.18,3.175,11
2023-11-03 16:07:00,15320.0,3.1712,3.175,3.175,3.18,3.17,58
2023-11-03 16:08:00,7407.0,3.1731,3.175,3.175,3.175,3.17,47
2023-11-03 16:09:00,4282.0,3.172,3.175,3.175,3.18,3.17,22
2023-11-03 16:10:00,701.0,3.175,3.175,3.175,3.175,3.175,8
2023-11-03 16:11:00,912.0,3.1744,3.175,3.175,3.175,3.17,11
2023-11-03 16:12:00,11372.0,3.1735,3.175,3.175,3.175,3.17,52
2023-11-03 16:13:00,4026.0,3.1714,3.175,3.175,3.175,3.17,19
2023-11-03 16:14:00,4736.0,3.1712,3.175,3.17,3.175,3.17,21
2023-11-03 16:15:00,4010.0,3.1717,3.18,3.175,3.18,3.17,21
2023-11-03 16:16:00,13938.0,3.1738,3.18,3.175,3.18,3.17,63
2023-11-03 16:17:00,3926.0,3.1719,3.18,3.175,3.18,3.17,18
2023-11-03 16:18:00,4579.0,3.1722,3.175,3.18,3.18,3.17,24
2023-11-03 16:19:00,1886.0,3.1779,3.175,3.175,3.18,3.175,14
2023-11-03 16:20:00,42919.0,3.1747,3.175,3.18,3.18,3.17,26
2023-11-03 16:21:00,1680.0,3.1766,3.18,3.175,3.18,3.175,18
2023-11-03 16:22:00,4308.0,3.1716,3.175,3.175,3.18,3.17,14
2023-11-03 16:23:00,4244.0,3.1712,3.175,3.17,3.18,3.17,19
2023-11-03 16:24:00,5900.0,3.1756,3.18,3.18,3.18,3.175,22
2023-11-03 16:25:00,5903.0,3.1725,3.175,3.175,3.18,3.17,24
2023-11-03 16:26:00,1561.0,3.1753,3.175,3.1779,3.18,3.1703,11
2023-11-03 16:27:00,4400.0,3.1717,3.175,3.18,3.18,3.17,12
2023-11-03 16:28:00,12820.0,3.174,3.18,3.18,3.18,3.17,57
2023-11-03 16:29:00,5550.0,3.1753,3.18,3.175,3.18,3.17,23
2023-11-03 16:30:00,4235.0,3.171,3.175,3.175,3.18,3.17,24
2023-11-03 16:31:00,4254.0,3.171,3.175,3.175,3.175,3.17,24
2023-11-03 16:32:00,6104.0,3.1749,3.18,3.18,3.18,3.17,40
2023-11-03 16:33:00,8071.0,3.1731,3.175,3.175,3.18,3.17,29
2023-11-03 16:34:00,6854.0,3.1727,3.175,3.17,3.18,3.17,26
2023-11-03 16:35:00,3817.0,3.1771,3.175,3.175,3.18,3.17,13
2023-11-03 16:36:00,14463.0,3.1742,3.175,3.175,3.18,3.17,33
2023-11-03 16:37:00,2878.0,3.1772,3.1781,3.175,3.18,3.17,16
2023-11-03 16:38:00,8901.0,3.1707,3.17,3.175,3.18,3.17,34
2023-11-03 16:39:00,11915.0,3.1708,3.17,3.175,3.18,3.17,34
2023-11-03 16:40:00,9806.0,3.1727,3.175,3.175,3.18,3.17,35
2023-11-03 16:41:00,1201.0,3.1777,3.175,3.18,3.18,3.175,9
2023-11-03 16:42:00,10842.0,3.1763,3.1797,3.18,3.18,3.17,17
2023-11-03 16:43:00,36098.0,3.1745,3.18,3.175,3.18,3.17,54
2023-11-03 16:44:00,1333.0,3.176,3.175,3.18,3.18,3.17,16
2023-11-03 16:45:00,1301.0,3.1766,3.178,3.175,3.18,3.175,9
2023-11-03 16:46:00,5497.0,3.1712,3.18,3.18,3.18,3.17,23
2023-11-03 16:47:00,4357.0,3.1751,3.18,3.175,3.18,3.17,25
2023-11-03 16:48:00,7237.0,3.1719,3.17,3.175,3.18,3.17,35
2023-11-03 16:49:00,1300.0,3.1742,3.175,3.175,3.175,3.17,9
2023-11-03 16:50:00,5078.0,3.1711,3.18,3.18,3.18,3.17,25
2023-11-03 16:51:00,258329.0,3.1685,3.175,3.165,3.18,3.16,366
2023-11-03 16:52:00,22635.0,3.1603,3.16,3.16,3.165,3.16,35
2023-11-03 16:54:00,229494.0,3.1583,3.165,3.155,3.165,3.15,252
2023-11-03 16:55:00,13055.0,3.1541,3.155,3.1518,3.159,3.1518,36
2023-11-03 16:56:00,9035.0,3.1529,3.155,3.155,3.155,3.15,16
2023-11-03 16:57:00,143473.0,3.1616,3.155,3.17,3.17,3.155,94
2023-11-03 16:58:00,320738.0,3.1704,3.17,3.1622,3.1775,3.1622,223
2023-11-03 16:59:00,19056.0,3.1657,3.165,3.165,3.17,3.16,15
2023-11-03 17:00:00,322.0,3.165,3.165,3.165,3.165,3.165,4
2023-11-03 17:01:00,1198.0,3.1675,3.165,3.165,3.17,3.165,10
2023-11-03 17:02:00,171188.0,3.17,3.1622,3.175,3.1775,3.1622,153
2023-11-03 17:04:00,2131.0,3.1756,3.18,3.18,3.18,3.175,11
2023-11-03 17:05:00,7201.0,3.1753,3.175,3.175,3.18,3.175,6
2023-11-03 17:06:00,1823.0,3.1743,3.175,3.175,3.175,3.175,9
2023-11-03 17:07:00,6862.0,3.1751,3.18,3.18,3.18,3.1737,13
2023-11-03 17:08:00,74176.0,3.1757,3.175,3.18,3.18,3.175,41
2023-11-03 17:09:00,6726.0,3.1754,3.175,3.18,3.18,3.175,9
2023-11-03 17:10:00,3207.0,3.1763,3.176,3.18,3.18,3.175,7
2023-11-03 17:11:00,5851.0,3.1752,3.175,3.175,3.18,3.175,22
2023-11-03 17:12:00,45940.0,3.1704,3.18,3.1701,3.18,3.17,27
2023-11-03 17:13:00,51977.0,3.1699,3.17,3.165,3.17,3.165,92
2023-11-03 17:14:00,3804.0,3.165,3.165,3.165,3.165,3.165,23
2023-11-03 17:15:00,21053.0,3.164,3.165,3.17,3.17,3.16,16
2023-11-03 17:16:00,2794.0,3.1604,3.165,3.16,3.165,3.16,9
2023-11-03 17:17:00,39346.0,3.1681,3.17,3.165,3.17,3.165,60
2023-11-03 17:18:00,6866.0,3.165,3.165,3.165,3.165,3.165,42
2023-11-03 17:19:00,6661.0,3.1636,3.165,3.165,3.17,3.16,21
2023-11-03 17:20:00,552.0,3.1668,3.165,3.17,3.17,3.165,5
2023-11-03 17:21:00,7053.0,3.1634,3.16,3.165,3.17,3.16,21
2023-11-03 17:22:00,12724.0,3.164,3.165,3.17,3.17,3.16,21
2023-11-03 17:23:00,15432.0,3.1609,3.165,3.16,3.17,3.16,51
2023-11-03 17:24:00,5286.0,3.1605,3.1614,3.165,3.165,3.16,8
2023-11-03 17:25:00,9909.0,3.1619,3.16,3.165,3.165,3.16,41
2023-11-03 17:26:00,4429.0,3.1614,3.165,3.16,3.165,3.16,26
2023-11-03 17:27:00,920.0,3.1635,3.165,3.165,3.165,3.165,5
2023-11-03 17:28:00,3653.0,3.1605,3.165,3.165,3.165,3.16,12
2023-11-03 17:29:00,14084.0,3.1641,3.1601,3.16,3.17,3.16,46
2023-11-03 17:30:00,5075.0,3.165,3.17,3.17,3.17,3.16,17
2023-11-03 17:31:00,5389.0,3.1643,3.17,3.165,3.17,3.16,12
2023-11-03 17:32:00,4042.0,3.1612,3.165,3.17,3.17,3.16,18
2023-11-03 17:33:00,40603.0,3.1656,3.165,3.16,3.17,3.16,72
2023-11-03 17:34:00,3752.0,3.1609,3.165,3.17,3.17,3.16,9
2023-11-03 17:35:00,7813.0,3.1627,3.165,3.16,3.17,3.16,20
2023-11-03 17:36:00,23125.0,3.1657,3.17,3.17,3.17,3.16,31
2023-11-03 17:37:00,14525.0,3.1632,3.16,3.165,3.17,3.16,37
2023-11-03 17:38:00,12292.0,3.1646,3.17,3.165,3.17,3.16,30
2023-11-03 17:39:00,9686.0,3.1624,3.17,3.165,3.17,3.16,26
2023-11-03 17:40:00,15691.0,3.164,3.165,3.165,3.17,3.16,49
2023-11-03 17:41:00,4120.0,3.166,3.17,3.17,3.17,3.165,21
2023-11-03 17:42:00,4430.0,3.1619,3.165,3.17,3.17,3.16,14
2023-11-03 17:43:00,1827.0,3.1671,3.165,3.17,3.17,3.165,12
2023-11-03 17:44:00,6717.0,3.1663,3.165,3.17,3.17,3.165,24
2023-11-03 17:45:00,10024.0,3.1637,3.16,3.165,3.17,3.16,30
2023-11-03 17:46:00,4872.0,3.1613,3.17,3.16,3.17,3.16,13
2023-11-03 17:47:00,7434.0,3.1666,3.17,3.17,3.17,3.165,24
2023-11-03 17:48:00,7201.0,3.1626,3.165,3.17,3.17,3.16,14
2023-11-03 17:49:00,19024.0,3.1658,3.17,3.165,3.17,3.165,48
2023-11-03 17:50:00,11047.0,3.1639,3.165,3.16,3.17,3.16,34
2023-11-03 17:51:00,3073.0,3.1658,3.165,3.17,3.17,3.165,16
2023-11-03 17:52:00,17666.0,3.1627,3.165,3.17,3.17,3.16,33
2023-11-03 17:53:00,3556.0,3.1661,3.17,3.165,3.17,3.165,16
2023-11-03 17:54:00,21407.0,3.1647,3.165,3.165,3.17,3.16,53
2023-11-03 17:55:00,8782.0,3.1662,3.17,3.165,3.17,3.165,26
2023-11-03 17:56:00,8673.0,3.1631,3.165,3.16,3.17,3.16,40
2023-11-03 17:57:00,9363.0,3.1655,3.1631,3.17,3.17,3.1631,35
2023-11-03 17:58:00,20877.0,3.1646,3.165,3.165,3.17,3.16,57
2023-11-03 17:59:00,8272.0,3.1654,3.17,3.165,3.17,3.165,34
2023-11-03 18:00:00,9125.0,3.1636,3.17,3.165,3.17,3.16,33
2023-11-03 18:01:00,44783.0,3.1654,3.165,3.17,3.17,3.165,52
2023-11-03 18:02:00,9067.0,3.1638,3.165,3.165,3.17,3.16,45
2023-11-03 18:03:00,4721.0,3.1652,3.17,3.165,3.17,3.16,29
2023-11-03 18:04:00,24921.0,3.1639,3.165,3.16,3.17,3.16,79
2023-11-03 18:05:00,5690.0,3.1651,3.165,3.16,3.17,3.16,51
2023-11-03 18:06:00,3927.0,3.1656,3.16,3.165,3.17,3.16,21
2023-11-03 18:07:00,71058.0,3.1669,3.165,3.165,3.17,3.16,91
