t,v,vw,o,c,h,l,n
2023-11-03 18:08:00,8815.0,3.1627,3.16,3.17,3.17,3.16,16
2023-11-03 18:09:00,4460.0,3.1653,3.17,3.17,3.17,3.16,24
2023-11-03 18:10:00,16706.0,3.1623,3.16,3.165,3.17,3.16,42
2023-11-03 18:11:00,9386.0,3.1654,3.165,3.165,3.17,3.16,38
2023-11-03 18:12:00,8439.0,3.1631,3.16,3.165,3.17,3.16,27
2023-11-03 18:13:00,1825.0,3.167,3.17,3.165,3.17,3.165,18
2023-11-03 18:14:00,4724.0,3.1657,3.17,3.165,3.17,3.165,19
2023-11-03 18:15:00,13645.0,3.1635,3.17,3.165,3.17,3.16,33
2023-11-03 18:16:00,1563.0,3.1651,3.17,3.16,3.17,3.16,17
2023-11-03 18:17:00,35137.0,3.1648,3.17,3.17,3.17,3.16,47
2023-11-03 18:18:00,2959.0,3.1657,3.17,3.17,3.17,3.16,16
2023-11-03 18:19:00,18277.0,3.1643,3.165,3.17,3.17,3.16,80
2023-11-03 18:20:00,2579.0,3.1653,3.165,3.17,3.17,3.165,30
2023-11-03 18:21:00,10111.0,3.1636,3.17,3.17,3.17,3.16,34
2023-11-03 18:22:00,7457.0,3.1655,3.17,3.165,3.17,3.165,26
2023-11-03 18:23:00,19802.0,3.1644,3.165,3.165,3.17,3.16,28
2023-11-03 18:24:00,4261.0,3.1655,3.165,3.17,3.17,3.165,20
2023-11-03 18:25:00,8321.0,3.1658,3.165,3.165,3.17,3.165,35
2023-11-03 18:26:00,11942.0,3.1635,3.17,3.17,3.17,3.16,25
2023-11-03 18:27:00,5673.0,3.1667,3.17,3.165,3.17,3.165,18
2023-11-03 18:28:00,15444.0,3.1636,3.17,3.165,3.17,3.16,41
2023-11-03 18:29:00,5532.0,3.165,3.165,3.165,3.165,3.165,17
2023-11-03 18:30:00,11486.0,3.165,3.165,3.16,3.17,3.16,41
2023-11-03 18:31:00,26235.0,3.1644,3.16,3.165,3.17,3.16,57
2023-11-03 18:32:00,7434.0,3.1654,3.165,3.17,3.17,3.165,37
2023-11-03 18:33:00,8141.0,3.1625,3.165,3.17,3.17,3.16,35
2023-11-03 18:34:00,7166.0,3.1663,3.165,3.165,3.17,3.165,42
2023-11-03 18:35:00,19205.0,3.164,3.165,3.17,3.17,3.16,32
2023-11-03 18:36:00,6306.0,3.165,3.165,3.17,3.17,3.16,30
2023-11-03 18:37:00,11020.0,3.1647,3.165,3.16,3.17,3.16,42
2023-11-03 18:38:00,15248.0,3.1625,3.17,3.165,3.17,3.16,44
2023-11-03 18:39:00,4051.0,3.1659,3.165,3.165,3.17,3.16,29
2023-11-03 18:40:00,13652.0,3.1633,3.165,3.165,3.17,3.16,48
2023-11-03 18:41:00,8017.0,3.1649,3.165,3.16,3.17,3.16,31
2023-11-03 18:42:00,14674.0,3.1655,3.16,3.165,3.17,3.16,45
2023-11-03 18:43:00,30717.0,3.1641,3.165,3.17,3.17,3.16,54
2023-11-03 18:44:00,53225.0,3.1658,3.165,3.165,3.17,3.165,63
2023-11-03 18:45:00,15366.0,3.164,3.165,3.17,3.17,3.16,38
2023-11-03 18:46:00,6877.0,3.1653,3.165,3.165,3.1698,3.16,26
2023-11-03 18:47:00,608.0,3.1642,3.165,3.165,3.165,3.165,11
2023-11-03 18:48:00,24201.0,3.1618,3.165,3.16,3.165,3.16,110
2023-11-03 18:49:00,5037.0,3.1637,3.16,3.16,3.17,3.16,43
2023-11-03 18:50:00,12658.0,3.1628,3.165,3.165,3.17,3.16,51
2023-11-03 18:51:00,18942.0,3.1655,3.165,3.165,3.17,3.165,56
2023-11-03 18:52:00,13189.0,3.1632,3.165,3.165,3.17,3.16,34
2023-11-03 18:53:00,23931.0,3.1633,3.165,3.16,3.17,3.16,48
2023-11-03 18:54:00,9199.0,3.1636,3.16,3.165,3.165,3.16,51
2023-11-03 18:55:00,17917.0,3.162,3.165,3.165,3.17,3.16,64
2023-11-03 18:56:00,13829.0,3.1617,3.165,3.16,3.17,3.16,59
2023-11-03 18:57:00,12639.0,3.1624,3.16,3.16,3.17,3.16,59
2023-11-03 18:58:00,20904.0,3.162,3.16,3.165,3.17,3.16,56
2023-11-03 18:59:00,7253.0,3.1631,3.165,3.16,3.165,3.16,56
2023-11-03 19:00:00,3855.0,3.1617,3.16,3.165,3.17,3.16,34
2023-11-03 19:01:00,33205.0,3.164,3.165,3.165,3.17,3.16,81
2023-11-03 19:02:00,29932.0,3.1641,3.165,3.165,3.17,3.16,77
2023-11-03 19:03:00,3313.0,3.165,3.165,3.165,3.165,3.165,16
2023-11-03 19:04:00,20913.0,3.1636,3.16,3.165,3.17,3.16,51
2023-11-03 19:05:00,113601.0,3.1656,3.168,3.165,3.17,3.16,235
2023-11-03 19:06:00,29493.0,3.1655,3.17,3.165,3.17,3.165,78
2023-11-03 19:07:00,5191.0,3.166,3.1654,3.165,3.17,3.16,34
2023-11-03 19:08:00,28353.0,3.1632,3.16,3.165,3.17,3.16,78
2023-11-03 19:09:00,18637.0,3.1654,3.165,3.17,3.17,3.16,94
2023-11-03 19:10:00,19992.0,3.163,3.165,3.165,3.17,3.16,87
2023-11-03 19:11:00,5216.0,3.1641,3.165,3.16,3.1675,3.16,40
2023-11-03 19:12:00,15321.0,3.1611,3.165,3.16,3.165,3.16,56
2023-11-03 19:13:00,47033.0,3.1614,3.16,3.165,3.165,3.16,101
2023-11-03 19:14:00,35057.0,3.1647,3.165,3.16,3.17,3.16,85
2023-11-03 19:15:00,15625.0,3.1623,3.165,3.165,3.165,3.16,70
2023-11-03 19:16:00,47650.0,3.1641,3.16,3.165,3.17,3.16,147
2023-11-03 19:17:00,11495.0,3.1647,3.165,3.16,3.17,3.16,76
2023-11-03 19:18:00,33841.0,3.1613,3.16,3.165,3.165,3.16,116
2023-11-03 19:19:00,13508.0,3.1648,3.165,3.16,3.1695,3.16,86
2023-11-03 19:20:00,35930.0,3.1639,3.165,3.16,3.165,3.16,88
2023-11-03 19:21:00,55346.0,3.165,3.16,3.165,3.17,3.16,131
2023-11-03 19:22:00,32886.0,3.1647,3.165,3.165,3.17,3.16,91
2023-11-03 19:23:00,33122.0,3.1655,3.165,3.165,3.17,3.165,79
2023-11-03 19:24:00,24401.0,3.1644,3.165,3.165,3.17,3.16,91
2023-11-03 19:25:00,18113.0,3.1642,3.165,3.165,3.17,3.16,75
2023-11-03 19:26:00,35508.0,3.1644,3.165,3.165,3.17,3.16,87
2023-11-03 19:27:00,28809.0,3.1654,3.165,3.165,3.17,3.165,93
2023-11-03 19:28:00,15598.0,3.1638,3.17,3.17,3.17,3.16,72
2023-11-03 19:29:00,43233.0,3.1643,3.17,3.165,3.17,3.16,96
2023-11-03 19:30:00,12061.0,3.165,3.165,3.1675,3.17,3.16,51
2023-11-03 19:31:00,8062.0,3.1638,3.165,3.165,3.165,3.16,59
2023-11-03 19:32:00,27400.0,3.161,3.165,3.165,3.165,3.16,92
2023-11-03 19:33:00,31311.0,3.1634,3.16,3.165,3.165,3.16,100
2023-11-03 19:34:00,27279.0,3.1623,3.165,3.165,3.165,3.16,91
2023-11-03 19:35:00,37831.0,3.164,3.165,3.16,3.165,3.16,113
2023-11-03 19:36:00,33752.0,3.1635,3.16,3.165,3.17,3.16,142
2023-11-03 19:37:00,41336.0,3.1653,3.165,3.17,3.17,3.165,107
2023-11-03 19:38:00,84325.0,3.1621,3.165,3.165,3.17,3.16,139
2023-11-03 19:39:00,68847.0,3.1654,3.17,3.17,3.17,3.16,103
2023-11-03 19:40:00,96751.0,3.1671,3.165,3.17,3.17,3.16,172
2023-11-03 19:41:00,41777.0,3.1642,3.165,3.165,3.17,3.16,142
2023-11-03 19:42:00,22979.0,3.1647,3.165,3.17,3.17,3.16,112
2023-11-03 19:43:00,63817.0,3.1647,3.17,3.165,3.17,3.16,170
2023-11-03 19:44:00,25909.0,3.1642,3.165,3.165,3.17,3.16,103
2023-11-03 19:45:00,62196.0,3.1648,3.165,3.165,3.17,3.16,151
2023-11-03 19:46:00,60126.0,3.1647,3.16,3.165,3.17,3.16,152
2023-11-03 19:47:00,75318.0,3.1642,3.16,3.16,3.17,3.16,213
2023-11-03 19:48:00,306088.0,3.1609,3.16,3.163,3.17,3.16,420
2023-11-03 19:49:00,1062964.0,3.161,3.16,3.165,3.17,3.155,720
2023-11-03 19:50:00,57737.0,3.1629,3.165,3.16,3.17,3.16,186
2023-11-03 19:51:00,351423.0,3.1584,3.165,3.155,3.165,3.15,371
2023-11-03 19:52:00,104501.0,3.155,3.155,3.155,3.16,3.15,218
2023-11-03 19:53:00,48479.0,3.1541,3.155,3.16,3.16,3.15,143
2023-11-03 19:54:00,1209533.0,3.1595,3.155,3.155,3.165,3.15,710
2023-11-03 19:55:00,38231.0,3.1536,3.155,3.155,3.1599,3.15,122
2023-11-03 19:56:00,85018.0,3.1521,3.155,3.15,3.1586,3.15,131
2023-11-03 19:57:00,57003.0,3.155,3.155,3.155,3.16,3.15,145
2023-11-03 19:58:00,105404.0,3.1529,3.155,3.155,3.16,3.15,169
2023-11-03 19:59:00,491124.0,3.1508,3.15,3.145,3.16,3.14,571
2023-11-03 20:00:00,10180.0,3.1593,3.15,3.16,3.16,3.15,8
2023-11-03 20:02:00,3000.0,3.15,3.15,3.15,3.15,3.15,6
2023-11-03 20:03:00,2000.0,3.15,3.15,3.15,3.15,3.15,3
2023-11-03 20:43:00,310.0,3.16,3.16,3.16,3.16,3.16,1
2023-11-03 21:07:00,100.0,3.16,3.16,3.16,3.16,3.16,1
2023-11-03 21:42:00,100.0,3.16,3.16,3.16,3.16,3.16,1
2023-11-03 21:45:00,100.0,3.16,3.16,3.16,3.16,3.16,1
2023-11-03 22:03:00,1000.0,3.15,3.15,3.15,3.15,3.15,1
2023-11-03 23:44:00,500.0,3.17,3.17,3.17,3.17,3.17,1
2023-11-06 09:02:00,2835.0,3.2399,3.24,3.24,3.24,3.24,6
2023-11-06 09:03:00,247.0,3.24,3.24,3.24,3.24,3.24,11
2023-11-06 09:06:00,848.0,3.24,3.24,3.24,3.24,3.24,3
2023-11-06 09:08:00,1625.0,3.2304,3.23,3.23,3.23,3.23,6
2023-11-06 09:09:00,4000.0,3.23,3.23,3.23,3.23,3.23,8
2023-11-06 09:12:00,2500.0,3.23,3.23,3.23,3.23,3.23,4
2023-11-06 09:24:00,1500.0,3.23,3.23,3.23,3.23,3.23,3
2023-11-06 09:27:00,200.0,3.23,3.23,3.23,3.23,3.23,1
2023-11-06 09:28:00,100.0,3.23,3.23,3.23,3.23,3.23,1
2023-11-06 09:31:00,1255.0,3.232,3.23,3.24,3.24,3.23,5
2023-11-06 09:33:00,240.0,3.23,3.23,3.23,3.23,3.23,1
2023-11-06 09:36:00,100.0,3.24,3.24,3.24,3.24,3.24,1
2023-11-06 09:37:00,2509.0,3.23,3.23,3.23,3.23,3.23,6
2023-11-06 09:41:00,3000.0,3.22,3.22,3.22,3.22,3.22,6
2023-11-06 09:48:00,4299.0,3.22,3.22,3.22,3.22,3.22,7
2023-11-06 10:03:00,2000.0,3.22,3.22,3.22,3.22,3.22,6
2023-11-06 10:04:00,1503.0,3.22,3.22,3.22,3.22,3.22,6
2023-11-06 10:07:00,11079.0,3.2288,3.22,3.23,3.23,3.22,25
2023-11-06 10:08:00,2000.0,3.22,3.22,3.22,3.22,3.22,3
2023-11-06 10:09:00,3000.0,3.23,3.23,3.23,3.23,3.23,5
2023-11-06 10:10:00,1169.0,3.23,3.23,3.23,3.23,3.23,3
2023-11-06 10:18:00,250.0,3.23,3.23,3.23,3.23,3.23,3
2023-11-06 10:20:00,2000.0,3.23,3.23,3.23,3.23,3.23,3
2023-11-06 10:22:00,3000.0,3.23,3.23,3.23,3.23,3.23,6
2023-11-06 10:24:00,530.0,3.2294,3.23,3.23,3.23,3.23,3
2023-11-06 10:42:00,580.0,3.23,3.23,3.23,3.23,3.23,3
2023-11-06 10:55:00,3964.0,3.2374,3.23,3.24,3.24,3.23,18
2023-11-06 11:03:00,100.0,3.24,3.24,3.24,3.24,3.24,1
2023-11-06 11:14:00,300.0,3.24,3.24,3.24,3.24,3.24,1
2023-11-06 11:16:00,266.0,3.24,3.24,3.24,3.24,3.24,2
2023-11-06 11:20:00,1160.0,3.2386,3.23,3.24,3.24,3.23,4
2023-11-06 11:27:00,702.0,3.23,3.23,3.23,3.23,3.23,5
2023-11-06 11:28:00,590.0,3.23,3.23,3.23,3.23,3.23,3
2023-11-06 11:29:00,3600.0,3.24,3.24,3.24,3.24,3.24,3
2023-11-06 11:52:00,10000.0,3.2499,3.25,3.25,3.25,3.24,8
2023-11-06 12:02:00,3000.0,3.24,3.24,3.24,3.24,3.24,7
2023-11-06 12:06:00,100.0,3.24,3.24,3.24,3.24,3.24,1
2023-11-06 12:07:00,100.0,3.24,3.24,3.24,3.24,3.24,1
2023-11-06 12:12:00,1000.0,3.24,3.24,3.24,3.24,3.24,2
2023-11-06 12:24:00,1000.0,3.24,3.24,3.24,3.24,3.24,2
2023-11-06 12:29:00,110.0,3.24,3.24,3.24,3.24,3.24,1
2023-11-06 12:32:00,210.0,3.24,3.24,3.24,3.24,3.24,2
2023-11-06 12:37:00,2000.0,3.24,3.24,3.24,3.24,3.24,7
2023-11-06 12:40:00,701.0,3.24,3.24,3.24,3.24,3.24,5
2023-11-06 12:41:00,2505.0,3.248,3.24,3.25,3.25,3.24,5
2023-11-06 12:42:00,23440.0,3.23,3.23,3.23,3.23,3.23,52
2023-11-06 12:47:00,1500.0,3.23,3.23,3.23,3.23,3.23,2
2023-11-06 12:52:00,200.0,3.22,3.22,3.22,3.22,3.22,2
2023-11-06 13:00:00,5377.0,3.2493,3.2403,3.2499,3.2499,3.2403,11
2023-11-06 13:01:00,4176.0,3.2326,3.2299,3.24,3.24,3.2299,14
2023-11-06 13:03:00,981.0,3.2306,3.23,3.23,3.23,3.23,10
2023-11-06 13:04:00,1753.0,3.2399,3.239,3.24,3.24,3.239,4
2023-11-06 13:05:00,8300.0,3.22,3.22,3.22,3.22,3.22,8
2023-11-06 13:09:00,3998.0,3.22,3.22,3.22,3.22,3.22,11
2023-11-06 13:24:00,800.0,3.21,3.21,3.21,3.21,3.21,2
2023-11-06 13:26:00,1000.0,3.21,3.21,3.21,3.21,3.21,4
2023-11-06 13:30:00,313.0,3.21,3.21,3.21,3.21,3.21,3
2023-11-06 13:35:00,1000.0,3.2277,3.22,3.23,3.23,3.22,4
2023-11-06 13:39:00,2000.0,3.22,3.22,3.22,3.22,3.22,1
2023-11-06 13:40:00,1500.0,3.22,3.22,3.22,3.22,3.22,1
2023-11-06 13:45:00,222.0,3.22,3.22,3.22,3.22,3.22,2
2023-11-06 13:48:00,3926.0,3.23,3.23,3.23,3.23,3.23,7
2023-11-06 13:52:00,100.0,3.22,3.22,3.22,3.22,3.22,1
2023-11-06 13:54:00,800.0,3.22,3.22,3.22,3.22,3.22,2
2023-11-06 13:56:00,104.0,3.23,3.23,3.23,3.23,3.23,2
2023-11-06 13:58:00,200.0,3.23,3.23,3.23,3.23,3.23,1
2023-11-06 14:03:00,4560.0,3.23,3.23,3.23,3.23,3.23,1
2023-11-06 14:06:00,629.0,3.23,3.23,3.23,3.23,3.23,3
2023-11-06 14:07:00,400.0,3.23,3.23,3.23,3.23,3.23,1
2023-11-06 14:08:00,201.0,3.23,3.23,3.23,3.23,3.23,2
2023-11-06 14:12:00,275.0,3.229,3.23,3.23,3.23,3.23,6
2023-11-06 14:13:00,190.0,3.23,3.23,3.23,3.23,3.23,5
2023-11-06 14:14:00,510.0,3.23,3.23,3.23,3.23,3.23,2
2023-11-06 14:22:00,776.0,3.23,3.23,3.23,3.23,3.23,1
2023-11-06 14:23:00,4900.0,3.23,3.23,3.23,3.23,3.23,1
2023-11-06 14:25:00,12726.0,3.2317,3.22,3.24,3.24,3.22,27
2023-11-06 14:30:00,354816.0,3.236,3.24,3.245,3.245,3.21,470
2023-11-06 14:31:00,389694.0,3.2395,3.249,3.23,3.249,3.23,255
2023-11-06 14:32:00,42033.0,3.2263,3.23,3.22,3.23,3.22,117
2023-11-06 14:33:00,13694.0,3.2252,3.22,3.225,3.23,3.22,48
2023-11-06 14:34:00,51919.0,3.2188,3.22,3.2101,3.22,3.2101,81
2023-11-06 14:35:00,61893.0,3.2175,3.215,3.21,3.22,3.21,56
2023-11-06 14:36:00,64701.0,3.2067,3.21,3.2014,3.215,3.2,171
2023-11-06 14:37:00,50031.0,3.2068,3.205,3.2,3.21,3.2,97
2023-11-06 14:38:00,103895.0,3.21,3.205,3.21,3.215,3.205,199
2023-11-06 14:39:00,126650.0,3.2086,3.21,3.2,3.21,3.2,153
2023-11-06 14:40:00,68223.0,3.201,3.205,3.2,3.21,3.2,69
2023-11-06 14:41:00,23458.0,3.2014,3.2,3.2,3.2086,3.2,63
2023-11-06 14:42:00,174764.0,3.2045,3.2,3.2,3.205,3.2,43
2023-11-06 14:43:00,133602.0,3.196,3.2,3.18,3.2013,3.18,166
2023-11-06 14:44:00,112147.0,3.1758,3.19,3.17,3.19,3.17,108
2023-11-06 14:45:00,209140.0,3.1817,3.1788,3.185,3.19,3.175,359
2023-11-06 14:46:00,100907.0,3.1853,3.185,3.185,3.19,3.18,133
2023-11-06 14:47:00,63430.0,3.1892,3.185,3.19,3.19,3.18,95
2023-11-06 14:48:00,324099.0,3.1759,3.19,3.175,3.19,3.17,285
2023-11-06 14:49:00,17249.0,3.1777,3.175,3.1782,3.18,3.175,95
2023-11-06 14:50:00,152379.0,3.1772,3.1798,3.175,3.18,3.17,137
2023-11-06 14:51:00,89578.0,3.1766,3.175,3.175,3.18,3.17,147
2023-11-06 14:52:00,56392.0,3.1765,3.175,3.175,3.18,3.175,126
2023-11-06 14:53:00,40021.0,3.1763,3.175,3.175,3.18,3.1722,59
2023-11-06 14:54:00,26479.0,3.1775,3.175,3.18,3.18,3.1713,68
2023-11-06 14:55:00,199048.0,3.1685,3.175,3.16,3.18,3.16,353
2023-11-06 14:56:00,155811.0,3.1606,3.16,3.165,3.17,3.155,215
2023-11-06 14:57:00,98385.0,3.1714,3.165,3.175,3.18,3.165,130
2023-11-06 14:58:00,15846.0,3.1754,3.179,3.18,3.18,3.175,38
2023-11-06 14:59:00,14536.0,3.1755,3.1719,3.175,3.18,3.17,29
2023-11-06 15:00:00,68900.0,3.1768,3.175,3.175,3.18,3.172,102
2023-11-06 15:01:00,95812.0,3.1818,3.18,3.185,3.19,3.175,141
2023-11-06 15:02:00,260508.0,3.1777,3.185,3.175,3.19,3.17,202
2023-11-06 15:03:00,91022.0,3.1695,3.1782,3.16,3.1782,3.16,102
2023-11-06 15:04:00,9268.0,3.1669,3.165,3.165,3.1675,3.165,13
2023-11-06 15:05:00,11257.0,3.1696,3.17,3.1682,3.17,3.1601,16
2023-11-06 15:06:00,12731.0,3.1691,3.16,3.165,3.17,3.16,35
2023-11-06 15:07:00,9575.0,3.1668,3.17,3.17,3.17,3.16,45
2023-11-06 15:08:00,7249.0,3.1663,3.165,3.165,3.17,3.165,38
2023-11-06 15:09:00,12084.0,3.1629,3.165,3.165,3.17,3.16,38
2023-11-06 15:10:00,29424.0,3.1616,3.165,3.169,3.17,3.16,46
2023-11-06 15:11:00,92435.0,3.1597,3.165,3.155,3.1697,3.155,186
2023-11-06 15:12:00,136279.0,3.1602,3.16,3.16,3.1677,3.16,117
2023-11-06 15:13:00,716.0,3.1638,3.165,3.165,3.165,3.16,12
2023-11-06 15:14:00,48265.0,3.1611,3.16,3.16,3.17,3.16,98
2023-11-06 15:15:00,5516.0,3.166,3.16,3.16,3.1699,3.16,22
2023-11-06 15:16:00,12778.0,3.161,3.16,3.165,3.165,3.16,46
2023-11-06 15:17:00,4342.0,3.1676,3.17,3.165,3.17,3.165,13
2023-11-06 15:18:00,8037.0,3.165,3.165,3.165,3.165,3.165,17
2023-11-06 15:19:00,26813.0,3.1659,3.165,3.165,3.17,3.165,76
2023-11-06 15:20:00,39187.0,3.1654,3.17,3.17,3.17,3.16,89
2023-11-06 15:21:00,117920.0,3.1693,3.165,3.1693,3.17,3.165,162
2023-11-06 15:22:00,37862.0,3.1702,3.17,3.175,3.175,3.1657,58
2023-11-06 15:23:00,11416.0,3.1759,3.1701,3.18,3.18,3.1701,21
2023-11-06 15:24:00,1016.0,3.179,3.18,3.175,3.18,3.175,14
2023-11-06 15:25:00,14546.0,3.1783,3.18,3.175,3.18,3.17,32
2023-11-06 15:26:00,1465.0,3.1784,3.18,3.18,3.18,3.175,20
2023-11-06 15:27:00,19540.0,3.173,3.18,3.175,3.18,3.17,59
2023-11-06 15:28:00,37964.0,3.1751,3.175,3.175,3.18,3.17,59
2023-11-06 15:29:00,16300.0,3.1779,3.18,3.18,3.18,3.175,30
2023-11-06 15:30:00,6458.0,3.1752,3.175,3.175,3.18,3.175,32
2023-11-06 15:31:00,8022.0,3.1753,3.175,3.175,3.18,3.175,28
2023-11-06 15:32:00,483346.0,3.1746,3.175,3.17,3.18,3.17,90
2023-11-06 15:33:00,38013.0,3.1736,3.1772,3.1799,3.18,3.17,61
2023-11-06 15:34:00,30329.0,3.1756,3.175,3.18,3.18,3.175,133
2023-11-06 15:35:00,12580.0,3.1755,3.175,3.175,3.18,3.17,81
2023-11-06 15:36:00,455983.0,3.179,3.175,3.185,3.19,3.17,292
2023-11-06 15:37:00,297140.0,3.1842,3.185,3.19,3.19,3.18,130
2023-11-06 15:38:00,173914.0,3.1886,3.185,3.19,3.19,3.18,191
2023-11-06 15:39:00,181011.0,3.1853,3.19,3.185,3.19,3.18,100
2023-11-06 15:40:00,29031.0,3.1844,3.185,3.185,3.19,3.18,43
2023-11-06 15:41:00,285248.0,3.185,3.185,3.19,3.19,3.18,181
2023-11-06 15:42:00,11455.0,3.1889,3.19,3.185,3.19,3.185,34
2023-11-06 15:43:00,315990.0,3.1912,3.185,3.19,3.2,3.185,205
2023-11-06 15:44:00,31274.0,3.195,3.195,3.195,3.2,3.19,24
2023-11-06 15:45:00,12301.0,3.1912,3.1912,3.195,3.195,3.19,10
2023-11-06 15:46:00,3784.0,3.1964,3.195,3.195,3.2,3.19,17
2023-11-06 15:47:00,64713.0,3.1879,3.195,3.19,3.195,3.18,105
2023-11-06 15:48:00,4003.0,3.183,3.185,3.18,3.185,3.18,24
2023-11-06 15:49:00,74996.0,3.1829,3.18,3.185,3.19,3.18,97
2023-11-06 15:50:00,52412.0,3.1905,3.185,3.1901,3.198,3.185,85
2023-11-06 15:51:00,1476.0,3.1954,3.195,3.2,3.2,3.195,19
2023-11-06 15:52:00,36346.0,3.198,3.195,3.195,3.2,3.1937,60
2023-11-06 15:53:00,280194.0,3.1989,3.2,3.195,3.2,3.19,214
2023-11-06 15:54:00,25828.0,3.1977,3.195,3.195,3.2,3.195,70
2023-11-06 15:55:00,89130.0,3.2006,3.2,3.21,3.21,3.195,131
2023-11-06 15:56:00,88339.0,3.2009,3.205,3.205,3.21,3.2,115
2023-11-06 15:57:00,59766.0,3.1973,3.2,3.19,3.21,3.19,121
2023-11-06 15:58:00,7291.0,3.1904,3.19,3.19,3.195,3.19,41
2023-11-06 15:59:00,12001.0,3.1903,3.19,3.19,3.195,3.19,27
2023-11-06 16:00:00,54725.0,3.1924,3.19,3.2,3.2,3.19,67
2023-11-06 16:01:00,49596.0,3.1882,3.19,3.1899,3.195,3.1824,71
2023-11-06 16:02:00,27359.0,3.1923,3.1891,3.195,3.2,3.1891,44
2023-11-06 16:03:00,445.0,3.1953,3.195,3.195,3.195,3.195,2
2023-11-06 16:04:00,60230.0,3.1949,3.1941,3.195,3.195,3.1934,16
2023-11-06 16:05:00,218.0,3.1952,3.195,3.195,3.195,3.195,6
2023-11-06 16:06:00,176235.0,3.1899,3.19,3.185,3.195,3.185,135
2023-11-06 16:07:00,310767.0,3.1915,3.185,3.185,3.2,3.1846,272
2023-11-06 16:08:00,52960.0,3.1916,3.185,3.195,3.2,3.185,132
2023-11-06 16:09:00,186969.0,3.1912,3.2,3.185,3.2,3.185,212
2023-11-06 16:10:00,26294.0,3.1853,3.185,3.19,3.19,3.185,209
2023-11-06 16:11:00,17084.0,3.185,3.185,3.185,3.185,3.185,80
2023-11-06 16:12:00,357.0,3.1857,3.185,3.185,3.185,3.185,6
2023-11-06 16:13:00,1019.0,3.1851,3.185,3.185,3.185,3.185,13
2023-11-06 16:14:00,2387.0,3.1855,3.185,3.19,3.19,3.185,17
2023-11-06 16:15:00,39715.0,3.1894,3.185,3.19,3.19,3.185,64
2023-11-06 16:16:00,71461.0,3.1897,3.19,3.19,3.19,3.185,119
2023-11-06 16:17:00,24731.0,3.1895,3.1899,3.19,3.19,3.185,27
2023-11-06 16:18:00,169771.0,3.1935,3.19,3.195,3.2,3.19,117
