t,v,vw,o,c,h,l,n
2023-11-06 16:19:00,33987.0,3.1951,3.2,3.195,3.2,3.195,23
2023-11-06 16:20:00,11553.0,3.1962,3.195,3.195,3.2,3.195,30
2023-11-06 16:21:00,24801.0,3.1948,3.195,3.195,3.195,3.19,16
2023-11-06 16:22:00,12190.0,3.193,3.195,3.195,3.195,3.19,24
2023-11-06 16:23:00,11062.0,3.195,3.195,3.195,3.195,3.195,36
2023-11-06 16:24:00,11367.0,3.1939,3.195,3.195,3.195,3.19,43
2023-11-06 16:25:00,7710.0,3.1956,3.195,3.195,3.2,3.195,29
2023-11-06 16:26:00,11910.0,3.195,3.195,3.195,3.195,3.195,29
2023-11-06 16:27:00,97632.0,3.1905,3.195,3.185,3.2,3.185,182
2023-11-06 16:28:00,27222.0,3.1856,3.185,3.185,3.19,3.185,72
2023-11-06 16:29:00,1386.0,3.1866,3.185,3.185,3.185,3.185,12
2023-11-06 16:30:00,530.0,3.1858,3.1885,3.185,3.1885,3.185,9
2023-11-06 16:31:00,354.0,3.1885,3.1899,3.185,3.1899,3.185,5
2023-11-06 16:32:00,14487.0,3.1855,3.185,3.185,3.19,3.185,22
2023-11-06 16:33:00,836.0,3.1866,3.185,3.1899,3.1899,3.185,8
2023-11-06 16:34:00,2503.0,3.187,3.1868,3.19,3.19,3.185,6
2023-11-06 16:35:00,463.0,3.1833,3.185,3.185,3.185,3.185,6
2023-11-06 16:36:00,587.0,3.185,3.185,3.185,3.185,3.185,9
2023-11-06 16:37:00,402.0,3.1863,3.185,3.19,3.19,3.185,6
2023-11-06 16:38:00,3356.0,3.1852,3.19,3.185,3.19,3.185,28
2023-11-06 16:39:00,15231.0,3.1819,3.185,3.185,3.19,3.18,26
2023-11-06 16:40:00,813.0,3.1862,3.19,3.185,3.19,3.185,12
2023-11-06 16:41:00,988.0,3.185,3.185,3.185,3.185,3.185,9
2023-11-06 16:42:00,711.0,3.1864,3.19,3.185,3.19,3.185,9
2023-11-06 16:43:00,1718.0,3.1851,3.185,3.1875,3.1897,3.185,14
2023-11-06 16:44:00,4826.0,3.1815,3.185,3.185,3.185,3.18,48
2023-11-06 16:45:00,1184.0,3.1842,3.185,3.185,3.185,3.18,16
2023-11-06 16:46:00,124737.0,3.1789,3.18,3.175,3.18,3.175,174
2023-11-06 16:47:00,449.0,3.1773,3.175,3.175,3.175,3.175,8
2023-11-06 16:49:00,190.0,3.1731,3.175,3.175,3.175,3.175,4
2023-11-06 16:50:00,1151.0,3.176,3.175,3.1722,3.175,3.1722,11
2023-11-06 16:51:00,6730.0,3.1762,3.17,3.175,3.18,3.17,17
2023-11-06 16:52:00,2097.0,3.1754,3.175,3.18,3.18,3.17,11
2023-11-06 16:53:00,99581.0,3.178,3.18,3.18,3.18,3.175,151
2023-11-06 16:54:00,15984.0,3.1765,3.18,3.175,3.18,3.175,78
2023-11-06 16:55:00,14831.0,3.1768,3.175,3.175,3.18,3.17,38
2023-11-06 16:56:00,9512.0,3.1779,3.18,3.18,3.18,3.175,28
2023-11-06 16:57:00,10783.0,3.1751,3.175,3.175,3.18,3.17,75
2023-11-06 16:58:00,2775.0,3.1756,3.175,3.18,3.18,3.175,28
2023-11-06 16:59:00,112486.0,3.1818,3.18,3.185,3.19,3.175,143
2023-11-06 17:00:00,4146.0,3.1858,3.185,3.185,3.1885,3.1815,11
2023-11-06 17:01:00,1183.0,3.1852,3.185,3.185,3.185,3.185,11
2023-11-06 17:02:00,12385.0,3.1822,3.185,3.185,3.185,3.18,23
2023-11-06 17:03:00,612.0,3.1842,3.185,3.185,3.185,3.185,7
2023-11-06 17:04:00,3670.0,3.1809,3.185,3.185,3.185,3.18,25
2023-11-06 17:05:00,39608.0,3.1799,3.185,3.1782,3.19,3.175,99
2023-11-06 17:06:00,176263.0,3.1702,3.17,3.18,3.18,3.17,101
2023-11-06 17:07:00,5779.0,3.1701,3.17,3.17,3.1701,3.17,6
2023-11-06 17:08:00,10723.0,3.1749,3.18,3.175,3.18,3.17,19
2023-11-06 17:09:00,320.0,3.1733,3.175,3.17,3.175,3.17,5
2023-11-06 17:10:00,15601.0,3.1713,3.17,3.175,3.1799,3.17,11
2023-11-06 17:11:00,3554.0,3.1752,3.175,3.178,3.178,3.17,8
2023-11-06 17:12:00,200.0,3.175,3.175,3.175,3.175,3.175,2
2023-11-06 17:13:00,8985.0,3.1757,3.175,3.175,3.18,3.175,147
2023-11-06 17:14:00,47521.0,3.1786,3.175,3.178,3.18,3.175,233
2023-11-06 17:15:00,11242.0,3.178,3.175,3.1799,3.18,3.175,121
2023-11-06 17:16:00,439180.0,3.1755,3.18,3.17,3.18,3.17,456
2023-11-06 17:17:00,128740.0,3.1685,3.17,3.165,3.17,3.16,223
2023-11-06 17:18:00,346145.0,3.1684,3.165,3.17,3.17,3.16,507
2023-11-06 17:19:00,52644.0,3.1656,3.165,3.165,3.17,3.16,174
2023-11-06 17:20:00,46258.0,3.1662,3.165,3.165,3.169,3.16,266
2023-11-06 17:21:00,83448.0,3.1655,3.165,3.165,3.17,3.16,408
2023-11-06 17:22:00,97501.0,3.1669,3.165,3.165,3.17,3.16,239
2023-11-06 17:23:00,391939.0,3.169,3.17,3.175,3.18,3.16,388
2023-11-06 17:24:00,4636.0,3.1718,3.175,3.1701,3.18,3.1701,58
2023-11-06 17:25:00,817.0,3.175,3.175,3.175,3.175,3.175,7
2023-11-06 17:26:00,700.0,3.175,3.175,3.175,3.175,3.175,7
2023-11-06 17:27:00,2009.0,3.1755,3.175,3.175,3.18,3.175,20
2023-11-06 17:28:00,2019.0,3.1757,3.18,3.175,3.18,3.175,17
2023-11-06 17:29:00,3427.0,3.174,3.175,3.175,3.18,3.1718,15
2023-11-06 17:30:00,814.0,3.1768,3.18,3.18,3.18,3.175,10
2023-11-06 17:31:00,2776.0,3.1762,3.175,3.175,3.18,3.175,23
2023-11-06 17:32:00,4142.0,3.1752,3.175,3.175,3.18,3.175,19
2023-11-06 17:33:00,1701.0,3.1755,3.175,3.175,3.18,3.175,17
2023-11-06 17:34:00,810.0,3.1763,3.175,3.18,3.18,3.175,15
2023-11-06 17:35:00,714.0,3.1772,3.18,3.175,3.18,3.175,8
2023-11-06 17:36:00,161301.0,3.1697,3.175,3.165,3.18,3.1647,182
2023-11-06 17:37:00,31204.0,3.1669,3.165,3.165,3.17,3.165,34
2023-11-06 17:38:00,31453.0,3.166,3.1674,3.165,3.1674,3.165,21
2023-11-06 17:39:00,2821.0,3.1665,3.165,3.17,3.17,3.165,14
2023-11-06 17:40:00,27003.0,3.166,3.165,3.165,3.17,3.165,51
2023-11-06 17:41:00,717.0,3.1656,3.165,3.165,3.17,3.165,9
2023-11-06 17:42:00,4940.0,3.1651,3.165,3.17,3.17,3.165,17
2023-11-06 17:43:00,4539.0,3.1652,3.165,3.165,3.17,3.165,11
2023-11-06 17:44:00,560.0,3.1668,3.165,3.17,3.17,3.165,5
2023-11-06 17:45:00,6147.0,3.1612,3.17,3.165,3.17,3.165,9
2023-11-06 17:46:00,1648.0,3.164,3.17,3.17,3.17,3.1601,12
2023-11-06 17:47:00,2608.0,3.1654,3.165,3.165,3.17,3.165,11
2023-11-06 17:48:00,1328.0,3.1658,3.165,3.165,3.17,3.165,12
2023-11-06 17:49:00,1836.0,3.1658,3.17,3.1678,3.17,3.165,13
2023-11-06 17:50:00,5778.0,3.1653,3.17,3.165,3.17,3.165,22
2023-11-06 17:51:00,1615.0,3.1654,3.17,3.165,3.17,3.165,17
2023-11-06 17:52:00,2521.0,3.1675,3.165,3.165,3.1681,3.165,8
2023-11-06 17:53:00,1043.0,3.1665,3.165,3.165,3.17,3.165,12
2023-11-06 17:54:00,1783.0,3.1664,3.17,3.165,3.17,3.165,14
2023-11-06 17:55:00,1342.0,3.1654,3.17,3.165,3.17,3.165,17
2023-11-06 17:56:00,500.0,3.167,3.165,3.17,3.17,3.165,5
2023-11-06 17:57:00,4749.0,3.1653,3.17,3.165,3.17,3.165,14
2023-11-06 17:58:00,2835.0,3.1652,3.165,3.1699,3.1699,3.165,24
2023-11-06 17:59:00,5109.0,3.1652,3.165,3.165,3.17,3.165,26
2023-11-06 18:00:00,1108.0,3.1659,3.165,3.165,3.17,3.165,15
2023-11-06 18:01:00,196038.0,3.1566,3.165,3.155,3.165,3.15,299
2023-11-06 18:02:00,1872251.0,3.1798,3.155,3.155,3.16,3.15,43
2023-11-06 18:03:00,3683.0,3.1504,3.15,3.15,3.155,3.15,19
2023-11-06 18:04:00,3687.0,3.1509,3.15,3.155,3.155,3.15,19
2023-11-06 18:05:00,19888.0,3.1506,3.15,3.15,3.1507,3.15,61
2023-11-06 18:06:00,2245.0,3.1509,3.155,3.15,3.155,3.15,23
2023-11-06 18:07:00,3813.0,3.1513,3.155,3.155,3.155,3.15,14
2023-11-06 18:08:00,82467.0,3.1495,3.155,3.1499,3.155,3.145,132
2023-11-06 18:09:00,20768.0,3.1477,3.1479,3.1474,3.1489,3.145,9
2023-11-06 18:10:00,3100.0,3.1448,3.145,3.145,3.145,3.14,10
2023-11-06 18:11:00,1356.0,3.1446,3.145,3.145,3.145,3.14,10
2023-11-06 18:12:00,5399.0,3.1454,3.145,3.145,3.145,3.14,20
2023-11-06 18:13:00,2343.0,3.1444,3.145,3.145,3.145,3.14,16
2023-11-06 18:14:00,2474.0,3.1436,3.1401,3.145,3.145,3.14,20
2023-11-06 18:15:00,440.0,3.1449,3.145,3.145,3.145,3.145,11
2023-11-06 18:16:00,824.0,3.1449,3.145,3.145,3.145,3.1438,14
2023-11-06 18:17:00,1462.0,3.1442,3.145,3.14,3.145,3.14,17
2023-11-06 18:18:00,6207.0,3.1422,3.145,3.145,3.145,3.14,46
2023-11-06 18:19:00,143812.0,3.1383,3.14,3.135,3.145,3.13,266
2023-11-06 18:20:00,25640.0,3.135,3.135,3.135,3.135,3.1301,40
2023-11-06 18:21:00,3417.0,3.1325,3.135,3.13,3.135,3.13,26
2023-11-06 18:22:00,12449.0,3.1361,3.13,3.14,3.14,3.13,53
2023-11-06 18:23:00,5683.0,3.1339,3.13,3.135,3.14,3.13,56
2023-11-06 18:24:00,2706.0,3.132,3.14,3.13,3.14,3.13,33
2023-11-06 18:25:00,4231.0,3.1341,3.13,3.13,3.14,3.13,36
2023-11-06 18:26:00,2606.0,3.1321,3.13,3.13,3.14,3.13,28
2023-11-06 18:27:00,24227.0,3.1347,3.135,3.13,3.14,3.13,56
2023-11-06 18:28:00,15933.0,3.1382,3.13,3.13,3.14,3.13,41
2023-11-06 18:29:00,9178.0,3.1343,3.135,3.13,3.1384,3.13,44
2023-11-06 18:30:00,32334.0,3.1335,3.13,3.13,3.1384,3.13,76
2023-11-06 18:31:00,3101.0,3.1329,3.135,3.135,3.1382,3.13,28
2023-11-06 18:32:00,4329.0,3.1328,3.13,3.13,3.135,3.13,40
2023-11-06 18:33:00,65152.0,3.1302,3.13,3.13,3.14,3.13,78
2023-11-06 18:34:00,5656.0,3.1317,3.13,3.13,3.135,3.13,52
2023-11-06 18:35:00,7123.0,3.1307,3.13,3.13,3.135,3.13,57
2023-11-06 18:36:00,3569.0,3.1311,3.135,3.13,3.135,3.13,30
2023-11-06 18:37:00,7806.0,3.1354,3.13,3.13,3.14,3.13,35
2023-11-06 18:38:00,11460.0,3.1342,3.13,3.13,3.135,3.13,70
2023-11-06 18:39:00,20300.0,3.1346,3.135,3.13,3.14,3.13,53
2023-11-06 18:40:00,2714.0,3.1316,3.13,3.13,3.135,3.13,29
2023-11-06 18:41:00,106497.0,3.1289,3.13,3.12,3.135,3.12,208
2023-11-06 18:42:00,8935.0,3.1208,3.12,3.12,3.12,3.12,47
2023-11-06 18:43:00,64342.0,3.1207,3.12,3.12,3.13,3.12,74
2023-11-06 18:44:00,409419.0,3.1197,3.12,3.115,3.125,3.11,426
2023-11-06 18:45:00,383044.0,3.1183,3.12,3.115,3.12,3.115,351
2023-11-06 18:46:00,252072.0,3.1205,3.115,3.125,3.13,3.115,293
2023-11-06 18:47:00,54815.0,3.1246,3.125,3.125,3.13,3.12,43
2023-11-06 18:48:00,44987.0,3.1249,3.125,3.125,3.13,3.12,43
2023-11-06 18:49:00,38662.0,3.1258,3.125,3.125,3.13,3.125,38
2023-11-06 18:50:00,18800.0,3.125,3.125,3.125,3.125,3.125,20
2023-11-06 18:51:00,4112.0,3.1258,3.125,3.125,3.126,3.125,9
2023-11-06 18:52:00,13597.0,3.125,3.125,3.125,3.125,3.125,6
2023-11-06 18:53:00,8802.0,3.1255,3.125,3.125,3.13,3.1242,22
2023-11-06 18:54:00,16692.0,3.125,3.125,3.125,3.125,3.125,12
2023-11-06 18:55:00,3672.0,3.1245,3.125,3.125,3.125,3.1201,20
2023-11-06 18:56:00,10075.0,3.1248,3.125,3.125,3.13,3.1227,35
2023-11-06 18:57:00,21919.0,3.1251,3.125,3.125,3.13,3.125,29
2023-11-06 18:58:00,3610.0,3.1251,3.125,3.13,3.13,3.125,18
2023-11-06 18:59:00,3416.0,3.1248,3.125,3.125,3.125,3.12,24
2023-11-06 19:00:00,6436.0,3.1249,3.125,3.125,3.13,3.12,32
2023-11-06 19:01:00,7545.0,3.1251,3.13,3.125,3.13,3.12,26
2023-11-06 19:02:00,4931.0,3.1248,3.12,3.12,3.13,3.12,29
2023-11-06 19:03:00,5947.0,3.1248,3.125,3.125,3.125,3.12,28
2023-11-06 19:04:00,11318.0,3.1249,3.125,3.125,3.125,3.12,47
2023-11-06 19:05:00,11773.0,3.1259,3.12,3.125,3.13,3.12,26
2023-11-06 19:06:00,22988.0,3.1204,3.12,3.12,3.125,3.12,53
2023-11-06 19:07:00,212949.0,3.1166,3.12,3.11,3.125,3.11,234
2023-11-06 19:08:00,9518.0,3.1118,3.11,3.11,3.12,3.11,44
2023-11-06 19:09:00,204207.0,3.1097,3.11,3.1,3.115,3.1,203
2023-11-06 19:10:00,7123.0,3.1036,3.1,3.1,3.105,3.1,37
2023-11-06 19:11:00,27633.0,3.1047,3.105,3.1,3.1084,3.1,47
2023-11-06 19:12:00,14878.0,3.1011,3.1,3.1,3.105,3.1,68
2023-11-06 19:13:00,3744.0,3.1006,3.1,3.1,3.105,3.1,32
2023-11-06 19:14:00,8417.0,3.1022,3.1,3.1,3.105,3.1,57
2023-11-06 19:15:00,11816.0,3.1004,3.1,3.105,3.105,3.1,57
2023-11-06 19:16:00,5705.0,3.1006,3.1,3.1,3.1079,3.1,51
2023-11-06 19:17:00,4168.0,3.1009,3.1,3.1,3.105,3.1,40
2023-11-06 19:18:00,7365.0,3.1031,3.1,3.1,3.11,3.1,56
2023-11-06 19:19:00,53151.0,3.1005,3.1,3.1,3.105,3.1,91
2023-11-06 19:20:00,9542.0,3.1027,3.1,3.1,3.105,3.1,100
2023-11-06 19:21:00,44759.0,3.1064,3.105,3.1,3.11,3.1,86
2023-11-06 19:22:00,17822.0,3.104,3.1,3.1,3.1095,3.1,63
2023-11-06 19:23:00,14429.0,3.104,3.1,3.1,3.105,3.1,60
2023-11-06 19:24:00,15221.0,3.1041,3.105,3.1,3.105,3.1,57
2023-11-06 19:25:00,9789.0,3.1031,3.105,3.105,3.105,3.1,59
2023-11-06 19:26:00,10046.0,3.1023,3.105,3.1,3.105,3.1,84
2023-11-06 19:27:00,6816.0,3.1026,3.105,3.1,3.105,3.1,46
2023-11-06 19:28:00,9552.0,3.1029,3.1,3.1,3.105,3.1,69
2023-11-06 19:29:00,7350.0,3.1029,3.1,3.1,3.105,3.1,59
2023-11-06 19:30:00,12313.0,3.1037,3.1,3.1,3.11,3.1,84
2023-11-06 19:31:00,11665.0,3.1036,3.1,3.105,3.105,3.1,60
2023-11-06 19:32:00,18453.0,3.1032,3.1,3.1,3.105,3.1,81
2023-11-06 19:33:00,7968.0,3.1027,3.1,3.1,3.105,3.1,76
2023-11-06 19:34:00,29719.0,3.1006,3.105,3.1,3.106,3.1,62
2023-11-06 19:35:00,59297.0,3.1004,3.105,3.1,3.105,3.1,223
2023-11-06 19:36:00,205146.0,3.0988,3.1,3.09,3.1075,3.09,536
2023-11-06 19:37:00,79706.0,3.0914,3.095,3.095,3.095,3.09,114
2023-11-06 19:38:00,768522.0,3.0911,3.09,3.095,3.1,3.085,460
2023-11-06 19:39:00,433.0,3.0907,3.09,3.09,3.09,3.09,2
2023-11-06 19:40:00,1259.0,3.0927,3.09,3.095,3.095,3.09,9
2023-11-06 19:41:00,278067.0,3.1003,3.095,3.105,3.11,3.09,229
2023-11-06 19:42:00,76078.0,3.106,3.11,3.11,3.11,3.105,86
2023-11-06 19:43:00,193773.0,3.111,3.105,3.1184,3.1184,3.105,181
2023-11-06 19:44:00,30552.0,3.116,3.115,3.115,3.12,3.115,52
2023-11-06 19:45:00,14521.0,3.1149,3.115,3.115,3.115,3.115,29
2023-11-06 19:46:00,717.0,3.1149,3.115,3.115,3.115,3.115,9
2023-11-06 19:47:00,18760.0,3.1134,3.11,3.115,3.12,3.11,41
2023-11-06 19:48:00,5545.0,3.1155,3.115,3.115,3.12,3.115,18
2023-11-06 19:49:00,7925.0,3.1151,3.115,3.115,3.12,3.115,22
2023-11-06 19:50:00,10809.0,3.1154,3.12,3.115,3.12,3.11,36
2023-11-06 19:51:00,12297.0,3.1159,3.115,3.115,3.12,3.11,54
2023-11-06 19:52:00,17739.0,3.1153,3.12,3.12,3.12,3.11,68
2023-11-06 19:53:00,20507.0,3.1155,3.115,3.115,3.12,3.11,67
2023-11-06 19:54:00,22783.0,3.1157,3.12,3.115,3.12,3.11,89
2023-11-06 19:55:00,20072.0,3.1154,3.115,3.115,3.12,3.11,90
2023-11-06 19:56:00,931219.0,3.1013,3.115,3.0985,3.12,3.09,592
2023-11-06 19:57:00,145787.0,3.1001,3.095,3.105,3.105,3.095,177
2023-11-06 19:58:00,334.0,3.105,3.105,3.105,3.105,3.105,12
2023-11-06 19:59:00,539.0,3.1051,3.105,3.105,3.105,3.105,62
2023-11-06 20:00:00,1689.0,3.1062,3.105,3.105,3.11,3.105,10
2023-11-06 20:01:00,14110.0,3.1053,3.105,3.105,3.11,3.105,59
2023-11-06 20:02:00,5343.0,3.1053,3.105,3.105,3.11,3.105,21
2023-11-06 20:03:00,3082.0,3.1057,3.105,3.11,3.11,3.105,17
2023-11-06 20:04:00,2166.0,3.1057,3.105,3.105,3.11,3.105,14
2023-11-06 20:05:00,58199.0,3.107,3.105,3.11,3.11,3.1,76
2023-11-06 20:06:00,24922.0,3.1052,3.105,3.105,3.11,3.105,88
2023-11-06 20:07:00,39362.0,3.1067,3.11,3.11,3.11,3.105,47
2023-11-06 20:08:00,130468.0,3.1101,3.105,3.115,3.12,3.105,167
2023-11-06 20:09:00,15856.0,3.115,3.115,3.115,3.12,3.1101,54
2023-11-06 20:10:00,30425.0,3.1159,3.12,3.115,3.12,3.115,60
2023-11-06 20:11:00,39377.0,3.117,3.12,3.12,3.12,3.115,77
2023-11-06 20:12:00,12660.0,3.1164,3.115,3.12,3.12,3.115,40
2023-11-06 20:13:00,17537.0,3.1159,3.115,3.115,3.12,3.115,55
2023-11-06 20:14:00,33722.0,3.1172,3.115,3.115,3.12,3.115,67
2023-11-06 20:15:00,13319.0,3.1163,3.12,3.12,3.12,3.1105,62
2023-11-06 20:16:00,13315.0,3.1162,3.115,3.115,3.12,3.11,58
2023-11-06 20:17:00,34827.0,3.1177,3.12,3.115,3.12,3.115,71
2023-11-06 20:18:00,17047.0,3.1161,3.12,3.115,3.12,3.115,52
2023-11-06 20:19:00,271073.0,3.1204,3.115,3.13,3.13,3.115,272
2023-11-06 20:20:00,25693.0,3.128,3.125,3.13,3.13,3.125,65
2023-11-06 20:21:00,12040.0,3.1264,3.13,3.125,3.13,3.125,58
2023-11-06 20:22:00,30635.0,3.1277,3.125,3.125,3.13,3.125,89
2023-11-06 20:23:00,28560.0,3.126,3.125,3.125,3.13,3.12,90
2023-11-06 20:24:00,11648.0,3.1266,3.13,3.125,3.13,3.125,85
2023-11-06 20:25:00,43873.0,3.1269,3.13,3.125,3.13,3.125,123
2023-11-06 20:26:00,17720.0,3.1261,3.13,3.125,3.13,3.125,100
2023-11-06 20:27:00,13265.0,3.1269,3.125,3.13,3.13,3.125,99
2023-11-06 20:28:00,47116.0,3.1271,3.13,3.13,3.13,3.125,123
2023-11-06 20:29:00,17157.0,3.1268,3.125,3.125,3.13,3.125,96
2023-11-06 20:30:00,23991.0,3.1261,3.13,3.13,3.13,3.12,144
2023-11-06 20:31:00,43919.0,3.1271,3.13,3.125,3.13,3.125,146
2023-11-06 20:32:00,29838.0,3.1263,3.125,3.125,3.13,3.125,122
2023-11-06 20:33:00,66200.0,3.1277,3.125,3.125,3.13,3.125,198
2023-11-06 20:34:00,220516.0,3.1294,3.13,3.125,3.13,3.125,434
2023-11-06 20:35:00,81898.0,3.1338,3.13,3.135,3.14,3.1257,228
2023-11-06 20:36:00,28517.0,3.1373,3.14,3.135,3.14,3.1319,130
2023-11-06 20:37:00,75856.0,3.1382,3.14,3.135,3.14,3.135,173
2023-11-06 20:38:00,27405.0,3.1376,3.135,3.135,3.14,3.1316,127
2023-11-06 20:39:00,42305.0,3.1369,3.14,3.14,3.14,3.13,164
2023-11-06 20:40:00,44204.0,3.1377,3.14,3.14,3.14,3.135,157
2023-11-06 20:41:00,25356.0,3.1371,3.135,3.135,3.14,3.135,90
2023-11-06 20:42:00,375082.0,3.1306,3.135,3.125,3.14,3.125,392
2023-11-06 20:43:00,9488.0,3.1251,3.125,3.126,3.126,3.125,32
2023-11-06 20:44:00,22843.0,3.1267,3.125,3.125,3.13,3.12,66
2023-11-06 20:45:00,27724.0,3.1233,3.125,3.12,3.13,3.12,112
2023-11-06 20:46:00,53971.0,3.1228,3.125,3.12,3.13,3.12,155
2023-11-06 20:47:00,36675.0,3.121,3.12,3.12,3.1275,3.12,125
2023-11-06 20:48:00,51852.0,3.1224,3.12,3.12,3.125,3.12,133
2023-11-06 20:49:00,53634.0,3.1252,3.12,3.125,3.13,3.12,167
2023-11-06 20:50:00,54922.0,3.1243,3.125,3.125,3.13,3.12,199
2023-11-06 20:51:00,44971.0,3.1237,3.12,3.12,3.13,3.12,155
2023-11-06 20:52:00,128396.0,3.1214,3.12,3.12,3.13,3.12,240
2023-11-06 20:53:00,63933.0,3.1218,3.12,3.12,3.13,3.12,230
2023-11-06 20:54:00,99663.0,3.1226,3.125,3.12,3.13,3.12,282
2023-11-06 20:55:00,133213.0,3.1221,3.125,3.1201,3.13,3.12,414
2023-11-06 20:56:00,191430.0,3.1233,3.125,3.12,3.13,3.12,366
2023-11-06 20:57:00,194782.0,3.127,3.125,3.12,3.13,3.12,395
2023-11-06 20:58:00,325525.0,3.1253,3.13,3.125,3.13,3.12,508
2023-11-06 20:59:00,508889.0,3.1261,3.125,3.12,3.13,3.12,888
2023-11-06 21:00:00,18443.0,3.1397,3.14,3.11,3.14,3.11,10
2023-11-06 21:15:00,201.0,3.1201,3.12,3.12,3.12,3.12,2
2023-11-06 21:17:00,100.0,3.13,3.13,3.13,3.13,3.13,1
2023-11-06 21:27:00,403.0,3.13,3.13,3.13,3.13,3.13,2
2023-11-06 21:31:00,5000.0,3.13,3.13,3.13,3.13,3.13,1
2023-11-06 21:32:00,332.0,3.12,3.12,3.12,3.12,3.12,2
2023-11-06 21:33:00,336.0,3.136,3.13,3.14,3.14,3.13,3
2023-11-06 21:36:00,1000.0,3.13,3.13,3.13,3.13,3.13,1
2023-11-06 22:21:00,300.0,3.14,3.14,3.14,3.14,3.14,1
2023-11-06 23:58:00,101.0,3.16,3.16,3.16,3.16,3.16,2
2023-11-07 00:42:00,232.0,3.15,3.15,3.15,3.15,3.15,1
2023-11-07 00:43:00,1000.0,3.1499,3.1499,3.1499,3.1499,3.1499,1
2023-11-07 00:44:00,201.0,3.1482,3.15,3.15,3.15,3.15,3
2023-11-07 09:01:00,5900.0,3.16,3.16,3.16,3.16,3.16,9
2023-11-07 09:04:00,500.0,3.16,3.16,3.16,3.16,3.16,1
2023-11-07 09:05:00,212.0,3.16,3.16,3.16,3.16,3.16,6
2023-11-07 09:07:00,4400.0,3.1695,3.165,3.17,3.17,3.165,7
2023-11-07 09:17:00,4654.0,3.16,3.16,3.16,3.16,3.16,13
2023-11-07 09:35:00,3000.0,3.15,3.15,3.15,3.15,3.15,5
2023-11-07 09:38:00,340.0,3.16,3.16,3.16,3.16,3.16,1
2023-11-07 09:40:00,1307.0,3.15,3.15,3.15,3.15,3.15,1
