t,v,vw,o,c,h,l,n
2023-11-07 10:04:00,400.0,3.1558,3.155,3.155,3.155,3.155,2
2023-11-07 10:09:00,7124.0,3.15,3.15,3.15,3.15,3.15,20
2023-11-07 11:33:00,770.0,3.15,3.15,3.15,3.15,3.15,2
2023-11-07 11:57:00,400.0,3.14,3.14,3.14,3.14,3.14,7
2023-11-07 11:58:00,204.0,3.14,3.14,3.14,3.14,3.14,3
2023-11-07 11:59:00,150.0,3.15,3.15,3.15,3.15,3.15,1
2023-11-07 12:05:00,100.0,3.15,3.15,3.15,3.15,3.15,1
2023-11-07 12:14:00,166.0,3.15,3.15,3.15,3.15,3.15,1
2023-11-07 12:19:00,325.0,3.15,3.15,3.15,3.15,3.15,5
2023-11-07 12:26:00,293.0,3.15,3.15,3.15,3.15,3.15,2
2023-11-07 12:42:00,100.0,3.15,3.15,3.15,3.15,3.15,1
2023-11-07 12:50:00,1763.0,3.16,3.16,3.16,3.16,3.16,3
2023-11-07 12:55:00,600.0,3.1508,3.155,3.15,3.155,3.15,3
2023-11-07 13:00:00,263.0,3.1576,3.1598,3.16,3.16,3.1598,7
2023-11-07 13:06:00,600.0,3.16,3.16,3.16,3.16,3.16,1
2023-11-07 13:09:00,1786.0,3.16,3.16,3.16,3.16,3.16,1
2023-11-07 13:18:00,1500.0,3.15,3.15,3.15,3.15,3.15,5
2023-11-07 13:19:00,510.0,3.15,3.15,3.15,3.15,3.15,2
2023-11-07 13:36:00,310.0,3.1582,3.16,3.155,3.16,3.155,2
2023-11-07 13:45:00,1030.0,3.1503,3.15,3.15,3.15,3.15,4
2023-11-07 14:09:00,555.0,3.16,3.16,3.16,3.16,3.16,1
2023-11-07 14:11:00,1550.0,3.16,3.16,3.16,3.16,3.16,4
2023-11-07 14:24:00,332.0,3.16,3.16,3.16,3.16,3.16,4
2023-11-07 14:26:00,3005.0,3.15,3.15,3.15,3.15,3.15,4
2023-11-07 14:30:00,103359.0,3.1531,3.15,3.165,3.17,3.15,158
2023-11-07 14:31:00,105303.0,3.1624,3.165,3.155,3.17,3.15,324
2023-11-07 14:32:00,7001.0,3.1583,3.155,3.16,3.16,3.155,29
2023-11-07 14:33:00,11712.0,3.1588,3.155,3.155,3.16,3.155,29
2023-11-07 14:34:00,113890.0,3.15,3.15,3.145,3.155,3.14,111
2023-11-07 14:35:00,54710.0,3.1388,3.14,3.14,3.145,3.13,147
2023-11-07 14:36:00,49473.0,3.1404,3.135,3.14,3.145,3.135,74
2023-11-07 14:37:00,195586.0,3.1331,3.14,3.135,3.14,3.125,217
2023-11-07 14:38:00,7396.0,3.1307,3.13,3.1314,3.1314,3.13,14
2023-11-07 14:39:00,6075.0,3.1307,3.135,3.13,3.1397,3.13,20
2023-11-07 14:40:00,2244.0,3.1333,3.135,3.135,3.135,3.13,19
2023-11-07 14:41:00,6667.0,3.1318,3.13,3.13,3.14,3.13,13
2023-11-07 14:42:00,85941.0,3.1395,3.135,3.145,3.145,3.1325,122
2023-11-07 14:43:00,42953.0,3.153,3.145,3.17,3.17,3.145,146
2023-11-07 14:44:00,40343.0,3.1685,3.1651,3.175,3.18,3.16,64
2023-11-07 14:45:00,14458.0,3.176,3.1775,3.175,3.18,3.17,49
2023-11-07 14:46:00,48404.0,3.1687,3.17,3.17,3.175,3.16,79
2023-11-07 14:47:00,220231.0,3.17,3.17,3.165,3.175,3.165,244
2023-11-07 14:48:00,4224.0,3.1663,3.17,3.165,3.17,3.165,26
2023-11-07 14:49:00,17000.0,3.167,3.17,3.165,3.17,3.1601,33
2023-11-07 14:50:00,37839.0,3.1687,3.165,3.175,3.18,3.16,118
2023-11-07 14:51:00,64131.0,3.1801,3.17,3.185,3.19,3.17,107
2023-11-07 14:52:00,10675.0,3.1825,3.185,3.19,3.19,3.1816,59
2023-11-07 14:53:00,21682.0,3.1732,3.19,3.185,3.19,3.185,53
2023-11-07 14:54:00,90623.0,3.1914,3.19,3.19,3.2,3.185,149
2023-11-07 14:55:00,12317.0,3.194,3.2,3.2,3.2,3.19,65
2023-11-07 14:56:00,5263.0,3.1949,3.2,3.2,3.2,3.19,32
2023-11-07 14:57:00,50977.0,3.2004,3.2,3.2,3.21,3.19,118
2023-11-07 14:58:00,10137.0,3.2096,3.21,3.21,3.21,3.205,44
2023-11-07 14:59:00,7320.0,3.2075,3.21,3.205,3.21,3.2,49
2023-11-07 15:00:00,34902.0,3.2054,3.205,3.21,3.21,3.2,64
2023-11-07 15:01:00,3205.0,3.2086,3.21,3.21,3.21,3.205,27
2023-11-07 15:02:00,101723.0,3.2093,3.21,3.205,3.21,3.205,156
2023-11-07 15:03:00,327013.0,3.2005,3.21,3.205,3.21,3.195,346
2023-11-07 15:04:00,182165.0,3.2001,3.205,3.195,3.205,3.19,123
2023-11-07 15:05:00,3364.0,3.1985,3.195,3.195,3.2,3.195,26
2023-11-07 15:06:00,79921.0,3.1872,3.19,3.175,3.19,3.175,180
2023-11-07 15:07:00,447.0,3.1783,3.175,3.18,3.18,3.175,23
2023-11-07 15:08:00,4461.0,3.1812,3.1798,3.175,3.18,3.175,26
2023-11-07 15:09:00,3071.0,3.1758,3.175,3.175,3.18,3.1747,26
2023-11-07 15:10:00,28787.0,3.1701,3.17,3.175,3.175,3.17,38
2023-11-07 15:11:00,2240.0,3.1756,3.175,3.17,3.18,3.17,29
2023-11-07 15:12:00,74369.0,3.1798,3.18,3.18,3.19,3.175,162
2023-11-07 15:13:00,6356.0,3.1857,3.19,3.185,3.19,3.18,29
2023-11-07 15:14:00,8113.0,3.1869,3.185,3.185,3.19,3.18,52
2023-11-07 15:15:00,58302.0,3.1879,3.19,3.1899,3.19,3.18,71
2023-11-07 15:16:00,56517.0,3.1917,3.1894,3.195,3.2,3.185,95
2023-11-07 15:17:00,7609.0,3.1987,3.2,3.195,3.2,3.195,33
2023-11-07 15:18:00,4807.0,3.1986,3.2,3.195,3.2,3.195,29
2023-11-07 15:19:00,9032.0,3.1983,3.195,3.2,3.2,3.195,47
2023-11-07 15:20:00,2023.0,3.1974,3.2,3.195,3.2,3.195,31
2023-11-07 15:21:00,9354.0,3.1992,3.2,3.2,3.2,3.195,46
2023-11-07 15:22:00,12812.0,3.1983,3.2,3.2,3.2,3.195,68
2023-11-07 15:23:00,9058.0,3.199,3.195,3.2,3.2,3.195,43
2023-11-07 15:24:00,18487.0,3.1973,3.195,3.2,3.2,3.195,63
2023-11-07 15:25:00,24218.0,3.196,3.195,3.2,3.2,3.19,64
2023-11-07 15:26:00,16789.0,3.1964,3.195,3.2,3.2,3.195,54
2023-11-07 15:27:00,12246.0,3.1976,3.2,3.2,3.2,3.19,56
2023-11-07 15:28:00,19749.0,3.1963,3.2,3.195,3.2,3.195,59
2023-11-07 15:29:00,8810.0,3.1982,3.195,3.2,3.2,3.195,39
2023-11-07 15:30:00,273787.0,3.1979,3.195,3.195,3.2,3.1901,169
2023-11-07 15:31:00,5971.0,3.1959,3.1979,3.195,3.2,3.19,36
2023-11-07 15:32:00,72251.0,3.1998,3.2,3.205,3.2078,3.19,156
2023-11-07 15:33:00,1537.0,3.2072,3.21,3.21,3.21,3.205,33
2023-11-07 15:34:00,23946.0,3.2063,3.21,3.205,3.21,3.205,61
2023-11-07 15:35:00,44160.0,3.2037,3.2097,3.205,3.21,3.2,83
2023-11-07 15:36:00,197605.0,3.2005,3.21,3.195,3.21,3.195,181
2023-11-07 15:37:00,6770.0,3.1947,3.195,3.19,3.195,3.19,27
2023-11-07 15:38:00,1771.0,3.1935,3.2,3.195,3.2,3.19,16
2023-11-07 15:39:00,3212.0,3.1949,3.19,3.195,3.2,3.19,24
2023-11-07 15:40:00,3387.0,3.1965,3.195,3.195,3.2,3.19,33
2023-11-07 15:41:00,1384.0,3.1954,3.195,3.195,3.2,3.19,26
2023-11-07 15:42:00,4769.0,3.1923,3.195,3.19,3.2,3.19,24
2023-11-07 15:43:00,4071.0,3.1956,3.2,3.195,3.2,3.1925,38
2023-11-07 15:44:00,1346.0,3.1972,3.195,3.195,3.2,3.195,15
2023-11-07 15:45:00,3530.0,3.196,3.2,3.195,3.2,3.195,24
2023-11-07 15:46:00,11295.0,3.1946,3.195,3.195,3.2,3.19,59
2023-11-07 15:47:00,2011.0,3.1947,3.195,3.195,3.195,3.195,25
2023-11-07 15:48:00,2528.0,3.1944,3.195,3.195,3.195,3.19,26
2023-11-07 15:49:00,10290.0,3.1972,3.195,3.195,3.2,3.195,46
2023-11-07 15:50:00,12902.0,3.1947,3.195,3.195,3.2,3.19,43
2023-11-07 15:51:00,15483.0,3.1957,3.195,3.195,3.2,3.195,38
2023-11-07 15:52:00,12191.0,3.1962,3.195,3.2,3.2,3.195,47
2023-11-07 15:53:00,3402.0,3.1978,3.195,3.195,3.2,3.19,33
2023-11-07 15:54:00,29828.0,3.1959,3.2,3.2,3.2,3.1926,58
2023-11-07 15:55:00,7411.0,3.1983,3.195,3.19,3.2,3.19,47
2023-11-07 15:56:00,10950.0,3.1965,3.2,3.2,3.2,3.195,54
2023-11-07 15:57:00,4340.0,3.1967,3.2,3.195,3.2,3.19,41
2023-11-07 15:58:00,6932.0,3.1971,3.195,3.195,3.2,3.19,40
2023-11-07 15:59:00,30155.0,3.1956,3.195,3.195,3.2,3.19,59
2023-11-07 16:00:00,2599.0,3.1967,3.195,3.1999,3.2,3.195,32
2023-11-07 16:01:00,7946.0,3.1975,3.195,3.195,3.2,3.195,39
2023-11-07 16:02:00,11055.0,3.1965,3.195,3.195,3.2,3.19,56
2023-11-07 16:03:00,121503.0,3.1951,3.195,3.2,3.2,3.19,138
2023-11-07 16:04:00,21761.0,3.1973,3.2,3.198,3.2,3.195,65
2023-11-07 16:05:00,16427.0,3.1955,3.195,3.2,3.2,3.195,67
2023-11-07 16:06:00,12995.0,3.1981,3.2,3.2,3.2,3.195,57
2023-11-07 16:07:00,3342.0,3.1957,3.2,3.2,3.2,3.1919,27
2023-11-07 16:08:00,19560.0,3.1994,3.2,3.2,3.2,3.195,89
2023-11-07 16:09:00,4925.0,3.1985,3.2,3.195,3.2,3.195,53
2023-11-07 16:10:00,7142.0,3.199,3.2,3.195,3.2,3.19,44
2023-11-07 16:11:00,19199.0,3.1959,3.195,3.2,3.2,3.1925,56
2023-11-07 16:12:00,15066.0,3.1985,3.2,3.195,3.2,3.195,67
2023-11-07 16:13:00,224211.0,3.2013,3.2,3.205,3.21,3.2,277
2023-11-07 16:14:00,74164.0,3.2053,3.205,3.21,3.21,3.205,34
2023-11-07 16:15:00,52606.0,3.2042,3.205,3.21,3.21,3.2,100
2023-11-07 16:16:00,7644.0,3.2076,3.21,3.2,3.21,3.2,23
2023-11-07 16:17:00,9280.0,3.2052,3.205,3.2,3.21,3.2,26
2023-11-07 16:18:00,12319.0,3.2069,3.205,3.205,3.21,3.2,47
2023-11-07 16:19:00,7489.0,3.2072,3.21,3.205,3.21,3.2,42
2023-11-07 16:20:00,25793.0,3.2098,3.21,3.21,3.21,3.205,48
2023-11-07 16:21:00,27580.0,3.2052,3.21,3.21,3.21,3.2019,59
2023-11-07 16:22:00,49482.0,3.2027,3.205,3.205,3.21,3.2,105
2023-11-07 16:23:00,24055.0,3.2051,3.205,3.205,3.21,3.2001,31
2023-11-07 16:24:00,9729.0,3.2065,3.205,3.21,3.21,3.205,24
2023-11-07 16:25:00,22414.0,3.2053,3.21,3.205,3.21,3.2,57
2023-11-07 16:26:00,11478.0,3.2077,3.21,3.21,3.21,3.2016,43
2023-11-07 16:27:00,14538.0,3.2081,3.205,3.205,3.21,3.2,61
2023-11-07 16:28:00,50638.0,3.2026,3.205,3.205,3.2082,3.2,105
2023-11-07 16:29:00,33517.0,3.2044,3.205,3.205,3.2075,3.201,48
2023-11-07 16:30:00,17460.0,3.2072,3.205,3.205,3.21,3.2,39
2023-11-07 16:31:00,21148.0,3.205,3.205,3.205,3.21,3.2018,55
2023-11-07 16:32:00,29634.0,3.2056,3.21,3.21,3.21,3.2,54
2023-11-07 16:33:00,7310.0,3.206,3.21,3.205,3.21,3.205,24
2023-11-07 16:34:00,11341.0,3.2066,3.205,3.2081,3.21,3.205,26
2023-11-07 16:35:00,11797.0,3.208,3.2025,3.21,3.21,3.2001,65
2023-11-07 16:36:00,36320.0,3.2091,3.21,3.21,3.21,3.205,61
2023-11-07 16:37:00,6682.0,3.2091,3.21,3.21,3.21,3.2085,29
2023-11-07 16:38:00,8723.0,3.2095,3.21,3.21,3.21,3.205,27
2023-11-07 16:39:00,2779.0,3.2096,3.21,3.2025,3.21,3.2025,34
2023-11-07 16:40:00,23733.0,3.2061,3.21,3.21,3.21,3.2,44
2023-11-07 16:41:00,12029.0,3.2096,3.21,3.205,3.21,3.205,54
2023-11-07 16:42:00,11053.0,3.2078,3.205,3.205,3.21,3.2025,56
2023-11-07 16:43:00,2736.0,3.2087,3.2099,3.21,3.21,3.205,23
2023-11-07 16:44:00,183027.0,3.2104,3.21,3.22,3.22,3.205,440
2023-11-07 16:45:00,1258.0,3.2161,3.215,3.215,3.22,3.215,13
2023-11-07 16:46:00,7050.0,3.219,3.22,3.22,3.22,3.215,31
2023-11-07 16:47:00,62646.0,3.2165,3.215,3.215,3.22,3.21,77
2023-11-07 16:48:00,9539.0,3.2173,3.22,3.215,3.22,3.21,18
2023-11-07 16:49:00,7132.0,3.2172,3.22,3.215,3.22,3.215,20
2023-11-07 16:50:00,16411.0,3.2193,3.22,3.215,3.22,3.2101,44
2023-11-07 16:51:00,7211.0,3.2183,3.22,3.215,3.22,3.2103,37
2023-11-07 16:52:00,10388.0,3.2177,3.22,3.218,3.22,3.215,42
2023-11-07 16:53:00,914.0,3.2177,3.22,3.215,3.22,3.215,12
2023-11-07 16:54:00,35349.0,3.2144,3.2119,3.215,3.22,3.21,91
2023-11-07 16:55:00,255011.0,3.2103,3.215,3.205,3.22,3.2,288
2023-11-07 16:56:00,176714.0,3.201,3.205,3.2,3.21,3.2,120
2023-11-07 16:57:00,8784.0,3.2003,3.2,3.205,3.205,3.2,25
2023-11-07 16:58:00,2446.0,3.2037,3.205,3.2,3.2085,3.2,38
2023-11-07 16:59:00,16995.0,3.2008,3.2,3.205,3.21,3.2,45
2023-11-07 17:00:00,54552.0,3.1996,3.2,3.19,3.205,3.19,86
2023-11-07 17:01:00,58895.0,3.19,3.195,3.185,3.195,3.185,104
2023-11-07 17:02:00,137134.0,3.18,3.185,3.175,3.19,3.17,182
2023-11-07 17:03:00,5192.0,3.1773,3.18,3.1785,3.18,3.175,34
2023-11-07 17:04:00,6718.0,3.1761,3.1783,3.175,3.18,3.175,14
2023-11-07 17:05:00,30334.0,3.1751,3.175,3.175,3.18,3.175,39
2023-11-07 17:06:00,3997.0,3.1759,3.175,3.175,3.18,3.175,17
2023-11-07 17:07:00,1100.0,3.1756,3.175,3.175,3.18,3.1725,14
2023-11-07 17:08:00,5282.0,3.1757,3.17,3.176,3.18,3.17,19
2023-11-07 17:09:00,14393.0,3.175,3.17,3.175,3.18,3.17,21
2023-11-07 17:10:00,3798.0,3.1757,3.18,3.17,3.18,3.17,27
2023-11-07 17:11:00,3020.0,3.1753,3.18,3.175,3.18,3.175,38
2023-11-07 17:12:00,3230.0,3.1752,3.17,3.18,3.18,3.17,29
2023-11-07 17:13:00,3261.0,3.176,3.18,3.175,3.18,3.17,23
2023-11-07 17:14:00,4605.0,3.1762,3.18,3.18,3.18,3.17,29
2023-11-07 17:15:00,3026.0,3.1761,3.18,3.175,3.18,3.17,36
2023-11-07 17:16:00,62709.0,3.1711,3.175,3.1775,3.18,3.17,64
2023-11-07 17:17:00,3303.0,3.1739,3.175,3.175,3.18,3.17,19
2023-11-07 17:18:00,59073.0,3.1707,3.17,3.175,3.18,3.17,63
2023-11-07 17:19:00,3514.0,3.172,3.175,3.17,3.1778,3.17,24
2023-11-07 17:20:00,11507.0,3.1755,3.175,3.175,3.1773,3.175,34
2023-11-07 17:21:00,2488.0,3.1758,3.175,3.175,3.18,3.175,24
2023-11-07 17:22:00,1897.0,3.1753,3.175,3.175,3.18,3.17,18
2023-11-07 17:23:00,3753.0,3.1753,3.175,3.18,3.18,3.1729,35
2023-11-07 17:24:00,69430.0,3.1714,3.175,3.175,3.18,3.17,62
2023-11-07 17:25:00,4615.0,3.1739,3.175,3.17,3.18,3.17,45
2023-11-07 17:26:00,1550.0,3.1746,3.175,3.175,3.175,3.17,23
2023-11-07 17:27:00,9797.0,3.1755,3.175,3.1778,3.18,3.17,41
2023-11-07 17:28:00,8714.0,3.1749,3.175,3.17,3.18,3.17,34
2023-11-07 17:29:00,60930.0,3.1702,3.17,3.175,3.18,3.17,59
2023-11-07 17:30:00,112794.0,3.1697,3.17,3.16,3.1778,3.16,254
2023-11-07 17:31:00,6516.0,3.1618,3.16,3.165,3.165,3.16,18
2023-11-07 17:32:00,1005.0,3.163,3.165,3.165,3.165,3.16,11
2023-11-07 17:33:00,1654.0,3.1614,3.16,3.165,3.165,3.16,11
2023-11-07 17:34:00,2560.0,3.1613,3.165,3.165,3.165,3.16,19
2023-11-07 17:35:00,2500.0,3.1616,3.165,3.16,3.165,3.16,23
2023-11-07 17:36:00,3730.0,3.1648,3.165,3.1681,3.1681,3.16,22
2023-11-07 17:37:00,3733.0,3.1633,3.16,3.17,3.17,3.16,29
2023-11-07 17:38:00,5106.0,3.1656,3.165,3.165,3.168,3.16,38
2023-11-07 17:39:00,4928.0,3.1613,3.16,3.165,3.165,3.16,36
2023-11-07 17:40:00,3401.0,3.1622,3.165,3.16,3.165,3.16,36
2023-11-07 17:41:00,1462.0,3.1626,3.16,3.165,3.1651,3.16,22
2023-11-07 17:42:00,2338.0,3.1628,3.165,3.165,3.17,3.16,23
2023-11-07 17:43:00,7095.0,3.1639,3.16,3.165,3.165,3.16,31
2023-11-07 17:44:00,1760.0,3.1625,3.16,3.16,3.165,3.16,24
2023-11-07 17:45:00,2000.0,3.1619,3.165,3.16,3.165,3.16,17
2023-11-07 17:46:00,6437.0,3.1664,3.165,3.165,3.17,3.16,40
2023-11-07 17:47:00,4966.0,3.164,3.165,3.165,3.17,3.16,39
2023-11-07 17:48:00,24409.0,3.1653,3.165,3.165,3.1675,3.16,45
2023-11-07 17:49:00,4244.0,3.1619,3.165,3.165,3.165,3.16,40
2023-11-07 17:50:00,3220.0,3.1625,3.16,3.165,3.165,3.16,22
2023-11-07 17:51:00,5467.0,3.1665,3.16,3.165,3.1675,3.16,16
2023-11-07 17:52:00,10978.0,3.165,3.17,3.165,3.17,3.16,48
2023-11-07 17:53:00,13190.0,3.1666,3.165,3.165,3.17,3.16,51
2023-11-07 17:54:00,2687.0,3.1671,3.165,3.17,3.17,3.165,24
2023-11-07 17:55:00,6139.0,3.1686,3.17,3.17,3.17,3.165,20
2023-11-07 17:56:00,6485.0,3.1686,3.165,3.17,3.17,3.16,28
2023-11-07 17:57:00,2938.0,3.1665,3.165,3.17,3.17,3.165,20
2023-11-07 17:58:00,13693.0,3.1669,3.17,3.165,3.17,3.16,38
2023-11-07 17:59:00,808515.0,3.1655,3.165,3.17,3.175,3.16,325
2023-11-07 18:00:00,498926.0,3.1529,3.1601,3.15,3.17,3.1433,420
2023-11-07 18:01:00,19706.0,3.1539,3.1579,3.155,3.1599,3.1501,14
2023-11-07 18:02:00,13327.0,3.1548,3.155,3.155,3.16,3.15,29
2023-11-07 18:03:00,6531.0,3.155,3.155,3.155,3.16,3.153,29
2023-11-07 18:04:00,6340.0,3.156,3.155,3.16,3.16,3.15,17
2023-11-07 18:05:00,790.0,3.1556,3.155,3.155,3.16,3.155,10
2023-11-07 18:06:00,12959.0,3.1554,3.155,3.1581,3.16,3.155,53
2023-11-07 18:07:00,1184.0,3.1545,3.155,3.155,3.16,3.1502,23
2023-11-07 18:08:00,3965.0,3.155,3.16,3.155,3.16,3.15,26
2023-11-07 18:09:00,5763.0,3.155,3.155,3.155,3.16,3.155,51
2023-11-07 18:10:00,16297.0,3.1518,3.155,3.155,3.16,3.15,57
2023-11-07 18:11:00,13845.0,3.1547,3.15,3.15,3.16,3.15,98
2023-11-07 18:12:00,4955.0,3.1548,3.155,3.155,3.155,3.15,41
2023-11-07 18:13:00,11802.0,3.1518,3.155,3.155,3.155,3.15,52
2023-11-07 18:14:00,124854.0,3.1494,3.155,3.14,3.1581,3.14,237
2023-11-07 18:15:00,15475.0,3.1404,3.14,3.145,3.148,3.14,57
2023-11-07 18:16:00,75068.0,3.1403,3.14,3.145,3.145,3.14,155
2023-11-07 18:17:00,14029.0,3.1408,3.14,3.145,3.15,3.14,73
2023-11-07 18:18:00,17767.0,3.1417,3.14,3.145,3.15,3.14,87
2023-11-07 18:19:00,3503.0,3.1444,3.14,3.145,3.1495,3.14,27
2023-11-07 18:20:00,4175.0,3.1448,3.15,3.145,3.15,3.14,31
2023-11-07 18:21:00,35342.0,3.1407,3.145,3.14,3.15,3.14,73
2023-11-07 18:22:00,89734.0,3.1402,3.1456,3.14,3.1456,3.14,100
2023-11-07 18:23:00,25385.0,3.1407,3.14,3.145,3.145,3.14,94
2023-11-07 18:24:00,36215.0,3.1449,3.145,3.14,3.15,3.14,120
2023-11-07 18:25:00,1665.0,3.1444,3.14,3.14,3.15,3.14,19
2023-11-07 18:26:00,5193.0,3.1445,3.14,3.145,3.15,3.14,30
2023-11-07 18:27:00,2421.0,3.1447,3.145,3.14,3.15,3.14,26
2023-11-07 18:28:00,53770.0,3.1477,3.15,3.145,3.15,3.14,110
2023-11-07 18:29:00,179972.0,3.1511,3.15,3.155,3.16,3.145,346
2023-11-07 18:30:00,10609.0,3.1503,3.155,3.15,3.155,3.15,45
2023-11-07 18:31:00,56185.0,3.1566,3.155,3.155,3.159,3.15,44
2023-11-07 18:32:00,19793.0,3.1518,3.15,3.15,3.155,3.15,116
2023-11-07 18:33:00,6093.0,3.1556,3.155,3.15,3.1575,3.15,28
2023-11-07 18:34:00,4388.0,3.155,3.155,3.1579,3.1579,3.15,14
2023-11-07 18:35:00,6035.0,3.1552,3.155,3.15,3.1575,3.15,33
2023-11-07 18:36:00,2258.0,3.1541,3.155,3.155,3.155,3.15,22
2023-11-07 18:37:00,114377.0,3.1566,3.155,3.155,3.16,3.15,213
2023-11-07 18:38:00,47610.0,3.1518,3.155,3.155,3.1575,3.15,159
2023-11-07 18:39:00,5312.0,3.1529,3.155,3.155,3.155,3.15,36
2023-11-07 18:40:00,4037.0,3.1538,3.15,3.15,3.16,3.15,41
2023-11-07 18:41:00,8844.0,3.1547,3.155,3.16,3.16,3.15,57
2023-11-07 18:42:00,7772.0,3.1579,3.1581,3.16,3.16,3.15,33
2023-11-07 18:43:00,8984.0,3.1545,3.155,3.15,3.16,3.15,56
2023-11-07 18:44:00,8721.0,3.157,3.155,3.155,3.16,3.15,51
2023-11-07 18:45:00,7731.0,3.1545,3.155,3.155,3.16,3.15,53
2023-11-07 18:46:00,10637.0,3.155,3.155,3.155,3.16,3.15,72
2023-11-07 18:47:00,4312.0,3.1543,3.155,3.155,3.16,3.15,35
2023-11-07 18:48:00,22174.0,3.1556,3.155,3.155,3.16,3.15,121
2023-11-07 18:49:00,8927.0,3.1548,3.16,3.155,3.16,3.15,58
2023-11-07 18:50:00,9700.0,3.157,3.155,3.155,3.16,3.15,62
2023-11-07 18:51:00,3798.0,3.155,3.155,3.155,3.16,3.155,41
2023-11-07 18:52:00,13264.0,3.1572,3.16,3.155,3.16,3.15,59
2023-11-07 18:53:00,9808.0,3.1559,3.155,3.155,3.16,3.15,61
2023-11-07 18:54:00,14717.0,3.1565,3.16,3.155,3.16,3.15,71
2023-11-07 18:55:00,14092.0,3.1555,3.155,3.16,3.16,3.15,75
2023-11-07 18:56:00,19188.0,3.1559,3.15,3.155,3.16,3.15,86
2023-11-07 18:57:00,12170.0,3.1547,3.155,3.155,3.16,3.15,73
2023-11-07 18:58:00,18621.0,3.156,3.155,3.155,3.16,3.15,93
2023-11-07 18:59:00,9987.0,3.1566,3.15,3.16,3.16,3.15,52
2023-11-07 19:00:00,67911.0,3.1579,3.15,3.155,3.16,3.15,212
2023-11-07 19:01:00,41584.0,3.1561,3.155,3.155,3.16,3.15,123
2023-11-07 19:02:00,17128.0,3.156,3.155,3.16,3.16,3.155,83
2023-11-07 19:03:00,8145.0,3.1559,3.155,3.15,3.16,3.15,59
2023-11-07 19:04:00,13528.0,3.1574,3.155,3.15,3.16,3.15,33
2023-11-07 19:05:00,9236.0,3.1581,3.16,3.16,3.16,3.155,47
2023-11-07 19:06:00,5840.0,3.1555,3.155,3.155,3.16,3.155,39
2023-11-07 19:07:00,18541.0,3.1579,3.16,3.16,3.16,3.1501,45
2023-11-07 19:08:00,23620.0,3.1577,3.155,3.155,3.16,3.15,63
2023-11-07 19:09:00,18292.0,3.1555,3.16,3.155,3.16,3.15,69
