t,v,vw,o,c,h,l,n
2023-11-07 19:10:00,16464.0,3.1585,3.155,3.155,3.16,3.155,39
2023-11-07 19:11:00,15199.0,3.1564,3.155,3.155,3.16,3.15,77
2023-11-07 19:12:00,8141.0,3.1572,3.155,3.155,3.16,3.15,49
2023-11-07 19:13:00,16166.0,3.1576,3.16,3.16,3.16,3.155,94
2023-11-07 19:14:00,6422.0,3.1555,3.155,3.16,3.16,3.155,63
2023-11-07 19:15:00,8014.0,3.1553,3.155,3.155,3.16,3.1531,68
2023-11-07 19:16:00,16182.0,3.1572,3.155,3.155,3.16,3.155,95
2023-11-07 19:17:00,4207.0,3.1585,3.155,3.155,3.16,3.155,37
2023-11-07 19:18:00,168325.0,3.1599,3.155,3.17,3.17,3.155,359
2023-11-07 19:19:00,8486.0,3.1648,3.165,3.17,3.17,3.165,47
2023-11-07 19:20:00,13670.0,3.1687,3.165,3.17,3.17,3.165,42
2023-11-07 19:21:00,4322.0,3.1661,3.17,3.165,3.17,3.165,31
2023-11-07 19:22:00,10189.0,3.1664,3.17,3.165,3.17,3.165,52
2023-11-07 19:23:00,21762.0,3.167,3.17,3.17,3.17,3.16,51
2023-11-07 19:24:00,8825.0,3.1653,3.165,3.165,3.17,3.165,61
2023-11-07 19:25:00,30062.0,3.165,3.17,3.165,3.17,3.16,71
2023-11-07 19:26:00,218296.0,3.1717,3.17,3.175,3.18,3.16,249
2023-11-07 19:27:00,16305.0,3.1756,3.18,3.18,3.18,3.17,57
2023-11-07 19:28:00,16330.0,3.1788,3.175,3.175,3.18,3.17,28
2023-11-07 19:29:00,159156.0,3.1807,3.18,3.19,3.19,3.175,145
2023-11-07 19:30:00,25687.0,3.188,3.185,3.19,3.19,3.185,73
2023-11-07 19:31:00,12540.0,3.1889,3.19,3.185,3.19,3.18,42
2023-11-07 19:32:00,4964.0,3.1884,3.185,3.19,3.19,3.185,38
2023-11-07 19:33:00,16438.0,3.1896,3.185,3.185,3.19,3.185,50
2023-11-07 19:34:00,2842.0,3.1891,3.19,3.19,3.19,3.185,32
2023-11-07 19:35:00,50143.0,3.1884,3.185,3.185,3.19,3.18,56
2023-11-07 19:36:00,34773.0,3.1835,3.1899,3.19,3.19,3.18,93
2023-11-07 19:37:00,20481.0,3.1857,3.19,3.185,3.19,3.1824,60
2023-11-07 19:38:00,6537.0,3.1892,3.19,3.19,3.19,3.185,50
2023-11-07 19:39:00,20958.0,3.1868,3.19,3.185,3.19,3.18,51
2023-11-07 19:40:00,8938.0,3.1874,3.185,3.185,3.19,3.185,47
2023-11-07 19:41:00,10255.0,3.1885,3.19,3.185,3.19,3.185,39
2023-11-07 19:42:00,2141.0,3.1881,3.19,3.19,3.19,3.185,26
2023-11-07 19:43:00,23150.0,3.1867,3.185,3.185,3.19,3.185,77
2023-11-07 19:44:00,16316.0,3.1844,3.185,3.19,3.19,3.18,79
2023-11-07 19:45:00,12101.0,3.1873,3.19,3.185,3.19,3.185,43
2023-11-07 19:46:00,2151.0,3.1861,3.185,3.18,3.19,3.18,24
2023-11-07 19:47:00,11374.0,3.1891,3.185,3.19,3.19,3.185,33
2023-11-07 19:48:00,26209.0,3.1855,3.19,3.185,3.19,3.18,74
2023-11-07 19:49:00,29209.0,3.1835,3.185,3.19,3.19,3.18,102
2023-11-07 19:50:00,20656.0,3.1866,3.185,3.19,3.19,3.18,88
2023-11-07 19:51:00,5767.0,3.1855,3.185,3.185,3.19,3.185,32
2023-11-07 19:52:00,35994.0,3.1877,3.19,3.185,3.19,3.185,80
2023-11-07 19:53:00,14814.0,3.1866,3.185,3.185,3.19,3.185,92
2023-11-07 19:54:00,2304.0,3.1869,3.185,3.19,3.19,3.185,24
2023-11-07 19:55:00,14326.0,3.1882,3.185,3.185,3.19,3.185,77
2023-11-07 19:56:00,3706.0,3.1885,3.185,3.19,3.19,3.185,55
2023-11-07 19:57:00,4727.0,3.1875,3.185,3.19,3.19,3.1801,41
2023-11-07 19:58:00,97544.0,3.1921,3.19,3.195,3.2,3.185,204
2023-11-07 19:59:00,39296.0,3.1931,3.2,3.2,3.2,3.19,101
2023-11-07 20:00:00,13737.0,3.1969,3.195,3.2,3.2,3.19,41
2023-11-07 20:01:00,4945.0,3.1955,3.2,3.195,3.2,3.195,31
2023-11-07 20:02:00,79181.0,3.1992,3.2,3.195,3.2,3.195,116
2023-11-07 20:03:00,8814.0,3.1972,3.195,3.195,3.2,3.19,49
2023-11-07 20:04:00,18298.0,3.1943,3.198,3.19,3.2,3.19,67
2023-11-07 20:05:00,49358.0,3.1921,3.2,3.1921,3.2,3.19,197
2023-11-07 20:06:00,37240.0,3.1922,3.195,3.195,3.2,3.19,105
2023-11-07 20:07:00,329791.0,3.1899,3.195,3.185,3.195,3.18,334
2023-11-07 20:08:00,25121.0,3.1855,3.185,3.185,3.19,3.18,50
2023-11-07 20:09:00,9245.0,3.1851,3.185,3.185,3.19,3.18,41
2023-11-07 20:10:00,5074.0,3.1847,3.185,3.18,3.19,3.18,51
2023-11-07 20:11:00,5857.0,3.1854,3.1847,3.185,3.1864,3.18,34
2023-11-07 20:12:00,65046.0,3.1885,3.19,3.185,3.19,3.18,92
2023-11-07 20:13:00,141823.0,3.19,3.185,3.195,3.2,3.185,142
2023-11-07 20:14:00,4581.0,3.1958,3.2,3.195,3.2,3.195,28
2023-11-07 20:15:00,380854.0,3.1912,3.2,3.195,3.2,3.19,214
2023-11-07 20:16:00,5497.0,3.1954,3.195,3.195,3.2,3.195,30
2023-11-07 20:17:00,5196.0,3.1957,3.2,3.195,3.2,3.195,27
2023-11-07 20:18:00,12260.0,3.1924,3.195,3.195,3.2,3.1913,31
2023-11-07 20:19:00,31256.0,3.1908,3.2,3.19,3.2,3.19,70
2023-11-07 20:20:00,38777.0,3.1902,3.19,3.195,3.195,3.19,81
2023-11-07 20:21:00,17863.0,3.1905,3.19,3.195,3.2,3.19,55
2023-11-07 20:22:00,25775.0,3.1903,3.19,3.195,3.1994,3.19,73
2023-11-07 20:23:00,11144.0,3.1913,3.1902,3.19,3.2,3.19,57
2023-11-07 20:24:00,31239.0,3.1901,3.19,3.19,3.195,3.19,77
2023-11-07 20:25:00,201639.0,3.1897,3.19,3.185,3.19,3.18,121
2023-11-07 20:26:00,23956.0,3.1806,3.185,3.185,3.19,3.18,54
2023-11-07 20:27:00,6764.0,3.1834,3.185,3.185,3.19,3.18,63
2023-11-07 20:28:00,7760.0,3.1875,3.185,3.185,3.19,3.18,37
2023-11-07 20:29:00,37387.0,3.1804,3.19,3.185,3.19,3.18,39
2023-11-07 20:30:00,8352.0,3.1817,3.18,3.19,3.19,3.18,61
2023-11-07 20:31:00,8895.0,3.1826,3.185,3.19,3.19,3.18,59
2023-11-07 20:32:00,4132.0,3.1835,3.18,3.185,3.19,3.18,44
2023-11-07 20:33:00,168302.0,3.1806,3.18,3.18,3.19,3.18,174
2023-11-07 20:34:00,203439.0,3.1784,3.18,3.17,3.18,3.17,178
2023-11-07 20:35:00,910196.0,3.1791,3.17,3.175,3.1899,3.17,477
2023-11-07 20:36:00,1867.0,3.1773,3.175,3.18,3.18,3.175,15
2023-11-07 20:37:00,2257.0,3.1755,3.175,3.175,3.18,3.175,20
2023-11-07 20:38:00,16416.0,3.1754,3.175,3.175,3.18,3.175,38
2023-11-07 20:39:00,22333.0,3.1764,3.18,3.175,3.18,3.175,101
2023-11-07 20:40:00,23356.0,3.1758,3.175,3.175,3.18,3.175,121
2023-11-07 20:41:00,71691.0,3.1708,3.175,3.17,3.18,3.17,84
2023-11-07 20:42:00,22810.0,3.1716,3.175,3.17,3.175,3.17,123
2023-11-07 20:43:00,22710.0,3.1731,3.17,3.175,3.175,3.17,107
2023-11-07 20:44:00,14486.0,3.1731,3.17,3.175,3.175,3.17,98
2023-11-07 20:45:00,11985.0,3.1724,3.17,3.175,3.175,3.17,97
2023-11-07 20:46:00,67802.0,3.1731,3.175,3.175,3.1778,3.17,142
2023-11-07 20:47:00,25482.0,3.1734,3.175,3.1701,3.1775,3.17,151
2023-11-07 20:48:00,33142.0,3.1748,3.17,3.175,3.18,3.17,129
2023-11-07 20:49:00,31911.0,3.1743,3.175,3.1701,3.1775,3.17,163
2023-11-07 20:50:00,61915.0,3.1743,3.175,3.175,3.18,3.17,205
2023-11-07 20:51:00,53006.0,3.1731,3.1701,3.17,3.18,3.17,195
2023-11-07 20:52:00,399779.0,3.1682,3.175,3.17,3.175,3.16,586
2023-11-07 20:53:00,41377.0,3.1643,3.16,3.165,3.17,3.16,178
2023-11-07 20:54:00,182216.0,3.1677,3.165,3.17,3.17,3.16,376
2023-11-07 20:55:00,165254.0,3.1647,3.17,3.165,3.17,3.16,416
2023-11-07 20:56:00,267306.0,3.163,3.165,3.165,3.17,3.16,432
2023-11-07 20:57:00,765504.0,3.1652,3.165,3.165,3.17,3.16,797
2023-11-07 20:58:00,312480.0,3.162,3.165,3.16,3.1699,3.16,529
2023-11-07 20:59:00,509034.0,3.16,3.165,3.15,3.17,3.15,549
2023-11-07 21:00:00,2851883.0,3.17,3.17,3.17,3.17,3.17,12
2023-11-07 21:09:00,1998.0,3.15,3.15,3.15,3.15,3.15,1
2023-11-07 21:11:00,3000.0,3.16,3.16,3.16,3.16,3.16,1
2023-11-07 21:14:00,300.0,3.16,3.16,3.16,3.16,3.16,1
2023-11-07 21:15:00,3000.0,3.16,3.16,3.16,3.16,3.16,1
2023-11-07 21:20:00,13212.0,3.17,3.17,3.17,3.17,3.17,1
2023-11-07 21:31:00,5000.0,3.16,3.16,3.16,3.16,3.16,1
2023-11-07 21:33:00,1000.0,3.16,3.16,3.16,3.16,3.16,1
2023-11-07 21:54:00,113.0,3.16,3.16,3.16,3.16,3.16,1
2023-11-07 22:17:00,300.0,3.16,3.16,3.16,3.16,3.16,1
2023-11-07 22:23:00,100.0,3.16,3.16,3.16,3.16,3.16,1
2023-11-07 22:25:00,1563.0,3.16,3.16,3.16,3.16,3.16,2
2023-11-07 22:28:00,101.0,3.16,3.16,3.16,3.16,3.16,2
2023-11-07 23:19:00,1235.0,3.18,3.18,3.18,3.18,3.18,2
2023-11-07 23:22:00,2000.0,3.2,3.1999,3.2,3.2,3.1999,3
2023-11-07 23:25:00,1410.0,3.1999,3.1999,3.2,3.2,3.1999,4
2023-11-07 23:32:00,400.0,3.2,3.2,3.2,3.2,3.2,1
2023-11-08 00:12:00,1152.0,3.19,3.19,3.19,3.19,3.19,1
2023-11-08 00:17:00,145.0,3.1999,3.1999,3.1999,3.1999,3.1999,1
2023-11-08 00:20:00,1864.0,3.1946,3.2,3.19,3.2,3.19,2
2023-11-08 00:36:00,150.0,3.1931,3.19,3.19,3.19,3.19,5
2023-11-08 09:00:00,6044.0,3.1707,3.16,3.17,3.18,3.16,11
2023-11-08 09:03:00,1825.0,3.17,3.17,3.17,3.17,3.17,5
2023-11-08 09:06:00,10981.0,3.17,3.17,3.17,3.17,3.17,18
2023-11-08 09:15:00,301.0,3.16,3.16,3.16,3.16,3.16,4
2023-11-08 09:19:00,200.0,3.16,3.16,3.16,3.16,3.16,1
2023-11-08 09:21:00,9932.0,3.16,3.16,3.16,3.16,3.16,15
2023-11-08 09:36:00,100.0,3.16,3.16,3.16,3.16,3.16,1
2023-11-08 09:52:00,101.0,3.16,3.16,3.16,3.16,3.16,2
2023-11-08 10:00:00,214.0,3.17,3.17,3.17,3.17,3.17,1
2023-11-08 10:25:00,2350.0,3.17,3.17,3.17,3.17,3.17,4
2023-11-08 10:28:00,100.0,3.17,3.17,3.17,3.17,3.17,1
2023-11-08 10:42:00,350.0,3.17,3.17,3.17,3.17,3.17,2
2023-11-08 10:44:00,500.0,3.17,3.17,3.17,3.17,3.17,1
2023-11-08 10:45:00,500.0,3.17,3.17,3.17,3.17,3.17,2
2023-11-08 10:49:00,100.0,3.17,3.17,3.17,3.17,3.17,1
2023-11-08 10:52:00,1000.0,3.17,3.17,3.17,3.17,3.17,3
2023-11-08 12:00:00,4569.0,3.17,3.17,3.17,3.17,3.17,24
2023-11-08 12:10:00,1100.0,3.17,3.17,3.17,3.17,3.17,2
2023-11-08 12:28:00,555.0,3.18,3.18,3.18,3.18,3.18,2
2023-11-08 12:35:00,150.0,3.18,3.18,3.18,3.18,3.18,4
2023-11-08 12:36:00,300.0,3.18,3.18,3.18,3.18,3.18,3
2023-11-08 12:57:00,600.0,3.18,3.18,3.18,3.18,3.18,1
2023-11-08 13:00:00,16927.0,3.1799,3.1601,3.1799,3.18,3.1601,19
2023-11-08 13:01:00,402.0,3.1775,3.18,3.18,3.18,3.18,9
2023-11-08 13:02:00,850.0,3.166,3.17,3.17,3.17,3.16,11
2023-11-08 13:12:00,100.0,3.18,3.18,3.18,3.18,3.18,1
2023-11-08 13:21:00,252.0,3.18,3.18,3.18,3.18,3.18,2
2023-11-08 13:22:00,629.0,3.18,3.18,3.18,3.18,3.18,1
2023-11-08 13:25:00,558.0,3.18,3.18,3.18,3.18,3.18,1
2023-11-08 13:26:00,3206.0,3.18,3.18,3.18,3.18,3.18,9
2023-11-08 13:33:00,500.0,3.19,3.19,3.19,3.19,3.19,1
2023-11-08 13:41:00,216.0,3.1854,3.18,3.19,3.19,3.18,3
2023-11-08 13:42:00,300.0,3.1893,3.189,3.19,3.19,3.189,3
2023-11-08 14:02:00,501.0,3.19,3.19,3.19,3.19,3.19,2
2023-11-08 14:03:00,3691.0,3.19,3.19,3.19,3.19,3.19,13
2023-11-08 14:06:00,1000.0,3.19,3.19,3.19,3.19,3.19,1
2023-11-08 14:07:00,276.0,3.1802,3.18,3.18,3.18,3.18,5
2023-11-08 14:14:00,100.0,3.19,3.19,3.19,3.19,3.19,1
2023-11-08 14:17:00,1000.0,3.2,3.2,3.2,3.2,3.2,1
2023-11-08 14:18:00,111.0,3.1999,3.2,3.2,3.2,3.2,4
2023-11-08 14:19:00,340.0,3.19,3.19,3.19,3.19,3.19,1
2023-11-08 14:25:00,10286.0,3.2065,3.2,3.2,3.22,3.2,46
2023-11-08 14:26:00,5665.0,3.1809,3.2,3.17,3.2,3.17,34
2023-11-08 14:27:00,6688.0,3.1651,3.17,3.16,3.17,3.15,43
2023-11-08 14:30:00,220738.0,3.1493,3.16,3.1394,3.16,3.1214,312
2023-11-08 14:31:00,51432.0,3.1387,3.14,3.1399,3.1406,3.135,132
2023-11-08 14:32:00,16268.0,3.1367,3.14,3.14,3.14,3.13,53
2023-11-08 14:33:00,50648.0,3.1408,3.135,3.14,3.15,3.13,94
2023-11-08 14:34:00,28595.0,3.1463,3.14,3.14,3.15,3.14,80
2023-11-08 14:35:00,44577.0,3.143,3.14,3.145,3.15,3.135,147
2023-11-08 14:36:00,21965.0,3.1525,3.145,3.1575,3.16,3.145,95
2023-11-08 14:37:00,62807.0,3.1531,3.15,3.155,3.16,3.15,146
2023-11-08 14:38:00,39191.0,3.1565,3.16,3.15,3.16,3.15,96
2023-11-08 14:39:00,69844.0,3.149,3.15,3.145,3.15,3.14,133
2023-11-08 14:40:00,78132.0,3.1503,3.15,3.14,3.16,3.14,174
2023-11-08 14:41:00,78371.0,3.148,3.14,3.14,3.15,3.14,76
2023-11-08 14:42:00,46398.0,3.1468,3.1487,3.145,3.1498,3.14,78
2023-11-08 14:43:00,11648.0,3.1455,3.14,3.14,3.1485,3.14,56
2023-11-08 14:44:00,21278.0,3.1461,3.1409,3.14,3.15,3.14,85
2023-11-08 14:45:00,57395.0,3.1473,3.14,3.155,3.155,3.14,201
2023-11-08 14:46:00,6687.0,3.1552,3.1518,3.15,3.1575,3.15,35
2023-11-08 14:47:00,12062.0,3.1552,3.155,3.15,3.16,3.15,53
2023-11-08 14:48:00,21749.0,3.1535,3.1575,3.15,3.16,3.15,102
2023-11-08 14:49:00,8315.0,3.1554,3.15,3.15,3.16,3.15,55
2023-11-08 14:50:00,44409.0,3.1556,3.15,3.16,3.16,3.15,129
2023-11-08 14:51:00,20472.0,3.1584,3.155,3.15,3.16,3.15,66
2023-11-08 14:52:00,80072.0,3.1608,3.15,3.16,3.17,3.15,174
2023-11-08 14:53:00,29726.0,3.1621,3.165,3.16,3.17,3.16,145
2023-11-08 14:54:00,10460.0,3.1641,3.16,3.16,3.1675,3.16,46
2023-11-08 14:55:00,23175.0,3.1643,3.16,3.16,3.1675,3.16,62
2023-11-08 14:56:00,7587.0,3.1642,3.165,3.165,3.1675,3.16,65
2023-11-08 14:57:00,16644.0,3.1649,3.1675,3.16,3.1681,3.16,74
2023-11-08 14:58:00,155505.0,3.1533,3.16,3.14,3.16,3.14,302
2023-11-08 14:59:00,7255.0,3.1432,3.145,3.14,3.145,3.14,47
2023-11-08 15:00:00,2448.0,3.1402,3.14,3.145,3.145,3.14,34
2023-11-08 15:01:00,2452.0,3.1419,3.14,3.14,3.145,3.14,41
2023-11-08 15:02:00,16212.0,3.1415,3.14,3.145,3.145,3.14,76
2023-11-08 15:03:00,15205.0,3.1411,3.145,3.145,3.145,3.14,66
2023-11-08 15:04:00,5864.0,3.1419,3.14,3.145,3.1499,3.14,53
2023-11-08 15:05:00,8986.0,3.1448,3.145,3.14,3.15,3.14,67
2023-11-08 15:06:00,20009.0,3.1462,3.145,3.15,3.15,3.14,109
2023-11-08 15:07:00,8386.0,3.1467,3.145,3.145,3.15,3.14,54
2023-11-08 15:08:00,208014.0,3.1555,3.15,3.15,3.17,3.14,385
2023-11-08 15:09:00,9700.0,3.1531,3.15,3.15,3.16,3.15,65
2023-11-08 15:10:00,10052.0,3.1535,3.155,3.15,3.16,3.15,51
2023-11-08 15:11:00,64691.0,3.1549,3.155,3.155,3.16,3.15,117
2023-11-08 15:12:00,42001.0,3.1569,3.155,3.16,3.16,3.15,99
2023-11-08 15:13:00,54152.0,3.1579,3.155,3.16,3.16,3.1501,97
2023-11-08 15:14:00,33428.0,3.1584,3.16,3.16,3.16,3.15,138
2023-11-08 15:15:00,28764.0,3.1544,3.155,3.155,3.16,3.15,109
2023-11-08 15:16:00,39780.0,3.157,3.155,3.16,3.16,3.15,91
2023-11-08 15:17:00,28754.0,3.156,3.15,3.15,3.16,3.15,109
2023-11-08 15:18:00,45925.0,3.1554,3.155,3.155,3.16,3.15,132
2023-11-08 15:19:00,11376.0,3.1574,3.155,3.155,3.16,3.15,72
2023-11-08 15:20:00,38377.0,3.1564,3.15,3.155,3.16,3.15,111
2023-11-08 15:21:00,7393.0,3.157,3.155,3.16,3.16,3.15,69
2023-11-08 15:22:00,11353.0,3.1563,3.16,3.15,3.16,3.15,66
2023-11-08 15:23:00,27338.0,3.1579,3.155,3.15,3.16,3.15,99
2023-11-08 15:24:00,9884.0,3.1575,3.155,3.16,3.16,3.15,74
2023-11-08 15:25:00,13850.0,3.1561,3.16,3.155,3.16,3.15,93
2023-11-08 15:26:00,18932.0,3.1573,3.1583,3.155,3.16,3.15,81
2023-11-08 15:27:00,9150.0,3.1577,3.155,3.16,3.16,3.15,62
2023-11-08 15:28:00,13518.0,3.1586,3.16,3.155,3.16,3.15,86
2023-11-08 15:29:00,14371.0,3.1566,3.16,3.15,3.16,3.15,69
2023-11-08 15:30:00,504354.0,3.167,3.16,3.165,3.175,3.15,561
2023-11-08 15:31:00,194375.0,3.1655,3.165,3.16,3.17,3.16,135
2023-11-08 15:32:00,34159.0,3.1626,3.165,3.16,3.17,3.16,89
2023-11-08 15:33:00,66123.0,3.1638,3.165,3.165,3.1675,3.16,89
2023-11-08 15:34:00,159612.0,3.1602,3.16,3.15,3.165,3.15,221
2023-11-08 15:35:00,96869.0,3.1493,3.15,3.14,3.15,3.14,156
2023-11-08 15:36:00,19758.0,3.1487,3.145,3.15,3.15,3.14,53
2023-11-08 15:37:00,10683.0,3.1463,3.1489,3.145,3.15,3.145,48
2023-11-08 15:38:00,4501.0,3.1476,3.15,3.145,3.15,3.1401,52
2023-11-08 15:39:00,1207.0,3.1426,3.14,3.14,3.145,3.14,35
2023-11-08 15:40:00,18915.0,3.141,3.145,3.14,3.145,3.14,62
2023-11-08 15:41:00,2946.0,3.1409,3.14,3.14,3.145,3.14,36
2023-11-08 15:42:00,11034.0,3.1433,3.145,3.145,3.15,3.14,49
2023-11-08 15:43:00,8805.0,3.1443,3.145,3.14,3.15,3.14,31
2023-11-08 15:44:00,14853.0,3.1464,3.145,3.1491,3.15,3.14,45
2023-11-08 15:45:00,19308.0,3.1484,3.145,3.15,3.15,3.14,43
2023-11-08 15:46:00,18794.0,3.144,3.15,3.14,3.15,3.14,39
2023-11-08 15:47:00,24244.0,3.1424,3.14,3.145,3.15,3.14,62
2023-11-08 15:48:00,33355.0,3.1451,3.145,3.15,3.15,3.14,57
2023-11-08 15:49:00,22111.0,3.1442,3.145,3.145,3.15,3.14,41
2023-11-08 15:50:00,18808.0,3.1441,3.14,3.145,3.15,3.14,39
2023-11-08 15:51:00,25769.0,3.1449,3.14,3.15,3.15,3.14,38
2023-11-08 15:52:00,22395.0,3.1448,3.15,3.145,3.15,3.14,64
2023-11-08 15:53:00,8312.0,3.1444,3.145,3.145,3.145,3.14,55
2023-11-08 15:54:00,11280.0,3.1421,3.145,3.145,3.145,3.14,54
2023-11-08 15:55:00,464774.0,3.1448,3.145,3.145,3.145,3.14,67
2023-11-08 15:56:00,20797.0,3.1451,3.145,3.145,3.149,3.14,55
2023-11-08 15:57:00,28489.0,3.1415,3.142,3.15,3.15,3.14,60
2023-11-08 15:58:00,17671.0,3.1435,3.14,3.14,3.1481,3.14,53
2023-11-08 15:59:00,9146.0,3.1421,3.145,3.145,3.1497,3.14,65
2023-11-08 16:00:00,8921.0,3.1431,3.145,3.145,3.1475,3.14,32
2023-11-08 16:01:00,21807.0,3.1457,3.14,3.14,3.15,3.14,86
2023-11-08 16:02:00,6276.0,3.1449,3.1415,3.15,3.15,3.14,35
2023-11-08 16:03:00,18968.0,3.1439,3.14,3.145,3.15,3.14,42
2023-11-08 16:04:00,63058.0,3.1465,3.15,3.145,3.15,3.145,116
2023-11-08 16:05:00,28351.0,3.1445,3.14,3.145,3.15,3.14,53
2023-11-08 16:06:00,32138.0,3.1459,3.145,3.145,3.15,3.14,45
2023-11-08 16:07:00,8375.0,3.1424,3.145,3.15,3.15,3.14,32
2023-11-08 16:08:00,28608.0,3.1437,3.145,3.14,3.145,3.14,134
2023-11-08 16:09:00,79246.0,3.1477,3.145,3.14,3.15,3.14,56
2023-11-08 16:10:00,5547.0,3.1449,3.145,3.145,3.15,3.1426,38
2023-11-08 16:11:00,39490.0,3.1447,3.145,3.145,3.15,3.14,83
2023-11-08 16:12:00,6918.0,3.1418,3.145,3.142,3.145,3.14,21
2023-11-08 16:13:00,9084.0,3.1442,3.14,3.145,3.15,3.14,44
2023-11-08 16:14:00,10952.0,3.143,3.145,3.1475,3.1475,3.14,23
2023-11-08 16:15:00,30725.0,3.1431,3.1486,3.145,3.15,3.14,103
2023-11-08 16:16:00,10422.0,3.1445,3.145,3.1475,3.1475,3.14,79
2023-11-08 16:17:00,13938.0,3.1422,3.145,3.145,3.15,3.14,45
2023-11-08 16:18:00,6878.0,3.1449,3.15,3.145,3.15,3.14,53
2023-11-08 16:19:00,12737.0,3.143,3.145,3.14,3.15,3.14,59
2023-11-08 16:20:00,2130.0,3.1448,3.14,3.14,3.15,3.14,42
2023-11-08 16:21:00,9184.0,3.1425,3.14,3.145,3.15,3.14,58
2023-11-08 16:22:00,9314.0,3.1431,3.15,3.145,3.15,3.14,49
2023-11-08 16:23:00,3905.0,3.145,3.14,3.14,3.15,3.14,40
2023-11-08 16:24:00,7041.0,3.1417,3.145,3.15,3.15,3.14,33
2023-11-08 16:25:00,17966.0,3.143,3.145,3.145,3.1475,3.14,73
2023-11-08 16:26:00,10189.0,3.1424,3.145,3.14,3.1475,3.14,57
2023-11-08 16:27:00,37455.0,3.1475,3.14,3.145,3.1483,3.14,54
2023-11-08 16:28:00,9420.0,3.1426,3.14,3.1475,3.15,3.14,38
2023-11-08 16:29:00,22645.0,3.1482,3.14,3.145,3.15,3.14,54
2023-11-08 16:30:00,8895.0,3.1422,3.145,3.14,3.15,3.14,31
2023-11-08 16:31:00,5773.0,3.1446,3.14,3.14,3.1472,3.14,27
2023-11-08 16:32:00,286311.0,3.1478,3.14,3.145,3.15,3.14,336
2023-11-08 16:33:00,19810.0,3.1461,3.145,3.145,3.15,3.145,41
2023-11-08 16:34:00,4441.0,3.143,3.145,3.1421,3.15,3.14,22
2023-11-08 16:35:00,15566.0,3.145,3.15,3.145,3.15,3.1415,42
2023-11-08 16:36:00,8615.0,3.1422,3.14,3.145,3.145,3.14,30
2023-11-08 16:37:00,13303.0,3.1433,3.145,3.145,3.145,3.14,50
2023-11-08 16:38:00,10566.0,3.1448,3.145,3.145,3.145,3.14,30
2023-11-08 16:39:00,9093.0,3.1442,3.145,3.145,3.145,3.14,42
2023-11-08 16:40:00,23928.0,3.144,3.14,3.145,3.145,3.14,44
