t,v,vw,o,c,h,l,n
2023-11-08 16:41:00,8217.0,3.142,3.145,3.145,3.15,3.14,29
2023-11-08 16:42:00,5456.0,3.1458,3.15,3.145,3.15,3.145,33
2023-11-08 16:43:00,13880.0,3.1419,3.145,3.145,3.15,3.14,30
2023-11-08 16:44:00,63100.0,3.1455,3.15,3.145,3.15,3.14,106
2023-11-08 16:45:00,16438.0,3.1465,3.145,3.145,3.1499,3.14,19
2023-11-08 16:46:00,7995.0,3.1443,3.15,3.145,3.15,3.14,31
2023-11-08 16:47:00,8559.0,3.1418,3.145,3.14,3.15,3.14,27
2023-11-08 16:48:00,10843.0,3.1448,3.145,3.145,3.15,3.14,27
2023-11-08 16:49:00,8797.0,3.1419,3.145,3.145,3.15,3.14,28
2023-11-08 16:50:00,88283.0,3.1454,3.15,3.145,3.15,3.14,80
2023-11-08 16:51:00,11427.0,3.1429,3.145,3.145,3.15,3.14,39
2023-11-08 16:52:00,5770.0,3.144,3.14,3.145,3.15,3.14,40
2023-11-08 16:53:00,12347.0,3.1431,3.145,3.14,3.15,3.14,56
2023-11-08 16:54:00,3604.0,3.1443,3.145,3.145,3.15,3.14,55
2023-11-08 16:55:00,14950.0,3.1431,3.14,3.14,3.15,3.14,46
2023-11-08 16:56:00,6194.0,3.1447,3.14,3.145,3.145,3.14,44
2023-11-08 16:57:00,9799.0,3.1424,3.145,3.14,3.145,3.14,38
2023-11-08 16:58:00,15758.0,3.144,3.145,3.145,3.145,3.14,43
2023-11-08 16:59:00,6775.0,3.1433,3.145,3.145,3.145,3.14,50
2023-11-08 17:00:00,15417.0,3.1428,3.145,3.145,3.145,3.14,85
2023-11-08 17:01:00,6141.0,3.1424,3.14,3.145,3.145,3.14,42
2023-11-08 17:02:00,198297.0,3.1389,3.14,3.1301,3.145,3.13,308
2023-11-08 17:03:00,432846.0,3.1415,3.13,3.155,3.1599,3.13,432
2023-11-08 17:04:00,8341.0,3.1503,3.155,3.15,3.155,3.15,140
2023-11-08 17:05:00,13553.0,3.1502,3.15,3.155,3.155,3.15,76
2023-11-08 17:06:00,77727.0,3.1508,3.15,3.15,3.155,3.15,114
2023-11-08 17:07:00,115305.0,3.1495,3.15,3.1599,3.1599,3.14,152
2023-11-08 17:08:00,68129.0,3.1598,3.15,3.165,3.165,3.15,78
2023-11-08 17:09:00,1408.0,3.1652,3.165,3.17,3.17,3.165,18
2023-11-08 17:10:00,4320.0,3.1661,3.17,3.17,3.17,3.165,22
2023-11-08 17:11:00,57933.0,3.1701,3.165,3.175,3.175,3.165,118
2023-11-08 17:12:00,1114.0,3.1746,3.175,3.175,3.18,3.1716,18
2023-11-08 17:13:00,4118.0,3.175,3.175,3.175,3.18,3.17,23
2023-11-08 17:14:00,1527.0,3.1755,3.175,3.175,3.18,3.175,23
2023-11-08 17:15:00,4280.0,3.1743,3.17,3.175,3.175,3.17,41
2023-11-08 17:16:00,8643.0,3.1681,3.175,3.175,3.175,3.17,32
2023-11-08 17:17:00,7414.0,3.1724,3.175,3.175,3.175,3.17,33
2023-11-08 17:18:00,6339.0,3.177,3.175,3.175,3.1785,3.175,29
2023-11-08 17:19:00,11480.0,3.1731,3.175,3.18,3.18,3.17,46
2023-11-08 17:20:00,13761.0,3.1737,3.175,3.175,3.18,3.17,42
2023-11-08 17:21:00,5091.0,3.1751,3.175,3.175,3.18,3.175,22
2023-11-08 17:22:00,27677.0,3.1736,3.175,3.1703,3.1783,3.17,36
2023-11-08 17:23:00,9021.0,3.1744,3.175,3.17,3.1785,3.17,23
2023-11-08 17:24:00,3356.0,3.173,3.175,3.17,3.175,3.17,44
2023-11-08 17:25:00,22398.0,3.174,3.175,3.175,3.175,3.17,54
2023-11-08 17:26:00,9760.0,3.1728,3.175,3.175,3.175,3.17,43
2023-11-08 17:27:00,8934.0,3.1724,3.17,3.17,3.1775,3.17,44
2023-11-08 17:28:00,12971.0,3.1719,3.175,3.175,3.175,3.17,40
2023-11-08 17:29:00,2100.0,3.1716,3.175,3.175,3.175,3.17,40
2023-11-08 17:30:00,119535.0,3.1694,3.175,3.1674,3.175,3.165,179
2023-11-08 17:31:00,6332.0,3.1618,3.165,3.165,3.17,3.16,35
2023-11-08 17:32:00,1931.0,3.163,3.16,3.16,3.17,3.16,24
2023-11-08 17:33:00,7140.0,3.1628,3.17,3.165,3.17,3.16,37
2023-11-08 17:34:00,1617.0,3.1644,3.17,3.165,3.17,3.16,27
2023-11-08 17:35:00,7445.0,3.1621,3.16,3.16,3.1683,3.16,35
2023-11-08 17:36:00,8371.0,3.1648,3.165,3.165,3.17,3.16,34
2023-11-08 17:37:00,20918.0,3.1648,3.16,3.16,3.17,3.16,58
2023-11-08 17:38:00,11902.0,3.1652,3.165,3.165,3.17,3.16,43
2023-11-08 17:39:00,140014.0,3.1699,3.165,3.175,3.18,3.16,180
2023-11-08 17:40:00,5887.0,3.172,3.18,3.18,3.18,3.17,31
2023-11-08 17:41:00,11016.0,3.1737,3.18,3.175,3.18,3.17,28
2023-11-08 17:42:00,31024.0,3.1742,3.1726,3.175,3.18,3.1726,26
2023-11-08 17:43:00,18786.0,3.1734,3.175,3.175,3.18,3.17,60
2023-11-08 17:44:00,375789.0,3.178,3.175,3.175,3.185,3.17,283
2023-11-08 17:45:00,14252.0,3.175,3.175,3.175,3.175,3.175,28
2023-11-08 17:46:00,2983.0,3.1755,3.175,3.18,3.18,3.17,26
2023-11-08 17:47:00,6178.0,3.1751,3.175,3.175,3.18,3.175,20
2023-11-08 17:48:00,8211.0,3.1749,3.175,3.175,3.18,3.17,21
2023-11-08 17:49:00,4151.0,3.1741,3.17,3.175,3.175,3.17,23
2023-11-08 17:50:00,1807.0,3.1731,3.175,3.175,3.175,3.17,21
2023-11-08 17:51:00,17091.0,3.1775,3.175,3.18,3.18,3.17,23
2023-11-08 17:52:00,11456.0,3.1754,3.175,3.175,3.18,3.17,50
2023-11-08 17:53:00,6488.0,3.1745,3.175,3.175,3.18,3.17,34
2023-11-08 17:54:00,5095.0,3.1745,3.17,3.17,3.18,3.17,34
2023-11-08 17:55:00,5561.0,3.1739,3.175,3.175,3.18,3.17,48
2023-11-08 17:56:00,10549.0,3.1749,3.175,3.175,3.18,3.17,49
2023-11-08 17:57:00,7843.0,3.173,3.175,3.175,3.18,3.17,39
2023-11-08 17:58:00,10540.0,3.178,3.175,3.175,3.18,3.175,26
2023-11-08 17:59:00,8255.0,3.1726,3.175,3.175,3.1799,3.17,47
2023-11-08 18:00:00,11329.0,3.1762,3.175,3.175,3.18,3.1722,45
2023-11-08 18:01:00,8464.0,3.1718,3.1799,3.175,3.1799,3.17,32
2023-11-08 18:02:00,68122.0,3.1765,3.175,3.18,3.18,3.17,158
2023-11-08 18:03:00,43784.0,3.1772,3.18,3.18,3.18,3.17,136
2023-11-08 18:04:00,10659.0,3.1793,3.18,3.1795,3.18,3.175,50
2023-11-08 18:05:00,458126.0,3.183,3.1795,3.1819,3.19,3.1714,343
2023-11-08 18:06:00,15866.0,3.1859,3.185,3.185,3.19,3.185,44
2023-11-08 18:07:00,10737.0,3.1855,3.185,3.185,3.19,3.182,25
2023-11-08 18:08:00,11194.0,3.185,3.19,3.185,3.19,3.1801,35
2023-11-08 18:09:00,7084.0,3.1852,3.185,3.19,3.19,3.185,41
2023-11-08 18:10:00,16705.0,3.1832,3.18,3.19,3.19,3.18,36
2023-11-08 18:11:00,5927.0,3.1879,3.19,3.19,3.19,3.185,39
2023-11-08 18:12:00,5061.0,3.1888,3.19,3.19,3.19,3.185,32
2023-11-08 18:13:00,21137.0,3.1886,3.185,3.1899,3.19,3.185,62
2023-11-08 18:14:00,48516.0,3.1911,3.19,3.195,3.2,3.19,137
2023-11-08 18:15:00,22319.0,3.1989,3.2,3.1999,3.2,3.19,57
2023-11-08 18:16:00,17679.0,3.1958,3.19,3.2,3.2,3.19,55
2023-11-08 18:17:00,6383.0,3.1981,3.195,3.1999,3.2,3.19,33
2023-11-08 18:18:00,4310.0,3.1953,3.195,3.195,3.2,3.195,38
2023-11-08 18:19:00,11700.0,3.1958,3.2,3.195,3.2,3.1922,37
2023-11-08 18:20:00,8624.0,3.1968,3.195,3.195,3.2,3.19,41
2023-11-08 18:21:00,2986.0,3.1959,3.2,3.195,3.2,3.19,31
2023-11-08 18:22:00,251429.0,3.2004,3.2,3.205,3.2075,3.195,241
2023-11-08 18:23:00,51195.0,3.1986,3.2,3.195,3.205,3.195,117
2023-11-08 18:24:00,16636.0,3.1931,3.19,3.195,3.2,3.19,20
2023-11-08 18:25:00,4438.0,3.197,3.2,3.2,3.2,3.1918,25
2023-11-08 18:26:00,859.0,3.1972,3.2,3.2,3.2,3.1978,15
2023-11-08 18:27:00,1163.0,3.1959,3.2,3.195,3.2,3.195,23
2023-11-08 18:28:00,7749.0,3.1981,3.195,3.195,3.2,3.195,43
2023-11-08 18:29:00,8411.0,3.1937,3.195,3.19,3.195,3.19,64
2023-11-08 18:30:00,7319.0,3.192,3.2,3.195,3.2,3.19,44
2023-11-08 18:31:00,11000.0,3.193,3.19,3.195,3.195,3.19,49
2023-11-08 18:32:00,8041.0,3.1918,3.19,3.195,3.195,3.19,36
2023-11-08 18:33:00,9914.0,3.193,3.195,3.195,3.2,3.19,42
2023-11-08 18:34:00,5763.0,3.1921,3.1915,3.19,3.2,3.19,35
2023-11-08 18:35:00,2514.0,3.1918,3.195,3.19,3.195,3.19,28
2023-11-08 18:36:00,10969.0,3.1928,3.1902,3.195,3.2,3.19,51
2023-11-08 18:37:00,7680.0,3.1945,3.195,3.195,3.195,3.19,55
2023-11-08 18:38:00,18254.0,3.1939,3.195,3.195,3.195,3.19,33
2023-11-08 18:39:00,7995.0,3.1903,3.195,3.19,3.195,3.19,40
2023-11-08 18:40:00,1634.0,3.1928,3.195,3.195,3.195,3.195,33
2023-11-08 18:41:00,248215.0,3.1895,3.19,3.1897,3.195,3.1821,235
2023-11-08 18:42:00,6837.0,3.1821,3.188,3.19,3.19,3.18,28
2023-11-08 18:43:00,119556.0,3.185,3.185,3.185,3.185,3.185,26
2023-11-08 18:44:00,4547.0,3.1807,3.18,3.185,3.185,3.18,16
2023-11-08 18:45:00,6369.0,3.1814,3.185,3.185,3.185,3.18,22
2023-11-08 18:46:00,1106.0,3.1862,3.1879,3.185,3.19,3.18,14
2023-11-08 18:47:00,24505.0,3.1842,3.19,3.18,3.19,3.18,42
2023-11-08 18:48:00,158888.0,3.1802,3.185,3.185,3.185,3.18,151
2023-11-08 18:49:00,19532.0,3.18,3.18,3.18,3.1801,3.18,41
2023-11-08 18:50:00,7444.0,3.181,3.185,3.18,3.185,3.18,38
2023-11-08 18:51:00,9811.0,3.1811,3.185,3.185,3.185,3.18,42
2023-11-08 18:52:00,1462.0,3.1813,3.18,3.185,3.185,3.18,26
2023-11-08 18:53:00,5709.0,3.1808,3.1871,3.18,3.1871,3.18,28
2023-11-08 18:54:00,9932.0,3.1823,3.185,3.18,3.1898,3.18,43
2023-11-08 18:55:00,1548.0,3.181,3.185,3.18,3.185,3.18,23
2023-11-08 18:56:00,12239.0,3.1829,3.185,3.18,3.185,3.18,40
2023-11-08 18:57:00,6558.0,3.1816,3.18,3.185,3.185,3.18,34
2023-11-08 18:58:00,10358.0,3.1826,3.18,3.185,3.185,3.18,28
2023-11-08 18:59:00,12233.0,3.1822,3.185,3.1875,3.1875,3.18,33
2023-11-08 19:00:00,3371.0,3.1815,3.185,3.18,3.185,3.18,27
2023-11-08 19:01:00,11227.0,3.1824,3.18,3.18,3.1875,3.18,45
2023-11-08 19:02:00,2838.0,3.1817,3.18,3.18,3.185,3.18,27
2023-11-08 19:03:00,11464.0,3.1832,3.18,3.185,3.1875,3.18,57
2023-11-08 19:04:00,7614.0,3.1817,3.18,3.18,3.19,3.18,45
2023-11-08 19:05:00,13227.0,3.1861,3.18,3.18,3.1899,3.18,45
2023-11-08 19:06:00,10145.0,3.1827,3.18,3.18,3.1875,3.18,64
2023-11-08 19:07:00,15489.0,3.1847,3.18,3.185,3.185,3.18,39
2023-11-08 19:08:00,72163.0,3.1859,3.185,3.185,3.19,3.18,150
2023-11-08 19:09:00,7634.0,3.183,3.18,3.18,3.19,3.18,31
2023-11-08 19:10:00,4971.0,3.1846,3.18,3.18,3.19,3.18,32
2023-11-08 19:11:00,7359.0,3.1872,3.18,3.18,3.19,3.18,36
2023-11-08 19:12:00,7553.0,3.1818,3.185,3.18,3.19,3.18,35
2023-11-08 19:13:00,8444.0,3.1871,3.185,3.185,3.19,3.18,39
2023-11-08 19:14:00,9435.0,3.1828,3.18,3.185,3.19,3.18,43
2023-11-08 19:15:00,16626.0,3.185,3.185,3.185,3.19,3.18,74
2023-11-08 19:16:00,3204.0,3.1853,3.185,3.185,3.19,3.185,25
2023-11-08 19:17:00,11297.0,3.1847,3.19,3.185,3.19,3.18,36
2023-11-08 19:18:00,10677.0,3.1845,3.18,3.185,3.185,3.18,56
2023-11-08 19:19:00,20203.0,3.1841,3.185,3.19,3.19,3.18,51
2023-11-08 19:20:00,8731.0,3.1849,3.185,3.185,3.19,3.18,47
2023-11-08 19:21:00,16934.0,3.1862,3.185,3.185,3.19,3.185,84
2023-11-08 19:22:00,156839.0,3.1895,3.19,3.195,3.195,3.18,246
2023-11-08 19:23:00,12715.0,3.1967,3.195,3.2,3.2,3.19,39
2023-11-08 19:24:00,4649.0,3.1953,3.195,3.195,3.2,3.195,25
2023-11-08 19:25:00,11361.0,3.1985,3.19,3.195,3.2,3.19,41
2023-11-08 19:26:00,221746.0,3.1899,3.19,3.185,3.195,3.185,187
2023-11-08 19:27:00,2847.0,3.1849,3.185,3.185,3.185,3.185,20
2023-11-08 19:28:00,50456.0,3.182,3.185,3.185,3.185,3.18,79
2023-11-08 19:29:00,45140.0,3.1802,3.18,3.185,3.185,3.18,69
2023-11-08 19:30:00,257617.0,3.179,3.18,3.175,3.185,3.17,258
2023-11-08 19:31:00,462403.0,3.1801,3.18,3.185,3.185,3.175,231
2023-11-08 19:32:00,19434.0,3.1881,3.185,3.185,3.19,3.185,40
2023-11-08 19:33:00,5613.0,3.185,3.185,3.185,3.185,3.1836,34
2023-11-08 19:34:00,6023.0,3.1858,3.185,3.185,3.19,3.185,27
2023-11-08 19:35:00,2488.0,3.187,3.19,3.18,3.19,3.18,16
2023-11-08 19:36:00,6553.0,3.1849,3.1899,3.185,3.19,3.18,41
2023-11-08 19:37:00,10274.0,3.1842,3.18,3.18,3.19,3.18,46
2023-11-08 19:38:00,8202.0,3.1847,3.185,3.18,3.19,3.18,39
2023-11-08 19:39:00,10660.0,3.1865,3.18,3.185,3.19,3.18,49
2023-11-08 19:40:00,116408.0,3.1837,3.185,3.185,3.19,3.18,116
2023-11-08 19:41:00,309813.0,3.1802,3.18,3.185,3.185,3.18,39
2023-11-08 19:42:00,5762.0,3.1851,3.185,3.185,3.19,3.185,24
2023-11-08 19:43:00,8054.0,3.1862,3.185,3.185,3.19,3.1846,54
2023-11-08 19:44:00,8113.0,3.1855,3.18,3.19,3.19,3.18,39
2023-11-08 19:45:00,16891.0,3.1818,3.185,3.185,3.185,3.18,37
2023-11-08 19:46:00,5952.0,3.1815,3.18,3.185,3.185,3.18,25
2023-11-08 19:47:00,17734.0,3.1828,3.18,3.185,3.185,3.18,53
2023-11-08 19:48:00,16699.0,3.1848,3.185,3.185,3.19,3.18,65
2023-11-08 19:49:00,11053.0,3.1812,3.18,3.18,3.185,3.18,36
2023-11-08 19:50:00,9434.0,3.1844,3.185,3.185,3.19,3.18,58
2023-11-08 19:51:00,33469.0,3.1857,3.18,3.185,3.19,3.18,105
2023-11-08 19:52:00,26258.0,3.186,3.18,3.19,3.19,3.18,77
2023-11-08 19:53:00,31807.0,3.1835,3.185,3.185,3.19,3.18,88
2023-11-08 19:54:00,11098.0,3.1873,3.19,3.19,3.19,3.185,29
2023-11-08 19:55:00,102461.0,3.181,3.185,3.18,3.19,3.18,128
2023-11-08 19:56:00,24108.0,3.1848,3.185,3.185,3.19,3.18,82
2023-11-08 19:57:00,26668.0,3.1821,3.18,3.185,3.185,3.18,49
2023-11-08 19:58:00,9420.0,3.1833,3.18,3.18,3.185,3.18,44
2023-11-08 19:59:00,85931.0,3.1828,3.185,3.185,3.19,3.18,94
2023-11-08 20:00:00,16678.0,3.1838,3.185,3.185,3.1897,3.18,45
2023-11-08 20:01:00,19173.0,3.1804,3.185,3.18,3.185,3.18,31
2023-11-08 20:02:00,18990.0,3.1808,3.185,3.185,3.19,3.18,61
2023-11-08 20:03:00,63491.0,3.1843,3.18,3.185,3.1899,3.18,119
2023-11-08 20:04:00,30124.0,3.1823,3.185,3.18,3.185,3.18,83
2023-11-08 20:05:00,10154.0,3.1818,3.185,3.185,3.185,3.18,60
2023-11-08 20:06:00,20553.0,3.1818,3.18,3.18,3.19,3.18,78
2023-11-08 20:07:00,27823.0,3.1805,3.185,3.185,3.185,3.18,86
2023-11-08 20:08:00,13401.0,3.1839,3.18,3.185,3.185,3.18,56
2023-11-08 20:09:00,39326.0,3.1804,3.185,3.18,3.185,3.18,87
2023-11-08 20:10:00,39343.0,3.1813,3.18,3.18,3.185,3.18,82
2023-11-08 20:11:00,211822.0,3.1783,3.18,3.17,3.1889,3.17,343
2023-11-08 20:12:00,23663.0,3.175,3.175,3.17,3.18,3.17,74
2023-11-08 20:13:00,431584.0,3.1805,3.17,3.185,3.1875,3.17,281
2023-11-08 20:14:00,8650.0,3.1859,3.185,3.185,3.1899,3.185,23
2023-11-08 20:15:00,24585.0,3.1859,3.185,3.185,3.1875,3.18,27
2023-11-08 20:16:00,5877.0,3.1842,3.185,3.185,3.19,3.18,35
2023-11-08 20:17:00,56855.0,3.1873,3.185,3.185,3.19,3.18,96
2023-11-08 20:18:00,21320.0,3.1849,3.185,3.18,3.185,3.18,39
2023-11-08 20:19:00,70826.0,3.182,3.185,3.185,3.185,3.18,105
2023-11-08 20:20:00,16345.0,3.1835,3.18,3.18,3.185,3.18,76
2023-11-08 20:21:00,11073.0,3.1825,3.185,3.185,3.185,3.18,55
2023-11-08 20:22:00,4887.0,3.1815,3.18,3.185,3.185,3.18,33
2023-11-08 20:23:00,21878.0,3.1807,3.18,3.185,3.1865,3.18,69
2023-11-08 20:24:00,12968.0,3.1813,3.185,3.18,3.185,3.18,67
2023-11-08 20:25:00,11528.0,3.183,3.18,3.18,3.185,3.18,67
2023-11-08 20:26:00,26290.0,3.1816,3.18,3.18,3.185,3.18,65
2023-11-08 20:27:00,10807.0,3.184,3.185,3.18,3.185,3.18,63
2023-11-08 20:28:00,29044.0,3.1827,3.18,3.18,3.19,3.18,105
2023-11-08 20:29:00,72901.0,3.1804,3.18,3.18,3.185,3.18,171
2023-11-08 20:30:00,332068.0,3.1789,3.185,3.175,3.185,3.17,444
2023-11-08 20:31:00,504912.0,3.1799,3.1795,3.18,3.185,3.17,331
2023-11-08 20:32:00,396921.0,3.1814,3.185,3.175,3.19,3.17,312
2023-11-08 20:33:00,13826.0,3.1735,3.17,3.175,3.175,3.17,49
2023-11-08 20:34:00,7932.0,3.1739,3.175,3.17,3.175,3.17,43
2023-11-08 20:35:00,24537.0,3.1712,3.175,3.17,3.175,3.17,73
2023-11-08 20:36:00,83507.0,3.1706,3.175,3.175,3.175,3.17,153
2023-11-08 20:37:00,20827.0,3.1729,3.175,3.17,3.175,3.17,100
2023-11-08 20:38:00,55655.0,3.1718,3.175,3.175,3.175,3.17,214
2023-11-08 20:39:00,23337.0,3.1744,3.17,3.175,3.18,3.17,153
2023-11-08 20:40:00,72738.0,3.1732,3.175,3.175,3.1794,3.17,237
2023-11-08 20:41:00,27891.0,3.1745,3.17,3.175,3.18,3.17,159
2023-11-08 20:42:00,65981.0,3.1717,3.175,3.175,3.1785,3.17,183
2023-11-08 20:43:00,43741.0,3.1767,3.17,3.175,3.18,3.17,159
2023-11-08 20:44:00,238466.0,3.1708,3.175,3.17,3.18,3.17,367
2023-11-08 20:45:00,84129.0,3.1716,3.175,3.175,3.175,3.17,215
2023-11-08 20:46:00,90785.0,3.1719,3.17,3.17,3.1799,3.17,196
2023-11-08 20:47:00,78251.0,3.1711,3.175,3.175,3.1783,3.17,208
2023-11-08 20:48:00,156584.0,3.1718,3.175,3.175,3.179,3.17,360
2023-11-08 20:49:00,195092.0,3.1737,3.17,3.175,3.18,3.17,484
2023-11-08 20:50:00,122515.0,3.1726,3.175,3.175,3.1799,3.17,304
2023-11-08 20:51:00,1126610.0,3.1803,3.17,3.185,3.19,3.17,1015
2023-11-08 20:52:00,56219.0,3.1885,3.1885,3.185,3.19,3.185,200
2023-11-08 20:53:00,101012.0,3.1869,3.19,3.185,3.19,3.18,343
2023-11-08 20:54:00,165754.0,3.1887,3.185,3.185,3.19,3.18,421
2023-11-08 20:55:00,124284.0,3.1867,3.185,3.185,3.19,3.18,417
2023-11-08 20:56:00,170321.0,3.1881,3.19,3.19,3.19,3.18,529
2023-11-08 20:57:00,259368.0,3.1861,3.1899,3.185,3.19,3.18,503
2023-11-08 20:58:00,658750.0,3.1867,3.19,3.19,3.19,3.18,800
2023-11-08 20:59:00,788901.0,3.1847,3.19,3.18,3.19,3.18,1121
2023-11-08 21:00:00,74870.0,3.1906,3.19,3.2,3.2,3.19,12
2023-11-08 21:10:00,321.0,3.1897,3.1897,3.1897,3.1897,3.1897,2
2023-11-08 21:15:00,100.0,3.19,3.19,3.19,3.19,3.19,1
2023-11-08 21:16:00,5100.0,3.19,3.19,3.19,3.19,3.19,2
2023-11-08 21:23:00,607.0,3.19,3.19,3.19,3.19,3.19,3
2023-11-08 21:27:00,1854.0,3.19,3.19,3.19,3.19,3.19,5
2023-11-08 21:33:00,3100.0,3.1898,3.1898,3.19,3.19,3.1898,2
2023-11-08 21:37:00,100.0,3.19,3.19,3.19,3.19,3.19,1
2023-11-08 21:39:00,200.0,3.19,3.19,3.19,3.19,3.19,3
2023-11-08 21:40:00,209.0,3.18,3.18,3.18,3.18,3.18,4
2023-11-08 21:41:00,1050.0,3.18,3.18,3.18,3.18,3.18,6
2023-11-08 21:46:00,1000.0,3.18,3.18,3.18,3.18,3.18,7
2023-11-08 21:48:00,3280.0,3.18,3.18,3.18,3.18,3.18,3
2023-11-08 21:49:00,4281.0,3.1723,3.17,3.18,3.18,3.17,3
2023-11-08 21:52:00,500.0,3.18,3.18,3.18,3.18,3.18,4
2023-11-08 21:57:00,300.0,3.1797,3.1797,3.1797,3.1797,3.1797,1
2023-11-08 22:02:00,5000.0,3.18,3.18,3.18,3.18,3.18,11
2023-11-08 22:06:00,105.0,3.18,3.18,3.18,3.18,3.18,2
2023-11-08 22:14:00,500.0,3.18,3.18,3.18,3.18,3.18,1
2023-11-08 22:28:00,340.0,3.18,3.18,3.18,3.18,3.18,3
2023-11-08 22:37:00,9962.0,3.1921,3.18,3.2,3.2,3.18,8
2023-11-08 22:45:00,2000.0,3.21,3.21,3.21,3.21,3.21,1
2023-11-08 22:48:00,360.0,3.2,3.2,3.2,3.2,3.2,1
2023-11-08 22:50:00,7000.0,3.21,3.21,3.21,3.21,3.21,1
2023-11-08 22:51:00,370.0,3.2003,3.2,3.2,3.2,3.2,3
2023-11-08 22:57:00,451.0,3.2058,3.22,3.2,3.22,3.2,3
2023-11-08 23:03:00,1000.0,3.2,3.2,3.2,3.2,3.2,1
2023-11-08 23:09:00,468.0,3.2199,3.22,3.22,3.22,3.2197,3
2023-11-08 23:11:00,604.0,3.22,3.22,3.22,3.22,3.22,2
2023-11-08 23:13:00,316.0,3.22,3.22,3.22,3.22,3.22,3
2023-11-08 23:42:00,520.0,3.22,3.22,3.22,3.22,3.22,2
2023-11-08 23:43:00,1000.0,3.22,3.22,3.22,3.22,3.22,1
2023-11-08 23:45:00,1000.0,3.2197,3.2197,3.2197,3.2197,3.2197,1
2023-11-08 23:54:00,480.0,3.22,3.22,3.22,3.22,3.22,2
2023-11-08 23:56:00,16578.0,3.2103,3.2103,3.2103,3.2103,3.2103,4
2023-11-08 23:59:00,3800.0,3.22,3.22,3.22,3.22,3.22,1
2023-11-09 00:03:00,2000.0,3.22,3.22,3.22,3.22,3.22,2
2023-11-09 00:33:00,4600.0,3.22,3.22,3.22,3.22,3.22,2
2023-11-09 00:35:00,300.0,3.2199,3.2199,3.2199,3.2199,3.2199,1
2023-11-09 00:36:00,609.0,3.22,3.22,3.22,3.22,3.22,6
2023-11-09 00:37:00,1963.0,3.21,3.21,3.21,3.21,3.21,2
2023-11-09 00:44:00,1000.0,3.22,3.22,3.22,3.22,3.22,3
2023-11-09 00:48:00,3546.0,3.2198,3.2198,3.2198,3.2198,3.2198,1
2023-11-09 00:51:00,1000.0,3.2021,3.21,3.2,3.21,3.2,5
2023-11-09 00:59:00,509.0,3.23,3.23,3.23,3.23,3.23,4
