t,v,vw,o,c,h,l,n
2023-09-22 12:00:00,134.0,0.6094,0.6094,0.6094,0.6094,0.6094,4
2023-09-22 13:07:00,198.0,0.6095,0.6095,0.6095,0.6095,0.6095,1
2023-09-22 13:11:00,802.0,0.62,0.62,0.62,0.62,0.62,1
2023-09-22 13:30:00,2141.0,0.6125,0.6125,0.6125,0.6125,0.6125,4
2023-09-22 13:34:00,100.0,0.615,0.615,0.615,0.615,0.615,1
2023-09-22 13:35:00,6000.0,0.6232,0.6232,0.6232,0.6232,0.6232,1
2023-09-22 13:36:00,300.0,0.6183,0.615,0.6199,0.6199,0.615,3
2023-09-22 13:37:00,1626.0,0.615,0.615,0.615,0.615,0.615,6
2023-09-22 13:38:00,192.0,0.6211,0.6199,0.6199,0.6199,0.6199,2
2023-09-22 13:39:00,4278.0,0.6245,0.6199,0.6248,0.6248,0.615,6
2023-09-22 13:40:00,503.0,0.6206,0.6199,0.615,0.6199,0.615,7
2023-09-22 13:41:00,100.0,0.6199,0.6199,0.6199,0.6199,0.6199,1
2023-09-22 13:42:00,100.0,0.615,0.615,0.615,0.615,0.615,1
2023-09-22 13:43:00,194.0,0.6197,0.615,0.615,0.615,0.615,2
2023-09-22 13:44:00,120.0,0.6166,0.615,0.615,0.615,0.615,2
2023-09-22 13:46:00,100.0,0.615,0.615,0.615,0.615,0.615,1
2023-09-22 13:47:00,3663.0,0.6153,0.615,0.615,0.6175,0.615,8
2023-09-22 13:48:00,1804.0,0.6153,0.6175,0.6087,0.6175,0.6087,8
2023-09-22 13:50:00,402.0,0.6133,0.61435,0.61,0.61435,0.61,4
2023-09-22 13:51:00,9000.0,0.61,0.61,0.61,0.61,0.61,1
2023-09-22 13:52:00,1098.0,0.61,0.61,0.61,0.61,0.61,2
2023-09-22 13:54:00,6100.0,0.6149,0.615,0.61,0.615,0.61,12
2023-09-22 13:57:00,13009.0,0.6189,0.61,0.6199,0.6199,0.61,61
2023-09-22 13:59:00,7107.0,0.6198,0.61,0.6199,0.6199,0.61,3
2023-09-22 14:01:00,101.0,0.6101,0.61,0.61,0.61,0.61,2
2023-09-22 14:03:00,107.0,0.6106,0.61,0.61,0.61,0.61,2
2023-09-22 14:05:00,106.0,0.6105,0.61,0.61,0.61,0.61,2
2023-09-22 14:07:00,382.0,0.6145,0.6198,0.6198,0.6198,0.6198,8
2023-09-22 14:08:00,2104.0,0.61,0.61,0.61,0.61,0.61,4
2023-09-22 14:10:00,106.0,0.6105,0.61,0.61,0.61,0.61,4
2023-09-22 14:12:00,103.0,0.6103,0.61,0.61,0.61,0.61,2
2023-09-22 14:14:00,203.0,0.6106,0.611,0.61,0.611,0.61,5
2023-09-22 14:17:00,103.0,0.6103,0.61,0.61,0.61,0.61,2
2023-09-22 14:20:00,200.0,0.61,0.61,0.61,0.61,0.61,2
2023-09-22 14:22:00,600.0,0.6101,0.61,0.6101,0.6101,0.61,2
2023-09-22 14:23:00,100.0,0.61,0.61,0.61,0.61,0.61,1
2023-09-22 14:24:00,1368.0,0.6184,0.6184,0.6184,0.6184,0.6184,1
2023-09-22 14:25:00,100.0,0.61,0.61,0.61,0.61,0.61,1
2023-09-22 14:26:00,103.0,0.6102,0.61,0.61,0.61,0.61,4
2023-09-22 14:27:00,100.0,0.61,0.61,0.61,0.61,0.61,1
2023-09-22 14:28:00,200.0,0.6149,0.614851,0.614851,0.614851,0.614851,1
2023-09-22 14:30:00,308.0,0.6147,0.61,0.619,0.619,0.61,4
2023-09-22 14:33:00,107.0,0.6103,0.61,0.61,0.61,0.61,2
2023-09-22 14:34:00,200.0,0.611,0.61,0.612,0.612,0.61,2
2023-09-22 14:35:00,1600.0,0.6115,0.6116,0.61,0.6116,0.61,2
2023-09-22 14:37:00,111.0,0.6102,0.61,0.61,0.61,0.61,2
2023-09-22 14:38:00,200.0,0.611,0.612,0.61,0.612,0.61,2
2023-09-22 14:40:00,500.0,0.6103,0.61004,0.61004,0.61004,0.61004,2
2023-09-22 14:43:00,7832.0,0.61,0.61,0.61,0.61,0.61,13
2023-09-22 14:44:00,103.0,0.61,0.61,0.61,0.61,0.61,2
2023-09-22 14:45:00,1200.0,0.61,0.61,0.61,0.61,0.61,6
2023-09-22 14:46:00,5202.0,0.61,0.61,0.61,0.61,0.61,30
2023-09-22 14:47:00,10000.0,0.6087,0.6087,0.6087,0.6087,0.6087,15
2023-09-22 14:49:00,3500.0,0.6087,0.6087,0.6087,0.6087,0.6087,1
2023-09-22 14:50:00,100.0,0.602,0.602,0.602,0.602,0.602,1
2023-09-22 14:51:00,3598.0,0.6022,0.602,0.602,0.6088,0.602,12
2023-09-22 14:54:00,102.0,0.602,0.602,0.602,0.602,0.602,2
2023-09-22 14:58:00,100.0,0.6088,0.6088,0.6088,0.6088,0.6088,1
2023-09-22 15:00:00,100.0,0.602,0.602,0.602,0.602,0.602,1
2023-09-22 15:02:00,166.0,0.6054,0.6054,0.6054,0.6054,0.6054,2
2023-09-22 15:10:00,500.0,0.6087,0.6087,0.6087,0.6087,0.6087,1
2023-09-22 15:13:00,1091.0,0.6004,0.6005,0.6001,0.6005,0.6,6
2023-09-22 15:15:00,558.0,0.6,0.6,0.6,0.6,0.6,8
2023-09-22 15:17:00,573.0,0.6047,0.6043,0.605,0.605,0.6043,6
2023-09-22 15:19:00,200.0,0.602,0.6,0.604,0.604,0.6,2
2023-09-22 15:23:00,175.0,0.6049,0.6041,0.6041,0.6041,0.6041,2
2023-09-22 15:24:00,300.0,0.6063,0.6063,0.606299,0.6063,0.606299,2
2023-09-22 15:26:00,250.0,0.6045,0.604,0.604,0.604,0.604,2
2023-09-22 15:29:00,18096.0,0.6002,0.604,0.59,0.604,0.59,41
2023-09-22 15:30:00,927.0,0.5911,0.5927,0.5927,0.5927,0.59,5
2023-09-22 15:31:00,413.0,0.5927,0.5927,0.5927,0.5927,0.5927,5
2023-09-22 15:33:00,1000.0,0.5926,0.591,0.5937,0.5937,0.591,4
2023-09-22 15:40:00,100.0,0.594,0.594,0.594,0.594,0.594,1
2023-09-22 15:46:00,198.0,0.598,0.598,0.598,0.598,0.598,2
2023-09-22 15:47:00,251.0,0.5974,0.5974,0.5974,0.5974,0.5974,2
2023-09-22 15:49:00,200.0,0.594,0.594,0.594001,0.594001,0.594,2
2023-09-22 15:52:00,2329.0,0.5939,0.5939,0.5939,0.5939,0.5939,9
2023-09-22 15:53:00,281.0,0.5939,0.5939,0.5939,0.5939,0.5939,2
2023-09-22 15:54:00,4099.0,0.5939,0.594,0.5939,0.594,0.5939,7
2023-09-22 15:55:00,4346.0,0.5946,0.594,0.607,0.607,0.594,8
2023-09-22 15:57:00,900.0,0.6,0.6,0.6,0.6,0.6,1
2023-09-22 16:08:00,183.0,0.6019,0.6001,0.6001,0.6001,0.6001,4
2023-09-22 16:10:00,200.0,0.6035,0.603501,0.603501,0.603501,0.603501,1
2023-09-22 16:11:00,100.0,0.6,0.6,0.6,0.6,0.6,1
2023-09-22 16:13:00,500.0,0.6001,0.600101,0.600101,0.600101,0.600101,1
2023-09-22 16:14:00,3900.0,0.6069,0.6069,0.6069,0.6069,0.6069,1
2023-09-22 16:15:00,100.0,0.595,0.595,0.595,0.595,0.595,1
2023-09-22 16:19:00,100.0,0.6,0.6,0.6,0.6,0.6,1
2023-09-22 16:23:00,103.0,0.6,0.6,0.6,0.6,0.6,3
2023-09-22 16:29:00,10275.0,0.6066,0.6035,0.6,0.607,0.6,12
2023-09-22 16:30:00,786.0,0.6043,0.6035,0.607,0.607,0.6035,9
2023-09-22 16:31:00,202.0,0.6017,0.6,0.6,0.6,0.6,4
2023-09-22 16:39:00,727.0,0.6,0.6,0.6,0.6,0.6,3
2023-09-22 16:41:00,101.0,0.6,0.6,0.6,0.6,0.6,2
2023-09-22 16:45:00,100.0,0.6,0.6,0.6,0.6,0.6,1
2023-09-22 16:48:00,413.0,0.6069,0.6069,0.6069,0.6069,0.6069,1
2023-09-22 16:49:00,106.0,0.6,0.6,0.6,0.6,0.6,3
2023-09-22 16:53:00,103.0,0.6,0.6,0.6,0.6,0.6,2
2023-09-22 16:57:00,101.0,0.6,0.6,0.6,0.6,0.6,2
2023-09-22 17:00:00,1245.0,0.6064,0.6065,0.604,0.607,0.604,11
2023-09-22 17:03:00,200.0,0.6022,0.6022,0.6022,0.6022,0.6022,1
2023-09-22 17:05:00,100.0,0.6025,0.6025,0.6025,0.6025,0.6025,1
2023-09-22 17:07:00,100.0,0.6048,0.6048,0.6048,0.6048,0.6048,1
2023-09-22 17:12:00,100.0,0.605,0.605,0.605,0.605,0.605,1
2023-09-22 17:14:00,100.0,0.605,0.605,0.605,0.605,0.605,1
2023-09-22 17:16:00,100.0,0.605,0.605,0.605,0.605,0.605,1
2023-09-22 17:20:00,100.0,0.605,0.605,0.605,0.605,0.605,1
2023-09-22 17:24:00,261.0,0.605,0.605,0.605,0.605,0.605,4
2023-09-22 17:25:00,100.0,0.6025,0.6025,0.6025,0.6025,0.6025,1
2023-09-22 17:29:00,104.0,0.6025,0.6025,0.6025,0.6025,0.6025,5
2023-09-22 17:33:00,101.0,0.6025,0.6025,0.6025,0.6025,0.6025,2
2023-09-22 17:34:00,11323.0,0.6045,0.6065,0.6025,0.607,0.6025,8
2023-09-22 17:37:00,100.0,0.6026,0.6026,0.6026,0.6026,0.6026,1
2023-09-22 17:41:00,108.0,0.6027,0.6025,0.6025,0.6025,0.6025,2
2023-09-22 17:43:00,301.0,0.6027,0.6027,0.6027,0.6027,0.6027,2
2023-09-22 17:45:00,100.0,0.6026,0.6026,0.6026,0.6026,0.6026,1
2023-09-22 17:48:00,500.0,0.605,0.605,0.605,0.605,0.605,3
2023-09-22 17:49:00,702.0,0.6047,0.6038,0.605,0.605,0.6038,10
2023-09-22 17:50:00,155.0,0.6038,0.6038,0.6038,0.6038,0.6038,2
2023-09-22 17:55:00,301.0,0.6049,0.6049,0.6049,0.6049,0.6049,4
2023-09-22 17:56:00,5845.0,0.6038,0.6026,0.6026,0.605,0.6026,7
2023-09-22 17:57:00,11544.0,0.6036,0.60375,0.6025,0.605,0.6025,5
2023-09-22 17:59:00,14724.0,0.6037,0.6038,0.6026,0.605,0.6026,5
2023-09-22 18:02:00,872.0,0.6026,0.6025,0.60295,0.60295,0.6025,9
2023-09-22 18:05:00,100.0,0.601,0.601,0.601,0.601,0.601,1
2023-09-22 18:08:00,100.0,0.601,0.601,0.601,0.601,0.601,1
2023-09-22 18:10:00,100.0,0.601,0.601,0.601,0.601,0.601,1
2023-09-22 18:13:00,110.0,0.6012,0.601,0.601,0.601,0.601,2
2023-09-22 18:15:00,893.0,0.6008,0.601,0.601,0.601,0.601,8
2023-09-22 18:17:00,151.0,0.6002,0.6,0.6,0.6,0.6,3
2023-09-22 18:20:00,278.0,0.6,0.6,0.6,0.6,0.6,1
2023-09-22 18:21:00,4613.0,0.6025,0.601,0.605,0.605,0.6005,38
2023-09-22 18:24:00,543.0,0.605,0.605,0.605,0.605,0.605,9
2023-09-22 18:25:00,2399.0,0.605,0.605,0.605,0.605,0.605,2
2023-09-22 18:27:00,374.0,0.6025,0.60255,0.6025,0.60255,0.6025,3
2023-09-22 18:30:00,175.0,0.6025,0.6025,0.6025,0.6025,0.6025,1
2023-09-22 18:32:00,100.0,0.6025,0.6025,0.6025,0.6025,0.6025,1
2023-09-22 18:33:00,502.0,0.6002,0.600201,0.600201,0.600201,0.600201,3
2023-09-22 18:45:00,2001.0,0.6,0.6,0.6,0.6,0.6,2
2023-09-22 18:46:00,100.0,0.6,0.6,0.6,0.6,0.6,1
2023-09-22 18:49:00,200.0,0.602,0.602,0.602,0.602,0.602,1
2023-09-22 18:50:00,246.0,0.6025,0.6033,0.602,0.6033,0.602,3
2023-09-22 18:53:00,101.0,0.602,0.602,0.602,0.602,0.602,2
2023-09-22 18:55:00,11646.0,0.6024,0.6025,0.602,0.6025,0.602,20
2023-09-22 18:56:00,550.0,0.6025,0.6025,0.6025,0.6025,0.6025,1
2023-09-22 18:59:00,8683.0,0.6021,0.602251,0.602,0.602251,0.602,4
2023-09-22 19:02:00,10738.0,0.6024,0.6025,0.602,0.6025,0.602,27
2023-09-22 19:04:00,1434.0,0.6022,0.6022,0.6024,0.6024,0.602,7
2023-09-22 19:05:00,451.0,0.601,0.601,0.6012,0.6012,0.601,2
2023-09-22 19:06:00,1151.0,0.6013,0.601,0.6012,0.6018,0.601,4
2023-09-22 19:07:00,6169.0,0.6022,0.6023,0.6012,0.6023,0.6012,4
2023-09-22 19:13:00,100.0,0.6,0.6,0.6,0.6,0.6,1
2023-09-22 19:16:00,199.0,0.6008,0.6002,0.6002,0.6002,0.6002,4
2023-09-22 19:17:00,262.0,0.6,0.6,0.6,0.6,0.6,2
2023-09-22 19:19:00,8655.0,0.6001,0.6002,0.6,0.6011,0.6,18
2023-09-22 19:21:00,14095.0,0.5996,0.6,0.5969,0.6011,0.5939,26
2023-09-22 19:22:00,1775.0,0.5984,0.5999,0.5939,0.5999,0.5939,12
2023-09-22 19:23:00,529.0,0.5975,0.6,0.5969,0.6,0.5969,2
2023-09-22 19:24:00,105.0,0.5969,0.5969,0.5969,0.5969,0.5969,2
2023-09-22 19:32:00,100.0,0.5969,0.5969,0.5969,0.5969,0.5969,1
2023-09-22 19:34:00,658.0,0.5999,0.5999,0.5999,0.5999,0.5999,7
2023-09-22 19:35:00,310.0,0.5999,0.5999,0.5999,0.5999,0.5999,4
2023-09-22 19:41:00,100.0,0.5992,0.5992,0.5992,0.5992,0.5992,1
2023-09-22 19:43:00,246.0,0.5993,0.5993,0.5992,0.5993,0.5992,5
2023-09-22 19:45:00,268.0,0.5995,0.5995,0.5995,0.5995,0.5995,6
2023-09-22 19:46:00,608.0,0.5998,0.5998,0.5998,0.5998,0.5998,7
2023-09-22 19:47:00,480.0,0.6056,0.607,0.607,0.607,0.6065,5
2023-09-22 19:50:00,400.0,0.6032,0.6,0.5995,0.6069,0.5995,4
2023-09-22 19:51:00,100.0,0.5995,0.5995,0.5995,0.5995,0.5995,1
2023-09-22 19:52:00,1001.0,0.605,0.5995,0.6035,0.607,0.5995,13
2023-09-22 19:53:00,1340.0,0.6069,0.6065,0.6071,0.6071,0.6065,11
2023-09-22 19:56:00,100.0,0.6,0.6,0.6,0.6,0.6,1
2023-09-22 19:57:00,1183.0,0.6039,0.6,0.6035,0.6066,0.6,9
2023-09-22 19:58:00,316.0,0.6002,0.6,0.6,0.6,0.6,3
2023-09-22 19:59:00,16798.0,0.6061,0.6,0.6064,0.616,0.6,48
2023-09-22 22:05:00,300.0,0.6245,0.6245,0.6245,0.6245,0.6245,1
2023-09-22 22:08:00,200.0,0.6245,0.6245,0.6245,0.6245,0.6245,1
2023-09-25 13:30:00,486.0,0.6,0.6,0.6,0.6,0.6,2
2023-09-25 13:39:00,11941.0,0.6,0.6003,0.5976,0.6004,0.5976,33
2023-09-25 13:41:00,1002.0,0.6001,0.6001,0.6001,0.6001,0.6001,2
2023-09-25 13:42:00,4778.0,0.6003,0.6,0.6003,0.6003,0.6,8
2023-09-25 13:44:00,864.0,0.6026,0.6027,0.6027,0.6027,0.6027,5
2023-09-25 13:47:00,2577.0,0.6,0.6,0.6,0.6,0.6,5
2023-09-25 13:52:00,167.0,0.605,0.604999,0.604999,0.604999,0.604999,1
2023-09-25 13:53:00,1206.0,0.605,0.605,0.605,0.605,0.605,12
2023-09-25 14:05:00,4033.0,0.6,0.6,0.6,0.6001,0.6,23
2023-09-25 14:11:00,2300.0,0.5998,0.6,0.6001,0.6001,0.6,11
2023-09-25 14:28:00,100.0,0.6,0.6,0.6,0.6,0.6,1
2023-09-25 14:29:00,1350.0,0.5992,0.5998,0.5998,0.5998,0.5998,4
2023-09-25 14:35:00,506.0,0.595,0.595049,0.595049,0.595049,0.595049,3
2023-09-25 14:36:00,1000.0,0.5999,0.5999,0.5999,0.5999,0.5999,1
2023-09-25 14:43:00,2000.0,0.595,0.595049,0.595049,0.595049,0.595049,1
2023-09-25 14:49:00,703.0,0.5902,0.5902,0.5902,0.5902,0.5902,3
2023-09-25 14:58:00,2100.0,0.5902,0.5902,0.5902,0.5902,0.5902,2
2023-09-25 15:03:00,1363.0,0.5986,0.5986,0.5986,0.5987,0.5986,9
2023-09-25 15:16:00,41925.0,0.591,0.5909,0.5945,0.5945,0.5909,19
2023-09-25 15:20:00,3383.0,0.5967,0.596,0.5909,0.597,0.5909,5
2023-09-25 15:25:00,418.0,0.596,0.596,0.596,0.596,0.596,2
2023-09-25 15:26:00,19360.0,0.592,0.597,0.586,0.597,0.586,45
2023-09-25 15:27:00,1000.0,0.587,0.587,0.587,0.587,0.587,1
2023-09-25 15:29:00,700.0,0.586,0.586,0.586,0.586,0.586,1
2023-09-25 15:31:00,292.0,0.5877,0.5878,0.5878,0.5878,0.5878,4
2023-09-25 15:32:00,7911.0,0.5815,0.586,0.5783,0.586,0.5783,22
2023-09-25 15:33:00,101.0,0.5785,0.5785,0.5785,0.5785,0.5785,2
2023-09-25 15:34:00,237.0,0.578,0.578,0.578,0.578,0.578,2
2023-09-25 15:35:00,40923.0,0.5661,0.5798,0.565,0.58,0.55,87
2023-09-25 15:36:00,13950.0,0.5541,0.567,0.5554,0.57,0.5504,61
2023-09-25 15:37:00,1002.0,0.5601,0.5604,0.5608,0.5608,0.55795,12
2023-09-25 15:38:00,497.0,0.5662,0.5604,0.5728,0.572899,0.5604,5
2023-09-25 15:39:00,2761.0,0.568,0.569,0.5652,0.5698,0.5652,13
2023-09-25 15:40:00,766.0,0.5652,0.5655,0.5651,0.5655,0.5651,5
2023-09-25 15:41:00,166.0,0.5685,0.5699,0.5699,0.5699,0.5699,4
2023-09-25 15:42:00,337.0,0.5684,0.568,0.5682,0.5685,0.568,6
2023-09-25 15:43:00,588.0,0.5685,0.570299,0.567855,0.570299,0.567855,4
2023-09-25 15:44:00,211.0,0.5702,0.570299,0.570299,0.570299,0.570299,6
2023-09-25 15:46:00,1296.0,0.5695,0.5701,0.567781,0.5701,0.567781,6
2023-09-25 15:47:00,501.0,0.5688,0.5688,0.5688,0.5688,0.5688,2
2023-09-25 16:00:00,4936.0,0.5799,0.58,0.5803,0.5803,0.58,23
2023-09-25 16:06:00,100.0,0.5721,0.5721,0.5721,0.5721,0.5721,1
2023-09-25 16:12:00,4425.0,0.5798,0.5731,0.5857,0.5857,0.5731,27
2023-09-25 16:22:00,500.0,0.5878,0.5878,0.5878,0.5878,0.5878,2
2023-09-25 16:30:00,700.0,0.5883,0.5883,0.5883,0.5883,0.5883,3
2023-09-25 16:31:00,3343.0,0.5803,0.581,0.5801,0.581,0.5801,11
2023-09-25 16:54:00,2100.0,0.5882,0.5883,0.5883,0.5883,0.5883,4
2023-09-25 16:56:00,800.0,0.5873,0.586444,0.585,0.5878,0.585,5
2023-09-25 16:59:00,326.0,0.594,0.594,0.594,0.594,0.594,4
2023-09-25 17:05:00,101.0,0.5903,0.5904,0.5904,0.5904,0.5904,2
2023-09-25 17:06:00,12969.0,0.5929,0.591501,0.5924,0.598,0.585,10
2023-09-25 17:07:00,217.0,0.5878,0.5878,0.5878,0.5878,0.5878,2
2023-09-25 17:08:00,717.0,0.5801,0.5801,0.5801,0.5801,0.5801,1
2023-09-25 17:28:00,100.0,0.585,0.585,0.585,0.585,0.585,1
2023-09-25 17:31:00,334.0,0.5849,0.585,0.585,0.585,0.585,3
2023-09-25 17:33:00,655.0,0.5809,0.5801,0.5801,0.5819,0.5801,4
2023-09-25 17:37:00,249.0,0.5801,0.5801,0.5801,0.5801,0.5801,2
2023-09-25 17:45:00,1645.0,0.5799,0.5801,0.5785,0.5801,0.5785,10
