t,v,vw,o,c,h,l,n
2023-09-25 17:51:00,1330.0,0.576,0.576,0.576,0.576,0.576,1
2023-09-25 17:54:00,18307.0,0.5794,0.58,0.576,0.58,0.576,17
2023-09-25 17:55:00,7397.0,0.5771,0.5805,0.58,0.5851,0.576,10
2023-09-25 18:02:00,664.0,0.582,0.582,0.582,0.582,0.582,5
2023-09-25 18:04:00,371.0,0.5849,0.5851,0.5851,0.5851,0.5851,5
2023-09-25 18:08:00,10500.0,0.5781,0.5781,0.579,0.579,0.5781,5
2023-09-25 18:10:00,203.0,0.5838,0.583827,0.583827,0.583827,0.583827,1
2023-09-25 18:17:00,700.0,0.578,0.578,0.578,0.578,0.578,1
2023-09-25 18:21:00,1528.0,0.5791,0.578,0.58,0.58,0.578,5
2023-09-25 18:23:00,218.0,0.58,0.58,0.58,0.58,0.58,1
2023-09-25 18:40:00,300.0,0.5807,0.58,0.582,0.582,0.58,2
2023-09-25 18:49:00,387.0,0.5825,0.5825,0.5825,0.5825,0.5825,6
2023-09-25 18:58:00,900.0,0.59,0.59,0.59,0.59,0.59,3
2023-09-25 19:03:00,100.0,0.59,0.59,0.59,0.59,0.59,1
2023-09-25 19:05:00,151.0,0.5848,0.584821,0.584821,0.584821,0.584821,1
2023-09-25 19:07:00,1171.0,0.5898,0.589999,0.59,0.59,0.589,7
2023-09-25 19:08:00,121.0,0.5813,0.581,0.581,0.581,0.581,3
2023-09-25 19:09:00,1043.0,0.5898,0.59,0.59,0.59,0.59,7
2023-09-25 19:10:00,500.0,0.5884,0.59,0.582,0.59,0.582,6
2023-09-25 19:15:00,512.0,0.5864,0.5857,0.5857,0.5857,0.5857,3
2023-09-25 19:24:00,5704.0,0.5865,0.5865,0.5864,0.5865,0.5864,4
2023-09-25 19:33:00,250.0,0.5893,0.589299,0.589299,0.589299,0.589299,1
2023-09-25 19:39:00,1030.0,0.5962,0.597499,0.5858,0.597499,0.5858,3
2023-09-25 19:42:00,7256.0,0.5911,0.591101,0.591101,0.591101,0.591101,8
2023-09-25 19:44:00,3012.0,0.5943,0.5943,0.5943,0.5943,0.5943,2
2023-09-25 19:51:00,109.0,0.5945,0.5943,0.5943,0.5943,0.5943,3
2023-09-25 19:53:00,3451.0,0.591,0.591,0.591,0.591,0.591,13
2023-09-25 19:54:00,927.0,0.593,0.5943,0.591,0.5943,0.591,10
2023-09-25 19:55:00,4644.0,0.5842,0.58595,0.5909,0.5909,0.581,19
2023-09-25 19:57:00,802.0,0.5896,0.590799,0.5811,0.590799,0.5811,2
2023-09-25 20:06:00,360.0,0.58,0.58,0.58,0.58,0.58,1
2023-09-25 20:59:00,144.0,0.58,0.58,0.58,0.58,0.58,1
2023-09-26 13:03:00,116.0,0.609,0.609,0.609,0.609,0.609,2
2023-09-26 13:25:00,530.0,0.5722,0.5816,0.57,0.5816,0.57,4
2023-09-26 13:30:00,9304.0,0.5652,0.5649,0.57,0.57,0.5649,13
2023-09-26 13:31:00,1430.0,0.5694,0.566,0.5699,0.57,0.566,4
2023-09-26 13:35:00,402.0,0.5701,0.57,0.5701,0.5701,0.57,7
2023-09-26 13:37:00,20000.0,0.575,0.5751,0.575,0.5751,0.575,18
2023-09-26 13:38:00,320.0,0.59,0.599,0.599,0.599,0.599,3
2023-09-26 13:39:00,880.0,0.5987,0.6,0.6,0.6,0.6,6
2023-09-26 13:47:00,300.0,0.5903,0.591,0.59,0.591,0.59,4
2023-09-26 13:48:00,1400.0,0.5963,0.599799,0.59,0.599799,0.59,6
2023-09-26 13:49:00,500.0,0.5874,0.59,0.577,0.59,0.577,6
2023-09-26 13:50:00,122.0,0.58,0.58,0.58,0.58,0.58,2
2023-09-26 13:54:00,200.0,0.599,0.599,0.599,0.599,0.599,1
2023-09-26 13:55:00,100.0,0.59,0.59,0.59,0.59,0.59,1
2023-09-26 13:56:00,1416.0,0.58,0.58,0.58,0.58,0.58,2
2023-09-26 13:57:00,236.0,0.59,0.59,0.59,0.59,0.59,3
2023-09-26 14:00:00,155.0,0.5902,0.59,0.59,0.59,0.59,6
2023-09-26 14:03:00,655.0,0.5938,0.59,0.59495,0.59495,0.59,3
2023-09-26 14:05:00,132.0,0.59,0.59,0.59,0.59,0.59,3
2023-09-26 14:08:00,100.0,0.59,0.59,0.59,0.59,0.59,1
2023-09-26 14:11:00,100.0,0.59,0.59,0.59,0.59,0.59,1
2023-09-26 14:13:00,130.0,0.59,0.59,0.59,0.59,0.59,2
2023-09-26 14:16:00,106.0,0.59,0.59,0.59,0.59,0.59,2
2023-09-26 14:17:00,4101.0,0.5882,0.59,0.5901,0.5901,0.581,16
2023-09-26 14:19:00,115.0,0.58,0.58,0.58,0.58,0.58,2
2023-09-26 14:22:00,192.0,0.5847,0.58,0.58,0.58,0.58,4
2023-09-26 14:25:00,115.0,0.58,0.58,0.58,0.58,0.58,5
2023-09-26 14:28:00,200.0,0.59,0.59,0.59,0.59,0.59,1
2023-09-26 14:29:00,108.0,0.58,0.58,0.58,0.58,0.58,3
2023-09-26 14:32:00,180.0,0.58,0.58,0.58,0.58,0.58,4
2023-09-26 14:36:00,100.0,0.58,0.58,0.58,0.58,0.58,1
2023-09-26 14:37:00,215.0,0.5901,0.5903,0.5903,0.5903,0.5903,2
2023-09-26 14:39:00,102.0,0.5808,0.5808,0.5808,0.5808,0.5808,2
2023-09-26 14:43:00,102.0,0.5808,0.5808,0.5808,0.5808,0.5808,3
2023-09-26 14:45:00,101.0,0.5903,0.5904,0.5904,0.5904,0.5904,2
2023-09-26 14:47:00,101.0,0.5808,0.5808,0.5808,0.5808,0.5808,2
2023-09-26 14:51:00,100.0,0.5808,0.5808,0.5808,0.5808,0.5808,1
2023-09-26 14:55:00,101.0,0.5808,0.5808,0.5808,0.5808,0.5808,2
2023-09-26 14:59:00,100.0,0.5808,0.5808,0.5808,0.5808,0.5808,1
2023-09-26 15:03:00,100.0,0.5808,0.5808,0.5808,0.5808,0.5808,1
2023-09-26 15:07:00,100.0,0.5808,0.5808,0.5808,0.5808,0.5808,1
2023-09-26 15:11:00,101.0,0.585,0.585,0.585,0.585,0.585,2
2023-09-26 15:15:00,100.0,0.585,0.585,0.585,0.585,0.585,1
2023-09-26 15:18:00,100.0,0.5858,0.5858,0.5858,0.5858,0.5858,1
2023-09-26 15:22:00,100.0,0.59,0.59,0.59,0.59,0.59,1
2023-09-26 15:23:00,7000.0,0.599,0.599195,0.5858,0.599195,0.5858,2
2023-09-26 15:26:00,100.0,0.5858,0.5858,0.5858,0.5858,0.5858,1
2023-09-26 15:29:00,100.0,0.5858,0.5858,0.5858,0.5858,0.5858,1
2023-09-26 15:33:00,101.0,0.5858,0.5858,0.5858,0.5858,0.5858,2
2023-09-26 15:34:00,422.0,0.5983,0.5985,0.5985,0.5985,0.5985,2
2023-09-26 15:37:00,100.0,0.5858,0.5858,0.5858,0.5858,0.5858,1
2023-09-26 15:39:00,4516.0,0.5896,0.59,0.5858,0.5901,0.5858,6
2023-09-26 15:41:00,100.0,0.5858,0.5858,0.5858,0.5858,0.5858,1
2023-09-26 15:44:00,104.0,0.586,0.5858,0.5858,0.5858,0.5858,3
2023-09-26 15:45:00,8259.0,0.5878,0.5879,0.5858,0.5879,0.5858,13
2023-09-26 15:48:00,12288.0,0.5878,0.5879,0.5858,0.5879,0.5858,15
2023-09-26 15:49:00,2115.0,0.5894,0.5879,0.5879,0.59,0.5879,11
2023-09-26 15:54:00,105.0,0.5958,0.5959,0.5959,0.5959,0.5959,2
2023-09-26 16:03:00,102.0,0.5858,0.5858,0.5858,0.5858,0.5858,2
2023-09-26 16:08:00,100.0,0.5858,0.5858,0.5858,0.5858,0.5858,1
2023-09-26 16:12:00,100.0,0.5858,0.5858,0.5858,0.5858,0.5858,1
2023-09-26 16:17:00,100.0,0.5858,0.5858,0.5858,0.5858,0.5858,1
2023-09-26 16:19:00,600.0,0.5867,0.5869,0.586,0.5869,0.586,2
2023-09-26 16:21:00,100.0,0.5858,0.5858,0.5858,0.5858,0.5858,1
2023-09-26 16:22:00,104.0,0.586,0.586,0.586,0.586,0.586,1
2023-09-26 16:26:00,100.0,0.5858,0.5858,0.5858,0.5858,0.5858,1
2023-09-26 16:30:00,100.0,0.5858,0.5858,0.5858,0.5858,0.5858,1
2023-09-26 16:31:00,300.0,0.5858,0.5858,0.5858,0.5858,0.5858,1
2023-09-26 16:36:00,100.0,0.5858,0.5858,0.5858,0.5858,0.5858,1
2023-09-26 16:39:00,950.0,0.5858,0.5858,0.5858,0.5858,0.5858,1
2023-09-26 16:42:00,5101.0,0.5996,0.5999,0.5858,0.5999,0.5858,3
2023-09-26 16:43:00,6501.0,0.5929,0.5929,0.5929,0.5929,0.5929,2
2023-09-26 16:44:00,4002.0,0.5999,0.5999,0.5999,0.5999,0.5999,3
2023-09-26 16:47:00,100.0,0.5858,0.5858,0.5858,0.5858,0.5858,1
2023-09-26 16:49:00,2000.0,0.5859,0.5859,0.5859,0.5859,0.5859,1
2023-09-26 16:50:00,3500.0,0.5988,0.5929,0.6,0.6,0.5929,9
2023-09-26 16:57:00,1003.0,0.6,0.6,0.6,0.6,0.6,3
2023-09-26 17:02:00,200.0,0.593,0.6,0.586,0.6,0.586,2
2023-09-26 17:06:00,156.0,0.5929,0.5929,0.5929,0.5929,0.5929,1
2023-09-26 17:08:00,4207.0,0.5994,0.5949,0.59495,0.5998,0.591,5
2023-09-26 17:13:00,100.0,0.59,0.59,0.59,0.59,0.59,1
2023-09-26 17:18:00,107.0,0.5906,0.59,0.59,0.59,0.59,2
2023-09-26 17:22:00,100.0,0.59,0.59,0.59,0.59,0.59,1
2023-09-26 17:23:00,2100.0,0.5901,0.5901,0.59,0.5901,0.59,2
2023-09-26 17:24:00,100.0,0.592,0.592,0.592,0.592,0.592,1
2023-09-26 17:26:00,100.0,0.592,0.592,0.592,0.592,0.592,1
2023-09-26 17:32:00,100.0,0.59,0.59,0.59,0.59,0.59,1
2023-09-26 17:36:00,129.0,0.59,0.59,0.59,0.59,0.59,3
2023-09-26 17:37:00,100.0,0.59,0.59,0.59,0.59,0.59,1
2023-09-26 17:42:00,101.0,0.59,0.59,0.59,0.59,0.59,2
2023-09-26 17:49:00,1501.0,0.5919,0.592,0.59,0.592,0.59,5
2023-09-26 17:54:00,230.0,0.5923,0.59,0.59,0.59,0.59,5
2023-09-26 17:57:00,697.0,0.5901,0.5901,0.5901,0.5901,0.5901,2
2023-09-26 18:00:00,100.0,0.59,0.59,0.59,0.59,0.59,1
2023-09-26 18:01:00,3615.0,0.5905,0.59,0.591701,0.591701,0.59,19
2023-09-26 18:04:00,101.0,0.5858,0.5858,0.5858,0.5858,0.5858,2
2023-09-26 18:08:00,2100.0,0.5897,0.5899,0.5858,0.5899,0.5858,2
2023-09-26 18:09:00,101.0,0.5858,0.5858,0.5858,0.5858,0.5858,2
2023-09-26 18:10:00,300.0,0.5899,0.5899,0.5899,0.5899,0.5899,3
2023-09-26 18:13:00,100.0,0.5899,0.5899,0.5899,0.5899,0.5899,1
2023-09-26 18:23:00,300.0,0.5895,0.59225,0.5858,0.59225,0.5858,3
2023-09-26 18:32:00,300.0,0.5859,0.5859,0.5859,0.5859,0.5859,1
2023-09-26 18:33:00,2233.0,0.59,0.59,0.58995,0.59,0.58995,8
2023-09-26 18:37:00,500.0,0.59,0.58995,0.58995,0.58995,0.58995,4
2023-09-26 18:42:00,100.0,0.586,0.586,0.586,0.586,0.586,1
2023-09-26 18:46:00,100.0,0.586,0.586,0.586,0.586,0.586,1
2023-09-26 18:50:00,101.0,0.586,0.586,0.586,0.586,0.586,2
2023-09-26 18:52:00,100.0,0.586,0.586,0.586,0.586,0.586,1
2023-09-26 18:53:00,2478.0,0.59,0.59,0.59,0.59,0.59,2
2023-09-26 18:54:00,100.0,0.586,0.586,0.586,0.586,0.586,1
2023-09-26 18:58:00,100.0,0.5861,0.5861,0.5861,0.5861,0.5861,1
2023-09-26 19:02:00,100.0,0.5861,0.5861,0.5861,0.5861,0.5861,1
2023-09-26 19:05:00,100.0,0.5861,0.5861,0.5861,0.5861,0.5861,1
2023-09-26 19:09:00,100.0,0.5861,0.5861,0.5861,0.5861,0.5861,1
2023-09-26 19:12:00,100.0,0.5862,0.5862,0.5862,0.5862,0.5862,1
2023-09-26 19:15:00,100.0,0.5862,0.5862,0.5862,0.5862,0.5862,1
2023-09-26 19:17:00,100.0,0.5901,0.5901,0.5901,0.5901,0.5901,1
2023-09-26 19:18:00,100.0,0.5862,0.5862,0.5862,0.5862,0.5862,1
2023-09-26 19:21:00,100.0,0.5862,0.5862,0.5862,0.5862,0.5862,1
2023-09-26 19:22:00,111.0,0.5865,0.5862,0.5862,0.5862,0.5862,3
2023-09-26 19:24:00,100.0,0.5862,0.5862,0.5862,0.5862,0.5862,1
2023-09-26 19:27:00,100.0,0.5863,0.5863,0.5863,0.5863,0.5863,1
2023-09-26 19:33:00,100.0,0.5863,0.5863,0.5863,0.5863,0.5863,1
2023-09-26 19:35:00,147.0,0.5863,0.5863,0.5863,0.5863,0.5863,3
2023-09-26 19:38:00,100.0,0.5863,0.5863,0.5863,0.5863,0.5863,1
2023-09-26 19:40:00,570.0,0.5929,0.591,0.594,0.594,0.591,11
2023-09-26 19:41:00,100.0,0.591,0.591,0.591,0.591,0.591,1
2023-09-26 19:45:00,665.0,0.5938,0.5935,0.5939,0.5939,0.5935,14
2023-09-26 19:46:00,100.0,0.5935,0.5935,0.5935,0.5935,0.5935,1
2023-09-26 19:47:00,476.0,0.5961,0.59675,0.5935,0.59675,0.5935,3
2023-09-26 19:48:00,232.0,0.5935,0.5935,0.5935,0.5935,0.5935,3
2023-09-26 19:49:00,172.0,0.596,0.5935,0.5935,0.5935,0.5935,4
2023-09-26 19:50:00,100.0,0.5935,0.5935,0.5935,0.5935,0.5935,1
2023-09-26 19:51:00,485.0,0.5953,0.5935,0.5935,0.5967,0.5935,5
2023-09-26 19:52:00,825.0,0.593,0.5935,0.593,0.5935,0.593,9
2023-09-26 19:53:00,604.0,0.5945,0.593,0.5954,0.5954,0.593,4
2023-09-26 19:54:00,102.0,0.591,0.591,0.591,0.591,0.591,3
2023-09-26 19:55:00,101.0,0.591,0.591,0.591,0.591,0.591,2
2023-09-26 19:56:00,130.0,0.593,0.591,0.591,0.591,0.591,2
2023-09-26 19:57:00,163.0,0.5918,0.591,0.591,0.591,0.591,3
2023-09-26 19:58:00,100.0,0.593,0.593,0.593,0.593,0.593,1
2023-09-26 19:59:00,398.0,0.5916,0.593,0.591,0.593,0.591,7
2023-09-26 22:26:00,1000.0,0.625,0.625,0.625,0.625,0.625,1
2023-09-27 12:42:00,457.0,0.615,0.615,0.615,0.615,0.615,1
2023-09-27 13:30:00,3011.0,0.6,0.6,0.6,0.6,0.6,4
2023-09-27 13:41:00,1243.0,0.5993,0.59999,0.593,0.6,0.593,4
2023-09-27 13:49:00,2097.0,0.5931,0.5931,0.5932,0.5932,0.5931,12
2023-09-27 13:51:00,351.0,0.5966,0.5966,0.5966,0.5966,0.5966,2
2023-09-27 13:54:00,10282.0,0.595,0.595,0.5951,0.5951,0.5949,21
2023-09-27 13:55:00,9057.0,0.5965,0.5965,0.5965,0.5965,0.5964,15
2023-09-27 13:57:00,6063.0,0.5969,0.5965,0.6,0.6,0.5965,65
2023-09-27 13:58:00,2270.0,0.6,0.6,0.6,0.6,0.6,7
2023-09-27 13:59:00,907.0,0.6046,0.5983,0.61,0.61,0.5967,10
2023-09-27 14:00:00,2168.0,0.6148,0.615,0.615,0.615,0.615,4
2023-09-27 14:01:00,5000.0,0.615,0.615,0.615,0.615,0.615,2
2023-09-27 14:12:00,177.0,0.5996,0.5995,0.5995,0.5995,0.5995,2
2023-09-27 14:15:00,1425062.0,0.5514,0.6,0.6149,0.615,0.55,22
2023-09-27 14:17:00,3301.0,0.6179,0.615,0.62,0.62,0.615,17
2023-09-27 14:18:00,163.0,0.6213,0.6213,0.6213,0.6213,0.6213,1
2023-09-27 14:20:00,1600.0,0.6209,0.6213,0.615,0.6213,0.615,2
2023-09-27 14:21:00,6841.0,0.6153,0.615551,0.6061,0.615551,0.6061,3
2023-09-27 14:23:00,8084.0,0.6121,0.615,0.6121,0.615,0.612,24
2023-09-27 14:24:00,1300.0,0.61,0.61,0.61,0.61,0.61,14
2023-09-27 14:26:00,6202.0,0.6116,0.6106,0.6095,0.6127,0.6095,4
2023-09-27 14:27:00,1000.0,0.6143,0.614279,0.614279,0.614279,0.614279,1
2023-09-27 14:31:00,3669.0,0.6127,0.61155,0.61,0.613001,0.61,5
2023-09-27 14:32:00,500.0,0.6159,0.6159,0.6159,0.6159,0.6159,1
2023-09-27 14:33:00,10005.0,0.61,0.61,0.61,0.61,0.61,9
2023-09-27 14:34:00,17196.0,0.6087,0.6109,0.6065,0.6109,0.606,14
2023-09-27 14:40:00,502.0,0.616,0.616,0.616,0.616,0.616,4
2023-09-27 14:41:00,100.0,0.616,0.616,0.616,0.616,0.616,1
2023-09-27 14:42:00,300.0,0.616,0.616,0.616,0.616,0.616,2
2023-09-27 14:44:00,200.0,0.6247,0.6246,0.6246,0.6246,0.6246,4
2023-09-27 14:46:00,243.0,0.6248,0.6246,0.6246,0.6246,0.6246,4
2023-09-27 14:47:00,100.0,0.625,0.625,0.625,0.625,0.625,1
2023-09-27 14:48:00,244.0,0.6293,0.6299,0.63,0.63,0.6299,4
2023-09-27 14:50:00,1575.0,0.6288,0.6294,0.616,0.63,0.616,6
2023-09-27 14:51:00,900.0,0.623,0.623,0.623,0.623,0.623,1
2023-09-27 14:52:00,7900.0,0.6075,0.61,0.6045,0.61,0.6045,8
2023-09-27 14:53:00,4668.0,0.6028,0.6013,0.61565,0.61565,0.6013,4
2023-09-27 14:56:00,1300.0,0.6244,0.62,0.6257,0.6257,0.62,2
2023-09-27 14:58:00,2600.0,0.6288,0.63,0.629,0.63,0.61,3
2023-09-27 14:59:00,10053.0,0.6294,0.629999,0.6299,0.629999,0.62,4
2023-09-27 15:01:00,4739.0,0.6141,0.62,0.6095,0.627319,0.6095,4
2023-09-27 15:03:00,10018.0,0.6136,0.63,0.61,0.63,0.6095,18
2023-09-27 15:04:00,400.0,0.62,0.61995,0.61995,0.61995,0.61995,1
2023-09-27 15:06:00,500.0,0.61,0.610001,0.610001,0.610001,0.610001,1
2023-09-27 15:07:00,16000.0,0.6281,0.619,0.64,0.64,0.6101,33
2023-09-27 15:08:00,2550.0,0.6213,0.6237,0.611,0.6367,0.61,6
2023-09-27 15:09:00,5420.0,0.6176,0.615,0.615,0.6374,0.615,9
2023-09-27 15:10:00,2100.0,0.6224,0.62,0.62,0.629999,0.62,4
2023-09-27 15:12:00,1255.0,0.6351,0.6399,0.62,0.6399,0.62,4
2023-09-27 15:13:00,13116.0,0.62,0.62,0.62,0.62,0.62,2
2023-09-27 15:14:00,690.0,0.6193,0.62,0.615,0.62,0.615,11
2023-09-27 15:16:00,1000.0,0.62,0.62,0.62,0.62,0.62,1
2023-09-27 15:20:00,700.0,0.63,0.63,0.63,0.63,0.63,1
2023-09-27 15:21:00,1600.0,0.6287,0.629899,0.61,0.629899,0.61,2
2023-09-27 15:24:00,218.0,0.6264,0.629,0.629,0.629,0.629,3
2023-09-27 15:25:00,101.0,0.6298,0.63,0.63,0.63,0.63,2
2023-09-27 15:26:00,100.0,0.63,0.63,0.63,0.63,0.63,1
2023-09-27 15:27:00,156.0,0.6264,0.63,0.63,0.63,0.63,2
2023-09-27 15:28:00,100.0,0.63,0.63,0.63,0.63,0.63,1
2023-09-27 15:29:00,100.0,0.63,0.63,0.63,0.63,0.63,1
2023-09-27 15:30:00,189.0,0.6299,0.63,0.63,0.63,0.63,3
