t,v,vw,o,c,h,l,n
2023-09-27 15:31:00,346.0,0.6336,0.63,0.6399,0.6399,0.63,4
2023-09-27 15:32:00,100.0,0.639,0.639,0.639,0.639,0.639,1
2023-09-27 15:33:00,100.0,0.639,0.639,0.639,0.639,0.639,1
2023-09-27 15:34:00,100.0,0.6306,0.6306,0.6306,0.6306,0.6306,1
2023-09-27 15:35:00,1300.0,0.6292,0.63,0.6201,0.63,0.6201,2
2023-09-27 15:36:00,1953.0,0.6293,0.6306,0.6201,0.6306,0.6201,6
2023-09-27 15:39:00,100.0,0.629,0.629,0.629,0.629,0.629,1
2023-09-27 15:41:00,667.0,0.6303,0.63025,0.63025,0.63025,0.63025,3
2023-09-27 15:43:00,100.0,0.6225,0.6225,0.6225,0.6225,0.6225,1
2023-09-27 15:44:00,2366.0,0.6227,0.6225,0.62875,0.62875,0.622,25
2023-09-27 15:45:00,527.0,0.6233,0.6235,0.6235,0.6235,0.6225,4
2023-09-27 15:47:00,1200.0,0.6282,0.62875,0.6225,0.62875,0.6225,5
2023-09-27 15:49:00,100.0,0.6288,0.62875,0.62875,0.62875,0.62875,1
2023-09-27 15:50:00,500.0,0.6288,0.62875,0.62875,0.62875,0.62875,2
2023-09-27 15:52:00,330.0,0.6288,0.62875,0.62875,0.62875,0.62875,2
2023-09-27 15:55:00,300.0,0.6288,0.62875,0.62875,0.62875,0.62875,1
2023-09-27 15:57:00,300.0,0.6288,0.62875,0.62875,0.62875,0.62875,1
2023-09-27 15:59:00,4400.0,0.6343,0.6349,0.6225,0.6349,0.6225,4
2023-09-27 16:00:00,202.0,0.6319,0.634899,0.629,0.634899,0.629,4
2023-09-27 16:02:00,501.0,0.6287,0.62875,0.62875,0.62875,0.62875,2
2023-09-27 16:03:00,501.0,0.634,0.634,0.634,0.634,0.634,2
2023-09-27 16:05:00,657.0,0.6261,0.6226,0.634,0.634,0.6226,2
2023-09-27 16:15:00,308.0,0.6301,0.63,0.6301,0.6301,0.63,5
2023-09-27 16:16:00,100.0,0.635,0.635,0.635,0.635,0.635,1
2023-09-27 16:17:00,101.0,0.6349,0.635,0.635,0.635,0.635,2
2023-09-27 16:18:00,160.0,0.635,0.635,0.635,0.635,0.635,2
2023-09-27 16:19:00,301.0,0.6292,0.6301,0.622676,0.635,0.622676,4
2023-09-27 16:20:00,5438.0,0.6229,0.623,0.6225,0.6235,0.6225,12
2023-09-27 16:21:00,1200.0,0.6276,0.62875,0.6235,0.62875,0.6235,3
2023-09-27 16:23:00,10002.0,0.6229,0.6235,0.6226,0.6235,0.6226,5
2023-09-27 16:24:00,300.0,0.6288,0.62875,0.62875,0.62875,0.62875,1
2023-09-27 16:25:00,100.0,0.6226,0.6226,0.6226,0.6226,0.6226,1
2023-09-27 16:26:00,20000.0,0.6233,0.6235,0.6225,0.6235,0.6225,14
2023-09-27 16:27:00,4504.0,0.6226,0.6226,0.6225,0.6226,0.6225,15
2023-09-27 16:28:00,2001.0,0.6349,0.6349,0.6349,0.6349,0.6349,2
2023-09-27 16:31:00,19263.0,0.6225,0.6225,0.622,0.6225,0.622,12
2023-09-27 16:34:00,1388.0,0.62,0.62,0.62,0.62,0.62,6
2023-09-27 16:37:00,600.0,0.6244,0.6244,0.6244,0.6244,0.6244,1
2023-09-27 16:45:00,1276.0,0.6242,0.6275,0.62,0.6275,0.62,4
2023-09-27 16:47:00,1201.0,0.6327,0.6215,0.6349,0.6349,0.6215,3
2023-09-27 16:50:00,400.0,0.6275,0.6275,0.6275,0.6275,0.6275,1
2023-09-27 16:51:00,100.0,0.625,0.625,0.625,0.625,0.625,1
2023-09-27 16:52:00,300.0,0.6275,0.6275,0.6275,0.6275,0.6275,1
2023-09-27 16:53:00,322.0,0.6239,0.62,0.6275,0.6275,0.62,5
2023-09-27 16:57:00,1501.0,0.6332,0.634899,0.625,0.634899,0.62,4
2023-09-27 17:01:00,1200.0,0.62,0.620001,0.620001,0.620001,0.620001,1
2023-09-27 17:03:00,800.0,0.6312,0.634,0.625,0.634,0.6205,4
2023-09-27 17:04:00,6994.0,0.6201,0.62,0.62,0.620375,0.62,31
2023-09-27 17:06:00,500.0,0.6195,0.6195,0.6195,0.6195,0.6195,5
2023-09-27 17:08:00,900.0,0.618,0.617,0.62,0.62,0.617,4
2023-09-27 17:09:00,506.0,0.6194,0.6199,0.62,0.62,0.6185,6
2023-09-27 17:10:00,400.0,0.6185,0.617,0.6231,0.6231,0.617,2
2023-09-27 17:16:00,3309.0,0.6182,0.617,0.6185,0.6185,0.617,4
2023-09-27 17:19:00,1006.0,0.6196,0.6195,0.6195,0.6195,0.6195,2
2023-09-27 17:21:00,600.0,0.6195,0.6185,0.62,0.62,0.6185,2
2023-09-27 17:29:00,2000.0,0.6201,0.6201,0.6201,0.6201,0.6201,1
2023-09-27 17:34:00,102.0,0.6201,0.6201,0.6201,0.6201,0.6201,2
2023-09-27 17:35:00,103.0,0.623,0.623,0.623,0.623,0.623,1
2023-09-27 17:37:00,1471.0,0.6201,0.6201,0.6201,0.6201,0.62,11
2023-09-27 17:38:00,428.0,0.6201,0.62,0.62,0.62,0.62,6
2023-09-27 17:40:00,500.0,0.6196,0.6196,0.6196,0.6196,0.6196,1
2023-09-27 17:46:00,500.0,0.6196,0.6196,0.6196,0.6196,0.6196,1
2023-09-27 17:49:00,115.0,0.6201,0.6201,0.6201,0.6201,0.6201,1
2023-09-27 17:56:00,1501.0,0.6202,0.6201,0.62,0.620256,0.62,10
2023-09-27 17:57:00,1500.0,0.6196,0.62,0.6195,0.62,0.6195,9
2023-09-27 18:00:00,150.0,0.6186,0.618601,0.618601,0.618601,0.618601,1
2023-09-27 18:03:00,101.0,0.6171,0.6171,0.6171,0.6171,0.6171,2
2023-09-27 18:15:00,102.0,0.62,0.62,0.62,0.62,0.62,2
2023-09-27 18:18:00,3602.0,0.6189,0.62,0.6171,0.6201,0.6171,11
2023-09-27 18:20:00,988.0,0.6178,0.6178,0.6178,0.6178,0.6178,2
2023-09-27 18:22:00,209.0,0.62,0.62,0.62,0.62,0.62,3
2023-09-27 18:23:00,300.0,0.6178,0.6178,0.6178,0.6178,0.6178,1
2023-09-27 18:24:00,1300.0,0.6171,0.6171,0.6172,0.6172,0.6171,3
2023-09-27 18:30:00,320.0,0.6194,0.6201,0.6201,0.6201,0.6201,2
2023-09-27 18:35:00,1325.0,0.6183,0.6186,0.6171,0.6201,0.6171,4
2023-09-27 18:36:00,2125.0,0.62,0.6201,0.6171,0.6201,0.6171,4
2023-09-27 18:38:00,404.0,0.6226,0.6225,0.6225,0.6225,0.6225,5
2023-09-27 18:44:00,100.0,0.6221,0.6221,0.6221,0.6221,0.6221,1
2023-09-27 18:45:00,100.0,0.6274,0.6274,0.6274,0.6274,0.6274,1
2023-09-27 18:48:00,341.0,0.6274,0.627401,0.627401,0.627401,0.627401,1
2023-09-27 18:59:00,1890.0,0.6221,0.622,0.6221,0.6221,0.622,6
2023-09-27 19:02:00,191.0,0.62,0.62,0.62,0.62,0.62,2
2023-09-27 19:10:00,10735.0,0.6283,0.6171,0.6236,0.63,0.6171,31
2023-09-27 19:15:00,394.0,0.6236,0.6236,0.6236,0.6236,0.6236,4
2023-09-27 19:36:00,100.0,0.6236,0.6236,0.6236,0.6236,0.6236,1
2023-09-27 19:38:00,1282.0,0.6256,0.6268,0.626641,0.6268,0.6236,12
2023-09-27 19:40:00,300.0,0.6246,0.6236,0.626641,0.626641,0.6236,4
2023-09-27 19:42:00,2100.0,0.6232,0.6235,0.6235,0.6235,0.6235,3
2023-09-27 19:45:00,4874.0,0.618,0.6235,0.6171,0.6235,0.617,13
2023-09-27 19:46:00,100.0,0.6235,0.6235,0.6235,0.6235,0.6235,1
2023-09-27 19:48:00,11810.0,0.6204,0.62175,0.62,0.63,0.62,11
2023-09-27 19:49:00,454.0,0.6253,0.62505,0.62505,0.62505,0.62505,3
2023-09-27 19:52:00,1009.0,0.6201,0.6201,0.62032,0.62032,0.6201,5
2023-09-27 19:53:00,5214.0,0.6292,0.6201,0.6298,0.6298,0.6201,9
2023-09-27 19:54:00,440.0,0.622,0.6201,0.6201,0.6201,0.6201,2
2023-09-27 19:55:00,337.0,0.6201,0.6201,0.6201,0.6201,0.6201,1
2023-09-27 19:56:00,102.0,0.625,0.625,0.625,0.625,0.625,1
2023-09-27 19:57:00,100.0,0.6201,0.6201,0.6201,0.6201,0.6201,1
2023-09-27 19:59:00,6106.0,0.6288,0.6201,0.625,0.6299,0.6201,16
2023-09-27 20:33:00,2000.0,0.6349,0.6349,0.6349,0.6349,0.6349,1
2023-09-27 23:28:00,100.0,0.6344,0.6344,0.6344,0.6344,0.6344,1
2023-09-28 13:25:00,268.0,0.6304,0.63,0.63,0.63,0.63,4
2023-09-28 13:30:00,4424.0,0.6169,0.63,0.6103,0.63,0.6103,9
2023-09-28 13:32:00,1500.0,0.6103,0.6103,0.6103,0.6103,0.6103,1
2023-09-28 13:33:00,2023.0,0.611,0.611,0.611,0.611,0.611,3
2023-09-28 13:34:00,2818.0,0.6108,0.6103,0.611,0.611,0.6103,3
2023-09-28 13:35:00,600.0,0.611,0.611,0.611,0.611,0.611,1
2023-09-28 13:48:00,4600.0,0.6116,0.6112,0.615,0.615,0.6104,10
2023-09-28 13:50:00,6700.0,0.6149,0.615,0.6149,0.615,0.6149,8
2023-09-28 13:51:00,1017.0,0.6104,0.6104,0.6104,0.6104,0.6104,3
2023-09-28 13:52:00,8863.0,0.6024,0.6103,0.6,0.6103,0.6,21
2023-09-28 13:53:00,600.0,0.6148,0.6148,0.6148,0.6148,0.6148,1
2023-09-28 13:55:00,3000.0,0.614,0.614,0.614,0.614,0.614,1
2023-09-28 13:57:00,2004.0,0.608,0.61,0.6,0.61,0.6,9
2023-09-28 13:58:00,1200.0,0.6025,0.6149,0.6,0.6149,0.6,6
2023-09-28 13:59:00,3300.0,0.6,0.6,0.6,0.6,0.6,18
2023-09-28 14:00:00,1000.0,0.605,0.605,0.605,0.605,0.605,2
2023-09-28 14:01:00,570.0,0.6065,0.61,0.605,0.61,0.605,3
2023-09-28 14:02:00,2779.0,0.6028,0.6051,0.6049,0.6051,0.6,9
2023-09-28 14:03:00,500.0,0.6,0.6,0.6,0.6,0.6,4
2023-09-28 14:05:00,333.0,0.6145,0.614524,0.614524,0.614524,0.614524,1
2023-09-28 14:08:00,330.0,0.6013,0.6,0.6,0.6,0.6,2
2023-09-28 14:12:00,300.0,0.6064,0.6064,0.6064,0.6064,0.6064,1
2023-09-28 14:15:00,501.0,0.6085,0.6074,0.61,0.61,0.6074,3
2023-09-28 14:31:00,730.0,0.606,0.60595,0.60595,0.60595,0.60595,1
2023-09-28 14:42:00,1028.0,0.6005,0.6001,0.6,0.6001,0.6,12
2023-09-28 14:43:00,200.0,0.6,0.6,0.6,0.6,0.6,1
2023-09-28 15:01:00,100.0,0.6099,0.6099,0.6099,0.6099,0.6099,1
2023-09-28 15:02:00,500.0,0.6099,0.609899,0.609899,0.609899,0.609899,1
2023-09-28 15:03:00,2513.0,0.6054,0.605,0.606471,0.606471,0.6,16
2023-09-28 15:12:00,120.0,0.6,0.6,0.6,0.6,0.6,2
2023-09-28 15:13:00,5010.0,0.6074,0.607399,0.607399,0.607399,0.607399,2
2023-09-28 15:16:00,226.0,0.6089,0.608899,0.608899,0.608899,0.608899,2
2023-09-28 15:17:00,1297.0,0.6041,0.6,0.6045,0.6045,0.6,3
2023-09-28 15:20:00,777.0,0.6034,0.604,0.604,0.604,0.604,6
2023-09-28 15:23:00,208.0,0.6021,0.6022,0.6022,0.6022,0.6022,2
2023-09-28 15:55:00,1750.0,0.6041,0.604449,0.6,0.604449,0.6,5
2023-09-28 15:56:00,1000.0,0.6089,0.6089,0.6089,0.6089,0.6089,2
2023-09-28 16:07:00,9460.0,0.6089,0.6089,0.6089,0.6089,0.6089,14
2023-09-28 16:15:00,3255.0,0.6044,0.602101,0.6148,0.6148,0.602101,5
2023-09-28 16:32:00,2250.0,0.6021,0.6021,0.6021,0.6021,0.6021,1
2023-09-28 16:42:00,200.0,0.61,0.61,0.61,0.61,0.61,1
2023-09-28 16:43:00,704.0,0.6104,0.61,0.61,0.61,0.61,10
2023-09-28 16:46:00,200.0,0.61,0.61,0.61,0.61,0.61,2
2023-09-28 16:52:00,2500.0,0.6148,0.614799,0.614799,0.614799,0.614799,1
2023-09-28 16:54:00,400.0,0.61,0.61,0.61,0.61,0.61,4
2023-09-28 16:57:00,1728.0,0.6142,0.6142,0.6142,0.6142,0.6142,1
2023-09-28 16:58:00,400.0,0.6148,0.614782,0.614799,0.614799,0.614782,2
2023-09-28 17:01:00,400.0,0.6149,0.6149,0.6149,0.6149,0.6149,3
2023-09-28 17:31:00,100.0,0.611,0.611,0.611,0.611,0.611,1
2023-09-28 17:36:00,2000.0,0.6201,0.624,0.615,0.624,0.615,4
2023-09-28 18:18:00,100.0,0.6115,0.6115,0.6115,0.6115,0.6115,1
2023-09-28 18:38:00,6754.0,0.6107,0.611,0.6101,0.612,0.6101,19
2023-09-28 18:39:00,3186.0,0.6106,0.615,0.6125,0.615,0.6101,8
2023-09-28 18:40:00,100.0,0.611,0.611,0.611,0.611,0.611,1
2023-09-28 18:41:00,15763.0,0.6117,0.612,0.6072,0.6125,0.602,23
2023-09-28 18:43:00,861.0,0.6027,0.602,0.604,0.6075,0.602,10
2023-09-28 18:45:00,2330.0,0.6031,0.602,0.604,0.604,0.602,10
2023-09-28 18:51:00,4403.0,0.6022,0.604,0.604,0.604,0.6,10
2023-09-28 18:52:00,707.0,0.604,0.604,0.6042,0.6042,0.6039,10
2023-09-28 18:54:00,3000.0,0.6149,0.614899,0.614899,0.614899,0.614899,1
2023-09-28 19:21:00,700.0,0.61,0.61,0.61,0.61,0.61,9
2023-09-28 19:22:00,600.0,0.61,0.61,0.61,0.61,0.61,6
2023-09-28 19:25:00,3238.0,0.6006,0.601,0.6006,0.601,0.6006,4
2023-09-28 19:27:00,5555.0,0.617,0.614,0.623,0.624,0.614,30
2023-09-28 19:38:00,1007.0,0.6217,0.6218,0.6218,0.6218,0.6218,2
2023-09-28 19:49:00,135.0,0.622,0.622,0.622,0.622,0.622,3
2023-09-28 19:52:00,100.0,0.62,0.62,0.62,0.62,0.62,1
2023-09-28 19:53:00,377.0,0.6212,0.622,0.6191,0.622,0.6191,6
2023-09-28 19:55:00,200.0,0.6009,0.6009,0.6009,0.6009,0.6009,1
2023-09-28 19:56:00,428.0,0.61,0.6015,0.6115,0.622,0.6015,3
2023-09-28 19:58:00,701.0,0.6018,0.602,0.6011,0.602,0.6011,4
2023-09-28 19:59:00,7386.0,0.6181,0.622,0.621,0.622,0.6011,18
2023-09-29 11:43:00,360.0,0.611,0.611,0.611,0.611,0.611,1
2023-09-29 12:33:00,2169.0,0.6157,0.611,0.6284,0.636,0.611,7
2023-09-29 12:34:00,100.0,0.636,0.636,0.636,0.636,0.636,1
2023-09-29 12:35:00,333.0,0.6015,0.6015,0.6015,0.6015,0.6015,1
2023-09-29 13:27:00,294.0,0.6014,0.6014,0.6014,0.6014,0.6014,1
2023-09-29 13:30:00,23003.0,0.61,0.61,0.61,0.61,0.61,3
2023-09-29 13:37:00,15200.0,0.61,0.6101,0.61,0.6101,0.61,4
2023-09-29 13:38:00,4704.0,0.6188,0.619,0.615049,0.619,0.615049,4
2023-09-29 13:40:00,657.0,0.615,0.615,0.615,0.615,0.615,3
2023-09-29 13:47:00,104.0,0.62,0.62,0.62,0.62,0.62,3
2023-09-29 13:52:00,296.0,0.62,0.62,0.62,0.62,0.62,5
2023-09-29 13:59:00,6000.0,0.625,0.624999,0.624999,0.624999,0.624999,1
2023-09-29 14:02:00,1010.0,0.6299,0.6299,0.6299,0.6299,0.6299,2
2023-09-29 14:15:00,1000.0,0.6201,0.6201,0.6201,0.6201,0.6201,1
2023-09-29 14:23:00,170.0,0.62,0.62,0.62,0.62,0.62,1
2023-09-29 14:31:00,717.0,0.6235,0.62355,0.62355,0.62355,0.62355,3
2023-09-29 14:34:00,416.0,0.608,0.608,0.608,0.608,0.608,1
2023-09-29 14:39:00,434.0,0.608,0.608,0.608,0.608,0.608,4
2023-09-29 15:01:00,7282.0,0.6297,0.6299,0.6225,0.6299,0.6225,4
2023-09-29 15:02:00,5000.0,0.6299,0.6299,0.6299,0.6299,0.6299,1
2023-09-29 15:05:00,2601.0,0.6238,0.62375,0.62375,0.62375,0.62375,2
2023-09-29 15:39:00,12378.0,0.6195,0.62,0.6131,0.62,0.6131,30
2023-09-29 15:50:00,100.0,0.629,0.629,0.629,0.629,0.629,1
2023-09-29 16:42:00,389.0,0.615,0.615,0.615,0.615,0.615,8
2023-09-29 16:43:00,1000.0,0.6125,0.612451,0.612451,0.612451,0.612451,1
2023-09-29 17:12:00,370.0,0.6131,0.605,0.6199,0.6199,0.605,5
2023-09-29 17:21:00,2402.0,0.6125,0.612549,0.612549,0.612549,0.612549,2
2023-09-29 17:22:00,10028.0,0.616,0.616,0.616,0.616,0.616,1
2023-09-29 18:00:00,102.0,0.6148,0.615,0.615,0.615,0.615,2
2023-09-29 18:05:00,531.0,0.6153,0.6159,0.6159,0.6159,0.6159,3
2023-09-29 18:12:00,11172.0,0.6155,0.6159,0.606,0.6159,0.606,2
2023-09-29 18:13:00,1085.0,0.6055,0.605,0.605,0.605,0.605,4
2023-09-29 18:30:00,101.0,0.6139,0.614,0.614,0.614,0.614,2
2023-09-29 18:33:00,1900.0,0.6069,0.607,0.606,0.607,0.606,2
2023-09-29 18:34:00,10320.0,0.606,0.606,0.605,0.606,0.605,7
2023-09-29 18:52:00,300.0,0.6148,0.6148,0.6148,0.6148,0.6148,1
2023-09-29 18:59:00,129.0,0.609,0.607313,0.607313,0.607313,0.607313,3
2023-09-29 19:04:00,111.0,0.6107,0.61035,0.61035,0.61035,0.61035,3
2023-09-29 19:16:00,100.0,0.6115,0.61145,0.61145,0.61145,0.61145,1
2023-09-29 19:28:00,532.0,0.6137,0.61145,0.6147,0.6147,0.61145,9
2023-09-29 19:30:00,109.0,0.6117,0.61145,0.61145,0.61145,0.61145,3
2023-09-29 19:33:00,510.0,0.6101,0.61,0.61,0.61,0.61,3
2023-09-29 19:37:00,3130.0,0.6148,0.6149,0.6149,0.6149,0.6137,18
2023-09-29 19:38:00,111.0,0.6137,0.6137,0.6137,0.6137,0.6137,3
2023-09-29 19:41:00,630.0,0.6102,0.61024,0.61024,0.61024,0.61024,4
2023-09-29 19:43:00,101.0,0.6148,0.61478,0.61478,0.61478,0.61478,1
2023-09-29 19:44:00,451.0,0.6101,0.610101,0.610101,0.610101,0.610101,1
2023-09-29 19:45:00,320.0,0.6101,0.6101,0.6101,0.6101,0.6101,1
2023-09-29 19:48:00,240.0,0.6118,0.6115,0.6115,0.6115,0.6115,7
2023-09-29 19:49:00,170.0,0.6107,0.61,0.61,0.61,0.61,4
2023-09-29 19:51:00,1958.0,0.6148,0.6148,0.6148,0.6148,0.6148,1
2023-09-29 19:52:00,722.0,0.6149,0.6149,0.6149,0.6149,0.6149,15
2023-09-29 19:53:00,2658.0,0.6137,0.61,0.615,0.616,0.61,25
2023-09-29 19:54:00,190.0,0.61,0.61,0.61,0.61,0.61,2
2023-09-29 19:58:00,1049.0,0.6158,0.616,0.615,0.616,0.615,12
2023-09-29 19:59:00,4559.0,0.6142,0.616,0.616,0.616,0.6082,20
2023-09-29 23:20:00,309.0,0.616,0.616,0.616,0.616,0.616,1
