t,v,vw,o,c,h,l,n
2024-03-18 11:00:00,601,3.3824,3.38,3.35,3.39,3.35,9
2024-03-18 11:02:00,1200,3.35,3.35,3.35,3.35,3.35,1
2024-03-18 11:07:00,300,3.3633,3.35,3.37,3.37,3.35,2
2024-03-18 11:11:00,200,3.35,3.35,3.35,3.35,3.35,1
2024-03-18 11:17:00,200,3.34,3.34,3.34,3.34,3.34,3
2024-03-18 12:00:00,7695,3.3639,3.35,3.3473,3.4,3.34,14
2024-03-18 12:05:00,500,3.38,3.38,3.38,3.38,3.38,2
2024-03-18 12:08:00,321,3.3807,3.38,3.38,3.38,3.38,2
2024-03-18 12:11:00,100,3.39,3.39,3.39,3.39,3.39,1
2024-03-18 12:12:00,1500,3.39,3.39,3.39,3.39,3.39,1
2024-03-18 12:17:00,600,3.38,3.38,3.38,3.38,3.38,1
2024-03-18 12:23:00,157,3.33,3.33,3.33,3.33,3.33,2
2024-03-18 12:34:00,500,3.37,3.37,3.37,3.37,3.37,1
2024-03-18 12:37:00,200,3.38,3.38,3.38,3.38,3.38,1
2024-03-18 12:41:00,800,3.38,3.38,3.38,3.38,3.38,1
2024-03-18 12:49:00,120,3.38,3.38,3.38,3.38,3.38,1
2024-03-18 12:52:00,1070,3.38,3.38,3.38,3.38,3.38,2
2024-03-18 13:03:00,100,3.35,3.35,3.35,3.35,3.35,1
2024-03-18 13:14:00,500,3.38,3.38,3.38,3.38,3.38,1
2024-03-18 13:15:00,500,3.36,3.36,3.36,3.36,3.36,1
2024-03-18 13:17:00,100,3.38,3.38,3.38,3.38,3.38,1
2024-03-18 13:22:00,543,3.35,3.35,3.35,3.35,3.35,1
2024-03-18 13:25:00,2574,3.3953,3.38,3.4,3.4,3.38,9
2024-03-18 13:27:00,1600,3.38,3.38,3.38,3.38,3.38,2
2024-03-18 13:30:00,84770,3.431,3.43,3.43,3.4601,3.41,127
2024-03-18 13:31:00,24523,3.4048,3.4,3.45,3.45,3.398,131
2024-03-18 13:32:00,38782,3.4975,3.45,3.49,3.52,3.44,117
2024-03-18 13:33:00,9807,3.4665,3.4722,3.48,3.49,3.44,41
2024-03-18 13:34:00,3135,3.4869,3.46,3.49,3.5,3.46,18
2024-03-18 13:35:00,10936,3.4848,3.488,3.48,3.5,3.46,58
2024-03-18 13:36:00,26801,3.4556,3.485,3.5,3.5,3.44,109
2024-03-18 13:37:00,17510,3.4782,3.51,3.4355,3.51,3.4355,52
2024-03-18 13:38:00,5322,3.4271,3.4201,3.43,3.44,3.4201,26
2024-03-18 13:39:00,2964,3.4251,3.429,3.4299,3.43,3.41,19
2024-03-18 13:40:00,13984,3.4072,3.4101,3.43,3.43,3.4,18
2024-03-18 13:41:00,6157,3.4144,3.445,3.4101,3.445,3.41,16
2024-03-18 13:42:00,9510,3.3912,3.4,3.385,3.4,3.38,43
2024-03-18 13:43:00,9271,3.3635,3.385,3.355,3.385,3.355,31
2024-03-18 13:44:00,9594,3.3356,3.36,3.33,3.37,3.3295,51
2024-03-18 13:45:00,3348,3.3165,3.32,3.31,3.32,3.31,31
2024-03-18 13:46:00,19065,3.3039,3.31,3.2994,3.32,3.29,69
2024-03-18 13:47:00,8006,3.2887,3.2999,3.28,3.3,3.27,35
2024-03-18 13:48:00,2356,3.2787,3.285,3.2772,3.285,3.2772,5
2024-03-18 13:49:00,1469,3.2775,3.2798,3.275,3.2798,3.275,9
2024-03-18 13:50:00,3142,3.2836,3.28,3.295,3.295,3.28,29
2024-03-18 13:51:00,5181,3.3168,3.295,3.325,3.325,3.295,26
2024-03-18 13:52:00,2174,3.3243,3.3261,3.325,3.33,3.3201,24
2024-03-18 13:53:00,3422,3.3277,3.3283,3.325,3.3299,3.325,18
2024-03-18 13:54:00,12180,3.334,3.3237,3.345,3.35,3.32,42
2024-03-18 13:55:00,18531,3.361,3.35,3.3699,3.37,3.34,114
2024-03-18 13:56:00,1547,3.3689,3.365,3.3798,3.3798,3.365,19
2024-03-18 13:57:00,464,3.3736,3.37,3.37,3.37,3.37,21
2024-03-18 13:58:00,1751,3.3822,3.3799,3.3893,3.3893,3.3799,27
2024-03-18 13:59:00,4491,3.4002,3.39,3.395,3.41,3.39,79
2024-03-18 14:00:00,2309,3.3923,3.385,3.41,3.41,3.385,18
2024-03-18 14:01:00,1365,3.414,3.405,3.42,3.42,3.405,32
2024-03-18 14:02:00,21966,3.4299,3.425,3.43,3.44,3.425,58
2024-03-18 14:03:00,1759,3.4057,3.42,3.395,3.42,3.395,44
2024-03-18 14:04:00,6286,3.3893,3.3901,3.3899,3.3901,3.38,34
2024-03-18 14:05:00,226,3.382,3.3826,3.3826,3.3826,3.3826,9
2024-03-18 14:06:00,1414,3.3856,3.3885,3.385,3.39,3.38,17
2024-03-18 14:07:00,4444,3.3964,3.3892,3.4,3.4,3.3892,49
2024-03-18 14:08:00,1700,3.4166,3.41,3.4199,3.4199,3.41,35
2024-03-18 14:09:00,1786,3.4106,3.415,3.4098,3.415,3.4098,19
2024-03-18 14:10:00,2891,3.4037,3.41,3.4,3.42,3.3934,34
2024-03-18 14:11:00,1601,3.401,3.4,3.405,3.405,3.395,26
2024-03-18 14:12:00,4795,3.3924,3.4095,3.3896,3.4095,3.3866,56
2024-03-18 14:13:00,2161,3.373,3.3896,3.37,3.3896,3.37,18
2024-03-18 14:14:00,2128,3.357,3.3518,3.36,3.37,3.3518,16
2024-03-18 14:16:00,5844,3.3547,3.37,3.36,3.37,3.35,10
2024-03-18 14:17:00,3953,3.363,3.37,3.35,3.37,3.35,29
2024-03-18 14:18:00,12557,3.3474,3.34,3.3401,3.355,3.335,42
2024-03-18 14:20:00,6211,3.3512,3.33,3.36,3.36,3.33,35
2024-03-18 14:21:00,1242,3.3457,3.345,3.3494,3.3494,3.345,5
2024-03-18 14:22:00,1220,3.3452,3.35,3.34,3.35,3.34,11
2024-03-18 14:23:00,9866,3.3526,3.3499,3.35,3.37,3.3499,35
2024-03-18 14:24:00,2093,3.3598,3.36,3.365,3.365,3.35,22
2024-03-18 14:25:00,2893,3.3638,3.3658,3.364,3.3658,3.3601,5
2024-03-18 14:26:00,720,3.3611,3.365,3.36,3.365,3.36,19
2024-03-18 14:27:00,1506,3.3703,3.36,3.38,3.38,3.36,28
2024-03-18 14:28:00,12234,3.406,3.39,3.4051,3.42,3.38,76
2024-03-18 14:30:00,850,3.3937,3.395,3.39,3.395,3.39,31
2024-03-18 14:31:00,7415,3.3816,3.39,3.3801,3.395,3.3709,55
2024-03-18 14:32:00,558,3.393,3.385,3.4,3.4,3.385,14
2024-03-18 14:33:00,1124,3.4102,3.4092,3.4199,3.4199,3.4092,4
2024-03-18 14:34:00,706,3.4244,3.42,3.4299,3.4299,3.42,14
2024-03-18 14:35:00,14962,3.4473,3.42,3.45,3.46,3.42,61
2024-03-18 14:36:00,319,3.455,3.455,3.455,3.455,3.455,5
2024-03-18 14:37:00,5902,3.4561,3.4592,3.445,3.47,3.445,50
2024-03-18 14:38:00,18590,3.4494,3.44,3.445,3.47,3.415,150
2024-03-18 14:39:00,2211,3.442,3.445,3.435,3.445,3.435,27
2024-03-18 14:40:00,3180,3.4393,3.43,3.455,3.455,3.43,41
2024-03-18 14:41:00,6261,3.4493,3.45,3.445,3.45,3.44,21
2024-03-18 14:42:00,13191,3.4824,3.449,3.4931,3.495,3.449,54
2024-03-18 14:43:00,8748,3.5003,3.4921,3.5,3.51,3.4921,70
2024-03-18 14:44:00,5722,3.5034,3.5,3.5093,3.51,3.5,68
2024-03-18 14:45:00,5825,3.5183,3.51,3.5282,3.5282,3.51,48
2024-03-18 14:46:00,386,3.525,3.525,3.5218,3.525,3.5218,17
2024-03-18 14:47:00,4512,3.527,3.52,3.5319,3.5319,3.5131,37
2024-03-18 14:48:00,10105,3.5343,3.53,3.54,3.54,3.53,27
2024-03-18 14:49:00,1762,3.5471,3.55,3.5407,3.55,3.5407,10
2024-03-18 14:50:00,22565,3.5647,3.5405,3.58,3.58,3.5405,48
2024-03-18 14:51:00,2890,3.5806,3.585,3.5725,3.5899,3.57,52
2024-03-18 14:52:00,10928,3.5701,3.5727,3.58,3.58,3.55,44
2024-03-18 14:53:00,9057,3.6006,3.5808,3.605,3.61,3.5808,62
2024-03-18 14:54:00,50017,3.5394,3.605,3.51,3.605,3.5,299
2024-03-18 14:55:00,2579,3.5032,3.51,3.499,3.51,3.499,24
2024-03-18 14:56:00,7679,3.4974,3.499,3.4974,3.51,3.49,57
2024-03-18 14:57:00,3147,3.5011,3.5,3.5,3.51,3.5,29
2024-03-18 14:58:00,433,3.4916,3.4912,3.4912,3.4912,3.4912,7
2024-03-18 14:59:00,2686,3.4947,3.4811,3.5083,3.5083,3.4811,31
2024-03-18 15:00:00,6050,3.4938,3.5,3.5,3.5,3.49,50
2024-03-18 15:02:00,925,3.4775,3.49,3.4701,3.49,3.4701,19
2024-03-18 15:03:00,1213,3.48,3.4799,3.48,3.48,3.4799,18
2024-03-18 15:04:00,1344,3.4789,3.4893,3.47,3.4893,3.47,24
2024-03-18 15:05:00,906,3.4699,3.4699,3.47,3.47,3.4699,5
2024-03-18 15:06:00,1430,3.47,3.47,3.47,3.47,3.47,6
2024-03-18 15:07:00,2660,3.4846,3.48,3.49,3.49,3.48,29
2024-03-18 15:08:00,198,3.491,3.4937,3.4937,3.4937,3.4937,5
2024-03-18 15:11:00,1712,3.4909,3.4907,3.4908,3.5,3.49,8
2024-03-18 15:12:00,6901,3.5011,3.495,3.5,3.505,3.495,68
2024-03-18 15:13:00,568,3.4978,3.495,3.5,3.5,3.495,12
2024-03-18 15:14:00,1800,3.4997,3.4996,3.4999,3.4999,3.4996,13
2024-03-18 15:15:00,1568,3.5017,3.5,3.505,3.51,3.5,53
2024-03-18 15:16:00,10078,3.5003,3.505,3.495,3.505,3.495,48
2024-03-18 15:17:00,277,3.4892,3.49,3.49,3.49,3.49,13
2024-03-18 15:18:00,147,3.4862,3.4871,3.4871,3.4871,3.4871,10
2024-03-18 15:19:00,982,3.4816,3.4853,3.4801,3.4853,3.4801,9
2024-03-18 15:20:00,631,3.4858,3.485,3.49,3.49,3.4849,7
2024-03-18 15:21:00,3811,3.4981,3.49,3.505,3.505,3.49,41
2024-03-18 15:22:00,597,3.5009,3.5001,3.5001,3.5001,3.5001,12
2024-03-18 15:23:00,2279,3.4947,3.49,3.5,3.5,3.49,35
2024-03-18 15:24:00,875,3.5004,3.4995,3.5,3.5,3.4995,22
2024-03-18 15:25:00,3916,3.5001,3.5,3.5,3.505,3.4999,40
2024-03-18 15:26:00,2304,3.5034,3.501,3.5,3.505,3.5,23
2024-03-18 15:27:00,197,3.5048,3.505,3.505,3.505,3.505,8
2024-03-18 15:28:00,966,3.4998,3.5,3.5,3.5,3.5,27
2024-03-18 15:29:00,1710,3.5,3.5,3.5,3.5,3.5,10
2024-03-18 15:30:00,1594,3.5051,3.508,3.5,3.51,3.5,28
2024-03-18 15:31:00,1385,3.498,3.495,3.495,3.5,3.495,32
2024-03-18 15:33:00,6495,3.514,3.505,3.51,3.52,3.505,50
2024-03-18 15:35:00,223,3.5024,3.5012,3.5012,3.5012,3.5012,7
2024-03-18 15:36:00,765,3.5068,3.505,3.5099,3.5099,3.505,15
2024-03-18 15:37:00,6459,3.5173,3.51,3.525,3.525,3.51,87
2024-03-18 15:38:00,1409,3.525,3.525,3.525,3.525,3.525,9
2024-03-18 15:39:00,854,3.5256,3.525,3.525,3.5291,3.525,17
2024-03-18 15:40:00,2076,3.5196,3.525,3.515,3.525,3.515,24
2024-03-18 15:41:00,5089,3.5161,3.515,3.51,3.525,3.51,53
2024-03-18 15:42:00,612,3.505,3.51,3.501,3.51,3.501,13
2024-03-18 15:43:00,1190,3.508,3.5099,3.505,3.51,3.505,10
2024-03-18 15:44:00,22705,3.5205,3.505,3.5,3.54,3.5,183
2024-03-18 15:45:00,4715,3.5046,3.505,3.5,3.51,3.5,14
2024-03-18 15:46:00,650,3.5068,3.505,3.505,3.508,3.505,7
2024-03-18 15:47:00,561,3.5012,3.5009,3.5009,3.5009,3.5009,7
2024-03-18 15:48:00,5515,3.5133,3.505,3.5232,3.5232,3.505,37
2024-03-18 15:49:00,11665,3.5302,3.525,3.525,3.535,3.525,51
2024-03-18 15:51:00,27073,3.5299,3.528,3.529,3.53,3.52,57
2024-03-18 15:52:00,6772,3.5204,3.5288,3.5209,3.53,3.52,48
2024-03-18 15:53:00,261,3.5247,3.5257,3.5257,3.5257,3.5257,3
2024-03-18 15:55:00,392,3.525,3.525,3.525,3.525,3.525,3
2024-03-18 15:56:00,22074,3.5386,3.53,3.5698,3.5698,3.525,152
2024-03-18 15:57:00,4031,3.5699,3.56,3.58,3.58,3.56,27
2024-03-18 15:58:00,49990,3.584,3.58,3.5585,3.6,3.5495,156
2024-03-18 15:59:00,222,3.552,3.5505,3.5505,3.5505,3.5505,10
2024-03-18 16:00:00,9290,3.555,3.55,3.565,3.565,3.54,102
2024-03-18 16:01:00,40351,3.5531,3.56,3.53,3.5699,3.52,196
2024-03-18 16:02:00,4554,3.5368,3.53,3.53,3.54,3.53,56
2024-03-18 16:03:00,6751,3.5433,3.54,3.54,3.55,3.53,71
2024-03-18 16:04:00,3467,3.5348,3.5388,3.53,3.5388,3.53,11
2024-03-18 16:05:00,903,3.5331,3.535,3.53,3.535,3.53,12
2024-03-18 16:06:00,172,3.5394,3.54,3.54,3.54,3.54,6
2024-03-18 16:07:00,11052,3.5279,3.5399,3.51,3.54,3.51,68
2024-03-18 16:08:00,8501,3.506,3.5193,3.505,3.5193,3.5,36
2024-03-18 16:09:00,9806,3.5048,3.5088,3.5,3.515,3.495,93
2024-03-18 16:10:00,35840,3.5085,3.51,3.485,3.51,3.48,192
2024-03-18 16:11:00,1640,3.4891,3.485,3.4874,3.49,3.485,18
2024-03-18 16:12:00,10032,3.4979,3.49,3.49,3.505,3.49,73
2024-03-18 16:13:00,7340,3.4903,3.4901,3.49,3.4901,3.49,22
2024-03-18 16:14:00,524,3.4936,3.49,3.5,3.5,3.4899,12
2024-03-18 16:15:00,13937,3.5068,3.5,3.5,3.51,3.4999,63
2024-03-18 16:19:00,16000,3.5077,3.4991,3.51,3.51,3.4991,125
2024-03-18 16:20:00,428,3.5044,3.5006,3.509,3.509,3.5006,4
2024-03-18 16:21:00,3732,3.5097,3.509,3.51,3.51,3.509,51
2024-03-18 16:22:00,612,3.507,3.5064,3.51,3.51,3.5064,12
2024-03-18 16:23:00,732,3.5066,3.505,3.5091,3.5091,3.505,8
2024-03-18 16:25:00,449,3.5056,3.507,3.505,3.507,3.505,4
2024-03-18 16:27:00,471,3.5094,3.51,3.51,3.51,3.51,20
2024-03-18 16:28:00,6663,3.5099,3.51,3.51,3.51,3.505,49
2024-03-18 16:29:00,404,3.5074,3.505,3.505,3.505,3.505,9
2024-03-18 16:30:00,160,3.5052,3.505,3.505,3.505,3.505,3
2024-03-18 16:31:00,224,3.5003,3.5,3.5,3.5,3.5,4
2024-03-18 16:32:00,765,3.5035,3.505,3.5,3.505,3.5,28
2024-03-18 16:33:00,452,3.503,3.5,3.505,3.505,3.5,9
2024-03-18 16:34:00,225,3.505,3.505,3.505,3.505,3.505,9
2024-03-18 16:35:00,265,3.5066,3.5099,3.5099,3.5099,3.5099,8
2024-03-18 16:36:00,940,3.5047,3.506,3.5044,3.506,3.5044,8
2024-03-18 16:37:00,612,3.505,3.505,3.505,3.505,3.505,20
2024-03-18 16:38:00,4328,3.5091,3.5099,3.505,3.5099,3.5025,11
2024-03-18 16:39:00,46460,3.5094,3.505,3.5,3.51,3.5,94
2024-03-18 16:40:00,1256,3.5021,3.5,3.5011,3.51,3.5,19
2024-03-18 16:41:00,304,3.5046,3.505,3.505,3.505,3.505,9
2024-03-18 16:42:00,6545,3.4949,3.5,3.487,3.5,3.48,88
2024-03-18 16:43:00,371,3.481,3.4807,3.4807,3.4807,3.4807,5
2024-03-18 16:46:00,1053,3.4871,3.4872,3.4872,3.4872,3.4872,9
2024-03-18 16:47:00,1739,3.4901,3.4899,3.49,3.49,3.4899,24
2024-03-18 16:50:00,1740,3.4923,3.495,3.49,3.495,3.49,18
2024-03-18 16:51:00,6441,3.4954,3.485,3.5,3.5,3.485,35
2024-03-18 16:52:00,4236,3.5007,3.495,3.5,3.51,3.495,63
2024-03-18 16:53:00,5463,3.4899,3.49,3.4864,3.49,3.4864,14
2024-03-18 16:54:00,469,3.4903,3.49,3.49,3.49,3.49,15
2024-03-18 16:55:00,164,3.4905,3.4901,3.4901,3.4901,3.4901,8
2024-03-18 16:56:00,928,3.4912,3.4906,3.49,3.495,3.49,12
2024-03-18 16:59:00,137,3.4818,3.4812,3.4812,3.4812,3.4812,9
2024-03-18 17:00:00,8999,3.4823,3.485,3.4809,3.4873,3.48,21
2024-03-18 17:02:00,213,3.4808,3.48,3.48,3.48,3.48,9
2024-03-18 17:05:00,197,3.4842,3.4849,3.4849,3.4849,3.4849,3
2024-03-18 17:06:00,1883,3.4875,3.488,3.4899,3.49,3.48,9
2024-03-18 17:07:00,149,3.4884,3.49,3.49,3.49,3.49,6
2024-03-18 17:08:00,14342,3.5034,3.488,3.5,3.51,3.488,120
2024-03-18 17:09:00,442,3.5082,3.51,3.505,3.51,3.505,8
2024-03-18 17:11:00,913,3.5064,3.505,3.5062,3.5091,3.505,13
2024-03-18 17:12:00,191,3.5049,3.5049,3.5049,3.5049,3.5049,5
2024-03-18 17:13:00,698,3.5047,3.5009,3.5099,3.5099,3.5009,10
2024-03-18 17:14:00,346,3.5043,3.505,3.505,3.505,3.505,9
2024-03-18 17:15:00,250,3.5027,3.5026,3.5026,3.5026,3.5026,4
2024-03-18 17:17:00,349,3.5048,3.505,3.505,3.505,3.505,13
2024-03-18 17:18:00,100,3.505,3.505,3.505,3.505,3.505,1
2024-03-18 17:19:00,179,3.5053,3.505,3.505,3.505,3.505,4
2024-03-18 17:20:00,307,3.5063,3.505,3.505,3.505,3.505,7
2024-03-18 17:21:00,4984,3.5099,3.51,3.51,3.51,3.505,48
2024-03-18 17:22:00,630,3.5055,3.505,3.505,3.505,3.505,8
2024-03-18 17:24:00,854,3.5005,3.5,3.5,3.5,3.5,10
2024-03-18 17:25:00,4029,3.5094,3.505,3.505,3.51,3.505,42
2024-03-18 17:26:00,438,3.5081,3.5081,3.5081,3.5081,3.5081,2
2024-03-18 17:27:00,211,3.505,3.505,3.505,3.505,3.505,4
2024-03-18 17:29:00,669,3.5084,3.51,3.51,3.51,3.51,8
2024-03-18 17:30:00,878,3.5088,3.51,3.505,3.51,3.505,13
2024-03-18 17:31:00,374,3.5062,3.5069,3.5069,3.5069,3.5069,4
2024-03-18 17:33:00,348,3.505,3.505,3.505,3.505,3.505,7
2024-03-18 17:34:00,203,3.5025,3.5,3.505,3.505,3.5,3
2024-03-18 17:35:00,254,3.5047,3.505,3.505,3.505,3.505,10
2024-03-18 17:36:00,8662,3.5009,3.505,3.5,3.51,3.5,53
2024-03-18 17:37:00,245,3.4947,3.495,3.495,3.495,3.495,6
2024-03-18 17:38:00,180,3.4961,3.4999,3.4999,3.4999,3.4999,3
2024-03-18 17:39:00,304,3.4918,3.49,3.49,3.49,3.49,11
2024-03-18 17:40:00,6372,3.499,3.495,3.5,3.5,3.495,50
2024-03-18 17:43:00,12248,3.5078,3.505,3.5,3.515,3.5,111
2024-03-18 17:48:00,1641,3.4991,3.495,3.495,3.5,3.495,13
2024-03-18 17:49:00,102,3.4933,3.4933,3.4933,3.4933,3.4933,2
2024-03-18 17:50:00,8794,3.4935,3.4912,3.495,3.495,3.4912,9
2024-03-18 17:51:00,218,3.4927,3.49,3.49,3.49,3.49,6
2024-03-18 17:52:00,2161,3.4992,3.495,3.5,3.5,3.495,26
2024-03-18 17:55:00,158,3.495,3.495,3.495,3.495,3.495,4
2024-03-18 17:56:00,847,3.4993,3.5,3.4963,3.5,3.4963,12
2024-03-18 17:57:00,645,3.4977,3.5,3.4971,3.5,3.4971,9
2024-03-18 18:00:00,177,3.4955,3.495,3.495,3.495,3.495,9
2024-03-18 18:01:00,109,3.495,3.495,3.495,3.495,3.495,4
2024-03-18 18:02:00,225,3.4973,3.495,3.495,3.495,3.495,9
2024-03-18 18:03:00,155,3.4988,3.4995,3.4995,3.4995,3.4995,6
2024-03-18 18:05:00,215,3.495,3.495,3.495,3.495,3.495,6
2024-03-18 18:06:00,3531,3.4862,3.495,3.485,3.495,3.4801,34
2024-03-18 18:07:00,16725,3.4965,3.4895,3.505,3.51,3.485,126
2024-03-18 18:08:00,5818,3.5089,3.5099,3.5,3.5099,3.5,16
2024-03-18 18:10:00,305,3.5023,3.5023,3.5023,3.5023,3.5023,2
2024-03-18 18:11:00,9669,3.5097,3.5093,3.51,3.51,3.505,82
2024-03-18 18:14:00,217,3.5051,3.505,3.505,3.505,3.505,5
2024-03-18 18:15:00,154,3.5081,3.5099,3.5099,3.5099,3.5099,4
2024-03-18 18:16:00,12552,3.5091,3.505,3.51,3.51,3.5,101
2024-03-18 18:18:00,305,3.505,3.505,3.505,3.505,3.505,5
2024-03-18 18:20:00,6213,3.5091,3.51,3.51,3.51,3.505,26
2024-03-18 18:21:00,511,3.507,3.505,3.505,3.5081,3.505,7
2024-03-18 18:22:00,937,3.505,3.505,3.505,3.505,3.505,13
2024-03-18 18:23:00,515,3.5031,3.5,3.505,3.505,3.5,8
2024-03-18 18:24:00,217,3.5075,3.505,3.51,3.51,3.505,5
2024-03-18 18:25:00,106,3.5026,3.5025,3.5025,3.5025,3.5025,3
2024-03-18 18:26:00,22609,3.5095,3.505,3.51,3.51,3.505,163
2024-03-18 18:27:00,11772,3.5008,3.5095,3.505,3.5095,3.5,23
2024-03-18 18:28:00,2306,3.5093,3.51,3.505,3.51,3.505,6
2024-03-18 18:29:00,1488,3.51,3.51,3.51,3.51,3.51,9
2024-03-18 18:30:00,10406,3.5105,3.51,3.515,3.52,3.505,99
2024-03-18 18:31:00,9229,3.5183,3.5188,3.515,3.52,3.515,82
2024-03-18 18:32:00,211,3.515,3.515,3.515,3.515,3.515,3
2024-03-18 18:33:00,20109,3.5275,3.52,3.53,3.54,3.515,103
2024-03-18 18:34:00,4798,3.5386,3.535,3.535,3.54,3.535,48
2024-03-18 18:35:00,200,3.543,3.545,3.5409,3.545,3.5409,2
2024-03-18 18:36:00,419,3.5452,3.55,3.545,3.55,3.545,9
2024-03-18 18:37:00,20348,3.5588,3.545,3.5508,3.565,3.54,106
