t,v,vw,o,c,h,l,n
2024-03-18 18:38:00,3110,3.5496,3.555,3.535,3.56,3.535,51
2024-03-18 18:39:00,262,3.5319,3.535,3.53,3.535,3.53,7
2024-03-18 18:40:00,2839,3.5186,3.525,3.51,3.525,3.51,45
2024-03-18 18:41:00,1707,3.5151,3.519,3.515,3.519,3.515,14
2024-03-18 18:42:00,645,3.5101,3.5105,3.51,3.5105,3.51,13
2024-03-18 18:45:00,456,3.5023,3.5011,3.505,3.505,3.5011,4
2024-03-18 18:46:00,283,3.5068,3.51,3.51,3.51,3.51,11
2024-03-18 18:47:00,4688,3.5108,3.505,3.515,3.515,3.505,59
2024-03-18 18:48:00,361,3.515,3.515,3.515,3.515,3.515,4
2024-03-18 18:49:00,247,3.515,3.515,3.515,3.515,3.515,4
2024-03-18 18:50:00,10554,3.5119,3.515,3.515,3.515,3.505,90
2024-03-18 18:51:00,16742,3.5236,3.52,3.535,3.535,3.515,162
2024-03-18 18:54:00,156,3.5318,3.53,3.53,3.53,3.53,4
2024-03-18 18:57:00,510,3.5364,3.535,3.535,3.54,3.535,7
2024-03-18 18:58:00,613,3.5328,3.535,3.5311,3.535,3.5311,14
2024-03-18 18:59:00,234,3.5349,3.535,3.535,3.535,3.535,4
2024-03-18 19:00:00,23246,3.5302,3.53,3.535,3.535,3.53,166
2024-03-18 19:01:00,250,3.5334,3.535,3.535,3.535,3.535,5
2024-03-18 19:04:00,7520,3.5232,3.535,3.51,3.535,3.51,84
2024-03-18 19:06:00,1210,3.5142,3.515,3.515,3.515,3.515,11
2024-03-18 19:07:00,216,3.5101,3.51,3.51,3.51,3.51,6
2024-03-18 19:08:00,4945,3.512,3.52,3.51,3.52,3.51,18
2024-03-18 19:10:00,578,3.5129,3.515,3.51,3.515,3.51,21
2024-03-18 19:11:00,367,3.5111,3.51,3.51,3.51,3.51,18
2024-03-18 19:12:00,6210,3.516,3.5172,3.5169,3.5172,3.51,30
2024-03-18 19:13:00,1770,3.5091,3.51,3.5099,3.51,3.5099,40
2024-03-18 19:14:00,138,3.5014,3.5,3.5,3.5,3.5,4
2024-03-18 19:15:00,242,3.5007,3.5,3.5,3.5,3.5,8
2024-03-18 19:16:00,1594,3.5064,3.5,3.5099,3.5099,3.5,24
2024-03-18 19:18:00,2677,3.5074,3.5,3.51,3.51,3.5,50
2024-03-18 19:19:00,672,3.5049,3.51,3.505,3.51,3.5013,11
2024-03-18 19:20:00,10118,3.5096,3.51,3.505,3.51,3.505,117
2024-03-18 19:22:00,163,3.5006,3.5,3.5,3.5,3.5,4
2024-03-18 19:23:00,822,3.5093,3.5099,3.51,3.51,3.505,18
2024-03-18 19:24:00,870,3.5068,3.505,3.51,3.51,3.505,15
2024-03-18 19:25:00,2707,3.5081,3.5099,3.5,3.51,3.5,24
2024-03-18 19:26:00,10923,3.5116,3.51,3.51,3.515,3.5099,113
2024-03-18 19:27:00,6502,3.509,3.51,3.505,3.51,3.505,53
2024-03-18 19:28:00,962,3.5007,3.5,3.505,3.505,3.5,14
2024-03-18 19:29:00,2601,3.5057,3.51,3.505,3.51,3.5,16
2024-03-18 19:30:00,216,3.5068,3.5088,3.5088,3.5088,3.5088,9
2024-03-18 19:31:00,1048,3.5042,3.505,3.505,3.51,3.505,29
2024-03-18 19:32:00,413,3.5053,3.5074,3.5088,3.5088,3.5074,11
2024-03-18 19:33:00,458,3.5053,3.505,3.505,3.505,3.505,11
2024-03-18 19:34:00,484,3.5049,3.505,3.505,3.505,3.505,16
2024-03-18 19:35:00,1894,3.5016,3.51,3.5,3.51,3.5,39
2024-03-18 19:36:00,1538,3.5038,3.5,3.505,3.5098,3.5,33
2024-03-18 19:37:00,31129,3.5196,3.505,3.52,3.53,3.505,263
2024-03-18 19:38:00,18036,3.5168,3.52,3.51,3.52,3.51,93
2024-03-18 19:39:00,621,3.5065,3.505,3.51,3.51,3.505,8
2024-03-18 19:40:00,8069,3.5114,3.505,3.51,3.52,3.505,88
2024-03-18 19:41:00,1774,3.501,3.5,3.5067,3.5067,3.5,16
2024-03-18 19:42:00,5676,3.5096,3.505,3.515,3.515,3.505,68
2024-03-18 19:43:00,312,3.5139,3.515,3.515,3.515,3.515,14
2024-03-18 19:44:00,511,3.5164,3.518,3.515,3.518,3.515,14
2024-03-18 19:45:00,2562,3.5099,3.515,3.505,3.515,3.505,37
2024-03-18 19:46:00,277,3.503,3.504,3.504,3.504,3.504,7
2024-03-18 19:47:00,685,3.5042,3.5,3.5,3.5,3.5,19
2024-03-18 19:48:00,10831,3.5104,3.505,3.515,3.52,3.505,143
2024-03-18 19:49:00,882,3.5167,3.515,3.515,3.52,3.515,19
2024-03-18 19:50:00,1962,3.5161,3.515,3.52,3.52,3.515,28
2024-03-18 19:51:00,6221,3.5103,3.515,3.51,3.515,3.51,72
2024-03-18 19:52:00,4721,3.5055,3.505,3.505,3.5099,3.505,36
2024-03-18 19:53:00,1507,3.5045,3.505,3.505,3.505,3.505,28
2024-03-18 19:54:00,7521,3.5091,3.505,3.515,3.515,3.505,122
2024-03-18 19:55:00,17625,3.5204,3.515,3.51,3.53,3.51,162
2024-03-18 19:56:00,25285,3.509,3.51,3.505,3.515,3.5001,285
2024-03-18 19:57:00,4087,3.5078,3.51,3.51,3.51,3.5,38
2024-03-18 19:58:00,25520,3.5093,3.506,3.51,3.515,3.505,144
2024-03-18 19:59:00,46481,3.5113,3.505,3.505,3.525,3.5,262
2024-03-18 20:00:00,162,3.51,3.51,3.51,3.51,3.51,2
2024-03-18 20:25:00,300,3.5,3.5,3.5,3.5,3.5,1
2024-03-18 20:28:00,147,3.5,3.5,3.5,3.5,3.5,2
2024-03-18 20:57:00,100,3.51,3.51,3.51,3.51,3.51,1
2024-03-18 21:06:00,165,3.59,3.59,3.59,3.59,3.59,2
2024-03-18 21:18:00,200,3.55,3.55,3.55,3.55,3.55,1
2024-03-18 21:22:00,950,3.42,3.42,3.42,3.42,3.42,1
2024-03-18 21:52:00,100,3.6,3.6,3.6,3.6,3.6,1
2024-03-18 22:57:00,100,3.6,3.6,3.6,3.6,3.6,1
2024-03-19 11:10:00,409,3.57,3.57,3.57,3.57,3.57,1
2024-03-19 12:00:00,3296,3.6336,3.42,3.64,3.65,3.42,6
2024-03-19 12:06:00,100,3.59,3.59,3.59,3.59,3.59,1
2024-03-19 12:42:00,529,3.4249,3.42,3.42,3.42,3.42,2
2024-03-19 12:48:00,138,3.51,3.51,3.51,3.51,3.51,1
2024-03-19 13:22:00,640,3.51,3.51,3.51,3.51,3.51,1
2024-03-19 13:30:00,21853,3.4652,3.46,3.49,3.49,3.44,116
2024-03-19 13:31:00,1045,3.5073,3.5063,3.5063,3.5063,3.5063,8
2024-03-19 13:32:00,1233,3.4758,3.49,3.47,3.49,3.47,18
2024-03-19 13:33:00,3332,3.4889,3.48,3.49,3.49,3.48,9
2024-03-19 13:34:00,763,3.5059,3.49,3.5,3.515,3.49,10
2024-03-19 13:35:00,572,3.51,3.51,3.51,3.51,3.51,4
2024-03-19 13:36:00,1963,3.4985,3.5125,3.5,3.5125,3.4957,20
2024-03-19 13:37:00,4323,3.4987,3.5019,3.485,3.5019,3.485,17
2024-03-19 13:38:00,1978,3.4669,3.48,3.455,3.48,3.4505,22
2024-03-19 13:39:00,4220,3.4616,3.46,3.46,3.465,3.46,23
2024-03-19 13:40:00,1280,3.4611,3.46,3.4614,3.4614,3.455,17
2024-03-19 13:41:00,1267,3.4705,3.47,3.47,3.47,3.4696,14
2024-03-19 13:42:00,596,3.4721,3.47,3.47,3.4797,3.47,8
2024-03-19 13:43:00,1228,3.4834,3.4767,3.495,3.495,3.4767,23
2024-03-19 13:44:00,4885,3.4924,3.49,3.5009,3.51,3.49,16
2024-03-19 13:45:00,241,3.5029,3.5,3.5,3.5,3.5,4
2024-03-19 13:46:00,574,3.5064,3.5008,3.5099,3.5099,3.5008,6
2024-03-19 13:47:00,1099,3.5089,3.51,3.5101,3.5101,3.51,18
2024-03-19 13:48:00,3789,3.507,3.51,3.48,3.515,3.48,30
2024-03-19 13:49:00,957,3.4839,3.4841,3.48,3.485,3.48,8
2024-03-19 13:50:00,3708,3.496,3.487,3.4999,3.4999,3.487,11
2024-03-19 13:51:00,1484,3.502,3.5,3.505,3.505,3.5,23
2024-03-19 13:52:00,888,3.5059,3.5,3.51,3.51,3.5,13
2024-03-19 13:53:00,518,3.5118,3.515,3.51,3.515,3.51,15
2024-03-19 13:54:00,2079,3.5049,3.5094,3.52,3.52,3.5,29
2024-03-19 13:55:00,3949,3.5257,3.525,3.515,3.54,3.515,31
2024-03-19 13:56:00,2598,3.5377,3.52,3.535,3.55,3.52,24
2024-03-19 13:57:00,557,3.5316,3.53,3.53,3.53,3.53,6
2024-03-19 13:58:00,376,3.5281,3.53,3.52,3.53,3.52,10
2024-03-19 13:59:00,1259,3.5158,3.52,3.51,3.52,3.51,22
2024-03-19 14:00:00,1770,3.5041,3.51,3.51,3.51,3.5,25
2024-03-19 14:01:00,895,3.5105,3.51,3.51,3.51,3.51,18
2024-03-19 14:02:00,200,3.5075,3.505,3.51,3.51,3.505,2
2024-03-19 14:03:00,2656,3.5085,3.51,3.5,3.51,3.5,40
2024-03-19 14:04:00,1299,3.5091,3.51,3.51,3.51,3.51,19
2024-03-19 14:05:00,2622,3.5069,3.505,3.505,3.51,3.5,34
2024-03-19 14:06:00,902,3.5099,3.505,3.51,3.51,3.505,14
2024-03-19 14:07:00,858,3.5186,3.52,3.52,3.52,3.52,18
2024-03-19 14:08:00,2320,3.512,3.515,3.505,3.515,3.5,29
2024-03-19 14:09:00,6108,3.4996,3.505,3.49,3.505,3.49,35
2024-03-19 14:10:00,619,3.4802,3.4899,3.48,3.4899,3.48,16
2024-03-19 14:11:00,700,3.4748,3.4709,3.4799,3.4799,3.4709,2
2024-03-19 14:12:00,302,3.4791,3.48,3.4799,3.48,3.4799,4
2024-03-19 14:14:00,1248,3.4865,3.48,3.49,3.49,3.48,14
2024-03-19 14:15:00,991,3.4913,3.4913,3.4908,3.4913,3.4908,8
2024-03-19 14:17:00,2448,3.4967,3.495,3.495,3.5,3.495,34
2024-03-19 14:18:00,1675,3.4906,3.49,3.49,3.49,3.49,40
2024-03-19 14:19:00,201,3.4825,3.48,3.48,3.48,3.48,4
2024-03-19 14:20:00,406,3.4836,3.485,3.48,3.485,3.48,6
2024-03-19 14:21:00,2294,3.4794,3.48,3.47,3.48,3.47,19
2024-03-19 14:23:00,997,3.4721,3.48,3.47,3.48,3.47,16
2024-03-19 14:24:00,300,3.477,3.48,3.4799,3.48,3.4799,4
2024-03-19 14:25:00,5518,3.4677,3.47,3.475,3.475,3.46,74
2024-03-19 14:26:00,2536,3.4837,3.48,3.4849,3.49,3.48,35
2024-03-19 14:27:00,897,3.5,3.5,3.5,3.5,3.5,17
2024-03-19 14:29:00,100,3.49,3.49,3.49,3.49,3.49,1
2024-03-19 14:30:00,2258,3.4942,3.49,3.5,3.5,3.49,29
2024-03-19 14:31:00,632,3.4907,3.49,3.49,3.49,3.49,7
2024-03-19 14:33:00,1866,3.5006,3.5,3.505,3.505,3.5,24
2024-03-19 14:34:00,410,3.517,3.515,3.515,3.52,3.515,10
2024-03-19 14:35:00,836,3.5191,3.52,3.515,3.52,3.515,22
2024-03-19 14:36:00,2592,3.5106,3.515,3.51,3.515,3.505,42
2024-03-19 14:37:00,155,3.5076,3.505,3.505,3.505,3.505,5
2024-03-19 14:38:00,360,3.5083,3.51,3.505,3.51,3.505,6
2024-03-19 14:39:00,1199,3.5104,3.51,3.515,3.515,3.51,12
2024-03-19 14:40:00,1286,3.5088,3.515,3.505,3.515,3.505,21
2024-03-19 14:42:00,64747,3.4994,3.5,3.495,3.5,3.49,65
2024-03-19 14:43:00,325,3.498,3.5,3.5,3.5,3.5,6
2024-03-19 14:44:00,480,3.4985,3.4987,3.4987,3.4987,3.4987,3
2024-03-19 14:45:00,5224,3.5013,3.5,3.505,3.505,3.5,20
2024-03-19 14:46:00,877,3.5118,3.5131,3.51,3.5131,3.51,21
2024-03-19 14:47:00,651,3.5177,3.5191,3.5197,3.5197,3.51,6
2024-03-19 14:48:00,1897,3.515,3.5101,3.51,3.5183,3.51,6
2024-03-19 14:49:00,160,3.5137,3.51,3.51,3.51,3.51,3
2024-03-19 14:50:00,577,3.5122,3.51,3.51,3.51,3.51,18
2024-03-19 14:51:00,1906,3.5094,3.51,3.5,3.51,3.5,30
2024-03-19 14:52:00,11089,3.5002,3.5099,3.495,3.5099,3.495,22
2024-03-19 14:53:00,638,3.4903,3.49,3.49,3.49,3.49,11
2024-03-19 14:55:00,20378,3.4901,3.49,3.49,3.49,3.49,12
2024-03-19 14:56:00,276,3.4935,3.495,3.495,3.495,3.495,9
2024-03-19 14:57:00,1293,3.4907,3.49,3.49,3.4908,3.49,11
2024-03-19 14:58:00,8734,3.5133,3.49,3.54,3.54,3.49,91
2024-03-19 14:59:00,7704,3.5258,3.53,3.54,3.54,3.52,43
2024-03-19 15:00:00,9180,3.5346,3.535,3.5375,3.54,3.5275,29
2024-03-19 15:02:00,13376,3.5528,3.56,3.53,3.56,3.53,57
2024-03-19 15:03:00,2262,3.5301,3.5299,3.53,3.535,3.5299,21
2024-03-19 15:05:00,1677,3.5377,3.5383,3.535,3.5383,3.535,19
2024-03-19 15:06:00,1075,3.5402,3.54,3.54,3.545,3.54,22
2024-03-19 15:07:00,5793,3.5344,3.545,3.52,3.545,3.52,49
2024-03-19 15:08:00,200,3.52,3.52,3.52,3.52,3.52,1
2024-03-19 15:09:00,268,3.5152,3.51,3.5198,3.5198,3.51,6
2024-03-19 15:10:00,474,3.5217,3.52,3.52,3.52,3.52,16
2024-03-19 15:11:00,1789,3.5089,3.511,3.505,3.511,3.505,24
2024-03-19 15:12:00,100,3.5,3.5,3.5,3.5,3.5,1
2024-03-19 15:13:00,3500,3.5083,3.5087,3.5,3.51,3.5,9
2024-03-19 15:14:00,686,3.5032,3.5,3.501,3.501,3.5,15
2024-03-19 15:15:00,11648,3.5033,3.5099,3.5,3.5099,3.5,44
2024-03-19 15:16:00,6709,3.5055,3.499,3.5,3.51,3.499,41
2024-03-19 15:17:00,327,3.4984,3.495,3.5,3.5,3.495,7
2024-03-19 15:18:00,476,3.5008,3.5,3.5,3.5,3.5,6
2024-03-19 15:19:00,11005,3.508,3.5,3.5,3.51,3.495,32
2024-03-19 15:20:00,3137,3.4999,3.5,3.5,3.5,3.5,22
2024-03-19 15:21:00,125,3.4988,3.4985,3.4985,3.4985,3.4985,2
2024-03-19 15:22:00,14649,3.5089,3.5,3.5,3.51,3.5,39
2024-03-19 15:24:00,1880,3.4912,3.495,3.49,3.495,3.49,18
2024-03-19 15:26:00,11691,3.5089,3.5,3.51,3.51,3.5,28
2024-03-19 15:27:00,1015,3.5099,3.5095,3.51,3.51,3.5095,16
2024-03-19 15:29:00,7208,3.5125,3.51,3.5157,3.5157,3.51,15
2024-03-19 15:30:00,5261,3.5165,3.52,3.515,3.52,3.515,32
2024-03-19 15:33:00,100,3.51,3.51,3.51,3.51,3.51,1
2024-03-19 15:34:00,3733,3.5084,3.51,3.505,3.51,3.5,33
2024-03-19 15:35:00,5580,3.5081,3.5,3.505,3.5099,3.5,26
2024-03-19 15:36:00,500,3.5067,3.505,3.505,3.505,3.505,7
2024-03-19 15:37:00,350,3.5004,3.5,3.501,3.501,3.5,3
2024-03-19 15:38:00,100,3.5,3.5,3.5,3.5,3.5,1
2024-03-19 15:39:00,11952,3.5,3.505,3.5,3.505,3.499,44
2024-03-19 15:40:00,355,3.5058,3.505,3.505,3.505,3.505,10
2024-03-19 15:41:00,411,3.503,3.505,3.5009,3.505,3.5009,6
2024-03-19 15:42:00,1620,3.5085,3.505,3.51,3.51,3.505,19
2024-03-19 15:45:00,3445,3.5107,3.515,3.51,3.515,3.51,45
2024-03-19 15:46:00,100,3.51,3.51,3.51,3.51,3.51,1
2024-03-19 15:47:00,1181,3.5187,3.5199,3.51,3.5199,3.51,9
2024-03-19 15:48:00,901,3.5105,3.51,3.51,3.51,3.51,7
2024-03-19 15:49:00,2575,3.5183,3.5199,3.515,3.5199,3.51,13
2024-03-19 15:50:00,20864,3.4973,3.51,3.495,3.52,3.49,56
2024-03-19 15:51:00,2147,3.4999,3.5,3.5,3.5,3.5,22
2024-03-19 15:52:00,1492,3.4983,3.5,3.49,3.5,3.49,9
2024-03-19 15:53:00,725,3.4907,3.49,3.49,3.49,3.49,17
2024-03-19 15:54:00,361,3.4925,3.49,3.4968,3.4968,3.49,12
2024-03-19 15:55:00,507,3.4925,3.49,3.49,3.49,3.49,17
2024-03-19 15:57:00,1000,3.5,3.5,3.5,3.5,3.5,1
2024-03-19 15:58:00,1856,3.5027,3.5,3.51,3.51,3.5,28
2024-03-19 15:59:00,770,3.5199,3.52,3.52,3.52,3.52,14
2024-03-19 16:00:00,926,3.5117,3.5115,3.51,3.5115,3.51,9
2024-03-19 16:04:00,295,3.5167,3.52,3.515,3.52,3.515,7
2024-03-19 16:05:00,1015,3.5104,3.51,3.51,3.51,3.51,10
2024-03-19 16:06:00,111,3.5105,3.51,3.51,3.51,3.51,3
2024-03-19 16:07:00,2316,3.5102,3.5102,3.5102,3.5102,3.5102,2
2024-03-19 16:09:00,1221,3.5113,3.51,3.51,3.51,3.51,22
2024-03-19 16:10:00,463,3.5114,3.51,3.51,3.51,3.51,7
2024-03-19 16:12:00,12371,3.52,3.515,3.52,3.52,3.515,40
2024-03-19 16:13:00,239,3.525,3.525,3.525,3.525,3.525,2
2024-03-19 16:16:00,300,3.525,3.525,3.525,3.525,3.525,2
2024-03-19 16:17:00,300,3.525,3.525,3.525,3.525,3.525,2
2024-03-19 16:18:00,711,3.5224,3.525,3.52,3.525,3.52,8
2024-03-19 16:19:00,1150,3.5254,3.53,3.525,3.53,3.525,12
2024-03-19 16:20:00,805,3.5216,3.525,3.5205,3.525,3.52,9
2024-03-19 16:21:00,3078,3.5198,3.52,3.52,3.52,3.52,54
2024-03-19 16:22:00,413,3.5127,3.5197,3.51,3.5197,3.51,2
2024-03-19 16:24:00,1575,3.5118,3.5117,3.51,3.5117,3.51,13
2024-03-19 16:25:00,262,3.515,3.515,3.515,3.515,3.515,6
2024-03-19 16:28:00,300,3.5126,3.51,3.51,3.51,3.51,5
2024-03-19 16:29:00,1137,3.5169,3.51,3.52,3.52,3.51,16
2024-03-19 16:31:00,229,3.522,3.52,3.52,3.52,3.52,7
2024-03-19 16:34:00,243,3.5235,3.525,3.525,3.525,3.525,7
2024-03-19 16:35:00,2207,3.5291,3.525,3.535,3.535,3.525,48
2024-03-19 16:36:00,3267,3.5434,3.535,3.5412,3.545,3.535,25
2024-03-19 16:37:00,2561,3.55,3.545,3.5599,3.5599,3.545,22
2024-03-19 16:38:00,3000,3.5527,3.56,3.545,3.56,3.545,35
2024-03-19 16:39:00,581,3.5463,3.545,3.5466,3.5466,3.545,5
2024-03-19 16:42:00,111,3.545,3.545,3.545,3.545,3.545,2
2024-03-19 16:43:00,323,3.5467,3.55,3.545,3.55,3.545,5
2024-03-19 16:44:00,492,3.5447,3.545,3.545,3.545,3.545,12
2024-03-19 16:45:00,1233,3.544,3.545,3.545,3.549,3.54,22
2024-03-19 16:46:00,7662,3.5409,3.55,3.53,3.55,3.53,46
2024-03-19 16:47:00,305,3.5326,3.535,3.535,3.535,3.535,12
2024-03-19 16:48:00,7009,3.5216,3.535,3.52,3.535,3.52,25
2024-03-19 16:49:00,698,3.525,3.525,3.525,3.525,3.525,14
2024-03-19 16:50:00,2124,3.531,3.525,3.535,3.535,3.525,32
2024-03-19 16:51:00,100,3.535,3.535,3.535,3.535,3.535,1
2024-03-19 16:52:00,1788,3.5397,3.535,3.54,3.54,3.535,21
2024-03-19 16:53:00,703,3.5413,3.545,3.54,3.545,3.54,24
2024-03-19 16:55:00,1954,3.54,3.535,3.54,3.55,3.535,34
2024-03-19 16:56:00,528,3.5462,3.55,3.545,3.55,3.545,8
2024-03-19 16:57:00,1163,3.5412,3.545,3.54,3.545,3.54,25
2024-03-19 16:58:00,422,3.54,3.54,3.54,3.54,3.54,9
2024-03-19 16:59:00,2598,3.5434,3.54,3.545,3.545,3.54,35
2024-03-19 17:01:00,503,3.5493,3.55,3.55,3.55,3.545,12
2024-03-19 17:02:00,279,3.5468,3.55,3.545,3.55,3.545,10
2024-03-19 17:05:00,360,3.5411,3.54,3.54,3.54,3.54,12
2024-03-19 17:06:00,700,3.545,3.545,3.545,3.545,3.545,1
2024-03-19 17:08:00,100,3.54,3.54,3.54,3.54,3.54,1
2024-03-19 17:09:00,1238,3.55,3.55,3.55,3.55,3.55,18
2024-03-19 17:11:00,101,3.555,3.555,3.555,3.555,3.555,2
2024-03-19 17:12:00,4357,3.5607,3.555,3.57,3.57,3.555,38
2024-03-19 17:15:00,171,3.5621,3.56,3.56,3.56,3.56,7
2024-03-19 17:17:00,2391,3.5695,3.569,3.58,3.58,3.569,18
2024-03-19 17:18:00,167,3.5786,3.58,3.58,3.58,3.58,8
2024-03-19 17:19:00,25991,3.5824,3.58,3.56,3.595,3.56,164
2024-03-19 17:20:00,265,3.5722,3.569,3.569,3.569,3.569,7
2024-03-19 17:22:00,286,3.5642,3.565,3.565,3.565,3.565,2
2024-03-19 17:23:00,488,3.56,3.56,3.56,3.56,3.56,2
2024-03-19 17:26:00,406,3.5622,3.565,3.565,3.565,3.565,8
2024-03-19 17:27:00,129,3.565,3.565,3.565,3.565,3.565,3
2024-03-19 17:28:00,1100,3.5645,3.56,3.565,3.565,3.56,3
2024-03-19 17:29:00,205,3.5605,3.56,3.56,3.56,3.56,6
2024-03-19 17:30:00,194,3.565,3.565,3.565,3.565,3.565,10
2024-03-19 17:32:00,157,3.565,3.565,3.565,3.565,3.565,4
2024-03-19 17:33:00,405,3.5637,3.56,3.565,3.565,3.56,8
2024-03-19 17:35:00,7354,3.5592,3.5601,3.549,3.5601,3.54,49
2024-03-19 17:36:00,401,3.5409,3.54,3.54,3.54,3.54,12
2024-03-19 17:37:00,551,3.5423,3.54,3.545,3.545,3.54,6
2024-03-19 17:39:00,4497,3.5456,3.545,3.545,3.55,3.54,42
2024-03-19 17:42:00,104,3.5403,3.54,3.54,3.54,3.54,3
2024-03-19 17:43:00,227,3.5412,3.54,3.54,3.54,3.54,6
2024-03-19 17:45:00,283,3.5415,3.54,3.54,3.54,3.54,10
2024-03-19 17:46:00,4819,3.5459,3.545,3.545,3.55,3.545,19
2024-03-19 17:47:00,1206,3.5595,3.55,3.56,3.56,3.55,19
2024-03-19 17:48:00,159,3.552,3.55,3.55,3.55,3.55,5
