t,v,vw,o,c,h,l,n
2024-03-19 17:49:00,500,3.5553,3.5553,3.5553,3.5553,3.5553,1
2024-03-19 17:50:00,601,3.5539,3.555,3.555,3.555,3.555,10
2024-03-19 17:51:00,1100,3.5586,3.559,3.555,3.559,3.555,2
2024-03-19 17:52:00,2036,3.5552,3.555,3.555,3.555,3.555,6
2024-03-19 17:53:00,383,3.5523,3.55,3.55,3.55,3.55,12
2024-03-19 17:54:00,1295,3.5546,3.555,3.555,3.555,3.555,11
2024-03-19 17:55:00,3855,3.541,3.55,3.53,3.55,3.53,48
2024-03-19 17:57:00,3338,3.5479,3.54,3.555,3.555,3.54,36
2024-03-19 17:59:00,200,3.5512,3.55,3.55,3.55,3.55,8
2024-03-19 18:00:00,301,3.5514,3.55,3.55,3.55,3.55,10
2024-03-19 18:01:00,498,3.5501,3.55,3.55,3.55,3.55,15
2024-03-19 18:02:00,607,3.5495,3.55,3.55,3.55,3.55,7
2024-03-19 18:06:00,324,3.5507,3.55,3.55,3.55,3.55,10
2024-03-19 18:11:00,117,3.5406,3.54,3.54,3.54,3.54,2
2024-03-19 18:13:00,2978,3.5488,3.545,3.545,3.55,3.545,35
2024-03-19 18:15:00,5238,3.5473,3.545,3.545,3.55,3.545,44
2024-03-19 18:18:00,1250,3.5469,3.5474,3.54,3.55,3.54,5
2024-03-19 18:19:00,500,3.5441,3.5451,3.54,3.5451,3.54,2
2024-03-19 18:20:00,1146,3.542,3.542,3.54,3.542,3.54,26
2024-03-19 18:21:00,820,3.544,3.545,3.54,3.5455,3.54,7
2024-03-19 18:22:00,2251,3.5508,3.55,3.555,3.555,3.55,31
2024-03-19 18:23:00,2447,3.5589,3.555,3.555,3.5598,3.555,6
2024-03-19 18:24:00,1084,3.5575,3.5594,3.55,3.5594,3.55,7
2024-03-19 18:25:00,561,3.5521,3.55,3.55,3.55,3.55,19
2024-03-19 18:26:00,1857,3.5552,3.555,3.555,3.5588,3.555,8
2024-03-19 18:27:00,474,3.5529,3.55,3.55,3.5589,3.55,7
2024-03-19 18:28:00,2358,3.558,3.55,3.56,3.565,3.55,29
2024-03-19 18:29:00,840,3.5717,3.57,3.57,3.575,3.57,10
2024-03-19 18:30:00,459,3.5727,3.57,3.575,3.575,3.57,17
2024-03-19 18:33:00,100,3.575,3.575,3.575,3.575,3.575,1
2024-03-19 18:34:00,231,3.575,3.575,3.575,3.575,3.575,2
2024-03-19 18:36:00,524,3.5759,3.575,3.575,3.58,3.575,9
2024-03-19 18:38:00,323,3.5734,3.57,3.575,3.575,3.57,4
2024-03-19 18:39:00,2577,3.5779,3.57,3.57,3.5793,3.57,10
2024-03-19 18:40:00,620,3.5744,3.575,3.58,3.58,3.57,14
2024-03-19 18:41:00,6243,3.589,3.575,3.5955,3.6,3.575,48
2024-03-19 18:42:00,4055,3.5941,3.605,3.58,3.605,3.58,64
2024-03-19 18:43:00,1039,3.5871,3.5891,3.58,3.5899,3.58,10
2024-03-19 18:44:00,366,3.5853,3.585,3.585,3.585,3.585,6
2024-03-19 18:46:00,752,3.5801,3.58,3.58,3.58,3.58,16
2024-03-19 18:47:00,200,3.5725,3.575,3.57,3.575,3.57,2
2024-03-19 18:48:00,835,3.5755,3.575,3.57,3.58,3.57,7
2024-03-19 18:49:00,424,3.5717,3.575,3.57,3.575,3.57,9
2024-03-19 18:50:00,338,3.5715,3.57,3.57,3.57,3.57,12
2024-03-19 18:51:00,102,3.575,3.575,3.575,3.575,3.575,3
2024-03-19 18:52:00,321,3.5717,3.57,3.57,3.575,3.57,4
2024-03-19 18:53:00,370,3.5717,3.57,3.575,3.575,3.57,5
2024-03-19 18:54:00,1001,3.5749,3.57,3.57,3.5799,3.57,17
2024-03-19 18:55:00,314,3.5723,3.57,3.57,3.57,3.57,13
2024-03-19 18:56:00,813,3.5711,3.57,3.575,3.575,3.57,6
2024-03-19 18:57:00,291,3.5702,3.57,3.57,3.57,3.57,3
2024-03-19 18:58:00,200,3.57,3.57,3.57,3.57,3.57,2
2024-03-19 18:59:00,1691,3.5745,3.575,3.575,3.575,3.575,17
2024-03-19 19:00:00,1037,3.5696,3.57,3.5691,3.57,3.5691,22
2024-03-19 19:01:00,3044,3.5601,3.56,3.56,3.56,3.56,23
2024-03-19 19:02:00,1975,3.5555,3.56,3.555,3.56,3.555,39
2024-03-19 19:03:00,951,3.5548,3.55,3.555,3.555,3.55,14
2024-03-19 19:04:00,2685,3.5483,3.55,3.54,3.55,3.54,32
2024-03-19 19:05:00,909,3.5419,3.55,3.53,3.55,3.53,24
2024-03-19 19:06:00,102,3.53,3.53,3.53,3.53,3.53,2
2024-03-19 19:08:00,1090,3.5268,3.53,3.525,3.53,3.52,15
2024-03-19 19:09:00,571,3.5225,3.52,3.52,3.52,3.52,14
2024-03-19 19:10:00,269,3.5242,3.52,3.52,3.52,3.52,18
2024-03-19 19:11:00,540,3.5208,3.52,3.52,3.52,3.52,15
2024-03-19 19:12:00,487,3.5205,3.52,3.52,3.52,3.52,29
2024-03-19 19:13:00,195,3.5228,3.52,3.52,3.52,3.52,30
2024-03-19 19:14:00,509,3.5264,3.526,3.526,3.526,3.526,2
2024-03-19 19:15:00,2523,3.5214,3.52,3.51,3.525,3.51,46
2024-03-19 19:16:00,211,3.5124,3.51,3.51,3.51,3.51,12
2024-03-19 19:17:00,326,3.5142,3.51,3.51,3.51,3.51,20
2024-03-19 19:18:00,262,3.5141,3.515,3.51,3.515,3.51,7
2024-03-19 19:19:00,153,3.5167,3.515,3.515,3.515,3.515,2
2024-03-19 19:20:00,622,3.5146,3.515,3.515,3.515,3.51,15
2024-03-19 19:21:00,4009,3.5193,3.515,3.525,3.53,3.51,54
2024-03-19 19:22:00,660,3.5251,3.525,3.525,3.525,3.525,7
2024-03-19 19:23:00,1164,3.5259,3.525,3.525,3.525,3.525,18
2024-03-19 19:26:00,269,3.5231,3.52,3.525,3.525,3.52,20
2024-03-19 19:27:00,636,3.5264,3.525,3.53,3.53,3.52,20
2024-03-19 19:28:00,509,3.525,3.52,3.52,3.53,3.52,9
2024-03-19 19:29:00,165,3.522,3.52,3.52,3.52,3.52,4
2024-03-19 19:30:00,3395,3.5285,3.529,3.525,3.529,3.525,12
2024-03-19 19:31:00,315,3.5218,3.52,3.52,3.52,3.52,7
2024-03-19 19:32:00,598,3.5225,3.525,3.52,3.525,3.52,24
2024-03-19 19:33:00,295,3.5238,3.52,3.525,3.525,3.52,6
2024-03-19 19:34:00,1963,3.5203,3.52,3.52,3.5203,3.52,16
2024-03-19 19:35:00,7274,3.5292,3.53,3.52,3.53,3.52,83
2024-03-19 19:37:00,100,3.525,3.525,3.525,3.525,3.525,1
2024-03-19 19:38:00,4500,3.5244,3.525,3.525,3.525,3.52,27
2024-03-19 19:39:00,356,3.5238,3.52,3.52,3.5288,3.52,6
2024-03-19 19:40:00,532,3.5237,3.52,3.525,3.525,3.52,26
2024-03-19 19:41:00,608,3.5218,3.52,3.52,3.52,3.52,13
2024-03-19 19:42:00,1055,3.5256,3.525,3.525,3.53,3.525,11
2024-03-19 19:43:00,805,3.5236,3.52,3.525,3.525,3.52,19
2024-03-19 19:44:00,11785,3.5194,3.52,3.52,3.525,3.515,118
2024-03-19 19:45:00,365,3.5234,3.525,3.52,3.525,3.52,19
2024-03-19 19:46:00,304,3.5217,3.52,3.52,3.52,3.52,4
2024-03-19 19:47:00,1701,3.5232,3.52,3.52,3.525,3.52,26
2024-03-19 19:48:00,1457,3.5212,3.52,3.525,3.525,3.52,36
2024-03-19 19:49:00,2196,3.5202,3.52,3.52,3.52,3.52,34
2024-03-19 19:50:00,5479,3.5108,3.52,3.5,3.52,3.5,89
2024-03-19 19:51:00,18354,3.4992,3.5,3.495,3.5,3.49,123
2024-03-19 19:52:00,4302,3.4971,3.49,3.4966,3.5,3.49,44
2024-03-19 19:53:00,1745,3.4968,3.495,3.495,3.5,3.493,39
2024-03-19 19:54:00,2829,3.4919,3.493,3.495,3.5,3.49,38
2024-03-19 19:55:00,11937,3.4943,3.495,3.49,3.5,3.49,64
2024-03-19 19:56:00,5831,3.4905,3.49,3.49,3.495,3.49,66
2024-03-19 19:57:00,8906,3.4875,3.49,3.49,3.4905,3.48,102
2024-03-19 19:58:00,13717,3.4904,3.48,3.49,3.4999,3.48,93
2024-03-19 19:59:00,16986,3.4846,3.49,3.48,3.495,3.48,158
2024-03-19 20:27:00,203,3.5401,3.54,3.54,3.54,3.54,2
2024-03-19 20:40:00,276,3.619,3.619,3.619,3.619,3.619,1
2024-03-19 21:41:00,100,3.6173,3.6173,3.6173,3.6173,3.6173,1
2024-03-20 11:24:00,100,3.55,3.55,3.55,3.55,3.55,1
2024-03-20 12:03:00,100,3.59,3.59,3.59,3.59,3.59,1
2024-03-20 12:20:00,1000,3.59,3.59,3.59,3.59,3.59,1
2024-03-20 12:22:00,900,3.6,3.6,3.6,3.6,3.6,1
2024-03-20 12:23:00,780,3.59,3.59,3.59,3.59,3.59,3
2024-03-20 12:32:00,421,3.6,3.6,3.6,3.6,3.6,1
2024-03-20 12:43:00,100,3.6,3.6,3.6,3.6,3.6,1
2024-03-20 13:01:00,200,3.6,3.6,3.6,3.6,3.6,1
2024-03-20 13:16:00,490,3.5501,3.5501,3.5501,3.5501,3.5501,1
2024-03-20 13:25:00,415,3.59,3.59,3.59,3.59,3.59,5
2024-03-20 13:30:00,17115,3.5678,3.57,3.55,3.57,3.55,34
2024-03-20 13:31:00,986,3.5622,3.545,3.55,3.57,3.545,25
2024-03-20 13:32:00,154,3.5883,3.59,3.59,3.59,3.59,7
2024-03-20 13:33:00,351,3.5872,3.59,3.59,3.59,3.59,8
2024-03-20 13:34:00,3363,3.5655,3.58,3.54,3.58,3.54,33
2024-03-20 13:35:00,608,3.5425,3.53,3.5453,3.5495,3.53,7
2024-03-20 13:36:00,412,3.5511,3.54,3.55,3.55,3.54,11
2024-03-20 13:37:00,3152,3.5424,3.5653,3.55,3.5653,3.5325,23
2024-03-20 13:38:00,1788,3.563,3.5599,3.5696,3.5698,3.5599,12
2024-03-20 13:39:00,597,3.5755,3.57,3.57,3.58,3.57,10
2024-03-20 13:40:00,1945,3.5702,3.5699,3.5701,3.5701,3.5699,9
2024-03-20 13:41:00,1922,3.5729,3.5765,3.56,3.5765,3.56,25
2024-03-20 13:43:00,3809,3.5691,3.55,3.58,3.58,3.55,20
2024-03-20 13:44:00,323,3.5698,3.57,3.57,3.57,3.57,13
2024-03-20 13:46:00,1206,3.561,3.5698,3.56,3.5698,3.56,14
2024-03-20 13:47:00,1907,3.5389,3.54,3.53,3.54,3.53,11
2024-03-20 13:48:00,4442,3.5353,3.53,3.54,3.54,3.53,23
2024-03-20 13:49:00,1960,3.5383,3.54,3.55,3.55,3.52,25
2024-03-20 13:50:00,191,3.5599,3.56,3.56,3.56,3.56,5
2024-03-20 13:51:00,1186,3.5668,3.57,3.56,3.57,3.56,27
2024-03-20 13:52:00,234,3.555,3.555,3.555,3.555,3.555,7
2024-03-20 13:53:00,799,3.5648,3.555,3.57,3.57,3.555,15
2024-03-20 13:54:00,12068,3.5586,3.56,3.55,3.56,3.545,48
2024-03-20 13:55:00,1387,3.5545,3.5598,3.55,3.56,3.55,24
2024-03-20 13:56:00,387,3.5247,3.525,3.5246,3.525,3.5246,9
2024-03-20 13:57:00,355,3.5203,3.52,3.52,3.52,3.52,12
2024-03-20 13:59:00,613,3.5133,3.51,3.515,3.515,3.51,9
2024-03-20 14:00:00,678,3.5128,3.51,3.515,3.515,3.51,12
2024-03-20 14:01:00,1309,3.5138,3.5133,3.5133,3.5133,3.5133,8
2024-03-20 14:02:00,675,3.5085,3.51,3.5012,3.51,3.5012,22
2024-03-20 14:03:00,3439,3.4986,3.5,3.49,3.5,3.49,29
2024-03-20 14:04:00,2345,3.4917,3.48,3.495,3.495,3.48,19
2024-03-20 14:05:00,2048,3.5072,3.5,3.51,3.51,3.4998,27
2024-03-20 14:06:00,3635,3.5198,3.52,3.52,3.52,3.52,22
2024-03-20 14:07:00,6923,3.5282,3.5399,3.52,3.54,3.52,60
2024-03-20 14:08:00,1946,3.5206,3.525,3.52,3.525,3.52,28
2024-03-20 14:09:00,289,3.5018,3.5,3.5,3.5,3.5,5
2024-03-20 14:10:00,244,3.5044,3.5,3.5,3.5,3.5,7
2024-03-20 14:11:00,228,3.5004,3.5,3.5,3.5,3.5,7
2024-03-20 14:13:00,1198,3.4913,3.4906,3.49,3.5,3.49,6
2024-03-20 14:15:00,3657,3.5062,3.49,3.515,3.515,3.49,35
2024-03-20 14:16:00,190,3.519,3.52,3.52,3.52,3.52,6
2024-03-20 14:18:00,648,3.5138,3.51,3.52,3.52,3.51,10
2024-03-20 14:19:00,551,3.5103,3.51,3.51,3.51,3.51,11
2024-03-20 14:21:00,1136,3.5092,3.5,3.51,3.51,3.5,13
2024-03-20 14:22:00,2122,3.5199,3.52,3.52,3.52,3.52,21
2024-03-20 14:23:00,1781,3.5163,3.52,3.515,3.52,3.51,17
2024-03-20 14:24:00,276,3.5134,3.5133,3.5133,3.5133,3.5133,3
2024-03-20 14:25:00,500,3.5167,3.5167,3.5167,3.5167,3.5167,1
2024-03-20 14:26:00,2510,3.5187,3.515,3.515,3.52,3.515,29
2024-03-20 14:27:00,204,3.5175,3.515,3.52,3.52,3.515,4
2024-03-20 14:28:00,152,3.5198,3.5198,3.5198,3.5198,3.5198,2
2024-03-20 14:29:00,7445,3.5242,3.52,3.52,3.53,3.52,63
2024-03-20 14:30:00,429,3.5158,3.5155,3.5155,3.5155,3.5155,10
2024-03-20 14:31:00,7052,3.5114,3.5113,3.51,3.52,3.51,17
2024-03-20 14:32:00,729,3.513,3.515,3.5126,3.515,3.51,12
2024-03-20 14:33:00,6175,3.51,3.51,3.51,3.51,3.51,30
2024-03-20 14:34:00,615,3.4867,3.49,3.49,3.49,3.49,15
2024-03-20 14:35:00,198,3.4832,3.48,3.48,3.48,3.48,4
2024-03-20 14:36:00,1098,3.48,3.48,3.48,3.48,3.48,5
2024-03-20 14:37:00,107,3.4802,3.48,3.48,3.48,3.48,3
2024-03-20 14:38:00,194,3.48,3.48,3.48,3.48,3.48,5
2024-03-20 14:39:00,200,3.48,3.48,3.48,3.48,3.48,2
2024-03-20 14:40:00,424,3.4838,3.475,3.475,3.475,3.475,8
2024-03-20 14:41:00,1241,3.4702,3.4701,3.47,3.4701,3.47,24
2024-03-20 14:43:00,300,3.4708,3.4708,3.4708,3.4708,3.4708,2
2024-03-20 14:45:00,209,3.4726,3.47,3.47,3.47,3.47,5
2024-03-20 14:47:00,2224,3.4786,3.4793,3.475,3.4793,3.475,8
2024-03-20 14:48:00,1871,3.473,3.47,3.47,3.475,3.47,29
2024-03-20 14:49:00,130,3.4619,3.46,3.46,3.46,3.46,3
2024-03-20 14:50:00,1516,3.4568,3.46,3.45,3.46,3.45,26
2024-03-20 14:51:00,2535,3.4608,3.455,3.465,3.465,3.455,22
2024-03-20 14:52:00,208,3.4647,3.465,3.465,3.465,3.465,9
2024-03-20 14:53:00,12081,3.4901,3.46,3.52,3.52,3.46,96
2024-03-20 14:56:00,2021,3.5191,3.5199,3.52,3.52,3.515,31
2024-03-20 14:58:00,500,3.5192,3.5199,3.5199,3.5199,3.5199,9
2024-03-20 14:59:00,303,3.5133,3.51,3.51,3.51,3.51,14
2024-03-20 15:00:00,604,3.519,3.5196,3.52,3.52,3.5196,5
2024-03-20 15:01:00,3296,3.5262,3.52,3.5198,3.53,3.5198,22
2024-03-20 15:03:00,2140,3.511,3.51,3.52,3.52,3.51,36
2024-03-20 15:05:00,1860,3.5177,3.5184,3.51,3.52,3.51,9
2024-03-20 15:06:00,1245,3.515,3.515,3.515,3.515,3.515,7
2024-03-20 15:07:00,258,3.5113,3.51,3.51,3.51,3.51,9
2024-03-20 15:08:00,178,3.5122,3.51,3.51,3.51,3.51,3
2024-03-20 15:09:00,240,3.5106,3.51,3.51,3.51,3.51,8
2024-03-20 15:11:00,201,3.515,3.515,3.515,3.515,3.515,4
2024-03-20 15:12:00,2026,3.5121,3.512,3.51,3.512,3.51,11
2024-03-20 15:13:00,368,3.5153,3.515,3.515,3.515,3.515,8
2024-03-20 15:14:00,203,3.5126,3.515,3.515,3.515,3.515,5
2024-03-20 15:16:00,110,3.5107,3.51,3.51,3.51,3.51,3
2024-03-20 15:17:00,638,3.5098,3.51,3.51,3.51,3.51,23
2024-03-20 15:18:00,129,3.5011,3.5,3.5,3.5,3.5,4
2024-03-20 15:21:00,1092,3.4994,3.5,3.5,3.5,3.5,28
2024-03-20 15:22:00,256,3.4936,3.495,3.49,3.495,3.49,4
2024-03-20 15:24:00,133,3.4912,3.49,3.49,3.49,3.49,4
2024-03-20 15:26:00,429,3.4878,3.49,3.485,3.49,3.485,10
2024-03-20 15:27:00,201,3.4825,3.48,3.48,3.48,3.48,5
2024-03-20 15:28:00,1657,3.4894,3.485,3.49,3.49,3.485,30
2024-03-20 15:30:00,188,3.4899,3.49,3.49,3.49,3.49,7
2024-03-20 15:31:00,954,3.4896,3.49,3.4899,3.49,3.4899,21
2024-03-20 15:32:00,157,3.4814,3.48,3.48,3.48,3.48,5
2024-03-20 15:33:00,2613,3.4813,3.4809,3.48,3.485,3.48,24
2024-03-20 15:34:00,157,3.4768,3.475,3.475,3.475,3.475,4
2024-03-20 15:35:00,2976,3.4897,3.48,3.505,3.505,3.48,36
2024-03-20 15:38:00,1201,3.5001,3.5,3.5,3.5,3.5,25
2024-03-20 15:40:00,7417,3.4894,3.49,3.495,3.5,3.48,58
2024-03-20 15:41:00,12448,3.5023,3.4934,3.5199,3.5199,3.49,101
2024-03-20 15:42:00,3861,3.5028,3.515,3.49,3.515,3.49,37
2024-03-20 15:43:00,20889,3.5007,3.5,3.51,3.51,3.5,94
2024-03-20 15:45:00,2989,3.5087,3.51,3.51,3.51,3.5,47
2024-03-20 15:46:00,538,3.5168,3.515,3.515,3.515,3.515,17
2024-03-20 15:47:00,7059,3.5148,3.51,3.5197,3.52,3.51,61
2024-03-20 15:48:00,13739,3.5224,3.52,3.515,3.53,3.51,144
2024-03-20 15:49:00,201,3.5175,3.515,3.515,3.515,3.515,4
2024-03-20 15:51:00,8047,3.5104,3.51,3.514,3.515,3.51,84
2024-03-20 15:52:00,216,3.5196,3.52,3.52,3.52,3.52,5
2024-03-20 15:54:00,5256,3.5207,3.52,3.52,3.53,3.52,72
2024-03-20 15:55:00,8707,3.5202,3.52,3.52,3.525,3.52,82
2024-03-20 15:56:00,210,3.5195,3.52,3.52,3.52,3.52,5
2024-03-20 15:57:00,2128,3.5199,3.52,3.52,3.52,3.52,22
2024-03-20 15:58:00,331,3.515,3.515,3.515,3.515,3.515,3
2024-03-20 15:59:00,120,3.511,3.51,3.51,3.51,3.51,2
2024-03-20 16:00:00,9349,3.5198,3.52,3.51,3.52,3.51,101
2024-03-20 16:01:00,8785,3.5097,3.515,3.505,3.515,3.5,86
2024-03-20 16:03:00,320,3.5039,3.5,3.51,3.51,3.5,6
2024-03-20 16:04:00,330,3.5076,3.505,3.51,3.51,3.505,4
2024-03-20 16:05:00,550,3.5064,3.51,3.51,3.51,3.5,6
2024-03-20 16:06:00,237,3.5079,3.51,3.51,3.51,3.51,6
2024-03-20 16:07:00,456,3.5039,3.51,3.5,3.51,3.5,10
2024-03-20 16:08:00,7295,3.5001,3.5,3.5,3.5,3.5,88
2024-03-20 16:09:00,1100,3.5,3.5,3.5,3.5,3.5,17
2024-03-20 16:10:00,50813,3.519,3.51,3.515,3.52,3.505,154
2024-03-20 16:11:00,6580,3.5162,3.515,3.52,3.52,3.51,39
2024-03-20 16:12:00,35610,3.5181,3.515,3.51,3.52,3.51,73
2024-03-20 16:13:00,4456,3.51,3.51,3.51,3.51,3.51,34
2024-03-20 16:14:00,200,3.51,3.5099,3.51,3.51,3.5099,2
2024-03-20 16:15:00,2132,3.5095,3.51,3.505,3.51,3.505,18
2024-03-20 16:16:00,651,3.5062,3.51,3.5,3.51,3.5,9
2024-03-20 16:17:00,48442,3.5029,3.5,3.505,3.51,3.5,175
2024-03-20 16:18:00,18696,3.5001,3.505,3.5,3.505,3.5,36
2024-03-20 16:19:00,384,3.505,3.505,3.505,3.505,3.505,6
2024-03-20 16:20:00,208,3.5076,3.51,3.51,3.51,3.51,5
2024-03-20 16:21:00,1662,3.5024,3.51,3.5,3.51,3.5,46
2024-03-20 16:22:00,2033,3.4902,3.49,3.49,3.49,3.49,21
2024-03-20 16:23:00,1994,3.4896,3.49,3.49,3.49,3.49,40
2024-03-20 16:24:00,305,3.4734,3.475,3.47,3.475,3.47,4
2024-03-20 16:26:00,260,3.4683,3.465,3.465,3.465,3.465,13
2024-03-20 16:27:00,5037,3.4735,3.4611,3.4847,3.485,3.46,45
2024-03-20 16:29:00,100,3.485,3.485,3.485,3.485,3.485,1
2024-03-20 16:30:00,1614,3.4733,3.48,3.4701,3.48,3.4701,21
2024-03-20 16:31:00,1254,3.4782,3.47,3.48,3.48,3.47,10
2024-03-20 16:32:00,5976,3.4551,3.475,3.455,3.475,3.4501,47
2024-03-20 16:33:00,13174,3.4702,3.45,3.48,3.48,3.4499,49
2024-03-20 16:35:00,379,3.4771,3.475,3.48,3.48,3.475,8
2024-03-20 16:38:00,607,3.4752,3.475,3.475,3.475,3.475,4
2024-03-20 16:39:00,967,3.4713,3.475,3.47,3.475,3.47,18
2024-03-20 16:40:00,156,3.4634,3.46,3.46,3.46,3.46,4
2024-03-20 16:43:00,1075,3.4596,3.46,3.46,3.46,3.46,21
2024-03-20 16:45:00,2071,3.4594,3.4599,3.45,3.46,3.45,6
2024-03-20 16:46:00,2804,3.4592,3.455,3.46,3.46,3.45,10
2024-03-20 16:47:00,101,3.455,3.455,3.455,3.455,3.455,2
2024-03-20 16:48:00,207,3.455,3.45,3.46,3.46,3.45,4
2024-03-20 16:49:00,104,3.4503,3.45,3.45,3.45,3.45,3
2024-03-20 16:51:00,601,3.46,3.46,3.46,3.46,3.46,9
2024-03-20 16:53:00,392,3.4515,3.45,3.45,3.45,3.45,9
2024-03-20 16:55:00,129,3.455,3.455,3.455,3.455,3.455,4
2024-03-20 16:56:00,210,3.4567,3.4582,3.4582,3.4582,3.4582,4
2024-03-20 16:57:00,406,3.456,3.45,3.45,3.45,3.45,9
2024-03-20 16:59:00,4270,3.4501,3.45,3.45,3.45,3.45,42
2024-03-20 17:00:00,326,3.4481,3.45,3.45,3.45,3.45,8
2024-03-20 17:01:00,313,3.4388,3.44,3.44,3.44,3.44,15
2024-03-20 17:02:00,2068,3.4385,3.4391,3.435,3.44,3.435,16
2024-03-20 17:03:00,553,3.4295,3.43,3.42,3.435,3.42,19
2024-03-20 17:04:00,226,3.4204,3.42,3.42,3.42,3.42,5
