t,v,vw,o,c,h,l,n
2024-03-20 17:05:00,2439,3.4286,3.4293,3.42,3.4293,3.42,7
2024-03-20 17:06:00,206,3.4204,3.42,3.42,3.42,3.42,9
2024-03-20 17:07:00,301,3.4186,3.42,3.42,3.42,3.42,12
2024-03-20 17:08:00,2238,3.4109,3.412,3.41,3.412,3.41,22
2024-03-20 17:09:00,336,3.4104,3.41,3.41,3.41,3.41,10
2024-03-20 17:10:00,230,3.4103,3.41,3.41,3.41,3.41,7
2024-03-20 17:11:00,186,3.4123,3.41,3.41,3.41,3.41,3
2024-03-20 17:13:00,652,3.4168,3.4199,3.41,3.4199,3.41,7
2024-03-20 17:14:00,934,3.416,3.41,3.4199,3.42,3.41,13
2024-03-20 17:15:00,1954,3.4223,3.42,3.425,3.43,3.42,23
2024-03-20 17:17:00,1100,3.4214,3.4209,3.4209,3.4209,3.4209,8
2024-03-20 17:18:00,1626,3.4275,3.42,3.43,3.43,3.42,11
2024-03-20 17:19:00,5732,3.4448,3.435,3.45,3.45,3.435,40
2024-03-20 17:21:00,1059,3.4486,3.45,3.445,3.45,3.445,23
2024-03-20 17:23:00,724,3.4455,3.445,3.445,3.45,3.445,6
2024-03-20 17:27:00,246,3.4419,3.44,3.44,3.44,3.44,8
2024-03-20 17:29:00,411,3.4404,3.44,3.44,3.44,3.44,9
2024-03-20 17:32:00,224,3.4416,3.44,3.44,3.44,3.44,8
2024-03-20 17:36:00,282,3.4405,3.44,3.44,3.44,3.44,4
2024-03-20 17:37:00,326,3.4402,3.44,3.44,3.44,3.44,6
2024-03-20 17:39:00,1001,3.449,3.449,3.449,3.449,3.449,3
2024-03-20 17:40:00,1721,3.4476,3.448,3.445,3.448,3.445,5
2024-03-20 17:41:00,164,3.4404,3.44,3.44,3.44,3.44,5
2024-03-20 17:42:00,386,3.4406,3.44,3.44,3.44,3.44,7
2024-03-20 17:44:00,155,3.44,3.44,3.44,3.44,3.44,3
2024-03-20 17:46:00,1438,3.4414,3.44,3.44,3.445,3.44,26
2024-03-20 17:47:00,270,3.4406,3.44,3.44,3.44,3.44,5
2024-03-20 17:48:00,6251,3.438,3.44,3.435,3.44,3.435,52
2024-03-20 17:49:00,315,3.4415,3.44,3.44,3.44,3.44,6
2024-03-20 17:51:00,869,3.4432,3.44,3.444,3.444,3.44,4
2024-03-20 17:53:00,235,3.4421,3.445,3.44,3.445,3.44,5
2024-03-20 17:54:00,215,3.4423,3.44,3.44,3.44,3.44,6
2024-03-20 17:55:00,206,3.4405,3.44,3.44,3.44,3.44,5
2024-03-20 17:56:00,200,3.44,3.44,3.44,3.44,3.44,2
2024-03-20 17:58:00,814,3.4401,3.44,3.44,3.44,3.44,16
2024-03-20 17:59:00,2775,3.429,3.43,3.43,3.43,3.425,27
2024-03-20 18:00:00,1576,3.4442,3.44,3.45,3.45,3.44,28
2024-03-20 18:01:00,3532,3.4762,3.46,3.5005,3.5005,3.46,35
2024-03-20 18:02:00,1506,3.5004,3.5,3.5,3.505,3.5,24
2024-03-20 18:03:00,405,3.5,3.5,3.5,3.5,3.5,8
2024-03-20 18:04:00,2182,3.5098,3.5097,3.5097,3.5098,3.5097,9
2024-03-20 18:05:00,5652,3.52,3.52,3.52,3.52,3.52,44
2024-03-20 18:06:00,163,3.5251,3.525,3.525,3.525,3.525,5
2024-03-20 18:07:00,1183,3.5199,3.52,3.52,3.52,3.52,24
2024-03-20 18:09:00,991,3.5048,3.51,3.5,3.51,3.5,18
2024-03-20 18:10:00,1052,3.5062,3.5,3.51,3.51,3.5,18
2024-03-20 18:11:00,4606,3.5262,3.52,3.52,3.5297,3.52,34
2024-03-20 18:13:00,748,3.5189,3.5193,3.5193,3.5193,3.5193,7
2024-03-20 18:15:00,546,3.5126,3.51,3.51,3.51,3.51,13
2024-03-20 18:16:00,507,3.4997,3.5,3.5,3.5,3.5,15
2024-03-20 18:17:00,277,3.4977,3.4999,3.495,3.4999,3.495,5
2024-03-20 18:20:00,1675,3.4896,3.49,3.49,3.49,3.485,18
2024-03-20 18:23:00,1084,3.4901,3.49,3.49,3.49,3.49,14
2024-03-20 18:25:00,1411,3.4868,3.487,3.487,3.487,3.487,6
2024-03-20 18:26:00,5600,3.4986,3.49,3.495,3.5,3.49,43
2024-03-20 18:28:00,1021,3.5126,3.51,3.515,3.515,3.51,12
2024-03-20 18:29:00,6589,3.5199,3.52,3.52,3.52,3.5199,70
2024-03-20 18:30:00,920,3.5219,3.525,3.52,3.525,3.52,30
2024-03-20 18:31:00,151,3.515,3.515,3.515,3.515,3.515,7
2024-03-20 18:32:00,1359,3.5104,3.51,3.51,3.51,3.51,24
2024-03-20 18:33:00,1288,3.4994,3.5,3.5,3.5,3.49,19
2024-03-20 18:34:00,753,3.4896,3.49,3.49,3.49,3.49,8
2024-03-20 18:36:00,1913,3.48,3.47,3.48,3.48,3.47,23
2024-03-20 18:37:00,451,3.4951,3.5,3.5,3.5,3.5,10
2024-03-20 18:38:00,4354,3.5194,3.51,3.515,3.52,3.51,33
2024-03-20 18:40:00,235,3.5137,3.515,3.512,3.515,3.512,7
2024-03-20 18:41:00,531,3.5197,3.52,3.5199,3.52,3.5199,7
2024-03-20 18:42:00,9698,3.5248,3.52,3.52,3.53,3.52,95
2024-03-20 18:43:00,2814,3.5207,3.525,3.52,3.525,3.52,40
2024-03-20 18:45:00,10318,3.5206,3.52,3.525,3.53,3.52,112
2024-03-20 18:46:00,8942,3.5209,3.53,3.52,3.535,3.515,66
2024-03-20 18:47:00,6498,3.5213,3.525,3.52,3.53,3.52,52
2024-03-20 18:49:00,6127,3.5199,3.52,3.52,3.52,3.52,58
2024-03-20 18:51:00,2935,3.5102,3.51,3.515,3.515,3.51,26
2024-03-20 18:52:00,1676,3.5235,3.52,3.535,3.535,3.52,19
2024-03-20 18:53:00,2931,3.5374,3.535,3.53,3.5395,3.53,17
2024-03-20 18:54:00,1320,3.5395,3.54,3.54,3.54,3.53,26
2024-03-20 18:55:00,8807,3.5219,3.53,3.52,3.53,3.52,82
2024-03-20 18:56:00,10939,3.5184,3.515,3.52,3.52,3.51,61
2024-03-20 18:58:00,6918,3.521,3.52,3.525,3.53,3.52,31
2024-03-20 19:00:00,1495,3.5074,3.51,3.5,3.51,3.5,13
2024-03-20 19:01:00,2602,3.5094,3.505,3.514,3.514,3.505,18
2024-03-20 19:02:00,1883,3.508,3.51,3.51,3.51,3.505,14
2024-03-20 19:05:00,1066,3.5167,3.52,3.52,3.52,3.52,21
2024-03-20 19:07:00,1422,3.5047,3.51,3.51,3.51,3.5012,11
2024-03-20 19:08:00,1135,3.5099,3.505,3.51,3.51,3.505,20
2024-03-20 19:09:00,17641,3.5191,3.52,3.5102,3.52,3.51,155
2024-03-20 19:10:00,502,3.519,3.519,3.519,3.519,3.519,2
2024-03-20 19:11:00,1520,3.5104,3.51,3.51,3.51,3.51,20
2024-03-20 19:12:00,863,3.5002,3.5001,3.5001,3.5001,3.5001,5
2024-03-20 19:13:00,5543,3.5023,3.505,3.5,3.505,3.5,34
2024-03-20 19:14:00,248,3.5006,3.5,3.5,3.5,3.5,6
2024-03-20 19:15:00,596,3.4975,3.495,3.4999,3.5,3.495,8
2024-03-20 19:16:00,1101,3.4981,3.4999,3.4999,3.4999,3.49,13
2024-03-20 19:18:00,101,3.4901,3.49,3.49,3.49,3.49,2
2024-03-20 19:19:00,1217,3.4987,3.495,3.5,3.5,3.495,15
2024-03-20 19:20:00,232,3.5014,3.5061,3.5061,3.5061,3.5061,4
2024-03-20 19:21:00,810,3.51,3.51,3.5099,3.51,3.5099,10
2024-03-20 19:22:00,465,3.5048,3.505,3.505,3.505,3.505,7
2024-03-20 19:23:00,1065,3.5081,3.505,3.5088,3.5088,3.505,6
2024-03-20 19:24:00,2510,3.5095,3.5099,3.51,3.51,3.5,30
2024-03-20 19:26:00,504,3.5199,3.52,3.52,3.52,3.52,8
2024-03-20 19:27:00,251,3.516,3.52,3.515,3.52,3.515,4
2024-03-20 19:28:00,14208,3.5196,3.52,3.51,3.52,3.51,126
2024-03-20 19:29:00,2890,3.5105,3.52,3.505,3.52,3.505,42
2024-03-20 19:30:00,2044,3.5137,3.51,3.52,3.52,3.51,26
2024-03-20 19:31:00,1433,3.5182,3.515,3.52,3.52,3.511,19
2024-03-20 19:32:00,1025,3.5195,3.52,3.52,3.52,3.52,15
2024-03-20 19:33:00,1708,3.5108,3.51,3.5107,3.5107,3.51,9
2024-03-20 19:34:00,7481,3.5109,3.5145,3.51,3.515,3.51,72
2024-03-20 19:35:00,1089,3.51,3.51,3.51,3.51,3.51,22
2024-03-20 19:36:00,1996,3.5005,3.5,3.5,3.505,3.5,21
2024-03-20 19:37:00,322,3.4947,3.495,3.495,3.495,3.495,9
2024-03-20 19:39:00,3332,3.4976,3.49,3.5,3.5,3.49,52
2024-03-20 19:40:00,1785,3.5013,3.505,3.5,3.505,3.5,10
2024-03-20 19:42:00,3950,3.5008,3.5,3.5,3.5,3.5,46
2024-03-20 19:43:00,563,3.5084,3.51,3.505,3.51,3.505,7
2024-03-20 19:44:00,3282,3.5088,3.5,3.505,3.5093,3.5,9
2024-03-20 19:45:00,239,3.5011,3.5,3.5,3.5,3.5,5
2024-03-20 19:46:00,1827,3.5007,3.5,3.5001,3.505,3.5,7
2024-03-20 19:47:00,2997,3.5006,3.5,3.5,3.5,3.5,44
2024-03-20 19:48:00,1708,3.5031,3.5,3.505,3.505,3.5,19
2024-03-20 19:49:00,730,3.5069,3.5,3.51,3.51,3.5,5
2024-03-20 19:50:00,2033,3.4993,3.5,3.49,3.5,3.49,32
2024-03-20 19:51:00,1242,3.4991,3.5,3.49,3.5,3.49,5
2024-03-20 19:52:00,974,3.4972,3.495,3.49,3.495,3.49,10
2024-03-20 19:53:00,1006,3.4934,3.49,3.495,3.495,3.49,16
2024-03-20 19:54:00,12947,3.5002,3.49,3.5,3.505,3.49,98
2024-03-20 19:55:00,1068,3.507,3.5075,3.5075,3.5075,3.5075,11
2024-03-20 19:56:00,6382,3.5107,3.505,3.52,3.52,3.505,60
2024-03-20 19:57:00,28555,3.5143,3.52,3.5,3.52,3.5,213
2024-03-20 19:58:00,5145,3.5091,3.5,3.51,3.51,3.5,8
2024-03-20 19:59:00,6399,3.5047,3.505,3.51,3.51,3.5,81
2024-03-20 20:00:00,224,3.51,3.51,3.51,3.51,3.51,2
2024-03-20 20:13:00,142,3.47,3.47,3.47,3.47,3.47,1
2024-03-20 20:22:00,291,3.5392,3.5392,3.5392,3.5392,3.5392,2
2024-03-20 20:23:00,200,3.51,3.51,3.51,3.51,3.51,1
2024-03-20 20:26:00,150,3.54,3.54,3.54,3.54,3.54,1
2024-03-20 20:33:00,200,3.54,3.54,3.54,3.54,3.54,1
2024-03-21 11:19:00,565,3.54,3.54,3.54,3.54,3.54,3
2024-03-21 12:00:00,639,3.5526,3.6,3.54,3.6,3.54,7
2024-03-21 12:16:00,120,3.58,3.58,3.58,3.58,3.58,1
2024-03-21 12:36:00,300,3.58,3.58,3.58,3.58,3.58,1
2024-03-21 12:42:00,300,3.58,3.58,3.58,3.58,3.58,1
2024-03-21 12:46:00,250,3.58,3.58,3.58,3.58,3.58,1
2024-03-21 12:48:00,250,3.58,3.58,3.58,3.58,3.58,1
2024-03-21 13:05:00,500,3.5319,3.5319,3.5319,3.5319,3.5319,1
2024-03-21 13:16:00,200,3.58,3.58,3.58,3.58,3.58,1
2024-03-21 13:26:00,2724,3.5796,3.58,3.58,3.58,3.57,4
2024-03-21 13:30:00,9527,3.5576,3.55,3.5605,3.59,3.55,32
2024-03-21 13:31:00,10217,3.6069,3.6,3.6006,3.62,3.6,14
2024-03-21 13:32:00,24294,3.6371,3.575,3.61,3.65,3.575,117
2024-03-21 13:33:00,2185,3.6118,3.603,3.59,3.62,3.59,10
2024-03-21 13:34:00,2334,3.5828,3.58,3.5969,3.6,3.5713,17
2024-03-21 13:35:00,2235,3.6025,3.6,3.61,3.61,3.6,25
2024-03-21 13:36:00,2330,3.6103,3.6052,3.61,3.62,3.6,36
2024-03-21 13:37:00,167,3.6152,3.61,3.61,3.61,3.61,4
2024-03-21 13:38:00,8213,3.6409,3.63,3.62,3.65,3.62,46
2024-03-21 13:39:00,3231,3.6213,3.62,3.63,3.63,3.6188,26
2024-03-21 13:40:00,2658,3.6235,3.625,3.63,3.63,3.62,17
2024-03-21 13:41:00,617,3.6326,3.63,3.6366,3.6366,3.625,7
2024-03-21 13:42:00,2205,3.6415,3.6396,3.6401,3.65,3.6396,23
2024-03-21 13:43:00,1266,3.6271,3.63,3.62,3.63,3.62,29
2024-03-21 13:44:00,215,3.6284,3.63,3.63,3.63,3.63,6
2024-03-21 13:45:00,10085,3.6257,3.62,3.62,3.635,3.615,67
2024-03-21 13:46:00,11312,3.6204,3.615,3.61,3.6243,3.61,34
2024-03-21 13:47:00,3016,3.6062,3.61,3.6001,3.61,3.6,12
2024-03-21 13:48:00,1390,3.6015,3.61,3.6,3.61,3.6,13
2024-03-21 13:49:00,4227,3.5834,3.58,3.58,3.585,3.58,29
2024-03-21 13:50:00,412,3.5902,3.59,3.59,3.59,3.59,6
2024-03-21 13:51:00,6409,3.6041,3.6,3.605,3.61,3.6,23
2024-03-21 13:52:00,2337,3.6095,3.61,3.6093,3.61,3.605,25
2024-03-21 13:53:00,1189,3.5989,3.6,3.6,3.6,3.6,16
2024-03-21 13:54:00,146,3.5916,3.59,3.59,3.59,3.59,3
2024-03-21 13:55:00,1645,3.5972,3.59,3.5992,3.6,3.59,20
2024-03-21 13:56:00,638,3.6016,3.6,3.6,3.6,3.6,10
2024-03-21 13:57:00,583,3.6057,3.6099,3.6099,3.6099,3.6099,10
2024-03-21 13:58:00,1242,3.5953,3.6,3.585,3.6,3.585,23
2024-03-21 13:59:00,308,3.5818,3.58,3.58,3.58,3.58,8
2024-03-21 14:00:00,2544,3.5865,3.58,3.59,3.59,3.58,47
2024-03-21 14:01:00,916,3.5821,3.584,3.58,3.584,3.58,15
2024-03-21 14:02:00,536,3.5831,3.58,3.58,3.58,3.58,14
2024-03-21 14:03:00,1600,3.5806,3.58,3.58,3.58,3.58,34
2024-03-21 14:04:00,130,3.5823,3.58,3.58,3.58,3.58,2
2024-03-21 14:06:00,818,3.589,3.58,3.59,3.59,3.58,13
2024-03-21 14:07:00,300,3.6,3.6,3.6,3.6,3.6,1
2024-03-21 14:08:00,3504,3.6089,3.605,3.61,3.61,3.605,43
2024-03-21 14:09:00,2287,3.6094,3.6,3.61,3.61,3.6,41
2024-03-21 14:10:00,475,3.613,3.615,3.615,3.615,3.615,6
2024-03-21 14:11:00,5160,3.6047,3.605,3.6001,3.61,3.6001,28
2024-03-21 14:13:00,1683,3.6096,3.6011,3.61,3.61,3.6011,13
2024-03-21 14:14:00,498,3.6072,3.61,3.605,3.61,3.605,15
2024-03-21 14:15:00,1954,3.6098,3.61,3.61,3.61,3.61,32
2024-03-21 14:16:00,339,3.6103,3.61,3.61,3.61,3.61,8
2024-03-21 14:17:00,476,3.61,3.61,3.61,3.61,3.61,8
2024-03-21 14:18:00,133,3.6012,3.6,3.6,3.6,3.6,3
2024-03-21 14:19:00,1295,3.6005,3.61,3.595,3.61,3.595,18
2024-03-21 14:20:00,1943,3.5902,3.59,3.5894,3.59,3.5894,29
2024-03-21 14:21:00,1512,3.5802,3.58,3.5799,3.58,3.5799,13
2024-03-21 14:22:00,1787,3.5897,3.58,3.595,3.595,3.58,13
2024-03-21 14:23:00,1042,3.5995,3.5997,3.5998,3.5998,3.5997,5
2024-03-21 14:24:00,833,3.6001,3.5998,3.5998,3.5998,3.5998,16
2024-03-21 14:27:00,126,3.6021,3.6,3.6,3.6,3.6,3
2024-03-21 14:28:00,2586,3.6015,3.605,3.6,3.605,3.6,44
2024-03-21 14:29:00,547,3.6098,3.6099,3.6099,3.6099,3.6099,3
2024-03-21 14:30:00,1034,3.6045,3.6,3.606,3.606,3.6,9
2024-03-21 14:31:00,4600,3.6054,3.6099,3.6,3.6099,3.6,4
2024-03-21 14:32:00,400,3.607,3.607,3.607,3.607,3.607,1
2024-03-21 14:33:00,674,3.6021,3.6,3.6,3.605,3.6,11
2024-03-21 14:34:00,360,3.6044,3.6,3.6,3.6,3.6,10
2024-03-21 14:35:00,402,3.6023,3.6,3.6,3.6,3.6,7
2024-03-21 14:36:00,5125,3.6046,3.6,3.6,3.61,3.6,57
2024-03-21 14:37:00,1940,3.612,3.61,3.614,3.6161,3.61,24
2024-03-21 14:38:00,10225,3.6177,3.615,3.615,3.625,3.615,30
2024-03-21 14:39:00,4247,3.6192,3.615,3.62,3.625,3.615,39
2024-03-21 14:40:00,1607,3.6299,3.63,3.63,3.63,3.63,25
2024-03-21 14:41:00,826,3.6188,3.62,3.625,3.625,3.62,25
2024-03-21 14:43:00,2981,3.6203,3.62,3.62,3.62,3.62,46
2024-03-21 14:44:00,174,3.6149,3.615,3.615,3.615,3.615,9
2024-03-21 14:45:00,349,3.6121,3.6103,3.6103,3.6103,3.6103,4
2024-03-21 14:46:00,2262,3.615,3.615,3.615,3.615,3.615,8
2024-03-21 14:47:00,928,3.6221,3.62,3.6275,3.6275,3.62,18
2024-03-21 14:49:00,261,3.6212,3.62,3.62,3.62,3.62,7
2024-03-21 14:50:00,874,3.6244,3.625,3.62,3.625,3.62,7
2024-03-21 14:51:00,198,3.621,3.62,3.62,3.62,3.62,6
2024-03-21 14:52:00,505,3.631,3.63,3.635,3.635,3.63,5
2024-03-21 14:53:00,11719,3.6528,3.64,3.655,3.66,3.64,62
2024-03-21 14:54:00,1150,3.6505,3.66,3.64,3.66,3.64,27
2024-03-21 14:55:00,137,3.645,3.645,3.645,3.645,3.645,2
2024-03-21 14:56:00,1275,3.6449,3.6451,3.6451,3.6451,3.6451,10
2024-03-21 14:57:00,3966,3.646,3.6412,3.655,3.6575,3.6412,31
2024-03-21 14:58:00,2649,3.6493,3.66,3.6475,3.66,3.64,43
2024-03-21 14:59:00,6317,3.6486,3.64,3.645,3.65,3.64,41
2024-03-21 15:00:00,834,3.6443,3.6441,3.645,3.645,3.64,16
2024-03-21 15:01:00,2267,3.6487,3.65,3.645,3.65,3.645,21
2024-03-21 15:02:00,4766,3.6368,3.65,3.625,3.65,3.625,39
2024-03-21 15:03:00,1383,3.6289,3.63,3.63,3.63,3.625,15
2024-03-21 15:05:00,2611,3.6157,3.62,3.62,3.62,3.6106,22
2024-03-21 15:06:00,202,3.6183,3.62,3.6166,3.62,3.6166,4
2024-03-21 15:07:00,3416,3.615,3.615,3.615,3.615,3.615,28
2024-03-21 15:08:00,326,3.6119,3.61,3.61,3.61,3.61,10
2024-03-21 15:10:00,6016,3.6165,3.62,3.61,3.62,3.61,28
2024-03-21 15:11:00,668,3.615,3.615,3.615,3.615,3.615,7
2024-03-21 15:12:00,194,3.615,3.615,3.615,3.615,3.615,7
2024-03-21 15:13:00,3571,3.6045,3.61,3.5985,3.61,3.5985,48
2024-03-21 15:14:00,622,3.598,3.59,3.59,3.59,3.59,15
2024-03-21 15:15:00,1949,3.5802,3.58,3.58,3.58,3.58,27
2024-03-21 15:16:00,1566,3.5869,3.585,3.59,3.59,3.585,10
2024-03-21 15:17:00,2430,3.5908,3.5908,3.5906,3.5908,3.59,17
2024-03-21 15:18:00,1598,3.5865,3.59,3.58,3.59,3.58,26
2024-03-21 15:19:00,6114,3.5847,3.58,3.585,3.585,3.58,8
2024-03-21 15:20:00,3792,3.5895,3.5899,3.5897,3.5899,3.585,5
2024-03-21 15:21:00,370,3.5893,3.59,3.59,3.59,3.59,5
2024-03-21 15:22:00,384,3.595,3.5972,3.5972,3.5972,3.5972,12
2024-03-21 15:23:00,431,3.5966,3.59,3.6,3.6,3.59,7
2024-03-21 15:24:00,362,3.5934,3.595,3.595,3.595,3.595,9
2024-03-21 15:25:00,274,3.592,3.59,3.59,3.59,3.59,13
2024-03-21 15:27:00,876,3.5893,3.59,3.585,3.59,3.585,20
2024-03-21 15:29:00,200,3.5825,3.58,3.58,3.58,3.58,4
2024-03-21 15:32:00,270,3.5816,3.58,3.58,3.58,3.58,4
2024-03-21 15:33:00,1679,3.5742,3.58,3.56,3.58,3.56,29
2024-03-21 15:34:00,2646,3.5625,3.5606,3.57,3.57,3.56,14
2024-03-21 15:35:00,470,3.5707,3.5705,3.57,3.5705,3.57,5
2024-03-21 15:36:00,1143,3.5716,3.57,3.5769,3.5769,3.57,17
2024-03-21 15:38:00,126,3.5788,3.5788,3.5788,3.5788,3.5788,1
2024-03-21 15:39:00,624,3.5786,3.575,3.58,3.58,3.575,11
2024-03-21 15:40:00,199,3.5818,3.58,3.58,3.58,3.58,7
2024-03-21 15:41:00,276,3.5832,3.58,3.585,3.585,3.58,5
2024-03-21 15:42:00,3259,3.5793,3.58,3.5792,3.58,3.5788,21
2024-03-21 15:43:00,2051,3.5751,3.575,3.575,3.575,3.575,3
2024-03-21 15:44:00,3200,3.5763,3.5799,3.57,3.5799,3.57,8
2024-03-21 15:45:00,592,3.5743,3.57,3.5799,3.5799,3.57,18
2024-03-21 15:46:00,3059,3.5717,3.5707,3.575,3.575,3.5707,21
2024-03-21 15:47:00,890,3.5776,3.5788,3.5788,3.5788,3.5788,14
2024-03-21 15:48:00,637,3.5742,3.57,3.57,3.57,3.57,23
2024-03-21 15:49:00,2156,3.5744,3.57,3.565,3.5791,3.565,26
2024-03-21 15:50:00,200,3.565,3.565,3.565,3.565,3.565,2
2024-03-21 15:51:00,5439,3.5705,3.57,3.58,3.58,3.57,21
2024-03-21 15:52:00,542,3.5792,3.58,3.5776,3.58,3.5776,11
2024-03-21 15:53:00,27251,3.5878,3.58,3.58,3.59,3.58,56
2024-03-21 15:54:00,5291,3.5838,3.5789,3.585,3.59,3.5789,14
2024-03-21 15:55:00,379,3.5849,3.585,3.585,3.585,3.585,2
2024-03-21 15:57:00,1554,3.5871,3.58,3.5899,3.5899,3.58,21
2024-03-21 15:58:00,144,3.5891,3.59,3.59,3.59,3.59,5
2024-03-21 16:01:00,1038,3.5802,3.58,3.58,3.58,3.58,26
2024-03-21 16:03:00,291,3.5798,3.5799,3.5799,3.5799,3.5799,4
2024-03-21 16:04:00,1819,3.5784,3.57,3.5799,3.58,3.57,23
2024-03-21 16:05:00,100,3.5898,3.5898,3.5898,3.5898,3.5898,1
2024-03-21 16:07:00,9685,3.5898,3.59,3.59,3.59,3.5899,51
2024-03-21 16:08:00,1494,3.5859,3.59,3.59,3.59,3.58,12
2024-03-21 16:09:00,6445,3.59,3.59,3.59,3.59,3.5899,57
2024-03-21 16:10:00,7326,3.59,3.59,3.59,3.59,3.59,4
2024-03-21 16:13:00,574,3.5881,3.59,3.59,3.59,3.59,16
2024-03-21 16:14:00,7901,3.5898,3.59,3.59,3.59,3.585,47
2024-03-21 16:15:00,611,3.5842,3.5893,3.58,3.5893,3.58,12
