t,v,vw,o,c,h,l,n
2024-03-21 16:16:00,879,3.5846,3.585,3.585,3.585,3.585,4
2024-03-21 16:17:00,700,3.59,3.59,3.5899,3.59,3.5899,8
2024-03-21 16:19:00,2161,3.5898,3.585,3.59,3.59,3.585,22
2024-03-21 16:20:00,3757,3.59,3.59,3.59,3.59,3.59,10
2024-03-21 16:21:00,7953,3.59,3.59,3.59,3.59,3.5899,47
2024-03-21 16:22:00,2049,3.59,3.59,3.59,3.59,3.59,4
2024-03-21 16:23:00,3596,3.59,3.59,3.59,3.59,3.59,40
2024-03-21 16:24:00,10408,3.5906,3.59,3.59,3.6,3.59,100
2024-03-21 16:25:00,7951,3.6014,3.59,3.62,3.625,3.59,90
2024-03-21 16:26:00,4546,3.6103,3.61,3.61,3.61,3.61,75
2024-03-21 16:27:00,22266,3.6106,3.61,3.61,3.615,3.6,111
2024-03-21 16:29:00,3952,3.6101,3.61,3.61,3.61,3.6099,45
2024-03-21 16:30:00,1282,3.6162,3.6113,3.6191,3.62,3.6113,12
2024-03-21 16:31:00,4223,3.6106,3.615,3.61,3.615,3.61,44
2024-03-21 16:32:00,1742,3.6083,3.605,3.61,3.61,3.605,30
2024-03-21 16:33:00,6896,3.6,3.6,3.6,3.6,3.6,68
2024-03-21 16:34:00,1915,3.6002,3.6,3.6,3.6,3.6,23
2024-03-21 16:35:00,41143,3.6092,3.6,3.605,3.61,3.5999,77
2024-03-21 16:36:00,825,3.6097,3.61,3.61,3.61,3.61,6
2024-03-21 16:38:00,14386,3.6099,3.61,3.61,3.61,3.605,109
2024-03-21 16:39:00,34677,3.6023,3.605,3.61,3.61,3.6,78
2024-03-21 16:40:00,9271,3.6126,3.61,3.615,3.625,3.61,89
2024-03-21 16:41:00,3606,3.615,3.615,3.615,3.615,3.615,10
2024-03-21 16:42:00,762,3.6164,3.615,3.6199,3.62,3.615,16
2024-03-21 16:43:00,4316,3.615,3.615,3.615,3.615,3.615,12
2024-03-21 16:44:00,1332,3.6108,3.615,3.61,3.615,3.61,27
2024-03-21 16:45:00,581,3.6106,3.61,3.61,3.61,3.61,4
2024-03-21 16:46:00,133,3.6062,3.605,3.605,3.605,3.605,2
2024-03-21 16:47:00,1478,3.6097,3.605,3.61,3.61,3.605,4
2024-03-21 16:48:00,2023,3.6005,3.6,3.6,3.605,3.6,45
2024-03-21 16:50:00,1105,3.6045,3.6,3.6097,3.61,3.5999,13
2024-03-21 16:51:00,1872,3.6106,3.6099,3.615,3.615,3.6097,23
2024-03-21 16:52:00,100,3.615,3.615,3.615,3.615,3.615,1
2024-03-21 16:53:00,286,3.615,3.615,3.615,3.615,3.615,3
2024-03-21 16:54:00,100,3.615,3.615,3.615,3.615,3.615,1
2024-03-21 16:55:00,3715,3.6142,3.615,3.615,3.615,3.615,16
2024-03-21 16:57:00,2169,3.6089,3.61,3.605,3.615,3.6,27
2024-03-21 16:59:00,5077,3.6099,3.605,3.61,3.61,3.605,31
2024-03-21 17:00:00,455,3.605,3.605,3.605,3.605,3.605,4
2024-03-21 17:01:00,189,3.61,3.61,3.61,3.61,3.61,1
2024-03-21 17:02:00,1845,3.6006,3.605,3.6,3.605,3.6,30
2024-03-21 17:04:00,100,3.605,3.605,3.605,3.605,3.605,1
2024-03-21 17:05:00,6371,3.6096,3.605,3.611,3.611,3.605,26
2024-03-21 17:06:00,1186,3.6149,3.6151,3.615,3.6151,3.615,9
2024-03-21 17:07:00,3836,3.6191,3.6169,3.615,3.625,3.615,39
2024-03-21 17:08:00,1005,3.615,3.615,3.615,3.615,3.615,7
2024-03-21 17:09:00,104,3.615,3.615,3.615,3.615,3.615,2
2024-03-21 17:10:00,3548,3.6266,3.62,3.63,3.63,3.62,38
2024-03-21 17:11:00,805,3.625,3.625,3.625,3.625,3.625,4
2024-03-21 17:12:00,110,3.625,3.625,3.625,3.625,3.625,3
2024-03-21 17:13:00,5380,3.6202,3.62,3.62,3.62,3.62,12
2024-03-21 17:14:00,2852,3.6299,3.63,3.625,3.635,3.625,35
2024-03-21 17:15:00,1035,3.6332,3.63,3.6367,3.6367,3.63,10
2024-03-21 17:16:00,4287,3.6363,3.635,3.635,3.64,3.63,14
2024-03-21 17:17:00,181,3.6338,3.63,3.63,3.63,3.63,6
2024-03-21 17:18:00,1654,3.6357,3.635,3.6398,3.6398,3.635,8
2024-03-21 17:19:00,1567,3.634,3.635,3.635,3.635,3.63,8
2024-03-21 17:20:00,2282,3.6231,3.63,3.62,3.63,3.615,42
2024-03-21 17:21:00,371,3.6252,3.625,3.625,3.625,3.625,9
2024-03-21 17:22:00,220,3.6254,3.625,3.625,3.625,3.625,4
2024-03-21 17:23:00,733,3.6284,3.63,3.625,3.63,3.625,8
2024-03-21 17:25:00,271,3.6256,3.62,3.62,3.62,3.62,9
2024-03-21 17:26:00,224,3.6202,3.62,3.62,3.62,3.62,7
2024-03-21 17:27:00,2406,3.6118,3.62,3.61,3.62,3.61,21
2024-03-21 17:29:00,584,3.6103,3.61,3.61,3.61,3.61,4
2024-03-21 17:30:00,24847,3.6102,3.6,3.6101,3.615,3.6,57
2024-03-21 17:31:00,582,3.615,3.615,3.615,3.615,3.615,17
2024-03-21 17:33:00,115,3.6107,3.61,3.61,3.61,3.61,4
2024-03-21 17:35:00,1168,3.6127,3.61,3.614,3.615,3.61,23
2024-03-21 17:37:00,105,3.6102,3.61,3.61,3.61,3.61,2
2024-03-21 17:38:00,630,3.61,3.61,3.61,3.61,3.61,13
2024-03-21 17:39:00,545,3.6028,3.605,3.605,3.605,3.6,8
2024-03-21 17:41:00,404,3.6056,3.6,3.61,3.61,3.6,5
2024-03-21 17:42:00,1233,3.6098,3.6099,3.6099,3.6099,3.6099,3
2024-03-21 17:43:00,100,3.6025,3.6025,3.6025,3.6025,3.6025,1
2024-03-21 17:44:00,252,3.605,3.605,3.605,3.605,3.605,3
2024-03-21 17:45:00,3438,3.6072,3.605,3.6025,3.6079,3.6025,14
2024-03-21 17:46:00,253,3.6098,3.61,3.61,3.61,3.61,3
2024-03-21 17:47:00,2736,3.6005,3.61,3.6,3.61,3.6,34
2024-03-21 17:48:00,340,3.5955,3.59,3.5997,3.5997,3.59,7
2024-03-21 17:49:00,1704,3.5988,3.596,3.6,3.6,3.596,8
2024-03-21 17:50:00,1061,3.5989,3.5993,3.59,3.6,3.59,6
2024-03-21 17:51:00,700,3.5969,3.6,3.59,3.6,3.59,10
2024-03-21 17:52:00,126,3.595,3.595,3.595,3.595,3.595,5
2024-03-21 17:53:00,1786,3.5895,3.59,3.58,3.59,3.58,20
2024-03-21 17:54:00,492,3.5871,3.585,3.5899,3.5899,3.585,7
2024-03-21 17:55:00,665,3.585,3.5848,3.585,3.585,3.5848,7
2024-03-21 17:56:00,508,3.581,3.585,3.58,3.585,3.58,14
2024-03-21 17:57:00,1076,3.579,3.5793,3.5793,3.5793,3.5793,6
2024-03-21 17:58:00,508,3.5763,3.57,3.5725,3.5797,3.57,5
2024-03-21 17:59:00,3010,3.5799,3.58,3.5799,3.58,3.5799,20
2024-03-21 18:00:00,642,3.5898,3.59,3.59,3.59,3.59,12
2024-03-21 18:01:00,360,3.5919,3.595,3.595,3.595,3.595,8
2024-03-21 18:02:00,2726,3.583,3.59,3.59,3.59,3.58,30
2024-03-21 18:03:00,105,3.585,3.585,3.585,3.585,3.585,2
2024-03-21 18:05:00,1058,3.585,3.585,3.585,3.585,3.585,6
2024-03-21 18:07:00,311,3.5806,3.58,3.58,3.58,3.58,8
2024-03-21 18:08:00,400,3.5875,3.59,3.59,3.59,3.58,4
2024-03-21 18:09:00,300,3.58,3.58,3.58,3.58,3.58,3
2024-03-21 18:10:00,538,3.58,3.58,3.58,3.58,3.58,9
2024-03-21 18:11:00,1073,3.5808,3.58,3.58,3.58,3.58,14
2024-03-21 18:13:00,243,3.5819,3.5809,3.5809,3.5809,3.5809,5
2024-03-21 18:14:00,100,3.58,3.58,3.58,3.58,3.58,1
2024-03-21 18:16:00,126,3.59,3.59,3.59,3.59,3.59,1
2024-03-21 18:17:00,3562,3.5894,3.5892,3.5893,3.59,3.58,43
2024-03-21 18:18:00,100,3.59,3.59,3.59,3.59,3.59,1
2024-03-21 18:19:00,200,3.5881,3.59,3.5862,3.59,3.5862,2
2024-03-21 18:20:00,219,3.5895,3.59,3.59,3.59,3.59,4
2024-03-21 18:21:00,2073,3.5948,3.59,3.605,3.605,3.59,29
2024-03-21 18:22:00,288,3.6073,3.605,3.6099,3.6099,3.605,6
2024-03-21 18:24:00,292,3.6071,3.61,3.61,3.61,3.61,7
2024-03-21 18:25:00,103,3.6099,3.61,3.61,3.61,3.61,3
2024-03-21 18:28:00,333,3.6049,3.6071,3.6,3.6071,3.6,4
2024-03-21 18:29:00,425,3.6074,3.6099,3.6044,3.61,3.6044,5
2024-03-21 18:30:00,157,3.61,3.61,3.61,3.61,3.61,1
2024-03-21 18:31:00,893,3.609,3.61,3.605,3.61,3.605,8
2024-03-21 18:32:00,317,3.6035,3.6025,3.6,3.6025,3.6,5
2024-03-21 18:33:00,240,3.605,3.605,3.605,3.605,3.605,6
2024-03-21 18:35:00,300,3.605,3.605,3.605,3.605,3.605,6
2024-03-21 18:37:00,534,3.6015,3.6012,3.6012,3.6012,3.6012,4
2024-03-21 18:40:00,4868,3.6012,3.6,3.6,3.605,3.6,107
2024-03-21 18:41:00,2151,3.6051,3.6,3.61,3.61,3.6,13
2024-03-21 18:43:00,335,3.604,3.605,3.605,3.605,3.605,9
2024-03-21 18:45:00,929,3.6011,3.6009,3.6009,3.6009,3.6009,4
2024-03-21 18:46:00,1300,3.607,3.607,3.607,3.607,3.607,1
2024-03-21 18:47:00,17846,3.6078,3.61,3.61,3.61,3.6,129
2024-03-21 18:48:00,1932,3.6044,3.61,3.61,3.61,3.603,8
2024-03-21 18:49:00,2280,3.6019,3.6,3.61,3.61,3.6,16
2024-03-21 18:50:00,2090,3.6039,3.6033,3.605,3.605,3.6033,16
2024-03-21 18:51:00,2037,3.6088,3.605,3.605,3.61,3.6,10
2024-03-21 18:52:00,823,3.6051,3.605,3.605,3.605,3.605,11
2024-03-21 18:54:00,675,3.6065,3.6099,3.61,3.61,3.6,4
2024-03-21 18:55:00,1130,3.6093,3.605,3.61,3.61,3.605,4
2024-03-21 18:56:00,127,3.605,3.605,3.605,3.605,3.605,4
2024-03-21 18:57:00,103,3.6071,3.6072,3.6072,3.6072,3.6072,2
2024-03-21 18:58:00,6586,3.6115,3.61,3.61,3.615,3.61,94
2024-03-21 18:59:00,1058,3.6041,3.605,3.6,3.61,3.6,17
2024-03-21 19:00:00,250,3.6077,3.605,3.61,3.61,3.605,4
2024-03-21 19:01:00,342,3.6057,3.61,3.605,3.61,3.605,7
2024-03-21 19:03:00,2521,3.6024,3.6,3.6,3.61,3.6,23
2024-03-21 19:04:00,325,3.6045,3.6,3.61,3.61,3.6,5
2024-03-21 19:06:00,713,3.6072,3.61,3.605,3.61,3.605,8
2024-03-21 19:08:00,720,3.6016,3.605,3.6,3.605,3.6,10
2024-03-21 19:10:00,213,3.6092,3.6086,3.6086,3.6086,3.6086,6
2024-03-21 19:11:00,460,3.6049,3.61,3.6,3.61,3.6,5
2024-03-21 19:12:00,1688,3.6066,3.61,3.61,3.61,3.6,21
2024-03-21 19:13:00,1772,3.6088,3.605,3.6,3.61,3.6,10
2024-03-21 19:14:00,1922,3.6011,3.6,3.6,3.6,3.6,42
2024-03-21 19:15:00,2892,3.6074,3.6071,3.605,3.609,3.605,10
2024-03-21 19:16:00,425,3.6045,3.6,3.6089,3.6089,3.6,6
2024-03-21 19:18:00,727,3.6071,3.61,3.605,3.61,3.605,14
2024-03-21 19:19:00,247,3.6073,3.61,3.605,3.61,3.605,5
2024-03-21 19:20:00,101,3.6,3.6,3.6,3.6,3.6,2
2024-03-21 19:22:00,3126,3.6013,3.605,3.6,3.61,3.6,30
2024-03-21 19:23:00,1532,3.5983,3.6,3.6,3.6,3.59,35
2024-03-21 19:24:00,4248,3.6025,3.6,3.6099,3.6099,3.6,28
2024-03-21 19:25:00,947,3.6047,3.6,3.61,3.61,3.6,8
2024-03-21 19:26:00,1260,3.6083,3.605,3.61,3.61,3.605,14
2024-03-21 19:27:00,5029,3.6099,3.605,3.61,3.61,3.605,53
2024-03-21 19:28:00,3107,3.6097,3.6101,3.61,3.6101,3.61,50
2024-03-21 19:29:00,15646,3.6016,3.605,3.6,3.61,3.6,67
2024-03-21 19:30:00,818,3.603,3.6,3.61,3.61,3.6,23
2024-03-21 19:31:00,469,3.6079,3.61,3.605,3.61,3.605,7
2024-03-21 19:32:00,2097,3.6091,3.6099,3.605,3.61,3.605,13
2024-03-21 19:33:00,441,3.6054,3.605,3.61,3.61,3.605,16
2024-03-21 19:34:00,437,3.6064,3.6083,3.605,3.6083,3.605,13
2024-03-21 19:36:00,758,3.6077,3.61,3.605,3.61,3.605,16
2024-03-21 19:37:00,2410,3.6106,3.61,3.61,3.61,3.61,34
2024-03-21 19:38:00,752,3.616,3.615,3.615,3.62,3.615,19
2024-03-21 19:39:00,2399,3.6152,3.615,3.62,3.62,3.615,18
2024-03-21 19:40:00,11010,3.6097,3.61,3.605,3.61,3.605,80
2024-03-21 19:41:00,3822,3.6114,3.61,3.61,3.62,3.61,46
2024-03-21 19:42:00,644,3.6175,3.62,3.615,3.62,3.615,13
2024-03-21 19:43:00,2625,3.6155,3.615,3.62,3.62,3.615,17
2024-03-21 19:44:00,6801,3.6127,3.62,3.61,3.62,3.61,88
2024-03-21 19:45:00,1005,3.6023,3.61,3.6,3.61,3.6,11
2024-03-21 19:46:00,4676,3.6095,3.605,3.61,3.61,3.605,25
2024-03-21 19:47:00,557,3.6068,3.61,3.605,3.61,3.605,12
2024-03-21 19:48:00,916,3.6057,3.61,3.61,3.61,3.6,34
2024-03-21 19:49:00,1537,3.6095,3.605,3.61,3.61,3.605,16
2024-03-21 19:50:00,5979,3.6013,3.61,3.61,3.61,3.6003,26
2024-03-21 19:51:00,10220,3.6005,3.6001,3.595,3.605,3.595,89
2024-03-21 19:52:00,767,3.5941,3.595,3.595,3.595,3.59,23
2024-03-21 19:53:00,11237,3.6041,3.595,3.6128,3.6128,3.595,98
2024-03-21 19:54:00,2156,3.6144,3.615,3.615,3.6173,3.6112,25
2024-03-21 19:55:00,3148,3.6099,3.61,3.605,3.615,3.605,51
2024-03-21 19:56:00,2084,3.6078,3.61,3.605,3.61,3.6,24
2024-03-21 19:57:00,1302,3.6046,3.605,3.605,3.61,3.6,30
2024-03-21 19:58:00,4725,3.6041,3.605,3.61,3.61,3.6,76
2024-03-21 19:59:00,5595,3.6032,3.6,3.61,3.61,3.6,121
2024-03-21 20:00:00,10470,3.6005,3.6,3.6481,3.6481,3.6,5
2024-03-21 20:04:00,100,3.65,3.65,3.65,3.65,3.65,1
2024-03-21 20:06:00,100,3.65,3.65,3.65,3.65,3.65,1
2024-03-21 20:17:00,500,3.67,3.67,3.67,3.67,3.67,1
2024-03-21 20:19:00,330,3.67,3.67,3.67,3.67,3.67,2
2024-03-21 20:22:00,1000,3.6691,3.6691,3.6691,3.6691,3.6691,1
2024-03-21 20:30:00,500,3.67,3.67,3.67,3.67,3.67,1
2024-03-21 20:34:00,1200,3.67,3.67,3.67,3.67,3.67,1
2024-03-21 20:36:00,500,3.67,3.67,3.67,3.67,3.67,1
2024-03-21 20:43:00,524,3.6301,3.63,3.63,3.63,3.63,3
2024-03-21 21:08:00,1001,3.6,3.6,3.6,3.6,3.6,1
2024-03-21 21:27:00,234,3.6,3.6,3.6,3.6,3.6,2
2024-03-21 21:35:00,200,3.5988,3.5988,3.5988,3.5988,3.5988,1
2024-03-21 21:41:00,300,3.51,3.51,3.51,3.51,3.51,1
2024-03-21 21:42:00,500,3.6,3.6,3.6,3.6,3.6,1
2024-03-21 21:49:00,368,3.6103,3.6,3.63,3.63,3.6,2
2024-03-21 22:01:00,540,3.63,3.63,3.63,3.63,3.63,1
2024-03-21 22:22:00,344,3.6596,3.68,3.65,3.68,3.65,3
2024-03-21 22:29:00,180,3.6504,3.6504,3.6504,3.6504,3.6504,1
2024-03-21 22:33:00,200,3.67,3.66,3.68,3.68,3.66,2
2024-03-21 22:46:00,800,3.6799,3.6799,3.6799,3.6799,3.6799,1
2024-03-21 23:46:00,1200,3.68,3.68,3.68,3.68,3.68,2
2024-03-21 23:50:00,600,3.7,3.7,3.7,3.7,3.7,1
2024-03-21 23:52:00,1159,3.6709,3.68,3.58,3.68,3.58,6
2024-03-21 23:55:00,100,3.7,3.7,3.7,3.7,3.7,1
2024-03-22 08:20:00,100,3.74,3.74,3.74,3.74,3.74,1
2024-03-22 08:27:00,126,3.74,3.74,3.74,3.74,3.74,1
2024-03-22 10:14:00,221,3.7219,3.7,3.74,3.74,3.7,3
2024-03-22 11:00:00,879,3.7295,3.75,3.75,3.75,3.7,10
2024-03-22 11:16:00,121,3.6217,3.62,3.62,3.62,3.62,2
2024-03-22 12:00:00,7326,3.7405,3.75,3.75,3.7988,3.55,15
2024-03-22 12:02:00,250,3.75,3.75,3.75,3.75,3.75,2
2024-03-22 12:03:00,535,3.6595,3.5563,3.75,3.75,3.5563,4
2024-03-22 12:05:00,3110,3.727,3.73,3.73,3.73,3.73,3
2024-03-22 12:12:00,1000,3.7,3.7,3.7,3.7,3.7,2
2024-03-22 12:13:00,135,3.7,3.7,3.7,3.7,3.7,3
2024-03-22 12:17:00,465,3.6,3.6,3.6,3.6,3.6,6
2024-03-22 12:18:00,2736,3.55,3.55,3.5504,3.5504,3.55,2
2024-03-22 12:19:00,1500,3.7,3.7,3.7,3.7,3.7,1
2024-03-22 12:29:00,500,3.69,3.69,3.69,3.69,3.69,1
2024-03-22 12:33:00,2700,3.6,3.6,3.6,3.6,3.6,3
2024-03-22 12:34:00,1000,3.65,3.65,3.65,3.65,3.65,1
2024-03-22 12:35:00,2000,3.67,3.65,3.69,3.69,3.65,2
2024-03-22 12:37:00,525,3.6514,3.65,3.65,3.65,3.65,3
2024-03-22 12:39:00,500,3.65,3.65,3.65,3.65,3.65,1
2024-03-22 12:43:00,1000,3.55,3.55,3.55,3.55,3.55,1
2024-03-22 12:52:00,1000,3.65,3.65,3.65,3.65,3.65,1
2024-03-22 13:01:00,3854,3.5502,3.55,3.55,3.55,3.55,2
2024-03-22 13:02:00,1500,3.5501,3.5501,3.5501,3.5501,3.5501,1
2024-03-22 13:30:00,11592,3.6214,3.63,3.66,3.66,3.6,16
2024-03-22 13:31:00,2449,3.5848,3.6,3.5601,3.6,3.56,22
2024-03-22 13:32:00,3083,3.567,3.58,3.57,3.58,3.5545,49
2024-03-22 13:33:00,8329,3.5471,3.58,3.53,3.58,3.52,57
2024-03-22 13:35:00,1793,3.5426,3.52,3.55,3.55,3.52,22
2024-03-22 13:36:00,1912,3.5411,3.55,3.54,3.55,3.54,12
2024-03-22 13:37:00,6329,3.5073,3.53,3.47,3.53,3.47,49
2024-03-22 13:38:00,2661,3.4995,3.49,3.5003,3.518,3.49,22
2024-03-22 13:39:00,6980,3.4974,3.51,3.4911,3.52,3.4795,42
2024-03-22 13:40:00,13251,3.4597,3.5,3.46,3.5,3.44,52
2024-03-22 13:41:00,4260,3.4652,3.461,3.4307,3.475,3.4307,32
2024-03-22 13:42:00,8533,3.4315,3.4379,3.43,3.4396,3.42,24
2024-03-22 13:43:00,6976,3.4457,3.43,3.4501,3.4605,3.43,55
2024-03-22 13:44:00,3453,3.4558,3.4599,3.45,3.4599,3.45,13
2024-03-22 13:45:00,2167,3.4572,3.4599,3.46,3.4601,3.45,18
2024-03-22 13:46:00,1364,3.4478,3.457,3.445,3.457,3.44,13
2024-03-22 13:47:00,3813,3.4597,3.45,3.4785,3.4785,3.45,40
2024-03-22 13:48:00,3603,3.4819,3.475,3.4782,3.488,3.475,24
2024-03-22 13:49:00,4262,3.4559,3.47,3.43,3.47,3.43,53
2024-03-22 13:50:00,35984,3.3814,3.425,3.38,3.425,3.36,183
2024-03-22 13:51:00,2967,3.3922,3.4,3.3995,3.4,3.38,16
2024-03-22 13:52:00,973,3.3949,3.3999,3.385,3.3999,3.385,12
2024-03-22 13:53:00,3461,3.3861,3.3827,3.3998,3.3999,3.375,31
2024-03-22 13:54:00,12094,3.3983,3.39,3.4,3.414,3.39,40
2024-03-22 13:55:00,1139,3.3825,3.3786,3.395,3.395,3.3786,12
2024-03-22 13:56:00,7891,3.3832,3.4,3.38,3.4,3.37,57
2024-03-22 13:57:00,5615,3.3686,3.36,3.38,3.39,3.35,53
2024-03-22 13:58:00,9650,3.3714,3.37,3.3702,3.3798,3.37,24
2024-03-22 13:59:00,3543,3.376,3.378,3.385,3.385,3.3708,34
2024-03-22 14:00:00,6610,3.407,3.39,3.41,3.43,3.39,38
2024-03-22 14:01:00,1447,3.4175,3.405,3.42,3.42,3.405,10
2024-03-22 14:02:00,6967,3.4378,3.425,3.43,3.445,3.425,51
2024-03-22 14:03:00,6926,3.4419,3.435,3.44,3.45,3.435,30
2024-03-22 14:04:00,1876,3.4438,3.44,3.445,3.45,3.44,17
2024-03-22 14:05:00,1557,3.4516,3.4499,3.46,3.46,3.4499,21
2024-03-22 14:06:00,15187,3.4831,3.47,3.47,3.49,3.46,99
2024-03-22 14:07:00,1378,3.4751,3.4698,3.48,3.48,3.4698,23
2024-03-22 14:08:00,3073,3.4974,3.49,3.5,3.51,3.4899,32
2024-03-22 14:09:00,9877,3.4581,3.49,3.45,3.49,3.45,29
2024-03-22 14:10:00,2692,3.4349,3.44,3.43,3.445,3.425,16
2024-03-22 14:11:00,469,3.4358,3.43,3.445,3.445,3.43,9
2024-03-22 14:13:00,2375,3.4413,3.4401,3.4401,3.4401,3.4401,5
2024-03-22 14:14:00,2871,3.4333,3.4474,3.4133,3.45,3.4133,26
2024-03-22 14:15:00,2644,3.4097,3.4106,3.41,3.415,3.4,19
2024-03-22 14:16:00,6963,3.4043,3.405,3.41,3.41,3.4005,36
2024-03-22 14:17:00,449,3.4078,3.4098,3.405,3.4098,3.405,8
2024-03-22 14:18:00,1645,3.4107,3.4097,3.415,3.415,3.4097,20
2024-03-22 14:19:00,111,3.4195,3.42,3.42,3.42,3.42,2
2024-03-22 14:20:00,27525,3.3986,3.42,3.38,3.42,3.38,67
2024-03-22 14:21:00,1561,3.4047,3.4,3.41,3.41,3.4,10
2024-03-22 14:22:00,1995,3.4154,3.41,3.42,3.42,3.41,20
2024-03-22 14:23:00,960,3.4192,3.42,3.42,3.42,3.4118,23
2024-03-22 14:24:00,793,3.4201,3.42,3.42,3.42,3.42,9
2024-03-22 14:25:00,1908,3.4304,3.43,3.43,3.4399,3.425,39
2024-03-22 14:26:00,419,3.4202,3.42,3.42,3.42,3.42,3
2024-03-22 14:27:00,416,3.4188,3.42,3.425,3.425,3.42,12
2024-03-22 14:28:00,1030,3.4311,3.43,3.4305,3.435,3.43,19
