t,v,vw,o,c,h,l,n
2024-03-22 14:29:00,1210,3.4236,3.43,3.42,3.43,3.42,14
2024-03-22 14:30:00,1049,3.4179,3.418,3.418,3.418,3.418,8
2024-03-22 14:31:00,7159,3.3963,3.41,3.39,3.41,3.3887,49
2024-03-22 14:32:00,114,3.3907,3.39,3.39,3.39,3.39,5
2024-03-22 14:33:00,1524,3.3821,3.39,3.38,3.39,3.38,18
2024-03-22 14:34:00,4228,3.3883,3.38,3.395,3.395,3.38,26
2024-03-22 14:35:00,3066,3.3972,3.394,3.395,3.4,3.394,27
2024-03-22 14:36:00,1539,3.3947,3.39,3.4,3.4,3.39,22
2024-03-22 14:37:00,1049,3.3902,3.39,3.39,3.39,3.39,13
2024-03-22 14:38:00,3228,3.3829,3.3888,3.38,3.3888,3.38,21
2024-03-22 14:39:00,3126,3.3855,3.38,3.39,3.39,3.38,47
2024-03-22 14:40:00,2122,3.3952,3.395,3.3999,3.3999,3.395,6
2024-03-22 14:41:00,942,3.3986,3.4,3.4,3.4,3.4,15
2024-03-22 14:42:00,5245,3.4098,3.4099,3.4099,3.4099,3.4099,14
2024-03-22 14:43:00,20774,3.3841,3.41,3.4,3.415,3.38,72
2024-03-22 14:44:00,241,3.4019,3.4,3.4,3.4,3.4,17
2024-03-22 14:46:00,848,3.4091,3.4,3.41,3.41,3.4,15
2024-03-22 14:47:00,26490,3.4024,3.415,3.41,3.415,3.4,33
2024-03-22 14:48:00,240,3.4109,3.41,3.41,3.41,3.41,9
2024-03-22 14:49:00,248,3.3994,3.4,3.4,3.4,3.4,8
2024-03-22 14:50:00,213,3.4004,3.4,3.4,3.4,3.4,6
2024-03-22 14:51:00,10583,3.3801,3.405,3.36,3.405,3.36,45
2024-03-22 14:52:00,5746,3.3502,3.36,3.345,3.36,3.3388,37
2024-03-22 14:53:00,3555,3.3497,3.34,3.3499,3.35,3.34,16
2024-03-22 14:54:00,1361,3.3355,3.34,3.34,3.34,3.335,9
2024-03-22 14:55:00,7311,3.3496,3.34,3.3588,3.3588,3.34,23
2024-03-22 14:56:00,864,3.3509,3.3504,3.35,3.3504,3.35,17
2024-03-22 14:57:00,1263,3.3516,3.35,3.35,3.35,3.35,27
2024-03-22 14:59:00,681,3.3544,3.355,3.355,3.355,3.35,14
2024-03-22 15:01:00,1826,3.3602,3.36,3.36,3.36,3.3575,31
2024-03-22 15:02:00,465,3.3712,3.37,3.375,3.375,3.37,13
2024-03-22 15:03:00,23013,3.3807,3.38,3.365,3.39,3.365,70
2024-03-22 15:04:00,468,3.374,3.375,3.37,3.375,3.37,15
2024-03-22 15:05:00,840,3.364,3.37,3.36,3.37,3.36,14
2024-03-22 15:06:00,10145,3.3601,3.37,3.36,3.37,3.36,8
2024-03-22 15:07:00,3541,3.3553,3.37,3.36,3.37,3.35,37
2024-03-22 15:08:00,1243,3.3595,3.3698,3.355,3.3698,3.355,17
2024-03-22 15:09:00,6839,3.3607,3.35,3.3499,3.37,3.3499,76
2024-03-22 15:10:00,10680,3.3351,3.34,3.33,3.34,3.33,30
2024-03-22 15:11:00,2105,3.3398,3.3367,3.34,3.34,3.3367,28
2024-03-22 15:12:00,1919,3.3348,3.331,3.345,3.345,3.33,12
2024-03-22 15:13:00,242,3.349,3.35,3.3492,3.35,3.3492,11
2024-03-22 15:14:00,1171,3.3482,3.345,3.345,3.3497,3.345,13
2024-03-22 15:15:00,1625,3.3451,3.345,3.345,3.35,3.3429,22
2024-03-22 15:16:00,311,3.3472,3.35,3.35,3.35,3.35,12
2024-03-22 15:17:00,3231,3.3449,3.3432,3.34,3.346,3.34,18
2024-03-22 15:18:00,1422,3.3461,3.346,3.345,3.346,3.345,17
2024-03-22 15:19:00,3801,3.3521,3.3472,3.355,3.36,3.345,44
2024-03-22 15:20:00,560,3.3567,3.3592,3.355,3.3592,3.355,19
2024-03-22 15:22:00,431,3.3557,3.355,3.355,3.355,3.355,21
2024-03-22 15:23:00,3818,3.3695,3.355,3.39,3.39,3.355,42
2024-03-22 15:24:00,4207,3.3876,3.3899,3.385,3.3899,3.385,15
2024-03-22 15:25:00,120,3.3816,3.38,3.38,3.38,3.38,2
2024-03-22 15:26:00,322,3.39,3.39,3.39,3.39,3.39,8
2024-03-22 15:27:00,501,3.3928,3.39,3.4,3.4,3.39,12
2024-03-22 15:28:00,5381,3.3808,3.39,3.3801,3.39,3.3801,18
2024-03-22 15:29:00,104,3.3891,3.3894,3.3894,3.3894,3.3894,3
2024-03-22 15:30:00,2842,3.3879,3.385,3.3895,3.3899,3.385,14
2024-03-22 15:31:00,4860,3.3901,3.3823,3.405,3.405,3.3823,23
2024-03-22 15:32:00,2117,3.4099,3.4099,3.4099,3.41,3.4099,7
2024-03-22 15:35:00,1397,3.4054,3.41,3.395,3.41,3.395,21
2024-03-22 15:36:00,744,3.3992,3.3993,3.3993,3.3993,3.3993,10
2024-03-22 15:38:00,604,3.389,3.39,3.385,3.39,3.385,17
2024-03-22 15:39:00,200,3.3825,3.38,3.385,3.385,3.38,2
2024-03-22 15:40:00,122,3.3812,3.38,3.38,3.38,3.38,4
2024-03-22 15:41:00,2051,3.3733,3.38,3.37,3.38,3.37,23
2024-03-22 15:42:00,424,3.3715,3.37,3.37,3.37,3.37,13
2024-03-22 15:43:00,592,3.3786,3.3793,3.3793,3.3793,3.3793,4
2024-03-22 15:44:00,521,3.3759,3.3794,3.37,3.3794,3.37,8
2024-03-22 15:45:00,436,3.3729,3.37,3.37,3.375,3.37,6
2024-03-22 15:46:00,3201,3.3802,3.375,3.385,3.385,3.375,28
2024-03-22 15:47:00,279,3.38,3.38,3.38,3.38,3.38,10
2024-03-22 15:48:00,7086,3.3756,3.3799,3.355,3.38,3.355,41
2024-03-22 15:49:00,206,3.3472,3.35,3.35,3.35,3.35,4
2024-03-22 15:51:00,2429,3.3401,3.34,3.3387,3.34,3.3387,14
2024-03-22 15:52:00,158,3.3317,3.33,3.33,3.33,3.33,10
2024-03-22 15:53:00,500,3.339,3.3399,3.34,3.34,3.335,3
2024-03-22 15:54:00,1833,3.338,3.3399,3.3347,3.34,3.33,12
2024-03-22 15:55:00,1086,3.3299,3.33,3.3299,3.33,3.325,27
2024-03-22 15:56:00,20703,3.3202,3.325,3.325,3.325,3.32,18
2024-03-22 15:57:00,275,3.3237,3.32,3.32,3.32,3.32,12
2024-03-22 15:58:00,21784,3.3032,3.32,3.295,3.32,3.29,115
2024-03-22 15:59:00,797,3.2979,3.295,3.2991,3.2991,3.295,14
2024-03-22 16:00:00,1745,3.2961,3.2982,3.295,3.2982,3.295,24
2024-03-22 16:01:00,14931,3.289,3.295,3.2802,3.295,3.28,40
2024-03-22 16:02:00,4235,3.2853,3.2889,3.29,3.29,3.28,21
2024-03-22 16:03:00,397,3.2851,3.285,3.285,3.285,3.285,15
2024-03-22 16:04:00,5082,3.2891,3.2855,3.288,3.29,3.285,41
2024-03-22 16:06:00,7667,3.298,3.3,3.307,3.307,3.294,33
2024-03-22 16:07:00,957,3.3083,3.31,3.305,3.31,3.305,17
2024-03-22 16:08:00,475,3.3012,3.305,3.3,3.305,3.3,17
2024-03-22 16:09:00,1010,3.2973,3.2973,3.2973,3.2973,3.2973,3
2024-03-22 16:10:00,909,3.295,3.2944,3.295,3.295,3.2944,7
2024-03-22 16:12:00,5082,3.3015,3.3,3.305,3.3088,3.3,49
2024-03-22 16:13:00,305,3.306,3.309,3.3,3.309,3.3,3
2024-03-22 16:14:00,10390,3.2909,3.3,3.29,3.3,3.29,21
2024-03-22 16:15:00,224,3.2992,3.3,3.299,3.3,3.299,5
2024-03-22 16:16:00,1011,3.2974,3.2999,3.295,3.2999,3.295,5
2024-03-22 16:18:00,4577,3.2817,3.29,3.279,3.29,3.275,34
2024-03-22 16:19:00,5634,3.2835,3.275,3.2893,3.2893,3.275,32
2024-03-22 16:21:00,2195,3.2814,3.28,3.285,3.285,3.28,19
2024-03-22 16:22:00,987,3.2797,3.2824,3.275,3.2824,3.275,25
2024-03-22 16:23:00,230,3.2794,3.2799,3.2799,3.2799,3.2799,8
2024-03-22 16:24:00,5331,3.2711,3.2709,3.2791,3.2791,3.2701,8
2024-03-22 16:25:00,484,3.2733,3.27,3.2788,3.2788,3.27,12
2024-03-22 16:26:00,151,3.275,3.275,3.275,3.275,3.275,4
2024-03-22 16:27:00,280,3.2723,3.27,3.275,3.275,3.27,8
2024-03-22 16:28:00,11235,3.2799,3.2799,3.2801,3.2801,3.275,46
2024-03-22 16:29:00,10349,3.2895,3.285,3.285,3.29,3.2801,32
2024-03-22 16:31:00,884,3.2893,3.2899,3.2877,3.2899,3.2877,8
2024-03-22 16:32:00,6434,3.2709,3.285,3.26,3.285,3.26,62
2024-03-22 16:33:00,3155,3.2689,3.265,3.27,3.27,3.265,31
2024-03-22 16:34:00,281,3.2611,3.261,3.261,3.261,3.261,4
2024-03-22 16:35:00,1305,3.2635,3.2625,3.27,3.27,3.2625,5
2024-03-22 16:36:00,3509,3.2644,3.265,3.2643,3.265,3.2643,3
2024-03-22 16:37:00,704,3.2617,3.26,3.2601,3.2666,3.26,9
2024-03-22 16:39:00,3896,3.2728,3.27,3.285,3.285,3.268,39
2024-03-22 16:45:00,241,3.2818,3.281,3.281,3.281,3.281,5
2024-03-22 16:46:00,113,3.2854,3.285,3.285,3.285,3.285,3
2024-03-22 16:47:00,3052,3.2915,3.29,3.295,3.3,3.29,28
2024-03-22 16:48:00,10894,3.2989,3.29,3.3,3.3,3.29,61
2024-03-22 16:49:00,2145,3.3101,3.31,3.31,3.31,3.31,13
2024-03-22 16:50:00,514,3.3102,3.31,3.31,3.31,3.31,3
2024-03-22 16:51:00,1179,3.3163,3.315,3.3174,3.3174,3.315,4
2024-03-22 16:52:00,1335,3.3176,3.3179,3.315,3.32,3.315,8
2024-03-22 16:53:00,134,3.3146,3.315,3.315,3.315,3.315,4
2024-03-22 16:54:00,2902,3.3199,3.32,3.32,3.32,3.32,24
2024-03-22 16:55:00,138,3.3186,3.32,3.32,3.32,3.32,3
2024-03-22 16:56:00,2021,3.3161,3.315,3.32,3.32,3.315,19
2024-03-22 16:57:00,216,3.32,3.32,3.32,3.32,3.32,4
2024-03-22 16:59:00,118,3.3196,3.32,3.32,3.32,3.32,7
2024-03-22 17:00:00,313,3.3126,3.3125,3.3125,3.3125,3.3125,3
2024-03-22 17:01:00,7230,3.3219,3.3199,3.33,3.33,3.3199,26
2024-03-22 17:02:00,100,3.335,3.335,3.335,3.335,3.335,1
2024-03-22 17:03:00,13066,3.364,3.34,3.36,3.38,3.34,121
2024-03-22 17:05:00,1331,3.3493,3.35,3.35,3.35,3.35,18
2024-03-22 17:06:00,1862,3.3489,3.3479,3.35,3.35,3.3479,9
2024-03-22 17:08:00,1719,3.3462,3.35,3.345,3.35,3.345,25
2024-03-22 17:09:00,12766,3.3669,3.345,3.38,3.38,3.345,70
2024-03-22 17:10:00,23836,3.3958,3.39,3.39,3.41,3.3875,139
2024-03-22 17:12:00,263,3.3895,3.39,3.39,3.39,3.39,6
2024-03-22 17:13:00,1505,3.3759,3.38,3.3736,3.38,3.3736,13
2024-03-22 17:14:00,116,3.3707,3.37,3.37,3.37,3.37,4
2024-03-22 17:15:00,222,3.373,3.37,3.375,3.375,3.37,6
2024-03-22 17:17:00,1205,3.3738,3.3726,3.38,3.38,3.3726,4
2024-03-22 17:18:00,472,3.3735,3.375,3.37,3.375,3.37,6
2024-03-22 17:19:00,429,3.3706,3.37,3.37,3.37,3.37,18
2024-03-22 17:20:00,506,3.3663,3.3697,3.36,3.3697,3.36,7
2024-03-22 17:21:00,119,3.37,3.37,3.37,3.37,3.37,1
2024-03-22 17:22:00,111,3.3609,3.36,3.36,3.36,3.36,3
2024-03-22 17:24:00,1489,3.3702,3.37,3.37,3.37,3.37,24
2024-03-22 17:25:00,119,3.3704,3.37,3.37,3.37,3.37,4
2024-03-22 17:26:00,255,3.3798,3.3799,3.3797,3.3799,3.3797,3
2024-03-22 17:27:00,1601,3.376,3.3757,3.3757,3.3757,3.3757,5
2024-03-22 17:28:00,707,3.3705,3.37,3.37,3.37,3.37,8
2024-03-22 17:29:00,217,3.3728,3.37,3.37,3.37,3.37,5
2024-03-22 17:31:00,373,3.3718,3.37,3.3703,3.3703,3.37,6
2024-03-22 17:34:00,779,3.3701,3.37,3.37,3.37,3.37,22
2024-03-22 17:35:00,462,3.366,3.37,3.365,3.37,3.365,10
2024-03-22 17:36:00,215,3.3626,3.365,3.36,3.365,3.36,5
2024-03-22 17:37:00,101,3.36,3.36,3.36,3.36,3.36,2
2024-03-22 17:38:00,3213,3.3649,3.365,3.365,3.365,3.36,6
2024-03-22 17:39:00,1239,3.3614,3.3601,3.365,3.365,3.36,20
2024-03-22 17:40:00,5618,3.3697,3.36,3.375,3.375,3.36,46
2024-03-22 17:41:00,532,3.379,3.375,3.3799,3.3799,3.375,4
2024-03-22 17:43:00,2765,3.3801,3.3799,3.385,3.385,3.3799,16
2024-03-22 17:44:00,1722,3.3874,3.3876,3.385,3.3876,3.385,5
2024-03-22 17:46:00,2651,3.3901,3.39,3.395,3.395,3.3899,23
2024-03-22 17:51:00,2164,3.3988,3.395,3.405,3.405,3.3908,27
2024-03-22 17:52:00,417,3.4093,3.41,3.4091,3.41,3.4091,10
2024-03-22 17:53:00,30652,3.4124,3.405,3.43,3.45,3.395,150
2024-03-22 17:54:00,4213,3.4237,3.43,3.42,3.43,3.42,48
2024-03-22 17:55:00,1011,3.4077,3.415,3.4,3.415,3.4,13
2024-03-22 17:56:00,7100,3.408,3.405,3.405,3.4099,3.405,19
2024-03-22 17:57:00,3779,3.4085,3.41,3.41,3.41,3.4001,15
2024-03-22 17:59:00,411,3.4042,3.4,3.41,3.41,3.4,10
2024-03-22 18:00:00,6737,3.3964,3.4009,3.395,3.41,3.39,41
2024-03-22 18:01:00,21584,3.3813,3.3982,3.38,3.3982,3.365,80
2024-03-22 18:03:00,227,3.3752,3.375,3.375,3.375,3.375,8
2024-03-22 18:04:00,222,3.3724,3.37,3.375,3.375,3.37,5
2024-03-22 18:05:00,1185,3.3685,3.37,3.3657,3.37,3.365,16
2024-03-22 18:06:00,219,3.3651,3.369,3.369,3.369,3.369,6
2024-03-22 18:07:00,404,3.3637,3.365,3.36,3.365,3.36,9
2024-03-22 18:09:00,3879,3.3695,3.36,3.375,3.375,3.36,48
2024-03-22 18:12:00,846,3.3687,3.37,3.36,3.37,3.36,26
2024-03-22 18:13:00,126,3.3614,3.36,3.36,3.36,3.36,4
2024-03-22 18:14:00,102,3.3601,3.36,3.36,3.36,3.36,2
2024-03-22 18:15:00,610,3.3648,3.3658,3.36,3.3658,3.36,5
2024-03-22 18:16:00,3868,3.3607,3.365,3.355,3.365,3.355,33
2024-03-22 18:17:00,506,3.355,3.36,3.355,3.36,3.35,8
2024-03-22 18:18:00,1657,3.3601,3.36,3.36,3.36,3.36,19
2024-03-22 18:19:00,383,3.36,3.36,3.36,3.36,3.36,6
2024-03-22 18:20:00,202,3.355,3.355,3.355,3.355,3.355,9
2024-03-22 18:23:00,205,3.35,3.35,3.35,3.35,3.35,3
2024-03-22 18:24:00,127,3.3515,3.35,3.35,3.35,3.35,5
2024-03-22 18:25:00,600,3.3576,3.35,3.3591,3.3591,3.35,2
2024-03-22 18:26:00,219,3.3527,3.355,3.35,3.355,3.35,5
2024-03-22 18:27:00,5848,3.364,3.355,3.3692,3.37,3.355,49
2024-03-22 18:28:00,1250,3.3654,3.365,3.37,3.37,3.364,8
2024-03-22 18:29:00,114,3.3694,3.37,3.37,3.37,3.37,2
2024-03-22 18:30:00,1312,3.3604,3.365,3.36,3.365,3.36,30
2024-03-22 18:31:00,115,3.3609,3.36,3.36,3.36,3.36,3
2024-03-22 18:33:00,312,3.3602,3.36,3.3601,3.3601,3.36,7
2024-03-22 18:34:00,625,3.36,3.36,3.36,3.36,3.36,14
2024-03-22 18:35:00,102,3.3597,3.3599,3.3599,3.3599,3.3599,2
2024-03-22 18:37:00,937,3.355,3.35,3.355,3.355,3.35,18
2024-03-22 18:38:00,3720,3.355,3.355,3.355,3.355,3.355,3
2024-03-22 18:39:00,1321,3.3542,3.35,3.355,3.355,3.35,13
2024-03-22 18:40:00,315,3.3519,3.355,3.35,3.355,3.35,6
2024-03-22 18:41:00,2744,3.3499,3.35,3.35,3.35,3.35,19
2024-03-22 18:42:00,1985,3.3455,3.34,3.34,3.35,3.34,10
2024-03-22 18:43:00,963,3.3439,3.345,3.34,3.345,3.34,15
2024-03-22 18:44:00,210,3.3402,3.34,3.34,3.34,3.34,5
2024-03-22 18:45:00,870,3.3401,3.34,3.34,3.34,3.34,20
2024-03-22 18:46:00,1257,3.3314,3.335,3.331,3.335,3.331,10
2024-03-22 18:47:00,1635,3.3392,3.339,3.33,3.339,3.33,13
2024-03-22 18:48:00,670,3.3391,3.3399,3.3399,3.3399,3.3399,6
2024-03-22 18:49:00,348,3.3309,3.33,3.33,3.33,3.33,14
2024-03-22 18:50:00,104,3.33,3.33,3.33,3.33,3.33,2
2024-03-22 18:51:00,7150,3.3277,3.33,3.335,3.335,3.315,55
2024-03-22 18:52:00,740,3.3363,3.339,3.335,3.34,3.335,14
2024-03-22 18:53:00,6377,3.3427,3.33,3.35,3.35,3.33,63
2024-03-22 18:54:00,207,3.3508,3.35,3.35,3.35,3.35,5
2024-03-22 18:55:00,328,3.3505,3.35,3.351,3.351,3.35,10
2024-03-22 18:56:00,828,3.3494,3.35,3.35,3.35,3.35,22
2024-03-22 18:58:00,2200,3.3455,3.345,3.345,3.346,3.345,6
2024-03-22 19:00:00,1640,3.3359,3.34,3.335,3.34,3.335,9
2024-03-22 19:01:00,857,3.335,3.335,3.33,3.34,3.33,23
2024-03-22 19:02:00,20033,3.3287,3.33,3.32,3.33,3.32,54
2024-03-22 19:03:00,645,3.3166,3.32,3.315,3.32,3.315,16
2024-03-22 19:04:00,1124,3.3167,3.32,3.31,3.32,3.31,19
2024-03-22 19:05:00,530,3.3172,3.315,3.315,3.32,3.315,6
2024-03-22 19:06:00,100,3.31,3.31,3.31,3.31,3.31,1
2024-03-22 19:07:00,9893,3.3102,3.31,3.32,3.32,3.305,43
2024-03-22 19:08:00,249,3.317,3.32,3.315,3.32,3.315,9
2024-03-22 19:09:00,917,3.3107,3.31,3.31,3.31,3.31,18
2024-03-22 19:10:00,4152,3.3199,3.31,3.33,3.33,3.31,36
2024-03-22 19:11:00,256,3.3249,3.3205,3.3205,3.3205,3.3205,13
2024-03-22 19:12:00,623,3.3192,3.32,3.315,3.32,3.315,8
2024-03-22 19:14:00,723,3.3102,3.31,3.31,3.31,3.31,14
2024-03-22 19:17:00,190,3.3176,3.32,3.32,3.32,3.32,4
2024-03-22 19:18:00,460,3.3107,3.31,3.31,3.31,3.31,7
2024-03-22 19:20:00,241,3.3106,3.31,3.31,3.31,3.31,5
2024-03-22 19:21:00,1215,3.3101,3.31,3.31,3.31,3.31,12
2024-03-22 19:22:00,245,3.3137,3.31,3.315,3.315,3.31,5
2024-03-22 19:23:00,1271,3.3167,3.318,3.315,3.32,3.315,14
2024-03-22 19:24:00,744,3.3101,3.31,3.31,3.31,3.31,12
2024-03-22 19:25:00,7735,3.3101,3.31,3.31,3.31,3.31,75
2024-03-22 19:26:00,343,3.3086,3.31,3.305,3.31,3.305,10
2024-03-22 19:27:00,210,3.305,3.305,3.305,3.305,3.305,2
2024-03-22 19:29:00,1230,3.3081,3.305,3.309,3.309,3.305,7
2024-03-22 19:30:00,1572,3.304,3.3,3.305,3.305,3.3,16
2024-03-22 19:31:00,6243,3.3099,3.3098,3.31,3.32,3.305,54
2024-03-22 19:32:00,9023,3.3288,3.32,3.34,3.34,3.32,51
2024-03-22 19:33:00,251,3.34,3.34,3.34,3.34,3.34,5
2024-03-22 19:34:00,133,3.3357,3.335,3.335,3.335,3.335,5
2024-03-22 19:35:00,1343,3.3379,3.335,3.335,3.3398,3.335,10
2024-03-22 19:36:00,801,3.3353,3.335,3.335,3.335,3.33,8
2024-03-22 19:37:00,320,3.3313,3.33,3.33,3.33,3.33,4
2024-03-22 19:38:00,4194,3.34,3.33,3.34,3.34,3.33,46
2024-03-22 19:39:00,233,3.3452,3.3495,3.3413,3.3495,3.3413,4
2024-03-22 19:40:00,233,3.3478,3.345,3.345,3.345,3.345,5
2024-03-22 19:42:00,130,3.3455,3.345,3.345,3.345,3.345,5
2024-03-22 19:43:00,13654,3.3395,3.3442,3.3312,3.345,3.33,97
2024-03-22 19:44:00,1361,3.3358,3.335,3.335,3.34,3.335,15
2024-03-22 19:45:00,360,3.3311,3.33,3.33,3.33,3.33,7
2024-03-22 19:46:00,825,3.333,3.33,3.335,3.335,3.33,17
2024-03-22 19:47:00,895,3.3343,3.335,3.33,3.335,3.33,10
2024-03-22 19:48:00,547,3.3336,3.335,3.335,3.335,3.335,12
2024-03-22 19:49:00,2168,3.332,3.33,3.33,3.335,3.33,31
2024-03-22 19:50:00,536,3.3345,3.33,3.335,3.335,3.33,16
2024-03-22 19:51:00,9516,3.3304,3.335,3.33,3.335,3.33,72
2024-03-22 19:52:00,8235,3.343,3.34,3.35,3.35,3.34,86
2024-03-22 19:53:00,3077,3.3494,3.345,3.3469,3.35,3.345,14
2024-03-22 19:54:00,8374,3.3503,3.345,3.35,3.36,3.345,87
2024-03-22 19:55:00,4038,3.3429,3.345,3.34,3.345,3.34,18
2024-03-22 19:56:00,3631,3.3478,3.345,3.345,3.35,3.34,46
2024-03-22 19:57:00,17983,3.3372,3.345,3.33,3.35,3.33,121
2024-03-22 19:58:00,4362,3.3225,3.32,3.32,3.325,3.32,43
2024-03-22 19:59:00,22748,3.3097,3.325,3.3,3.325,3.3,167
2024-03-22 20:00:00,864,3.31,3.31,3.31,3.31,3.31,5
2024-03-22 20:13:00,100,3.32,3.32,3.32,3.32,3.32,1
2024-03-22 20:24:00,100,3.3585,3.3585,3.3585,3.3585,3.3585,1
2024-03-22 20:44:00,150,3.3563,3.3595,3.3595,3.3595,3.3595,2
2024-03-22 20:45:00,105,3.34,3.34,3.34,3.34,3.34,1
2024-03-22 20:51:00,100,3.3599,3.3599,3.3599,3.3599,3.3599,1
2024-03-22 21:01:00,1998,3.36,3.36,3.36,3.36,3.36,3
2024-03-22 21:09:00,1498,3.36,3.36,3.36,3.36,3.36,1
2024-03-22 21:12:00,1000,3.36,3.36,3.36,3.36,3.36,1
2024-03-22 21:47:00,300,3.39,3.39,3.39,3.39,3.39,1
2024-03-22 22:16:00,100,3.38,3.38,3.38,3.38,3.38,1
2024-03-22 22:36:00,2000,3.42,3.42,3.42,3.42,3.42,1
