t,v,vw,o,c,h,l,n
2024-03-25 13:29:00,100,5.42,5.42,5.42,5.42,5.42,1
2024-03-25 13:30:00,55478,5.458,5.43,5.46,5.51,5.42,141
2024-03-25 13:31:00,9309,5.4918,5.5,5.49,5.52,5.48,75
2024-03-25 13:32:00,5145,5.4965,5.5,5.5,5.52,5.485,40
2024-03-25 13:33:00,16078,5.5121,5.5,5.56,5.57,5.495,108
2024-03-25 13:34:00,7813,5.5529,5.56,5.5599,5.565,5.545,52
2024-03-25 13:35:00,5340,5.5569,5.55,5.565,5.565,5.55,38
2024-03-25 13:36:00,7007,5.5589,5.565,5.555,5.565,5.55,65
2024-03-25 13:37:00,5791,5.5508,5.55,5.55,5.555,5.55,48
2024-03-25 13:38:00,11455,5.5476,5.55,5.54,5.56,5.54,91
2024-03-25 13:39:00,6617,5.5563,5.55,5.56,5.56,5.55,83
2024-03-25 13:40:00,13773,5.5202,5.555,5.51,5.555,5.5,96
2024-03-25 13:41:00,3010,5.5051,5.505,5.51,5.51,5.5,15
2024-03-25 13:42:00,2451,5.5117,5.51,5.51,5.515,5.51,40
2024-03-25 13:43:00,5790,5.4969,5.515,5.4897,5.515,5.4897,41
2024-03-25 13:44:00,1388,5.4946,5.5,5.495,5.5,5.49,21
2024-03-25 13:45:00,14877,5.4971,5.495,5.49,5.51,5.49,146
2024-03-25 13:46:00,681,5.5005,5.5,5.5,5.5,5.5,22
2024-03-25 13:47:00,1318,5.49,5.49,5.49,5.49,5.49,18
2024-03-25 13:48:00,2326,5.4919,5.495,5.4998,5.4998,5.485,28
2024-03-25 13:49:00,6888,5.5011,5.5,5.505,5.51,5.499,64
2024-03-25 13:50:00,1880,5.4972,5.5,5.495,5.5,5.495,12
2024-03-25 13:51:00,891,5.4991,5.4997,5.5,5.5,5.495,12
2024-03-25 13:52:00,205,5.4965,5.495,5.495,5.495,5.495,5
2024-03-25 13:53:00,423,5.4949,5.495,5.495,5.495,5.495,7
2024-03-25 13:54:00,7251,5.4804,5.49,5.475,5.49,5.465,50
2024-03-25 13:55:00,403,5.4648,5.465,5.465,5.465,5.465,9
2024-03-25 13:56:00,6299,5.4556,5.465,5.445,5.465,5.44,49
2024-03-25 13:57:00,490,5.4511,5.445,5.45,5.45,5.445,8
2024-03-25 13:58:00,1207,5.4447,5.445,5.4406,5.445,5.4406,19
2024-03-25 13:59:00,5225,5.4526,5.45,5.465,5.47,5.45,46
2024-03-25 14:00:00,1048,5.4612,5.465,5.46,5.465,5.46,22
2024-03-25 14:01:00,1617,5.4516,5.45,5.455,5.455,5.45,21
2024-03-25 14:02:00,2081,5.4522,5.455,5.4505,5.46,5.4501,15
2024-03-25 14:03:00,535,5.455,5.455,5.455,5.455,5.455,9
2024-03-25 14:04:00,543,5.456,5.4592,5.455,5.4592,5.455,6
2024-03-25 14:05:00,1692,5.452,5.455,5.455,5.455,5.4501,15
2024-03-25 14:06:00,1803,5.4559,5.46,5.455,5.46,5.455,23
2024-03-25 14:07:00,5684,5.4525,5.455,5.4505,5.46,5.45,53
2024-03-25 14:08:00,744,5.4551,5.455,5.455,5.455,5.455,15
2024-03-25 14:09:00,771,5.4548,5.46,5.455,5.46,5.45,11
2024-03-25 14:10:00,322,5.4517,5.45,5.45,5.455,5.45,5
2024-03-25 14:11:00,358,5.4544,5.455,5.455,5.455,5.455,6
2024-03-25 14:12:00,1935,5.4552,5.455,5.455,5.455,5.455,46
2024-03-25 14:13:00,15881,5.4653,5.46,5.455,5.48,5.455,173
2024-03-25 14:14:00,2419,5.4578,5.46,5.455,5.46,5.455,9
2024-03-25 14:15:00,3748,5.4492,5.455,5.445,5.455,5.44,38
2024-03-25 14:16:00,505,5.4397,5.44,5.435,5.445,5.435,16
2024-03-25 14:17:00,587,5.4344,5.435,5.435,5.435,5.4305,9
2024-03-25 14:18:00,132,5.4304,5.43,5.43,5.43,5.43,5
2024-03-25 14:19:00,3208,5.4352,5.435,5.435,5.435,5.435,22
2024-03-25 14:20:00,660,5.4343,5.44,5.43,5.44,5.43,11
2024-03-25 14:21:00,4529,5.4315,5.435,5.425,5.435,5.425,43
2024-03-25 14:22:00,10190,5.4104,5.42,5.405,5.42,5.4,59
2024-03-25 14:23:00,7749,5.4081,5.404,5.405,5.41,5.4,53
2024-03-25 14:24:00,2032,5.399,5.4,5.39,5.4,5.39,17
2024-03-25 14:25:00,1452,5.3928,5.395,5.395,5.395,5.39,14
2024-03-25 14:26:00,8205,5.3985,5.395,5.4003,5.41,5.395,84
2024-03-25 14:27:00,1638,5.4055,5.4,5.405,5.41,5.4,22
2024-03-25 14:28:00,1309,5.405,5.405,5.405,5.405,5.405,19
2024-03-25 14:29:00,3093,5.4052,5.405,5.405,5.41,5.405,52
2024-03-25 14:30:00,8470,5.411,5.41,5.415,5.42,5.405,107
2024-03-25 14:31:00,1497,5.4155,5.414,5.42,5.42,5.414,19
2024-03-25 14:32:00,6332,5.4188,5.4197,5.42,5.42,5.415,29
2024-03-25 14:33:00,10844,5.4052,5.41,5.395,5.415,5.395,77
2024-03-25 14:34:00,1120,5.3982,5.395,5.4,5.4,5.395,19
2024-03-25 14:35:00,480,5.3922,5.395,5.3906,5.395,5.3906,4
2024-03-25 14:37:00,686,5.3973,5.4,5.395,5.4,5.395,10
2024-03-25 14:38:00,150,5.3916,5.39,5.39,5.39,5.39,5
2024-03-25 14:39:00,10251,5.3889,5.39,5.4,5.4,5.38,90
2024-03-25 14:40:00,1781,5.3967,5.395,5.39,5.4,5.39,28
2024-03-25 14:41:00,225,5.39,5.39,5.39,5.39,5.39,6
2024-03-25 14:42:00,407,5.3917,5.39,5.39,5.39,5.39,13
2024-03-25 14:43:00,2752,5.3952,5.39,5.395,5.4,5.39,31
2024-03-25 14:44:00,1553,5.3943,5.395,5.395,5.395,5.395,23
2024-03-25 14:45:00,1642,5.3968,5.4,5.3905,5.4,5.3905,28
2024-03-25 14:46:00,2464,5.395,5.395,5.395,5.395,5.395,33
2024-03-25 14:47:00,4822,5.3948,5.395,5.4,5.4,5.39,42
2024-03-25 14:48:00,410,5.3927,5.3905,5.3905,5.3905,5.3905,7
2024-03-25 14:49:00,18341,5.4059,5.395,5.4125,5.415,5.395,143
2024-03-25 14:50:00,10432,5.4225,5.415,5.435,5.44,5.41,105
2024-03-25 14:51:00,244,5.4308,5.4305,5.4305,5.4305,5.4305,7
2024-03-25 14:52:00,3243,5.4243,5.43,5.42,5.43,5.42,32
2024-03-25 14:53:00,10486,5.4172,5.42,5.415,5.42,5.41,74
2024-03-25 14:54:00,594,5.4156,5.415,5.415,5.415,5.415,10
2024-03-25 14:55:00,1079,5.4145,5.415,5.415,5.415,5.41,16
2024-03-25 14:56:00,481,5.4138,5.415,5.415,5.415,5.41,10
2024-03-25 14:57:00,778,5.414,5.415,5.415,5.415,5.41,13
2024-03-25 14:58:00,5354,5.4139,5.415,5.4105,5.42,5.4105,33
2024-03-25 14:59:00,1578,5.4163,5.415,5.415,5.42,5.415,26
2024-03-25 15:00:00,1166,5.415,5.415,5.415,5.415,5.415,25
2024-03-25 15:01:00,889,5.415,5.415,5.415,5.415,5.415,12
2024-03-25 15:02:00,215074,5.4202,5.415,5.44,5.44,5.41,79
2024-03-25 15:03:00,314109,5.4202,5.435,5.425,5.435,5.415,199
2024-03-25 15:04:00,553,5.421,5.4205,5.4205,5.4205,5.4205,2
2024-03-25 15:05:00,929,5.4254,5.425,5.425,5.425,5.425,17
2024-03-25 15:06:00,2142,5.4249,5.425,5.425,5.425,5.4235,19
2024-03-25 15:07:00,2741,5.4261,5.425,5.425,5.43,5.4241,24
2024-03-25 15:08:00,1832,5.423,5.425,5.425,5.43,5.425,18
2024-03-25 15:09:00,2165,5.4249,5.425,5.425,5.425,5.425,22
2024-03-25 15:10:00,1086,5.4252,5.4211,5.425,5.43,5.4211,16
2024-03-25 15:11:00,11874,5.4356,5.425,5.445,5.45,5.425,87
2024-03-25 15:12:00,1989,5.445,5.445,5.445,5.445,5.445,17
2024-03-25 15:13:00,5646,5.4496,5.445,5.45,5.455,5.445,44
2024-03-25 15:14:00,8451,5.4596,5.45,5.465,5.465,5.45,53
2024-03-25 15:15:00,3342,5.4603,5.465,5.46,5.465,5.46,26
2024-03-25 15:16:00,1126,5.4585,5.46,5.455,5.46,5.455,21
2024-03-25 15:18:00,200,5.4557,5.4563,5.455,5.4563,5.455,2
2024-03-25 15:19:00,118,5.4542,5.455,5.455,5.455,5.455,2
2024-03-25 15:20:00,620,5.455,5.456,5.455,5.456,5.455,9
2024-03-25 15:21:00,2285,5.4505,5.45,5.45,5.455,5.45,26
2024-03-25 15:22:00,243,5.4525,5.45,5.45,5.45,5.45,5
2024-03-25 15:23:00,4109,5.4503,5.45,5.45,5.4515,5.45,32
2024-03-25 15:25:00,118,5.4585,5.46,5.46,5.46,5.46,2
2024-03-25 15:26:00,727,5.4509,5.45,5.45,5.45,5.45,6
2024-03-25 15:27:00,817,5.4513,5.45,5.455,5.455,5.45,12
2024-03-25 15:28:00,780,5.4518,5.455,5.455,5.455,5.455,15
2024-03-25 15:29:00,513,5.4538,5.455,5.45,5.455,5.45,7
2024-03-25 15:30:00,6889,5.4555,5.45,5.455,5.46,5.45,50
2024-03-25 15:31:00,203,5.4525,5.455,5.45,5.455,5.45,4
2024-03-25 15:32:00,1196,5.4533,5.45,5.455,5.455,5.45,10
2024-03-25 15:33:00,869,5.4507,5.4509,5.4509,5.4509,5.4509,6
2024-03-25 15:34:00,2515,5.4549,5.455,5.455,5.455,5.455,18
2024-03-25 15:35:00,2684,5.455,5.455,5.455,5.46,5.45,32
2024-03-25 15:36:00,4369,5.4554,5.45,5.455,5.46,5.45,49
2024-03-25 15:37:00,369,5.4553,5.455,5.455,5.455,5.455,9
2024-03-25 15:38:00,1110,5.4528,5.4501,5.455,5.455,5.4501,8
2024-03-25 15:39:00,872,5.4544,5.45,5.455,5.455,5.45,8
2024-03-25 15:40:00,320,5.4546,5.455,5.455,5.455,5.455,6
2024-03-25 15:41:00,834,5.4543,5.455,5.455,5.455,5.455,10
2024-03-25 15:42:00,1258,5.454,5.45,5.455,5.4552,5.45,13
2024-03-25 15:43:00,134,5.4513,5.45,5.45,5.45,5.45,6
2024-03-25 15:45:00,502,5.4501,5.45,5.45,5.45,5.45,6
2024-03-25 15:46:00,2361,5.4538,5.455,5.45,5.455,5.45,19
2024-03-25 15:47:00,1023,5.4512,5.455,5.45,5.455,5.45,11
2024-03-25 15:48:00,2727,5.4546,5.455,5.455,5.455,5.45,25
2024-03-25 15:49:00,1142,5.4566,5.455,5.455,5.46,5.455,18
2024-03-25 15:50:00,1481,5.4543,5.455,5.45,5.455,5.45,9
2024-03-25 15:51:00,121,5.4541,5.455,5.455,5.455,5.455,3
2024-03-25 15:52:00,3726,5.4536,5.455,5.455,5.455,5.45,28
2024-03-25 15:53:00,43061,5.4655,5.46,5.48,5.48,5.455,183
2024-03-25 15:54:00,4267,5.4706,5.48,5.47,5.48,5.47,7
2024-03-25 15:55:00,1420,5.4742,5.475,5.475,5.475,5.475,15
2024-03-25 15:56:00,300,5.4767,5.475,5.48,5.48,5.475,2
2024-03-25 15:57:00,526,5.4738,5.475,5.475,5.475,5.4701,7
2024-03-25 15:58:00,693,5.4746,5.475,5.475,5.475,5.475,4
2024-03-25 15:59:00,1441,5.4749,5.475,5.475,5.475,5.475,17
2024-03-25 16:01:00,221,5.47,5.47,5.47,5.47,5.47,4
2024-03-25 16:02:00,5873,5.467,5.47,5.46,5.47,5.46,40
2024-03-25 16:03:00,220,5.4605,5.46,5.46,5.46,5.46,4
2024-03-25 16:04:00,7448,5.4616,5.465,5.4602,5.465,5.46,21
2024-03-25 16:05:00,3959,5.4664,5.46,5.465,5.47,5.46,59
2024-03-25 16:06:00,15025,5.4652,5.465,5.46,5.47,5.46,106
2024-03-25 16:07:00,17320,5.4609,5.465,5.465,5.47,5.46,85
2024-03-25 16:08:00,388,5.4609,5.46,5.46,5.46,5.46,11
2024-03-25 16:09:00,1125,5.4606,5.46,5.46,5.46,5.46,14
2024-03-25 16:10:00,1503,5.46,5.46,5.46,5.46,5.46,14
2024-03-25 16:11:00,681,5.46,5.46,5.46,5.46,5.46,9
2024-03-25 16:12:00,1354,5.46,5.46,5.46,5.46,5.46,17
2024-03-25 16:13:00,18811,5.4506,5.46,5.445,5.46,5.445,107
2024-03-25 16:14:00,3002,5.4464,5.445,5.44,5.45,5.44,33
2024-03-25 16:15:00,3751,5.4452,5.44,5.45,5.45,5.44,43
2024-03-25 16:16:00,8286,5.4444,5.445,5.45,5.45,5.44,82
2024-03-25 16:17:00,1685,5.4455,5.445,5.445,5.445,5.445,36
2024-03-25 16:18:00,1141,5.4451,5.445,5.445,5.445,5.445,19
2024-03-25 16:19:00,1045,5.4453,5.445,5.445,5.45,5.445,19
2024-03-25 16:20:00,1435,5.4435,5.445,5.44,5.445,5.44,15
2024-03-25 16:21:00,839,5.4425,5.44,5.44,5.44,5.44,10
2024-03-25 16:22:00,35139,5.4191,5.44,5.395,5.44,5.395,235
2024-03-25 16:23:00,903,5.3929,5.39,5.39,5.395,5.39,14
2024-03-25 16:24:00,636,5.39,5.39,5.39,5.39,5.39,12
2024-03-25 16:25:00,18418,5.402,5.39,5.405,5.42,5.39,151
2024-03-25 16:26:00,135,5.405,5.405,5.405,5.405,5.405,4
2024-03-25 16:27:00,1253,5.3995,5.405,5.395,5.405,5.395,12
2024-03-25 16:28:00,119,5.3945,5.395,5.395,5.395,5.395,5
2024-03-25 16:29:00,102,5.3901,5.39,5.39,5.39,5.39,2
2024-03-25 16:30:00,5541,5.3836,5.39,5.375,5.39,5.375,33
2024-03-25 16:31:00,5225,5.3707,5.37,5.37,5.37,5.37,11
2024-03-25 16:32:00,3544,5.3587,5.36,5.35,5.36,5.35,44
2024-03-25 16:33:00,3416,5.3496,5.35,5.35,5.35,5.345,25
2024-03-25 16:34:00,404,5.3516,5.355,5.35,5.355,5.35,14
2024-03-25 16:35:00,335,5.3503,5.35,5.35,5.35,5.35,7
2024-03-25 16:36:00,1180,5.3501,5.35,5.35,5.3512,5.35,15
2024-03-25 16:37:00,7481,5.3493,5.35,5.35,5.35,5.345,65
2024-03-25 16:38:00,343,5.35,5.35,5.35,5.35,5.35,6
2024-03-25 16:39:00,665,5.3501,5.35,5.35,5.35,5.35,12
2024-03-25 16:40:00,1192,5.3501,5.35,5.35,5.35,5.35,16
2024-03-25 16:41:00,433,5.3518,5.35,5.35,5.355,5.35,8
2024-03-25 16:42:00,17427,5.3456,5.35,5.36,5.36,5.3406,98
2024-03-25 16:43:00,1186,5.3525,5.35,5.3531,5.3531,5.35,7
2024-03-25 16:44:00,241,5.3505,5.3501,5.3501,5.3501,5.3501,10
2024-03-25 16:47:00,586,5.3504,5.35,5.35,5.35,5.35,13
2024-03-25 16:48:00,426,5.3503,5.3501,5.3501,5.3501,5.3501,8
2024-03-25 16:49:00,102,5.3501,5.35,5.35,5.35,5.35,2
2024-03-25 16:50:00,313,5.35,5.35,5.35,5.35,5.35,5
2024-03-25 16:51:00,804,5.3496,5.35,5.35,5.35,5.35,9
2024-03-25 16:52:00,10031,5.3469,5.35,5.345,5.355,5.34,79
2024-03-25 16:53:00,13984,5.3301,5.34,5.305,5.35,5.3,115
2024-03-25 16:54:00,704,5.3002,5.3,5.3006,5.3006,5.3,11
2024-03-25 16:55:00,396,5.3001,5.3,5.3,5.3,5.3,7
2024-03-25 16:56:00,9852,5.3004,5.3,5.29,5.31,5.29,85
2024-03-25 16:57:00,665,5.2959,5.29,5.29,5.2989,5.29,7
2024-03-25 16:58:00,48717,5.3042,5.295,5.324,5.324,5.29,303
2024-03-25 16:59:00,1163,5.3245,5.3206,5.33,5.33,5.32,17
2024-03-25 17:00:00,3585,5.3266,5.33,5.325,5.33,5.32,29
2024-03-25 17:01:00,19347,5.3286,5.33,5.34,5.34,5.325,46
2024-03-25 17:02:00,3178,5.3353,5.335,5.34,5.34,5.33,30
2024-03-25 17:03:00,1761,5.3311,5.335,5.335,5.34,5.3301,13
2024-03-25 17:04:00,505,5.336,5.335,5.34,5.34,5.335,6
2024-03-25 17:05:00,834,5.3352,5.335,5.335,5.335,5.335,12
2024-03-25 17:06:00,3031,5.3367,5.335,5.34,5.34,5.335,25
2024-03-25 17:07:00,1985,5.335,5.335,5.335,5.335,5.335,18
2024-03-25 17:08:00,4669,5.3395,5.335,5.345,5.345,5.335,43
2024-03-25 17:09:00,1479,5.3416,5.34,5.345,5.345,5.34,14
2024-03-25 17:10:00,5613,5.349,5.345,5.35,5.35,5.345,52
2024-03-25 17:11:00,424,5.3545,5.355,5.355,5.355,5.355,6
2024-03-25 17:12:00,581,5.3566,5.355,5.355,5.36,5.355,6
2024-03-25 17:13:00,856,5.3578,5.36,5.355,5.36,5.355,10
2024-03-25 17:14:00,709,5.3555,5.355,5.355,5.355,5.355,10
2024-03-25 17:15:00,1250,5.3543,5.355,5.355,5.355,5.355,16
2024-03-25 17:16:00,269,5.355,5.355,5.355,5.355,5.355,7
2024-03-25 17:17:00,443,5.3532,5.355,5.355,5.355,5.35,9
2024-03-25 17:18:00,3197,5.3485,5.35,5.345,5.35,5.34,25
2024-03-25 17:19:00,731,5.3459,5.345,5.345,5.345,5.345,14
2024-03-25 17:20:00,1628,5.345,5.345,5.345,5.345,5.345,16
2024-03-25 17:21:00,2716,5.345,5.345,5.345,5.345,5.345,21
2024-03-25 17:22:00,1312,5.3477,5.35,5.345,5.35,5.345,53
2024-03-25 17:23:00,6852,5.348,5.345,5.345,5.35,5.345,85
2024-03-25 17:24:00,6482,5.352,5.35,5.355,5.355,5.345,34
2024-03-25 17:25:00,202,5.352,5.355,5.355,5.355,5.355,4
2024-03-25 17:26:00,8108,5.361,5.355,5.375,5.375,5.355,79
2024-03-25 17:27:00,1070,5.3757,5.375,5.37,5.38,5.37,14
2024-03-25 17:28:00,679,5.3725,5.375,5.375,5.375,5.375,8
2024-03-25 17:29:00,4284,5.3691,5.37,5.365,5.37,5.365,28
2024-03-25 17:30:00,1564,5.3677,5.37,5.365,5.37,5.365,17
2024-03-25 17:31:00,2536,5.3676,5.37,5.37,5.37,5.36,25
2024-03-25 17:32:00,2876,5.3666,5.365,5.37,5.37,5.36,30
2024-03-25 17:33:00,5364,5.3595,5.365,5.36,5.365,5.35,25
2024-03-25 17:34:00,5908,5.3598,5.36,5.365,5.365,5.355,54
2024-03-25 17:35:00,2443,5.3688,5.365,5.37,5.37,5.365,25
2024-03-25 17:36:00,561,5.3666,5.365,5.365,5.37,5.365,5
2024-03-25 17:37:00,1636,5.3694,5.37,5.365,5.37,5.365,11
2024-03-25 17:38:00,840,5.3661,5.365,5.365,5.37,5.365,11
2024-03-25 17:39:00,1175,5.366,5.37,5.365,5.37,5.36,10
2024-03-25 17:40:00,930,5.3664,5.365,5.365,5.37,5.365,18
2024-03-25 17:41:00,3900,5.3599,5.36,5.36,5.365,5.36,33
2024-03-25 17:42:00,813,5.3529,5.35,5.35,5.355,5.35,13
2024-03-25 17:43:00,1379,5.3537,5.355,5.35,5.36,5.35,19
2024-03-25 17:44:00,419,5.3512,5.35,5.35,5.355,5.35,7
2024-03-25 17:45:00,693,5.3501,5.3501,5.3501,5.3501,5.3501,6
2024-03-25 17:46:00,8374,5.339,5.35,5.32,5.35,5.32,124
2024-03-25 17:47:00,942,5.3146,5.32,5.31,5.32,5.31,18
2024-03-25 17:48:00,619,5.3141,5.31,5.31,5.315,5.31,8
2024-03-25 17:49:00,4308,5.3145,5.315,5.314,5.32,5.31,50
2024-03-25 17:50:00,1124,5.3145,5.315,5.31,5.315,5.31,16
2024-03-25 17:51:00,16211,5.3261,5.32,5.34,5.34,5.32,109
2024-03-25 17:52:00,324,5.3384,5.34,5.34,5.34,5.34,5
2024-03-25 17:53:00,326,5.3342,5.335,5.335,5.335,5.335,7
2024-03-25 17:54:00,1083,5.335,5.335,5.335,5.335,5.335,14
2024-03-25 17:55:00,300,5.335,5.335,5.335,5.335,5.335,1
2024-03-25 17:56:00,676,5.3346,5.335,5.335,5.335,5.335,5
2024-03-25 17:57:00,6563,5.3277,5.33,5.32,5.33,5.32,21
2024-03-25 17:58:00,361,5.32,5.32,5.32,5.32,5.32,6
2024-03-25 17:59:00,759,5.3239,5.32,5.325,5.325,5.32,6
2024-03-25 18:00:00,112,5.3204,5.32,5.32,5.32,5.32,3
2024-03-25 18:01:00,291,5.3207,5.32,5.32,5.32,5.32,8
2024-03-25 18:02:00,933,5.3229,5.32,5.325,5.325,5.32,10
2024-03-25 18:03:00,100,5.32,5.32,5.32,5.32,5.32,1
2024-03-25 18:04:00,258,5.3228,5.32,5.32,5.32,5.32,10
2024-03-25 18:05:00,236,5.321,5.32,5.32,5.32,5.32,10
2024-03-25 18:06:00,17342,5.329,5.325,5.335,5.34,5.325,125
2024-03-25 18:07:00,14133,5.3392,5.3308,5.34,5.35,5.3308,85
2024-03-25 18:08:00,618,5.3449,5.345,5.345,5.345,5.345,6
2024-03-25 18:09:00,238,5.345,5.345,5.345,5.345,5.345,7
2024-03-25 18:10:00,11613,5.3402,5.345,5.34,5.345,5.335,53
2024-03-25 18:11:00,650,5.3362,5.335,5.335,5.34,5.335,9
2024-03-25 18:12:00,690,5.3317,5.33,5.33,5.335,5.33,13
2024-03-25 18:13:00,7286,5.3222,5.335,5.31,5.335,5.31,55
2024-03-25 18:14:00,1641,5.3143,5.315,5.31,5.32,5.31,15
2024-03-25 18:15:00,675,5.3127,5.31,5.31,5.315,5.31,11
2024-03-25 18:16:00,414,5.3126,5.31,5.31,5.32,5.31,7
2024-03-25 18:17:00,458,5.3198,5.31,5.31,5.31,5.31,8
2024-03-25 18:18:00,504,5.314,5.31,5.315,5.32,5.31,12
2024-03-25 18:19:00,1296,5.3163,5.315,5.315,5.32,5.315,16
2024-03-25 18:20:00,642,5.3144,5.315,5.31,5.32,5.31,10
2024-03-25 18:21:00,1952,5.3153,5.315,5.315,5.32,5.31,25
2024-03-25 18:22:00,14835,5.3208,5.31,5.32,5.33,5.31,95
2024-03-25 18:23:00,1106,5.32,5.32,5.32,5.32,5.32,10
2024-03-25 18:25:00,490,5.3167,5.32,5.315,5.32,5.315,9
2024-03-25 18:26:00,124,5.319,5.32,5.32,5.32,5.32,5
2024-03-25 18:27:00,595,5.3194,5.32,5.32,5.32,5.32,7
2024-03-25 18:28:00,216,5.3193,5.32,5.32,5.32,5.32,5
2024-03-25 18:29:00,1633,5.3151,5.315,5.31,5.32,5.31,21
2024-03-25 18:30:00,2587,5.3138,5.3112,5.315,5.315,5.3112,25
2024-03-25 18:31:00,4822,5.3145,5.315,5.31,5.32,5.31,18
2024-03-25 18:32:00,10184,5.3088,5.31,5.305,5.31,5.305,47
2024-03-25 18:33:00,1694,5.3048,5.3,5.305,5.31,5.3,23
2024-03-25 18:34:00,5670,5.3021,5.3,5.3,5.31,5.3,43
2024-03-25 18:35:00,37222,5.3058,5.3,5.315,5.315,5.2901,141
2024-03-25 18:36:00,135,5.3108,5.31,5.31,5.31,5.31,7
2024-03-25 18:37:00,213,5.3096,5.311,5.311,5.311,5.311,5
2024-03-25 18:38:00,1163,5.3108,5.31,5.31,5.315,5.31,11
2024-03-25 18:39:00,330,5.3144,5.315,5.315,5.315,5.315,8
2024-03-25 18:40:00,386,5.3133,5.315,5.31,5.315,5.31,9
2024-03-25 18:41:00,416,5.3111,5.31,5.31,5.31,5.31,7
2024-03-25 18:42:00,5038,5.3086,5.31,5.3,5.31,5.3,33
2024-03-25 18:43:00,1515,5.3002,5.3,5.3,5.3047,5.295,27
