t,v,vw,o,c,h,l,n
2024-03-25 18:44:00,1050,5.2911,5.29,5.29,5.295,5.29,15
2024-03-25 18:45:00,2059,5.2895,5.29,5.29,5.29,5.285,16
2024-03-25 18:46:00,1430,5.2874,5.28,5.285,5.29,5.28,16
2024-03-25 18:47:00,804,5.28,5.28,5.28,5.28,5.28,11
2024-03-25 18:48:00,306,5.28,5.28,5.28,5.28,5.28,8
2024-03-25 18:49:00,2912,5.2853,5.28,5.29,5.29,5.28,18
2024-03-25 18:50:00,911,5.285,5.285,5.285,5.285,5.285,10
2024-03-25 18:51:00,17352,5.2931,5.285,5.3,5.3,5.285,103
2024-03-25 18:52:00,516,5.304,5.31,5.3,5.31,5.3,12
2024-03-25 18:54:00,2374,5.2993,5.3,5.295,5.3,5.295,22
2024-03-25 18:55:00,1174,5.2946,5.29,5.295,5.3,5.29,11
2024-03-25 18:56:00,493,5.2939,5.295,5.295,5.295,5.295,9
2024-03-25 18:57:00,10747,5.2997,5.295,5.305,5.305,5.295,66
2024-03-25 18:59:00,220,5.3044,5.305,5.305,5.305,5.305,8
2024-03-25 19:00:00,4915,5.3003,5.305,5.3,5.305,5.3,24
2024-03-25 19:01:00,174,5.305,5.305,5.305,5.305,5.305,5
2024-03-25 19:02:00,361,5.3003,5.3,5.3,5.3,5.3,8
2024-03-25 19:03:00,1229,5.3022,5.305,5.3,5.305,5.3,11
2024-03-25 19:04:00,586,5.3006,5.3,5.301,5.301,5.3,10
2024-03-25 19:05:00,1287,5.3026,5.3,5.3,5.305,5.3,15
2024-03-25 19:06:00,228,5.3002,5.3,5.3,5.3,5.3,5
2024-03-25 19:07:00,963,5.3022,5.3,5.3,5.305,5.3,14
2024-03-25 19:08:00,18398,5.3091,5.305,5.315,5.315,5.305,111
2024-03-25 19:09:00,5955,5.3087,5.31,5.305,5.315,5.3,47
2024-03-25 19:10:00,743,5.3061,5.31,5.305,5.31,5.305,11
2024-03-25 19:11:00,1408,5.305,5.305,5.305,5.305,5.305,8
2024-03-25 19:12:00,1844,5.3045,5.305,5.305,5.305,5.3,16
2024-03-25 19:13:00,899,5.3054,5.305,5.305,5.305,5.305,14
2024-03-25 19:14:00,850,5.3051,5.305,5.305,5.305,5.305,11
2024-03-25 19:15:00,2652,5.3052,5.305,5.305,5.31,5.305,31
2024-03-25 19:16:00,2253,5.3052,5.305,5.3,5.31,5.3,28
2024-03-25 19:17:00,11201,5.2932,5.3,5.28,5.305,5.28,67
2024-03-25 19:18:00,12660,5.2803,5.285,5.28,5.285,5.28,49
2024-03-25 19:19:00,3444,5.2849,5.28,5.285,5.285,5.28,22
2024-03-25 19:20:00,2382,5.2849,5.285,5.285,5.285,5.285,19
2024-03-25 19:21:00,2987,5.287,5.285,5.285,5.29,5.285,26
2024-03-25 19:22:00,2340,5.2845,5.285,5.285,5.285,5.28,31
2024-03-25 19:23:00,3947,5.2834,5.29,5.28,5.29,5.28,36
2024-03-25 19:24:00,2323,5.2837,5.28,5.285,5.29,5.28,18
2024-03-25 19:25:00,2334,5.2843,5.28,5.29,5.29,5.28,32
2024-03-25 19:26:00,1071,5.2802,5.28,5.28,5.28,5.28,18
2024-03-25 19:27:00,9493,5.2799,5.28,5.27,5.285,5.27,55
2024-03-25 19:28:00,1894,5.272,5.27,5.275,5.28,5.27,26
2024-03-25 19:29:00,17667,5.2707,5.275,5.27,5.28,5.27,58
2024-03-25 19:30:00,32403,5.2799,5.27,5.285,5.29,5.27,157
2024-03-25 19:31:00,10732,5.2899,5.29,5.29,5.29,5.285,88
2024-03-25 19:32:00,2250,5.2927,5.295,5.29,5.295,5.29,10
2024-03-25 19:33:00,857,5.2922,5.295,5.29,5.295,5.29,13
2024-03-25 19:34:00,6770,5.2905,5.29,5.29,5.295,5.29,24
2024-03-25 19:35:00,5325,5.2872,5.295,5.285,5.295,5.2825,42
2024-03-25 19:36:00,2984,5.289,5.285,5.29,5.29,5.285,28
2024-03-25 19:37:00,4224,5.288,5.29,5.29,5.29,5.285,33
2024-03-25 19:38:00,17265,5.2966,5.285,5.3,5.305,5.285,98
2024-03-25 19:39:00,3674,5.3051,5.305,5.31,5.31,5.3,31
2024-03-25 19:40:00,13694,5.3123,5.31,5.33,5.33,5.3001,83
2024-03-25 19:41:00,1143,5.3247,5.33,5.33,5.33,5.33,18
2024-03-25 19:42:00,1871,5.3265,5.33,5.33,5.33,5.325,36
2024-03-25 19:43:00,905,5.3284,5.325,5.33,5.33,5.325,19
2024-03-25 19:44:00,2779,5.3279,5.33,5.33,5.33,5.325,32
2024-03-25 19:45:00,26104,5.3316,5.33,5.34,5.34,5.33,119
2024-03-25 19:46:00,11989,5.3394,5.34,5.34,5.34,5.335,59
2024-03-25 19:47:00,10281,5.3359,5.34,5.34,5.34,5.335,58
2024-03-25 19:48:00,14600,5.3403,5.335,5.345,5.35,5.335,79
2024-03-25 19:49:00,14614,5.3499,5.35,5.35,5.35,5.345,67
2024-03-25 19:50:00,23185,5.3545,5.35,5.36,5.36,5.35,72
2024-03-25 19:51:00,28774,5.359,5.35,5.365,5.37,5.35,119
2024-03-25 19:52:00,13427,5.3565,5.365,5.355,5.365,5.35,60
2024-03-25 19:53:00,29383,5.3488,5.355,5.345,5.355,5.34,155
2024-03-25 19:54:00,44313,5.3465,5.345,5.335,5.36,5.33,242
2024-03-25 19:55:00,10691,5.3345,5.335,5.33,5.34,5.33,92
2024-03-25 19:56:00,24171,5.3319,5.33,5.325,5.335,5.325,89
2024-03-25 19:57:00,11137,5.3231,5.325,5.32,5.33,5.32,77
2024-03-25 19:58:00,92982,5.3276,5.325,5.33,5.33,5.32,344
2024-03-25 19:59:00,30208,5.3358,5.34,5.33,5.34,5.33,239
2024-03-25 20:00:00,9475,5.33,5.33,5.33,5.33,5.33,11
2024-03-25 20:20:00,192,5.33,5.33,5.33,5.33,5.33,1
2024-03-25 21:03:00,1002,5.3019,5.3019,5.3019,5.3019,5.3019,2
2024-03-25 22:45:00,500,5.268,5.27,5.26,5.27,5.26,2
2024-03-26 13:30:00,18594,5.3596,5.36,5.36,5.37,5.34,35
2024-03-26 13:31:00,10596,5.3931,5.37,5.41,5.41,5.37,84
2024-03-26 13:33:00,1898,5.4035,5.4,5.4095,5.4095,5.4,19
2024-03-26 13:34:00,2322,5.4053,5.405,5.41,5.41,5.405,12
2024-03-26 13:35:00,2704,5.4005,5.4,5.405,5.405,5.395,30
2024-03-26 13:36:00,2077,5.4048,5.405,5.405,5.405,5.405,24
2024-03-26 13:37:00,488,5.4061,5.405,5.405,5.405,5.405,26
2024-03-26 13:38:00,6106,5.4044,5.4,5.405,5.405,5.4,28
2024-03-26 13:39:00,11511,5.3815,5.405,5.3747,5.405,5.37,105
2024-03-26 13:40:00,12160,5.3477,5.37,5.34,5.37,5.34,76
2024-03-26 13:41:00,9684,5.3557,5.35,5.37,5.37,5.35,79
2024-03-26 13:42:00,1062,5.3543,5.36,5.36,5.36,5.35,11
2024-03-26 13:43:00,1100,5.3495,5.35,5.345,5.35,5.345,7
2024-03-26 13:45:00,1478,5.3312,5.33,5.33,5.335,5.33,23
2024-03-26 13:46:00,8942,5.3415,5.335,5.35,5.35,5.335,69
2024-03-26 13:47:00,332,5.3502,5.35,5.34,5.35,5.34,5
2024-03-26 13:48:00,1237,5.3481,5.345,5.3495,5.35,5.345,8
2024-03-26 13:49:00,350,5.3471,5.35,5.345,5.35,5.345,3
2024-03-26 13:50:00,9118,5.3212,5.345,5.3,5.345,5.295,71
2024-03-26 13:51:00,2570,5.3006,5.3,5.3,5.305,5.295,24
2024-03-26 13:52:00,1019,5.2959,5.295,5.295,5.3,5.295,15
2024-03-26 13:54:00,12561,5.2894,5.29,5.295,5.295,5.28,128
2024-03-26 13:55:00,2648,5.3017,5.3,5.305,5.31,5.295,36
2024-03-26 13:56:00,954,5.3001,5.3,5.3,5.3,5.3,11
2024-03-26 13:57:00,11072,5.2816,5.29,5.28,5.29,5.275,90
2024-03-26 13:58:00,14652,5.298,5.285,5.29,5.31,5.2825,134
2024-03-26 13:59:00,2805,5.2943,5.295,5.295,5.3,5.29,30
2024-03-26 14:00:00,1520,5.2861,5.29,5.28,5.29,5.28,24
2024-03-26 14:01:00,566,5.2822,5.28,5.285,5.285,5.28,11
2024-03-26 14:02:00,16012,5.279,5.285,5.29,5.29,5.27,142
2024-03-26 14:03:00,5873,5.2935,5.285,5.295,5.3,5.285,61
2024-03-26 14:04:00,12094,5.3004,5.295,5.29,5.31,5.29,82
2024-03-26 14:05:00,11465,5.2787,5.285,5.275,5.285,5.27,96
2024-03-26 14:06:00,2027,5.274,5.27,5.275,5.275,5.27,33
2024-03-26 14:07:00,5809,5.2693,5.27,5.26,5.27,5.26,41
2024-03-26 14:08:00,17697,5.2711,5.265,5.275,5.275,5.26,111
2024-03-26 14:09:00,31496,5.2727,5.27,5.27,5.28,5.265,225
2024-03-26 14:10:00,945,5.2678,5.265,5.27,5.27,5.2611,10
2024-03-26 14:11:00,4744,5.2692,5.26,5.27,5.27,5.26,31
2024-03-26 14:12:00,11029,5.2723,5.27,5.275,5.28,5.265,82
2024-03-26 14:13:00,362,5.2743,5.275,5.275,5.275,5.275,7
2024-03-26 14:14:00,153,5.2701,5.27,5.27,5.27,5.27,8
2024-03-26 14:16:00,610,5.2738,5.275,5.27,5.275,5.27,9
2024-03-26 14:17:00,5442,5.2681,5.27,5.2625,5.27,5.2625,30
2024-03-26 14:18:00,24675,5.268,5.26,5.27,5.27,5.26,185
2024-03-26 14:19:00,6793,5.2698,5.27,5.265,5.27,5.265,29
2024-03-26 14:20:00,286,5.2604,5.26,5.26,5.26,5.26,10
2024-03-26 14:21:00,16949,5.2555,5.26,5.2525,5.26,5.25,60
2024-03-26 14:22:00,3432,5.25,5.25,5.25,5.25,5.25,22
2024-03-26 14:23:00,5662,5.2427,5.24,5.23,5.2401,5.23,25
2024-03-26 14:24:00,425,5.2312,5.23,5.23,5.23,5.23,10
2024-03-26 14:25:00,2373,5.2303,5.23,5.235,5.235,5.23,24
2024-03-26 14:26:00,1944,5.2274,5.23,5.22,5.23,5.22,17
2024-03-26 14:27:00,4694,5.2294,5.23,5.22,5.23,5.22,60
2024-03-26 14:28:00,2361,5.2208,5.22,5.2201,5.2211,5.22,11
2024-03-26 14:29:00,5172,5.2154,5.22,5.21,5.22,5.21,38
2024-03-26 14:30:00,236,5.2126,5.21,5.21,5.21,5.21,9
2024-03-26 14:31:00,15828,5.1952,5.215,5.18,5.2199,5.18,107
2024-03-26 14:32:00,696,5.1811,5.18,5.1825,5.1825,5.18,12
2024-03-26 14:33:00,9784,5.1892,5.185,5.18,5.19,5.18,114
2024-03-26 14:34:00,15209,5.1787,5.185,5.17,5.185,5.17,94
2024-03-26 14:35:00,227,5.1705,5.17,5.17,5.17,5.17,7
2024-03-26 14:36:00,108,5.1746,5.175,5.175,5.175,5.175,2
2024-03-26 14:37:00,112469,5.1698,5.175,5.175,5.175,5.16,99
2024-03-26 14:38:00,15361,5.1715,5.175,5.17,5.175,5.16,76
2024-03-26 14:39:00,520,5.1639,5.16,5.165,5.165,5.16,6
2024-03-26 14:40:00,4443,5.1684,5.165,5.17,5.17,5.16,51
2024-03-26 14:41:00,28708,5.1752,5.17,5.1817,5.19,5.17,240
2024-03-26 14:42:00,13669,5.1707,5.18,5.17,5.185,5.165,115
2024-03-26 14:43:00,964,5.1702,5.1679,5.17,5.17,5.1679,6
2024-03-26 14:44:00,1688,5.1612,5.165,5.16,5.165,5.16,18
2024-03-26 14:45:00,16346,5.1721,5.165,5.175,5.18,5.165,150
2024-03-26 14:46:00,256,5.1747,5.175,5.175,5.175,5.175,4
2024-03-26 14:47:00,400,5.175,5.175,5.175,5.175,5.175,4
2024-03-26 14:48:00,2046,5.1703,5.17,5.17,5.17,5.17,21
2024-03-26 14:49:00,2958,5.1585,5.16,5.155,5.16,5.155,23
2024-03-26 14:50:00,2417,5.1605,5.16,5.165,5.165,5.155,30
2024-03-26 14:51:00,227,5.164,5.165,5.165,5.165,5.165,8
2024-03-26 14:52:00,496,5.1638,5.165,5.16,5.165,5.16,7
2024-03-26 14:53:00,1656,5.1659,5.16,5.165,5.165,5.16,23
2024-03-26 14:54:00,2059,5.1621,5.165,5.16,5.165,5.16,13
2024-03-26 14:55:00,11921,5.1697,5.17,5.17,5.17,5.165,122
2024-03-26 14:56:00,214,5.1632,5.165,5.165,5.165,5.165,5
2024-03-26 14:57:00,823,5.1645,5.165,5.16,5.17,5.16,12
2024-03-26 14:58:00,1903,5.1559,5.16,5.15,5.16,5.15,21
2024-03-26 14:59:00,1529,5.1521,5.15,5.15,5.155,5.15,19
2024-03-26 15:00:00,1076,5.1503,5.15,5.15,5.15,5.15,21
2024-03-26 15:01:00,629,5.1501,5.15,5.15,5.15,5.15,15
2024-03-26 15:02:00,3644,5.1567,5.15,5.155,5.16,5.15,40
2024-03-26 15:03:00,2308,5.1477,5.15,5.145,5.15,5.1413,29
2024-03-26 15:04:00,1555,5.1477,5.145,5.145,5.15,5.14,11
2024-03-26 15:05:00,2198,5.1446,5.14,5.145,5.15,5.14,32
2024-03-26 15:06:00,665,5.1464,5.145,5.15,5.15,5.145,13
2024-03-26 15:07:00,804,5.1444,5.145,5.145,5.145,5.14,13
2024-03-26 15:08:00,415,5.1438,5.145,5.14,5.145,5.14,6
2024-03-26 15:09:00,1251,5.1414,5.14,5.145,5.145,5.14,13
2024-03-26 15:10:00,15634,5.1352,5.145,5.13,5.145,5.125,135
2024-03-26 15:11:00,1801,5.1342,5.135,5.135,5.135,5.13,29
2024-03-26 15:12:00,309,5.1351,5.135,5.135,5.135,5.135,13
2024-03-26 15:13:00,8058,5.1395,5.135,5.145,5.15,5.131,65
2024-03-26 15:14:00,205,5.1414,5.145,5.145,5.145,5.145,3
2024-03-26 15:15:00,2720,5.1407,5.145,5.135,5.145,5.135,45
2024-03-26 15:16:00,435,5.1337,5.135,5.135,5.135,5.13,7
2024-03-26 15:17:00,743,5.1317,5.135,5.1301,5.135,5.1301,5
2024-03-26 15:18:00,1665,5.1325,5.13,5.135,5.135,5.13,19
2024-03-26 15:20:00,907,5.1338,5.135,5.13,5.135,5.13,15
2024-03-26 15:21:00,1039,5.135,5.135,5.135,5.135,5.13,12
2024-03-26 15:22:00,411,5.1393,5.14,5.1395,5.14,5.1395,8
2024-03-26 15:23:00,1042,5.1359,5.14,5.14,5.14,5.13,17
2024-03-26 15:24:00,9148,5.1399,5.135,5.145,5.145,5.135,119
2024-03-26 15:25:00,1322,5.1459,5.1475,5.1475,5.1475,5.1475,10
2024-03-26 15:26:00,584,5.1442,5.145,5.14,5.145,5.14,14
2024-03-26 15:27:00,370,5.1434,5.144,5.145,5.145,5.14,4
2024-03-26 15:28:00,117,5.14,5.14,5.14,5.14,5.14,3
2024-03-26 15:30:00,915,5.1448,5.145,5.145,5.145,5.145,19
2024-03-26 15:31:00,3495,5.144,5.15,5.135,5.15,5.135,30
2024-03-26 15:32:00,158,5.1352,5.135,5.135,5.135,5.135,6
2024-03-26 15:33:00,605,5.1341,5.135,5.13,5.14,5.13,12
2024-03-26 15:34:00,474,5.1349,5.135,5.135,5.135,5.135,5
2024-03-26 15:35:00,627,5.1365,5.13,5.135,5.135,5.13,8
2024-03-26 15:36:00,694,5.1333,5.13,5.135,5.135,5.13,9
2024-03-26 15:37:00,1940,5.136,5.135,5.135,5.14,5.13,24
2024-03-26 15:38:00,10283,5.1351,5.135,5.13,5.14,5.13,67
2024-03-26 15:39:00,932,5.1379,5.135,5.135,5.14,5.135,11
2024-03-26 15:40:00,1153,5.1367,5.14,5.13,5.14,5.13,15
2024-03-26 15:42:00,962,5.1314,5.135,5.13,5.135,5.13,11
2024-03-26 15:44:00,100,5.13,5.13,5.13,5.13,5.13,1
2024-03-26 15:45:00,39332,5.1076,5.13,5.095,5.13,5.09,144
2024-03-26 15:46:00,23042,5.1066,5.095,5.125,5.13,5.09,163
2024-03-26 15:47:00,5664,5.1201,5.1209,5.115,5.1209,5.115,36
2024-03-26 15:48:00,7049,5.1251,5.12,5.1299,5.135,5.12,62
2024-03-26 15:49:00,3369,5.1264,5.125,5.125,5.13,5.12,37
2024-03-26 15:50:00,5902,5.1274,5.125,5.1297,5.1297,5.12,35
2024-03-26 15:51:00,625,5.1284,5.1294,5.125,5.1294,5.125,12
2024-03-26 15:52:00,430,5.1216,5.12,5.12,5.1234,5.12,6
2024-03-26 15:53:00,2743,5.1152,5.12,5.11,5.12,5.11,31
2024-03-26 15:54:00,436,5.1133,5.11,5.115,5.115,5.11,4
2024-03-26 15:55:00,1588,5.1128,5.1101,5.115,5.115,5.11,21
2024-03-26 15:56:00,1288,5.1148,5.115,5.115,5.115,5.115,29
2024-03-26 15:57:00,4739,5.1197,5.115,5.12,5.12,5.115,59
2024-03-26 15:59:00,163,5.1219,5.12,5.12,5.12,5.12,5
2024-03-26 16:00:00,14680,5.1302,5.125,5.14,5.14,5.12,108
2024-03-26 16:01:00,11857,5.1463,5.14,5.155,5.16,5.135,108
2024-03-26 16:02:00,180,5.156,5.155,5.155,5.155,5.155,9
2024-03-26 16:03:00,1639,5.1569,5.155,5.15,5.16,5.15,20
2024-03-26 16:04:00,1455,5.1585,5.155,5.155,5.16,5.155,18
2024-03-26 16:05:00,7165,5.1527,5.16,5.155,5.16,5.15,72
2024-03-26 16:06:00,2218,5.1556,5.155,5.155,5.16,5.155,32
2024-03-26 16:07:00,1755,5.1599,5.16,5.16,5.16,5.16,24
2024-03-26 16:08:00,1883,5.1564,5.155,5.155,5.16,5.15,32
2024-03-26 16:09:00,13648,5.1589,5.155,5.15,5.16,5.15,40
2024-03-26 16:10:00,5835,5.1598,5.155,5.165,5.165,5.155,80
2024-03-26 16:11:00,3543,5.1684,5.165,5.17,5.17,5.165,34
2024-03-26 16:12:00,2009,5.1668,5.16,5.165,5.17,5.16,24
2024-03-26 16:13:00,7100,5.169,5.165,5.165,5.17,5.165,74
2024-03-26 16:14:00,548,5.1644,5.165,5.16,5.165,5.16,11
2024-03-26 16:15:00,4079,5.1675,5.165,5.17,5.17,5.165,34
2024-03-26 16:16:00,2639,5.1666,5.165,5.1662,5.17,5.1601,32
2024-03-26 16:17:00,3631,5.1675,5.16,5.165,5.17,5.16,40
2024-03-26 16:18:00,1675,5.167,5.165,5.165,5.17,5.165,27
2024-03-26 16:19:00,3245,5.1671,5.17,5.16,5.17,5.16,37
2024-03-26 16:20:00,1324,5.1641,5.165,5.16,5.165,5.16,15
2024-03-26 16:21:00,9535,5.1605,5.165,5.15,5.17,5.15,80
2024-03-26 16:22:00,1881,5.1589,5.155,5.16,5.16,5.155,24
2024-03-26 16:23:00,2927,5.1577,5.155,5.16,5.16,5.155,36
2024-03-26 16:24:00,202,5.155,5.155,5.155,5.155,5.155,13
2024-03-26 16:25:00,606,5.1542,5.15,5.155,5.155,5.15,11
2024-03-26 16:26:00,2796,5.1523,5.155,5.15,5.155,5.15,25
2024-03-26 16:27:00,1938,5.1526,5.15,5.15,5.1599,5.15,13
2024-03-26 16:28:00,2296,5.1543,5.155,5.155,5.155,5.15,29
2024-03-26 16:29:00,982,5.1554,5.15,5.155,5.1573,5.15,7
2024-03-26 16:30:00,1276,5.1511,5.155,5.15,5.155,5.15,12
2024-03-26 16:31:00,1996,5.1521,5.1585,5.15,5.1585,5.15,11
2024-03-26 16:32:00,2355,5.15,5.15,5.15,5.1505,5.15,19
2024-03-26 16:33:00,2991,5.1518,5.15,5.15,5.155,5.15,31
2024-03-26 16:34:00,1529,5.1502,5.15,5.15,5.15,5.15,7
2024-03-26 16:35:00,1410,5.15,5.15,5.15,5.15,5.15,8
2024-03-26 16:36:00,1000,5.1502,5.15,5.15,5.15,5.15,7
2024-03-26 16:37:00,900,5.15,5.15,5.15,5.15,5.15,8
2024-03-26 16:38:00,1237,5.1502,5.15,5.15,5.15,5.15,10
2024-03-26 16:39:00,1000,5.15,5.15,5.15,5.15,5.15,9
2024-03-26 16:40:00,29031,5.15,5.15,5.15,5.155,5.145,196
2024-03-26 16:41:00,2843,5.1523,5.15,5.15,5.155,5.15,17
2024-03-26 16:42:00,809,5.15,5.15,5.15,5.15,5.15,7
2024-03-26 16:43:00,4391,5.1511,5.15,5.155,5.155,5.15,31
2024-03-26 16:44:00,486,5.1529,5.155,5.155,5.155,5.15,9
2024-03-26 16:45:00,1655,5.1511,5.15,5.15,5.155,5.15,19
2024-03-26 16:46:00,6310,5.1579,5.15,5.15,5.1599,5.15,11
2024-03-26 16:47:00,2897,5.15,5.15,5.15,5.15,5.15,22
2024-03-26 16:48:00,912,5.1501,5.15,5.15,5.15,5.15,14
2024-03-26 16:49:00,600,5.15,5.15,5.15,5.15,5.15,7
2024-03-26 16:50:00,1354,5.1504,5.15,5.15,5.155,5.15,16
2024-03-26 16:51:00,1111,5.15,5.15,5.15,5.15,5.15,13
2024-03-26 16:52:00,902,5.15,5.15,5.15,5.15,5.15,12
2024-03-26 16:53:00,2098,5.1502,5.15,5.15,5.15,5.15,23
2024-03-26 16:54:00,7566,5.1459,5.15,5.145,5.15,5.14,54
2024-03-26 16:55:00,1164,5.145,5.145,5.145,5.145,5.145,19
2024-03-26 16:56:00,849,5.145,5.145,5.145,5.145,5.145,21
2024-03-26 16:57:00,490,5.145,5.145,5.145,5.145,5.145,12
2024-03-26 16:58:00,2017,5.1449,5.145,5.145,5.145,5.145,22
2024-03-26 16:59:00,6424,5.1479,5.145,5.145,5.15,5.14,68
2024-03-26 17:00:00,17307,5.1456,5.145,5.145,5.15,5.14,118
2024-03-26 17:01:00,9025,5.1501,5.15,5.145,5.16,5.145,88
2024-03-26 17:02:00,3553,5.1464,5.15,5.145,5.15,5.14,43
2024-03-26 17:03:00,5664,5.1461,5.145,5.15,5.15,5.145,26
2024-03-26 17:04:00,4484,5.1503,5.15,5.1501,5.155,5.15,77
2024-03-26 17:05:00,461,5.1509,5.15,5.15,5.15,5.15,13
2024-03-26 17:07:00,267,5.1549,5.155,5.155,5.155,5.155,3
2024-03-26 17:09:00,542,5.1502,5.15,5.15,5.15,5.15,7
2024-03-26 17:10:00,259,5.1503,5.15,5.15,5.15,5.15,8
2024-03-26 17:11:00,1379,5.155,5.155,5.155,5.155,5.155,22
2024-03-26 17:12:00,373,5.155,5.155,5.155,5.155,5.155,21
2024-03-26 17:13:00,390,5.1541,5.155,5.155,5.155,5.155,12
2024-03-26 17:14:00,600,5.154,5.155,5.155,5.155,5.15,13
2024-03-26 17:15:00,426,5.155,5.155,5.155,5.155,5.155,18
2024-03-26 17:16:00,586,5.1529,5.155,5.15,5.155,5.15,17
2024-03-26 17:17:00,240,5.1505,5.15,5.15,5.15,5.15,4
2024-03-26 17:18:00,874,5.1517,5.15,5.155,5.155,5.15,22
2024-03-26 17:19:00,328,5.1504,5.15,5.15,5.15,5.15,5
2024-03-26 17:20:00,5570,5.1491,5.15,5.145,5.15,5.145,55
2024-03-26 17:21:00,2995,5.1492,5.145,5.145,5.15,5.145,40
2024-03-26 17:22:00,5673,5.1524,5.15,5.155,5.155,5.15,38
2024-03-26 17:23:00,1548,5.1549,5.155,5.159,5.159,5.15,15
2024-03-26 17:24:00,1330,5.1541,5.156,5.155,5.156,5.155,18
2024-03-26 17:25:00,966,5.1504,5.15,5.15,5.15,5.15,14
2024-03-26 17:26:00,1226,5.1549,5.155,5.16,5.16,5.15,14
2024-03-26 17:27:00,820,5.15,5.15,5.15,5.15,5.15,12
2024-03-26 17:28:00,11482,5.1454,5.15,5.145,5.15,5.145,29
2024-03-26 17:29:00,3097,5.1495,5.145,5.15,5.15,5.145,36
2024-03-26 17:30:00,1116,5.1491,5.15,5.15,5.15,5.15,23
