t,v,vw,o,c,h,l,n
2024-03-26 17:31:00,6300,5.1505,5.145,5.16,5.16,5.145,65
2024-03-26 17:32:00,205,5.15,5.15,5.15,5.15,5.15,3
2024-03-26 17:33:00,459,5.1514,5.15,5.155,5.155,5.15,7
2024-03-26 17:34:00,516,5.1511,5.15,5.15,5.155,5.15,7
2024-03-26 17:35:00,1981,5.1499,5.15,5.15,5.15,5.15,25
2024-03-26 17:36:00,748,5.15,5.15,5.15,5.15,5.15,7
2024-03-26 17:37:00,724,5.1501,5.15,5.15,5.15,5.15,9
2024-03-26 17:38:00,590,5.15,5.15,5.15,5.15,5.15,7
2024-03-26 17:39:00,2308,5.1478,5.15,5.15,5.15,5.145,32
2024-03-26 17:40:00,855,5.1416,5.14,5.145,5.145,5.14,16
2024-03-26 17:42:00,370,5.145,5.145,5.145,5.145,5.145,14
2024-03-26 17:44:00,418,5.1462,5.14,5.15,5.15,5.14,11
2024-03-26 17:45:00,5506,5.1398,5.145,5.13,5.145,5.13,43
2024-03-26 17:46:00,855,5.1246,5.13,5.12,5.13,5.12,12
2024-03-26 17:47:00,1516,5.1214,5.12,5.12,5.12,5.12,14
2024-03-26 17:48:00,392,5.1211,5.12,5.12,5.12,5.12,8
2024-03-26 17:49:00,3760,5.1183,5.12,5.11,5.12,5.11,43
2024-03-26 17:50:00,629,5.1101,5.11,5.11,5.11,5.11,21
2024-03-26 17:51:00,9373,5.1082,5.11,5.105,5.11,5.1,35
2024-03-26 17:52:00,460,5.1058,5.11,5.105,5.11,5.1,8
2024-03-26 17:53:00,13242,5.1087,5.105,5.105,5.11,5.1,38
2024-03-26 17:54:00,1434,5.1015,5.11,5.1,5.11,5.1,16
2024-03-26 17:55:00,446,5.102,5.105,5.1,5.105,5.1,9
2024-03-26 17:56:00,5497,5.1058,5.1,5.105,5.11,5.1,37
2024-03-26 17:57:00,1020,5.1059,5.105,5.105,5.1095,5.105,12
2024-03-26 17:58:00,1007,5.1063,5.105,5.105,5.105,5.105,24
2024-03-26 17:59:00,18376,5.1121,5.105,5.1204,5.125,5.105,146
2024-03-26 18:00:00,466,5.1224,5.125,5.12,5.125,5.12,17
2024-03-26 18:01:00,747,5.1202,5.12,5.12,5.1201,5.12,15
2024-03-26 18:02:00,1167,5.1189,5.125,5.12,5.13,5.12,10
2024-03-26 18:03:00,501,5.1256,5.13,5.124,5.13,5.124,4
2024-03-26 18:04:00,1512,5.1256,5.12,5.125,5.13,5.12,19
2024-03-26 18:05:00,703,5.1254,5.125,5.126,5.126,5.125,6
2024-03-26 18:06:00,202,5.125,5.125,5.125,5.125,5.125,4
2024-03-26 18:07:00,4150,5.1224,5.13,5.12,5.13,5.12,13
2024-03-26 18:08:00,6907,5.1276,5.12,5.135,5.135,5.12,54
2024-03-26 18:09:00,311,5.1363,5.139,5.139,5.139,5.139,16
2024-03-26 18:10:00,444,5.1361,5.135,5.135,5.135,5.135,16
2024-03-26 18:11:00,807,5.135,5.135,5.135,5.135,5.135,15
2024-03-26 18:12:00,851,5.136,5.135,5.1338,5.14,5.1338,24
2024-03-26 18:13:00,1272,5.1303,5.14,5.13,5.14,5.13,18
2024-03-26 18:14:00,755,5.1359,5.14,5.14,5.14,5.13,23
2024-03-26 18:15:00,1134,5.1368,5.135,5.14,5.14,5.135,28
2024-03-26 18:16:00,376,5.1352,5.135,5.135,5.135,5.135,15
2024-03-26 18:17:00,574,5.1357,5.135,5.135,5.139,5.135,21
2024-03-26 18:18:00,939,5.1356,5.135,5.135,5.135,5.135,25
2024-03-26 18:19:00,1892,5.1354,5.135,5.135,5.14,5.13,26
2024-03-26 18:20:00,931,5.1345,5.135,5.1348,5.135,5.1348,25
2024-03-26 18:21:00,1147,5.1345,5.13,5.135,5.135,5.13,24
2024-03-26 18:22:00,33696,5.1326,5.1327,5.13,5.145,5.125,197
2024-03-26 18:23:00,747,5.1439,5.145,5.14,5.145,5.14,7
2024-03-26 18:24:00,1532,5.137,5.1495,5.1495,5.1495,5.1495,9
2024-03-26 18:25:00,1212,5.1417,5.14,5.14,5.14,5.14,11
2024-03-26 18:26:00,56066,5.1441,5.145,5.14,5.15,5.14,16
2024-03-26 18:27:00,15758,5.1415,5.1406,5.1401,5.145,5.1401,16
2024-03-26 18:28:00,5017,5.1366,5.14,5.13,5.14,5.13,38
2024-03-26 18:29:00,1223,5.1322,5.13,5.13,5.13,5.13,8
2024-03-26 18:30:00,98714,5.1349,5.135,5.13,5.135,5.13,26
2024-03-26 18:31:00,123446,5.135,5.135,5.135,5.14,5.13,41
2024-03-26 18:32:00,792,5.1349,5.135,5.135,5.135,5.135,6
2024-03-26 18:33:00,958,5.1339,5.13,5.139,5.139,5.13,13
2024-03-26 18:34:00,2130,5.1335,5.13,5.135,5.14,5.13,31
2024-03-26 18:35:00,3078,5.1347,5.135,5.135,5.135,5.13,37
2024-03-26 18:36:00,2002,5.1348,5.135,5.135,5.135,5.13,33
2024-03-26 18:37:00,14442,5.1413,5.14,5.155,5.155,5.14,107
2024-03-26 18:38:00,526,5.1569,5.155,5.16,5.16,5.155,6
2024-03-26 18:39:00,1189,5.1546,5.155,5.155,5.16,5.155,19
2024-03-26 18:40:00,2800,5.1522,5.155,5.155,5.16,5.15,44
2024-03-26 18:41:00,1367,5.1544,5.155,5.155,5.155,5.155,29
2024-03-26 18:42:00,1919,5.1555,5.155,5.155,5.16,5.155,26
2024-03-26 18:43:00,1208,5.1559,5.155,5.155,5.16,5.155,30
2024-03-26 18:44:00,676,5.1544,5.155,5.15,5.16,5.15,22
2024-03-26 18:45:00,678,5.1551,5.155,5.155,5.155,5.155,10
2024-03-26 18:46:00,846,5.1556,5.155,5.155,5.16,5.155,23
2024-03-26 18:47:00,452,5.155,5.155,5.155,5.155,5.155,8
2024-03-26 18:48:00,1713,5.1549,5.16,5.15,5.16,5.15,32
2024-03-26 18:49:00,852,5.155,5.155,5.155,5.16,5.155,24
2024-03-26 18:50:00,850,5.1537,5.16,5.16,5.16,5.15,18
2024-03-26 18:51:00,1541,5.1535,5.155,5.15,5.16,5.15,23
2024-03-26 18:52:00,2982,5.1553,5.16,5.155,5.16,5.155,32
2024-03-26 18:53:00,591,5.1558,5.16,5.155,5.16,5.155,18
2024-03-26 18:54:00,560,5.1527,5.16,5.15,5.16,5.15,16
2024-03-26 18:55:00,1319,5.1538,5.155,5.155,5.16,5.15,20
2024-03-26 18:56:00,2178,5.1545,5.155,5.15,5.155,5.15,35
2024-03-26 18:57:00,1230,5.1542,5.15,5.155,5.16,5.15,22
2024-03-26 18:58:00,1183,5.1537,5.155,5.155,5.155,5.15,27
2024-03-26 18:59:00,672,5.1528,5.16,5.15,5.16,5.15,11
2024-03-26 19:00:00,12180,5.1479,5.155,5.13,5.16,5.13,102
2024-03-26 19:01:00,9262,5.1301,5.13,5.13,5.135,5.125,86
2024-03-26 19:02:00,934,5.1335,5.13,5.13,5.135,5.13,13
2024-03-26 19:03:00,1719,5.1358,5.13,5.13,5.13,5.13,21
2024-03-26 19:04:00,1125,5.1305,5.13,5.13,5.135,5.13,20
2024-03-26 19:05:00,34752,5.1378,5.13,5.145,5.145,5.13,212
2024-03-26 19:06:00,3271,5.145,5.145,5.145,5.145,5.145,29
2024-03-26 19:07:00,8519,5.1394,5.145,5.13,5.145,5.13,60
2024-03-26 19:08:00,4020,5.1275,5.13,5.125,5.13,5.125,40
2024-03-26 19:09:00,1303,5.1254,5.125,5.12,5.13,5.12,19
2024-03-26 19:10:00,1892,5.1235,5.12,5.125,5.125,5.12,23
2024-03-26 19:11:00,1062,5.1204,5.12,5.12,5.12,5.12,15
2024-03-26 19:12:00,2114,5.1266,5.12,5.12,5.125,5.12,24
2024-03-26 19:13:00,2361,5.1231,5.12,5.1285,5.13,5.12,18
2024-03-26 19:14:00,10593,5.1189,5.13,5.11,5.13,5.11,63
2024-03-26 19:15:00,1217,5.115,5.11,5.115,5.115,5.11,20
2024-03-26 19:16:00,1214,5.1104,5.11,5.11,5.11,5.11,13
2024-03-26 19:17:00,824,5.1132,5.11,5.115,5.115,5.11,13
2024-03-26 19:18:00,1196,5.1114,5.11,5.11,5.115,5.11,15
2024-03-26 19:19:00,17494,5.1028,5.11,5.09,5.1111,5.09,81
2024-03-26 19:20:00,1385,5.0902,5.09,5.09,5.09,5.09,24
2024-03-26 19:21:00,23151,5.0979,5.09,5.095,5.1,5.09,146
2024-03-26 19:22:00,3343,5.095,5.095,5.095,5.095,5.095,21
2024-03-26 19:23:00,4526,5.0944,5.095,5.09,5.1,5.09,34
2024-03-26 19:24:00,45065,5.0994,5.09,5.105,5.11,5.09,172
2024-03-26 19:25:00,13364,5.1099,5.105,5.115,5.115,5.105,85
2024-03-26 19:26:00,33834,5.1106,5.115,5.115,5.12,5.105,137
2024-03-26 19:27:00,465,5.1159,5.115,5.115,5.1188,5.115,7
2024-03-26 19:28:00,885,5.1152,5.115,5.115,5.115,5.115,6
2024-03-26 19:29:00,5830,5.1146,5.115,5.12,5.12,5.11,32
2024-03-26 19:30:00,928,5.115,5.115,5.115,5.115,5.115,19
2024-03-26 19:31:00,2617,5.1152,5.115,5.115,5.12,5.115,34
2024-03-26 19:32:00,3349,5.1151,5.115,5.115,5.115,5.115,32
2024-03-26 19:33:00,7645,5.1144,5.115,5.115,5.12,5.11,67
2024-03-26 19:34:00,2886,5.1157,5.115,5.115,5.12,5.115,31
2024-03-26 19:35:00,4743,5.1165,5.115,5.12,5.12,5.115,51
2024-03-26 19:36:00,3755,5.116,5.115,5.12,5.12,5.11,35
2024-03-26 19:37:00,2404,5.1161,5.12,5.115,5.12,5.115,28
2024-03-26 19:38:00,46231,5.1257,5.115,5.125,5.135,5.115,338
2024-03-26 19:39:00,14252,5.1188,5.125,5.115,5.125,5.115,77
2024-03-26 19:40:00,28649,5.1201,5.115,5.125,5.13,5.115,110
2024-03-26 19:41:00,1052,5.1246,5.125,5.125,5.125,5.1218,13
2024-03-26 19:42:00,2177,5.1249,5.125,5.125,5.125,5.1239,11
2024-03-26 19:43:00,8012,5.1245,5.125,5.125,5.13,5.12,61
2024-03-26 19:44:00,4519,5.1248,5.125,5.125,5.125,5.125,19
2024-03-26 19:45:00,5158,5.125,5.125,5.125,5.125,5.125,43
2024-03-26 19:46:00,3636,5.125,5.125,5.125,5.125,5.125,31
2024-03-26 19:47:00,4841,5.1249,5.125,5.125,5.125,5.1225,50
2024-03-26 19:48:00,7641,5.1252,5.125,5.125,5.13,5.12,55
2024-03-26 19:49:00,6752,5.1249,5.125,5.125,5.125,5.12,44
2024-03-26 19:50:00,8262,5.1236,5.12,5.125,5.125,5.12,92
2024-03-26 19:51:00,28716,5.1191,5.125,5.11,5.125,5.11,129
2024-03-26 19:52:00,14550,5.1099,5.115,5.105,5.115,5.105,110
2024-03-26 19:53:00,11251,5.1037,5.105,5.105,5.105,5.1,69
2024-03-26 19:54:00,118087,5.0929,5.105,5.085,5.11,5.08,337
2024-03-26 19:55:00,49033,5.0813,5.085,5.0741,5.09,5.07,196
2024-03-26 19:56:00,24568,5.0738,5.075,5.07,5.075,5.07,101
2024-03-26 19:57:00,53663,5.0744,5.07,5.075,5.078,5.07,128
2024-03-26 19:58:00,19080,5.0758,5.075,5.075,5.08,5.0725,150
2024-03-26 19:59:00,236276,5.0968,5.075,5.11,5.12,5.075,623
2024-03-26 20:00:00,16727,5.1,5.1,5.1,5.1,5.1,10
2024-03-26 20:02:00,49198,5.1,5.1,5.1,5.1,5.1,2
2024-03-26 20:06:00,960,5.1,5.1,5.1,5.1,5.1,1
2024-03-26 23:33:00,200,5.023,5.02,5.02,5.02,5.02,3
2024-03-27 13:30:00,16222,5.1595,5.16,5.17,5.175,5.13,29
2024-03-27 13:34:00,2903,5.1842,5.2,5.19,5.2,5.16,31
2024-03-27 13:35:00,1613,5.1782,5.195,5.17,5.195,5.17,22
2024-03-27 13:36:00,600,5.1608,5.165,5.16,5.165,5.16,7
2024-03-27 13:37:00,1045,5.1638,5.16,5.17,5.175,5.16,13
2024-03-27 13:38:00,463,5.17,5.17,5.17,5.17,5.17,7
2024-03-27 13:39:00,2006,5.1701,5.17,5.17,5.17,5.17,17
2024-03-27 13:40:00,5163,5.1711,5.18,5.17,5.18,5.17,33
2024-03-27 13:41:00,2477,5.1702,5.174,5.17,5.174,5.17,16
2024-03-27 13:42:00,1162,5.1706,5.165,5.175,5.18,5.165,27
2024-03-27 13:43:00,372,5.1744,5.175,5.1733,5.175,5.1733,7
2024-03-27 13:45:00,18059,5.1702,5.17,5.17,5.175,5.17,68
2024-03-27 13:46:00,21700,5.1566,5.165,5.165,5.165,5.14,130
2024-03-27 13:47:00,12316,5.1892,5.1695,5.2,5.21,5.1695,74
2024-03-27 13:48:00,7423,5.2189,5.21,5.225,5.225,5.21,51
2024-03-27 13:49:00,434,5.2016,5.225,5.225,5.225,5.225,7
2024-03-27 13:50:00,5534,5.2337,5.23,5.23,5.24,5.23,54
2024-03-27 13:51:00,258,5.225,5.225,5.225,5.225,5.225,3
2024-03-27 13:52:00,527,5.2248,5.225,5.225,5.225,5.225,10
2024-03-27 13:54:00,2133,5.2198,5.22,5.22,5.22,5.22,14
2024-03-27 13:55:00,3386,5.2199,5.22,5.22,5.22,5.22,37
2024-03-27 13:56:00,509,5.2185,5.22,5.22,5.22,5.22,9
2024-03-27 13:57:00,3662,5.2199,5.22,5.22,5.22,5.22,30
2024-03-27 13:58:00,981,5.2219,5.22,5.23,5.23,5.22,17
2024-03-27 13:59:00,713,5.222,5.225,5.22,5.225,5.22,9
2024-03-27 14:00:00,681,5.2155,5.215,5.215,5.215,5.215,8
2024-03-27 14:01:00,4649,5.2041,5.21,5.205,5.21,5.2,27
2024-03-27 14:02:00,6104,5.1907,5.2,5.19,5.2,5.18,69
2024-03-27 14:03:00,4401,5.1802,5.18,5.18,5.185,5.18,46
2024-03-27 14:04:00,2414,5.1914,5.19,5.195,5.2,5.19,31
2024-03-27 14:05:00,5839,5.2,5.2,5.2,5.205,5.2,52
2024-03-27 14:06:00,1792,5.1866,5.19,5.185,5.19,5.18,18
2024-03-27 14:07:00,215,5.1823,5.18,5.185,5.185,5.18,3
2024-03-27 14:08:00,2370,5.1845,5.185,5.185,5.19,5.18,16
2024-03-27 14:09:00,10250,5.1805,5.185,5.18,5.185,5.175,79
2024-03-27 14:10:00,22940,5.1753,5.18,5.17,5.185,5.16,161
2024-03-27 14:11:00,2856,5.1774,5.175,5.175,5.175,5.17,28
2024-03-27 14:12:00,712,5.1728,5.17,5.175,5.175,5.17,10
2024-03-27 14:13:00,2282,5.1732,5.17,5.175,5.18,5.17,19
2024-03-27 14:14:00,3651,5.1785,5.18,5.175,5.18,5.17,47
2024-03-27 14:15:00,8889,5.1932,5.18,5.2,5.2,5.18,76
2024-03-27 14:16:00,1068,5.2,5.2,5.2,5.2,5.2,18
2024-03-27 14:17:00,608,5.2016,5.2008,5.205,5.205,5.2008,3
2024-03-27 14:18:00,300,5.2033,5.205,5.2,5.205,5.2,3
2024-03-27 14:19:00,300,5.2067,5.205,5.205,5.21,5.205,3
2024-03-27 14:20:00,201,5.2025,5.2,5.205,5.205,5.2,3
2024-03-27 14:21:00,520,5.1948,5.205,5.205,5.205,5.205,7
2024-03-27 14:22:00,2935,5.2,5.2,5.19,5.205,5.19,26
2024-03-27 14:23:00,3762,5.201,5.2,5.2,5.21,5.2,35
2024-03-27 14:24:00,10152,5.2002,5.2001,5.21,5.21,5.2001,8
2024-03-27 14:25:00,6058,5.2177,5.21,5.22,5.225,5.21,66
2024-03-27 14:26:00,888,5.2198,5.22,5.219,5.22,5.219,11
2024-03-27 14:28:00,102,5.2241,5.224,5.224,5.224,5.224,2
2024-03-27 14:31:00,15387,5.2436,5.23,5.245,5.25,5.23,75
2024-03-27 14:32:00,711,5.2453,5.244,5.245,5.245,5.244,12
2024-03-27 14:33:00,5320,5.2389,5.24,5.24,5.245,5.24,59
2024-03-27 14:34:00,468,5.2393,5.24,5.24,5.24,5.24,10
2024-03-27 14:36:00,510,5.2398,5.24,5.24,5.24,5.24,6
2024-03-27 14:37:00,16788,5.2497,5.235,5.26,5.27,5.235,125
2024-03-27 14:38:00,1224,5.2546,5.26,5.255,5.26,5.25,15
2024-03-27 14:39:00,429,5.256,5.255,5.255,5.26,5.255,5
2024-03-27 14:41:00,401,5.255,5.255,5.255,5.255,5.255,4
2024-03-27 14:42:00,32858,5.2552,5.255,5.27,5.27,5.25,194
2024-03-27 14:43:00,14666,5.2718,5.27,5.28,5.28,5.27,91
2024-03-27 14:44:00,5991,5.2793,5.28,5.28,5.29,5.28,41
2024-03-27 14:45:00,8107,5.2733,5.275,5.27,5.28,5.27,42
2024-03-27 14:46:00,18560,5.2859,5.2799,5.3,5.3,5.27,79
2024-03-27 14:47:00,4884,5.2953,5.3,5.29,5.3,5.29,23
2024-03-27 14:48:00,3635,5.2942,5.29,5.295,5.295,5.29,27
2024-03-27 14:49:00,20578,5.3036,5.29,5.32,5.32,5.29,106
2024-03-27 14:50:00,44652,5.3242,5.32,5.32,5.35,5.31,213
2024-03-27 14:51:00,8337,5.3236,5.315,5.335,5.34,5.315,57
2024-03-27 14:52:00,38962,5.3341,5.335,5.33,5.34,5.315,72
2024-03-27 14:53:00,24729,5.3382,5.33,5.33,5.34,5.33,70
2024-03-27 14:55:00,9995,5.3448,5.3399,5.35,5.35,5.335,71
2024-03-27 14:56:00,319,5.36,5.36,5.36,5.36,5.36,6
2024-03-27 14:57:00,9155,5.3601,5.36,5.37,5.37,5.36,13
2024-03-27 14:58:00,18029,5.3697,5.37,5.38,5.38,5.3625,115
2024-03-27 14:59:00,5876,5.3675,5.38,5.35,5.38,5.35,58
2024-03-27 15:01:00,1215,5.36,5.35,5.36,5.365,5.35,19
2024-03-27 15:02:00,770,5.3596,5.36,5.36,5.36,5.36,6
2024-03-27 15:03:00,8024,5.3648,5.36,5.36,5.3699,5.36,60
2024-03-27 15:04:00,2647,5.3661,5.365,5.365,5.37,5.36,18
2024-03-27 15:05:00,627,5.3629,5.365,5.36,5.365,5.36,7
2024-03-27 15:06:00,5761,5.3687,5.365,5.3711,5.38,5.365,58
2024-03-27 15:08:00,27601,5.3981,5.38,5.41,5.41,5.38,112
2024-03-27 15:09:00,12723,5.3994,5.405,5.4,5.405,5.39,66
2024-03-27 15:10:00,8886,5.4071,5.4,5.42,5.42,5.4,70
2024-03-27 15:11:00,4916,5.4225,5.4199,5.43,5.43,5.4198,44
2024-03-27 15:12:00,673,5.4217,5.4207,5.425,5.425,5.4207,9
2024-03-27 15:13:00,2622,5.4206,5.4201,5.42,5.425,5.42,8
2024-03-27 15:14:00,3362,5.4219,5.421,5.425,5.425,5.42,22
2024-03-27 15:15:00,7121,5.4214,5.42,5.43,5.43,5.42,76
2024-03-27 15:16:00,14555,5.4389,5.43,5.45,5.45,5.43,103
2024-03-27 15:17:00,1711,5.4506,5.45,5.455,5.455,5.45,29
2024-03-27 15:18:00,3502,5.449,5.455,5.44,5.455,5.44,33
2024-03-27 15:19:00,335,5.4412,5.445,5.445,5.445,5.445,8
2024-03-27 15:20:00,20868,5.4485,5.44,5.445,5.46,5.44,145
2024-03-27 15:21:00,237,5.4427,5.44,5.445,5.445,5.44,4
2024-03-27 15:22:00,1733,5.4498,5.45,5.45,5.45,5.45,27
2024-03-27 15:23:00,6944,5.4596,5.455,5.46,5.46,5.455,57
2024-03-27 15:24:00,843,5.4671,5.47,5.465,5.47,5.465,11
2024-03-27 15:25:00,6047,5.4702,5.465,5.465,5.475,5.465,58
2024-03-27 15:26:00,13803,5.4687,5.465,5.48,5.48,5.4608,98
2024-03-27 15:27:00,5176,5.4699,5.475,5.47,5.475,5.465,38
2024-03-27 15:28:00,6567,5.4699,5.47,5.47,5.475,5.465,49
2024-03-27 15:29:00,6024,5.4688,5.47,5.4601,5.475,5.4601,46
2024-03-27 15:30:00,3107,5.4655,5.47,5.465,5.47,5.465,22
2024-03-27 15:31:00,10370,5.4528,5.46,5.445,5.465,5.44,99
2024-03-27 15:32:00,15315,5.442,5.44,5.445,5.445,5.44,69
2024-03-27 15:33:00,5335,5.4398,5.44,5.4401,5.4401,5.44,46
2024-03-27 15:34:00,2848,5.4407,5.44,5.4409,5.441,5.4394,22
2024-03-27 15:35:00,18053,5.448,5.445,5.445,5.455,5.4401,109
2024-03-27 15:36:00,18611,5.4627,5.445,5.47,5.4775,5.445,112
2024-03-27 15:37:00,3483,5.4595,5.47,5.4601,5.47,5.46,19
2024-03-27 15:38:00,14071,5.4633,5.47,5.4608,5.475,5.46,70
2024-03-27 15:39:00,580,5.4666,5.47,5.465,5.47,5.465,8
2024-03-27 15:40:00,5653,5.4674,5.465,5.47,5.47,5.465,26
2024-03-27 15:41:00,2608,5.466,5.465,5.47,5.47,5.4601,26
2024-03-27 15:42:00,1498,5.4669,5.47,5.465,5.47,5.465,39
2024-03-27 15:43:00,1712,5.4657,5.465,5.465,5.469,5.465,18
2024-03-27 15:45:00,1093,5.4691,5.47,5.4675,5.47,5.4675,17
2024-03-27 15:46:00,17731,5.47,5.4694,5.475,5.475,5.465,119
2024-03-27 15:47:00,34375,5.4813,5.475,5.495,5.495,5.47,101
2024-03-27 15:48:00,1038,5.4979,5.495,5.5,5.5,5.495,17
2024-03-27 15:49:00,37465,5.4983,5.5,5.5,5.505,5.4923,173
2024-03-27 15:50:00,24578,5.5065,5.495,5.495,5.515,5.495,193
2024-03-27 15:51:00,930,5.4936,5.495,5.49,5.495,5.49,20
2024-03-27 15:52:00,4804,5.4937,5.495,5.495,5.495,5.4918,33
2024-03-27 15:54:00,301,5.4942,5.5,5.49,5.5,5.49,4
2024-03-27 15:55:00,30546,5.4963,5.495,5.5,5.505,5.48,171
2024-03-27 15:56:00,2298,5.5021,5.5,5.505,5.505,5.5,20
2024-03-27 15:57:00,1422,5.5043,5.51,5.505,5.51,5.5,20
2024-03-27 15:58:00,2504,5.5082,5.505,5.51,5.51,5.5009,15
2024-03-27 15:59:00,5985,5.5148,5.51,5.5164,5.52,5.51,38
2024-03-27 16:00:00,6380,5.5208,5.52,5.53,5.53,5.52,38
2024-03-27 16:01:00,24203,5.5214,5.525,5.52,5.53,5.515,110
2024-03-27 16:02:00,11945,5.5023,5.5108,5.499,5.515,5.49,88
2024-03-27 16:03:00,1041,5.4965,5.495,5.5,5.5,5.49,16
2024-03-27 16:04:00,19691,5.5029,5.4991,5.51,5.52,5.495,81
2024-03-27 16:06:00,6878,5.5147,5.505,5.515,5.52,5.505,60
2024-03-27 16:07:00,12726,5.51,5.515,5.51,5.52,5.5,111
2024-03-27 16:08:00,351,5.5135,5.515,5.51,5.515,5.51,9
2024-03-27 16:09:00,1131,5.5152,5.515,5.515,5.52,5.515,15
2024-03-27 16:10:00,732,5.5117,5.515,5.5101,5.515,5.5101,6
2024-03-27 16:11:00,915,5.5134,5.51,5.515,5.515,5.51,15
2024-03-27 16:12:00,28020,5.5192,5.515,5.52,5.52,5.51,63
2024-03-27 16:13:00,16876,5.5342,5.5178,5.54,5.55,5.515,138
2024-03-27 16:14:00,301,5.5366,5.54,5.54,5.54,5.54,4
2024-03-27 16:15:00,11764,5.5438,5.54,5.56,5.56,5.5398,42
2024-03-27 16:16:00,21835,5.5693,5.569,5.5699,5.575,5.56,137
2024-03-27 16:17:00,8172,5.5636,5.57,5.565,5.57,5.56,36
2024-03-27 16:18:00,107,5.5697,5.57,5.57,5.57,5.57,3
2024-03-27 16:19:00,18769,5.5759,5.56,5.59,5.59,5.56,92
2024-03-27 16:20:00,6504,5.5878,5.585,5.589,5.59,5.5808,14
2024-03-27 16:21:00,523,5.5874,5.59,5.59,5.59,5.59,12
