t,v,vw,o,c,h,l,n
2024-03-27 16:22:00,20381,5.5995,5.59,5.6,5.61,5.59,98
2024-03-27 16:23:00,29746,5.5991,5.605,5.6,5.61,5.59,130
2024-03-27 16:24:00,32642,5.5987,5.5903,5.62,5.62,5.59,125
2024-03-27 16:25:00,30312,5.6181,5.615,5.62,5.63,5.61,169
2024-03-27 16:26:00,11123,5.6062,5.615,5.6,5.62,5.595,86
2024-03-27 16:27:00,4170,5.6071,5.6,5.615,5.615,5.6,36
2024-03-27 16:28:00,17402,5.6196,5.615,5.62,5.625,5.615,83
2024-03-27 16:29:00,1441,5.623,5.62,5.63,5.63,5.62,18
2024-03-27 16:30:00,5417,5.6267,5.63,5.625,5.635,5.62,118
2024-03-27 16:31:00,116,5.6288,5.63,5.63,5.63,5.63,4
2024-03-27 16:32:00,11071,5.6386,5.63,5.65,5.65,5.63,103
2024-03-27 16:33:00,7822,5.6502,5.65,5.65,5.6575,5.6408,68
2024-03-27 16:34:00,5116,5.6464,5.65,5.652,5.655,5.65,36
2024-03-27 16:35:00,35053,5.6811,5.66,5.685,5.7,5.66,184
2024-03-27 16:36:00,906,5.6886,5.69,5.69,5.69,5.6876,8
2024-03-27 16:37:00,8282,5.6975,5.6897,5.71,5.71,5.6852,66
2024-03-27 16:38:00,22626,5.6949,5.71,5.6888,5.71,5.68,113
2024-03-27 16:39:00,50445,5.677,5.6803,5.68,5.69,5.66,134
2024-03-27 16:40:00,1890,5.6805,5.685,5.68,5.685,5.68,21
2024-03-27 16:41:00,3023,5.6766,5.675,5.675,5.68,5.6701,37
2024-03-27 16:42:00,4851,5.6737,5.675,5.679,5.68,5.67,69
2024-03-27 16:43:00,12194,5.6837,5.675,5.7,5.7,5.675,96
2024-03-27 16:44:00,50373,5.7003,5.695,5.7,5.71,5.695,302
2024-03-27 16:45:00,4381,5.699,5.7025,5.695,5.7025,5.695,29
2024-03-27 16:46:00,2969,5.6927,5.695,5.69,5.695,5.69,40
2024-03-27 16:47:00,5162,5.6811,5.685,5.689,5.689,5.6801,40
2024-03-27 16:48:00,11623,5.6713,5.68,5.67,5.685,5.66,111
2024-03-27 16:50:00,11697,5.6568,5.66,5.65,5.665,5.65,67
2024-03-27 16:51:00,3029,5.6402,5.6411,5.6401,5.6411,5.6401,7
2024-03-27 16:52:00,2512,5.6414,5.6408,5.64,5.645,5.64,19
2024-03-27 16:53:00,3423,5.641,5.645,5.6412,5.645,5.6401,14
2024-03-27 16:54:00,1879,5.6462,5.64,5.645,5.65,5.64,21
2024-03-27 16:55:00,4402,5.6506,5.645,5.645,5.65,5.64,20
2024-03-27 16:56:00,705,5.6479,5.65,5.65,5.65,5.65,25
2024-03-27 16:57:00,1109,5.6477,5.65,5.65,5.65,5.645,21
2024-03-27 16:58:00,64254,5.6432,5.65,5.63,5.66,5.625,357
2024-03-27 16:59:00,3047,5.6234,5.625,5.62,5.63,5.62,23
2024-03-27 17:00:00,1093,5.6248,5.625,5.62,5.625,5.62,28
2024-03-27 17:01:00,8460,5.6196,5.625,5.61,5.625,5.61,39
2024-03-27 17:02:00,1246,5.6104,5.6102,5.61,5.6102,5.61,22
2024-03-27 17:03:00,8170,5.6086,5.611,5.6,5.611,5.6,33
2024-03-27 17:04:00,111,5.6005,5.6,5.6,5.6,5.6,4
2024-03-27 17:05:00,98148,5.5831,5.6,5.575,5.6,5.57,438
2024-03-27 17:06:00,14212,5.5658,5.57,5.5602,5.575,5.5602,48
2024-03-27 17:07:00,49205,5.5697,5.56,5.55,5.58,5.55,256
2024-03-27 17:08:00,213,5.5659,5.55,5.55,5.55,5.55,3
2024-03-27 17:09:00,2416,5.551,5.555,5.5503,5.555,5.55,9
2024-03-27 17:10:00,31231,5.567,5.55,5.55,5.58,5.545,63
2024-03-27 17:12:00,16880,5.5399,5.54,5.54,5.545,5.53,35
2024-03-27 17:13:00,9609,5.5296,5.535,5.525,5.535,5.52,46
2024-03-27 17:14:00,34727,5.5096,5.52,5.505,5.52,5.495,98
2024-03-27 17:15:00,9215,5.5099,5.51,5.51,5.51,5.5,57
2024-03-27 17:16:00,22127,5.5063,5.5,5.5096,5.51,5.5,95
2024-03-27 17:17:00,746,5.5048,5.51,5.505,5.51,5.505,12
2024-03-27 17:18:00,32578,5.5101,5.51,5.51,5.52,5.505,34
2024-03-27 17:19:00,19453,5.539,5.515,5.55,5.55,5.515,95
2024-03-27 17:20:00,23823,5.5519,5.5499,5.55,5.565,5.5499,65
2024-03-27 17:21:00,8595,5.5402,5.5495,5.54,5.5495,5.54,22
2024-03-27 17:22:00,1801,5.5398,5.54,5.54,5.54,5.54,22
2024-03-27 17:23:00,902,5.5381,5.535,5.535,5.54,5.535,11
2024-03-27 17:24:00,10566,5.5302,5.535,5.5301,5.535,5.53,16
2024-03-27 17:25:00,205,5.5351,5.53,5.53,5.53,5.53,4
2024-03-27 17:26:00,120,5.5356,5.535,5.535,5.535,5.535,3
2024-03-27 17:27:00,5716,5.5307,5.54,5.525,5.54,5.525,35
2024-03-27 17:28:00,100,5.52,5.52,5.52,5.52,5.52,1
2024-03-27 17:29:00,15500,5.5077,5.52,5.51,5.52,5.5,47
2024-03-27 17:30:00,1214,5.5157,5.5,5.5049,5.51,5.5,18
2024-03-27 17:31:00,8225,5.5076,5.5,5.515,5.515,5.5,57
2024-03-27 17:32:00,360,5.5121,5.515,5.515,5.515,5.515,15
2024-03-27 17:33:00,32229,5.5008,5.51,5.5,5.51,5.495,125
2024-03-27 17:34:00,10161,5.4999,5.495,5.5,5.51,5.495,69
2024-03-27 17:35:00,6136,5.5007,5.5,5.51,5.51,5.495,61
2024-03-27 17:36:00,19260,5.5261,5.51,5.53,5.54,5.505,103
2024-03-27 17:37:00,7729,5.5296,5.53,5.5298,5.53,5.52,11
2024-03-27 17:38:00,6096,5.5337,5.53,5.53,5.54,5.53,54
2024-03-27 17:39:00,1316,5.5422,5.545,5.54,5.545,5.54,9
2024-03-27 17:40:00,16526,5.5445,5.54,5.545,5.56,5.54,85
2024-03-27 17:41:00,22100,5.541,5.545,5.535,5.549,5.535,18
2024-03-27 17:42:00,4351,5.5399,5.535,5.5401,5.545,5.535,24
2024-03-27 17:44:00,24141,5.5381,5.545,5.53,5.55,5.53,105
2024-03-27 17:45:00,12940,5.5301,5.5301,5.53,5.5301,5.53,43
2024-03-27 17:46:00,5778,5.5198,5.52,5.52,5.52,5.515,38
2024-03-27 17:47:00,9794,5.5103,5.515,5.51,5.515,5.51,39
2024-03-27 17:48:00,297,5.5119,5.51,5.51,5.51,5.51,8
2024-03-27 17:49:00,510,5.5102,5.51,5.51,5.51,5.51,10
2024-03-27 17:50:00,11358,5.5082,5.51,5.5,5.51,5.5,57
2024-03-27 17:51:00,33041,5.5192,5.505,5.525,5.53,5.505,174
2024-03-27 17:52:00,20942,5.5242,5.52,5.51,5.53,5.51,73
2024-03-27 17:53:00,1022,5.5126,5.5125,5.5125,5.5125,5.5125,3
2024-03-27 17:54:00,180,5.5161,5.515,5.515,5.515,5.515,4
2024-03-27 17:55:00,17079,5.5045,5.51,5.5,5.51,5.5,58
2024-03-27 17:56:00,801,5.5053,5.505,5.5,5.505,5.5,11
2024-03-27 17:57:00,2644,5.5046,5.51,5.5,5.51,5.5,26
2024-03-27 17:58:00,405,5.5012,5.5,5.5,5.505,5.5,6
2024-03-27 17:59:00,2710,5.5016,5.505,5.5,5.51,5.5,13
2024-03-27 18:00:00,42867,5.5021,5.5,5.51,5.51,5.495,338
2024-03-27 18:01:00,32232,5.5076,5.51,5.505,5.515,5.5,117
2024-03-27 18:02:00,21585,5.4863,5.5,5.48,5.5,5.48,94
2024-03-27 18:04:00,33998,5.4988,5.49,5.51,5.51,5.485,175
2024-03-27 18:05:00,29830,5.5144,5.5099,5.51,5.52,5.505,118
2024-03-27 18:06:00,1963,5.5169,5.52,5.52,5.52,5.515,12
2024-03-27 18:07:00,28162,5.5039,5.52,5.49,5.52,5.485,131
2024-03-27 18:08:00,2729,5.4912,5.49,5.495,5.5,5.49,21
2024-03-27 18:09:00,8917,5.5079,5.5,5.5,5.5104,5.5,62
2024-03-27 18:10:00,556,5.5056,5.505,5.51,5.51,5.505,5
2024-03-27 18:11:00,1143,5.5013,5.5,5.51,5.51,5.5,18
2024-03-27 18:12:00,1615,5.5039,5.51,5.505,5.51,5.5,14
2024-03-27 18:13:00,1501,5.5073,5.51,5.505,5.51,5.505,10
2024-03-27 18:14:00,1745,5.5081,5.51,5.505,5.51,5.505,20
2024-03-27 18:15:00,4375,5.5019,5.51,5.5,5.51,5.5,24
2024-03-27 18:16:00,3731,5.5018,5.51,5.505,5.51,5.5,25
2024-03-27 18:17:00,2930,5.503,5.505,5.5,5.51,5.5,20
2024-03-27 18:18:00,7147,5.5123,5.51,5.52,5.52,5.51,71
2024-03-27 18:19:00,9871,5.5103,5.5109,5.505,5.52,5.505,48
2024-03-27 18:20:00,24980,5.5008,5.505,5.5,5.51,5.495,139
2024-03-27 18:21:00,10342,5.5084,5.5,5.52,5.52,5.5,72
2024-03-27 18:22:00,3774,5.5096,5.515,5.51,5.515,5.505,39
2024-03-27 18:23:00,14960,5.5001,5.5,5.5,5.505,5.5,54
2024-03-27 18:24:00,4671,5.5025,5.5,5.5,5.51,5.5,32
2024-03-27 18:25:00,2989,5.5047,5.5,5.505,5.51,5.5,23
2024-03-27 18:26:00,665795,5.5002,5.505,5.51,5.515,5.5,92
2024-03-27 18:27:00,326574,5.5115,5.505,5.52,5.525,5.505,38
2024-03-27 18:28:00,27454,5.5328,5.525,5.53,5.54,5.525,159
2024-03-27 18:29:00,6448,5.53,5.535,5.52,5.535,5.52,29
2024-03-27 18:30:00,5728,5.529,5.525,5.53,5.5305,5.525,41
2024-03-27 18:31:00,6720,5.5197,5.52,5.515,5.52,5.515,47
2024-03-27 18:32:00,9679,5.5263,5.515,5.53,5.54,5.515,76
2024-03-27 18:33:00,17555,5.5304,5.53,5.53,5.54,5.52,82
2024-03-27 18:34:00,7160,5.5091,5.52,5.52,5.53,5.52,17
2024-03-27 18:35:00,1938,5.5224,5.52,5.53,5.53,5.52,23
2024-03-27 18:36:00,672,5.5265,5.525,5.525,5.525,5.525,3
2024-03-27 18:37:00,1499,5.5263,5.53,5.525,5.53,5.525,20
2024-03-27 18:38:00,40749,5.53,5.525,5.525,5.54,5.52,180
2024-03-27 18:39:00,1967,5.525,5.525,5.525,5.525,5.525,21
2024-03-27 18:40:00,4713,5.5294,5.525,5.53,5.53,5.525,40
2024-03-27 18:41:00,1055,5.5261,5.525,5.525,5.53,5.525,13
2024-03-27 18:42:00,1255,5.525,5.525,5.525,5.525,5.525,15
2024-03-27 18:43:00,1496,5.5262,5.525,5.5201,5.53,5.5201,20
2024-03-27 18:44:00,2698,5.5277,5.525,5.525,5.53,5.5212,22
2024-03-27 18:45:00,15557,5.5209,5.53,5.52,5.53,5.515,72
2024-03-27 18:46:00,28525,5.512,5.515,5.515,5.52,5.51,113
2024-03-27 18:47:00,2071,5.5056,5.51,5.505,5.51,5.5012,23
2024-03-27 18:48:00,1449,5.5065,5.505,5.505,5.505,5.505,8
2024-03-27 18:49:00,225,5.5051,5.505,5.505,5.505,5.505,3
2024-03-27 18:50:00,20973,5.5,5.505,5.495,5.505,5.495,113
2024-03-27 18:51:00,385,5.495,5.495,5.495,5.495,5.495,5
2024-03-27 18:52:00,836,5.4958,5.495,5.495,5.495,5.495,13
2024-03-27 18:53:00,3827,5.4911,5.495,5.49,5.495,5.49,32
2024-03-27 18:54:00,402,5.4941,5.495,5.495,5.495,5.495,7
2024-03-27 18:55:00,3593,5.5036,5.49,5.495,5.495,5.49,21
2024-03-27 18:56:00,12931,5.4865,5.49,5.48,5.49,5.48,74
2024-03-27 18:57:00,3138,5.4805,5.48,5.485,5.485,5.48,31
2024-03-27 18:58:00,36547,5.4847,5.485,5.5,5.5,5.475,182
2024-03-27 18:59:00,2410,5.4908,5.49,5.49,5.5,5.49,21
2024-03-27 19:00:00,1176,5.491,5.49,5.49,5.49,5.49,16
2024-03-27 19:01:00,3086,5.49,5.49,5.49,5.49,5.49,19
2024-03-27 19:02:00,3163,5.4937,5.49,5.495,5.495,5.49,22
2024-03-27 19:03:00,5097,5.49,5.49,5.49,5.49,5.49,26
2024-03-27 19:04:00,3737,5.4804,5.48,5.475,5.48,5.475,48
2024-03-27 19:05:00,11890,5.4711,5.475,5.47,5.475,5.465,56
2024-03-27 19:06:00,214,5.4626,5.46,5.46,5.46,5.46,7
2024-03-27 19:07:00,14014,5.4689,5.465,5.465,5.47,5.465,94
2024-03-27 19:08:00,7723,5.4711,5.47,5.47,5.475,5.465,48
2024-03-27 19:09:00,5067,5.4697,5.47,5.47,5.47,5.465,31
2024-03-27 19:10:00,1718,5.4667,5.46,5.46,5.46,5.46,22
2024-03-27 19:12:00,12967,5.4594,5.46,5.455,5.465,5.455,69
2024-03-27 19:13:00,1439,5.4547,5.455,5.45,5.455,5.45,8
2024-03-27 19:14:00,5533,5.4487,5.455,5.445,5.455,5.445,42
2024-03-27 19:15:00,1168,5.4464,5.445,5.445,5.445,5.445,13
2024-03-27 19:16:00,5919,5.4449,5.445,5.44,5.445,5.44,13
2024-03-27 19:17:00,3678,5.4409,5.445,5.44,5.445,5.44,43
2024-03-27 19:18:00,9459,5.4363,5.44,5.435,5.44,5.43,53
2024-03-27 19:19:00,4852,5.431,5.43,5.43,5.435,5.43,24
2024-03-27 19:20:00,2068,5.437,5.43,5.43,5.43,5.43,17
2024-03-27 19:21:00,48073,5.4298,5.43,5.42,5.44,5.42,170
2024-03-27 19:22:00,31076,5.4142,5.42,5.4075,5.425,5.4,98
2024-03-27 19:23:00,27381,5.4126,5.405,5.41,5.42,5.405,101
2024-03-27 19:24:00,44048,5.422,5.41,5.44,5.44,5.41,169
2024-03-27 19:25:00,2066,5.443,5.445,5.44,5.445,5.44,16
2024-03-27 19:26:00,4187,5.4394,5.44,5.435,5.44,5.435,31
2024-03-27 19:28:00,1537,5.4351,5.44,5.43,5.44,5.43,16
2024-03-27 19:29:00,30804,5.4296,5.435,5.43,5.435,5.42,112
2024-03-27 19:30:00,3231,5.4347,5.435,5.43,5.44,5.43,38
2024-03-27 19:31:00,40732,5.4217,5.43,5.41,5.43,5.41,183
2024-03-27 19:32:00,9997,5.4139,5.41,5.41,5.415,5.41,34
2024-03-27 19:33:00,19394,5.4195,5.415,5.425,5.425,5.415,103
2024-03-27 19:34:00,484,5.4249,5.425,5.425,5.425,5.425,12
2024-03-27 19:35:00,23417,5.4367,5.425,5.45,5.45,5.425,148
2024-03-27 19:36:00,5596,5.4555,5.46,5.4515,5.46,5.45,41
2024-03-27 19:37:00,6174,5.4701,5.46,5.475,5.475,5.46,56
2024-03-27 19:38:00,34591,5.4775,5.475,5.465,5.485,5.46,148
2024-03-27 19:39:00,5725,5.4737,5.465,5.48,5.48,5.465,46
2024-03-27 19:40:00,6284,5.472,5.475,5.47,5.48,5.47,60
2024-03-27 19:41:00,1852,5.4669,5.47,5.465,5.47,5.465,23
2024-03-27 19:42:00,14570,5.4563,5.465,5.465,5.465,5.46,49
2024-03-27 19:43:00,21342,5.461,5.46,5.46,5.465,5.46,84
2024-03-27 19:44:00,4831,5.4659,5.465,5.465,5.47,5.465,43
2024-03-27 19:45:00,10737,5.4662,5.465,5.465,5.47,5.465,81
2024-03-27 19:46:00,31248,5.469,5.465,5.475,5.475,5.46,198
2024-03-27 19:47:00,13438,5.4867,5.48,5.495,5.495,5.48,97
2024-03-27 19:48:00,8282,5.4948,5.495,5.495,5.5,5.49,69
2024-03-27 19:49:00,6598,5.4957,5.495,5.495,5.5,5.495,67
2024-03-27 19:50:00,21475,5.496,5.495,5.495,5.5,5.49,165
2024-03-27 19:51:00,21508,5.492,5.495,5.495,5.495,5.49,124
2024-03-27 19:52:00,18394,5.4896,5.495,5.495,5.5,5.49,96
2024-03-27 19:53:00,43792,5.4995,5.495,5.5,5.505,5.49,271
2024-03-27 19:54:00,27751,5.5011,5.5,5.5,5.51,5.5,232
2024-03-27 19:55:00,46663,5.4953,5.5,5.495,5.5,5.49,196
2024-03-27 19:56:00,36071,5.4957,5.4905,5.5,5.5,5.49,219
2024-03-27 19:57:00,32395,5.4951,5.495,5.495,5.5,5.49,211
2024-03-27 19:58:00,71513,5.4987,5.495,5.51,5.51,5.49,351
2024-03-27 19:59:00,93089,5.5089,5.505,5.52,5.52,5.5,491
2024-03-27 20:00:00,41244,5.51,5.51,5.51,5.51,5.51,18
2024-03-28 13:10:00,100,5.51,5.51,5.51,5.51,5.51,1
2024-03-28 13:11:00,4400,5.5547,5.59,5.51,5.6,5.51,7
2024-03-28 13:13:00,2693,5.5906,5.59,5.6,5.61,5.58,13
2024-03-28 13:30:00,46799,5.573,5.53,5.67,5.68,5.3534,177
2024-03-28 13:31:00,89929,5.781,5.67,5.839,5.84,5.67,547
2024-03-28 13:32:00,32268,5.7992,5.84,5.8,5.85,5.75,251
2024-03-28 13:33:00,72016,5.8345,5.79,5.84,5.86,5.77,497
2024-03-28 13:34:00,71689,5.8444,5.835,5.83,5.88,5.82,360
2024-03-28 13:35:00,31246,5.8361,5.85,5.84,5.86,5.82,242
2024-03-28 13:36:00,28754,5.8187,5.84,5.79,5.84,5.79,207
2024-03-28 13:37:00,22798,5.7357,5.7806,5.715,5.8,5.71,136
2024-03-28 13:38:00,6686,5.7165,5.71,5.72,5.72,5.71,70
2024-03-28 13:39:00,18444,5.7102,5.72,5.67,5.73,5.67,191
2024-03-28 13:40:00,33542,5.697,5.68,5.695,5.71,5.68,170
2024-03-28 13:41:00,615,5.6936,5.695,5.695,5.695,5.69,6
2024-03-28 13:42:00,53963,5.7518,5.695,5.765,5.8,5.695,216
2024-03-28 13:43:00,8071,5.7502,5.76,5.75,5.76,5.74,37
2024-03-28 13:44:00,21161,5.7725,5.7677,5.7699,5.79,5.76,92
2024-03-28 13:45:00,8806,5.7489,5.77,5.73,5.77,5.725,60
2024-03-28 13:46:00,24310,5.703,5.72,5.72,5.72,5.69,170
2024-03-28 13:47:00,12711,5.6906,5.725,5.6896,5.725,5.68,96
2024-03-28 13:48:00,3400,5.6894,5.685,5.6894,5.69,5.685,6
2024-03-28 13:49:00,34413,5.7011,5.68,5.69,5.71,5.68,219
2024-03-28 13:50:00,10562,5.6834,5.69,5.68,5.69,5.68,69
2024-03-28 13:51:00,19853,5.6696,5.67,5.67,5.68,5.65,167
2024-03-28 13:52:00,1761,5.6693,5.67,5.66,5.67,5.66,19
2024-03-28 13:53:00,231,5.675,5.665,5.665,5.665,5.665,5
2024-03-28 13:54:00,4356,5.6554,5.665,5.65,5.665,5.65,44
2024-03-28 13:55:00,5119,5.6665,5.65,5.67,5.68,5.65,64
2024-03-28 13:56:00,19718,5.6679,5.68,5.665,5.68,5.65,123
2024-03-28 13:57:00,20588,5.6885,5.67,5.695,5.7,5.665,151
2024-03-28 13:58:00,1674,5.695,5.695,5.695,5.695,5.695,25
2024-03-28 13:59:00,824,5.6965,5.695,5.695,5.7,5.695,13
2024-03-28 14:00:00,56401,5.7267,5.695,5.71,5.745,5.69,356
2024-03-28 14:01:00,7110,5.7153,5.72,5.71,5.725,5.705,60
2024-03-28 14:02:00,3478,5.7025,5.71,5.7,5.71,5.7,43
2024-03-28 14:03:00,6927,5.6962,5.705,5.69,5.7093,5.6825,69
2024-03-28 14:04:00,4016,5.6921,5.68,5.705,5.705,5.68,38
2024-03-28 14:05:00,11465,5.6951,5.705,5.68,5.705,5.68,76
2024-03-28 14:06:00,110,5.6807,5.68,5.68,5.68,5.68,3
2024-03-28 14:07:00,1002,5.682,5.68,5.68,5.685,5.68,14
2024-03-28 14:08:00,466,5.6807,5.68,5.68,5.68,5.68,7
2024-03-28 14:09:00,3629,5.6908,5.68,5.695,5.7,5.68,42
2024-03-28 14:10:00,2402,5.695,5.695,5.695,5.695,5.695,21
2024-03-28 14:11:00,10348,5.7154,5.7,5.7199,5.72,5.7,93
2024-03-28 14:12:00,22942,5.7061,5.71,5.7,5.715,5.7,159
2024-03-28 14:13:00,5430,5.7069,5.7,5.7025,5.71,5.7,35
2024-03-28 14:14:00,62118,5.7178,5.7025,5.725,5.739,5.7025,395
2024-03-28 14:15:00,30108,5.7562,5.73,5.765,5.77,5.73,173
2024-03-28 14:16:00,19677,5.7615,5.765,5.77,5.77,5.75,81
2024-03-28 14:17:00,16345,5.7778,5.77,5.789,5.79,5.769,101
2024-03-28 14:18:00,68029,5.7959,5.789,5.795,5.81,5.77,283
2024-03-28 14:19:00,35449,5.786,5.795,5.785,5.8,5.775,193
2024-03-28 14:20:00,22943,5.8005,5.79,5.805,5.81,5.79,123
2024-03-28 14:21:00,43633,5.8089,5.805,5.825,5.829,5.8025,144
2024-03-28 14:22:00,77762,5.8372,5.825,5.88,5.88,5.81,349
2024-03-28 14:23:00,73981,5.8735,5.875,5.86,5.89,5.85,298
2024-03-28 14:24:00,13821,5.8603,5.86,5.859,5.87,5.855,89
2024-03-28 14:25:00,20143,5.862,5.855,5.87,5.87,5.85,137
2024-03-28 14:26:00,20643,5.8837,5.87,5.895,5.9,5.87,146
2024-03-28 14:27:00,402,5.8952,5.895,5.895,5.895,5.895,7
2024-03-28 14:28:00,67964,5.9115,5.895,5.905,5.93,5.895,327
2024-03-28 14:29:00,109108,5.9252,5.905,5.939,5.94,5.905,261
2024-03-28 14:30:00,54048,5.9218,5.94,5.92,5.94,5.9,419
2024-03-28 14:31:00,46356,5.9212,5.915,5.93,5.9399,5.91,291
2024-03-28 14:32:00,209105,5.9576,5.94,5.98,5.995,5.94,384
2024-03-28 14:33:00,47816,5.9646,5.97,5.96,5.98,5.94,277
2024-03-28 14:34:00,225185,5.9894,5.955,6.005,6.02,5.955,566
2024-03-28 14:35:00,43623,5.9923,6.0,5.965,6.01,5.96,260
2024-03-28 14:36:00,238487,5.9933,5.97,5.9653,6.02,5.96,267
2024-03-28 14:37:00,36822,5.9337,5.965,5.92,5.97,5.91,236
2024-03-28 14:38:00,8409,5.9302,5.915,5.935,5.94,5.915,67
2024-03-28 14:39:00,30372,5.9618,5.94,5.945,5.97,5.94,129
2024-03-28 14:40:00,1776,5.9586,5.945,5.945,5.945,5.945,19
2024-03-28 14:41:00,21005,5.9508,5.9401,5.954,5.96,5.9401,97
2024-03-28 14:42:00,33215,5.9505,5.955,5.94,5.96,5.94,241
2024-03-28 14:43:00,5472,5.9438,5.94,5.94,5.945,5.94,24
2024-03-28 14:44:00,2313,5.9419,5.94,5.945,5.945,5.94,25
2024-03-28 14:45:00,28924,5.9262,5.94,5.925,5.94,5.91,156
2024-03-28 14:46:00,10159,5.9222,5.92,5.91,5.925,5.91,68
2024-03-28 14:47:00,56924,5.9152,5.9108,5.92,5.925,5.91,317
2024-03-28 14:48:00,12865,5.925,5.92,5.9199,5.935,5.91,99
2024-03-28 14:49:00,37647,5.9358,5.915,5.911,5.92,5.9099,71
2024-03-28 14:50:00,38286,5.8924,5.92,5.87,5.925,5.87,191
2024-03-28 14:51:00,19261,5.8793,5.861,5.9,5.9,5.86,91
2024-03-28 14:52:00,9221,5.9003,5.9,5.89,5.91,5.89,58
2024-03-28 14:53:00,16792,5.89,5.89,5.88,5.9,5.88,72
2024-03-28 14:54:00,1765,5.8963,5.88,5.905,5.905,5.88,16
2024-03-28 14:55:00,2911,5.9127,5.905,5.91,5.92,5.905,34
2024-03-28 14:56:00,23936,5.9158,5.915,5.93,5.93,5.905,130
2024-03-28 14:57:00,12394,5.9258,5.925,5.93,5.93,5.9207,47
2024-03-28 14:58:00,19300,5.9188,5.9299,5.9,5.93,5.9,116
