t,v,vw,o,c,h,l,n
2024-03-28 14:59:00,3978,5.8912,5.9,5.885,5.9,5.885,35
2024-03-28 15:00:00,8052,5.879,5.88,5.875,5.88,5.875,93
2024-03-28 15:01:00,398,5.8727,5.875,5.87,5.875,5.87,8
2024-03-28 15:02:00,35973,5.8771,5.875,5.9,5.909,5.855,267
2024-03-28 15:03:00,24605,5.9001,5.905,5.89,5.91,5.89,122
2024-03-28 15:04:00,1084,5.8934,5.9,5.89,5.9,5.89,14
2024-03-28 15:05:00,13706,5.8893,5.89,5.89,5.89,5.88,70
2024-03-28 15:06:00,7737,5.8793,5.885,5.87,5.885,5.87,82
2024-03-28 15:07:00,2084,5.8743,5.87,5.875,5.88,5.87,24
2024-03-28 15:08:00,97923,5.8841,5.875,5.88,5.91,5.87,320
2024-03-28 15:09:00,5148,5.881,5.885,5.88,5.885,5.88,45
2024-03-28 15:10:00,5532,5.8706,5.87,5.87,5.875,5.87,40
2024-03-28 15:11:00,28079,5.843,5.86,5.82,5.86,5.82,210
2024-03-28 15:12:00,3895,5.8256,5.8225,5.82,5.83,5.82,44
2024-03-28 15:13:00,26013,5.8436,5.82,5.85,5.85,5.82,78
2024-03-28 15:14:00,12611,5.8389,5.84,5.835,5.84,5.835,102
2024-03-28 15:15:00,12093,5.8457,5.835,5.855,5.86,5.835,88
2024-03-28 15:16:00,2999,5.8602,5.8597,5.855,5.86,5.855,20
2024-03-28 15:17:00,904,5.8558,5.86,5.85,5.86,5.85,11
2024-03-28 15:18:00,454,5.8539,5.855,5.855,5.855,5.85,11
2024-03-28 15:19:00,28962,5.8403,5.855,5.83,5.86,5.82,134
2024-03-28 15:20:00,1349,5.8317,5.835,5.83,5.84,5.83,11
2024-03-28 15:21:00,17053,5.8341,5.835,5.845,5.85,5.82,114
2024-03-28 15:22:00,3758,5.8405,5.84,5.845,5.845,5.84,27
2024-03-28 15:23:00,7549,5.85,5.845,5.85,5.855,5.84,54
2024-03-28 15:24:00,18979,5.8509,5.8509,5.855,5.859,5.845,61
2024-03-28 15:25:00,3297,5.854,5.86,5.855,5.86,5.85,29
2024-03-28 15:26:00,11721,5.8433,5.85,5.84,5.85,5.83,83
2024-03-28 15:27:00,9933,5.831,5.83,5.83,5.84,5.825,93
2024-03-28 15:28:00,1544,5.8318,5.83,5.83,5.835,5.83,20
2024-03-28 15:29:00,13161,5.8453,5.835,5.85,5.859,5.83,85
2024-03-28 15:30:00,27112,5.8692,5.855,5.87,5.88,5.855,166
2024-03-28 15:31:00,8319,5.8842,5.875,5.89,5.89,5.875,70
2024-03-28 15:32:00,17786,5.8861,5.89,5.88,5.89,5.875,86
2024-03-28 15:33:00,7744,5.8787,5.88,5.875,5.8801,5.875,73
2024-03-28 15:34:00,17720,5.874,5.875,5.885,5.885,5.865,142
2024-03-28 15:35:00,6313,5.8792,5.88,5.875,5.88,5.875,26
2024-03-28 15:36:00,1717,5.8762,5.875,5.875,5.88,5.875,17
2024-03-28 15:37:00,17022,5.881,5.875,5.89,5.9,5.87,125
2024-03-28 15:38:00,64489,5.9066,5.895,5.91,5.915,5.895,289
2024-03-28 15:39:00,60195,5.8958,5.9,5.895,5.92,5.881,237
2024-03-28 15:40:00,18947,5.8869,5.895,5.875,5.895,5.875,82
2024-03-28 15:41:00,9267,5.8797,5.875,5.885,5.885,5.875,49
2024-03-28 15:42:00,3350,5.885,5.885,5.885,5.89,5.88,30
2024-03-28 15:43:00,1932,5.8854,5.885,5.885,5.89,5.885,26
2024-03-28 15:44:00,13761,5.8787,5.885,5.87,5.885,5.86,57
2024-03-28 15:45:00,6749,5.8567,5.865,5.845,5.87,5.845,63
2024-03-28 15:46:00,19974,5.8515,5.84,5.865,5.865,5.84,98
2024-03-28 15:47:00,14161,5.8597,5.865,5.855,5.865,5.85,42
2024-03-28 15:48:00,4997,5.8675,5.86,5.875,5.88,5.86,54
2024-03-28 15:49:00,2006,5.876,5.875,5.875,5.88,5.87,25
2024-03-28 15:50:00,26508,5.8669,5.87,5.865,5.88,5.86,125
2024-03-28 15:51:00,918,5.8673,5.869,5.87,5.87,5.865,11
2024-03-28 15:52:00,49411,5.8621,5.87,5.845,5.88,5.84,268
2024-03-28 15:53:00,16213,5.8506,5.85,5.855,5.855,5.85,27
2024-03-28 15:54:00,3132,5.8593,5.8599,5.859,5.86,5.855,16
2024-03-28 15:55:00,1893,5.8567,5.855,5.859,5.86,5.855,39
2024-03-28 15:56:00,33926,5.8761,5.855,5.88,5.889,5.855,141
2024-03-28 15:57:00,4194,5.8778,5.875,5.875,5.88,5.875,37
2024-03-28 15:58:00,901,5.8772,5.879,5.879,5.879,5.875,10
2024-03-28 15:59:00,12072,5.886,5.879,5.895,5.8999,5.87,104
2024-03-28 16:00:00,26212,5.8867,5.89,5.88,5.895,5.88,102
2024-03-28 16:01:00,3719,5.8793,5.88,5.88,5.88,5.875,39
2024-03-28 16:02:00,20389,5.882,5.885,5.88,5.89,5.88,132
2024-03-28 16:03:00,2009,5.8731,5.875,5.8711,5.875,5.8711,25
2024-03-28 16:04:00,714,5.8736,5.875,5.875,5.875,5.87,9
2024-03-28 16:05:00,14400,5.868,5.875,5.855,5.875,5.855,123
2024-03-28 16:06:00,5930,5.8623,5.855,5.86,5.87,5.855,62
2024-03-28 16:07:00,833,5.8651,5.865,5.865,5.87,5.86,12
2024-03-28 16:08:00,2511,5.8637,5.865,5.86,5.87,5.86,22
2024-03-28 16:09:00,30037,5.8758,5.86,5.88,5.895,5.86,184
2024-03-28 16:10:00,47344,5.8766,5.885,5.875,5.89,5.86,263
2024-03-28 16:11:00,1329,5.8733,5.87,5.875,5.875,5.87,13
2024-03-28 16:12:00,9231,5.87,5.87,5.87,5.87,5.87,39
2024-03-28 16:13:00,5247,5.8757,5.87,5.875,5.88,5.87,25
2024-03-28 16:14:00,1408,5.8755,5.88,5.87,5.88,5.87,15
2024-03-28 16:15:00,28968,5.8678,5.875,5.85,5.875,5.85,123
2024-03-28 16:16:00,12587,5.8594,5.855,5.865,5.865,5.85,73
2024-03-28 16:17:00,31683,5.8701,5.87,5.87,5.88,5.86,140
2024-03-28 16:18:00,7681,5.8544,5.86,5.845,5.86,5.845,73
2024-03-28 16:19:00,309,5.8417,5.845,5.84,5.845,5.84,5
2024-03-28 16:20:00,2192,5.8442,5.84,5.84,5.845,5.84,33
2024-03-28 16:21:00,409,5.8484,5.84,5.845,5.845,5.84,6
2024-03-28 16:22:00,4123,5.8408,5.84,5.84,5.845,5.84,43
2024-03-28 16:23:00,1910,5.8442,5.84,5.849,5.849,5.84,20
2024-03-28 16:24:00,1607,5.8446,5.849,5.84,5.849,5.84,16
2024-03-28 16:25:00,4850,5.8457,5.84,5.85,5.85,5.84,61
2024-03-28 16:26:00,1220,5.847,5.85,5.849,5.85,5.84,17
2024-03-28 16:27:00,2160,5.8453,5.845,5.849,5.849,5.84,24
2024-03-28 16:28:00,15916,5.8511,5.84,5.86,5.86,5.84,78
2024-03-28 16:29:00,30234,5.8495,5.859,5.85,5.859,5.84,93
2024-03-28 16:30:00,376,5.845,5.845,5.845,5.845,5.845,10
2024-03-28 16:31:00,27967,5.8384,5.845,5.83,5.85,5.83,139
2024-03-28 16:32:00,3667,5.8342,5.83,5.8311,5.84,5.83,89
2024-03-28 16:33:00,5231,5.8302,5.83,5.83,5.835,5.83,53
2024-03-28 16:34:00,6479,5.817,5.82,5.81,5.8212,5.81,59
2024-03-28 16:35:00,5767,5.8077,5.81,5.8,5.81,5.8,59
2024-03-28 16:36:00,1717,5.8046,5.8,5.8,5.8,5.8,21
2024-03-28 16:37:00,7255,5.7996,5.8,5.8,5.8,5.795,101
2024-03-28 16:38:00,19605,5.7897,5.8,5.785,5.8,5.78,116
2024-03-28 16:39:00,983,5.795,5.795,5.795,5.795,5.795,15
2024-03-28 16:40:00,1601,5.795,5.795,5.8,5.8,5.795,18
2024-03-28 16:41:00,590,5.795,5.795,5.795,5.795,5.795,7
2024-03-28 16:42:00,16576,5.8039,5.795,5.815,5.815,5.795,91
2024-03-28 16:43:00,1237,5.8151,5.815,5.815,5.815,5.815,16
2024-03-28 16:44:00,1480,5.816,5.815,5.815,5.82,5.815,17
2024-03-28 16:45:00,28083,5.81,5.81,5.8,5.815,5.8,98
2024-03-28 16:46:00,23754,5.8159,5.805,5.82,5.82,5.8,124
2024-03-28 16:47:00,1296,5.815,5.81,5.82,5.82,5.81,26
2024-03-28 16:48:00,1331,5.8166,5.815,5.82,5.82,5.815,15
2024-03-28 16:49:00,4245,5.8143,5.82,5.82,5.82,5.81,46
2024-03-28 16:50:00,18650,5.8097,5.81,5.805,5.81,5.8,81
2024-03-28 16:52:00,13163,5.7974,5.8,5.79,5.8,5.79,84
2024-03-28 16:53:00,3673,5.7874,5.79,5.78,5.79,5.78,40
2024-03-28 16:54:00,11122,5.7901,5.785,5.8,5.8,5.78,73
2024-03-28 16:55:00,723,5.7947,5.795,5.795,5.795,5.795,11
2024-03-28 16:56:00,470,5.7931,5.795,5.79,5.795,5.79,7
2024-03-28 16:57:00,11214,5.79,5.795,5.78,5.795,5.78,57
2024-03-28 16:58:00,941,5.7804,5.78,5.78,5.783,5.78,17
2024-03-28 16:59:00,4065,5.7835,5.78,5.785,5.785,5.78,37
2024-03-28 17:00:00,2473,5.7864,5.785,5.785,5.79,5.785,43
2024-03-28 17:01:00,2984,5.785,5.78,5.785,5.785,5.78,17
2024-03-28 17:02:00,12319,5.7954,5.785,5.81,5.81,5.7825,82
2024-03-28 17:03:00,15280,5.8047,5.81,5.81,5.82,5.8,71
2024-03-28 17:04:00,3650,5.8126,5.815,5.81,5.815,5.81,17
2024-03-28 17:05:00,1384,5.8143,5.815,5.81,5.82,5.81,20
2024-03-28 17:06:00,1406,5.8113,5.815,5.82,5.82,5.81,16
2024-03-28 17:07:00,1279,5.8122,5.815,5.81,5.82,5.81,22
2024-03-28 17:08:00,1329,5.8126,5.81,5.81,5.82,5.81,15
2024-03-28 17:09:00,2575,5.814,5.81,5.81,5.82,5.81,33
2024-03-28 17:10:00,30955,5.8102,5.81,5.82,5.82,5.805,131
2024-03-28 17:11:00,1406,5.8113,5.815,5.81,5.815,5.81,17
2024-03-28 17:12:00,1720,5.814,5.815,5.81,5.815,5.81,44
2024-03-28 17:13:00,1527,5.8152,5.815,5.815,5.82,5.81,13
2024-03-28 17:14:00,871,5.8141,5.815,5.82,5.82,5.81,12
2024-03-28 17:15:00,1008,5.8137,5.815,5.815,5.815,5.81,13
2024-03-28 17:16:00,7561,5.8207,5.82,5.825,5.83,5.815,55
2024-03-28 17:17:00,3546,5.8208,5.82,5.82,5.825,5.82,22
2024-03-28 17:18:00,12853,5.8293,5.82,5.84,5.84,5.82,92
2024-03-28 17:19:00,815,5.8368,5.84,5.835,5.84,5.835,13
2024-03-28 17:20:00,1085,5.8348,5.84,5.83,5.84,5.83,18
2024-03-28 17:21:00,35848,5.8288,5.83,5.81,5.835,5.81,106
2024-03-28 17:22:00,4843,5.81,5.81,5.81,5.81,5.81,28
2024-03-28 17:23:00,2893,5.8101,5.81,5.81,5.81,5.81,28
2024-03-28 17:24:00,1824,5.81,5.81,5.81,5.81,5.81,26
2024-03-28 17:25:00,4705,5.8129,5.81,5.81,5.82,5.81,48
2024-03-28 17:26:00,10784,5.8188,5.81,5.82,5.82,5.81,81
2024-03-28 17:27:00,611,5.8258,5.825,5.825,5.83,5.825,8
2024-03-28 17:28:00,843,5.8226,5.82,5.82,5.825,5.82,6
2024-03-28 17:29:00,1015,5.822,5.82,5.82,5.825,5.82,10
2024-03-28 17:30:00,3968,5.8204,5.82,5.825,5.825,5.82,21
2024-03-28 17:31:00,2111,5.8217,5.82,5.82,5.8288,5.82,26
2024-03-28 17:32:00,23227,5.8201,5.825,5.82,5.825,5.82,90
2024-03-28 17:33:00,28462,5.8254,5.81,5.835,5.835,5.81,165
2024-03-28 17:34:00,1895,5.8366,5.835,5.84,5.84,5.83,15
2024-03-28 17:35:00,13021,5.8403,5.84,5.845,5.85,5.835,87
2024-03-28 17:36:00,831,5.844,5.845,5.845,5.845,5.8418,9
2024-03-28 17:37:00,1144,5.8455,5.845,5.85,5.85,5.845,13
2024-03-28 17:38:00,3402,5.8484,5.845,5.85,5.85,5.845,11
2024-03-28 17:39:00,47280,5.8472,5.85,5.835,5.855,5.8315,221
2024-03-28 17:40:00,12880,5.8398,5.835,5.84,5.84,5.835,77
2024-03-28 17:41:00,784,5.8337,5.83,5.835,5.84,5.83,13
2024-03-28 17:42:00,546,5.8323,5.83,5.83,5.83,5.83,16
2024-03-28 17:43:00,1226,5.8358,5.835,5.835,5.84,5.83,17
2024-03-28 17:44:00,1444,5.8355,5.83,5.835,5.84,5.83,22
2024-03-28 17:45:00,1189,5.8346,5.84,5.83,5.84,5.83,25
2024-03-28 17:46:00,23320,5.8451,5.835,5.855,5.855,5.83,101
2024-03-28 17:47:00,1340,5.8533,5.85,5.85,5.8575,5.85,18
2024-03-28 17:48:00,667,5.8557,5.86,5.855,5.86,5.855,20
2024-03-28 17:49:00,2191,5.8566,5.86,5.855,5.86,5.855,24
2024-03-28 17:50:00,19483,5.8509,5.855,5.855,5.86,5.85,88
2024-03-28 17:51:00,2895,5.8527,5.855,5.85,5.855,5.85,14
2024-03-28 17:52:00,438,5.8503,5.85,5.85,5.85,5.85,11
2024-03-28 17:53:00,2225,5.8519,5.85,5.85,5.855,5.85,42
2024-03-28 17:54:00,1205,5.8515,5.85,5.85,5.8598,5.85,14
2024-03-28 17:55:00,5710,5.8506,5.85,5.85,5.8575,5.85,47
2024-03-28 17:56:00,2192,5.8508,5.85,5.85,5.855,5.85,26
2024-03-28 17:57:00,4153,5.8546,5.85,5.855,5.86,5.85,53
2024-03-28 17:58:00,2835,5.8552,5.855,5.855,5.86,5.85,25
2024-03-28 17:59:00,2275,5.855,5.86,5.85,5.86,5.85,28
2024-03-28 18:00:00,10346,5.8524,5.85,5.855,5.86,5.85,55
2024-03-28 18:01:00,38014,5.8484,5.855,5.84,5.855,5.835,147
2024-03-28 18:02:00,15930,5.8397,5.83,5.835,5.845,5.83,97
2024-03-28 18:03:00,734,5.8343,5.835,5.83,5.835,5.83,13
2024-03-28 18:04:00,2060,5.8335,5.835,5.835,5.84,5.83,26
2024-03-28 18:05:00,16815,5.8418,5.8305,5.855,5.855,5.83,148
2024-03-28 18:06:00,1823,5.8533,5.85,5.855,5.86,5.85,19
2024-03-28 18:07:00,22500,5.8646,5.855,5.88,5.88,5.855,110
2024-03-28 18:08:00,1404,5.8758,5.8775,5.875,5.88,5.875,11
2024-03-28 18:09:00,12901,5.8808,5.875,5.885,5.89,5.875,72
2024-03-28 18:10:00,8389,5.8904,5.885,5.9,5.9,5.885,57
2024-03-28 18:11:00,5850,5.8918,5.895,5.8902,5.9,5.89,19
2024-03-28 18:12:00,5217,5.893,5.9,5.9,5.9,5.89,37
2024-03-28 18:13:00,5483,5.9013,5.9,5.91,5.91,5.895,47
2024-03-28 18:14:00,62122,5.9084,5.905,5.9,5.92,5.9,216
2024-03-28 18:15:00,2673,5.8967,5.9,5.895,5.9,5.89,43
2024-03-28 18:16:00,1401,5.8929,5.8901,5.89,5.8965,5.89,16
2024-03-28 18:17:00,3809,5.8958,5.895,5.895,5.9,5.89,36
2024-03-28 18:18:00,4697,5.8976,5.89,5.895,5.9,5.89,25
2024-03-28 18:19:00,10295,5.9012,5.9,5.91,5.91,5.89,77
2024-03-28 18:20:00,12966,5.9091,5.905,5.905,5.91,5.9,105
2024-03-28 18:21:00,1355,5.9058,5.905,5.905,5.91,5.905,12
2024-03-28 18:22:00,1745,5.9053,5.9,5.905,5.91,5.9,14
2024-03-28 18:23:00,2876,5.9076,5.91,5.91,5.91,5.905,23
2024-03-28 18:24:00,2556,5.9085,5.905,5.905,5.91,5.905,32
2024-03-28 18:25:00,2093,5.9087,5.91,5.91,5.91,5.905,21
2024-03-28 18:26:00,2706,5.9074,5.905,5.9,5.91,5.9,28
2024-03-28 18:27:00,3702,5.9073,5.905,5.91,5.91,5.9,38
2024-03-28 18:28:00,2530,5.9072,5.91,5.905,5.91,5.905,27
2024-03-28 18:29:00,3676,5.9061,5.905,5.91,5.91,5.905,35
2024-03-28 18:30:00,7911,5.9081,5.91,5.905,5.91,5.9,46
2024-03-28 18:31:00,37846,5.9124,5.91,5.9285,5.93,5.9,211
2024-03-28 18:32:00,97874,5.9174,5.92,5.92,5.925,5.9,245
2024-03-28 18:33:00,10866,5.9207,5.915,5.925,5.925,5.915,67
2024-03-28 18:34:00,1654,5.9236,5.92,5.925,5.925,5.92,20
2024-03-28 18:35:00,27515,5.9305,5.925,5.945,5.945,5.92,141
2024-03-28 18:36:00,2196,5.9424,5.94,5.945,5.945,5.94,25
2024-03-28 18:37:00,2350,5.937,5.9417,5.94,5.945,5.94,18
2024-03-28 18:38:00,1487,5.943,5.945,5.945,5.945,5.94,12
2024-03-28 18:39:00,2117,5.9436,5.94,5.945,5.95,5.94,23
2024-03-28 18:40:00,47047,5.9369,5.945,5.93,5.945,5.93,123
2024-03-28 18:41:00,1797,5.933,5.935,5.93,5.935,5.93,17
2024-03-28 18:42:00,37226,5.9369,5.935,5.94,5.945,5.93,166
2024-03-28 18:43:00,4265,5.935,5.93,5.935,5.94,5.93,22
2024-03-28 18:44:00,1310,5.9362,5.935,5.94,5.94,5.935,15
2024-03-28 18:45:00,1568,5.9343,5.9318,5.935,5.935,5.9312,20
2024-03-28 18:46:00,2249,5.9367,5.935,5.94,5.94,5.935,21
2024-03-28 18:47:00,24559,5.9456,5.935,5.955,5.955,5.935,123
2024-03-28 18:48:00,5188,5.9578,5.955,5.955,5.96,5.955,39
2024-03-28 18:49:00,1374,5.9549,5.96,5.955,5.96,5.95,18
2024-03-28 18:50:00,47761,5.9486,5.955,5.955,5.955,5.94,182
2024-03-28 18:51:00,706,5.9531,5.955,5.955,5.955,5.955,17
2024-03-28 18:52:00,1683,5.9529,5.95,5.96,5.96,5.95,18
2024-03-28 18:53:00,10397,5.9554,5.95,5.96,5.96,5.95,53
2024-03-28 18:54:00,39798,5.9595,5.95,5.96,5.965,5.95,145
2024-03-28 18:55:00,4947,5.9554,5.95,5.96,5.96,5.95,41
2024-03-28 18:56:00,8726,5.9552,5.96,5.955,5.96,5.95,69
2024-03-28 18:57:00,50558,5.942,5.96,5.92,5.96,5.92,216
2024-03-28 18:58:00,1859,5.9219,5.925,5.92,5.93,5.92,31
2024-03-28 18:59:00,3230,5.9216,5.925,5.92,5.925,5.92,40
2024-03-28 19:00:00,34521,5.9123,5.92,5.89,5.92,5.89,201
2024-03-28 19:01:00,10230,5.8898,5.89,5.89,5.9,5.885,91
2024-03-28 19:02:00,3907,5.8914,5.89,5.89,5.9,5.89,46
2024-03-28 19:03:00,28079,5.8988,5.89,5.91,5.91,5.89,181
2024-03-28 19:04:00,21341,5.8998,5.91,5.89,5.91,5.89,65
2024-03-28 19:05:00,9600,5.8907,5.8902,5.8903,5.9,5.89,24
2024-03-28 19:06:00,17015,5.8889,5.89,5.885,5.89,5.88,63
2024-03-28 19:07:00,1430,5.8806,5.88,5.88,5.88,5.88,18
2024-03-28 19:08:00,21262,5.8886,5.88,5.895,5.9,5.88,96
2024-03-28 19:09:00,6040,5.8925,5.895,5.895,5.9,5.89,22
2024-03-28 19:10:00,13942,5.893,5.89,5.895,5.9,5.89,102
2024-03-28 19:11:00,40398,5.8902,5.895,5.895,5.9,5.885,122
2024-03-28 19:12:00,1961,5.8944,5.895,5.89,5.895,5.89,27
2024-03-28 19:13:00,22909,5.9003,5.89,5.91,5.91,5.89,102
2024-03-28 19:14:00,40012,5.9182,5.915,5.915,5.925,5.91,188
2024-03-28 19:15:00,3791,5.9152,5.915,5.915,5.92,5.91,28
2024-03-28 19:16:00,4023,5.9155,5.915,5.92,5.92,5.91,15
2024-03-28 19:17:00,5840,5.9158,5.915,5.915,5.92,5.91,36
2024-03-28 19:18:00,38439,5.9239,5.915,5.93,5.94,5.91,205
2024-03-28 19:19:00,14384,5.9405,5.94,5.945,5.95,5.935,97
2024-03-28 19:20:00,102918,5.9542,5.95,5.97,5.97,5.945,305
2024-03-28 19:21:00,81840,5.9623,5.97,5.965,5.97,5.96,278
2024-03-28 19:22:00,24260,5.9719,5.965,5.985,5.985,5.96,134
2024-03-28 19:23:00,110710,5.9776,5.985,5.985,5.99,5.96,331
2024-03-28 19:24:00,236338,5.9906,5.985,5.98,6.0,5.965,659
2024-03-28 19:25:00,4001,5.9756,5.975,5.97,5.98,5.97,26
2024-03-28 19:26:00,13963,5.9819,5.975,5.985,5.99,5.975,93
2024-03-28 19:27:00,5316,5.9869,5.985,5.985,5.9899,5.98,55
2024-03-28 19:28:00,63436,5.9812,5.985,5.98,5.99,5.975,209
2024-03-28 19:29:00,7071,5.9857,5.985,5.985,5.99,5.98,60
2024-03-28 19:30:00,51546,5.992,5.985,5.995,6.0,5.985,156
2024-03-28 19:31:00,77048,5.9866,5.99,5.975,5.995,5.975,199
2024-03-28 19:32:00,24297,5.9687,5.97,5.965,5.975,5.96,143
2024-03-28 19:33:00,19095,5.9735,5.96,5.982,5.99,5.96,102
2024-03-28 19:34:00,37065,5.98,5.985,5.97,5.985,5.97,152
2024-03-28 19:35:00,2595,5.9757,5.972,5.98,5.98,5.972,46
2024-03-28 19:36:00,3677,5.9744,5.975,5.975,5.978,5.97,48
2024-03-28 19:37:00,176352,5.9889,5.97,5.965,6.01,5.965,611
2024-03-28 19:38:00,10110,5.9685,5.97,5.965,5.97,5.965,44
2024-03-28 19:39:00,73935,5.9854,5.965,5.995,6.0,5.965,280
2024-03-28 19:40:00,7293,5.9959,5.995,6.0,6.0,5.99,69
2024-03-28 19:41:00,52744,5.992,5.995,5.995,6.0,5.99,195
2024-03-28 19:42:00,4398,5.9965,5.995,6.0,6.0,5.99,35
2024-03-28 19:43:00,22227,5.9953,5.995,5.995,6.0,5.99,113
2024-03-28 19:44:00,108143,5.9996,5.995,5.995,6.0,5.99,251
2024-03-28 19:45:00,267466,5.9875,6.0,5.96,6.0,5.9511,716
2024-03-28 19:46:00,160509,5.9476,5.96,5.955,5.96,5.94,493
2024-03-28 19:47:00,11690,5.9583,5.955,5.96,5.96,5.95,58
2024-03-28 19:48:00,48642,5.9718,5.955,5.99,5.99,5.955,227
2024-03-28 19:49:00,72501,5.9782,5.98,5.9737,5.99,5.97,211
2024-03-28 19:50:00,111588,5.9866,5.975,5.99,6.0,5.975,328
2024-03-28 19:51:00,27356,5.9909,5.985,6.0,6.0,5.98,103
2024-03-28 19:52:00,106857,5.9945,5.9999,5.995,6.0,5.99,271
2024-03-28 19:53:00,92318,5.9989,5.9999,6.0,6.0,5.99,219
2024-03-28 19:54:00,381933,6.0044,5.999,6.03,6.04,5.99,803
2024-03-28 19:55:00,186280,6.0247,6.03,6.02,6.035,6.01,400
2024-03-28 19:56:00,65853,6.0183,6.02,6.02,6.02,6.01,223
2024-03-28 19:57:00,118760,6.0137,6.02,6.015,6.02,6.01,279
2024-03-28 19:58:00,132947,6.0155,6.01,6.02,6.02,6.01,374
2024-03-28 19:59:00,352612,6.0316,6.02,6.03,6.04,6.02,886
2024-03-28 20:00:00,34136,6.03,6.03,6.03,6.03,6.03,12
2024-03-28 20:23:00,300,6.098,6.098,6.098,6.098,6.098,1
2024-03-28 20:54:00,100,6.09,6.09,6.09,6.09,6.09,1
2024-03-28 21:14:00,1000,6.0335,6.04,6.03,6.04,6.03,4
2024-03-28 22:32:00,200,6.04,6.04,6.04,6.04,6.04,1
2024-03-28 23:38:00,1500,6.03,6.03,6.03,6.03,6.03,2
2024-03-28 23:43:00,200,6.04,6.04,6.04,6.04,6.04,1
