t,v,vw,o,c,h,l,n
2024-02-21 14:30:00,12404,14.8598,14.86,14.9,14.9,14.785,107
2024-02-21 14:31:00,1285,14.9508,14.925,14.96,14.98,14.925,10
2024-02-21 14:33:00,4921,14.9551,14.98,14.936,14.98,14.93,56
2024-02-21 14:34:00,2181,14.9203,14.95,14.9,14.95,14.9,26
2024-02-21 14:35:00,1696,14.9178,14.91,14.92,14.92,14.91,27
2024-02-21 14:36:00,461,14.9102,14.91,14.91,14.91,14.91,17
2024-02-21 14:37:00,5955,14.9147,14.915,14.9,14.925,14.9,61
2024-02-21 14:38:00,480,14.901,14.9,14.9,14.9,14.9,11
2024-02-21 14:39:00,3276,14.915,14.9075,14.92,14.92,14.9075,53
2024-02-21 14:40:00,844,14.9268,14.93,14.92,14.93,14.92,15
2024-02-21 14:41:00,3585,14.9228,14.925,14.918,14.93,14.915,39
2024-02-21 14:42:00,1174,14.9174,14.91,14.92,14.92,14.91,21
2024-02-21 14:43:00,3817,14.9557,14.925,14.98,14.98,14.925,58
2024-02-21 14:44:00,3091,14.9973,14.9771,15.01,15.01,14.975,40
2024-02-21 14:45:00,5660,14.9874,15.005,14.9839,15.005,14.975,31
2024-02-21 14:46:00,7441,14.992,14.99,14.98,15.01,14.98,68
2024-02-21 14:47:00,2820,14.9601,14.97,14.96,14.97,14.95,35
2024-02-21 14:48:00,13551,14.9314,14.96,14.94,14.97,14.91,124
2024-02-21 14:49:00,2215,14.9445,14.935,14.96,14.96,14.935,28
2024-02-21 14:50:00,4477,14.9612,14.955,14.975,14.975,14.955,45
2024-02-21 14:51:00,351,14.9769,14.975,14.98,14.98,14.975,5
2024-02-21 14:52:00,2618,14.9842,14.98,14.99,14.99,14.98,28
2024-02-21 14:53:00,1229,14.9872,14.99,14.985,14.99,14.985,19
2024-02-21 14:54:00,3913,14.9732,14.98,14.9528,14.98,14.9528,26
2024-02-21 14:55:00,3161,14.9365,14.955,14.93,14.955,14.92,33
2024-02-21 14:56:00,293,14.9349,14.935,14.935,14.935,14.935,5
2024-02-21 14:57:00,1306,14.9331,14.93,14.92,14.93,14.92,18
2024-02-21 14:58:00,3954,14.917,14.92,14.935,14.935,14.91,45
2024-02-21 14:59:00,339,14.9345,14.935,14.935,14.935,14.935,11
2024-02-21 15:00:00,3234,14.9165,14.93,14.915,14.93,14.9,33
2024-02-21 15:01:00,2177,14.9026,14.91,14.89,14.91,14.89,21
2024-02-21 15:02:00,1856,14.904,14.895,14.915,14.915,14.895,19
2024-02-21 15:03:00,3580,14.9234,14.92,14.905,14.935,14.905,41
2024-02-21 15:04:00,4805,14.9003,14.905,14.905,14.905,14.89,45
2024-02-21 15:05:00,4796,14.8746,14.9,14.87,14.9,14.86,54
2024-02-21 15:06:00,2893,14.8479,14.86,14.84,14.86,14.84,34
2024-02-21 15:07:00,4711,14.8593,14.845,14.875,14.875,14.845,48
2024-02-21 15:08:00,4675,14.8719,14.87,14.87,14.88,14.865,48
2024-02-21 15:09:00,2075,14.8747,14.88,14.87,14.885,14.87,31
2024-02-21 15:10:00,500,14.864,14.865,14.865,14.865,14.86,6
2024-02-21 15:11:00,1872,14.8733,14.865,14.88,14.88,14.865,29
2024-02-21 15:12:00,4360,14.8769,14.88,14.86,14.88,14.86,39
2024-02-21 15:13:00,201,14.8625,14.865,14.86,14.865,14.86,3
2024-02-21 15:14:00,1479,14.8558,14.86,14.855,14.86,14.85,22
2024-02-21 15:15:00,4306,14.8587,14.85,14.855,14.86,14.85,46
2024-02-21 15:16:00,1706,14.847,14.855,14.84,14.855,14.84,19
2024-02-21 15:17:00,4796,14.8342,14.84,14.84,14.84,14.825,66
2024-02-21 15:18:00,5098,14.845,14.845,14.845,14.845,14.845,5
2024-02-21 15:19:00,6966,14.8649,14.85,14.875,14.88,14.85,73
2024-02-21 15:20:00,987,14.8749,14.875,14.88,14.88,14.875,13
2024-02-21 15:21:00,3220,14.8855,14.89,14.875,14.9,14.875,37
2024-02-21 15:22:00,315,14.8717,14.87,14.875,14.875,14.87,7
2024-02-21 15:24:00,5503,14.8611,14.87,14.85,14.87,14.85,61
2024-02-21 15:25:00,1004,14.8502,14.845,14.86,14.86,14.845,15
2024-02-21 15:26:00,1218,14.8594,14.855,14.855,14.865,14.855,20
2024-02-21 15:27:00,2035,14.8596,14.855,14.865,14.87,14.85,21
2024-02-21 15:28:00,3910,14.863,14.865,14.855,14.87,14.85,16
2024-02-21 15:29:00,7782,14.8733,14.855,14.875,14.88,14.85,71
2024-02-21 15:30:00,2506,14.8706,14.88,14.88,14.88,14.87,30
2024-02-21 15:31:00,5527,14.862,14.87,14.85,14.87,14.85,44
2024-02-21 15:32:00,5769,14.8205,14.84,14.805,14.84,14.805,51
2024-02-21 15:33:00,1320,14.7948,14.801,14.79,14.801,14.79,16
2024-02-21 15:34:00,6276,14.803,14.795,14.8,14.81,14.7901,79
2024-02-21 15:35:00,2983,14.8155,14.805,14.82,14.82,14.805,36
2024-02-21 15:36:00,2275,14.8196,14.82,14.81,14.825,14.81,26
2024-02-21 15:37:00,1357,14.8052,14.81,14.8,14.815,14.8,22
2024-02-21 15:38:00,2469,14.8002,14.8,14.805,14.805,14.8,27
2024-02-21 15:39:00,1089,14.8065,14.805,14.81,14.81,14.8,14
2024-02-21 15:40:00,2187,14.8006,14.8,14.8075,14.8075,14.795,30
2024-02-21 15:41:00,1204,14.805,14.805,14.805,14.81,14.805,15
2024-02-21 15:42:00,192510,14.8158,14.805,14.91,14.91,14.805,356
2024-02-21 15:43:00,14053,14.9132,14.9,14.935,14.94,14.89,58
2024-02-21 15:44:00,4896,14.9371,14.93,14.96,14.96,14.925,38
2024-02-21 15:45:00,611,14.8924,14.955,14.96,14.96,14.955,7
2024-02-21 15:46:00,4808,14.945,14.955,14.945,14.9589,14.94,54
2024-02-21 15:47:00,17672,14.9499,14.95,14.955,14.96,14.945,139
2024-02-21 15:48:00,5072,14.9758,14.96,14.985,14.99,14.96,51
2024-02-21 15:49:00,6625,14.9981,14.99,15.0,15.005,14.99,56
2024-02-21 15:50:00,2173,14.9873,15.0,14.975,15.0,14.975,28
2024-02-21 15:51:00,5595,14.9734,14.97,15.0,15.0,14.95,69
2024-02-21 15:52:00,5886,14.9996,14.995,14.988,15.01,14.988,54
2024-02-21 15:53:00,8565,15.0038,14.985,15.02,15.02,14.98,95
2024-02-21 15:54:00,9496,15.0149,15.025,15.005,15.025,15.0,66
2024-02-21 15:55:00,20460,14.9607,15.0,14.935,15.0,14.93,218
2024-02-21 15:56:00,2414,14.9347,14.94,14.925,14.94,14.92,33
2024-02-21 15:57:00,20043,14.9209,14.92,14.94,14.94,14.915,113
2024-02-21 15:58:00,1616,14.9334,14.935,14.935,14.935,14.93,22
2024-02-21 15:59:00,4414,14.9434,14.93,14.955,14.96,14.93,54
2024-02-21 16:00:00,1916,14.9477,14.955,14.94,14.96,14.94,24
2024-02-21 16:01:00,813,14.9413,14.94,14.94,14.9475,14.94,10
2024-02-21 16:02:00,1836,14.9363,14.94,14.93,14.94,14.93,25
2024-02-21 16:03:00,4163,14.9215,14.93,14.92,14.93,14.91,52
2024-02-21 16:04:00,4105,14.9313,14.925,14.95,14.95,14.92,48
2024-02-21 16:05:00,3087,14.9504,14.945,14.96,14.96,14.945,36
2024-02-21 16:06:00,3408,14.9721,14.965,14.98,14.98,14.965,37
2024-02-21 16:07:00,2866,14.981,14.985,14.98,14.99,14.98,30
2024-02-21 16:08:00,1901,14.9797,14.98,14.975,14.985,14.975,26
2024-02-21 16:09:00,533,14.9748,14.975,14.97,14.98,14.97,14
2024-02-21 16:10:00,2838,14.9657,14.975,14.975,14.975,14.96,39
2024-02-21 16:11:00,1186,14.9711,14.975,14.965,14.9775,14.965,16
2024-02-21 16:12:00,1915,14.9722,14.9625,14.975,14.98,14.9625,23
2024-02-21 16:13:00,278,14.9763,14.975,14.975,14.975,14.975,5
2024-02-21 16:14:00,42727,14.9527,14.97,14.98,14.99,14.92,382
2024-02-21 16:15:00,4095,14.9814,14.98,14.975,14.99,14.975,52
2024-02-21 16:16:00,1196,14.9708,14.975,14.97,14.975,14.97,9
2024-02-21 16:17:00,899,14.9733,14.975,14.97,14.975,14.97,12
2024-02-21 16:18:00,810,14.9718,14.97,14.97,14.975,14.97,17
2024-02-21 16:19:00,2082,14.9754,14.97,14.975,14.98,14.97,20
2024-02-21 16:20:00,4391,14.9809,14.98,14.99,14.99,14.98,46
2024-02-21 16:22:00,224,14.9803,14.98,14.98,14.98,14.98,6
2024-02-21 16:23:00,7862,14.9784,14.985,14.975,14.985,14.97,75
2024-02-21 16:24:00,1557,14.9737,14.975,14.97,14.975,14.97,22
2024-02-21 16:25:00,8130,14.9706,14.975,14.98,14.98,14.96,85
2024-02-21 16:26:00,8651,14.9911,14.975,15.01,15.01,14.975,91
2024-02-21 16:27:00,28602,14.9906,15.01,14.99,15.02,14.96,261
2024-02-21 16:28:00,3214,14.9808,14.99,14.975,14.99,14.975,37
2024-02-21 16:29:00,602,14.9754,14.975,14.9725,14.98,14.9725,8
2024-02-21 16:30:00,6515,14.9766,14.975,14.98,14.98,14.975,64
2024-02-21 16:31:00,8011,14.9866,14.98,14.99,14.99,14.98,84
2024-02-21 16:32:00,25898,14.9677,14.985,14.97,14.9975,14.95,204
2024-02-21 16:33:00,14202,14.9824,14.97,14.985,15.0,14.97,157
2024-02-21 16:34:00,3614,14.9923,14.99,14.995,15.0,14.99,49
2024-02-21 16:35:00,1377,14.9963,15.0,14.995,15.0,14.995,6
2024-02-21 16:36:00,6581,14.9871,14.995,14.98,15.0,14.975,52
2024-02-21 16:37:00,31443,14.9901,14.9775,15.0,15.0,14.97,141
2024-02-21 16:38:00,224,15.0048,15.005,15.005,15.005,15.005,6
2024-02-21 16:39:00,1006,15.0026,15.0001,15.0001,15.0001,15.0001,9
2024-02-21 16:40:00,9680,15.0031,15.01,15.02,15.02,14.995,90
2024-02-21 16:41:00,6569,15.0254,15.02,15.04,15.04,15.02,35
2024-02-21 16:42:00,1353,15.0228,15.04,15.035,15.04,15.03,16
2024-02-21 16:43:00,6688,15.0219,15.035,15.005,15.0375,15.005,83
2024-02-21 16:44:00,1912,15.0035,15.005,15.0,15.005,15.0,33
2024-02-21 16:45:00,860,14.9996,15.0,15.0,15.005,15.0,16
2024-02-21 16:46:00,554,14.9913,14.99,14.995,14.995,14.99,11
2024-02-21 16:47:00,531,14.9912,14.99,14.99,14.99,14.99,10
2024-02-21 16:48:00,30383,14.9619,14.995,14.965,14.995,14.94,204
2024-02-21 16:49:00,5048,14.9775,14.97,14.99,14.99,14.97,51
2024-02-21 16:50:00,1553,14.9928,14.985,14.995,15.0,14.985,21
2024-02-21 16:51:00,333,14.9965,14.995,15.0,15.0,14.995,7
2024-02-21 16:52:00,698,14.9974,14.9975,15.0,15.0,14.995,12
2024-02-21 16:53:00,783,14.9955,14.9975,15.0,15.0,14.9975,15
2024-02-21 16:54:00,4444,14.9838,14.99,14.975,14.99,14.975,54
2024-02-21 16:55:00,20326,14.9859,14.97,15.005,15.005,14.97,140
2024-02-21 16:57:00,308,15.0083,15.005,15.01,15.01,15.005,6
2024-02-21 16:58:00,3915,15.0116,15.005,15.02,15.02,15.005,37
2024-02-21 16:59:00,340,15.0194,15.02,15.02,15.02,15.02,7
2024-02-21 17:00:00,1365,15.0168,15.015,15.015,15.02,15.015,23
2024-02-21 17:01:00,814,15.0141,15.0112,15.015,15.0175,15.0112,17
2024-02-21 17:02:00,12492,15.0145,15.015,15.005,15.025,15.005,150
2024-02-21 17:03:00,728,15.0049,15.005,15.005,15.005,15.005,11
2024-02-21 17:04:00,3093,14.9991,15.0,14.995,15.0,14.995,37
2024-02-21 17:05:00,3769,14.9844,14.99,14.985,14.99,14.975,51
2024-02-21 17:06:00,4695,14.9883,14.98,14.985,14.9899,14.98,21
2024-02-21 17:07:00,1342,14.9801,14.98,14.975,14.985,14.975,24
2024-02-21 17:08:00,1260,14.9715,14.97,14.975,14.975,14.97,24
2024-02-21 17:09:00,3465,14.9671,14.97,14.96,14.97,14.96,51
2024-02-21 17:10:00,2409,14.9636,14.965,14.965,14.965,14.96,25
2024-02-21 17:11:00,3636,14.9617,14.965,14.96,14.965,14.955,48
2024-02-21 17:12:00,4186,14.9592,14.96,14.96,14.965,14.95,53
2024-02-21 17:13:00,1983,14.965,14.965,14.96,14.97,14.96,30
2024-02-21 17:14:00,1812,14.9633,14.965,14.96,14.965,14.96,24
2024-02-21 17:15:00,5464,14.9495,14.96,14.945,14.965,14.935,54
2024-02-21 17:16:00,5014,14.9486,14.945,14.96,14.96,14.94,60
2024-02-21 17:17:00,1645,14.9507,14.955,14.945,14.955,14.945,21
2024-02-21 17:18:00,1202,14.9483,14.9499,14.945,14.9499,14.945,9
2024-02-21 17:19:00,2478,14.9512,14.95,14.955,14.955,14.95,32
2024-02-21 17:20:00,2396,14.9502,14.955,14.94,14.955,14.94,37
2024-02-21 17:21:00,224,14.9405,14.94,14.94,14.94,14.94,4
2024-02-21 17:22:00,33491,14.9216,14.94,14.94,14.945,14.905,187
2024-02-21 17:23:00,5176,14.9175,14.935,14.895,14.94,14.895,83
2024-02-21 17:24:00,1247,14.8927,14.895,14.89,14.895,14.89,22
2024-02-21 17:25:00,16944,14.9112,14.89,14.92,14.93,14.89,130
2024-02-21 17:26:00,9024,14.9327,14.93,14.94,14.94,14.925,46
2024-02-21 17:27:00,17391,14.9459,14.935,14.94,14.96,14.935,167
2024-02-21 17:28:00,307,14.9376,14.935,14.94,14.94,14.935,12
2024-02-21 17:29:00,202812,14.9495,14.93,14.95,14.95,14.915,50
2024-02-21 17:30:00,30225,14.9665,14.96,14.98,14.99,14.93,291
2024-02-21 17:31:00,6291,14.967,14.975,14.97,14.98,14.95,80
2024-02-21 17:32:00,928,14.966,14.97,14.96,14.975,14.96,12
2024-02-21 17:33:00,1543,14.949,14.95,14.94,14.95,14.94,18
2024-02-21 17:34:00,3872,14.9545,14.945,14.965,14.965,14.945,38
2024-02-21 17:35:00,1292,14.9655,14.965,14.965,14.97,14.9643,13
2024-02-21 17:36:00,3373,14.9548,14.97,14.945,14.97,14.945,25
2024-02-21 17:37:00,632,14.9408,14.94,14.945,14.945,14.94,12
2024-02-21 17:38:00,7975,14.9566,14.94,14.98,14.98,14.94,100
2024-02-21 17:39:00,5258,14.9835,14.98,14.995,14.995,14.98,31
2024-02-21 17:40:00,508,14.996,14.995,15.0,15.0,14.995,7
2024-02-21 17:41:00,5862,14.9996,14.995,15.005,15.01,14.99,50
2024-02-21 17:42:00,61284,14.9859,15.01,15.005,15.02,14.95,471
2024-02-21 17:43:00,4985,15.013,15.01,15.02,15.02,15.005,39
2024-02-21 17:44:00,7196,15.0055,15.015,15.0,15.015,14.99,58
2024-02-21 17:45:00,7543,14.9883,15.0,14.99,15.0,14.98,51
2024-02-21 17:46:00,948,14.9817,14.985,14.985,14.985,14.98,12
2024-02-21 17:47:00,3867,14.982,14.985,14.99,14.99,14.975,43
2024-02-21 17:48:00,666,14.9829,14.99,14.98,14.99,14.98,10
2024-02-21 17:49:00,3564,14.9908,14.985,15.0,15.0,14.985,36
2024-02-21 17:50:00,3706,15.0032,15.0,15.01,15.01,15.0,38
2024-02-21 17:51:00,750,15.0077,15.01,15.01,15.01,15.005,10
2024-02-21 17:52:00,1166,15.0082,15.01,15.005,15.01,15.005,16
2024-02-21 17:53:00,1647,15.0053,15.01,15.005,15.01,15.005,26
2024-02-21 17:54:00,857,15.0047,15.005,15.005,15.01,15.0,19
2024-02-21 17:55:00,5073,15.0033,15.005,15.005,15.005,15.0,26
2024-02-21 17:56:00,839,15.0012,15.0,15.0,15.005,15.0,16
2024-02-21 17:57:00,1384,15.0004,15.0,15.0,15.005,15.0,25
2024-02-21 17:58:00,1572,15.0049,15.005,15.01,15.01,15.0,14
2024-02-21 17:59:00,18894,15.0414,15.01,15.07,15.07,15.01,87
2024-02-21 18:00:00,4679,15.0691,15.07,15.08,15.08,15.065,47
2024-02-21 18:01:00,20429,15.0651,15.075,15.065,15.08,15.05,245
2024-02-21 18:02:00,1108,15.0586,15.065,15.06,15.065,15.055,19
2024-02-21 18:03:00,3441,15.0724,15.06,15.085,15.085,15.06,47
2024-02-21 18:04:00,4324,15.0799,15.08,15.085,15.09,15.075,51
2024-02-21 18:05:00,14053,15.0959,15.085,15.095,15.1,15.08,82
2024-02-21 18:06:00,2956,15.1046,15.1,15.12,15.12,15.095,44
2024-02-21 18:07:00,2587,15.103,15.115,15.1,15.12,15.095,28
2024-02-21 18:08:00,2136,15.0984,15.098,15.095,15.1,15.095,21
2024-02-21 18:09:00,2469,15.1016,15.1,15.1,15.11,15.1,20
2024-02-21 18:10:00,1443,15.1079,15.11,15.12,15.12,15.11,16
2024-02-21 18:11:00,2547,15.1126,15.115,15.105,15.1188,15.105,24
2024-02-21 18:12:00,497,15.1049,15.105,15.105,15.105,15.105,7
2024-02-21 18:13:00,38509,15.0863,15.105,15.105,15.11,15.06,310
2024-02-21 18:14:00,3801,15.108,15.105,15.105,15.11,15.105,37
2024-02-21 18:15:00,773,15.1064,15.105,15.105,15.1075,15.105,9
2024-02-21 18:16:00,2794,15.1127,15.11,15.125,15.125,15.105,37
2024-02-21 18:17:00,7466,15.1251,15.125,15.125,15.13,15.119,41
2024-02-21 18:18:00,952,15.1255,15.13,15.12,15.13,15.12,10
2024-02-21 18:19:00,9706,15.1058,15.125,15.105,15.125,15.095,70
2024-02-21 18:20:00,915,15.1122,15.11,15.12,15.12,15.11,15
2024-02-21 18:21:00,2943,15.1103,15.115,15.115,15.12,15.11,34
2024-02-21 18:22:00,300,15.12,15.12,15.12,15.12,15.12,3
2024-02-21 18:23:00,764,15.12,15.12,15.12,15.12,15.12,15
2024-02-21 18:24:00,2999,15.1219,15.13,15.12,15.13,15.12,29
2024-02-21 18:25:00,1716,15.1145,15.115,15.115,15.12,15.11,21
2024-02-21 18:26:00,3901,15.1069,15.11,15.105,15.11,15.105,26
2024-02-21 18:27:00,1367,15.1061,15.105,15.105,15.11,15.1,19
2024-02-21 18:28:00,874,15.1032,15.105,15.1,15.105,15.1,17
2024-02-21 18:29:00,382,15.104,15.105,15.105,15.105,15.105,5
2024-02-21 18:30:00,697,15.1057,15.105,15.105,15.11,15.105,13
2024-02-21 18:31:00,4018,15.0991,15.105,15.095,15.105,15.095,36
2024-02-21 18:32:00,1286,15.0947,15.095,15.095,15.1,15.0925,16
2024-02-21 18:33:00,6851,15.1044,15.095,15.12,15.12,15.095,78
2024-02-21 18:34:00,121,15.1151,15.115,15.115,15.115,15.115,3
2024-02-21 18:35:00,500,15.1106,15.115,15.115,15.115,15.115,6
2024-02-21 18:36:00,3221,15.1216,15.115,15.125,15.13,15.115,43
2024-02-21 18:37:00,1913,15.1313,15.13,15.14,15.14,15.13,22
2024-02-21 18:38:00,602,15.1385,15.138,15.1399,15.1399,15.138,9
2024-02-21 18:39:00,1002,15.1395,15.14,15.14,15.14,15.14,15
2024-02-21 18:40:00,1202,15.1342,15.13,15.14,15.14,15.13,18
2024-02-21 18:41:00,15383,15.1406,15.1375,15.15,15.155,15.13,134
2024-02-21 18:42:00,32631,15.1172,15.145,15.13,15.145,15.1,275
2024-02-21 18:43:00,3878,15.1312,15.125,15.135,15.14,15.125,44
2024-02-21 18:44:00,2360,15.1343,15.135,15.135,15.135,15.13,25
2024-02-21 18:45:00,2918,15.1291,15.135,15.12,15.135,15.12,25
2024-02-21 18:46:00,11043,15.1197,15.12,15.115,15.13,15.115,66
2024-02-21 18:47:00,2243,15.1068,15.11,15.105,15.11,15.1,26
2024-02-21 18:48:00,401,15.105,15.11,15.1,15.11,15.1,5
2024-02-21 18:49:00,2317,15.1116,15.11,15.115,15.115,15.11,32
2024-02-21 18:50:00,655,15.115,15.115,15.115,15.115,15.115,9
2024-02-21 18:51:00,4204,15.11,15.11,15.115,15.115,15.1,57
2024-02-21 18:52:00,2235,15.1213,15.12,15.125,15.13,15.12,28
2024-02-21 18:53:00,1446,15.1253,15.125,15.125,15.13,15.125,16
2024-02-21 18:54:00,604,15.1267,15.125,15.125,15.13,15.125,9
2024-02-21 18:55:00,1153,15.1248,15.125,15.125,15.125,15.125,12
2024-02-21 18:56:00,1153,15.125,15.125,15.125,15.125,15.125,15
2024-02-21 18:57:00,2628,15.1246,15.125,15.125,15.125,15.12,19
2024-02-21 18:58:00,915,15.1233,15.125,15.12,15.125,15.12,12
2024-02-21 18:59:00,531,15.1247,15.125,15.125,15.125,15.125,7
2024-02-21 19:00:00,5509,15.1318,15.13,15.14,15.14,15.13,55
2024-02-21 19:01:00,2381,15.1358,15.135,15.1399,15.1399,15.13,23
2024-02-21 19:02:00,6215,15.1227,15.13,15.115,15.13,15.115,61
2024-02-21 19:03:00,7575,15.1307,15.12,15.15,15.15,15.12,94
2024-02-21 19:04:00,1296,15.1475,15.15,15.145,15.15,15.145,21
2024-02-21 19:05:00,3022,15.1388,15.14,15.135,15.15,15.135,24
2024-02-21 19:06:00,2038,15.1338,15.14,15.13,15.14,15.13,29
2024-02-21 19:07:00,1922,15.1391,15.135,15.125,15.135,15.125,24
2024-02-21 19:08:00,831,15.1271,15.125,15.13,15.13,15.125,10
2024-02-21 19:09:00,2239,15.1253,15.13,15.125,15.13,15.12,18
2024-02-21 19:10:00,5423,15.1182,15.12,15.115,15.125,15.11,38
2024-02-21 19:11:00,9242,15.1214,15.115,15.13,15.13,15.115,93
2024-02-21 19:12:00,962,15.1252,15.13,15.13,15.13,15.125,12
2024-02-21 19:13:00,317,15.1279,15.125,15.13,15.13,15.125,4
2024-02-21 19:14:00,8655,15.1224,15.125,15.125,15.13,15.12,72
2024-02-21 19:15:00,8951,15.1158,15.125,15.11,15.125,15.1,56
2024-02-21 19:16:00,4901,15.1097,15.105,15.115,15.12,15.1,40
2024-02-21 19:17:00,6943,15.1286,15.115,15.14,15.14,15.115,81
2024-02-21 19:18:00,987,15.1447,15.14,15.15,15.15,15.14,15
2024-02-21 19:19:00,4712,15.1416,15.145,15.14,15.145,15.14,33
2024-02-21 19:20:00,1288,15.135,15.14,15.135,15.14,15.13,6
2024-02-21 19:21:00,675,15.1335,15.135,15.13,15.135,15.13,6
2024-02-21 19:22:00,792,15.1344,15.135,15.135,15.135,15.13,11
2024-02-21 19:23:00,10429,15.1219,15.135,15.12,15.135,15.105,98
2024-02-21 19:24:00,467,15.1115,15.11,15.115,15.115,15.11,9
2024-02-21 19:25:00,2290,15.1066,15.11,15.105,15.11,15.1,24
2024-02-21 19:26:00,722,15.1055,15.1,15.105,15.105,15.1,10
2024-02-21 19:27:00,776,15.1082,15.105,15.105,15.11,15.105,13
2024-02-21 19:28:00,3752,15.1114,15.11,15.12,15.12,15.11,43
2024-02-21 19:29:00,140,15.1174,15.12,15.12,15.12,15.12,7
2024-02-21 19:30:00,4106,15.1004,15.11,15.08,15.11,15.08,39
2024-02-21 19:31:00,1441,15.0795,15.085,15.0775,15.085,15.075,14
2024-02-21 19:32:00,3473,15.0804,15.075,15.085,15.09,15.075,45
2024-02-21 19:33:00,5206,15.0941,15.085,15.105,15.1075,15.085,46
2024-02-21 19:34:00,703,15.1057,15.11,15.105,15.11,15.105,9
2024-02-21 19:35:00,603,15.105,15.105,15.105,15.105,15.105,9
2024-02-21 19:36:00,4967,15.1014,15.1075,15.105,15.1075,15.1,51
2024-02-21 19:37:00,4246,15.1052,15.107,15.11,15.11,15.1,5
2024-02-21 19:38:00,37333,15.0643,15.1,15.05,15.11,15.03,238
2024-02-21 19:39:00,8125,15.0816,15.06,15.095,15.095,15.06,77
2024-02-21 19:40:00,2210,15.0934,15.095,15.1,15.1,15.09,17
2024-02-21 19:41:00,434,15.0933,15.095,15.09,15.095,15.09,5
2024-02-21 19:42:00,1930,15.0942,15.095,15.095,15.1,15.09,17
2024-02-21 19:43:00,1806,15.0889,15.095,15.085,15.095,15.085,24
2024-02-21 19:44:00,4343,15.0904,15.09,15.095,15.095,15.09,54
2024-02-21 19:45:00,3616,15.0887,15.09,15.085,15.095,15.085,29
2024-02-21 19:46:00,701,15.0851,15.085,15.085,15.085,15.085,13
2024-02-21 19:47:00,2558,15.0842,15.085,15.085,15.085,15.08,22
2024-02-21 19:48:00,1178,15.0829,15.08,15.08,15.085,15.08,23
2024-02-21 19:49:00,2838,15.0855,15.085,15.08,15.09,15.08,57
2024-02-21 19:50:00,211,15.0805,15.08,15.08,15.08,15.08,5
2024-02-21 19:51:00,2237,15.078,15.08,15.07,15.08,15.07,36
2024-02-21 19:52:00,11212,15.068,15.07,15.07,15.07,15.06,169
2024-02-21 19:53:00,6381,15.0701,15.07,15.075,15.075,15.07,69
2024-02-21 19:54:00,17476,15.0826,15.08,15.075,15.09,15.075,144
2024-02-21 19:55:00,3038,15.0696,15.075,15.065,15.075,15.06,28
2024-02-21 19:56:00,949,15.0638,15.065,15.065,15.065,15.06,13
2024-02-21 19:57:00,855,15.0623,15.06,15.065,15.065,15.06,9
2024-02-21 19:58:00,4724,15.0695,15.06,15.075,15.08,15.06,67
