t,v,vw,o,c,h,l,n
2024-02-21 19:59:00,3756,15.0798,15.08,15.08,15.085,15.075,67
2024-02-21 20:00:00,2645,15.0739,15.07,15.07,15.075,15.07,18
2024-02-21 20:01:00,6412,15.0711,15.075,15.075,15.08,15.065,76
2024-02-21 20:02:00,839,15.0773,15.0793,15.0793,15.0793,15.0793,4
2024-02-21 20:03:00,4712,15.0788,15.075,15.085,15.085,15.0732,65
2024-02-21 20:04:00,798,15.0861,15.085,15.085,15.09,15.085,12
2024-02-21 20:05:00,3949,15.0842,15.085,15.085,15.085,15.08,24
2024-02-21 20:06:00,1964,15.0843,15.085,15.085,15.085,15.08,21
2024-02-21 20:07:00,4028,15.0837,15.08,15.085,15.085,15.08,37
2024-02-21 20:08:00,15266,15.0834,15.085,15.085,15.095,15.07,183
2024-02-21 20:09:00,480,15.0811,15.08,15.085,15.085,15.08,7
2024-02-21 20:10:00,2815,15.079,15.08,15.075,15.085,15.075,33
2024-02-21 20:11:00,9885,15.0682,15.07,15.065,15.07,15.06,93
2024-02-21 20:12:00,2185,15.0696,15.065,15.07,15.07,15.065,54
2024-02-21 20:13:00,9433,15.0774,15.075,15.085,15.085,15.07,111
2024-02-21 20:14:00,1333,15.0843,15.08,15.085,15.085,15.08,17
2024-02-21 20:15:00,2747,15.082,15.085,15.075,15.085,15.075,35
2024-02-21 20:16:00,2113,15.0765,15.075,15.075,15.08,15.075,57
2024-02-21 20:17:00,4570,15.0749,15.08,15.0789,15.08,15.07,34
2024-02-21 20:18:00,4929,15.0825,15.075,15.09,15.095,15.075,108
2024-02-21 20:19:00,2052,15.0918,15.095,15.085,15.095,15.085,25
2024-02-21 20:20:00,665,15.0844,15.085,15.08,15.085,15.08,11
2024-02-21 20:21:00,222908,15.0583,15.08,15.045,15.08,15.045,421
2024-02-21 20:22:00,5027,15.0556,15.05,15.06,15.06,15.05,27
2024-02-21 20:23:00,7531,15.0552,15.059,15.06,15.06,15.05,66
2024-02-21 20:24:00,1345,15.0551,15.055,15.055,15.055,15.055,10
2024-02-21 20:25:00,4405,15.0638,15.06,15.065,15.07,15.06,49
2024-02-21 20:26:00,43626,15.0393,15.065,15.055,15.07,15.01,376
2024-02-21 20:27:00,1229,15.0489,15.055,15.06,15.06,15.0538,7
2024-02-21 20:28:00,1950,15.0546,15.055,15.055,15.06,15.05,20
2024-02-21 20:29:00,2296,15.0557,15.06,15.055,15.06,15.055,30
2024-02-21 20:30:00,17457,15.0515,15.055,15.04,15.055,15.04,81
2024-02-21 20:31:00,34157,15.0475,15.04,15.03,15.05,15.03,238
2024-02-21 20:32:00,5836,15.044,15.04,15.05,15.05,15.04,62
2024-02-21 20:33:00,7165,15.0456,15.045,15.05,15.05,15.045,19
2024-02-21 20:34:00,26766,15.0485,15.045,15.05,15.055,15.04,201
2024-02-21 20:35:00,13622,15.0558,15.06,15.055,15.06,15.055,104
2024-02-21 20:36:00,28360,15.072,15.055,15.085,15.09,15.055,219
2024-02-21 20:37:00,35283,15.1121,15.085,15.125,15.135,15.085,271
2024-02-21 20:38:00,7603,15.1457,15.13,15.18,15.18,15.13,108
2024-02-21 20:39:00,3264,15.1794,15.18,15.185,15.19,15.18,55
2024-02-21 20:40:00,15260,15.1708,15.185,15.15,15.19,15.14,147
2024-02-21 20:41:00,2292,15.1443,15.14,15.135,15.14,15.13,27
2024-02-21 20:42:00,2267,15.1302,15.13,15.13,15.13,15.13,31
2024-02-21 20:43:00,22680,15.1468,15.13,15.175,15.175,15.12,246
2024-02-21 20:44:00,5061,15.163,15.175,15.16,15.175,15.16,44
2024-02-21 20:45:00,18759,15.1706,15.15,15.19,15.195,15.15,174
2024-02-21 20:46:00,4086,15.1972,15.195,15.205,15.205,15.195,55
2024-02-21 20:47:00,5342,15.2008,15.205,15.205,15.205,15.2,46
2024-02-21 20:48:00,7976,15.1933,15.205,15.19,15.205,15.185,88
2024-02-21 20:49:00,12746,15.1933,15.185,15.195,15.2,15.18,132
2024-02-21 20:50:00,26434,15.1871,15.19,15.185,15.21,15.175,246
2024-02-21 20:51:00,15839,15.1756,15.18,15.189,15.19,15.16,151
2024-02-21 20:52:00,12420,15.1713,15.185,15.16,15.19,15.15,106
2024-02-21 20:53:00,32132,15.1459,15.15,15.135,15.155,15.135,297
2024-02-21 20:54:00,19958,15.1451,15.135,15.165,15.17,15.13,250
2024-02-21 20:55:00,62513,15.1655,15.16,15.16,15.18,15.155,378
2024-02-21 20:56:00,39320,15.1595,15.16,15.16,15.17,15.155,340
2024-02-21 20:57:00,60339,15.1555,15.16,15.145,15.17,15.1405,520
2024-02-21 20:58:00,51955,15.1428,15.15,15.145,15.15,15.13,446
2024-02-21 20:59:00,134559,15.1502,15.15,15.16,15.17,15.14,1149
2024-02-21 21:00:00,52671,15.14,15.14,15.14,15.14,15.14,20
2024-02-22 14:30:00,15877,15.1561,15.16,15.115,15.16,15.1,12
2024-02-22 14:31:00,8696,15.0607,15.055,15.07,15.08,15.03,108
2024-02-22 14:32:00,9234,15.0534,15.07,14.99,15.08,14.99,138
2024-02-22 14:33:00,2587,14.9849,14.975,15.0,15.0,14.975,26
2024-02-22 14:34:00,1318,15.0172,15.02,15.0191,15.02,15.01,30
2024-02-22 14:35:00,3649,15.0332,15.03,15.03,15.04,15.02,75
2024-02-22 14:36:00,2904,15.0105,15.02,15.01,15.02,15.0,47
2024-02-22 14:37:00,3176,15.0178,15.015,15.03,15.03,15.015,36
2024-02-22 14:38:00,2773,15.025,15.02,15.015,15.03,15.015,33
2024-02-22 14:39:00,32869,15.0057,15.02,15.035,15.035,14.995,95
2024-02-22 14:40:00,5310,15.0311,15.03,15.025,15.04,15.02,71
2024-02-22 14:41:00,1415,15.0195,15.027,15.02,15.027,15.01,24
2024-02-22 14:42:00,17763,15.0037,15.02,15.03,15.035,14.99,77
2024-02-22 14:43:00,9782,15.0815,15.04,15.075,15.105,15.04,112
2024-02-22 14:44:00,2026,15.0704,15.075,15.07,15.075,15.065,29
2024-02-22 14:45:00,1005,15.0791,15.08,15.08,15.08,15.08,16
2024-02-22 14:46:00,177,15.0752,15.075,15.075,15.075,15.075,3
2024-02-22 14:47:00,6655,15.0386,15.06,15.02,15.06,15.02,74
2024-02-22 14:48:00,17376,15.0457,15.03,15.06,15.075,15.03,108
2024-02-22 14:49:00,17091,15.0595,15.0575,15.07,15.075,15.05,79
2024-02-22 14:50:00,5971,15.0463,15.06,15.03,15.062,15.03,53
2024-02-22 14:51:00,16212,15.0431,15.035,15.05,15.059,15.03,156
2024-02-22 14:52:00,10625,15.0302,15.05,15.03,15.05,15.01,112
2024-02-22 14:53:00,9677,15.0046,15.03,15.0,15.03,14.995,71
2024-02-22 14:54:00,3194,15.0053,15.0,15.01,15.01,15.0,33
2024-02-22 14:55:00,7081,15.0006,15.01,14.995,15.01,14.98,83
2024-02-22 14:56:00,24671,14.9953,14.985,15.035,15.04,14.975,170
2024-02-22 14:57:00,3014,15.0202,15.03,15.005,15.03,15.0,40
2024-02-22 14:58:00,4671,15.008,15.005,15.035,15.04,15.0,57
2024-02-22 14:59:00,2741,15.0472,15.04,15.05,15.06,15.03,34
2024-02-22 15:00:00,9363,15.025,15.045,15.02,15.045,15.01,82
2024-02-22 15:01:00,2397,15.005,15.02,15.005,15.02,14.995,30
2024-02-22 15:02:00,1117,15.0014,15.005,15.0,15.005,15.0,15
2024-02-22 15:03:00,6876,14.9999,15.0,14.995,15.01,14.995,54
2024-02-22 15:04:00,5712,14.9857,14.995,14.99,15.0,14.975,53
2024-02-22 15:05:00,5024,14.9837,14.985,14.98,14.995,14.975,76
2024-02-22 15:06:00,1789,14.98,14.985,14.975,14.985,14.97,26
2024-02-22 15:07:00,2501,14.9816,14.975,14.985,14.99,14.975,38
2024-02-22 15:08:00,2443,14.9929,14.985,14.995,15.0,14.985,28
2024-02-22 15:09:00,5194,14.9957,15.0,14.985,15.005,14.98,57
2024-02-22 15:10:00,3300,14.9782,14.98,14.985,14.985,14.9725,38
2024-02-22 15:11:00,2297,14.9844,14.9875,14.985,14.99,14.98,20
2024-02-22 15:12:00,6585,14.9825,14.985,15.0,15.0,14.975,61
2024-02-22 15:13:00,1491,14.9873,14.99,14.985,14.99,14.98,16
2024-02-22 15:14:00,423,14.9842,14.98,14.9825,14.99,14.98,7
2024-02-22 15:15:00,2796,14.9891,14.985,14.985,14.995,14.98,36
2024-02-22 15:16:00,5995,14.9999,14.985,15.015,15.02,14.985,78
2024-02-22 15:17:00,820,15.0272,15.025,15.025,15.03,15.0225,10
2024-02-22 15:18:00,9211,15.0032,15.02,14.985,15.02,14.985,92
2024-02-22 15:19:00,2807,14.9729,14.98,14.975,14.98,14.965,36
2024-02-22 15:20:00,5764,14.9689,14.97,14.98,14.98,14.96,47
2024-02-22 15:21:00,1346,14.9768,14.975,14.975,14.98,14.975,13
2024-02-22 15:22:00,1190,14.9759,14.98,14.975,14.98,14.9725,13
2024-02-22 15:23:00,5819,14.9862,14.98,14.995,15.0,14.98,62
2024-02-22 15:24:00,1332,14.9902,14.99,15.0,15.0,14.985,12
2024-02-22 15:25:00,3371,14.9992,15.0,14.995,15.01,14.99,44
2024-02-22 15:26:00,4476,14.9842,14.995,14.965,14.995,14.96,38
2024-02-22 15:27:00,5824,14.9421,14.965,14.91,14.965,14.91,69
2024-02-22 15:28:00,62739,14.9742,14.9,14.96,15.0,14.9,260
2024-02-22 15:29:00,3889,14.9694,14.965,14.98,14.98,14.965,30
2024-02-22 15:30:00,4900,14.9568,14.98,14.955,14.98,14.94,48
2024-02-22 15:31:00,3305,14.9442,14.95,14.925,14.95,14.92,35
2024-02-22 15:32:00,5155,14.9069,14.925,14.9025,14.925,14.89,53
2024-02-22 15:33:00,2159,14.9201,14.91,14.93,14.93,14.91,33
2024-02-22 15:34:00,1337,14.9402,14.935,14.95,14.95,14.935,15
2024-02-22 15:35:00,2163,14.9491,14.945,14.955,14.9575,14.945,20
2024-02-22 15:36:00,4697,14.9501,14.95,14.955,14.96,14.94,41
2024-02-22 15:37:00,902,14.9567,14.955,14.96,14.96,14.95,10
2024-02-22 15:38:00,9904,14.9555,14.955,14.975,14.98,14.95,73
2024-02-22 15:39:00,5110,14.9629,14.975,14.955,14.975,14.945,45
2024-02-22 15:40:00,1048,14.9513,14.96,14.96,14.96,14.955,14
2024-02-22 15:41:00,3212,14.941,14.9525,14.935,14.955,14.93,38
2024-02-22 15:42:00,2166,14.9224,14.93,14.925,14.93,14.915,37
2024-02-22 15:43:00,1613,14.9315,14.925,14.925,14.94,14.925,18
2024-02-22 15:44:00,319,14.9298,14.93,14.93,14.93,14.93,5
2024-02-22 15:45:00,1913,14.9285,14.93,14.928,14.93,14.92,24
2024-02-22 15:46:00,1518,14.9213,14.925,14.92,14.93,14.915,22
2024-02-22 15:47:00,10229,14.937,14.9125,14.925,14.95,14.9125,148
2024-02-22 15:48:00,620,14.9275,14.925,14.93,14.93,14.925,7
2024-02-22 15:49:00,4946,14.9276,14.925,14.945,14.95,14.92,63
2024-02-22 15:50:00,2918,14.9447,14.95,14.935,14.96,14.935,27
2024-02-22 15:51:00,1771,14.929,14.93,14.925,14.93,14.92,33
2024-02-22 15:52:00,1825,14.9312,14.92,14.94,14.94,14.92,40
2024-02-22 15:53:00,3055,14.9251,14.93,14.91,14.935,14.91,41
2024-02-22 15:54:00,2264,14.9147,14.915,14.925,14.925,14.905,45
2024-02-22 15:55:00,1343,14.9326,14.93,14.93,14.94,14.93,20
2024-02-22 15:56:00,1852,14.9433,14.935,14.955,14.955,14.935,32
2024-02-22 15:57:00,3742,14.9512,14.95,14.955,14.96,14.95,38
2024-02-22 15:58:00,1248,14.9638,14.96,14.97,14.97,14.96,22
2024-02-22 15:59:00,2440,14.9682,14.975,14.96,14.975,14.96,29
2024-02-22 16:00:00,2097,14.9605,14.96,14.96,14.965,14.955,35
2024-02-22 16:01:00,1127,14.9689,14.96,14.975,14.975,14.96,20
2024-02-22 16:02:00,1091,14.9803,14.98,14.985,14.985,14.9795,18
2024-02-22 16:04:00,2691,15.002,14.99,15.015,15.015,14.99,35
2024-02-22 16:05:00,1581,15.0063,15.01,15.005,15.01,15.0,22
2024-02-22 16:06:00,2190,15.0094,15.0075,15.015,15.015,15.005,36
2024-02-22 16:07:00,445,15.0138,15.015,15.02,15.02,15.015,10
2024-02-22 16:08:00,3621,15.0077,15.01,15.01,15.015,15.01,45
2024-02-22 16:09:00,2240,15.0205,15.02,15.03,15.03,15.02,29
2024-02-22 16:10:00,19557,15.0206,15.025,15.03,15.03,15.02,46
2024-02-22 16:11:00,1128,15.0313,15.03,15.035,15.035,15.03,25
2024-02-22 16:12:00,3503,15.041,15.035,15.055,15.055,15.035,51
2024-02-22 16:13:00,3176,15.0627,15.055,15.07,15.07,15.055,39
2024-02-22 16:14:00,717,15.073,15.07,15.075,15.08,15.07,10
2024-02-22 16:15:00,1058,15.0826,15.08,15.085,15.085,15.08,26
2024-02-22 16:16:00,725,15.087,15.09,15.09,15.09,15.085,17
2024-02-22 16:17:00,3768,15.0796,15.08,15.07,15.085,15.07,41
2024-02-22 16:18:00,237,15.0728,15.07,15.075,15.075,15.07,8
2024-02-22 16:19:00,9756,15.0633,15.075,15.055,15.075,15.055,106
2024-02-22 16:20:00,8879,15.0529,15.055,15.06,15.07,15.045,96
2024-02-22 16:21:00,1329,15.0614,15.07,15.06,15.07,15.06,14
2024-02-22 16:23:00,3117,15.0598,15.0525,15.06,15.06,15.0525,38
2024-02-22 16:24:00,1870,15.0527,15.06,15.05,15.06,15.045,33
2024-02-22 16:25:00,551,15.0475,15.0457,15.049,15.049,15.0457,12
2024-02-22 16:26:00,325,15.0458,15.0425,15.05,15.05,15.0425,10
2024-02-22 16:27:00,344,15.0507,15.05,15.05,15.05,15.05,12
2024-02-22 16:28:00,8261,15.035,15.045,15.025,15.045,15.024,70
2024-02-22 16:29:00,3423,15.0182,15.02,15.01,15.02,15.01,52
2024-02-22 16:30:00,5259,15.0243,15.015,15.03,15.03,15.015,59
2024-02-22 16:31:00,1432,15.0287,15.03,15.025,15.03,15.025,15
2024-02-22 16:32:00,300,15.02,15.02,15.02,15.02,15.02,7
2024-02-22 16:33:00,5938,15.0129,15.02,15.015,15.02,15.005,77
2024-02-22 16:34:00,233,15.015,15.015,15.015,15.015,15.015,4
2024-02-22 16:35:00,10844,15.0095,15.01,15.01,15.015,15.005,128
2024-02-22 16:36:00,838,15.0192,15.015,15.02,15.02,15.015,24
2024-02-22 16:37:00,501,15.0248,15.025,15.02,15.025,15.02,8
2024-02-22 16:38:00,516,15.0279,15.03,15.025,15.03,15.025,8
2024-02-22 16:39:00,2377,15.0321,15.025,15.03,15.035,15.025,28
2024-02-22 16:40:00,5797,15.0223,15.035,15.015,15.035,15.01,66
2024-02-22 16:41:00,400,15.0138,15.01,15.015,15.015,15.01,4
2024-02-22 16:42:00,694,15.0123,15.01,15.015,15.015,15.01,7
2024-02-22 16:43:00,2563,15.0114,15.015,15.01,15.015,15.01,45
2024-02-22 16:44:00,2857,15.0102,15.015,15.015,15.015,15.005,50
2024-02-22 16:45:00,111,15.015,15.015,15.015,15.015,15.015,3
2024-02-22 16:46:00,1984,15.0089,15.01,15.005,15.01,15.005,37
2024-02-22 16:47:00,2424,15.0106,15.005,15.015,15.015,15.005,31
2024-02-22 16:48:00,2199,15.0108,15.01,15.015,15.015,15.01,23
2024-02-22 16:49:00,793,15.0158,15.015,15.015,15.016,15.015,12
2024-02-22 16:50:00,6811,15.0264,15.02,15.04,15.04,15.02,84
2024-02-22 16:51:00,670,15.0353,15.04,15.035,15.04,15.035,11
2024-02-22 16:52:00,3592,15.0301,15.03,15.025,15.04,15.025,46
2024-02-22 16:53:00,500,15.0295,15.03,15.03,15.03,15.03,6
2024-02-22 16:54:00,3546,15.0304,15.03,15.035,15.035,15.025,51
2024-02-22 16:55:00,1079,15.031,15.035,15.035,15.035,15.03,18
2024-02-22 16:56:00,1083,15.0393,15.035,15.045,15.045,15.035,23
2024-02-22 16:57:00,2117,15.0397,15.04,15.035,15.04,15.035,21
2024-02-22 16:58:00,2531,15.0314,15.035,15.035,15.035,15.0307,15
2024-02-22 16:59:00,6470,15.0315,15.03,15.025,15.04,15.025,75
2024-02-22 17:00:00,4780,15.0197,15.02,15.015,15.02,15.015,28
2024-02-22 17:01:00,820,15.0094,15.01,15.005,15.01,15.005,12
2024-02-22 17:02:00,1916,15.0103,15.01,15.015,15.015,15.01,33
2024-02-22 17:03:00,2479,15.0169,15.015,15.015,15.02,15.015,11
2024-02-22 17:04:00,3405,15.0242,15.015,15.04,15.04,15.015,50
2024-02-22 17:05:00,493,15.036,15.035,15.035,15.04,15.035,6
2024-02-22 17:06:00,350,15.035,15.035,15.035,15.035,15.035,1
2024-02-22 17:07:00,3509,15.0303,15.03,15.025,15.035,15.025,34
2024-02-22 17:08:00,2016,15.0309,15.03,15.035,15.035,15.03,32
2024-02-22 17:09:00,8789,15.0181,15.035,15.015,15.035,15.008,82
2024-02-22 17:10:00,9136,15.0112,15.015,15.005,15.015,15.005,87
2024-02-22 17:11:00,4313,15.0002,15.0,15.0,15.005,14.995,46
2024-02-22 17:12:00,1505,14.995,14.995,14.995,14.995,14.995,8
2024-02-22 17:13:00,1833,14.995,14.995,15.0,15.0,14.99,24
2024-02-22 17:14:00,3686,14.9995,15.0,14.995,15.0,14.995,46
2024-02-22 17:15:00,1970,14.9958,14.995,15.0,15.0,14.995,6
2024-02-22 17:16:00,4669,14.9994,15.0,15.005,15.005,14.9925,59
2024-02-22 17:17:00,621,15.0025,15.005,15.005,15.005,15.0,8
2024-02-22 17:18:00,1066,15.0014,15.0,15.005,15.005,15.0,20
2024-02-22 17:19:00,1156,15.0053,15.005,15.01,15.01,15.005,7
2024-02-22 17:20:00,6063,15.0107,15.01,15.015,15.02,15.01,50
2024-02-22 17:21:00,7811,15.0008,15.01,14.995,15.01,14.995,58
2024-02-22 17:22:00,400,14.9955,15.0,14.994,15.0,14.994,3
2024-02-22 17:23:00,1500,14.9999,15.0,15.0,15.0,15.0,26
2024-02-22 17:24:00,401,15.0049,15.005,15.005,15.005,15.005,5
2024-02-22 17:25:00,5441,14.9967,15.0,14.995,15.0,14.995,33
2024-02-22 17:26:00,1777,15.0007,15.0,15.01,15.01,15.0,22
2024-02-22 17:27:00,507,15.0055,15.005,15.005,15.0075,15.005,6
2024-02-22 17:28:00,4135,15.0015,15.01,14.995,15.01,14.995,41
2024-02-22 17:29:00,4670,14.984,14.99,14.965,14.99,14.965,61
2024-02-22 17:30:00,1795,14.9696,14.97,14.97,14.97,14.965,27
2024-02-22 17:31:00,899,14.9756,14.98,14.975,14.98,14.975,3
2024-02-22 17:33:00,4445,14.9804,14.98,14.98,14.985,14.98,59
2024-02-22 17:34:00,2330,14.9797,14.98,14.98,14.98,14.975,23
2024-02-22 17:35:00,488,14.9764,14.975,14.97,14.975,14.97,9
2024-02-22 17:36:00,2125,14.9688,14.97,14.97,14.97,14.965,29
2024-02-22 17:38:00,1821,14.9701,14.9625,14.975,14.975,14.9625,36
2024-02-22 17:39:00,2195,14.9698,14.97,14.965,14.97,14.965,20
2024-02-22 17:40:00,3031,14.9614,14.96,14.96,14.96,14.95,32
2024-02-22 17:41:00,2154,14.9648,14.954,14.975,14.975,14.954,42
2024-02-22 17:42:00,1841,14.9817,14.975,14.985,14.985,14.975,28
2024-02-22 17:43:00,320,14.9834,14.98,14.985,14.985,14.98,4
2024-02-22 17:44:00,4759,14.996,14.985,15.01,15.01,14.985,55
2024-02-22 17:45:00,547,15.015,15.015,15.015,15.015,15.015,9
2024-02-22 17:46:00,3263,15.0076,15.015,15.005,15.015,15.005,32
2024-02-22 17:47:00,2089,15.0102,15.005,15.015,15.015,15.005,24
2024-02-22 17:48:00,1123,15.015,15.02,15.02,15.02,15.01,11
2024-02-22 17:49:00,6827,15.0023,15.015,14.98,15.015,14.98,64
2024-02-22 17:50:00,200,14.9875,14.985,14.99,14.99,14.985,2
2024-02-22 17:51:00,2086,14.9906,14.99,14.99,14.99,14.99,37
2024-02-22 17:52:00,1272,14.9908,14.99,14.995,14.995,14.99,19
2024-02-22 17:53:00,701,14.99,14.99,14.99,14.99,14.99,11
2024-02-22 17:54:00,1201,14.9908,14.99,14.995,14.995,14.99,19
2024-02-22 17:55:00,758,14.9917,14.995,14.99,14.995,14.99,14
2024-02-22 17:56:00,1123,14.9917,14.99,14.99,14.995,14.99,19
2024-02-22 17:57:00,1364,14.9925,14.995,14.995,14.995,14.99,20
2024-02-22 17:58:00,2664,14.9898,14.995,14.985,14.995,14.985,34
2024-02-22 17:59:00,8207,14.9824,14.98,14.985,14.99,14.975,103
2024-02-22 18:00:00,2033,14.9815,14.99,14.975,14.99,14.975,27
2024-02-22 18:01:00,2997,14.9614,14.97,14.96,14.97,14.96,43
2024-02-22 18:02:00,2325,14.9695,14.965,14.975,14.98,14.965,36
2024-02-22 18:03:00,2835,14.9801,14.98,14.975,14.99,14.975,41
2024-02-22 18:04:00,599,14.9738,14.975,14.975,14.975,14.97,9
2024-02-22 18:05:00,720,14.9782,14.98,14.98,14.98,14.98,16
2024-02-22 18:06:00,2633,14.98,14.975,14.985,14.985,14.975,39
2024-02-22 18:07:00,2985,14.9843,14.995,14.98,14.995,14.98,44
2024-02-22 18:08:00,100,14.98,14.98,14.98,14.98,14.98,1
2024-02-22 18:09:00,4821,14.9701,14.975,14.965,14.975,14.965,45
2024-02-22 18:10:00,106,14.9697,14.97,14.97,14.97,14.97,3
2024-02-22 18:11:00,5257,14.9685,14.965,14.965,14.975,14.96,68
2024-02-22 18:12:00,1472,14.9711,14.968,14.98,14.98,14.968,26
2024-02-22 18:13:00,5685,14.9833,14.98,14.995,15.0,14.975,67
2024-02-22 18:14:00,1512,14.9918,14.995,14.995,14.995,14.9902,8
2024-02-22 18:15:00,1912,14.9885,14.99,14.985,14.99,14.985,20
2024-02-22 18:16:00,585,14.9818,14.985,14.98,14.985,14.98,8
2024-02-22 18:17:00,5159,14.99,14.99,14.985,14.995,14.985,61
2024-02-22 18:18:00,6346,14.9805,14.985,14.985,14.985,14.975,85
2024-02-22 18:19:00,15528,14.977,14.985,14.98,14.985,14.965,188
2024-02-22 18:20:00,2084,14.9791,14.98,14.975,14.98,14.975,24
2024-02-22 18:21:00,792,14.9761,14.975,14.975,14.98,14.975,10
2024-02-22 18:22:00,1451,14.9826,14.98,14.985,14.99,14.98,18
2024-02-22 18:23:00,1077,14.9867,14.985,14.985,14.99,14.985,15
2024-02-22 18:24:00,4694,14.9734,14.99,14.97,14.99,14.965,53
2024-02-22 18:25:00,2012,14.9683,14.965,14.97,14.97,14.965,19
2024-02-22 18:26:00,2933,14.9707,14.979,14.965,14.979,14.965,28
2024-02-22 18:27:00,1583,14.9667,14.965,14.965,14.97,14.965,18
2024-02-22 18:28:00,105,14.965,14.965,14.965,14.965,14.965,2
2024-02-22 18:29:00,675,14.9704,14.97,14.97,14.97,14.97,13
2024-02-22 18:30:00,1188,14.9742,14.975,14.975,14.975,14.97,10
2024-02-22 18:31:00,1121,14.9759,14.98,14.975,14.98,14.975,13
2024-02-22 18:32:00,5089,14.974,14.97,14.985,14.99,14.97,78
2024-02-22 18:33:00,1145,14.9834,14.99,14.985,14.99,14.98,16
2024-02-22 18:34:00,5080,14.9807,14.985,14.985,14.99,14.975,58
2024-02-22 18:35:00,491,14.9831,14.99,14.985,14.99,14.98,6
2024-02-22 18:36:00,750,14.9833,14.98,14.985,14.985,14.98,8
2024-02-22 18:38:00,4833,14.9804,14.98,14.98,14.985,14.975,59
2024-02-22 18:39:00,654,14.985,14.985,14.985,14.985,14.985,6
2024-02-22 18:40:00,602,14.9858,14.985,14.985,14.99,14.985,9
2024-02-22 18:41:00,1560,14.9846,14.985,14.985,14.985,14.98,18
2024-02-22 18:42:00,307,14.9842,14.985,14.985,14.985,14.985,8
2024-02-22 18:43:00,709,14.9857,14.985,14.99,14.99,14.985,12
2024-02-22 18:44:00,16763,14.989,14.985,14.985,14.995,14.985,137
2024-02-22 18:45:00,8959,14.9714,14.98,14.975,14.9875,14.96,118
2024-02-22 18:46:00,610,14.9767,14.975,14.98,14.98,14.975,7
2024-02-22 18:47:00,500,14.9776,14.98,14.975,14.98,14.975,5
2024-02-22 18:48:00,1353,14.9788,14.98,14.975,14.98,14.975,21
2024-02-22 18:49:00,3251,14.9812,14.98,14.98,14.9875,14.975,42
2024-02-22 18:50:00,205,14.9801,14.98,14.98,14.98,14.98,3
2024-02-22 18:51:00,2940,14.9673,14.97,14.965,14.97,14.96,25
2024-02-22 18:52:00,333,14.965,14.965,14.965,14.965,14.965,5
2024-02-22 18:53:00,686,14.9626,14.965,14.96,14.965,14.96,15
2024-02-22 18:54:00,2399,14.9708,14.97,14.97,14.975,14.97,44
2024-02-22 18:55:00,2906,14.9696,14.975,14.965,14.975,14.965,22
