t,v,vw,o,c,h,l,n
2024-02-22 18:56:00,638,14.9677,14.965,14.969,14.97,14.965,8
2024-02-22 18:57:00,481,14.9661,14.965,14.965,14.97,14.965,9
2024-02-22 18:58:00,774,14.9658,14.965,14.965,14.965,14.965,14
2024-02-22 18:59:00,80008,14.9302,14.965,14.9,14.97,14.9,627
2024-02-22 19:00:00,11453,14.884,14.89,14.885,14.8975,14.87,134
2024-02-22 19:01:00,25833,14.9152,14.89,14.92,14.94,14.885,257
2024-02-22 19:02:00,3569,14.9196,14.92,14.92,14.92,14.919,45
2024-02-22 19:03:00,2861,14.9089,14.91,14.9,14.91,14.9,34
2024-02-22 19:04:00,5623,14.8791,14.89,14.88,14.89,14.865,66
2024-02-22 19:05:00,16654,14.8976,14.88,14.895,14.91,14.875,170
2024-02-22 19:06:00,1038,14.8887,14.89,14.878,14.89,14.878,18
2024-02-22 19:07:00,357,14.8808,14.875,14.8775,14.8775,14.875,3
2024-02-22 19:08:00,3514,14.8791,14.875,14.885,14.89,14.87,42
2024-02-22 19:09:00,2114,14.8801,14.88,14.875,14.88,14.875,17
2024-02-22 19:10:00,10022,14.8648,14.87,14.88,14.88,14.855,114
2024-02-22 19:11:00,7907,14.9003,14.88,14.895,14.92,14.88,72
2024-02-22 19:12:00,1073,14.8914,14.895,14.89,14.895,14.89,16
2024-02-22 19:13:00,1979,14.889,14.885,14.89,14.89,14.885,23
2024-02-22 19:14:00,3506,14.8978,14.9,14.915,14.915,14.9,43
2024-02-22 19:15:00,3897,14.9099,14.915,14.895,14.9199,14.895,30
2024-02-22 19:16:00,6065,14.894,14.885,14.905,14.91,14.885,80
2024-02-22 19:17:00,498,14.9069,14.91,14.91,14.91,14.91,5
2024-02-22 19:18:00,424,14.9091,14.91,14.91,14.91,14.91,9
2024-02-22 19:19:00,5057,14.9057,14.91,14.9,14.915,14.9,58
2024-02-22 19:20:00,2136,14.8899,14.9,14.885,14.9,14.885,34
2024-02-22 19:21:00,4042,14.8766,14.88,14.875,14.88,14.87,44
2024-02-22 19:22:00,543,14.8748,14.875,14.875,14.875,14.875,8
2024-02-22 19:23:00,1874,14.8732,14.875,14.875,14.875,14.87,24
2024-02-22 19:24:00,3512,14.8683,14.87,14.865,14.87,14.86,52
2024-02-22 19:25:00,3710,14.8704,14.865,14.875,14.88,14.865,48
2024-02-22 19:26:00,1991,14.8684,14.87,14.865,14.87,14.865,28
2024-02-22 19:27:00,7269,14.8607,14.87,14.87,14.87,14.855,83
2024-02-22 19:28:00,10495,14.8662,14.87,14.865,14.87,14.855,102
2024-02-22 19:29:00,1262,14.8669,14.87,14.865,14.87,14.865,14
2024-02-22 19:30:00,29221,14.8483,14.86,14.85,14.87,14.83,361
2024-02-22 19:31:00,3711,14.8333,14.85,14.805,14.85,14.805,52
2024-02-22 19:32:00,3412,14.8172,14.81,14.83,14.83,14.81,39
2024-02-22 19:33:00,9946,14.8324,14.82,14.86,14.86,14.815,115
2024-02-22 19:34:00,5372,14.8572,14.86,14.845,14.88,14.84,62
2024-02-22 19:35:00,2512,14.8571,14.845,14.865,14.865,14.845,30
2024-02-22 19:36:00,3471,14.8535,14.86,14.845,14.86,14.845,39
2024-02-22 19:37:00,1688,14.8505,14.85,14.85,14.855,14.85,19
2024-02-22 19:38:00,4165,14.8663,14.855,14.875,14.88,14.855,54
2024-02-22 19:39:00,3367,14.8699,14.87,14.87,14.875,14.86,39
2024-02-22 19:40:00,2340,14.8614,14.875,14.865,14.875,14.855,27
2024-02-22 19:41:00,3027,14.8624,14.86,14.87,14.87,14.86,36
2024-02-22 19:42:00,1200,14.87,14.87,14.87,14.87,14.87,17
2024-02-22 19:43:00,1566,14.8673,14.87,14.86,14.87,14.86,25
2024-02-22 19:44:00,611,14.8605,14.86,14.86,14.86,14.86,9
2024-02-22 19:45:00,4127,14.8596,14.865,14.86,14.865,14.855,55
2024-02-22 19:46:00,556,14.8683,14.87,14.87,14.87,14.865,9
2024-02-22 19:47:00,5791,14.8599,14.865,14.86,14.865,14.855,65
2024-02-22 19:48:00,8324,14.857,14.86,14.85,14.86,14.845,82
2024-02-22 19:49:00,6676,14.8514,14.85,14.8575,14.86,14.845,87
2024-02-22 19:50:00,3855,14.8408,14.85,14.825,14.85,14.825,54
2024-02-22 19:51:00,3775,14.8281,14.825,14.84,14.84,14.82,49
2024-02-22 19:52:00,572,14.8326,14.84,14.84,14.84,14.84,2
2024-02-22 19:53:00,4347,14.84,14.84,14.845,14.845,14.835,48
2024-02-22 19:54:00,7754,14.8563,14.84,14.86,14.865,14.84,99
2024-02-22 19:55:00,2778,14.8594,14.86,14.865,14.865,14.855,34
2024-02-22 19:56:00,3509,14.8579,14.86,14.85,14.86,14.85,34
2024-02-22 19:57:00,4675,14.8516,14.855,14.85,14.86,14.85,42
2024-02-22 19:58:00,6335,14.8554,14.85,14.86,14.865,14.845,75
2024-02-22 19:59:00,7480,14.8611,14.855,14.87,14.87,14.855,75
2024-02-22 20:00:00,803,14.865,14.865,14.865,14.865,14.865,9
2024-02-22 20:01:00,2457,14.8639,14.87,14.865,14.87,14.86,24
2024-02-22 20:02:00,3380,14.8604,14.865,14.855,14.865,14.855,31
2024-02-22 20:03:00,11322,14.8555,14.855,14.86,14.865,14.845,150
2024-02-22 20:04:00,4418,14.8662,14.86,14.875,14.875,14.86,75
2024-02-22 20:05:00,1985,14.8625,14.87,14.845,14.87,14.845,29
2024-02-22 20:06:00,3796,14.8568,14.85,14.865,14.87,14.85,48
2024-02-22 20:07:00,5299,14.8668,14.87,14.855,14.88,14.855,58
2024-02-22 20:08:00,883,14.8501,14.85,14.85,14.85,14.85,11
2024-02-22 20:09:00,1963,14.8413,14.845,14.84,14.845,14.84,27
2024-02-22 20:10:00,2835,14.8303,14.83,14.835,14.835,14.82,39
2024-02-22 20:11:00,483,14.835,14.835,14.835,14.835,14.835,5
2024-02-22 20:12:00,1519,14.8365,14.835,14.84,14.84,14.83,15
2024-02-22 20:13:00,1896,14.8375,14.84,14.83,14.84,14.83,17
2024-02-22 20:14:00,3792,14.8255,14.83,14.825,14.83,14.82,53
2024-02-22 20:15:00,3024,14.834,14.83,14.835,14.835,14.83,43
2024-02-22 20:16:00,7239,14.8438,14.835,14.84,14.85,14.835,73
2024-02-22 20:17:00,2180,14.8376,14.84,14.835,14.84,14.835,26
2024-02-22 20:18:00,1267,14.8395,14.84,14.84,14.84,14.84,22
2024-02-22 20:19:00,2787,14.8376,14.83,14.84,14.84,14.83,35
2024-02-22 20:20:00,5183,14.8342,14.84,14.8213,14.84,14.82,45
2024-02-22 20:21:00,1673,14.8242,14.82,14.82,14.82,14.82,28
2024-02-22 20:22:00,5476,14.8292,14.83,14.825,14.835,14.82,79
2024-02-22 20:23:00,7204,14.8345,14.825,14.835,14.84,14.825,93
2024-02-22 20:24:00,1516,14.8305,14.835,14.825,14.835,14.825,20
2024-02-22 20:25:00,1923,14.8196,14.82,14.82,14.82,14.815,30
2024-02-22 20:26:00,3655,14.8267,14.82,14.83,14.83,14.82,37
2024-02-22 20:27:00,716,14.8253,14.8225,14.83,14.83,14.8225,16
2024-02-22 20:28:00,1465,14.8279,14.83,14.825,14.83,14.825,16
2024-02-22 20:29:00,8030,14.8257,14.83,14.815,14.835,14.815,100
2024-02-22 20:30:00,5430,14.8183,14.82,14.82,14.825,14.815,71
2024-02-22 20:31:00,12329,14.7983,14.81,14.8075,14.81,14.79,145
2024-02-22 20:32:00,1346,14.8019,14.805,14.805,14.805,14.8,27
2024-02-22 20:33:00,1018,14.8023,14.805,14.805,14.805,14.8,29
2024-02-22 20:34:00,5908,14.8008,14.8,14.805,14.81,14.8,86
2024-02-22 20:35:00,14736,14.804,14.805,14.815,14.82,14.795,149
2024-02-22 20:36:00,1260,14.8185,14.82,14.82,14.82,14.82,21
2024-02-22 20:37:00,1926,14.818,14.815,14.82,14.82,14.815,33
2024-02-22 20:38:00,1260,14.818,14.82,14.82,14.82,14.815,26
2024-02-22 20:39:00,4471,14.8229,14.815,14.83,14.83,14.815,48
2024-02-22 20:40:00,7925,14.8395,14.83,14.85,14.85,14.825,91
2024-02-22 20:41:00,13472,14.8611,14.84,14.89,14.89,14.84,115
2024-02-22 20:42:00,4014,14.8967,14.89,14.905,14.905,14.89,67
2024-02-22 20:43:00,11849,14.9004,14.905,14.9,14.91,14.895,102
2024-02-22 20:44:00,11477,14.9113,14.91,14.9075,14.92,14.905,116
2024-02-22 20:45:00,18213,14.9021,14.905,14.9,14.91,14.9,140
2024-02-22 20:46:00,16411,14.8977,14.9,14.905,14.91,14.895,141
2024-02-22 20:47:00,9816,14.9079,14.9,14.915,14.92,14.9,114
2024-02-22 20:48:00,11328,14.9028,14.91,14.9,14.91,14.9,95
2024-02-22 20:49:00,7183,14.9017,14.9,14.905,14.91,14.9,78
2024-02-22 20:50:00,26314,14.9042,14.91,14.91,14.92,14.895,245
2024-02-22 20:51:00,5473,14.9012,14.905,14.895,14.91,14.895,65
2024-02-22 20:52:00,17973,14.8836,14.9,14.885,14.9,14.875,162
2024-02-22 20:53:00,7697,14.8783,14.89,14.875,14.89,14.875,109
2024-02-22 20:54:00,16463,14.8716,14.875,14.875,14.88,14.87,176
2024-02-22 20:55:00,28310,14.8849,14.87,14.875,14.9,14.87,225
2024-02-22 20:56:00,19663,14.8712,14.87,14.87,14.88,14.87,159
2024-02-22 20:57:00,37355,14.861,14.87,14.865,14.87,14.85,280
2024-02-22 20:58:00,37567,14.8678,14.87,14.865,14.875,14.86,284
2024-02-22 20:59:00,49860,14.8632,14.86,14.86,14.87,14.86,595
2024-02-22 21:00:00,22346,14.86,14.86,14.86,14.86,14.86,16
2024-02-23 14:01:00,110,14.86,14.86,14.86,14.86,14.86,1
2024-02-23 14:30:00,10051,14.9555,14.96,14.9,14.96,14.88,15
2024-02-23 14:31:00,423,14.9003,14.9,14.9,14.9,14.9,5
2024-02-23 14:32:00,373,14.8998,14.9,14.9,14.9,14.9,4
2024-02-23 14:34:00,873,14.9154,14.9,14.92,14.92,14.9,20
2024-02-23 14:35:00,7685,14.8772,14.93,14.875,14.93,14.86,88
2024-02-23 14:36:00,638,14.8748,14.87,14.88,14.88,14.87,20
2024-02-23 14:37:00,436,14.8735,14.87,14.875,14.875,14.87,13
2024-02-23 14:38:00,1170,14.8817,14.875,14.88,14.88,14.875,29
2024-02-23 14:39:00,2083,14.8924,14.9,14.895,14.9,14.89,30
2024-02-23 14:40:00,291,14.8719,14.87,14.875,14.875,14.87,10
2024-02-23 14:41:00,1131,14.8675,14.87,14.87,14.87,14.87,33
2024-02-23 14:42:00,8028,14.9038,14.88,14.91,14.93,14.88,99
2024-02-23 14:43:00,2381,14.8914,14.891,14.905,14.905,14.88,53
2024-02-23 14:44:00,3740,14.9349,14.935,14.925,14.94,14.925,47
2024-02-23 14:45:00,1912,14.9321,14.935,14.94,14.94,14.93,27
2024-02-23 14:46:00,1343,14.9508,14.935,14.9675,14.9675,14.935,21
2024-02-23 14:47:00,1829,14.947,14.965,14.93,14.965,14.93,27
2024-02-23 14:48:00,1276,14.9384,14.945,14.945,14.95,14.945,20
2024-02-23 14:49:00,2467,14.9408,14.945,14.93,14.945,14.93,35
2024-02-23 14:50:00,3793,14.9357,14.92,14.95,14.95,14.92,60
2024-02-23 14:51:00,1224,14.9441,14.95,14.935,14.95,14.935,21
2024-02-23 14:52:00,8466,14.9513,14.9475,14.96,14.965,14.9475,123
2024-02-23 14:53:00,2225,14.9627,14.95,14.97,14.97,14.95,45
2024-02-23 14:54:00,646,14.9587,14.965,14.95,14.965,14.95,13
2024-02-23 14:55:00,2537,14.9658,14.95,14.9775,14.98,14.95,43
2024-02-23 14:56:00,402,14.9696,14.97,14.97,14.97,14.97,10
2024-02-23 14:57:00,1087,14.9572,14.965,14.955,14.965,14.955,15
2024-02-23 14:58:00,8602,14.9246,14.9501,14.93,14.9501,14.91,94
2024-02-23 14:59:00,934,14.9338,14.9375,14.93,14.94,14.93,13
2024-02-23 15:00:00,307,14.9233,14.925,14.925,14.925,14.92,5
2024-02-23 15:01:00,3164,14.9179,14.92,14.93,14.93,14.91,40
2024-02-23 15:02:00,634,14.9076,14.92,14.905,14.92,14.9,7
2024-02-23 15:03:00,302,14.9033,14.905,14.905,14.905,14.9,4
2024-02-23 15:04:00,709,14.9044,14.905,14.905,14.905,14.905,10
2024-02-23 15:05:00,1005,14.9122,14.91,14.915,14.915,14.91,18
2024-02-23 15:06:00,2352,14.913,14.915,14.925,14.925,14.91,32
2024-02-23 15:07:00,4581,14.9518,14.93,14.9575,14.96,14.93,66
2024-02-23 15:08:00,3835,14.9664,14.975,14.95,14.975,14.95,38
2024-02-23 15:09:00,294,14.96,14.96,14.96,14.96,14.96,5
2024-02-23 15:10:00,954,14.9548,14.955,14.96,14.96,14.95,12
2024-02-23 15:11:00,949,14.9549,14.955,14.955,14.955,14.955,18
2024-02-23 15:12:00,3834,14.9612,14.96,14.945,14.975,14.945,58
2024-02-23 15:13:00,4245,14.9543,14.95,14.945,14.96,14.945,33
2024-02-23 15:14:00,3946,14.9499,14.95,14.945,14.955,14.945,52
2024-02-23 15:15:00,1136,14.9391,14.945,14.935,14.945,14.935,20
2024-02-23 15:16:00,2917,14.9443,14.94,14.95,14.955,14.935,45
2024-02-23 15:17:00,1802,14.9597,14.955,14.965,14.965,14.955,26
2024-02-23 15:18:00,5122,14.9603,14.96,14.965,14.965,14.955,59
2024-02-23 15:19:00,2685,14.9624,14.965,14.965,14.97,14.955,42
2024-02-23 15:20:00,4918,14.9648,14.96,14.97,14.975,14.955,62
2024-02-23 15:21:00,2269,14.9684,14.965,14.975,14.975,14.96,32
2024-02-23 15:22:00,607,14.9728,14.975,14.975,14.975,14.975,11
2024-02-23 15:23:00,7065,14.9821,14.98,15.0,15.0,14.975,51
2024-02-23 15:24:00,4406,15.0035,15.0,14.99,15.01,14.99,66
2024-02-23 15:25:00,1747,14.9899,14.985,14.99,14.99,14.985,22
2024-02-23 15:26:00,3788,14.9896,14.99,14.985,14.995,14.985,47
2024-02-23 15:27:00,175,14.9861,14.985,14.985,14.985,14.985,4
2024-02-23 15:28:00,1022,14.9793,14.985,14.98,14.985,14.975,15
2024-02-23 15:29:00,3772,14.9701,14.97,14.97,14.975,14.965,50
2024-02-23 15:30:00,213,14.9625,14.96,14.965,14.965,14.96,5
2024-02-23 15:31:00,881,14.9561,14.96,14.95,14.965,14.95,18
2024-02-23 15:32:00,1181,14.9421,14.945,14.95,14.95,14.94,20
2024-02-23 15:33:00,384,14.948,14.945,14.945,14.945,14.945,10
2024-02-23 15:34:00,733,14.9448,14.95,14.945,14.95,14.945,13
2024-02-23 15:35:00,250,14.9449,14.945,14.945,14.945,14.945,7
2024-02-23 15:36:00,12795,14.9617,14.95,14.965,14.97,14.95,148
2024-02-23 15:37:00,776,14.9652,14.965,14.965,14.97,14.965,10
2024-02-23 15:38:00,298,14.9636,14.965,14.965,14.965,14.965,6
2024-02-23 15:39:00,1935,14.9678,14.965,14.975,14.975,14.96,28
2024-02-23 15:40:00,11662,14.981,14.98,14.98,14.99,14.975,71
2024-02-23 15:42:00,3790,14.9731,14.98,14.955,14.985,14.955,79
2024-02-23 15:43:00,1233,14.9541,14.95,14.955,14.955,14.95,6
2024-02-23 15:44:00,811,14.9456,14.955,14.935,14.955,14.935,13
2024-02-23 15:45:00,1673,14.9406,14.94,14.94,14.945,14.94,32
2024-02-23 15:46:00,9922,14.9499,14.945,14.95,14.96,14.945,114
2024-02-23 15:47:00,752,14.9519,14.95,14.95,14.95,14.95,14
2024-02-23 15:48:00,955,14.9492,14.9477,14.95,14.95,14.9477,6
2024-02-23 15:49:00,4493,14.9623,14.95,14.975,14.98,14.95,63
2024-02-23 15:50:00,566,14.9775,14.98,14.975,14.98,14.975,12
2024-02-23 15:51:00,489,14.9772,14.98,14.98,14.98,14.975,9
2024-02-23 15:52:00,3310,14.971,14.975,14.97,14.98,14.97,42
2024-02-23 15:53:00,598,14.9799,14.98,14.98,14.98,14.98,9
2024-02-23 15:54:00,534,14.9738,14.98,14.97,14.98,14.97,8
2024-02-23 15:55:00,2080,14.97,14.97,14.97,14.97,14.97,5
2024-02-23 15:56:00,1149,14.9754,14.975,14.975,14.98,14.975,17
2024-02-23 15:57:00,1149,14.9739,14.975,14.975,14.975,14.975,18
2024-02-23 15:58:00,9466,14.9658,14.97,14.975,14.98,14.96,121
2024-02-23 15:59:00,3027,14.9752,14.97,14.98,14.98,14.965,47
2024-02-23 16:00:00,2065,14.9814,14.98,14.975,14.9875,14.975,26
2024-02-23 16:01:00,181,14.9737,14.975,14.975,14.975,14.975,4
2024-02-23 16:02:00,396,14.9731,14.97,14.975,14.975,14.97,6
2024-02-23 16:03:00,740,14.9752,14.975,14.975,14.975,14.975,14
2024-02-23 16:04:00,7251,14.9704,14.97,14.97,14.98,14.965,85
2024-02-23 16:05:00,3545,14.9701,14.97,14.975,14.975,14.97,43
2024-02-23 16:06:00,2024,14.9708,14.975,14.97,14.975,14.97,25
2024-02-23 16:07:00,4830,14.9806,14.975,14.985,14.99,14.975,68
2024-02-23 16:08:00,4909,14.9914,14.985,15.0,15.0,14.985,84
2024-02-23 16:09:00,7509,15.0007,15.0,15.01,15.01,14.995,97
2024-02-23 16:10:00,1355,15.0023,15.005,14.9999,15.005,14.9999,14
2024-02-23 16:12:00,278,14.9959,15.0,14.995,15.0,14.995,8
2024-02-23 16:13:00,3248,14.9897,14.995,14.985,14.995,14.985,47
2024-02-23 16:14:00,309,14.9833,14.985,14.985,14.985,14.98,4
2024-02-23 16:15:00,2079,14.9892,14.985,14.99,14.99,14.985,31
2024-02-23 16:16:00,2856,15.0001,15.0,15.005,15.005,14.995,37
2024-02-23 16:17:00,740,15.0071,15.01,15.01,15.01,15.005,7
2024-02-23 16:18:00,114,15.0096,15.01,15.01,15.01,15.01,2
2024-02-23 16:19:00,756,15.0031,15.005,15.0,15.005,15.0,14
2024-02-23 16:20:00,336,15.0047,15.005,15.005,15.005,15.005,9
2024-02-23 16:21:00,372,15.0047,15.005,15.005,15.005,15.005,10
2024-02-23 16:22:00,621,15.0057,15.005,15.005,15.01,15.005,10
2024-02-23 16:23:00,987,15.0051,15.005,15.005,15.005,15.005,17
2024-02-23 16:24:00,680,15.0057,15.01,15.005,15.01,15.005,12
2024-02-23 16:25:00,811,15.0092,15.01,15.01,15.01,15.005,15
2024-02-23 16:26:00,1377,15.0069,15.01,15.01,15.01,15.005,19
2024-02-23 16:27:00,12172,15.0154,15.01,15.015,15.03,15.01,160
2024-02-23 16:28:00,308,15.0166,15.015,15.02,15.02,15.015,5
2024-02-23 16:29:00,847,15.0134,15.015,15.015,15.015,15.01,15
2024-02-23 16:30:00,4684,15.0082,15.015,15.005,15.015,15.0,63
2024-02-23 16:31:00,603,15.0044,15.005,15.005,15.005,15.005,13
2024-02-23 16:32:00,243,15.0015,15.0,15.0,15.0,15.0,8
2024-02-23 16:33:00,637,15.0051,15.005,15.005,15.005,15.005,12
2024-02-23 16:34:00,1280,15.0053,15.005,15.005,15.01,15.005,14
2024-02-23 16:35:00,5717,15.0054,15.005,15.01,15.01,15.0,22
2024-02-23 16:36:00,7694,15.0091,15.005,15.01,15.015,15.0,87
2024-02-23 16:37:00,1189,15.0055,15.005,15.0,15.01,15.0,12
2024-02-23 16:38:00,419,15.0049,15.005,15.005,15.005,15.005,7
2024-02-23 16:39:00,1839,15.0051,15.005,15.005,15.01,15.0,32
2024-02-23 16:40:00,1090,15.0042,15.01,15.0,15.01,15.0,15
2024-02-23 16:41:00,320,15.0066,15.005,15.01,15.01,15.005,10
2024-02-23 16:42:00,4292,14.994,15.005,14.975,15.01,14.975,65
2024-02-23 16:43:00,587,14.9743,14.975,14.975,14.98,14.97,9
2024-02-23 16:44:00,1938,14.9756,14.98,14.975,14.98,14.97,27
2024-02-23 16:45:00,2994,14.9809,14.98,14.98,14.98,14.975,51
2024-02-23 16:46:00,1981,14.983,14.99,14.985,14.99,14.98,19
2024-02-23 16:47:00,350,14.9877,14.989,14.989,14.989,14.989,4
2024-02-23 16:48:00,133,14.984,14.985,14.985,14.985,14.985,3
2024-02-23 16:49:00,5709,14.9901,14.99,15.0,15.0,14.985,91
2024-02-23 16:50:00,6352,14.9996,15.0,15.0,15.0,14.995,63
2024-02-23 16:51:00,617,14.9997,15.0,15.0,15.0,15.0,18
2024-02-23 16:52:00,5713,14.9991,15.0,15.0,15.005,14.99,90
2024-02-23 16:53:00,254,14.9972,14.995,15.0,15.0,14.995,5
2024-02-23 16:54:00,276,14.9922,14.99,14.995,14.995,14.99,7
2024-02-23 16:55:00,6013,15.0031,15.0,15.01,15.01,15.0,76
2024-02-23 16:56:00,1059,15.002,15.005,15.0,15.005,15.0,18
2024-02-23 16:57:00,3143,14.9947,15.0,14.99,15.0,14.98,45
2024-02-23 16:58:00,324,14.9898,14.99,14.99,14.99,14.99,10
2024-02-23 17:00:00,338,14.9868,14.9875,14.99,14.99,14.985,7
2024-02-23 17:01:00,502,14.9878,14.99,14.985,14.99,14.985,13
2024-02-23 17:02:00,2868,14.9923,14.99,15.0,15.0,14.99,38
2024-02-23 17:03:00,1630,14.9979,15.0,15.0,15.0,14.995,19
2024-02-23 17:04:00,1221,14.999,14.9991,15.0,15.0,14.995,16
2024-02-23 17:05:00,3925,15.0017,15.0,15.005,15.01,15.0,54
2024-02-23 17:06:00,530,15.0072,15.01,15.01,15.01,15.01,8
2024-02-23 17:07:00,5798,15.0105,15.005,15.005,15.02,15.005,81
2024-02-23 17:08:00,235,15.0022,15.0,15.0,15.0,15.0,7
2024-02-23 17:10:00,656,15.0063,15.005,15.005,15.01,15.005,14
2024-02-23 17:11:00,339,15.003,15.005,15.005,15.005,15.0,7
2024-02-23 17:12:00,498,15.0043,15.0009,15.01,15.01,15.0009,7
2024-02-23 17:13:00,3085,15.0106,15.005,15.02,15.02,15.005,46
2024-02-23 17:15:00,7728,15.0172,15.02,15.01,15.03,15.0,102
2024-02-23 17:16:00,4829,15.0142,15.01,15.025,15.025,15.01,43
2024-02-23 17:17:00,2580,15.0211,15.025,15.015,15.025,15.011,25
2024-02-23 17:18:00,1245,15.0138,15.015,15.015,15.02,15.01,14
2024-02-23 17:19:00,1016,15.0144,15.015,15.01,15.015,15.01,14
2024-02-23 17:20:00,8750,15.033,15.02,15.035,15.04,15.02,106
2024-02-23 17:21:00,4288,15.0422,15.04,15.045,15.05,15.04,53
2024-02-23 17:23:00,2597,15.0298,15.04,15.015,15.04,15.015,37
2024-02-23 17:24:00,202,15.015,15.015,15.015,15.015,15.015,4
2024-02-23 17:25:00,5237,15.0049,15.01,15.005,15.015,14.995,71
2024-02-23 17:26:00,303,15.0145,15.01,15.01,15.01,15.01,4
2024-02-23 17:27:00,498,15.0052,15.005,15.005,15.005,15.005,7
2024-02-23 17:28:00,2119,15.0102,15.01,15.02,15.02,15.005,27
2024-02-23 17:29:00,1209,15.0141,15.015,15.015,15.015,15.01,15
2024-02-23 17:30:00,1649,15.0083,15.015,15.005,15.015,15.0,30
2024-02-23 17:31:00,1056,14.9978,15.0,14.99,15.0,14.99,26
2024-02-23 17:32:00,1859,14.9977,14.99,14.995,15.0,14.99,18
2024-02-23 17:33:00,1777,14.9993,14.995,15.005,15.005,14.995,36
2024-02-23 17:34:00,329,15.0098,15.01,15.01,15.01,15.01,5
2024-02-23 17:35:00,402,15.0045,15.0,15.0,15.0,15.0,12
2024-02-23 17:36:00,805,15.0042,15.005,15.0,15.005,15.0,17
2024-02-23 17:37:00,1167,14.998,15.0,14.995,15.0,14.99,30
2024-02-23 17:38:00,684,14.9972,14.995,15.0,15.0,14.995,14
2024-02-23 17:39:00,1431,15.0007,14.9925,15.005,15.005,14.9925,35
2024-02-23 17:40:00,3085,15.0093,15.005,15.015,15.015,15.005,41
2024-02-23 17:41:00,700,15.0156,15.015,15.015,15.02,15.015,14
2024-02-23 17:43:00,586,15.0187,15.02,15.015,15.02,15.015,12
2024-02-23 17:44:00,1948,15.0202,15.015,15.02,15.025,15.015,53
2024-02-23 17:45:00,164,15.0182,15.02,15.02,15.02,15.02,8
2024-02-23 17:48:00,2210,15.0229,15.02,15.03,15.03,15.02,50
2024-02-23 17:49:00,274,15.0249,15.03,15.02,15.03,15.02,9
2024-02-23 17:50:00,2672,15.0191,15.02,15.01,15.02,15.01,47
2024-02-23 17:52:00,274,15.0003,15.0,15.0,15.0,15.0,9
2024-02-23 17:53:00,8003,15.0001,15.005,15.0,15.005,14.995,36
2024-02-23 17:54:00,6575,14.9921,14.99,15.0,15.0,14.985,94
2024-02-23 17:56:00,8245,14.9957,15.005,14.99,15.005,14.98,103
2024-02-23 17:57:00,3929,14.9808,14.98,14.99,14.99,14.98,49
2024-02-23 17:58:00,507,14.9899,14.99,14.99,14.99,14.99,8
2024-02-23 18:02:00,511,14.9875,14.985,14.99,14.99,14.985,10
2024-02-23 18:03:00,3536,14.9923,14.985,14.995,15.0,14.985,73
2024-02-23 18:04:00,8395,14.9822,14.99,14.99,14.9901,14.975,86
