t,v,vw,o,c,h,l,n
2024-02-23 18:05:00,412,14.9898,14.99,14.99,14.99,14.99,7
2024-02-23 18:06:00,283,14.9884,14.99,14.9875,14.99,14.9875,4
2024-02-23 18:07:00,477,14.9848,14.99,14.985,14.99,14.985,9
2024-02-23 18:09:00,337,14.9846,14.985,14.985,14.985,14.985,9
2024-02-23 18:10:00,231,14.9822,14.98,14.98,14.98,14.98,7
2024-02-23 18:11:00,534,14.9866,14.985,14.99,14.99,14.985,9
2024-02-23 18:12:00,2983,14.9927,14.99,14.995,15.0,14.99,59
2024-02-23 18:13:00,249,14.9948,14.995,14.995,14.995,14.995,8
2024-02-23 18:14:00,39478,15.0016,15.0,15.0,15.02,14.985,510
2024-02-23 18:15:00,10629,14.9884,14.99,15.0,15.0,14.985,72
2024-02-23 18:16:00,135,14.9995,15.0,15.0,15.0,15.0,4
2024-02-23 18:17:00,394,14.9945,15.0,14.995,15.0,14.99,8
2024-02-23 18:18:00,111,14.9945,14.995,14.995,14.995,14.995,3
2024-02-23 18:19:00,493,14.9957,14.995,15.0,15.0,14.995,13
2024-02-23 18:20:00,483,14.9962,14.995,14.995,15.0,14.995,10
2024-02-23 18:21:00,12051,14.9868,14.99,14.995,15.0,14.975,166
2024-02-23 18:22:00,540,14.9899,14.99,14.99,14.99,14.99,11
2024-02-23 18:23:00,1558,14.9808,14.98,14.99,14.99,14.98,24
2024-02-23 18:25:00,2680,14.9893,14.9875,14.99,14.99,14.985,47
2024-02-23 18:26:00,272,14.995,14.995,14.995,14.995,14.995,5
2024-02-23 18:27:00,407,14.9925,14.99,15.0,15.0,14.99,7
2024-02-23 18:28:00,364,14.9964,14.995,15.0,15.0,14.995,12
2024-02-23 18:29:00,532,14.9933,14.9901,14.995,14.995,14.9901,11
2024-02-23 18:30:00,410,14.9902,14.99,14.99,14.99,14.99,9
2024-02-23 18:31:00,417,14.9908,14.99,14.995,14.995,14.99,12
2024-02-23 18:32:00,283,14.9941,14.99,15.0,15.0,14.99,13
2024-02-23 18:33:00,570,14.9951,14.995,14.995,14.995,14.995,10
2024-02-23 18:34:00,703,14.9952,14.995,14.995,14.995,14.995,16
2024-02-23 18:35:00,296,14.9954,14.995,14.995,14.995,14.995,11
2024-02-23 18:36:00,409,14.994,14.995,14.99,14.995,14.99,8
2024-02-23 18:37:00,517,14.9983,15.0,15.0,15.0,14.995,13
2024-02-23 18:38:00,440,14.9939,14.995,14.99,14.995,14.99,10
2024-02-23 18:39:00,756,14.9957,14.995,14.995,15.0,14.995,16
2024-02-23 18:40:00,760,14.9975,15.0,14.995,15.0,14.99,14
2024-02-23 18:41:00,420,14.9953,15.0,14.99,15.0,14.99,10
2024-02-23 18:42:00,710,14.9949,14.995,14.99,15.0,14.99,22
2024-02-23 18:43:00,520,14.9917,14.995,14.99,14.995,14.99,15
2024-02-23 18:45:00,236,14.9973,14.995,15.0,15.0,14.995,6
2024-02-23 18:46:00,1074,14.9965,15.0,14.995,15.0,14.99,16
2024-02-23 18:47:00,7841,14.9853,14.995,14.985,14.995,14.975,112
2024-02-23 18:49:00,354,14.9819,14.98,14.985,14.985,14.98,8
2024-02-23 18:50:00,3471,14.9884,14.985,14.99,14.99,14.985,45
2024-02-23 18:51:00,296,14.9849,14.99,14.98,14.99,14.98,8
2024-02-23 18:53:00,433,14.9838,14.98,14.985,14.985,14.98,6
2024-02-23 18:55:00,11831,14.9855,14.985,14.9875,14.995,14.98,168
2024-02-23 18:56:00,1280,14.985,14.98,14.99,14.99,14.98,15
2024-02-23 18:57:00,2099,14.9847,14.985,14.985,14.985,14.985,29
2024-02-23 18:58:00,5996,14.9793,14.985,14.99,14.99,14.97,75
2024-02-23 18:59:00,9688,14.9863,14.9875,14.985,15.0,14.975,130
2024-02-23 19:00:00,366,14.989,14.99,14.99,14.99,14.99,10
2024-02-23 19:02:00,4602,14.9809,14.98,14.985,14.99,14.98,54
2024-02-23 19:03:00,2634,14.9808,14.98,14.99,14.99,14.98,27
2024-02-23 19:04:00,9210,14.9819,14.98,14.985,14.99,14.98,77
2024-02-23 19:05:00,103,14.9849,14.985,14.985,14.985,14.985,2
2024-02-23 19:06:00,210,14.9828,14.98,14.985,14.985,14.98,5
2024-02-23 19:07:00,7384,14.9974,14.99,15.01,15.01,14.99,80
2024-02-23 19:08:00,1146,15.0073,15.005,15.005,15.01,15.0,17
2024-02-23 19:09:00,5340,15.005,15.0012,15.01,15.01,15.0,68
2024-02-23 19:10:00,405,15.0013,15.005,15.005,15.005,15.005,9
2024-02-23 19:11:00,816,14.9916,15.0,14.99,15.0,14.99,18
2024-02-23 19:12:00,3010,14.9845,14.98,14.99,14.99,14.975,47
2024-02-23 19:13:00,503,14.9982,14.999,15.0,15.0,14.995,8
2024-02-23 19:14:00,457,14.9974,15.0,15.0,15.0,15.0,10
2024-02-23 19:15:00,344,14.9961,14.995,15.0,15.0,14.995,8
2024-02-23 19:16:00,329,14.9964,14.995,14.995,15.0,14.995,8
2024-02-23 19:17:00,1925,15.0003,14.995,15.005,15.005,14.995,34
2024-02-23 19:18:00,461,15.0071,15.01,15.005,15.01,15.005,7
2024-02-23 19:19:00,29655,14.9665,15.0,14.98,15.0,14.95,243
2024-02-23 19:21:00,494,14.9765,14.98,14.975,14.98,14.975,9
2024-02-23 19:22:00,7662,14.99,14.98,15.005,15.01,14.98,111
2024-02-23 19:23:00,1328,15.0087,15.005,15.01,15.01,15.005,17
2024-02-23 19:24:00,3984,15.0017,15.005,15.005,15.005,15.0,48
2024-02-23 19:25:00,820,15.0088,15.01,15.01,15.01,15.005,14
2024-02-23 19:26:00,953,15.0094,15.01,15.01,15.01,15.01,26
2024-02-23 19:27:00,877,15.0025,15.0,15.005,15.005,15.0,13
2024-02-23 19:28:00,3506,14.9958,15.002,14.99,15.002,14.985,47
2024-02-23 19:29:00,1546,14.9914,14.99,15.0,15.0,14.99,33
2024-02-23 19:30:00,239,14.9949,14.995,14.995,14.995,14.995,5
2024-02-23 19:31:00,266,14.9891,14.99,14.99,14.99,14.99,8
2024-02-23 19:32:00,1651,14.9908,14.99,14.995,14.995,14.989,26
2024-02-23 19:33:00,6113,14.9906,14.995,15.0,15.0,14.98,72
2024-02-23 19:34:00,1567,14.9903,14.995,14.99,14.995,14.985,20
2024-02-23 19:35:00,4900,14.98,14.98,14.985,14.99,14.9701,63
2024-02-23 19:36:00,2542,14.9911,14.99,14.995,15.0,14.9801,40
2024-02-23 19:37:00,546,14.9943,14.995,14.99,14.995,14.99,8
2024-02-23 19:38:00,2431,14.989,14.99,14.99,14.99,14.985,43
2024-02-23 19:39:00,117,14.9893,14.99,14.99,14.99,14.99,5
2024-02-23 19:40:00,433,14.983,14.985,14.98,14.985,14.98,11
2024-02-23 19:41:00,3787,14.9897,14.985,14.995,14.995,14.985,44
2024-02-23 19:42:00,1512,14.9957,14.995,15.0,15.0,14.995,22
2024-02-23 19:43:00,6604,15.0012,14.995,15.02,15.02,14.995,76
2024-02-23 19:44:00,3995,15.0216,15.02,15.035,15.035,15.02,60
2024-02-23 19:45:00,6451,15.0323,15.035,15.04,15.04,15.03,71
2024-02-23 19:46:00,477,15.0372,15.04,15.035,15.04,15.035,9
2024-02-23 19:47:00,2936,15.0415,15.04,15.05,15.05,15.04,30
2024-02-23 19:48:00,11481,15.0225,15.05,15.01,15.05,15.0,174
2024-02-23 19:49:00,925,14.9989,15.005,14.99,15.005,14.99,11
2024-02-23 19:50:00,1649,14.9908,14.985,14.995,15.0,14.985,36
2024-02-23 19:51:00,367,14.9992,14.99,14.99,14.99,14.99,10
2024-02-23 19:52:00,1251,14.9907,14.99,14.99,14.99,14.99,31
2024-02-23 19:53:00,2347,15.0033,15.0,15.005,15.01,15.0,37
2024-02-23 19:54:00,4326,14.9981,15.005,15.0,15.005,14.99,47
2024-02-23 19:55:00,6642,15.0078,15.0,15.0045,15.015,15.0,77
2024-02-23 19:56:00,163,15.0091,15.01,15.01,15.01,15.01,7
2024-02-23 19:58:00,7807,15.0001,15.0,14.99,15.005,14.99,109
2024-02-23 19:59:00,535,14.9983,15.0,15.0,15.0,14.995,12
2024-02-23 20:00:00,1290,15.0016,15.0,15.01,15.01,15.0,18
2024-02-23 20:01:00,413,15.0001,15.0,15.0,15.0,15.0,8
2024-02-23 20:02:00,3480,14.992,15.0,14.99,15.0,14.985,60
2024-02-23 20:03:00,1158,14.9991,14.995,15.0,15.0,14.995,17
2024-02-23 20:04:00,6004,15.0004,15.0,15.01,15.01,15.0,25
2024-02-23 20:05:00,1310,15.0004,15.0,15.0,15.005,15.0,28
2024-02-23 20:06:00,1152,14.9986,15.0,15.0,15.0,14.995,21
2024-02-23 20:07:00,491,14.994,14.995,14.99,14.995,14.99,5
2024-02-23 20:10:00,666,14.9946,14.995,14.995,15.0,14.995,10
2024-02-23 20:11:00,1996,14.9958,14.995,15.0,15.0,14.9941,20
2024-02-23 20:12:00,4479,14.9997,14.995,15.0075,15.01,14.995,64
2024-02-23 20:13:00,8140,15.0151,15.005,15.015,15.02,15.005,101
2024-02-23 20:14:00,1823,15.0092,15.01,15.005,15.01,15.005,26
2024-02-23 20:15:00,114,15.0052,15.005,15.005,15.005,15.005,6
2024-02-23 20:16:00,5686,15.0103,15.005,15.02,15.02,15.005,70
2024-02-23 20:18:00,778,15.0146,15.015,15.015,15.02,15.01,13
2024-02-23 20:19:00,7662,15.0225,15.015,15.03,15.03,15.015,94
2024-02-23 20:20:00,3799,15.0334,15.03,15.04,15.04,15.03,51
2024-02-23 20:21:00,1181,15.0536,15.04,15.0375,15.04,15.0375,16
2024-02-23 20:22:00,293,15.0325,15.035,15.03,15.035,15.03,8
2024-02-23 20:23:00,588,15.0309,15.03,15.035,15.035,15.03,15
2024-02-23 20:24:00,739,15.0349,15.04,15.035,15.04,15.03,13
2024-02-23 20:25:00,700,15.0317,15.03,15.035,15.035,15.03,17
2024-02-23 20:26:00,5600,15.0389,15.03,15.05,15.05,15.03,73
2024-02-23 20:27:00,463,15.0484,15.05,15.05,15.05,15.05,16
2024-02-23 20:28:00,27050,15.047,15.05,15.05,15.05,15.04,229
2024-02-23 20:29:00,4495,15.0392,15.04,15.035,15.045,15.035,68
2024-02-23 20:30:00,5006,15.0398,15.04,15.04,15.045,15.04,57
2024-02-23 20:31:00,3467,15.0336,15.03,15.03,15.03,15.025,41
2024-02-23 20:32:00,3549,15.0331,15.03,15.035,15.04,15.03,43
2024-02-23 20:33:00,11228,15.0446,15.04,15.05,15.05,15.03,134
2024-02-23 20:34:00,4970,15.0423,15.05,15.04,15.05,15.04,50
2024-02-23 20:35:00,7883,15.023,15.03,15.015,15.035,15.01,57
2024-02-23 20:36:00,3882,15.0229,15.02,15.025,15.03,15.02,53
2024-02-23 20:37:00,397,15.0311,15.03,15.03,15.03,15.03,5
2024-02-23 20:38:00,920,15.0244,15.02,15.025,15.025,15.02,18
2024-02-23 20:39:00,2381,15.0289,15.03,15.025,15.03,15.025,44
2024-02-23 20:40:00,6327,15.0132,15.02,15.0,15.02,15.0,73
2024-02-23 20:41:00,12281,14.9949,15.005,14.99,15.005,14.98,139
2024-02-23 20:42:00,869,14.9906,14.99,14.985,14.99,14.985,18
2024-02-23 20:43:00,647,14.9891,14.99,14.98,14.99,14.98,8
2024-02-23 20:44:00,1657,14.9891,14.99,14.99,14.99,14.985,37
2024-02-23 20:45:00,13404,14.9974,14.985,14.99,15.0075,14.985,158
2024-02-23 20:46:00,8699,14.9791,14.99,14.99,14.99,14.965,92
2024-02-23 20:48:00,868,14.9839,14.985,14.99,14.99,14.985,21
2024-02-23 20:49:00,6107,14.9802,14.98,14.98,14.99,14.975,71
2024-02-23 20:50:00,2068,14.9829,14.99,14.98,14.99,14.98,40
2024-02-23 20:51:00,12657,14.983,14.98,15.0,15.0,14.975,134
2024-02-23 20:52:00,13609,15.0005,15.0,15.01,15.01,14.995,105
2024-02-23 20:53:00,10589,14.9972,15.0,14.99,15.01,14.98,115
2024-02-23 20:54:00,45326,15.0016,14.99,15.02,15.03,14.99,266
2024-02-23 20:55:00,12250,15.0257,15.02,15.03,15.03,15.02,130
2024-02-23 20:56:00,21794,15.0368,15.03,15.045,15.05,15.03,184
2024-02-23 20:57:00,13044,15.0484,15.045,15.05,15.05,15.045,131
2024-02-23 20:58:00,34897,15.0529,15.05,15.06,15.06,15.04,277
2024-02-23 20:59:00,77569,15.0657,15.06,15.07,15.07,15.055,552
2024-02-23 21:00:00,10578,15.07,15.07,15.07,15.07,15.07,18
2024-02-26 14:30:00,20699,14.9603,14.96,14.97,14.97,14.96,20
2024-02-26 14:31:00,72634,15.0164,14.97,15.23,15.23,14.97,192
2024-02-26 14:32:00,6362,15.2001,15.2265,15.15,15.24,15.15,58
2024-02-26 14:33:00,1116,15.169,15.166,15.17,15.17,15.166,10
2024-02-26 14:34:00,2900,15.143,15.175,15.11,15.2,15.11,38
2024-02-26 14:35:00,2413,15.1148,15.122,15.11,15.13,15.09,38
2024-02-26 14:36:00,9161,15.1218,15.1012,15.12,15.14,15.1012,73
2024-02-26 14:37:00,6215,15.12,15.1101,15.11,15.1299,15.1,54
2024-02-26 14:38:00,1385,15.1046,15.095,15.11,15.11,15.095,25
2024-02-26 14:39:00,3868,15.1073,15.106,15.1,15.11,15.1,47
2024-02-26 14:40:00,1193,15.0898,15.095,15.08,15.095,15.08,21
2024-02-26 14:41:00,3033,15.0952,15.0863,15.11,15.11,15.0863,34
2024-02-26 14:42:00,5736,15.1061,15.1046,15.11,15.11,15.095,69
2024-02-26 14:43:00,2387,15.1117,15.116,15.11,15.116,15.11,36
2024-02-26 14:44:00,3375,15.1035,15.115,15.1,15.115,15.09,44
2024-02-26 14:45:00,3867,15.0693,15.09,15.06,15.0936,15.06,63
2024-02-26 14:46:00,6149,15.0811,15.065,15.1,15.1,15.065,86
2024-02-26 14:47:00,6002,15.0922,15.096,15.095,15.1,15.09,87
2024-02-26 14:48:00,3322,15.0909,15.096,15.09,15.096,15.09,58
2024-02-26 14:49:00,1866,15.0984,15.095,15.1,15.1,15.095,38
2024-02-26 14:50:00,7436,15.0937,15.1065,15.1,15.1065,15.09,104
2024-02-26 14:51:00,862,15.0956,15.096,15.09,15.1,15.09,14
2024-02-26 14:52:00,3274,15.0906,15.0928,15.09,15.0928,15.09,66
2024-02-26 14:53:00,707,15.092,15.0901,15.095,15.095,15.0901,16
2024-02-26 14:54:00,2664,15.0912,15.095,15.09,15.095,15.09,44
2024-02-26 14:55:00,897,15.0943,15.095,15.095,15.095,15.09,14
2024-02-26 14:56:00,716,15.0957,15.096,15.095,15.096,15.095,10
2024-02-26 14:57:00,8862,15.0904,15.096,15.095,15.1,15.085,122
2024-02-26 14:58:00,1011,15.0967,15.0971,15.0988,15.0988,15.095,12
2024-02-26 14:59:00,1439,15.0962,15.0953,15.095,15.1,15.095,23
2024-02-26 15:00:00,7209,15.0906,15.0965,15.09,15.1,15.085,84
2024-02-26 15:01:00,7983,15.1113,15.096,15.12,15.125,15.095,78
2024-02-26 15:02:00,3327,15.1004,15.115,15.09,15.12,15.09,49
2024-02-26 15:03:00,5989,15.0906,15.096,15.09,15.096,15.085,101
2024-02-26 15:04:00,2216,15.1055,15.096,15.12,15.12,15.096,29
2024-02-26 15:05:00,2932,15.0946,15.11,15.1,15.11,15.09,47
2024-02-26 15:06:00,619,15.0952,15.095,15.09,15.1,15.09,13
2024-02-26 15:07:00,3786,15.0919,15.09,15.105,15.105,15.085,62
2024-02-26 15:08:00,767,15.1093,15.105,15.12,15.12,15.105,26
2024-02-26 15:09:00,3148,15.1219,15.12,15.12,15.125,15.12,55
2024-02-26 15:10:00,1711,15.1179,15.105,15.125,15.125,15.105,33
2024-02-26 15:11:00,3006,15.1195,15.12,15.115,15.12,15.115,29
2024-02-26 15:12:00,4775,15.1151,15.12,15.1,15.125,15.1,62
2024-02-26 15:13:00,857,15.1024,15.1,15.1,15.1,15.1,11
2024-02-26 15:14:00,3248,15.1005,15.1,15.105,15.11,15.095,51
2024-02-26 15:15:00,7249,15.1219,15.1,15.125,15.13,15.1,78
2024-02-26 15:16:00,2660,15.1193,15.125,15.115,15.125,15.115,34
2024-02-26 15:17:00,11531,15.1142,15.12,15.12,15.12,15.11,137
2024-02-26 15:18:00,45521,15.1327,15.12,15.15,15.155,15.12,226
2024-02-26 15:19:00,4365,15.1333,15.14,15.145,15.145,15.13,63
2024-02-26 15:20:00,1638,15.1391,15.145,15.135,15.145,15.135,23
2024-02-26 15:21:00,1830,15.1338,15.135,15.13,15.135,15.13,22
2024-02-26 15:22:00,7208,15.1361,15.13,15.145,15.15,15.125,92
2024-02-26 15:23:00,13817,15.1444,15.14,15.125,15.15,15.125,130
2024-02-26 15:24:00,2115,15.1171,15.125,15.11,15.13,15.105,45
2024-02-26 15:25:00,545,15.1054,15.11,15.1,15.11,15.1,11
2024-02-26 15:26:00,11434,15.1167,15.11,15.125,15.125,15.105,80
2024-02-26 15:27:00,718,15.1242,15.125,15.125,15.125,15.12,10
2024-02-26 15:28:00,3828,15.1214,15.125,15.12,15.13,15.12,51
2024-02-26 15:29:00,2148,15.1019,15.105,15.1,15.105,15.1,39
2024-02-26 15:30:00,2928,15.0943,15.1,15.1,15.1,15.09,46
2024-02-26 15:31:00,3708,15.0989,15.094,15.1,15.1,15.094,46
2024-02-26 15:32:00,1565,15.1078,15.1092,15.11,15.11,15.105,32
2024-02-26 15:33:00,390,15.1053,15.105,15.105,15.105,15.105,11
2024-02-26 15:34:00,1373,15.1023,15.105,15.1,15.11,15.1,26
2024-02-26 15:36:00,1253,15.0893,15.09,15.08,15.095,15.08,29
2024-02-26 15:37:00,3208,15.0805,15.08,15.085,15.085,15.075,50
2024-02-26 15:38:00,363,15.0819,15.08,15.085,15.085,15.08,11
2024-02-26 15:39:00,4607,15.0953,15.08,15.095,15.105,15.08,81
2024-02-26 15:40:00,1144,15.0884,15.09,15.0826,15.09,15.0826,30
2024-02-26 15:41:00,2989,15.0602,15.08,15.055,15.08,15.05,52
2024-02-26 15:42:00,398,15.046,15.045,15.045,15.045,15.045,23
2024-02-26 15:43:00,3602,15.0377,15.04,15.035,15.045,15.0301,44
2024-02-26 15:44:00,258,15.035,15.035,15.035,15.035,15.035,6
2024-02-26 15:45:00,1876,15.0435,15.035,15.055,15.055,15.035,29
2024-02-26 15:46:00,1607,15.0497,15.05,15.05,15.05,15.045,33
2024-02-26 15:47:00,384,15.0502,15.05,15.05,15.05,15.05,13
2024-02-26 15:48:00,5517,15.0425,15.055,15.015,15.055,15.015,86
2024-02-26 15:49:00,1560,15.0133,15.015,15.01,15.015,15.01,30
2024-02-26 15:50:00,673,15.0199,15.015,15.015,15.015,15.015,13
2024-02-26 15:51:00,1078,15.0161,15.02,15.015,15.02,15.015,13
2024-02-26 15:52:00,3957,15.0232,15.015,15.035,15.04,15.015,51
2024-02-26 15:53:00,1835,15.0426,15.04,15.045,15.05,15.04,31
2024-02-26 15:54:00,3411,15.0493,15.05,15.05,15.05,15.045,53
2024-02-26 15:55:00,2715,15.0415,15.05,15.04,15.05,15.03,37
2024-02-26 15:56:00,1944,15.0304,15.03,15.03,15.03,15.03,26
2024-02-26 15:57:00,6985,15.0283,15.02,15.045,15.05,15.02,76
2024-02-26 15:58:00,2856,15.0464,15.05,15.055,15.055,15.05,34
2024-02-26 15:59:00,2007,15.0596,15.06,15.06,15.07,15.06,28
2024-02-26 16:00:00,632,15.0689,15.065,15.07,15.07,15.065,12
2024-02-26 16:01:00,2499,15.0602,15.065,15.05,15.065,15.05,46
2024-02-26 16:02:00,330,15.0467,15.05,15.045,15.05,15.045,8
2024-02-26 16:03:00,776,15.0408,15.045,15.035,15.045,15.035,20
2024-02-26 16:04:00,298,15.0352,15.035,15.035,15.035,15.035,6
2024-02-26 16:05:00,2470,15.0306,15.03,15.035,15.035,15.03,55
2024-02-26 16:06:00,682,15.036,15.04,15.03,15.04,15.03,26
2024-02-26 16:07:00,1575,15.0318,15.035,15.04,15.04,15.03,32
2024-02-26 16:08:00,969,15.0381,15.035,15.04,15.04,15.035,17
2024-02-26 16:09:00,561,15.0328,15.035,15.03,15.035,15.03,15
2024-02-26 16:10:00,814,15.0288,15.03,15.025,15.03,15.025,17
2024-02-26 16:11:00,1167,15.0317,15.03,15.02,15.03,15.02,15
2024-02-26 16:13:00,520,15.0209,15.02,15.02,15.02,15.02,9
2024-02-26 16:14:00,856,15.0274,15.03,15.025,15.03,15.025,18
2024-02-26 16:15:00,19006,15.0378,15.0275,15.065,15.065,15.0275,131
2024-02-26 16:16:00,2231,15.06,15.07,15.05,15.07,15.05,38
2024-02-26 16:17:00,1685,15.059,15.06,15.06,15.06,15.06,37
2024-02-26 16:18:00,196,15.0653,15.065,15.065,15.065,15.065,13
2024-02-26 16:19:00,6228,15.0719,15.06,15.075,15.08,15.06,105
2024-02-26 16:20:00,774,15.0769,15.07,15.075,15.08,15.07,28
2024-02-26 16:21:00,373,15.0798,15.08,15.08,15.08,15.08,14
2024-02-26 16:22:00,1710,15.0676,15.07,15.065,15.075,15.065,42
2024-02-26 16:23:00,1610,15.0644,15.065,15.06,15.065,15.06,32
2024-02-26 16:24:00,6123,15.05,15.055,15.06,15.06,15.04,115
2024-02-26 16:25:00,2131,15.0596,15.065,15.06,15.065,15.06,42
2024-02-26 16:26:00,310,15.0555,15.055,15.055,15.055,15.055,7
2024-02-26 16:27:00,327,15.0544,15.055,15.055,15.055,15.055,9
2024-02-26 16:28:00,443,15.0513,15.05,15.05,15.05,15.05,21
2024-02-26 16:29:00,554,15.0543,15.055,15.055,15.055,15.055,17
2024-02-26 16:30:00,182,15.0548,15.055,15.055,15.055,15.055,14
2024-02-26 16:31:00,1008,15.0528,15.055,15.06,15.06,15.05,27
2024-02-26 16:32:00,569,15.055,15.055,15.055,15.055,15.055,16
2024-02-26 16:33:00,127,15.055,15.055,15.055,15.055,15.055,5
2024-02-26 16:34:00,3165,15.0549,15.055,15.0575,15.0575,15.05,25
2024-02-26 16:35:00,4333,15.0491,15.05,15.04,15.055,15.04,92
2024-02-26 16:36:00,2050,15.0553,15.05,15.07,15.07,15.045,55
2024-02-26 16:37:00,5129,15.07,15.07,15.08,15.08,15.07,31
2024-02-26 16:38:00,12928,15.0983,15.08,15.09,15.11,15.08,119
2024-02-26 16:39:00,301,15.098,15.099,15.1,15.1,15.099,12
2024-02-26 16:40:00,4428,15.0796,15.095,15.065,15.095,15.065,71
2024-02-26 16:41:00,490,15.0719,15.065,15.07,15.07,15.065,13
2024-02-26 16:42:00,337,15.065,15.065,15.065,15.065,15.065,8
2024-02-26 16:43:00,4244,15.0599,15.06,15.055,15.06,15.055,52
2024-02-26 16:44:00,689,15.0579,15.06,15.055,15.06,15.055,19
2024-02-26 16:45:00,2747,15.0446,15.05,15.045,15.05,15.04,50
2024-02-26 16:46:00,542,15.0459,15.045,15.04,15.045,15.04,11
2024-02-26 16:47:00,684,15.0459,15.04,15.05,15.05,15.04,17
2024-02-26 16:48:00,678,15.0469,15.05,15.045,15.05,15.045,28
2024-02-26 16:49:00,3041,15.0541,15.05,15.065,15.065,15.05,68
2024-02-26 16:50:00,1329,15.0609,15.065,15.06,15.065,15.06,29
2024-02-26 16:51:00,640,15.0521,15.05,15.05,15.05,15.05,25
2024-02-26 16:52:00,2058,15.0528,15.053,15.05,15.053,15.05,14
2024-02-26 16:54:00,451,15.0536,15.05,15.055,15.055,15.05,14
2024-02-26 16:55:00,600,15.0551,15.05,15.055,15.06,15.05,38
2024-02-26 16:56:00,2656,15.0601,15.06,15.06,15.065,15.055,47
2024-02-26 16:57:00,4491,15.0763,15.07,15.08,15.085,15.07,75
2024-02-26 16:58:00,36643,15.1032,15.085,15.09,15.115,15.085,277
2024-02-26 16:59:00,9889,15.1177,15.095,15.14,15.14,15.095,118
2024-02-26 17:00:00,154,15.1349,15.135,15.135,15.135,15.135,11
2024-02-26 17:01:00,5320,15.1162,15.13,15.119,15.13,15.11,69
2024-02-26 17:02:00,2659,15.1128,15.115,15.11,15.115,15.11,21
2024-02-26 17:03:00,3062,15.1009,15.1,15.105,15.105,15.1,58
2024-02-26 17:04:00,3248,15.11,15.105,15.115,15.115,15.105,47
2024-02-26 17:06:00,2067,15.1076,15.11,15.1,15.11,15.1,39
2024-02-26 17:07:00,3472,15.1145,15.11,15.12,15.12,15.11,76
2024-02-26 17:08:00,834,15.1308,15.135,15.14,15.14,15.135,18
2024-02-26 17:09:00,255,15.1295,15.14,15.14,15.14,15.14,7
2024-02-26 17:11:00,320,15.14,15.14,15.14,15.14,15.14,10
2024-02-26 17:12:00,2927,15.1397,15.14,15.135,15.145,15.13,58
2024-02-26 17:13:00,592,15.1353,15.135,15.135,15.135,15.135,9
2024-02-26 17:14:00,2548,15.1308,15.13,15.135,15.135,15.13,47
2024-02-26 17:15:00,1177,15.1386,15.135,15.14,15.14,15.135,32
2024-02-26 17:16:00,278,15.1497,15.15,15.15,15.15,15.15,9
2024-02-26 17:17:00,5784,15.1467,15.15,15.135,15.15,15.135,98
2024-02-26 17:18:00,4281,15.1328,15.13,15.13,15.135,15.13,12
