t,v,vw,o,c,h,l,n
2024-02-26 17:19:00,2012,15.1355,15.135,15.13,15.14,15.13,30
2024-02-26 17:20:00,22753,15.1191,15.13,15.115,15.13,15.1,244
2024-02-26 17:21:00,585,15.1153,15.115,15.115,15.115,15.115,18
2024-02-26 17:22:00,2801,15.1204,15.12,15.125,15.125,15.115,63
2024-02-26 17:23:00,4999,15.1179,15.12,15.13,15.13,15.11,63
2024-02-26 17:24:00,4013,15.131,15.13,15.14,15.14,15.125,59
2024-02-26 17:25:00,1541,15.1374,15.1392,15.14,15.14,15.135,13
2024-02-26 17:26:00,3116,15.1384,15.135,15.15,15.15,15.135,43
2024-02-26 17:27:00,239,15.1449,15.145,15.145,15.145,15.145,6
2024-02-26 17:28:00,5156,15.1397,15.14,15.135,15.14,15.135,66
2024-02-26 17:29:00,1707,15.1402,15.14,15.14,15.14,15.14,33
2024-02-26 17:30:00,274,15.1473,15.15,15.15,15.15,15.15,16
2024-02-26 17:31:00,736,15.1485,15.15,15.15,15.15,15.15,17
2024-02-26 17:32:00,2459,15.1401,15.145,15.14,15.145,15.14,55
2024-02-26 17:35:00,390,15.1323,15.135,15.13,15.135,15.13,18
2024-02-26 17:36:00,365,15.1316,15.13,15.13,15.13,15.13,10
2024-02-26 17:37:00,2291,15.1427,15.14,15.15,15.15,15.14,60
2024-02-26 17:38:00,1653,15.1521,15.15,15.155,15.16,15.15,32
2024-02-26 17:39:00,3687,15.1606,15.155,15.17,15.17,15.155,54
2024-02-26 17:40:00,2398,15.1608,15.165,15.15,15.165,15.15,30
2024-02-26 17:41:00,4874,15.1429,15.15,15.15,15.15,15.14,27
2024-02-26 17:42:00,4665,15.1499,15.15,15.145,15.155,15.145,53
2024-02-26 17:43:00,109,15.1405,15.14,15.14,15.14,15.14,3
2024-02-26 17:44:00,823,15.1475,15.145,15.15,15.15,15.145,12
2024-02-26 17:45:00,1517,15.1485,15.14,15.15,15.15,15.14,33
2024-02-26 17:46:00,11548,15.1407,15.14,15.145,15.15,15.14,21
2024-02-26 17:47:00,16810,15.1483,15.14,15.165,15.17,15.14,195
2024-02-26 17:48:00,172,15.1617,15.16,15.16,15.16,15.16,12
2024-02-26 17:49:00,230,15.1607,15.16,15.16,15.16,15.16,7
2024-02-26 17:50:00,3502,15.1575,15.16,15.154,15.16,15.154,40
2024-02-26 17:51:00,1437,15.159,15.15,15.16,15.16,15.15,23
2024-02-26 17:52:00,8637,15.166,15.16,15.165,15.175,15.16,108
2024-02-26 17:53:00,1249,15.159,15.16,15.155,15.16,15.15,21
2024-02-26 17:54:00,3976,15.1633,15.16,15.17,15.17,15.16,38
2024-02-26 17:55:00,786,15.1675,15.17,15.165,15.17,15.16,8
2024-02-26 17:56:00,1408,15.1591,15.16,15.16,15.16,15.16,30
2024-02-26 17:57:00,469,15.156,15.16,15.15,15.16,15.15,10
2024-02-26 17:58:00,278,15.1562,15.15,15.16,15.16,15.15,9
2024-02-26 17:59:00,8930,15.1657,15.155,15.17,15.1705,15.15,134
2024-02-26 18:00:00,2144,15.1601,15.165,15.16,15.165,15.16,29
2024-02-26 18:01:00,339,15.1607,15.16,15.16,15.16,15.16,8
2024-02-26 18:02:00,120,15.155,15.155,15.155,15.155,15.155,4
2024-02-26 18:03:00,157,15.1583,15.16,15.16,15.16,15.16,10
2024-02-26 18:04:00,5066,15.1592,15.16,15.16,15.16,15.155,59
2024-02-26 18:05:00,666,15.1565,15.16,15.155,15.16,15.155,12
2024-02-26 18:06:00,396,15.1569,15.155,15.155,15.155,15.155,10
2024-02-26 18:07:00,1740,15.1494,15.15,15.15,15.15,15.15,36
2024-02-26 18:09:00,329,15.1463,15.15,15.145,15.15,15.145,12
2024-02-26 18:11:00,456,15.1457,15.145,15.145,15.145,15.145,19
2024-02-26 18:12:00,240,15.1407,15.14,15.14,15.14,15.14,19
2024-02-26 18:13:00,773,15.1466,15.145,15.15,15.15,15.145,31
2024-02-26 18:14:00,9931,15.1497,15.15,15.147,15.15,15.145,127
2024-02-26 18:15:00,423,15.1461,15.145,15.145,15.145,15.145,12
2024-02-26 18:16:00,973,15.1459,15.145,15.145,15.15,15.145,17
2024-02-26 18:18:00,4393,15.1394,15.14,15.135,15.14,15.135,60
2024-02-26 18:19:00,3136,15.1228,15.13,15.115,15.13,15.114,49
2024-02-26 18:20:00,3859,15.1098,15.115,15.11,15.115,15.1,61
2024-02-26 18:21:00,278,15.1179,15.12,15.115,15.12,15.115,15
2024-02-26 18:22:00,8944,15.1194,15.12,15.12,15.125,15.11,94
2024-02-26 18:23:00,1642,15.1102,15.115,15.11,15.115,15.11,27
2024-02-26 18:24:00,1871,15.1087,15.11,15.11,15.11,15.1,37
2024-02-26 18:25:00,2594,15.0929,15.11,15.08,15.11,15.08,33
2024-02-26 18:26:00,4259,15.0702,15.08,15.065,15.08,15.065,56
2024-02-26 18:27:00,3273,15.0697,15.065,15.075,15.075,15.065,63
2024-02-26 18:28:00,1245,15.0829,15.08,15.095,15.095,15.08,34
2024-02-26 18:29:00,1353,15.0896,15.09,15.09,15.09,15.09,20
2024-02-26 18:30:00,1457,15.0803,15.08,15.08,15.08,15.08,34
2024-02-26 18:31:00,4032,15.0868,15.08,15.105,15.105,15.08,58
2024-02-26 18:32:00,1562,15.1002,15.105,15.1,15.105,15.1,38
2024-02-26 18:33:00,1000,15.0947,15.095,15.095,15.0959,15.095,7
2024-02-26 18:34:00,3492,15.0855,15.095,15.075,15.095,15.075,69
2024-02-26 18:35:00,531,15.0787,15.08,15.08,15.08,15.075,13
2024-02-26 18:36:00,337,15.0767,15.08,15.07,15.08,15.07,8
2024-02-26 18:37:00,2427,15.0796,15.08,15.08,15.08,15.08,39
2024-02-26 18:38:00,1633,15.0796,15.08,15.08,15.08,15.075,30
2024-02-26 18:39:00,572,15.0834,15.085,15.085,15.085,15.085,15
2024-02-26 18:40:00,1719,15.0797,15.08,15.075,15.08,15.075,30
2024-02-26 18:42:00,3397,15.0848,15.08,15.08,15.085,15.08,56
2024-02-26 18:43:00,485,15.0772,15.08,15.075,15.08,15.075,10
2024-02-26 18:44:00,414,15.0762,15.075,15.075,15.075,15.075,13
2024-02-26 18:45:00,783,15.0769,15.075,15.075,15.08,15.075,12
2024-02-26 18:46:00,377,15.0763,15.075,15.08,15.08,15.075,17
2024-02-26 18:47:00,6165,15.0652,15.075,15.05,15.08,15.05,90
2024-02-26 18:48:00,693,15.0465,15.05,15.045,15.05,15.045,14
2024-02-26 18:49:00,394,15.0509,15.045,15.04,15.045,15.04,15
2024-02-26 18:50:00,1022,15.0443,15.045,15.044,15.045,15.044,19
2024-02-26 18:51:00,6844,15.0572,15.05,15.065,15.065,15.05,111
2024-02-26 18:52:00,685,15.0678,15.07,15.07,15.07,15.07,16
2024-02-26 18:54:00,319,15.0682,15.065,15.07,15.07,15.065,9
2024-02-26 18:55:00,2307,15.0722,15.07,15.075,15.08,15.07,49
2024-02-26 18:56:00,425,15.0788,15.075,15.08,15.08,15.075,16
2024-02-26 18:57:00,3378,15.0793,15.08,15.075,15.08,15.075,62
2024-02-26 18:58:00,288,15.0771,15.08,15.075,15.08,15.075,12
2024-02-26 18:59:00,3639,15.0829,15.08,15.09,15.09,15.075,62
2024-02-26 19:00:00,3722,15.0952,15.09,15.1,15.105,15.085,54
2024-02-26 19:01:00,4373,15.0979,15.1,15.09,15.11,15.09,77
2024-02-26 19:03:00,910,15.0756,15.07,15.07,15.07,15.07,27
2024-02-26 19:04:00,2403,15.0694,15.065,15.07,15.07,15.065,35
2024-02-26 19:05:00,330,15.0704,15.07,15.07,15.07,15.07,6
2024-02-26 19:06:00,650,15.0733,15.0705,15.075,15.075,15.07,9
2024-02-26 19:07:00,520,15.0761,15.08,15.075,15.08,15.07,8
2024-02-26 19:08:00,291,15.0707,15.07,15.07,15.07,15.07,8
2024-02-26 19:09:00,111,15.0771,15.0775,15.0775,15.0775,15.0775,3
2024-02-26 19:10:00,1738,15.0697,15.07,15.065,15.07,15.06,42
2024-02-26 19:11:00,1922,15.0577,15.06,15.05,15.06,15.05,33
2024-02-26 19:12:00,4129,15.0577,15.06,15.05,15.06,15.05,48
2024-02-26 19:13:00,389,15.0571,15.055,15.055,15.055,15.055,8
2024-02-26 19:14:00,3469,15.0421,15.05,15.035,15.05,15.03,87
2024-02-26 19:15:00,926,15.0411,15.04,15.035,15.045,15.035,25
2024-02-26 19:16:00,3231,15.0308,15.035,15.035,15.035,15.025,58
2024-02-26 19:17:00,1638,15.0411,15.04,15.04,15.045,15.04,31
2024-02-26 19:19:00,2317,15.0509,15.05,15.06,15.06,15.05,39
2024-02-26 19:20:00,1200,15.0634,15.06,15.07,15.07,15.06,28
2024-02-26 19:21:00,3406,15.0684,15.07,15.06,15.075,15.06,51
2024-02-26 19:22:00,2032,15.0674,15.07,15.0603,15.07,15.0603,29
2024-02-26 19:23:00,265,15.0657,15.065,15.065,15.065,15.065,10
2024-02-26 19:24:00,3717,15.058,15.06,15.05,15.06,15.05,74
2024-02-26 19:25:00,2207,15.0479,15.06,15.04,15.06,15.04,45
2024-02-26 19:26:00,413,15.0303,15.03,15.03,15.03,15.03,7
2024-02-26 19:27:00,2473,15.0306,15.03,15.035,15.035,15.025,42
2024-02-26 19:28:00,294,15.0334,15.03,15.03,15.03,15.03,15
2024-02-26 19:29:00,350,15.0385,15.035,15.035,15.035,15.035,16
2024-02-26 19:30:00,1158,15.0382,15.04,15.04,15.04,15.03,25
2024-02-26 19:31:00,538,15.0342,15.035,15.035,15.035,15.035,13
2024-02-26 19:32:00,397,15.0361,15.035,15.035,15.035,15.035,15
2024-02-26 19:33:00,598,15.038,15.04,15.04,15.04,15.04,25
2024-02-26 19:34:00,2087,15.0363,15.0325,15.035,15.04,15.03,40
2024-02-26 19:35:00,2983,15.0425,15.04,15.045,15.05,15.04,60
2024-02-26 19:36:00,6070,15.0545,15.05,15.045,15.065,15.045,110
2024-02-26 19:37:00,1077,15.0497,15.045,15.055,15.055,15.045,23
2024-02-26 19:38:00,3821,15.0509,15.0505,15.055,15.055,15.05,18
2024-02-26 19:39:00,1655,15.0596,15.06,15.065,15.065,15.055,30
2024-02-26 19:40:00,2441,15.0592,15.065,15.045,15.069,15.045,45
2024-02-26 19:41:00,990,15.0452,15.045,15.05,15.05,15.04,17
2024-02-26 19:42:00,860,15.0476,15.045,15.05,15.05,15.04,14
2024-02-26 19:43:00,3465,15.0503,15.05,15.05,15.055,15.045,62
2024-02-26 19:44:00,612,15.0477,15.05,15.045,15.05,15.045,16
2024-02-26 19:45:00,1308,15.0477,15.04,15.05,15.05,15.04,27
2024-02-26 19:46:00,1941,15.0478,15.05,15.04,15.05,15.04,35
2024-02-26 19:47:00,1104,15.0459,15.045,15.04,15.05,15.04,16
2024-02-26 19:48:00,480,15.0405,15.04,15.04,15.04,15.04,15
2024-02-26 19:49:00,296,15.0436,15.05,15.05,15.05,15.05,11
2024-02-26 19:50:00,519,15.0458,15.05,15.05,15.05,15.05,16
2024-02-26 19:51:00,3014,15.052,15.045,15.06,15.06,15.04,66
2024-02-26 19:52:00,6683,15.0509,15.065,15.04,15.065,15.04,92
2024-02-26 19:53:00,4139,15.0397,15.035,15.045,15.045,15.035,70
2024-02-26 19:54:00,2449,15.0401,15.045,15.035,15.045,15.035,41
2024-02-26 19:55:00,928,15.0361,15.035,15.03,15.04,15.03,20
2024-02-26 19:56:00,547,15.0353,15.035,15.03,15.035,15.03,10
2024-02-26 19:57:00,778,15.0311,15.035,15.03,15.035,15.03,18
2024-02-26 19:58:00,279,15.0358,15.035,15.035,15.035,15.035,15
2024-02-26 19:59:00,7594,15.0399,15.03,15.05,15.05,15.03,105
2024-02-26 20:00:00,3058,15.054,15.045,15.06,15.06,15.045,45
2024-02-26 20:01:00,2981,15.0494,15.05,15.05,15.05,15.05,49
2024-02-26 20:02:00,642,15.044,15.04,15.04,15.05,15.04,13
2024-02-26 20:03:00,1100,15.0476,15.045,15.05,15.05,15.04,20
2024-02-26 20:04:00,6736,15.046,15.05,15.04,15.05,15.04,88
2024-02-26 20:05:00,1290,15.0311,15.03,15.025,15.03,15.025,25
2024-02-26 20:06:00,6745,15.0326,15.02,15.045,15.045,15.02,89
2024-02-26 20:08:00,3293,15.0511,15.045,15.06,15.06,15.045,53
2024-02-26 20:09:00,302,15.0547,15.055,15.055,15.055,15.055,9
2024-02-26 20:10:00,4140,15.0591,15.06,15.055,15.06,15.055,67
2024-02-26 20:11:00,1512,15.0495,15.05,15.05,15.05,15.045,41
2024-02-26 20:12:00,2633,15.0553,15.05,15.065,15.065,15.05,48
2024-02-26 20:13:00,342,15.0611,15.065,15.065,15.065,15.065,9
2024-02-26 20:14:00,2386,15.0591,15.065,15.05,15.065,15.05,44
2024-02-26 20:15:00,515,15.0581,15.06,15.0575,15.06,15.0575,16
2024-02-26 20:16:00,6405,15.0601,15.06,15.06,15.065,15.06,103
2024-02-26 20:17:00,202,15.06,15.06,15.06,15.06,15.06,6
2024-02-26 20:18:00,906,15.0574,15.06,15.05,15.06,15.05,13
2024-02-26 20:19:00,776,15.0586,15.055,15.06,15.06,15.055,18
2024-02-26 20:20:00,4170,15.0594,15.055,15.065,15.065,15.055,74
2024-02-26 20:21:00,1440,15.0653,15.06,15.065,15.07,15.06,30
2024-02-26 20:22:00,600,15.0651,15.065,15.065,15.065,15.065,18
2024-02-26 20:23:00,1991,15.065,15.065,15.07,15.07,15.06,29
2024-02-26 20:24:00,791,15.0671,15.065,15.065,15.0675,15.065,23
2024-02-26 20:25:00,2444,15.062,15.0635,15.06,15.0635,15.06,53
2024-02-26 20:26:00,4595,15.0605,15.06,15.07,15.07,15.055,72
2024-02-26 20:27:00,558,15.0628,15.065,15.06,15.065,15.06,12
2024-02-26 20:28:00,609,15.0675,15.065,15.07,15.07,15.065,16
2024-02-26 20:29:00,19956,15.0764,15.065,15.085,15.085,15.065,250
2024-02-26 20:30:00,39927,15.072,15.085,15.07,15.085,15.06,498
2024-02-26 20:31:00,32947,15.0732,15.07,15.07,15.09,15.055,432
2024-02-26 20:32:00,4582,15.0594,15.06,15.06,15.06,15.05,71
2024-02-26 20:33:00,2099,15.0603,15.06,15.055,15.06,15.055,41
2024-02-26 20:34:00,3480,15.0595,15.055,15.065,15.065,15.055,77
2024-02-26 20:35:00,5073,15.0564,15.065,15.04,15.065,15.035,87
2024-02-26 20:36:00,4056,15.0323,15.04,15.03,15.04,15.025,68
2024-02-26 20:37:00,1693,15.026,15.025,15.02,15.03,15.02,31
2024-02-26 20:38:00,5233,15.0218,15.03,15.025,15.03,15.02,48
2024-02-26 20:39:00,6867,15.03,15.025,15.03,15.035,15.025,95
2024-02-26 20:40:00,718,15.0262,15.03,15.025,15.03,15.025,14
2024-02-26 20:41:00,1395,15.0265,15.025,15.025,15.03,15.02,34
2024-02-26 20:42:00,5310,15.0308,15.03,15.04,15.04,15.025,82
2024-02-26 20:43:00,960,15.0366,15.04,15.035,15.04,15.035,21
2024-02-26 20:44:00,6098,15.0315,15.04,15.025,15.04,15.025,80
2024-02-26 20:45:00,30747,15.0314,15.025,15.0306,15.045,15.02,294
2024-02-26 20:46:00,4171,15.0302,15.03,15.025,15.035,15.025,48
2024-02-26 20:47:00,19919,15.0303,15.025,15.035,15.04,15.025,217
2024-02-26 20:48:00,2613,15.0375,15.035,15.04,15.04,15.035,43
2024-02-26 20:49:00,3443,15.0393,15.04,15.04,15.04,15.0325,90
2024-02-26 20:50:00,19569,15.0474,15.04,15.055,15.055,15.04,236
2024-02-26 20:51:00,8849,15.0583,15.05,15.06,15.065,15.05,132
2024-02-26 20:52:00,77846,15.0388,15.065,15.045,15.07,15.0,490
2024-02-26 20:53:00,30315,15.0553,15.04,15.055,15.065,15.04,276
2024-02-26 20:54:00,13327,15.0585,15.055,15.04,15.07,15.04,189
2024-02-26 20:55:00,3242,15.0463,15.045,15.045,15.05,15.044,68
2024-02-26 20:56:00,11667,15.0278,15.04,15.02,15.04,15.02,135
2024-02-26 20:57:00,24099,15.0208,15.02,15.02,15.03,15.015,201
2024-02-26 20:58:00,39172,15.0258,15.02,15.03,15.03,15.02,377
2024-02-26 20:59:00,47451,15.0271,15.03,15.02,15.035,15.02,518
2024-02-26 21:00:00,7015,15.03,15.03,15.03,15.03,15.03,11
2024-02-27 14:30:00,27366,15.0209,15.04,15.02,15.1,14.9,107
2024-02-27 14:31:00,3309,15.0403,15.0,15.05,15.065,15.0,59
2024-02-27 14:32:00,12871,14.9751,15.09,14.965,15.09,14.92,170
2024-02-27 14:33:00,3021,14.9714,14.965,14.99,14.99,14.965,20
2024-02-27 14:34:00,1104,15.0102,15.01,15.005,15.01,15.005,11
2024-02-27 14:35:00,5398,14.9989,15.005,14.99,15.02,14.97,67
2024-02-27 14:36:00,644,15.0047,14.99,15.02,15.02,14.99,14
2024-02-27 14:37:00,1085,15.0285,15.025,15.03,15.03,15.02,17
2024-02-27 14:38:00,1609,14.9997,15.01,14.99,15.01,14.99,18
2024-02-27 14:39:00,5584,14.977,14.98,14.98,14.98,14.97,79
2024-02-27 14:40:00,5285,14.9472,14.97,14.925,14.97,14.925,61
2024-02-27 14:41:00,1414,14.9451,14.93,14.94,14.96,14.93,21
2024-02-27 14:42:00,2837,14.9352,14.935,14.9275,14.94,14.9275,37
2024-02-27 14:43:00,7587,14.9258,14.925,14.925,14.94,14.92,54
2024-02-27 14:44:00,1174,14.925,14.925,14.925,14.925,14.925,15
2024-02-27 14:45:00,1209,14.931,14.93,14.93,14.935,14.93,26
2024-02-27 14:46:00,2369,14.9343,14.92,14.94,14.94,14.92,45
2024-02-27 14:47:00,2997,14.9549,14.96,14.95,14.96,14.945,54
2024-02-27 14:48:00,5306,14.9803,14.95,14.995,14.995,14.95,68
2024-02-27 14:49:00,1449,14.99,14.995,14.985,14.995,14.985,20
2024-02-27 14:50:00,1097,14.9793,14.98,14.975,14.98,14.975,17
2024-02-27 14:51:00,1466,14.9811,14.98,14.98,14.99,14.98,26
2024-02-27 14:52:00,155,14.9793,14.98,14.98,14.98,14.98,9
2024-02-27 14:53:00,252,14.9845,14.985,14.985,14.985,14.985,8
2024-02-27 14:54:00,3127,14.9897,14.99,14.98,15.0,14.975,42
2024-02-27 14:55:00,155,14.9844,14.985,14.985,14.985,14.985,5
2024-02-27 14:56:00,1998,14.9929,14.985,14.995,15.0,14.985,33
2024-02-27 14:57:00,3232,14.9857,15.0,14.985,15.0,14.98,45
2024-02-27 14:58:00,366,14.9862,14.985,14.985,14.985,14.985,11
2024-02-27 14:59:00,2188,14.98,14.989,14.97,14.989,14.97,39
2024-02-27 15:00:00,3298,14.9726,14.98,14.98,14.98,14.96,54
2024-02-27 15:01:00,3045,14.9859,14.99,14.985,14.995,14.975,50
2024-02-27 15:02:00,898,14.9827,14.98,14.985,14.99,14.975,21
2024-02-27 15:03:00,528,14.9788,14.985,14.975,14.985,14.975,12
2024-02-27 15:04:00,405,14.9753,14.975,14.975,14.975,14.975,13
2024-02-27 15:05:00,6053,14.9493,14.97,14.95,14.97,14.94,63
2024-02-27 15:06:00,2002,14.9501,14.95,14.95,14.955,14.95,30
2024-02-27 15:07:00,411,14.9477,14.945,14.945,14.945,14.945,13
2024-02-27 15:08:00,16373,14.9852,14.945,14.985,15.0,14.945,185
2024-02-27 15:09:00,4852,14.953,14.98,14.92,14.98,14.92,61
2024-02-27 15:10:00,2054,14.9306,14.93,14.935,14.935,14.92,35
2024-02-27 15:11:00,9926,14.9264,14.93,14.935,14.94,14.92,108
2024-02-27 15:12:00,3599,14.9399,14.935,14.94,14.945,14.935,40
2024-02-27 15:13:00,3257,14.9378,14.935,14.935,14.94,14.93,39
2024-02-27 15:14:00,315,14.9382,14.94,14.94,14.94,14.94,11
2024-02-27 15:15:00,6269,14.9213,14.93,14.92,14.93,14.915,91
2024-02-27 15:16:00,309,14.9234,14.92,14.925,14.925,14.92,7
2024-02-27 15:17:00,3613,14.9235,14.92,14.935,14.935,14.91,48
2024-02-27 15:18:00,10026,14.9232,14.935,14.925,14.935,14.915,106
2024-02-27 15:19:00,1933,14.9298,14.925,14.935,14.935,14.92,27
2024-02-27 15:20:00,1218,14.9331,14.931,14.935,14.935,14.931,18
2024-02-27 15:21:00,668,14.9333,14.931,14.931,14.94,14.93,12
2024-02-27 15:22:00,6268,14.922,14.935,14.925,14.935,14.92,63
2024-02-27 15:23:00,3249,14.9292,14.925,14.94,14.94,14.925,36
2024-02-27 15:24:00,3491,14.9476,14.94,14.95,14.96,14.94,45
2024-02-27 15:25:00,2534,14.9492,14.945,14.955,14.955,14.94,28
2024-02-27 15:26:00,504,14.9588,14.955,14.96,14.96,14.955,11
2024-02-27 15:27:00,417,14.9647,14.965,14.965,14.965,14.965,7
2024-02-27 15:28:00,1537,14.966,14.965,14.97,14.97,14.961,21
2024-02-27 15:29:00,2818,14.9717,14.965,14.975,14.975,14.965,33
2024-02-27 15:30:00,433,14.9763,14.975,14.975,14.975,14.975,19
2024-02-27 15:31:00,5934,14.9906,14.974,15.015,15.02,14.974,83
2024-02-27 15:32:00,666,15.0074,15.005,15.005,15.005,15.005,15
2024-02-27 15:33:00,2691,14.9991,15.0,15.0,15.0,14.99,59
2024-02-27 15:34:00,912,14.9968,15.0,14.995,15.0,14.995,22
2024-02-27 15:35:00,1661,14.9948,14.99,14.995,15.0,14.99,29
2024-02-27 15:36:00,1716,14.9918,14.995,14.9975,14.9975,14.99,25
2024-02-27 15:37:00,18048,14.9788,14.99,14.995,15.0,14.965,169
2024-02-27 15:38:00,3088,14.9901,14.995,14.985,14.995,14.985,35
2024-02-27 15:39:00,1235,14.9843,14.985,14.985,14.985,14.981,15
2024-02-27 15:40:00,589,14.9836,14.985,14.981,14.985,14.981,11
2024-02-27 15:41:00,1106,14.9829,14.981,14.98,14.99,14.98,20
2024-02-27 15:42:00,1986,14.9786,14.98,14.97,14.99,14.97,24
2024-02-27 15:43:00,5193,14.9703,14.97,14.975,14.98,14.965,62
2024-02-27 15:44:00,5681,14.9689,14.97,14.965,14.975,14.965,49
2024-02-27 15:45:00,2682,14.9703,14.965,14.98,14.98,14.965,50
2024-02-27 15:46:00,3747,14.9825,14.975,14.985,14.99,14.975,41
2024-02-27 15:47:00,522,14.9849,14.9875,14.985,14.9875,14.985,18
2024-02-27 15:48:00,11717,14.9804,14.98,14.995,15.0,14.97,140
2024-02-27 15:49:00,311,14.9966,14.995,14.995,15.0,14.995,5
2024-02-27 15:50:00,16414,14.9939,14.995,14.985,15.0,14.985,59
2024-02-27 15:51:00,12344,14.9902,14.99,14.995,15.0,14.985,44
2024-02-27 15:52:00,1612,14.9903,14.995,14.985,14.995,14.985,26
2024-02-27 15:53:00,7369,14.9722,14.985,14.98,14.985,14.965,69
2024-02-27 15:54:00,1575,14.9819,14.98,14.985,14.99,14.98,22
2024-02-27 15:55:00,4848,14.9959,14.99,15.01,15.01,14.985,66
2024-02-27 15:56:00,3892,14.9993,15.005,15.005,15.005,15.0,39
2024-02-27 15:57:00,2600,14.9983,15.0,14.995,15.005,14.99,40
2024-02-27 15:58:00,1134,14.9914,14.99,14.99,14.9988,14.99,24
2024-02-27 15:59:00,3746,15.0015,14.995,15.02,15.02,14.99,61
2024-02-27 16:00:00,524,15.0082,15.01,15.01,15.01,15.01,11
2024-02-27 16:01:00,1553,15.0114,15.01,15.015,15.015,15.01,31
2024-02-27 16:02:00,9434,15.0243,15.02,15.035,15.04,15.015,72
2024-02-27 16:03:00,6453,15.0415,15.04,15.05,15.05,15.035,68
2024-02-27 16:04:00,6543,15.048,15.045,15.045,15.055,15.045,86
2024-02-27 16:05:00,595,15.0386,15.045,15.041,15.045,15.041,10
2024-02-27 16:06:00,1019,15.044,15.041,15.045,15.045,15.041,12
2024-02-27 16:08:00,380,15.0464,15.05,15.04,15.05,15.04,7
2024-02-27 16:09:00,1080,15.045,15.045,15.045,15.045,15.045,20
2024-02-27 16:10:00,5435,15.0425,15.045,15.035,15.05,15.035,62
2024-02-27 16:11:00,745,15.0383,15.035,15.04,15.04,15.035,14
2024-02-27 16:12:00,404,15.0355,15.035,15.03,15.035,15.03,8
2024-02-27 16:13:00,5274,15.0432,15.031,15.05,15.055,15.031,67
2024-02-27 16:15:00,981,15.0547,15.055,15.055,15.06,15.051,9
2024-02-27 16:16:00,2379,15.049,15.051,15.045,15.051,15.045,39
2024-02-27 16:17:00,2761,15.0509,15.045,15.06,15.06,15.045,51
2024-02-27 16:18:00,669,15.054,15.055,15.055,15.055,15.055,16
2024-02-27 16:19:00,7410,15.0571,15.06,15.07,15.07,15.055,44
2024-02-27 16:20:00,570,15.0662,15.065,15.065,15.065,15.065,11
2024-02-27 16:21:00,6692,15.0767,15.065,15.085,15.09,15.065,84
2024-02-27 16:22:00,255,15.0897,15.09,15.09,15.09,15.09,10
2024-02-27 16:23:00,2079,15.0901,15.085,15.1,15.1,15.085,33
2024-02-27 16:24:00,873,15.0955,15.1,15.1,15.1,15.1,13
