t,v,vw,o,c,h,l,n
2024-02-27 16:25:00,56307,15.0993,15.095,15.11,15.11,15.09,499
2024-02-27 16:26:00,10494,15.1007,15.105,15.1,15.11,15.09,106
2024-02-27 16:27:00,1311,15.0955,15.095,15.095,15.1,15.09,17
2024-02-27 16:28:00,1486,15.0953,15.1,15.095,15.1,15.09,22
2024-02-27 16:29:00,1597,15.0975,15.09,15.0999,15.1,15.09,18
2024-02-27 16:30:00,3335,15.0952,15.095,15.095,15.1,15.09,47
2024-02-27 16:31:00,5793,15.102,15.1,15.11,15.11,15.095,79
2024-02-27 16:32:00,15435,15.1097,15.105,15.11,15.12,15.105,141
2024-02-27 16:33:00,14298,15.1188,15.11,15.12,15.13,15.11,132
2024-02-27 16:34:00,968,15.1167,15.12,15.12,15.12,15.11,26
2024-02-27 16:35:00,1740,15.1141,15.115,15.115,15.12,15.115,40
2024-02-27 16:36:00,7140,15.1211,15.12,15.13,15.13,15.12,75
2024-02-27 16:37:00,4039,15.1328,15.13,15.135,15.14,15.1225,52
2024-02-27 16:38:00,6631,15.1475,15.135,15.15,15.155,15.135,87
2024-02-27 16:39:00,1510,15.1444,15.14,15.1419,15.145,15.14,23
2024-02-27 16:40:00,17157,15.16,15.145,15.18,15.18,15.14,133
2024-02-27 16:41:00,2338,15.1809,15.18,15.19,15.19,15.175,42
2024-02-27 16:42:00,4216,15.1935,15.19,15.2,15.2,15.19,55
2024-02-27 16:43:00,3246,15.1923,15.195,15.195,15.2,15.19,47
2024-02-27 16:44:00,2680,15.2072,15.195,15.22,15.22,15.195,38
2024-02-27 16:45:00,4085,15.2238,15.22,15.225,15.23,15.22,41
2024-02-27 16:46:00,5442,15.2191,15.225,15.21,15.225,15.21,63
2024-02-27 16:47:00,3543,15.217,15.215,15.215,15.22,15.215,24
2024-02-27 16:48:00,4561,15.2097,15.215,15.21,15.215,15.2,65
2024-02-27 16:49:00,1808,15.2075,15.2099,15.205,15.21,15.205,20
2024-02-27 16:50:00,9959,15.2233,15.21,15.225,15.235,15.21,121
2024-02-27 16:52:00,13994,15.2429,15.225,15.235,15.26,15.221,155
2024-02-27 16:53:00,12598,15.2343,15.2399,15.215,15.24,15.215,92
2024-02-27 16:54:00,8773,15.2206,15.215,15.23,15.23,15.215,79
2024-02-27 16:55:00,23893,15.239,15.225,15.225,15.25,15.225,232
2024-02-27 16:56:00,697,15.2259,15.2299,15.225,15.2299,15.225,11
2024-02-27 16:57:00,441,15.2265,15.225,15.225,15.23,15.225,11
2024-02-27 16:58:00,1240,15.2289,15.2299,15.225,15.23,15.225,12
2024-02-27 16:59:00,5152,15.2175,15.225,15.205,15.225,15.205,60
2024-02-27 17:00:00,1659,15.2089,15.205,15.205,15.205,15.2,30
2024-02-27 17:01:00,1205,15.203,15.205,15.2,15.205,15.2,17
2024-02-27 17:02:00,4431,15.1988,15.205,15.195,15.205,15.195,44
2024-02-27 17:03:00,12845,15.1968,15.195,15.19,15.205,15.19,132
2024-02-27 17:04:00,9138,15.1832,15.185,15.185,15.19,15.18,74
2024-02-27 17:05:00,2904,15.1821,15.185,15.175,15.185,15.175,43
2024-02-27 17:06:00,2307,15.1671,15.175,15.161,15.175,15.16,22
2024-02-27 17:07:00,3796,15.1706,15.165,15.175,15.175,15.165,60
2024-02-27 17:08:00,788,15.1756,15.175,15.175,15.1799,15.175,11
2024-02-27 17:09:00,1969,15.1713,15.175,15.165,15.175,15.165,30
2024-02-27 17:10:00,5346,15.1597,15.16,15.17,15.17,15.15,82
2024-02-27 17:11:00,598,15.175,15.175,15.175,15.175,15.175,5
2024-02-27 17:12:00,1172,15.1758,15.175,15.18,15.18,15.175,13
2024-02-27 17:13:00,3427,15.1789,15.175,15.185,15.185,15.175,57
2024-02-27 17:14:00,6400,15.1892,15.19,15.185,15.195,15.185,57
2024-02-27 17:15:00,3108,15.1794,15.185,15.175,15.185,15.175,48
2024-02-27 17:16:00,1499,15.173,15.17,15.175,15.175,15.17,13
2024-02-27 17:17:00,2265,15.1751,15.175,15.175,15.1775,15.175,19
2024-02-27 17:18:00,2551,15.1754,15.175,15.175,15.18,15.175,34
2024-02-27 17:19:00,1413,15.1759,15.175,15.175,15.175,15.175,12
2024-02-27 17:20:00,26259,15.1905,15.175,15.195,15.2,15.175,171
2024-02-27 17:21:00,6202,15.1996,15.195,15.2,15.205,15.195,60
2024-02-27 17:22:00,4146,15.1916,15.195,15.18,15.195,15.18,50
2024-02-27 17:23:00,806,15.1856,15.185,15.19,15.19,15.185,9
2024-02-27 17:24:00,400,15.185,15.185,15.185,15.185,15.185,4
2024-02-27 17:25:00,1745,15.1837,15.185,15.185,15.185,15.1828,10
2024-02-27 17:26:00,1600,15.1858,15.185,15.185,15.185,15.185,15
2024-02-27 17:27:00,2136,15.1829,15.185,15.185,15.185,15.18,23
2024-02-27 17:28:00,2874,15.1853,15.185,15.185,15.185,15.185,36
2024-02-27 17:29:00,3540,15.1912,15.185,15.195,15.195,15.185,57
2024-02-27 17:30:00,1618,15.195,15.195,15.195,15.195,15.195,22
2024-02-27 17:31:00,2377,15.1946,15.195,15.195,15.195,15.19,28
2024-02-27 17:32:00,6892,15.1939,15.195,15.185,15.2,15.185,55
2024-02-27 17:33:00,2063,15.1841,15.185,15.18,15.185,15.18,19
2024-02-27 17:34:00,6095,15.1782,15.185,15.175,15.185,15.17,73
2024-02-27 17:35:00,6237,15.1885,15.18,15.195,15.1975,15.18,80
2024-02-27 17:36:00,2235,15.197,15.195,15.195,15.2,15.195,18
2024-02-27 17:37:00,200,15.195,15.195,15.195,15.195,15.195,2
2024-02-27 17:38:00,4240,15.1886,15.195,15.185,15.195,15.185,48
2024-02-27 17:39:00,852,15.188,15.18,15.19,15.19,15.18,13
2024-02-27 17:40:00,3943,15.1929,15.19,15.195,15.2,15.19,53
2024-02-27 17:41:00,8881,15.2052,15.195,15.22,15.22,15.195,86
2024-02-27 17:42:00,569,15.2184,15.22,15.2175,15.22,15.2175,8
2024-02-27 17:43:00,3658,15.2202,15.215,15.23,15.23,15.215,51
2024-02-27 17:44:00,1927,15.2183,15.23,15.23,15.23,15.225,20
2024-02-27 17:45:00,928,15.2261,15.23,15.225,15.23,15.22,12
2024-02-27 17:46:00,842,15.225,15.225,15.225,15.23,15.225,12
2024-02-27 17:47:00,17211,15.23,15.225,15.22,15.24,15.22,190
2024-02-27 17:48:00,115,15.2209,15.22,15.22,15.22,15.22,5
2024-02-27 17:49:00,1530,15.2227,15.225,15.225,15.225,15.2207,13
2024-02-27 17:50:00,565,15.2254,15.225,15.23,15.23,15.225,13
2024-02-27 17:51:00,707,15.2261,15.23,15.225,15.23,15.225,12
2024-02-27 17:52:00,6400,15.2194,15.225,15.21,15.23,15.21,79
2024-02-27 17:53:00,3784,15.2202,15.21,15.225,15.23,15.21,64
2024-02-27 17:54:00,4373,15.2286,15.225,15.23,15.23,15.225,50
2024-02-27 17:55:00,871,15.2248,15.225,15.225,15.225,15.225,14
2024-02-27 17:56:00,3916,15.219,15.225,15.215,15.225,15.215,46
2024-02-27 17:57:00,1092,15.2169,15.215,15.215,15.215,15.21,12
2024-02-27 17:58:00,473,15.2148,15.215,15.215,15.215,15.215,8
2024-02-27 17:59:00,1154,15.2149,15.21,15.22,15.22,15.21,20
2024-02-27 18:00:00,2396,15.209,15.215,15.2,15.215,15.2,40
2024-02-27 18:01:00,2556,15.2027,15.205,15.205,15.205,15.2,34
2024-02-27 18:02:00,630,15.2066,15.21,15.205,15.21,15.205,23
2024-02-27 18:03:00,7585,15.2094,15.205,15.21,15.215,15.205,86
2024-02-27 18:04:00,4558,15.2097,15.215,15.205,15.215,15.205,60
2024-02-27 18:05:00,4549,15.21,15.2099,15.21,15.21,15.2099,52
2024-02-27 18:06:00,579,15.2149,15.215,15.215,15.215,15.215,8
2024-02-27 18:07:00,11378,15.1974,15.215,15.175,15.215,15.175,119
2024-02-27 18:08:00,618,15.1761,15.17,15.17,15.17,15.17,16
2024-02-27 18:09:00,116,15.1711,15.17,15.17,15.17,15.17,4
2024-02-27 18:10:00,1309,15.1776,15.17,15.175,15.18,15.17,36
2024-02-27 18:11:00,4320,15.1785,15.175,15.185,15.185,15.17,88
2024-02-27 18:12:00,605,15.1841,15.185,15.185,15.185,15.18,8
2024-02-27 18:13:00,413,15.184,15.185,15.185,15.185,15.185,6
2024-02-27 18:14:00,1249,15.1903,15.19,15.185,15.19,15.185,13
2024-02-27 18:15:00,680,15.1838,15.19,15.185,15.19,15.185,7
2024-02-27 18:16:00,1246,15.1832,15.181,15.185,15.185,15.18,21
2024-02-27 18:17:00,1505,15.1856,15.185,15.184,15.19,15.184,21
2024-02-27 18:18:00,680,15.1868,15.19,15.18,15.19,15.18,6
2024-02-27 18:19:00,660,15.1859,15.185,15.19,15.19,15.185,12
2024-02-27 18:20:00,9408,15.1964,15.185,15.2,15.21,15.185,122
2024-02-27 18:21:00,5287,15.1907,15.2,15.195,15.2,15.19,71
2024-02-27 18:22:00,4006,15.1786,15.185,15.17,15.185,15.17,53
2024-02-27 18:23:00,2088,15.1732,15.175,15.17,15.175,15.17,23
2024-02-27 18:24:00,427,15.1725,15.175,15.175,15.175,15.17,8
2024-02-27 18:25:00,623,15.1751,15.175,15.175,15.175,15.175,7
2024-02-27 18:26:00,900,15.1786,15.171,15.175,15.175,15.171,8
2024-02-27 18:27:00,485,15.1769,15.17,15.18,15.18,15.17,4
2024-02-27 18:28:00,10252,15.194,15.175,15.205,15.21,15.175,118
2024-02-27 18:29:00,7080,15.1935,15.205,15.18,15.205,15.18,74
2024-02-27 18:30:00,7773,15.1771,15.175,15.185,15.185,15.17,85
2024-02-27 18:31:00,565,15.1867,15.185,15.185,15.19,15.185,16
2024-02-27 18:32:00,5499,15.1885,15.19,15.185,15.195,15.18,64
2024-02-27 18:33:00,515,15.1849,15.185,15.185,15.185,15.185,4
2024-02-27 18:34:00,297,15.1867,15.185,15.19,15.19,15.185,9
2024-02-27 18:35:00,1399,15.1907,15.1864,15.195,15.195,15.1864,31
2024-02-27 18:36:00,1632,15.1989,15.195,15.2,15.2,15.195,35
2024-02-27 18:37:00,303,15.203,15.21,15.205,15.21,15.205,5
2024-02-27 18:38:00,1613,15.2012,15.205,15.21,15.21,15.2,19
2024-02-27 18:39:00,9089,15.2033,15.2,15.2171,15.22,15.195,120
2024-02-27 18:40:00,6463,15.2026,15.215,15.2,15.215,15.19,74
2024-02-27 18:41:00,3417,15.2049,15.2,15.205,15.21,15.2,43
2024-02-27 18:42:00,1728,15.2093,15.21,15.21,15.21,15.205,27
2024-02-27 18:43:00,501,15.2048,15.205,15.205,15.205,15.205,6
2024-02-27 18:44:00,510,15.2073,15.205,15.21,15.21,15.205,11
2024-02-27 18:45:00,5747,15.1983,15.201,15.195,15.21,15.19,66
2024-02-27 18:46:00,622,15.1964,15.191,15.191,15.191,15.191,23
2024-02-27 18:47:00,3234,15.2011,15.2,15.205,15.205,15.2,37
2024-02-27 18:48:00,631,15.2067,15.205,15.21,15.21,15.205,14
2024-02-27 18:49:00,1316,15.2056,15.205,15.21,15.21,15.205,21
2024-02-27 18:50:00,1419,15.209,15.21,15.205,15.21,15.205,19
2024-02-27 18:52:00,899,15.2088,15.21,15.21,15.21,15.2,18
2024-02-27 18:53:00,10842,15.2146,15.21,15.215,15.22,15.205,98
2024-02-27 18:54:00,1263,15.2155,15.215,15.215,15.22,15.215,17
2024-02-27 18:55:00,12045,15.2101,15.215,15.205,15.215,15.205,135
2024-02-27 18:56:00,958,15.2041,15.205,15.2,15.205,15.2,19
2024-02-27 18:57:00,3208,15.2009,15.205,15.2,15.205,15.2,54
2024-02-27 18:58:00,301,15.205,15.205,15.205,15.205,15.205,4
2024-02-27 18:59:00,1026,15.2047,15.205,15.205,15.21,15.205,22
2024-02-27 19:00:00,1500,15.2052,15.2,15.205,15.205,15.2,21
2024-02-27 19:01:00,9250,15.21,15.21,15.205,15.22,15.205,144
2024-02-27 19:03:00,1227,15.2039,15.2,15.2,15.21,15.2,17
2024-02-27 19:04:00,1496,15.2053,15.205,15.205,15.21,15.205,40
2024-02-27 19:05:00,3528,15.2048,15.21,15.205,15.21,15.2,23
2024-02-27 19:06:00,398,15.2041,15.205,15.205,15.205,15.205,8
2024-02-27 19:07:00,1900,15.2065,15.21,15.205,15.21,15.205,35
2024-02-27 19:08:00,2415,15.2026,15.205,15.21,15.21,15.2,31
2024-02-27 19:09:00,1109,15.2059,15.21,15.205,15.21,15.205,15
2024-02-27 19:10:00,1690,15.2061,15.21,15.21,15.21,15.205,25
2024-02-27 19:11:00,750,15.207,15.21,15.21,15.21,15.205,13
2024-02-27 19:12:00,17057,15.2111,15.21,15.215,15.22,15.205,198
2024-02-27 19:13:00,1628,15.2114,15.215,15.215,15.215,15.21,30
2024-02-27 19:14:00,13304,15.2111,15.21,15.22,15.22,15.21,179
2024-02-27 19:15:00,4572,15.201,15.21,15.195,15.21,15.195,52
2024-02-27 19:16:00,4046,15.1913,15.195,15.195,15.195,15.19,66
2024-02-27 19:17:00,700,15.1944,15.19,15.195,15.195,15.19,7
2024-02-27 19:18:00,1155,15.1939,15.19,15.195,15.2,15.19,28
2024-02-27 19:19:00,1752,15.1891,15.195,15.19,15.195,15.18,22
2024-02-27 19:20:00,501,15.185,15.185,15.185,15.185,15.185,9
2024-02-27 19:21:00,808,15.1872,15.185,15.19,15.19,15.185,14
2024-02-27 19:22:00,1954,15.1899,15.19,15.19,15.19,15.19,38
2024-02-27 19:23:00,3470,15.1925,15.195,15.2,15.2,15.19,36
2024-02-27 19:24:00,1533,15.1954,15.19,15.195,15.2,15.19,14
2024-02-27 19:25:00,1304,15.1962,15.2,15.195,15.2,15.195,13
2024-02-27 19:26:00,1425,15.1953,15.195,15.195,15.195,15.195,19
2024-02-27 19:27:00,974,15.1969,15.195,15.195,15.2,15.195,21
2024-02-27 19:28:00,1534,15.1944,15.195,15.195,15.2,15.19,22
2024-02-27 19:29:00,3224,15.1912,15.195,15.185,15.2,15.185,87
2024-02-27 19:30:00,4745,15.169,15.18,15.165,15.18,15.16,75
2024-02-27 19:31:00,24465,15.1613,15.17,15.175,15.175,15.15,204
2024-02-27 19:32:00,7397,15.1804,15.175,15.19,15.19,15.175,70
2024-02-27 19:33:00,805,15.181,15.185,15.185,15.185,15.185,9
2024-02-27 19:34:00,2205,15.1895,15.185,15.19,15.2,15.185,46
2024-02-27 19:35:00,5138,15.1902,15.19,15.195,15.195,15.185,61
2024-02-27 19:36:00,1620,15.1957,15.195,15.195,15.2,15.19,28
2024-02-27 19:37:00,1217,15.193,15.195,15.19,15.195,15.19,22
2024-02-27 19:38:00,1148,15.1923,15.195,15.19,15.2,15.19,26
2024-02-27 19:39:00,2991,15.1912,15.19,15.19,15.195,15.19,66
2024-02-27 19:40:00,1661,15.187,15.19,15.185,15.19,15.185,19
2024-02-27 19:41:00,3846,15.1918,15.19,15.195,15.195,15.19,64
2024-02-27 19:42:00,6834,15.1965,15.19,15.2,15.205,15.19,100
2024-02-27 19:43:00,1017,15.2009,15.205,15.2,15.205,15.2,21
2024-02-27 19:44:00,502,15.207,15.21,15.21,15.21,15.205,6
2024-02-27 19:45:00,2372,15.2037,15.2,15.205,15.21,15.2,38
2024-02-27 19:46:00,5403,15.1994,15.205,15.1925,15.205,15.19,69
2024-02-27 19:47:00,658,15.1967,15.195,15.2,15.2,15.195,9
2024-02-27 19:48:00,2909,15.1932,15.195,15.19,15.195,15.19,43
2024-02-27 19:49:00,1123,15.1964,15.195,15.2,15.2,15.19,16
2024-02-27 19:50:00,6130,15.1821,15.195,15.175,15.195,15.175,87
2024-02-27 19:51:00,2411,15.1776,15.175,15.175,15.18,15.175,40
2024-02-27 19:52:00,11009,15.1809,15.18,15.185,15.19,15.175,127
2024-02-27 19:53:00,676,15.1868,15.185,15.185,15.185,15.185,16
2024-02-27 19:54:00,1394,15.1853,15.1875,15.185,15.19,15.185,16
2024-02-27 19:55:00,11813,15.1879,15.185,15.18,15.195,15.18,162
2024-02-27 19:56:00,920,15.18,15.18,15.18,15.18,15.18,12
2024-02-27 19:57:00,1999,15.1826,15.18,15.18,15.19,15.18,24
2024-02-27 19:58:00,5275,15.1807,15.18,15.18,15.185,15.18,60
2024-02-27 19:59:00,1948,15.1822,15.18,15.18,15.185,15.18,29
2024-02-27 20:00:00,21736,15.1883,15.18,15.21,15.21,15.18,222
2024-02-27 20:01:00,213413,15.1805,15.205,15.18,15.21,15.18,86
2024-02-27 20:02:00,6491,15.1918,15.19,15.195,15.2,15.19,59
2024-02-27 20:03:00,13325,15.207,15.19,15.23,15.23,15.19,155
2024-02-27 20:04:00,4707,15.2288,15.225,15.225,15.23,15.225,27
2024-02-27 20:05:00,7829,15.2295,15.23,15.225,15.235,15.225,98
2024-02-27 20:06:00,1400,15.2289,15.225,15.225,15.23,15.225,19
2024-02-27 20:07:00,2681,15.2278,15.225,15.225,15.23,15.22,27
2024-02-27 20:08:00,2357,15.2296,15.23,15.225,15.23,15.225,26
2024-02-27 20:09:00,4056,15.2298,15.23,15.23,15.23,15.23,58
2024-02-27 20:10:00,1520,15.2264,15.23,15.23,15.23,15.225,28
2024-02-27 20:11:00,1482,15.2253,15.225,15.225,15.23,15.22,17
2024-02-27 20:12:00,9926,15.2209,15.23,15.22,15.23,15.22,144
2024-02-27 20:13:00,13276,15.2143,15.22,15.21,15.225,15.205,152
2024-02-27 20:14:00,1537,15.209,15.205,15.21,15.21,15.2,20
2024-02-27 20:15:00,6646,15.201,15.2,15.2,15.21,15.19,90
2024-02-27 20:16:00,2187,15.1971,15.195,15.195,15.195,15.19,33
2024-02-27 20:17:00,2029,15.1946,15.195,15.195,15.2,15.19,25
2024-02-27 20:18:00,4641,15.1907,15.2,15.185,15.2,15.185,52
2024-02-27 20:19:00,1683,15.1928,15.19,15.19,15.19,15.185,28
2024-02-27 20:20:00,1266,15.1851,15.185,15.185,15.19,15.18,21
2024-02-27 20:21:00,2108,15.1876,15.19,15.185,15.19,15.18,38
2024-02-27 20:22:00,4816,15.1911,15.185,15.19,15.2,15.185,66
2024-02-27 20:23:00,6264,15.2009,15.2,15.205,15.205,15.2,80
2024-02-27 20:24:00,4191,15.2086,15.2,15.2088,15.21,15.2,45
2024-02-27 20:25:00,6287,15.2042,15.205,15.205,15.21,15.2,88
2024-02-27 20:26:00,1848,15.2044,15.205,15.205,15.21,15.2,23
2024-02-27 20:27:00,719,15.2025,15.205,15.2,15.205,15.2,11
2024-02-27 20:28:00,2261,15.2061,15.21,15.2,15.21,15.2,42
2024-02-27 20:29:00,8880,15.2115,15.21,15.215,15.22,15.21,139
2024-02-27 20:30:00,13658,15.2036,15.21,15.2,15.215,15.19,146
2024-02-27 20:31:00,4976,15.1888,15.195,15.18,15.195,15.18,74
2024-02-27 20:32:00,1550,15.1842,15.18,15.185,15.19,15.18,26
2024-02-27 20:33:00,957,15.1823,15.18,15.18,15.185,15.18,13
2024-02-27 20:34:00,36461,15.156,15.19,15.155,15.19,15.11,264
2024-02-27 20:35:00,13746,15.1662,15.155,15.175,15.18,15.155,137
2024-02-27 20:36:00,2150,15.172,15.175,15.175,15.175,15.17,23
2024-02-27 20:37:00,1881,15.1743,15.175,15.175,15.175,15.175,27
2024-02-27 20:38:00,1054,15.176,15.18,15.175,15.18,15.175,14
2024-02-27 20:39:00,9025,15.1872,15.175,15.195,15.2,15.175,110
2024-02-27 20:40:00,12258,15.1979,15.195,15.195,15.2,15.19,133
2024-02-27 20:41:00,1146,15.1985,15.2,15.2,15.2,15.195,19
2024-02-27 20:42:00,1778,15.1956,15.2,15.195,15.2,15.1925,33
2024-02-27 20:43:00,1212,15.1968,15.1975,15.195,15.2,15.195,20
2024-02-27 20:44:00,4571,15.1952,15.195,15.195,15.2,15.195,51
2024-02-27 20:45:00,6258,15.196,15.195,15.195,15.2,15.19,67
2024-02-27 20:46:00,2236,15.1955,15.195,15.195,15.2,15.19,35
2024-02-27 20:47:00,11293,15.1888,15.2,15.19,15.2,15.18,118
2024-02-27 20:48:00,1610,15.185,15.185,15.18,15.19,15.18,27
2024-02-27 20:49:00,20380,15.1908,15.185,15.195,15.2,15.185,200
2024-02-27 20:50:00,39427,15.2007,15.2,15.195,15.21,15.195,350
2024-02-27 20:51:00,8847,15.1946,15.195,15.195,15.2,15.19,75
2024-02-27 20:52:00,26980,15.201,15.195,15.2,15.21,15.195,226
2024-02-27 20:53:00,13238,15.1998,15.195,15.205,15.21,15.19,123
2024-02-27 20:54:00,10321,15.2004,15.205,15.195,15.21,15.195,161
2024-02-27 20:55:00,23360,15.1798,15.195,15.175,15.195,15.17,184
2024-02-27 20:56:00,5497,15.1736,15.175,15.17,15.1791,15.17,56
2024-02-27 20:57:00,19839,15.1648,15.17,15.165,15.175,15.16,202
2024-02-27 20:58:00,22036,15.1664,15.16,15.17,15.17,15.16,237
2024-02-27 20:59:00,68447,15.1734,15.165,15.17,15.18,15.16,835
2024-02-27 21:00:00,49982,15.18,15.18,15.18,15.18,15.18,14
2024-02-28 14:30:00,15720,15.078,15.1,15.02,15.1,14.99,62
2024-02-28 14:31:00,811,15.042,15.04,15.04,15.04,15.04,22
2024-02-28 14:32:00,256,15.0783,15.08,15.08,15.08,15.08,8
2024-02-28 14:33:00,2411,15.0845,15.085,15.08,15.085,15.08,11
2024-02-28 14:34:00,1076,15.0951,15.09,15.1,15.1,15.09,24
2024-02-28 14:35:00,2853,15.1011,15.11,15.1,15.11,15.1,33
2024-02-28 14:36:00,15907,15.1,15.1,15.11,15.12,15.09,35
2024-02-28 14:37:00,3253,15.1072,15.105,15.11,15.11,15.105,35
2024-02-28 14:38:00,5865,15.0855,15.1,15.085,15.1,15.08,49
2024-02-28 14:39:00,1538,15.0898,15.085,15.095,15.095,15.0825,20
2024-02-28 14:40:00,2359,15.1145,15.1,15.11,15.12,15.1,39
2024-02-28 14:41:00,550,15.1102,15.11,15.11,15.11,15.11,9
2024-02-28 14:42:00,2165,15.109,15.11,15.105,15.115,15.1,27
2024-02-28 14:43:00,7769,15.1278,15.11,15.12,15.135,15.11,101
2024-02-28 14:44:00,767,15.1295,15.13,15.13,15.13,15.13,17
2024-02-28 14:45:00,889,15.1196,15.125,15.12,15.125,15.12,22
2024-02-28 14:46:00,1016,15.1199,15.12,15.12,15.125,15.12,24
2024-02-28 14:47:00,8375,15.1024,15.11,15.1,15.11,15.1,78
2024-02-28 14:48:00,1092,15.1065,15.1,15.11,15.11,15.1,25
2024-02-28 14:49:00,1433,15.1102,15.11,15.11,15.11,15.11,27
2024-02-28 14:50:00,180,15.1085,15.11,15.11,15.11,15.11,14
2024-02-28 14:51:00,5602,15.113,15.11,15.12,15.12,15.105,77
2024-02-28 14:52:00,2439,15.1309,15.13,15.135,15.135,15.13,37
2024-02-28 14:54:00,1547,15.1283,15.13,15.121,15.13,15.121,30
2024-02-28 14:55:00,3178,15.1307,15.13,15.125,15.135,15.125,51
2024-02-28 14:56:00,411,15.1238,15.12,15.125,15.125,15.12,6
2024-02-28 14:57:00,422,15.125,15.125,15.125,15.125,15.125,20
2024-02-28 14:58:00,1012,15.1299,15.125,15.13,15.13,15.125,28
2024-02-28 14:59:00,1695,15.1303,15.13,15.13,15.135,15.13,25
2024-02-28 15:00:00,981,15.123,15.125,15.12,15.125,15.12,24
2024-02-28 15:01:00,5629,15.1138,15.115,15.12,15.125,15.105,70
2024-02-28 15:02:00,309,15.1133,15.115,15.11,15.115,15.11,7
2024-02-28 15:03:00,985,15.1071,15.11,15.1,15.11,15.1,21
2024-02-28 15:04:00,2225,15.1097,15.105,15.11,15.115,15.105,35
2024-02-28 15:05:00,14500,15.099,15.1,15.1,15.105,15.095,107
2024-02-28 15:06:00,1521,15.1111,15.105,15.12,15.12,15.105,28
2024-02-28 15:07:00,3890,15.1291,15.12,15.14,15.14,15.12,45
2024-02-28 15:08:00,1293,15.1388,15.14,15.13,15.14,15.13,15
2024-02-28 15:09:00,829,15.134,15.135,15.135,15.1387,15.13,47
2024-02-28 15:10:00,2126,15.1282,15.13,15.125,15.13,15.12,37
2024-02-28 15:11:00,247,15.125,15.125,15.125,15.125,15.125,3
2024-02-28 15:12:00,465,15.1251,15.13,15.125,15.13,15.125,9
2024-02-28 15:13:00,2193,15.1128,15.12,15.105,15.12,15.105,40
2024-02-28 15:14:00,721,15.1036,15.101,15.101,15.105,15.101,11
2024-02-28 15:15:00,12244,15.1003,15.1,15.105,15.105,15.095,72
2024-02-28 15:16:00,301,15.1033,15.105,15.105,15.105,15.1,4
2024-02-28 15:17:00,1056,15.1029,15.102,15.105,15.105,15.1,14
2024-02-28 15:18:00,1056,15.1044,15.105,15.105,15.105,15.105,21
2024-02-28 15:19:00,14579,15.0998,15.105,15.09,15.105,15.09,117
2024-02-28 15:20:00,27044,15.0686,15.095,15.055,15.095,15.05,209
2024-02-28 15:21:00,1002,15.0514,15.052,15.05,15.055,15.05,14
2024-02-28 15:22:00,1536,15.0542,15.055,15.05,15.06,15.05,21
