t,v,vw,o,c,h,l,n
2024-02-28 15:23:00,3502,15.0428,15.05,15.025,15.05,15.025,36
2024-02-28 15:24:00,6833,15.0141,15.025,15.005,15.025,15.001,91
2024-02-28 15:25:00,1435,15.0057,15.005,15.005,15.01,15.005,22
2024-02-28 15:26:00,5090,15.0139,15.005,15.025,15.025,15.005,56
2024-02-28 15:27:00,100,15.025,15.025,15.025,15.025,15.025,1
2024-02-28 15:28:00,77154,14.888,15.02,15.07,15.075,15.01,253
2024-02-28 15:29:00,1266,15.066,15.07,15.06,15.07,15.06,21
2024-02-28 15:30:00,410,15.0733,15.07,15.075,15.075,15.07,13
2024-02-28 15:31:00,1998,15.081,15.075,15.095,15.095,15.074,31
2024-02-28 15:32:00,3343,15.0906,15.09,15.105,15.105,15.09,55
2024-02-28 15:33:00,2320,15.1115,15.11,15.11,15.115,15.11,43
2024-02-28 15:34:00,5065,15.1056,15.105,15.11,15.11,15.1,39
2024-02-28 15:35:00,13695,15.1059,15.105,15.12,15.12,15.105,48
2024-02-28 15:36:00,1632,15.1216,15.115,15.125,15.128,15.115,35
2024-02-28 15:37:00,495,15.1231,15.125,15.125,15.125,15.12,6
2024-02-28 15:38:00,57659,15.1019,15.125,15.11,15.125,15.1,112
2024-02-28 15:39:00,3337,15.1105,15.11,15.105,15.115,15.105,56
2024-02-28 15:40:00,1615,15.0993,15.1,15.095,15.105,15.095,23
2024-02-28 15:41:00,2047,15.0896,15.09,15.09,15.09,15.09,33
2024-02-28 15:42:00,1705,15.0917,15.091,15.095,15.095,15.085,24
2024-02-28 15:44:00,738,15.0938,15.095,15.095,15.095,15.095,18
2024-02-28 15:45:00,358,15.0975,15.0999,15.0999,15.0999,15.0999,6
2024-02-28 15:46:00,651,15.0931,15.09,15.09,15.095,15.09,9
2024-02-28 15:47:00,3745,15.1017,15.095,15.115,15.115,15.095,62
2024-02-28 15:48:00,199,15.1154,15.115,15.115,15.115,15.115,7
2024-02-28 15:49:00,455,15.1096,15.115,15.115,15.115,15.115,10
2024-02-28 15:50:00,2679,15.1085,15.11,15.11,15.11,15.1,32
2024-02-28 15:51:00,300,15.105,15.105,15.105,15.105,15.105,3
2024-02-28 15:52:00,377,15.1031,15.105,15.101,15.105,15.101,7
2024-02-28 15:53:00,663,15.104,15.105,15.105,15.105,15.101,10
2024-02-28 15:54:00,3513,15.0961,15.1,15.091,15.1,15.09,53
2024-02-28 15:55:00,2836,15.0853,15.095,15.075,15.095,15.07,42
2024-02-28 15:56:00,951,15.0703,15.075,15.07,15.075,15.07,20
2024-02-28 15:58:00,4589,15.0722,15.065,15.09,15.09,15.065,90
2024-02-28 15:59:00,1913,15.0951,15.09,15.095,15.1,15.09,38
2024-02-28 16:00:00,6523,15.0966,15.09,15.105,15.105,15.085,57
2024-02-28 16:01:00,148,15.1026,15.105,15.105,15.105,15.105,3
2024-02-28 16:02:00,1147,15.1022,15.105,15.105,15.105,15.1,16
2024-02-28 16:03:00,1329,15.1,15.1,15.1,15.1,15.1,20
2024-02-28 16:04:00,463,15.0946,15.095,15.095,15.095,15.095,7
2024-02-28 16:05:00,468,15.0945,15.095,15.095,15.095,15.095,9
2024-02-28 16:06:00,1428,15.0896,15.09,15.085,15.09,15.085,20
2024-02-28 16:08:00,100,15.085,15.085,15.085,15.085,15.085,1
2024-02-28 16:09:00,1791,15.0765,15.085,15.061,15.085,15.061,29
2024-02-28 16:10:00,1822,15.0624,15.065,15.06,15.065,15.06,25
2024-02-28 16:11:00,4819,15.0633,15.06,15.065,15.07,15.055,52
2024-02-28 16:12:00,628,15.061,15.06,15.06,15.065,15.06,10
2024-02-28 16:13:00,43172,15.0634,15.06,15.055,15.065,15.05,72
2024-02-28 16:14:00,4846,15.066,15.06,15.075,15.075,15.055,65
2024-02-28 16:16:00,554,15.0768,15.08,15.075,15.08,15.075,10
2024-02-28 16:17:00,1980,15.0848,15.075,15.095,15.095,15.075,35
2024-02-28 16:18:00,3056,15.0995,15.095,15.095,15.105,15.095,35
2024-02-28 16:19:00,411,15.0941,15.095,15.095,15.095,15.095,7
2024-02-28 16:20:00,444,15.095,15.095,15.095,15.095,15.095,10
2024-02-28 16:21:00,259,15.0948,15.095,15.095,15.095,15.095,7
2024-02-28 16:22:00,4804,15.0988,15.095,15.085,15.105,15.085,57
2024-02-28 16:23:00,3954,15.0892,15.085,15.09,15.095,15.085,65
2024-02-28 16:24:00,1759,15.0953,15.09,15.095,15.1,15.09,22
2024-02-28 16:25:00,1670,15.0906,15.095,15.085,15.095,15.08,25
2024-02-28 16:26:00,880,15.0878,15.085,15.085,15.09,15.085,21
2024-02-28 16:27:00,1718,15.0896,15.085,15.0857,15.095,15.085,25
2024-02-28 16:28:00,322,15.0853,15.085,15.085,15.085,15.085,7
2024-02-28 16:29:00,9718,15.0994,15.09,15.1,15.11,15.09,132
2024-02-28 16:30:00,9630,15.081,15.105,15.06,15.105,15.05,108
2024-02-28 16:31:00,1620,15.0709,15.07,15.075,15.075,15.07,22
2024-02-28 16:32:00,2519,15.0628,15.07,15.05,15.07,15.05,24
2024-02-28 16:33:00,1785,15.0599,15.055,15.06,15.06,15.055,23
2024-02-28 16:34:00,875,15.0594,15.065,15.06,15.065,15.055,11
2024-02-28 16:35:00,200,15.055,15.055,15.055,15.055,15.055,2
2024-02-28 16:36:00,1770,15.051,15.055,15.055,15.055,15.05,30
2024-02-28 16:37:00,4676,15.06,15.05,15.06,15.065,15.05,58
2024-02-28 16:38:00,118,15.0556,15.055,15.055,15.055,15.055,3
2024-02-28 16:39:00,12504,15.0523,15.055,15.06,15.06,15.05,138
2024-02-28 16:40:00,7294,15.0649,15.06,15.075,15.08,15.055,91
2024-02-28 16:41:00,3048,15.0862,15.08,15.09,15.09,15.08,36
2024-02-28 16:42:00,3178,15.0795,15.0875,15.08,15.0875,15.07,47
2024-02-28 16:43:00,5009,15.0953,15.09,15.11,15.11,15.09,63
2024-02-28 16:44:00,4770,15.1016,15.11,15.095,15.11,15.095,53
2024-02-28 16:45:00,5476,15.1005,15.1,15.11,15.11,15.1,72
2024-02-28 16:46:00,2927,15.1012,15.1,15.105,15.105,15.1,39
2024-02-28 16:47:00,1049,15.1,15.1,15.1,15.1,15.1,24
2024-02-28 16:48:00,538,15.0999,15.1,15.1,15.1,15.1,11
2024-02-28 16:49:00,1054,15.0999,15.1,15.095,15.1,15.095,21
2024-02-28 16:50:00,410,15.0963,15.1,15.095,15.1,15.095,5
2024-02-28 16:51:00,305,15.0946,15.095,15.095,15.095,15.095,11
2024-02-28 16:52:00,378,15.0908,15.091,15.09,15.091,15.09,8
2024-02-28 16:53:00,162,15.0944,15.095,15.095,15.095,15.095,4
2024-02-28 16:54:00,679,15.0923,15.095,15.091,15.095,15.09,17
2024-02-28 16:55:00,689,15.0954,15.1,15.095,15.1,15.095,12
2024-02-28 16:56:00,1833,15.1003,15.09,15.1,15.11,15.09,40
2024-02-28 16:57:00,1796,15.0996,15.1,15.1,15.1,15.1,25
2024-02-28 16:58:00,2908,15.1105,15.11,15.115,15.115,15.11,29
2024-02-28 16:59:00,525,15.116,15.115,15.12,15.12,15.115,11
2024-02-28 17:00:00,2365,15.122,15.12,15.13,15.13,15.12,39
2024-02-28 17:01:00,2159,15.1202,15.125,15.115,15.125,15.115,37
2024-02-28 17:02:00,3101,15.1071,15.11,15.105,15.11,15.1,36
2024-02-28 17:03:00,2285,15.1091,15.105,15.11,15.11,15.105,26
2024-02-28 17:04:00,192,15.115,15.115,15.115,15.115,15.115,11
2024-02-28 17:05:00,2770,15.1101,15.11,15.11,15.115,15.105,46
2024-02-28 17:06:00,847,15.1054,15.105,15.105,15.105,15.105,10
2024-02-28 17:07:00,2178,15.1049,15.105,15.105,15.105,15.105,25
2024-02-28 17:08:00,6774,15.1229,15.105,15.125,15.13,15.105,92
2024-02-28 17:09:00,3122,15.127,15.125,15.14,15.14,15.12,52
2024-02-28 17:10:00,4500,15.1431,15.14,15.155,15.1571,15.14,41
2024-02-28 17:11:00,3096,15.1604,15.15,15.17,15.17,15.15,39
2024-02-28 17:12:00,1050,15.1706,15.17,15.175,15.18,15.17,15
2024-02-28 17:13:00,2750,15.1686,15.175,15.1697,15.175,15.16,28
2024-02-28 17:14:00,1509,15.1643,15.16,15.165,15.165,15.16,22
2024-02-28 17:15:00,591,15.1641,15.165,15.165,15.165,15.16,8
2024-02-28 17:16:00,269,15.1668,15.17,15.17,15.17,15.17,17
2024-02-28 17:17:00,3150,15.1701,15.17,15.175,15.175,15.165,51
2024-02-28 17:19:00,1364,15.1678,15.17,15.16,15.175,15.16,23
2024-02-28 17:20:00,1232,15.1584,15.16,15.155,15.16,15.155,16
2024-02-28 17:21:00,9409,15.1544,15.15,15.155,15.165,15.15,102
2024-02-28 17:22:00,203,15.1549,15.15,15.1599,15.1599,15.15,4
2024-02-28 17:25:00,183,15.1522,15.15,15.15,15.15,15.15,3
2024-02-28 17:26:00,3402,15.1646,15.16,15.175,15.175,15.16,53
2024-02-28 17:27:00,1530,15.1703,15.175,15.165,15.175,15.165,26
2024-02-28 17:28:00,321,15.1666,15.17,15.17,15.17,15.17,9
2024-02-28 17:29:00,3585,15.1581,15.165,15.15,15.165,15.15,25
2024-02-28 17:30:00,351,15.1524,15.155,15.15,15.155,15.15,10
2024-02-28 17:31:00,4008,15.1454,15.15,15.135,15.15,15.135,51
2024-02-28 17:32:00,1001,15.13,15.13,15.13,15.13,15.13,2
2024-02-28 17:33:00,1067,15.1277,15.13,15.125,15.13,15.125,25
2024-02-28 17:34:00,6271,15.1352,15.125,15.145,15.15,15.125,82
2024-02-28 17:35:00,2911,15.1535,15.15,15.15,15.16,15.15,39
2024-02-28 17:36:00,615,15.1616,15.16,15.165,15.165,15.16,9
2024-02-28 17:37:00,145,15.1616,15.16,15.16,15.16,15.16,2
2024-02-28 17:38:00,921,15.1589,15.16,15.15,15.16,15.15,13
2024-02-28 17:39:00,210,15.1526,15.15,15.15,15.15,15.15,6
2024-02-28 17:40:00,13977,15.1582,15.15,15.17,15.175,15.145,145
2024-02-28 17:41:00,450,15.1764,15.175,15.175,15.175,15.175,14
2024-02-28 17:42:00,615,15.1764,15.17,15.175,15.175,15.17,21
2024-02-28 17:44:00,530,15.1757,15.18,15.17,15.18,15.17,15
2024-02-28 17:45:00,614,15.17,15.17,15.17,15.17,15.17,15
2024-02-28 17:46:00,2895,15.1568,15.16,15.15,15.16,15.15,39
2024-02-28 17:47:00,284,15.1571,15.16,15.16,15.16,15.16,11
2024-02-28 17:48:00,570,15.1515,15.152,15.155,15.155,15.15,7
2024-02-28 17:49:00,528,15.1507,15.15,15.151,15.151,15.15,11
2024-02-28 17:50:00,482,15.1517,15.15,15.152,15.152,15.15,9
2024-02-28 17:51:00,3081,15.1495,15.15,15.14,15.155,15.14,40
2024-02-28 17:52:00,2871,15.1513,15.145,15.155,15.155,15.145,33
2024-02-28 17:53:00,4597,15.15,15.155,15.14,15.155,15.14,44
2024-02-28 17:54:00,724,15.1408,15.14,15.14,15.14,15.14,12
2024-02-28 17:55:00,375,15.143,15.14,15.15,15.15,15.14,4
2024-02-28 17:56:00,6170,15.1485,15.14,15.15,15.15,15.14,86
2024-02-28 17:57:00,479,15.1555,15.155,15.155,15.155,15.155,9
2024-02-28 17:58:00,417,15.1531,15.155,15.155,15.155,15.151,10
2024-02-28 17:59:00,1385,15.1492,15.15,15.15,15.15,15.15,24
2024-02-28 18:00:00,1838,15.14,15.145,15.135,15.145,15.135,28
2024-02-28 18:01:00,845,15.1349,15.135,15.135,15.135,15.135,17
2024-02-28 18:02:00,404,15.1384,15.14,15.14,15.14,15.14,9
2024-02-28 18:03:00,14092,15.142,15.13,15.15,15.15,15.125,138
2024-02-28 18:04:00,894,15.1457,15.145,15.145,15.15,15.145,10
2024-02-28 18:05:00,628,15.1435,15.145,15.145,15.145,15.145,10
2024-02-28 18:06:00,3967,15.1362,15.145,15.135,15.145,15.13,44
2024-02-28 18:08:00,2366,15.12,15.125,15.11,15.125,15.11,33
2024-02-28 18:09:00,565,15.1158,15.115,15.111,15.12,15.111,8
2024-02-28 18:10:00,15087,15.1225,15.115,15.14,15.14,15.115,77
2024-02-28 18:11:00,10800,15.1437,15.135,15.135,15.155,15.135,123
2024-02-28 18:12:00,412,15.1374,15.135,15.135,15.14,15.135,7
2024-02-28 18:13:00,318,15.1332,15.135,15.135,15.135,15.135,6
2024-02-28 18:14:00,249,15.1348,15.135,15.135,15.135,15.135,12
2024-02-28 18:15:00,102739,15.13,15.13,15.13,15.135,15.13,37
2024-02-28 18:16:00,1991,15.1403,15.14,15.145,15.145,15.14,27
2024-02-28 18:17:00,400,15.145,15.145,15.145,15.145,15.145,5
2024-02-28 18:18:00,300,15.145,15.145,15.145,15.145,15.145,3
2024-02-28 18:19:00,29843,15.1398,15.14,15.135,15.145,15.135,42
2024-02-28 18:20:00,205,15.135,15.135,15.135,15.135,15.135,3
2024-02-28 18:21:00,100,15.13,15.13,15.13,15.13,15.13,1
2024-02-28 18:22:00,3990,15.1277,15.135,15.115,15.135,15.115,55
2024-02-28 18:23:00,299,15.1133,15.11,15.11,15.11,15.11,4
2024-02-28 18:24:00,367,15.1112,15.11,15.111,15.111,15.11,4
2024-02-28 18:25:00,3365,15.1202,15.115,15.115,15.125,15.115,43
2024-02-28 18:26:00,382,15.1174,15.115,15.12,15.12,15.115,5
2024-02-28 18:27:00,858,15.1095,15.11,15.105,15.11,15.105,16
2024-02-28 18:28:00,2805,15.1001,15.1,15.1,15.1,15.1,37
2024-02-28 18:29:00,4770,15.1152,15.11,15.115,15.12,15.11,56
2024-02-28 18:30:00,963,15.1196,15.12,15.12,15.12,15.12,14
2024-02-28 18:31:00,1440,15.1311,15.13,15.135,15.135,15.13,24
2024-02-28 18:32:00,913,15.1339,15.135,15.135,15.135,15.13,10
2024-02-28 18:33:00,684,15.1316,15.1301,15.13,15.135,15.13,17
2024-02-28 18:34:00,4156,15.1295,15.135,15.13,15.135,15.125,60
2024-02-28 18:35:00,12451,15.1402,15.14,15.145,15.145,15.14,38
2024-02-28 18:36:00,2412,15.1495,15.15,15.15,15.15,15.145,30
2024-02-28 18:37:00,1935,15.1503,15.155,15.15,15.155,15.15,22
2024-02-28 18:38:00,1265,15.1505,15.14,15.155,15.16,15.14,21
2024-02-28 18:39:00,2412,15.1482,15.15,15.145,15.15,15.145,32
2024-02-28 18:40:00,394,15.15,15.15,15.15,15.15,15.15,10
2024-02-28 18:41:00,1243,15.1466,15.15,15.145,15.15,15.145,19
2024-02-28 18:42:00,500,15.1465,15.15,15.145,15.15,15.145,8
2024-02-28 18:43:00,908,15.1466,15.145,15.15,15.15,15.145,13
2024-02-28 18:44:00,4053,15.1515,15.15,15.155,15.155,15.15,51
2024-02-28 18:45:00,5367,15.1594,15.16,15.15,15.165,15.15,51
2024-02-28 18:46:00,1286,15.1576,15.1575,15.16,15.16,15.155,15
2024-02-28 18:47:00,1994,15.1611,15.16,15.165,15.17,15.16,28
2024-02-28 18:48:00,3948,15.1642,15.165,15.17,15.175,15.16,51
2024-02-28 18:49:00,2912,15.1645,15.165,15.165,15.165,15.161,10
2024-02-28 18:50:00,544,15.1677,15.165,15.17,15.17,15.165,7
2024-02-28 18:51:00,1828,15.1715,15.17,15.175,15.175,15.17,26
2024-02-28 18:52:00,6072,15.1707,15.1719,15.17,15.175,15.165,39
2024-02-28 18:53:00,784,15.1658,15.165,15.17,15.17,15.16,10
2024-02-28 18:54:00,1120,15.1658,15.17,15.165,15.17,15.16,14
2024-02-28 18:55:00,1639,15.1596,15.16,15.16,15.16,15.16,24
2024-02-28 18:56:00,4481,15.1603,15.155,15.165,15.17,15.155,51
2024-02-28 18:57:00,1360,15.1714,15.17,15.18,15.18,15.17,17
2024-02-28 18:58:00,4278,15.1814,15.18,15.185,15.185,15.18,38
2024-02-28 18:59:00,2928,15.1786,15.185,15.175,15.185,15.175,33
2024-02-28 19:00:00,1099,15.1759,15.175,15.175,15.18,15.175,11
2024-02-28 19:01:00,832,15.1682,15.17,15.16,15.17,15.16,16
2024-02-28 19:02:00,262,15.1619,15.165,15.165,15.165,15.165,3
2024-02-28 19:04:00,1921,15.15,15.16,15.141,15.16,15.14,29
2024-02-28 19:05:00,1101,15.1396,15.14,15.14,15.14,15.14,18
2024-02-28 19:06:00,1262,15.1316,15.13,15.125,15.135,15.125,26
2024-02-28 19:07:00,200,15.1225,15.12,15.125,15.125,15.12,2
2024-02-28 19:08:00,3292,15.1307,15.12,15.135,15.135,15.12,56
2024-02-28 19:09:00,221,15.1396,15.14,15.14,15.14,15.14,4
2024-02-28 19:10:00,403,15.1314,15.135,15.13,15.135,15.13,11
2024-02-28 19:11:00,2641,15.1281,15.13,15.125,15.13,15.12,33
2024-02-28 19:12:00,7488,15.131,15.13,15.135,15.14,15.13,91
2024-02-28 19:13:00,1214,15.1355,15.14,15.14,15.14,15.135,15
2024-02-28 19:14:00,299,15.1397,15.14,15.14,15.14,15.14,7
2024-02-28 19:15:00,296,15.1334,15.135,15.135,15.135,15.135,12
2024-02-28 19:16:00,572,15.1382,15.14,15.14,15.14,15.135,8
2024-02-28 19:17:00,2002,15.1418,15.14,15.15,15.15,15.14,34
2024-02-28 19:18:00,913,15.1452,15.15,15.144,15.15,15.144,9
2024-02-28 19:19:00,408,15.1416,15.145,15.145,15.145,15.145,9
2024-02-28 19:20:00,181,15.1447,15.145,15.145,15.145,15.145,5
2024-02-28 19:21:00,110,15.1407,15.14,15.14,15.14,15.14,3
2024-02-28 19:22:00,1510,15.1364,15.14,15.13,15.14,15.13,35
2024-02-28 19:23:00,532,15.1336,15.13,15.135,15.14,15.13,10
2024-02-28 19:24:00,3521,15.131,15.1301,15.131,15.135,15.1301,13
2024-02-28 19:25:00,4557,15.1449,15.14,15.155,15.16,15.135,61
2024-02-28 19:26:00,2754,15.1505,15.15,15.15,15.155,15.145,36
2024-02-28 19:27:00,1874,15.153,15.15,15.16,15.16,15.15,28
2024-02-28 19:29:00,2115,15.1538,15.155,15.155,15.155,15.15,17
2024-02-28 19:30:00,1558,15.15,15.15,15.15,15.15,15.15,21
2024-02-28 19:31:00,1524,15.1389,15.14,15.135,15.14,15.135,24
2024-02-28 19:32:00,3097,15.1344,15.135,15.13,15.135,15.13,14
2024-02-28 19:33:00,3446,15.14,15.13,15.15,15.15,15.13,50
2024-02-28 19:34:00,1498,15.147,15.145,15.1462,15.15,15.145,12
2024-02-28 19:35:00,787,15.1429,15.14,15.14,15.15,15.14,12
2024-02-28 19:36:00,28065,15.147,15.145,15.165,15.165,15.145,53
2024-02-28 19:37:00,624,15.1673,15.165,15.17,15.17,15.165,13
2024-02-28 19:38:00,3777,15.17,15.165,15.18,15.18,15.16,48
2024-02-28 19:39:00,471,15.1758,15.175,15.175,15.18,15.175,7
2024-02-28 19:40:00,3739,15.1687,15.1748,15.17,15.1748,15.165,59
2024-02-28 19:41:00,1611,15.1687,15.165,15.17,15.17,15.165,28
2024-02-28 19:42:00,305,15.1703,15.17,15.17,15.171,15.17,4
2024-02-28 19:43:00,2992,15.1679,15.17,15.175,15.175,15.165,42
2024-02-28 19:44:00,3055,15.1719,15.175,15.175,15.175,15.17,17
2024-02-28 19:45:00,2608,15.1717,15.17,15.175,15.18,15.17,16
2024-02-28 19:46:00,5644,15.1801,15.175,15.185,15.185,15.175,72
2024-02-28 19:47:00,4606,15.1768,15.185,15.175,15.185,15.175,26
2024-02-28 19:48:00,4743,15.1834,15.175,15.195,15.195,15.175,44
2024-02-28 19:49:00,4821,15.1908,15.195,15.19,15.195,15.185,68
2024-02-28 19:50:00,430,15.1901,15.19,15.19,15.19,15.19,7
2024-02-28 19:51:00,920,15.1876,15.19,15.18,15.19,15.18,16
2024-02-28 19:52:00,1931,15.1784,15.18,15.175,15.18,15.175,25
2024-02-28 19:53:00,3287,15.1745,15.17,15.175,15.175,15.17,13
2024-02-28 19:54:00,8713,15.1822,15.175,15.19,15.19,15.17,76
2024-02-28 19:55:00,3632,15.2011,15.195,15.205,15.205,15.195,30
2024-02-28 19:56:00,9750,15.2138,15.205,15.225,15.225,15.205,86
2024-02-28 19:57:00,411,15.2212,15.225,15.22,15.225,15.22,5
2024-02-28 19:58:00,589,15.2175,15.225,15.22,15.225,15.22,10
2024-02-28 19:59:00,6247,15.2199,15.225,15.21,15.225,15.21,57
2024-02-28 20:00:00,787,15.2149,15.215,15.215,15.215,15.215,16
2024-02-28 20:01:00,236,15.215,15.215,15.215,15.215,15.215,6
2024-02-28 20:02:00,3278,15.2141,15.21,15.21,15.215,15.21,17
2024-02-28 20:03:00,561,15.2129,15.215,15.215,15.215,15.215,11
2024-02-28 20:04:00,544,15.2144,15.215,15.211,15.215,15.211,9
2024-02-28 20:05:00,11385,15.219,15.215,15.225,15.225,15.215,81
2024-02-28 20:06:00,2771,15.2189,15.22,15.215,15.22,15.21,35
2024-02-28 20:07:00,2466,15.2079,15.21,15.205,15.21,15.205,45
2024-02-28 20:08:00,16714,15.2025,15.205,15.215,15.215,15.2,193
2024-02-28 20:09:00,7014,15.2199,15.215,15.225,15.225,15.215,80
2024-02-28 20:10:00,3812,15.2244,15.225,15.224,15.23,15.22,45
2024-02-28 20:11:00,9845,15.2259,15.2275,15.215,15.23,15.215,113
2024-02-28 20:12:00,4589,15.2148,15.215,15.215,15.215,15.21,24
2024-02-28 20:13:00,3750,15.2037,15.215,15.19,15.215,15.19,42
2024-02-28 20:14:00,692,15.1907,15.19,15.181,15.19,15.18,12
2024-02-28 20:15:00,5421,15.184,15.185,15.175,15.19,15.175,36
2024-02-28 20:16:00,452,15.1732,15.175,15.175,15.175,15.17,7
2024-02-28 20:17:00,4550,15.1749,15.175,15.175,15.175,15.17,27
2024-02-28 20:18:00,9956,15.1838,15.175,15.195,15.195,15.175,126
2024-02-28 20:19:00,2680,15.2,15.1997,15.205,15.205,15.1997,46
2024-02-28 20:20:00,1190,15.2042,15.205,15.205,15.21,15.2,21
2024-02-28 20:21:00,5798,15.2003,15.2,15.2,15.205,15.19,63
2024-02-28 20:22:00,121,15.195,15.195,15.195,15.195,15.195,3
2024-02-28 20:23:00,4930,15.1946,15.19,15.2,15.2,15.19,20
2024-02-28 20:24:00,1404,15.1951,15.195,15.195,15.195,15.195,22
2024-02-28 20:25:00,443,15.1953,15.19,15.19,15.19,15.19,6
2024-02-28 20:26:00,21316,15.216,15.2,15.225,15.239,15.195,221
2024-02-28 20:27:00,2793,15.2194,15.22,15.22,15.225,15.215,38
2024-02-28 20:28:00,1323,15.2107,15.215,15.21,15.215,15.21,30
2024-02-28 20:29:00,1682,15.1992,15.2,15.195,15.2,15.195,28
2024-02-28 20:30:00,4010,15.1933,15.195,15.19,15.195,15.19,46
2024-02-28 20:31:00,15539,15.183,15.19,15.19,15.195,15.175,136
2024-02-28 20:32:00,1065,15.1896,15.19,15.19,15.19,15.19,17
2024-02-28 20:33:00,6865,15.1918,15.185,15.185,15.2,15.185,96
2024-02-28 20:34:00,115217,15.19,15.189,15.19,15.19,15.189,6
2024-02-28 20:35:00,2833,15.182,15.185,15.18,15.185,15.18,42
2024-02-28 20:36:00,4677,15.1782,15.18,15.18,15.18,15.17,69
2024-02-28 20:37:00,6064,15.18,15.18,15.18,15.18,15.18,61
2024-02-28 20:38:00,100149,15.1483,15.18,15.175,15.18,15.1,704
2024-02-28 20:39:00,16873,15.1794,15.175,15.17,15.185,15.17,121
2024-02-28 20:40:00,1200,15.1751,15.175,15.175,15.175,15.175,19
2024-02-28 20:41:00,9786,15.1807,15.18,15.185,15.185,15.18,64
2024-02-28 20:42:00,6325,15.1754,15.18,15.155,15.18,15.15,68
2024-02-28 20:43:00,11561,15.1571,15.155,15.15,15.16,15.15,75
2024-02-28 20:44:00,7663,15.1531,15.15,15.14,15.155,15.14,48
2024-02-28 20:45:00,8913,15.1348,15.14,15.125,15.14,15.12,61
2024-02-28 20:46:00,4188,15.1246,15.12,15.125,15.125,15.12,29
2024-02-28 20:47:00,12118,15.1196,15.12,15.13,15.13,15.11,126
2024-02-28 20:48:00,9446,15.1328,15.13,15.13,15.14,15.13,119
2024-02-28 20:49:00,12466,15.1325,15.135,15.13,15.135,15.13,101
2024-02-28 20:50:00,7191,15.1263,15.135,15.12,15.135,15.12,125
2024-02-28 20:51:00,15645,15.1041,15.115,15.1,15.115,15.09,118
2024-02-28 20:52:00,9757,15.1044,15.1,15.11,15.11,15.1,56
2024-02-28 20:53:00,15481,15.1008,15.11,15.095,15.11,15.09,141
2024-02-28 20:54:00,43263,15.0941,15.095,15.1,15.105,15.08,358
2024-02-28 20:55:00,8541,15.1054,15.11,15.105,15.11,15.1,108
2024-02-28 20:56:00,18851,15.1046,15.105,15.1025,15.11,15.1,113
2024-02-28 20:57:00,31152,15.1105,15.11,15.115,15.12,15.105,346
2024-02-28 20:58:00,18830,15.1143,15.115,15.115,15.12,15.11,140
2024-02-28 20:59:00,79117,15.1152,15.115,15.13,15.13,15.11,722
2024-02-28 21:00:00,7119,15.12,15.12,15.12,15.12,15.12,10
