t,v,vw,o,c,h,l,n
2024-04-01 09:34:00,100,18.33,18.33,18.33,18.33,18.33,1
2024-04-01 11:03:00,100,18.37,18.37,18.37,18.37,18.37,1
2024-04-01 11:16:00,290,18.37,18.37,18.37,18.37,18.37,1
2024-04-01 11:40:00,649,18.3997,18.4,18.4,18.4,18.4,4
2024-04-01 11:57:00,500,18.379,18.38,18.38,18.38,18.38,4
2024-04-01 12:00:00,1143,18.3762,18.35,18.44,18.44,18.35,16
2024-04-01 12:02:00,115,18.427,18.44,18.44,18.44,18.44,16
2024-04-01 12:10:00,231,18.4168,18.405,18.405,18.405,18.405,10
2024-04-01 12:12:00,322,18.3752,18.38,18.37,18.38,18.37,7
2024-04-01 12:37:00,101,18.4,18.4,18.4,18.4,18.4,2
2024-04-01 12:57:00,500,18.37,18.37,18.37,18.37,18.37,1
2024-04-01 13:15:00,259,18.3739,18.37,18.37,18.37,18.37,4
2024-04-01 13:16:00,1001,18.39,18.39,18.39,18.39,18.39,2
2024-04-01 13:27:00,195,18.3704,18.3704,18.3704,18.3704,18.3704,1
2024-04-01 13:29:00,585,18.4258,18.42,18.42,18.42,18.42,10
2024-04-01 13:30:00,208266,18.3662,18.37,18.345,18.37,18.31,471
2024-04-01 13:31:00,19758,18.3269,18.335,18.32,18.34,18.31,156
2024-04-01 13:32:00,29514,18.3128,18.315,18.31,18.33,18.29,203
2024-04-01 13:33:00,13279,18.2956,18.3099,18.29,18.31,18.2833,112
2024-04-01 13:34:00,4364,18.2781,18.29,18.27,18.29,18.27,77
2024-04-01 13:35:00,23792,18.2324,18.265,18.21,18.265,18.21,190
2024-04-01 13:36:00,26587,18.1933,18.218,18.19,18.219,18.1712,194
2024-04-01 13:37:00,10419,18.1853,18.1899,18.19,18.195,18.18,100
2024-04-01 13:38:00,6429,18.189,18.19,18.185,18.195,18.18,78
2024-04-01 13:39:00,29356,18.2126,18.1807,18.24,18.24,18.1807,176
2024-04-01 13:40:00,64576,18.2403,18.235,18.26,18.26,18.225,299
2024-04-01 13:41:00,56549,18.2924,18.26,18.31,18.31,18.26,285
2024-04-01 13:42:00,40936,18.3201,18.31,18.3276,18.33,18.31,215
2024-04-01 13:43:00,43076,18.3416,18.33,18.34,18.36,18.3275,235
2024-04-01 13:44:00,18879,18.3478,18.345,18.35,18.35,18.34,74
2024-04-01 13:45:00,27665,18.309,18.34,18.29,18.34,18.28,169
2024-04-01 13:46:00,38321,18.279,18.28,18.3,18.3,18.26,257
2024-04-01 13:47:00,22549,18.3021,18.3,18.285,18.31,18.28,156
2024-04-01 13:48:00,23112,18.2797,18.2899,18.28,18.29,18.27,164
2024-04-01 13:49:00,13704,18.2723,18.28,18.265,18.28,18.265,123
2024-04-01 13:50:00,10743,18.27,18.265,18.27,18.28,18.26,131
2024-04-01 13:51:00,21007,18.2733,18.265,18.28,18.28,18.265,147
2024-04-01 13:52:00,10544,18.2803,18.28,18.28,18.285,18.275,45
2024-04-01 13:53:00,29716,18.2822,18.275,18.275,18.29,18.275,122
2024-04-01 13:54:00,61715,18.2758,18.27,18.285,18.29,18.27,124
2024-04-01 13:55:00,46532,18.2979,18.29,18.3,18.31,18.285,164
2024-04-01 13:56:00,54182,18.2992,18.3,18.305,18.31,18.29,244
2024-04-01 13:57:00,9174,18.3068,18.305,18.305,18.31,18.3,54
2024-04-01 13:58:00,6915,18.3048,18.305,18.3,18.31,18.3,48
2024-04-01 13:59:00,23384,18.3106,18.31,18.32,18.32,18.305,106
2024-04-01 14:00:00,37542,18.3036,18.31,18.305,18.315,18.295,192
2024-04-01 14:01:00,7583,18.3049,18.31,18.305,18.31,18.3,54
2024-04-01 14:02:00,18019,18.3184,18.305,18.33,18.33,18.305,145
2024-04-01 14:03:00,4518,18.3343,18.335,18.34,18.34,18.33,71
2024-04-01 14:04:00,21282,18.3305,18.335,18.33,18.34,18.325,172
2024-04-01 14:05:00,27193,18.3215,18.325,18.325,18.33,18.32,127
2024-04-01 14:06:00,10289,18.3248,18.3274,18.3299,18.33,18.32,65
2024-04-01 14:07:00,23104,18.3314,18.33,18.325,18.3389,18.325,164
2024-04-01 14:08:00,5787,18.325,18.33,18.33,18.33,18.32,59
2024-04-01 14:09:00,11863,18.3246,18.325,18.33,18.33,18.32,125
2024-04-01 14:10:00,4378,18.3255,18.325,18.3273,18.33,18.32,61
2024-04-01 14:11:00,24023,18.3196,18.33,18.315,18.33,18.31,221
2024-04-01 14:12:00,17673,18.3202,18.315,18.33,18.33,18.31,137
2024-04-01 14:13:00,33314,18.3378,18.33,18.33,18.35,18.325,223
2024-04-01 14:14:00,8963,18.3339,18.33,18.335,18.34,18.33,84
2024-04-01 14:15:00,36066,18.3334,18.33,18.34,18.34,18.325,205
2024-04-01 14:16:00,24020,18.3318,18.33,18.34,18.34,18.33,150
2024-04-01 14:17:00,7997,18.3342,18.335,18.33,18.335,18.33,72
2024-04-01 14:18:00,5652,18.3371,18.335,18.335,18.34,18.3325,68
2024-04-01 14:19:00,18114,18.33,18.335,18.325,18.335,18.3201,151
2024-04-01 14:20:00,8650,18.3253,18.325,18.325,18.33,18.32,76
2024-04-01 14:21:00,28019,18.3303,18.3225,18.33,18.335,18.3225,210
2024-04-01 14:22:00,2677,18.3272,18.33,18.325,18.33,18.325,32
2024-04-01 14:23:00,63213,18.3165,18.325,18.32,18.325,18.31,332
2024-04-01 14:24:00,2660,18.3146,18.3188,18.3198,18.3198,18.31,30
2024-04-01 14:25:00,2750,18.3179,18.3199,18.32,18.32,18.3125,58
2024-04-01 14:26:00,4330,18.3171,18.32,18.3129,18.32,18.3125,53
2024-04-01 14:27:00,8918,18.3153,18.315,18.3125,18.32,18.31,77
2024-04-01 14:28:00,48318,18.3115,18.315,18.31,18.315,18.305,313
2024-04-01 14:29:00,3788,18.3052,18.305,18.305,18.31,18.3001,63
2024-04-01 14:30:00,21901,18.312,18.31,18.315,18.32,18.31,142
2024-04-01 14:31:00,12858,18.3196,18.315,18.33,18.33,18.3125,159
2024-04-01 14:32:00,11040,18.3324,18.325,18.34,18.34,18.325,101
2024-04-01 14:33:00,16819,18.3342,18.33,18.335,18.34,18.33,103
2024-04-01 14:34:00,16166,18.3388,18.335,18.34,18.34,18.335,98
2024-04-01 14:35:00,13282,18.3346,18.335,18.335,18.34,18.33,69
2024-04-01 14:36:00,3539,18.3365,18.335,18.34,18.34,18.335,41
2024-04-01 14:37:00,41799,18.3311,18.335,18.33,18.335,18.325,209
2024-04-01 14:38:00,15261,18.3293,18.325,18.325,18.33,18.325,34
2024-04-01 14:39:00,26370,18.3329,18.33,18.35,18.35,18.32,140
2024-04-01 14:40:00,38442,18.344,18.345,18.3499,18.35,18.34,268
2024-04-01 14:41:00,54714,18.3413,18.345,18.345,18.35,18.335,315
2024-04-01 14:42:00,9728,18.3485,18.345,18.345,18.35,18.345,66
2024-04-01 14:43:00,13883,18.3544,18.35,18.36,18.36,18.35,111
2024-04-01 14:44:00,14962,18.3648,18.355,18.3601,18.37,18.355,129
2024-04-01 14:45:00,44544,18.3636,18.365,18.365,18.365,18.36,348
2024-04-01 14:46:00,33411,18.3587,18.365,18.355,18.365,18.35,149
2024-04-01 14:47:00,44066,18.3529,18.355,18.36,18.36,18.345,193
2024-04-01 14:48:00,41025,18.3635,18.355,18.365,18.37,18.355,163
2024-04-01 14:49:00,15812,18.3583,18.36,18.355,18.365,18.355,81
2024-04-01 14:50:00,3950,18.3573,18.355,18.36,18.36,18.355,33
2024-04-01 14:51:00,48455,18.3555,18.36,18.345,18.37,18.34,246
2024-04-01 14:52:00,4721,18.3501,18.35,18.35,18.35,18.3498,48
2024-04-01 14:53:00,71200,18.346,18.35,18.345,18.35,18.34,142
2024-04-01 14:54:00,28597,18.341,18.345,18.34,18.35,18.335,195
2024-04-01 14:55:00,15158,18.3407,18.34,18.3413,18.35,18.335,128
2024-04-01 14:56:00,5269,18.3474,18.345,18.345,18.35,18.345,50
2024-04-01 14:57:00,6925,18.3441,18.35,18.345,18.35,18.34,90
2024-04-01 14:58:00,7103,18.3455,18.345,18.35,18.35,18.342,57
2024-04-01 14:59:00,10059,18.3485,18.35,18.345,18.35,18.345,94
2024-04-01 15:00:00,27372,18.3519,18.345,18.355,18.36,18.345,195
2024-04-01 15:01:00,7004,18.3566,18.355,18.36,18.36,18.35,68
2024-04-01 15:02:00,6789,18.3559,18.36,18.355,18.36,18.35,83
2024-04-01 15:03:00,38507,18.3541,18.36,18.355,18.36,18.3501,76
2024-04-01 15:04:00,3878,18.3546,18.355,18.355,18.355,18.35,61
2024-04-01 15:05:00,13146,18.3561,18.355,18.36,18.36,18.35,59
2024-04-01 15:06:00,8231,18.3591,18.36,18.355,18.36,18.3525,63
2024-04-01 15:07:00,7178,18.3572,18.355,18.355,18.36,18.355,69
2024-04-01 15:08:00,30156,18.3559,18.36,18.355,18.36,18.35,189
2024-04-01 15:09:00,44068,18.3501,18.355,18.345,18.3599,18.345,187
2024-04-01 15:10:00,53227,18.3567,18.349,18.37,18.37,18.345,229
2024-04-01 15:11:00,11664,18.3678,18.365,18.37,18.37,18.365,84
2024-04-01 15:12:00,17451,18.3693,18.37,18.37,18.37,18.3601,62
2024-04-01 15:13:00,4736,18.3673,18.37,18.37,18.37,18.365,47
2024-04-01 15:14:00,7698,18.3695,18.37,18.37,18.37,18.365,78
2024-04-01 15:15:00,30516,18.3777,18.37,18.385,18.39,18.37,176
2024-04-01 15:16:00,26275,18.3896,18.385,18.39,18.4,18.38,197
2024-04-01 15:17:00,11359,18.3985,18.4,18.4,18.4,18.395,77
2024-04-01 15:18:00,6723,18.3988,18.3999,18.4,18.4,18.3932,69
2024-04-01 15:19:00,14396,18.3985,18.4,18.395,18.4,18.3901,73
2024-04-01 15:20:00,13679,18.3971,18.4,18.4,18.4,18.39,93
2024-04-01 15:21:00,3382,18.3971,18.395,18.4,18.4,18.395,47
2024-04-01 15:22:00,12466,18.3965,18.395,18.4,18.4,18.39,71
2024-04-01 15:23:00,106174,18.4008,18.395,18.405,18.415,18.39,427
2024-04-01 15:24:00,34138,18.4032,18.4052,18.405,18.4066,18.4,135
2024-04-01 15:25:00,9639,18.4078,18.405,18.405,18.41,18.405,64
2024-04-01 15:26:00,17498,18.4051,18.405,18.405,18.41,18.4,95
2024-04-01 15:27:00,17215,18.4059,18.405,18.405,18.41,18.4,79
2024-04-01 15:28:00,68631,18.4009,18.405,18.4,18.41,18.39,247
2024-04-01 15:29:00,40151,18.4033,18.4,18.41,18.41,18.4,150
2024-04-01 15:30:00,76792,18.4012,18.405,18.41,18.41,18.4,305
2024-04-01 15:31:00,49885,18.4015,18.405,18.395,18.405,18.395,264
2024-04-01 15:32:00,13564,18.3948,18.39,18.395,18.4,18.39,80
2024-04-01 15:33:00,20693,18.395,18.395,18.395,18.4,18.39,105
2024-04-01 15:34:00,41661,18.3922,18.395,18.385,18.4,18.385,206
2024-04-01 15:35:00,6733,18.3861,18.385,18.39,18.39,18.38,50
2024-04-01 15:36:00,9038,18.3886,18.385,18.39,18.39,18.385,56
2024-04-01 15:37:00,4916,18.3872,18.39,18.39,18.39,18.3826,40
2024-04-01 15:38:00,26452,18.3927,18.3899,18.395,18.4,18.3899,144
2024-04-01 15:39:00,5612,18.399,18.395,18.399,18.4,18.395,48
2024-04-01 15:40:00,6110,18.3969,18.4,18.395,18.4,18.39,54
2024-04-01 15:41:00,25413,18.3997,18.395,18.41,18.41,18.395,165
2024-04-01 15:42:00,4939,18.4064,18.405,18.41,18.41,18.405,55
2024-04-01 15:43:00,14600,18.406,18.41,18.41,18.41,18.405,62
2024-04-01 15:44:00,14226,18.4034,18.405,18.405,18.41,18.4001,52
2024-04-01 15:45:00,7804,18.4057,18.41,18.405,18.41,18.4,72
2024-04-01 15:46:00,5151,18.4054,18.41,18.41,18.41,18.4,39
2024-04-01 15:47:00,24926,18.4138,18.405,18.42,18.42,18.4,141
2024-04-01 15:48:00,3479,18.4181,18.42,18.42,18.42,18.41,52
2024-04-01 15:49:00,7534,18.4174,18.42,18.415,18.42,18.415,55
2024-04-01 15:50:00,4928,18.4171,18.42,18.4175,18.42,18.415,38
2024-04-01 15:51:00,4633,18.418,18.42,18.42,18.42,18.415,52
2024-04-01 15:52:00,36719,18.4265,18.4199,18.44,18.44,18.415,183
2024-04-01 15:53:00,157746,18.4457,18.44,18.46,18.46,18.433,265
2024-04-01 15:54:00,150489,18.4562,18.455,18.47,18.47,18.445,521
2024-04-01 15:55:00,146359,18.4619,18.465,18.46,18.47,18.455,487
2024-04-01 15:56:00,89829,18.466,18.46,18.47,18.47,18.46,199
2024-04-01 15:57:00,36881,18.469,18.465,18.47,18.47,18.46,96
2024-04-01 15:58:00,32268,18.4653,18.4697,18.47,18.47,18.46,96
2024-04-01 15:59:00,98006,18.4688,18.47,18.455,18.48,18.455,323
2024-04-01 16:00:00,111967,18.4612,18.4501,18.46,18.47,18.45,351
2024-04-01 16:01:00,29340,18.4609,18.46,18.46,18.47,18.455,104
2024-04-01 16:02:00,29951,18.4665,18.465,18.465,18.47,18.46,93
2024-04-01 16:03:00,41352,18.4701,18.47,18.475,18.48,18.4601,179
2024-04-01 16:04:00,34664,18.4763,18.475,18.473,18.48,18.47,130
2024-04-01 16:05:00,114713,18.464,18.475,18.465,18.475,18.455,327
2024-04-01 16:06:00,19345,18.4686,18.4699,18.465,18.47,18.465,41
2024-04-01 16:07:00,6120,18.4679,18.465,18.47,18.47,18.46,58
2024-04-01 16:08:00,5177,18.4673,18.46,18.465,18.47,18.46,47
2024-04-01 16:09:00,197962,18.468,18.47,18.455,18.48,18.45,371
2024-04-01 16:10:00,7125,18.4554,18.455,18.455,18.46,18.4511,48
2024-04-01 16:11:00,25714,18.454,18.455,18.445,18.46,18.445,104
2024-04-01 16:12:00,25398,18.4498,18.445,18.455,18.46,18.4446,141
2024-04-01 16:13:00,14999,18.4532,18.4503,18.455,18.46,18.45,76
2024-04-01 16:14:00,6116,18.4549,18.455,18.45,18.455,18.45,46
2024-04-01 16:15:00,34596,18.4513,18.455,18.445,18.46,18.445,165
2024-04-01 16:16:00,2225,18.4471,18.445,18.445,18.45,18.4425,24
2024-04-01 16:17:00,7819,18.4474,18.4425,18.445,18.45,18.4425,82
2024-04-01 16:18:00,5966,18.4472,18.445,18.45,18.45,18.44,49
2024-04-01 16:19:00,9882,18.4468,18.4425,18.45,18.45,18.4425,85
2024-04-01 16:20:00,5715,18.4475,18.45,18.445,18.45,18.4425,60
2024-04-01 16:21:00,9099,18.446,18.445,18.445,18.45,18.445,79
2024-04-01 16:22:00,4811,18.4472,18.445,18.445,18.45,18.445,46
2024-04-01 16:23:00,12568,18.4455,18.445,18.445,18.45,18.44,101
2024-04-01 16:24:00,7088,18.4456,18.445,18.445,18.45,18.44,59
2024-04-01 16:25:00,11565,18.4465,18.445,18.45,18.45,18.445,83
2024-04-01 16:26:00,4767,18.4461,18.45,18.45,18.45,18.44,51
2024-04-01 16:27:00,73566,18.4489,18.45,18.45,18.455,18.445,355
2024-04-01 16:28:00,5999,18.4472,18.445,18.445,18.45,18.44,56
2024-04-01 16:29:00,16242,18.4476,18.445,18.45,18.45,18.445,104
2024-04-01 16:30:00,7757,18.4461,18.4497,18.445,18.45,18.445,56
2024-04-01 16:31:00,5382,18.4489,18.45,18.445,18.45,18.445,71
2024-04-01 16:32:00,17302,18.4476,18.45,18.45,18.45,18.4434,87
2024-04-01 16:33:00,18723,18.444,18.45,18.445,18.45,18.4411,64
2024-04-01 16:34:00,19234,18.446,18.445,18.45,18.45,18.44,155
2024-04-01 16:35:00,103894,18.446,18.45,18.435,18.46,18.435,561
2024-04-01 16:36:00,32494,18.4428,18.44,18.445,18.45,18.435,154
2024-04-01 16:37:00,9632,18.4462,18.445,18.45,18.45,18.445,54
2024-04-01 16:38:00,4248,18.4484,18.445,18.45,18.45,18.445,48
2024-04-01 16:39:00,25285,18.4508,18.45,18.455,18.46,18.445,120
2024-04-01 16:40:00,22449,18.4525,18.455,18.455,18.46,18.45,118
2024-04-01 16:41:00,15070,18.4468,18.45,18.445,18.45,18.44,77
2024-04-01 16:42:00,4668,18.4453,18.4499,18.445,18.4499,18.445,38
2024-04-01 16:43:00,3657,18.4451,18.445,18.445,18.4453,18.4446,43
2024-04-01 16:44:00,24465,18.4424,18.445,18.435,18.445,18.435,115
2024-04-01 16:45:00,6645,18.4374,18.4399,18.435,18.4399,18.435,52
2024-04-01 16:46:00,25679,18.4269,18.43,18.425,18.435,18.42,128
2024-04-01 16:47:00,6668,18.4275,18.425,18.4279,18.43,18.4211,62
2024-04-01 16:48:00,4684,18.4255,18.425,18.425,18.43,18.4228,44
2024-04-01 16:49:00,40020,18.4137,18.425,18.405,18.425,18.4045,225
2024-04-01 16:50:00,17661,18.403,18.405,18.395,18.41,18.395,127
2024-04-01 16:51:00,114385,18.4079,18.4,18.425,18.4287,18.395,472
2024-04-01 16:52:00,17963,18.4154,18.425,18.42,18.425,18.41,94
2024-04-01 16:53:00,21599,18.4128,18.415,18.415,18.415,18.41,74
2024-04-01 16:54:00,38684,18.4164,18.415,18.415,18.42,18.41,128
2024-04-01 16:55:00,19951,18.4149,18.411,18.415,18.42,18.41,64
2024-04-01 16:56:00,12633,18.4149,18.415,18.41,18.42,18.41,98
2024-04-01 16:57:00,17176,18.4179,18.41,18.41,18.42,18.41,54
2024-04-01 16:58:00,4236,18.4136,18.4105,18.41,18.42,18.41,56
2024-04-01 16:59:00,17162,18.4175,18.41,18.42,18.42,18.41,153
2024-04-01 17:00:00,4779,18.4165,18.42,18.415,18.42,18.415,34
2024-04-01 17:01:00,5582,18.4158,18.415,18.415,18.42,18.415,45
2024-04-01 17:02:00,6525,18.417,18.415,18.415,18.42,18.415,45
2024-04-01 17:03:00,30386,18.4094,18.415,18.405,18.415,18.405,156
2024-04-01 17:04:00,4651,18.4061,18.41,18.405,18.41,18.405,38
2024-04-01 17:05:00,6378,18.4053,18.405,18.4077,18.41,18.405,51
2024-04-01 17:06:00,5195,18.4093,18.41,18.41,18.41,18.405,60
2024-04-01 17:07:00,18330,18.4102,18.405,18.41,18.415,18.405,122
2024-04-01 17:08:00,30493,18.41,18.415,18.41,18.42,18.405,149
2024-04-01 17:09:00,10153,18.4065,18.405,18.405,18.41,18.4032,73
2024-04-01 17:10:00,4544,18.4054,18.405,18.405,18.41,18.405,34
2024-04-01 17:11:00,5131,18.4088,18.405,18.41,18.41,18.405,48
2024-04-01 17:12:00,7848,18.4098,18.41,18.41,18.41,18.41,47
2024-04-01 17:13:00,38459,18.4115,18.41,18.415,18.42,18.4,221
2024-04-01 17:14:00,21309,18.4082,18.41,18.405,18.41,18.4,111
2024-04-01 17:15:00,12453,18.4017,18.405,18.395,18.405,18.395,90
2024-04-01 17:16:00,5219,18.3938,18.395,18.395,18.4,18.39,41
2024-04-01 17:17:00,2894,18.395,18.395,18.395,18.3987,18.395,50
2024-04-01 17:18:00,28156,18.3891,18.395,18.385,18.395,18.38,102
2024-04-01 17:19:00,10115,18.3868,18.39,18.385,18.39,18.38,57
2024-04-01 17:20:00,34772,18.3778,18.38,18.375,18.38,18.37,108
2024-04-01 17:21:00,23553,18.3784,18.38,18.375,18.38,18.37,89
2024-04-01 17:22:00,8344,18.3764,18.375,18.375,18.38,18.37,50
2024-04-01 17:23:00,2328,18.3756,18.38,18.375,18.38,18.375,36
2024-04-01 17:24:00,4254,18.376,18.375,18.375,18.38,18.37,38
2024-04-01 17:25:00,18037,18.375,18.3736,18.375,18.38,18.37,108
2024-04-01 17:26:00,5873,18.3754,18.38,18.375,18.38,18.375,39
2024-04-01 17:27:00,36016,18.3844,18.38,18.39,18.3909,18.375,198
2024-04-01 17:28:00,6954,18.3942,18.395,18.4,18.4,18.3901,64
2024-04-01 17:29:00,3093,18.3978,18.395,18.395,18.4,18.395,42
2024-04-01 17:30:00,5332,18.393,18.39,18.395,18.3955,18.39,55
2024-04-01 17:31:00,8638,18.3928,18.395,18.395,18.395,18.39,114
2024-04-01 17:32:00,3906,18.3822,18.39,18.395,18.395,18.39,58
2024-04-01 17:33:00,26402,18.3902,18.395,18.39,18.395,18.39,155
2024-04-01 17:34:00,10245,18.3891,18.39,18.385,18.39,18.385,86
2024-04-01 17:35:00,7549,18.3846,18.385,18.385,18.385,18.38,47
2024-04-01 17:36:00,5738,18.388,18.39,18.385,18.39,18.38,42
2024-04-01 17:37:00,8761,18.3874,18.3863,18.39,18.39,18.38,84
2024-04-01 17:38:00,24841,18.3885,18.39,18.395,18.395,18.38,157
2024-04-01 17:39:00,2714,18.3949,18.395,18.395,18.4,18.395,35
2024-04-01 17:40:00,96219,18.3837,18.4,18.37,18.4,18.37,201
2024-04-01 17:41:00,16328,18.3772,18.375,18.38,18.38,18.37,87
2024-04-01 17:42:00,63908,18.3863,18.38,18.39,18.395,18.375,299
2024-04-01 17:43:00,50020,18.3867,18.395,18.39,18.395,18.38,152
2024-04-01 17:44:00,5445,18.3867,18.39,18.39,18.39,18.38,34
2024-04-01 17:45:00,8957,18.3851,18.385,18.39,18.39,18.385,50
2024-04-01 17:46:00,3530,18.3863,18.385,18.39,18.39,18.38,44
2024-04-01 17:47:00,7910,18.3835,18.385,18.385,18.385,18.38,57
2024-04-01 17:48:00,6548,18.385,18.385,18.385,18.385,18.385,59
2024-04-01 17:49:00,35086,18.3777,18.385,18.38,18.385,18.37,156
2024-04-01 17:50:00,8408,18.3759,18.375,18.38,18.38,18.375,70
2024-04-01 17:51:00,3014,18.3766,18.375,18.3725,18.38,18.3725,36
2024-04-01 17:52:00,4519,18.3782,18.3766,18.38,18.38,18.375,41
2024-04-01 17:53:00,40273,18.3797,18.375,18.3799,18.385,18.3701,211
2024-04-01 17:54:00,4022,18.3771,18.375,18.3791,18.38,18.375,37
2024-04-01 17:55:00,4025,18.3769,18.38,18.375,18.38,18.375,40
2024-04-01 17:56:00,5127,18.3772,18.38,18.38,18.38,18.375,54
2024-04-01 17:57:00,6035,18.3746,18.375,18.375,18.38,18.37,63
2024-04-01 17:58:00,1998,18.3738,18.375,18.375,18.375,18.37,43
2024-04-01 17:59:00,7199,18.374,18.375,18.37,18.3766,18.37,70
2024-04-01 18:00:00,2068,18.3735,18.3701,18.375,18.3778,18.37,46
2024-04-01 18:01:00,82502,18.3732,18.375,18.365,18.375,18.36,124
2024-04-01 18:02:00,19406,18.3648,18.36,18.3601,18.37,18.36,92
2024-04-01 18:03:00,12371,18.3657,18.3621,18.37,18.37,18.3615,61
2024-04-01 18:04:00,9116,18.3651,18.37,18.365,18.37,18.36,95
2024-04-01 18:05:00,19628,18.3594,18.365,18.36,18.3699,18.355,97
2024-04-01 18:06:00,11697,18.3536,18.36,18.352,18.36,18.35,61
2024-04-01 18:07:00,9456,18.3561,18.35,18.35,18.36,18.35,58
2024-04-01 18:08:00,52163,18.3594,18.355,18.36,18.365,18.35,203
2024-04-01 18:09:00,51995,18.3521,18.36,18.345,18.365,18.3441,367
2024-04-01 18:10:00,16938,18.351,18.35,18.355,18.355,18.35,107
2024-04-01 18:11:00,5140,18.3556,18.355,18.355,18.36,18.355,40
2024-04-01 18:12:00,10777,18.3545,18.355,18.3512,18.36,18.3512,41
2024-04-01 18:13:00,8805,18.3553,18.3556,18.355,18.36,18.35,41
2024-04-01 18:14:00,8255,18.3584,18.355,18.36,18.36,18.35,68
2024-04-01 18:15:00,39858,18.345,18.35,18.34,18.36,18.33,181
2024-04-01 18:16:00,14653,18.3363,18.335,18.33,18.34,18.33,83
2024-04-01 18:17:00,5689,18.3372,18.335,18.335,18.34,18.33,35
2024-04-01 18:18:00,3497,18.3369,18.34,18.34,18.34,18.335,34
2024-04-01 18:19:00,3237,18.3374,18.33,18.34,18.34,18.33,46
2024-04-01 18:20:00,30539,18.343,18.34,18.345,18.35,18.335,212
2024-04-01 18:21:00,17939,18.3503,18.345,18.36,18.36,18.345,151
2024-04-01 18:22:00,19708,18.3593,18.355,18.36,18.36,18.355,135
2024-04-01 18:23:00,6291,18.3586,18.36,18.355,18.36,18.355,59
