t,v,vw,o,c,h,l,n
2024-04-01 18:24:00,10286,18.3563,18.355,18.36,18.36,18.35,60
2024-04-01 18:25:00,14832,18.3556,18.36,18.355,18.36,18.35,106
2024-04-01 18:26:00,13081,18.357,18.36,18.355,18.36,18.352,91
2024-04-01 18:27:00,5065,18.3596,18.36,18.36,18.36,18.3599,47
2024-04-01 18:28:00,5180,18.3568,18.3501,18.36,18.36,18.3501,61
2024-04-01 18:29:00,3212,18.3587,18.36,18.36,18.36,18.3521,50
2024-04-01 18:30:00,4332,18.3565,18.36,18.36,18.36,18.355,66
2024-04-01 18:31:00,4099,18.3578,18.355,18.36,18.36,18.35,50
2024-04-01 18:32:00,5540,18.3572,18.36,18.355,18.36,18.355,55
2024-04-01 18:33:00,4305,18.357,18.36,18.355,18.36,18.35,41
2024-04-01 18:34:00,4922,18.3583,18.355,18.3546,18.36,18.3546,73
2024-04-01 18:35:00,22117,18.3647,18.36,18.37,18.37,18.36,155
2024-04-01 18:36:00,11380,18.3688,18.37,18.37,18.37,18.365,70
2024-04-01 18:37:00,43663,18.3725,18.37,18.37,18.38,18.37,235
2024-04-01 18:38:00,8056,18.3692,18.37,18.3661,18.37,18.365,61
2024-04-01 18:39:00,7917,18.3674,18.37,18.37,18.37,18.365,49
2024-04-01 18:40:00,1502,18.3677,18.37,18.365,18.37,18.365,27
2024-04-01 18:41:00,21955,18.3689,18.365,18.375,18.375,18.36,109
2024-04-01 18:42:00,14225,18.3771,18.38,18.38,18.38,18.375,74
2024-04-01 18:43:00,10686,18.3756,18.38,18.3732,18.38,18.3732,46
2024-04-01 18:44:00,13546,18.3769,18.3797,18.3799,18.38,18.375,67
2024-04-01 18:45:00,6257,18.3775,18.38,18.38,18.38,18.375,63
2024-04-01 18:46:00,10674,18.379,18.38,18.38,18.38,18.375,56
2024-04-01 18:47:00,14764,18.3792,18.38,18.375,18.38,18.37,107
2024-04-01 18:48:00,7077,18.376,18.3762,18.375,18.38,18.37,92
2024-04-01 18:49:00,20783,18.3796,18.38,18.39,18.39,18.375,139
2024-04-01 18:50:00,16457,18.3881,18.39,18.39,18.39,18.385,95
2024-04-01 18:51:00,13361,18.3869,18.385,18.38,18.39,18.38,74
2024-04-01 18:52:00,45959,18.3785,18.385,18.375,18.385,18.375,169
2024-04-01 18:53:00,9865,18.3765,18.375,18.38,18.38,18.3703,53
2024-04-01 18:54:00,8739,18.3768,18.38,18.375,18.38,18.375,46
2024-04-01 18:55:00,3908,18.3766,18.3746,18.38,18.38,18.37,30
2024-04-01 18:56:00,14998,18.3768,18.38,18.375,18.38,18.375,76
2024-04-01 18:57:00,4811,18.3778,18.38,18.38,18.38,18.375,57
2024-04-01 18:58:00,6229,18.3781,18.375,18.375,18.38,18.3701,63
2024-04-01 18:59:00,8584,18.3781,18.38,18.38,18.38,18.375,103
2024-04-01 19:00:00,4560,18.3786,18.38,18.38,18.38,18.375,56
2024-04-01 19:01:00,60371,18.3807,18.38,18.375,18.385,18.37,296
2024-04-01 19:02:00,13906,18.3783,18.375,18.38,18.38,18.375,47
2024-04-01 19:03:00,12632,18.3791,18.375,18.3701,18.38,18.3701,51
2024-04-01 19:04:00,22149,18.3802,18.38,18.385,18.39,18.375,119
2024-04-01 19:05:00,10144,18.3892,18.39,18.39,18.39,18.385,80
2024-04-01 19:06:00,31936,18.3915,18.39,18.395,18.4,18.39,162
2024-04-01 19:07:00,23686,18.3906,18.395,18.387,18.4,18.3801,140
2024-04-01 19:08:00,23220,18.3896,18.39,18.395,18.395,18.3825,120
2024-04-01 19:09:00,11478,18.3901,18.4,18.39,18.4,18.385,97
2024-04-01 19:10:00,4049,18.3867,18.39,18.385,18.39,18.385,43
2024-04-01 19:11:00,7598,18.3886,18.385,18.39,18.39,18.385,38
2024-04-01 19:12:00,5189,18.3883,18.385,18.39,18.39,18.385,62
2024-04-01 19:13:00,6583,18.3867,18.385,18.39,18.39,18.385,63
2024-04-01 19:14:00,9864,18.3856,18.39,18.385,18.39,18.3825,72
2024-04-01 19:15:00,4819,18.3879,18.39,18.39,18.39,18.385,56
2024-04-01 19:16:00,7769,18.3873,18.39,18.39,18.39,18.385,86
2024-04-01 19:17:00,3686,18.3874,18.39,18.385,18.39,18.385,59
2024-04-01 19:18:00,6421,18.3862,18.3846,18.39,18.39,18.3846,56
2024-04-01 19:19:00,4580,18.387,18.39,18.39,18.39,18.38,71
2024-04-01 19:20:00,16760,18.3846,18.385,18.385,18.39,18.38,71
2024-04-01 19:21:00,18268,18.3848,18.385,18.385,18.39,18.38,160
2024-04-01 19:22:00,41870,18.3791,18.385,18.375,18.385,18.37,222
2024-04-01 19:23:00,5351,18.3781,18.38,18.375,18.38,18.37,49
2024-04-01 19:24:00,9285,18.3765,18.375,18.38,18.38,18.37,77
2024-04-01 19:25:00,63358,18.3871,18.38,18.39,18.4,18.375,286
2024-04-01 19:26:00,4442,18.3955,18.4,18.395,18.4,18.39,65
2024-04-01 19:27:00,25561,18.3916,18.395,18.38,18.4,18.38,169
2024-04-01 19:28:00,8873,18.3887,18.385,18.39,18.39,18.385,104
2024-04-01 19:29:00,71185,18.3963,18.385,18.405,18.41,18.385,384
2024-04-01 19:30:00,7029,18.4055,18.405,18.41,18.41,18.4,78
2024-04-01 19:31:00,43040,18.4104,18.405,18.415,18.42,18.405,213
2024-04-01 19:32:00,18343,18.4177,18.42,18.415,18.42,18.415,115
2024-04-01 19:33:00,9195,18.4169,18.42,18.415,18.42,18.415,88
2024-04-01 19:34:00,15174,18.4182,18.415,18.415,18.42,18.41,132
2024-04-01 19:35:00,11298,18.4173,18.415,18.42,18.42,18.415,114
2024-04-01 19:36:00,15258,18.4166,18.42,18.42,18.42,18.41,133
2024-04-01 19:37:00,17600,18.4188,18.415,18.42,18.42,18.415,87
2024-04-01 19:38:00,14542,18.4163,18.415,18.42,18.42,18.41,120
2024-04-01 19:39:00,12521,18.4177,18.42,18.415,18.42,18.415,127
2024-04-01 19:40:00,13860,18.4167,18.415,18.415,18.42,18.4125,152
2024-04-01 19:41:00,46334,18.4212,18.4195,18.425,18.43,18.415,322
2024-04-01 19:42:00,14935,18.4259,18.425,18.43,18.43,18.42,156
2024-04-01 19:43:00,26348,18.4269,18.43,18.43,18.43,18.425,128
2024-04-01 19:44:00,17162,18.4277,18.425,18.42,18.43,18.42,146
2024-04-01 19:45:00,43526,18.4311,18.43,18.435,18.44,18.425,250
2024-04-01 19:46:00,22849,18.4362,18.44,18.44,18.44,18.43,196
2024-04-01 19:47:00,27439,18.4374,18.435,18.44,18.44,18.4301,193
2024-04-01 19:48:00,19591,18.4388,18.44,18.44,18.44,18.4315,191
2024-04-01 19:49:00,19077,18.4393,18.435,18.4399,18.44,18.435,194
2024-04-01 19:50:00,38675,18.4369,18.43,18.435,18.44,18.43,319
2024-04-01 19:51:00,126797,18.4306,18.44,18.425,18.44,18.42,548
2024-04-01 19:52:00,31733,18.4263,18.43,18.43,18.43,18.42,208
2024-04-01 19:53:00,21840,18.4279,18.425,18.425,18.43,18.4213,147
2024-04-01 19:54:00,37645,18.4276,18.43,18.425,18.43,18.42,252
2024-04-01 19:55:00,240572,18.4272,18.43,18.415,18.44,18.41,870
2024-04-01 19:56:00,36056,18.4179,18.415,18.415,18.42,18.4101,280
2024-04-01 19:57:00,43690,18.418,18.42,18.415,18.42,18.4101,244
2024-04-01 19:58:00,69041,18.4175,18.415,18.42,18.42,18.41,425
2024-04-01 19:59:00,443202,18.4108,18.415,18.4,18.42,18.4,1250
2024-04-01 20:00:00,127833,18.41,18.41,18.41,18.41,18.41,32
2024-04-01 21:00:00,1000,18.39,18.39,18.39,18.39,18.39,4
2024-04-01 21:04:00,3022,18.38,18.38,18.38,18.38,18.38,3
2024-04-01 21:11:00,1000,18.39,18.39,18.39,18.39,18.39,4
2024-04-01 21:25:00,570,18.38,18.38,18.38,18.38,18.38,1
2024-04-01 21:44:00,100,18.41,18.41,18.41,18.41,18.41,1
2024-04-01 22:26:00,100,18.4,18.4,18.4,18.4,18.4,1
2024-04-02 11:00:00,950,18.4135,18.4,18.44,18.44,18.39,11
2024-04-02 11:57:00,461,18.45,18.45,18.45,18.45,18.45,2
2024-04-02 12:01:00,165,18.4402,18.44,18.44,18.44,18.44,3
2024-04-02 12:39:00,201,18.4201,18.42,18.42,18.42,18.42,3
2024-04-02 12:44:00,500,18.45,18.45,18.45,18.45,18.45,4
2024-04-02 12:52:00,120,18.41,18.41,18.41,18.41,18.41,1
2024-04-02 13:24:00,500,18.41,18.41,18.41,18.41,18.41,1
2024-04-02 13:30:00,314628,18.4669,18.45,18.475,18.52,18.44,502
2024-04-02 13:31:00,21465,18.4606,18.47,18.46,18.47,18.45,238
2024-04-02 13:32:00,20549,18.444,18.45,18.4501,18.455,18.4324,118
2024-04-02 13:33:00,16346,18.4392,18.44,18.46,18.46,18.43,149
2024-04-02 13:34:00,6339,18.4582,18.468,18.4468,18.47,18.4468,82
2024-04-02 13:35:00,18896,18.4368,18.45,18.44,18.45,18.42,154
2024-04-02 13:36:00,92999,18.4008,18.42,18.39,18.43,18.39,161
2024-04-02 13:37:00,12568,18.3996,18.4,18.4,18.4,18.3938,106
2024-04-02 13:38:00,22484,18.4161,18.395,18.44,18.44,18.395,170
2024-04-02 13:39:00,38329,18.4483,18.44,18.45,18.46,18.435,248
2024-04-02 13:40:00,59029,18.4693,18.46,18.48,18.48,18.45,244
2024-04-02 13:41:00,107414,18.4793,18.485,18.48,18.49,18.47,232
2024-04-02 13:42:00,11063,18.4875,18.4858,18.485,18.495,18.48,99
2024-04-02 13:43:00,31116,18.4892,18.485,18.49,18.5,18.48,177
2024-04-02 13:44:00,19120,18.4898,18.49,18.495,18.495,18.48,105
2024-04-02 13:45:00,36459,18.49,18.49,18.495,18.4992,18.485,263
2024-04-02 13:46:00,22029,18.482,18.49,18.47,18.495,18.46,143
2024-04-02 13:47:00,17610,18.4494,18.46,18.44,18.46,18.44,158
2024-04-02 13:48:00,15951,18.4298,18.445,18.425,18.445,18.425,134
2024-04-02 13:49:00,31262,18.4212,18.425,18.41,18.43,18.41,230
2024-04-02 13:50:00,18953,18.4112,18.42,18.4073,18.42,18.4,123
2024-04-02 13:51:00,12933,18.4172,18.405,18.425,18.425,18.405,91
2024-04-02 13:52:00,11044,18.417,18.42,18.415,18.42,18.413,95
2024-04-02 13:53:00,50077,18.425,18.415,18.44,18.44,18.41,213
2024-04-02 13:54:00,44908,18.4465,18.435,18.465,18.47,18.435,272
2024-04-02 13:55:00,35815,18.4582,18.465,18.4668,18.47,18.45,205
2024-04-02 13:56:00,8626,18.4513,18.46,18.44,18.465,18.44,103
2024-04-02 13:57:00,19720,18.4488,18.445,18.46,18.465,18.44,136
2024-04-02 13:58:00,22059,18.4651,18.4699,18.47,18.47,18.46,105
2024-04-02 13:59:00,178105,18.4681,18.465,18.4669,18.47,18.46,243
2024-04-02 14:00:00,43995,18.4677,18.47,18.465,18.48,18.46,229
2024-04-02 14:01:00,31230,18.4689,18.465,18.465,18.48,18.46,210
2024-04-02 14:02:00,21981,18.4669,18.465,18.475,18.48,18.46,146
2024-04-02 14:03:00,49096,18.4882,18.475,18.49,18.5,18.47,204
2024-04-02 14:04:00,32760,18.48,18.49,18.475,18.49,18.47,62
2024-04-02 14:05:00,20649,18.4794,18.48,18.475,18.485,18.47,119
2024-04-02 14:06:00,11749,18.4766,18.47,18.475,18.48,18.47,58
2024-04-02 14:07:00,27700,18.4786,18.475,18.48,18.49,18.475,152
2024-04-02 14:08:00,9558,18.4863,18.48,18.49,18.49,18.48,61
2024-04-02 14:09:00,19720,18.4814,18.485,18.48,18.49,18.475,128
2024-04-02 14:10:00,9000,18.4809,18.475,18.4875,18.4875,18.475,90
2024-04-02 14:11:00,34277,18.4713,18.485,18.47,18.4875,18.465,240
2024-04-02 14:12:00,21990,18.476,18.47,18.475,18.48,18.47,142
2024-04-02 14:13:00,19503,18.4821,18.475,18.485,18.49,18.475,162
2024-04-02 14:14:00,78845,18.4721,18.4875,18.47,18.49,18.465,333
2024-04-02 14:15:00,8233,18.4719,18.47,18.47,18.4799,18.47,85
2024-04-02 14:16:00,53959,18.4692,18.465,18.465,18.48,18.4602,199
2024-04-02 14:17:00,13670,18.4699,18.465,18.475,18.48,18.4646,108
2024-04-02 14:18:00,10696,18.4765,18.4775,18.4775,18.48,18.47,98
2024-04-02 14:19:00,16883,18.4763,18.475,18.475,18.48,18.47,149
2024-04-02 14:20:00,19499,18.4796,18.48,18.485,18.49,18.47,160
2024-04-02 14:21:00,11964,18.4875,18.48,18.485,18.49,18.48,69
2024-04-02 14:22:00,34823,18.4897,18.49,18.5,18.5,18.48,256
2024-04-02 14:23:00,41377,18.5004,18.495,18.495,18.51,18.49,246
2024-04-02 14:24:00,23267,18.4887,18.49,18.485,18.49,18.485,172
2024-04-02 14:25:00,10890,18.4881,18.485,18.4975,18.5,18.485,110
2024-04-02 14:26:00,17542,18.4965,18.495,18.505,18.51,18.49,132
2024-04-02 14:27:00,17912,18.5077,18.5075,18.505,18.51,18.505,120
2024-04-02 14:28:00,16799,18.4996,18.51,18.495,18.51,18.49,126
2024-04-02 14:29:00,14725,18.4896,18.4903,18.485,18.5,18.485,100
2024-04-02 14:30:00,17182,18.4831,18.49,18.475,18.49,18.475,145
2024-04-02 14:31:00,18225,18.4786,18.475,18.48,18.485,18.4701,148
2024-04-02 14:32:00,9862,18.4766,18.48,18.4781,18.48,18.47,95
2024-04-02 14:33:00,14904,18.4713,18.475,18.47,18.48,18.465,168
2024-04-02 14:34:00,6862,18.4651,18.465,18.47,18.47,18.46,68
2024-04-02 14:35:00,13736,18.4567,18.4615,18.455,18.465,18.45,131
2024-04-02 14:36:00,21599,18.4598,18.455,18.465,18.465,18.455,122
2024-04-02 14:37:00,11601,18.4575,18.465,18.46,18.465,18.45,88
2024-04-02 14:38:00,15766,18.4564,18.45,18.46,18.46,18.45,108
2024-04-02 14:39:00,19574,18.4518,18.455,18.445,18.46,18.445,137
2024-04-02 14:40:00,33421,18.4536,18.445,18.455,18.46,18.445,191
2024-04-02 14:41:00,8260,18.4555,18.455,18.455,18.46,18.45,65
2024-04-02 14:42:00,7175,18.4556,18.4575,18.4566,18.46,18.455,78
2024-04-02 14:43:00,7866,18.456,18.455,18.455,18.46,18.45,72
2024-04-02 14:44:00,21016,18.4481,18.45,18.445,18.45,18.44,127
2024-04-02 14:45:00,23361,18.4483,18.445,18.445,18.45,18.445,195
2024-04-02 14:46:00,10541,18.4578,18.445,18.465,18.4675,18.445,111
2024-04-02 14:47:00,24374,18.4613,18.465,18.455,18.47,18.45,175
2024-04-02 14:48:00,16208,18.4591,18.46,18.46,18.4675,18.455,139
2024-04-02 14:49:00,9103,18.4676,18.465,18.465,18.47,18.465,64
2024-04-02 14:50:00,14754,18.465,18.465,18.465,18.47,18.46,99
2024-04-02 14:51:00,20072,18.4687,18.4675,18.475,18.475,18.465,92
2024-04-02 14:52:00,6263,18.4747,18.475,18.475,18.4775,18.47,46
2024-04-02 14:53:00,15658,18.4688,18.475,18.465,18.4775,18.46,99
2024-04-02 14:54:00,15044,18.4577,18.461,18.455,18.461,18.455,124
2024-04-02 14:55:00,4652,18.456,18.455,18.4599,18.46,18.455,50
2024-04-02 14:56:00,5624,18.4563,18.455,18.455,18.46,18.45,60
2024-04-02 14:57:00,13950,18.4519,18.455,18.455,18.4575,18.45,92
2024-04-02 14:58:00,7584,18.4543,18.455,18.4575,18.4575,18.45,61
2024-04-02 14:59:00,17688,18.4559,18.455,18.4588,18.46,18.455,106
2024-04-02 15:00:00,12729,18.4493,18.4565,18.445,18.4565,18.44,132
2024-04-02 15:01:00,26203,18.4497,18.445,18.45,18.4575,18.445,197
2024-04-02 15:02:00,9101,18.4549,18.453,18.455,18.46,18.451,97
2024-04-02 15:03:00,7526,18.4598,18.455,18.47,18.47,18.455,97
2024-04-02 15:04:00,7987,18.4631,18.465,18.465,18.47,18.46,60
2024-04-02 15:05:00,10749,18.4652,18.465,18.465,18.47,18.46,89
2024-04-02 15:06:00,21050,18.4677,18.4625,18.465,18.47,18.46,131
2024-04-02 15:07:00,11353,18.4671,18.465,18.465,18.47,18.465,91
2024-04-02 15:08:00,37793,18.4696,18.465,18.4601,18.475,18.46,165
2024-04-02 15:09:00,13600,18.467,18.465,18.465,18.47,18.465,101
2024-04-02 15:10:00,9381,18.4678,18.4675,18.465,18.47,18.462,61
2024-04-02 15:11:00,71757,18.474,18.465,18.475,18.48,18.46,154
2024-04-02 15:12:00,48623,18.4791,18.48,18.485,18.485,18.475,171
2024-04-02 15:13:00,28612,18.4796,18.485,18.475,18.49,18.47,137
2024-04-02 15:14:00,14900,18.4716,18.48,18.475,18.48,18.47,56
2024-04-02 15:15:00,57174,18.4792,18.475,18.475,18.485,18.4732,308
2024-04-02 15:16:00,4329,18.4753,18.475,18.475,18.48,18.475,56
2024-04-02 15:17:00,45902,18.4783,18.475,18.4772,18.485,18.47,184
2024-04-02 15:18:00,33711,18.4707,18.475,18.465,18.48,18.465,161
2024-04-02 15:19:00,4029,18.4666,18.465,18.46,18.47,18.46,32
2024-04-02 15:20:00,16330,18.4668,18.465,18.465,18.47,18.46,120
2024-04-02 15:21:00,1983,18.4659,18.46,18.465,18.4685,18.46,49
2024-04-02 15:22:00,25621,18.4664,18.46,18.4635,18.47,18.46,178
2024-04-02 15:23:00,13264,18.4594,18.465,18.455,18.4675,18.45,105
2024-04-02 15:24:00,22781,18.4563,18.455,18.45,18.46,18.45,142
2024-04-02 15:25:00,16068,18.4564,18.455,18.455,18.46,18.45,95
2024-04-02 15:26:00,3207,18.4543,18.455,18.455,18.46,18.45,35
2024-04-02 15:27:00,19240,18.4577,18.455,18.45,18.46,18.45,105
2024-04-02 15:28:00,7822,18.4564,18.4584,18.455,18.46,18.4541,67
2024-04-02 15:29:00,3790,18.4555,18.4501,18.455,18.46,18.45,61
2024-04-02 15:30:00,5461,18.4525,18.45,18.455,18.46,18.45,81
2024-04-02 15:31:00,17749,18.4472,18.45,18.445,18.45,18.44,208
2024-04-02 15:32:00,20906,18.449,18.445,18.455,18.46,18.44,175
2024-04-02 15:33:00,13368,18.4567,18.45,18.455,18.46,18.45,92
2024-04-02 15:34:00,20509,18.4589,18.455,18.455,18.46,18.455,126
2024-04-02 15:35:00,34184,18.4586,18.45,18.455,18.465,18.45,181
2024-04-02 15:36:00,11828,18.4493,18.45,18.445,18.455,18.44,100
2024-04-02 15:37:00,3092,18.4434,18.44,18.441,18.4499,18.44,41
2024-04-02 15:38:00,24907,18.4405,18.44,18.435,18.4499,18.435,121
2024-04-02 15:39:00,7557,18.434,18.43,18.425,18.435,18.425,77
2024-04-02 15:40:00,10869,18.4248,18.42,18.425,18.43,18.42,50
2024-04-02 15:41:00,14569,18.4237,18.42,18.4299,18.43,18.42,55
2024-04-02 15:42:00,8194,18.4243,18.42,18.42,18.43,18.42,60
2024-04-02 15:43:00,8637,18.4255,18.42,18.4229,18.43,18.42,70
2024-04-02 15:44:00,12479,18.4169,18.42,18.415,18.425,18.41,117
2024-04-02 15:45:00,19152,18.4132,18.42,18.42,18.42,18.41,79
2024-04-02 15:46:00,1439,18.4145,18.415,18.415,18.415,18.41,30
2024-04-02 15:47:00,9522,18.4137,18.41,18.415,18.415,18.41,52
2024-04-02 15:48:00,30245,18.4157,18.415,18.415,18.42,18.41,200
2024-04-02 15:49:00,23640,18.4195,18.415,18.425,18.43,18.41,190
2024-04-02 15:50:00,9534,18.4198,18.42,18.415,18.425,18.415,88
2024-04-02 15:51:00,17096,18.4108,18.4101,18.4199,18.4199,18.41,43
2024-04-02 15:52:00,7223,18.4163,18.415,18.415,18.42,18.415,88
2024-04-02 15:53:00,10285,18.4161,18.415,18.415,18.42,18.4101,87
2024-04-02 15:54:00,8000,18.4157,18.42,18.4148,18.42,18.4148,51
2024-04-02 15:55:00,4033,18.4148,18.42,18.415,18.42,18.41,52
2024-04-02 15:56:00,15502,18.4147,18.42,18.415,18.42,18.41,83
2024-04-02 15:57:00,7988,18.4134,18.415,18.41,18.4199,18.41,74
2024-04-02 15:58:00,28745,18.4069,18.41,18.405,18.42,18.4,154
2024-04-02 15:59:00,11469,18.4045,18.405,18.405,18.405,18.4,78
2024-04-02 16:00:00,2588,18.4037,18.405,18.405,18.4064,18.4,45
2024-04-02 16:01:00,18099,18.3948,18.405,18.38,18.405,18.38,128
2024-04-02 16:02:00,16654,18.3744,18.38,18.375,18.38,18.37,100
2024-04-02 16:03:00,9670,18.3665,18.37,18.3648,18.37,18.36,68
2024-04-02 16:04:00,18326,18.3656,18.369,18.36,18.37,18.36,106
2024-04-02 16:05:00,18453,18.3665,18.36,18.36,18.37,18.36,139
2024-04-02 16:06:00,33700,18.3685,18.37,18.375,18.38,18.36,273
2024-04-02 16:07:00,28138,18.3784,18.375,18.38,18.38,18.375,223
2024-04-02 16:08:00,11912,18.3772,18.375,18.375,18.38,18.37,73
2024-04-02 16:09:00,5128,18.3749,18.375,18.375,18.375,18.37,45
2024-04-02 16:10:00,41584,18.3672,18.375,18.36,18.375,18.36,214
2024-04-02 16:11:00,9573,18.3621,18.365,18.365,18.365,18.36,79
2024-04-02 16:12:00,7012,18.3624,18.36,18.36,18.37,18.36,53
2024-04-02 16:13:00,11087,18.358,18.36,18.355,18.367,18.35,99
2024-04-02 16:14:00,14680,18.3508,18.3512,18.355,18.36,18.35,70
2024-04-02 16:15:00,5770,18.3566,18.355,18.355,18.36,18.35,51
2024-04-02 16:16:00,8810,18.3564,18.36,18.355,18.36,18.355,53
2024-04-02 16:17:00,12372,18.3549,18.355,18.35,18.36,18.35,104
2024-04-02 16:18:00,3257,18.3527,18.353,18.35,18.355,18.35,54
2024-04-02 16:19:00,12604,18.3552,18.3503,18.3515,18.36,18.35,98
2024-04-02 16:20:00,8899,18.3553,18.36,18.355,18.36,18.35,74
2024-04-02 16:21:00,26490,18.3599,18.355,18.365,18.3688,18.355,195
2024-04-02 16:22:00,7417,18.3662,18.365,18.3697,18.37,18.365,84
2024-04-02 16:23:00,9819,18.3671,18.365,18.365,18.37,18.365,62
2024-04-02 16:24:00,5437,18.3662,18.365,18.365,18.37,18.365,53
2024-04-02 16:25:00,5005,18.3659,18.365,18.365,18.37,18.365,68
2024-04-02 16:26:00,55806,18.3754,18.37,18.385,18.39,18.365,288
2024-04-02 16:27:00,3452,18.3829,18.38,18.385,18.3875,18.38,45
2024-04-02 16:28:00,3159,18.3849,18.38,18.385,18.39,18.38,41
2024-04-02 16:29:00,9060,18.3869,18.38,18.385,18.39,18.38,45
2024-04-02 16:30:00,17407,18.3784,18.385,18.375,18.385,18.375,142
2024-04-02 16:31:00,3365,18.3743,18.38,18.37,18.38,18.37,59
2024-04-02 16:32:00,20524,18.3674,18.37,18.36,18.37,18.36,89
2024-04-02 16:33:00,15786,18.3661,18.365,18.365,18.365,18.36,44
2024-04-02 16:34:00,1582,18.3639,18.36,18.365,18.365,18.36,27
2024-04-02 16:35:00,13573,18.3585,18.365,18.355,18.365,18.355,106
2024-04-02 16:36:00,21662,18.3573,18.355,18.355,18.36,18.35,146
2024-04-02 16:37:00,1627,18.3571,18.355,18.355,18.36,18.355,33
2024-04-02 16:38:00,4204,18.354,18.355,18.355,18.36,18.35,53
2024-04-02 16:39:00,7025,18.3555,18.355,18.355,18.36,18.35,82
2024-04-02 16:40:00,3487,18.352,18.355,18.35,18.355,18.35,47
2024-04-02 16:41:00,37094,18.3598,18.36,18.36,18.365,18.35,215
2024-04-02 16:42:00,8695,18.3602,18.36,18.365,18.365,18.36,71
2024-04-02 16:43:00,9074,18.3602,18.36,18.36,18.365,18.36,54
2024-04-02 16:44:00,21534,18.3598,18.365,18.35,18.365,18.35,127
2024-04-02 16:45:00,5265,18.3551,18.355,18.355,18.3551,18.35,52
2024-04-02 16:46:00,2457,18.354,18.35,18.35,18.36,18.35,47
2024-04-02 16:47:00,2933,18.3529,18.355,18.355,18.3587,18.35,43
