t,v,vw,o,c,h,l,n
2024-04-02 16:48:00,4147,18.3538,18.355,18.35,18.355,18.35,49
2024-04-02 16:49:00,20145,18.3557,18.355,18.355,18.36,18.35,145
2024-04-02 16:50:00,7806,18.3518,18.355,18.35,18.355,18.35,53
2024-04-02 16:51:00,6281,18.3552,18.35,18.35,18.3599,18.35,55
2024-04-02 16:52:00,5598,18.3526,18.35,18.355,18.36,18.35,54
2024-04-02 16:53:00,3492,18.3519,18.35,18.35,18.3575,18.35,62
2024-04-02 16:54:00,7154,18.3536,18.35,18.3554,18.36,18.35,67
2024-04-02 16:55:00,12715,18.355,18.355,18.35,18.36,18.35,129
2024-04-02 16:56:00,3007,18.351,18.355,18.35,18.355,18.35,53
2024-04-02 16:57:00,47533,18.3587,18.355,18.365,18.365,18.35,235
2024-04-02 16:58:00,6298,18.364,18.365,18.365,18.37,18.36,55
2024-04-02 16:59:00,3882,18.3616,18.36,18.365,18.37,18.36,52
2024-04-02 17:00:00,13696,18.3591,18.36,18.355,18.365,18.35,91
2024-04-02 17:01:00,6562,18.3544,18.35,18.35,18.36,18.35,61
2024-04-02 17:02:00,3795,18.3511,18.35,18.355,18.355,18.35,47
2024-04-02 17:03:00,6319,18.3539,18.355,18.355,18.36,18.35,58
2024-04-02 17:04:00,18764,18.3474,18.35,18.34,18.35,18.34,152
2024-04-02 17:05:00,14263,18.3464,18.35,18.345,18.35,18.34,93
2024-04-02 17:06:00,4982,18.3429,18.345,18.345,18.35,18.34,47
2024-04-02 17:07:00,7213,18.3459,18.345,18.34,18.35,18.34,71
2024-04-02 17:08:00,18914,18.3394,18.34,18.33,18.3499,18.33,116
2024-04-02 17:09:00,2780,18.3315,18.33,18.33,18.335,18.33,45
2024-04-02 17:10:00,19880,18.3272,18.33,18.325,18.335,18.32,137
2024-04-02 17:11:00,3914,18.321,18.32,18.32,18.325,18.32,49
2024-04-02 17:12:00,35350,18.3181,18.32,18.315,18.3201,18.31,173
2024-04-02 17:13:00,29946,18.3194,18.315,18.325,18.325,18.315,213
2024-04-02 17:14:00,4512,18.3249,18.32,18.325,18.33,18.32,47
2024-04-02 17:15:00,5264,18.3217,18.325,18.325,18.33,18.32,59
2024-04-02 17:16:00,25277,18.3295,18.325,18.335,18.34,18.325,164
2024-04-02 17:17:00,6619,18.3308,18.33,18.335,18.335,18.33,44
2024-04-02 17:18:00,13257,18.3277,18.33,18.32,18.3388,18.32,105
2024-04-02 17:19:00,7125,18.3211,18.32,18.32,18.33,18.32,51
2024-04-02 17:20:00,25457,18.3225,18.33,18.325,18.33,18.32,71
2024-04-02 17:21:00,36544,18.3183,18.32,18.32,18.325,18.31,225
2024-04-02 17:22:00,5419,18.3278,18.325,18.325,18.33,18.325,33
2024-04-02 17:23:00,3122,18.3244,18.325,18.325,18.33,18.32,33
2024-04-02 17:24:00,3838,18.3257,18.33,18.325,18.33,18.3243,43
2024-04-02 17:25:00,5881,18.3259,18.325,18.32,18.33,18.32,69
2024-04-02 17:26:00,4703,18.3234,18.325,18.32,18.33,18.32,47
2024-04-02 17:27:00,5492,18.3249,18.32,18.325,18.33,18.32,38
2024-04-02 17:28:00,51295,18.3289,18.325,18.33,18.335,18.3225,335
2024-04-02 17:29:00,2905,18.328,18.325,18.33,18.33,18.325,35
2024-04-02 17:30:00,3982,18.3219,18.32,18.325,18.325,18.32,52
2024-04-02 17:31:00,3591,18.3261,18.325,18.325,18.33,18.3224,45
2024-04-02 17:32:00,20174,18.3213,18.323,18.315,18.33,18.315,132
2024-04-02 17:33:00,21137,18.319,18.315,18.325,18.325,18.3125,154
2024-04-02 17:34:00,4394,18.3219,18.32,18.325,18.325,18.32,51
2024-04-02 17:35:00,8371,18.3203,18.323,18.315,18.3299,18.315,82
2024-04-02 17:36:00,15228,18.3193,18.32,18.3201,18.325,18.3125,119
2024-04-02 17:37:00,4713,18.3247,18.325,18.325,18.325,18.325,52
2024-04-02 17:38:00,10398,18.3273,18.33,18.325,18.33,18.32,102
2024-04-02 17:39:00,6741,18.3214,18.32,18.32,18.325,18.32,51
2024-04-02 17:40:00,19116,18.3195,18.32,18.315,18.32,18.315,171
2024-04-02 17:41:00,7931,18.3165,18.32,18.32,18.32,18.315,67
2024-04-02 17:42:00,9532,18.3167,18.32,18.3125,18.32,18.31,70
2024-04-02 17:43:00,7940,18.3177,18.3153,18.32,18.32,18.31,71
2024-04-02 17:44:00,44876,18.3184,18.315,18.325,18.33,18.31,268
2024-04-02 17:45:00,4884,18.3253,18.325,18.325,18.33,18.325,75
2024-04-02 17:46:00,6166,18.3212,18.325,18.32,18.33,18.32,81
2024-04-02 17:47:00,25508,18.3237,18.32,18.325,18.33,18.32,82
2024-04-02 17:48:00,49968,18.325,18.325,18.32,18.33,18.32,132
2024-04-02 17:49:00,8247,18.3216,18.325,18.32,18.325,18.32,51
2024-04-02 17:50:00,39818,18.3195,18.32,18.315,18.325,18.31,237
2024-04-02 17:51:00,7582,18.3126,18.32,18.31,18.32,18.31,57
2024-04-02 17:52:00,11962,18.3133,18.31,18.315,18.32,18.31,62
2024-04-02 17:53:00,17474,18.3111,18.31,18.31,18.315,18.31,121
2024-04-02 17:54:00,21083,18.3042,18.31,18.305,18.31,18.3,150
2024-04-02 17:55:00,23698,18.3065,18.305,18.31,18.31,18.3,161
2024-04-02 17:56:00,8600,18.3073,18.31,18.305,18.31,18.3,88
2024-04-02 17:57:00,38994,18.3138,18.31,18.32,18.325,18.3,287
2024-04-02 17:58:00,15172,18.3209,18.325,18.3299,18.33,18.32,62
2024-04-02 17:59:00,4460,18.324,18.325,18.32,18.33,18.32,48
2024-04-02 18:00:00,8215,18.3244,18.325,18.325,18.33,18.32,89
2024-04-02 18:01:00,6325,18.3237,18.325,18.325,18.33,18.32,53
2024-04-02 18:02:00,6959,18.3246,18.33,18.325,18.33,18.32,67
2024-04-02 18:03:00,11205,18.3259,18.33,18.32,18.33,18.32,105
2024-04-02 18:04:00,9951,18.3232,18.33,18.3203,18.33,18.32,81
2024-04-02 18:05:00,4370,18.3203,18.32,18.32,18.325,18.32,44
2024-04-02 18:06:00,6729,18.3243,18.325,18.32,18.33,18.32,70
2024-04-02 18:07:00,12371,18.3258,18.325,18.3273,18.33,18.3225,113
2024-04-02 18:08:00,8504,18.324,18.325,18.3275,18.33,18.32,97
2024-04-02 18:09:00,6496,18.3251,18.325,18.325,18.33,18.32,71
2024-04-02 18:10:00,7467,18.3256,18.325,18.325,18.33,18.325,67
2024-04-02 18:11:00,26328,18.3306,18.325,18.335,18.34,18.32,170
2024-04-02 18:12:00,7266,18.3318,18.3375,18.33,18.3375,18.33,63
2024-04-02 18:13:00,3197,18.3318,18.331,18.335,18.3375,18.33,47
2024-04-02 18:14:00,15328,18.3287,18.33,18.32,18.33,18.32,124
2024-04-02 18:15:00,2678,18.3255,18.3226,18.325,18.33,18.3202,36
2024-04-02 18:16:00,12036,18.3207,18.32,18.32,18.3224,18.32,43
2024-04-02 18:17:00,15795,18.3266,18.325,18.32,18.33,18.32,94
2024-04-02 18:18:00,14134,18.3207,18.325,18.32,18.33,18.32,66
2024-04-02 18:19:00,7180,18.3245,18.32,18.3215,18.33,18.32,83
2024-04-02 18:20:00,6136,18.3237,18.325,18.32,18.325,18.32,73
2024-04-02 18:21:00,13456,18.3259,18.325,18.325,18.33,18.32,80
2024-04-02 18:22:00,2481,18.3238,18.325,18.325,18.33,18.32,54
2024-04-02 18:23:00,4626,18.323,18.32,18.325,18.325,18.32,65
2024-04-02 18:24:00,3605,18.3246,18.325,18.32,18.33,18.32,50
2024-04-02 18:25:00,17216,18.3263,18.325,18.325,18.33,18.325,121
2024-04-02 18:26:00,6237,18.3258,18.325,18.325,18.33,18.325,85
2024-04-02 18:27:00,10450,18.3252,18.325,18.33,18.33,18.32,95
2024-04-02 18:28:00,25975,18.3318,18.33,18.335,18.34,18.325,231
2024-04-02 18:29:00,3964,18.3348,18.335,18.335,18.34,18.33,56
2024-04-02 18:30:00,7355,18.3367,18.335,18.335,18.34,18.335,110
2024-04-02 18:31:00,10055,18.3354,18.335,18.335,18.34,18.3301,106
2024-04-02 18:32:00,17412,18.3323,18.335,18.335,18.34,18.33,91
2024-04-02 18:33:00,22759,18.3308,18.33,18.335,18.34,18.33,56
2024-04-02 18:34:00,104253,18.3257,18.3375,18.315,18.34,18.31,357
2024-04-02 18:35:00,46166,18.3254,18.315,18.335,18.34,18.315,223
2024-04-02 18:36:00,3423,18.3322,18.335,18.33,18.3375,18.33,42
2024-04-02 18:37:00,5620,18.3311,18.3388,18.335,18.3388,18.33,40
2024-04-02 18:38:00,7738,18.3355,18.335,18.335,18.34,18.33,78
2024-04-02 18:39:00,6554,18.3326,18.3308,18.335,18.3375,18.33,46
2024-04-02 18:40:00,8227,18.3354,18.335,18.34,18.34,18.335,84
2024-04-02 18:41:00,23666,18.3394,18.34,18.34,18.35,18.335,170
2024-04-02 18:42:00,2408,18.3429,18.35,18.34,18.35,18.34,47
2024-04-02 18:43:00,8881,18.3462,18.345,18.345,18.35,18.345,64
2024-04-02 18:44:00,2493,18.3433,18.345,18.34,18.345,18.34,52
2024-04-02 18:45:00,3158,18.3441,18.345,18.345,18.35,18.34,43
2024-04-02 18:46:00,10897,18.346,18.345,18.345,18.35,18.345,106
2024-04-02 18:47:00,7077,18.3444,18.345,18.345,18.35,18.34,71
2024-04-02 18:48:00,25275,18.3497,18.345,18.355,18.3557,18.34,170
2024-04-02 18:49:00,3358,18.3529,18.355,18.355,18.355,18.35,47
2024-04-02 18:50:00,7332,18.3539,18.36,18.35,18.36,18.35,52
2024-04-02 18:51:00,4950,18.3525,18.355,18.355,18.355,18.35,53
2024-04-02 18:52:00,8525,18.3561,18.36,18.355,18.36,18.355,97
2024-04-02 18:53:00,5656,18.3554,18.355,18.355,18.36,18.35,62
2024-04-02 18:54:00,3689,18.3559,18.36,18.355,18.36,18.355,57
2024-04-02 18:55:00,42001,18.3593,18.355,18.365,18.365,18.35,228
2024-04-02 18:56:00,9756,18.3569,18.36,18.35,18.36,18.35,105
2024-04-02 18:57:00,1998,18.3544,18.355,18.355,18.355,18.35,35
2024-04-02 18:58:00,3593,18.3552,18.355,18.355,18.36,18.3545,73
2024-04-02 18:59:00,22560,18.3609,18.36,18.365,18.3675,18.355,174
2024-04-02 19:00:00,5132,18.3616,18.36,18.365,18.365,18.36,61
2024-04-02 19:01:00,1519,18.3658,18.365,18.37,18.37,18.365,37
2024-04-02 19:02:00,4003,18.366,18.365,18.365,18.37,18.365,60
2024-04-02 19:03:00,7280,18.3658,18.365,18.365,18.37,18.365,87
2024-04-02 19:04:00,10059,18.3656,18.365,18.37,18.37,18.36,112
2024-04-02 19:05:00,62371,18.3771,18.365,18.3805,18.385,18.365,322
2024-04-02 19:06:00,9175,18.3767,18.38,18.3701,18.38,18.3701,77
2024-04-02 19:07:00,4672,18.3755,18.375,18.375,18.38,18.37,53
2024-04-02 19:08:00,11700,18.3763,18.375,18.375,18.38,18.3723,89
2024-04-02 19:09:00,9442,18.3722,18.375,18.37,18.3775,18.37,55
2024-04-02 19:10:00,25935,18.3706,18.37,18.375,18.38,18.36,184
2024-04-02 19:11:00,7480,18.3756,18.375,18.38,18.38,18.375,73
2024-04-02 19:12:00,4919,18.3765,18.375,18.37,18.38,18.37,58
2024-04-02 19:13:00,5268,18.3752,18.38,18.37,18.38,18.37,41
2024-04-02 19:14:00,11099,18.3734,18.371,18.375,18.38,18.37,67
2024-04-02 19:15:00,20782,18.378,18.375,18.385,18.385,18.37,181
2024-04-02 19:16:00,6840,18.3861,18.385,18.385,18.39,18.38,60
2024-04-02 19:17:00,7136,18.3866,18.385,18.385,18.39,18.385,93
2024-04-02 19:18:00,9662,18.3856,18.385,18.385,18.39,18.38,86
2024-04-02 19:19:00,6574,18.3863,18.385,18.385,18.39,18.3801,79
2024-04-02 19:20:00,11821,18.3867,18.385,18.39,18.39,18.385,104
2024-04-02 19:21:00,14583,18.3838,18.385,18.385,18.39,18.38,81
2024-04-02 19:22:00,8822,18.3854,18.39,18.385,18.39,18.3825,85
2024-04-02 19:23:00,6438,18.3863,18.39,18.385,18.39,18.385,89
2024-04-02 19:24:00,14460,18.3883,18.3875,18.3899,18.39,18.385,117
2024-04-02 19:25:00,31293,18.3914,18.389,18.395,18.4,18.3825,154
2024-04-02 19:26:00,4989,18.3976,18.395,18.4,18.4,18.3901,67
2024-04-02 19:27:00,4875,18.3959,18.4,18.4,18.4,18.39,62
2024-04-02 19:28:00,5815,18.3961,18.4,18.4,18.4,18.395,73
2024-04-02 19:29:00,7256,18.394,18.395,18.395,18.4,18.39,77
2024-04-02 19:30:00,19973,18.3939,18.395,18.395,18.4,18.39,129
2024-04-02 19:31:00,8957,18.3951,18.395,18.395,18.4,18.395,99
2024-04-02 19:32:00,18695,18.3961,18.395,18.4,18.4,18.39,170
2024-04-02 19:33:00,26048,18.3979,18.395,18.395,18.4,18.39,140
2024-04-02 19:34:00,9247,18.3951,18.39,18.395,18.4,18.39,85
2024-04-02 19:35:00,14617,18.3959,18.395,18.395,18.4,18.39,115
2024-04-02 19:36:00,31666,18.4012,18.395,18.405,18.41,18.3947,214
2024-04-02 19:37:00,11946,18.4034,18.4,18.4075,18.41,18.4,100
2024-04-02 19:38:00,4001,18.4049,18.405,18.405,18.405,18.405,57
2024-04-02 19:39:00,7089,18.4072,18.41,18.405,18.41,18.405,94
2024-04-02 19:40:00,16592,18.4062,18.405,18.405,18.41,18.4,152
2024-04-02 19:41:00,23899,18.4026,18.405,18.4,18.41,18.4,160
2024-04-02 19:42:00,6999,18.4045,18.4,18.405,18.4075,18.4,91
2024-04-02 19:43:00,7887,18.4057,18.4001,18.405,18.41,18.4,109
2024-04-02 19:44:00,18875,18.4072,18.405,18.41,18.41,18.405,152
2024-04-02 19:45:00,75465,18.3984,18.405,18.395,18.405,18.39,374
2024-04-02 19:46:00,53996,18.3992,18.395,18.405,18.405,18.39,273
2024-04-02 19:47:00,22575,18.4056,18.405,18.405,18.41,18.4001,114
2024-04-02 19:48:00,51007,18.4013,18.405,18.4,18.41,18.4,257
2024-04-02 19:49:00,40674,18.4058,18.405,18.405,18.41,18.4,286
2024-04-02 19:50:00,150596,18.4091,18.4057,18.405,18.415,18.4,626
2024-04-02 19:51:00,29992,18.4018,18.405,18.4,18.41,18.4,196
2024-04-02 19:52:00,116248,18.3988,18.4,18.395,18.41,18.39,415
2024-04-02 19:53:00,101613,18.4004,18.395,18.405,18.405,18.395,304
2024-04-02 19:54:00,117695,18.4094,18.405,18.4134,18.42,18.405,455
2024-04-02 19:55:00,95096,18.4082,18.415,18.405,18.42,18.4,352
2024-04-02 19:56:00,68225,18.4042,18.405,18.405,18.41,18.4,337
2024-04-02 19:57:00,52643,18.4041,18.4,18.405,18.41,18.4,295
2024-04-02 19:58:00,127147,18.4034,18.41,18.4,18.41,18.4,585
2024-04-02 19:59:00,395830,18.4101,18.405,18.42,18.42,18.4,1742
2024-04-02 20:00:00,229721,18.42,18.42,18.42,18.42,18.42,48
2024-04-02 20:02:00,20749,18.4198,18.42,18.42,18.42,18.42,2
2024-04-02 20:06:00,500,18.4299,18.4299,18.4299,18.4299,18.4299,1
2024-04-02 20:20:00,3665,18.42,18.42,18.42,18.42,18.42,1
2024-04-02 20:23:00,1000,18.4201,18.42,18.42,18.42,18.42,5
2024-04-02 20:28:00,226937,18.42,18.42,18.42,18.42,18.42,1
2024-04-02 20:35:00,2281,18.4297,18.43,18.43,18.43,18.43,9
2024-04-02 21:52:00,1089,18.4598,18.4599,18.4599,18.4599,18.4599,2
2024-04-02 23:02:00,17500,18.42,18.42,18.42,18.42,18.42,5
2024-04-02 23:03:00,767,18.4111,18.42,18.39,18.42,18.39,4
2024-04-02 23:04:00,18367,18.37,18.37,18.37,18.37,18.37,2
2024-04-02 23:05:00,923,18.4345,18.42,18.45,18.45,18.42,3
2024-04-03 11:45:00,119,18.45,18.45,18.45,18.45,18.45,2
2024-04-03 11:51:00,750,18.45,18.45,18.45,18.45,18.45,1
2024-04-03 12:00:00,430,18.4305,18.45,18.45,18.45,18.45,9
2024-04-03 12:29:00,1000,18.45,18.45,18.45,18.45,18.45,1
2024-04-03 12:33:00,100,18.42,18.42,18.42,18.42,18.42,1
2024-04-03 12:36:00,1000,18.45,18.45,18.45,18.45,18.45,1
2024-04-03 12:43:00,175,18.4229,18.425,18.425,18.425,18.425,2
2024-04-03 12:44:00,600,18.4222,18.43,18.42,18.43,18.42,3
2024-04-03 13:29:00,125,18.448,18.45,18.45,18.45,18.45,2
2024-04-03 13:30:00,103132,18.4719,18.46,18.47,18.49,18.46,262
2024-04-03 13:31:00,18420,18.4731,18.465,18.4697,18.49,18.465,152
2024-04-03 13:32:00,18094,18.4863,18.465,18.485,18.5,18.465,129
2024-04-03 13:33:00,27127,18.5001,18.485,18.51,18.51,18.485,77
2024-04-03 13:34:00,21845,18.5005,18.51,18.49,18.51,18.48,117
2024-04-03 13:35:00,18673,18.4809,18.485,18.49,18.495,18.47,166
2024-04-03 13:36:00,13827,18.514,18.49,18.51,18.525,18.49,112
2024-04-03 13:37:00,19628,18.506,18.5099,18.51,18.515,18.49,79
2024-04-03 13:38:00,3202,18.5196,18.515,18.525,18.525,18.51,26
2024-04-03 13:39:00,36463,18.527,18.525,18.55,18.55,18.52,208
2024-04-03 13:40:00,9098,18.544,18.55,18.545,18.55,18.54,85
2024-04-03 13:41:00,27187,18.5342,18.54,18.52,18.54,18.52,157
2024-04-03 13:42:00,6782,18.5282,18.525,18.53,18.535,18.52,78
2024-04-03 13:43:00,10067,18.5368,18.5315,18.54,18.54,18.53,44
2024-04-03 13:44:00,12419,18.5248,18.535,18.515,18.535,18.51,108
2024-04-03 13:45:00,9220,18.5181,18.52,18.52,18.52,18.51,120
2024-04-03 13:46:00,13333,18.5115,18.52,18.505,18.525,18.5032,139
2024-04-03 13:47:00,6297,18.4942,18.5,18.485,18.5,18.485,113
2024-04-03 13:48:00,20467,18.4756,18.485,18.475,18.485,18.465,185
2024-04-03 13:49:00,7545,18.4726,18.4799,18.475,18.48,18.47,100
2024-04-03 13:50:00,4674,18.4786,18.48,18.4725,18.48,18.47,55
2024-04-03 13:51:00,8061,18.4755,18.47,18.465,18.48,18.465,81
2024-04-03 13:52:00,19806,18.4563,18.465,18.465,18.465,18.4499,144
2024-04-03 13:53:00,5912,18.4629,18.47,18.46,18.47,18.46,68
2024-04-03 13:54:00,8833,18.454,18.46,18.445,18.46,18.445,116
2024-04-03 13:55:00,11942,18.4394,18.44,18.4399,18.445,18.435,91
2024-04-03 13:56:00,15139,18.4461,18.44,18.455,18.46,18.44,99
2024-04-03 13:57:00,240172,18.4413,18.46,18.45,18.47,18.44,194
2024-04-03 13:58:00,43170,18.4446,18.445,18.445,18.45,18.44,122
2024-04-03 13:59:00,24893,18.4407,18.445,18.44,18.45,18.435,157
2024-04-03 14:00:00,21296,18.4769,18.45,18.485,18.495,18.45,236
2024-04-03 14:01:00,5156,18.4861,18.485,18.495,18.495,18.48,75
2024-04-03 14:02:00,39015,18.5115,18.5,18.51,18.52,18.5,201
2024-04-03 14:03:00,8632,18.4966,18.505,18.48,18.51,18.48,116
2024-04-03 14:04:00,91650,18.4795,18.48,18.48,18.485,18.47,65
2024-04-03 14:05:00,21510,18.4711,18.48,18.475,18.4875,18.455,173
2024-04-03 14:06:00,9355,18.4785,18.47,18.4775,18.48,18.47,67
2024-04-03 14:07:00,8272,18.4703,18.47,18.465,18.48,18.46,68
2024-04-03 14:08:00,7036,18.4694,18.47,18.475,18.475,18.46,48
2024-04-03 14:09:00,16003,18.4622,18.4701,18.45,18.475,18.45,126
2024-04-03 14:10:00,11251,18.4596,18.455,18.4525,18.465,18.4525,92
2024-04-03 14:11:00,4386,18.4589,18.46,18.46,18.465,18.4525,54
2024-04-03 14:12:00,7047,18.4694,18.47,18.47,18.475,18.4625,71
2024-04-03 14:13:00,11547,18.4705,18.475,18.475,18.4791,18.46,80
2024-04-03 14:14:00,11351,18.4712,18.475,18.475,18.48,18.47,70
2024-04-03 14:15:00,28363,18.4772,18.4759,18.48,18.48,18.47,117
2024-04-03 14:16:00,21735,18.4768,18.48,18.465,18.49,18.465,142
2024-04-03 14:17:00,314374,18.4799,18.47,18.49,18.49,18.463,105
2024-04-03 14:18:00,75386,18.4998,18.49,18.495,18.51,18.49,292
2024-04-03 14:19:00,43284,18.5024,18.5,18.52,18.52,18.49,160
2024-04-03 14:20:00,112400,18.5229,18.515,18.53,18.53,18.51,203
2024-04-03 14:21:00,20408,18.5319,18.53,18.535,18.54,18.525,107
2024-04-03 14:22:00,17024,18.5291,18.54,18.5225,18.54,18.5225,99
2024-04-03 14:23:00,5713,18.5296,18.53,18.53,18.535,18.52,86
2024-04-03 14:24:00,55580,18.5405,18.54,18.55,18.55,18.53,269
2024-04-03 14:25:00,17235,18.5442,18.545,18.545,18.55,18.54,43
2024-04-03 14:26:00,5973,18.5446,18.54,18.5425,18.55,18.54,53
2024-04-03 14:27:00,16294,18.5517,18.545,18.555,18.56,18.545,124
2024-04-03 14:28:00,27300,18.5469,18.55,18.5425,18.56,18.5425,121
2024-04-03 14:29:00,1932,18.5453,18.545,18.55,18.55,18.54,36
2024-04-03 14:30:00,41207,18.5496,18.545,18.55,18.555,18.54,258
2024-04-03 14:31:00,4653,18.5535,18.55,18.56,18.56,18.55,76
2024-04-03 14:32:00,27549,18.5493,18.5525,18.54,18.56,18.54,119
2024-04-03 14:33:00,16513,18.5393,18.545,18.5399,18.55,18.53,104
2024-04-03 14:34:00,15205,18.5185,18.535,18.505,18.535,18.5,117
2024-04-03 14:35:00,16329,18.5079,18.5,18.51,18.515,18.5,106
2024-04-03 14:36:00,13448,18.5105,18.5149,18.51,18.515,18.5,90
2024-04-03 14:37:00,35367,18.4937,18.51,18.485,18.51,18.4811,119
2024-04-03 14:38:00,27324,18.4744,18.48,18.4601,18.4872,18.4601,155
2024-04-03 14:39:00,169894,18.4694,18.46,18.46,18.475,18.455,148
2024-04-03 14:40:00,67869,18.4603,18.46,18.465,18.47,18.455,87
2024-04-03 14:41:00,18914,18.4688,18.465,18.48,18.48,18.465,116
2024-04-03 14:42:00,67440,18.4619,18.47,18.455,18.475,18.445,307
2024-04-03 14:43:00,2888,18.4573,18.46,18.455,18.46,18.455,32
2024-04-03 14:44:00,7623,18.4488,18.455,18.44,18.46,18.44,93
2024-04-03 14:45:00,9675,18.4479,18.4402,18.46,18.46,18.4402,81
2024-04-03 14:46:00,6197,18.4594,18.455,18.455,18.46,18.45,53
2024-04-03 14:47:00,6160,18.455,18.455,18.46,18.46,18.45,66
2024-04-03 14:48:00,15264,18.465,18.46,18.467,18.47,18.4525,110
2024-04-03 14:49:00,13321,18.4579,18.46,18.46,18.46,18.45,104
2024-04-03 14:50:00,2405,18.4577,18.46,18.4525,18.46,18.4525,31
2024-04-03 14:51:00,21324,18.46,18.46,18.455,18.465,18.45,114
2024-04-03 14:52:00,3135,18.4563,18.4525,18.46,18.46,18.45,54
2024-04-03 14:53:00,10757,18.4607,18.4525,18.47,18.47,18.45,101
2024-04-03 14:54:00,5662,18.4644,18.47,18.47,18.47,18.46,77
2024-04-03 14:55:00,56272,18.4675,18.465,18.465,18.48,18.4601,161
2024-04-03 14:56:00,7038,18.4651,18.465,18.46,18.47,18.46,79
2024-04-03 14:57:00,51359,18.4597,18.46,18.455,18.46,18.455,86
2024-04-03 14:58:00,6297,18.4607,18.455,18.47,18.47,18.455,78
2024-04-03 14:59:00,16760,18.4612,18.465,18.46,18.47,18.455,128
2024-04-03 15:00:00,14380,18.4593,18.46,18.46,18.47,18.451,75
2024-04-03 15:01:00,11644,18.4581,18.465,18.455,18.465,18.455,76
2024-04-03 15:02:00,9670,18.46,18.455,18.465,18.465,18.455,66
2024-04-03 15:03:00,7440,18.465,18.46,18.465,18.47,18.46,50
2024-04-03 15:04:00,25899,18.4619,18.4625,18.46,18.47,18.455,219
2024-04-03 15:05:00,5900,18.4586,18.455,18.455,18.46,18.455,45
2024-04-03 15:06:00,12199,18.459,18.45,18.46,18.46,18.45,62
