t,v,vw,o,c,h,l,n
2024-04-03 15:07:00,113116,18.4603,18.46,18.46,18.47,18.455,160
2024-04-03 15:08:00,13913,18.4601,18.46,18.465,18.465,18.46,99
2024-04-03 15:09:00,3320,18.4642,18.46,18.465,18.47,18.46,41
2024-04-03 15:10:00,4563,18.4641,18.465,18.465,18.465,18.46,50
2024-04-03 15:11:00,68316,18.4615,18.47,18.475,18.475,18.455,293
2024-04-03 15:12:00,22411,18.4784,18.475,18.485,18.485,18.4747,124
2024-04-03 15:13:00,2551,18.4849,18.485,18.49,18.49,18.4801,42
2024-04-03 15:14:00,24492,18.4796,18.48,18.48,18.485,18.475,160
2024-04-03 15:15:00,17080,18.482,18.4801,18.49,18.49,18.48,66
2024-04-03 15:16:00,3530,18.485,18.485,18.485,18.49,18.4825,46
2024-04-03 15:17:00,9454,18.4847,18.485,18.485,18.49,18.48,56
2024-04-03 15:18:00,2296,18.4863,18.49,18.485,18.49,18.48,32
2024-04-03 15:19:00,161906,18.4783,18.48,18.475,18.49,18.47,250
2024-04-03 15:20:00,7894,18.475,18.475,18.47,18.48,18.47,87
2024-04-03 15:21:00,5772,18.4759,18.48,18.4713,18.48,18.47,59
2024-04-03 15:22:00,2978,18.4765,18.4736,18.475,18.48,18.4736,37
2024-04-03 15:23:00,9128,18.4734,18.48,18.475,18.48,18.47,94
2024-04-03 15:24:00,8267,18.4726,18.47,18.47,18.48,18.47,48
2024-04-03 15:25:00,3125,18.4772,18.48,18.48,18.48,18.475,55
2024-04-03 15:26:00,25337,18.4855,18.48,18.49,18.495,18.475,149
2024-04-03 15:27:00,98570,18.4971,18.49,18.505,18.51,18.485,226
2024-04-03 15:28:00,30208,18.5001,18.5001,18.5,18.505,18.5,71
2024-04-03 15:29:00,13358,18.5043,18.51,18.505,18.51,18.5001,52
2024-04-03 15:30:00,3798,18.5049,18.505,18.5099,18.51,18.505,37
2024-04-03 15:31:00,4287,18.5071,18.505,18.51,18.51,18.505,54
2024-04-03 15:32:00,3252,18.5088,18.505,18.505,18.51,18.505,28
2024-04-03 15:33:00,48374,18.5005,18.505,18.495,18.51,18.495,316
2024-04-03 15:34:00,15688,18.4952,18.495,18.495,18.5,18.49,99
2024-04-03 15:35:00,11201,18.4954,18.495,18.495,18.5,18.4901,81
2024-04-03 15:36:00,35027,18.4998,18.495,18.495,18.505,18.495,191
2024-04-03 15:37:00,8466,18.4945,18.4901,18.4915,18.5,18.49,64
2024-04-03 15:38:00,4205,18.4955,18.5,18.495,18.5,18.495,37
2024-04-03 15:39:00,42330,18.4864,18.495,18.475,18.5,18.475,211
2024-04-03 15:40:00,29962,18.481,18.475,18.48,18.485,18.475,102
2024-04-03 15:41:00,14886,18.488,18.48,18.49,18.49,18.48,39
2024-04-03 15:42:00,13989,18.4891,18.49,18.485,18.49,18.4815,80
2024-04-03 15:43:00,29466,18.4798,18.485,18.475,18.49,18.475,132
2024-04-03 15:44:00,9859,18.4789,18.48,18.48,18.48,18.475,65
2024-04-03 15:45:00,58741,18.4794,18.48,18.475,18.485,18.47,199
2024-04-03 15:46:00,26141,18.4806,18.48,18.485,18.49,18.47,110
2024-04-03 15:47:00,15016,18.486,18.485,18.485,18.49,18.48,51
2024-04-03 15:48:00,50901,18.4724,18.48,18.455,18.485,18.455,205
2024-04-03 15:49:00,14219,18.4593,18.4525,18.46,18.46,18.45,76
2024-04-03 15:50:00,2666,18.4692,18.465,18.465,18.47,18.465,34
2024-04-03 15:51:00,2766,18.4662,18.47,18.465,18.47,18.465,36
2024-04-03 15:52:00,17475,18.4608,18.465,18.46,18.465,18.46,80
2024-04-03 15:53:00,18385,18.4628,18.46,18.465,18.465,18.46,59
2024-04-03 15:54:00,11596,18.4642,18.47,18.4601,18.47,18.46,48
2024-04-03 15:55:00,9423,18.4685,18.47,18.465,18.47,18.4601,60
2024-04-03 15:56:00,8449,18.4658,18.465,18.465,18.47,18.46,40
2024-04-03 15:57:00,12942,18.4623,18.47,18.465,18.47,18.46,66
2024-04-03 15:58:00,2605,18.4656,18.47,18.47,18.47,18.465,49
2024-04-03 15:59:00,24756,18.4703,18.47,18.4702,18.48,18.47,105
2024-04-03 16:00:00,21980,18.4744,18.475,18.48,18.48,18.47,80
2024-04-03 16:01:00,36026,18.4699,18.475,18.475,18.475,18.465,163
2024-04-03 16:02:00,1123,18.4741,18.475,18.475,18.4758,18.475,32
2024-04-03 16:03:00,11722,18.4801,18.475,18.48,18.485,18.475,90
2024-04-03 16:04:00,24806,18.4794,18.48,18.475,18.485,18.475,123
2024-04-03 16:05:00,6481,18.4799,18.48,18.485,18.485,18.4726,54
2024-04-03 16:06:00,17711,18.4898,18.485,18.48,18.495,18.48,115
2024-04-03 16:07:00,14921,18.4881,18.49,18.49,18.49,18.4825,62
2024-04-03 16:08:00,3973,18.4879,18.4825,18.4825,18.49,18.4825,56
2024-04-03 16:09:00,21121,18.4895,18.49,18.49,18.49,18.4825,63
2024-04-03 16:10:00,50231,18.5002,18.485,18.51,18.51,18.485,260
2024-04-03 16:11:00,10158,18.5065,18.51,18.5,18.51,18.5,74
2024-04-03 16:12:00,73834,18.4483,18.505,18.5,18.51,18.495,150
2024-04-03 16:13:00,6606,18.4993,18.5,18.5,18.5,18.495,102
2024-04-03 16:14:00,5173,18.5001,18.495,18.505,18.505,18.495,50
2024-04-03 16:15:00,16593,18.5019,18.505,18.505,18.51,18.5,78
2024-04-03 16:16:00,30472,18.5096,18.51,18.505,18.52,18.501,169
2024-04-03 16:17:00,13386,18.5069,18.5025,18.505,18.51,18.5025,38
2024-04-03 16:18:00,38721,18.5001,18.505,18.505,18.51,18.4925,190
2024-04-03 16:19:00,26080,18.5098,18.51,18.505,18.52,18.505,125
2024-04-03 16:20:00,3072,18.5068,18.5099,18.505,18.51,18.505,43
2024-04-03 16:21:00,3439,18.508,18.51,18.5025,18.51,18.5,38
2024-04-03 16:22:00,14428,18.5063,18.5,18.505,18.51,18.5,66
2024-04-03 16:23:00,23563,18.4987,18.5,18.4925,18.505,18.49,189
2024-04-03 16:24:00,143003,18.5135,18.5,18.5,18.505,18.5,87
2024-04-03 16:25:00,11155,18.4991,18.505,18.495,18.505,18.49,97
2024-04-03 16:26:00,4910,18.4957,18.5,18.4925,18.5,18.4915,43
2024-04-03 16:27:00,8076,18.4999,18.495,18.505,18.51,18.4925,70
2024-04-03 16:28:00,6401,18.5065,18.5001,18.505,18.51,18.5,58
2024-04-03 16:29:00,6750,18.5078,18.5,18.505,18.51,18.5,60
2024-04-03 16:30:00,25463,18.5097,18.505,18.51,18.515,18.505,151
2024-04-03 16:31:00,2031,18.5073,18.51,18.505,18.51,18.505,40
2024-04-03 16:32:00,1291,18.5082,18.51,18.51,18.51,18.505,26
2024-04-03 16:33:00,30296,18.5103,18.505,18.515,18.515,18.505,105
2024-04-03 16:34:00,1802,18.5168,18.515,18.52,18.52,18.515,29
2024-04-03 16:35:00,21722,18.5099,18.515,18.505,18.515,18.505,139
2024-04-03 16:36:00,17205,18.5112,18.51,18.52,18.52,18.505,96
2024-04-03 16:37:00,26125,18.5095,18.52,18.505,18.52,18.5,113
2024-04-03 16:38:00,44465,18.5004,18.51,18.505,18.51,18.495,132
2024-04-03 16:39:00,28507,18.5004,18.5,18.5,18.51,18.495,132
2024-04-03 16:40:00,10921,18.4986,18.495,18.505,18.505,18.4945,67
2024-04-03 16:41:00,5032,18.5038,18.505,18.5,18.505,18.5,37
2024-04-03 16:42:00,5665,18.5064,18.505,18.505,18.51,18.505,35
2024-04-03 16:43:00,9566,18.5002,18.505,18.495,18.505,18.495,93
2024-04-03 16:44:00,1742,18.4974,18.5,18.4925,18.5,18.4925,33
2024-04-03 16:45:00,4500,18.4984,18.5,18.495,18.5,18.495,53
2024-04-03 16:46:00,3026,18.4986,18.5,18.49,18.5,18.49,34
2024-04-03 16:47:00,3270,18.4973,18.5,18.5,18.5,18.495,48
2024-04-03 16:48:00,10426,18.4981,18.5,18.495,18.5,18.4926,69
2024-04-03 16:49:00,1460,18.497,18.495,18.495,18.5,18.495,30
2024-04-03 16:50:00,2923,18.4966,18.5,18.495,18.5,18.4901,32
2024-04-03 16:51:00,10426,18.5034,18.5,18.51,18.51,18.5,90
2024-04-03 16:52:00,3736,18.5069,18.51,18.51,18.51,18.505,47
2024-04-03 16:53:00,11278,18.507,18.5069,18.505,18.51,18.505,54
2024-04-03 16:54:00,15406,18.504,18.505,18.5001,18.51,18.5,114
2024-04-03 16:55:00,6819,18.5071,18.505,18.51,18.51,18.5001,45
2024-04-03 16:56:00,3600,18.5087,18.51,18.5,18.51,18.5,36
2024-04-03 16:57:00,5925,18.5089,18.51,18.5,18.51,18.5,64
2024-04-03 16:58:00,4194,18.5082,18.51,18.51,18.51,18.505,41
2024-04-03 16:59:00,2303,18.5074,18.51,18.505,18.51,18.505,40
2024-04-03 17:00:00,5938,18.5068,18.505,18.51,18.51,18.505,43
2024-04-03 17:01:00,4044,18.5068,18.505,18.51,18.51,18.5001,53
2024-04-03 17:02:00,10516,18.5119,18.51,18.515,18.52,18.51,72
2024-04-03 17:03:00,35663,18.5101,18.515,18.505,18.52,18.505,138
2024-04-03 17:04:00,1664,18.5058,18.505,18.505,18.505,18.505,29
2024-04-03 17:05:00,1905,18.5076,18.505,18.5099,18.51,18.505,38
2024-04-03 17:06:00,13975,18.5035,18.505,18.505,18.51,18.5,87
2024-04-03 17:07:00,3219,18.5041,18.5058,18.5042,18.51,18.5,39
2024-04-03 17:08:00,5439,18.5059,18.505,18.505,18.51,18.5,46
2024-04-03 17:09:00,4425,18.5065,18.51,18.5071,18.51,18.5,51
2024-04-03 17:10:00,633,18.5068,18.51,18.505,18.51,18.505,23
2024-04-03 17:11:00,4563,18.5073,18.51,18.51,18.51,18.505,42
2024-04-03 17:12:00,3802,18.508,18.51,18.51,18.51,18.505,37
2024-04-03 17:13:00,3255,18.5061,18.51,18.505,18.51,18.505,43
2024-04-03 17:14:00,2963,18.5072,18.505,18.505,18.51,18.505,36
2024-04-03 17:15:00,4412,18.5073,18.505,18.51,18.51,18.505,50
2024-04-03 17:16:00,23983,18.5104,18.5002,18.51,18.515,18.5002,168
2024-04-03 17:17:00,18529,18.5098,18.51,18.51,18.515,18.505,100
2024-04-03 17:18:00,2967,18.5077,18.5,18.5,18.51,18.5,37
2024-04-03 17:19:00,2857,18.5061,18.505,18.505,18.51,18.5,36
2024-04-03 17:20:00,2351,18.5058,18.5038,18.505,18.51,18.5038,34
2024-04-03 17:21:00,13463,18.51,18.505,18.515,18.515,18.505,90
2024-04-03 17:22:00,7402,18.5177,18.515,18.5199,18.52,18.515,41
2024-04-03 17:23:00,26927,18.5105,18.51,18.505,18.515,18.505,97
2024-04-03 17:24:00,2582,18.5082,18.51,18.505,18.51,18.505,37
2024-04-03 17:25:00,16753,18.5105,18.51,18.5103,18.515,18.51,99
2024-04-03 17:26:00,863,18.5147,18.515,18.515,18.515,18.515,28
2024-04-03 17:27:00,4977,18.5153,18.52,18.515,18.52,18.51,51
2024-04-03 17:28:00,2548,18.5151,18.515,18.515,18.52,18.515,40
2024-04-03 17:29:00,3216,18.5184,18.52,18.52,18.52,18.515,45
2024-04-03 17:30:00,9093,18.5185,18.515,18.52,18.52,18.515,51
2024-04-03 17:31:00,3705,18.5182,18.515,18.515,18.52,18.515,46
2024-04-03 17:32:00,5797,18.5154,18.515,18.515,18.52,18.5125,51
2024-04-03 17:33:00,29486,18.5092,18.52,18.505,18.52,18.5019,167
2024-04-03 17:34:00,16464,18.4998,18.51,18.49,18.51,18.49,123
2024-04-03 17:35:00,6147,18.4993,18.495,18.495,18.5,18.49,54
2024-04-03 17:36:00,1278,18.4995,18.5,18.5,18.5,18.495,31
2024-04-03 17:37:00,6555,18.4954,18.495,18.5,18.5,18.495,52
2024-04-03 17:38:00,7543,18.4959,18.495,18.4953,18.5,18.49,52
2024-04-03 17:39:00,24006,18.5026,18.5,18.51,18.51,18.5,109
2024-04-03 17:40:00,24488,18.5097,18.51,18.51,18.51,18.5025,34
2024-04-03 17:41:00,8150,18.5076,18.51,18.51,18.51,18.5001,28
2024-04-03 17:42:00,2866,18.5088,18.51,18.505,18.51,18.505,43
2024-04-03 17:43:00,9081,18.5086,18.505,18.51,18.51,18.505,60
2024-04-03 17:44:00,24679,18.5102,18.505,18.515,18.515,18.505,130
2024-04-03 17:45:00,8600,18.512,18.515,18.515,18.52,18.5101,55
2024-04-03 17:46:00,13012,18.5161,18.515,18.5197,18.52,18.5101,70
2024-04-03 17:47:00,3070,18.5147,18.5138,18.52,18.52,18.5138,39
2024-04-03 17:48:00,2159,18.5194,18.52,18.52,18.52,18.515,25
2024-04-03 17:49:00,26322,18.5133,18.515,18.505,18.52,18.505,170
2024-04-03 17:50:00,4353,18.507,18.51,18.505,18.51,18.5046,61
2024-04-03 17:51:00,1817,18.5076,18.51,18.505,18.51,18.505,57
2024-04-03 17:52:00,1938,18.5089,18.505,18.505,18.51,18.505,40
2024-04-03 17:53:00,14656,18.5086,18.51,18.505,18.51,18.505,53
2024-04-03 17:54:00,5611,18.5091,18.51,18.51,18.51,18.505,53
2024-04-03 17:55:00,51568,18.5071,18.505,18.5,18.515,18.5,235
2024-04-03 17:56:00,24990,18.4991,18.5,18.495,18.5,18.495,114
2024-04-03 17:57:00,5987,18.4994,18.5,18.5,18.5,18.495,54
2024-04-03 17:58:00,11844,18.4941,18.495,18.4936,18.495,18.49,63
2024-04-03 17:59:00,31270,18.49,18.495,18.485,18.4971,18.485,140
2024-04-03 18:00:00,6527,18.4849,18.485,18.4836,18.49,18.48,41
2024-04-03 18:01:00,5624,18.486,18.485,18.48,18.49,18.48,61
2024-04-03 18:02:00,1744,18.4863,18.49,18.487,18.49,18.4825,31
2024-04-03 18:03:00,48465,18.4903,18.49,18.495,18.495,18.485,133
2024-04-03 18:04:00,5923,18.4968,18.495,18.4944,18.5,18.49,45
2024-04-03 18:05:00,6154,18.493,18.495,18.495,18.495,18.49,51
2024-04-03 18:06:00,23454,18.4899,18.5,18.485,18.5,18.485,149
2024-04-03 18:07:00,18973,18.4818,18.49,18.48,18.49,18.48,50
2024-04-03 18:08:00,9425,18.4855,18.485,18.485,18.49,18.485,40
2024-04-03 18:09:00,18496,18.4788,18.48,18.475,18.485,18.475,121
2024-04-03 18:10:00,14595,18.4806,18.48,18.4814,18.49,18.48,101
2024-04-03 18:11:00,13456,18.4797,18.48,18.48,18.48,18.475,88
2024-04-03 18:12:00,17654,18.4799,18.48,18.49,18.49,18.475,105
2024-04-03 18:13:00,1312,18.4809,18.48,18.48,18.48,18.48,30
2024-04-03 18:14:00,22217,18.4802,18.485,18.4799,18.485,18.475,91
2024-04-03 18:15:00,43878,18.48,18.475,18.485,18.49,18.47,103
2024-04-03 18:16:00,17842,18.4794,18.485,18.48,18.485,18.475,87
2024-04-03 18:17:00,7606,18.4789,18.48,18.48,18.48,18.47,49
2024-04-03 18:18:00,2540,18.4789,18.48,18.475,18.48,18.475,32
2024-04-03 18:19:00,19082,18.479,18.475,18.48,18.48,18.475,135
2024-04-03 18:20:00,24297,18.4771,18.475,18.48,18.485,18.4749,102
2024-04-03 18:21:00,20666,18.4791,18.48,18.475,18.485,18.4742,85
2024-04-03 18:22:00,2655,18.4766,18.4703,18.47,18.48,18.47,34
2024-04-03 18:23:00,2514,18.4782,18.48,18.475,18.48,18.475,34
2024-04-03 18:24:00,4075,18.4788,18.48,18.48,18.48,18.47,46
2024-04-03 18:25:00,1324,18.4772,18.475,18.4799,18.4799,18.475,37
2024-04-03 18:26:00,7902,18.4793,18.475,18.48,18.48,18.475,49
2024-04-03 18:27:00,6792,18.4776,18.475,18.475,18.48,18.475,51
2024-04-03 18:28:00,3607,18.4765,18.48,18.4701,18.48,18.47,54
2024-04-03 18:29:00,7333,18.4764,18.475,18.475,18.48,18.475,83
2024-04-03 18:30:00,3769,18.4766,18.475,18.475,18.48,18.475,49
2024-04-03 18:31:00,56994,18.4701,18.47,18.47,18.48,18.4625,272
2024-04-03 18:32:00,4261,18.4667,18.47,18.465,18.47,18.465,35
2024-04-03 18:33:00,6151,18.4669,18.47,18.465,18.47,18.46,46
2024-04-03 18:34:00,6553,18.4661,18.47,18.47,18.47,18.46,65
2024-04-03 18:35:00,17148,18.4688,18.47,18.47,18.47,18.465,89
2024-04-03 18:36:00,2415,18.4693,18.47,18.47,18.47,18.465,44
2024-04-03 18:37:00,6137,18.4708,18.47,18.475,18.475,18.465,70
2024-04-03 18:38:00,45971,18.4692,18.48,18.46,18.48,18.46,183
2024-04-03 18:39:00,22232,18.4701,18.465,18.475,18.475,18.465,71
2024-04-03 18:40:00,6265,18.4759,18.47,18.475,18.48,18.47,42
2024-04-03 18:41:00,57072,18.4794,18.4701,18.485,18.485,18.4701,120
2024-04-03 18:42:00,21156,18.4898,18.485,18.5,18.5,18.485,103
2024-04-03 18:43:00,6528,18.4964,18.4937,18.495,18.5,18.4937,44
2024-04-03 18:44:00,3364,18.4979,18.5,18.5,18.5,18.495,36
2024-04-03 18:45:00,65971,18.4959,18.495,18.49,18.505,18.485,269
2024-04-03 18:46:00,6215,18.4872,18.49,18.49,18.49,18.485,48
2024-04-03 18:47:00,17779,18.4912,18.49,18.4913,18.5,18.485,102
2024-04-03 18:48:00,10061,18.4925,18.5,18.49,18.5,18.49,53
2024-04-03 18:49:00,9709,18.4954,18.49,18.49,18.5,18.49,55
2024-04-03 18:50:00,7944,18.4983,18.5,18.495,18.5,18.495,81
2024-04-03 18:51:00,3983,18.4962,18.5,18.5,18.5,18.49,46
2024-04-03 18:52:00,10429,18.4953,18.4926,18.49,18.5,18.49,80
2024-04-03 18:53:00,3749,18.4923,18.49,18.495,18.5,18.49,60
2024-04-03 18:54:00,29200,18.4886,18.49,18.49,18.4949,18.485,133
2024-04-03 18:55:00,9412,18.4847,18.49,18.48,18.49,18.48,82
2024-04-03 18:56:00,38078,18.4809,18.4802,18.485,18.49,18.48,160
2024-04-03 18:57:00,3859,18.4853,18.485,18.485,18.49,18.48,42
2024-04-03 18:58:00,16243,18.4887,18.485,18.49,18.49,18.48,113
2024-04-03 18:59:00,9114,18.4891,18.49,18.485,18.49,18.485,42
2024-04-03 19:00:00,18240,18.4905,18.49,18.49,18.495,18.49,117
2024-04-03 19:01:00,34927,18.4893,18.495,18.485,18.495,18.485,107
2024-04-03 19:02:00,30642,18.4922,18.49,18.5,18.505,18.4897,123
2024-04-03 19:03:00,8059,18.5007,18.5,18.51,18.51,18.5,79
2024-04-03 19:04:00,35251,18.5004,18.505,18.495,18.51,18.495,89
2024-04-03 19:05:00,6841,18.4921,18.495,18.4903,18.5,18.49,44
2024-04-03 19:06:00,7812,18.4973,18.495,18.5,18.5,18.495,59
2024-04-03 19:07:00,8151,18.4965,18.4941,18.495,18.5,18.4941,66
2024-04-03 19:08:00,2832,18.495,18.495,18.495,18.5,18.49,44
2024-04-03 19:09:00,9188,18.4963,18.495,18.495,18.5,18.493,61
2024-04-03 19:10:00,29402,18.4894,18.49,18.485,18.495,18.485,162
2024-04-03 19:11:00,9282,18.4886,18.485,18.485,18.49,18.485,51
2024-04-03 19:12:00,8465,18.4871,18.49,18.485,18.49,18.48,73
2024-04-03 19:13:00,34729,18.489,18.48,18.49,18.49,18.48,131
2024-04-03 19:14:00,49059,18.4798,18.49,18.475,18.49,18.47,236
2024-04-03 19:15:00,27313,18.4698,18.475,18.475,18.475,18.465,157
2024-04-03 19:16:00,10783,18.4768,18.48,18.47,18.48,18.47,73
2024-04-03 19:17:00,33583,18.4695,18.47,18.47,18.48,18.465,167
2024-04-03 19:18:00,37836,18.47,18.47,18.47,18.475,18.465,160
2024-04-03 19:19:00,39372,18.4664,18.475,18.465,18.475,18.46,156
2024-04-03 19:20:00,16723,18.4692,18.4601,18.47,18.475,18.4601,97
2024-04-03 19:21:00,11452,18.4774,18.475,18.475,18.48,18.4701,74
2024-04-03 19:22:00,22091,18.479,18.475,18.48,18.48,18.47,113
2024-04-03 19:23:00,13488,18.4792,18.48,18.4793,18.48,18.475,77
2024-04-03 19:24:00,16301,18.4791,18.48,18.48,18.48,18.4701,109
2024-04-03 19:25:00,18732,18.4781,18.4797,18.48,18.48,18.475,83
2024-04-03 19:26:00,5063,18.4778,18.475,18.4725,18.48,18.4725,60
2024-04-03 19:27:00,15995,18.4784,18.475,18.475,18.48,18.47,82
2024-04-03 19:28:00,40425,18.4802,18.4725,18.48,18.4888,18.4725,191
2024-04-03 19:29:00,44310,18.4796,18.485,18.475,18.485,18.4725,182
2024-04-03 19:30:00,6699,18.4772,18.475,18.47,18.48,18.47,85
2024-04-03 19:31:00,10824,18.4762,18.475,18.475,18.48,18.475,159
2024-04-03 19:32:00,34042,18.4792,18.475,18.48,18.48,18.475,175
2024-04-03 19:33:00,46540,18.4801,18.48,18.48,18.49,18.475,205
2024-04-03 19:34:00,31016,18.482,18.48,18.48,18.49,18.475,129
2024-04-03 19:35:00,21927,18.4842,18.485,18.48,18.49,18.48,115
2024-04-03 19:36:00,18667,18.4871,18.4803,18.4859,18.49,18.48,108
2024-04-03 19:37:00,74890,18.4963,18.485,18.505,18.51,18.485,251
2024-04-03 19:38:00,19067,18.504,18.51,18.5001,18.51,18.5001,91
2024-04-03 19:39:00,76845,18.5003,18.505,18.5,18.51,18.5,309
2024-04-03 19:40:00,27262,18.5007,18.5,18.505,18.51,18.5,107
2024-04-03 19:41:00,12011,18.5057,18.505,18.505,18.51,18.5,99
2024-04-03 19:42:00,44267,18.5096,18.505,18.52,18.52,18.505,239
2024-04-03 19:43:00,72525,18.5191,18.51,18.52,18.525,18.51,295
2024-04-03 19:44:00,47042,18.5273,18.525,18.525,18.53,18.52,203
2024-04-03 19:45:00,66005,18.536,18.53,18.535,18.54,18.53,332
2024-04-03 19:46:00,12375,18.5373,18.54,18.535,18.54,18.5325,93
2024-04-03 19:47:00,10673,18.5363,18.535,18.535,18.54,18.5318,117
2024-04-03 19:48:00,224661,18.5497,18.54,18.555,18.56,18.54,559
2024-04-03 19:49:00,50470,18.5497,18.55,18.55,18.56,18.545,225
2024-04-03 19:50:00,193981,18.549,18.545,18.56,18.56,18.54,535
2024-04-03 19:51:00,31260,18.5566,18.56,18.555,18.56,18.55,208
2024-04-03 19:52:00,85851,18.5487,18.555,18.54,18.56,18.54,385
2024-04-03 19:53:00,70146,18.5419,18.55,18.54,18.55,18.54,367
2024-04-03 19:54:00,141490,18.5471,18.54,18.55,18.55,18.54,661
2024-04-03 19:55:00,166025,18.5371,18.55,18.525,18.55,18.52,484
2024-04-03 19:56:00,112540,18.5308,18.53,18.53,18.54,18.52,347
2024-04-03 19:57:00,228914,18.5312,18.535,18.53,18.54,18.525,395
2024-04-03 19:58:00,75189,18.5363,18.53,18.535,18.54,18.53,465
2024-04-03 19:59:00,486505,18.553,18.54,18.55,18.57,18.53,1277
2024-04-03 20:00:00,146650,18.55,18.55,18.55,18.55,18.55,34
2024-04-03 20:02:00,350,18.5329,18.53,18.53,18.53,18.53,4
2024-04-03 20:03:00,13400,18.55,18.55,18.55,18.55,18.55,3
2024-04-03 20:06:00,210,18.5387,18.5391,18.5391,18.5391,18.5391,2
2024-04-03 20:10:00,26865,18.55,18.55,18.55,18.55,18.55,1
2024-04-03 20:19:00,1000,18.54,18.54,18.54,18.54,18.54,4
2024-04-03 20:20:00,6694,18.55,18.55,18.55,18.55,18.55,1
2024-04-03 20:53:00,110,18.5491,18.55,18.55,18.55,18.55,2
2024-04-03 21:03:00,16150,18.55,18.55,18.55,18.55,18.55,1
2024-04-03 21:38:00,741,18.55,18.55,18.55,18.55,18.55,1
2024-04-03 21:39:00,158,18.55,18.55,18.55,18.55,18.55,1
2024-04-03 21:52:00,2057,18.55,18.55,18.55,18.55,18.55,5
2024-04-03 22:27:00,899,18.55,18.55,18.55,18.55,18.55,1
2024-04-03 22:36:00,100,18.55,18.55,18.55,18.55,18.55,1
2024-04-03 23:53:00,246,18.56,18.56,18.56,18.56,18.56,1
2024-04-04 12:43:00,200,18.56,18.56,18.56,18.56,18.56,1
2024-04-04 12:47:00,300,18.5233,18.53,18.52,18.53,18.52,2
2024-04-04 13:10:00,201,18.53,18.53,18.53,18.53,18.53,2
