t,v,vw,o,c,h,l,n
2024-04-04 13:21:00,287,18.54,18.54,18.54,18.54,18.54,2
2024-04-04 13:25:00,411,18.55,18.55,18.55,18.55,18.55,4
2024-04-04 13:26:00,200,18.54,18.54,18.54,18.54,18.54,1
2024-04-04 13:29:00,211,18.5653,18.56,18.56,18.56,18.56,7
2024-04-04 13:30:00,191850,18.6447,18.61,18.66,18.685,18.61,385
2024-04-04 13:31:00,12002,18.669,18.655,18.6636,18.685,18.655,84
2024-04-04 13:32:00,23555,18.6676,18.6675,18.6512,18.685,18.65,211
2024-04-04 13:33:00,24299,18.6395,18.65,18.645,18.655,18.63,195
2024-04-04 13:34:00,12057,18.6292,18.645,18.62,18.645,18.61,105
2024-04-04 13:35:00,18479,18.6271,18.62,18.615,18.635,18.615,113
2024-04-04 13:36:00,20156,18.6065,18.6159,18.61,18.6159,18.605,105
2024-04-04 13:37:00,33443,18.5702,18.605,18.555,18.605,18.55,228
2024-04-04 13:38:00,32362,18.5438,18.55,18.56,18.56,18.54,132
2024-04-04 13:39:00,21308,18.5769,18.56,18.59,18.59,18.56,132
2024-04-04 13:40:00,17090,18.5798,18.595,18.585,18.595,18.565,112
2024-04-04 13:41:00,4697,18.59,18.58,18.6,18.6,18.58,47
2024-04-04 13:42:00,9235,18.5999,18.595,18.605,18.61,18.595,69
2024-04-04 13:43:00,15286,18.6093,18.6097,18.62,18.62,18.6009,113
2024-04-04 13:44:00,22131,18.6107,18.62,18.615,18.62,18.61,123
2024-04-04 13:45:00,9778,18.6058,18.615,18.61,18.615,18.6,89
2024-04-04 13:46:00,10298,18.6156,18.61,18.62,18.62,18.61,72
2024-04-04 13:47:00,28106,18.6215,18.615,18.62,18.63,18.615,188
2024-04-04 13:48:00,2718,18.6228,18.6256,18.625,18.63,18.62,54
2024-04-04 13:49:00,39132,18.6241,18.62,18.631,18.64,18.62,250
2024-04-04 13:50:00,11355,18.6426,18.635,18.645,18.65,18.635,73
2024-04-04 13:51:00,17534,18.6545,18.645,18.665,18.665,18.645,124
2024-04-04 13:52:00,16717,18.6611,18.66,18.655,18.665,18.65,129
2024-04-04 13:53:00,17754,18.6535,18.655,18.66,18.66,18.65,128
2024-04-04 13:54:00,4613,18.6545,18.655,18.655,18.66,18.65,59
2024-04-04 13:55:00,20701,18.6533,18.655,18.665,18.665,18.64,183
2024-04-04 13:56:00,15519,18.6596,18.6601,18.66,18.665,18.6501,109
2024-04-04 13:57:00,3623,18.6679,18.66,18.665,18.67,18.66,41
2024-04-04 13:58:00,10156,18.6721,18.67,18.675,18.68,18.6646,108
2024-04-04 13:59:00,9429,18.6776,18.68,18.68,18.68,18.6714,111
2024-04-04 14:00:00,13654,18.6789,18.68,18.69,18.69,18.67,126
2024-04-04 14:01:00,28616,18.6934,18.69,18.69,18.7,18.69,206
2024-04-04 14:02:00,14449,18.6927,18.69,18.695,18.695,18.69,122
2024-04-04 14:03:00,9466,18.6945,18.695,18.695,18.7,18.69,73
2024-04-04 14:04:00,3287,18.6988,18.695,18.6998,18.7,18.695,60
2024-04-04 14:05:00,13006,18.6947,18.69,18.7,18.7,18.69,72
2024-04-04 14:06:00,11035,18.6921,18.695,18.7,18.7,18.69,97
2024-04-04 14:07:00,8621,18.6956,18.7,18.7,18.7,18.69,58
2024-04-04 14:08:00,37156,18.7046,18.7,18.7159,18.72,18.695,194
2024-04-04 14:09:00,3343,18.7166,18.715,18.715,18.72,18.7101,31
2024-04-04 14:10:00,10095,18.7135,18.72,18.72,18.72,18.71,69
2024-04-04 14:11:00,10336,18.7153,18.715,18.7169,18.72,18.7131,25
2024-04-04 14:12:00,16483,18.7129,18.715,18.715,18.72,18.71,89
2024-04-04 14:13:00,40034,18.7027,18.715,18.705,18.715,18.7,201
2024-04-04 14:14:00,28700,18.6989,18.7,18.695,18.705,18.69,93
2024-04-04 14:15:00,2374,18.6919,18.6951,18.69,18.7,18.69,23
2024-04-04 14:16:00,30507,18.6888,18.6975,18.69,18.7,18.68,163
2024-04-04 14:17:00,13608,18.6768,18.685,18.675,18.685,18.67,58
2024-04-04 14:18:00,7769,18.6704,18.675,18.67,18.6788,18.665,64
2024-04-04 14:19:00,12929,18.6724,18.67,18.675,18.68,18.665,71
2024-04-04 14:20:00,6915,18.6813,18.68,18.686,18.6899,18.68,59
2024-04-04 14:21:00,33303,18.6891,18.69,18.685,18.695,18.68,159
2024-04-04 14:22:00,7487,18.6801,18.685,18.675,18.685,18.67,74
2024-04-04 14:23:00,2194,18.6776,18.6701,18.6763,18.68,18.67,42
2024-04-04 14:24:00,4702,18.6758,18.675,18.6701,18.68,18.67,57
2024-04-04 14:25:00,17788,18.6634,18.67,18.665,18.675,18.655,153
2024-04-04 14:26:00,950,18.668,18.67,18.665,18.67,18.665,23
2024-04-04 14:27:00,19589,18.6622,18.665,18.66,18.665,18.66,117
2024-04-04 14:28:00,4457,18.6649,18.6601,18.67,18.67,18.6601,28
2024-04-04 14:29:00,15291,18.6701,18.665,18.665,18.675,18.665,98
2024-04-04 14:30:00,4658,18.6648,18.665,18.665,18.665,18.66,38
2024-04-04 14:31:00,15555,18.6576,18.665,18.65,18.665,18.65,57
2024-04-04 14:32:00,8825,18.6549,18.66,18.66,18.66,18.65,59
2024-04-04 14:33:00,15883,18.6496,18.65,18.645,18.66,18.64,103
2024-04-04 14:34:00,5637,18.6446,18.65,18.645,18.65,18.64,46
2024-04-04 14:35:00,23562,18.637,18.645,18.63,18.65,18.63,135
2024-04-04 14:36:00,13848,18.6263,18.6301,18.625,18.6375,18.62,102
2024-04-04 14:37:00,4450,18.626,18.6298,18.625,18.63,18.62,45
2024-04-04 14:38:00,34829,18.6266,18.63,18.615,18.64,18.615,160
2024-04-04 14:39:00,104470,18.6205,18.615,18.62,18.63,18.6121,149
2024-04-04 14:40:00,1704,18.6168,18.615,18.615,18.62,18.615,26
2024-04-04 14:41:00,15695,18.6115,18.615,18.61,18.62,18.61,96
2024-04-04 14:42:00,15712,18.6216,18.61,18.625,18.63,18.61,86
2024-04-04 14:43:00,116848,18.623,18.63,18.615,18.63,18.615,270
2024-04-04 14:44:00,43323,18.6203,18.615,18.625,18.63,18.615,137
2024-04-04 14:45:00,18678,18.6248,18.625,18.625,18.63,18.62,125
2024-04-04 14:46:00,17018,18.6125,18.6275,18.605,18.6275,18.605,137
2024-04-04 14:47:00,7049,18.6063,18.6099,18.6075,18.61,18.6,54
2024-04-04 14:48:00,87605,18.6016,18.6075,18.5998,18.61,18.59,239
2024-04-04 14:49:00,39873,18.6064,18.6,18.62,18.62,18.6,143
2024-04-04 14:50:00,23531,18.6168,18.6199,18.615,18.62,18.615,82
2024-04-04 14:51:00,6572,18.6166,18.615,18.62,18.62,18.6113,51
2024-04-04 14:52:00,106490,18.6317,18.6198,18.6475,18.65,18.615,443
2024-04-04 14:53:00,33172,18.6352,18.645,18.6399,18.645,18.63,204
2024-04-04 14:54:00,3786,18.6362,18.635,18.635,18.64,18.635,39
2024-04-04 14:55:00,6035,18.6341,18.64,18.635,18.64,18.6301,40
2024-04-04 14:56:00,55253,18.6403,18.635,18.645,18.65,18.635,246
2024-04-04 14:57:00,2707,18.6438,18.65,18.65,18.65,18.6415,39
2024-04-04 14:58:00,31734,18.6383,18.645,18.635,18.645,18.63,149
2024-04-04 14:59:00,59921,18.6186,18.64,18.605,18.64,18.6,417
2024-04-04 15:00:00,17001,18.6126,18.605,18.625,18.625,18.6,114
2024-04-04 15:01:00,13090,18.6273,18.625,18.63,18.63,18.625,68
2024-04-04 15:02:00,6393,18.6259,18.63,18.625,18.63,18.62,87
2024-04-04 15:03:00,15200,18.6281,18.63,18.63,18.64,18.6201,139
2024-04-04 15:04:00,81664,18.6302,18.63,18.6363,18.64,18.625,305
2024-04-04 15:05:00,16057,18.6345,18.635,18.64,18.64,18.63,142
2024-04-04 15:06:00,7618,18.638,18.64,18.64,18.64,18.635,59
2024-04-04 15:07:00,16989,18.6424,18.6399,18.645,18.65,18.6399,102
2024-04-04 15:08:00,21457,18.6451,18.645,18.645,18.65,18.64,142
2024-04-04 15:09:00,3507,18.649,18.6499,18.648,18.65,18.648,55
2024-04-04 15:10:00,10849,18.6516,18.65,18.66,18.66,18.65,99
2024-04-04 15:11:00,38214,18.6507,18.655,18.645,18.655,18.64,208
2024-04-04 15:12:00,6313,18.6504,18.65,18.6579,18.66,18.645,66
2024-04-04 15:13:00,15374,18.6638,18.655,18.665,18.67,18.655,73
2024-04-04 15:14:00,4914,18.6641,18.665,18.665,18.67,18.66,44
2024-04-04 15:15:00,3587,18.6615,18.67,18.67,18.67,18.6621,54
2024-04-04 15:16:00,19353,18.665,18.665,18.665,18.665,18.66,83
2024-04-04 15:17:00,6065,18.6661,18.665,18.665,18.67,18.665,44
2024-04-04 15:18:00,3795,18.6666,18.665,18.665,18.67,18.665,47
2024-04-04 15:19:00,2680,18.6664,18.665,18.67,18.67,18.665,47
2024-04-04 15:20:00,10250,18.6655,18.67,18.665,18.67,18.6613,62
2024-04-04 15:21:00,35081,18.6701,18.6659,18.67,18.675,18.66,237
2024-04-04 15:22:00,9159,18.6653,18.665,18.665,18.67,18.665,57
2024-04-04 15:23:00,30214,18.6607,18.67,18.6589,18.67,18.65,169
2024-04-04 15:24:00,5255,18.6557,18.655,18.655,18.66,18.65,67
2024-04-04 15:25:00,16539,18.6481,18.65,18.645,18.655,18.6401,78
2024-04-04 15:26:00,27105,18.6494,18.65,18.645,18.655,18.64,159
2024-04-04 15:27:00,6785,18.6487,18.6498,18.645,18.6498,18.645,34
2024-04-04 15:28:00,5374,18.6458,18.6487,18.645,18.65,18.6401,51
2024-04-04 15:29:00,2788,18.6465,18.65,18.64,18.65,18.64,40
2024-04-04 15:30:00,92850,18.6492,18.645,18.65,18.655,18.64,305
2024-04-04 15:31:00,62862,18.6499,18.645,18.645,18.655,18.64,229
2024-04-04 15:32:00,26677,18.6508,18.645,18.655,18.655,18.64,124
2024-04-04 15:33:00,1979,18.6547,18.655,18.655,18.655,18.655,42
2024-04-04 15:34:00,8834,18.6541,18.66,18.655,18.66,18.65,61
2024-04-04 15:35:00,4828,18.6559,18.655,18.656,18.66,18.655,27
2024-04-04 15:36:00,26860,18.6513,18.66,18.65,18.66,18.65,105
2024-04-04 15:37:00,10039,18.6492,18.65,18.64,18.66,18.64,72
2024-04-04 15:38:00,11646,18.638,18.64,18.63,18.64,18.63,67
2024-04-04 15:39:00,7074,18.6284,18.63,18.62,18.63,18.62,63
2024-04-04 15:40:00,3599,18.6276,18.63,18.625,18.63,18.625,41
2024-04-04 15:41:00,15507,18.6318,18.63,18.6325,18.64,18.63,71
2024-04-04 15:42:00,1736,18.6366,18.635,18.635,18.64,18.635,32
2024-04-04 15:43:00,18307,18.6254,18.635,18.6262,18.635,18.62,76
2024-04-04 15:44:00,668,18.6255,18.625,18.625,18.625,18.625,22
2024-04-04 15:45:00,7156,18.6306,18.63,18.635,18.64,18.63,57
2024-04-04 15:46:00,7307,18.6373,18.635,18.64,18.64,18.635,51
2024-04-04 15:47:00,1493,18.6374,18.635,18.64,18.64,18.635,28
2024-04-04 15:48:00,3093,18.6352,18.64,18.635,18.64,18.635,38
2024-04-04 15:49:00,3860,18.6378,18.64,18.64,18.64,18.635,48
2024-04-04 15:50:00,4956,18.6357,18.64,18.635,18.64,18.635,53
2024-04-04 15:51:00,2846,18.6365,18.635,18.64,18.64,18.6301,52
2024-04-04 15:52:00,3529,18.6357,18.64,18.64,18.64,18.635,37
2024-04-04 15:53:00,47858,18.6366,18.64,18.625,18.645,18.625,250
2024-04-04 15:54:00,4924,18.6219,18.6216,18.62,18.6275,18.62,54
2024-04-04 15:55:00,22494,18.6145,18.62,18.6076,18.62,18.606,122
2024-04-04 15:56:00,3326,18.6068,18.605,18.605,18.61,18.605,31
2024-04-04 15:57:00,6698,18.6058,18.605,18.6,18.61,18.6,78
2024-04-04 15:58:00,2407,18.6034,18.61,18.605,18.61,18.6,45
2024-04-04 15:59:00,69288,18.6278,18.605,18.6,18.605,18.5901,111
2024-04-04 16:00:00,5580,18.5982,18.595,18.5997,18.6,18.595,52
2024-04-04 16:01:00,2694,18.5946,18.59,18.59,18.6,18.59,53
2024-04-04 16:02:00,14408,18.589,18.5975,18.585,18.5975,18.58,113
2024-04-04 16:03:00,11104,18.5869,18.585,18.588,18.5899,18.58,54
2024-04-04 16:04:00,8275,18.5794,18.58,18.575,18.5875,18.57,87
2024-04-04 16:05:00,23001,18.5812,18.575,18.58,18.59,18.575,135
2024-04-04 16:06:00,7194,18.5808,18.5781,18.585,18.585,18.5701,50
2024-04-04 16:07:00,589,18.5872,18.59,18.585,18.59,18.585,29
2024-04-04 16:08:00,12664,18.5881,18.585,18.595,18.595,18.5801,75
2024-04-04 16:09:00,24322,18.5954,18.6,18.595,18.6,18.59,83
2024-04-04 16:10:00,7805,18.5901,18.595,18.59,18.595,18.59,73
2024-04-04 16:11:00,2748,18.582,18.585,18.58,18.585,18.58,28
2024-04-04 16:12:00,8592,18.5734,18.5899,18.565,18.5899,18.565,90
2024-04-04 16:13:00,15475,18.5729,18.565,18.575,18.58,18.565,49
2024-04-04 16:14:00,18902,18.5752,18.575,18.575,18.58,18.57,45
2024-04-04 16:15:00,902,18.5743,18.57,18.575,18.575,18.57,17
2024-04-04 16:16:00,3720,18.5778,18.575,18.575,18.58,18.575,40
2024-04-04 16:17:00,8439,18.5704,18.57,18.57,18.575,18.57,66
2024-04-04 16:18:00,4740,18.5747,18.57,18.5799,18.58,18.57,35
2024-04-04 16:19:00,8428,18.5775,18.575,18.5785,18.58,18.575,46
2024-04-04 16:20:00,11500,18.5719,18.5747,18.56,18.5799,18.56,95
2024-04-04 16:21:00,9622,18.57,18.565,18.58,18.58,18.565,61
2024-04-04 16:22:00,13284,18.5688,18.57,18.56,18.575,18.56,70
2024-04-04 16:23:00,2799,18.5652,18.565,18.565,18.565,18.565,29
2024-04-04 16:24:00,7185,18.5662,18.565,18.565,18.57,18.5631,99
2024-04-04 16:25:00,1144,18.5666,18.57,18.565,18.57,18.565,31
2024-04-04 16:26:00,7299,18.5663,18.5699,18.565,18.57,18.565,36
2024-04-04 16:27:00,22626,18.5727,18.57,18.58,18.58,18.5699,99
2024-04-04 16:28:00,34080,18.5698,18.57,18.5697,18.575,18.5679,108
2024-04-04 16:29:00,2239,18.5675,18.565,18.565,18.5679,18.565,32
2024-04-04 16:30:00,4096,18.5658,18.57,18.565,18.57,18.565,52
2024-04-04 16:31:00,1101,18.5658,18.565,18.57,18.57,18.5601,27
2024-04-04 16:32:00,19776,18.5649,18.57,18.5675,18.57,18.56,51
2024-04-04 16:33:00,11972,18.559,18.5675,18.555,18.5675,18.55,88
2024-04-04 16:34:00,4589,18.5553,18.555,18.55,18.56,18.55,46
2024-04-04 16:35:00,5400,18.557,18.55,18.56,18.56,18.55,34
2024-04-04 16:36:00,21881,18.551,18.557,18.55,18.56,18.545,117
2024-04-04 16:37:00,3843,18.5453,18.55,18.545,18.55,18.54,35
2024-04-04 16:38:00,5464,18.5418,18.54,18.5475,18.5475,18.54,70
2024-04-04 16:39:00,7735,18.5442,18.545,18.545,18.55,18.54,63
2024-04-04 16:40:00,7992,18.5384,18.54,18.53,18.54,18.53,42
2024-04-04 16:41:00,2606,18.5356,18.535,18.535,18.5397,18.535,17
2024-04-04 16:42:00,26381,18.5304,18.53,18.535,18.535,18.52,167
2024-04-04 16:43:00,7585,18.535,18.53,18.535,18.54,18.53,31
2024-04-04 16:44:00,845,18.5323,18.53,18.53,18.535,18.53,20
2024-04-04 16:45:00,4694,18.5348,18.535,18.54,18.54,18.53,24
2024-04-04 16:46:00,3744,18.5342,18.54,18.535,18.54,18.53,36
2024-04-04 16:47:00,1127,18.5359,18.54,18.54,18.54,18.535,16
2024-04-04 16:48:00,54163,18.5381,18.535,18.53,18.55,18.53,246
2024-04-04 16:49:00,32006,18.5395,18.535,18.545,18.55,18.535,99
2024-04-04 16:50:00,29227,18.5508,18.545,18.545,18.56,18.545,141
2024-04-04 16:51:00,1814,18.5441,18.545,18.545,18.545,18.54,26
2024-04-04 16:52:00,1538,18.5485,18.55,18.5499,18.55,18.545,14
2024-04-04 16:53:00,7561,18.5438,18.545,18.545,18.545,18.5401,30
2024-04-04 16:54:00,3077,18.5462,18.545,18.55,18.55,18.5422,22
2024-04-04 16:55:00,4809,18.5421,18.5418,18.54,18.5499,18.54,36
2024-04-04 16:56:00,18696,18.5345,18.54,18.535,18.545,18.53,102
2024-04-04 16:57:00,11848,18.5303,18.53,18.53,18.535,18.53,64
2024-04-04 16:58:00,4213,18.5266,18.525,18.525,18.53,18.525,33
2024-04-04 16:59:00,1761,18.5232,18.52,18.525,18.525,18.52,25
2024-04-04 17:00:00,70604,18.5265,18.525,18.535,18.54,18.52,229
2024-04-04 17:01:00,5726,18.5354,18.535,18.54,18.54,18.535,54
2024-04-04 17:02:00,776,18.5383,18.54,18.54,18.54,18.54,19
2024-04-04 17:03:00,2649,18.5352,18.535,18.535,18.54,18.535,36
2024-04-04 17:04:00,2995,18.5369,18.54,18.54,18.54,18.535,35
2024-04-04 17:05:00,6080,18.5364,18.535,18.535,18.54,18.535,34
2024-04-04 17:06:00,1707,18.5366,18.54,18.535,18.54,18.535,20
2024-04-04 17:07:00,13814,18.5359,18.535,18.54,18.54,18.535,90
2024-04-04 17:08:00,9836,18.5368,18.5399,18.535,18.54,18.535,61
2024-04-04 17:09:00,49810,18.5417,18.54,18.54,18.55,18.535,276
2024-04-04 17:10:00,1402,18.5367,18.54,18.54,18.54,18.5332,20
2024-04-04 17:11:00,6194,18.538,18.54,18.54,18.54,18.535,29
2024-04-04 17:12:00,9264,18.5341,18.54,18.535,18.54,18.53,50
2024-04-04 17:13:00,2957,18.5321,18.535,18.53,18.5375,18.53,32
2024-04-04 17:14:00,6681,18.5375,18.5375,18.54,18.54,18.53,62
2024-04-04 17:15:00,1332,18.5369,18.54,18.535,18.54,18.535,32
2024-04-04 17:16:00,5781,18.5347,18.54,18.535,18.54,18.53,45
2024-04-04 17:17:00,1697,18.5332,18.535,18.535,18.535,18.53,24
2024-04-04 17:18:00,1331,18.5347,18.535,18.535,18.535,18.535,27
2024-04-04 17:19:00,6515,18.5348,18.53,18.54,18.54,18.53,45
2024-04-04 17:20:00,4257,18.5358,18.535,18.54,18.54,18.53,42
2024-04-04 17:21:00,5639,18.5333,18.535,18.53,18.5375,18.53,41
2024-04-04 17:22:00,9739,18.5296,18.535,18.525,18.535,18.525,68
2024-04-04 17:23:00,4031,18.5264,18.525,18.53,18.53,18.523,31
2024-04-04 17:24:00,3003,18.526,18.525,18.53,18.53,18.5201,28
2024-04-04 17:25:00,1738,18.5295,18.5201,18.53,18.53,18.5201,26
2024-04-04 17:26:00,37474,18.5222,18.53,18.52,18.53,18.52,119
2024-04-04 17:27:00,13557,18.5191,18.52,18.52,18.52,18.515,71
2024-04-04 17:28:00,2564,18.5167,18.52,18.52,18.52,18.515,25
2024-04-04 17:29:00,17579,18.5217,18.52,18.5299,18.53,18.5199,79
2024-04-04 17:30:00,6398,18.5191,18.525,18.52,18.525,18.5161,55
2024-04-04 17:31:00,6648,18.516,18.515,18.51,18.52,18.51,42
2024-04-04 17:32:00,9774,18.5098,18.51,18.51,18.52,18.505,63
2024-04-04 17:33:00,1247,18.5064,18.51,18.505,18.51,18.505,30
2024-04-04 17:34:00,4254,18.5062,18.51,18.5068,18.51,18.505,41
2024-04-04 17:35:00,10013,18.5058,18.505,18.505,18.51,18.5041,45
2024-04-04 17:36:00,6263,18.5042,18.51,18.51,18.51,18.5,53
2024-04-04 17:37:00,4522,18.5079,18.505,18.505,18.51,18.5,39
2024-04-04 17:38:00,2039,18.5044,18.5,18.505,18.51,18.5,42
2024-04-04 17:39:00,34042,18.5097,18.5,18.52,18.52,18.5,155
2024-04-04 17:40:00,4927,18.5109,18.51,18.515,18.515,18.51,31
2024-04-04 17:41:00,4481,18.5159,18.515,18.515,18.52,18.5101,34
2024-04-04 17:42:00,54557,18.5099,18.51,18.5001,18.515,18.5001,150
2024-04-04 17:43:00,2934,18.5057,18.505,18.505,18.51,18.505,18
2024-04-04 17:44:00,6762,18.5054,18.505,18.505,18.51,18.5031,24
2024-04-04 17:45:00,2144,18.5054,18.505,18.5057,18.51,18.505,24
2024-04-04 17:46:00,879,18.5072,18.51,18.51,18.51,18.502,27
2024-04-04 17:47:00,9320,18.5061,18.505,18.51,18.51,18.5,60
2024-04-04 17:48:00,3041,18.5059,18.505,18.51,18.51,18.505,39
2024-04-04 17:49:00,4063,18.5068,18.505,18.505,18.51,18.505,36
2024-04-04 17:50:00,32563,18.5014,18.505,18.5,18.505,18.5,148
2024-04-04 17:51:00,8241,18.5008,18.505,18.495,18.5099,18.495,44
2024-04-04 17:52:00,3796,18.4974,18.495,18.495,18.5,18.495,38
2024-04-04 17:53:00,7967,18.4952,18.495,18.5,18.5,18.495,22
2024-04-04 17:54:00,1894,18.4952,18.495,18.4987,18.4987,18.4901,22
2024-04-04 17:55:00,10941,18.5001,18.495,18.51,18.51,18.495,69
2024-04-04 17:56:00,9018,18.5095,18.51,18.5175,18.5175,18.505,41
2024-04-04 17:57:00,12754,18.5152,18.515,18.515,18.52,18.515,42
2024-04-04 17:58:00,28476,18.5118,18.515,18.51,18.5175,18.51,104
2024-04-04 17:59:00,16942,18.5135,18.51,18.515,18.52,18.51,29
2024-04-04 18:00:00,9639,18.5103,18.5129,18.505,18.52,18.505,72
2024-04-04 18:01:00,1234,18.5022,18.5,18.5002,18.505,18.5,23
2024-04-04 18:02:00,5216,18.5067,18.505,18.505,18.51,18.5,36
2024-04-04 18:03:00,32622,18.51,18.505,18.5,18.52,18.5,159
2024-04-04 18:04:00,5405,18.5051,18.505,18.5,18.51,18.5,37
2024-04-04 18:05:00,16260,18.513,18.505,18.515,18.52,18.505,60
2024-04-04 18:06:00,2031,18.5137,18.515,18.51,18.515,18.51,30
2024-04-04 18:07:00,29824,18.5049,18.51,18.495,18.51,18.49,127
2024-04-04 18:08:00,3897,18.4967,18.5,18.495,18.5,18.495,29
2024-04-04 18:09:00,14883,18.49,18.492,18.4888,18.492,18.485,66
2024-04-04 18:10:00,10550,18.4848,18.485,18.4865,18.49,18.4824,63
2024-04-04 18:11:00,22977,18.4955,18.485,18.51,18.51,18.485,110
2024-04-04 18:12:00,51680,18.5006,18.51,18.4999,18.51,18.4932,154
2024-04-04 18:13:00,2927,18.497,18.495,18.5,18.5,18.49,30
2024-04-04 18:14:00,8499,18.4899,18.5,18.485,18.5,18.48,73
2024-04-04 18:15:00,1520,18.4839,18.485,18.485,18.485,18.48,26
2024-04-04 18:16:00,8746,18.4794,18.485,18.475,18.485,18.47,71
2024-04-04 18:17:00,11606,18.4766,18.475,18.475,18.48,18.4701,34
2024-04-04 18:18:00,11771,18.4731,18.475,18.475,18.48,18.47,35
2024-04-04 18:19:00,5674,18.4753,18.475,18.47,18.4799,18.47,26
2024-04-04 18:20:00,36327,18.4671,18.47,18.47,18.4765,18.465,109
2024-04-04 18:21:00,28213,18.4653,18.465,18.465,18.47,18.46,77
2024-04-04 18:22:00,42640,18.4691,18.465,18.47,18.48,18.465,215
2024-04-04 18:23:00,7575,18.4708,18.47,18.475,18.475,18.47,62
2024-04-04 18:24:00,6491,18.4746,18.47,18.475,18.48,18.47,38
2024-04-04 18:25:00,17074,18.4734,18.4733,18.475,18.48,18.47,77
2024-04-04 18:26:00,8040,18.4731,18.47,18.475,18.475,18.47,53
2024-04-04 18:27:00,13665,18.4634,18.475,18.46,18.475,18.455,97
2024-04-04 18:28:00,2790,18.4544,18.455,18.45,18.455,18.45,21
2024-04-04 18:29:00,3452,18.4565,18.45,18.45,18.46,18.45,29
2024-04-04 18:30:00,15234,18.448,18.455,18.445,18.455,18.44,89
2024-04-04 18:31:00,24447,18.4371,18.45,18.44,18.45,18.43,106
2024-04-04 18:32:00,7826,18.4273,18.435,18.415,18.435,18.415,88
2024-04-04 18:33:00,14748,18.4208,18.42,18.425,18.425,18.415,116
2024-04-04 18:34:00,15824,18.4181,18.42,18.41,18.425,18.41,102
