t,v,vw,o,c,h,l,n
2024-04-04 18:35:00,34488,18.4082,18.41,18.415,18.4157,18.4,103
2024-04-04 18:36:00,29177,18.4203,18.415,18.43,18.43,18.415,109
2024-04-04 18:37:00,20019,18.4397,18.44,18.4447,18.45,18.435,70
2024-04-04 18:38:00,5154,18.4461,18.45,18.445,18.45,18.44,33
2024-04-04 18:39:00,16199,18.4422,18.445,18.4486,18.4499,18.44,90
2024-04-04 18:40:00,14033,18.4347,18.44,18.435,18.44,18.43,60
2024-04-04 18:41:00,21632,18.4423,18.43,18.445,18.45,18.43,94
2024-04-04 18:42:00,6404,18.4452,18.445,18.445,18.4499,18.445,54
2024-04-04 18:43:00,2269,18.4437,18.4401,18.45,18.45,18.44,31
2024-04-04 18:44:00,14037,18.441,18.445,18.435,18.45,18.43,116
2024-04-04 18:45:00,26956,18.4508,18.435,18.465,18.465,18.435,148
2024-04-04 18:46:00,2815,18.4654,18.465,18.47,18.47,18.46,32
2024-04-04 18:47:00,2188,18.463,18.465,18.465,18.465,18.46,26
2024-04-04 18:48:00,2916,18.4648,18.465,18.465,18.47,18.4631,35
2024-04-04 18:49:00,9567,18.464,18.4625,18.465,18.47,18.46,49
2024-04-04 18:50:00,19001,18.4575,18.465,18.455,18.465,18.45,119
2024-04-04 18:51:00,12260,18.4537,18.455,18.455,18.46,18.45,30
2024-04-04 18:52:00,12910,18.4475,18.45,18.44,18.4501,18.44,86
2024-04-04 18:53:00,11926,18.4445,18.445,18.444,18.45,18.44,65
2024-04-04 18:54:00,8793,18.4459,18.45,18.4425,18.45,18.44,62
2024-04-04 18:55:00,19871,18.4361,18.445,18.425,18.45,18.42,100
2024-04-04 18:56:00,16523,18.4298,18.425,18.435,18.435,18.425,109
2024-04-04 18:57:00,4466,18.4344,18.4321,18.435,18.435,18.43,35
2024-04-04 18:58:00,11501,18.4306,18.43,18.425,18.4399,18.42,61
2024-04-04 18:59:00,9420,18.4224,18.42,18.425,18.425,18.42,55
2024-04-04 19:00:00,12701,18.4108,18.42,18.405,18.42,18.4001,75
2024-04-04 19:01:00,25154,18.3999,18.4,18.405,18.41,18.395,159
2024-04-04 19:02:00,18489,18.4108,18.405,18.415,18.42,18.405,99
2024-04-04 19:03:00,11454,18.4229,18.4153,18.4201,18.43,18.415,72
2024-04-04 19:04:00,22928,18.4215,18.43,18.42,18.43,18.415,126
2024-04-04 19:05:00,23523,18.4277,18.42,18.44,18.44,18.42,82
2024-04-04 19:06:00,8996,18.436,18.4301,18.445,18.45,18.4301,71
2024-04-04 19:07:00,23936,18.4499,18.4456,18.445,18.46,18.44,162
2024-04-04 19:08:00,27329,18.4497,18.44,18.4499,18.455,18.44,102
2024-04-04 19:09:00,6276,18.4441,18.445,18.44,18.45,18.44,44
2024-04-04 19:10:00,28699,18.4314,18.44,18.425,18.44,18.42,134
2024-04-04 19:11:00,2507,18.4252,18.425,18.425,18.43,18.425,20
2024-04-04 19:12:00,5915,18.4307,18.425,18.425,18.43,18.42,43
2024-04-04 19:13:00,12338,18.4261,18.425,18.425,18.43,18.42,72
2024-04-04 19:14:00,19081,18.4315,18.43,18.435,18.44,18.425,127
2024-04-04 19:15:00,29363,18.4269,18.44,18.415,18.44,18.4101,145
2024-04-04 19:16:00,11232,18.4156,18.42,18.415,18.42,18.41,67
2024-04-04 19:17:00,13496,18.4111,18.4118,18.415,18.4175,18.41,59
2024-04-04 19:18:00,11794,18.4131,18.41,18.415,18.42,18.41,53
2024-04-04 19:19:00,31501,18.4198,18.415,18.416,18.425,18.41,180
2024-04-04 19:20:00,20756,18.4212,18.415,18.4247,18.43,18.415,117
2024-04-04 19:21:00,18432,18.4145,18.42,18.415,18.42,18.41,111
2024-04-04 19:22:00,15465,18.4139,18.415,18.41,18.42,18.41,73
2024-04-04 19:23:00,2774,18.4142,18.41,18.415,18.42,18.41,34
2024-04-04 19:24:00,7878,18.4136,18.415,18.415,18.415,18.41,55
2024-04-04 19:25:00,4802,18.4145,18.41,18.415,18.42,18.41,61
2024-04-04 19:26:00,12899,18.4111,18.42,18.415,18.42,18.41,86
2024-04-04 19:27:00,13598,18.41,18.41,18.4,18.4169,18.4,128
2024-04-04 19:28:00,11073,18.3978,18.41,18.39,18.41,18.39,116
2024-04-04 19:29:00,10031,18.3969,18.395,18.4,18.4,18.39,85
2024-04-04 19:30:00,30254,18.4007,18.395,18.4,18.41,18.395,211
2024-04-04 19:31:00,7983,18.4034,18.4002,18.4027,18.41,18.4,96
2024-04-04 19:32:00,30256,18.3955,18.4,18.39,18.4,18.385,184
2024-04-04 19:33:00,3609,18.3889,18.3897,18.385,18.39,18.385,28
2024-04-04 19:34:00,27320,18.3913,18.385,18.39,18.395,18.385,195
2024-04-04 19:35:00,46372,18.3845,18.39,18.375,18.395,18.37,225
2024-04-04 19:36:00,9654,18.3814,18.37,18.375,18.38,18.37,60
2024-04-04 19:37:00,28091,18.3824,18.38,18.385,18.39,18.38,175
2024-04-04 19:38:00,19224,18.3823,18.385,18.385,18.39,18.38,150
2024-04-04 19:39:00,14219,18.3852,18.385,18.385,18.39,18.38,80
2024-04-04 19:40:00,31184,18.3779,18.385,18.38,18.39,18.37,172
2024-04-04 19:41:00,56220,18.3703,18.375,18.365,18.38,18.365,246
2024-04-04 19:42:00,42088,18.3697,18.365,18.375,18.375,18.365,210
2024-04-04 19:43:00,26710,18.3721,18.37,18.375,18.38,18.37,118
2024-04-04 19:44:00,23318,18.3765,18.375,18.38,18.38,18.37,127
2024-04-04 19:45:00,81794,18.3809,18.38,18.39,18.39,18.375,225
2024-04-04 19:46:00,32820,18.3931,18.385,18.395,18.4,18.385,193
2024-04-04 19:47:00,31361,18.3947,18.395,18.4,18.4,18.39,217
2024-04-04 19:48:00,30358,18.403,18.4,18.41,18.41,18.395,245
2024-04-04 19:49:00,31651,18.4124,18.41,18.4195,18.42,18.4001,217
2024-04-04 19:50:00,187899,18.4178,18.42,18.415,18.43,18.41,676
2024-04-04 19:51:00,61415,18.41,18.41,18.42,18.42,18.4,219
2024-04-04 19:52:00,35304,18.4202,18.415,18.43,18.43,18.4146,167
2024-04-04 19:53:00,225209,18.4148,18.43,18.42,18.43,18.4,561
2024-04-04 19:54:00,52876,18.4239,18.42,18.44,18.44,18.415,274
2024-04-04 19:55:00,102797,18.4434,18.44,18.445,18.45,18.435,393
2024-04-04 19:56:00,91589,18.4396,18.445,18.435,18.45,18.43,371
2024-04-04 19:57:00,61519,18.4356,18.435,18.435,18.44,18.43,321
2024-04-04 19:58:00,79239,18.4354,18.4399,18.44,18.44,18.43,498
2024-04-04 19:59:00,216543,18.4376,18.44,18.435,18.44,18.43,1232
2024-04-04 20:00:00,117351,18.43,18.43,18.43,18.43,18.43,35
2024-04-04 20:03:00,57292,18.43,18.43,18.43,18.43,18.43,1
2024-04-04 20:05:00,692,18.3855,18.44,18.36,18.44,18.36,8
2024-04-04 20:29:00,644,18.3964,18.4,18.39,18.4,18.39,3
2024-04-04 20:36:00,2563,18.4012,18.4,18.41,18.41,18.4,8
2024-04-04 21:07:00,2000,18.43,18.43,18.43,18.43,18.43,6
2024-04-04 21:34:00,190,18.44,18.44,18.44,18.44,18.44,1
2024-04-04 22:02:00,125,18.43,18.43,18.43,18.43,18.43,1
2024-04-04 22:22:00,182,18.44,18.44,18.44,18.44,18.44,2
2024-04-04 23:57:00,723,18.4501,18.45,18.45,18.45,18.45,3
2024-04-05 11:00:00,10398,18.8379,18.5,18.54,19.0,18.5,69
2024-04-05 11:02:00,200,18.54,18.54,18.54,18.54,18.54,1
2024-04-05 11:08:00,421,18.5306,18.53,18.53,18.53,18.53,7
2024-04-05 11:33:00,276,18.4964,18.49,18.5,18.5,18.49,5
2024-04-05 11:51:00,835,18.4699,18.47,18.47,18.47,18.47,12
2024-04-05 12:03:00,5022,18.43,18.43,18.43,18.43,18.43,9
2024-04-05 12:05:00,5000,18.4711,18.49,18.47,18.49,18.47,10
2024-04-05 12:19:00,200,18.54,18.54,18.54,18.54,18.54,1
2024-04-05 12:34:00,201,18.4701,18.47,18.47,18.47,18.47,2
2024-04-05 12:48:00,1060,18.4689,18.47,18.47,18.47,18.47,2
2024-04-05 12:50:00,354,18.49,18.49,18.49,18.49,18.49,2
2024-04-05 12:51:00,211,18.489,18.49,18.49,18.49,18.49,3
2024-04-05 13:00:00,1000,18.47,18.47,18.47,18.47,18.47,1
2024-04-05 13:10:00,897,18.47,18.47,18.47,18.47,18.47,2
2024-04-05 13:29:00,409,18.4414,18.45,18.45,18.45,18.45,13
2024-04-05 13:30:00,119987,18.4427,18.43,18.46,18.47,18.43,784
2024-04-05 13:31:00,59651,18.4549,18.45,18.43,18.475,18.43,545
2024-04-05 13:32:00,18713,18.4544,18.435,18.45,18.465,18.435,206
2024-04-05 13:33:00,28207,18.4206,18.445,18.415,18.445,18.4,215
2024-04-05 13:34:00,21249,18.4163,18.42,18.43,18.43,18.405,154
2024-04-05 13:35:00,11303,18.4235,18.44,18.4,18.44,18.4,128
2024-04-05 13:36:00,18420,18.3968,18.41,18.394,18.41,18.3905,135
2024-04-05 13:37:00,10760,18.4048,18.395,18.41,18.42,18.39,110
2024-04-05 13:38:00,7770,18.4062,18.41,18.405,18.41,18.4,115
2024-04-05 13:39:00,41101,18.3942,18.405,18.395,18.41,18.38,237
2024-04-05 13:40:00,13720,18.392,18.3944,18.39,18.4,18.3844,144
2024-04-05 13:41:00,18250,18.3763,18.3844,18.355,18.385,18.3544,208
2024-04-05 13:42:00,24440,18.3564,18.36,18.355,18.365,18.345,242
2024-04-05 13:43:00,38697,18.3442,18.355,18.345,18.36,18.33,221
2024-04-05 13:44:00,9550,18.3364,18.35,18.32,18.35,18.32,114
2024-04-05 13:45:00,23532,18.3331,18.33,18.335,18.35,18.325,154
2024-04-05 13:46:00,10858,18.332,18.33,18.345,18.35,18.325,100
2024-04-05 13:47:00,64740,18.3355,18.34,18.335,18.3401,18.33,90
2024-04-05 13:48:00,22160,18.3322,18.335,18.315,18.34,18.315,184
2024-04-05 13:49:00,18748,18.322,18.31,18.335,18.335,18.31,97
2024-04-05 13:50:00,171380,18.3349,18.335,18.335,18.345,18.33,168
2024-04-05 13:51:00,14335,18.3227,18.335,18.315,18.335,18.315,105
2024-04-05 13:52:00,37498,18.3034,18.315,18.3012,18.32,18.3,120
2024-04-05 13:53:00,11228,18.2997,18.31,18.295,18.31,18.29,139
2024-04-05 13:54:00,67489,18.2828,18.2902,18.28,18.305,18.27,331
2024-04-05 13:55:00,28932,18.2806,18.285,18.295,18.2978,18.27,214
2024-04-05 13:56:00,18809,18.2976,18.295,18.305,18.305,18.295,119
2024-04-05 13:57:00,13106,18.2963,18.31,18.285,18.31,18.285,107
2024-04-05 13:58:00,10087,18.289,18.285,18.295,18.3,18.28,103
2024-04-05 13:59:00,7779,18.2952,18.29,18.295,18.3,18.29,87
2024-04-05 14:00:00,14959,18.2951,18.295,18.295,18.3,18.29,84
2024-04-05 14:01:00,6893,18.2959,18.295,18.3,18.3,18.295,93
2024-04-05 14:02:00,8960,18.2948,18.295,18.295,18.3,18.29,130
2024-04-05 14:03:00,15090,18.3009,18.3,18.295,18.31,18.29,172
2024-04-05 14:04:00,3998,18.2973,18.3,18.295,18.3,18.295,58
2024-04-05 14:05:00,16250,18.2978,18.295,18.295,18.305,18.29,178
2024-04-05 14:06:00,79889,18.2743,18.295,18.255,18.3,18.25,374
2024-04-05 14:07:00,32140,18.249,18.255,18.245,18.255,18.24,234
2024-04-05 14:08:00,88643,18.2284,18.245,18.225,18.25,18.215,400
2024-04-05 14:09:00,17895,18.2359,18.225,18.25,18.25,18.225,158
2024-04-05 14:10:00,21698,18.257,18.25,18.2575,18.26,18.25,139
2024-04-05 14:11:00,11123,18.2654,18.26,18.275,18.28,18.255,129
2024-04-05 14:12:00,299790,18.2641,18.28,18.26,18.29,18.25,282
2024-04-05 14:13:00,26616,18.2674,18.26,18.265,18.28,18.26,133
2024-04-05 14:14:00,22481,18.2584,18.265,18.255,18.265,18.25,107
2024-04-05 14:15:00,11640,18.2523,18.25,18.245,18.26,18.245,102
2024-04-05 14:16:00,45709,18.2429,18.245,18.235,18.25,18.23,203
2024-04-05 14:17:00,8769,18.2418,18.235,18.24,18.25,18.235,94
2024-04-05 14:18:00,6595,18.2449,18.245,18.245,18.25,18.24,63
2024-04-05 14:19:00,6290,18.2511,18.245,18.255,18.255,18.245,91
2024-04-05 14:20:00,9549,18.2551,18.255,18.255,18.26,18.25,83
2024-04-05 14:21:00,11088,18.2484,18.255,18.245,18.255,18.24,103
2024-04-05 14:22:00,18959,18.2502,18.25,18.2544,18.26,18.245,87
2024-04-05 14:23:00,8230,18.2552,18.255,18.255,18.26,18.25,69
2024-04-05 14:24:00,15607,18.2517,18.255,18.255,18.26,18.25,61
2024-04-05 14:25:00,20854,18.2478,18.255,18.245,18.255,18.24,125
2024-04-05 14:26:00,5582,18.2443,18.245,18.245,18.25,18.24,94
2024-04-05 14:27:00,19978,18.2317,18.24,18.23,18.24,18.225,162
2024-04-05 14:28:00,13577,18.2405,18.235,18.245,18.25,18.23,114
2024-04-05 14:29:00,7489,18.2528,18.25,18.255,18.255,18.25,71
2024-04-05 14:30:00,25397,18.2522,18.26,18.255,18.26,18.25,105
2024-04-05 14:31:00,70959,18.2728,18.255,18.275,18.285,18.255,343
2024-04-05 14:32:00,8527,18.2759,18.275,18.275,18.28,18.275,51
2024-04-05 14:33:00,26735,18.274,18.2753,18.29,18.29,18.27,101
2024-04-05 14:34:00,19476,18.285,18.285,18.285,18.29,18.28,116
2024-04-05 14:35:00,18535,18.2784,18.285,18.2701,18.285,18.27,116
2024-04-05 14:36:00,7796,18.2747,18.275,18.275,18.28,18.27,61
2024-04-05 14:37:00,33666,18.2709,18.275,18.275,18.28,18.27,42
2024-04-05 14:38:00,15681,18.2833,18.28,18.295,18.295,18.275,145
2024-04-05 14:39:00,4668,18.2948,18.2933,18.295,18.3,18.29,51
2024-04-05 14:40:00,5752,18.2956,18.295,18.3,18.3,18.29,58
2024-04-05 14:41:00,18551,18.3042,18.295,18.32,18.32,18.295,137
2024-04-05 14:42:00,26153,18.3119,18.32,18.3098,18.32,18.3098,162
2024-04-05 14:43:00,15055,18.3083,18.305,18.315,18.315,18.305,92
2024-04-05 14:44:00,6043,18.3142,18.315,18.315,18.32,18.31,77
2024-04-05 14:45:00,11852,18.3097,18.315,18.305,18.315,18.3035,112
2024-04-05 14:46:00,10685,18.3099,18.305,18.315,18.315,18.305,109
2024-04-05 14:47:00,40211,18.3042,18.31,18.31,18.3199,18.3001,136
2024-04-05 14:48:00,6253,18.3055,18.31,18.305,18.31,18.3019,55
2024-04-05 14:49:00,30005,18.316,18.3099,18.34,18.34,18.305,156
2024-04-05 14:50:00,3369,18.3309,18.331,18.335,18.34,18.331,50
2024-04-05 14:51:00,24654,18.3413,18.335,18.345,18.35,18.335,166
2024-04-05 14:52:00,5466,18.3452,18.35,18.345,18.35,18.34,49
2024-04-05 14:53:00,25230,18.3409,18.345,18.335,18.35,18.33,157
2024-04-05 14:54:00,6514,18.3355,18.335,18.335,18.34,18.335,59
2024-04-05 14:55:00,13392,18.3395,18.34,18.3401,18.345,18.335,122
2024-04-05 14:56:00,8235,18.3471,18.345,18.355,18.355,18.3435,85
2024-04-05 14:57:00,130123,18.3621,18.355,18.365,18.38,18.355,340
2024-04-05 14:58:00,44501,18.3539,18.365,18.35,18.3699,18.34,199
2024-04-05 14:59:00,11945,18.3547,18.3461,18.365,18.365,18.345,117
2024-04-05 15:00:00,24253,18.3573,18.365,18.345,18.365,18.345,124
2024-04-05 15:01:00,33374,18.3501,18.345,18.35,18.355,18.345,160
2024-04-05 15:02:00,19225,18.3484,18.345,18.34,18.355,18.34,134
2024-04-05 15:03:00,12648,18.35,18.345,18.35,18.355,18.345,82
2024-04-05 15:04:00,2722,18.3552,18.355,18.355,18.36,18.35,35
2024-04-05 15:05:00,37041,18.3581,18.355,18.355,18.36,18.355,115
2024-04-05 15:06:00,20827,18.3598,18.355,18.365,18.37,18.35,161
2024-04-05 15:07:00,9016,18.363,18.365,18.36,18.365,18.36,78
2024-04-05 15:08:00,41214,18.3679,18.37,18.365,18.375,18.36,173
2024-04-05 15:09:00,26674,18.3543,18.365,18.345,18.365,18.34,169
2024-04-05 15:10:00,15656,18.3484,18.345,18.355,18.355,18.34,104
2024-04-05 15:11:00,5551,18.3561,18.355,18.355,18.36,18.355,57
2024-04-05 15:12:00,103447,18.3732,18.36,18.375,18.38,18.355,208
2024-04-05 15:13:00,26802,18.3816,18.38,18.385,18.39,18.375,135
2024-04-05 15:14:00,48450,18.3932,18.385,18.385,18.4,18.385,262
2024-04-05 15:15:00,7146,18.385,18.385,18.38,18.3898,18.38,64
2024-04-05 15:16:00,6945,18.3843,18.3825,18.3825,18.39,18.38,98
2024-04-05 15:17:00,30802,18.3906,18.385,18.385,18.4,18.385,170
2024-04-05 15:18:00,21175,18.3857,18.3859,18.395,18.395,18.38,143
2024-04-05 15:19:00,15928,18.3927,18.395,18.395,18.395,18.39,111
2024-04-05 15:20:00,7833,18.3944,18.395,18.395,18.4,18.39,55
2024-04-05 15:21:00,30869,18.3977,18.395,18.405,18.405,18.39,159
2024-04-05 15:22:00,9787,18.4041,18.405,18.4002,18.41,18.4,73
2024-04-05 15:23:00,19390,18.409,18.41,18.415,18.415,18.4,110
2024-04-05 15:24:00,23464,18.4092,18.415,18.405,18.42,18.4,153
2024-04-05 15:25:00,8092,18.405,18.405,18.405,18.41,18.4,77
2024-04-05 15:26:00,3603,18.4053,18.405,18.4025,18.41,18.4001,55
2024-04-05 15:27:00,7387,18.4129,18.41,18.42,18.42,18.405,85
2024-04-05 15:28:00,10219,18.4156,18.42,18.42,18.42,18.41,66
2024-04-05 15:29:00,15801,18.4178,18.42,18.425,18.425,18.4125,93
2024-04-05 15:30:00,10874,18.4233,18.425,18.43,18.43,18.42,82
2024-04-05 15:31:00,12593,18.4251,18.425,18.43,18.43,18.42,111
2024-04-05 15:32:00,13291,18.4283,18.425,18.435,18.435,18.42,81
2024-04-05 15:33:00,14264,18.4345,18.435,18.435,18.44,18.435,72
2024-04-05 15:34:00,122488,18.4174,18.44,18.42,18.44,18.4,419
2024-04-05 15:35:00,20888,18.4104,18.41,18.405,18.42,18.405,78
2024-04-05 15:36:00,12271,18.4089,18.405,18.405,18.41,18.4001,100
2024-04-05 15:37:00,3245,18.4088,18.405,18.41,18.41,18.405,41
2024-04-05 15:38:00,10520,18.413,18.41,18.415,18.415,18.405,88
2024-04-05 15:39:00,6601,18.4152,18.415,18.42,18.42,18.4101,37
2024-04-05 15:40:00,10951,18.4179,18.4117,18.425,18.425,18.4117,65
2024-04-05 15:41:00,5267,18.4243,18.4225,18.425,18.43,18.42,65
2024-04-05 15:42:00,15924,18.4357,18.425,18.45,18.45,18.424,119
2024-04-05 15:43:00,5923,18.4389,18.45,18.445,18.45,18.445,47
2024-04-05 15:44:00,46838,18.4425,18.445,18.435,18.45,18.43,137
2024-04-05 15:45:00,9360,18.4422,18.44,18.445,18.45,18.44,105
2024-04-05 15:46:00,4241,18.4447,18.445,18.445,18.45,18.4417,39
2024-04-05 15:47:00,5713,18.4464,18.45,18.445,18.45,18.445,60
2024-04-05 15:48:00,5751,18.4472,18.445,18.445,18.45,18.4425,73
2024-04-05 15:49:00,25403,18.4404,18.45,18.4325,18.45,18.43,152
2024-04-05 15:50:00,8591,18.4408,18.435,18.445,18.45,18.435,82
2024-04-05 15:51:00,2073,18.4445,18.445,18.44,18.45,18.44,45
2024-04-05 15:52:00,24005,18.4399,18.445,18.43,18.445,18.43,132
2024-04-05 15:53:00,6481,18.4372,18.44,18.435,18.44,18.435,58
2024-04-05 15:54:00,15782,18.4423,18.44,18.45,18.45,18.4399,77
2024-04-05 15:55:00,17113,18.4515,18.45,18.455,18.46,18.445,94
2024-04-05 15:56:00,16766,18.4626,18.455,18.465,18.47,18.455,95
2024-04-05 15:57:00,30117,18.4604,18.465,18.455,18.465,18.4501,102
2024-04-05 15:58:00,11582,18.4514,18.455,18.45,18.46,18.45,101
2024-04-05 15:59:00,7085,18.4541,18.45,18.455,18.46,18.45,52
2024-04-05 16:00:00,5818,18.4544,18.46,18.455,18.46,18.45,64
2024-04-05 16:01:00,16376,18.4482,18.45,18.45,18.45,18.44,125
2024-04-05 16:02:00,3999,18.4457,18.445,18.445,18.45,18.44,34
2024-04-05 16:03:00,7049,18.4448,18.45,18.445,18.45,18.44,45
2024-04-05 16:04:00,5330,18.4469,18.445,18.4499,18.45,18.44,59
2024-04-05 16:05:00,2493,18.446,18.445,18.45,18.45,18.445,33
2024-04-05 16:06:00,4293,18.445,18.45,18.445,18.45,18.44,46
2024-04-05 16:07:00,9657,18.4454,18.4466,18.45,18.45,18.44,71
2024-04-05 16:08:00,3982,18.4478,18.4401,18.45,18.45,18.4401,44
2024-04-05 16:09:00,19595,18.4509,18.445,18.455,18.46,18.445,144
2024-04-05 16:10:00,8275,18.4552,18.45,18.455,18.46,18.45,62
2024-04-05 16:11:00,27124,18.45,18.46,18.44,18.46,18.44,156
2024-04-05 16:12:00,4314,18.4478,18.4499,18.445,18.45,18.445,38
2024-04-05 16:13:00,20642,18.4441,18.445,18.44,18.45,18.44,128
2024-04-05 16:14:00,7592,18.4372,18.435,18.435,18.44,18.4325,48
2024-04-05 16:15:00,14520,18.4384,18.435,18.445,18.445,18.43,126
2024-04-05 16:16:00,2508,18.447,18.445,18.45,18.45,18.445,31
2024-04-05 16:17:00,5639,18.4461,18.445,18.45,18.45,18.445,37
2024-04-05 16:18:00,5330,18.4456,18.4447,18.44,18.45,18.44,49
2024-04-05 16:19:00,14363,18.4473,18.445,18.445,18.45,18.4448,59
2024-04-05 16:20:00,12306,18.4451,18.445,18.4474,18.45,18.4415,55
2024-04-05 16:21:00,4429,18.4472,18.45,18.45,18.45,18.445,39
2024-04-05 16:22:00,14066,18.4518,18.445,18.455,18.46,18.445,96
2024-04-05 16:23:00,3309,18.4565,18.455,18.46,18.46,18.455,29
2024-04-05 16:24:00,3703,18.4568,18.46,18.46,18.46,18.455,36
2024-04-05 16:25:00,6852,18.4538,18.4505,18.46,18.46,18.45,57
2024-04-05 16:26:00,5935,18.4548,18.4575,18.455,18.46,18.45,75
2024-04-05 16:27:00,6024,18.4536,18.46,18.455,18.46,18.45,35
2024-04-05 16:28:00,48602,18.45,18.46,18.44,18.46,18.44,217
2024-04-05 16:29:00,14407,18.4468,18.445,18.445,18.45,18.44,44
2024-04-05 16:30:00,10485,18.4446,18.445,18.445,18.45,18.44,80
2024-04-05 16:31:00,38754,18.4411,18.445,18.435,18.45,18.435,150
2024-04-05 16:32:00,10646,18.437,18.435,18.435,18.44,18.43,51
2024-04-05 16:33:00,14256,18.4347,18.43,18.4399,18.44,18.43,96
2024-04-05 16:34:00,12568,18.4412,18.435,18.45,18.45,18.43,78
2024-04-05 16:35:00,5084,18.4451,18.45,18.45,18.45,18.44,52
2024-04-05 16:36:00,28954,18.4484,18.45,18.44,18.455,18.44,194
2024-04-05 16:37:00,3091,18.4434,18.4459,18.44,18.45,18.44,38
2024-04-05 16:38:00,19358,18.44,18.445,18.435,18.445,18.43,127
2024-04-05 16:39:00,4790,18.434,18.435,18.435,18.44,18.43,46
2024-04-05 16:40:00,20360,18.4297,18.44,18.425,18.44,18.42,152
2024-04-05 16:41:00,8496,18.4289,18.425,18.43,18.43,18.42,31
2024-04-05 16:42:00,3456,18.4272,18.43,18.425,18.43,18.42,27
2024-04-05 16:43:00,6456,18.428,18.425,18.425,18.43,18.425,35
2024-04-05 16:44:00,10366,18.4279,18.43,18.425,18.43,18.42,73
2024-04-05 16:45:00,10324,18.4244,18.425,18.43,18.43,18.42,80
2024-04-05 16:46:00,11689,18.4324,18.425,18.44,18.44,18.425,91
2024-04-05 16:47:00,4291,18.4364,18.435,18.44,18.44,18.43,34
2024-04-05 16:48:00,2040,18.438,18.435,18.43,18.44,18.43,34
