t,v,vw,o,c,h,l,n
2024-04-05 16:49:00,2380,18.438,18.44,18.44,18.44,18.435,34
2024-04-05 16:50:00,7347,18.4352,18.435,18.435,18.44,18.435,49
2024-04-05 16:51:00,5227,18.4359,18.44,18.435,18.44,18.435,53
2024-04-05 16:52:00,9925,18.4395,18.435,18.445,18.445,18.43,76
2024-04-05 16:53:00,3037,18.4474,18.45,18.45,18.45,18.4401,41
2024-04-05 16:54:00,2711,18.4463,18.445,18.445,18.45,18.445,27
2024-04-05 16:55:00,51828,18.4404,18.445,18.44,18.445,18.44,247
2024-04-05 16:56:00,9201,18.4409,18.44,18.44,18.445,18.44,67
2024-04-05 16:57:00,8181,18.4414,18.44,18.445,18.45,18.44,33
2024-04-05 16:58:00,6447,18.4444,18.44,18.445,18.45,18.44,71
2024-04-05 16:59:00,12873,18.4482,18.4412,18.45,18.455,18.4412,93
2024-04-05 17:00:00,91929,18.4641,18.455,18.47,18.48,18.455,309
2024-04-05 17:01:00,12658,18.468,18.47,18.465,18.475,18.46,85
2024-04-05 17:02:00,10419,18.4586,18.462,18.455,18.462,18.4518,71
2024-04-05 17:03:00,53664,18.4666,18.46,18.475,18.475,18.455,160
2024-04-05 17:04:00,4780,18.4773,18.475,18.48,18.48,18.475,28
2024-04-05 17:05:00,16601,18.4721,18.479,18.475,18.479,18.47,74
2024-04-05 17:06:00,52395,18.4812,18.47,18.4825,18.49,18.47,179
2024-04-05 17:07:00,65381,18.4775,18.48,18.47,18.485,18.4625,256
2024-04-05 17:08:00,23472,18.4694,18.475,18.4605,18.475,18.46,63
2024-04-05 17:09:00,15545,18.4709,18.465,18.475,18.475,18.465,76
2024-04-05 17:10:00,26785,18.4791,18.475,18.475,18.485,18.475,120
2024-04-05 17:11:00,4801,18.4761,18.475,18.475,18.48,18.475,29
2024-04-05 17:12:00,14208,18.4715,18.475,18.475,18.48,18.47,88
2024-04-05 17:13:00,20813,18.4663,18.47,18.46,18.47,18.46,105
2024-04-05 17:14:00,13248,18.4581,18.46,18.4545,18.46,18.45,73
2024-04-05 17:15:00,4368,18.4564,18.455,18.455,18.46,18.455,38
2024-04-05 17:16:00,3711,18.4548,18.455,18.455,18.46,18.45,45
2024-04-05 17:17:00,3861,18.4558,18.455,18.455,18.455,18.4525,40
2024-04-05 17:18:00,7187,18.4559,18.455,18.455,18.46,18.45,52
2024-04-05 17:19:00,33393,18.4515,18.4525,18.445,18.4554,18.445,159
2024-04-05 17:20:00,20499,18.4507,18.45,18.45,18.455,18.445,72
2024-04-05 17:21:00,3188,18.4546,18.455,18.455,18.455,18.455,38
2024-04-05 17:22:00,5941,18.4546,18.455,18.45,18.46,18.45,41
2024-04-05 17:23:00,24537,18.45,18.45,18.455,18.46,18.4425,143
2024-04-05 17:24:00,56526,18.4719,18.46,18.4799,18.48,18.46,191
2024-04-05 17:25:00,87866,18.4757,18.475,18.48,18.49,18.47,167
2024-04-05 17:26:00,48601,18.4647,18.48,18.4603,18.48,18.4603,135
2024-04-05 17:27:00,5080,18.4694,18.465,18.47,18.47,18.4625,25
2024-04-05 17:28:00,21963,18.4709,18.47,18.47,18.475,18.465,165
2024-04-05 17:29:00,17163,18.4687,18.47,18.465,18.47,18.4625,64
2024-04-05 17:30:00,11919,18.4742,18.47,18.48,18.48,18.47,89
2024-04-05 17:31:00,8898,18.4768,18.47,18.48,18.48,18.47,48
2024-04-05 17:32:00,26519,18.4763,18.48,18.475,18.48,18.47,49
2024-04-05 17:33:00,11062,18.4762,18.475,18.48,18.48,18.47,58
2024-04-05 17:34:00,17192,18.4833,18.48,18.4801,18.49,18.48,90
2024-04-05 17:35:00,9153,18.4854,18.485,18.485,18.49,18.4817,71
2024-04-05 17:36:00,22525,18.4807,18.48,18.475,18.485,18.47,150
2024-04-05 17:37:00,2382,18.476,18.475,18.48,18.48,18.4732,23
2024-04-05 17:38:00,4776,18.4759,18.475,18.475,18.475,18.4712,40
2024-04-05 17:39:00,41351,18.466,18.475,18.455,18.475,18.455,199
2024-04-05 17:40:00,31632,18.4604,18.46,18.47,18.47,18.45,103
2024-04-05 17:41:00,6983,18.4628,18.4601,18.4624,18.4655,18.46,42
2024-04-05 17:42:00,22612,18.4578,18.465,18.455,18.465,18.45,91
2024-04-05 17:43:00,8546,18.4571,18.46,18.455,18.46,18.4525,49
2024-04-05 17:44:00,7165,18.454,18.455,18.46,18.46,18.45,46
2024-04-05 17:45:00,13029,18.4548,18.455,18.455,18.46,18.45,59
2024-04-05 17:46:00,70594,18.4513,18.4525,18.445,18.46,18.445,211
2024-04-05 17:47:00,10017,18.445,18.445,18.44,18.4499,18.44,47
2024-04-05 17:48:00,18461,18.4498,18.445,18.455,18.455,18.44,89
2024-04-05 17:49:00,10659,18.4504,18.455,18.4425,18.455,18.4425,90
2024-04-05 17:50:00,13336,18.4449,18.44,18.45,18.45,18.44,37
2024-04-05 17:51:00,6395,18.4475,18.445,18.445,18.45,18.4425,36
2024-04-05 17:52:00,25508,18.4422,18.445,18.44,18.445,18.44,121
2024-04-05 17:53:00,20828,18.4435,18.445,18.4401,18.45,18.44,113
2024-04-05 17:54:00,5566,18.4471,18.44,18.4425,18.45,18.44,44
2024-04-05 17:55:00,7589,18.4457,18.442,18.45,18.45,18.4401,58
2024-04-05 17:56:00,7967,18.446,18.445,18.45,18.45,18.4424,64
2024-04-05 17:57:00,37670,18.4398,18.445,18.445,18.445,18.43,246
2024-04-05 17:58:00,28353,18.4449,18.445,18.46,18.46,18.4408,110
2024-04-05 17:59:00,3703,18.452,18.455,18.455,18.455,18.4511,22
2024-04-05 18:00:00,23340,18.448,18.455,18.445,18.455,18.4447,144
2024-04-05 18:01:00,13403,18.441,18.445,18.44,18.445,18.435,118
2024-04-05 18:02:00,9578,18.443,18.435,18.445,18.45,18.435,74
2024-04-05 18:03:00,1098,18.4454,18.445,18.445,18.45,18.445,29
2024-04-05 18:04:00,15034,18.4511,18.45,18.455,18.455,18.4499,98
2024-04-05 18:05:00,18092,18.457,18.455,18.46,18.46,18.45,61
2024-04-05 18:06:00,4881,18.4577,18.4501,18.455,18.46,18.4501,35
2024-04-05 18:07:00,17687,18.4705,18.46,18.475,18.48,18.46,121
2024-04-05 18:08:00,53334,18.4698,18.475,18.4764,18.48,18.4601,226
2024-04-05 18:09:00,12490,18.4738,18.47,18.475,18.48,18.47,86
2024-04-05 18:10:00,16305,18.4753,18.475,18.475,18.48,18.47,36
2024-04-05 18:11:00,22467,18.4826,18.475,18.485,18.49,18.475,112
2024-04-05 18:12:00,25581,18.4806,18.48,18.475,18.49,18.475,150
2024-04-05 18:13:00,6866,18.4828,18.48,18.49,18.49,18.48,56
2024-04-05 18:14:00,3965,18.4851,18.485,18.485,18.4874,18.4821,48
2024-04-05 18:15:00,2257,18.4856,18.49,18.485,18.49,18.485,40
2024-04-05 18:16:00,22627,18.4812,18.485,18.48,18.485,18.475,163
2024-04-05 18:17:00,13147,18.4829,18.48,18.485,18.49,18.48,75
2024-04-05 18:18:00,4677,18.485,18.485,18.485,18.49,18.48,43
2024-04-05 18:19:00,1638,18.4859,18.485,18.485,18.49,18.485,36
2024-04-05 18:20:00,9069,18.4841,18.488,18.49,18.49,18.485,49
2024-04-05 18:21:00,26379,18.4899,18.49,18.485,18.495,18.485,163
2024-04-05 18:22:00,3644,18.4872,18.49,18.485,18.49,18.4801,36
2024-04-05 18:23:00,19487,18.4817,18.49,18.485,18.49,18.475,141
2024-04-05 18:24:00,2532,18.4746,18.4725,18.475,18.475,18.47,42
2024-04-05 18:25:00,3264,18.474,18.47,18.475,18.48,18.47,49
2024-04-05 18:26:00,6687,18.4755,18.48,18.475,18.48,18.475,48
2024-04-05 18:27:00,22517,18.4797,18.48,18.475,18.485,18.475,133
2024-04-05 18:28:00,22758,18.4701,18.475,18.47,18.475,18.465,134
2024-04-05 18:29:00,11038,18.4608,18.465,18.4555,18.47,18.455,117
2024-04-05 18:30:00,5085,18.4628,18.455,18.455,18.455,18.45,39
2024-04-05 18:31:00,7544,18.457,18.455,18.46,18.46,18.45,72
2024-04-05 18:32:00,1522,18.4559,18.46,18.455,18.46,18.4525,33
2024-04-05 18:33:00,1640,18.4566,18.4525,18.455,18.46,18.45,40
2024-04-05 18:34:00,4496,18.4555,18.455,18.455,18.46,18.4525,52
2024-04-05 18:35:00,4420,18.4561,18.46,18.46,18.46,18.4525,61
2024-04-05 18:36:00,5296,18.4558,18.455,18.46,18.46,18.4525,77
2024-04-05 18:37:00,32860,18.4611,18.455,18.455,18.47,18.455,208
2024-04-05 18:38:00,5478,18.4541,18.455,18.455,18.455,18.45,83
2024-04-05 18:39:00,10723,18.4486,18.455,18.44,18.455,18.44,141
2024-04-05 18:40:00,3788,18.4486,18.445,18.445,18.45,18.44,49
2024-04-05 18:41:00,17936,18.4399,18.445,18.445,18.445,18.435,155
2024-04-05 18:42:00,3642,18.4426,18.445,18.445,18.445,18.44,42
2024-04-05 18:43:00,11546,18.4393,18.445,18.435,18.445,18.435,105
2024-04-05 18:44:00,12054,18.4421,18.435,18.445,18.45,18.4338,103
2024-04-05 18:45:00,6824,18.4463,18.4475,18.445,18.45,18.44,71
2024-04-05 18:46:00,15335,18.439,18.445,18.435,18.445,18.43,105
2024-04-05 18:47:00,1703,18.4356,18.435,18.435,18.435,18.43,33
2024-04-05 18:48:00,8164,18.4365,18.4339,18.435,18.44,18.43,75
2024-04-05 18:49:00,30429,18.4276,18.435,18.42,18.435,18.42,213
2024-04-05 18:50:00,6393,18.4239,18.42,18.425,18.425,18.42,60
2024-04-05 18:51:00,2482,18.4247,18.425,18.425,18.4275,18.42,36
2024-04-05 18:52:00,6383,18.4241,18.4275,18.4275,18.4275,18.42,63
2024-04-05 18:53:00,5445,18.4262,18.425,18.43,18.43,18.42,63
2024-04-05 18:54:00,4624,18.4268,18.425,18.43,18.43,18.425,61
2024-04-05 18:55:00,2364,18.4259,18.425,18.425,18.43,18.4225,45
2024-04-05 18:56:00,3550,18.4258,18.425,18.425,18.43,18.425,61
2024-04-05 18:57:00,42993,18.4227,18.425,18.425,18.43,18.42,215
2024-04-05 18:58:00,9554,18.4261,18.425,18.42,18.43,18.42,69
2024-04-05 18:59:00,9393,18.4245,18.425,18.4255,18.43,18.42,90
2024-04-05 19:00:00,28048,18.4326,18.425,18.44,18.44,18.4225,182
2024-04-05 19:01:00,35552,18.4405,18.44,18.44,18.45,18.435,185
2024-04-05 19:02:00,20594,18.4259,18.435,18.42,18.44,18.42,169
2024-04-05 19:03:00,6002,18.4173,18.42,18.415,18.42,18.415,64
2024-04-05 19:04:00,8919,18.42,18.42,18.415,18.42,18.4101,119
2024-04-05 19:05:00,28583,18.4242,18.42,18.425,18.43,18.42,141
2024-04-05 19:06:00,4940,18.4279,18.425,18.425,18.43,18.425,52
2024-04-05 19:07:00,6539,18.4273,18.43,18.43,18.43,18.422,53
2024-04-05 19:08:00,30685,18.4243,18.425,18.43,18.43,18.42,246
2024-04-05 19:09:00,12381,18.4265,18.425,18.425,18.43,18.425,71
2024-04-05 19:10:00,3438,18.4275,18.43,18.43,18.43,18.425,55
2024-04-05 19:11:00,10317,18.4255,18.425,18.425,18.43,18.4202,78
2024-04-05 19:12:00,6318,18.4254,18.425,18.425,18.43,18.42,73
2024-04-05 19:13:00,5276,18.4274,18.425,18.43,18.43,18.4225,57
2024-04-05 19:14:00,42157,18.4308,18.43,18.435,18.4375,18.4225,214
2024-04-05 19:15:00,28808,18.4296,18.435,18.425,18.435,18.42,168
2024-04-05 19:16:00,17988,18.4193,18.425,18.415,18.425,18.41,159
2024-04-05 19:17:00,27415,18.4131,18.415,18.415,18.42,18.41,185
2024-04-05 19:18:00,8982,18.4171,18.41,18.415,18.42,18.41,90
2024-04-05 19:19:00,20630,18.4206,18.415,18.43,18.43,18.4114,168
2024-04-05 19:20:00,23233,18.4193,18.425,18.415,18.425,18.41,140
2024-04-05 19:21:00,8021,18.4146,18.415,18.41,18.42,18.41,104
2024-04-05 19:22:00,10728,18.4151,18.41,18.415,18.42,18.41,95
2024-04-05 19:23:00,11336,18.4155,18.415,18.415,18.42,18.41,113
2024-04-05 19:24:00,16062,18.4185,18.415,18.425,18.425,18.415,181
2024-04-05 19:25:00,6952,18.4269,18.425,18.42,18.43,18.42,74
2024-04-05 19:26:00,4714,18.4257,18.425,18.425,18.43,18.4203,78
2024-04-05 19:27:00,13077,18.4244,18.43,18.425,18.43,18.4201,125
2024-04-05 19:28:00,55914,18.4304,18.425,18.435,18.44,18.425,332
2024-04-05 19:29:00,7171,18.4313,18.43,18.435,18.44,18.43,87
2024-04-05 19:30:00,11487,18.4344,18.43,18.435,18.44,18.43,89
2024-04-05 19:31:00,10864,18.4358,18.435,18.435,18.44,18.43,110
2024-04-05 19:32:00,34477,18.4401,18.435,18.45,18.45,18.435,211
2024-04-05 19:33:00,20051,18.4486,18.445,18.455,18.46,18.4401,167
2024-04-05 19:34:00,71695,18.4607,18.455,18.46,18.465,18.455,286
2024-04-05 19:35:00,50989,18.4596,18.46,18.455,18.465,18.455,276
2024-04-05 19:36:00,13923,18.456,18.46,18.455,18.46,18.455,110
2024-04-05 19:37:00,60616,18.4508,18.455,18.45,18.455,18.45,383
2024-04-05 19:38:00,7489,18.4562,18.45,18.455,18.46,18.45,87
2024-04-05 19:39:00,7514,18.4546,18.455,18.455,18.46,18.45,80
2024-04-05 19:40:00,51343,18.4605,18.455,18.47,18.47,18.455,213
2024-04-05 19:41:00,18294,18.4662,18.465,18.47,18.47,18.465,84
2024-04-05 19:42:00,13475,18.4661,18.47,18.465,18.47,18.4601,86
2024-04-05 19:43:00,19643,18.4637,18.465,18.47,18.47,18.46,98
2024-04-05 19:44:00,12025,18.4657,18.465,18.47,18.47,18.4614,101
2024-04-05 19:45:00,71795,18.4624,18.47,18.47,18.47,18.46,189
2024-04-05 19:46:00,11724,18.4682,18.465,18.47,18.47,18.465,134
2024-04-05 19:47:00,19992,18.4677,18.465,18.47,18.47,18.465,180
2024-04-05 19:48:00,84791,18.4742,18.465,18.475,18.48,18.465,390
2024-04-05 19:49:00,151350,18.4709,18.475,18.465,18.4775,18.46,550
2024-04-05 19:50:00,39264,18.47,18.465,18.475,18.48,18.46,231
2024-04-05 19:51:00,92595,18.4724,18.475,18.465,18.48,18.46,479
2024-04-05 19:52:00,13483,18.4655,18.47,18.465,18.47,18.46,130
2024-04-05 19:53:00,25584,18.4646,18.465,18.465,18.47,18.46,152
2024-04-05 19:54:00,84280,18.474,18.465,18.485,18.49,18.46,422
2024-04-05 19:55:00,44587,18.4817,18.485,18.485,18.49,18.48,260
2024-04-05 19:56:00,216425,18.4815,18.485,18.475,18.49,18.475,743
2024-04-05 19:57:00,70575,18.47,18.475,18.465,18.48,18.46,401
2024-04-05 19:58:00,81951,18.4715,18.4686,18.475,18.48,18.4625,366
2024-04-05 19:59:00,172869,18.4678,18.475,18.46,18.4787,18.46,999
2024-04-05 20:00:00,147537,18.46,18.46,18.46,18.46,18.46,38
2024-04-05 20:01:00,63954,18.4656,18.46,18.5,18.5,18.46,33
2024-04-05 20:03:00,9413,18.5158,18.5,18.55,18.55,18.5,28
2024-04-05 20:05:00,6320,18.5584,18.55,18.59,18.59,18.54,6
2024-04-05 20:08:00,18984,18.521,18.55,18.46,18.61,18.46,17
2024-04-05 20:10:00,1857,18.4902,18.49,18.49,18.49,18.49,2
2024-04-05 20:20:00,976,18.46,18.46,18.46,18.46,18.46,1
2024-04-05 20:27:00,510,18.5118,18.51,18.51,18.51,18.51,2
2024-04-05 21:15:00,15000,18.55,18.55,18.55,18.55,18.55,1
2024-04-05 21:16:00,110,18.55,18.55,18.55,18.55,18.55,1
2024-04-05 21:28:00,5200,18.5159,18.52,18.51,18.52,18.51,10
2024-04-05 21:30:00,624,18.4828,18.49,18.49,18.49,18.45,3
2024-04-05 21:31:00,18375,18.5,18.5,18.5,18.5,18.5,2
2024-04-05 21:32:00,2686,18.5099,18.5099,18.51,18.51,18.5099,2
2024-04-05 21:54:00,315,18.619,18.62,18.62,18.62,18.62,2
2024-04-05 22:39:00,1600,18.4533,18.51,18.42,18.51,18.42,6
2024-04-05 23:18:00,300,18.51,18.51,18.51,18.51,18.51,1
2024-04-08 08:21:00,500,18.4465,18.45,18.44,18.45,18.44,7
2024-04-08 08:41:00,500,18.46,18.46,18.46,18.46,18.46,3
2024-04-08 09:16:00,188,18.46,18.46,18.46,18.46,18.46,1
2024-04-08 10:12:00,353,18.46,18.46,18.46,18.46,18.46,1
2024-04-08 11:00:00,791,18.606,18.59,18.54,18.73,18.54,16
2024-04-08 11:58:00,466,18.44,18.44,18.44,18.44,18.44,3
2024-04-08 12:00:00,5764,18.4604,18.46,18.45,18.53,18.45,20
2024-04-08 12:05:00,142,18.43,18.43,18.43,18.43,18.43,1
2024-04-08 12:39:00,578,18.45,18.45,18.45,18.45,18.45,5
2024-04-08 12:58:00,1001,18.4001,18.4,18.4,18.4,18.4,2
2024-04-08 12:59:00,6000,18.445,18.42,18.45,18.45,18.42,2
2024-04-08 13:00:00,736,18.45,18.45,18.45,18.45,18.45,1
2024-04-08 13:01:00,100,18.47,18.47,18.47,18.47,18.47,1
2024-04-08 13:08:00,230,18.46,18.46,18.46,18.46,18.46,1
2024-04-08 13:16:00,333,18.47,18.47,18.47,18.47,18.47,1
2024-04-08 13:18:00,3005,18.5299,18.53,18.53,18.53,18.53,3
2024-04-08 13:25:00,2000,18.52,18.52,18.52,18.52,18.52,1
2024-04-08 13:29:00,400,18.53,18.53,18.53,18.53,18.53,1
2024-04-08 13:30:00,151527,18.4846,18.48,18.51,18.52,18.46,404
2024-04-08 13:31:00,14351,18.4901,18.5,18.495,18.5,18.48,104
2024-04-08 13:32:00,9481,18.4993,18.495,18.495,18.525,18.49,72
2024-04-08 13:33:00,3709,18.503,18.4978,18.515,18.515,18.494,33
2024-04-08 13:34:00,9793,18.5273,18.515,18.535,18.535,18.515,66
2024-04-08 13:35:00,34055,18.5247,18.52,18.52,18.53,18.51,136
2024-04-08 13:36:00,21005,18.5215,18.52,18.525,18.5286,18.51,125
2024-04-08 13:37:00,15728,18.5204,18.525,18.525,18.5299,18.515,97
2024-04-08 13:38:00,23647,18.5471,18.53,18.565,18.57,18.53,160
2024-04-08 13:39:00,21730,18.5888,18.57,18.595,18.6,18.57,136
2024-04-08 13:40:00,36168,18.5811,18.59,18.575,18.595,18.57,298
2024-04-08 13:41:00,17618,18.5806,18.58,18.585,18.59,18.57,126
2024-04-08 13:42:00,7739,18.5744,18.58,18.565,18.58,18.565,86
2024-04-08 13:43:00,14460,18.5551,18.565,18.55,18.57,18.535,138
2024-04-08 13:44:00,12951,18.5496,18.55,18.555,18.555,18.54,103
2024-04-08 13:45:00,18869,18.541,18.555,18.54,18.56,18.53,176
2024-04-08 13:46:00,10092,18.544,18.545,18.545,18.55,18.535,112
2024-04-08 13:47:00,23800,18.5321,18.545,18.52,18.55,18.51,225
2024-04-08 13:48:00,15880,18.5256,18.52,18.535,18.535,18.515,164
2024-04-08 13:49:00,3639,18.5338,18.535,18.535,18.535,18.53,31
2024-04-08 13:50:00,38702,18.5224,18.535,18.54,18.54,18.51,347
2024-04-08 13:51:00,10650,18.541,18.54,18.54,18.55,18.5397,117
2024-04-08 13:52:00,17261,18.5268,18.545,18.5,18.545,18.5,131
2024-04-08 13:53:00,17267,18.5002,18.5,18.5029,18.5099,18.495,120
2024-04-08 13:54:00,57640,18.5107,18.51,18.515,18.52,18.5,319
2024-04-08 13:55:00,49339,18.5099,18.515,18.495,18.52,18.49,288
2024-04-08 13:56:00,37259,18.488,18.495,18.5,18.5,18.48,142
2024-04-08 13:57:00,3382,18.4933,18.495,18.5,18.5,18.49,51
2024-04-08 13:58:00,25934,18.4971,18.495,18.5,18.505,18.49,113
2024-04-08 13:59:00,2056,18.5036,18.505,18.505,18.5053,18.5,54
2024-04-08 14:00:00,22252,18.4999,18.505,18.49,18.5099,18.49,180
2024-04-08 14:01:00,19823,18.4853,18.491,18.47,18.5,18.47,171
2024-04-08 14:02:00,7400,18.4754,18.47,18.4789,18.48,18.47,102
2024-04-08 14:03:00,27452,18.4756,18.4749,18.4525,18.4875,18.45,184
2024-04-08 14:04:00,5663,18.4543,18.4501,18.45,18.46,18.45,73
2024-04-08 14:05:00,17357,18.4507,18.455,18.445,18.455,18.445,106
2024-04-08 14:06:00,20434,18.4397,18.445,18.44,18.445,18.435,104
2024-04-08 14:07:00,95764,18.4418,18.44,18.45,18.46,18.44,192
2024-04-08 14:08:00,10210,18.445,18.44,18.445,18.4499,18.44,57
2024-04-08 14:09:00,19444,18.4364,18.445,18.43,18.445,18.425,149
2024-04-08 14:10:00,33800,18.4423,18.425,18.46,18.465,18.425,183
2024-04-08 14:11:00,7823,18.4666,18.46,18.465,18.47,18.46,70
2024-04-08 14:12:00,27123,18.4651,18.4617,18.47,18.47,18.46,149
2024-04-08 14:13:00,8606,18.47,18.47,18.465,18.475,18.464,80
2024-04-08 14:14:00,19615,18.462,18.46,18.465,18.47,18.46,116
2024-04-08 14:15:00,9072,18.4676,18.465,18.465,18.47,18.46,69
2024-04-08 14:16:00,4011,18.4648,18.465,18.465,18.4675,18.46,52
2024-04-08 14:17:00,8343,18.4655,18.465,18.47,18.47,18.46,70
2024-04-08 14:18:00,52051,18.4706,18.47,18.465,18.48,18.465,235
2024-04-08 14:19:00,16193,18.4713,18.465,18.49,18.49,18.4641,84
2024-04-08 14:20:00,20402,18.493,18.49,18.495,18.5,18.48,104
2024-04-08 14:21:00,2476,18.4946,18.495,18.495,18.495,18.495,56
2024-04-08 14:22:00,4446,18.4961,18.495,18.495,18.5,18.495,53
2024-04-08 14:23:00,5065,18.4941,18.495,18.495,18.5,18.49,71
2024-04-08 14:24:00,8975,18.4943,18.49,18.4962,18.5,18.49,58
2024-04-08 14:25:00,58985,18.4994,18.495,18.4825,18.51,18.4825,276
2024-04-08 14:26:00,9649,18.4837,18.485,18.49,18.49,18.481,60
2024-04-08 14:27:00,15322,18.4916,18.49,18.495,18.5,18.49,89
2024-04-08 14:28:00,15289,18.4923,18.495,18.495,18.495,18.49,110
2024-04-08 14:29:00,152897,18.5001,18.495,18.51,18.51,18.49,180
2024-04-08 14:30:00,45101,18.5027,18.51,18.505,18.51,18.5,208
2024-04-08 14:31:00,8779,18.5033,18.505,18.505,18.5086,18.5,69
2024-04-08 14:32:00,24798,18.5162,18.51,18.525,18.525,18.51,207
2024-04-08 14:33:00,15267,18.5304,18.525,18.535,18.5384,18.5201,116
2024-04-08 14:34:00,3920,18.5343,18.53,18.535,18.5362,18.53,84
2024-04-08 14:35:00,43504,18.5281,18.535,18.53,18.535,18.52,240
2024-04-08 14:36:00,5800,18.5271,18.525,18.525,18.53,18.5201,81
2024-04-08 14:37:00,9048,18.5263,18.525,18.53,18.53,18.525,80
2024-04-08 14:38:00,20279,18.5324,18.525,18.545,18.545,18.525,219
2024-04-08 14:39:00,39900,18.5452,18.545,18.545,18.55,18.54,163
2024-04-08 14:40:00,14631,18.5447,18.5466,18.545,18.55,18.54,89
2024-04-08 14:41:00,166590,18.5628,18.55,18.585,18.585,18.54,563
2024-04-08 14:42:00,35186,18.5766,18.58,18.575,18.585,18.57,136
2024-04-08 14:43:00,20103,18.5747,18.575,18.575,18.58,18.57,111
2024-04-08 14:44:00,44275,18.5742,18.575,18.57,18.58,18.57,214
2024-04-08 14:45:00,39522,18.5644,18.575,18.555,18.575,18.55,251
2024-04-08 14:46:00,17792,18.5553,18.55,18.56,18.56,18.55,144
2024-04-08 14:47:00,55144,18.5612,18.55,18.555,18.5699,18.55,311
2024-04-08 14:48:00,16014,18.5544,18.5565,18.555,18.56,18.55,40
2024-04-08 14:49:00,52636,18.5546,18.5513,18.565,18.57,18.545,284
2024-04-08 14:50:00,42257,18.5771,18.57,18.59,18.59,18.57,144
2024-04-08 14:51:00,45347,18.5925,18.585,18.595,18.6,18.5801,177
2024-04-08 14:52:00,61163,18.5914,18.6,18.59,18.6,18.58,254
2024-04-08 14:53:00,32291,18.5851,18.59,18.585,18.59,18.58,114
