t,v,vw,o,c,h,l,n
2024-04-08 14:54:00,37198,18.5848,18.585,18.585,18.59,18.58,130
2024-04-08 14:55:00,44297,18.5844,18.58,18.585,18.59,18.58,193
2024-04-08 14:56:00,24669,18.5838,18.58,18.585,18.59,18.58,122
2024-04-08 14:57:00,53272,18.5884,18.58,18.585,18.595,18.58,251
2024-04-08 14:58:00,31575,18.5777,18.585,18.58,18.585,18.57,175
2024-04-08 14:59:00,20458,18.5783,18.58,18.585,18.59,18.57,163
2024-04-08 15:00:00,27889,18.5918,18.59,18.595,18.5999,18.58,155
2024-04-08 15:01:00,48658,18.5921,18.595,18.595,18.6,18.585,247
2024-04-08 15:02:00,10583,18.5953,18.5976,18.5925,18.6,18.59,98
2024-04-08 15:03:00,11953,18.5953,18.6,18.6,18.6,18.59,92
2024-04-08 15:04:00,6414,18.5967,18.595,18.6,18.6,18.595,68
2024-04-08 15:05:00,50639,18.6016,18.595,18.595,18.61,18.59,259
2024-04-08 15:06:00,4422,18.5968,18.6,18.595,18.6,18.5914,49
2024-04-08 15:07:00,12697,18.5958,18.595,18.595,18.6,18.59,65
2024-04-08 15:08:00,10161,18.595,18.5975,18.595,18.6,18.59,80
2024-04-08 15:09:00,4146,18.5955,18.6,18.595,18.6,18.59,71
2024-04-08 15:10:00,80993,18.5998,18.595,18.6,18.61,18.59,287
2024-04-08 15:11:00,30870,18.6009,18.595,18.605,18.605,18.5925,119
2024-04-08 15:12:00,7537,18.6045,18.605,18.605,18.61,18.6,66
2024-04-08 15:13:00,27979,18.5993,18.605,18.59,18.605,18.59,142
2024-04-08 15:14:00,5271,18.5943,18.595,18.595,18.595,18.59,48
2024-04-08 15:15:00,6944,18.5947,18.595,18.595,18.595,18.59,71
2024-04-08 15:16:00,6983,18.5941,18.595,18.595,18.5964,18.59,55
2024-04-08 15:17:00,4060,18.595,18.595,18.595,18.6,18.59,55
2024-04-08 15:18:00,4119,18.5951,18.595,18.595,18.6,18.59,68
2024-04-08 15:19:00,31255,18.5993,18.595,18.6023,18.605,18.59,194
2024-04-08 15:20:00,3740,18.6042,18.6,18.6038,18.6051,18.6,59
2024-04-08 15:21:00,25897,18.6094,18.605,18.62,18.62,18.6,179
2024-04-08 15:22:00,12451,18.6148,18.615,18.615,18.62,18.615,76
2024-04-08 15:23:00,9873,18.6143,18.615,18.615,18.62,18.61,70
2024-04-08 15:24:00,71357,18.6101,18.615,18.61,18.615,18.6,274
2024-04-08 15:25:00,10390,18.6068,18.6,18.605,18.61,18.6,67
2024-04-08 15:26:00,11088,18.604,18.605,18.605,18.61,18.6,76
2024-04-08 15:27:00,9972,18.603,18.605,18.6,18.605,18.6,94
2024-04-08 15:28:00,29165,18.604,18.605,18.605,18.61,18.6,107
2024-04-08 15:29:00,4987,18.6041,18.605,18.605,18.605,18.6,46
2024-04-08 15:30:00,6269,18.6039,18.605,18.6,18.605,18.6,66
2024-04-08 15:31:00,8021,18.606,18.6,18.605,18.61,18.6,75
2024-04-08 15:32:00,6768,18.6045,18.605,18.605,18.61,18.6,75
2024-04-08 15:33:00,5414,18.6038,18.605,18.605,18.61,18.6,60
2024-04-08 15:34:00,8455,18.6054,18.605,18.6,18.61,18.6,89
2024-04-08 15:35:00,52439,18.6004,18.605,18.595,18.6099,18.59,339
2024-04-08 15:36:00,6995,18.596,18.595,18.595,18.6,18.595,63
2024-04-08 15:37:00,21524,18.599,18.595,18.6,18.6,18.5901,150
2024-04-08 15:38:00,3781,18.6052,18.605,18.605,18.61,18.605,46
2024-04-08 15:39:00,10774,18.602,18.605,18.6,18.61,18.6,63
2024-04-08 15:40:00,22232,18.6002,18.605,18.59,18.605,18.59,155
2024-04-08 15:41:00,36896,18.5899,18.59,18.585,18.6,18.58,190
2024-04-08 15:42:00,14231,18.5854,18.585,18.585,18.59,18.5801,96
2024-04-08 15:43:00,37961,18.5894,18.585,18.58,18.595,18.58,228
2024-04-08 15:44:00,23964,18.578,18.585,18.58,18.5875,18.57,130
2024-04-08 15:45:00,36090,18.5677,18.575,18.565,18.575,18.56,172
2024-04-08 15:46:00,12937,18.5653,18.565,18.565,18.57,18.56,86
2024-04-08 15:47:00,25568,18.5664,18.57,18.565,18.57,18.56,87
2024-04-08 15:48:00,17662,18.5665,18.565,18.565,18.57,18.56,108
2024-04-08 15:49:00,15818,18.5654,18.565,18.565,18.57,18.56,119
2024-04-08 15:50:00,22345,18.5571,18.565,18.555,18.565,18.55,216
2024-04-08 15:51:00,18657,18.5539,18.55,18.55,18.56,18.55,81
2024-04-08 15:52:00,21897,18.5551,18.555,18.555,18.56,18.55,98
2024-04-08 15:53:00,15988,18.554,18.555,18.555,18.56,18.55,103
2024-04-08 15:54:00,37565,18.5539,18.555,18.555,18.56,18.55,132
2024-04-08 15:55:00,34898,18.5508,18.555,18.55,18.5599,18.55,230
2024-04-08 15:56:00,36913,18.5525,18.555,18.555,18.5599,18.55,140
2024-04-08 15:57:00,32114,18.5546,18.55,18.555,18.56,18.55,139
2024-04-08 15:58:00,10299,18.5548,18.55,18.555,18.56,18.55,76
2024-04-08 15:59:00,12535,18.5541,18.55,18.555,18.5562,18.55,95
2024-04-08 16:00:00,28706,18.5488,18.55,18.545,18.555,18.54,252
2024-04-08 16:01:00,43414,18.5451,18.54,18.545,18.55,18.54,184
2024-04-08 16:02:00,12728,18.5438,18.55,18.545,18.55,18.54,82
2024-04-08 16:03:00,35600,18.55,18.545,18.555,18.555,18.545,201
2024-04-08 16:04:00,4626,18.5545,18.5501,18.555,18.56,18.5501,36
2024-04-08 16:05:00,21250,18.5534,18.55,18.555,18.56,18.55,109
2024-04-08 16:06:00,11134,18.5538,18.555,18.55,18.56,18.55,90
2024-04-08 16:07:00,14927,18.5565,18.555,18.555,18.56,18.555,140
2024-04-08 16:08:00,34794,18.561,18.555,18.56,18.57,18.555,176
2024-04-08 16:09:00,31308,18.5605,18.565,18.555,18.565,18.55,142
2024-04-08 16:10:00,45031,18.5478,18.555,18.545,18.555,18.54,173
2024-04-08 16:11:00,25842,18.546,18.545,18.545,18.55,18.5425,70
2024-04-08 16:12:00,21863,18.5452,18.545,18.54,18.55,18.54,83
2024-04-08 16:13:00,26734,18.546,18.545,18.5412,18.55,18.5412,92
2024-04-08 16:14:00,18754,18.5459,18.545,18.545,18.55,18.54,105
2024-04-08 16:15:00,42766,18.5422,18.55,18.545,18.55,18.54,193
2024-04-08 16:16:00,47175,18.5492,18.545,18.545,18.5575,18.54,225
2024-04-08 16:17:00,8813,18.5451,18.545,18.5488,18.55,18.54,42
2024-04-08 16:18:00,10332,18.546,18.5499,18.545,18.55,18.54,89
2024-04-08 16:19:00,38124,18.5506,18.5457,18.555,18.5575,18.545,179
2024-04-08 16:20:00,11558,18.5523,18.555,18.555,18.5553,18.55,99
2024-04-08 16:21:00,9550,18.5534,18.555,18.555,18.555,18.55,90
2024-04-08 16:22:00,12098,18.556,18.555,18.555,18.56,18.55,88
2024-04-08 16:23:00,8787,18.5557,18.555,18.555,18.56,18.555,75
2024-04-08 16:24:00,24828,18.5513,18.555,18.55,18.555,18.55,189
2024-04-08 16:25:00,9164,18.5567,18.555,18.55,18.56,18.55,66
2024-04-08 16:26:00,8890,18.5519,18.555,18.555,18.555,18.55,82
2024-04-08 16:27:00,8130,18.5519,18.555,18.555,18.556,18.55,75
2024-04-08 16:28:00,4827,18.5535,18.555,18.555,18.556,18.55,36
2024-04-08 16:29:00,11091,18.5522,18.555,18.555,18.555,18.55,78
2024-04-08 16:30:00,17830,18.5561,18.555,18.555,18.56,18.555,137
2024-04-08 16:31:00,9849,18.5544,18.555,18.555,18.56,18.5501,52
2024-04-08 16:32:00,8919,18.5552,18.555,18.555,18.56,18.555,85
2024-04-08 16:33:00,10480,18.5543,18.555,18.555,18.56,18.55,89
2024-04-08 16:34:00,20306,18.551,18.5548,18.555,18.555,18.55,165
2024-04-08 16:35:00,3125,18.5543,18.55,18.555,18.5599,18.55,36
2024-04-08 16:36:00,17429,18.5539,18.555,18.555,18.5574,18.55,75
2024-04-08 16:37:00,68196,18.558,18.555,18.56,18.57,18.55,225
2024-04-08 16:38:00,9289,18.564,18.5662,18.565,18.5662,18.56,65
2024-04-08 16:39:00,35871,18.5603,18.565,18.555,18.57,18.5542,123
2024-04-08 16:40:00,31808,18.5596,18.555,18.565,18.57,18.555,143
2024-04-08 16:41:00,6645,18.5663,18.565,18.565,18.57,18.565,63
2024-04-08 16:42:00,10251,18.5653,18.565,18.5668,18.57,18.565,75
2024-04-08 16:43:00,6073,18.566,18.566,18.565,18.57,18.56,55
2024-04-08 16:44:00,59566,18.5731,18.565,18.575,18.58,18.565,195
2024-04-08 16:45:00,33035,18.569,18.575,18.565,18.575,18.565,172
2024-04-08 16:46:00,9288,18.5655,18.565,18.57,18.57,18.565,64
2024-04-08 16:47:00,6854,18.5652,18.565,18.565,18.565,18.565,66
2024-04-08 16:48:00,10140,18.5651,18.565,18.565,18.57,18.56,79
2024-04-08 16:49:00,9527,18.5659,18.56,18.565,18.57,18.56,79
2024-04-08 16:50:00,11668,18.5628,18.565,18.56,18.565,18.56,112
2024-04-08 16:51:00,4023,18.5617,18.56,18.565,18.5675,18.56,40
2024-04-08 16:52:00,11667,18.5621,18.565,18.562,18.5675,18.56,75
2024-04-08 16:53:00,13426,18.5615,18.565,18.5675,18.57,18.56,86
2024-04-08 16:54:00,8239,18.5641,18.5699,18.5639,18.57,18.56,59
2024-04-08 16:55:00,29246,18.5653,18.5699,18.565,18.57,18.56,141
2024-04-08 16:56:00,51930,18.5722,18.565,18.575,18.58,18.5615,276
2024-04-08 16:57:00,9893,18.5755,18.575,18.58,18.58,18.575,104
2024-04-08 16:58:00,10947,18.5749,18.575,18.575,18.58,18.57,106
2024-04-08 16:59:00,11163,18.5755,18.575,18.58,18.58,18.57,118
2024-04-08 17:00:00,34615,18.5744,18.575,18.58,18.58,18.57,177
2024-04-08 17:01:00,37364,18.5825,18.575,18.585,18.5875,18.575,194
2024-04-08 17:02:00,54919,18.5788,18.585,18.575,18.5875,18.57,161
2024-04-08 17:03:00,9498,18.5752,18.57,18.575,18.58,18.57,66
2024-04-08 17:04:00,11804,18.5761,18.58,18.575,18.58,18.57,78
2024-04-08 17:05:00,24127,18.5728,18.5775,18.575,18.58,18.57,118
2024-04-08 17:06:00,34199,18.5691,18.575,18.565,18.575,18.565,191
2024-04-08 17:07:00,13699,18.5648,18.565,18.565,18.57,18.56,88
2024-04-08 17:08:00,49683,18.5504,18.56,18.545,18.56,18.54,217
2024-04-08 17:09:00,83771,18.5503,18.5475,18.55,18.555,18.545,236
2024-04-08 17:10:00,22309,18.5453,18.555,18.5415,18.555,18.54,84
2024-04-08 17:11:00,9565,18.5459,18.545,18.545,18.55,18.545,80
2024-04-08 17:12:00,4790,18.5468,18.545,18.545,18.55,18.545,47
2024-04-08 17:13:00,6229,18.5454,18.545,18.545,18.55,18.5425,42
2024-04-08 17:14:00,28340,18.5399,18.545,18.535,18.545,18.535,216
2024-04-08 17:15:00,26928,18.5356,18.535,18.535,18.54,18.53,195
2024-04-08 17:16:00,9081,18.536,18.535,18.535,18.54,18.535,95
2024-04-08 17:17:00,10264,18.5337,18.535,18.535,18.535,18.53,47
2024-04-08 17:18:00,30878,18.5368,18.535,18.535,18.54,18.53,137
2024-04-08 17:19:00,13097,18.534,18.54,18.535,18.54,18.53,79
2024-04-08 17:20:00,9262,18.536,18.535,18.535,18.54,18.535,71
2024-04-08 17:21:00,44565,18.539,18.535,18.5438,18.545,18.5325,230
2024-04-08 17:22:00,12143,18.5444,18.545,18.545,18.55,18.54,95
2024-04-08 17:23:00,5994,18.546,18.545,18.545,18.55,18.545,56
2024-04-08 17:24:00,10879,18.5448,18.545,18.545,18.5499,18.54,85
2024-04-08 17:25:00,44381,18.5412,18.545,18.54,18.55,18.54,218
2024-04-08 17:26:00,20670,18.5422,18.545,18.54,18.55,18.54,67
2024-04-08 17:27:00,10152,18.5411,18.545,18.545,18.5475,18.54,72
2024-04-08 17:28:00,23486,18.5429,18.54,18.545,18.55,18.54,85
2024-04-08 17:29:00,49268,18.5493,18.545,18.55,18.56,18.54,217
2024-04-08 17:30:00,26071,18.5456,18.55,18.54,18.555,18.54,148
2024-04-08 17:31:00,13487,18.5433,18.54,18.545,18.545,18.54,40
2024-04-08 17:32:00,19492,18.5433,18.545,18.54,18.5499,18.54,88
2024-04-08 17:33:00,14044,18.5423,18.545,18.54,18.55,18.54,83
2024-04-08 17:34:00,20366,18.543,18.54,18.545,18.55,18.54,108
2024-04-08 17:35:00,9968,18.5429,18.545,18.545,18.545,18.54,103
2024-04-08 17:36:00,6299,18.5461,18.545,18.545,18.55,18.54,64
2024-04-08 17:37:00,13106,18.5448,18.545,18.54,18.55,18.54,97
2024-04-08 17:38:00,19746,18.5387,18.545,18.53,18.545,18.53,184
2024-04-08 17:39:00,11640,18.5344,18.53,18.535,18.535,18.53,63
2024-04-08 17:40:00,16292,18.5362,18.535,18.54,18.54,18.53,122
2024-04-08 17:41:00,3616,18.5352,18.53,18.535,18.54,18.53,43
2024-04-08 17:42:00,5769,18.5345,18.535,18.535,18.535,18.53,72
2024-04-08 17:43:00,6904,18.5341,18.535,18.535,18.535,18.53,61
2024-04-08 17:44:00,2799,18.5348,18.535,18.5325,18.54,18.53,37
2024-04-08 17:45:00,9725,18.5347,18.53,18.534,18.54,18.53,64
2024-04-08 17:46:00,5258,18.5338,18.53,18.535,18.535,18.53,57
2024-04-08 17:47:00,5817,18.5351,18.535,18.535,18.535,18.53,50
2024-04-08 17:48:00,9674,18.5355,18.535,18.535,18.54,18.53,110
2024-04-08 17:49:00,19212,18.5365,18.535,18.535,18.54,18.53,96
2024-04-08 17:50:00,15379,18.5363,18.535,18.535,18.54,18.5313,121
2024-04-08 17:51:00,11752,18.5364,18.535,18.535,18.54,18.53,110
2024-04-08 17:52:00,9530,18.5357,18.535,18.535,18.54,18.535,82
2024-04-08 17:53:00,11522,18.536,18.535,18.54,18.54,18.53,96
2024-04-08 17:54:00,13096,18.5351,18.535,18.535,18.54,18.53,120
2024-04-08 17:55:00,8546,18.5346,18.535,18.535,18.54,18.53,72
2024-04-08 17:56:00,7414,18.5333,18.535,18.535,18.54,18.53,103
2024-04-08 17:57:00,11280,18.5321,18.5375,18.535,18.54,18.53,103
2024-04-08 17:58:00,13312,18.5347,18.535,18.53,18.54,18.53,96
2024-04-08 17:59:00,11666,18.5339,18.54,18.53,18.54,18.53,100
2024-04-08 18:00:00,8892,18.5328,18.535,18.535,18.5387,18.53,89
2024-04-08 18:01:00,8811,18.5344,18.53,18.535,18.54,18.53,72
2024-04-08 18:02:00,20968,18.5303,18.535,18.52,18.54,18.52,146
2024-04-08 18:03:00,10620,18.5222,18.525,18.525,18.525,18.52,77
2024-04-08 18:04:00,9322,18.5222,18.525,18.525,18.53,18.52,79
2024-04-08 18:05:00,11609,18.5239,18.525,18.525,18.53,18.52,106
2024-04-08 18:06:00,10398,18.5242,18.525,18.525,18.53,18.52,69
2024-04-08 18:07:00,10225,18.522,18.525,18.525,18.525,18.52,113
2024-04-08 18:08:00,8148,18.5223,18.525,18.525,18.5279,18.52,88
2024-04-08 18:09:00,12124,18.5254,18.525,18.525,18.53,18.52,84
2024-04-08 18:10:00,19693,18.5278,18.525,18.525,18.53,18.52,83
2024-04-08 18:11:00,9373,18.5227,18.525,18.52,18.53,18.52,80
2024-04-08 18:12:00,16827,18.5165,18.52,18.515,18.52,18.51,142
2024-04-08 18:13:00,10271,18.5127,18.515,18.51,18.52,18.51,76
2024-04-08 18:14:00,11652,18.5128,18.51,18.515,18.5185,18.51,85
2024-04-08 18:15:00,13194,18.5147,18.515,18.51,18.52,18.51,64
2024-04-08 18:16:00,8522,18.5165,18.515,18.52,18.52,18.51,71
2024-04-08 18:17:00,8182,18.5132,18.515,18.515,18.515,18.51,82
2024-04-08 18:18:00,16667,18.5091,18.515,18.51,18.515,18.5,132
2024-04-08 18:19:00,29502,18.4999,18.505,18.49,18.505,18.49,152
2024-04-08 18:20:00,27739,18.4868,18.495,18.48,18.495,18.48,131
2024-04-08 18:21:00,12809,18.4805,18.485,18.485,18.485,18.48,76
2024-04-08 18:22:00,21742,18.4806,18.485,18.475,18.49,18.475,142
2024-04-08 18:23:00,10771,18.4711,18.47,18.475,18.475,18.47,93
2024-04-08 18:24:00,9047,18.4719,18.475,18.475,18.48,18.47,73
2024-04-08 18:25:00,90265,18.4844,18.48,18.485,18.5,18.47,347
2024-04-08 18:26:00,19032,18.4868,18.485,18.485,18.49,18.48,92
2024-04-08 18:27:00,7771,18.4852,18.485,18.485,18.4889,18.485,57
2024-04-08 18:28:00,16930,18.4855,18.49,18.49,18.49,18.485,74
2024-04-08 18:29:00,11877,18.4851,18.485,18.485,18.49,18.48,89
2024-04-08 18:30:00,53407,18.4912,18.49,18.49,18.5,18.485,184
2024-04-08 18:31:00,10612,18.4912,18.495,18.495,18.495,18.49,77
2024-04-08 18:32:00,17697,18.4948,18.495,18.49,18.5,18.49,111
2024-04-08 18:33:00,13824,18.493,18.495,18.495,18.5,18.49,106
2024-04-08 18:34:00,11131,18.493,18.495,18.495,18.5,18.49,89
2024-04-08 18:35:00,10933,18.4928,18.495,18.49,18.495,18.49,96
2024-04-08 18:36:00,19745,18.4888,18.495,18.485,18.5,18.48,129
2024-04-08 18:37:00,14963,18.4858,18.485,18.485,18.49,18.485,97
2024-04-08 18:38:00,7359,18.4857,18.49,18.485,18.49,18.4825,75
2024-04-08 18:39:00,13434,18.4858,18.48,18.485,18.49,18.48,104
2024-04-08 18:40:00,12144,18.4863,18.485,18.49,18.49,18.48,87
2024-04-08 18:41:00,10831,18.4853,18.485,18.49,18.49,18.48,116
2024-04-08 18:42:00,17251,18.4861,18.49,18.485,18.49,18.48,128
2024-04-08 18:43:00,13357,18.4856,18.485,18.49,18.49,18.48,102
2024-04-08 18:44:00,34912,18.4792,18.4875,18.48,18.49,18.475,200
2024-04-08 18:45:00,25387,18.4802,18.475,18.485,18.49,18.475,136
2024-04-08 18:46:00,10290,18.4828,18.485,18.485,18.49,18.48,83
2024-04-08 18:47:00,14507,18.4841,18.485,18.485,18.49,18.48,122
2024-04-08 18:48:00,9965,18.4829,18.48,18.485,18.49,18.48,69
2024-04-08 18:49:00,11113,18.4841,18.4875,18.4848,18.49,18.48,85
2024-04-08 18:50:00,8826,18.4817,18.485,18.485,18.49,18.48,92
2024-04-08 18:51:00,17815,18.4809,18.48,18.485,18.485,18.48,128
2024-04-08 18:52:00,16251,18.484,18.485,18.48,18.4899,18.48,97
2024-04-08 18:53:00,31864,18.4765,18.48,18.475,18.48,18.47,172
2024-04-08 18:54:00,41224,18.4801,18.48,18.485,18.49,18.475,170
2024-04-08 18:55:00,17831,18.478,18.48,18.475,18.485,18.47,103
2024-04-08 18:56:00,12753,18.4717,18.475,18.47,18.475,18.47,84
2024-04-08 18:57:00,15312,18.4686,18.475,18.465,18.475,18.46,111
2024-04-08 18:58:00,12516,18.4633,18.46,18.46,18.4699,18.46,67
2024-04-08 18:59:00,12549,18.4622,18.465,18.465,18.465,18.46,127
2024-04-08 19:00:00,80052,18.4757,18.465,18.485,18.49,18.46,317
2024-04-08 19:01:00,12665,18.4824,18.48,18.485,18.4861,18.48,97
2024-04-08 19:02:00,18580,18.4837,18.485,18.485,18.49,18.48,114
2024-04-08 19:03:00,16106,18.4841,18.485,18.485,18.49,18.48,91
2024-04-08 19:04:00,12168,18.4836,18.485,18.485,18.49,18.48,67
2024-04-08 19:05:00,18172,18.4814,18.48,18.48,18.485,18.48,144
2024-04-08 19:06:00,8266,18.4809,18.485,18.485,18.485,18.48,85
2024-04-08 19:07:00,11695,18.4817,18.485,18.485,18.4875,18.48,95
2024-04-08 19:08:00,20677,18.4861,18.49,18.4838,18.49,18.48,126
2024-04-08 19:09:00,9968,18.4848,18.485,18.48,18.49,18.48,85
2024-04-08 19:10:00,13258,18.4838,18.485,18.49,18.49,18.48,70
2024-04-08 19:11:00,12214,18.484,18.485,18.48,18.49,18.48,87
2024-04-08 19:12:00,23364,18.4796,18.485,18.475,18.49,18.4701,168
2024-04-08 19:13:00,11419,18.4751,18.475,18.475,18.48,18.47,70
2024-04-08 19:14:00,20821,18.4731,18.475,18.475,18.48,18.47,114
2024-04-08 19:15:00,9640,18.4714,18.47,18.47,18.475,18.47,70
2024-04-08 19:16:00,10733,18.4724,18.4775,18.475,18.48,18.47,56
2024-04-08 19:17:00,15751,18.4747,18.475,18.47,18.48,18.47,63
2024-04-08 19:18:00,21038,18.4763,18.475,18.475,18.48,18.47,161
2024-04-08 19:19:00,24382,18.477,18.48,18.475,18.48,18.475,132
2024-04-08 19:20:00,90969,18.4895,18.475,18.485,18.5,18.475,368
2024-04-08 19:21:00,12104,18.4852,18.485,18.485,18.49,18.48,71
2024-04-08 19:22:00,24794,18.4856,18.485,18.49,18.49,18.48,82
2024-04-08 19:23:00,10082,18.4819,18.485,18.48,18.49,18.48,69
2024-04-08 19:24:00,13290,18.4837,18.485,18.485,18.49,18.48,69
2024-04-08 19:25:00,29354,18.4892,18.485,18.495,18.5,18.48,147
2024-04-08 19:26:00,7596,18.4951,18.495,18.495,18.5,18.495,63
2024-04-08 19:27:00,35140,18.4902,18.495,18.49,18.5,18.485,220
2024-04-08 19:28:00,15090,18.4853,18.485,18.485,18.49,18.48,101
2024-04-08 19:29:00,12026,18.4835,18.49,18.485,18.49,18.48,56
2024-04-08 19:30:00,13776,18.483,18.48,18.485,18.4866,18.48,84
2024-04-08 19:31:00,20446,18.4859,18.485,18.485,18.49,18.4801,111
2024-04-08 19:32:00,22897,18.4865,18.485,18.49,18.49,18.48,128
2024-04-08 19:33:00,24298,18.4858,18.485,18.485,18.49,18.48,128
2024-04-08 19:34:00,16590,18.4853,18.485,18.49,18.49,18.48,113
2024-04-08 19:35:00,32033,18.4776,18.49,18.47,18.49,18.47,210
2024-04-08 19:36:00,24166,18.4661,18.47,18.465,18.47,18.46,118
2024-04-08 19:37:00,13517,18.4622,18.46,18.465,18.465,18.46,83
2024-04-08 19:38:00,28604,18.4626,18.46,18.46,18.47,18.46,72
2024-04-08 19:39:00,16625,18.4613,18.46,18.465,18.47,18.46,88
2024-04-08 19:40:00,20791,18.4609,18.465,18.46,18.465,18.46,113
2024-04-08 19:41:00,30943,18.4557,18.465,18.45,18.465,18.45,195
2024-04-08 19:42:00,42495,18.4424,18.45,18.435,18.455,18.43,206
2024-04-08 19:43:00,44434,18.4253,18.43,18.425,18.44,18.42,197
2024-04-08 19:44:00,56503,18.4193,18.42,18.415,18.426,18.41,262
2024-04-08 19:45:00,31884,18.4147,18.415,18.415,18.415,18.41,198
2024-04-08 19:46:00,94828,18.4214,18.415,18.425,18.43,18.41,411
2024-04-08 19:47:00,51546,18.4201,18.425,18.415,18.43,18.41,317
2024-04-08 19:48:00,38279,18.4136,18.415,18.415,18.42,18.41,215
2024-04-08 19:49:00,73726,18.4115,18.415,18.415,18.42,18.41,273
2024-04-08 19:50:00,109308,18.4026,18.415,18.395,18.415,18.39,392
2024-04-08 19:51:00,178605,18.3977,18.395,18.385,18.41,18.38,743
2024-04-08 19:52:00,133940,18.3816,18.385,18.385,18.39,18.37,448
2024-04-08 19:53:00,69048,18.3854,18.385,18.385,18.39,18.38,371
2024-04-08 19:54:00,149085,18.3864,18.385,18.38,18.4,18.38,553
2024-04-08 19:55:00,201784,18.3729,18.38,18.36,18.39,18.36,713
2024-04-08 19:56:00,166995,18.3703,18.365,18.36,18.38,18.36,572
2024-04-08 19:57:00,109108,18.3614,18.36,18.36,18.37,18.36,348
2024-04-08 19:58:00,199380,18.3626,18.36,18.365,18.37,18.36,719
2024-04-08 19:59:00,509569,18.3608,18.37,18.36,18.3799,18.35,1338
2024-04-08 20:00:00,83960,18.36,18.36,18.36,18.36,18.36,23
2024-04-08 20:35:00,200,18.34,18.34,18.34,18.34,18.34,1
